629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
639710,19,68,911,2014,0.0,11859.0,-0.342225,-0.618789,BEN,EGY,2710
639711,23,68,911,2014,42374288.0,0.0,0.579058,1.6558110000000001,BGR,EGY,2710
639712,24,68,911,2014,51125300.0,93069.0,0.460168,-0.41671099999999994,BHR,EGY,2710
639713,39,68,911,2014,423831.0,0.0,0.671395,1.024683,CAN,EGY,2710
639714,41,68,911,2014,3026268.0,0.0,2.2000919999999997,0.65398,CHE,EGY,2710
639715,42,68,911,2014,0.0,21640.0,-0.344671,-0.43380799999999997,CHL,EGY,2710
639716,43,68,911,2014,1691575.0,358058.0,1.187557,1.222085,CHN,EGY,2710
639717,44,68,911,2014,0.0,447924.0,-0.737625,-0.768728,CIV,EGY,2710
639718,45,68,911,2014,0.0,83911.0,-0.6723520000000001,-0.945084,CMR,EGY,2710
639719,47,68,911,2014,0.0,1680.0,-1.371624,-1.12468,COG,EGY,2710
639720,58,68,911,2014,9071961.0,31651094.0,0.627467,0.483725,CYP,EGY,2710
639721,59,68,911,2014,433762.0,0.0,1.8105830000000003,0.131131,CZE,EGY,2710
639722,61,68,911,2014,10191640.0,0.0,2.052849,-2.888805,DEU,EGY,2710
639723,64,68,911,2014,8438.0,0.0,1.10869,1.245193,DNK,EGY,2710
639724,66,68,911,2014,4804.0,36493.0,-1.5554649999999999,-1.1657030000000002,DZA,EGY,2710
639725,71,68,911,2014,125156320.0,0.0,0.842147,2.45692,ESP,EGY,2710
639726,72,68,911,2014,0.0,5377.0,0.9147780000000001,1.151556,EST,EGY,2710
639727,73,68,911,2014,0.0,10667838.0,-1.296535,-1.045942,ETH,EGY,2710
639728,74,68,911,2014,0.0,1116673.0,1.626355,1.002923,FIN,EGY,2710
639729,77,68,911,2014,11077029.0,21902138.0,1.4817790000000002,0.30995,FRA,EGY,2710
639730,81,68,911,2014,19923886.0,28545968.0,1.697964,0.585372,GBR,EGY,2710
639731,82,68,911,2014,22255488.0,0.0,-0.254106,-0.646584,GEO,EGY,2710
639732,90,68,911,2014,592560640.0,0.0,0.149337,0.8560540000000001,GRC,EGY,2710
639733,97,68,911,2014,293996.0,0.0,0.812132,1.722493,HKG,EGY,2710
639734,100,68,911,2014,8317910.0,0.0,0.804401,1.250807,HRV,EGY,2710
639735,102,68,911,2014,2350099.0,0.0,1.477093,0.812869,HUN,EGY,2710
639736,104,68,911,2014,612841344.0,149741.0,0.262042,2.6305080000000003,IND,EGY,2710
639737,106,68,911,2014,3358762.0,0.0,1.2658399999999999,0.278546,IRL,EGY,2710
639738,108,68,911,2014,0.0,43107.0,-2.9169,-0.882023,IRQ,EGY,2710
639739,109,68,911,2014,9676.0,0.0,0.127891,-0.302014,ISL,EGY,2710
639740,111,68,911,2014,554489920.0,275233760.0,1.340136,0.43931099999999995,ITA,EGY,2710
639741,113,68,911,2014,0.0,124332.0,0.210208,0.48732299999999995,JOR,EGY,2710
639742,114,68,911,2014,419831.0,237486096.0,2.403165,-0.635024,JPN,EGY,2710
639743,115,68,911,2014,0.0,199383.0,-0.210431,-0.574075,KAZ,EGY,2710
639744,121,68,911,2014,63430564.0,236742160.0,1.817145,0.8394530000000001,KOR,EGY,2710
639745,122,68,911,2014,888624640.0,423552.0,-0.769616,-1.10667,KWT,EGY,2710
639746,124,68,911,2014,0.0,78814320.0,0.308677,1.7564490000000001,LBN,EGY,2710
639747,126,68,911,2014,0.0,35328.0,-1.5943829999999999,-1.189961,LBY,EGY,2710
639748,130,68,911,2014,95527.0,0.0,0.764495,1.3451540000000002,LTU,EGY,2710
639749,131,68,911,2014,1112.0,0.0,1.243845,1.155474,LUX,EGY,2710
639750,132,68,911,2014,10513.0,0.0,0.613116,1.1899790000000001,LVA,EGY,2710
639751,134,68,911,2014,0.0,479523.0,-0.574034,0.065788,MAR,EGY,2710
639752,136,68,911,2014,23778.0,0.0,-1.002122,-0.44446,MDG,EGY,2710
639753,140,68,911,2014,2900.0,0.0,-0.039799,-0.05545,MKD,EGY,2710
639754,142,68,911,2014,848097088.0,306670848.0,0.817013,0.0016309999999999999,MLT,EGY,2710
639755,147,68,911,2014,0.0,7266.0,-1.1993610000000001,-1.040181,MOZ,EGY,2710
639756,153,68,911,2014,31647.0,22902752.0,1.018138,0.774649,MYS,EGY,2710
639757,159,68,911,2014,0.0,1765318.0,-1.2126430000000001,-1.059697,NGA,EGY,2710
639758,162,68,911,2014,449326048.0,22640698.0,1.179325,1.355071,NLD,EGY,2710
639759,163,68,911,2014,1382.0,78268.0,0.9187049999999999,0.182685,NOR,EGY,2710
639760,164,68,911,2014,0.0,1284.0,-0.11988199999999999,0.655883,NPL,EGY,2710
639761,167,68,911,2014,5496.0,17933892.0,-0.505129,-1.0051370000000002,OMN,EGY,2710
639762,168,68,911,2014,0.0,19680.0,-0.672924,0.566787,PAK,EGY,2710
639763,173,68,911,2014,0.0,3084.0,-0.557833,0.611826,PER,EGY,2710
639764,177,68,911,2014,2688844.0,0.0,1.133102,1.177165,POL,EGY,2710
639765,179,68,911,2014,4065622.0,0.0,0.621053,2.349644,PRT,EGY,2710
639766,181,68,911,2014,0.0,40986.0,0.030643,0.601905,PSE,EGY,2710
639767,183,68,911,2014,9983.0,92393.0,-0.37535599999999997,-1.0196370000000001,QAT,EGY,2710
639768,186,68,911,2014,402414272.0,2060576.0,0.229422,-0.214856,RUS,EGY,2710
639769,187,68,911,2014,0.0,114287.0,-0.5692659999999999,-0.447859,RWA,EGY,2710
639770,188,68,911,2014,343297920.0,6727718.0,0.5758439999999999,-0.832692,SAU,EGY,2710
639771,190,68,911,2014,101441.0,764607.0,-1.442381,-1.1155030000000001,SDN,EGY,2710
639772,191,68,911,2014,0.0,33112.0,-0.502607,-0.08866,SEN,EGY,2710
639773,192,68,911,2014,644909.0,33773148.0,1.867492,0.626736,SGP,EGY,2710
639774,196,68,911,2014,0.0,78927.0,-0.9228569999999999,-0.791482,SLE,EGY,2710
639775,201,68,911,2014,2724.0,0.0,0.551635,1.211535,SRB,EGY,2710
639776,206,68,911,2014,11563.0,0.0,1.334959,0.821253,SVK,EGY,2710
639777,207,68,911,2014,0.0,20880798.0,1.6558669999999998,0.6814399999999999,SVN,EGY,2710
639778,208,68,911,2014,125113.0,0.0,1.817752,0.558474,SWE,EGY,2710
639779,216,68,911,2014,24285.0,166634.0,0.977094,1.41283,THA,EGY,2710
639780,223,68,911,2014,259323.0,40764352.0,0.343449,1.118007,TUN,EGY,2710
639781,224,68,911,2014,812180480.0,28801388.0,0.554761,2.385693,TUR,EGY,2710
639782,226,68,911,2014,0.0,647132.0,-1.054331,0.166345,TZA,EGY,2710
639783,227,68,911,2014,0.0,238243.0,-0.46911800000000003,0.25446599999999997,UGA,EGY,2710
639784,228,68,911,2014,81359.0,271095.0,0.566535,0.832267,UKR,EGY,2710
639785,231,68,911,2014,919547968.0,138741.0,1.61227,0.068905,USA,EGY,2710
639786,239,68,911,2014,0.0,16972.0,-0.023765,1.344416,VNM,EGY,2710
639787,243,68,911,2014,15756410.0,244818.0,-1.2829190000000001,-1.227373,YEM,EGY,2710
639788,246,68,911,2014,0.0,470193.0,0.282927,1.723214,ZAF,EGY,2710
639789,247,68,911,2014,0.0,71364.0,-0.664089,-0.793452,ZMB,EGY,2710
639790,249,68,911,2014,171622672.0,26687082.0,1.9044189999999999,1.0595139999999998,TWN,EGY,2710
639791,250,68,911,2014,0.0,862835264.0,0.506842,0.049545,ANS,EGY,2710
639792,7,82,911,2014,341876.0,0.0,0.087775,-0.289459,ARE,GEO,2710
639793,9,82,911,2014,33414.0,700129.0,-0.198322,-0.5918680000000001,ARM,GEO,2710
639794,14,82,911,2014,0.0,191547.0,-0.398273,-0.17128,AUS,GEO,2710
639795,15,82,911,2014,22546.0,0.0,1.7116790000000002,-0.140232,AUT,GEO,2710
639796,16,82,911,2014,155618720.0,1224623.0,-0.909508,-1.165158,AZE,GEO,2710
639797,18,82,911,2014,6393884.0,0.0,1.234156,1.226441,BEL,GEO,2710
639798,23,82,911,2014,146771152.0,901180.0,0.579058,1.6558110000000001,BGR,GEO,2710
639799,28,82,911,2014,88832.0,1621598.0,0.874108,0.676231,BLR,GEO,2710
639800,39,82,911,2014,0.0,648895.0,0.671395,1.024683,CAN,GEO,2710
639801,41,82,911,2014,0.0,676131.0,2.2000919999999997,0.65398,CHE,GEO,2710
639802,43,82,911,2014,303278.0,0.0,1.187557,1.222085,CHN,GEO,2710
639803,59,82,911,2014,839214.0,0.0,1.8105830000000003,0.131131,CZE,GEO,2710
639804,61,82,911,2014,8293636.0,282232.0,2.052849,-2.888805,DEU,GEO,2710
639805,64,82,911,2014,4056.0,0.0,1.10869,1.245193,DNK,GEO,2710
639806,68,82,911,2014,0.0,22255488.0,-0.086866,1.7419669999999998,EGY,GEO,2710
639807,71,82,911,2014,277014.0,45814236.0,0.842147,2.45692,ESP,GEO,2710
639808,72,82,911,2014,8828.0,0.0,0.9147780000000001,1.151556,EST,GEO,2710
639809,74,82,911,2014,2009.0,0.0,1.626355,1.002923,FIN,GEO,2710
639810,77,82,911,2014,525794.0,0.0,1.4817790000000002,0.30995,FRA,GEO,2710
639811,81,82,911,2014,299693.0,127019.0,1.697964,0.585372,GBR,GEO,2710
639812,90,82,911,2014,146284048.0,0.0,0.149337,0.8560540000000001,GRC,GEO,2710
639813,102,82,911,2014,194499.0,0.0,1.477093,0.812869,HUN,GEO,2710
639814,104,82,911,2014,65046.0,1030045.0,0.262042,2.6305080000000003,IND,GEO,2710
639815,107,82,911,2014,4332464.0,99011.0,-0.361058,-0.312743,IRN,GEO,2710
639816,108,82,911,2014,22995.0,0.0,-2.9169,-0.882023,IRQ,GEO,2710
639817,110,82,911,2014,14678200.0,0.0,1.211141,0.64523,ISR,GEO,2710
639818,111,82,911,2014,348838.0,47882508.0,1.340136,0.43931099999999995,ITA,GEO,2710
639819,114,82,911,2014,371273.0,0.0,2.403165,-0.635024,JPN,GEO,2710
639820,115,82,911,2014,2790142.0,0.0,-0.210431,-0.574075,KAZ,GEO,2710
639821,117,82,911,2014,105264.0,0.0,-0.31942600000000004,-0.012454,KGZ,GEO,2710
639822,121,82,911,2014,1376691.0,8783412.0,1.817145,0.8394530000000001,KOR,GEO,2710
639823,124,82,911,2014,0.0,32016464.0,0.308677,1.7564490000000001,LBN,GEO,2710
639824,130,82,911,2014,628102.0,0.0,0.764495,1.3451540000000002,LTU,GEO,2710
639825,132,82,911,2014,148430.0,924.0,0.613116,1.1899790000000001,LVA,GEO,2710
639826,142,82,911,2014,1328038.0,0.0,0.817013,0.0016309999999999999,MLT,GEO,2710
639827,159,82,911,2014,0.0,5396.0,-1.2126430000000001,-1.059697,NGA,GEO,2710
639828,162,82,911,2014,16104171.0,0.0,1.179325,1.355071,NLD,GEO,2710
639829,169,82,911,2014,0.0,527098.0,0.771742,0.9873190000000001,PAN,GEO,2710
639830,177,82,911,2014,1129247.0,0.0,1.133102,1.177165,POL,GEO,2710
639831,185,82,911,2014,293244896.0,0.0,0.9112,1.188161,ROU,GEO,2710
639832,186,82,911,2014,80385752.0,0.0,0.229422,-0.214856,RUS,GEO,2710
639833,192,82,911,2014,165384.0,0.0,1.867492,0.626736,SGP,GEO,2710
639834,201,82,911,2014,0.0,1608489.0,0.551635,1.211535,SRB,GEO,2710
639835,206,82,911,2014,2360.0,0.0,1.334959,0.821253,SVK,GEO,2710
639836,208,82,911,2014,3580.0,0.0,1.817752,0.558474,SWE,GEO,2710
639837,217,82,911,2014,0.0,22999.0,-0.706823,-0.993756,TJK,GEO,2710
639838,219,82,911,2014,64873020.0,1945.0,-1.217897,-1.184131,TKM,GEO,2710
639839,224,82,911,2014,11569367.0,207012.0,0.554761,2.385693,TUR,GEO,2710
639840,228,82,911,2014,1099635.0,0.0,0.566535,0.832267,UKR,GEO,2710
639841,231,82,911,2014,571672.0,143320144.0,1.61227,0.068905,USA,GEO,2710
639842,232,82,911,2014,331220.0,0.0,-0.407623,-0.37150700000000003,UZB,GEO,2710
639843,1,107,911,2014,0.0,123512536.0,-0.924386,-0.839385,AFG,IRN,2710
639844,7,107,911,2014,47974852.0,377919168.0,0.087775,-0.289459,ARE,IRN,2710
639845,9,107,911,2014,103325.0,9546552.0,-0.198322,-0.5918680000000001,ARM,IRN,2710
639846,15,107,911,2014,406750.0,0.0,1.7116790000000002,-0.140232,AUT,IRN,2710
639847,16,107,911,2014,4095.0,289674.0,-0.909508,-1.165158,AZE,IRN,2710
639848,18,107,911,2014,2696076.0,0.0,1.234156,1.226441,BEL,IRN,2710
639849,21,107,911,2014,0.0,83797.0,-0.922401,-0.9554379999999999,BFA,IRN,2710
639850,22,107,911,2014,0.0,488737.0,-1.0341879999999999,-0.9614870000000001,BGD,IRN,2710
639851,23,107,911,2014,44114.0,0.0,0.579058,1.6558110000000001,BGR,IRN,2710
639852,24,107,911,2014,24881878.0,0.0,0.460168,-0.41671099999999994,BHR,IRN,2710
639853,28,107,911,2014,4259.0,278364.0,0.874108,0.676231,BLR,IRN,2710
639854,41,107,911,2014,5056.0,0.0,2.2000919999999997,0.65398,CHE,IRN,2710
639855,43,107,911,2014,7702228.0,210196240.0,1.187557,1.222085,CHN,IRN,2710
639856,44,107,911,2014,0.0,18646.0,-0.737625,-0.768728,CIV,IRN,2710
639857,45,107,911,2014,0.0,60424.0,-0.6723520000000001,-0.945084,CMR,IRN,2710
639858,47,107,911,2014,0.0,53748.0,-1.371624,-1.12468,COG,IRN,2710
639859,59,107,911,2014,1168.0,0.0,1.8105830000000003,0.131131,CZE,IRN,2710
639860,61,107,911,2014,3252888.0,0.0,2.052849,-2.888805,DEU,IRN,2710
639861,71,107,911,2014,71962.0,0.0,0.842147,2.45692,ESP,IRN,2710
639862,77,107,911,2014,636695.0,6571.0,1.4817790000000002,0.30995,FRA,IRN,2710
639863,81,107,911,2014,12417.0,0.0,1.697964,0.585372,GBR,IRN,2710
639864,82,107,911,2014,99011.0,4332464.0,-0.254106,-0.646584,GEO,IRN,2710
639865,83,107,911,2014,0.0,836499.0,-1.130226,-0.9909379999999999,GHA,IRN,2710
639866,102,107,911,2014,3813612.0,0.0,1.477093,0.812869,HUN,IRN,2710
639867,103,107,911,2014,0.0,4663531.0,-0.088032,1.3966459999999998,IDN,IRN,2710
639868,104,107,911,2014,45170812.0,54334596.0,0.262042,2.6305080000000003,IND,IRN,2710
639869,108,107,911,2014,2772050.0,30481986.0,-2.9169,-0.882023,IRQ,IRN,2710
639870,111,107,911,2014,1667219.0,0.0,1.340136,0.43931099999999995,ITA,IRN,2710
639871,113,107,911,2014,0.0,7362.0,0.210208,0.48732299999999995,JOR,IRN,2710
639872,114,107,911,2014,411909.0,0.0,2.403165,-0.635024,JPN,IRN,2710
639873,115,107,911,2014,0.0,11005.0,-0.210431,-0.574075,KAZ,IRN,2710
639874,116,107,911,2014,0.0,593820.0,-0.487058,0.307288,KEN,IRN,2710
639875,117,107,911,2014,6185.0,146229.0,-0.31942600000000004,-0.012454,KGZ,IRN,2710
639876,121,107,911,2014,4320128.0,37986.0,1.817145,0.8394530000000001,KOR,IRN,2710
639877,122,107,911,2014,16239.0,0.0,-0.769616,-1.10667,KWT,IRN,2710
639878,124,107,911,2014,0.0,20458.0,0.308677,1.7564490000000001,LBN,IRN,2710
639879,128,107,911,2014,0.0,1907.0,-0.49366899999999997,0.338686,LKA,IRN,2710
639880,140,107,911,2014,47100.0,153157.0,-0.039799,-0.05545,MKD,IRN,2710
639881,143,107,911,2014,0.0,2117320.0,-1.5332459999999999,-1.145973,MMR,IRN,2710
639882,144,107,911,2014,0.0,525781.0,-0.17039100000000001,-0.21762399999999998,MNE,IRN,2710
639883,153,107,911,2014,336388.0,143748.0,1.018138,0.774649,MYS,IRN,2710
639884,167,107,911,2014,2938012.0,29833406.0,-0.505129,-1.0051370000000002,OMN,IRN,2710
639885,168,107,911,2014,0.0,7373406.0,-0.672924,0.566787,PAK,IRN,2710
639886,173,107,911,2014,0.0,8411.0,-0.557833,0.611826,PER,IRN,2710
639887,174,107,911,2014,0.0,9187.0,0.637442,0.475883,PHL,IRN,2710
639888,177,107,911,2014,9696.0,0.0,1.133102,1.177165,POL,IRN,2710
639889,186,107,911,2014,8960775.0,0.0,0.229422,-0.214856,RUS,IRN,2710
639890,187,107,911,2014,0.0,28409.0,-0.5692659999999999,-0.447859,RWA,IRN,2710
639891,188,107,911,2014,632866.0,0.0,0.5758439999999999,-0.832692,SAU,IRN,2710
639892,191,107,911,2014,0.0,37146.0,-0.502607,-0.08866,SEN,IRN,2710
639893,192,107,911,2014,5874080.0,0.0,1.867492,0.626736,SGP,IRN,2710
639894,199,107,911,2014,0.0,16292.0,-1.41991,-1.010693,SOM,IRN,2710
639895,201,107,911,2014,1285113.0,410899.0,0.551635,1.211535,SRB,IRN,2710
639896,207,107,911,2014,64895.0,0.0,1.6558669999999998,0.6814399999999999,SVN,IRN,2710
639897,208,107,911,2014,174156.0,0.0,1.817752,0.558474,SWE,IRN,2710
639898,212,107,911,2014,0.0,3600.0,-0.366224,0.9054719999999999,SYR,IRN,2710
639899,216,107,911,2014,0.0,10091.0,0.977094,1.41283,THA,IRN,2710
639900,217,107,911,2014,0.0,1012744.0,-0.706823,-0.993756,TJK,IRN,2710
639901,219,107,911,2014,84205984.0,1105005.0,-1.217897,-1.184131,TKM,IRN,2710
639902,223,107,911,2014,0.0,4657.0,0.343449,1.118007,TUN,IRN,2710
639903,224,107,911,2014,5124192.0,4108280.0,0.554761,2.385693,TUR,IRN,2710
639904,226,107,911,2014,0.0,6226970.0,-1.054331,0.166345,TZA,IRN,2710
639905,227,107,911,2014,0.0,30322.0,-0.46911800000000003,0.25446599999999997,UGA,IRN,2710
639906,228,107,911,2014,37198.0,0.0,0.566535,0.832267,UKR,IRN,2710
639907,231,107,911,2014,30660.0,0.0,1.61227,0.068905,USA,IRN,2710
639908,232,107,911,2014,1014379.0,0.0,-0.407623,-0.37150700000000003,UZB,IRN,2710
639909,239,107,911,2014,0.0,1121962.0,-0.023765,1.344416,VNM,IRN,2710
639910,243,107,911,2014,0.0,951001.0,-1.2829190000000001,-1.227373,YEM,IRN,2710
639911,246,107,911,2014,0.0,11011.0,0.282927,1.723214,ZAF,IRN,2710
639912,249,107,911,2014,24392.0,2340814080.0,1.9044189999999999,1.0595139999999998,TWN,IRN,2710
639913,250,107,911,2014,237909.0,23004978.0,0.506842,0.049545,ANS,IRN,2710
639914,1,115,911,2014,0.0,18370728.0,-0.924386,-0.839385,AFG,KAZ,2710
639915,7,115,911,2014,430849.0,71131.0,0.087775,-0.289459,ARE,KAZ,2710
639916,8,115,911,2014,0.0,8528933.0,0.10691500000000001,0.44860600000000006,ARG,KAZ,2710
639917,14,115,911,2014,4097.0,0.0,-0.398273,-0.17128,AUS,KAZ,2710
639918,15,115,911,2014,168247.0,0.0,1.7116790000000002,-0.140232,AUT,KAZ,2710
639919,16,115,911,2014,1546955.0,6874632.0,-0.909508,-1.165158,AZE,KAZ,2710
639920,18,115,911,2014,11897228.0,0.0,1.234156,1.226441,BEL,KAZ,2710
639921,28,115,911,2014,83508968.0,3918806.0,0.874108,0.676231,BLR,KAZ,2710
639922,39,115,911,2014,958711.0,74747336.0,0.671395,1.024683,CAN,KAZ,2710
639923,41,115,911,2014,17503.0,0.0,2.2000919999999997,0.65398,CHE,KAZ,2710
639924,43,115,911,2014,173430576.0,201896720.0,1.187557,1.222085,CHN,KAZ,2710
639925,59,115,911,2014,31670.0,0.0,1.8105830000000003,0.131131,CZE,KAZ,2710
639926,61,115,911,2014,29580730.0,54176704.0,2.052849,-2.888805,DEU,KAZ,2710
639927,64,115,911,2014,2089.0,0.0,1.10869,1.245193,DNK,KAZ,2710
639928,66,115,911,2014,0.0,15826289.0,-1.5554649999999999,-1.1657030000000002,DZA,KAZ,2710
639929,68,115,911,2014,199383.0,0.0,-0.086866,1.7419669999999998,EGY,KAZ,2710
639930,71,115,911,2014,40022.0,105303752.0,0.842147,2.45692,ESP,KAZ,2710
639931,72,115,911,2014,1662.0,21647236.0,0.9147780000000001,1.151556,EST,KAZ,2710
639932,74,115,911,2014,27172494.0,254442832.0,1.626355,1.002923,FIN,KAZ,2710
639933,77,115,911,2014,4512884.0,6528724.0,1.4817790000000002,0.30995,FRA,KAZ,2710
639934,81,115,911,2014,429807.0,17234518.0,1.697964,0.585372,GBR,KAZ,2710
639935,82,115,911,2014,0.0,2790142.0,-0.254106,-0.646584,GEO,KAZ,2710
639936,90,115,911,2014,18895.0,27999820.0,0.149337,0.8560540000000001,GRC,KAZ,2710
639937,102,115,911,2014,136281.0,0.0,1.477093,0.812869,HUN,KAZ,2710
639938,104,115,911,2014,106463.0,0.0,0.262042,2.6305080000000003,IND,KAZ,2710
639939,106,115,911,2014,3372.0,0.0,1.2658399999999999,0.278546,IRL,KAZ,2710
639940,107,115,911,2014,11005.0,0.0,-0.361058,-0.312743,IRN,KAZ,2710
639941,110,115,911,2014,9336.0,0.0,1.211141,0.64523,ISR,KAZ,2710
639942,111,115,911,2014,13777207.0,162580704.0,1.340136,0.43931099999999995,ITA,KAZ,2710
639943,114,115,911,2014,1282956.0,0.0,2.403165,-0.635024,JPN,KAZ,2710
639944,117,115,911,2014,593060.0,6533508.0,-0.31942600000000004,-0.012454,KGZ,KAZ,2710
639945,121,115,911,2014,10236023.0,0.0,1.817145,0.8394530000000001,KOR,KAZ,2710
639946,130,115,911,2014,10494049.0,110829968.0,0.764495,1.3451540000000002,LTU,KAZ,2710
639947,131,115,911,2014,1657.0,0.0,1.243845,1.155474,LUX,KAZ,2710
639948,132,115,911,2014,1631123.0,37546464.0,0.613116,1.1899790000000001,LVA,KAZ,2710
639949,138,115,911,2014,18562.0,0.0,1.0799729999999998,0.697554,MEX,KAZ,2710
639950,145,115,911,2014,68825.0,0.0,-1.425524,-1.161949,MNG,KAZ,2710
639951,153,115,911,2014,418136.0,4435130.0,1.018138,0.774649,MYS,KAZ,2710
639952,162,115,911,2014,5556290.0,637129920.0,1.179325,1.355071,NLD,KAZ,2710
639953,177,115,911,2014,1386324.0,0.0,1.133102,1.177165,POL,KAZ,2710
639954,179,115,911,2014,0.0,16643038.0,0.621053,2.349644,PRT,KAZ,2710
639955,185,115,911,2014,93594.0,0.0,0.9112,1.188161,ROU,KAZ,2710
639956,186,115,911,2014,1233000960.0,31542784.0,0.229422,-0.214856,RUS,KAZ,2710
639957,188,115,911,2014,14808.0,0.0,0.5758439999999999,-0.832692,SAU,KAZ,2710
639958,192,115,911,2014,716865.0,0.0,1.867492,0.626736,SGP,KAZ,2710
639959,206,115,911,2014,6348.0,0.0,1.334959,0.821253,SVK,KAZ,2710
639960,207,115,911,2014,1957.0,0.0,1.6558669999999998,0.6814399999999999,SVN,KAZ,2710
639961,208,115,911,2014,48886.0,0.0,1.817752,0.558474,SWE,KAZ,2710
639962,215,115,911,2014,0.0,3937620.0,-0.524103,-0.537643,TGO,KAZ,2710
639963,216,115,911,2014,80131.0,0.0,0.977094,1.41283,THA,KAZ,2710
639964,217,115,911,2014,0.0,9134295.0,-0.706823,-0.993756,TJK,KAZ,2710
639965,219,115,911,2014,1966273.0,0.0,-1.217897,-1.184131,TKM,KAZ,2710
639966,224,115,911,2014,18585950.0,1414986.0,0.554761,2.385693,TUR,KAZ,2710
639967,228,115,911,2014,2996160.0,11205.0,0.566535,0.832267,UKR,KAZ,2710
639968,231,115,911,2014,2696136.0,643154880.0,1.61227,0.068905,USA,KAZ,2710
639969,232,115,911,2014,5187816.0,1026313.0,-0.407623,-0.37150700000000003,UZB,KAZ,2710
639970,246,115,911,2014,4885.0,0.0,0.282927,1.723214,ZAF,KAZ,2710
639971,249,115,911,2014,45332.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KAZ,2710
639972,1,117,911,2014,0.0,19808324.0,-0.924386,-0.839385,AFG,KGZ,2710
639973,4,117,911,2014,0.0,28203.0,-0.476024,-0.33978400000000003,ALB,KGZ,2710
639974,7,117,911,2014,47567.0,2833753.0,0.087775,-0.289459,ARE,KGZ,2710
639975,15,117,911,2014,1053.0,0.0,1.7116790000000002,-0.140232,AUT,KGZ,2710
639976,16,117,911,2014,46998.0,134727.0,-0.909508,-1.165158,AZE,KGZ,2710
639977,18,117,911,2014,8168068.0,23906.0,1.234156,1.226441,BEL,KGZ,2710
639978,23,117,911,2014,0.0,46309.0,0.579058,1.6558110000000001,BGR,KGZ,2710
639979,28,117,911,2014,23873.0,16257.0,0.874108,0.676231,BLR,KGZ,2710
639980,39,117,911,2014,20937.0,191.0,0.671395,1.024683,CAN,KGZ,2710
639981,41,117,911,2014,3011.0,32913.0,2.2000919999999997,0.65398,CHE,KGZ,2710
639982,43,117,911,2014,465249.0,5841368.0,1.187557,1.222085,CHN,KGZ,2710
639983,59,117,911,2014,5792.0,38107.0,1.8105830000000003,0.131131,CZE,KGZ,2710
639984,61,117,911,2014,3122062.0,587044.0,2.052849,-2.888805,DEU,KGZ,2710
639985,67,117,911,2014,60679.0,0.0,-1.066865,-1.052921,ECU,KGZ,2710
639986,71,117,911,2014,0.0,52092.0,0.842147,2.45692,ESP,KGZ,2710
639987,72,117,911,2014,897.0,0.0,0.9147780000000001,1.151556,EST,KGZ,2710
639988,74,117,911,2014,3907.0,4930.0,1.626355,1.002923,FIN,KGZ,2710
639989,77,117,911,2014,43835.0,21620.0,1.4817790000000002,0.30995,FRA,KGZ,2710
639990,81,117,911,2014,4033.0,55374.0,1.697964,0.585372,GBR,KGZ,2710
639991,82,117,911,2014,0.0,105264.0,-0.254106,-0.646584,GEO,KGZ,2710
639992,104,117,911,2014,3572.0,218322.0,0.262042,2.6305080000000003,IND,KGZ,2710
639993,107,117,911,2014,146229.0,6185.0,-0.361058,-0.312743,IRN,KGZ,2710
639994,108,117,911,2014,0.0,113224.0,-2.9169,-0.882023,IRQ,KGZ,2710
639995,110,117,911,2014,0.0,119025.0,1.211141,0.64523,ISR,KGZ,2710
639996,111,117,911,2014,8169.0,11905.0,1.340136,0.43931099999999995,ITA,KGZ,2710
639997,113,117,911,2014,0.0,49226.0,0.210208,0.48732299999999995,JOR,KGZ,2710
639998,114,117,911,2014,53445.0,196326.0,2.403165,-0.635024,JPN,KGZ,2710
