6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6150000,59,121,5426,1999,6456.0,0.0,1.412439,1.329385,CZE,KOR,120999
6150001,61,121,5426,1999,11312.0,1639.0,2.334811,-2.060502,DEU,KOR,120999
6150002,77,121,5426,1999,22734.0,4137.0,1.72758,0.6619079999999999,FRA,KOR,120999
6150003,97,121,5426,1999,1056.0,0.0,0.387427,2.402434,HKG,KOR,120999
6150004,104,121,5426,1999,4135.0,250167.0,0.29945900000000003,2.438702,IND,KOR,120999
6150005,110,121,5426,1999,0.0,30377.0,1.342593,0.781931,ISR,KOR,120999
6150006,111,121,5426,1999,302278.0,0.0,1.395253,1.3589790000000002,ITA,KOR,120999
6150007,114,121,5426,1999,359962.0,1063744.0,2.541382,0.693702,JPN,KOR,120999
6150008,128,121,5426,1999,0.0,1246.0,-0.8875649999999999,-0.059249,LKA,KOR,120999
6150009,138,121,5426,1999,0.0,48035.0,0.581034,0.8399760000000001,MEX,KOR,120999
6150010,151,121,5426,1999,0.0,13259.0,-0.5713729999999999,-0.696416,MUS,KOR,120999
6150011,162,121,5426,1999,29759.0,7993.0,1.308776,1.574293,NLD,KOR,120999
6150012,164,121,5426,1999,0.0,15200.0,-0.421433,0.24781799999999998,NPL,KOR,120999
6150013,174,121,5426,1999,10090.0,0.0,-0.401903,-0.333408,PHL,KOR,120999
6150014,224,121,5426,1999,0.0,8858.0,0.044692,1.745755,TUR,KOR,120999
6150015,231,121,5426,1999,47818.0,68752.0,1.8755119999999998,0.5350729999999999,USA,KOR,120999
6150016,246,121,5426,1999,851.0,5891.0,0.543171,1.432792,ZAF,KOR,120999
6150017,249,121,5426,1999,64881.0,6469.0,1.336816,1.725334,TWN,KOR,120999
6150018,14,128,5426,1999,1059.0,0.0,0.357101,0.8857879999999999,AUS,LKA,120999
6150019,39,128,5426,1999,0.0,1306.0,1.083572,1.08026,CAN,LKA,120999
6150020,77,128,5426,1999,1987.0,0.0,1.72758,0.6619079999999999,FRA,LKA,120999
6150021,104,128,5426,1999,40817.0,0.0,0.29945900000000003,2.438702,IND,LKA,120999
6150022,121,128,5426,1999,1246.0,0.0,0.92448,1.053988,KOR,LKA,120999
6150023,162,128,5426,1999,7999.0,1110.0,1.308776,1.574293,NLD,LKA,120999
6150024,188,128,5426,1999,0.0,2479.0,0.553028,-0.527401,SAU,LKA,120999
6150025,216,128,5426,1999,10259.0,0.0,0.20451,1.513533,THA,LKA,120999
6150026,231,128,5426,1999,6980.0,0.0,1.8755119999999998,0.5350729999999999,USA,LKA,120999
6150027,249,128,5426,1999,0.0,2707.0,1.336816,1.725334,TWN,LKA,120999
6150028,8,138,5426,1999,0.0,74079.0,0.49933500000000003,0.593879,ARG,MEX,120999
6150029,14,138,5426,1999,5085.0,1838.0,0.357101,0.8857879999999999,AUS,MEX,120999
6150030,18,138,5426,1999,6537.0,0.0,1.512061,1.253478,BEL,MEX,120999
6150031,32,138,5426,1999,3213.0,0.0,0.762468,1.191759,BRA,MEX,120999
6150032,39,138,5426,1999,3021.0,12197.0,1.083572,1.08026,CAN,MEX,120999
6150033,41,138,5426,1999,7872.0,0.0,2.189934,0.741428,CHE,MEX,120999
6150034,42,138,5426,1999,291788.0,0.0,0.041013,-0.111553,CHL,MEX,120999
6150035,43,138,5426,1999,1214987.0,1205.0,0.386094,3.270089,CHN,MEX,120999
6150036,49,138,5426,1999,3550.0,0.0,0.190667,0.136271,COL,MEX,120999
6150037,52,138,5426,1999,174854.0,0.0,-0.310033,-0.299529,CRI,MEX,120999
6150038,54,138,5426,1999,669199.0,0.0,-0.152322,-0.8734270000000001,CUB,MEX,120999
6150039,64,138,5426,1999,1420.0,0.0,1.264405,1.469627,DNK,MEX,120999
6150040,71,138,5426,1999,0.0,74911.0,1.0849209999999998,1.9351180000000001,ESP,MEX,120999
6150041,77,138,5426,1999,251575.0,1720.0,1.72758,0.6619079999999999,FRA,MEX,120999
6150042,81,138,5426,1999,0.0,6769.0,1.9523830000000002,0.771455,GBR,MEX,120999
6150043,93,138,5426,1999,3443.0,53862.0,-0.459323,0.210247,GTM,MEX,120999
6150044,97,138,5426,1999,0.0,49794.0,0.387427,2.402434,HKG,MEX,120999
6150045,104,138,5426,1999,1457.0,0.0,0.29945900000000003,2.438702,IND,MEX,120999
6150046,110,138,5426,1999,11461.0,0.0,1.342593,0.781931,ISR,MEX,120999
6150047,114,138,5426,1999,48127.0,1415.0,2.541382,0.693702,JPN,MEX,120999
6150048,121,138,5426,1999,48035.0,0.0,0.92448,1.053988,KOR,MEX,120999
6150049,162,138,5426,1999,1319.0,261882.0,1.308776,1.574293,NLD,MEX,120999
6150050,173,138,5426,1999,16356.0,0.0,-0.367489,0.11813399999999999,PER,MEX,120999
6150051,197,138,5426,1999,0.0,1007.0,-0.263572,-0.121576,SLV,MEX,120999
6150052,216,138,5426,1999,157762.0,0.0,0.20451,1.513533,THA,MEX,120999
6150053,231,138,5426,1999,12304026.0,3852918.0,1.8755119999999998,0.5350729999999999,USA,MEX,120999
6150054,236,138,5426,1999,1948.0,0.0,0.16454100000000002,-0.691021,VEN,MEX,120999
6150055,246,138,5426,1999,49498.0,1349.0,0.543171,1.432792,ZAF,MEX,120999
6150056,249,138,5426,1999,6008.0,9010.0,1.336816,1.725334,TWN,MEX,120999
6150057,7,153,5426,1999,9375.0,0.0,-0.21921,-0.54813,ARE,MYS,120999
6150058,14,153,5426,1999,14557.0,7171.0,0.357101,0.8857879999999999,AUS,MYS,120999
6150059,43,153,5426,1999,6951.0,0.0,0.386094,3.270089,CHN,MYS,120999
6150060,52,153,5426,1999,0.0,66115.0,-0.310033,-0.299529,CRI,MYS,120999
6150061,64,153,5426,1999,4040.0,0.0,1.264405,1.469627,DNK,MYS,120999
6150062,77,153,5426,1999,15828.0,0.0,1.72758,0.6619079999999999,FRA,MYS,120999
6150063,103,153,5426,1999,100171.0,9558.0,-0.20447,1.568505,IDN,MYS,120999
6150064,104,153,5426,1999,100098.0,0.0,0.29945900000000003,2.438702,IND,MYS,120999
6150065,111,153,5426,1999,8935.0,0.0,1.395253,1.3589790000000002,ITA,MYS,120999
6150066,166,153,5426,1999,4779.0,0.0,0.592051,0.780176,NZL,MYS,120999
6150067,174,153,5426,1999,346341.0,0.0,-0.401903,-0.333408,PHL,MYS,120999
6150068,176,153,5426,1999,1315.0,11885.0,-1.850785,-1.256969,PNG,MYS,120999
6150069,188,153,5426,1999,0.0,25235.0,0.553028,-0.527401,SAU,MYS,120999
6150070,192,153,5426,1999,30989.0,762239.0,1.355833,0.594305,SGP,MYS,120999
6150071,216,153,5426,1999,98971.0,3058.0,0.20451,1.513533,THA,MYS,120999
6150072,231,153,5426,1999,10808.0,0.0,1.8755119999999998,0.5350729999999999,USA,MYS,120999
6150073,249,153,5426,1999,24396.0,0.0,1.336816,1.725334,TWN,MYS,120999
6150074,49,160,5426,1999,0.0,2722.0,0.190667,0.136271,COL,NIC,120999
6150075,52,160,5426,1999,11206.0,13829.0,-0.310033,-0.299529,CRI,NIC,120999
6150076,64,160,5426,1999,0.0,7108.0,1.264405,1.469627,DNK,NIC,120999
6150077,231,160,5426,1999,133829.0,7922.0,1.8755119999999998,0.5350729999999999,USA,NIC,120999
6150078,247,160,5426,1999,0.0,2808.0,-0.388446,-0.47129099999999996,ZMB,NIC,120999
6150079,7,162,5426,1999,29961.0,25661.0,-0.21921,-0.54813,ARE,NLD,120999
6150080,8,162,5426,1999,0.0,7189.0,0.49933500000000003,0.593879,ARG,NLD,120999
6150081,9,162,5426,1999,0.0,11090.0,0.6218600000000001,-0.174906,ARM,NLD,120999
6150082,14,162,5426,1999,232299.0,145712.0,0.357101,0.8857879999999999,AUS,NLD,120999
6150083,15,162,5426,1999,0.0,201066.0,1.836804,0.744312,AUT,NLD,120999
6150084,17,162,5426,1999,0.0,13995.0,-1.601732,-1.003119,BDI,NLD,120999
6150085,18,162,5426,1999,1244091.0,239403.0,1.512061,1.253478,BEL,NLD,120999
6150086,21,162,5426,1999,1029.0,7247.0,-0.386471,-0.7413109999999999,BFA,NLD,120999
6150087,23,162,5426,1999,2819.0,1309.0,0.311033,1.7375040000000002,BGR,NLD,120999
6150088,26,162,5426,1999,0.0,9302.0,0.366494,0.298229,BIH,NLD,120999
6150089,28,162,5426,1999,0.0,16366.0,0.7516579999999999,1.169072,BLR,NLD,120999
6150090,31,162,5426,1999,0.0,2898.0,-0.398285,-0.6362,BOL,NLD,120999
6150091,32,162,5426,1999,334985.0,731734.0,0.762468,1.191759,BRA,NLD,120999
6150092,38,162,5426,1999,0.0,18941.0,-1.079509,-0.9015489999999999,CAF,NLD,120999
6150093,39,162,5426,1999,11358.0,615282.0,1.083572,1.08026,CAN,NLD,120999
6150094,41,162,5426,1999,11725.0,38539.0,2.189934,0.741428,CHE,NLD,120999
6150095,42,162,5426,1999,440866.0,7498.0,0.041013,-0.111553,CHL,NLD,120999
6150096,43,162,5426,1999,327934.0,41152.0,0.386094,3.270089,CHN,NLD,120999
6150097,45,162,5426,1999,0.0,1293.0,-1.7392470000000002,-1.241373,CMR,NLD,120999
6150098,49,162,5426,1999,973.0,17114.0,0.190667,0.136271,COL,NLD,120999
6150099,52,162,5426,1999,113488.0,23905.0,-0.310033,-0.299529,CRI,NLD,120999
6150100,54,162,5426,1999,0.0,37171.0,-0.152322,-0.8734270000000001,CUB,NLD,120999
6150101,58,162,5426,1999,0.0,17326.0,0.508464,0.324706,CYP,NLD,120999
6150102,59,162,5426,1999,40148.0,34840.0,1.412439,1.329385,CZE,NLD,120999
6150103,61,162,5426,1999,1909578.0,1884199.0,2.334811,-2.060502,DEU,NLD,120999
6150104,64,162,5426,1999,1432201.0,104445.0,1.264405,1.469627,DNK,NLD,120999
6150105,66,162,5426,1999,0.0,287095.0,-0.701764,-1.175132,DZA,NLD,120999
6150106,67,162,5426,1999,0.0,33015.0,-0.8875299999999999,-0.9117879999999999,ECU,NLD,120999
6150107,68,162,5426,1999,2092.0,9459.0,-0.311879,0.300746,EGY,NLD,120999
6150108,71,162,5426,1999,0.0,3713937.0,1.0849209999999998,1.9351180000000001,ESP,NLD,120999
6150109,72,162,5426,1999,0.0,5923.0,0.502979,0.8847440000000001,EST,NLD,120999
6150110,74,162,5426,1999,0.0,99318.0,2.095642,0.966282,FIN,NLD,120999
6150111,77,162,5426,1999,2992769.0,2267964.0,1.72758,0.6619079999999999,FRA,NLD,120999
6150112,78,162,5426,1999,0.0,238.0,-0.718961,-0.900609,FRO,NLD,120999
6150113,81,162,5426,1999,83194.0,100941.0,1.9523830000000002,0.771455,GBR,NLD,120999
6150114,83,162,5426,1999,11763.0,12096.0,-0.9444520000000001,-0.905826,GHA,NLD,120999
6150115,87,162,5426,1999,0.0,1466.0,-0.768406,-0.764934,GMB,NLD,120999
6150116,90,162,5426,1999,0.0,189586.0,0.24943600000000002,1.172467,GRC,NLD,120999
6150117,93,162,5426,1999,5226.0,0.0,-0.459323,0.210247,GTM,NLD,120999
6150118,97,162,5426,1999,37746.0,133403.0,0.387427,2.402434,HKG,NLD,120999
6150119,99,162,5426,1999,1440.0,2037.0,-0.8858290000000001,-0.530034,HND,NLD,120999
6150120,100,162,5426,1999,0.0,6434.0,0.572934,0.9873639999999999,HRV,NLD,120999
6150121,102,162,5426,1999,221268.0,568136.0,0.794675,1.308337,HUN,NLD,120999
6150122,103,162,5426,1999,11458.0,0.0,-0.20447,1.568505,IDN,NLD,120999
6150123,104,162,5426,1999,426276.0,22455.0,0.29945900000000003,2.438702,IND,NLD,120999
6150124,106,162,5426,1999,0.0,65040.0,1.599613,0.37233299999999997,IRL,NLD,120999
6150125,107,162,5426,1999,0.0,804204.0,-0.9366620000000001,-1.147602,IRN,NLD,120999
6150126,110,162,5426,1999,293219.0,240088.0,1.342593,0.781931,ISR,NLD,120999
6150127,111,162,5426,1999,415109.0,2216406.0,1.395253,1.3589790000000002,ITA,NLD,120999
6150128,112,162,5426,1999,0.0,7129.0,-0.852468,-0.9670290000000001,JAM,NLD,120999
6150129,113,162,5426,1999,4768.0,131750.0,0.475995,0.514447,JOR,NLD,120999
6150130,114,162,5426,1999,115574.0,289688.0,2.541382,0.693702,JPN,NLD,120999
6150131,115,162,5426,1999,0.0,48659.0,-0.035315,-0.514845,KAZ,NLD,120999
6150132,116,162,5426,1999,22192.0,8030.0,-0.336125,0.43983999999999995,KEN,NLD,120999
6150133,117,162,5426,1999,0.0,30804.0,-0.152916,-0.33076300000000003,KGZ,NLD,120999
6150134,121,162,5426,1999,7993.0,29759.0,0.92448,1.053988,KOR,NLD,120999
6150135,122,162,5426,1999,0.0,20326.0,0.028312999999999998,-1.0742770000000001,KWT,NLD,120999
6150136,124,162,5426,1999,0.0,50007.0,0.264151,0.767188,LBN,NLD,120999
6150137,127,162,5426,1999,0.0,934.0,-0.129026,-0.630046,LCA,NLD,120999
6150138,128,162,5426,1999,1110.0,7999.0,-0.8875649999999999,-0.059249,LKA,NLD,120999
6150139,130,162,5426,1999,0.0,16394.0,0.197536,0.5041899999999999,LTU,NLD,120999
6150140,131,162,5426,1999,0.0,1426.0,1.499745,1.142951,LUX,NLD,120999
6150141,132,162,5426,1999,0.0,6436.0,0.20633600000000002,0.324171,LVA,NLD,120999
6150142,134,162,5426,1999,48434.0,39953.0,-0.659053,-0.142104,MAR,NLD,120999
6150143,135,162,5426,1999,0.0,1174.0,-0.16408,-0.08062000000000001,MDA,NLD,120999
6150144,136,162,5426,1999,74440.0,0.0,-1.186653,-0.5059279999999999,MDG,NLD,120999
6150145,138,162,5426,1999,261882.0,1319.0,0.581034,0.8399760000000001,MEX,NLD,120999
6150146,140,162,5426,1999,0.0,18540.0,0.053132000000000006,0.43408,MKD,NLD,120999
6150147,141,162,5426,1999,0.0,2667.0,-0.8019149999999999,-0.9337979999999999,MLI,NLD,120999
6150148,142,162,5426,1999,165655.0,0.0,0.9998450000000001,0.009412,MLT,NLD,120999
6150149,151,162,5426,1999,5195.0,34902.0,-0.5713729999999999,-0.696416,MUS,NLD,120999
6150150,152,162,5426,1999,0.0,1666.0,-1.319572,-1.199031,MWI,NLD,120999
6150151,156,162,5426,1999,0.0,1499.0,-0.079579,-0.777079,NCL,NLD,120999
6150152,159,162,5426,1999,16447.0,0.0,-1.9312080000000003,-1.279733,NGA,NLD,120999
6150153,163,162,5426,1999,0.0,35051.0,1.1012959999999998,0.240184,NOR,NLD,120999
6150154,166,162,5426,1999,98511.0,8969.0,0.592051,0.780176,NZL,NLD,120999
6150155,168,162,5426,1999,19838.0,84830.0,-1.047891,-0.525612,PAK,NLD,120999
6150156,169,162,5426,1999,0.0,1078.0,0.126144,0.491986,PAN,NLD,120999
6150157,173,162,5426,1999,26378.0,0.0,-0.367489,0.11813399999999999,PER,NLD,120999
6150158,177,162,5426,1999,91533.0,209256.0,0.8512700000000001,1.8975229999999998,POL,NLD,120999
6150159,179,162,5426,1999,0.0,9536.0,0.420538,1.379359,PRT,NLD,120999
6150160,185,162,5426,1999,29002.0,19871.0,0.253874,0.8322709999999999,ROU,NLD,120999
6150161,186,162,5426,1999,0.0,107869.0,0.903308,0.590858,RUS,NLD,120999
6150162,188,162,5426,1999,0.0,110553.0,0.553028,-0.527401,SAU,NLD,120999
6150163,189,162,5426,1999,11720.0,11078.0,0.607596,2.222456,SCG,NLD,120999
6150164,190,162,5426,1999,0.0,1181.0,-1.321619,-1.162911,SDN,NLD,120999
6150165,191,162,5426,1999,0.0,1401.0,-0.472473,-0.462562,SEN,NLD,120999
6150166,192,162,5426,1999,2788.0,1275.0,1.355833,0.594305,SGP,NLD,120999
6150167,197,162,5426,1999,137832.0,0.0,-0.263572,-0.121576,SLV,NLD,120999
6150168,206,162,5426,1999,4182.0,32124.0,1.133942,1.105742,SVK,NLD,120999
6150169,207,162,5426,1999,14803.0,81606.0,1.447589,1.284414,SVN,NLD,120999
6150170,208,162,5426,1999,0.0,295155.0,2.1456720000000002,0.856556,SWE,NLD,120999
6150171,212,162,5426,1999,0.0,56225.0,-0.996784,-0.6344069999999999,SYR,NLD,120999
6150172,216,162,5426,1999,236397.0,25259.0,0.20451,1.513533,THA,NLD,120999
6150173,222,162,5426,1999,0.0,1503.0,0.258046,-0.562956,TTO,NLD,120999
6150174,223,162,5426,1999,0.0,18485.0,-0.317866,-0.102551,TUN,NLD,120999
6150175,224,162,5426,1999,162024.0,526908.0,0.044692,1.745755,TUR,NLD,120999
6150176,226,162,5426,1999,180256.0,1117.0,-1.068358,-0.54693,TZA,NLD,120999
6150177,228,162,5426,1999,3867.0,679109.0,0.6242270000000001,0.742258,UKR,NLD,120999
6150178,230,162,5426,1999,0.0,2355.0,0.26815700000000003,0.307394,URY,NLD,120999
6150179,231,162,5426,1999,4246684.0,1621752.0,1.8755119999999998,0.5350729999999999,USA,NLD,120999
6150180,232,162,5426,1999,0.0,126789.0,-0.43066499999999996,-0.767428,UZB,NLD,120999
6150181,236,162,5426,1999,0.0,6937.0,0.16454100000000002,-0.691021,VEN,NLD,120999
6150182,246,162,5426,1999,212190.0,111040.0,0.543171,1.432792,ZAF,NLD,120999
6150183,247,162,5426,1999,0.0,18546.0,-0.388446,-0.47129099999999996,ZMB,NLD,120999
6150184,248,162,5426,1999,180960.0,40378.0,-0.320533,-0.180527,ZWE,NLD,120999
6150185,249,162,5426,1999,863961.0,13673.0,1.336816,1.725334,TWN,NLD,120999
6150186,250,162,5426,1999,5767731.0,1949.0,1.130511,0.9547379999999999,ANS,NLD,120999
6150187,39,163,5426,1999,2426.0,0.0,1.083572,1.08026,CAN,NOR,120999
6150188,61,163,5426,1999,6845.0,0.0,2.334811,-2.060502,DEU,NOR,120999
6150189,64,163,5426,1999,774773.0,272490.0,1.264405,1.469627,DNK,NOR,120999
6150190,74,163,5426,1999,8439.0,0.0,2.095642,0.966282,FIN,NOR,120999
6150191,77,163,5426,1999,75281.0,0.0,1.72758,0.6619079999999999,FRA,NOR,120999
6150192,78,163,5426,1999,0.0,1601.0,-0.718961,-0.900609,FRO,NOR,120999
6150193,81,163,5426,1999,73513.0,1272.0,1.9523830000000002,0.771455,GBR,NOR,120999
6150194,109,163,5426,1999,0.0,1124.0,0.377701,-0.355798,ISL,NOR,120999
6150195,162,163,5426,1999,35051.0,0.0,1.308776,1.574293,NLD,NOR,120999
6150196,208,163,5426,1999,91464.0,12514.0,2.1456720000000002,0.856556,SWE,NOR,120999
6150197,231,163,5426,1999,30864.0,0.0,1.8755119999999998,0.5350729999999999,USA,NOR,120999
6150198,250,163,5426,1999,6455.0,0.0,1.130511,0.9547379999999999,ANS,NOR,120999
6150199,32,169,5426,1999,9390.0,0.0,0.762468,1.191759,BRA,PAN,120999
6150200,52,169,5426,1999,12009.0,0.0,-0.310033,-0.299529,CRI,PAN,120999
6150201,71,169,5426,1999,41911.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PAN,120999
6150202,77,169,5426,1999,2644.0,0.0,1.72758,0.6619079999999999,FRA,PAN,120999
6150203,99,169,5426,1999,11649.0,0.0,-0.8858290000000001,-0.530034,HND,PAN,120999
6150204,162,169,5426,1999,1078.0,0.0,1.308776,1.574293,NLD,PAN,120999
6150205,222,169,5426,1999,12139.0,0.0,0.258046,-0.562956,TTO,PAN,120999
6150206,231,169,5426,1999,206075.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,120999
6150207,31,173,5426,1999,0.0,206152.0,-0.398285,-0.6362,BOL,PER,120999
6150208,32,173,5426,1999,0.0,95105.0,0.762468,1.191759,BRA,PER,120999
6150209,42,173,5426,1999,42179.0,726240.0,0.041013,-0.111553,CHL,PER,120999
6150210,43,173,5426,1999,913.0,0.0,0.386094,3.270089,CHN,PER,120999
6150211,71,173,5426,1999,21133.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PER,120999
6150212,77,173,5426,1999,4341.0,0.0,1.72758,0.6619079999999999,FRA,PER,120999
6150213,111,173,5426,1999,2383.0,0.0,1.395253,1.3589790000000002,ITA,PER,120999
6150214,114,173,5426,1999,2181.0,4050.0,2.541382,0.693702,JPN,PER,120999
6150215,138,173,5426,1999,0.0,16356.0,0.581034,0.8399760000000001,MEX,PER,120999
6150216,162,173,5426,1999,0.0,26378.0,1.308776,1.574293,NLD,PER,120999
6150217,166,173,5426,1999,4692.0,0.0,0.592051,0.780176,NZL,PER,120999
6150218,231,173,5426,1999,66237.0,471396.0,1.8755119999999998,0.5350729999999999,USA,PER,120999
6150219,14,174,5426,1999,13634.0,0.0,0.357101,0.8857879999999999,AUS,PHL,120999
6150220,32,174,5426,1999,3081.0,0.0,0.762468,1.191759,BRA,PHL,120999
6150221,43,174,5426,1999,73686.0,19879.0,0.386094,3.270089,CHN,PHL,120999
6150222,77,174,5426,1999,3623.0,0.0,1.72758,0.6619079999999999,FRA,PHL,120999
6150223,97,174,5426,1999,3467.0,0.0,0.387427,2.402434,HKG,PHL,120999
6150224,103,174,5426,1999,71058.0,16436.0,-0.20447,1.568505,IDN,PHL,120999
6150225,104,174,5426,1999,103402.0,0.0,0.29945900000000003,2.438702,IND,PHL,120999
6150226,114,174,5426,1999,10299.0,6782.0,2.541382,0.693702,JPN,PHL,120999
6150227,121,174,5426,1999,0.0,10090.0,0.92448,1.053988,KOR,PHL,120999
6150228,153,174,5426,1999,0.0,346341.0,0.500591,0.136149,MYS,PHL,120999
6150229,168,174,5426,1999,153059.0,0.0,-1.047891,-0.525612,PAK,PHL,120999
6150230,176,174,5426,1999,31819.0,28678.0,-1.850785,-1.256969,PNG,PHL,120999
6150231,216,174,5426,1999,472203.0,0.0,0.20451,1.513533,THA,PHL,120999
6150232,231,174,5426,1999,80939.0,0.0,1.8755119999999998,0.5350729999999999,USA,PHL,120999
6150233,246,174,5426,1999,5654.0,0.0,0.543171,1.432792,ZAF,PHL,120999
6150234,249,174,5426,1999,3272.0,23946.0,1.336816,1.725334,TWN,PHL,120999
6150235,14,179,5426,1999,32774.0,0.0,0.357101,0.8857879999999999,AUS,PRT,120999
6150236,18,179,5426,1999,48999.0,3124.0,1.512061,1.253478,BEL,PRT,120999
6150237,61,179,5426,1999,5947.0,4563.0,2.334811,-2.060502,DEU,PRT,120999
6150238,64,179,5426,1999,43581.0,0.0,1.264405,1.469627,DNK,PRT,120999
6150239,71,179,5426,1999,306905.0,145024.0,1.0849209999999998,1.9351180000000001,ESP,PRT,120999
6150240,77,179,5426,1999,16353.0,9481.0,1.72758,0.6619079999999999,FRA,PRT,120999
6150241,81,179,5426,1999,7084.0,1899.0,1.9523830000000002,0.771455,GBR,PRT,120999
6150242,110,179,5426,1999,10805.0,0.0,1.342593,0.781931,ISR,PRT,120999
6150243,111,179,5426,1999,111389.0,0.0,1.395253,1.3589790000000002,ITA,PRT,120999
6150244,162,179,5426,1999,9536.0,0.0,1.308776,1.574293,NLD,PRT,120999
6150245,166,179,5426,1999,16686.0,0.0,0.592051,0.780176,NZL,PRT,120999
6150246,231,179,5426,1999,27121.0,0.0,1.8755119999999998,0.5350729999999999,USA,PRT,120999
6150247,246,179,5426,1999,39229.0,0.0,0.543171,1.432792,ZAF,PRT,120999
6150248,14,190,5426,1999,3439.0,0.0,0.357101,0.8857879999999999,AUS,SDN,120999
6150249,64,190,5426,1999,1097.0,0.0,1.264405,1.469627,DNK,SDN,120999
6150250,81,190,5426,1999,14781.0,0.0,1.9523830000000002,0.771455,GBR,SDN,120999
6150251,116,190,5426,1999,75983.0,0.0,-0.336125,0.43983999999999995,KEN,SDN,120999
6150252,124,190,5426,1999,0.0,120199.0,0.264151,0.767188,LBN,SDN,120999
6150253,157,190,5426,1999,16644.0,0.0,-0.539842,-0.762977,NER,SDN,120999
6150254,162,190,5426,1999,1181.0,0.0,1.308776,1.574293,NLD,SDN,120999
6150255,14,192,5426,1999,238494.0,0.0,0.357101,0.8857879999999999,AUS,SGP,120999
6150256,34,192,5426,1999,0.0,5209.0,-1.417607,-1.011226,BRN,SGP,120999
6150257,39,192,5426,1999,1179.0,0.0,1.083572,1.08026,CAN,SGP,120999
6150258,43,192,5426,1999,0.0,7267.0,0.386094,3.270089,CHN,SGP,120999
6150259,64,192,5426,1999,12648.0,2452.0,1.264405,1.469627,DNK,SGP,120999
6150260,67,192,5426,1999,0.0,9403.0,-0.8875299999999999,-0.9117879999999999,ECU,SGP,120999
6150261,75,192,5426,1999,59533.0,0.0,-1.101748,-0.847409,FJI,SGP,120999
6150262,77,192,5426,1999,5354.0,0.0,1.72758,0.6619079999999999,FRA,SGP,120999
6150263,93,192,5426,1999,0.0,26736.0,-0.459323,0.210247,GTM,SGP,120999
6150264,104,192,5426,1999,91545.0,0.0,0.29945900000000003,2.438702,IND,SGP,120999
6150265,114,192,5426,1999,0.0,1801.0,2.541382,0.693702,JPN,SGP,120999
6150266,118,192,5426,1999,0.0,2376.0,-1.5727360000000001,-1.2731629999999998,KHM,SGP,120999
6150267,136,192,5426,1999,3513.0,0.0,-1.186653,-0.5059279999999999,MDG,SGP,120999
6150268,143,192,5426,1999,0.0,9168.0,-1.4991299999999999,-0.984557,MMR,SGP,120999
6150269,153,192,5426,1999,762239.0,30989.0,0.500591,0.136149,MYS,SGP,120999
6150270,162,192,5426,1999,1275.0,2788.0,1.308776,1.574293,NLD,SGP,120999
6150271,164,192,5426,1999,0.0,3029.0,-0.421433,0.24781799999999998,NPL,SGP,120999
6150272,166,192,5426,1999,410549.0,0.0,0.592051,0.780176,NZL,SGP,120999
6150273,176,192,5426,1999,0.0,7472.0,-1.850785,-1.256969,PNG,SGP,120999
6150274,195,192,5426,1999,0.0,1711.0,-1.9334959999999999,-0.9984879999999999,SLB,SGP,120999
6150275,231,192,5426,1999,33986.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,120999
6150276,249,192,5426,1999,1904936.0,3628.0,1.336816,1.725334,TWN,SGP,120999
6150277,49,197,5426,1999,0.0,4561.0,0.190667,0.136271,COL,SLV,120999
6150278,71,197,5426,1999,3983.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SLV,120999
6150279,93,197,5426,1999,8326.0,0.0,-0.459323,0.210247,GTM,SLV,120999
