6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6150280,138,197,5426,1999,1007.0,0.0,0.581034,0.8399760000000001,MEX,SLV,120999
6150281,162,197,5426,1999,0.0,137832.0,1.308776,1.574293,NLD,SLV,120999
6150282,231,197,5426,1999,101698.0,45484.0,1.8755119999999998,0.5350729999999999,USA,SLV,120999
6150283,231,205,5426,1999,6899.0,0.0,1.8755119999999998,0.5350729999999999,USA,SUR,120999
6150284,18,208,5426,1999,0.0,1420.0,1.512061,1.253478,BEL,SWE,120999
6150285,28,208,5426,1999,60060.0,2809.0,0.7516579999999999,1.169072,BLR,SWE,120999
6150286,39,208,5426,1999,38884.0,0.0,1.083572,1.08026,CAN,SWE,120999
6150287,61,208,5426,1999,112919.0,0.0,2.334811,-2.060502,DEU,SWE,120999
6150288,64,208,5426,1999,168058.0,328361.0,1.264405,1.469627,DNK,SWE,120999
6150289,68,208,5426,1999,0.0,15067.0,-0.311879,0.300746,EGY,SWE,120999
6150290,72,208,5426,1999,0.0,5177.0,0.502979,0.8847440000000001,EST,SWE,120999
6150291,74,208,5426,1999,175341.0,15593.0,2.095642,0.966282,FIN,SWE,120999
6150292,77,208,5426,1999,35890.0,0.0,1.72758,0.6619079999999999,FRA,SWE,120999
6150293,81,208,5426,1999,59294.0,0.0,1.9523830000000002,0.771455,GBR,SWE,120999
6150294,102,208,5426,1999,956.0,0.0,0.794675,1.308337,HUN,SWE,120999
6150295,106,208,5426,1999,0.0,8958.0,1.599613,0.37233299999999997,IRL,SWE,120999
6150296,107,208,5426,1999,28147.0,0.0,-0.9366620000000001,-1.147602,IRN,SWE,120999
6150297,109,208,5426,1999,0.0,2234.0,0.377701,-0.355798,ISL,SWE,120999
6150298,130,208,5426,1999,29428.0,1900.0,0.197536,0.5041899999999999,LTU,SWE,120999
6150299,132,208,5426,1999,63114.0,1591.0,0.20633600000000002,0.324171,LVA,SWE,120999
6150300,162,208,5426,1999,295155.0,0.0,1.308776,1.574293,NLD,SWE,120999
6150301,163,208,5426,1999,12514.0,91464.0,1.1012959999999998,0.240184,NOR,SWE,120999
6150302,177,208,5426,1999,25822.0,14906.0,0.8512700000000001,1.8975229999999998,POL,SWE,120999
6150303,186,208,5426,1999,4346.0,0.0,0.903308,0.590858,RUS,SWE,120999
6150304,228,208,5426,1999,0.0,32786.0,0.6242270000000001,0.742258,UKR,SWE,120999
6150305,231,208,5426,1999,8918.0,0.0,1.8755119999999998,0.5350729999999999,USA,SWE,120999
6150306,8,216,5426,1999,0.0,12578.0,0.49933500000000003,0.593879,ARG,THA,120999
6150307,14,216,5426,1999,186624.0,25548.0,0.357101,0.8857879999999999,AUS,THA,120999
6150308,32,216,5426,1999,15456.0,0.0,0.762468,1.191759,BRA,THA,120999
6150309,39,216,5426,1999,0.0,10050.0,1.083572,1.08026,CAN,THA,120999
6150310,42,216,5426,1999,0.0,2199.0,0.041013,-0.111553,CHL,THA,120999
6150311,43,216,5426,1999,2651.0,98633.0,0.386094,3.270089,CHN,THA,120999
6150312,49,216,5426,1999,0.0,3133.0,0.190667,0.136271,COL,THA,120999
6150313,52,216,5426,1999,9993.0,0.0,-0.310033,-0.299529,CRI,THA,120999
6150314,59,216,5426,1999,0.0,4492.0,1.412439,1.329385,CZE,THA,120999
6150315,61,216,5426,1999,0.0,1612.0,2.334811,-2.060502,DEU,THA,120999
6150316,64,216,5426,1999,8558.0,1658.0,1.264405,1.469627,DNK,THA,120999
6150317,66,216,5426,1999,0.0,14995.0,-0.701764,-1.175132,DZA,THA,120999
6150318,77,216,5426,1999,1672.0,0.0,1.72758,0.6619079999999999,FRA,THA,120999
6150319,81,216,5426,1999,0.0,29681.0,1.9523830000000002,0.771455,GBR,THA,120999
6150320,97,216,5426,1999,0.0,409783.0,0.387427,2.402434,HKG,THA,120999
6150321,99,216,5426,1999,0.0,92046.0,-0.8858290000000001,-0.530034,HND,THA,120999
6150322,102,216,5426,1999,0.0,4562.0,0.794675,1.308337,HUN,THA,120999
6150323,103,216,5426,1999,15407.0,191479.0,-0.20447,1.568505,IDN,THA,120999
6150324,104,216,5426,1999,101808.0,107552.0,0.29945900000000003,2.438702,IND,THA,120999
6150325,110,216,5426,1999,775.0,102964.0,1.342593,0.781931,ISR,THA,120999
6150326,111,216,5426,1999,0.0,5902.0,1.395253,1.3589790000000002,ITA,THA,120999
6150327,114,216,5426,1999,112302.0,378756.0,2.541382,0.693702,JPN,THA,120999
6150328,123,216,5426,1999,0.0,4282.0,-1.429411,-1.243248,LAO,THA,120999
6150329,127,216,5426,1999,0.0,1872.0,-0.129026,-0.630046,LCA,THA,120999
6150330,128,216,5426,1999,0.0,10259.0,-0.8875649999999999,-0.059249,LKA,THA,120999
6150331,138,216,5426,1999,0.0,157762.0,0.581034,0.8399760000000001,MEX,THA,120999
6150332,146,216,5426,1999,0.0,4966.0,-0.45039399999999996,-0.8943700000000001,MNP,THA,120999
6150333,151,216,5426,1999,0.0,6652.0,-0.5713729999999999,-0.696416,MUS,THA,120999
6150334,153,216,5426,1999,3058.0,98971.0,0.500591,0.136149,MYS,THA,120999
6150335,162,216,5426,1999,25259.0,236397.0,1.308776,1.574293,NLD,THA,120999
6150336,166,216,5426,1999,357252.0,0.0,0.592051,0.780176,NZL,THA,120999
6150337,174,216,5426,1999,0.0,472203.0,-0.401903,-0.333408,PHL,THA,120999
6150338,188,216,5426,1999,1752.0,105074.0,0.553028,-0.527401,SAU,THA,120999
6150339,231,216,5426,1999,52827.0,3300159.0,1.8755119999999998,0.5350729999999999,USA,THA,120999
6150340,236,216,5426,1999,0.0,61348.0,0.16454100000000002,-0.691021,VEN,THA,120999
6150341,239,216,5426,1999,0.0,37927.0,-0.9824940000000001,0.115755,VNM,THA,120999
6150342,246,216,5426,1999,3014.0,71067.0,0.543171,1.432792,ZAF,THA,120999
6150343,249,216,5426,1999,211680.0,1968524.0,1.336816,1.725334,TWN,THA,120999
6150344,64,222,5426,1999,1168.0,0.0,1.264405,1.469627,DNK,TTO,120999
6150345,77,222,5426,1999,4144.0,0.0,1.72758,0.6619079999999999,FRA,TTO,120999
6150346,81,222,5426,1999,3638.0,0.0,1.9523830000000002,0.771455,GBR,TTO,120999
6150347,96,222,5426,1999,0.0,3520.0,-0.97619,-0.8785709999999999,GUY,TTO,120999
6150348,114,222,5426,1999,6878.0,0.0,2.541382,0.693702,JPN,TTO,120999
6150349,127,222,5426,1999,0.0,1325.0,-0.129026,-0.630046,LCA,TTO,120999
6150350,162,222,5426,1999,1503.0,0.0,1.308776,1.574293,NLD,TTO,120999
6150351,169,222,5426,1999,0.0,12139.0,0.126144,0.491986,PAN,TTO,120999
6150352,231,222,5426,1999,33550.0,0.0,1.8755119999999998,0.5350729999999999,USA,TTO,120999
6150353,249,222,5426,1999,2837.0,0.0,1.336816,1.725334,TWN,TTO,120999
6150354,4,224,5426,1999,0.0,5107.0,-0.281783,-0.10076399999999999,ALB,TUR,120999
6150355,14,224,5426,1999,21152.0,0.0,0.357101,0.8857879999999999,AUS,TUR,120999
6150356,15,224,5426,1999,0.0,2088.0,1.836804,0.744312,AUT,TUR,120999
6150357,16,224,5426,1999,0.0,38462.0,-0.076295,-0.742161,AZE,TUR,120999
6150358,32,224,5426,1999,8899.0,0.0,0.762468,1.191759,BRA,TUR,120999
6150359,41,224,5426,1999,2141.0,0.0,2.189934,0.741428,CHE,TUR,120999
6150360,61,224,5426,1999,3165.0,9856.0,2.334811,-2.060502,DEU,TUR,120999
6150361,64,224,5426,1999,33857.0,3209.0,1.264405,1.469627,DNK,TUR,120999
6150362,68,224,5426,1999,0.0,326133.0,-0.311879,0.300746,EGY,TUR,120999
6150363,71,224,5426,1999,5286.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TUR,120999
6150364,77,224,5426,1999,311773.0,0.0,1.72758,0.6619079999999999,FRA,TUR,120999
6150365,81,224,5426,1999,11041.0,24450.0,1.9523830000000002,0.771455,GBR,TUR,120999
6150366,82,224,5426,1999,0.0,10180.0,0.50297,0.042010000000000006,GEO,TUR,120999
6150367,90,224,5426,1999,58462.0,0.0,0.24943600000000002,1.172467,GRC,TUR,120999
6150368,102,224,5426,1999,0.0,1727.0,0.794675,1.308337,HUN,TUR,120999
6150369,104,224,5426,1999,9446.0,0.0,0.29945900000000003,2.438702,IND,TUR,120999
6150370,107,224,5426,1999,452160.0,0.0,-0.9366620000000001,-1.147602,IRN,TUR,120999
6150371,110,224,5426,1999,511988.0,0.0,1.342593,0.781931,ISR,TUR,120999
6150372,111,224,5426,1999,150596.0,0.0,1.395253,1.3589790000000002,ITA,TUR,120999
6150373,114,224,5426,1999,41689.0,0.0,2.541382,0.693702,JPN,TUR,120999
6150374,121,224,5426,1999,8858.0,0.0,0.92448,1.053988,KOR,TUR,120999
6150375,124,224,5426,1999,4476.0,2893.0,0.264151,0.767188,LBN,TUR,120999
6150376,162,224,5426,1999,526908.0,162024.0,1.308776,1.574293,NLD,TUR,120999
6150377,185,224,5426,1999,6864.0,0.0,0.253874,0.8322709999999999,ROU,TUR,120999
6150378,188,224,5426,1999,0.0,4394.0,0.553028,-0.527401,SAU,TUR,120999
6150379,219,224,5426,1999,0.0,47658.0,-0.8982180000000001,-1.132358,TKM,TUR,120999
6150380,231,224,5426,1999,882402.0,12498.0,1.8755119999999998,0.5350729999999999,USA,TUR,120999
6150381,248,224,5426,1999,7435.0,0.0,-0.320533,-0.180527,ZWE,TUR,120999
6150382,249,224,5426,1999,15454.0,0.0,1.336816,1.725334,TWN,TUR,120999
6150383,250,224,5426,1999,0.0,6773.0,1.130511,0.9547379999999999,ANS,TUR,120999
6150384,8,230,5426,1999,17007.0,18483.0,0.49933500000000003,0.593879,ARG,URY,120999
6150385,14,230,5426,1999,41236.0,0.0,0.357101,0.8857879999999999,AUS,URY,120999
6150386,32,230,5426,1999,3150.0,0.0,0.762468,1.191759,BRA,URY,120999
6150387,42,230,5426,1999,23066.0,0.0,0.041013,-0.111553,CHL,URY,120999
6150388,43,230,5426,1999,6135.0,0.0,0.386094,3.270089,CHN,URY,120999
6150389,64,230,5426,1999,9627.0,0.0,1.264405,1.469627,DNK,URY,120999
6150390,77,230,5426,1999,27773.0,0.0,1.72758,0.6619079999999999,FRA,URY,120999
6150391,111,230,5426,1999,4973.0,0.0,1.395253,1.3589790000000002,ITA,URY,120999
6150392,162,230,5426,1999,2355.0,0.0,1.308776,1.574293,NLD,URY,120999
6150393,166,230,5426,1999,904.0,0.0,0.592051,0.780176,NZL,URY,120999
6150394,180,230,5426,1999,0.0,7923.0,-0.541387,-0.863967,PRY,URY,120999
6150395,231,230,5426,1999,147704.0,0.0,1.8755119999999998,0.5350729999999999,USA,URY,120999
6150396,246,230,5426,1999,4746.0,0.0,0.543171,1.432792,ZAF,URY,120999
6150397,7,231,5426,1999,0.0,3918841.0,-0.21921,-0.54813,ARE,USA,120999
6150398,8,231,5426,1999,1993.0,1061914.0,0.49933500000000003,0.593879,ARG,USA,120999
6150399,13,231,5426,1999,0.0,8133.0,0.6179140000000001,0.156854,ATG,USA,120999
6150400,14,231,5426,1999,92332.0,1468141.0,0.357101,0.8857879999999999,AUS,USA,120999
6150401,15,231,5426,1999,0.0,78960.0,1.836804,0.744312,AUT,USA,120999
6150402,16,231,5426,1999,7013.0,0.0,-0.076295,-0.742161,AZE,USA,120999
6150403,18,231,5426,1999,14715.0,55953.0,1.512061,1.253478,BEL,USA,120999
6150404,23,231,5426,1999,2516.0,1768.0,0.311033,1.7375040000000002,BGR,USA,120999
6150405,24,231,5426,1999,0.0,4295.0,-0.034526,-0.8887200000000001,BHR,USA,120999
6150406,25,231,5426,1999,0.0,17540.0,0.91869,-0.152588,BHS,USA,120999
6150407,28,231,5426,1999,0.0,4517.0,0.7516579999999999,1.169072,BLR,USA,120999
6150408,29,231,5426,1999,0.0,11080.0,-0.5603319999999999,-0.838239,BLZ,USA,120999
6150409,30,231,5426,1999,0.0,15702.0,0.659772,-0.357746,BMU,USA,120999
6150410,31,231,5426,1999,31977.0,182465.0,-0.398285,-0.6362,BOL,USA,120999
6150411,32,231,5426,1999,469453.0,1509600.0,0.762468,1.191759,BRA,USA,120999
6150412,33,231,5426,1999,0.0,4244.0,0.878015,0.413308,BRB,USA,120999
6150413,39,231,5426,1999,216726.0,2449132.0,1.083572,1.08026,CAN,USA,120999
6150414,41,231,5426,1999,7048.0,207738.0,2.189934,0.741428,CHE,USA,120999
6150415,42,231,5426,1999,4551118.0,297461.0,0.041013,-0.111553,CHL,USA,120999
6150416,43,231,5426,1999,2389120.0,221764.0,0.386094,3.270089,CHN,USA,120999
6150417,49,231,5426,1999,40128.0,208338.0,0.190667,0.136271,COL,USA,120999
6150418,52,231,5426,1999,364468.0,1312673.0,-0.310033,-0.299529,CRI,USA,120999
6150419,58,231,5426,1999,0.0,67466.0,0.508464,0.324706,CYP,USA,120999
6150420,59,231,5426,1999,1901.0,12710.0,1.412439,1.329385,CZE,USA,120999
6150421,61,231,5426,1999,166882.0,409512.0,2.334811,-2.060502,DEU,USA,120999
6150422,64,231,5426,1999,3511443.0,143395.0,1.264405,1.469627,DNK,USA,120999
6150423,65,231,5426,1999,0.0,571212.0,-0.60436,-0.674701,DOM,USA,120999
6150424,66,231,5426,1999,0.0,476307.0,-0.701764,-1.175132,DZA,USA,120999
6150425,67,231,5426,1999,0.0,310728.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,120999
6150426,68,231,5426,1999,110065.0,253308.0,-0.311879,0.300746,EGY,USA,120999
6150427,71,231,5426,1999,129757.0,2835768.0,1.0849209999999998,1.9351180000000001,ESP,USA,120999
6150428,74,231,5426,1999,0.0,13546.0,2.095642,0.966282,FIN,USA,120999
6150429,77,231,5426,1999,1644422.0,1031255.0,1.72758,0.6619079999999999,FRA,USA,120999
6150430,80,231,5426,1999,0.0,10158.0,-1.068733,-1.178405,GAB,USA,120999
6150431,81,231,5426,1999,620147.0,763442.0,1.9523830000000002,0.771455,GBR,USA,120999
6150432,82,231,5426,1999,2378.0,0.0,0.50297,0.042010000000000006,GEO,USA,120999
6150433,83,231,5426,1999,30024.0,4241.0,-0.9444520000000001,-0.905826,GHA,USA,120999
6150434,90,231,5426,1999,0.0,42850.0,0.24943600000000002,1.172467,GRC,USA,120999
6150435,91,231,5426,1999,0.0,21709.0,-0.157276,-0.625791,GRD,USA,120999
6150436,93,231,5426,1999,100977.0,1753207.0,-0.459323,0.210247,GTM,USA,120999
6150437,96,231,5426,1999,0.0,6044.0,-0.97619,-0.8785709999999999,GUY,USA,120999
6150438,97,231,5426,1999,52921.0,438850.0,0.387427,2.402434,HKG,USA,120999
6150439,99,231,5426,1999,31190.0,561778.0,-0.8858290000000001,-0.530034,HND,USA,120999
6150440,100,231,5426,1999,0.0,582.0,0.572934,0.9873639999999999,HRV,USA,120999
6150441,101,231,5426,1999,0.0,50145.0,-1.321531,-0.934434,HTI,USA,120999
6150442,102,231,5426,1999,52899.0,73460.0,0.794675,1.308337,HUN,USA,120999
6150443,104,231,5426,1999,492352.0,349161.0,0.29945900000000003,2.438702,IND,USA,120999
6150444,106,231,5426,1999,0.0,10267.0,1.599613,0.37233299999999997,IRL,USA,120999
6150445,108,231,5426,1999,0.0,246145.0,-1.8954950000000002,-0.883983,IRQ,USA,120999
6150446,109,231,5426,1999,0.0,5513.0,0.377701,-0.355798,ISL,USA,120999
6150447,110,231,5426,1999,1183922.0,1345837.0,1.342593,0.781931,ISR,USA,120999
6150448,111,231,5426,1999,356966.0,2730436.0,1.395253,1.3589790000000002,ITA,USA,120999
6150449,112,231,5426,1999,50785.0,16023.0,-0.852468,-0.9670290000000001,JAM,USA,120999
6150450,113,231,5426,1999,1900.0,117351.0,0.475995,0.514447,JOR,USA,120999
6150451,114,231,5426,1999,637895.0,497282.0,2.541382,0.693702,JPN,USA,120999
6150452,116,231,5426,1999,27770.0,61177.0,-0.336125,0.43983999999999995,KEN,USA,120999
6150453,120,231,5426,1999,0.0,17656.0,0.670532,-0.45786400000000005,KNA,USA,120999
6150454,121,231,5426,1999,68752.0,47818.0,0.92448,1.053988,KOR,USA,120999
6150455,122,231,5426,1999,0.0,72660.0,0.028312999999999998,-1.0742770000000001,KWT,USA,120999
6150456,124,231,5426,1999,10433.0,135389.0,0.264151,0.767188,LBN,USA,120999
6150457,127,231,5426,1999,0.0,4835.0,-0.129026,-0.630046,LCA,USA,120999
6150458,128,231,5426,1999,0.0,6980.0,-0.8875649999999999,-0.059249,LKA,USA,120999
6150459,133,231,5426,1999,0.0,8127.0,-0.365239,-0.380913,MAC,USA,120999
6150460,134,231,5426,1999,0.0,159423.0,-0.659053,-0.142104,MAR,USA,120999
6150461,135,231,5426,1999,0.0,117102.0,-0.16408,-0.08062000000000001,MDA,USA,120999
6150462,136,231,5426,1999,1495.0,0.0,-1.186653,-0.5059279999999999,MDG,USA,120999
6150463,138,231,5426,1999,3852918.0,12304026.0,0.581034,0.8399760000000001,MEX,USA,120999
6150464,140,231,5426,1999,2850.0,0.0,0.053132000000000006,0.43408,MKD,USA,120999
6150465,142,231,5426,1999,3087.0,0.0,0.9998450000000001,0.009412,MLT,USA,120999
6150466,151,231,5426,1999,0.0,44972.0,-0.5713729999999999,-0.696416,MUS,USA,120999
6150467,153,231,5426,1999,0.0,10808.0,0.500591,0.136149,MYS,USA,120999
6150468,160,231,5426,1999,7922.0,133829.0,-0.677654,-0.72253,NIC,USA,120999
6150469,162,231,5426,1999,1621752.0,4246684.0,1.308776,1.574293,NLD,USA,120999
6150470,163,231,5426,1999,0.0,30864.0,1.1012959999999998,0.240184,NOR,USA,120999
6150471,166,231,5426,1999,25102.0,107363.0,0.592051,0.780176,NZL,USA,120999
6150472,167,231,5426,1999,0.0,65833.0,-0.6801510000000001,-1.146403,OMN,USA,120999
6150473,168,231,5426,1999,65552.0,319953.0,-1.047891,-0.525612,PAK,USA,120999
6150474,169,231,5426,1999,0.0,206075.0,0.126144,0.491986,PAN,USA,120999
6150475,173,231,5426,1999,471396.0,66237.0,-0.367489,0.11813399999999999,PER,USA,120999
6150476,174,231,5426,1999,0.0,80939.0,-0.401903,-0.333408,PHL,USA,120999
6150477,177,231,5426,1999,0.0,24698.0,0.8512700000000001,1.8975229999999998,POL,USA,120999
6150478,179,231,5426,1999,0.0,27121.0,0.420538,1.379359,PRT,USA,120999
6150479,180,231,5426,1999,0.0,5254.0,-0.541387,-0.863967,PRY,USA,120999
6150480,182,231,5426,1999,0.0,2167.0,0.281327,-0.624142,PYF,USA,120999
6150481,183,231,5426,1999,0.0,4919.0,-0.593308,-1.18811,QAT,USA,120999
6150482,185,231,5426,1999,0.0,4351.0,0.253874,0.8322709999999999,ROU,USA,120999
6150483,186,231,5426,1999,0.0,7221.0,0.903308,0.590858,RUS,USA,120999
6150484,188,231,5426,1999,0.0,711194.0,0.553028,-0.527401,SAU,USA,120999
6150485,191,231,5426,1999,0.0,35726.0,-0.472473,-0.462562,SEN,USA,120999
6150486,192,231,5426,1999,0.0,33986.0,1.355833,0.594305,SGP,USA,120999
6150487,197,231,5426,1999,45484.0,101698.0,-0.263572,-0.121576,SLV,USA,120999
6150488,205,231,5426,1999,0.0,6899.0,-0.799447,-0.85055,SUR,USA,120999
6150489,207,231,5426,1999,8594.0,0.0,1.447589,1.284414,SVN,USA,120999
6150490,208,231,5426,1999,0.0,8918.0,2.1456720000000002,0.856556,SWE,USA,120999
6150491,211,231,5426,1999,28614.0,0.0,0.11940999999999999,-0.7071270000000001,SYC,USA,120999
6150492,212,231,5426,1999,0.0,431749.0,-0.996784,-0.6344069999999999,SYR,USA,120999
6150493,216,231,5426,1999,3300159.0,52827.0,0.20451,1.513533,THA,USA,120999
6150494,222,231,5426,1999,0.0,33550.0,0.258046,-0.562956,TTO,USA,120999
6150495,223,231,5426,1999,0.0,50038.0,-0.317866,-0.102551,TUN,USA,120999
6150496,224,231,5426,1999,12498.0,882402.0,0.044692,1.745755,TUR,USA,120999
6150497,226,231,5426,1999,0.0,1262.0,-1.068358,-0.54693,TZA,USA,120999
6150498,228,231,5426,1999,40936.0,3485.0,0.6242270000000001,0.742258,UKR,USA,120999
6150499,230,231,5426,1999,0.0,147704.0,0.26815700000000003,0.307394,URY,USA,120999
6150500,234,231,5426,1999,0.0,4947.0,-0.28283400000000003,-0.755695,VCT,USA,120999
6150501,236,231,5426,1999,0.0,968605.0,0.16454100000000002,-0.691021,VEN,USA,120999
6150502,239,231,5426,1999,0.0,64486.0,-0.9824940000000001,0.115755,VNM,USA,120999
6150503,243,231,5426,1999,0.0,51246.0,-1.746447,-1.296571,YEM,USA,120999
6150504,246,231,5426,1999,78398.0,391420.0,0.543171,1.432792,ZAF,USA,120999
6150505,248,231,5426,1999,25467.0,11406.0,-0.320533,-0.180527,ZWE,USA,120999
6150506,249,231,5426,1999,1314356.0,56214.0,1.336816,1.725334,TWN,USA,120999
6150507,32,236,5426,1999,535988.0,0.0,0.762468,1.191759,BRA,VEN,120999
6150508,42,236,5426,1999,108222.0,0.0,0.041013,-0.111553,CHL,VEN,120999
6150509,49,236,5426,1999,8661.0,0.0,0.190667,0.136271,COL,VEN,120999
6150510,77,236,5426,1999,4945.0,0.0,1.72758,0.6619079999999999,FRA,VEN,120999
6150511,99,236,5426,1999,112071.0,0.0,-0.8858290000000001,-0.530034,HND,VEN,120999
6150512,104,236,5426,1999,30260.0,0.0,0.29945900000000003,2.438702,IND,VEN,120999
6150513,111,236,5426,1999,9314.0,1195.0,1.395253,1.3589790000000002,ITA,VEN,120999
6150514,138,236,5426,1999,0.0,1948.0,0.581034,0.8399760000000001,MEX,VEN,120999
6150515,162,236,5426,1999,6937.0,0.0,1.308776,1.574293,NLD,VEN,120999
6150516,216,236,5426,1999,61348.0,0.0,0.20451,1.513533,THA,VEN,120999
6150517,231,236,5426,1999,968605.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,120999
6150518,7,14,5426,1999,0.0,2829.0,-0.21921,-0.54813,ARE,AUS,120999
6150519,8,14,5426,1999,0.0,46583.0,0.49933500000000003,0.593879,ARG,AUS,120999
6150520,17,14,5426,1999,0.0,1079.0,-1.601732,-1.003119,BDI,AUS,120999
6150521,18,14,5426,1999,2234.0,704824.0,1.512061,1.253478,BEL,AUS,120999
6150522,32,14,5426,1999,4441.0,6941.0,0.762468,1.191759,BRA,AUS,120999
6150523,34,14,5426,1999,0.0,2607.0,-1.417607,-1.011226,BRN,AUS,120999
6150524,39,14,5426,1999,59492.0,20787.0,1.083572,1.08026,CAN,AUS,120999
6150525,41,14,5426,1999,2208.0,1355.0,2.189934,0.741428,CHE,AUS,120999
6150526,42,14,5426,1999,0.0,24822.0,0.041013,-0.111553,CHL,AUS,120999
6150527,43,14,5426,1999,134880.0,89665.0,0.386094,3.270089,CHN,AUS,120999
6150528,49,14,5426,1999,0.0,204651.0,0.190667,0.136271,COL,AUS,120999
6150529,52,14,5426,1999,2370.0,1440.0,-0.310033,-0.299529,CRI,AUS,120999
6150530,58,14,5426,1999,0.0,12604.0,0.508464,0.324706,CYP,AUS,120999
6150531,61,14,5426,1999,12767.0,24735.0,2.334811,-2.060502,DEU,AUS,120999
6150532,64,14,5426,1999,177394.0,2958.0,1.264405,1.469627,DNK,AUS,120999
6150533,67,14,5426,1999,0.0,1102.0,-0.8875299999999999,-0.9117879999999999,ECU,AUS,120999
6150534,68,14,5426,1999,5405.0,413624.0,-0.311879,0.300746,EGY,AUS,120999
6150535,71,14,5426,1999,0.0,187917.0,1.0849209999999998,1.9351180000000001,ESP,AUS,120999
6150536,72,14,5426,1999,0.0,684.0,0.502979,0.8847440000000001,EST,AUS,120999
6150537,76,14,5426,1999,0.0,1305.0,0.9361450000000001,-0.578892,FLK,AUS,120999
6150538,77,14,5426,1999,262695.0,5923.0,1.72758,0.6619079999999999,FRA,AUS,120999
6150539,80,14,5426,1999,0.0,4653.0,-1.068733,-1.178405,GAB,AUS,120999
6150540,81,14,5426,1999,27095.0,34199.0,1.9523830000000002,0.771455,GBR,AUS,120999
6150541,83,14,5426,1999,0.0,864.0,-0.9444520000000001,-0.905826,GHA,AUS,120999
6150542,90,14,5426,1999,0.0,845.0,0.24943600000000002,1.172467,GRC,AUS,120999
6150543,97,14,5426,1999,14921.0,142223.0,0.387427,2.402434,HKG,AUS,120999
6150544,99,14,5426,1999,47271.0,0.0,-0.8858290000000001,-0.530034,HND,AUS,120999
6150545,103,14,5426,1999,2230.0,67396.0,-0.20447,1.568505,IDN,AUS,120999
6150546,104,14,5426,1999,13491.0,17103.0,0.29945900000000003,2.438702,IND,AUS,120999
6150547,107,14,5426,1999,19231.0,0.0,-0.9366620000000001,-1.147602,IRN,AUS,120999
6150548,110,14,5426,1999,147880.0,20448.0,1.342593,0.781931,ISR,AUS,120999
6150549,111,14,5426,1999,6594.0,180224.0,1.395253,1.3589790000000002,ITA,AUS,120999
6150550,114,14,5426,1999,76176.0,304449.0,2.541382,0.693702,JPN,AUS,120999
6150551,118,14,5426,1999,0.0,14827.0,-1.5727360000000001,-1.2731629999999998,KHM,AUS,120999
6150552,121,14,5426,1999,0.0,211757.0,0.92448,1.053988,KOR,AUS,120999
6150553,122,14,5426,1999,0.0,13028.0,0.028312999999999998,-1.0742770000000001,KWT,AUS,120999
6150554,123,14,5426,1999,0.0,7984.0,-1.429411,-1.243248,LAO,AUS,120999
6150555,124,14,5426,1999,0.0,24200.0,0.264151,0.767188,LBN,AUS,120999
6150556,127,14,5426,1999,0.0,11511.0,-0.129026,-0.630046,LCA,AUS,120999
6150557,128,14,5426,1999,0.0,1059.0,-0.8875649999999999,-0.059249,LKA,AUS,120999
6150558,136,14,5426,1999,6139.0,1974.0,-1.186653,-0.5059279999999999,MDG,AUS,120999
6150559,137,14,5426,1999,0.0,1262.0,-0.83783,-0.941734,MDV,AUS,120999
