6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6150560,138,14,5426,1999,1838.0,5085.0,0.581034,0.8399760000000001,MEX,AUS,120999
6150561,151,14,5426,1999,3400.0,0.0,-0.5713729999999999,-0.696416,MUS,AUS,120999
6150562,153,14,5426,1999,7171.0,14557.0,0.500591,0.136149,MYS,AUS,120999
6150563,156,14,5426,1999,0.0,7360.0,-0.079579,-0.777079,NCL,AUS,120999
6150564,158,14,5426,1999,141728.0,0.0,1.1976440000000002,-0.623572,NFK,AUS,120999
6150565,162,14,5426,1999,145712.0,232299.0,1.308776,1.574293,NLD,AUS,120999
6150566,166,14,5426,1999,518494.0,436294.0,0.592051,0.780176,NZL,AUS,120999
6150567,168,14,5426,1999,0.0,454976.0,-1.047891,-0.525612,PAK,AUS,120999
6150568,174,14,5426,1999,0.0,13634.0,-0.401903,-0.333408,PHL,AUS,120999
6150569,176,14,5426,1999,1391.0,4954.0,-1.850785,-1.256969,PNG,AUS,120999
6150570,179,14,5426,1999,0.0,32774.0,0.420538,1.379359,PRT,AUS,120999
6150571,180,14,5426,1999,0.0,3041.0,-0.541387,-0.863967,PRY,AUS,120999
6150572,182,14,5426,1999,0.0,920.0,0.281327,-0.624142,PYF,AUS,120999
6150573,183,14,5426,1999,0.0,2163.0,-0.593308,-1.18811,QAT,AUS,120999
6150574,188,14,5426,1999,0.0,22959.0,0.553028,-0.527401,SAU,AUS,120999
6150575,190,14,5426,1999,0.0,3439.0,-1.321619,-1.162911,SDN,AUS,120999
6150576,192,14,5426,1999,0.0,238494.0,1.355833,0.594305,SGP,AUS,120999
6150577,195,14,5426,1999,0.0,2041.0,-1.9334959999999999,-0.9984879999999999,SLB,AUS,120999
6150578,212,14,5426,1999,0.0,25111.0,-0.996784,-0.6344069999999999,SYR,AUS,120999
6150579,216,14,5426,1999,25548.0,186624.0,0.20451,1.513533,THA,AUS,120999
6150580,221,14,5426,1999,0.0,4976.0,-1.001524,-0.897582,TON,AUS,120999
6150581,224,14,5426,1999,0.0,21152.0,0.044692,1.745755,TUR,AUS,120999
6150582,230,14,5426,1999,0.0,41236.0,0.26815700000000003,0.307394,URY,AUS,120999
6150583,231,14,5426,1999,1468141.0,92332.0,1.8755119999999998,0.5350729999999999,USA,AUS,120999
6150584,239,14,5426,1999,3823.0,29442.0,-0.9824940000000001,0.115755,VNM,AUS,120999
6150585,246,14,5426,1999,31485.0,164750.0,0.543171,1.432792,ZAF,AUS,120999
6150586,249,14,5426,1999,67951.0,46814.0,1.336816,1.725334,TWN,AUS,120999
6150587,250,14,5426,1999,1654.0,2858.0,1.130511,0.9547379999999999,ANS,AUS,120999
6150588,81,16,5426,1999,1187.0,0.0,1.9523830000000002,0.771455,GBR,AZE,120999
6150589,107,16,5426,1999,2779.0,0.0,-0.9366620000000001,-1.147602,IRN,AZE,120999
6150590,130,16,5426,1999,1874.0,0.0,0.197536,0.5041899999999999,LTU,AZE,120999
6150591,224,16,5426,1999,38462.0,0.0,0.044692,1.745755,TUR,AZE,120999
6150592,231,16,5426,1999,0.0,7013.0,1.8755119999999998,0.5350729999999999,USA,AZE,120999
6150593,61,28,5426,1999,30244.0,0.0,2.334811,-2.060502,DEU,BLR,120999
6150594,124,28,5426,1999,0.0,40434.0,0.264151,0.767188,LBN,BLR,120999
6150595,135,28,5426,1999,22065.0,0.0,-0.16408,-0.08062000000000001,MDA,BLR,120999
6150596,162,28,5426,1999,16366.0,0.0,1.308776,1.574293,NLD,BLR,120999
6150597,177,28,5426,1999,7691.0,0.0,0.8512700000000001,1.8975229999999998,POL,BLR,120999
6150598,186,28,5426,1999,44052.0,0.0,0.903308,0.590858,RUS,BLR,120999
6150599,208,28,5426,1999,2809.0,60060.0,2.1456720000000002,0.856556,SWE,BLR,120999
6150600,228,28,5426,1999,3145.0,0.0,0.6242270000000001,0.742258,UKR,BLR,120999
6150601,231,28,5426,1999,4517.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLR,120999
6150602,2,32,5426,1999,0.0,2465.0,-1.383262,-1.20434,AGO,BRA,120999
6150603,8,32,5426,1999,0.0,115604.0,0.49933500000000003,0.593879,ARG,BRA,120999
6150604,14,32,5426,1999,6941.0,4441.0,0.357101,0.8857879999999999,AUS,BRA,120999
6150605,19,32,5426,1999,8408.0,0.0,-1.033831,-0.858941,BEN,BRA,120999
6150606,31,32,5426,1999,4107.0,12410.0,-0.398285,-0.6362,BOL,BRA,120999
6150607,42,32,5426,1999,783659.0,17729.0,0.041013,-0.111553,CHL,BRA,120999
6150608,49,32,5426,1999,2054.0,8869.0,0.190667,0.136271,COL,BRA,120999
6150609,52,32,5426,1999,0.0,4838.0,-0.310033,-0.299529,CRI,BRA,120999
6150610,61,32,5426,1999,1036.0,2373.0,2.334811,-2.060502,DEU,BRA,120999
6150611,64,32,5426,1999,81747.0,1199.0,1.264405,1.469627,DNK,BRA,120999
6150612,65,32,5426,1999,5147.0,0.0,-0.60436,-0.674701,DOM,BRA,120999
6150613,67,32,5426,1999,0.0,2530.0,-0.8875299999999999,-0.9117879999999999,ECU,BRA,120999
6150614,71,32,5426,1999,223307.0,2040.0,1.0849209999999998,1.9351180000000001,ESP,BRA,120999
6150615,75,32,5426,1999,0.0,1497.0,-1.101748,-0.847409,FJI,BRA,120999
6150616,77,32,5426,1999,48388.0,8596.0,1.72758,0.6619079999999999,FRA,BRA,120999
6150617,81,32,5426,1999,0.0,4302.0,1.9523830000000002,0.771455,GBR,BRA,120999
6150618,83,32,5426,1999,40436.0,0.0,-0.9444520000000001,-0.905826,GHA,BRA,120999
6150619,93,32,5426,1999,0.0,15677.0,-0.459323,0.210247,GTM,BRA,120999
6150620,97,32,5426,1999,0.0,22789.0,0.387427,2.402434,HKG,BRA,120999
6150621,99,32,5426,1999,5655.0,4752.0,-0.8858290000000001,-0.530034,HND,BRA,120999
6150622,111,32,5426,1999,13740.0,8113.0,1.395253,1.3589790000000002,ITA,BRA,120999
6150623,114,32,5426,1999,26920.0,11473.0,2.541382,0.693702,JPN,BRA,120999
6150624,124,32,5426,1999,4953.0,0.0,0.264151,0.767188,LBN,BRA,120999
6150625,138,32,5426,1999,0.0,3213.0,0.581034,0.8399760000000001,MEX,BRA,120999
6150626,162,32,5426,1999,731734.0,334985.0,1.308776,1.574293,NLD,BRA,120999
6150627,169,32,5426,1999,0.0,9390.0,0.126144,0.491986,PAN,BRA,120999
6150628,173,32,5426,1999,95105.0,0.0,-0.367489,0.11813399999999999,PER,BRA,120999
6150629,174,32,5426,1999,0.0,3081.0,-0.401903,-0.333408,PHL,BRA,120999
6150630,177,32,5426,1999,0.0,20377.0,0.8512700000000001,1.8975229999999998,POL,BRA,120999
6150631,180,32,5426,1999,0.0,39724.0,-0.541387,-0.863967,PRY,BRA,120999
6150632,216,32,5426,1999,0.0,15456.0,0.20451,1.513533,THA,BRA,120999
6150633,224,32,5426,1999,0.0,8899.0,0.044692,1.745755,TUR,BRA,120999
6150634,230,32,5426,1999,0.0,3150.0,0.26815700000000003,0.307394,URY,BRA,120999
6150635,231,32,5426,1999,1509600.0,469453.0,1.8755119999999998,0.5350729999999999,USA,BRA,120999
6150636,236,32,5426,1999,0.0,535988.0,0.16454100000000002,-0.691021,VEN,BRA,120999
6150637,246,32,5426,1999,107842.0,10953.0,0.543171,1.432792,ZAF,BRA,120999
6150638,249,32,5426,1999,172069.0,13867.0,1.336816,1.725334,TWN,BRA,120999
6150639,250,32,5426,1999,115182.0,1184.0,1.130511,0.9547379999999999,ANS,BRA,120999
6150640,14,39,5426,1999,20787.0,59492.0,0.357101,0.8857879999999999,AUS,CAN,120999
6150641,15,39,5426,1999,0.0,794.0,1.836804,0.744312,AUT,CAN,120999
6150642,18,39,5426,1999,26408.0,3158.0,1.512061,1.253478,BEL,CAN,120999
6150643,23,39,5426,1999,0.0,15714.0,0.311033,1.7375040000000002,BGR,CAN,120999
6150644,42,39,5426,1999,8134.0,0.0,0.041013,-0.111553,CHL,CAN,120999
6150645,43,39,5426,1999,50558.0,0.0,0.386094,3.270089,CHN,CAN,120999
6150646,52,39,5426,1999,1242.0,0.0,-0.310033,-0.299529,CRI,CAN,120999
6150647,59,39,5426,1999,0.0,5362.0,1.412439,1.329385,CZE,CAN,120999
6150648,61,39,5426,1999,28094.0,0.0,2.334811,-2.060502,DEU,CAN,120999
6150649,64,39,5426,1999,105339.0,0.0,1.264405,1.469627,DNK,CAN,120999
6150650,68,39,5426,1999,9962.0,0.0,-0.311879,0.300746,EGY,CAN,120999
6150651,73,39,5426,1999,75102.0,0.0,-1.18759,-1.111391,ETH,CAN,120999
6150652,74,39,5426,1999,0.0,1666.0,2.095642,0.966282,FIN,CAN,120999
6150653,77,39,5426,1999,51454.0,0.0,1.72758,0.6619079999999999,FRA,CAN,120999
6150654,81,39,5426,1999,82407.0,108024.0,1.9523830000000002,0.771455,GBR,CAN,120999
6150655,97,39,5426,1999,16908.0,0.0,0.387427,2.402434,HKG,CAN,120999
6150656,102,39,5426,1999,100346.0,0.0,0.794675,1.308337,HUN,CAN,120999
6150657,104,39,5426,1999,18744.0,0.0,0.29945900000000003,2.438702,IND,CAN,120999
6150658,107,39,5426,1999,58768.0,0.0,-0.9366620000000001,-1.147602,IRN,CAN,120999
6150659,109,39,5426,1999,2800.0,0.0,0.377701,-0.355798,ISL,CAN,120999
6150660,110,39,5426,1999,2532.0,0.0,1.342593,0.781931,ISR,CAN,120999
6150661,111,39,5426,1999,67951.0,0.0,1.395253,1.3589790000000002,ITA,CAN,120999
6150662,114,39,5426,1999,0.0,125600.0,2.541382,0.693702,JPN,CAN,120999
6150663,121,39,5426,1999,0.0,8015.0,0.92448,1.053988,KOR,CAN,120999
6150664,128,39,5426,1999,1306.0,0.0,-0.8875649999999999,-0.059249,LKA,CAN,120999
6150665,138,39,5426,1999,12197.0,3021.0,0.581034,0.8399760000000001,MEX,CAN,120999
6150666,143,39,5426,1999,122388.0,0.0,-1.4991299999999999,-0.984557,MMR,CAN,120999
6150667,162,39,5426,1999,615282.0,11358.0,1.308776,1.574293,NLD,CAN,120999
6150668,163,39,5426,1999,0.0,2426.0,1.1012959999999998,0.240184,NOR,CAN,120999
6150669,166,39,5426,1999,133470.0,216346.0,0.592051,0.780176,NZL,CAN,120999
6150670,186,39,5426,1999,0.0,84318.0,0.903308,0.590858,RUS,CAN,120999
6150671,192,39,5426,1999,0.0,1179.0,1.355833,0.594305,SGP,CAN,120999
6150672,208,39,5426,1999,0.0,38884.0,2.1456720000000002,0.856556,SWE,CAN,120999
6150673,216,39,5426,1999,10050.0,0.0,0.20451,1.513533,THA,CAN,120999
6150674,231,39,5426,1999,2449132.0,216726.0,1.8755119999999998,0.5350729999999999,USA,CAN,120999
6150675,246,39,5426,1999,0.0,23223.0,0.543171,1.432792,ZAF,CAN,120999
6150676,249,39,5426,1999,27499.0,0.0,1.336816,1.725334,TWN,CAN,120999
6150677,250,39,5426,1999,8996.0,0.0,1.130511,0.9547379999999999,ANS,CAN,120999
6150678,8,42,5426,1999,0.0,71624.0,0.49933500000000003,0.593879,ARG,CHL,120999
6150679,14,42,5426,1999,24822.0,0.0,0.357101,0.8857879999999999,AUS,CHL,120999
6150680,31,42,5426,1999,0.0,3688.0,-0.398285,-0.6362,BOL,CHL,120999
6150681,32,42,5426,1999,17729.0,783659.0,0.762468,1.191759,BRA,CHL,120999
6150682,39,42,5426,1999,0.0,8134.0,1.083572,1.08026,CAN,CHL,120999
6150683,49,42,5426,1999,0.0,9534.0,0.190667,0.136271,COL,CHL,120999
6150684,58,42,5426,1999,0.0,824.0,0.508464,0.324706,CYP,CHL,120999
6150685,64,42,5426,1999,3457.0,28304.0,1.264405,1.469627,DNK,CHL,120999
6150686,67,42,5426,1999,54693.0,29273.0,-0.8875299999999999,-0.9117879999999999,ECU,CHL,120999
6150687,68,42,5426,1999,0.0,270452.0,-0.311879,0.300746,EGY,CHL,120999
6150688,71,42,5426,1999,46190.0,58730.0,1.0849209999999998,1.9351180000000001,ESP,CHL,120999
6150689,77,42,5426,1999,82187.0,300336.0,1.72758,0.6619079999999999,FRA,CHL,120999
6150690,81,42,5426,1999,0.0,55493.0,1.9523830000000002,0.771455,GBR,CHL,120999
6150691,110,42,5426,1999,13363.0,0.0,1.342593,0.781931,ISR,CHL,120999
6150692,111,42,5426,1999,15363.0,0.0,1.395253,1.3589790000000002,ITA,CHL,120999
6150693,114,42,5426,1999,0.0,132000.0,2.541382,0.693702,JPN,CHL,120999
6150694,138,42,5426,1999,0.0,291788.0,0.581034,0.8399760000000001,MEX,CHL,120999
6150695,162,42,5426,1999,7498.0,440866.0,1.308776,1.574293,NLD,CHL,120999
6150696,166,42,5426,1999,35735.0,0.0,0.592051,0.780176,NZL,CHL,120999
6150697,173,42,5426,1999,726240.0,42179.0,-0.367489,0.11813399999999999,PER,CHL,120999
6150698,180,42,5426,1999,0.0,12505.0,-0.541387,-0.863967,PRY,CHL,120999
6150699,216,42,5426,1999,2199.0,0.0,0.20451,1.513533,THA,CHL,120999
6150700,230,42,5426,1999,0.0,23066.0,0.26815700000000003,0.307394,URY,CHL,120999
6150701,231,42,5426,1999,297461.0,4551118.0,1.8755119999999998,0.5350729999999999,USA,CHL,120999
6150702,236,42,5426,1999,0.0,108222.0,0.16454100000000002,-0.691021,VEN,CHL,120999
6150703,246,42,5426,1999,878.0,54010.0,0.543171,1.432792,ZAF,CHL,120999
6150704,249,42,5426,1999,88536.0,0.0,1.336816,1.725334,TWN,CHL,120999
6150705,250,42,5426,1999,6269.0,0.0,1.130511,0.9547379999999999,ANS,CHL,120999
6150706,15,59,5426,1999,7295.0,199595.0,1.836804,0.744312,AUT,CZE,120999
6150707,39,59,5426,1999,5362.0,0.0,1.083572,1.08026,CAN,CZE,120999
6150708,41,59,5426,1999,3334.0,0.0,2.189934,0.741428,CHE,CZE,120999
6150709,43,59,5426,1999,19928.0,0.0,0.386094,3.270089,CHN,CZE,120999
6150710,61,59,5426,1999,57671.0,16648.0,2.334811,-2.060502,DEU,CZE,120999
6150711,64,59,5426,1999,13577.0,1891.0,1.264405,1.469627,DNK,CZE,120999
6150712,68,59,5426,1999,0.0,229370.0,-0.311879,0.300746,EGY,CZE,120999
6150713,77,59,5426,1999,77755.0,6953.0,1.72758,0.6619079999999999,FRA,CZE,120999
6150714,81,59,5426,1999,6717.0,12962.0,1.9523830000000002,0.771455,GBR,CZE,120999
6150715,82,59,5426,1999,80314.0,0.0,0.50297,0.042010000000000006,GEO,CZE,120999
6150716,102,59,5426,1999,21684.0,0.0,0.794675,1.308337,HUN,CZE,120999
6150717,111,59,5426,1999,18628.0,0.0,1.395253,1.3589790000000002,ITA,CZE,120999
6150718,121,59,5426,1999,0.0,6456.0,0.92448,1.053988,KOR,CZE,120999
6150719,132,59,5426,1999,0.0,7541.0,0.20633600000000002,0.324171,LVA,CZE,120999
6150720,142,59,5426,1999,3476.0,0.0,0.9998450000000001,0.009412,MLT,CZE,120999
6150721,162,59,5426,1999,34840.0,40148.0,1.308776,1.574293,NLD,CZE,120999
6150722,177,59,5426,1999,17775.0,51238.0,0.8512700000000001,1.8975229999999998,POL,CZE,120999
6150723,186,59,5426,1999,0.0,1273.0,0.903308,0.590858,RUS,CZE,120999
6150724,191,59,5426,1999,0.0,3094.0,-0.472473,-0.462562,SEN,CZE,120999
6150725,206,59,5426,1999,291641.0,192954.0,1.133942,1.105742,SVK,CZE,120999
6150726,207,59,5426,1999,1643.0,0.0,1.447589,1.284414,SVN,CZE,120999
6150727,216,59,5426,1999,4492.0,0.0,0.20451,1.513533,THA,CZE,120999
6150728,228,59,5426,1999,0.0,2399.0,0.6242270000000001,0.742258,UKR,CZE,120999
6150729,231,59,5426,1999,12710.0,1901.0,1.8755119999999998,0.5350729999999999,USA,CZE,120999
6150730,43,66,5426,1999,5747.0,0.0,0.386094,3.270089,CHN,DZA,120999
6150731,64,66,5426,1999,7008.0,0.0,1.264405,1.469627,DNK,DZA,120999
6150732,71,66,5426,1999,108171.0,0.0,1.0849209999999998,1.9351180000000001,ESP,DZA,120999
6150733,77,66,5426,1999,238161.0,0.0,1.72758,0.6619079999999999,FRA,DZA,120999
6150734,111,66,5426,1999,16954.0,0.0,1.395253,1.3589790000000002,ITA,DZA,120999
6150735,162,66,5426,1999,287095.0,0.0,1.308776,1.574293,NLD,DZA,120999
6150736,216,66,5426,1999,14995.0,0.0,0.20451,1.513533,THA,DZA,120999
6150737,231,66,5426,1999,476307.0,0.0,1.8755119999999998,0.5350729999999999,USA,DZA,120999
6150738,7,68,5426,1999,0.0,416724.0,-0.21921,-0.54813,ARE,EGY,120999
6150739,14,68,5426,1999,413624.0,5405.0,0.357101,0.8857879999999999,AUS,EGY,120999
6150740,39,68,5426,1999,0.0,9962.0,1.083572,1.08026,CAN,EGY,120999
6150741,42,68,5426,1999,270452.0,0.0,0.041013,-0.111553,CHL,EGY,120999
6150742,43,68,5426,1999,482003.0,0.0,0.386094,3.270089,CHN,EGY,120999
6150743,58,68,5426,1999,0.0,1255.0,0.508464,0.324706,CYP,EGY,120999
6150744,59,68,5426,1999,229370.0,0.0,1.412439,1.329385,CZE,EGY,120999
6150745,61,68,5426,1999,46719.0,6795.0,2.334811,-2.060502,DEU,EGY,120999
6150746,71,68,5426,1999,16269.0,0.0,1.0849209999999998,1.9351180000000001,ESP,EGY,120999
6150747,72,68,5426,1999,1459.0,0.0,0.502979,0.8847440000000001,EST,EGY,120999
6150748,77,68,5426,1999,12292.0,0.0,1.72758,0.6619079999999999,FRA,EGY,120999
6150749,104,68,5426,1999,100493.0,0.0,0.29945900000000003,2.438702,IND,EGY,120999
6150750,110,68,5426,1999,28853.0,1549.0,1.342593,0.781931,ISR,EGY,120999
6150751,111,68,5426,1999,15877.0,0.0,1.395253,1.3589790000000002,ITA,EGY,120999
6150752,113,68,5426,1999,0.0,6817.0,0.475995,0.514447,JOR,EGY,120999
6150753,114,68,5426,1999,120888.0,0.0,2.541382,0.693702,JPN,EGY,120999
6150754,122,68,5426,1999,0.0,3429.0,0.028312999999999998,-1.0742770000000001,KWT,EGY,120999
6150755,124,68,5426,1999,0.0,144449.0,0.264151,0.767188,LBN,EGY,120999
6150756,134,68,5426,1999,44597.0,0.0,-0.659053,-0.142104,MAR,EGY,120999
6150757,162,68,5426,1999,9459.0,2092.0,1.308776,1.574293,NLD,EGY,120999
6150758,168,68,5426,1999,0.0,332532.0,-1.047891,-0.525612,PAK,EGY,120999
6150759,188,68,5426,1999,164795.0,149744.0,0.553028,-0.527401,SAU,EGY,120999
6150760,208,68,5426,1999,15067.0,0.0,2.1456720000000002,0.856556,SWE,EGY,120999
6150761,212,68,5426,1999,41983.0,11973.0,-0.996784,-0.6344069999999999,SYR,EGY,120999
6150762,224,68,5426,1999,326133.0,0.0,0.044692,1.745755,TUR,EGY,120999
6150763,231,68,5426,1999,253308.0,110065.0,1.8755119999999998,0.5350729999999999,USA,EGY,120999
6150764,243,68,5426,1999,0.0,10691.0,-1.746447,-1.296571,YEM,EGY,120999
6150765,246,68,5426,1999,82320.0,0.0,0.543171,1.432792,ZAF,EGY,120999
6150766,250,68,5426,1999,0.0,23990.0,1.130511,0.9547379999999999,ANS,EGY,120999
6150767,14,83,5426,1999,864.0,0.0,0.357101,0.8857879999999999,AUS,GHA,120999
6150768,18,83,5426,1999,0.0,341547.0,1.512061,1.253478,BEL,GHA,120999
6150769,32,83,5426,1999,0.0,40436.0,0.762468,1.191759,BRA,GHA,120999
6150770,41,83,5426,1999,0.0,528.0,2.189934,0.741428,CHE,GHA,120999
6150771,71,83,5426,1999,0.0,21052.0,1.0849209999999998,1.9351180000000001,ESP,GHA,120999
6150772,77,83,5426,1999,3195.0,43923.0,1.72758,0.6619079999999999,FRA,GHA,120999
6150773,81,83,5426,1999,0.0,1114.0,1.9523830000000002,0.771455,GBR,GHA,120999
6150774,104,83,5426,1999,3525.0,0.0,0.29945900000000003,2.438702,IND,GHA,120999
6150775,110,83,5426,1999,11296.0,0.0,1.342593,0.781931,ISR,GHA,120999
6150776,111,83,5426,1999,3299.0,1691.0,1.395253,1.3589790000000002,ITA,GHA,120999
6150777,162,83,5426,1999,12096.0,11763.0,1.308776,1.574293,NLD,GHA,120999
6150778,166,83,5426,1999,0.0,5016.0,0.592051,0.780176,NZL,GHA,120999
6150779,231,83,5426,1999,4241.0,30024.0,1.8755119999999998,0.5350729999999999,USA,GHA,120999
6150780,246,83,5426,1999,16764.0,0.0,0.543171,1.432792,ZAF,GHA,120999
6150781,15,100,5426,1999,55001.0,18411.0,1.836804,0.744312,AUT,HRV,120999
6150782,61,100,5426,1999,23591.0,0.0,2.334811,-2.060502,DEU,HRV,120999
6150783,77,100,5426,1999,3323.0,0.0,1.72758,0.6619079999999999,FRA,HRV,120999
6150784,102,100,5426,1999,3081.0,0.0,0.794675,1.308337,HUN,HRV,120999
6150785,111,100,5426,1999,528236.0,0.0,1.395253,1.3589790000000002,ITA,HRV,120999
6150786,162,100,5426,1999,6434.0,0.0,1.308776,1.574293,NLD,HRV,120999
6150787,207,100,5426,1999,29135.0,0.0,1.447589,1.284414,SVN,HRV,120999
6150788,231,100,5426,1999,582.0,0.0,1.8755119999999998,0.5350729999999999,USA,HRV,120999
6150789,15,102,5426,1999,60437.0,671552.0,1.836804,0.744312,AUT,HUN,120999
6150790,18,102,5426,1999,0.0,133940.0,1.512061,1.253478,BEL,HUN,120999
6150791,26,102,5426,1999,0.0,11141.0,0.366494,0.298229,BIH,HUN,120999
6150792,39,102,5426,1999,0.0,100346.0,1.083572,1.08026,CAN,HUN,120999
6150793,59,102,5426,1999,0.0,21684.0,1.412439,1.329385,CZE,HUN,120999
6150794,61,102,5426,1999,42205.0,231530.0,2.334811,-2.060502,DEU,HUN,120999
6150795,64,102,5426,1999,18590.0,19167.0,1.264405,1.469627,DNK,HUN,120999
6150796,71,102,5426,1999,0.0,6204.0,1.0849209999999998,1.9351180000000001,ESP,HUN,120999
6150797,74,102,5426,1999,0.0,1131.0,2.095642,0.966282,FIN,HUN,120999
6150798,77,102,5426,1999,143540.0,45550.0,1.72758,0.6619079999999999,FRA,HUN,120999
6150799,81,102,5426,1999,0.0,29627.0,1.9523830000000002,0.771455,GBR,HUN,120999
6150800,90,102,5426,1999,0.0,1842.0,0.24943600000000002,1.172467,GRC,HUN,120999
6150801,100,102,5426,1999,0.0,3081.0,0.572934,0.9873639999999999,HRV,HUN,120999
6150802,110,102,5426,1999,16127.0,0.0,1.342593,0.781931,ISR,HUN,120999
6150803,111,102,5426,1999,38016.0,31422.0,1.395253,1.3589790000000002,ITA,HUN,120999
6150804,113,102,5426,1999,0.0,2167.0,0.475995,0.514447,JOR,HUN,120999
6150805,162,102,5426,1999,568136.0,221268.0,1.308776,1.574293,NLD,HUN,120999
6150806,177,102,5426,1999,1949.0,1946.0,0.8512700000000001,1.8975229999999998,POL,HUN,120999
6150807,185,102,5426,1999,92583.0,5252.0,0.253874,0.8322709999999999,ROU,HUN,120999
6150808,189,102,5426,1999,0.0,57554.0,0.607596,2.222456,SCG,HUN,120999
6150809,206,102,5426,1999,9455.0,97887.0,1.133942,1.105742,SVK,HUN,120999
6150810,207,102,5426,1999,2173.0,5802.0,1.447589,1.284414,SVN,HUN,120999
6150811,208,102,5426,1999,0.0,956.0,2.1456720000000002,0.856556,SWE,HUN,120999
6150812,216,102,5426,1999,4562.0,0.0,0.20451,1.513533,THA,HUN,120999
6150813,224,102,5426,1999,1727.0,0.0,0.044692,1.745755,TUR,HUN,120999
6150814,228,102,5426,1999,0.0,911.0,0.6242270000000001,0.742258,UKR,HUN,120999
6150815,231,102,5426,1999,73460.0,52899.0,1.8755119999999998,0.5350729999999999,USA,HUN,120999
6150816,246,102,5426,1999,0.0,3746.0,0.543171,1.432792,ZAF,HUN,120999
6150817,1,104,5426,1999,3886.0,5472.0,-0.28520500000000004,-0.635241,AFG,IND,120999
6150818,7,104,5426,1999,0.0,8608.0,-0.21921,-0.54813,ARE,IND,120999
6150819,8,104,5426,1999,0.0,5219.0,0.49933500000000003,0.593879,ARG,IND,120999
6150820,14,104,5426,1999,17103.0,13491.0,0.357101,0.8857879999999999,AUS,IND,120999
6150821,15,104,5426,1999,0.0,1833.0,1.836804,0.744312,AUT,IND,120999
6150822,18,104,5426,1999,12115.0,0.0,1.512061,1.253478,BEL,IND,120999
6150823,21,104,5426,1999,0.0,5445.0,-0.386471,-0.7413109999999999,BFA,IND,120999
6150824,22,104,5426,1999,0.0,1207326.0,-1.258857,-1.140375,BGD,IND,120999
6150825,24,104,5426,1999,0.0,4106.0,-0.034526,-0.8887200000000001,BHR,IND,120999
6150826,35,104,5426,1999,552.0,844.0,-0.089814,-0.630333,BTN,IND,120999
6150827,39,104,5426,1999,0.0,18744.0,1.083572,1.08026,CAN,IND,120999
6150828,43,104,5426,1999,184636.0,71124.0,0.386094,3.270089,CHN,IND,120999
6150829,61,104,5426,1999,0.0,31788.0,2.334811,-2.060502,DEU,IND,120999
6150830,64,104,5426,1999,22927.0,10511.0,1.264405,1.469627,DNK,IND,120999
6150831,68,104,5426,1999,0.0,100493.0,-0.311879,0.300746,EGY,IND,120999
6150832,71,104,5426,1999,0.0,26663.0,1.0849209999999998,1.9351180000000001,ESP,IND,120999
6150833,77,104,5426,1999,44319.0,172225.0,1.72758,0.6619079999999999,FRA,IND,120999
6150834,81,104,5426,1999,25457.0,112354.0,1.9523830000000002,0.771455,GBR,IND,120999
6150835,83,104,5426,1999,0.0,3525.0,-0.9444520000000001,-0.905826,GHA,IND,120999
6150836,97,104,5426,1999,4818.0,18492.0,0.387427,2.402434,HKG,IND,120999
6150837,103,104,5426,1999,0.0,117955.0,-0.20447,1.568505,IDN,IND,120999
6150838,107,104,5426,1999,0.0,39959.0,-0.9366620000000001,-1.147602,IRN,IND,120999
6150839,110,104,5426,1999,0.0,9486.0,1.342593,0.781931,ISR,IND,120999
6150840,111,104,5426,1999,13797.0,588271.0,1.395253,1.3589790000000002,ITA,IND,120999
6150841,114,104,5426,1999,91932.0,339807.0,2.541382,0.693702,JPN,IND,120999
6150842,116,104,5426,1999,0.0,8444.0,-0.336125,0.43983999999999995,KEN,IND,120999
6150843,121,104,5426,1999,250167.0,4135.0,0.92448,1.053988,KOR,IND,120999
6150844,122,104,5426,1999,0.0,1510.0,0.028312999999999998,-1.0742770000000001,KWT,IND,120999
