6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6150845,128,104,5426,1999,0.0,40817.0,-0.8875649999999999,-0.059249,LKA,IND,120999
6150846,133,104,5426,1999,0.0,410.0,-0.365239,-0.380913,MAC,IND,120999
6150847,137,104,5426,1999,0.0,1575.0,-0.83783,-0.941734,MDV,IND,120999
6150848,138,104,5426,1999,0.0,1457.0,0.581034,0.8399760000000001,MEX,IND,120999
6150849,143,104,5426,1999,0.0,78454.0,-1.4991299999999999,-0.984557,MMR,IND,120999
6150850,151,104,5426,1999,0.0,3852.0,-0.5713729999999999,-0.696416,MUS,IND,120999
6150851,153,104,5426,1999,0.0,100098.0,0.500591,0.136149,MYS,IND,120999
6150852,162,104,5426,1999,22455.0,426276.0,1.308776,1.574293,NLD,IND,120999
6150853,164,104,5426,1999,28380.0,1751.0,-0.421433,0.24781799999999998,NPL,IND,120999
6150854,166,104,5426,1999,0.0,5575.0,0.592051,0.780176,NZL,IND,120999
6150855,167,104,5426,1999,0.0,42124.0,-0.6801510000000001,-1.146403,OMN,IND,120999
6150856,168,104,5426,1999,0.0,49486.0,-1.047891,-0.525612,PAK,IND,120999
6150857,174,104,5426,1999,0.0,103402.0,-0.401903,-0.333408,PHL,IND,120999
6150858,183,104,5426,1999,0.0,11052.0,-0.593308,-1.18811,QAT,IND,120999
6150859,186,104,5426,1999,0.0,27192.0,0.903308,0.590858,RUS,IND,120999
6150860,188,104,5426,1999,0.0,17608.0,0.553028,-0.527401,SAU,IND,120999
6150861,192,104,5426,1999,0.0,91545.0,1.355833,0.594305,SGP,IND,120999
6150862,207,104,5426,1999,0.0,13742.0,1.447589,1.284414,SVN,IND,120999
6150863,215,104,5426,1999,0.0,2955.0,-0.583782,-0.6632279999999999,TGO,IND,120999
6150864,216,104,5426,1999,107552.0,101808.0,0.20451,1.513533,THA,IND,120999
6150865,224,104,5426,1999,0.0,9446.0,0.044692,1.745755,TUR,IND,120999
6150866,226,104,5426,1999,131819.0,0.0,-1.068358,-0.54693,TZA,IND,120999
6150867,231,104,5426,1999,349161.0,492352.0,1.8755119999999998,0.5350729999999999,USA,IND,120999
6150868,236,104,5426,1999,0.0,30260.0,0.16454100000000002,-0.691021,VEN,IND,120999
6150869,243,104,5426,1999,0.0,27827.0,-1.746447,-1.296571,YEM,IND,120999
6150870,246,104,5426,1999,0.0,8473.0,0.543171,1.432792,ZAF,IND,120999
6150871,249,104,5426,1999,24329.0,231901.0,1.336816,1.725334,TWN,IND,120999
6150872,7,107,5426,1999,1317992.0,602524.0,-0.21921,-0.54813,ARE,IRN,120999
6150873,14,107,5426,1999,0.0,19231.0,0.357101,0.8857879999999999,AUS,IRN,120999
6150874,16,107,5426,1999,0.0,2779.0,-0.076295,-0.742161,AZE,IRN,120999
6150875,24,107,5426,1999,0.0,2770.0,-0.034526,-0.8887200000000001,BHR,IRN,120999
6150876,39,107,5426,1999,0.0,58768.0,1.083572,1.08026,CAN,IRN,120999
6150877,41,107,5426,1999,394324.0,0.0,2.189934,0.741428,CHE,IRN,120999
6150878,61,107,5426,1999,3328.0,0.0,2.334811,-2.060502,DEU,IRN,120999
6150879,64,107,5426,1999,50327.0,997.0,1.264405,1.469627,DNK,IRN,120999
6150880,77,107,5426,1999,52932.0,0.0,1.72758,0.6619079999999999,FRA,IRN,120999
6150881,104,107,5426,1999,39959.0,0.0,0.29945900000000003,2.438702,IND,IRN,120999
6150882,108,107,5426,1999,0.0,22229.0,-1.8954950000000002,-0.883983,IRQ,IRN,120999
6150883,111,107,5426,1999,407436.0,0.0,1.395253,1.3589790000000002,ITA,IRN,120999
6150884,113,107,5426,1999,0.0,3267.0,0.475995,0.514447,JOR,IRN,120999
6150885,114,107,5426,1999,128179.0,0.0,2.541382,0.693702,JPN,IRN,120999
6150886,122,107,5426,1999,0.0,326148.0,0.028312999999999998,-1.0742770000000001,KWT,IRN,120999
6150887,124,107,5426,1999,0.0,273944.0,0.264151,0.767188,LBN,IRN,120999
6150888,162,107,5426,1999,804204.0,0.0,1.308776,1.574293,NLD,IRN,120999
6150889,168,107,5426,1999,0.0,508832.0,-1.047891,-0.525612,PAK,IRN,120999
6150890,183,107,5426,1999,0.0,166289.0,-0.593308,-1.18811,QAT,IRN,120999
6150891,188,107,5426,1999,0.0,16690.0,0.553028,-0.527401,SAU,IRN,120999
6150892,208,107,5426,1999,0.0,28147.0,2.1456720000000002,0.856556,SWE,IRN,120999
6150893,212,107,5426,1999,0.0,279628.0,-0.996784,-0.6344069999999999,SYR,IRN,120999
6150894,224,107,5426,1999,0.0,452160.0,0.044692,1.745755,TUR,IRN,120999
6150895,232,107,5426,1999,0.0,3938.0,-0.43066499999999996,-0.767428,UZB,IRN,120999
6150896,250,107,5426,1999,0.0,1367.0,1.130511,0.9547379999999999,ANS,IRN,120999
6150897,7,113,5426,1999,0.0,11521.0,-0.21921,-0.54813,ARE,JOR,120999
6150898,64,113,5426,1999,46635.0,0.0,1.264405,1.469627,DNK,JOR,120999
6150899,68,113,5426,1999,6817.0,0.0,-0.311879,0.300746,EGY,JOR,120999
6150900,77,113,5426,1999,108665.0,0.0,1.72758,0.6619079999999999,FRA,JOR,120999
6150901,81,113,5426,1999,8357.0,0.0,1.9523830000000002,0.771455,GBR,JOR,120999
6150902,102,113,5426,1999,2167.0,0.0,0.794675,1.308337,HUN,JOR,120999
6150903,107,113,5426,1999,3267.0,0.0,-0.9366620000000001,-1.147602,IRN,JOR,120999
6150904,108,113,5426,1999,0.0,11036.0,-1.8954950000000002,-0.883983,IRQ,JOR,120999
6150905,110,113,5426,1999,525.0,2469.0,1.342593,0.781931,ISR,JOR,120999
6150906,111,113,5426,1999,29063.0,0.0,1.395253,1.3589790000000002,ITA,JOR,120999
6150907,114,113,5426,1999,8634.0,0.0,2.541382,0.693702,JPN,JOR,120999
6150908,122,113,5426,1999,0.0,9433.0,0.028312999999999998,-1.0742770000000001,KWT,JOR,120999
6150909,124,113,5426,1999,5241.0,0.0,0.264151,0.767188,LBN,JOR,120999
6150910,162,113,5426,1999,131750.0,4768.0,1.308776,1.574293,NLD,JOR,120999
6150911,231,113,5426,1999,117351.0,1900.0,1.8755119999999998,0.5350729999999999,USA,JOR,120999
6150912,246,113,5426,1999,1931.0,0.0,0.543171,1.432792,ZAF,JOR,120999
6150913,249,113,5426,1999,19173.0,0.0,1.336816,1.725334,TWN,JOR,120999
6150914,250,113,5426,1999,0.0,175575.0,1.130511,0.9547379999999999,ANS,JOR,120999
6150915,7,114,5426,1999,0.0,263061.0,-0.21921,-0.54813,ARE,JPN,120999
6150916,8,114,5426,1999,0.0,125418.0,0.49933500000000003,0.593879,ARG,JPN,120999
6150917,14,114,5426,1999,304449.0,76176.0,0.357101,0.8857879999999999,AUS,JPN,120999
6150918,18,114,5426,1999,0.0,2407.0,1.512061,1.253478,BEL,JPN,120999
6150919,22,114,5426,1999,0.0,151787.0,-1.258857,-1.140375,BGD,JPN,120999
6150920,32,114,5426,1999,11473.0,26920.0,0.762468,1.191759,BRA,JPN,120999
6150921,35,114,5426,1999,3882.0,0.0,-0.089814,-0.630333,BTN,JPN,120999
6150922,39,114,5426,1999,125600.0,0.0,1.083572,1.08026,CAN,JPN,120999
6150923,42,114,5426,1999,132000.0,0.0,0.041013,-0.111553,CHL,JPN,120999
6150924,43,114,5426,1999,1761867.0,23378.0,0.386094,3.270089,CHN,JPN,120999
6150925,52,114,5426,1999,167274.0,136724.0,-0.310033,-0.299529,CRI,JPN,120999
6150926,58,114,5426,1999,0.0,3920.0,0.508464,0.324706,CYP,JPN,120999
6150927,61,114,5426,1999,13165.0,126438.0,2.334811,-2.060502,DEU,JPN,120999
6150928,64,114,5426,1999,610115.0,4906.0,1.264405,1.469627,DNK,JPN,120999
6150929,67,114,5426,1999,0.0,2060.0,-0.8875299999999999,-0.9117879999999999,ECU,JPN,120999
6150930,68,114,5426,1999,0.0,120888.0,-0.311879,0.300746,EGY,JPN,120999
6150931,71,114,5426,1999,0.0,27982.0,1.0849209999999998,1.9351180000000001,ESP,JPN,120999
6150932,77,114,5426,1999,183859.0,51749.0,1.72758,0.6619079999999999,FRA,JPN,120999
6150933,81,114,5426,1999,179892.0,40514.0,1.9523830000000002,0.771455,GBR,JPN,120999
6150934,90,114,5426,1999,0.0,6452.0,0.24943600000000002,1.172467,GRC,JPN,120999
6150935,91,114,5426,1999,0.0,16996.0,-0.157276,-0.625791,GRD,JPN,120999
6150936,96,114,5426,1999,0.0,8786.0,-0.97619,-0.8785709999999999,GUY,JPN,120999
6150937,97,114,5426,1999,0.0,40287.0,0.387427,2.402434,HKG,JPN,120999
6150938,99,114,5426,1999,0.0,57621.0,-0.8858290000000001,-0.530034,HND,JPN,120999
6150939,103,114,5426,1999,57282.0,3790.0,-0.20447,1.568505,IDN,JPN,120999
6150940,104,114,5426,1999,339807.0,91932.0,0.29945900000000003,2.438702,IND,JPN,120999
6150941,106,114,5426,1999,0.0,53059.0,1.599613,0.37233299999999997,IRL,JPN,120999
6150942,107,114,5426,1999,0.0,128179.0,-0.9366620000000001,-1.147602,IRN,JPN,120999
6150943,110,114,5426,1999,0.0,373466.0,1.342593,0.781931,ISR,JPN,120999
6150944,111,114,5426,1999,387093.0,43917.0,1.395253,1.3589790000000002,ITA,JPN,120999
6150945,112,114,5426,1999,0.0,13770.0,-0.852468,-0.9670290000000001,JAM,JPN,120999
6150946,113,114,5426,1999,0.0,8634.0,0.475995,0.514447,JOR,JPN,120999
6150947,121,114,5426,1999,1063744.0,359962.0,0.92448,1.053988,KOR,JPN,120999
6150948,124,114,5426,1999,0.0,20889.0,0.264151,0.767188,LBN,JPN,120999
6150949,138,114,5426,1999,1415.0,48127.0,0.581034,0.8399760000000001,MEX,JPN,120999
6150950,151,114,5426,1999,0.0,22138.0,-0.5713729999999999,-0.696416,MUS,JPN,120999
6150951,156,114,5426,1999,0.0,2674.0,-0.079579,-0.777079,NCL,JPN,120999
6150952,162,114,5426,1999,289688.0,115574.0,1.308776,1.574293,NLD,JPN,120999
6150953,164,114,5426,1999,39641.0,22491.0,-0.421433,0.24781799999999998,NPL,JPN,120999
6150954,166,114,5426,1999,31732.0,138460.0,0.592051,0.780176,NZL,JPN,120999
6150955,167,114,5426,1999,0.0,10604.0,-0.6801510000000001,-1.146403,OMN,JPN,120999
6150956,168,114,5426,1999,0.0,44666.0,-1.047891,-0.525612,PAK,JPN,120999
6150957,173,114,5426,1999,4050.0,2181.0,-0.367489,0.11813399999999999,PER,JPN,120999
6150958,174,114,5426,1999,6782.0,10299.0,-0.401903,-0.333408,PHL,JPN,120999
6150959,178,114,5426,1999,0.0,4544.0,0.536814,0.980433,PRK,JPN,120999
6150960,182,114,5426,1999,0.0,3562.0,0.281327,-0.624142,PYF,JPN,120999
6150961,188,114,5426,1999,0.0,37156.0,0.553028,-0.527401,SAU,JPN,120999
6150962,192,114,5426,1999,1801.0,0.0,1.355833,0.594305,SGP,JPN,120999
6150963,216,114,5426,1999,378756.0,112302.0,0.20451,1.513533,THA,JPN,120999
6150964,222,114,5426,1999,0.0,6878.0,0.258046,-0.562956,TTO,JPN,120999
6150965,224,114,5426,1999,0.0,41689.0,0.044692,1.745755,TUR,JPN,120999
6150966,226,114,5426,1999,5664.0,0.0,-1.068358,-0.54693,TZA,JPN,120999
6150967,231,114,5426,1999,497282.0,637895.0,1.8755119999999998,0.5350729999999999,USA,JPN,120999
6150968,239,114,5426,1999,16711.0,29264.0,-0.9824940000000001,0.115755,VNM,JPN,120999
6150969,246,114,5426,1999,69525.0,148832.0,0.543171,1.432792,ZAF,JPN,120999
6150970,248,114,5426,1999,23233.0,0.0,-0.320533,-0.180527,ZWE,JPN,120999
6150971,249,114,5426,1999,709924.0,413722.0,1.336816,1.725334,TWN,JPN,120999
6150972,1,124,5426,1999,241433.0,0.0,-0.28520500000000004,-0.635241,AFG,LBN,120999
6150973,7,124,5426,1999,0.0,10452.0,-0.21921,-0.54813,ARE,LBN,120999
6150974,14,124,5426,1999,24200.0,0.0,0.357101,0.8857879999999999,AUS,LBN,120999
6150975,18,124,5426,1999,4342.0,0.0,1.512061,1.253478,BEL,LBN,120999
6150976,24,124,5426,1999,0.0,1021.0,-0.034526,-0.8887200000000001,BHR,LBN,120999
6150977,28,124,5426,1999,40434.0,0.0,0.7516579999999999,1.169072,BLR,LBN,120999
6150978,32,124,5426,1999,0.0,4953.0,0.762468,1.191759,BRA,LBN,120999
6150979,43,124,5426,1999,438240.0,0.0,0.386094,3.270089,CHN,LBN,120999
6150980,58,124,5426,1999,15078.0,0.0,0.508464,0.324706,CYP,LBN,120999
6150981,61,124,5426,1999,82441.0,0.0,2.334811,-2.060502,DEU,LBN,120999
6150982,64,124,5426,1999,8428.0,0.0,1.264405,1.469627,DNK,LBN,120999
6150983,68,124,5426,1999,144449.0,0.0,-0.311879,0.300746,EGY,LBN,120999
6150984,71,124,5426,1999,3188.0,0.0,1.0849209999999998,1.9351180000000001,ESP,LBN,120999
6150985,77,124,5426,1999,67282.0,4324.0,1.72758,0.6619079999999999,FRA,LBN,120999
6150986,90,124,5426,1999,38642.0,0.0,0.24943600000000002,1.172467,GRC,LBN,120999
6150987,106,124,5426,1999,2526.0,0.0,1.599613,0.37233299999999997,IRL,LBN,120999
6150988,107,124,5426,1999,273944.0,0.0,-0.9366620000000001,-1.147602,IRN,LBN,120999
6150989,111,124,5426,1999,91912.0,5396.0,1.395253,1.3589790000000002,ITA,LBN,120999
6150990,113,124,5426,1999,0.0,5241.0,0.475995,0.514447,JOR,LBN,120999
6150991,114,124,5426,1999,20889.0,0.0,2.541382,0.693702,JPN,LBN,120999
6150992,162,124,5426,1999,50007.0,0.0,1.308776,1.574293,NLD,LBN,120999
6150993,183,124,5426,1999,0.0,6021.0,-0.593308,-1.18811,QAT,LBN,120999
6150994,185,124,5426,1999,0.0,3807.0,0.253874,0.8322709999999999,ROU,LBN,120999
6150995,186,124,5426,1999,192842.0,1080.0,0.903308,0.590858,RUS,LBN,120999
6150996,190,124,5426,1999,120199.0,0.0,-1.321619,-1.162911,SDN,LBN,120999
6150997,212,124,5426,1999,22263.0,0.0,-0.996784,-0.6344069999999999,SYR,LBN,120999
6150998,224,124,5426,1999,2893.0,4476.0,0.044692,1.745755,TUR,LBN,120999
6150999,228,124,5426,1999,432905.0,0.0,0.6242270000000001,0.742258,UKR,LBN,120999
6151000,231,124,5426,1999,135389.0,10433.0,1.8755119999999998,0.5350729999999999,USA,LBN,120999
6151001,249,124,5426,1999,917.0,0.0,1.336816,1.725334,TWN,LBN,120999
6151002,59,132,5426,1999,7541.0,0.0,1.412439,1.329385,CZE,LVA,120999
6151003,61,132,5426,1999,32530.0,0.0,2.334811,-2.060502,DEU,LVA,120999
6151004,64,132,5426,1999,2258.0,0.0,1.264405,1.469627,DNK,LVA,120999
6151005,72,132,5426,1999,0.0,5187.0,0.502979,0.8847440000000001,EST,LVA,120999
6151006,77,132,5426,1999,3523.0,0.0,1.72758,0.6619079999999999,FRA,LVA,120999
6151007,130,132,5426,1999,806.0,17873.0,0.197536,0.5041899999999999,LTU,LVA,120999
6151008,135,132,5426,1999,0.0,560.0,-0.16408,-0.08062000000000001,MDA,LVA,120999
6151009,162,132,5426,1999,6436.0,0.0,1.308776,1.574293,NLD,LVA,120999
6151010,177,132,5426,1999,7903.0,0.0,0.8512700000000001,1.8975229999999998,POL,LVA,120999
6151011,208,132,5426,1999,1591.0,63114.0,2.1456720000000002,0.856556,SWE,LVA,120999
6151012,228,132,5426,1999,0.0,7951.0,0.6242270000000001,0.742258,UKR,LVA,120999
6151013,246,132,5426,1999,3858.0,0.0,0.543171,1.432792,ZAF,LVA,120999
6151014,77,159,5426,1999,13193.0,0.0,1.72758,0.6619079999999999,FRA,NGA,120999
6151015,81,159,5426,1999,0.0,12364.0,1.9523830000000002,0.771455,GBR,NGA,120999
6151016,162,159,5426,1999,0.0,16447.0,1.308776,1.574293,NLD,NGA,120999
6151017,188,159,5426,1999,0.0,1425.0,0.553028,-0.527401,SAU,NGA,120999
6151018,8,166,5426,1999,0.0,7087.0,0.49933500000000003,0.593879,ARG,NZL,120999
6151019,14,166,5426,1999,436294.0,518494.0,0.357101,0.8857879999999999,AUS,NZL,120999
6151020,18,166,5426,1999,0.0,15725.0,1.512061,1.253478,BEL,NZL,120999
6151021,25,166,5426,1999,0.0,3244.0,0.91869,-0.152588,BHS,NZL,120999
6151022,33,166,5426,1999,0.0,5451.0,0.878015,0.413308,BRB,NZL,120999
6151023,39,166,5426,1999,216346.0,133470.0,1.083572,1.08026,CAN,NZL,120999
6151024,41,166,5426,1999,991.0,0.0,2.189934,0.741428,CHE,NZL,120999
6151025,42,166,5426,1999,0.0,35735.0,0.041013,-0.111553,CHL,NZL,120999
6151026,43,166,5426,1999,1978.0,248890.0,0.386094,3.270089,CHN,NZL,120999
6151027,49,166,5426,1999,0.0,2376.0,0.190667,0.136271,COL,NZL,120999
6151028,61,166,5426,1999,25555.0,41662.0,2.334811,-2.060502,DEU,NZL,120999
6151029,64,166,5426,1999,40867.0,31297.0,1.264405,1.469627,DNK,NZL,120999
6151030,71,166,5426,1999,0.0,54487.0,1.0849209999999998,1.9351180000000001,ESP,NZL,120999
6151031,74,166,5426,1999,0.0,87117.0,2.095642,0.966282,FIN,NZL,120999
6151032,77,166,5426,1999,58379.0,3301.0,1.72758,0.6619079999999999,FRA,NZL,120999
6151033,81,166,5426,1999,1053.0,220939.0,1.9523830000000002,0.771455,GBR,NZL,120999
6151034,83,166,5426,1999,5016.0,0.0,-0.9444520000000001,-0.905826,GHA,NZL,120999
6151035,97,166,5426,1999,4137.0,93584.0,0.387427,2.402434,HKG,NZL,120999
6151036,104,166,5426,1999,5575.0,0.0,0.29945900000000003,2.438702,IND,NZL,120999
6151037,106,166,5426,1999,0.0,5498.0,1.599613,0.37233299999999997,IRL,NZL,120999
6151038,111,166,5426,1999,9550.0,41913.0,1.395253,1.3589790000000002,ITA,NZL,120999
6151039,114,166,5426,1999,138460.0,31732.0,2.541382,0.693702,JPN,NZL,120999
6151040,142,166,5426,1999,0.0,5772.0,0.9998450000000001,0.009412,MLT,NZL,120999
6151041,153,166,5426,1999,0.0,4779.0,0.500591,0.136149,MYS,NZL,120999
6151042,156,166,5426,1999,0.0,11180.0,-0.079579,-0.777079,NCL,NZL,120999
6151043,162,166,5426,1999,8969.0,98511.0,1.308776,1.574293,NLD,NZL,120999
6151044,173,166,5426,1999,0.0,4692.0,-0.367489,0.11813399999999999,PER,NZL,120999
6151045,179,166,5426,1999,0.0,16686.0,0.420538,1.379359,PRT,NZL,120999
6151046,192,166,5426,1999,0.0,410549.0,1.355833,0.594305,SGP,NZL,120999
6151047,206,166,5426,1999,1364.0,0.0,1.133942,1.105742,SVK,NZL,120999
6151048,216,166,5426,1999,0.0,357252.0,0.20451,1.513533,THA,NZL,120999
6151049,221,166,5426,1999,0.0,25048.0,-1.001524,-0.897582,TON,NZL,120999
6151050,230,166,5426,1999,0.0,904.0,0.26815700000000003,0.307394,URY,NZL,120999
6151051,231,166,5426,1999,107363.0,25102.0,1.8755119999999998,0.5350729999999999,USA,NZL,120999
6151052,246,166,5426,1999,6154.0,47254.0,0.543171,1.432792,ZAF,NZL,120999
6151053,249,166,5426,1999,17887.0,51166.0,1.336816,1.725334,TWN,NZL,120999
6151054,64,167,5426,1999,4463.0,0.0,1.264405,1.469627,DNK,OMN,120999
6151055,104,167,5426,1999,42124.0,0.0,0.29945900000000003,2.438702,IND,OMN,120999
6151056,114,167,5426,1999,10604.0,0.0,2.541382,0.693702,JPN,OMN,120999
6151057,231,167,5426,1999,65833.0,0.0,1.8755119999999998,0.5350729999999999,USA,OMN,120999
6151058,249,167,5426,1999,5720.0,0.0,1.336816,1.725334,TWN,OMN,120999
6151059,15,177,5426,1999,0.0,2265.0,1.836804,0.744312,AUT,POL,120999
6151060,28,177,5426,1999,0.0,7691.0,0.7516579999999999,1.169072,BLR,POL,120999
6151061,32,177,5426,1999,20377.0,0.0,0.762468,1.191759,BRA,POL,120999
6151062,41,177,5426,1999,5389.0,6529.0,2.189934,0.741428,CHE,POL,120999
6151063,43,177,5426,1999,7351.0,0.0,0.386094,3.270089,CHN,POL,120999
6151064,59,177,5426,1999,51238.0,17775.0,1.412439,1.329385,CZE,POL,120999
6151065,61,177,5426,1999,104183.0,93917.0,2.334811,-2.060502,DEU,POL,120999
6151066,64,177,5426,1999,4451.0,16782.0,1.264405,1.469627,DNK,POL,120999
6151067,77,177,5426,1999,65203.0,5379.0,1.72758,0.6619079999999999,FRA,POL,120999
6151068,102,177,5426,1999,1946.0,1949.0,0.794675,1.308337,HUN,POL,120999
6151069,110,177,5426,1999,55776.0,0.0,1.342593,0.781931,ISR,POL,120999
6151070,111,177,5426,1999,1097.0,0.0,1.395253,1.3589790000000002,ITA,POL,120999
6151071,130,177,5426,1999,0.0,123430.0,0.197536,0.5041899999999999,LTU,POL,120999
6151072,132,177,5426,1999,0.0,7903.0,0.20633600000000002,0.324171,LVA,POL,120999
6151073,162,177,5426,1999,209256.0,91533.0,1.308776,1.574293,NLD,POL,120999
6151074,186,177,5426,1999,0.0,20685.0,0.903308,0.590858,RUS,POL,120999
6151075,207,177,5426,1999,31846.0,0.0,1.447589,1.284414,SVN,POL,120999
6151076,208,177,5426,1999,14906.0,25822.0,2.1456720000000002,0.856556,SWE,POL,120999
6151077,228,177,5426,1999,0.0,2912.0,0.6242270000000001,0.742258,UKR,POL,120999
6151078,231,177,5426,1999,24698.0,0.0,1.8755119999999998,0.5350729999999999,USA,POL,120999
6151079,28,186,5426,1999,0.0,44052.0,0.7516579999999999,1.169072,BLR,RUS,120999
6151080,39,186,5426,1999,84318.0,0.0,1.083572,1.08026,CAN,RUS,120999
6151081,43,186,5426,1999,1098.0,4623.0,0.386094,3.270089,CHN,RUS,120999
6151082,59,186,5426,1999,1273.0,0.0,1.412439,1.329385,CZE,RUS,120999
6151083,61,186,5426,1999,24295.0,0.0,2.334811,-2.060502,DEU,RUS,120999
6151084,64,186,5426,1999,3620.0,0.0,1.264405,1.469627,DNK,RUS,120999
6151085,74,186,5426,1999,1098.0,832.0,2.095642,0.966282,FIN,RUS,120999
6151086,77,186,5426,1999,89071.0,1543.0,1.72758,0.6619079999999999,FRA,RUS,120999
6151087,81,186,5426,1999,40004.0,0.0,1.9523830000000002,0.771455,GBR,RUS,120999
6151088,104,186,5426,1999,27192.0,0.0,0.29945900000000003,2.438702,IND,RUS,120999
6151089,111,186,5426,1999,43540.0,0.0,1.395253,1.3589790000000002,ITA,RUS,120999
6151090,124,186,5426,1999,1080.0,192842.0,0.264151,0.767188,LBN,RUS,120999
6151091,135,186,5426,1999,5558.0,3740.0,-0.16408,-0.08062000000000001,MDA,RUS,120999
6151092,162,186,5426,1999,107869.0,0.0,1.308776,1.574293,NLD,RUS,120999
6151093,177,186,5426,1999,20685.0,0.0,0.8512700000000001,1.8975229999999998,POL,RUS,120999
6151094,206,186,5426,1999,1956.0,0.0,1.133942,1.105742,SVK,RUS,120999
6151095,208,186,5426,1999,0.0,4346.0,2.1456720000000002,0.856556,SWE,RUS,120999
6151096,228,186,5426,1999,0.0,12353.0,0.6242270000000001,0.742258,UKR,RUS,120999
6151097,231,186,5426,1999,7221.0,0.0,1.8755119999999998,0.5350729999999999,USA,RUS,120999
6151098,232,186,5426,1999,5558.0,0.0,-0.43066499999999996,-0.767428,UZB,RUS,120999
6151099,1,188,5426,1999,22487.0,0.0,-0.28520500000000004,-0.635241,AFG,SAU,120999
6151100,14,188,5426,1999,22959.0,0.0,0.357101,0.8857879999999999,AUS,SAU,120999
6151101,18,188,5426,1999,21717.0,0.0,1.512061,1.253478,BEL,SAU,120999
6151102,43,188,5426,1999,7273.0,0.0,0.386094,3.270089,CHN,SAU,120999
6151103,64,188,5426,1999,67843.0,0.0,1.264405,1.469627,DNK,SAU,120999
6151104,68,188,5426,1999,149744.0,164795.0,-0.311879,0.300746,EGY,SAU,120999
6151105,71,188,5426,1999,17650.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SAU,120999
6151106,77,188,5426,1999,46779.0,0.0,1.72758,0.6619079999999999,FRA,SAU,120999
6151107,81,188,5426,1999,48284.0,0.0,1.9523830000000002,0.771455,GBR,SAU,120999
6151108,104,188,5426,1999,17608.0,0.0,0.29945900000000003,2.438702,IND,SAU,120999
6151109,107,188,5426,1999,16690.0,0.0,-0.9366620000000001,-1.147602,IRN,SAU,120999
6151110,111,188,5426,1999,53164.0,0.0,1.395253,1.3589790000000002,ITA,SAU,120999
6151111,114,188,5426,1999,37156.0,0.0,2.541382,0.693702,JPN,SAU,120999
6151112,128,188,5426,1999,2479.0,0.0,-0.8875649999999999,-0.059249,LKA,SAU,120999
6151113,153,188,5426,1999,25235.0,0.0,0.500591,0.136149,MYS,SAU,120999
6151114,159,188,5426,1999,1425.0,0.0,-1.9312080000000003,-1.279733,NGA,SAU,120999
6151115,162,188,5426,1999,110553.0,0.0,1.308776,1.574293,NLD,SAU,120999
6151116,168,188,5426,1999,10669.0,0.0,-1.047891,-0.525612,PAK,SAU,120999
6151117,216,188,5426,1999,105074.0,1752.0,0.20451,1.513533,THA,SAU,120999
6151118,224,188,5426,1999,4394.0,0.0,0.044692,1.745755,TUR,SAU,120999
6151119,231,188,5426,1999,711194.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,120999
6151120,246,188,5426,1999,31650.0,0.0,0.543171,1.432792,ZAF,SAU,120999
6151121,248,188,5426,1999,32254.0,0.0,-0.320533,-0.180527,ZWE,SAU,120999
6151122,249,188,5426,1999,62102.0,0.0,1.336816,1.725334,TWN,SAU,120999
6151123,250,188,5426,1999,0.0,37098.0,1.130511,0.9547379999999999,ANS,SAU,120999
6151124,15,206,5426,1999,12167.0,4041.0,1.836804,0.744312,AUT,SVK,120999
6151125,59,206,5426,1999,192954.0,291641.0,1.412439,1.329385,CZE,SVK,120999
6151126,61,206,5426,1999,3558.0,4845.0,2.334811,-2.060502,DEU,SVK,120999
6151127,64,206,5426,1999,6932.0,1167.0,1.264405,1.469627,DNK,SVK,120999
