6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6151128,77,206,5426,1999,9510.0,0.0,1.72758,0.6619079999999999,FRA,SVK,120999
6151129,81,206,5426,1999,6766.0,0.0,1.9523830000000002,0.771455,GBR,SVK,120999
6151130,102,206,5426,1999,97887.0,9455.0,0.794675,1.308337,HUN,SVK,120999
6151131,111,206,5426,1999,50138.0,0.0,1.395253,1.3589790000000002,ITA,SVK,120999
6151132,162,206,5426,1999,32124.0,4182.0,1.308776,1.574293,NLD,SVK,120999
6151133,166,206,5426,1999,0.0,1364.0,0.592051,0.780176,NZL,SVK,120999
6151134,186,206,5426,1999,0.0,1956.0,0.903308,0.590858,RUS,SVK,120999
6151135,15,207,5426,1999,8156.0,7372.0,1.836804,0.744312,AUT,SVN,120999
6151136,18,207,5426,1999,0.0,46641.0,1.512061,1.253478,BEL,SVN,120999
6151137,26,207,5426,1999,0.0,66032.0,0.366494,0.298229,BIH,SVN,120999
6151138,41,207,5426,1999,18717.0,0.0,2.189934,0.741428,CHE,SVN,120999
6151139,59,207,5426,1999,0.0,1643.0,1.412439,1.329385,CZE,SVN,120999
6151140,61,207,5426,1999,2116.0,159194.0,2.334811,-2.060502,DEU,SVN,120999
6151141,64,207,5426,1999,1062.0,3648.0,1.264405,1.469627,DNK,SVN,120999
6151142,71,207,5426,1999,0.0,3473.0,1.0849209999999998,1.9351180000000001,ESP,SVN,120999
6151143,77,207,5426,1999,2426.0,4782.0,1.72758,0.6619079999999999,FRA,SVN,120999
6151144,100,207,5426,1999,0.0,29135.0,0.572934,0.9873639999999999,HRV,SVN,120999
6151145,102,207,5426,1999,5802.0,2173.0,0.794675,1.308337,HUN,SVN,120999
6151146,104,207,5426,1999,13742.0,0.0,0.29945900000000003,2.438702,IND,SVN,120999
6151147,111,207,5426,1999,340795.0,4789.0,1.395253,1.3589790000000002,ITA,SVN,120999
6151148,140,207,5426,1999,1724.0,11108.0,0.053132000000000006,0.43408,MKD,SVN,120999
6151149,162,207,5426,1999,81606.0,14803.0,1.308776,1.574293,NLD,SVN,120999
6151150,177,207,5426,1999,0.0,31846.0,0.8512700000000001,1.8975229999999998,POL,SVN,120999
6151151,189,207,5426,1999,15127.0,0.0,0.607596,2.222456,SCG,SVN,120999
6151152,231,207,5426,1999,0.0,8594.0,1.8755119999999998,0.5350729999999999,USA,SVN,120999
6151153,224,219,5426,1999,47658.0,0.0,0.044692,1.745755,TUR,TKM,120999
6151154,28,228,5426,1999,0.0,3145.0,0.7516579999999999,1.169072,BLR,UKR,120999
6151155,59,228,5426,1999,2399.0,0.0,1.412439,1.329385,CZE,UKR,120999
6151156,61,228,5426,1999,3335.0,13199.0,2.334811,-2.060502,DEU,UKR,120999
6151157,64,228,5426,1999,10236.0,3381.0,1.264405,1.469627,DNK,UKR,120999
6151158,77,228,5426,1999,113232.0,5754.0,1.72758,0.6619079999999999,FRA,UKR,120999
6151159,102,228,5426,1999,911.0,0.0,0.794675,1.308337,HUN,UKR,120999
6151160,124,228,5426,1999,0.0,432905.0,0.264151,0.767188,LBN,UKR,120999
6151161,132,228,5426,1999,7951.0,0.0,0.20633600000000002,0.324171,LVA,UKR,120999
6151162,162,228,5426,1999,679109.0,3867.0,1.308776,1.574293,NLD,UKR,120999
6151163,177,228,5426,1999,2912.0,0.0,0.8512700000000001,1.8975229999999998,POL,UKR,120999
6151164,186,228,5426,1999,12353.0,0.0,0.903308,0.590858,RUS,UKR,120999
6151165,208,228,5426,1999,32786.0,0.0,2.1456720000000002,0.856556,SWE,UKR,120999
6151166,231,228,5426,1999,3485.0,40936.0,1.8755119999999998,0.5350729999999999,USA,UKR,120999
6151167,8,249,5426,1999,0.0,28820.0,0.49933500000000003,0.593879,ARG,TWN,120999
6151168,14,249,5426,1999,46814.0,67951.0,0.357101,0.8857879999999999,AUS,TWN,120999
6151169,15,249,5426,1999,0.0,52334.0,1.836804,0.744312,AUT,TWN,120999
6151170,22,249,5426,1999,0.0,3234.0,-1.258857,-1.140375,BGD,TWN,120999
6151171,32,249,5426,1999,13867.0,172069.0,0.762468,1.191759,BRA,TWN,120999
6151172,39,249,5426,1999,0.0,27499.0,1.083572,1.08026,CAN,TWN,120999
6151173,41,249,5426,1999,0.0,5960.0,2.189934,0.741428,CHE,TWN,120999
6151174,42,249,5426,1999,0.0,88536.0,0.041013,-0.111553,CHL,TWN,120999
6151175,43,249,5426,1999,915991.0,1985283.0,0.386094,3.270089,CHN,TWN,120999
6151176,52,249,5426,1999,0.0,6540.0,-0.310033,-0.299529,CRI,TWN,120999
6151177,61,249,5426,1999,0.0,40975.0,2.334811,-2.060502,DEU,TWN,120999
6151178,64,249,5426,1999,5952.0,3328.0,1.264405,1.469627,DNK,TWN,120999
6151179,65,249,5426,1999,0.0,177545.0,-0.60436,-0.674701,DOM,TWN,120999
6151180,71,249,5426,1999,0.0,6144.0,1.0849209999999998,1.9351180000000001,ESP,TWN,120999
6151181,77,249,5426,1999,0.0,9201.0,1.72758,0.6619079999999999,FRA,TWN,120999
6151182,81,249,5426,1999,0.0,135952.0,1.9523830000000002,0.771455,GBR,TWN,120999
6151183,91,249,5426,1999,0.0,384.0,-0.157276,-0.625791,GRD,TWN,120999
6151184,97,249,5426,1999,28885.0,2035765.0,0.387427,2.402434,HKG,TWN,120999
6151185,103,249,5426,1999,5214.0,86971.0,-0.20447,1.568505,IDN,TWN,120999
6151186,104,249,5426,1999,231901.0,24329.0,0.29945900000000003,2.438702,IND,TWN,120999
6151187,110,249,5426,1999,0.0,4469.0,1.342593,0.781931,ISR,TWN,120999
6151188,111,249,5426,1999,2693.0,0.0,1.395253,1.3589790000000002,ITA,TWN,120999
6151189,113,249,5426,1999,0.0,19173.0,0.475995,0.514447,JOR,TWN,120999
6151190,114,249,5426,1999,413722.0,709924.0,2.541382,0.693702,JPN,TWN,120999
6151191,121,249,5426,1999,6469.0,64881.0,0.92448,1.053988,KOR,TWN,120999
6151192,124,249,5426,1999,0.0,917.0,0.264151,0.767188,LBN,TWN,120999
6151193,128,249,5426,1999,2707.0,0.0,-0.8875649999999999,-0.059249,LKA,TWN,120999
6151194,133,249,5426,1999,10434.0,0.0,-0.365239,-0.380913,MAC,TWN,120999
6151195,136,249,5426,1999,1271.0,0.0,-1.186653,-0.5059279999999999,MDG,TWN,120999
6151196,138,249,5426,1999,9010.0,6008.0,0.581034,0.8399760000000001,MEX,TWN,120999
6151197,143,249,5426,1999,387058.0,0.0,-1.4991299999999999,-0.984557,MMR,TWN,120999
6151198,151,249,5426,1999,0.0,3288.0,-0.5713729999999999,-0.696416,MUS,TWN,120999
6151199,153,249,5426,1999,0.0,24396.0,0.500591,0.136149,MYS,TWN,120999
6151200,156,249,5426,1999,0.0,1537.0,-0.079579,-0.777079,NCL,TWN,120999
6151201,162,249,5426,1999,13673.0,863961.0,1.308776,1.574293,NLD,TWN,120999
6151202,166,249,5426,1999,51166.0,17887.0,0.592051,0.780176,NZL,TWN,120999
6151203,167,249,5426,1999,0.0,5720.0,-0.6801510000000001,-1.146403,OMN,TWN,120999
6151204,174,249,5426,1999,23946.0,3272.0,-0.401903,-0.333408,PHL,TWN,120999
6151205,182,249,5426,1999,0.0,1326.0,0.281327,-0.624142,PYF,TWN,120999
6151206,183,249,5426,1999,0.0,2906.0,-0.593308,-1.18811,QAT,TWN,120999
6151207,188,249,5426,1999,0.0,62102.0,0.553028,-0.527401,SAU,TWN,120999
6151208,192,249,5426,1999,3628.0,1904936.0,1.355833,0.594305,SGP,TWN,120999
6151209,216,249,5426,1999,1968524.0,211680.0,0.20451,1.513533,THA,TWN,120999
6151210,222,249,5426,1999,0.0,2837.0,0.258046,-0.562956,TTO,TWN,120999
6151211,224,249,5426,1999,0.0,15454.0,0.044692,1.745755,TUR,TWN,120999
6151212,231,249,5426,1999,56214.0,1314356.0,1.8755119999999998,0.5350729999999999,USA,TWN,120999
6151213,239,249,5426,1999,596781.0,138307.0,-0.9824940000000001,0.115755,VNM,TWN,120999
6151214,246,249,5426,1999,16998.0,45994.0,0.543171,1.432792,ZAF,TWN,120999
6151215,250,249,5426,1999,0.0,27979.0,1.130511,0.9547379999999999,ANS,TWN,120999
6151216,14,8,5426,1999,46583.0,0.0,0.357101,0.8857879999999999,AUS,ARG,120999
6151217,32,8,5426,1999,115604.0,0.0,0.762468,1.191759,BRA,ARG,120999
6151218,42,8,5426,1999,71624.0,0.0,0.041013,-0.111553,CHL,ARG,120999
6151219,43,8,5426,1999,22635.0,0.0,0.386094,3.270089,CHN,ARG,120999
6151220,64,8,5426,1999,87013.0,0.0,1.264405,1.469627,DNK,ARG,120999
6151221,77,8,5426,1999,46690.0,0.0,1.72758,0.6619079999999999,FRA,ARG,120999
6151222,104,8,5426,1999,5219.0,0.0,0.29945900000000003,2.438702,IND,ARG,120999
6151223,111,8,5426,1999,70960.0,968.0,1.395253,1.3589790000000002,ITA,ARG,120999
6151224,114,8,5426,1999,125418.0,0.0,2.541382,0.693702,JPN,ARG,120999
6151225,138,8,5426,1999,74079.0,0.0,0.581034,0.8399760000000001,MEX,ARG,120999
6151226,162,8,5426,1999,7189.0,0.0,1.308776,1.574293,NLD,ARG,120999
6151227,166,8,5426,1999,7087.0,0.0,0.592051,0.780176,NZL,ARG,120999
6151228,216,8,5426,1999,12578.0,0.0,0.20451,1.513533,THA,ARG,120999
6151229,230,8,5426,1999,18483.0,17007.0,0.26815700000000003,0.307394,URY,ARG,120999
6151230,231,8,5426,1999,1061914.0,1993.0,1.8755119999999998,0.5350729999999999,USA,ARG,120999
6151231,246,8,5426,1999,54090.0,81338.0,0.543171,1.432792,ZAF,ARG,120999
6151232,249,8,5426,1999,28820.0,0.0,1.336816,1.725334,TWN,ARG,120999
6151233,77,9,5426,1999,1376.0,0.0,1.72758,0.6619079999999999,FRA,ARM,120999
6151234,162,9,5426,1999,11090.0,0.0,1.308776,1.574293,NLD,ARM,120999
6151235,77,44,5426,1999,90211.0,0.0,1.72758,0.6619079999999999,FRA,CIV,120999
6151236,80,44,5426,1999,0.0,29519.0,-1.068733,-1.178405,GAB,CIV,120999
6151237,81,44,5426,1999,0.0,4357.0,1.9523830000000002,0.771455,GBR,CIV,120999
6151238,157,44,5426,1999,6844.0,0.0,-0.539842,-0.762977,NER,CIV,120999
6151239,246,44,5426,1999,2061.0,0.0,0.543171,1.432792,ZAF,CIV,120999
6151240,14,80,5426,1999,4653.0,0.0,0.357101,0.8857879999999999,AUS,GAB,120999
6151241,41,80,5426,1999,19040.0,0.0,2.189934,0.741428,CHE,GAB,120999
6151242,44,80,5426,1999,29519.0,0.0,-0.591892,-0.654457,CIV,GAB,120999
6151243,77,80,5426,1999,38653.0,0.0,1.72758,0.6619079999999999,FRA,GAB,120999
6151244,231,80,5426,1999,10158.0,0.0,1.8755119999999998,0.5350729999999999,USA,GAB,120999
6151245,15,82,5426,1999,766.0,0.0,1.836804,0.744312,AUT,GEO,120999
6151246,59,82,5426,1999,0.0,80314.0,1.412439,1.329385,CZE,GEO,120999
6151247,61,82,5426,1999,0.0,20715.0,2.334811,-2.060502,DEU,GEO,120999
6151248,64,82,5426,1999,0.0,128560.0,1.264405,1.469627,DNK,GEO,120999
6151249,77,82,5426,1999,0.0,29866.0,1.72758,0.6619079999999999,FRA,GEO,120999
6151250,81,82,5426,1999,3417.0,0.0,1.9523830000000002,0.771455,GBR,GEO,120999
6151251,224,82,5426,1999,10180.0,0.0,0.044692,1.745755,TUR,GEO,120999
6151252,231,82,5426,1999,0.0,2378.0,1.8755119999999998,0.5350729999999999,USA,GEO,120999
6151253,64,116,5426,1999,16118.0,0.0,1.264405,1.469627,DNK,KEN,120999
6151254,81,116,5426,1999,169203.0,0.0,1.9523830000000002,0.771455,GBR,KEN,120999
6151255,104,116,5426,1999,8444.0,0.0,0.29945900000000003,2.438702,IND,KEN,120999
6151256,162,116,5426,1999,8030.0,22192.0,1.308776,1.574293,NLD,KEN,120999
6151257,190,116,5426,1999,0.0,75983.0,-1.321619,-1.162911,SDN,KEN,120999
6151258,199,116,5426,1999,0.0,6052.0,-0.763865,-0.8889090000000001,SOM,KEN,120999
6151259,226,116,5426,1999,828.0,8586.0,-1.068358,-0.54693,TZA,KEN,120999
6151260,227,116,5426,1999,0.0,3717.0,-1.359508,-1.170077,UGA,KEN,120999
6151261,231,116,5426,1999,61177.0,27770.0,1.8755119999999998,0.5350729999999999,USA,KEN,120999
6151262,246,116,5426,1999,27805.0,1062.0,0.543171,1.432792,ZAF,KEN,120999
6151263,248,116,5426,1999,71492.0,0.0,-0.320533,-0.180527,ZWE,KEN,120999
6151264,18,131,5426,1999,53420.0,15279.0,1.512061,1.253478,BEL,LUX,120999
6151265,61,131,5426,1999,24997.0,30523.0,2.334811,-2.060502,DEU,LUX,120999
6151266,77,131,5426,1999,15886.0,1212.0,1.72758,0.6619079999999999,FRA,LUX,120999
6151267,162,131,5426,1999,1426.0,0.0,1.308776,1.574293,NLD,LUX,120999
6151268,7,134,5426,1999,0.0,5139.0,-0.21921,-0.54813,ARE,MAR,120999
6151269,61,134,5426,1999,0.0,8643.0,2.334811,-2.060502,DEU,MAR,120999
6151270,64,134,5426,1999,142804.0,0.0,1.264405,1.469627,DNK,MAR,120999
6151271,68,134,5426,1999,0.0,44597.0,-0.311879,0.300746,EGY,MAR,120999
6151272,71,134,5426,1999,151630.0,6458.0,1.0849209999999998,1.9351180000000001,ESP,MAR,120999
6151273,77,134,5426,1999,518301.0,115545.0,1.72758,0.6619079999999999,FRA,MAR,120999
6151274,81,134,5426,1999,0.0,23158.0,1.9523830000000002,0.771455,GBR,MAR,120999
6151275,110,134,5426,1999,138000.0,0.0,1.342593,0.781931,ISR,MAR,120999
6151276,111,134,5426,1999,21897.0,0.0,1.395253,1.3589790000000002,ITA,MAR,120999
6151277,136,134,5426,1999,2681.0,0.0,-1.186653,-0.5059279999999999,MDG,MAR,120999
6151278,162,134,5426,1999,39953.0,48434.0,1.308776,1.574293,NLD,MAR,120999
6151279,231,134,5426,1999,159423.0,0.0,1.8755119999999998,0.5350729999999999,USA,MAR,120999
6151280,246,134,5426,1999,856.0,0.0,0.543171,1.432792,ZAF,MAR,120999
6151281,59,191,5426,1999,3094.0,0.0,1.412439,1.329385,CZE,SEN,120999
6151282,77,191,5426,1999,348722.0,0.0,1.72758,0.6619079999999999,FRA,SEN,120999
6151283,110,191,5426,1999,20625.0,0.0,1.342593,0.781931,ISR,SEN,120999
6151284,111,191,5426,1999,68490.0,0.0,1.395253,1.3589790000000002,ITA,SEN,120999
6151285,162,191,5426,1999,1401.0,0.0,1.308776,1.574293,NLD,SEN,120999
6151286,231,191,5426,1999,35726.0,0.0,1.8755119999999998,0.5350729999999999,USA,SEN,120999
6151287,2,246,5426,1999,0.0,414817.0,-1.383262,-1.20434,AGO,ZAF,120999
6151288,7,246,5426,1999,0.0,162835.0,-0.21921,-0.54813,ARE,ZAF,120999
6151289,8,246,5426,1999,81338.0,54090.0,0.49933500000000003,0.593879,ARG,ZAF,120999
6151290,14,246,5426,1999,164750.0,31485.0,0.357101,0.8857879999999999,AUS,ZAF,120999
6151291,18,246,5426,1999,14454.0,0.0,1.512061,1.253478,BEL,ZAF,120999
6151292,32,246,5426,1999,10953.0,107842.0,0.762468,1.191759,BRA,ZAF,120999
6151293,39,246,5426,1999,23223.0,0.0,1.083572,1.08026,CAN,ZAF,120999
6151294,42,246,5426,1999,54010.0,878.0,0.041013,-0.111553,CHL,ZAF,120999
6151295,43,246,5426,1999,32692.0,6730.0,0.386094,3.270089,CHN,ZAF,120999
6151296,44,246,5426,1999,0.0,2061.0,-0.591892,-0.654457,CIV,ZAF,120999
6151297,45,246,5426,1999,0.0,28735.0,-1.7392470000000002,-1.241373,CMR,ZAF,120999
6151298,47,246,5426,1999,0.0,7752.0,-1.2759120000000002,-1.1418030000000001,COG,ZAF,120999
6151299,49,246,5426,1999,0.0,145788.0,0.190667,0.136271,COL,ZAF,120999
6151300,61,246,5426,1999,4981.0,23628.0,2.334811,-2.060502,DEU,ZAF,120999
6151301,64,246,5426,1999,26459.0,37143.0,1.264405,1.469627,DNK,ZAF,120999
6151302,68,246,5426,1999,0.0,82320.0,-0.311879,0.300746,EGY,ZAF,120999
6151303,73,246,5426,1999,0.0,2966.0,-1.18759,-1.111391,ETH,ZAF,120999
6151304,77,246,5426,1999,47876.0,176988.0,1.72758,0.6619079999999999,FRA,ZAF,120999
6151305,81,246,5426,1999,5527.0,3590.0,1.9523830000000002,0.771455,GBR,ZAF,120999
6151306,83,246,5426,1999,0.0,16764.0,-0.9444520000000001,-0.905826,GHA,ZAF,120999
6151307,97,246,5426,1999,0.0,3740.0,0.387427,2.402434,HKG,ZAF,120999
6151308,102,246,5426,1999,3746.0,0.0,0.794675,1.308337,HUN,ZAF,120999
6151309,104,246,5426,1999,8473.0,0.0,0.29945900000000003,2.438702,IND,ZAF,120999
6151310,109,246,5426,1999,5051.0,0.0,0.377701,-0.355798,ISL,ZAF,120999
6151311,110,246,5426,1999,353173.0,19566.0,1.342593,0.781931,ISR,ZAF,120999
6151312,111,246,5426,1999,7444.0,6244.0,1.395253,1.3589790000000002,ITA,ZAF,120999
6151313,113,246,5426,1999,0.0,1931.0,0.475995,0.514447,JOR,ZAF,120999
6151314,114,246,5426,1999,148832.0,69525.0,2.541382,0.693702,JPN,ZAF,120999
6151315,116,246,5426,1999,1062.0,27805.0,-0.336125,0.43983999999999995,KEN,ZAF,120999
6151316,121,246,5426,1999,5891.0,851.0,0.92448,1.053988,KOR,ZAF,120999
6151317,132,246,5426,1999,0.0,3858.0,0.20633600000000002,0.324171,LVA,ZAF,120999
6151318,134,246,5426,1999,0.0,856.0,-0.659053,-0.142104,MAR,ZAF,120999
6151319,136,246,5426,1999,914.0,4540.0,-1.186653,-0.5059279999999999,MDG,ZAF,120999
6151320,138,246,5426,1999,1349.0,49498.0,0.581034,0.8399760000000001,MEX,ZAF,120999
6151321,147,246,5426,1999,0.0,76757.0,-0.35994699999999996,-0.725301,MOZ,ZAF,120999
6151322,151,246,5426,1999,0.0,17980.0,-0.5713729999999999,-0.696416,MUS,ZAF,120999
6151323,152,246,5426,1999,5762.0,88159.0,-1.319572,-1.199031,MWI,ZAF,120999
6151324,162,246,5426,1999,111040.0,212190.0,1.308776,1.574293,NLD,ZAF,120999
6151325,166,246,5426,1999,47254.0,6154.0,0.592051,0.780176,NZL,ZAF,120999
6151326,174,246,5426,1999,0.0,5654.0,-0.401903,-0.333408,PHL,ZAF,120999
6151327,179,246,5426,1999,0.0,39229.0,0.420538,1.379359,PRT,ZAF,120999
6151328,180,246,5426,1999,0.0,6162.0,-0.541387,-0.863967,PRY,ZAF,120999
6151329,188,246,5426,1999,0.0,31650.0,0.553028,-0.527401,SAU,ZAF,120999
6151330,194,246,5426,1999,0.0,2586.0,1.401577,-0.029898,SHN,ZAF,120999
6151331,211,246,5426,1999,0.0,911.0,0.11940999999999999,-0.7071270000000001,SYC,ZAF,120999
6151332,216,246,5426,1999,71067.0,3014.0,0.20451,1.513533,THA,ZAF,120999
6151333,226,246,5426,1999,0.0,7075.0,-1.068358,-0.54693,TZA,ZAF,120999
6151334,227,246,5426,1999,0.0,3032.0,-1.359508,-1.170077,UGA,ZAF,120999
6151335,230,246,5426,1999,0.0,4746.0,0.26815700000000003,0.307394,URY,ZAF,120999
6151336,231,246,5426,1999,391420.0,78398.0,1.8755119999999998,0.5350729999999999,USA,ZAF,120999
6151337,247,246,5426,1999,0.0,69407.0,-0.388446,-0.47129099999999996,ZMB,ZAF,120999
6151338,248,246,5426,1999,144941.0,156993.0,-0.320533,-0.180527,ZWE,ZAF,120999
6151339,249,246,5426,1999,45994.0,16998.0,1.336816,1.725334,TWN,ZAF,120999
6151340,81,247,5426,1999,5372.0,0.0,1.9523830000000002,0.771455,GBR,ZMB,120999
6151341,160,247,5426,1999,2808.0,0.0,-0.677654,-0.72253,NIC,ZMB,120999
6151342,162,247,5426,1999,18546.0,0.0,1.308776,1.574293,NLD,ZMB,120999
6151343,246,247,5426,1999,69407.0,0.0,0.543171,1.432792,ZAF,ZMB,120999
6151344,248,247,5426,1999,1353.0,0.0,-0.320533,-0.180527,ZWE,ZMB,120999
6151345,231,13,5426,1999,8133.0,0.0,1.8755119999999998,0.5350729999999999,USA,ATG,120999
6151346,231,29,5426,1999,11080.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLZ,120999
6151347,77,120,5426,1999,1867.0,0.0,1.72758,0.6619079999999999,FRA,KNA,120999
6151348,231,120,5426,1999,17656.0,0.0,1.8755119999999998,0.5350729999999999,USA,KNA,120999
6151349,14,7,5426,1999,2829.0,0.0,0.357101,0.8857879999999999,AUS,ARE,120999
6151350,18,7,5426,1999,15187.0,8089.0,1.512061,1.253478,BEL,ARE,120999
6151351,64,7,5426,1999,3879.0,0.0,1.264405,1.469627,DNK,ARE,120999
6151352,68,7,5426,1999,416724.0,0.0,-0.311879,0.300746,EGY,ARE,120999
6151353,77,7,5426,1999,238428.0,0.0,1.72758,0.6619079999999999,FRA,ARE,120999
6151354,81,7,5426,1999,0.0,14204.0,1.9523830000000002,0.771455,GBR,ARE,120999
6151355,104,7,5426,1999,8608.0,0.0,0.29945900000000003,2.438702,IND,ARE,120999
6151356,107,7,5426,1999,602524.0,1317992.0,-0.9366620000000001,-1.147602,IRN,ARE,120999
6151357,111,7,5426,1999,233021.0,0.0,1.395253,1.3589790000000002,ITA,ARE,120999
6151358,113,7,5426,1999,11521.0,0.0,0.475995,0.514447,JOR,ARE,120999
6151359,114,7,5426,1999,263061.0,0.0,2.541382,0.693702,JPN,ARE,120999
6151360,124,7,5426,1999,10452.0,0.0,0.264151,0.767188,LBN,ARE,120999
6151361,134,7,5426,1999,5139.0,0.0,-0.659053,-0.142104,MAR,ARE,120999
6151362,137,7,5426,1999,0.0,558.0,-0.83783,-0.941734,MDV,ARE,120999
6151363,153,7,5426,1999,0.0,9375.0,0.500591,0.136149,MYS,ARE,120999
6151364,162,7,5426,1999,25661.0,29961.0,1.308776,1.574293,NLD,ARE,120999
6151365,231,7,5426,1999,3918841.0,0.0,1.8755119999999998,0.5350729999999999,USA,ARE,120999
6151366,246,7,5426,1999,162835.0,0.0,0.543171,1.432792,ZAF,ARE,120999
6151367,14,58,5426,1999,12604.0,0.0,0.357101,0.8857879999999999,AUS,CYP,120999
6151368,42,58,5426,1999,824.0,0.0,0.041013,-0.111553,CHL,CYP,120999
6151369,64,58,5426,1999,4053.0,0.0,1.264405,1.469627,DNK,CYP,120999
6151370,68,58,5426,1999,1255.0,0.0,-0.311879,0.300746,EGY,CYP,120999
6151371,71,58,5426,1999,3358.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CYP,120999
6151372,77,58,5426,1999,17731.0,0.0,1.72758,0.6619079999999999,FRA,CYP,120999
6151373,81,58,5426,1999,13821.0,0.0,1.9523830000000002,0.771455,GBR,CYP,120999
6151374,110,58,5426,1999,1524.0,0.0,1.342593,0.781931,ISR,CYP,120999
6151375,111,58,5426,1999,57472.0,0.0,1.395253,1.3589790000000002,ITA,CYP,120999
6151376,114,58,5426,1999,3920.0,0.0,2.541382,0.693702,JPN,CYP,120999
6151377,124,58,5426,1999,0.0,15078.0,0.264151,0.767188,LBN,CYP,120999
6151378,162,58,5426,1999,17326.0,0.0,1.308776,1.574293,NLD,CYP,120999
6151379,231,58,5426,1999,67466.0,0.0,1.8755119999999998,0.5350729999999999,USA,CYP,120999
6151380,14,110,5426,1999,20448.0,147880.0,0.357101,0.8857879999999999,AUS,ISR,120999
6151381,15,110,5426,1999,0.0,21011.0,1.836804,0.744312,AUT,ISR,120999
6151382,18,110,5426,1999,38294.0,0.0,1.512061,1.253478,BEL,ISR,120999
6151383,23,110,5426,1999,0.0,37870.0,0.311033,1.7375040000000002,BGR,ISR,120999
6151384,33,110,5426,1999,0.0,1260.0,0.878015,0.413308,BRB,ISR,120999
6151385,39,110,5426,1999,0.0,2532.0,1.083572,1.08026,CAN,ISR,120999
6151386,41,110,5426,1999,7301.0,21492.0,2.189934,0.741428,CHE,ISR,120999
6151387,42,110,5426,1999,0.0,13363.0,0.041013,-0.111553,CHL,ISR,120999
6151388,43,110,5426,1999,0.0,7576.0,0.386094,3.270089,CHN,ISR,120999
6151389,54,110,5426,1999,0.0,29257.0,-0.152322,-0.8734270000000001,CUB,ISR,120999
6151390,58,110,5426,1999,0.0,1524.0,0.508464,0.324706,CYP,ISR,120999
6151391,61,110,5426,1999,2080.0,3359.0,2.334811,-2.060502,DEU,ISR,120999
6151392,64,110,5426,1999,16520.0,113570.0,1.264405,1.469627,DNK,ISR,120999
6151393,67,110,5426,1999,0.0,6577.0,-0.8875299999999999,-0.9117879999999999,ECU,ISR,120999
6151394,68,110,5426,1999,1549.0,28853.0,-0.311879,0.300746,EGY,ISR,120999
6151395,71,110,5426,1999,5182.0,39934.0,1.0849209999999998,1.9351180000000001,ESP,ISR,120999
6151396,77,110,5426,1999,60764.0,3738.0,1.72758,0.6619079999999999,FRA,ISR,120999
6151397,81,110,5426,1999,4713.0,1582.0,1.9523830000000002,0.771455,GBR,ISR,120999
6151398,83,110,5426,1999,0.0,11296.0,-0.9444520000000001,-0.905826,GHA,ISR,120999
6151399,90,110,5426,1999,0.0,18914.0,0.24943600000000002,1.172467,GRC,ISR,120999
6151400,99,110,5426,1999,0.0,1746.0,-0.8858290000000001,-0.530034,HND,ISR,120999
6151401,102,110,5426,1999,0.0,16127.0,0.794675,1.308337,HUN,ISR,120999
6151402,104,110,5426,1999,9486.0,0.0,0.29945900000000003,2.438702,IND,ISR,120999
6151403,111,110,5426,1999,12809.0,15106.0,1.395253,1.3589790000000002,ITA,ISR,120999
6151404,113,110,5426,1999,2469.0,525.0,0.475995,0.514447,JOR,ISR,120999
6151405,114,110,5426,1999,373466.0,0.0,2.541382,0.693702,JPN,ISR,120999
6151406,121,110,5426,1999,30377.0,0.0,0.92448,1.053988,KOR,ISR,120999
6151407,134,110,5426,1999,0.0,138000.0,-0.659053,-0.142104,MAR,ISR,120999
6151408,138,110,5426,1999,0.0,11461.0,0.581034,0.8399760000000001,MEX,ISR,120999
6151409,151,110,5426,1999,0.0,5393.0,-0.5713729999999999,-0.696416,MUS,ISR,120999
6151410,162,110,5426,1999,240088.0,293219.0,1.308776,1.574293,NLD,ISR,120999
6151411,177,110,5426,1999,0.0,55776.0,0.8512700000000001,1.8975229999999998,POL,ISR,120999
