6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6151412,179,110,5426,1999,0.0,10805.0,0.420538,1.379359,PRT,ISR,120999
6151413,191,110,5426,1999,0.0,20625.0,-0.472473,-0.462562,SEN,ISR,120999
6151414,216,110,5426,1999,102964.0,775.0,0.20451,1.513533,THA,ISR,120999
6151415,224,110,5426,1999,0.0,511988.0,0.044692,1.745755,TUR,ISR,120999
6151416,231,110,5426,1999,1345837.0,1183922.0,1.8755119999999998,0.5350729999999999,USA,ISR,120999
6151417,246,110,5426,1999,19566.0,353173.0,0.543171,1.432792,ZAF,ISR,120999
6151418,249,110,5426,1999,4469.0,0.0,1.336816,1.725334,TWN,ISR,120999
6151419,14,122,5426,1999,13028.0,0.0,0.357101,0.8857879999999999,AUS,KWT,120999
6151420,68,122,5426,1999,3429.0,0.0,-0.311879,0.300746,EGY,KWT,120999
6151421,71,122,5426,1999,5596.0,0.0,1.0849209999999998,1.9351180000000001,ESP,KWT,120999
6151422,77,122,5426,1999,26227.0,0.0,1.72758,0.6619079999999999,FRA,KWT,120999
6151423,104,122,5426,1999,1510.0,0.0,0.29945900000000003,2.438702,IND,KWT,120999
6151424,107,122,5426,1999,326148.0,0.0,-0.9366620000000001,-1.147602,IRN,KWT,120999
6151425,113,122,5426,1999,9433.0,0.0,0.475995,0.514447,JOR,KWT,120999
6151426,162,122,5426,1999,20326.0,0.0,1.308776,1.574293,NLD,KWT,120999
6151427,231,122,5426,1999,72660.0,0.0,1.8755119999999998,0.5350729999999999,USA,KWT,120999
6151428,28,135,5426,1999,0.0,22065.0,0.7516579999999999,1.169072,BLR,MDA,120999
6151429,111,135,5426,1999,0.0,1660.0,1.395253,1.3589790000000002,ITA,MDA,120999
6151430,132,135,5426,1999,560.0,0.0,0.20633600000000002,0.324171,LVA,MDA,120999
6151431,162,135,5426,1999,1174.0,0.0,1.308776,1.574293,NLD,MDA,120999
6151432,186,135,5426,1999,3740.0,5558.0,0.903308,0.590858,RUS,MDA,120999
6151433,231,135,5426,1999,117102.0,0.0,1.8755119999999998,0.5350729999999999,USA,MDA,120999
6151434,77,140,5426,1999,0.0,2544.0,1.72758,0.6619079999999999,FRA,MKD,120999
6151435,162,140,5426,1999,18540.0,0.0,1.308776,1.574293,NLD,MKD,120999
6151436,207,140,5426,1999,11108.0,1724.0,1.447589,1.284414,SVN,MKD,120999
6151437,231,140,5426,1999,0.0,2850.0,1.8755119999999998,0.5350729999999999,USA,MKD,120999
6151438,59,142,5426,1999,0.0,3476.0,1.412439,1.329385,CZE,MLT,120999
6151439,77,142,5426,1999,2546.0,0.0,1.72758,0.6619079999999999,FRA,MLT,120999
6151440,81,142,5426,1999,25956.0,7337.0,1.9523830000000002,0.771455,GBR,MLT,120999
6151441,111,142,5426,1999,72884.0,0.0,1.395253,1.3589790000000002,ITA,MLT,120999
6151442,162,142,5426,1999,0.0,165655.0,1.308776,1.574293,NLD,MLT,120999
6151443,166,142,5426,1999,5772.0,0.0,0.592051,0.780176,NZL,MLT,120999
6151444,231,142,5426,1999,0.0,3087.0,1.8755119999999998,0.5350729999999999,USA,MLT,120999
6151445,14,168,5426,1999,454976.0,0.0,0.357101,0.8857879999999999,AUS,PAK,120999
6151446,64,168,5426,1999,2386.0,0.0,1.264405,1.469627,DNK,PAK,120999
6151447,68,168,5426,1999,332532.0,0.0,-0.311879,0.300746,EGY,PAK,120999
6151448,77,168,5426,1999,14114.0,0.0,1.72758,0.6619079999999999,FRA,PAK,120999
6151449,104,168,5426,1999,49486.0,0.0,0.29945900000000003,2.438702,IND,PAK,120999
6151450,107,168,5426,1999,508832.0,0.0,-0.9366620000000001,-1.147602,IRN,PAK,120999
6151451,111,168,5426,1999,39499.0,0.0,1.395253,1.3589790000000002,ITA,PAK,120999
6151452,114,168,5426,1999,44666.0,0.0,2.541382,0.693702,JPN,PAK,120999
6151453,162,168,5426,1999,84830.0,19838.0,1.308776,1.574293,NLD,PAK,120999
6151454,174,168,5426,1999,0.0,153059.0,-0.401903,-0.333408,PHL,PAK,120999
6151455,188,168,5426,1999,0.0,10669.0,0.553028,-0.527401,SAU,PAK,120999
6151456,231,168,5426,1999,319953.0,65552.0,1.8755119999999998,0.5350729999999999,USA,PAK,120999
6151457,61,178,5426,1999,58562.0,0.0,2.334811,-2.060502,DEU,PRK,120999
6151458,114,178,5426,1999,4544.0,0.0,2.541382,0.693702,JPN,PRK,120999
6151459,15,185,5426,1999,22635.0,3769.0,1.836804,0.744312,AUT,ROU,120999
6151460,18,185,5426,1999,0.0,30615.0,1.512061,1.253478,BEL,ROU,120999
6151461,61,185,5426,1999,0.0,5864.0,2.334811,-2.060502,DEU,ROU,120999
6151462,64,185,5426,1999,5413.0,34783.0,1.264405,1.469627,DNK,ROU,120999
6151463,71,185,5426,1999,5589.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ROU,120999
6151464,77,185,5426,1999,65236.0,9216.0,1.72758,0.6619079999999999,FRA,ROU,120999
6151465,90,185,5426,1999,0.0,2297.0,0.24943600000000002,1.172467,GRC,ROU,120999
6151466,102,185,5426,1999,5252.0,92583.0,0.794675,1.308337,HUN,ROU,120999
6151467,111,185,5426,1999,54171.0,27185.0,1.395253,1.3589790000000002,ITA,ROU,120999
6151468,124,185,5426,1999,3807.0,0.0,0.264151,0.767188,LBN,ROU,120999
6151469,162,185,5426,1999,19871.0,29002.0,1.308776,1.574293,NLD,ROU,120999
6151470,224,185,5426,1999,0.0,6864.0,0.044692,1.745755,TUR,ROU,120999
6151471,231,185,5426,1999,4351.0,0.0,1.8755119999999998,0.5350729999999999,USA,ROU,120999
6151472,15,189,5426,1999,178437.0,0.0,1.836804,0.744312,AUT,SCG,120999
6151473,26,189,5426,1999,0.0,8285.0,0.366494,0.298229,BIH,SCG,120999
6151474,61,189,5426,1999,0.0,5712.0,2.334811,-2.060502,DEU,SCG,120999
6151475,64,189,5426,1999,1812.0,49517.0,1.264405,1.469627,DNK,SCG,120999
6151476,77,189,5426,1999,0.0,2616.0,1.72758,0.6619079999999999,FRA,SCG,120999
6151477,81,189,5426,1999,0.0,2797.0,1.9523830000000002,0.771455,GBR,SCG,120999
6151478,102,189,5426,1999,57554.0,0.0,0.794675,1.308337,HUN,SCG,120999
6151479,111,189,5426,1999,0.0,8511.0,1.395253,1.3589790000000002,ITA,SCG,120999
6151480,162,189,5426,1999,11078.0,11720.0,1.308776,1.574293,NLD,SCG,120999
6151481,207,189,5426,1999,0.0,15127.0,1.447589,1.284414,SVN,SCG,120999
6151482,14,212,5426,1999,25111.0,0.0,0.357101,0.8857879999999999,AUS,SYR,120999
6151483,61,212,5426,1999,0.0,3904.0,2.334811,-2.060502,DEU,SYR,120999
6151484,68,212,5426,1999,11973.0,41983.0,-0.311879,0.300746,EGY,SYR,120999
6151485,77,212,5426,1999,50464.0,0.0,1.72758,0.6619079999999999,FRA,SYR,120999
6151486,81,212,5426,1999,30857.0,0.0,1.9523830000000002,0.771455,GBR,SYR,120999
6151487,107,212,5426,1999,279628.0,0.0,-0.9366620000000001,-1.147602,IRN,SYR,120999
6151488,124,212,5426,1999,0.0,22263.0,0.264151,0.767188,LBN,SYR,120999
6151489,162,212,5426,1999,56225.0,0.0,1.308776,1.574293,NLD,SYR,120999
6151490,231,212,5426,1999,431749.0,0.0,1.8755119999999998,0.5350729999999999,USA,SYR,120999
6151491,61,223,5426,1999,27866.0,0.0,2.334811,-2.060502,DEU,TUN,120999
6151492,64,223,5426,1999,8115.0,0.0,1.264405,1.469627,DNK,TUN,120999
6151493,77,223,5426,1999,184919.0,0.0,1.72758,0.6619079999999999,FRA,TUN,120999
6151494,111,223,5426,1999,94830.0,0.0,1.395253,1.3589790000000002,ITA,TUN,120999
6151495,162,223,5426,1999,18485.0,0.0,1.308776,1.574293,NLD,TUN,120999
6151496,231,223,5426,1999,50038.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUN,120999
6151497,14,250,5426,1999,2858.0,1654.0,0.357101,0.8857879999999999,AUS,ANS,120999
6151498,32,250,5426,1999,1184.0,115182.0,0.762468,1.191759,BRA,ANS,120999
6151499,39,250,5426,1999,0.0,8996.0,1.083572,1.08026,CAN,ANS,120999
6151500,42,250,5426,1999,0.0,6269.0,0.041013,-0.111553,CHL,ANS,120999
6151501,61,250,5426,1999,6531.0,0.0,2.334811,-2.060502,DEU,ANS,120999
6151502,64,250,5426,1999,2983.0,0.0,1.264405,1.469627,DNK,ANS,120999
6151503,68,250,5426,1999,23990.0,0.0,-0.311879,0.300746,EGY,ANS,120999
6151504,77,250,5426,1999,0.0,30966.0,1.72758,0.6619079999999999,FRA,ANS,120999
6151505,107,250,5426,1999,1367.0,0.0,-0.9366620000000001,-1.147602,IRN,ANS,120999
6151506,113,250,5426,1999,175575.0,0.0,0.475995,0.514447,JOR,ANS,120999
6151507,136,250,5426,1999,1263.0,0.0,-1.186653,-0.5059279999999999,MDG,ANS,120999
6151508,162,250,5426,1999,1949.0,5767731.0,1.308776,1.574293,NLD,ANS,120999
6151509,163,250,5426,1999,0.0,6455.0,1.1012959999999998,0.240184,NOR,ANS,120999
6151510,188,250,5426,1999,37098.0,0.0,0.553028,-0.527401,SAU,ANS,120999
6151511,224,250,5426,1999,6773.0,0.0,0.044692,1.745755,TUR,ANS,120999
6151512,249,250,5426,1999,27979.0,0.0,1.336816,1.725334,TWN,ANS,120999
6151513,231,30,5426,1999,15702.0,0.0,1.8755119999999998,0.5350729999999999,USA,BMU,120999
6151514,32,65,5426,1999,0.0,5147.0,0.762468,1.191759,BRA,DOM,120999
6151515,49,65,5426,1999,0.0,6829.0,0.190667,0.136271,COL,DOM,120999
6151516,52,65,5426,1999,55151.0,0.0,-0.310033,-0.299529,CRI,DOM,120999
6151517,54,65,5426,1999,28276.0,0.0,-0.152322,-0.8734270000000001,CUB,DOM,120999
6151518,61,65,5426,1999,0.0,6225.0,2.334811,-2.060502,DEU,DOM,120999
6151519,77,65,5426,1999,55889.0,0.0,1.72758,0.6619079999999999,FRA,DOM,120999
6151520,231,65,5426,1999,571212.0,0.0,1.8755119999999998,0.5350729999999999,USA,DOM,120999
6151521,249,65,5426,1999,177545.0,0.0,1.336816,1.725334,TWN,DOM,120999
6151522,14,239,5426,1999,29442.0,3823.0,0.357101,0.8857879999999999,AUS,VNM,120999
6151523,77,239,5426,1999,11115.0,0.0,1.72758,0.6619079999999999,FRA,VNM,120999
6151524,97,239,5426,1999,31509.0,0.0,0.387427,2.402434,HKG,VNM,120999
6151525,114,239,5426,1999,29264.0,16711.0,2.541382,0.693702,JPN,VNM,120999
6151526,216,239,5426,1999,37927.0,0.0,0.20451,1.513533,THA,VNM,120999
6151527,231,239,5426,1999,64486.0,0.0,1.8755119999999998,0.5350729999999999,USA,VNM,120999
6151528,249,239,5426,1999,138307.0,596781.0,1.336816,1.725334,TWN,VNM,120999
6151529,162,87,5426,1999,1466.0,0.0,1.308776,1.574293,NLD,GMB,120999
6151530,114,91,5426,1999,16996.0,0.0,2.541382,0.693702,JPN,GRD,120999
6151531,231,91,5426,1999,21709.0,0.0,1.8755119999999998,0.5350729999999999,USA,GRD,120999
6151532,249,91,5426,1999,384.0,0.0,1.336816,1.725334,TWN,GRD,120999
6151533,14,99,5426,1999,0.0,47271.0,0.357101,0.8857879999999999,AUS,HND,120999
6151534,32,99,5426,1999,4752.0,5655.0,0.762468,1.191759,BRA,HND,120999
6151535,49,99,5426,1999,0.0,4241.0,0.190667,0.136271,COL,HND,120999
6151536,52,99,5426,1999,22802.0,0.0,-0.310033,-0.299529,CRI,HND,120999
6151537,71,99,5426,1999,115260.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HND,120999
6151538,77,99,5426,1999,22110.0,0.0,1.72758,0.6619079999999999,FRA,HND,120999
6151539,93,99,5426,1999,3906.0,7950.0,-0.459323,0.210247,GTM,HND,120999
6151540,110,99,5426,1999,1746.0,0.0,1.342593,0.781931,ISR,HND,120999
6151541,114,99,5426,1999,57621.0,0.0,2.541382,0.693702,JPN,HND,120999
6151542,162,99,5426,1999,2037.0,1440.0,1.308776,1.574293,NLD,HND,120999
6151543,169,99,5426,1999,0.0,11649.0,0.126144,0.491986,PAN,HND,120999
6151544,216,99,5426,1999,92046.0,0.0,0.20451,1.513533,THA,HND,120999
6151545,231,99,5426,1999,561778.0,31190.0,1.8755119999999998,0.5350729999999999,USA,HND,120999
6151546,236,99,5426,1999,0.0,112071.0,0.16454100000000002,-0.691021,VEN,HND,120999
6151547,14,127,5426,1999,11511.0,0.0,0.357101,0.8857879999999999,AUS,LCA,120999
6151548,33,127,5426,1999,1252.0,0.0,0.878015,0.413308,BRB,LCA,120999
6151549,77,127,5426,1999,3608.0,0.0,1.72758,0.6619079999999999,FRA,LCA,120999
6151550,81,127,5426,1999,969.0,0.0,1.9523830000000002,0.771455,GBR,LCA,120999
6151551,162,127,5426,1999,934.0,0.0,1.308776,1.574293,NLD,LCA,120999
6151552,216,127,5426,1999,1872.0,0.0,0.20451,1.513533,THA,LCA,120999
6151553,222,127,5426,1999,1325.0,0.0,0.258046,-0.562956,TTO,LCA,120999
6151554,231,127,5426,1999,4835.0,0.0,1.8755119999999998,0.5350729999999999,USA,LCA,120999
6151555,77,234,5426,1999,1732.0,0.0,1.72758,0.6619079999999999,FRA,VCT,120999
6151556,231,234,5426,1999,4947.0,0.0,1.8755119999999998,0.5350729999999999,USA,VCT,120999
6151557,90,4,5426,1999,1482.0,0.0,0.24943600000000002,1.172467,GRC,ALB,120999
6151558,111,4,5426,1999,12082.0,46160.0,1.395253,1.3589790000000002,ITA,ALB,120999
6151559,224,4,5426,1999,5107.0,0.0,0.044692,1.745755,TUR,ALB,120999
6151560,14,17,5426,1999,1079.0,0.0,0.357101,0.8857879999999999,AUS,BDI,120999
6151561,162,17,5426,1999,13995.0,0.0,1.308776,1.574293,NLD,BDI,120999
6151562,32,19,5426,1999,0.0,8408.0,0.762468,1.191759,BRA,BEN,120999
6151563,49,19,5426,1999,0.0,92376.0,0.190667,0.136271,COL,BEN,120999
6151564,103,19,5426,1999,0.0,19277.0,-0.20447,1.568505,IDN,BEN,120999
6151565,77,21,5426,1999,66332.0,0.0,1.72758,0.6619079999999999,FRA,BFA,120999
6151566,104,21,5426,1999,5445.0,0.0,0.29945900000000003,2.438702,IND,BFA,120999
6151567,141,21,5426,1999,715.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,BFA,120999
6151568,162,21,5426,1999,7247.0,1029.0,1.308776,1.574293,NLD,BFA,120999
6151569,64,24,5426,1999,3991.0,0.0,1.264405,1.469627,DNK,BHR,120999
6151570,77,24,5426,1999,2273.0,0.0,1.72758,0.6619079999999999,FRA,BHR,120999
6151571,104,24,5426,1999,4106.0,0.0,0.29945900000000003,2.438702,IND,BHR,120999
6151572,107,24,5426,1999,2770.0,0.0,-0.9366620000000001,-1.147602,IRN,BHR,120999
6151573,124,24,5426,1999,1021.0,0.0,0.264151,0.767188,LBN,BHR,120999
6151574,231,24,5426,1999,4295.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHR,120999
6151575,52,45,5426,1999,1662.0,0.0,-0.310033,-0.299529,CRI,CMR,120999
6151576,77,45,5426,1999,98448.0,0.0,1.72758,0.6619079999999999,FRA,CMR,120999
6151577,162,45,5426,1999,1293.0,0.0,1.308776,1.574293,NLD,CMR,120999
6151578,246,45,5426,1999,28735.0,0.0,0.543171,1.432792,ZAF,CMR,120999
6151579,77,50,5426,1999,4754.0,0.0,1.72758,0.6619079999999999,FRA,COM,120999
6151580,18,85,5426,1999,6420.0,0.0,1.512061,1.253478,BEL,GIN,120999
6151581,77,85,5426,1999,2179.0,0.0,1.72758,0.6619079999999999,FRA,GIN,120999
6151582,39,109,5426,1999,0.0,2800.0,1.083572,1.08026,CAN,ISL,120999
6151583,64,109,5426,1999,5370.0,0.0,1.264405,1.469627,DNK,ISL,120999
6151584,74,109,5426,1999,24118.0,0.0,2.095642,0.966282,FIN,ISL,120999
6151585,163,109,5426,1999,1124.0,0.0,1.1012959999999998,0.240184,NOR,ISL,120999
6151586,208,109,5426,1999,2234.0,0.0,2.1456720000000002,0.856556,SWE,ISL,120999
6151587,231,109,5426,1999,5513.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISL,120999
6151588,246,109,5426,1999,0.0,5051.0,0.543171,1.432792,ZAF,ISL,120999
6151589,111,126,5426,1999,2882.0,0.0,1.395253,1.3589790000000002,ITA,LBY,120999
6151590,16,130,5426,1999,0.0,1874.0,-0.076295,-0.742161,AZE,LTU,120999
6151591,61,130,5426,1999,63761.0,0.0,2.334811,-2.060502,DEU,LTU,120999
6151592,64,130,5426,1999,48217.0,0.0,1.264405,1.469627,DNK,LTU,120999
6151593,81,130,5426,1999,8188.0,0.0,1.9523830000000002,0.771455,GBR,LTU,120999
6151594,132,130,5426,1999,17873.0,806.0,0.20633600000000002,0.324171,LVA,LTU,120999
6151595,162,130,5426,1999,16394.0,0.0,1.308776,1.574293,NLD,LTU,120999
6151596,177,130,5426,1999,123430.0,0.0,0.8512700000000001,1.8975229999999998,POL,LTU,120999
6151597,208,130,5426,1999,1900.0,29428.0,2.1456720000000002,0.856556,SWE,LTU,120999
6151598,97,133,5426,1999,1035.0,0.0,0.387427,2.402434,HKG,MAC,120999
6151599,104,133,5426,1999,410.0,0.0,0.29945900000000003,2.438702,IND,MAC,120999
6151600,231,133,5426,1999,8127.0,0.0,1.8755119999999998,0.5350729999999999,USA,MAC,120999
6151601,249,133,5426,1999,0.0,10434.0,1.336816,1.725334,TWN,MAC,120999
6151602,14,136,5426,1999,1974.0,6139.0,0.357101,0.8857879999999999,AUS,MDG,120999
6151603,71,136,5426,1999,0.0,6128.0,1.0849209999999998,1.9351180000000001,ESP,MDG,120999
6151604,77,136,5426,1999,17804.0,1596.0,1.72758,0.6619079999999999,FRA,MDG,120999
6151605,97,136,5426,1999,0.0,1085.0,0.387427,2.402434,HKG,MDG,120999
6151606,134,136,5426,1999,0.0,2681.0,-0.659053,-0.142104,MAR,MDG,120999
6151607,151,136,5426,1999,0.0,38006.0,-0.5713729999999999,-0.696416,MUS,MDG,120999
6151608,162,136,5426,1999,0.0,74440.0,1.308776,1.574293,NLD,MDG,120999
6151609,192,136,5426,1999,0.0,3513.0,1.355833,0.594305,SGP,MDG,120999
6151610,231,136,5426,1999,0.0,1495.0,1.8755119999999998,0.5350729999999999,USA,MDG,120999
6151611,246,136,5426,1999,4540.0,914.0,0.543171,1.432792,ZAF,MDG,120999
6151612,249,136,5426,1999,0.0,1271.0,1.336816,1.725334,TWN,MDG,120999
6151613,250,136,5426,1999,0.0,1263.0,1.130511,0.9547379999999999,ANS,MDG,120999
6151614,7,137,5426,1999,558.0,0.0,-0.21921,-0.54813,ARE,MDV,120999
6151615,14,137,5426,1999,1262.0,0.0,0.357101,0.8857879999999999,AUS,MDV,120999
6151616,104,137,5426,1999,1575.0,0.0,0.29945900000000003,2.438702,IND,MDV,120999
6151617,21,141,5426,1999,0.0,715.0,-0.386471,-0.7413109999999999,BFA,MLI,120999
6151618,77,141,5426,1999,1740.0,0.0,1.72758,0.6619079999999999,FRA,MLI,120999
6151619,162,141,5426,1999,2667.0,0.0,1.308776,1.574293,NLD,MLI,120999
6151620,14,151,5426,1999,0.0,3400.0,0.357101,0.8857879999999999,AUS,MUS,120999
6151621,64,151,5426,1999,6554.0,0.0,1.264405,1.469627,DNK,MUS,120999
6151622,71,151,5426,1999,0.0,1761.0,1.0849209999999998,1.9351180000000001,ESP,MUS,120999
6151623,77,151,5426,1999,23684.0,0.0,1.72758,0.6619079999999999,FRA,MUS,120999
6151624,97,151,5426,1999,0.0,93104.0,0.387427,2.402434,HKG,MUS,120999
6151625,104,151,5426,1999,3852.0,0.0,0.29945900000000003,2.438702,IND,MUS,120999
6151626,110,151,5426,1999,5393.0,0.0,1.342593,0.781931,ISR,MUS,120999
6151627,114,151,5426,1999,22138.0,0.0,2.541382,0.693702,JPN,MUS,120999
6151628,121,151,5426,1999,13259.0,0.0,0.92448,1.053988,KOR,MUS,120999
6151629,136,151,5426,1999,38006.0,0.0,-1.186653,-0.5059279999999999,MDG,MUS,120999
6151630,162,151,5426,1999,34902.0,5195.0,1.308776,1.574293,NLD,MUS,120999
6151631,216,151,5426,1999,6652.0,0.0,0.20451,1.513533,THA,MUS,120999
6151632,231,151,5426,1999,44972.0,0.0,1.8755119999999998,0.5350729999999999,USA,MUS,120999
6151633,246,151,5426,1999,17980.0,0.0,0.543171,1.432792,ZAF,MUS,120999
6151634,249,151,5426,1999,3288.0,0.0,1.336816,1.725334,TWN,MUS,120999
6151635,162,152,5426,1999,1666.0,0.0,1.308776,1.574293,NLD,MWI,120999
6151636,246,152,5426,1999,88159.0,5762.0,0.543171,1.432792,ZAF,MWI,120999
6151637,44,157,5426,1999,0.0,6844.0,-0.591892,-0.654457,CIV,NER,120999
6151638,77,157,5426,1999,38377.0,0.0,1.72758,0.6619079999999999,FRA,NER,120999
6151639,190,157,5426,1999,0.0,16644.0,-1.321619,-1.162911,SDN,NER,120999
6151640,77,164,5426,1999,919.0,12801.0,1.72758,0.6619079999999999,FRA,NPL,120999
6151641,81,164,5426,1999,990.0,0.0,1.9523830000000002,0.771455,GBR,NPL,120999
6151642,97,164,5426,1999,870.0,0.0,0.387427,2.402434,HKG,NPL,120999
6151643,104,164,5426,1999,1751.0,28380.0,0.29945900000000003,2.438702,IND,NPL,120999
6151644,114,164,5426,1999,22491.0,39641.0,2.541382,0.693702,JPN,NPL,120999
6151645,121,164,5426,1999,15200.0,0.0,0.92448,1.053988,KOR,NPL,120999
6151646,192,164,5426,1999,3029.0,0.0,1.355833,0.594305,SGP,NPL,120999
6151647,14,182,5426,1999,920.0,0.0,0.357101,0.8857879999999999,AUS,PYF,120999
6151648,43,182,5426,1999,136.0,0.0,0.386094,3.270089,CHN,PYF,120999
6151649,77,182,5426,1999,104749.0,1378.0,1.72758,0.6619079999999999,FRA,PYF,120999
6151650,114,182,5426,1999,3562.0,0.0,2.541382,0.693702,JPN,PYF,120999
6151651,231,182,5426,1999,2167.0,0.0,1.8755119999999998,0.5350729999999999,USA,PYF,120999
6151652,249,182,5426,1999,1326.0,0.0,1.336816,1.725334,TWN,PYF,120999
6151653,14,183,5426,1999,2163.0,0.0,0.357101,0.8857879999999999,AUS,QAT,120999
6151654,77,183,5426,1999,8454.0,0.0,1.72758,0.6619079999999999,FRA,QAT,120999
6151655,81,183,5426,1999,8956.0,0.0,1.9523830000000002,0.771455,GBR,QAT,120999
6151656,104,183,5426,1999,11052.0,0.0,0.29945900000000003,2.438702,IND,QAT,120999
6151657,107,183,5426,1999,166289.0,0.0,-0.9366620000000001,-1.147602,IRN,QAT,120999
6151658,124,183,5426,1999,6021.0,0.0,0.264151,0.767188,LBN,QAT,120999
6151659,231,183,5426,1999,4919.0,0.0,1.8755119999999998,0.5350729999999999,USA,QAT,120999
6151660,249,183,5426,1999,2906.0,0.0,1.336816,1.725334,TWN,QAT,120999
6151661,116,199,5426,1999,6052.0,0.0,-0.336125,0.43983999999999995,KEN,SOM,120999
6151662,231,211,5426,1999,0.0,28614.0,1.8755119999999998,0.5350729999999999,USA,SYC,120999
6151663,246,211,5426,1999,911.0,0.0,0.543171,1.432792,ZAF,SYC,120999
6151664,77,215,5426,1999,8315.0,0.0,1.72758,0.6619079999999999,FRA,TGO,120999
6151665,104,215,5426,1999,2955.0,0.0,0.29945900000000003,2.438702,IND,TGO,120999
6151666,61,226,5426,1999,1834.0,17468.0,2.334811,-2.060502,DEU,TZA,120999
6151667,64,226,5426,1999,0.0,423.0,1.264405,1.469627,DNK,TZA,120999
6151668,77,226,5426,1999,1198.0,0.0,1.72758,0.6619079999999999,FRA,TZA,120999
6151669,104,226,5426,1999,0.0,131819.0,0.29945900000000003,2.438702,IND,TZA,120999
6151670,114,226,5426,1999,0.0,5664.0,2.541382,0.693702,JPN,TZA,120999
6151671,116,226,5426,1999,8586.0,828.0,-0.336125,0.43983999999999995,KEN,TZA,120999
6151672,162,226,5426,1999,1117.0,180256.0,1.308776,1.574293,NLD,TZA,120999
6151673,231,226,5426,1999,1262.0,0.0,1.8755119999999998,0.5350729999999999,USA,TZA,120999
6151674,246,226,5426,1999,7075.0,0.0,0.543171,1.432792,ZAF,TZA,120999
6151675,248,226,5426,1999,1434.0,0.0,-0.320533,-0.180527,ZWE,TZA,120999
6151676,116,227,5426,1999,3717.0,0.0,-0.336125,0.43983999999999995,KEN,UGA,120999
6151677,246,227,5426,1999,3032.0,0.0,0.543171,1.432792,ZAF,UGA,120999
6151678,64,243,5426,1999,1583.0,0.0,1.264405,1.469627,DNK,YEM,120999
6151679,68,243,5426,1999,10691.0,0.0,-0.311879,0.300746,EGY,YEM,120999
6151680,104,243,5426,1999,27827.0,0.0,0.29945900000000003,2.438702,IND,YEM,120999
6151681,231,243,5426,1999,51246.0,0.0,1.8755119999999998,0.5350729999999999,USA,YEM,120999
6151682,32,2,5426,1999,2465.0,0.0,0.762468,1.191759,BRA,AGO,120999
6151683,246,2,5426,1999,414817.0,0.0,0.543171,1.432792,ZAF,AGO,120999
6151684,43,22,5426,1999,44567.0,0.0,0.386094,3.270089,CHN,BGD,120999
6151685,64,22,5426,1999,4832.0,0.0,1.264405,1.469627,DNK,BGD,120999
6151686,104,22,5426,1999,1207326.0,0.0,0.29945900000000003,2.438702,IND,BGD,120999
6151687,114,22,5426,1999,151787.0,0.0,2.541382,0.693702,JPN,BGD,120999
6151688,249,22,5426,1999,3234.0,0.0,1.336816,1.725334,TWN,BGD,120999
6151689,15,26,5426,1999,1903.0,0.0,1.836804,0.744312,AUT,BIH,120999
6151690,102,26,5426,1999,11141.0,0.0,0.794675,1.308337,HUN,BIH,120999
6151691,111,26,5426,1999,141526.0,0.0,1.395253,1.3589790000000002,ITA,BIH,120999
6151692,162,26,5426,1999,9302.0,0.0,1.308776,1.574293,NLD,BIH,120999
6151693,189,26,5426,1999,8285.0,0.0,0.607596,2.222456,SCG,BIH,120999
6151694,207,26,5426,1999,66032.0,0.0,1.447589,1.284414,SVN,BIH,120999
6151695,77,47,5426,1999,33357.0,0.0,1.72758,0.6619079999999999,FRA,COG,120999
6151696,246,47,5426,1999,7752.0,0.0,0.543171,1.432792,ZAF,COG,120999
