6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6151697,32,75,5426,1999,1497.0,0.0,0.762468,1.191759,BRA,FJI,120999
6151698,192,75,5426,1999,0.0,59533.0,1.355833,0.594305,SGP,FJI,120999
6151699,77,101,5426,1999,7363.0,0.0,1.72758,0.6619079999999999,FRA,HTI,120999
6151700,231,101,5426,1999,50145.0,0.0,1.8755119999999998,0.5350729999999999,USA,HTI,120999
6151701,107,108,5426,1999,22229.0,0.0,-0.9366620000000001,-1.147602,IRN,IRQ,120999
6151702,111,108,5426,1999,931697.0,0.0,1.395253,1.3589790000000002,ITA,IRQ,120999
6151703,113,108,5426,1999,11036.0,0.0,0.475995,0.514447,JOR,IRQ,120999
6151704,231,108,5426,1999,246145.0,0.0,1.8755119999999998,0.5350729999999999,USA,IRQ,120999
6151705,61,115,5426,1999,4046.0,0.0,2.334811,-2.060502,DEU,KAZ,120999
6151706,162,115,5426,1999,48659.0,0.0,1.308776,1.574293,NLD,KAZ,120999
6151707,14,118,5426,1999,14827.0,0.0,0.357101,0.8857879999999999,AUS,KHM,120999
6151708,192,118,5426,1999,2376.0,0.0,1.355833,0.594305,SGP,KHM,120999
6151709,39,143,5426,1999,0.0,122388.0,1.083572,1.08026,CAN,MMR,120999
6151710,104,143,5426,1999,78454.0,0.0,0.29945900000000003,2.438702,IND,MMR,120999
6151711,192,143,5426,1999,9168.0,0.0,1.355833,0.594305,SGP,MMR,120999
6151712,249,143,5426,1999,0.0,387058.0,1.336816,1.725334,TWN,MMR,120999
6151713,246,147,5426,1999,76757.0,0.0,0.543171,1.432792,ZAF,MOZ,120999
6151714,14,156,5426,1999,7360.0,0.0,0.357101,0.8857879999999999,AUS,NCL,120999
6151715,77,156,5426,1999,19174.0,0.0,1.72758,0.6619079999999999,FRA,NCL,120999
6151716,114,156,5426,1999,2674.0,0.0,2.541382,0.693702,JPN,NCL,120999
6151717,162,156,5426,1999,1499.0,0.0,1.308776,1.574293,NLD,NCL,120999
6151718,166,156,5426,1999,11180.0,0.0,0.592051,0.780176,NZL,NCL,120999
6151719,249,156,5426,1999,1537.0,0.0,1.336816,1.725334,TWN,NCL,120999
6151720,14,180,5426,1999,3041.0,0.0,0.357101,0.8857879999999999,AUS,PRY,120999
6151721,15,180,5426,1999,10555.0,0.0,1.836804,0.744312,AUT,PRY,120999
6151722,32,180,5426,1999,39724.0,0.0,0.762468,1.191759,BRA,PRY,120999
6151723,42,180,5426,1999,12505.0,0.0,0.041013,-0.111553,CHL,PRY,120999
6151724,81,180,5426,1999,1106.0,0.0,1.9523830000000002,0.771455,GBR,PRY,120999
6151725,230,180,5426,1999,7923.0,0.0,0.26815700000000003,0.307394,URY,PRY,120999
6151726,231,180,5426,1999,5254.0,0.0,1.8755119999999998,0.5350729999999999,USA,PRY,120999
6151727,246,180,5426,1999,6162.0,0.0,0.543171,1.432792,ZAF,PRY,120999
6151728,64,248,5426,1999,7210.0,0.0,1.264405,1.469627,DNK,ZWE,120999
6151729,81,248,5426,1999,14396.0,8255.0,1.9523830000000002,0.771455,GBR,ZWE,120999
6151730,114,248,5426,1999,0.0,23233.0,2.541382,0.693702,JPN,ZWE,120999
6151731,116,248,5426,1999,0.0,71492.0,-0.336125,0.43983999999999995,KEN,ZWE,120999
6151732,162,248,5426,1999,40378.0,180960.0,1.308776,1.574293,NLD,ZWE,120999
6151733,188,248,5426,1999,0.0,32254.0,0.553028,-0.527401,SAU,ZWE,120999
6151734,224,248,5426,1999,0.0,7435.0,0.044692,1.745755,TUR,ZWE,120999
6151735,226,248,5426,1999,0.0,1434.0,-1.068358,-0.54693,TZA,ZWE,120999
6151736,231,248,5426,1999,11406.0,25467.0,1.8755119999999998,0.5350729999999999,USA,ZWE,120999
6151737,246,248,5426,1999,156993.0,144941.0,0.543171,1.432792,ZAF,ZWE,120999
6151738,247,248,5426,1999,0.0,1353.0,-0.388446,-0.47129099999999996,ZMB,ZWE,120999
6151739,107,232,5426,1999,3938.0,0.0,-0.9366620000000001,-1.147602,IRN,UZB,120999
6151740,162,232,5426,1999,126789.0,0.0,1.308776,1.574293,NLD,UZB,120999
6151741,186,232,5426,1999,0.0,5558.0,0.903308,0.590858,RUS,UZB,120999
6151742,104,1,5426,1999,5472.0,3886.0,0.29945900000000003,2.438702,IND,AFG,120999
6151743,124,1,5426,1999,0.0,241433.0,0.264151,0.767188,LBN,AFG,120999
6151744,188,1,5426,1999,0.0,22487.0,0.553028,-0.527401,SAU,AFG,120999
6151745,71,5,5426,1999,6425.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AND,120999
6151746,14,34,5426,1999,2607.0,0.0,0.357101,0.8857879999999999,AUS,BRN,120999
6151747,192,34,5426,1999,5209.0,0.0,1.355833,0.594305,SGP,BRN,120999
6151748,18,40,5426,1999,0.0,41872.0,1.512061,1.253478,BEL,CCK,120999
6151749,71,40,5426,1999,0.0,74230.0,1.0849209999999998,1.9351180000000001,ESP,CCK,120999
6151750,18,46,5426,1999,15832.0,0.0,1.512061,1.253478,BEL,COD,120999
6151751,14,76,5426,1999,1305.0,0.0,0.357101,0.8857879999999999,AUS,FLK,120999
6151752,14,123,5426,1999,7984.0,0.0,0.357101,0.8857879999999999,AUS,LAO,120999
6151753,43,123,5426,1999,0.0,3093.0,0.386094,3.270089,CHN,LAO,120999
6151754,216,123,5426,1999,4282.0,0.0,0.20451,1.513533,THA,LAO,120999
6151755,216,146,5426,1999,4966.0,0.0,0.20451,1.513533,THA,MNP,120999
6151756,77,148,5426,1999,10734.0,0.0,1.72758,0.6619079999999999,FRA,MRT,120999
6151757,14,158,5426,1999,0.0,141728.0,0.357101,0.8857879999999999,AUS,NFK,120999
6151758,14,176,5426,1999,4954.0,1391.0,0.357101,0.8857879999999999,AUS,PNG,120999
6151759,43,176,5426,1999,0.0,1955.0,0.386094,3.270089,CHN,PNG,120999
6151760,153,176,5426,1999,11885.0,1315.0,0.500591,0.136149,MYS,PNG,120999
6151761,174,176,5426,1999,28678.0,31819.0,-0.401903,-0.333408,PHL,PNG,120999
6151762,192,176,5426,1999,7472.0,0.0,1.355833,0.594305,SGP,PNG,120999
6151763,81,194,5426,1999,1301.0,0.0,1.9523830000000002,0.771455,GBR,SHN,120999
6151764,246,194,5426,1999,2586.0,0.0,0.543171,1.432792,ZAF,SHN,120999
6151765,14,195,5426,1999,2041.0,0.0,0.357101,0.8857879999999999,AUS,SLB,120999
6151766,192,195,5426,1999,1711.0,0.0,1.355833,0.594305,SGP,SLB,120999
6151767,14,221,5426,1999,4976.0,0.0,0.357101,0.8857879999999999,AUS,TON,120999
6151768,166,221,5426,1999,25048.0,0.0,0.592051,0.780176,NZL,TON,120999
6151769,104,35,5426,1999,844.0,552.0,0.29945900000000003,2.438702,IND,BTN,120999
6151770,114,35,5426,1999,0.0,3882.0,2.541382,0.693702,JPN,BTN,120999
6151771,77,38,5426,1999,4559.0,0.0,1.72758,0.6619079999999999,FRA,CAF,120999
6151772,162,38,5426,1999,18941.0,0.0,1.308776,1.574293,NLD,CAF,120999
6151773,77,51,5426,1999,1676.0,0.0,1.72758,0.6619079999999999,FRA,CPV,120999
6151774,111,69,5426,1999,83712.0,0.0,1.395253,1.3589790000000002,ITA,ERI,120999
6151775,64,78,5426,1999,1012.0,0.0,1.264405,1.469627,DNK,FRO,120999
6151776,162,78,5426,1999,238.0,0.0,1.308776,1.574293,NLD,FRO,120999
6151777,163,78,5426,1999,1601.0,0.0,1.1012959999999998,0.240184,NOR,FRO,120999
6151778,162,117,5426,1999,30804.0,0.0,1.308776,1.574293,NLD,KGZ,120999
6151779,77,200,5426,1999,6837.0,0.0,1.72758,0.6619079999999999,FRA,SPM,120999
6151780,18,15,5432,1999,0.0,119517.0,1.512061,1.253478,BEL,AUT,121210
6151781,41,15,5432,1999,1532.0,0.0,2.189934,0.741428,CHE,AUT,121210
6151782,61,15,5432,1999,21270.0,0.0,2.334811,-2.060502,DEU,AUT,121210
6151783,71,15,5432,1999,1336219.0,28766.0,1.0849209999999998,1.9351180000000001,ESP,AUT,121210
6151784,77,15,5432,1999,0.0,285087.0,1.72758,0.6619079999999999,FRA,AUT,121210
6151785,81,15,5432,1999,0.0,83435.0,1.9523830000000002,0.771455,GBR,AUT,121210
6151786,111,15,5432,1999,1693.0,0.0,1.395253,1.3589790000000002,ITA,AUT,121210
6151787,162,15,5432,1999,5447.0,1741124.0,1.308776,1.574293,NLD,AUT,121210
6151788,224,15,5432,1999,3829.0,0.0,0.044692,1.745755,TUR,AUT,121210
6151789,15,18,5432,1999,119517.0,0.0,1.836804,0.744312,AUT,BEL,121210
6151790,61,18,5432,1999,1644.0,12697.0,2.334811,-2.060502,DEU,BEL,121210
6151791,64,18,5432,1999,0.0,3474.0,1.264405,1.469627,DNK,BEL,121210
6151792,71,18,5432,1999,57053.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BEL,121210
6151793,77,18,5432,1999,79142.0,8255.0,1.72758,0.6619079999999999,FRA,BEL,121210
6151794,81,18,5432,1999,4842.0,343804.0,1.9523830000000002,0.771455,GBR,BEL,121210
6151795,90,18,5432,1999,36085.0,0.0,0.24943600000000002,1.172467,GRC,BEL,121210
6151796,102,18,5432,1999,0.0,976.0,0.794675,1.308337,HUN,BEL,121210
6151797,111,18,5432,1999,1118.0,5397.0,1.395253,1.3589790000000002,ITA,BEL,121210
6151798,114,18,5432,1999,7966.0,0.0,2.541382,0.693702,JPN,BEL,121210
6151799,131,18,5432,1999,0.0,5849.0,1.499745,1.142951,LUX,BEL,121210
6151800,162,18,5432,1999,50987.0,13880.0,1.308776,1.574293,NLD,BEL,121210
6151801,179,18,5432,1999,0.0,2586.0,0.420538,1.379359,PRT,BEL,121210
6151802,208,18,5432,1999,0.0,1264.0,2.1456720000000002,0.856556,SWE,BEL,121210
6151803,15,41,5432,1999,0.0,1532.0,1.836804,0.744312,AUT,CHE,121210
6151804,61,41,5432,1999,16378.0,0.0,2.334811,-2.060502,DEU,CHE,121210
6151805,71,41,5432,1999,167593.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHE,121210
6151806,77,41,5432,1999,4759.0,0.0,1.72758,0.6619079999999999,FRA,CHE,121210
6151807,81,41,5432,1999,6886.0,0.0,1.9523830000000002,0.771455,GBR,CHE,121210
6151808,111,41,5432,1999,1003021.0,0.0,1.395253,1.3589790000000002,ITA,CHE,121210
6151809,179,41,5432,1999,3260.0,0.0,0.420538,1.379359,PRT,CHE,121210
6151810,192,41,5432,1999,0.0,21736.0,1.355833,0.594305,SGP,CHE,121210
6151811,231,41,5432,1999,30166.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHE,121210
6151812,14,43,5432,1999,0.0,5192.0,0.357101,0.8857879999999999,AUS,CHN,121210
6151813,103,43,5432,1999,14312.0,0.0,-0.20447,1.568505,IDN,CHN,121210
6151814,116,43,5432,1999,1349.0,0.0,-0.336125,0.43983999999999995,KEN,CHN,121210
6151815,138,43,5432,1999,0.0,147972.0,0.581034,0.8399760000000001,MEX,CHN,121210
6151816,162,43,5432,1999,0.0,1875.0,1.308776,1.574293,NLD,CHN,121210
6151817,164,43,5432,1999,0.0,4024.0,-0.421433,0.24781799999999998,NPL,CHN,121210
6151818,192,43,5432,1999,0.0,27394.0,1.355833,0.594305,SGP,CHN,121210
6151819,216,43,5432,1999,0.0,1499.0,0.20451,1.513533,THA,CHN,121210
6151820,231,43,5432,1999,10411.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHN,121210
6151821,71,49,5432,1999,5875.0,0.0,1.0849209999999998,1.9351180000000001,ESP,COL,121210
6151822,15,61,5432,1999,0.0,21270.0,1.836804,0.744312,AUT,DEU,121210
6151823,18,61,5432,1999,12697.0,1644.0,1.512061,1.253478,BEL,DEU,121210
6151824,41,61,5432,1999,0.0,16378.0,2.189934,0.741428,CHE,DEU,121210
6151825,58,61,5432,1999,16165.0,0.0,0.508464,0.324706,CYP,DEU,121210
6151826,64,61,5432,1999,0.0,51189.0,1.264405,1.469627,DNK,DEU,121210
6151827,71,61,5432,1999,482512.0,0.0,1.0849209999999998,1.9351180000000001,ESP,DEU,121210
6151828,74,61,5432,1999,0.0,1135.0,2.095642,0.966282,FIN,DEU,121210
6151829,77,61,5432,1999,6888.0,6634.0,1.72758,0.6619079999999999,FRA,DEU,121210
6151830,81,61,5432,1999,11824.0,166771.0,1.9523830000000002,0.771455,GBR,DEU,121210
6151831,90,61,5432,1999,1215.0,0.0,0.24943600000000002,1.172467,GRC,DEU,121210
6151832,110,61,5432,1999,0.0,3076.0,1.342593,0.781931,ISR,DEU,121210
6151833,111,61,5432,1999,744234.0,3473.0,1.395253,1.3589790000000002,ITA,DEU,121210
6151834,134,61,5432,1999,221086.0,0.0,-0.659053,-0.142104,MAR,DEU,121210
6151835,153,61,5432,1999,2517.0,0.0,0.500591,0.136149,MYS,DEU,121210
6151836,162,61,5432,1999,45049.0,4024.0,1.308776,1.574293,NLD,DEU,121210
6151837,163,61,5432,1999,1758.0,15116.0,1.1012959999999998,0.240184,NOR,DEU,121210
6151838,166,61,5432,1999,0.0,1507.0,0.592051,0.780176,NZL,DEU,121210
6151839,179,61,5432,1999,4026.0,0.0,0.420538,1.379359,PRT,DEU,121210
6151840,206,61,5432,1999,0.0,2033.0,1.133942,1.105742,SVK,DEU,121210
6151841,207,61,5432,1999,0.0,1184.0,1.447589,1.284414,SVN,DEU,121210
6151842,224,61,5432,1999,10290.0,0.0,0.044692,1.745755,TUR,DEU,121210
6151843,231,61,5432,1999,0.0,86663.0,1.8755119999999998,0.5350729999999999,USA,DEU,121210
6151844,18,64,5432,1999,3474.0,0.0,1.512061,1.253478,BEL,DNK,121210
6151845,61,64,5432,1999,51189.0,0.0,2.334811,-2.060502,DEU,DNK,121210
6151846,74,64,5432,1999,0.0,2466.0,2.095642,0.966282,FIN,DNK,121210
6151847,77,64,5432,1999,1844.0,0.0,1.72758,0.6619079999999999,FRA,DNK,121210
6151848,81,64,5432,1999,4730.0,0.0,1.9523830000000002,0.771455,GBR,DNK,121210
6151849,103,64,5432,1999,27349.0,0.0,-0.20447,1.568505,IDN,DNK,121210
6151850,104,64,5432,1999,38354.0,0.0,0.29945900000000003,2.438702,IND,DNK,121210
6151851,162,64,5432,1999,32905.0,0.0,1.308776,1.574293,NLD,DNK,121210
6151852,179,64,5432,1999,457963.0,0.0,0.420538,1.379359,PRT,DNK,121210
6151853,192,64,5432,1999,0.0,32575.0,1.355833,0.594305,SGP,DNK,121210
6151854,208,64,5432,1999,0.0,11876.0,2.1456720000000002,0.856556,SWE,DNK,121210
6151855,231,64,5432,1999,5259.0,0.0,1.8755119999999998,0.5350729999999999,USA,DNK,121210
6151856,14,71,5432,1999,0.0,37064.0,0.357101,0.8857879999999999,AUS,ESP,121210
6151857,15,71,5432,1999,28766.0,1336219.0,1.836804,0.744312,AUT,ESP,121210
6151858,18,71,5432,1999,0.0,57053.0,1.512061,1.253478,BEL,ESP,121210
6151859,41,71,5432,1999,0.0,167593.0,2.189934,0.741428,CHE,ESP,121210
6151860,49,71,5432,1999,0.0,5875.0,0.190667,0.136271,COL,ESP,121210
6151861,59,71,5432,1999,0.0,3037.0,1.412439,1.329385,CZE,ESP,121210
6151862,61,71,5432,1999,0.0,482512.0,2.334811,-2.060502,DEU,ESP,121210
6151863,66,71,5432,1999,461289.0,0.0,-0.701764,-1.175132,DZA,ESP,121210
6151864,77,71,5432,1999,211580.0,715286.0,1.72758,0.6619079999999999,FRA,ESP,121210
6151865,81,71,5432,1999,8857.0,227856.0,1.9523830000000002,0.771455,GBR,ESP,121210
6151866,90,71,5432,1999,105224.0,0.0,0.24943600000000002,1.172467,GRC,ESP,121210
6151867,100,71,5432,1999,0.0,11087.0,0.572934,0.9873639999999999,HRV,ESP,121210
6151868,103,71,5432,1999,123222.0,7238.0,-0.20447,1.568505,IDN,ESP,121210
6151869,110,71,5432,1999,0.0,14989.0,1.342593,0.781931,ISR,ESP,121210
6151870,111,71,5432,1999,243370.0,2664998.0,1.395253,1.3589790000000002,ITA,ESP,121210
6151871,114,71,5432,1999,0.0,18605.0,2.541382,0.693702,JPN,ESP,121210
6151872,121,71,5432,1999,0.0,6275.0,0.92448,1.053988,KOR,ESP,121210
6151873,124,71,5432,1999,73080.0,0.0,0.264151,0.767188,LBN,ESP,121210
6151874,134,71,5432,1999,10660724.0,0.0,-0.659053,-0.142104,MAR,ESP,121210
6151875,138,71,5432,1999,0.0,4365.0,0.581034,0.8399760000000001,MEX,ESP,121210
6151876,162,71,5432,1999,3610.0,374026.0,1.308776,1.574293,NLD,ESP,121210
6151877,166,71,5432,1999,0.0,856.0,0.592051,0.780176,NZL,ESP,121210
6151878,173,71,5432,1999,30329.0,0.0,-0.367489,0.11813399999999999,PER,ESP,121210
6151879,174,71,5432,1999,0.0,28773.0,-0.401903,-0.333408,PHL,ESP,121210
6151880,179,71,5432,1999,1870548.0,52305.0,0.420538,1.379359,PRT,ESP,121210
6151881,208,71,5432,1999,0.0,3141.0,2.1456720000000002,0.856556,SWE,ESP,121210
6151882,223,71,5432,1999,83799.0,0.0,-0.317866,-0.102551,TUN,ESP,121210
6151883,224,71,5432,1999,1034917.0,0.0,0.044692,1.745755,TUR,ESP,121210
6151884,231,71,5432,1999,32545.0,385449.0,1.8755119999999998,0.5350729999999999,USA,ESP,121210
6151885,246,71,5432,1999,0.0,5056.0,0.543171,1.432792,ZAF,ESP,121210
6151886,249,71,5432,1999,0.0,6326.0,1.336816,1.725334,TWN,ESP,121210
6151887,61,74,5432,1999,1135.0,0.0,2.334811,-2.060502,DEU,FIN,121210
6151888,64,74,5432,1999,2466.0,0.0,1.264405,1.469627,DNK,FIN,121210
6151889,163,74,5432,1999,11381.0,0.0,1.1012959999999998,0.240184,NOR,FIN,121210
6151890,179,74,5432,1999,1639.0,0.0,0.420538,1.379359,PRT,FIN,121210
6151891,208,74,5432,1999,2311.0,0.0,2.1456720000000002,0.856556,SWE,FIN,121210
6151892,15,77,5432,1999,285087.0,0.0,1.836804,0.744312,AUT,FRA,121210
6151893,18,77,5432,1999,8255.0,79142.0,1.512061,1.253478,BEL,FRA,121210
6151894,41,77,5432,1999,0.0,4759.0,2.189934,0.741428,CHE,FRA,121210
6151895,61,77,5432,1999,6634.0,6888.0,2.334811,-2.060502,DEU,FRA,121210
6151896,64,77,5432,1999,0.0,1844.0,1.264405,1.469627,DNK,FRA,121210
6151897,71,77,5432,1999,715286.0,211580.0,1.0849209999999998,1.9351180000000001,ESP,FRA,121210
6151898,81,77,5432,1999,75756.0,11973.0,1.9523830000000002,0.771455,GBR,FRA,121210
6151899,90,77,5432,1999,6720.0,3987.0,0.24943600000000002,1.172467,GRC,FRA,121210
6151900,103,77,5432,1999,0.0,2045.0,-0.20447,1.568505,IDN,FRA,121210
6151901,111,77,5432,1999,52449.0,105528.0,1.395253,1.3589790000000002,ITA,FRA,121210
6151902,114,77,5432,1999,3687.0,0.0,2.541382,0.693702,JPN,FRA,121210
6151903,134,77,5432,1999,529988.0,0.0,-0.659053,-0.142104,MAR,FRA,121210
6151904,162,77,5432,1999,58932.0,1452.0,1.308776,1.574293,NLD,FRA,121210
6151905,223,77,5432,1999,5030.0,0.0,-0.317866,-0.102551,TUN,FRA,121210
6151906,231,77,5432,1999,392707.0,0.0,1.8755119999999998,0.5350729999999999,USA,FRA,121210
6151907,7,81,5432,1999,0.0,21742.0,-0.21921,-0.54813,ARE,GBR,121210
6151908,15,81,5432,1999,83435.0,0.0,1.836804,0.744312,AUT,GBR,121210
6151909,18,81,5432,1999,343804.0,4842.0,1.512061,1.253478,BEL,GBR,121210
6151910,24,81,5432,1999,0.0,1169.0,-0.034526,-0.8887200000000001,BHR,GBR,121210
6151911,41,81,5432,1999,0.0,6886.0,2.189934,0.741428,CHE,GBR,121210
6151912,58,81,5432,1999,659792.0,0.0,0.508464,0.324706,CYP,GBR,121210
6151913,61,81,5432,1999,166771.0,11824.0,2.334811,-2.060502,DEU,GBR,121210
6151914,64,81,5432,1999,0.0,4730.0,1.264405,1.469627,DNK,GBR,121210
6151915,68,81,5432,1999,0.0,56777.0,-0.311879,0.300746,EGY,GBR,121210
6151916,71,81,5432,1999,227856.0,8857.0,1.0849209999999998,1.9351180000000001,ESP,GBR,121210
6151917,77,81,5432,1999,11973.0,75756.0,1.72758,0.6619079999999999,FRA,GBR,121210
6151918,87,81,5432,1999,0.0,1742.0,-0.768406,-0.764934,GMB,GBR,121210
6151919,103,81,5432,1999,63617.0,0.0,-0.20447,1.568505,IDN,GBR,121210
6151920,106,81,5432,1999,0.0,191187.0,1.599613,0.37233299999999997,IRL,GBR,121210
6151921,111,81,5432,1999,198136.0,140249.0,1.395253,1.3589790000000002,ITA,GBR,121210
6151922,121,81,5432,1999,0.0,3450.0,0.92448,1.053988,KOR,GBR,121210
6151923,122,81,5432,1999,0.0,2448.0,0.028312999999999998,-1.0742770000000001,KWT,GBR,121210
6151924,124,81,5432,1999,0.0,4323.0,0.264151,0.767188,LBN,GBR,121210
6151925,162,81,5432,1999,11561.0,2057.0,1.308776,1.574293,NLD,GBR,121210
6151926,179,81,5432,1999,714934.0,0.0,0.420538,1.379359,PRT,GBR,121210
6151927,183,81,5432,1999,0.0,1035.0,-0.593308,-1.18811,QAT,GBR,121210
6151928,188,81,5432,1999,0.0,11401.0,0.553028,-0.527401,SAU,GBR,121210
6151929,227,81,5432,1999,924.0,0.0,-1.359508,-1.170077,UGA,GBR,121210
6151930,231,81,5432,1999,23693.0,0.0,1.8755119999999998,0.5350729999999999,USA,GBR,121210
6151931,18,90,5432,1999,0.0,36085.0,1.512061,1.253478,BEL,GRC,121210
6151932,61,90,5432,1999,0.0,1215.0,2.334811,-2.060502,DEU,GRC,121210
6151933,71,90,5432,1999,0.0,105224.0,1.0849209999999998,1.9351180000000001,ESP,GRC,121210
6151934,77,90,5432,1999,3987.0,6720.0,1.72758,0.6619079999999999,FRA,GRC,121210
6151935,111,90,5432,1999,0.0,146488.0,1.395253,1.3589790000000002,ITA,GRC,121210
6151936,162,90,5432,1999,0.0,173839.0,1.308776,1.574293,NLD,GRC,121210
6151937,160,93,5432,1999,0.0,10551.0,-0.677654,-0.72253,NIC,GTM,121210
6151938,14,97,5432,1999,0.0,1971.0,0.357101,0.8857879999999999,AUS,HKG,121210
6151939,103,97,5432,1999,23581.0,0.0,-0.20447,1.568505,IDN,HKG,121210
6151940,231,97,5432,1999,48144.0,0.0,1.8755119999999998,0.5350729999999999,USA,HKG,121210
6151941,14,103,5432,1999,3005.0,0.0,0.357101,0.8857879999999999,AUS,IDN,121210
6151942,43,103,5432,1999,0.0,14312.0,0.386094,3.270089,CHN,IDN,121210
6151943,64,103,5432,1999,0.0,27349.0,1.264405,1.469627,DNK,IDN,121210
6151944,71,103,5432,1999,7238.0,123222.0,1.0849209999999998,1.9351180000000001,ESP,IDN,121210
6151945,77,103,5432,1999,2045.0,0.0,1.72758,0.6619079999999999,FRA,IDN,121210
6151946,81,103,5432,1999,0.0,63617.0,1.9523830000000002,0.771455,GBR,IDN,121210
6151947,97,103,5432,1999,0.0,23581.0,0.387427,2.402434,HKG,IDN,121210
6151948,114,103,5432,1999,0.0,42356.0,2.541382,0.693702,JPN,IDN,121210
6151949,121,103,5432,1999,0.0,18750.0,0.92448,1.053988,KOR,IDN,121210
6151950,192,103,5432,1999,4273.0,8180.0,1.355833,0.594305,SGP,IDN,121210
6151951,249,103,5432,1999,0.0,8481.0,1.336816,1.725334,TWN,IDN,121210
6151952,14,106,5432,1999,0.0,6389.0,0.357101,0.8857879999999999,AUS,IRL,121210
6151953,58,106,5432,1999,35016.0,0.0,0.508464,0.324706,CYP,IRL,121210
6151954,81,106,5432,1999,191187.0,0.0,1.9523830000000002,0.771455,GBR,IRL,121210
6151955,179,106,5432,1999,89021.0,0.0,0.420538,1.379359,PRT,IRL,121210
6151956,208,106,5432,1999,45872.0,0.0,2.1456720000000002,0.856556,SWE,IRL,121210
6151957,14,111,5432,1999,0.0,11651.0,0.357101,0.8857879999999999,AUS,ITA,121210
6151958,15,111,5432,1999,0.0,1693.0,1.836804,0.744312,AUT,ITA,121210
6151959,18,111,5432,1999,5397.0,1118.0,1.512061,1.253478,BEL,ITA,121210
6151960,39,111,5432,1999,0.0,3231.0,1.083572,1.08026,CAN,ITA,121210
6151961,41,111,5432,1999,0.0,1003021.0,2.189934,0.741428,CHE,ITA,121210
6151962,61,111,5432,1999,3473.0,744234.0,2.334811,-2.060502,DEU,ITA,121210
6151963,66,111,5432,1999,27680.0,0.0,-0.701764,-1.175132,DZA,ITA,121210
6151964,71,111,5432,1999,2664998.0,243370.0,1.0849209999999998,1.9351180000000001,ESP,ITA,121210
6151965,77,111,5432,1999,105528.0,52449.0,1.72758,0.6619079999999999,FRA,ITA,121210
6151966,81,111,5432,1999,140249.0,198136.0,1.9523830000000002,0.771455,GBR,ITA,121210
6151967,90,111,5432,1999,146488.0,0.0,0.24943600000000002,1.172467,GRC,ITA,121210
6151968,102,111,5432,1999,0.0,2939.0,0.794675,1.308337,HUN,ITA,121210
6151969,114,111,5432,1999,0.0,8756.0,2.541382,0.693702,JPN,ITA,121210
6151970,134,111,5432,1999,2539092.0,0.0,-0.659053,-0.142104,MAR,ITA,121210
6151971,138,111,5432,1999,0.0,17677.0,0.581034,0.8399760000000001,MEX,ITA,121210
6151972,142,111,5432,1999,40928.0,0.0,0.9998450000000001,0.009412,MLT,ITA,121210
6151973,162,111,5432,1999,2287.0,44014.0,1.308776,1.574293,NLD,ITA,121210
6151974,163,111,5432,1999,0.0,981.0,1.1012959999999998,0.240184,NOR,ITA,121210
6151975,192,111,5432,1999,0.0,81485.0,1.355833,0.594305,SGP,ITA,121210
6151976,207,111,5432,1999,0.0,16881.0,1.447589,1.284414,SVN,ITA,121210
6151977,223,111,5432,1999,3793.0,0.0,-0.317866,-0.102551,TUN,ITA,121210
6151978,224,111,5432,1999,177292.0,0.0,0.044692,1.745755,TUR,ITA,121210
6151979,231,111,5432,1999,0.0,32899.0,1.8755119999999998,0.5350729999999999,USA,ITA,121210
6151980,71,121,5432,1999,6275.0,0.0,1.0849209999999998,1.9351180000000001,ESP,KOR,121210
6151981,81,121,5432,1999,3450.0,0.0,1.9523830000000002,0.771455,GBR,KOR,121210
6151982,103,121,5432,1999,18750.0,0.0,-0.20447,1.568505,IDN,KOR,121210
6151983,192,121,5432,1999,0.0,2785.0,1.355833,0.594305,SGP,KOR,121210
