6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6151984,8,138,5432,1999,0.0,1447.0,0.49933500000000003,0.593879,ARG,MEX,121210
6151985,43,138,5432,1999,147972.0,0.0,0.386094,3.270089,CHN,MEX,121210
6151986,71,138,5432,1999,4365.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MEX,121210
6151987,111,138,5432,1999,17677.0,0.0,1.395253,1.3589790000000002,ITA,MEX,121210
6151988,190,138,5432,1999,33545.0,0.0,-1.321619,-1.162911,SDN,MEX,121210
6151989,231,138,5432,1999,4959.0,0.0,1.8755119999999998,0.5350729999999999,USA,MEX,121210
6151990,61,153,5432,1999,0.0,2517.0,2.334811,-2.060502,DEU,MYS,121210
6151991,192,153,5432,1999,5757.0,0.0,1.355833,0.594305,SGP,MYS,121210
6151992,93,160,5432,1999,10551.0,0.0,-0.459323,0.210247,GTM,NIC,121210
6151993,14,162,5432,1999,0.0,3358.0,0.357101,0.8857879999999999,AUS,NLD,121210
6151994,15,162,5432,1999,1741124.0,5447.0,1.836804,0.744312,AUT,NLD,121210
6151995,18,162,5432,1999,13880.0,50987.0,1.512061,1.253478,BEL,NLD,121210
6151996,43,162,5432,1999,1875.0,0.0,0.386094,3.270089,CHN,NLD,121210
6151997,58,162,5432,1999,3405.0,0.0,0.508464,0.324706,CYP,NLD,121210
6151998,61,162,5432,1999,4024.0,45049.0,2.334811,-2.060502,DEU,NLD,121210
6151999,64,162,5432,1999,0.0,32905.0,1.264405,1.469627,DNK,NLD,121210
6152000,68,162,5432,1999,0.0,3997.0,-0.311879,0.300746,EGY,NLD,121210
6152001,71,162,5432,1999,374026.0,3610.0,1.0849209999999998,1.9351180000000001,ESP,NLD,121210
6152002,77,162,5432,1999,1452.0,58932.0,1.72758,0.6619079999999999,FRA,NLD,121210
6152003,81,162,5432,1999,2057.0,11561.0,1.9523830000000002,0.771455,GBR,NLD,121210
6152004,90,162,5432,1999,173839.0,0.0,0.24943600000000002,1.172467,GRC,NLD,121210
6152005,100,162,5432,1999,0.0,7008.0,0.572934,0.9873639999999999,HRV,NLD,121210
6152006,111,162,5432,1999,44014.0,2287.0,1.395253,1.3589790000000002,ITA,NLD,121210
6152007,114,162,5432,1999,0.0,13075.0,2.541382,0.693702,JPN,NLD,121210
6152008,179,162,5432,1999,133014.0,7129.0,0.420538,1.379359,PRT,NLD,121210
6152009,188,162,5432,1999,0.0,3696.0,0.553028,-0.527401,SAU,NLD,121210
6152010,208,162,5432,1999,0.0,1301.0,2.1456720000000002,0.856556,SWE,NLD,121210
6152011,224,162,5432,1999,987.0,0.0,0.044692,1.745755,TUR,NLD,121210
6152012,231,162,5432,1999,84731.0,0.0,1.8755119999999998,0.5350729999999999,USA,NLD,121210
6152013,61,163,5432,1999,15116.0,1758.0,2.334811,-2.060502,DEU,NOR,121210
6152014,74,163,5432,1999,0.0,11381.0,2.095642,0.966282,FIN,NOR,121210
6152015,111,163,5432,1999,981.0,0.0,1.395253,1.3589790000000002,ITA,NOR,121210
6152016,114,163,5432,1999,3855.0,0.0,2.541382,0.693702,JPN,NOR,121210
6152017,179,163,5432,1999,4083.0,0.0,0.420538,1.379359,PRT,NOR,121210
6152018,208,163,5432,1999,0.0,5930.0,2.1456720000000002,0.856556,SWE,NOR,121210
6152019,71,173,5432,1999,0.0,30329.0,1.0849209999999998,1.9351180000000001,ESP,PER,121210
6152020,71,174,5432,1999,28773.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PHL,121210
6152021,18,179,5432,1999,2586.0,0.0,1.512061,1.253478,BEL,PRT,121210
6152022,41,179,5432,1999,0.0,3260.0,2.189934,0.741428,CHE,PRT,121210
6152023,61,179,5432,1999,0.0,4026.0,2.334811,-2.060502,DEU,PRT,121210
6152024,64,179,5432,1999,0.0,457963.0,1.264405,1.469627,DNK,PRT,121210
6152025,66,179,5432,1999,18661.0,0.0,-0.701764,-1.175132,DZA,PRT,121210
6152026,71,179,5432,1999,52305.0,1870548.0,1.0849209999999998,1.9351180000000001,ESP,PRT,121210
6152027,74,179,5432,1999,0.0,1639.0,2.095642,0.966282,FIN,PRT,121210
6152028,81,179,5432,1999,0.0,714934.0,1.9523830000000002,0.771455,GBR,PRT,121210
6152029,106,179,5432,1999,0.0,89021.0,1.599613,0.37233299999999997,IRL,PRT,121210
6152030,114,179,5432,1999,0.0,72977.0,2.541382,0.693702,JPN,PRT,121210
6152031,134,179,5432,1999,833420.0,0.0,-0.659053,-0.142104,MAR,PRT,121210
6152032,162,179,5432,1999,7129.0,133014.0,1.308776,1.574293,NLD,PRT,121210
6152033,163,179,5432,1999,0.0,4083.0,1.1012959999999998,0.240184,NOR,PRT,121210
6152034,208,179,5432,1999,0.0,1105.0,2.1456720000000002,0.856556,SWE,PRT,121210
6152035,116,190,5432,1999,3452.0,0.0,-0.336125,0.43983999999999995,KEN,SDN,121210
6152036,138,190,5432,1999,0.0,33545.0,0.581034,0.8399760000000001,MEX,SDN,121210
6152037,7,192,5432,1999,0.0,29131.0,-0.21921,-0.54813,ARE,SGP,121210
6152038,41,192,5432,1999,21736.0,0.0,2.189934,0.741428,CHE,SGP,121210
6152039,43,192,5432,1999,27394.0,0.0,0.386094,3.270089,CHN,SGP,121210
6152040,64,192,5432,1999,32575.0,0.0,1.264405,1.469627,DNK,SGP,121210
6152041,103,192,5432,1999,8180.0,4273.0,-0.20447,1.568505,IDN,SGP,121210
6152042,111,192,5432,1999,81485.0,0.0,1.395253,1.3589790000000002,ITA,SGP,121210
6152043,114,192,5432,1999,1241.0,66659.0,2.541382,0.693702,JPN,SGP,121210
6152044,121,192,5432,1999,2785.0,0.0,0.92448,1.053988,KOR,SGP,121210
6152045,143,192,5432,1999,13913.0,0.0,-1.4991299999999999,-0.984557,MMR,SGP,121210
6152046,153,192,5432,1999,0.0,5757.0,0.500591,0.136149,MYS,SGP,121210
6152047,18,208,5432,1999,1264.0,0.0,1.512061,1.253478,BEL,SWE,121210
6152048,58,208,5432,1999,4820.0,0.0,0.508464,0.324706,CYP,SWE,121210
6152049,64,208,5432,1999,11876.0,0.0,1.264405,1.469627,DNK,SWE,121210
6152050,71,208,5432,1999,3141.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SWE,121210
6152051,74,208,5432,1999,0.0,2311.0,2.095642,0.966282,FIN,SWE,121210
6152052,106,208,5432,1999,0.0,45872.0,1.599613,0.37233299999999997,IRL,SWE,121210
6152053,162,208,5432,1999,1301.0,0.0,1.308776,1.574293,NLD,SWE,121210
6152054,163,208,5432,1999,5930.0,0.0,1.1012959999999998,0.240184,NOR,SWE,121210
6152055,179,208,5432,1999,1105.0,0.0,0.420538,1.379359,PRT,SWE,121210
6152056,43,216,5432,1999,1499.0,0.0,0.386094,3.270089,CHN,THA,121210
6152057,114,216,5432,1999,4666.0,0.0,2.541382,0.693702,JPN,THA,121210
6152058,15,224,5432,1999,0.0,3829.0,1.836804,0.744312,AUT,TUR,121210
6152059,61,224,5432,1999,0.0,10290.0,2.334811,-2.060502,DEU,TUR,121210
6152060,68,224,5432,1999,37774.0,52550.0,-0.311879,0.300746,EGY,TUR,121210
6152061,71,224,5432,1999,0.0,1034917.0,1.0849209999999998,1.9351180000000001,ESP,TUR,121210
6152062,111,224,5432,1999,0.0,177292.0,1.395253,1.3589790000000002,ITA,TUR,121210
6152063,113,224,5432,1999,0.0,2703.0,0.475995,0.514447,JOR,TUR,121210
6152064,115,224,5432,1999,0.0,2211.0,-0.035315,-0.514845,KAZ,TUR,121210
6152065,134,224,5432,1999,0.0,46090.0,-0.659053,-0.142104,MAR,TUR,121210
6152066,162,224,5432,1999,0.0,987.0,1.308776,1.574293,NLD,TUR,121210
6152067,185,224,5432,1999,0.0,13812.0,0.253874,0.8322709999999999,ROU,TUR,121210
6152068,188,224,5432,1999,0.0,37980.0,0.553028,-0.527401,SAU,TUR,121210
6152069,231,224,5432,1999,0.0,4155.0,1.8755119999999998,0.5350729999999999,USA,TUR,121210
6152070,250,224,5432,1999,0.0,280520.0,1.130511,0.9547379999999999,ANS,TUR,121210
6152071,4,231,5432,1999,0.0,1261.0,-0.281783,-0.10076399999999999,ALB,USA,121210
6152072,39,231,5432,1999,0.0,11632.0,1.083572,1.08026,CAN,USA,121210
6152073,41,231,5432,1999,0.0,30166.0,2.189934,0.741428,CHE,USA,121210
6152074,43,231,5432,1999,0.0,10411.0,0.386094,3.270089,CHN,USA,121210
6152075,58,231,5432,1999,137997.0,0.0,0.508464,0.324706,CYP,USA,121210
6152076,61,231,5432,1999,86663.0,0.0,2.334811,-2.060502,DEU,USA,121210
6152077,64,231,5432,1999,0.0,5259.0,1.264405,1.469627,DNK,USA,121210
6152078,65,231,5432,1999,0.0,159925.0,-0.60436,-0.674701,DOM,USA,121210
6152079,71,231,5432,1999,385449.0,32545.0,1.0849209999999998,1.9351180000000001,ESP,USA,121210
6152080,77,231,5432,1999,0.0,392707.0,1.72758,0.6619079999999999,FRA,USA,121210
6152081,81,231,5432,1999,0.0,23693.0,1.9523830000000002,0.771455,GBR,USA,121210
6152082,97,231,5432,1999,0.0,48144.0,0.387427,2.402434,HKG,USA,121210
6152083,110,231,5432,1999,4099.0,0.0,1.342593,0.781931,ISR,USA,121210
6152084,111,231,5432,1999,32899.0,0.0,1.395253,1.3589790000000002,ITA,USA,121210
6152085,114,231,5432,1999,65393.0,8064.0,2.541382,0.693702,JPN,USA,121210
6152086,138,231,5432,1999,0.0,4959.0,0.581034,0.8399760000000001,MEX,USA,121210
6152087,162,231,5432,1999,0.0,84731.0,1.308776,1.574293,NLD,USA,121210
6152088,186,231,5432,1999,0.0,4682.0,0.903308,0.590858,RUS,USA,121210
6152089,188,231,5432,1999,0.0,12244.0,0.553028,-0.527401,SAU,USA,121210
6152090,213,231,5432,1999,0.0,1577.0,0.562234,-0.121843,TCA,USA,121210
6152091,224,231,5432,1999,4155.0,0.0,0.044692,1.745755,TUR,USA,121210
6152092,250,231,5432,1999,0.0,6819.0,1.130511,0.9547379999999999,ANS,USA,121210
6152093,43,14,5432,1999,5192.0,0.0,0.386094,3.270089,CHN,AUS,121210
6152094,71,14,5432,1999,37064.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AUS,121210
6152095,97,14,5432,1999,1971.0,0.0,0.387427,2.402434,HKG,AUS,121210
6152096,100,14,5432,1999,1284.0,0.0,0.572934,0.9873639999999999,HRV,AUS,121210
6152097,103,14,5432,1999,0.0,3005.0,-0.20447,1.568505,IDN,AUS,121210
6152098,106,14,5432,1999,6389.0,0.0,1.599613,0.37233299999999997,IRL,AUS,121210
6152099,111,14,5432,1999,11651.0,0.0,1.395253,1.3589790000000002,ITA,AUS,121210
6152100,124,14,5432,1999,1732.0,0.0,0.264151,0.767188,LBN,AUS,121210
6152101,162,14,5432,1999,3358.0,0.0,1.308776,1.574293,NLD,AUS,121210
6152102,111,39,5432,1999,3231.0,0.0,1.395253,1.3589790000000002,ITA,CAN,121210
6152103,231,39,5432,1999,11632.0,0.0,1.8755119999999998,0.5350729999999999,USA,CAN,121210
6152104,71,59,5432,1999,3037.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CZE,121210
6152105,71,66,5432,1999,0.0,461289.0,1.0849209999999998,1.9351180000000001,ESP,DZA,121210
6152106,111,66,5432,1999,0.0,27680.0,1.395253,1.3589790000000002,ITA,DZA,121210
6152107,134,66,5432,1999,0.0,628691.0,-0.659053,-0.142104,MAR,DZA,121210
6152108,179,66,5432,1999,0.0,18661.0,0.420538,1.379359,PRT,DZA,121210
6152109,58,68,5432,1999,195998.0,0.0,0.508464,0.324706,CYP,EGY,121210
6152110,81,68,5432,1999,56777.0,0.0,1.9523830000000002,0.771455,GBR,EGY,121210
6152111,104,68,5432,1999,9147.0,0.0,0.29945900000000003,2.438702,IND,EGY,121210
6152112,162,68,5432,1999,3997.0,0.0,1.308776,1.574293,NLD,EGY,121210
6152113,224,68,5432,1999,52550.0,37774.0,0.044692,1.745755,TUR,EGY,121210
6152114,14,100,5432,1999,0.0,1284.0,0.357101,0.8857879999999999,AUS,HRV,121210
6152115,26,100,5432,1999,0.0,7278.0,0.366494,0.298229,BIH,HRV,121210
6152116,71,100,5432,1999,11087.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HRV,121210
6152117,102,100,5432,1999,0.0,18086.0,0.794675,1.308337,HUN,HRV,121210
6152118,162,100,5432,1999,7008.0,0.0,1.308776,1.574293,NLD,HRV,121210
6152119,207,100,5432,1999,0.0,22991.0,1.447589,1.284414,SVN,HRV,121210
6152120,18,102,5432,1999,976.0,0.0,1.512061,1.253478,BEL,HUN,121210
6152121,100,102,5432,1999,18086.0,0.0,0.572934,0.9873639999999999,HRV,HUN,121210
6152122,111,102,5432,1999,2939.0,0.0,1.395253,1.3589790000000002,ITA,HUN,121210
6152123,64,104,5432,1999,0.0,38354.0,1.264405,1.469627,DNK,IND,121210
6152124,68,104,5432,1999,0.0,9147.0,-0.311879,0.300746,EGY,IND,121210
6152125,164,104,5432,1999,0.0,3926.0,-0.421433,0.24781799999999998,NPL,IND,121210
6152126,207,104,5432,1999,0.0,1059.0,1.447589,1.284414,SVN,IND,121210
6152127,224,113,5432,1999,2703.0,0.0,0.044692,1.745755,TUR,JOR,121210
6152128,18,114,5432,1999,0.0,7966.0,1.512061,1.253478,BEL,JPN,121210
6152129,71,114,5432,1999,18605.0,0.0,1.0849209999999998,1.9351180000000001,ESP,JPN,121210
6152130,77,114,5432,1999,0.0,3687.0,1.72758,0.6619079999999999,FRA,JPN,121210
6152131,103,114,5432,1999,42356.0,0.0,-0.20447,1.568505,IDN,JPN,121210
6152132,111,114,5432,1999,8756.0,0.0,1.395253,1.3589790000000002,ITA,JPN,121210
6152133,162,114,5432,1999,13075.0,0.0,1.308776,1.574293,NLD,JPN,121210
6152134,163,114,5432,1999,0.0,3855.0,1.1012959999999998,0.240184,NOR,JPN,121210
6152135,179,114,5432,1999,72977.0,0.0,0.420538,1.379359,PRT,JPN,121210
6152136,192,114,5432,1999,66659.0,1241.0,1.355833,0.594305,SGP,JPN,121210
6152137,216,114,5432,1999,0.0,4666.0,0.20451,1.513533,THA,JPN,121210
6152138,231,114,5432,1999,8064.0,65393.0,1.8755119999999998,0.5350729999999999,USA,JPN,121210
6152139,7,124,5432,1999,0.0,1639.0,-0.21921,-0.54813,ARE,LBN,121210
6152140,14,124,5432,1999,0.0,1732.0,0.357101,0.8857879999999999,AUS,LBN,121210
6152141,71,124,5432,1999,0.0,73080.0,1.0849209999999998,1.9351180000000001,ESP,LBN,121210
6152142,81,124,5432,1999,4323.0,0.0,1.9523830000000002,0.771455,GBR,LBN,121210
6152143,134,124,5432,1999,0.0,47121.0,-0.659053,-0.142104,MAR,LBN,121210
6152144,212,124,5432,1999,1657.0,0.0,-0.996784,-0.6344069999999999,SYR,LBN,121210
6152145,61,166,5432,1999,1507.0,0.0,2.334811,-2.060502,DEU,NZL,121210
6152146,71,166,5432,1999,856.0,0.0,1.0849209999999998,1.9351180000000001,ESP,NZL,121210
6152147,231,186,5432,1999,4682.0,0.0,1.8755119999999998,0.5350729999999999,USA,RUS,121210
6152148,7,188,5432,1999,1697.0,0.0,-0.21921,-0.54813,ARE,SAU,121210
6152149,58,188,5432,1999,12634.0,0.0,0.508464,0.324706,CYP,SAU,121210
6152150,81,188,5432,1999,11401.0,0.0,1.9523830000000002,0.771455,GBR,SAU,121210
6152151,162,188,5432,1999,3696.0,0.0,1.308776,1.574293,NLD,SAU,121210
6152152,224,188,5432,1999,37980.0,0.0,0.044692,1.745755,TUR,SAU,121210
6152153,231,188,5432,1999,12244.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,121210
6152154,250,188,5432,1999,4045.0,0.0,1.130511,0.9547379999999999,ANS,SAU,121210
6152155,61,206,5432,1999,2033.0,0.0,2.334811,-2.060502,DEU,SVK,121210
6152156,61,207,5432,1999,1184.0,0.0,2.334811,-2.060502,DEU,SVN,121210
6152157,100,207,5432,1999,22991.0,0.0,0.572934,0.9873639999999999,HRV,SVN,121210
6152158,104,207,5432,1999,1059.0,0.0,0.29945900000000003,2.438702,IND,SVN,121210
6152159,111,207,5432,1999,16881.0,0.0,1.395253,1.3589790000000002,ITA,SVN,121210
6152160,71,249,5432,1999,6326.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TWN,121210
6152161,103,249,5432,1999,8481.0,0.0,-0.20447,1.568505,IDN,TWN,121210
6152162,138,8,5432,1999,1447.0,0.0,0.581034,0.8399760000000001,MEX,ARG,121210
6152163,43,116,5432,1999,0.0,1349.0,0.386094,3.270089,CHN,KEN,121210
6152164,190,116,5432,1999,0.0,3452.0,-1.321619,-1.162911,SDN,KEN,121210
6152165,18,131,5432,1999,5849.0,0.0,1.512061,1.253478,BEL,LUX,121210
6152166,61,134,5432,1999,0.0,221086.0,2.334811,-2.060502,DEU,MAR,121210
6152167,66,134,5432,1999,628691.0,0.0,-0.701764,-1.175132,DZA,MAR,121210
6152168,71,134,5432,1999,0.0,10660724.0,1.0849209999999998,1.9351180000000001,ESP,MAR,121210
6152169,77,134,5432,1999,0.0,529988.0,1.72758,0.6619079999999999,FRA,MAR,121210
6152170,111,134,5432,1999,0.0,2539092.0,1.395253,1.3589790000000002,ITA,MAR,121210
6152171,124,134,5432,1999,47121.0,0.0,0.264151,0.767188,LBN,MAR,121210
6152172,179,134,5432,1999,0.0,833420.0,0.420538,1.379359,PRT,MAR,121210
6152173,224,134,5432,1999,46090.0,0.0,0.044692,1.745755,TUR,MAR,121210
6152174,71,246,5432,1999,5056.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ZAF,121210
6152175,248,246,5432,1999,0.0,26718.0,-0.320533,-0.180527,ZWE,ZAF,121210
6152176,81,7,5432,1999,21742.0,0.0,1.9523830000000002,0.771455,GBR,ARE,121210
6152177,124,7,5432,1999,1639.0,0.0,0.264151,0.767188,LBN,ARE,121210
6152178,188,7,5432,1999,0.0,1697.0,0.553028,-0.527401,SAU,ARE,121210
6152179,192,7,5432,1999,29131.0,0.0,1.355833,0.594305,SGP,ARE,121210
6152180,61,58,5432,1999,0.0,16165.0,2.334811,-2.060502,DEU,CYP,121210
6152181,68,58,5432,1999,0.0,195998.0,-0.311879,0.300746,EGY,CYP,121210
6152182,81,58,5432,1999,0.0,659792.0,1.9523830000000002,0.771455,GBR,CYP,121210
6152183,106,58,5432,1999,0.0,35016.0,1.599613,0.37233299999999997,IRL,CYP,121210
6152184,110,58,5432,1999,0.0,3689.0,1.342593,0.781931,ISR,CYP,121210
6152185,162,58,5432,1999,0.0,3405.0,1.308776,1.574293,NLD,CYP,121210
6152186,188,58,5432,1999,0.0,12634.0,0.553028,-0.527401,SAU,CYP,121210
6152187,208,58,5432,1999,0.0,4820.0,2.1456720000000002,0.856556,SWE,CYP,121210
6152188,231,58,5432,1999,0.0,137997.0,1.8755119999999998,0.5350729999999999,USA,CYP,121210
6152189,250,58,5432,1999,33731.0,0.0,1.130511,0.9547379999999999,ANS,CYP,121210
6152190,58,110,5432,1999,3689.0,0.0,0.508464,0.324706,CYP,ISR,121210
6152191,61,110,5432,1999,3076.0,0.0,2.334811,-2.060502,DEU,ISR,121210
6152192,71,110,5432,1999,14989.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ISR,121210
6152193,231,110,5432,1999,0.0,4099.0,1.8755119999999998,0.5350729999999999,USA,ISR,121210
6152194,81,122,5432,1999,2448.0,0.0,1.9523830000000002,0.771455,GBR,KWT,121210
6152195,111,142,5432,1999,0.0,40928.0,1.395253,1.3589790000000002,ITA,MLT,121210
6152196,189,142,5432,1999,0.0,22721.0,0.607596,2.222456,SCG,MLT,121210
6152197,224,185,5432,1999,13812.0,0.0,0.044692,1.745755,TUR,ROU,121210
6152198,142,189,5432,1999,22721.0,0.0,0.9998450000000001,0.009412,MLT,SCG,121210
6152199,124,212,5432,1999,0.0,1657.0,0.264151,0.767188,LBN,SYR,121210
6152200,71,223,5432,1999,0.0,83799.0,1.0849209999999998,1.9351180000000001,ESP,TUN,121210
6152201,77,223,5432,1999,0.0,5030.0,1.72758,0.6619079999999999,FRA,TUN,121210
6152202,111,223,5432,1999,0.0,3793.0,1.395253,1.3589790000000002,ITA,TUN,121210
6152203,58,250,5432,1999,0.0,33731.0,0.508464,0.324706,CYP,ANS,121210
6152204,188,250,5432,1999,0.0,4045.0,0.553028,-0.527401,SAU,ANS,121210
6152205,224,250,5432,1999,280520.0,0.0,0.044692,1.745755,TUR,ANS,121210
6152206,231,250,5432,1999,6819.0,0.0,1.8755119999999998,0.5350729999999999,USA,ANS,121210
6152207,231,65,5432,1999,159925.0,0.0,1.8755119999999998,0.5350729999999999,USA,DOM,121210
6152208,81,87,5432,1999,1742.0,0.0,1.9523830000000002,0.771455,GBR,GMB,121210
6152209,231,4,5432,1999,1261.0,0.0,1.8755119999999998,0.5350729999999999,USA,ALB,121210
6152210,81,24,5432,1999,1169.0,0.0,1.9523830000000002,0.771455,GBR,BHR,121210
6152211,43,164,5432,1999,4024.0,0.0,0.386094,3.270089,CHN,NPL,121210
6152212,104,164,5432,1999,3926.0,0.0,0.29945900000000003,2.438702,IND,NPL,121210
6152213,81,183,5432,1999,1035.0,0.0,1.9523830000000002,0.771455,GBR,QAT,121210
6152214,81,227,5432,1999,0.0,924.0,1.9523830000000002,0.771455,GBR,UGA,121210
6152215,100,26,5432,1999,7278.0,0.0,0.572934,0.9873639999999999,HRV,BIH,121210
6152216,224,115,5432,1999,2211.0,0.0,0.044692,1.745755,TUR,KAZ,121210
6152217,192,143,5432,1999,0.0,13913.0,1.355833,0.594305,SGP,MMR,121210
6152218,246,248,5432,1999,26718.0,0.0,0.543171,1.432792,ZAF,ZWE,121210
6152219,231,213,5432,1999,1577.0,0.0,1.8755119999999998,0.5350729999999999,USA,TCA,121210
6152220,18,15,5433,1999,3496.0,0.0,1.512061,1.253478,BEL,AUT,121220
6152221,39,15,5433,1999,7847.0,0.0,1.083572,1.08026,CAN,AUT,121220
6152222,41,15,5433,1999,1129.0,0.0,2.189934,0.741428,CHE,AUT,121220
6152223,43,15,5433,1999,7643.0,0.0,0.386094,3.270089,CHN,AUT,121220
6152224,61,15,5433,1999,53735.0,1515.0,2.334811,-2.060502,DEU,AUT,121220
6152225,77,15,5433,1999,83210.0,0.0,1.72758,0.6619079999999999,FRA,AUT,121220
6152226,81,15,5433,1999,2813.0,0.0,1.9523830000000002,0.771455,GBR,AUT,121220
6152227,103,15,5433,1999,2027.0,0.0,-0.20447,1.568505,IDN,AUT,121220
6152228,111,15,5433,1999,100307.0,67344.0,1.395253,1.3589790000000002,ITA,AUT,121220
6152229,114,15,5433,1999,6977.0,0.0,2.541382,0.693702,JPN,AUT,121220
6152230,121,15,5433,1999,13876.0,0.0,0.92448,1.053988,KOR,AUT,121220
6152231,162,15,5433,1999,23623.0,0.0,1.308776,1.574293,NLD,AUT,121220
6152232,163,15,5433,1999,3136.0,0.0,1.1012959999999998,0.240184,NOR,AUT,121220
6152233,208,15,5433,1999,2601.0,0.0,2.1456720000000002,0.856556,SWE,AUT,121220
6152234,231,15,5433,1999,47249.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUT,121220
6152235,249,15,5433,1999,5530.0,0.0,1.336816,1.725334,TWN,AUT,121220
6152236,15,18,5433,1999,0.0,3496.0,1.836804,0.744312,AUT,BEL,121220
6152237,41,18,5433,1999,0.0,36595.0,2.189934,0.741428,CHE,BEL,121220
6152238,42,18,5433,1999,1449.0,0.0,0.041013,-0.111553,CHL,BEL,121220
6152239,43,18,5433,1999,14079.0,2076.0,0.386094,3.270089,CHN,BEL,121220
6152240,59,18,5433,1999,0.0,23177.0,1.412439,1.329385,CZE,BEL,121220
6152241,61,18,5433,1999,8161.0,38746.0,2.334811,-2.060502,DEU,BEL,121220
6152242,71,18,5433,1999,0.0,1225.0,1.0849209999999998,1.9351180000000001,ESP,BEL,121220
6152243,77,18,5433,1999,300825.0,121113.0,1.72758,0.6619079999999999,FRA,BEL,121220
6152244,81,18,5433,1999,33734.0,7592.0,1.9523830000000002,0.771455,GBR,BEL,121220
6152245,97,18,5433,1999,1617.0,0.0,0.387427,2.402434,HKG,BEL,121220
6152246,100,18,5433,1999,0.0,14597.0,0.572934,0.9873639999999999,HRV,BEL,121220
6152247,104,18,5433,1999,9247.0,0.0,0.29945900000000003,2.438702,IND,BEL,121220
6152248,106,18,5433,1999,88197.0,0.0,1.599613,0.37233299999999997,IRL,BEL,121220
6152249,111,18,5433,1999,0.0,8217.0,1.395253,1.3589790000000002,ITA,BEL,121220
6152250,114,18,5433,1999,74488.0,0.0,2.541382,0.693702,JPN,BEL,121220
6152251,121,18,5433,1999,4011.0,0.0,0.92448,1.053988,KOR,BEL,121220
6152252,131,18,5433,1999,0.0,5195.0,1.499745,1.142951,LUX,BEL,121220
6152253,162,18,5433,1999,179819.0,60891.0,1.308776,1.574293,NLD,BEL,121220
6152254,163,18,5433,1999,7249.0,0.0,1.1012959999999998,0.240184,NOR,BEL,121220
6152255,174,18,5433,1999,618704.0,0.0,-0.401903,-0.333408,PHL,BEL,121220
6152256,177,18,5433,1999,0.0,1754.0,0.8512700000000001,1.8975229999999998,POL,BEL,121220
6152257,179,18,5433,1999,0.0,5269.0,0.420538,1.379359,PRT,BEL,121220
6152258,185,18,5433,1999,0.0,102605.0,0.253874,0.8322709999999999,ROU,BEL,121220
6152259,186,18,5433,1999,0.0,4128.0,0.903308,0.590858,RUS,BEL,121220
6152260,188,18,5433,1999,0.0,8087.0,0.553028,-0.527401,SAU,BEL,121220
6152261,207,18,5433,1999,1246.0,1307.0,1.447589,1.284414,SVN,BEL,121220
6152262,216,18,5433,1999,13309.0,0.0,0.20451,1.513533,THA,BEL,121220
6152263,231,18,5433,1999,40706.0,0.0,1.8755119999999998,0.5350729999999999,USA,BEL,121220
6152264,246,18,5433,1999,0.0,1157.0,0.543171,1.432792,ZAF,BEL,121220
6152265,249,18,5433,1999,38867.0,0.0,1.336816,1.725334,TWN,BEL,121220
6152266,61,23,5433,1999,1622.0,29141.0,2.334811,-2.060502,DEU,BGR,121220
6152267,81,23,5433,1999,329252.0,0.0,1.9523830000000002,0.771455,GBR,BGR,121220
6152268,106,23,5433,1999,3831.0,0.0,1.599613,0.37233299999999997,IRL,BGR,121220
