6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6152269,231,23,5433,1999,15383.0,24979.0,1.8755119999999998,0.5350729999999999,USA,BGR,121220
6152270,231,25,5433,1999,3521.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHS,121220
6152271,114,31,5433,1999,1127.0,0.0,2.541382,0.693702,JPN,BOL,121220
6152272,173,31,5433,1999,25492.0,0.0,-0.367489,0.11813399999999999,PER,BOL,121220
6152273,39,33,5433,1999,1191.0,0.0,1.083572,1.08026,CAN,BRB,121220
6152274,81,33,5433,1999,1906.0,0.0,1.9523830000000002,0.771455,GBR,BRB,121220
6152275,231,33,5433,1999,5417.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRB,121220
6152276,15,41,5433,1999,0.0,1129.0,1.836804,0.744312,AUT,CHE,121220
6152277,18,41,5433,1999,36595.0,0.0,1.512061,1.253478,BEL,CHE,121220
6152278,43,41,5433,1999,10331.0,0.0,0.386094,3.270089,CHN,CHE,121220
6152279,52,41,5433,1999,16338.0,0.0,-0.310033,-0.299529,CRI,CHE,121220
6152280,61,41,5433,1999,72883.0,1254.0,2.334811,-2.060502,DEU,CHE,121220
6152281,67,41,5433,1999,6204.0,0.0,-0.8875299999999999,-0.9117879999999999,ECU,CHE,121220
6152282,71,41,5433,1999,6169.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHE,121220
6152283,77,41,5433,1999,60667.0,9040.0,1.72758,0.6619079999999999,FRA,CHE,121220
6152284,81,41,5433,1999,1461.0,0.0,1.9523830000000002,0.771455,GBR,CHE,121220
6152285,97,41,5433,1999,3006.0,0.0,0.387427,2.402434,HKG,CHE,121220
6152286,103,41,5433,1999,18665.0,0.0,-0.20447,1.568505,IDN,CHE,121220
6152287,111,41,5433,1999,1429.0,3135.0,1.395253,1.3589790000000002,ITA,CHE,121220
6152288,114,41,5433,1999,22254.0,0.0,2.541382,0.693702,JPN,CHE,121220
6152289,121,41,5433,1999,6923.0,0.0,0.92448,1.053988,KOR,CHE,121220
6152290,162,41,5433,1999,6879.0,35933.0,1.308776,1.574293,NLD,CHE,121220
6152291,163,41,5433,1999,14430.0,0.0,1.1012959999999998,0.240184,NOR,CHE,121220
6152292,177,41,5433,1999,0.0,94994.0,0.8512700000000001,1.8975229999999998,POL,CHE,121220
6152293,188,41,5433,1999,0.0,7499.0,0.553028,-0.527401,SAU,CHE,121220
6152294,192,41,5433,1999,0.0,2594.0,1.355833,0.594305,SGP,CHE,121220
6152295,205,41,5433,1999,0.0,781.0,-0.799447,-0.85055,SUR,CHE,121220
6152296,228,41,5433,1999,0.0,8041.0,0.6242270000000001,0.742258,UKR,CHE,121220
6152297,231,41,5433,1999,116405.0,15615.0,1.8755119999999998,0.5350729999999999,USA,CHE,121220
6152298,249,41,5433,1999,28814.0,0.0,1.336816,1.725334,TWN,CHE,121220
6152299,8,43,5433,1999,0.0,5452.0,0.49933500000000003,0.593879,ARG,CHN,121220
6152300,14,43,5433,1999,0.0,490579.0,0.357101,0.8857879999999999,AUS,CHN,121220
6152301,15,43,5433,1999,0.0,7643.0,1.836804,0.744312,AUT,CHN,121220
6152302,18,43,5433,1999,2076.0,14079.0,1.512061,1.253478,BEL,CHN,121220
6152303,28,43,5433,1999,0.0,5010.0,0.7516579999999999,1.169072,BLR,CHN,121220
6152304,32,43,5433,1999,0.0,40091.0,0.762468,1.191759,BRA,CHN,121220
6152305,39,43,5433,1999,0.0,543150.0,1.083572,1.08026,CAN,CHN,121220
6152306,41,43,5433,1999,0.0,10331.0,2.189934,0.741428,CHE,CHN,121220
6152307,42,43,5433,1999,3027306.0,4266.0,0.041013,-0.111553,CHL,CHN,121220
6152308,49,43,5433,1999,0.0,7172.0,0.190667,0.136271,COL,CHN,121220
6152309,59,43,5433,1999,0.0,5153.0,1.412439,1.329385,CZE,CHN,121220
6152310,61,43,5433,1999,0.0,187315.0,2.334811,-2.060502,DEU,CHN,121220
6152311,71,43,5433,1999,0.0,52918.0,1.0849209999999998,1.9351180000000001,ESP,CHN,121220
6152312,77,43,5433,1999,0.0,95004.0,1.72758,0.6619079999999999,FRA,CHN,121220
6152313,81,43,5433,1999,3766.0,62547.0,1.9523830000000002,0.771455,GBR,CHN,121220
6152314,97,43,5433,1999,678053.0,1691452.0,0.387427,2.402434,HKG,CHN,121220
6152315,102,43,5433,1999,0.0,2906.0,0.794675,1.308337,HUN,CHN,121220
6152316,103,43,5433,1999,795946.0,25839.0,-0.20447,1.568505,IDN,CHN,121220
6152317,110,43,5433,1999,0.0,5484.0,1.342593,0.781931,ISR,CHN,121220
6152318,111,43,5433,1999,0.0,34037.0,1.395253,1.3589790000000002,ITA,CHN,121220
6152319,114,43,5433,1999,301669.0,63688684.0,2.541382,0.693702,JPN,CHN,121220
6152320,118,43,5433,1999,0.0,4144.0,-1.5727360000000001,-1.2731629999999998,KHM,CHN,121220
6152321,121,43,5433,1999,662872.0,1829704.0,0.92448,1.053988,KOR,CHN,121220
6152322,124,43,5433,1999,0.0,2960.0,0.264151,0.767188,LBN,CHN,121220
6152323,133,43,5433,1999,0.0,82318.0,-0.365239,-0.380913,MAC,CHN,121220
6152324,138,43,5433,1999,62092.0,31033.0,0.581034,0.8399760000000001,MEX,CHN,121220
6152325,143,43,5433,1999,0.0,5662.0,-1.4991299999999999,-0.984557,MMR,CHN,121220
6152326,153,43,5433,1999,0.0,256037.0,0.500591,0.136149,MYS,CHN,121220
6152327,162,43,5433,1999,0.0,139524.0,1.308776,1.574293,NLD,CHN,121220
6152328,163,43,5433,1999,4619.0,0.0,1.1012959999999998,0.240184,NOR,CHN,121220
6152329,166,43,5433,1999,0.0,59913.0,0.592051,0.780176,NZL,CHN,121220
6152330,167,43,5433,1999,0.0,4997.0,-0.6801510000000001,-1.146403,OMN,CHN,121220
6152331,173,43,5433,1999,6898.0,1601.0,-0.367489,0.11813399999999999,PER,CHN,121220
6152332,174,43,5433,1999,2395527.0,18858.0,-0.401903,-0.333408,PHL,CHN,121220
6152333,178,43,5433,1999,98656.0,43478.0,0.536814,0.980433,PRK,CHN,121220
6152334,179,43,5433,1999,0.0,20595.0,0.420538,1.379359,PRT,CHN,121220
6152335,185,43,5433,1999,0.0,9020.0,0.253874,0.8322709999999999,ROU,CHN,121220
6152336,186,43,5433,1999,37144.0,49324.0,0.903308,0.590858,RUS,CHN,121220
6152337,188,43,5433,1999,0.0,49990.0,0.553028,-0.527401,SAU,CHN,121220
6152338,192,43,5433,1999,0.0,2253926.0,1.355833,0.594305,SGP,CHN,121220
6152339,216,43,5433,1999,29319.0,835413.0,0.20451,1.513533,THA,CHN,121220
6152340,222,43,5433,1999,0.0,1800.0,0.258046,-0.562956,TTO,CHN,121220
6152341,228,43,5433,1999,0.0,38773.0,0.6242270000000001,0.742258,UKR,CHN,121220
6152342,231,43,5433,1999,36729.0,9364301.0,1.8755119999999998,0.5350729999999999,USA,CHN,121220
6152343,239,43,5433,1999,0.0,5254.0,-0.9824940000000001,0.115755,VNM,CHN,121220
6152344,246,43,5433,1999,175422.0,16318.0,0.543171,1.432792,ZAF,CHN,121220
6152345,249,43,5433,1999,88287.0,15312747.0,1.336816,1.725334,TWN,CHN,121220
6152346,250,43,5433,1999,2675.0,0.0,1.130511,0.9547379999999999,ANS,CHN,121220
6152347,39,49,5433,1999,6638.0,0.0,1.083572,1.08026,CAN,COL,121220
6152348,43,49,5433,1999,7172.0,0.0,0.386094,3.270089,CHN,COL,121220
6152349,54,49,5433,1999,4999.0,0.0,-0.152322,-0.8734270000000001,CUB,COL,121220
6152350,81,49,5433,1999,0.0,3557.0,1.9523830000000002,0.771455,GBR,COL,121220
6152351,162,49,5433,1999,0.0,1622.0,1.308776,1.574293,NLD,COL,121220
6152352,230,49,5433,1999,0.0,1652.0,0.26815700000000003,0.307394,URY,COL,121220
6152353,231,49,5433,1999,65493.0,0.0,1.8755119999999998,0.5350729999999999,USA,COL,121220
6152354,41,52,5433,1999,0.0,16338.0,2.189934,0.741428,CHE,CRI,121220
6152355,81,52,5433,1999,1869.0,0.0,1.9523830000000002,0.771455,GBR,CRI,121220
6152356,114,52,5433,1999,4322.0,0.0,2.541382,0.693702,JPN,CRI,121220
6152357,121,52,5433,1999,7808.0,0.0,0.92448,1.053988,KOR,CRI,121220
6152358,231,52,5433,1999,10611.0,0.0,1.8755119999999998,0.5350729999999999,USA,CRI,121220
6152359,49,54,5433,1999,0.0,4999.0,0.190667,0.136271,COL,CUB,121220
6152360,65,54,5433,1999,0.0,13021.0,-0.60436,-0.674701,DOM,CUB,121220
6152361,71,54,5433,1999,0.0,5564.0,1.0849209999999998,1.9351180000000001,ESP,CUB,121220
6152362,77,54,5433,1999,0.0,3119.0,1.72758,0.6619079999999999,FRA,CUB,121220
6152363,111,54,5433,1999,0.0,525.0,1.395253,1.3589790000000002,ITA,CUB,121220
6152364,138,54,5433,1999,0.0,10476.0,0.581034,0.8399760000000001,MEX,CUB,121220
6152365,163,54,5433,1999,0.0,25553.0,1.1012959999999998,0.240184,NOR,CUB,121220
6152366,7,61,5433,1999,0.0,4514.0,-0.21921,-0.54813,ARE,DEU,121220
6152367,8,61,5433,1999,0.0,5267.0,0.49933500000000003,0.593879,ARG,DEU,121220
6152368,14,61,5433,1999,0.0,2652.0,0.357101,0.8857879999999999,AUS,DEU,121220
6152369,15,61,5433,1999,1515.0,53735.0,1.836804,0.744312,AUT,DEU,121220
6152370,18,61,5433,1999,38746.0,8161.0,1.512061,1.253478,BEL,DEU,121220
6152371,23,61,5433,1999,29141.0,1622.0,0.311033,1.7375040000000002,BGR,DEU,121220
6152372,32,61,5433,1999,0.0,24860.0,0.762468,1.191759,BRA,DEU,121220
6152373,39,61,5433,1999,20173.0,0.0,1.083572,1.08026,CAN,DEU,121220
6152374,41,61,5433,1999,1254.0,72883.0,2.189934,0.741428,CHE,DEU,121220
6152375,42,61,5433,1999,1267.0,0.0,0.041013,-0.111553,CHL,DEU,121220
6152376,43,61,5433,1999,187315.0,0.0,0.386094,3.270089,CHN,DEU,121220
6152377,58,61,5433,1999,0.0,26845.0,0.508464,0.324706,CYP,DEU,121220
6152378,59,61,5433,1999,0.0,8996.0,1.412439,1.329385,CZE,DEU,121220
6152379,64,61,5433,1999,0.0,7713.0,1.264405,1.469627,DNK,DEU,121220
6152380,67,61,5433,1999,0.0,1588.0,-0.8875299999999999,-0.9117879999999999,ECU,DEU,121220
6152381,68,61,5433,1999,0.0,52784.0,-0.311879,0.300746,EGY,DEU,121220
6152382,71,61,5433,1999,0.0,15565.0,1.0849209999999998,1.9351180000000001,ESP,DEU,121220
6152383,74,61,5433,1999,0.0,21982.0,2.095642,0.966282,FIN,DEU,121220
6152384,77,61,5433,1999,816119.0,77361.0,1.72758,0.6619079999999999,FRA,DEU,121220
6152385,81,61,5433,1999,18540.0,15631.0,1.9523830000000002,0.771455,GBR,DEU,121220
6152386,90,61,5433,1999,1823.0,1202.0,0.24943600000000002,1.172467,GRC,DEU,121220
6152387,93,61,5433,1999,0.0,1764.0,-0.459323,0.210247,GTM,DEU,121220
6152388,97,61,5433,1999,6136.0,0.0,0.387427,2.402434,HKG,DEU,121220
6152389,103,61,5433,1999,10385.0,0.0,-0.20447,1.568505,IDN,DEU,121220
6152390,104,61,5433,1999,1699.0,5351.0,0.29945900000000003,2.438702,IND,DEU,121220
6152391,106,61,5433,1999,24243.0,0.0,1.599613,0.37233299999999997,IRL,DEU,121220
6152392,109,61,5433,1999,46838.0,0.0,0.377701,-0.355798,ISL,DEU,121220
6152393,110,61,5433,1999,0.0,1025.0,1.342593,0.781931,ISR,DEU,121220
6152394,111,61,5433,1999,0.0,61762.0,1.395253,1.3589790000000002,ITA,DEU,121220
6152395,114,61,5433,1999,470288.0,3190.0,2.541382,0.693702,JPN,DEU,121220
6152396,121,61,5433,1999,116372.0,4511.0,0.92448,1.053988,KOR,DEU,121220
6152397,130,61,5433,1999,7254.0,0.0,0.197536,0.5041899999999999,LTU,DEU,121220
6152398,131,61,5433,1999,0.0,3124.0,1.499745,1.142951,LUX,DEU,121220
6152399,132,61,5433,1999,5101.0,3803.0,0.20633600000000002,0.324171,LVA,DEU,121220
6152400,138,61,5433,1999,2018.0,7391.0,0.581034,0.8399760000000001,MEX,DEU,121220
6152401,140,61,5433,1999,0.0,2651.0,0.053132000000000006,0.43408,MKD,DEU,121220
6152402,153,61,5433,1999,0.0,1994.0,0.500591,0.136149,MYS,DEU,121220
6152403,162,61,5433,1999,334888.0,35435.0,1.308776,1.574293,NLD,DEU,121220
6152404,163,61,5433,1999,48444.0,4734.0,1.1012959999999998,0.240184,NOR,DEU,121220
6152405,166,61,5433,1999,9594.0,0.0,0.592051,0.780176,NZL,DEU,121220
6152406,174,61,5433,1999,1122977.0,0.0,-0.401903,-0.333408,PHL,DEU,121220
6152407,177,61,5433,1999,0.0,19184.0,0.8512700000000001,1.8975229999999998,POL,DEU,121220
6152408,179,61,5433,1999,1717.0,1084.0,0.420538,1.379359,PRT,DEU,121220
6152409,185,61,5433,1999,0.0,11772.0,0.253874,0.8322709999999999,ROU,DEU,121220
6152410,186,61,5433,1999,5146.0,1619.0,0.903308,0.590858,RUS,DEU,121220
6152411,188,61,5433,1999,16475.0,0.0,0.553028,-0.527401,SAU,DEU,121220
6152412,192,61,5433,1999,16887.0,0.0,1.355833,0.594305,SGP,DEU,121220
6152413,206,61,5433,1999,0.0,1016.0,1.133942,1.105742,SVK,DEU,121220
6152414,207,61,5433,1999,0.0,2777.0,1.447589,1.284414,SVN,DEU,121220
6152415,208,61,5433,1999,0.0,7205.0,2.1456720000000002,0.856556,SWE,DEU,121220
6152416,216,61,5433,1999,17591.0,0.0,0.20451,1.513533,THA,DEU,121220
6152417,224,61,5433,1999,10350.0,0.0,0.044692,1.745755,TUR,DEU,121220
6152418,228,61,5433,1999,0.0,15252.0,0.6242270000000001,0.742258,UKR,DEU,121220
6152419,231,61,5433,1999,568118.0,68308.0,1.8755119999999998,0.5350729999999999,USA,DEU,121220
6152420,239,61,5433,1999,1309.0,0.0,-0.9824940000000001,0.115755,VNM,DEU,121220
6152421,246,61,5433,1999,10691.0,13235.0,0.543171,1.432792,ZAF,DEU,121220
6152422,249,61,5433,1999,41232.0,6201.0,1.336816,1.725334,TWN,DEU,121220
6152423,14,64,5433,1999,0.0,3184.0,0.357101,0.8857879999999999,AUS,DNK,121220
6152424,30,64,5433,1999,0.0,2102.0,0.659772,-0.357746,BMU,DNK,121220
6152425,39,64,5433,1999,881909.0,70989.0,1.083572,1.08026,CAN,DNK,121220
6152426,42,64,5433,1999,2546578.0,75200.0,0.041013,-0.111553,CHL,DNK,121220
6152427,61,64,5433,1999,7713.0,0.0,2.334811,-2.060502,DEU,DNK,121220
6152428,72,64,5433,1999,100207.0,0.0,0.502979,0.8847440000000001,EST,DNK,121220
6152429,74,64,5433,1999,0.0,70664.0,2.095642,0.966282,FIN,DNK,121220
6152430,77,64,5433,1999,12295.0,0.0,1.72758,0.6619079999999999,FRA,DNK,121220
6152431,81,64,5433,1999,0.0,2402.0,1.9523830000000002,0.771455,GBR,DNK,121220
6152432,103,64,5433,1999,1703060.0,0.0,-0.20447,1.568505,IDN,DNK,121220
6152433,111,64,5433,1999,0.0,2452.0,1.395253,1.3589790000000002,ITA,DNK,121220
6152434,114,64,5433,1999,9489.0,12887.0,2.541382,0.693702,JPN,DNK,121220
6152435,119,64,5433,1999,712110.0,0.0,-0.3417,-0.8385040000000001,KIR,DNK,121220
6152436,121,64,5433,1999,0.0,11116.0,0.92448,1.053988,KOR,DNK,121220
6152437,153,64,5433,1999,172766.0,0.0,0.500591,0.136149,MYS,DNK,121220
6152438,163,64,5433,1999,21984.0,0.0,1.1012959999999998,0.240184,NOR,DNK,121220
6152439,174,64,5433,1999,4388300.0,0.0,-0.401903,-0.333408,PHL,DNK,121220
6152440,192,64,5433,1999,50760.0,0.0,1.355833,0.594305,SGP,DNK,121220
6152441,208,64,5433,1999,0.0,14247.0,2.1456720000000002,0.856556,SWE,DNK,121220
6152442,226,64,5433,1999,469217.0,0.0,-1.068358,-0.54693,TZA,DNK,121220
6152443,231,64,5433,1999,21139.0,18009.0,1.8755119999999998,0.5350729999999999,USA,DNK,121220
6152444,249,64,5433,1999,61419.0,0.0,1.336816,1.725334,TWN,DNK,121220
6152445,250,64,5433,1999,13629144.0,0.0,1.130511,0.9547379999999999,ANS,DNK,121220
6152446,41,67,5433,1999,0.0,6204.0,2.189934,0.741428,CHE,ECU,121220
6152447,42,67,5433,1999,0.0,1082.0,0.041013,-0.111553,CHL,ECU,121220
6152448,61,67,5433,1999,1588.0,0.0,2.334811,-2.060502,DEU,ECU,121220
6152449,77,67,5433,1999,0.0,3715.0,1.72758,0.6619079999999999,FRA,ECU,121220
6152450,231,67,5433,1999,50267.0,0.0,1.8755119999999998,0.5350729999999999,USA,ECU,121220
6152451,8,71,5433,1999,0.0,11258.0,0.49933500000000003,0.593879,ARG,ESP,121220
6152452,18,71,5433,1999,1225.0,0.0,1.512061,1.253478,BEL,ESP,121220
6152453,41,71,5433,1999,0.0,6169.0,2.189934,0.741428,CHE,ESP,121220
6152454,42,71,5433,1999,226027.0,0.0,0.041013,-0.111553,CHL,ESP,121220
6152455,43,71,5433,1999,52918.0,0.0,0.386094,3.270089,CHN,ESP,121220
6152456,54,71,5433,1999,5564.0,0.0,-0.152322,-0.8734270000000001,CUB,ESP,121220
6152457,59,71,5433,1999,0.0,1139.0,1.412439,1.329385,CZE,ESP,121220
6152458,61,71,5433,1999,15565.0,0.0,2.334811,-2.060502,DEU,ESP,121220
6152459,77,71,5433,1999,1224998.0,52647.0,1.72758,0.6619079999999999,FRA,ESP,121220
6152460,81,71,5433,1999,3373.0,0.0,1.9523830000000002,0.771455,GBR,ESP,121220
6152461,90,71,5433,1999,0.0,13491.0,0.24943600000000002,1.172467,GRC,ESP,121220
6152462,97,71,5433,1999,16092.0,0.0,0.387427,2.402434,HKG,ESP,121220
6152463,103,71,5433,1999,3076754.0,0.0,-0.20447,1.568505,IDN,ESP,121220
6152464,106,71,5433,1999,173819.0,5517.0,1.599613,0.37233299999999997,IRL,ESP,121220
6152465,110,71,5433,1999,0.0,78918.0,1.342593,0.781931,ISR,ESP,121220
6152466,111,71,5433,1999,28897.0,3233.0,1.395253,1.3589790000000002,ITA,ESP,121220
6152467,114,71,5433,1999,100796.0,137644.0,2.541382,0.693702,JPN,ESP,121220
6152468,121,71,5433,1999,53386.0,0.0,0.92448,1.053988,KOR,ESP,121220
6152469,134,71,5433,1999,1383451.0,12598.0,-0.659053,-0.142104,MAR,ESP,121220
6152470,162,71,5433,1999,41599.0,0.0,1.308776,1.574293,NLD,ESP,121220
6152471,163,71,5433,1999,7689.0,0.0,1.1012959999999998,0.240184,NOR,ESP,121220
6152472,174,71,5433,1999,2657506.0,0.0,-0.401903,-0.333408,PHL,ESP,121220
6152473,177,71,5433,1999,0.0,1295534.0,0.8512700000000001,1.8975229999999998,POL,ESP,121220
6152474,179,71,5433,1999,157131.0,641842.0,0.420538,1.379359,PRT,ESP,121220
6152475,188,71,5433,1999,0.0,17521.0,0.553028,-0.527401,SAU,ESP,121220
6152476,226,71,5433,1999,132060.0,0.0,-1.068358,-0.54693,TZA,ESP,121220
6152477,228,71,5433,1999,0.0,7477.0,0.6242270000000001,0.742258,UKR,ESP,121220
6152478,231,71,5433,1999,45577.0,12730.0,1.8755119999999998,0.5350729999999999,USA,ESP,121220
6152479,249,71,5433,1999,6469.0,0.0,1.336816,1.725334,TWN,ESP,121220
6152480,64,72,5433,1999,0.0,100207.0,1.264405,1.469627,DNK,EST,121220
6152481,74,72,5433,1999,9674.0,76956.0,2.095642,0.966282,FIN,EST,121220
6152482,132,72,5433,1999,10442.0,0.0,0.20633600000000002,0.324171,LVA,EST,121220
6152483,39,74,5433,1999,4756.0,0.0,1.083572,1.08026,CAN,FIN,121220
6152484,58,74,5433,1999,0.0,1420.0,0.508464,0.324706,CYP,FIN,121220
6152485,61,74,5433,1999,21982.0,0.0,2.334811,-2.060502,DEU,FIN,121220
6152486,64,74,5433,1999,70664.0,0.0,1.264405,1.469627,DNK,FIN,121220
6152487,72,74,5433,1999,76956.0,9674.0,0.502979,0.8847440000000001,EST,FIN,121220
6152488,77,74,5433,1999,11867.0,0.0,1.72758,0.6619079999999999,FRA,FIN,121220
6152489,81,74,5433,1999,48954.0,0.0,1.9523830000000002,0.771455,GBR,FIN,121220
6152490,97,74,5433,1999,15306.0,0.0,0.387427,2.402434,HKG,FIN,121220
6152491,106,74,5433,1999,100248.0,0.0,1.599613,0.37233299999999997,IRL,FIN,121220
6152492,109,74,5433,1999,32930.0,0.0,0.377701,-0.355798,ISL,FIN,121220
6152493,114,74,5433,1999,3003.0,5129.0,2.541382,0.693702,JPN,FIN,121220
6152494,163,74,5433,1999,141512.0,0.0,1.1012959999999998,0.240184,NOR,FIN,121220
6152495,186,74,5433,1999,0.0,10197.0,0.903308,0.590858,RUS,FIN,121220
6152496,231,74,5433,1999,4749.0,0.0,1.8755119999999998,0.5350729999999999,USA,FIN,121220
6152497,249,74,5433,1999,20769.0,0.0,1.336816,1.725334,TWN,FIN,121220
6152498,8,77,5433,1999,0.0,6046.0,0.49933500000000003,0.593879,ARG,FRA,121220
6152499,14,77,5433,1999,0.0,20654.0,0.357101,0.8857879999999999,AUS,FRA,121220
6152500,15,77,5433,1999,0.0,83210.0,1.836804,0.744312,AUT,FRA,121220
6152501,18,77,5433,1999,121113.0,300825.0,1.512061,1.253478,BEL,FRA,121220
6152502,28,77,5433,1999,0.0,13264.0,0.7516579999999999,1.169072,BLR,FRA,121220
6152503,32,77,5433,1999,7724.0,181366.0,0.762468,1.191759,BRA,FRA,121220
6152504,39,77,5433,1999,107865.0,23940.0,1.083572,1.08026,CAN,FRA,121220
6152505,41,77,5433,1999,9040.0,60667.0,2.189934,0.741428,CHE,FRA,121220
6152506,42,77,5433,1999,2732325.0,8074.0,0.041013,-0.111553,CHL,FRA,121220
6152507,43,77,5433,1999,95004.0,0.0,0.386094,3.270089,CHN,FRA,121220
6152508,54,77,5433,1999,3119.0,0.0,-0.152322,-0.8734270000000001,CUB,FRA,121220
6152509,58,77,5433,1999,0.0,4916.0,0.508464,0.324706,CYP,FRA,121220
6152510,59,77,5433,1999,0.0,8642.0,1.412439,1.329385,CZE,FRA,121220
6152511,61,77,5433,1999,77361.0,816119.0,2.334811,-2.060502,DEU,FRA,121220
6152512,64,77,5433,1999,0.0,12295.0,1.264405,1.469627,DNK,FRA,121220
6152513,67,77,5433,1999,3715.0,0.0,-0.8875299999999999,-0.9117879999999999,ECU,FRA,121220
6152514,71,77,5433,1999,52647.0,1224998.0,1.0849209999999998,1.9351180000000001,ESP,FRA,121220
6152515,74,77,5433,1999,0.0,11867.0,2.095642,0.966282,FIN,FRA,121220
6152516,81,77,5433,1999,4219.0,467446.0,1.9523830000000002,0.771455,GBR,FRA,121220
6152517,90,77,5433,1999,6277.0,25804.0,0.24943600000000002,1.172467,GRC,FRA,121220
6152518,97,77,5433,1999,13365.0,18911.0,0.387427,2.402434,HKG,FRA,121220
6152519,102,77,5433,1999,0.0,1090.0,0.794675,1.308337,HUN,FRA,121220
6152520,103,77,5433,1999,1415002.0,2559.0,-0.20447,1.568505,IDN,FRA,121220
6152521,104,77,5433,1999,0.0,3465.0,0.29945900000000003,2.438702,IND,FRA,121220
6152522,106,77,5433,1999,212404.0,1731.0,1.599613,0.37233299999999997,IRL,FRA,121220
6152523,109,77,5433,1999,294493.0,0.0,0.377701,-0.355798,ISL,FRA,121220
6152524,110,77,5433,1999,0.0,4196.0,1.342593,0.781931,ISR,FRA,121220
6152525,111,77,5433,1999,31525.0,876451.0,1.395253,1.3589790000000002,ITA,FRA,121220
6152526,114,77,5433,1999,176067.0,56996.0,2.541382,0.693702,JPN,FRA,121220
6152527,121,77,5433,1999,108235.0,83524.0,0.92448,1.053988,KOR,FRA,121220
6152528,130,77,5433,1999,0.0,3312.0,0.197536,0.5041899999999999,LTU,FRA,121220
6152529,131,77,5433,1999,0.0,11553.0,1.499745,1.142951,LUX,FRA,121220
6152530,134,77,5433,1999,359370.0,31895.0,-0.659053,-0.142104,MAR,FRA,121220
6152531,136,77,5433,1999,81075.0,17647.0,-1.186653,-0.5059279999999999,MDG,FRA,121220
6152532,156,77,5433,1999,0.0,1298.0,-0.079579,-0.777079,NCL,FRA,121220
6152533,162,77,5433,1999,14133.0,457562.0,1.308776,1.574293,NLD,FRA,121220
6152534,163,77,5433,1999,5819.0,0.0,1.1012959999999998,0.240184,NOR,FRA,121220
6152535,173,77,5433,1999,5086.0,0.0,-0.367489,0.11813399999999999,PER,FRA,121220
6152536,174,77,5433,1999,3137544.0,0.0,-0.401903,-0.333408,PHL,FRA,121220
6152537,177,77,5433,1999,0.0,88481.0,0.8512700000000001,1.8975229999999998,POL,FRA,121220
6152538,179,77,5433,1999,0.0,31599.0,0.420538,1.379359,PRT,FRA,121220
6152539,182,77,5433,1999,0.0,2081.0,0.281327,-0.624142,PYF,FRA,121220
6152540,186,77,5433,1999,2385.0,0.0,0.903308,0.590858,RUS,FRA,121220
6152541,192,77,5433,1999,0.0,25671.0,1.355833,0.594305,SGP,FRA,121220
6152542,206,77,5433,1999,0.0,674418.0,1.133942,1.105742,SVK,FRA,121220
6152543,208,77,5433,1999,0.0,1765.0,2.1456720000000002,0.856556,SWE,FRA,121220
6152544,216,77,5433,1999,1774.0,54712.0,0.20451,1.513533,THA,FRA,121220
6152545,223,77,5433,1999,0.0,15503.0,-0.317866,-0.102551,TUN,FRA,121220
6152546,226,77,5433,1999,90962.0,0.0,-1.068358,-0.54693,TZA,FRA,121220
6152547,231,77,5433,1999,212705.0,786553.0,1.8755119999999998,0.5350729999999999,USA,FRA,121220
6152548,236,77,5433,1999,8888.0,0.0,0.16454100000000002,-0.691021,VEN,FRA,121220
6152549,246,77,5433,1999,0.0,43611.0,0.543171,1.432792,ZAF,FRA,121220
6152550,249,77,5433,1999,0.0,77339.0,1.336816,1.725334,TWN,FRA,121220
6152551,14,81,5433,1999,1303567.0,39727.0,0.357101,0.8857879999999999,AUS,GBR,121220
6152552,15,81,5433,1999,0.0,2813.0,1.836804,0.744312,AUT,GBR,121220
6152553,18,81,5433,1999,7592.0,33734.0,1.512061,1.253478,BEL,GBR,121220
6152554,23,81,5433,1999,0.0,329252.0,0.311033,1.7375040000000002,BGR,GBR,121220
6152555,30,81,5433,1999,0.0,2026.0,0.659772,-0.357746,BMU,GBR,121220
