6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6152556,33,81,5433,1999,0.0,1906.0,0.878015,0.413308,BRB,GBR,121220
6152557,39,81,5433,1999,0.0,1264.0,1.083572,1.08026,CAN,GBR,121220
6152558,41,81,5433,1999,0.0,1461.0,2.189934,0.741428,CHE,GBR,121220
6152559,42,81,5433,1999,526301.0,0.0,0.041013,-0.111553,CHL,GBR,121220
6152560,43,81,5433,1999,62547.0,3766.0,0.386094,3.270089,CHN,GBR,121220
6152561,49,81,5433,1999,3557.0,0.0,0.190667,0.136271,COL,GBR,121220
6152562,52,81,5433,1999,0.0,1869.0,-0.310033,-0.299529,CRI,GBR,121220
6152563,58,81,5433,1999,0.0,5386.0,0.508464,0.324706,CYP,GBR,121220
6152564,61,81,5433,1999,15631.0,18540.0,2.334811,-2.060502,DEU,GBR,121220
6152565,64,81,5433,1999,2402.0,0.0,1.264405,1.469627,DNK,GBR,121220
6152566,65,81,5433,1999,0.0,75677.0,-0.60436,-0.674701,DOM,GBR,121220
6152567,71,81,5433,1999,0.0,3373.0,1.0849209999999998,1.9351180000000001,ESP,GBR,121220
6152568,74,81,5433,1999,0.0,48954.0,2.095642,0.966282,FIN,GBR,121220
6152569,77,81,5433,1999,467446.0,4219.0,1.72758,0.6619079999999999,FRA,GBR,121220
6152570,90,81,5433,1999,0.0,985.0,0.24943600000000002,1.172467,GRC,GBR,121220
6152571,97,81,5433,1999,15342.0,0.0,0.387427,2.402434,HKG,GBR,121220
6152572,100,81,5433,1999,0.0,866.0,0.572934,0.9873639999999999,HRV,GBR,121220
6152573,102,81,5433,1999,0.0,1808.0,0.794675,1.308337,HUN,GBR,121220
6152574,103,81,5433,1999,106915.0,914.0,-0.20447,1.568505,IDN,GBR,121220
6152575,104,81,5433,1999,36490.0,6843.0,0.29945900000000003,2.438702,IND,GBR,121220
6152576,106,81,5433,1999,1160724.0,66996.0,1.599613,0.37233299999999997,IRL,GBR,121220
6152577,109,81,5433,1999,1156580.0,15455.0,0.377701,-0.355798,ISL,GBR,121220
6152578,110,81,5433,1999,994.0,1974.0,1.342593,0.781931,ISR,GBR,121220
6152579,111,81,5433,1999,0.0,33924.0,1.395253,1.3589790000000002,ITA,GBR,121220
6152580,112,81,5433,1999,0.0,42972.0,-0.852468,-0.9670290000000001,JAM,GBR,121220
6152581,114,81,5433,1999,448966.0,9217.0,2.541382,0.693702,JPN,GBR,121220
6152582,116,81,5433,1999,0.0,956.0,-0.336125,0.43983999999999995,KEN,GBR,121220
6152583,121,81,5433,1999,101959.0,15904.0,0.92448,1.053988,KOR,GBR,121220
6152584,132,81,5433,1999,0.0,2289.0,0.20633600000000002,0.324171,LVA,GBR,121220
6152585,134,81,5433,1999,1030.0,0.0,-0.659053,-0.142104,MAR,GBR,121220
6152586,138,81,5433,1999,0.0,32094.0,0.581034,0.8399760000000001,MEX,GBR,121220
6152587,140,81,5433,1999,0.0,5336.0,0.053132000000000006,0.43408,MKD,GBR,121220
6152588,143,81,5433,1999,0.0,4626.0,-1.4991299999999999,-0.984557,MMR,GBR,121220
6152589,162,81,5433,1999,14124.0,33201.0,1.308776,1.574293,NLD,GBR,121220
6152590,163,81,5433,1999,303403.0,6779.0,1.1012959999999998,0.240184,NOR,GBR,121220
6152591,166,81,5433,1999,29770.0,52746.0,0.592051,0.780176,NZL,GBR,121220
6152592,168,81,5433,1999,0.0,15564.0,-1.047891,-0.525612,PAK,GBR,121220
6152593,173,81,5433,1999,125897.0,0.0,-0.367489,0.11813399999999999,PER,GBR,121220
6152594,174,81,5433,1999,476054.0,2916.0,-0.401903,-0.333408,PHL,GBR,121220
6152595,177,81,5433,1999,0.0,108714.0,0.8512700000000001,1.8975229999999998,POL,GBR,121220
6152596,179,81,5433,1999,0.0,5408.0,0.420538,1.379359,PRT,GBR,121220
6152597,186,81,5433,1999,0.0,109916.0,0.903308,0.590858,RUS,GBR,121220
6152598,188,81,5433,1999,8338.0,0.0,0.553028,-0.527401,SAU,GBR,121220
6152599,192,81,5433,1999,133900.0,5414.0,1.355833,0.594305,SGP,GBR,121220
6152600,197,81,5433,1999,1324.0,0.0,-0.263572,-0.121576,SLV,GBR,121220
6152601,208,81,5433,1999,0.0,1831.0,2.1456720000000002,0.856556,SWE,GBR,121220
6152602,216,81,5433,1999,0.0,46222.0,0.20451,1.513533,THA,GBR,121220
6152603,231,81,5433,1999,482908.0,93687.0,1.8755119999999998,0.5350729999999999,USA,GBR,121220
6152604,246,81,5433,1999,0.0,2145.0,0.543171,1.432792,ZAF,GBR,121220
6152605,249,81,5433,1999,60508.0,47584.0,1.336816,1.725334,TWN,GBR,121220
6152606,61,90,5433,1999,1202.0,1823.0,2.334811,-2.060502,DEU,GRC,121220
6152607,71,90,5433,1999,13491.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GRC,121220
6152608,77,90,5433,1999,25804.0,6277.0,1.72758,0.6619079999999999,FRA,GRC,121220
6152609,81,90,5433,1999,985.0,0.0,1.9523830000000002,0.771455,GBR,GRC,121220
6152610,106,90,5433,1999,6727.0,0.0,1.599613,0.37233299999999997,IRL,GRC,121220
6152611,111,90,5433,1999,8239.0,0.0,1.395253,1.3589790000000002,ITA,GRC,121220
6152612,114,90,5433,1999,164331.0,0.0,2.541382,0.693702,JPN,GRC,121220
6152613,162,90,5433,1999,1325.0,0.0,1.308776,1.574293,NLD,GRC,121220
6152614,163,90,5433,1999,26561.0,0.0,1.1012959999999998,0.240184,NOR,GRC,121220
6152615,231,90,5433,1999,6322.0,0.0,1.8755119999999998,0.5350729999999999,USA,GRC,121220
6152616,61,93,5433,1999,1764.0,0.0,2.334811,-2.060502,DEU,GTM,121220
6152617,231,93,5433,1999,210348.0,0.0,1.8755119999999998,0.5350729999999999,USA,GTM,121220
6152618,14,97,5433,1999,0.0,15077.0,0.357101,0.8857879999999999,AUS,HKG,121220
6152619,18,97,5433,1999,0.0,1617.0,1.512061,1.253478,BEL,HKG,121220
6152620,32,97,5433,1999,0.0,1422.0,0.762468,1.191759,BRA,HKG,121220
6152621,39,97,5433,1999,0.0,155418.0,1.083572,1.08026,CAN,HKG,121220
6152622,41,97,5433,1999,0.0,3006.0,2.189934,0.741428,CHE,HKG,121220
6152623,42,97,5433,1999,27872.0,0.0,0.041013,-0.111553,CHL,HKG,121220
6152624,43,97,5433,1999,1691452.0,678053.0,0.386094,3.270089,CHN,HKG,121220
6152625,59,97,5433,1999,0.0,5558.0,1.412439,1.329385,CZE,HKG,121220
6152626,61,97,5433,1999,0.0,6136.0,2.334811,-2.060502,DEU,HKG,121220
6152627,71,97,5433,1999,0.0,16092.0,1.0849209999999998,1.9351180000000001,ESP,HKG,121220
6152628,74,97,5433,1999,0.0,15306.0,2.095642,0.966282,FIN,HKG,121220
6152629,77,97,5433,1999,18911.0,13365.0,1.72758,0.6619079999999999,FRA,HKG,121220
6152630,81,97,5433,1999,0.0,15342.0,1.9523830000000002,0.771455,GBR,HKG,121220
6152631,103,97,5433,1999,2596680.0,27244.0,-0.20447,1.568505,IDN,HKG,121220
6152632,106,97,5433,1999,28509.0,0.0,1.599613,0.37233299999999997,IRL,HKG,121220
6152633,114,97,5433,1999,907203.0,405663.0,2.541382,0.693702,JPN,HKG,121220
6152634,121,97,5433,1999,2332188.0,1038.0,0.92448,1.053988,KOR,HKG,121220
6152635,133,97,5433,1999,0.0,19639.0,-0.365239,-0.380913,MAC,HKG,121220
6152636,151,97,5433,1999,0.0,854.0,-0.5713729999999999,-0.696416,MUS,HKG,121220
6152637,153,97,5433,1999,436292.0,7726.0,0.500591,0.136149,MYS,HKG,121220
6152638,162,97,5433,1999,0.0,57358.0,1.308776,1.574293,NLD,HKG,121220
6152639,163,97,5433,1999,0.0,2670.0,1.1012959999999998,0.240184,NOR,HKG,121220
6152640,164,97,5433,1999,0.0,721.0,-0.421433,0.24781799999999998,NPL,HKG,121220
6152641,166,97,5433,1999,0.0,23366.0,0.592051,0.780176,NZL,HKG,121220
6152642,169,97,5433,1999,0.0,856.0,0.126144,0.491986,PAN,HKG,121220
6152643,173,97,5433,1999,0.0,533.0,-0.367489,0.11813399999999999,PER,HKG,121220
6152644,174,97,5433,1999,1638767.0,8758.0,-0.401903,-0.333408,PHL,HKG,121220
6152645,192,97,5433,1999,355396.0,68810.0,1.355833,0.594305,SGP,HKG,121220
6152646,205,97,5433,1999,0.0,1326.0,-0.799447,-0.85055,SUR,HKG,121220
6152647,208,97,5433,1999,0.0,18681.0,2.1456720000000002,0.856556,SWE,HKG,121220
6152648,216,97,5433,1999,0.0,18364.0,0.20451,1.513533,THA,HKG,121220
6152649,222,97,5433,1999,0.0,3230.0,0.258046,-0.562956,TTO,HKG,121220
6152650,231,97,5433,1999,56964.0,104385.0,1.8755119999999998,0.5350729999999999,USA,HKG,121220
6152651,236,97,5433,1999,0.0,915.0,0.16454100000000002,-0.691021,VEN,HKG,121220
6152652,246,97,5433,1999,0.0,2658.0,0.543171,1.432792,ZAF,HKG,121220
6152653,249,97,5433,1999,739281.0,358337.0,1.336816,1.725334,TWN,HKG,121220
6152654,250,97,5433,1999,0.0,1287.0,1.130511,0.9547379999999999,ANS,HKG,121220
6152655,8,103,5433,1999,0.0,184582.0,0.49933500000000003,0.593879,ARG,IDN,121220
6152656,14,103,5433,1999,0.0,33773.0,0.357101,0.8857879999999999,AUS,IDN,121220
6152657,15,103,5433,1999,0.0,2027.0,1.836804,0.744312,AUT,IDN,121220
6152658,39,103,5433,1999,0.0,621617.0,1.083572,1.08026,CAN,IDN,121220
6152659,41,103,5433,1999,0.0,18665.0,2.189934,0.741428,CHE,IDN,121220
6152660,42,103,5433,1999,42492.0,239465.0,0.041013,-0.111553,CHL,IDN,121220
6152661,43,103,5433,1999,25839.0,795946.0,0.386094,3.270089,CHN,IDN,121220
6152662,45,103,5433,1999,0.0,7146.0,-1.7392470000000002,-1.241373,CMR,IDN,121220
6152663,61,103,5433,1999,0.0,10385.0,2.334811,-2.060502,DEU,IDN,121220
6152664,64,103,5433,1999,0.0,1703060.0,1.264405,1.469627,DNK,IDN,121220
6152665,71,103,5433,1999,0.0,3076754.0,1.0849209999999998,1.9351180000000001,ESP,IDN,121220
6152666,77,103,5433,1999,2559.0,1415002.0,1.72758,0.6619079999999999,FRA,IDN,121220
6152667,81,103,5433,1999,914.0,106915.0,1.9523830000000002,0.771455,GBR,IDN,121220
6152668,97,103,5433,1999,27244.0,2596680.0,0.387427,2.402434,HKG,IDN,121220
6152669,106,103,5433,1999,0.0,271712.0,1.599613,0.37233299999999997,IRL,IDN,121220
6152670,114,103,5433,1999,26571.0,1378859.0,2.541382,0.693702,JPN,IDN,121220
6152671,121,103,5433,1999,21937.0,1147587.0,0.92448,1.053988,KOR,IDN,121220
6152672,128,103,5433,1999,0.0,3446.0,-0.8875649999999999,-0.059249,LKA,IDN,121220
6152673,153,103,5433,1999,0.0,4296.0,0.500591,0.136149,MYS,IDN,121220
6152674,163,103,5433,1999,6252.0,0.0,1.1012959999999998,0.240184,NOR,IDN,121220
6152675,166,103,5433,1999,0.0,9468.0,0.592051,0.780176,NZL,IDN,121220
6152676,174,103,5433,1999,255718.0,422151.0,-0.401903,-0.333408,PHL,IDN,121220
6152677,179,103,5433,1999,0.0,191683.0,0.420538,1.379359,PRT,IDN,121220
6152678,192,103,5433,1999,1531.0,26562.0,1.355833,0.594305,SGP,IDN,121220
6152679,216,103,5433,1999,12029.0,0.0,0.20451,1.513533,THA,IDN,121220
6152680,231,103,5433,1999,7206.0,1958468.0,1.8755119999999998,0.5350729999999999,USA,IDN,121220
6152681,249,103,5433,1999,13994.0,370170.0,1.336816,1.725334,TWN,IDN,121220
6152682,250,103,5433,1999,3264.0,0.0,1.130511,0.9547379999999999,ANS,IDN,121220
6152683,1,106,5433,1999,0.0,6722.0,-0.28520500000000004,-0.635241,AFG,IRL,121220
6152684,6,106,5433,1999,0.0,1581.0,0.266874,-0.5122220000000001,ANT,IRL,121220
6152685,7,106,5433,1999,0.0,34381.0,-0.21921,-0.54813,ARE,IRL,121220
6152686,14,106,5433,1999,0.0,12534.0,0.357101,0.8857879999999999,AUS,IRL,121220
6152687,18,106,5433,1999,0.0,88197.0,1.512061,1.253478,BEL,IRL,121220
6152688,23,106,5433,1999,0.0,3831.0,0.311033,1.7375040000000002,BGR,IRL,121220
6152689,39,106,5433,1999,0.0,16017.0,1.083572,1.08026,CAN,IRL,121220
6152690,45,106,5433,1999,0.0,3061.0,-1.7392470000000002,-1.241373,CMR,IRL,121220
6152691,61,106,5433,1999,0.0,24243.0,2.334811,-2.060502,DEU,IRL,121220
6152692,71,106,5433,1999,5517.0,173819.0,1.0849209999999998,1.9351180000000001,ESP,IRL,121220
6152693,74,106,5433,1999,0.0,100248.0,2.095642,0.966282,FIN,IRL,121220
6152694,77,106,5433,1999,1731.0,212404.0,1.72758,0.6619079999999999,FRA,IRL,121220
6152695,81,106,5433,1999,66996.0,1160724.0,1.9523830000000002,0.771455,GBR,IRL,121220
6152696,90,106,5433,1999,0.0,6727.0,0.24943600000000002,1.172467,GRC,IRL,121220
6152697,97,106,5433,1999,0.0,28509.0,0.387427,2.402434,HKG,IRL,121220
6152698,100,106,5433,1999,0.0,6282.0,0.572934,0.9873639999999999,HRV,IRL,121220
6152699,103,106,5433,1999,271712.0,0.0,-0.20447,1.568505,IDN,IRL,121220
6152700,110,106,5433,1999,0.0,902.0,1.342593,0.781931,ISR,IRL,121220
6152701,111,106,5433,1999,0.0,52220.0,1.395253,1.3589790000000002,ITA,IRL,121220
6152702,114,106,5433,1999,763081.0,73418.0,2.541382,0.693702,JPN,IRL,121220
6152703,121,106,5433,1999,467425.0,6130.0,0.92448,1.053988,KOR,IRL,121220
6152704,128,106,5433,1999,0.0,4967.0,-0.8875649999999999,-0.059249,LKA,IRL,121220
6152705,138,106,5433,1999,0.0,1453.0,0.581034,0.8399760000000001,MEX,IRL,121220
6152706,151,106,5433,1999,0.0,1242.0,-0.5713729999999999,-0.696416,MUS,IRL,121220
6152707,162,106,5433,1999,13741.0,0.0,1.308776,1.574293,NLD,IRL,121220
6152708,163,106,5433,1999,17668.0,0.0,1.1012959999999998,0.240184,NOR,IRL,121220
6152709,166,106,5433,1999,0.0,9309.0,0.592051,0.780176,NZL,IRL,121220
6152710,174,106,5433,1999,485533.0,44090.0,-0.401903,-0.333408,PHL,IRL,121220
6152711,179,106,5433,1999,0.0,14071.0,0.420538,1.379359,PRT,IRL,121220
6152712,185,106,5433,1999,0.0,48086.0,0.253874,0.8322709999999999,ROU,IRL,121220
6152713,186,106,5433,1999,0.0,19852.0,0.903308,0.590858,RUS,IRL,121220
6152714,188,106,5433,1999,0.0,213052.0,0.553028,-0.527401,SAU,IRL,121220
6152715,208,106,5433,1999,0.0,3183.0,2.1456720000000002,0.856556,SWE,IRL,121220
6152716,216,106,5433,1999,0.0,100867.0,0.20451,1.513533,THA,IRL,121220
6152717,224,106,5433,1999,0.0,31450.0,0.044692,1.745755,TUR,IRL,121220
6152718,231,106,5433,1999,3492.0,52940.0,1.8755119999999998,0.5350729999999999,USA,IRL,121220
6152719,250,106,5433,1999,0.0,8278.0,1.130511,0.9547379999999999,ANS,IRL,121220
6152720,8,111,5433,1999,0.0,1257.0,0.49933500000000003,0.593879,ARG,ITA,121220
6152721,15,111,5433,1999,67344.0,100307.0,1.836804,0.744312,AUT,ITA,121220
6152722,18,111,5433,1999,8217.0,0.0,1.512061,1.253478,BEL,ITA,121220
6152723,41,111,5433,1999,3135.0,1429.0,2.189934,0.741428,CHE,ITA,121220
6152724,42,111,5433,1999,1411.0,0.0,0.041013,-0.111553,CHL,ITA,121220
6152725,43,111,5433,1999,34037.0,0.0,0.386094,3.270089,CHN,ITA,121220
6152726,54,111,5433,1999,525.0,0.0,-0.152322,-0.8734270000000001,CUB,ITA,121220
6152727,61,111,5433,1999,61762.0,0.0,2.334811,-2.060502,DEU,ITA,121220
6152728,64,111,5433,1999,2452.0,0.0,1.264405,1.469627,DNK,ITA,121220
6152729,71,111,5433,1999,3233.0,28897.0,1.0849209999999998,1.9351180000000001,ESP,ITA,121220
6152730,77,111,5433,1999,876451.0,31525.0,1.72758,0.6619079999999999,FRA,ITA,121220
6152731,81,111,5433,1999,33924.0,0.0,1.9523830000000002,0.771455,GBR,ITA,121220
6152732,90,111,5433,1999,0.0,8239.0,0.24943600000000002,1.172467,GRC,ITA,121220
6152733,106,111,5433,1999,52220.0,0.0,1.599613,0.37233299999999997,IRL,ITA,121220
6152734,114,111,5433,1999,16709.0,0.0,2.541382,0.693702,JPN,ITA,121220
6152735,121,111,5433,1999,25772.0,0.0,0.92448,1.053988,KOR,ITA,121220
6152736,162,111,5433,1999,230306.0,0.0,1.308776,1.574293,NLD,ITA,121220
6152737,163,111,5433,1999,5068.0,0.0,1.1012959999999998,0.240184,NOR,ITA,121220
6152738,174,111,5433,1999,264744.0,0.0,-0.401903,-0.333408,PHL,ITA,121220
6152739,192,111,5433,1999,0.0,30558.0,1.355833,0.594305,SGP,ITA,121220
6152740,207,111,5433,1999,0.0,5034.0,1.447589,1.284414,SVN,ITA,121220
6152741,231,111,5433,1999,180592.0,0.0,1.8755119999999998,0.5350729999999999,USA,ITA,121220
6152742,249,111,5433,1999,3820.0,0.0,1.336816,1.725334,TWN,ITA,121220
6152743,81,112,5433,1999,42972.0,0.0,1.9523830000000002,0.771455,GBR,JAM,121220
6152744,174,112,5433,1999,8063.0,0.0,-0.401903,-0.333408,PHL,JAM,121220
6152745,231,112,5433,1999,15244.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,121220
6152746,8,121,5433,1999,31987.0,3922.0,0.49933500000000003,0.593879,ARG,KOR,121220
6152747,14,121,5433,1999,16719.0,273389.0,0.357101,0.8857879999999999,AUS,KOR,121220
6152748,15,121,5433,1999,0.0,13876.0,1.836804,0.744312,AUT,KOR,121220
6152749,18,121,5433,1999,0.0,4011.0,1.512061,1.253478,BEL,KOR,121220
6152750,32,121,5433,1999,0.0,230562.0,0.762468,1.191759,BRA,KOR,121220
6152751,39,121,5433,1999,11917.0,202872.0,1.083572,1.08026,CAN,KOR,121220
6152752,41,121,5433,1999,0.0,6923.0,2.189934,0.741428,CHE,KOR,121220
6152753,42,121,5433,1999,898577.0,985.0,0.041013,-0.111553,CHL,KOR,121220
6152754,43,121,5433,1999,1829704.0,662872.0,0.386094,3.270089,CHN,KOR,121220
6152755,52,121,5433,1999,0.0,7808.0,-0.310033,-0.299529,CRI,KOR,121220
6152756,61,121,5433,1999,4511.0,116372.0,2.334811,-2.060502,DEU,KOR,121220
6152757,64,121,5433,1999,11116.0,0.0,1.264405,1.469627,DNK,KOR,121220
6152758,68,121,5433,1999,0.0,968.0,-0.311879,0.300746,EGY,KOR,121220
6152759,71,121,5433,1999,0.0,53386.0,1.0849209999999998,1.9351180000000001,ESP,KOR,121220
6152760,77,121,5433,1999,83524.0,108235.0,1.72758,0.6619079999999999,FRA,KOR,121220
6152761,81,121,5433,1999,15904.0,101959.0,1.9523830000000002,0.771455,GBR,KOR,121220
6152762,97,121,5433,1999,1038.0,2332188.0,0.387427,2.402434,HKG,KOR,121220
6152763,103,121,5433,1999,1147587.0,21937.0,-0.20447,1.568505,IDN,KOR,121220
6152764,106,121,5433,1999,6130.0,467425.0,1.599613,0.37233299999999997,IRL,KOR,121220
6152765,111,121,5433,1999,0.0,25772.0,1.395253,1.3589790000000002,ITA,KOR,121220
6152766,114,121,5433,1999,300933.0,82651224.0,2.541382,0.693702,JPN,KOR,121220
6152767,126,121,5433,1999,0.0,28708.0,-0.269375,-1.145758,LBY,KOR,121220
6152768,133,121,5433,1999,0.0,2017.0,-0.365239,-0.380913,MAC,KOR,121220
6152769,134,121,5433,1999,998551.0,0.0,-0.659053,-0.142104,MAR,KOR,121220
6152770,138,121,5433,1999,0.0,1054.0,0.581034,0.8399760000000001,MEX,KOR,121220
6152771,153,121,5433,1999,590476.0,11522.0,0.500591,0.136149,MYS,KOR,121220
6152772,162,121,5433,1999,0.0,20073.0,1.308776,1.574293,NLD,KOR,121220
6152773,166,121,5433,1999,0.0,43174.0,0.592051,0.780176,NZL,KOR,121220
6152774,174,121,5433,1999,3017288.0,10219.0,-0.401903,-0.333408,PHL,KOR,121220
6152775,180,121,5433,1999,0.0,5342.0,-0.541387,-0.863967,PRY,KOR,121220
6152776,186,121,5433,1999,17582.0,21930.0,0.903308,0.590858,RUS,KOR,121220
6152777,188,121,5433,1999,0.0,4111.0,0.553028,-0.527401,SAU,KOR,121220
6152778,192,121,5433,1999,0.0,422235.0,1.355833,0.594305,SGP,KOR,121220
6152779,216,121,5433,1999,7438.0,283153.0,0.20451,1.513533,THA,KOR,121220
6152780,231,121,5433,1999,118750.0,4682918.0,1.8755119999999998,0.5350729999999999,USA,KOR,121220
6152781,239,121,5433,1999,0.0,2073.0,-0.9824940000000001,0.115755,VNM,KOR,121220
6152782,246,121,5433,1999,74049.0,1682.0,0.543171,1.432792,ZAF,KOR,121220
6152783,249,121,5433,1999,35697.0,5593634.0,1.336816,1.725334,TWN,KOR,121220
6152784,250,121,5433,1999,0.0,39246.0,1.130511,0.9547379999999999,ANS,KOR,121220
6152785,103,128,5433,1999,3446.0,0.0,-0.20447,1.568505,IDN,LKA,121220
6152786,106,128,5433,1999,4967.0,0.0,1.599613,0.37233299999999997,IRL,LKA,121220
6152787,114,128,5433,1999,0.0,34907.0,2.541382,0.693702,JPN,LKA,121220
6152788,192,128,5433,1999,2250.0,0.0,1.355833,0.594305,SGP,LKA,121220
6152789,39,138,5433,1999,205604.0,33577.0,1.083572,1.08026,CAN,MEX,121220
6152790,43,138,5433,1999,31033.0,62092.0,0.386094,3.270089,CHN,MEX,121220
6152791,54,138,5433,1999,10476.0,0.0,-0.152322,-0.8734270000000001,CUB,MEX,121220
6152792,61,138,5433,1999,7391.0,2018.0,2.334811,-2.060502,DEU,MEX,121220
6152793,81,138,5433,1999,32094.0,0.0,1.9523830000000002,0.771455,GBR,MEX,121220
6152794,106,138,5433,1999,1453.0,0.0,1.599613,0.37233299999999997,IRL,MEX,121220
6152795,114,138,5433,1999,257822.0,71531.0,2.541382,0.693702,JPN,MEX,121220
6152796,121,138,5433,1999,1054.0,0.0,0.92448,1.053988,KOR,MEX,121220
6152797,162,138,5433,1999,0.0,2266.0,1.308776,1.574293,NLD,MEX,121220
6152798,163,138,5433,1999,1884.0,0.0,1.1012959999999998,0.240184,NOR,MEX,121220
6152799,174,138,5433,1999,265653.0,0.0,-0.401903,-0.333408,PHL,MEX,121220
6152800,178,138,5433,1999,1429.0,0.0,0.536814,0.980433,PRK,MEX,121220
6152801,216,138,5433,1999,2267.0,0.0,0.20451,1.513533,THA,MEX,121220
6152802,231,138,5433,1999,1151088.0,1054949.0,1.8755119999999998,0.5350729999999999,USA,MEX,121220
6152803,236,138,5433,1999,0.0,2916.0,0.16454100000000002,-0.691021,VEN,MEX,121220
6152804,246,138,5433,1999,1808.0,0.0,0.543171,1.432792,ZAF,MEX,121220
6152805,43,153,5433,1999,256037.0,0.0,0.386094,3.270089,CHN,MYS,121220
6152806,61,153,5433,1999,1994.0,0.0,2.334811,-2.060502,DEU,MYS,121220
6152807,64,153,5433,1999,0.0,172766.0,1.264405,1.469627,DNK,MYS,121220
6152808,97,153,5433,1999,7726.0,436292.0,0.387427,2.402434,HKG,MYS,121220
6152809,103,153,5433,1999,4296.0,0.0,-0.20447,1.568505,IDN,MYS,121220
6152810,104,153,5433,1999,57055.0,0.0,0.29945900000000003,2.438702,IND,MYS,121220
6152811,114,153,5433,1999,34363.0,0.0,2.541382,0.693702,JPN,MYS,121220
6152812,121,153,5433,1999,11522.0,590476.0,0.92448,1.053988,KOR,MYS,121220
6152813,162,153,5433,1999,0.0,1887.0,1.308776,1.574293,NLD,MYS,121220
6152814,166,153,5433,1999,7211.0,0.0,0.592051,0.780176,NZL,MYS,121220
6152815,174,153,5433,1999,162241.0,14148.0,-0.401903,-0.333408,PHL,MYS,121220
6152816,192,153,5433,1999,510675.0,12271.0,1.355833,0.594305,SGP,MYS,121220
6152817,216,153,5433,1999,23252.0,2432.0,0.20451,1.513533,THA,MYS,121220
6152818,231,153,5433,1999,31726.0,36744.0,1.8755119999999998,0.5350729999999999,USA,MYS,121220
6152819,249,153,5433,1999,521358.0,10155.0,1.336816,1.725334,TWN,MYS,121220
6152820,7,162,5433,1999,0.0,34861.0,-0.21921,-0.54813,ARE,NLD,121220
6152821,14,162,5433,1999,9303.0,0.0,0.357101,0.8857879999999999,AUS,NLD,121220
6152822,15,162,5433,1999,0.0,23623.0,1.836804,0.744312,AUT,NLD,121220
6152823,18,162,5433,1999,60891.0,179819.0,1.512061,1.253478,BEL,NLD,121220
6152824,28,162,5433,1999,0.0,1089.0,0.7516579999999999,1.169072,BLR,NLD,121220
6152825,32,162,5433,1999,7990.0,17789.0,0.762468,1.191759,BRA,NLD,121220
6152826,41,162,5433,1999,35933.0,6879.0,2.189934,0.741428,CHE,NLD,121220
6152827,42,162,5433,1999,11518.0,0.0,0.041013,-0.111553,CHL,NLD,121220
6152828,43,162,5433,1999,139524.0,0.0,0.386094,3.270089,CHN,NLD,121220
6152829,49,162,5433,1999,1622.0,0.0,0.190667,0.136271,COL,NLD,121220
6152830,58,162,5433,1999,0.0,6471.0,0.508464,0.324706,CYP,NLD,121220
6152831,59,162,5433,1999,0.0,5286.0,1.412439,1.329385,CZE,NLD,121220
6152832,61,162,5433,1999,35435.0,334888.0,2.334811,-2.060502,DEU,NLD,121220
6152833,71,162,5433,1999,0.0,41599.0,1.0849209999999998,1.9351180000000001,ESP,NLD,121220
6152834,77,162,5433,1999,457562.0,14133.0,1.72758,0.6619079999999999,FRA,NLD,121220
6152835,81,162,5433,1999,33201.0,14124.0,1.9523830000000002,0.771455,GBR,NLD,121220
6152836,90,162,5433,1999,0.0,1325.0,0.24943600000000002,1.172467,GRC,NLD,121220
6152837,97,162,5433,1999,57358.0,0.0,0.387427,2.402434,HKG,NLD,121220
6152838,106,162,5433,1999,0.0,13741.0,1.599613,0.37233299999999997,IRL,NLD,121220
6152839,109,162,5433,1999,23313.0,0.0,0.377701,-0.355798,ISL,NLD,121220
6152840,111,162,5433,1999,0.0,230306.0,1.395253,1.3589790000000002,ITA,NLD,121220
