6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6152841,114,162,5433,1999,708587.0,0.0,2.541382,0.693702,JPN,NLD,121220
6152842,121,162,5433,1999,20073.0,0.0,0.92448,1.053988,KOR,NLD,121220
6152843,138,162,5433,1999,2266.0,0.0,0.581034,0.8399760000000001,MEX,NLD,121220
6152844,142,162,5433,1999,0.0,5704.0,0.9998450000000001,0.009412,MLT,NLD,121220
6152845,153,162,5433,1999,1887.0,0.0,0.500591,0.136149,MYS,NLD,121220
6152846,163,162,5433,1999,34141.0,3131.0,1.1012959999999998,0.240184,NOR,NLD,121220
6152847,166,162,5433,1999,0.0,2018.0,0.592051,0.780176,NZL,NLD,121220
6152848,174,162,5433,1999,184223.0,0.0,-0.401903,-0.333408,PHL,NLD,121220
6152849,177,162,5433,1999,0.0,68643.0,0.8512700000000001,1.8975229999999998,POL,NLD,121220
6152850,179,162,5433,1999,0.0,4985.0,0.420538,1.379359,PRT,NLD,121220
6152851,192,162,5433,1999,2323.0,0.0,1.355833,0.594305,SGP,NLD,121220
6152852,208,162,5433,1999,0.0,11590.0,2.1456720000000002,0.856556,SWE,NLD,121220
6152853,216,162,5433,1999,45908.0,0.0,0.20451,1.513533,THA,NLD,121220
6152854,224,162,5433,1999,2781.0,35869.0,0.044692,1.745755,TUR,NLD,121220
6152855,231,162,5433,1999,932935.0,20777.0,1.8755119999999998,0.5350729999999999,USA,NLD,121220
6152856,246,162,5433,1999,1167.0,624601.0,0.543171,1.432792,ZAF,NLD,121220
6152857,249,162,5433,1999,2919.0,0.0,1.336816,1.725334,TWN,NLD,121220
6152858,8,163,5433,1999,0.0,1491.0,0.49933500000000003,0.593879,ARG,NOR,121220
6152859,14,163,5433,1999,0.0,19700.0,0.357101,0.8857879999999999,AUS,NOR,121220
6152860,15,163,5433,1999,0.0,3136.0,1.836804,0.744312,AUT,NOR,121220
6152861,18,163,5433,1999,0.0,7249.0,1.512061,1.253478,BEL,NOR,121220
6152862,39,163,5433,1999,0.0,13352.0,1.083572,1.08026,CAN,NOR,121220
6152863,41,163,5433,1999,0.0,14430.0,2.189934,0.741428,CHE,NOR,121220
6152864,42,163,5433,1999,1719498.0,0.0,0.041013,-0.111553,CHL,NOR,121220
6152865,43,163,5433,1999,0.0,4619.0,0.386094,3.270089,CHN,NOR,121220
6152866,54,163,5433,1999,25553.0,0.0,-0.152322,-0.8734270000000001,CUB,NOR,121220
6152867,59,163,5433,1999,0.0,1900.0,1.412439,1.329385,CZE,NOR,121220
6152868,61,163,5433,1999,4734.0,48444.0,2.334811,-2.060502,DEU,NOR,121220
6152869,64,163,5433,1999,0.0,21984.0,1.264405,1.469627,DNK,NOR,121220
6152870,71,163,5433,1999,0.0,7689.0,1.0849209999999998,1.9351180000000001,ESP,NOR,121220
6152871,74,163,5433,1999,0.0,141512.0,2.095642,0.966282,FIN,NOR,121220
6152872,77,163,5433,1999,0.0,5819.0,1.72758,0.6619079999999999,FRA,NOR,121220
6152873,81,163,5433,1999,6779.0,303403.0,1.9523830000000002,0.771455,GBR,NOR,121220
6152874,90,163,5433,1999,0.0,26561.0,0.24943600000000002,1.172467,GRC,NOR,121220
6152875,97,163,5433,1999,2670.0,0.0,0.387427,2.402434,HKG,NOR,121220
6152876,103,163,5433,1999,0.0,6252.0,-0.20447,1.568505,IDN,NOR,121220
6152877,104,163,5433,1999,0.0,107681.0,0.29945900000000003,2.438702,IND,NOR,121220
6152878,106,163,5433,1999,0.0,17668.0,1.599613,0.37233299999999997,IRL,NOR,121220
6152879,111,163,5433,1999,0.0,5068.0,1.395253,1.3589790000000002,ITA,NOR,121220
6152880,114,163,5433,1999,24400.0,1538025.0,2.541382,0.693702,JPN,NOR,121220
6152881,138,163,5433,1999,0.0,1884.0,0.581034,0.8399760000000001,MEX,NOR,121220
6152882,162,163,5433,1999,3131.0,34141.0,1.308776,1.574293,NLD,NOR,121220
6152883,166,163,5433,1999,0.0,8564.0,0.592051,0.780176,NZL,NOR,121220
6152884,168,163,5433,1999,0.0,50197.0,-1.047891,-0.525612,PAK,NOR,121220
6152885,179,163,5433,1999,0.0,1380.0,0.420538,1.379359,PRT,NOR,121220
6152886,186,163,5433,1999,0.0,68747.0,0.903308,0.590858,RUS,NOR,121220
6152887,208,163,5433,1999,668041.0,13823.0,2.1456720000000002,0.856556,SWE,NOR,121220
6152888,216,163,5433,1999,0.0,8241.0,0.20451,1.513533,THA,NOR,121220
6152889,231,163,5433,1999,480013.0,491199.0,1.8755119999999998,0.5350729999999999,USA,NOR,121220
6152890,246,163,5433,1999,0.0,35892.0,0.543171,1.432792,ZAF,NOR,121220
6152891,249,163,5433,1999,0.0,165854.0,1.336816,1.725334,TWN,NOR,121220
6152892,97,169,5433,1999,856.0,0.0,0.387427,2.402434,HKG,PAN,121220
6152893,231,169,5433,1999,6872.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,121220
6152894,31,173,5433,1999,0.0,25492.0,-0.398285,-0.6362,BOL,PER,121220
6152895,42,173,5433,1999,0.0,140893.0,0.041013,-0.111553,CHL,PER,121220
6152896,43,173,5433,1999,1601.0,6898.0,0.386094,3.270089,CHN,PER,121220
6152897,77,173,5433,1999,0.0,5086.0,1.72758,0.6619079999999999,FRA,PER,121220
6152898,81,173,5433,1999,0.0,125897.0,1.9523830000000002,0.771455,GBR,PER,121220
6152899,97,173,5433,1999,533.0,0.0,0.387427,2.402434,HKG,PER,121220
6152900,114,173,5433,1999,7987.0,27541.0,2.541382,0.693702,JPN,PER,121220
6152901,231,173,5433,1999,3281.0,350376.0,1.8755119999999998,0.5350729999999999,USA,PER,121220
6152902,8,174,5433,1999,0.0,16262.0,0.49933500000000003,0.593879,ARG,PHL,121220
6152903,14,174,5433,1999,0.0,486097.0,0.357101,0.8857879999999999,AUS,PHL,121220
6152904,18,174,5433,1999,0.0,618704.0,1.512061,1.253478,BEL,PHL,121220
6152905,32,174,5433,1999,0.0,1112137.0,0.762468,1.191759,BRA,PHL,121220
6152906,39,174,5433,1999,0.0,515328.0,1.083572,1.08026,CAN,PHL,121220
6152907,42,174,5433,1999,593738.0,938099.0,0.041013,-0.111553,CHL,PHL,121220
6152908,43,174,5433,1999,18858.0,2395527.0,0.386094,3.270089,CHN,PHL,121220
6152909,61,174,5433,1999,0.0,1122977.0,2.334811,-2.060502,DEU,PHL,121220
6152910,64,174,5433,1999,0.0,4388300.0,1.264405,1.469627,DNK,PHL,121220
6152911,66,174,5433,1999,0.0,6822.0,-0.701764,-1.175132,DZA,PHL,121220
6152912,68,174,5433,1999,0.0,61135.0,-0.311879,0.300746,EGY,PHL,121220
6152913,71,174,5433,1999,0.0,2657506.0,1.0849209999999998,1.9351180000000001,ESP,PHL,121220
6152914,77,174,5433,1999,0.0,3137544.0,1.72758,0.6619079999999999,FRA,PHL,121220
6152915,81,174,5433,1999,2916.0,476054.0,1.9523830000000002,0.771455,GBR,PHL,121220
6152916,97,174,5433,1999,8758.0,1638767.0,0.387427,2.402434,HKG,PHL,121220
6152917,103,174,5433,1999,422151.0,255718.0,-0.20447,1.568505,IDN,PHL,121220
6152918,104,174,5433,1999,0.0,30312.0,0.29945900000000003,2.438702,IND,PHL,121220
6152919,106,174,5433,1999,44090.0,485533.0,1.599613,0.37233299999999997,IRL,PHL,121220
6152920,111,174,5433,1999,0.0,264744.0,1.395253,1.3589790000000002,ITA,PHL,121220
6152921,112,174,5433,1999,0.0,8063.0,-0.852468,-0.9670290000000001,JAM,PHL,121220
6152922,114,174,5433,1999,17814.0,1296684.0,2.541382,0.693702,JPN,PHL,121220
6152923,121,174,5433,1999,10219.0,3017288.0,0.92448,1.053988,KOR,PHL,121220
6152924,138,174,5433,1999,0.0,265653.0,0.581034,0.8399760000000001,MEX,PHL,121220
6152925,151,174,5433,1999,0.0,65621.0,-0.5713729999999999,-0.696416,MUS,PHL,121220
6152926,153,174,5433,1999,14148.0,162241.0,0.500591,0.136149,MYS,PHL,121220
6152927,162,174,5433,1999,0.0,184223.0,1.308776,1.574293,NLD,PHL,121220
6152928,166,174,5433,1999,0.0,66902.0,0.592051,0.780176,NZL,PHL,121220
6152929,192,174,5433,1999,3764.0,50539.0,1.355833,0.594305,SGP,PHL,121220
6152930,216,174,5433,1999,0.0,1494750.0,0.20451,1.513533,THA,PHL,121220
6152931,228,174,5433,1999,0.0,10088.0,0.6242270000000001,0.742258,UKR,PHL,121220
6152932,231,174,5433,1999,127477.0,4513016.0,1.8755119999999998,0.5350729999999999,USA,PHL,121220
6152933,246,174,5433,1999,0.0,8765.0,0.543171,1.432792,ZAF,PHL,121220
6152934,249,174,5433,1999,9407.0,8824.0,1.336816,1.725334,TWN,PHL,121220
6152935,18,179,5433,1999,5269.0,0.0,1.512061,1.253478,BEL,PRT,121220
6152936,39,179,5433,1999,5071.0,23541.0,1.083572,1.08026,CAN,PRT,121220
6152937,42,179,5433,1999,10194.0,0.0,0.041013,-0.111553,CHL,PRT,121220
6152938,43,179,5433,1999,20595.0,0.0,0.386094,3.270089,CHN,PRT,121220
6152939,61,179,5433,1999,1084.0,1717.0,2.334811,-2.060502,DEU,PRT,121220
6152940,71,179,5433,1999,641842.0,157131.0,1.0849209999999998,1.9351180000000001,ESP,PRT,121220
6152941,77,179,5433,1999,31599.0,0.0,1.72758,0.6619079999999999,FRA,PRT,121220
6152942,81,179,5433,1999,5408.0,0.0,1.9523830000000002,0.771455,GBR,PRT,121220
6152943,103,179,5433,1999,191683.0,0.0,-0.20447,1.568505,IDN,PRT,121220
6152944,106,179,5433,1999,14071.0,0.0,1.599613,0.37233299999999997,IRL,PRT,121220
6152945,114,179,5433,1999,0.0,121600.0,2.541382,0.693702,JPN,PRT,121220
6152946,134,179,5433,1999,287667.0,0.0,-0.659053,-0.142104,MAR,PRT,121220
6152947,162,179,5433,1999,4985.0,0.0,1.308776,1.574293,NLD,PRT,121220
6152948,163,179,5433,1999,1380.0,0.0,1.1012959999999998,0.240184,NOR,PRT,121220
6152949,231,179,5433,1999,21845.0,0.0,1.8755119999999998,0.5350729999999999,USA,PRT,121220
6152950,14,192,5433,1999,6461.0,1001.0,0.357101,0.8857879999999999,AUS,SGP,121220
6152951,34,192,5433,1999,0.0,18456.0,-1.417607,-1.011226,BRN,SGP,121220
6152952,39,192,5433,1999,0.0,21890.0,1.083572,1.08026,CAN,SGP,121220
6152953,41,192,5433,1999,2594.0,0.0,2.189934,0.741428,CHE,SGP,121220
6152954,43,192,5433,1999,2253926.0,0.0,0.386094,3.270089,CHN,SGP,121220
6152955,61,192,5433,1999,0.0,16887.0,2.334811,-2.060502,DEU,SGP,121220
6152956,64,192,5433,1999,0.0,50760.0,1.264405,1.469627,DNK,SGP,121220
6152957,77,192,5433,1999,25671.0,0.0,1.72758,0.6619079999999999,FRA,SGP,121220
6152958,81,192,5433,1999,5414.0,133900.0,1.9523830000000002,0.771455,GBR,SGP,121220
6152959,97,192,5433,1999,68810.0,355396.0,0.387427,2.402434,HKG,SGP,121220
6152960,103,192,5433,1999,26562.0,1531.0,-0.20447,1.568505,IDN,SGP,121220
6152961,104,192,5433,1999,0.0,923.0,0.29945900000000003,2.438702,IND,SGP,121220
6152962,111,192,5433,1999,30558.0,0.0,1.395253,1.3589790000000002,ITA,SGP,121220
6152963,114,192,5433,1999,192371.0,62761.0,2.541382,0.693702,JPN,SGP,121220
6152964,121,192,5433,1999,422235.0,0.0,0.92448,1.053988,KOR,SGP,121220
6152965,128,192,5433,1999,0.0,2250.0,-0.8875649999999999,-0.059249,LKA,SGP,121220
6152966,133,192,5433,1999,0.0,4321.0,-0.365239,-0.380913,MAC,SGP,121220
6152967,137,192,5433,1999,0.0,3668.0,-0.83783,-0.941734,MDV,SGP,121220
6152968,151,192,5433,1999,0.0,1904.0,-0.5713729999999999,-0.696416,MUS,SGP,121220
6152969,153,192,5433,1999,12271.0,510675.0,0.500591,0.136149,MYS,SGP,121220
6152970,162,192,5433,1999,0.0,2323.0,1.308776,1.574293,NLD,SGP,121220
6152971,168,192,5433,1999,0.0,2812.0,-1.047891,-0.525612,PAK,SGP,121220
6152972,174,192,5433,1999,50539.0,3764.0,-0.401903,-0.333408,PHL,SGP,121220
6152973,186,192,5433,1999,0.0,3865.0,0.903308,0.590858,RUS,SGP,121220
6152974,211,192,5433,1999,0.0,2511.0,0.11940999999999999,-0.7071270000000001,SYC,SGP,121220
6152975,216,192,5433,1999,114063.0,1537622.0,0.20451,1.513533,THA,SGP,121220
6152976,231,192,5433,1999,270939.0,12803.0,1.8755119999999998,0.5350729999999999,USA,SGP,121220
6152977,246,192,5433,1999,56774.0,7666.0,0.543171,1.432792,ZAF,SGP,121220
6152978,249,192,5433,1999,214904.0,75962.0,1.336816,1.725334,TWN,SGP,121220
6152979,81,197,5433,1999,0.0,1324.0,1.9523830000000002,0.771455,GBR,SLV,121220
6152980,231,197,5433,1999,1195.0,0.0,1.8755119999999998,0.5350729999999999,USA,SLV,121220
6152981,41,205,5433,1999,781.0,0.0,2.189934,0.741428,CHE,SUR,121220
6152982,97,205,5433,1999,1326.0,0.0,0.387427,2.402434,HKG,SUR,121220
6152983,15,208,5433,1999,0.0,2601.0,1.836804,0.744312,AUT,SWE,121220
6152984,61,208,5433,1999,7205.0,0.0,2.334811,-2.060502,DEU,SWE,121220
6152985,64,208,5433,1999,14247.0,0.0,1.264405,1.469627,DNK,SWE,121220
6152986,77,208,5433,1999,1765.0,0.0,1.72758,0.6619079999999999,FRA,SWE,121220
6152987,81,208,5433,1999,1831.0,0.0,1.9523830000000002,0.771455,GBR,SWE,121220
6152988,97,208,5433,1999,18681.0,0.0,0.387427,2.402434,HKG,SWE,121220
6152989,104,208,5433,1999,5636.0,0.0,0.29945900000000003,2.438702,IND,SWE,121220
6152990,106,208,5433,1999,3183.0,0.0,1.599613,0.37233299999999997,IRL,SWE,121220
6152991,109,208,5433,1999,31097.0,0.0,0.377701,-0.355798,ISL,SWE,121220
6152992,114,208,5433,1999,26293.0,0.0,2.541382,0.693702,JPN,SWE,121220
6152993,162,208,5433,1999,11590.0,0.0,1.308776,1.574293,NLD,SWE,121220
6152994,163,208,5433,1999,13823.0,668041.0,1.1012959999999998,0.240184,NOR,SWE,121220
6152995,207,208,5433,1999,0.0,1882.0,1.447589,1.284414,SVN,SWE,121220
6152996,231,208,5433,1999,55956.0,0.0,1.8755119999999998,0.5350729999999999,USA,SWE,121220
6152997,249,208,5433,1999,2734.0,0.0,1.336816,1.725334,TWN,SWE,121220
6152998,18,216,5433,1999,0.0,13309.0,1.512061,1.253478,BEL,THA,121220
6152999,43,216,5433,1999,835413.0,29319.0,0.386094,3.270089,CHN,THA,121220
6153000,61,216,5433,1999,0.0,17591.0,2.334811,-2.060502,DEU,THA,121220
6153001,77,216,5433,1999,54712.0,1774.0,1.72758,0.6619079999999999,FRA,THA,121220
6153002,81,216,5433,1999,46222.0,0.0,1.9523830000000002,0.771455,GBR,THA,121220
6153003,97,216,5433,1999,18364.0,0.0,0.387427,2.402434,HKG,THA,121220
6153004,103,216,5433,1999,0.0,12029.0,-0.20447,1.568505,IDN,THA,121220
6153005,106,216,5433,1999,100867.0,0.0,1.599613,0.37233299999999997,IRL,THA,121220
6153006,110,216,5433,1999,0.0,4749.0,1.342593,0.781931,ISR,THA,121220
6153007,114,216,5433,1999,208141.0,249865.0,2.541382,0.693702,JPN,THA,121220
6153008,118,216,5433,1999,0.0,1011.0,-1.5727360000000001,-1.2731629999999998,KHM,THA,121220
6153009,121,216,5433,1999,283153.0,7438.0,0.92448,1.053988,KOR,THA,121220
6153010,138,216,5433,1999,0.0,2267.0,0.581034,0.8399760000000001,MEX,THA,121220
6153011,143,216,5433,1999,0.0,50402.0,-1.4991299999999999,-0.984557,MMR,THA,121220
6153012,153,216,5433,1999,2432.0,23252.0,0.500591,0.136149,MYS,THA,121220
6153013,162,216,5433,1999,0.0,45908.0,1.308776,1.574293,NLD,THA,121220
6153014,163,216,5433,1999,8241.0,0.0,1.1012959999999998,0.240184,NOR,THA,121220
6153015,174,216,5433,1999,1494750.0,0.0,-0.401903,-0.333408,PHL,THA,121220
6153016,192,216,5433,1999,1537622.0,114063.0,1.355833,0.594305,SGP,THA,121220
6153017,231,216,5433,1999,10408.0,0.0,1.8755119999999998,0.5350729999999999,USA,THA,121220
6153018,246,216,5433,1999,174754.0,0.0,0.543171,1.432792,ZAF,THA,121220
6153019,249,216,5433,1999,5984.0,0.0,1.336816,1.725334,TWN,THA,121220
6153020,43,222,5433,1999,1800.0,0.0,0.386094,3.270089,CHN,TTO,121220
6153021,97,222,5433,1999,3230.0,0.0,0.387427,2.402434,HKG,TTO,121220
6153022,250,222,5433,1999,0.0,11123.0,1.130511,0.9547379999999999,ANS,TTO,121220
6153023,61,224,5433,1999,0.0,10350.0,2.334811,-2.060502,DEU,TUR,121220
6153024,106,224,5433,1999,31450.0,0.0,1.599613,0.37233299999999997,IRL,TUR,121220
6153025,114,224,5433,1999,15382.0,62941.0,2.541382,0.693702,JPN,TUR,121220
6153026,162,224,5433,1999,35869.0,2781.0,1.308776,1.574293,NLD,TUR,121220
6153027,231,224,5433,1999,37740.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUR,121220
6153028,249,224,5433,1999,110775.0,0.0,1.336816,1.725334,TWN,TUR,121220
6153029,49,230,5433,1999,1652.0,0.0,0.190667,0.136271,COL,URY,121220
6153030,8,231,5433,1999,44402.0,4808.0,0.49933500000000003,0.593879,ARG,USA,121220
6153031,13,231,5433,1999,0.0,1899.0,0.6179140000000001,0.156854,ATG,USA,121220
6153032,14,231,5433,1999,0.0,241069.0,0.357101,0.8857879999999999,AUS,USA,121220
6153033,15,231,5433,1999,0.0,47249.0,1.836804,0.744312,AUT,USA,121220
6153034,18,231,5433,1999,0.0,40706.0,1.512061,1.253478,BEL,USA,121220
6153035,23,231,5433,1999,24979.0,15383.0,0.311033,1.7375040000000002,BGR,USA,121220
6153036,25,231,5433,1999,0.0,3521.0,0.91869,-0.152588,BHS,USA,121220
6153037,28,231,5433,1999,0.0,1457.0,0.7516579999999999,1.169072,BLR,USA,121220
6153038,29,231,5433,1999,0.0,943.0,-0.5603319999999999,-0.838239,BLZ,USA,121220
6153039,32,231,5433,1999,16209.0,140354.0,0.762468,1.191759,BRA,USA,121220
6153040,33,231,5433,1999,0.0,5417.0,0.878015,0.413308,BRB,USA,121220
6153041,39,231,5433,1999,5191478.0,2176038.0,1.083572,1.08026,CAN,USA,121220
6153042,41,231,5433,1999,15615.0,116405.0,2.189934,0.741428,CHE,USA,121220
6153043,42,231,5433,1999,3267734.0,31795.0,0.041013,-0.111553,CHL,USA,121220
6153044,43,231,5433,1999,9364301.0,36729.0,0.386094,3.270089,CHN,USA,121220
6153045,49,231,5433,1999,0.0,65493.0,0.190667,0.136271,COL,USA,121220
6153046,52,231,5433,1999,0.0,10611.0,-0.310033,-0.299529,CRI,USA,121220
6153047,58,231,5433,1999,0.0,3168.0,0.508464,0.324706,CYP,USA,121220
6153048,61,231,5433,1999,68308.0,568118.0,2.334811,-2.060502,DEU,USA,121220
6153049,64,231,5433,1999,18009.0,21139.0,1.264405,1.469627,DNK,USA,121220
6153050,65,231,5433,1999,0.0,9334.0,-0.60436,-0.674701,DOM,USA,121220
6153051,67,231,5433,1999,0.0,50267.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,121220
6153052,71,231,5433,1999,12730.0,45577.0,1.0849209999999998,1.9351180000000001,ESP,USA,121220
6153053,74,231,5433,1999,0.0,4749.0,2.095642,0.966282,FIN,USA,121220
6153054,75,231,5433,1999,54519.0,0.0,-1.101748,-0.847409,FJI,USA,121220
6153055,77,231,5433,1999,786553.0,212705.0,1.72758,0.6619079999999999,FRA,USA,121220
6153056,81,231,5433,1999,93687.0,482908.0,1.9523830000000002,0.771455,GBR,USA,121220
6153057,90,231,5433,1999,0.0,6322.0,0.24943600000000002,1.172467,GRC,USA,121220
6153058,93,231,5433,1999,0.0,210348.0,-0.459323,0.210247,GTM,USA,121220
6153059,97,231,5433,1999,104385.0,56964.0,0.387427,2.402434,HKG,USA,121220
6153060,99,231,5433,1999,0.0,1247.0,-0.8858290000000001,-0.530034,HND,USA,121220
6153061,100,231,5433,1999,0.0,8170.0,0.572934,0.9873639999999999,HRV,USA,121220
6153062,103,231,5433,1999,1958468.0,7206.0,-0.20447,1.568505,IDN,USA,121220
6153063,104,231,5433,1999,256854.0,0.0,0.29945900000000003,2.438702,IND,USA,121220
6153064,106,231,5433,1999,52940.0,3492.0,1.599613,0.37233299999999997,IRL,USA,121220
6153065,109,231,5433,1999,54236.0,14929.0,0.377701,-0.355798,ISL,USA,121220
6153066,110,231,5433,1999,0.0,70628.0,1.342593,0.781931,ISR,USA,121220
6153067,111,231,5433,1999,0.0,180592.0,1.395253,1.3589790000000002,ITA,USA,121220
6153068,112,231,5433,1999,0.0,15244.0,-0.852468,-0.9670290000000001,JAM,USA,121220
6153069,114,231,5433,1999,6371357.0,707879.0,2.541382,0.693702,JPN,USA,121220
6153070,121,231,5433,1999,4682918.0,118750.0,0.92448,1.053988,KOR,USA,121220
6153071,127,231,5433,1999,0.0,4443.0,-0.129026,-0.630046,LCA,USA,121220
6153072,132,231,5433,1999,0.0,31217.0,0.20633600000000002,0.324171,LVA,USA,121220
6153073,134,231,5433,1999,16982.0,0.0,-0.659053,-0.142104,MAR,USA,121220
6153074,138,231,5433,1999,1054949.0,1151088.0,0.581034,0.8399760000000001,MEX,USA,121220
6153075,140,231,5433,1999,0.0,1658.0,0.053132000000000006,0.43408,MKD,USA,121220
6153076,153,231,5433,1999,36744.0,31726.0,0.500591,0.136149,MYS,USA,121220
6153077,162,231,5433,1999,20777.0,932935.0,1.308776,1.574293,NLD,USA,121220
6153078,163,231,5433,1999,491199.0,480013.0,1.1012959999999998,0.240184,NOR,USA,121220
6153079,166,231,5433,1999,35180.0,320601.0,0.592051,0.780176,NZL,USA,121220
6153080,169,231,5433,1999,0.0,6872.0,0.126144,0.491986,PAN,USA,121220
6153081,173,231,5433,1999,350376.0,3281.0,-0.367489,0.11813399999999999,PER,USA,121220
6153082,174,231,5433,1999,4513016.0,127477.0,-0.401903,-0.333408,PHL,USA,121220
6153083,177,231,5433,1999,0.0,20762.0,0.8512700000000001,1.8975229999999998,POL,USA,121220
6153084,179,231,5433,1999,0.0,21845.0,0.420538,1.379359,PRT,USA,121220
6153085,182,231,5433,1999,0.0,3302.0,0.281327,-0.624142,PYF,USA,121220
6153086,185,231,5433,1999,0.0,84885.0,0.253874,0.8322709999999999,ROU,USA,121220
6153087,186,231,5433,1999,25978.0,40210.0,0.903308,0.590858,RUS,USA,121220
6153088,192,231,5433,1999,12803.0,270939.0,1.355833,0.594305,SGP,USA,121220
6153089,197,231,5433,1999,0.0,1195.0,-0.263572,-0.121576,SLV,USA,121220
6153090,207,231,5433,1999,0.0,27828.0,1.447589,1.284414,SVN,USA,121220
6153091,208,231,5433,1999,0.0,55956.0,2.1456720000000002,0.856556,SWE,USA,121220
6153092,216,231,5433,1999,0.0,10408.0,0.20451,1.513533,THA,USA,121220
6153093,224,231,5433,1999,0.0,37740.0,0.044692,1.745755,TUR,USA,121220
6153094,226,231,5433,1999,1526866.0,0.0,-1.068358,-0.54693,TZA,USA,121220
6153095,228,231,5433,1999,0.0,3432.0,0.6242270000000001,0.742258,UKR,USA,121220
6153096,236,231,5433,1999,0.0,25123.0,0.16454100000000002,-0.691021,VEN,USA,121220
6153097,242,231,5433,1999,0.0,3698.0,-0.87316,-0.8508049999999999,WSM,USA,121220
6153098,246,231,5433,1999,50330.0,6927.0,0.543171,1.432792,ZAF,USA,121220
6153099,249,231,5433,1999,940290.0,21633.0,1.336816,1.725334,TWN,USA,121220
6153100,77,236,5433,1999,0.0,8888.0,1.72758,0.6619079999999999,FRA,VEN,121220
6153101,97,236,5433,1999,915.0,0.0,0.387427,2.402434,HKG,VEN,121220
6153102,138,236,5433,1999,2916.0,0.0,0.581034,0.8399760000000001,MEX,VEN,121220
6153103,231,236,5433,1999,25123.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,121220
6153104,249,236,5433,1999,14430.0,0.0,1.336816,1.725334,TWN,VEN,121220
6153105,39,14,5433,1999,15208.0,0.0,1.083572,1.08026,CAN,AUS,121220
6153106,42,14,5433,1999,1114.0,0.0,0.041013,-0.111553,CHL,AUS,121220
6153107,43,14,5433,1999,490579.0,0.0,0.386094,3.270089,CHN,AUS,121220
6153108,61,14,5433,1999,2652.0,0.0,2.334811,-2.060502,DEU,AUS,121220
6153109,64,14,5433,1999,3184.0,0.0,1.264405,1.469627,DNK,AUS,121220
6153110,77,14,5433,1999,20654.0,0.0,1.72758,0.6619079999999999,FRA,AUS,121220
6153111,81,14,5433,1999,39727.0,1303567.0,1.9523830000000002,0.771455,GBR,AUS,121220
6153112,97,14,5433,1999,15077.0,0.0,0.387427,2.402434,HKG,AUS,121220
6153113,103,14,5433,1999,33773.0,0.0,-0.20447,1.568505,IDN,AUS,121220
6153114,104,14,5433,1999,1254.0,0.0,0.29945900000000003,2.438702,IND,AUS,121220
6153115,106,14,5433,1999,12534.0,0.0,1.599613,0.37233299999999997,IRL,AUS,121220
6153116,114,14,5433,1999,399588.0,18367.0,2.541382,0.693702,JPN,AUS,121220
6153117,121,14,5433,1999,273389.0,16719.0,0.92448,1.053988,KOR,AUS,121220
6153118,156,14,5433,1999,0.0,902.0,-0.079579,-0.777079,NCL,AUS,121220
6153119,162,14,5433,1999,0.0,9303.0,1.308776,1.574293,NLD,AUS,121220
6153120,163,14,5433,1999,19700.0,0.0,1.1012959999999998,0.240184,NOR,AUS,121220
6153121,166,14,5433,1999,11722.0,3690.0,0.592051,0.780176,NZL,AUS,121220
6153122,174,14,5433,1999,486097.0,0.0,-0.401903,-0.333408,PHL,AUS,121220
6153123,192,14,5433,1999,1001.0,6461.0,1.355833,0.594305,SGP,AUS,121220
6153124,231,14,5433,1999,241069.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUS,121220
