6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6153125,246,14,5433,1999,23827.0,0.0,0.543171,1.432792,ZAF,AUS,121220
6153126,249,14,5433,1999,21670.0,3061.0,1.336816,1.725334,TWN,AUS,121220
6153127,43,28,5433,1999,5010.0,0.0,0.386094,3.270089,CHN,BLR,121220
6153128,77,28,5433,1999,13264.0,0.0,1.72758,0.6619079999999999,FRA,BLR,121220
6153129,132,28,5433,1999,0.0,7050.0,0.20633600000000002,0.324171,LVA,BLR,121220
6153130,162,28,5433,1999,1089.0,0.0,1.308776,1.574293,NLD,BLR,121220
6153131,186,28,5433,1999,4230.0,0.0,0.903308,0.590858,RUS,BLR,121220
6153132,228,28,5433,1999,4807.0,0.0,0.6242270000000001,0.742258,UKR,BLR,121220
6153133,231,28,5433,1999,1457.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLR,121220
6153134,8,32,5433,1999,0.0,143478.0,0.49933500000000003,0.593879,ARG,BRA,121220
6153135,39,32,5433,1999,25519.0,232360.0,1.083572,1.08026,CAN,BRA,121220
6153136,42,32,5433,1999,9028.0,43670.0,0.041013,-0.111553,CHL,BRA,121220
6153137,43,32,5433,1999,40091.0,0.0,0.386094,3.270089,CHN,BRA,121220
6153138,61,32,5433,1999,24860.0,0.0,2.334811,-2.060502,DEU,BRA,121220
6153139,77,32,5433,1999,181366.0,7724.0,1.72758,0.6619079999999999,FRA,BRA,121220
6153140,97,32,5433,1999,1422.0,0.0,0.387427,2.402434,HKG,BRA,121220
6153141,114,32,5433,1999,95671.0,80414.0,2.541382,0.693702,JPN,BRA,121220
6153142,121,32,5433,1999,230562.0,0.0,0.92448,1.053988,KOR,BRA,121220
6153143,162,32,5433,1999,17789.0,7990.0,1.308776,1.574293,NLD,BRA,121220
6153144,174,32,5433,1999,1112137.0,0.0,-0.401903,-0.333408,PHL,BRA,121220
6153145,231,32,5433,1999,140354.0,16209.0,1.8755119999999998,0.5350729999999999,USA,BRA,121220
6153146,246,32,5433,1999,0.0,2794.0,0.543171,1.432792,ZAF,BRA,121220
6153147,249,32,5433,1999,43121.0,0.0,1.336816,1.725334,TWN,BRA,121220
6153148,14,39,5433,1999,0.0,15208.0,0.357101,0.8857879999999999,AUS,CAN,121220
6153149,15,39,5433,1999,0.0,7847.0,1.836804,0.744312,AUT,CAN,121220
6153150,32,39,5433,1999,232360.0,25519.0,0.762468,1.191759,BRA,CAN,121220
6153151,33,39,5433,1999,0.0,1191.0,0.878015,0.413308,BRB,CAN,121220
6153152,42,39,5433,1999,47191.0,0.0,0.041013,-0.111553,CHL,CAN,121220
6153153,43,39,5433,1999,543150.0,0.0,0.386094,3.270089,CHN,CAN,121220
6153154,49,39,5433,1999,0.0,6638.0,0.190667,0.136271,COL,CAN,121220
6153155,61,39,5433,1999,0.0,20173.0,2.334811,-2.060502,DEU,CAN,121220
6153156,64,39,5433,1999,70989.0,881909.0,1.264405,1.469627,DNK,CAN,121220
6153157,74,39,5433,1999,0.0,4756.0,2.095642,0.966282,FIN,CAN,121220
6153158,77,39,5433,1999,23940.0,107865.0,1.72758,0.6619079999999999,FRA,CAN,121220
6153159,81,39,5433,1999,1264.0,0.0,1.9523830000000002,0.771455,GBR,CAN,121220
6153160,97,39,5433,1999,155418.0,0.0,0.387427,2.402434,HKG,CAN,121220
6153161,103,39,5433,1999,621617.0,0.0,-0.20447,1.568505,IDN,CAN,121220
6153162,104,39,5433,1999,18801.0,7352.0,0.29945900000000003,2.438702,IND,CAN,121220
6153163,106,39,5433,1999,16017.0,0.0,1.599613,0.37233299999999997,IRL,CAN,121220
6153164,109,39,5433,1999,2550.0,0.0,0.377701,-0.355798,ISL,CAN,121220
6153165,110,39,5433,1999,0.0,4400.0,1.342593,0.781931,ISR,CAN,121220
6153166,114,39,5433,1999,261581.0,1515834.0,2.541382,0.693702,JPN,CAN,121220
6153167,121,39,5433,1999,202872.0,11917.0,0.92448,1.053988,KOR,CAN,121220
6153168,138,39,5433,1999,33577.0,205604.0,0.581034,0.8399760000000001,MEX,CAN,121220
6153169,163,39,5433,1999,13352.0,0.0,1.1012959999999998,0.240184,NOR,CAN,121220
6153170,166,39,5433,1999,0.0,60527.0,0.592051,0.780176,NZL,CAN,121220
6153171,174,39,5433,1999,515328.0,0.0,-0.401903,-0.333408,PHL,CAN,121220
6153172,177,39,5433,1999,22111.0,0.0,0.8512700000000001,1.8975229999999998,POL,CAN,121220
6153173,179,39,5433,1999,23541.0,5071.0,0.420538,1.379359,PRT,CAN,121220
6153174,192,39,5433,1999,21890.0,0.0,1.355833,0.594305,SGP,CAN,121220
6153175,231,39,5433,1999,2176038.0,5191478.0,1.8755119999999998,0.5350729999999999,USA,CAN,121220
6153176,249,39,5433,1999,152706.0,2831.0,1.336816,1.725334,TWN,CAN,121220
6153177,250,39,5433,1999,2496.0,0.0,1.130511,0.9547379999999999,ANS,CAN,121220
6153178,8,42,5433,1999,6146.0,164766.0,0.49933500000000003,0.593879,ARG,CHL,121220
6153179,14,42,5433,1999,0.0,1114.0,0.357101,0.8857879999999999,AUS,CHL,121220
6153180,18,42,5433,1999,0.0,1449.0,1.512061,1.253478,BEL,CHL,121220
6153181,32,42,5433,1999,43670.0,9028.0,0.762468,1.191759,BRA,CHL,121220
6153182,39,42,5433,1999,0.0,47191.0,1.083572,1.08026,CAN,CHL,121220
6153183,43,42,5433,1999,4266.0,3027306.0,0.386094,3.270089,CHN,CHL,121220
6153184,61,42,5433,1999,0.0,1267.0,2.334811,-2.060502,DEU,CHL,121220
6153185,64,42,5433,1999,75200.0,2546578.0,1.264405,1.469627,DNK,CHL,121220
6153186,67,42,5433,1999,1082.0,0.0,-0.8875299999999999,-0.9117879999999999,ECU,CHL,121220
6153187,71,42,5433,1999,0.0,226027.0,1.0849209999999998,1.9351180000000001,ESP,CHL,121220
6153188,77,42,5433,1999,8074.0,2732325.0,1.72758,0.6619079999999999,FRA,CHL,121220
6153189,81,42,5433,1999,0.0,526301.0,1.9523830000000002,0.771455,GBR,CHL,121220
6153190,97,42,5433,1999,0.0,27872.0,0.387427,2.402434,HKG,CHL,121220
6153191,103,42,5433,1999,239465.0,42492.0,-0.20447,1.568505,IDN,CHL,121220
6153192,111,42,5433,1999,0.0,1411.0,1.395253,1.3589790000000002,ITA,CHL,121220
6153193,114,42,5433,1999,2426.0,8683935.0,2.541382,0.693702,JPN,CHL,121220
6153194,121,42,5433,1999,985.0,898577.0,0.92448,1.053988,KOR,CHL,121220
6153195,162,42,5433,1999,0.0,11518.0,1.308776,1.574293,NLD,CHL,121220
6153196,163,42,5433,1999,0.0,1719498.0,1.1012959999999998,0.240184,NOR,CHL,121220
6153197,173,42,5433,1999,140893.0,0.0,-0.367489,0.11813399999999999,PER,CHL,121220
6153198,174,42,5433,1999,938099.0,593738.0,-0.401903,-0.333408,PHL,CHL,121220
6153199,178,42,5433,1999,0.0,447090.0,0.536814,0.980433,PRK,CHL,121220
6153200,179,42,5433,1999,0.0,10194.0,0.420538,1.379359,PRT,CHL,121220
6153201,231,42,5433,1999,31795.0,3267734.0,1.8755119999999998,0.5350729999999999,USA,CHL,121220
6153202,249,42,5433,1999,2918.0,861859.0,1.336816,1.725334,TWN,CHL,121220
6153203,250,42,5433,1999,0.0,57511.0,1.130511,0.9547379999999999,ANS,CHL,121220
6153204,18,59,5433,1999,23177.0,0.0,1.512061,1.253478,BEL,CZE,121220
6153205,43,59,5433,1999,5153.0,0.0,0.386094,3.270089,CHN,CZE,121220
6153206,61,59,5433,1999,8996.0,0.0,2.334811,-2.060502,DEU,CZE,121220
6153207,71,59,5433,1999,1139.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CZE,121220
6153208,77,59,5433,1999,8642.0,0.0,1.72758,0.6619079999999999,FRA,CZE,121220
6153209,97,59,5433,1999,5558.0,0.0,0.387427,2.402434,HKG,CZE,121220
6153210,114,59,5433,1999,17215.0,0.0,2.541382,0.693702,JPN,CZE,121220
6153211,162,59,5433,1999,5286.0,0.0,1.308776,1.574293,NLD,CZE,121220
6153212,163,59,5433,1999,1900.0,0.0,1.1012959999999998,0.240184,NOR,CZE,121220
6153213,185,59,5433,1999,3407.0,0.0,0.253874,0.8322709999999999,ROU,CZE,121220
6153214,206,59,5433,1999,0.0,10153.0,1.133942,1.105742,SVK,CZE,121220
6153215,249,59,5433,1999,3321.0,0.0,1.336816,1.725334,TWN,CZE,121220
6153216,174,66,5433,1999,6822.0,0.0,-0.401903,-0.333408,PHL,DZA,121220
6153217,61,68,5433,1999,52784.0,0.0,2.334811,-2.060502,DEU,EGY,121220
6153218,114,68,5433,1999,3104.0,86897.0,2.541382,0.693702,JPN,EGY,121220
6153219,121,68,5433,1999,968.0,0.0,0.92448,1.053988,KOR,EGY,121220
6153220,174,68,5433,1999,61135.0,0.0,-0.401903,-0.333408,PHL,EGY,121220
6153221,188,68,5433,1999,0.0,7400.0,0.553028,-0.527401,SAU,EGY,121220
6153222,18,100,5433,1999,14597.0,0.0,1.512061,1.253478,BEL,HRV,121220
6153223,26,100,5433,1999,0.0,4530.0,0.366494,0.298229,BIH,HRV,121220
6153224,81,100,5433,1999,866.0,0.0,1.9523830000000002,0.771455,GBR,HRV,121220
6153225,106,100,5433,1999,6282.0,0.0,1.599613,0.37233299999999997,IRL,HRV,121220
6153226,114,100,5433,1999,5792.0,0.0,2.541382,0.693702,JPN,HRV,121220
6153227,140,100,5433,1999,0.0,16700.0,0.053132000000000006,0.43408,MKD,HRV,121220
6153228,207,100,5433,1999,0.0,8621.0,1.447589,1.284414,SVN,HRV,121220
6153229,231,100,5433,1999,8170.0,0.0,1.8755119999999998,0.5350729999999999,USA,HRV,121220
6153230,43,102,5433,1999,2906.0,0.0,0.386094,3.270089,CHN,HUN,121220
6153231,77,102,5433,1999,1090.0,0.0,1.72758,0.6619079999999999,FRA,HUN,121220
6153232,81,102,5433,1999,1808.0,0.0,1.9523830000000002,0.771455,GBR,HUN,121220
6153233,14,104,5433,1999,0.0,1254.0,0.357101,0.8857879999999999,AUS,IND,121220
6153234,18,104,5433,1999,0.0,9247.0,1.512061,1.253478,BEL,IND,121220
6153235,39,104,5433,1999,7352.0,18801.0,1.083572,1.08026,CAN,IND,121220
6153236,61,104,5433,1999,5351.0,1699.0,2.334811,-2.060502,DEU,IND,121220
6153237,77,104,5433,1999,3465.0,0.0,1.72758,0.6619079999999999,FRA,IND,121220
6153238,81,104,5433,1999,6843.0,36490.0,1.9523830000000002,0.771455,GBR,IND,121220
6153239,114,104,5433,1999,3030.0,84406.0,2.541382,0.693702,JPN,IND,121220
6153240,153,104,5433,1999,0.0,57055.0,0.500591,0.136149,MYS,IND,121220
6153241,163,104,5433,1999,107681.0,0.0,1.1012959999999998,0.240184,NOR,IND,121220
6153242,164,104,5433,1999,0.0,1437.0,-0.421433,0.24781799999999998,NPL,IND,121220
6153243,166,104,5433,1999,0.0,17306.0,0.592051,0.780176,NZL,IND,121220
6153244,174,104,5433,1999,30312.0,0.0,-0.401903,-0.333408,PHL,IND,121220
6153245,192,104,5433,1999,923.0,0.0,1.355833,0.594305,SGP,IND,121220
6153246,208,104,5433,1999,0.0,5636.0,2.1456720000000002,0.856556,SWE,IND,121220
6153247,231,104,5433,1999,0.0,256854.0,1.8755119999999998,0.5350729999999999,USA,IND,121220
6153248,7,114,5433,1999,0.0,32918.0,-0.21921,-0.54813,ARE,JPN,121220
6153249,8,114,5433,1999,0.0,4913.0,0.49933500000000003,0.593879,ARG,JPN,121220
6153250,14,114,5433,1999,18367.0,399588.0,0.357101,0.8857879999999999,AUS,JPN,121220
6153251,15,114,5433,1999,0.0,6977.0,1.836804,0.744312,AUT,JPN,121220
6153252,18,114,5433,1999,0.0,74488.0,1.512061,1.253478,BEL,JPN,121220
6153253,31,114,5433,1999,0.0,1127.0,-0.398285,-0.6362,BOL,JPN,121220
6153254,32,114,5433,1999,80414.0,95671.0,0.762468,1.191759,BRA,JPN,121220
6153255,39,114,5433,1999,1515834.0,261581.0,1.083572,1.08026,CAN,JPN,121220
6153256,41,114,5433,1999,0.0,22254.0,2.189934,0.741428,CHE,JPN,121220
6153257,42,114,5433,1999,8683935.0,2426.0,0.041013,-0.111553,CHL,JPN,121220
6153258,43,114,5433,1999,63688684.0,301669.0,0.386094,3.270089,CHN,JPN,121220
6153259,52,114,5433,1999,0.0,4322.0,-0.310033,-0.299529,CRI,JPN,121220
6153260,58,114,5433,1999,0.0,1772.0,0.508464,0.324706,CYP,JPN,121220
6153261,59,114,5433,1999,0.0,17215.0,1.412439,1.329385,CZE,JPN,121220
6153262,61,114,5433,1999,3190.0,470288.0,2.334811,-2.060502,DEU,JPN,121220
6153263,64,114,5433,1999,12887.0,9489.0,1.264405,1.469627,DNK,JPN,121220
6153264,68,114,5433,1999,86897.0,3104.0,-0.311879,0.300746,EGY,JPN,121220
6153265,71,114,5433,1999,137644.0,100796.0,1.0849209999999998,1.9351180000000001,ESP,JPN,121220
6153266,74,114,5433,1999,5129.0,3003.0,2.095642,0.966282,FIN,JPN,121220
6153267,77,114,5433,1999,56996.0,176067.0,1.72758,0.6619079999999999,FRA,JPN,121220
6153268,81,114,5433,1999,9217.0,448966.0,1.9523830000000002,0.771455,GBR,JPN,121220
6153269,90,114,5433,1999,0.0,164331.0,0.24943600000000002,1.172467,GRC,JPN,121220
6153270,97,114,5433,1999,405663.0,907203.0,0.387427,2.402434,HKG,JPN,121220
6153271,100,114,5433,1999,0.0,5792.0,0.572934,0.9873639999999999,HRV,JPN,121220
6153272,103,114,5433,1999,1378859.0,26571.0,-0.20447,1.568505,IDN,JPN,121220
6153273,104,114,5433,1999,84406.0,3030.0,0.29945900000000003,2.438702,IND,JPN,121220
6153274,106,114,5433,1999,73418.0,763081.0,1.599613,0.37233299999999997,IRL,JPN,121220
6153275,109,114,5433,1999,170835.0,3522.0,0.377701,-0.355798,ISL,JPN,121220
6153276,110,114,5433,1999,1269334.0,169606.0,1.342593,0.781931,ISR,JPN,121220
6153277,111,114,5433,1999,0.0,16709.0,1.395253,1.3589790000000002,ITA,JPN,121220
6153278,121,114,5433,1999,82651224.0,300933.0,0.92448,1.053988,KOR,JPN,121220
6153279,122,114,5433,1999,0.0,3861.0,0.028312999999999998,-1.0742770000000001,KWT,JPN,121220
6153280,124,114,5433,1999,0.0,15985.0,0.264151,0.767188,LBN,JPN,121220
6153281,128,114,5433,1999,34907.0,0.0,-0.8875649999999999,-0.059249,LKA,JPN,121220
6153282,133,114,5433,1999,0.0,12129.0,-0.365239,-0.380913,MAC,JPN,121220
6153283,134,114,5433,1999,1284084.0,0.0,-0.659053,-0.142104,MAR,JPN,121220
6153284,136,114,5433,1999,95097.0,0.0,-1.186653,-0.5059279999999999,MDG,JPN,121220
6153285,138,114,5433,1999,71531.0,257822.0,0.581034,0.8399760000000001,MEX,JPN,121220
6153286,140,114,5433,1999,0.0,1767.0,0.053132000000000006,0.43408,MKD,JPN,121220
6153287,142,114,5433,1999,0.0,2981.0,0.9998450000000001,0.009412,MLT,JPN,121220
6153288,143,114,5433,1999,0.0,1817.0,-1.4991299999999999,-0.984557,MMR,JPN,121220
6153289,146,114,5433,1999,0.0,27262.0,-0.45039399999999996,-0.8943700000000001,MNP,JPN,121220
6153290,151,114,5433,1999,0.0,1085.0,-0.5713729999999999,-0.696416,MUS,JPN,121220
6153291,153,114,5433,1999,0.0,34363.0,0.500591,0.136149,MYS,JPN,121220
6153292,156,114,5433,1999,5495.0,1507.0,-0.079579,-0.777079,NCL,JPN,121220
6153293,162,114,5433,1999,0.0,708587.0,1.308776,1.574293,NLD,JPN,121220
6153294,163,114,5433,1999,1538025.0,24400.0,1.1012959999999998,0.240184,NOR,JPN,121220
6153295,166,114,5433,1999,0.0,26222.0,0.592051,0.780176,NZL,JPN,121220
6153296,173,114,5433,1999,27541.0,7987.0,-0.367489,0.11813399999999999,PER,JPN,121220
6153297,174,114,5433,1999,1296684.0,17814.0,-0.401903,-0.333408,PHL,JPN,121220
6153298,178,114,5433,1999,748725.0,2077.0,0.536814,0.980433,PRK,JPN,121220
6153299,179,114,5433,1999,121600.0,0.0,0.420538,1.379359,PRT,JPN,121220
6153300,180,114,5433,1999,0.0,3035.0,-0.541387,-0.863967,PRY,JPN,121220
6153301,182,114,5433,1999,0.0,5193.0,0.281327,-0.624142,PYF,JPN,121220
6153302,186,114,5433,1999,78795.0,19158.0,0.903308,0.590858,RUS,JPN,121220
6153303,188,114,5433,1999,0.0,1818.0,0.553028,-0.527401,SAU,JPN,121220
6153304,191,114,5433,1999,10776.0,0.0,-0.472473,-0.462562,SEN,JPN,121220
6153305,192,114,5433,1999,62761.0,192371.0,1.355833,0.594305,SGP,JPN,121220
6153306,208,114,5433,1999,0.0,26293.0,2.1456720000000002,0.856556,SWE,JPN,121220
6153307,216,114,5433,1999,249865.0,208141.0,0.20451,1.513533,THA,JPN,121220
6153308,221,114,5433,1999,145930.0,0.0,-1.001524,-0.897582,TON,JPN,121220
6153309,224,114,5433,1999,62941.0,15382.0,0.044692,1.745755,TUR,JPN,121220
6153310,231,114,5433,1999,707879.0,6371357.0,1.8755119999999998,0.5350729999999999,USA,JPN,121220
6153311,239,114,5433,1999,0.0,450284.0,-0.9824940000000001,0.115755,VNM,JPN,121220
6153312,246,114,5433,1999,681672.0,6190.0,0.543171,1.432792,ZAF,JPN,121220
6153313,249,114,5433,1999,2930377.0,6377090.0,1.336816,1.725334,TWN,JPN,121220
6153314,250,114,5433,1999,0.0,25286.0,1.130511,0.9547379999999999,ANS,JPN,121220
6153315,43,124,5433,1999,2960.0,0.0,0.386094,3.270089,CHN,LBN,121220
6153316,114,124,5433,1999,15985.0,0.0,2.541382,0.693702,JPN,LBN,121220
6153317,28,132,5433,1999,7050.0,0.0,0.7516579999999999,1.169072,BLR,LVA,121220
6153318,61,132,5433,1999,3803.0,5101.0,2.334811,-2.060502,DEU,LVA,121220
6153319,72,132,5433,1999,0.0,10442.0,0.502979,0.8847440000000001,EST,LVA,121220
6153320,81,132,5433,1999,2289.0,0.0,1.9523830000000002,0.771455,GBR,LVA,121220
6153321,231,132,5433,1999,31217.0,0.0,1.8755119999999998,0.5350729999999999,USA,LVA,121220
6153322,14,166,5433,1999,3690.0,11722.0,0.357101,0.8857879999999999,AUS,NZL,121220
6153323,39,166,5433,1999,60527.0,0.0,1.083572,1.08026,CAN,NZL,121220
6153324,43,166,5433,1999,59913.0,0.0,0.386094,3.270089,CHN,NZL,121220
6153325,61,166,5433,1999,0.0,9594.0,2.334811,-2.060502,DEU,NZL,121220
6153326,81,166,5433,1999,52746.0,29770.0,1.9523830000000002,0.771455,GBR,NZL,121220
6153327,97,166,5433,1999,23366.0,0.0,0.387427,2.402434,HKG,NZL,121220
6153328,103,166,5433,1999,9468.0,0.0,-0.20447,1.568505,IDN,NZL,121220
6153329,104,166,5433,1999,17306.0,0.0,0.29945900000000003,2.438702,IND,NZL,121220
6153330,106,166,5433,1999,9309.0,0.0,1.599613,0.37233299999999997,IRL,NZL,121220
6153331,109,166,5433,1999,8209.0,0.0,0.377701,-0.355798,ISL,NZL,121220
6153332,110,166,5433,1999,0.0,9292.0,1.342593,0.781931,ISR,NZL,121220
6153333,114,166,5433,1999,26222.0,0.0,2.541382,0.693702,JPN,NZL,121220
6153334,121,166,5433,1999,43174.0,0.0,0.92448,1.053988,KOR,NZL,121220
6153335,153,166,5433,1999,0.0,7211.0,0.500591,0.136149,MYS,NZL,121220
6153336,162,166,5433,1999,2018.0,0.0,1.308776,1.574293,NLD,NZL,121220
6153337,163,166,5433,1999,8564.0,0.0,1.1012959999999998,0.240184,NOR,NZL,121220
6153338,174,166,5433,1999,66902.0,0.0,-0.401903,-0.333408,PHL,NZL,121220
6153339,182,166,5433,1999,0.0,1024.0,0.281327,-0.624142,PYF,NZL,121220
6153340,231,166,5433,1999,320601.0,35180.0,1.8755119999999998,0.5350729999999999,USA,NZL,121220
6153341,249,166,5433,1999,3982.0,0.0,1.336816,1.725334,TWN,NZL,121220
6153342,43,167,5433,1999,4997.0,0.0,0.386094,3.270089,CHN,OMN,121220
6153343,18,177,5433,1999,1754.0,0.0,1.512061,1.253478,BEL,POL,121220
6153344,39,177,5433,1999,0.0,22111.0,1.083572,1.08026,CAN,POL,121220
6153345,41,177,5433,1999,94994.0,0.0,2.189934,0.741428,CHE,POL,121220
6153346,61,177,5433,1999,19184.0,0.0,2.334811,-2.060502,DEU,POL,121220
6153347,71,177,5433,1999,1295534.0,0.0,1.0849209999999998,1.9351180000000001,ESP,POL,121220
6153348,77,177,5433,1999,88481.0,0.0,1.72758,0.6619079999999999,FRA,POL,121220
6153349,81,177,5433,1999,108714.0,0.0,1.9523830000000002,0.771455,GBR,POL,121220
6153350,162,177,5433,1999,68643.0,0.0,1.308776,1.574293,NLD,POL,121220
6153351,228,177,5433,1999,12421.0,0.0,0.6242270000000001,0.742258,UKR,POL,121220
6153352,231,177,5433,1999,20762.0,0.0,1.8755119999999998,0.5350729999999999,USA,POL,121220
6153353,18,186,5433,1999,4128.0,0.0,1.512061,1.253478,BEL,RUS,121220
6153354,28,186,5433,1999,0.0,4230.0,0.7516579999999999,1.169072,BLR,RUS,121220
6153355,43,186,5433,1999,49324.0,37144.0,0.386094,3.270089,CHN,RUS,121220
6153356,61,186,5433,1999,1619.0,5146.0,2.334811,-2.060502,DEU,RUS,121220
6153357,74,186,5433,1999,10197.0,0.0,2.095642,0.966282,FIN,RUS,121220
6153358,77,186,5433,1999,0.0,2385.0,1.72758,0.6619079999999999,FRA,RUS,121220
6153359,81,186,5433,1999,109916.0,0.0,1.9523830000000002,0.771455,GBR,RUS,121220
6153360,106,186,5433,1999,19852.0,0.0,1.599613,0.37233299999999997,IRL,RUS,121220
6153361,110,186,5433,1999,0.0,64460.0,1.342593,0.781931,ISR,RUS,121220
6153362,114,186,5433,1999,19158.0,78795.0,2.541382,0.693702,JPN,RUS,121220
6153363,121,186,5433,1999,21930.0,17582.0,0.92448,1.053988,KOR,RUS,121220
6153364,135,186,5433,1999,1468.0,0.0,-0.16408,-0.08062000000000001,MDA,RUS,121220
6153365,163,186,5433,1999,68747.0,0.0,1.1012959999999998,0.240184,NOR,RUS,121220
6153366,192,186,5433,1999,3865.0,0.0,1.355833,0.594305,SGP,RUS,121220
6153367,228,186,5433,1999,0.0,1225.0,0.6242270000000001,0.742258,UKR,RUS,121220
6153368,231,186,5433,1999,40210.0,25978.0,1.8755119999999998,0.5350729999999999,USA,RUS,121220
6153369,249,186,5433,1999,0.0,9941.0,1.336816,1.725334,TWN,RUS,121220
6153370,18,188,5433,1999,8087.0,0.0,1.512061,1.253478,BEL,SAU,121220
6153371,41,188,5433,1999,7499.0,0.0,2.189934,0.741428,CHE,SAU,121220
6153372,43,188,5433,1999,49990.0,0.0,0.386094,3.270089,CHN,SAU,121220
6153373,61,188,5433,1999,0.0,16475.0,2.334811,-2.060502,DEU,SAU,121220
6153374,68,188,5433,1999,7400.0,0.0,-0.311879,0.300746,EGY,SAU,121220
6153375,71,188,5433,1999,17521.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SAU,121220
6153376,81,188,5433,1999,0.0,8338.0,1.9523830000000002,0.771455,GBR,SAU,121220
6153377,106,188,5433,1999,213052.0,0.0,1.599613,0.37233299999999997,IRL,SAU,121220
6153378,114,188,5433,1999,1818.0,0.0,2.541382,0.693702,JPN,SAU,121220
6153379,121,188,5433,1999,4111.0,0.0,0.92448,1.053988,KOR,SAU,121220
6153380,212,188,5433,1999,3328.0,0.0,-0.996784,-0.6344069999999999,SYR,SAU,121220
6153381,59,206,5433,1999,10153.0,0.0,1.412439,1.329385,CZE,SVK,121220
6153382,61,206,5433,1999,1016.0,0.0,2.334811,-2.060502,DEU,SVK,121220
6153383,77,206,5433,1999,674418.0,0.0,1.72758,0.6619079999999999,FRA,SVK,121220
6153384,18,207,5433,1999,1307.0,1246.0,1.512061,1.253478,BEL,SVN,121220
6153385,61,207,5433,1999,2777.0,0.0,2.334811,-2.060502,DEU,SVN,121220
6153386,100,207,5433,1999,8621.0,0.0,0.572934,0.9873639999999999,HRV,SVN,121220
6153387,111,207,5433,1999,5034.0,0.0,1.395253,1.3589790000000002,ITA,SVN,121220
6153388,208,207,5433,1999,1882.0,0.0,2.1456720000000002,0.856556,SWE,SVN,121220
6153389,231,207,5433,1999,27828.0,0.0,1.8755119999999998,0.5350729999999999,USA,SVN,121220
6153390,249,207,5433,1999,19598.0,0.0,1.336816,1.725334,TWN,SVN,121220
6153391,28,228,5433,1999,0.0,4807.0,0.7516579999999999,1.169072,BLR,UKR,121220
6153392,41,228,5433,1999,8041.0,0.0,2.189934,0.741428,CHE,UKR,121220
6153393,43,228,5433,1999,38773.0,0.0,0.386094,3.270089,CHN,UKR,121220
6153394,61,228,5433,1999,15252.0,0.0,2.334811,-2.060502,DEU,UKR,121220
6153395,71,228,5433,1999,7477.0,0.0,1.0849209999999998,1.9351180000000001,ESP,UKR,121220
6153396,174,228,5433,1999,10088.0,0.0,-0.401903,-0.333408,PHL,UKR,121220
6153397,177,228,5433,1999,0.0,12421.0,0.8512700000000001,1.8975229999999998,POL,UKR,121220
6153398,186,228,5433,1999,1225.0,0.0,0.903308,0.590858,RUS,UKR,121220
6153399,231,228,5433,1999,3432.0,0.0,1.8755119999999998,0.5350729999999999,USA,UKR,121220
6153400,8,249,5433,1999,0.0,7051.0,0.49933500000000003,0.593879,ARG,TWN,121220
6153401,14,249,5433,1999,3061.0,21670.0,0.357101,0.8857879999999999,AUS,TWN,121220
6153402,15,249,5433,1999,0.0,5530.0,1.836804,0.744312,AUT,TWN,121220
6153403,18,249,5433,1999,0.0,38867.0,1.512061,1.253478,BEL,TWN,121220
6153404,32,249,5433,1999,0.0,43121.0,0.762468,1.191759,BRA,TWN,121220
6153405,39,249,5433,1999,2831.0,152706.0,1.083572,1.08026,CAN,TWN,121220
6153406,41,249,5433,1999,0.0,28814.0,2.189934,0.741428,CHE,TWN,121220
6153407,42,249,5433,1999,861859.0,2918.0,0.041013,-0.111553,CHL,TWN,121220
6153408,43,249,5433,1999,15312747.0,88287.0,0.386094,3.270089,CHN,TWN,121220
6153409,59,249,5433,1999,0.0,3321.0,1.412439,1.329385,CZE,TWN,121220
6153410,61,249,5433,1999,6201.0,41232.0,2.334811,-2.060502,DEU,TWN,121220
