6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6153411,64,249,5433,1999,0.0,61419.0,1.264405,1.469627,DNK,TWN,121220
6153412,71,249,5433,1999,0.0,6469.0,1.0849209999999998,1.9351180000000001,ESP,TWN,121220
6153413,74,249,5433,1999,0.0,20769.0,2.095642,0.966282,FIN,TWN,121220
6153414,77,249,5433,1999,77339.0,0.0,1.72758,0.6619079999999999,FRA,TWN,121220
6153415,81,249,5433,1999,47584.0,60508.0,1.9523830000000002,0.771455,GBR,TWN,121220
6153416,97,249,5433,1999,358337.0,739281.0,0.387427,2.402434,HKG,TWN,121220
6153417,103,249,5433,1999,370170.0,13994.0,-0.20447,1.568505,IDN,TWN,121220
6153418,109,249,5433,1999,17015.0,0.0,0.377701,-0.355798,ISL,TWN,121220
6153419,110,249,5433,1999,0.0,1986.0,1.342593,0.781931,ISR,TWN,121220
6153420,111,249,5433,1999,0.0,3820.0,1.395253,1.3589790000000002,ITA,TWN,121220
6153421,114,249,5433,1999,6377090.0,2930377.0,2.541382,0.693702,JPN,TWN,121220
6153422,121,249,5433,1999,5593634.0,35697.0,0.92448,1.053988,KOR,TWN,121220
6153423,153,249,5433,1999,10155.0,521358.0,0.500591,0.136149,MYS,TWN,121220
6153424,162,249,5433,1999,0.0,2919.0,1.308776,1.574293,NLD,TWN,121220
6153425,163,249,5433,1999,165854.0,0.0,1.1012959999999998,0.240184,NOR,TWN,121220
6153426,166,249,5433,1999,0.0,3982.0,0.592051,0.780176,NZL,TWN,121220
6153427,174,249,5433,1999,8824.0,9407.0,-0.401903,-0.333408,PHL,TWN,121220
6153428,180,249,5433,1999,0.0,1012.0,-0.541387,-0.863967,PRY,TWN,121220
6153429,186,249,5433,1999,9941.0,0.0,0.903308,0.590858,RUS,TWN,121220
6153430,192,249,5433,1999,75962.0,214904.0,1.355833,0.594305,SGP,TWN,121220
6153431,207,249,5433,1999,0.0,19598.0,1.447589,1.284414,SVN,TWN,121220
6153432,208,249,5433,1999,0.0,2734.0,2.1456720000000002,0.856556,SWE,TWN,121220
6153433,216,249,5433,1999,0.0,5984.0,0.20451,1.513533,THA,TWN,121220
6153434,224,249,5433,1999,0.0,110775.0,0.044692,1.745755,TUR,TWN,121220
6153435,231,249,5433,1999,21633.0,940290.0,1.8755119999999998,0.5350729999999999,USA,TWN,121220
6153436,236,249,5433,1999,0.0,14430.0,0.16454100000000002,-0.691021,VEN,TWN,121220
6153437,246,249,5433,1999,0.0,2391.0,0.543171,1.432792,ZAF,TWN,121220
6153438,250,249,5433,1999,0.0,38810.0,1.130511,0.9547379999999999,ANS,TWN,121220
6153439,32,8,5433,1999,143478.0,0.0,0.762468,1.191759,BRA,ARG,121220
6153440,42,8,5433,1999,164766.0,6146.0,0.041013,-0.111553,CHL,ARG,121220
6153441,43,8,5433,1999,5452.0,0.0,0.386094,3.270089,CHN,ARG,121220
6153442,61,8,5433,1999,5267.0,0.0,2.334811,-2.060502,DEU,ARG,121220
6153443,71,8,5433,1999,11258.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ARG,121220
6153444,77,8,5433,1999,6046.0,0.0,1.72758,0.6619079999999999,FRA,ARG,121220
6153445,103,8,5433,1999,184582.0,0.0,-0.20447,1.568505,IDN,ARG,121220
6153446,111,8,5433,1999,1257.0,0.0,1.395253,1.3589790000000002,ITA,ARG,121220
6153447,114,8,5433,1999,4913.0,0.0,2.541382,0.693702,JPN,ARG,121220
6153448,121,8,5433,1999,3922.0,31987.0,0.92448,1.053988,KOR,ARG,121220
6153449,163,8,5433,1999,1491.0,0.0,1.1012959999999998,0.240184,NOR,ARG,121220
6153450,174,8,5433,1999,16262.0,0.0,-0.401903,-0.333408,PHL,ARG,121220
6153451,231,8,5433,1999,4808.0,44402.0,1.8755119999999998,0.5350729999999999,USA,ARG,121220
6153452,246,8,5433,1999,568479.0,0.0,0.543171,1.432792,ZAF,ARG,121220
6153453,249,8,5433,1999,7051.0,0.0,1.336816,1.725334,TWN,ARG,121220
6153454,81,116,5433,1999,956.0,0.0,1.9523830000000002,0.771455,GBR,KEN,121220
6153455,227,116,5433,1999,0.0,7680.0,-1.359508,-1.170077,UGA,KEN,121220
6153456,18,131,5433,1999,5195.0,0.0,1.512061,1.253478,BEL,LUX,121220
6153457,61,131,5433,1999,3124.0,0.0,2.334811,-2.060502,DEU,LUX,121220
6153458,77,131,5433,1999,11553.0,0.0,1.72758,0.6619079999999999,FRA,LUX,121220
6153459,71,134,5433,1999,12598.0,1383451.0,1.0849209999999998,1.9351180000000001,ESP,MAR,121220
6153460,77,134,5433,1999,31895.0,359370.0,1.72758,0.6619079999999999,FRA,MAR,121220
6153461,81,134,5433,1999,0.0,1030.0,1.9523830000000002,0.771455,GBR,MAR,121220
6153462,114,134,5433,1999,0.0,1284084.0,2.541382,0.693702,JPN,MAR,121220
6153463,121,134,5433,1999,0.0,998551.0,0.92448,1.053988,KOR,MAR,121220
6153464,179,134,5433,1999,0.0,287667.0,0.420538,1.379359,PRT,MAR,121220
6153465,231,134,5433,1999,0.0,16982.0,1.8755119999999998,0.5350729999999999,USA,MAR,121220
6153466,114,191,5433,1999,0.0,10776.0,2.541382,0.693702,JPN,SEN,121220
6153467,8,246,5433,1999,0.0,568479.0,0.49933500000000003,0.593879,ARG,ZAF,121220
6153468,14,246,5433,1999,0.0,23827.0,0.357101,0.8857879999999999,AUS,ZAF,121220
6153469,18,246,5433,1999,1157.0,0.0,1.512061,1.253478,BEL,ZAF,121220
6153470,32,246,5433,1999,2794.0,0.0,0.762468,1.191759,BRA,ZAF,121220
6153471,43,246,5433,1999,16318.0,175422.0,0.386094,3.270089,CHN,ZAF,121220
6153472,61,246,5433,1999,13235.0,10691.0,2.334811,-2.060502,DEU,ZAF,121220
6153473,77,246,5433,1999,43611.0,0.0,1.72758,0.6619079999999999,FRA,ZAF,121220
6153474,81,246,5433,1999,2145.0,0.0,1.9523830000000002,0.771455,GBR,ZAF,121220
6153475,97,246,5433,1999,2658.0,0.0,0.387427,2.402434,HKG,ZAF,121220
6153476,114,246,5433,1999,6190.0,681672.0,2.541382,0.693702,JPN,ZAF,121220
6153477,121,246,5433,1999,1682.0,74049.0,0.92448,1.053988,KOR,ZAF,121220
6153478,138,246,5433,1999,0.0,1808.0,0.581034,0.8399760000000001,MEX,ZAF,121220
6153479,152,246,5433,1999,0.0,1775.0,-1.319572,-1.199031,MWI,ZAF,121220
6153480,162,246,5433,1999,624601.0,1167.0,1.308776,1.574293,NLD,ZAF,121220
6153481,163,246,5433,1999,35892.0,0.0,1.1012959999999998,0.240184,NOR,ZAF,121220
6153482,174,246,5433,1999,8765.0,0.0,-0.401903,-0.333408,PHL,ZAF,121220
6153483,192,246,5433,1999,7666.0,56774.0,1.355833,0.594305,SGP,ZAF,121220
6153484,216,246,5433,1999,0.0,174754.0,0.20451,1.513533,THA,ZAF,121220
6153485,231,246,5433,1999,6927.0,50330.0,1.8755119999999998,0.5350729999999999,USA,ZAF,121220
6153486,249,246,5433,1999,2391.0,0.0,1.336816,1.725334,TWN,ZAF,121220
6153487,250,246,5433,1999,0.0,13745.0,1.130511,0.9547379999999999,ANS,ZAF,121220
6153488,91,13,5433,1999,986.0,0.0,-0.157276,-0.625791,GRD,ATG,121220
6153489,231,13,5433,1999,1899.0,0.0,1.8755119999999998,0.5350729999999999,USA,ATG,121220
6153490,231,29,5433,1999,943.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLZ,121220
6153491,61,7,5433,1999,4514.0,0.0,2.334811,-2.060502,DEU,ARE,121220
6153492,106,7,5433,1999,34381.0,0.0,1.599613,0.37233299999999997,IRL,ARE,121220
6153493,114,7,5433,1999,32918.0,0.0,2.541382,0.693702,JPN,ARE,121220
6153494,137,7,5433,1999,0.0,4236.0,-0.83783,-0.941734,MDV,ARE,121220
6153495,162,7,5433,1999,34861.0,0.0,1.308776,1.574293,NLD,ARE,121220
6153496,61,58,5433,1999,26845.0,0.0,2.334811,-2.060502,DEU,CYP,121220
6153497,74,58,5433,1999,1420.0,0.0,2.095642,0.966282,FIN,CYP,121220
6153498,77,58,5433,1999,4916.0,0.0,1.72758,0.6619079999999999,FRA,CYP,121220
6153499,81,58,5433,1999,5386.0,0.0,1.9523830000000002,0.771455,GBR,CYP,121220
6153500,114,58,5433,1999,1772.0,0.0,2.541382,0.693702,JPN,CYP,121220
6153501,162,58,5433,1999,6471.0,0.0,1.308776,1.574293,NLD,CYP,121220
6153502,231,58,5433,1999,3168.0,0.0,1.8755119999999998,0.5350729999999999,USA,CYP,121220
6153503,39,110,5433,1999,4400.0,0.0,1.083572,1.08026,CAN,ISR,121220
6153504,43,110,5433,1999,5484.0,0.0,0.386094,3.270089,CHN,ISR,121220
6153505,61,110,5433,1999,1025.0,0.0,2.334811,-2.060502,DEU,ISR,121220
6153506,71,110,5433,1999,78918.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ISR,121220
6153507,77,110,5433,1999,4196.0,0.0,1.72758,0.6619079999999999,FRA,ISR,121220
6153508,81,110,5433,1999,1974.0,994.0,1.9523830000000002,0.771455,GBR,ISR,121220
6153509,106,110,5433,1999,902.0,0.0,1.599613,0.37233299999999997,IRL,ISR,121220
6153510,114,110,5433,1999,169606.0,1269334.0,2.541382,0.693702,JPN,ISR,121220
6153511,166,110,5433,1999,9292.0,0.0,0.592051,0.780176,NZL,ISR,121220
6153512,186,110,5433,1999,64460.0,0.0,0.903308,0.590858,RUS,ISR,121220
6153513,216,110,5433,1999,4749.0,0.0,0.20451,1.513533,THA,ISR,121220
6153514,231,110,5433,1999,70628.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISR,121220
6153515,249,110,5433,1999,1986.0,0.0,1.336816,1.725334,TWN,ISR,121220
6153516,114,122,5433,1999,3861.0,0.0,2.541382,0.693702,JPN,KWT,121220
6153517,186,135,5433,1999,0.0,1468.0,0.903308,0.590858,RUS,MDA,121220
6153518,61,140,5433,1999,2651.0,0.0,2.334811,-2.060502,DEU,MKD,121220
6153519,81,140,5433,1999,5336.0,0.0,1.9523830000000002,0.771455,GBR,MKD,121220
6153520,100,140,5433,1999,16700.0,0.0,0.572934,0.9873639999999999,HRV,MKD,121220
6153521,114,140,5433,1999,1767.0,0.0,2.541382,0.693702,JPN,MKD,121220
6153522,231,140,5433,1999,1658.0,0.0,1.8755119999999998,0.5350729999999999,USA,MKD,121220
6153523,114,142,5433,1999,2981.0,0.0,2.541382,0.693702,JPN,MLT,121220
6153524,162,142,5433,1999,5704.0,0.0,1.308776,1.574293,NLD,MLT,121220
6153525,81,168,5433,1999,15564.0,0.0,1.9523830000000002,0.771455,GBR,PAK,121220
6153526,163,168,5433,1999,50197.0,0.0,1.1012959999999998,0.240184,NOR,PAK,121220
6153527,192,168,5433,1999,2812.0,0.0,1.355833,0.594305,SGP,PAK,121220
6153528,42,178,5433,1999,447090.0,0.0,0.041013,-0.111553,CHL,PRK,121220
6153529,43,178,5433,1999,43478.0,98656.0,0.386094,3.270089,CHN,PRK,121220
6153530,114,178,5433,1999,2077.0,748725.0,2.541382,0.693702,JPN,PRK,121220
6153531,138,178,5433,1999,0.0,1429.0,0.581034,0.8399760000000001,MEX,PRK,121220
6153532,18,185,5433,1999,102605.0,0.0,1.512061,1.253478,BEL,ROU,121220
6153533,43,185,5433,1999,9020.0,0.0,0.386094,3.270089,CHN,ROU,121220
6153534,59,185,5433,1999,0.0,3407.0,1.412439,1.329385,CZE,ROU,121220
6153535,61,185,5433,1999,11772.0,0.0,2.334811,-2.060502,DEU,ROU,121220
6153536,106,185,5433,1999,48086.0,0.0,1.599613,0.37233299999999997,IRL,ROU,121220
6153537,231,185,5433,1999,84885.0,0.0,1.8755119999999998,0.5350729999999999,USA,ROU,121220
6153538,188,212,5433,1999,0.0,3328.0,0.553028,-0.527401,SAU,SYR,121220
6153539,77,223,5433,1999,15503.0,0.0,1.72758,0.6619079999999999,FRA,TUN,121220
6153540,39,250,5433,1999,0.0,2496.0,1.083572,1.08026,CAN,ANS,121220
6153541,42,250,5433,1999,57511.0,0.0,0.041013,-0.111553,CHL,ANS,121220
6153542,43,250,5433,1999,0.0,2675.0,0.386094,3.270089,CHN,ANS,121220
6153543,64,250,5433,1999,0.0,13629144.0,1.264405,1.469627,DNK,ANS,121220
6153544,97,250,5433,1999,1287.0,0.0,0.387427,2.402434,HKG,ANS,121220
6153545,103,250,5433,1999,0.0,3264.0,-0.20447,1.568505,IDN,ANS,121220
6153546,106,250,5433,1999,8278.0,0.0,1.599613,0.37233299999999997,IRL,ANS,121220
6153547,114,250,5433,1999,25286.0,0.0,2.541382,0.693702,JPN,ANS,121220
6153548,121,250,5433,1999,39246.0,0.0,0.92448,1.053988,KOR,ANS,121220
6153549,222,250,5433,1999,11123.0,0.0,0.258046,-0.562956,TTO,ANS,121220
6153550,246,250,5433,1999,13745.0,0.0,0.543171,1.432792,ZAF,ANS,121220
6153551,249,250,5433,1999,38810.0,0.0,1.336816,1.725334,TWN,ANS,121220
6153552,64,30,5433,1999,2102.0,0.0,1.264405,1.469627,DNK,BMU,121220
6153553,81,30,5433,1999,2026.0,0.0,1.9523830000000002,0.771455,GBR,BMU,121220
6153554,54,65,5433,1999,13021.0,0.0,-0.152322,-0.8734270000000001,CUB,DOM,121220
6153555,81,65,5433,1999,75677.0,0.0,1.9523830000000002,0.771455,GBR,DOM,121220
6153556,231,65,5433,1999,9334.0,0.0,1.8755119999999998,0.5350729999999999,USA,DOM,121220
6153557,43,239,5433,1999,5254.0,0.0,0.386094,3.270089,CHN,VNM,121220
6153558,61,239,5433,1999,0.0,1309.0,2.334811,-2.060502,DEU,VNM,121220
6153559,114,239,5433,1999,450284.0,0.0,2.541382,0.693702,JPN,VNM,121220
6153560,121,239,5433,1999,2073.0,0.0,0.92448,1.053988,KOR,VNM,121220
6153561,91,63,5433,1999,11368.0,0.0,-0.157276,-0.625791,GRD,DMA,121220
6153562,127,63,5433,1999,1443.0,0.0,-0.129026,-0.630046,LCA,DMA,121220
6153563,13,91,5433,1999,0.0,986.0,0.6179140000000001,0.156854,ATG,GRD,121220
6153564,63,91,5433,1999,0.0,11368.0,0.808025,0.321415,DMA,GRD,121220
6153565,231,99,5433,1999,1247.0,0.0,1.8755119999999998,0.5350729999999999,USA,HND,121220
6153566,63,127,5433,1999,0.0,1443.0,0.808025,0.321415,DMA,LCA,121220
6153567,231,127,5433,1999,4443.0,0.0,1.8755119999999998,0.5350729999999999,USA,LCA,121220
6153568,103,45,5433,1999,7146.0,0.0,-0.20447,1.568505,IDN,CMR,121220
6153569,106,45,5433,1999,3061.0,0.0,1.599613,0.37233299999999997,IRL,CMR,121220
6153570,39,109,5433,1999,0.0,2550.0,1.083572,1.08026,CAN,ISL,121220
6153571,61,109,5433,1999,0.0,46838.0,2.334811,-2.060502,DEU,ISL,121220
6153572,74,109,5433,1999,0.0,32930.0,2.095642,0.966282,FIN,ISL,121220
6153573,77,109,5433,1999,0.0,294493.0,1.72758,0.6619079999999999,FRA,ISL,121220
6153574,81,109,5433,1999,15455.0,1156580.0,1.9523830000000002,0.771455,GBR,ISL,121220
6153575,114,109,5433,1999,3522.0,170835.0,2.541382,0.693702,JPN,ISL,121220
6153576,162,109,5433,1999,0.0,23313.0,1.308776,1.574293,NLD,ISL,121220
6153577,166,109,5433,1999,0.0,8209.0,0.592051,0.780176,NZL,ISL,121220
6153578,208,109,5433,1999,0.0,31097.0,2.1456720000000002,0.856556,SWE,ISL,121220
6153579,231,109,5433,1999,14929.0,54236.0,1.8755119999999998,0.5350729999999999,USA,ISL,121220
6153580,249,109,5433,1999,0.0,17015.0,1.336816,1.725334,TWN,ISL,121220
6153581,121,126,5433,1999,28708.0,0.0,0.92448,1.053988,KOR,LBY,121220
6153582,61,130,5433,1999,0.0,7254.0,2.334811,-2.060502,DEU,LTU,121220
6153583,77,130,5433,1999,3312.0,0.0,1.72758,0.6619079999999999,FRA,LTU,121220
6153584,43,133,5433,1999,82318.0,0.0,0.386094,3.270089,CHN,MAC,121220
6153585,97,133,5433,1999,19639.0,0.0,0.387427,2.402434,HKG,MAC,121220
6153586,114,133,5433,1999,12129.0,0.0,2.541382,0.693702,JPN,MAC,121220
6153587,121,133,5433,1999,2017.0,0.0,0.92448,1.053988,KOR,MAC,121220
6153588,192,133,5433,1999,4321.0,0.0,1.355833,0.594305,SGP,MAC,121220
6153589,77,136,5433,1999,17647.0,81075.0,1.72758,0.6619079999999999,FRA,MDG,121220
6153590,114,136,5433,1999,0.0,95097.0,2.541382,0.693702,JPN,MDG,121220
6153591,7,137,5433,1999,4236.0,0.0,-0.21921,-0.54813,ARE,MDV,121220
6153592,192,137,5433,1999,3668.0,0.0,1.355833,0.594305,SGP,MDV,121220
6153593,97,151,5433,1999,854.0,0.0,0.387427,2.402434,HKG,MUS,121220
6153594,106,151,5433,1999,1242.0,0.0,1.599613,0.37233299999999997,IRL,MUS,121220
6153595,114,151,5433,1999,1085.0,0.0,2.541382,0.693702,JPN,MUS,121220
6153596,174,151,5433,1999,65621.0,0.0,-0.401903,-0.333408,PHL,MUS,121220
6153597,192,151,5433,1999,1904.0,0.0,1.355833,0.594305,SGP,MUS,121220
6153598,246,152,5433,1999,1775.0,0.0,0.543171,1.432792,ZAF,MWI,121220
6153599,97,164,5433,1999,721.0,0.0,0.387427,2.402434,HKG,NPL,121220
6153600,104,164,5433,1999,1437.0,0.0,0.29945900000000003,2.438702,IND,NPL,121220
6153601,77,182,5433,1999,2081.0,0.0,1.72758,0.6619079999999999,FRA,PYF,121220
6153602,114,182,5433,1999,5193.0,0.0,2.541382,0.693702,JPN,PYF,121220
6153603,166,182,5433,1999,1024.0,0.0,0.592051,0.780176,NZL,PYF,121220
6153604,231,182,5433,1999,3302.0,0.0,1.8755119999999998,0.5350729999999999,USA,PYF,121220
6153605,192,211,5433,1999,2511.0,0.0,1.355833,0.594305,SGP,SYC,121220
6153606,64,226,5433,1999,0.0,469217.0,1.264405,1.469627,DNK,TZA,121220
6153607,71,226,5433,1999,0.0,132060.0,1.0849209999999998,1.9351180000000001,ESP,TZA,121220
6153608,77,226,5433,1999,0.0,90962.0,1.72758,0.6619079999999999,FRA,TZA,121220
6153609,231,226,5433,1999,0.0,1526866.0,1.8755119999999998,0.5350729999999999,USA,TZA,121220
6153610,116,227,5433,1999,7680.0,0.0,-0.336125,0.43983999999999995,KEN,UGA,121220
6153611,100,26,5433,1999,4530.0,0.0,0.572934,0.9873639999999999,HRV,BIH,121220
6153612,231,75,5433,1999,0.0,54519.0,1.8755119999999998,0.5350729999999999,USA,FJI,121220
6153613,43,118,5433,1999,4144.0,0.0,0.386094,3.270089,CHN,KHM,121220
6153614,216,118,5433,1999,1011.0,0.0,0.20451,1.513533,THA,KHM,121220
6153615,43,143,5433,1999,5662.0,0.0,0.386094,3.270089,CHN,MMR,121220
6153616,81,143,5433,1999,4626.0,0.0,1.9523830000000002,0.771455,GBR,MMR,121220
6153617,114,143,5433,1999,1817.0,0.0,2.541382,0.693702,JPN,MMR,121220
6153618,216,143,5433,1999,50402.0,0.0,0.20451,1.513533,THA,MMR,121220
6153619,14,156,5433,1999,902.0,0.0,0.357101,0.8857879999999999,AUS,NCL,121220
6153620,77,156,5433,1999,1298.0,0.0,1.72758,0.6619079999999999,FRA,NCL,121220
6153621,114,156,5433,1999,1507.0,5495.0,2.541382,0.693702,JPN,NCL,121220
6153622,114,180,5433,1999,3035.0,0.0,2.541382,0.693702,JPN,PRY,121220
6153623,121,180,5433,1999,5342.0,0.0,0.92448,1.053988,KOR,PRY,121220
6153624,249,180,5433,1999,1012.0,0.0,1.336816,1.725334,TWN,PRY,121220
6153625,106,6,5433,1999,1581.0,0.0,1.599613,0.37233299999999997,IRL,ANT,121220
6153626,106,1,5433,1999,6722.0,0.0,1.599613,0.37233299999999997,IRL,AFG,121220
6153627,192,34,5433,1999,18456.0,0.0,1.355833,0.594305,SGP,BRN,121220
6153628,64,119,5433,1999,0.0,712110.0,1.264405,1.469627,DNK,KIR,121220
6153629,114,146,5433,1999,27262.0,0.0,2.541382,0.693702,JPN,MNP,121220
6153630,114,221,5433,1999,0.0,145930.0,2.541382,0.693702,JPN,TON,121220
6153631,231,242,5433,1999,3698.0,0.0,1.8755119999999998,0.5350729999999999,USA,WSM,121220
6153632,18,15,5438,1999,40085.0,0.0,1.512061,1.253478,BEL,AUT,121300
6153633,41,15,5438,1999,27881.0,637950.0,2.189934,0.741428,CHE,AUT,121300
6153634,59,15,5438,1999,12450.0,0.0,1.412439,1.329385,CZE,AUT,121300
6153635,61,15,5438,1999,834053.0,1815.0,2.334811,-2.060502,DEU,AUT,121300
6153636,102,15,5438,1999,53973.0,3687.0,0.794675,1.308337,HUN,AUT,121300
6153637,111,15,5438,1999,29822.0,0.0,1.395253,1.3589790000000002,ITA,AUT,121300
6153638,206,15,5438,1999,29579.0,0.0,1.133942,1.105742,SVK,AUT,121300
6153639,207,15,5438,1999,3329.0,0.0,1.447589,1.284414,SVN,AUT,121300
6153640,231,15,5438,1999,3933.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUT,121300
6153641,15,18,5438,1999,0.0,40085.0,1.836804,0.744312,AUT,BEL,121300
6153642,28,18,5438,1999,5824.0,0.0,0.7516579999999999,1.169072,BLR,BEL,121300
6153643,41,18,5438,1999,8110.0,2085.0,2.189934,0.741428,CHE,BEL,121300
6153644,43,18,5438,1999,5868.0,0.0,0.386094,3.270089,CHN,BEL,121300
6153645,51,18,5438,1999,0.0,1999.0,0.783048,-0.442508,CPV,BEL,121300
6153646,61,18,5438,1999,110574.0,29779.0,2.334811,-2.060502,DEU,BEL,121300
6153647,64,18,5438,1999,0.0,39594.0,1.264405,1.469627,DNK,BEL,121300
6153648,71,18,5438,1999,1332.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BEL,121300
6153649,77,18,5438,1999,2966556.0,29003.0,1.72758,0.6619079999999999,FRA,BEL,121300
6153650,81,18,5438,1999,2526.0,10669.0,1.9523830000000002,0.771455,GBR,BEL,121300
6153651,111,18,5438,1999,7797.0,0.0,1.395253,1.3589790000000002,ITA,BEL,121300
6153652,131,18,5438,1999,2260.0,30938.0,1.499745,1.142951,LUX,BEL,121300
6153653,162,18,5438,1999,946799.0,164552.0,1.308776,1.574293,NLD,BEL,121300
6153654,179,18,5438,1999,0.0,6117.0,0.420538,1.379359,PRT,BEL,121300
6153655,250,18,5438,1999,0.0,1118.0,1.130511,0.9547379999999999,ANS,BEL,121300
6153656,90,23,5438,1999,0.0,7204.0,0.24943600000000002,1.172467,GRC,BGR,121300
6153657,113,23,5438,1999,0.0,4660.0,0.475995,0.514447,JOR,BGR,121300
6153658,231,25,5438,1999,11966.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHS,121300
6153659,231,31,5438,1999,4070.0,0.0,1.8755119999999998,0.5350729999999999,USA,BOL,121300
6153660,15,41,5438,1999,637950.0,27881.0,1.836804,0.744312,AUT,CHE,121300
6153661,18,41,5438,1999,2085.0,8110.0,1.512061,1.253478,BEL,CHE,121300
6153662,61,41,5438,1999,5641043.0,134076.0,2.334811,-2.060502,DEU,CHE,121300
6153663,74,41,5438,1999,0.0,3954.0,2.095642,0.966282,FIN,CHE,121300
6153664,77,41,5438,1999,8711447.0,27930.0,1.72758,0.6619079999999999,FRA,CHE,121300
6153665,81,41,5438,1999,2154.0,0.0,1.9523830000000002,0.771455,GBR,CHE,121300
6153666,90,41,5438,1999,0.0,2115.0,0.24943600000000002,1.172467,GRC,CHE,121300
6153667,111,41,5438,1999,322637.0,14761.0,1.395253,1.3589790000000002,ITA,CHE,121300
6153668,162,41,5438,1999,131527.0,0.0,1.308776,1.574293,NLD,CHE,121300
6153669,186,41,5438,1999,0.0,5023.0,0.903308,0.590858,RUS,CHE,121300
6153670,14,43,5438,1999,0.0,991.0,0.357101,0.8857879999999999,AUS,CHN,121300
6153671,18,43,5438,1999,0.0,5868.0,1.512061,1.253478,BEL,CHN,121300
6153672,39,43,5438,1999,34435.0,21875.0,1.083572,1.08026,CAN,CHN,121300
6153673,59,43,5438,1999,0.0,3482.0,1.412439,1.329385,CZE,CHN,121300
6153674,61,43,5438,1999,0.0,2598.0,2.334811,-2.060502,DEU,CHN,121300
6153675,81,43,5438,1999,1900.0,5830.0,1.9523830000000002,0.771455,GBR,CHN,121300
6153676,97,43,5438,1999,4165.0,497632.0,0.387427,2.402434,HKG,CHN,121300
6153677,104,43,5438,1999,6444.0,0.0,0.29945900000000003,2.438702,IND,CHN,121300
6153678,110,43,5438,1999,0.0,2530.0,1.342593,0.781931,ISR,CHN,121300
6153679,111,43,5438,1999,0.0,15943.0,1.395253,1.3589790000000002,ITA,CHN,121300
6153680,114,43,5438,1999,27635.0,5493329.0,2.541382,0.693702,JPN,CHN,121300
6153681,121,43,5438,1999,0.0,2020876.0,0.92448,1.053988,KOR,CHN,121300
6153682,133,43,5438,1999,0.0,95357.0,-0.365239,-0.380913,MAC,CHN,121300
6153683,145,43,5438,1999,0.0,10218.0,-0.557761,-0.8596280000000001,MNG,CHN,121300
6153684,153,43,5438,1999,0.0,3550.0,0.500591,0.136149,MYS,CHN,121300
6153685,178,43,5438,1999,0.0,617367.0,0.536814,0.980433,PRK,CHN,121300
6153686,188,43,5438,1999,0.0,1420.0,0.553028,-0.527401,SAU,CHN,121300
6153687,192,43,5438,1999,0.0,6351.0,1.355833,0.594305,SGP,CHN,121300
6153688,216,43,5438,1999,0.0,1936.0,0.20451,1.513533,THA,CHN,121300
6153689,231,43,5438,1999,0.0,56888.0,1.8755119999999998,0.5350729999999999,USA,CHN,121300
6153690,249,43,5438,1999,0.0,37167.0,1.336816,1.725334,TWN,CHN,121300
6153691,39,49,5438,1999,117256.0,0.0,1.083572,1.08026,CAN,COL,121300
6153692,231,49,5438,1999,119859.0,0.0,1.8755119999999998,0.5350729999999999,USA,COL,121300
6153693,61,52,5438,1999,6620.0,0.0,2.334811,-2.060502,DEU,CRI,121300
6153694,15,61,5438,1999,1815.0,834053.0,1.836804,0.744312,AUT,DEU,121300
6153695,18,61,5438,1999,29779.0,110574.0,1.512061,1.253478,BEL,DEU,121300
6153696,32,61,5438,1999,432086.0,0.0,0.762468,1.191759,BRA,DEU,121300
6153697,39,61,5438,1999,1717.0,0.0,1.083572,1.08026,CAN,DEU,121300
6153698,41,61,5438,1999,134076.0,5641043.0,2.189934,0.741428,CHE,DEU,121300
6153699,43,61,5438,1999,2598.0,0.0,0.386094,3.270089,CHN,DEU,121300
6153700,52,61,5438,1999,0.0,6620.0,-0.310033,-0.299529,CRI,DEU,121300
