6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6153701,59,61,5438,1999,21944.0,41796.0,1.412439,1.329385,CZE,DEU,121300
6153702,64,61,5438,1999,0.0,2229.0,1.264405,1.469627,DNK,DEU,121300
6153703,71,61,5438,1999,190689.0,4390.0,1.0849209999999998,1.9351180000000001,ESP,DEU,121300
6153704,77,61,5438,1999,283068.0,24390.0,1.72758,0.6619079999999999,FRA,DEU,121300
6153705,81,61,5438,1999,4651.0,1052.0,1.9523830000000002,0.771455,GBR,DEU,121300
6153706,102,61,5438,1999,13500.0,0.0,0.794675,1.308337,HUN,DEU,121300
6153707,111,61,5438,1999,61206.0,495893.0,1.395253,1.3589790000000002,ITA,DEU,121300
6153708,131,61,5438,1999,0.0,1041.0,1.499745,1.142951,LUX,DEU,121300
6153709,162,61,5438,1999,735929.0,3121634.0,1.308776,1.574293,NLD,DEU,121300
6153710,163,61,5438,1999,0.0,3151.0,1.1012959999999998,0.240184,NOR,DEU,121300
6153711,177,61,5438,1999,43281.0,10963.0,0.8512700000000001,1.8975229999999998,POL,DEU,121300
6153712,186,61,5438,1999,845.0,104727.0,0.903308,0.590858,RUS,DEU,121300
6153713,206,61,5438,1999,3229.0,0.0,1.133942,1.105742,SVK,DEU,121300
6153714,207,61,5438,1999,0.0,5792.0,1.447589,1.284414,SVN,DEU,121300
6153715,208,61,5438,1999,1081.0,6650.0,2.1456720000000002,0.856556,SWE,DEU,121300
6153716,226,61,5438,1999,0.0,803.0,-1.068358,-0.54693,TZA,DEU,121300
6153717,231,61,5438,1999,6632.0,1604.0,1.8755119999999998,0.5350729999999999,USA,DEU,121300
6153718,250,61,5438,1999,0.0,17416.0,1.130511,0.9547379999999999,ANS,DEU,121300
6153719,18,64,5438,1999,39594.0,0.0,1.512061,1.253478,BEL,DNK,121300
6153720,32,64,5438,1999,134105.0,0.0,0.762468,1.191759,BRA,DNK,121300
6153721,61,64,5438,1999,2229.0,0.0,2.334811,-2.060502,DEU,DNK,121300
6153722,78,64,5438,1999,0.0,1348.0,-0.718961,-0.900609,FRO,DNK,121300
6153723,109,64,5438,1999,0.0,19850.0,0.377701,-0.355798,ISL,DNK,121300
6153724,162,64,5438,1999,114119.0,1453.0,1.308776,1.574293,NLD,DNK,121300
6153725,163,64,5438,1999,0.0,15794.0,1.1012959999999998,0.240184,NOR,DNK,121300
6153726,208,64,5438,1999,0.0,3834.0,2.1456720000000002,0.856556,SWE,DNK,121300
6153727,81,67,5438,1999,0.0,11524.0,1.9523830000000002,0.771455,GBR,ECU,121300
6153728,173,67,5438,1999,44918.0,0.0,-0.367489,0.11813399999999999,PER,ECU,121300
6153729,5,71,5438,1999,0.0,50731.0,0.98429,0.690354,AND,ESP,121300
6153730,18,71,5438,1999,0.0,1332.0,1.512061,1.253478,BEL,ESP,121300
6153731,61,71,5438,1999,4390.0,190689.0,2.334811,-2.060502,DEU,ESP,121300
6153732,77,71,5438,1999,2699.0,75764.0,1.72758,0.6619079999999999,FRA,ESP,121300
6153733,81,71,5438,1999,2303.0,0.0,1.9523830000000002,0.771455,GBR,ESP,121300
6153734,111,71,5438,1999,0.0,48078.0,1.395253,1.3589790000000002,ITA,ESP,121300
6153735,114,71,5438,1999,0.0,4133.0,2.541382,0.693702,JPN,ESP,121300
6153736,134,71,5438,1999,1243.0,0.0,-0.659053,-0.142104,MAR,ESP,121300
6153737,162,71,5438,1999,1353.0,0.0,1.308776,1.574293,NLD,ESP,121300
6153738,179,71,5438,1999,65653.0,712109.0,0.420538,1.379359,PRT,ESP,121300
6153739,188,71,5438,1999,0.0,12621.0,0.553028,-0.527401,SAU,ESP,121300
6153740,41,74,5438,1999,3954.0,0.0,2.189934,0.741428,CHE,FIN,121300
6153741,162,74,5438,1999,5350.0,0.0,1.308776,1.574293,NLD,FIN,121300
6153742,5,77,5438,1999,0.0,5526.0,0.98429,0.690354,AND,FRA,121300
6153743,18,77,5438,1999,29003.0,2966556.0,1.512061,1.253478,BEL,FRA,121300
6153744,41,77,5438,1999,27930.0,8711447.0,2.189934,0.741428,CHE,FRA,121300
6153745,61,77,5438,1999,24390.0,283068.0,2.334811,-2.060502,DEU,FRA,121300
6153746,71,77,5438,1999,75764.0,2699.0,1.0849209999999998,1.9351180000000001,ESP,FRA,121300
6153747,81,77,5438,1999,695315.0,28269.0,1.9523830000000002,0.771455,GBR,FRA,121300
6153748,85,77,5438,1999,0.0,24839.0,-1.950321,-1.269807,GIN,FRA,121300
6153749,90,77,5438,1999,0.0,6766.0,0.24943600000000002,1.172467,GRC,FRA,121300
6153750,97,77,5438,1999,0.0,6251.0,0.387427,2.402434,HKG,FRA,121300
6153751,111,77,5438,1999,353999.0,52120.0,1.395253,1.3589790000000002,ITA,FRA,121300
6153752,130,77,5438,1999,0.0,1329.0,0.197536,0.5041899999999999,LTU,FRA,121300
6153753,131,77,5438,1999,0.0,14923.0,1.499745,1.142951,LUX,FRA,121300
6153754,162,77,5438,1999,256977.0,1299352.0,1.308776,1.574293,NLD,FRA,121300
6153755,179,77,5438,1999,4215.0,16601.0,0.420538,1.379359,PRT,FRA,121300
6153756,7,81,5438,1999,0.0,4076.0,-0.21921,-0.54813,ARE,GBR,121300
6153757,18,81,5438,1999,10669.0,2526.0,1.512061,1.253478,BEL,GBR,121300
6153758,39,81,5438,1999,4870.0,0.0,1.083572,1.08026,CAN,GBR,121300
6153759,41,81,5438,1999,0.0,2154.0,2.189934,0.741428,CHE,GBR,121300
6153760,43,81,5438,1999,5830.0,1900.0,0.386094,3.270089,CHN,GBR,121300
6153761,61,81,5438,1999,1052.0,4651.0,2.334811,-2.060502,DEU,GBR,121300
6153762,67,81,5438,1999,11524.0,0.0,-0.8875299999999999,-0.9117879999999999,ECU,GBR,121300
6153763,71,81,5438,1999,0.0,2303.0,1.0849209999999998,1.9351180000000001,ESP,GBR,121300
6153764,76,81,5438,1999,0.0,1343.0,0.9361450000000001,-0.578892,FLK,GBR,121300
6153765,77,81,5438,1999,28269.0,695315.0,1.72758,0.6619079999999999,FRA,GBR,121300
6153766,83,81,5438,1999,2427.0,0.0,-0.9444520000000001,-0.905826,GHA,GBR,121300
6153767,104,81,5438,1999,7770.0,0.0,0.29945900000000003,2.438702,IND,GBR,121300
6153768,106,81,5438,1999,1737154.0,803025.0,1.599613,0.37233299999999997,IRL,GBR,121300
6153769,109,81,5438,1999,0.0,13561.0,0.377701,-0.355798,ISL,GBR,121300
6153770,111,81,5438,1999,0.0,16407.0,1.395253,1.3589790000000002,ITA,GBR,121300
6153771,142,81,5438,1999,0.0,1467.0,0.9998450000000001,0.009412,MLT,GBR,121300
6153772,159,81,5438,1999,0.0,1907.0,-1.9312080000000003,-1.279733,NGA,GBR,121300
6153773,162,81,5438,1999,0.0,41448.0,1.308776,1.574293,NLD,GBR,121300
6153774,177,81,5438,1999,153908.0,0.0,0.8512700000000001,1.8975229999999998,POL,GBR,121300
6153775,179,81,5438,1999,0.0,4548.0,0.420538,1.379359,PRT,GBR,121300
6153776,231,81,5438,1999,46543.0,27371.0,1.8755119999999998,0.5350729999999999,USA,GBR,121300
6153777,23,90,5438,1999,7204.0,0.0,0.311033,1.7375040000000002,BGR,GRC,121300
6153778,41,90,5438,1999,2115.0,0.0,2.189934,0.741428,CHE,GRC,121300
6153779,77,90,5438,1999,6766.0,0.0,1.72758,0.6619079999999999,FRA,GRC,121300
6153780,111,90,5438,1999,7626.0,0.0,1.395253,1.3589790000000002,ITA,GRC,121300
6153781,203,90,5438,1999,0.0,6384.0,1.1602629999999998,-0.232077,STP,GRC,121300
6153782,43,97,5438,1999,497632.0,4165.0,0.386094,3.270089,CHN,HKG,121300
6153783,77,97,5438,1999,6251.0,0.0,1.72758,0.6619079999999999,FRA,HKG,121300
6153784,136,97,5438,1999,7651.0,0.0,-1.186653,-0.5059279999999999,MDG,HKG,121300
6153785,231,97,5438,1999,60240.0,0.0,1.8755119999999998,0.5350729999999999,USA,HKG,121300
6153786,14,103,5438,1999,63212.0,0.0,0.357101,0.8857879999999999,AUS,IDN,121300
6153787,39,103,5438,1999,0.0,2379.0,1.083572,1.08026,CAN,IDN,121300
6153788,153,103,5438,1999,0.0,3648.0,0.500591,0.136149,MYS,IDN,121300
6153789,188,103,5438,1999,0.0,889.0,0.553028,-0.527401,SAU,IDN,121300
6153790,81,106,5438,1999,803025.0,1737154.0,1.9523830000000002,0.771455,GBR,IRL,121300
6153791,177,106,5438,1999,9023.0,0.0,0.8512700000000001,1.8975229999999998,POL,IRL,121300
6153792,208,106,5438,1999,3165.0,0.0,2.1456720000000002,0.856556,SWE,IRL,121300
6153793,231,106,5438,1999,3000.0,0.0,1.8755119999999998,0.5350729999999999,USA,IRL,121300
6153794,15,111,5438,1999,0.0,29822.0,1.836804,0.744312,AUT,ITA,121300
6153795,18,111,5438,1999,0.0,7797.0,1.512061,1.253478,BEL,ITA,121300
6153796,32,111,5438,1999,285532.0,0.0,0.762468,1.191759,BRA,ITA,121300
6153797,41,111,5438,1999,14761.0,322637.0,2.189934,0.741428,CHE,ITA,121300
6153798,43,111,5438,1999,15943.0,0.0,0.386094,3.270089,CHN,ITA,121300
6153799,61,111,5438,1999,495893.0,61206.0,2.334811,-2.060502,DEU,ITA,121300
6153800,71,111,5438,1999,48078.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ITA,121300
6153801,77,111,5438,1999,52120.0,353999.0,1.72758,0.6619079999999999,FRA,ITA,121300
6153802,81,111,5438,1999,16407.0,0.0,1.9523830000000002,0.771455,GBR,ITA,121300
6153803,90,111,5438,1999,0.0,7626.0,0.24943600000000002,1.172467,GRC,ITA,121300
6153804,162,111,5438,1999,2916.0,72893.0,1.308776,1.574293,NLD,ITA,121300
6153805,207,111,5438,1999,0.0,2869.0,1.447589,1.284414,SVN,ITA,121300
6153806,208,111,5438,1999,0.0,6512.0,2.1456720000000002,0.856556,SWE,ITA,121300
6153807,211,111,5438,1999,0.0,3128.0,0.11940999999999999,-0.7071270000000001,SYC,ITA,121300
6153808,224,111,5438,1999,0.0,3244.0,0.044692,1.745755,TUR,ITA,121300
6153809,231,112,5438,1999,16331.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,121300
6153810,14,121,5438,1999,219420.0,0.0,0.357101,0.8857879999999999,AUS,KOR,121300
6153811,28,121,5438,1999,1115.0,0.0,0.7516579999999999,1.169072,BLR,KOR,121300
6153812,43,121,5438,1999,2020876.0,0.0,0.386094,3.270089,CHN,KOR,121300
6153813,114,121,5438,1999,89863.0,11096284.0,2.541382,0.693702,JPN,KOR,121300
6153814,153,121,5438,1999,15595.0,0.0,0.500591,0.136149,MYS,KOR,121300
6153815,216,121,5438,1999,269363.0,0.0,0.20451,1.513533,THA,KOR,121300
6153816,231,121,5438,1999,327780.0,11760.0,1.8755119999999998,0.5350729999999999,USA,KOR,121300
6153817,249,121,5438,1999,0.0,87395.0,1.336816,1.725334,TWN,KOR,121300
6153818,250,121,5438,1999,70656.0,0.0,1.130511,0.9547379999999999,ANS,KOR,121300
6153819,29,138,5438,1999,0.0,1511.0,-0.5603319999999999,-0.838239,BLZ,MEX,121300
6153820,39,138,5438,1999,0.0,5311.0,1.083572,1.08026,CAN,MEX,121300
6153821,231,138,5438,1999,76601.0,396557.0,1.8755119999999998,0.5350729999999999,USA,MEX,121300
6153822,14,153,5438,1999,82086.0,0.0,0.357101,0.8857879999999999,AUS,MYS,121300
6153823,43,153,5438,1999,3550.0,0.0,0.386094,3.270089,CHN,MYS,121300
6153824,103,153,5438,1999,3648.0,0.0,-0.20447,1.568505,IDN,MYS,121300
6153825,104,153,5438,1999,15045.0,0.0,0.29945900000000003,2.438702,IND,MYS,121300
6153826,121,153,5438,1999,0.0,15595.0,0.92448,1.053988,KOR,MYS,121300
6153827,188,153,5438,1999,0.0,143776.0,0.553028,-0.527401,SAU,MYS,121300
6153828,192,153,5438,1999,159038.0,46655.0,1.355833,0.594305,SGP,MYS,121300
6153829,18,162,5438,1999,164552.0,946799.0,1.512061,1.253478,BEL,NLD,121300
6153830,32,162,5438,1999,0.0,2194.0,0.762468,1.191759,BRA,NLD,121300
6153831,41,162,5438,1999,0.0,131527.0,2.189934,0.741428,CHE,NLD,121300
6153832,59,162,5438,1999,5093.0,0.0,1.412439,1.329385,CZE,NLD,121300
6153833,61,162,5438,1999,3121634.0,735929.0,2.334811,-2.060502,DEU,NLD,121300
6153834,64,162,5438,1999,1453.0,114119.0,1.264405,1.469627,DNK,NLD,121300
6153835,71,162,5438,1999,0.0,1353.0,1.0849209999999998,1.9351180000000001,ESP,NLD,121300
6153836,74,162,5438,1999,0.0,5350.0,2.095642,0.966282,FIN,NLD,121300
6153837,77,162,5438,1999,1299352.0,256977.0,1.72758,0.6619079999999999,FRA,NLD,121300
6153838,81,162,5438,1999,41448.0,0.0,1.9523830000000002,0.771455,GBR,NLD,121300
6153839,111,162,5438,1999,72893.0,2916.0,1.395253,1.3589790000000002,ITA,NLD,121300
6153840,130,162,5438,1999,7656.0,0.0,0.197536,0.5041899999999999,LTU,NLD,121300
6153841,131,162,5438,1999,0.0,4625.0,1.499745,1.142951,LUX,NLD,121300
6153842,132,162,5438,1999,2104.0,0.0,0.20633600000000002,0.324171,LVA,NLD,121300
6153843,134,162,5438,1999,0.0,3791.0,-0.659053,-0.142104,MAR,NLD,121300
6153844,177,162,5438,1999,61211.0,12192.0,0.8512700000000001,1.8975229999999998,POL,NLD,121300
6153845,228,162,5438,1999,1519.0,0.0,0.6242270000000001,0.742258,UKR,NLD,121300
6153846,231,162,5438,1999,63640.0,1353.0,1.8755119999999998,0.5350729999999999,USA,NLD,121300
6153847,250,162,5438,1999,0.0,1949.0,1.130511,0.9547379999999999,ANS,NLD,121300
6153848,61,163,5438,1999,3151.0,0.0,2.334811,-2.060502,DEU,NOR,121300
6153849,64,163,5438,1999,15794.0,0.0,1.264405,1.469627,DNK,NOR,121300
6153850,208,163,5438,1999,0.0,15280.0,2.1456720000000002,0.856556,SWE,NOR,121300
6153851,14,173,5438,1999,3449.0,0.0,0.357101,0.8857879999999999,AUS,PER,121300
6153852,32,173,5438,1999,110659.0,0.0,0.762468,1.191759,BRA,PER,121300
6153853,67,173,5438,1999,0.0,44918.0,-0.8875299999999999,-0.9117879999999999,ECU,PER,121300
6153854,231,173,5438,1999,1272.0,0.0,1.8755119999999998,0.5350729999999999,USA,PER,121300
6153855,39,174,5438,1999,0.0,9606.0,1.083572,1.08026,CAN,PHL,121300
6153856,249,174,5438,1999,0.0,18674.0,1.336816,1.725334,TWN,PHL,121300
6153857,18,179,5438,1999,6117.0,0.0,1.512061,1.253478,BEL,PRT,121300
6153858,71,179,5438,1999,712109.0,65653.0,1.0849209999999998,1.9351180000000001,ESP,PRT,121300
6153859,77,179,5438,1999,16601.0,4215.0,1.72758,0.6619079999999999,FRA,PRT,121300
6153860,81,179,5438,1999,4548.0,0.0,1.9523830000000002,0.771455,GBR,PRT,121300
6153861,14,192,5438,1999,61357.0,0.0,0.357101,0.8857879999999999,AUS,SGP,121300
6153862,34,192,5438,1999,0.0,29798.0,-1.417607,-1.011226,BRN,SGP,121300
6153863,43,192,5438,1999,6351.0,0.0,0.386094,3.270089,CHN,SGP,121300
6153864,143,192,5438,1999,0.0,9690.0,-1.4991299999999999,-0.984557,MMR,SGP,121300
6153865,153,192,5438,1999,46655.0,159038.0,0.500591,0.136149,MYS,SGP,121300
6153866,231,192,5438,1999,42013.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,121300
6153867,231,197,5438,1999,15968.0,0.0,1.8755119999999998,0.5350729999999999,USA,SLV,121300
6153868,61,208,5438,1999,6650.0,1081.0,2.334811,-2.060502,DEU,SWE,121300
6153869,64,208,5438,1999,3834.0,0.0,1.264405,1.469627,DNK,SWE,121300
6153870,104,208,5438,1999,395036.0,0.0,0.29945900000000003,2.438702,IND,SWE,121300
6153871,106,208,5438,1999,0.0,3165.0,1.599613,0.37233299999999997,IRL,SWE,121300
6153872,111,208,5438,1999,6512.0,0.0,1.395253,1.3589790000000002,ITA,SWE,121300
6153873,163,208,5438,1999,15280.0,0.0,1.1012959999999998,0.240184,NOR,SWE,121300
6153874,231,208,5438,1999,7623.0,0.0,1.8755119999999998,0.5350729999999999,USA,SWE,121300
6153875,14,216,5438,1999,22425.0,0.0,0.357101,0.8857879999999999,AUS,THA,121300
6153876,43,216,5438,1999,1936.0,0.0,0.386094,3.270089,CHN,THA,121300
6153877,114,216,5438,1999,7318.0,2653.0,2.541382,0.693702,JPN,THA,121300
6153878,121,216,5438,1999,0.0,269363.0,0.92448,1.053988,KOR,THA,121300
6153879,178,216,5438,1999,0.0,14545.0,0.536814,0.980433,PRK,THA,121300
6153880,231,216,5438,1999,0.0,1187.0,1.8755119999999998,0.5350729999999999,USA,THA,121300
6153881,249,216,5438,1999,0.0,16062.0,1.336816,1.725334,TWN,THA,121300
6153882,231,222,5438,1999,4493.0,0.0,1.8755119999999998,0.5350729999999999,USA,TTO,121300
6153883,107,224,5438,1999,1608.0,0.0,-0.9366620000000001,-1.147602,IRN,TUR,121300
6153884,111,224,5438,1999,3244.0,0.0,1.395253,1.3589790000000002,ITA,TUR,121300
6153885,124,224,5438,1999,0.0,1150.0,0.264151,0.767188,LBN,TUR,121300
6153886,250,224,5438,1999,0.0,4301.0,1.130511,0.9547379999999999,ANS,TUR,121300
6153887,15,231,5438,1999,0.0,3933.0,1.836804,0.744312,AUT,USA,121300
6153888,25,231,5438,1999,0.0,11966.0,0.91869,-0.152588,BHS,USA,121300
6153889,31,231,5438,1999,0.0,4070.0,-0.398285,-0.6362,BOL,USA,121300
6153890,39,231,5438,1999,148026.0,620501.0,1.083572,1.08026,CAN,USA,121300
6153891,43,231,5438,1999,56888.0,0.0,0.386094,3.270089,CHN,USA,121300
6153892,49,231,5438,1999,0.0,119859.0,0.190667,0.136271,COL,USA,121300
6153893,61,231,5438,1999,1604.0,6632.0,2.334811,-2.060502,DEU,USA,121300
6153894,68,231,5438,1999,0.0,97485.0,-0.311879,0.300746,EGY,USA,121300
6153895,80,231,5438,1999,0.0,2043.0,-1.068733,-1.178405,GAB,USA,121300
6153896,81,231,5438,1999,27371.0,46543.0,1.9523830000000002,0.771455,GBR,USA,121300
6153897,97,231,5438,1999,0.0,60240.0,0.387427,2.402434,HKG,USA,121300
6153898,104,231,5438,1999,29900.0,0.0,0.29945900000000003,2.438702,IND,USA,121300
6153899,106,231,5438,1999,0.0,3000.0,1.599613,0.37233299999999997,IRL,USA,121300
6153900,112,231,5438,1999,0.0,16331.0,-0.852468,-0.9670290000000001,JAM,USA,121300
6153901,114,231,5438,1999,64905.0,6615270.0,2.541382,0.693702,JPN,USA,121300
6153902,121,231,5438,1999,11760.0,327780.0,0.92448,1.053988,KOR,USA,121300
6153903,133,231,5438,1999,0.0,5914.0,-0.365239,-0.380913,MAC,USA,121300
6153904,138,231,5438,1999,396557.0,76601.0,0.581034,0.8399760000000001,MEX,USA,121300
6153905,159,231,5438,1999,0.0,18027.0,-1.9312080000000003,-1.279733,NGA,USA,121300
6153906,162,231,5438,1999,1353.0,63640.0,1.308776,1.574293,NLD,USA,121300
6153907,168,231,5438,1999,0.0,15048.0,-1.047891,-0.525612,PAK,USA,121300
6153908,173,231,5438,1999,0.0,1272.0,-0.367489,0.11813399999999999,PER,USA,121300
6153909,182,231,5438,1999,0.0,8928.0,0.281327,-0.624142,PYF,USA,121300
6153910,188,231,5438,1999,0.0,34475.0,0.553028,-0.527401,SAU,USA,121300
6153911,192,231,5438,1999,0.0,42013.0,1.355833,0.594305,SGP,USA,121300
6153912,197,231,5438,1999,0.0,15968.0,-0.263572,-0.121576,SLV,USA,121300
6153913,208,231,5438,1999,0.0,7623.0,2.1456720000000002,0.856556,SWE,USA,121300
6153914,216,231,5438,1999,1187.0,0.0,0.20451,1.513533,THA,USA,121300
6153915,222,231,5438,1999,0.0,4493.0,0.258046,-0.562956,TTO,USA,121300
6153916,236,231,5438,1999,0.0,144625.0,0.16454100000000002,-0.691021,VEN,USA,121300
6153917,249,231,5438,1999,3812.0,159291.0,1.336816,1.725334,TWN,USA,121300
6153918,231,236,5438,1999,144625.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,121300
6153919,7,14,5438,1999,0.0,226074.0,-0.21921,-0.54813,ARE,AUS,121300
6153920,43,14,5438,1999,991.0,0.0,0.386094,3.270089,CHN,AUS,121300
6153921,68,14,5438,1999,0.0,14539.0,-0.311879,0.300746,EGY,AUS,121300
6153922,103,14,5438,1999,0.0,63212.0,-0.20447,1.568505,IDN,AUS,121300
6153923,104,14,5438,1999,74632.0,0.0,0.29945900000000003,2.438702,IND,AUS,121300
6153924,114,14,5438,1999,0.0,20999512.0,2.541382,0.693702,JPN,AUS,121300
6153925,121,14,5438,1999,0.0,219420.0,0.92448,1.053988,KOR,AUS,121300
6153926,124,14,5438,1999,0.0,8679.0,0.264151,0.767188,LBN,AUS,121300
6153927,133,14,5438,1999,0.0,28901.0,-0.365239,-0.380913,MAC,AUS,121300
6153928,153,14,5438,1999,0.0,82086.0,0.500591,0.136149,MYS,AUS,121300
6153929,156,14,5438,1999,0.0,928.0,-0.079579,-0.777079,NCL,AUS,121300
6153930,173,14,5438,1999,0.0,3449.0,-0.367489,0.11813399999999999,PER,AUS,121300
6153931,188,14,5438,1999,0.0,328378.0,0.553028,-0.527401,SAU,AUS,121300
6153932,192,14,5438,1999,0.0,61357.0,1.355833,0.594305,SGP,AUS,121300
6153933,216,14,5438,1999,0.0,22425.0,0.20451,1.513533,THA,AUS,121300
6153934,249,14,5438,1999,0.0,100444.0,1.336816,1.725334,TWN,AUS,121300
6153935,250,14,5438,1999,0.0,637111.0,1.130511,0.9547379999999999,ANS,AUS,121300
6153936,18,28,5438,1999,0.0,5824.0,1.512061,1.253478,BEL,BLR,121300
6153937,121,28,5438,1999,0.0,1115.0,0.92448,1.053988,KOR,BLR,121300
6153938,186,28,5438,1999,9595.0,0.0,0.903308,0.590858,RUS,BLR,121300
6153939,39,32,5438,1999,1101.0,0.0,1.083572,1.08026,CAN,BRA,121300
6153940,61,32,5438,1999,0.0,432086.0,2.334811,-2.060502,DEU,BRA,121300
6153941,64,32,5438,1999,0.0,134105.0,1.264405,1.469627,DNK,BRA,121300
6153942,111,32,5438,1999,0.0,285532.0,1.395253,1.3589790000000002,ITA,BRA,121300
6153943,162,32,5438,1999,2194.0,0.0,1.308776,1.574293,NLD,BRA,121300
6153944,173,32,5438,1999,0.0,110659.0,-0.367489,0.11813399999999999,PER,BRA,121300
6153945,32,39,5438,1999,0.0,1101.0,0.762468,1.191759,BRA,CAN,121300
6153946,43,39,5438,1999,21875.0,34435.0,0.386094,3.270089,CHN,CAN,121300
6153947,49,39,5438,1999,0.0,117256.0,0.190667,0.136271,COL,CAN,121300
6153948,61,39,5438,1999,0.0,1717.0,2.334811,-2.060502,DEU,CAN,121300
6153949,81,39,5438,1999,0.0,4870.0,1.9523830000000002,0.771455,GBR,CAN,121300
6153950,103,39,5438,1999,2379.0,0.0,-0.20447,1.568505,IDN,CAN,121300
6153951,104,39,5438,1999,253420.0,0.0,0.29945900000000003,2.438702,IND,CAN,121300
6153952,114,39,5438,1999,0.0,231973.0,2.541382,0.693702,JPN,CAN,121300
6153953,138,39,5438,1999,5311.0,0.0,0.581034,0.8399760000000001,MEX,CAN,121300
6153954,174,39,5438,1999,9606.0,0.0,-0.401903,-0.333408,PHL,CAN,121300
6153955,231,39,5438,1999,620501.0,148026.0,1.8755119999999998,0.5350729999999999,USA,CAN,121300
6153956,249,39,5438,1999,0.0,4110.0,1.336816,1.725334,TWN,CAN,121300
6153957,5,59,5438,1999,0.0,1348.0,0.98429,0.690354,AND,CZE,121300
6153958,15,59,5438,1999,0.0,12450.0,1.836804,0.744312,AUT,CZE,121300
6153959,43,59,5438,1999,3482.0,0.0,0.386094,3.270089,CHN,CZE,121300
6153960,61,59,5438,1999,41796.0,21944.0,2.334811,-2.060502,DEU,CZE,121300
6153961,162,59,5438,1999,0.0,5093.0,1.308776,1.574293,NLD,CZE,121300
6153962,177,59,5438,1999,9191.0,0.0,0.8512700000000001,1.8975229999999998,POL,CZE,121300
6153963,14,68,5438,1999,14539.0,0.0,0.357101,0.8857879999999999,AUS,EGY,121300
6153964,231,68,5438,1999,97485.0,0.0,1.8755119999999998,0.5350729999999999,USA,EGY,121300
6153965,81,83,5438,1999,0.0,2427.0,1.9523830000000002,0.771455,GBR,GHA,121300
6153966,207,100,5438,1999,5593.0,8189.0,1.447589,1.284414,SVN,HRV,121300
6153967,15,102,5438,1999,3687.0,53973.0,1.836804,0.744312,AUT,HUN,121300
6153968,61,102,5438,1999,0.0,13500.0,2.334811,-2.060502,DEU,HUN,121300
6153969,207,102,5438,1999,0.0,11559.0,1.447589,1.284414,SVN,HUN,121300
6153970,14,104,5438,1999,0.0,74632.0,0.357101,0.8857879999999999,AUS,IND,121300
6153971,39,104,5438,1999,0.0,253420.0,1.083572,1.08026,CAN,IND,121300
6153972,43,104,5438,1999,0.0,6444.0,0.386094,3.270089,CHN,IND,121300
6153973,80,104,5438,1999,32660.0,0.0,-1.068733,-1.178405,GAB,IND,121300
6153974,81,104,5438,1999,0.0,7770.0,1.9523830000000002,0.771455,GBR,IND,121300
6153975,153,104,5438,1999,0.0,15045.0,0.500591,0.136149,MYS,IND,121300
6153976,164,104,5438,1999,369568.0,59247.0,-0.421433,0.24781799999999998,NPL,IND,121300
6153977,188,104,5438,1999,0.0,19864.0,0.553028,-0.527401,SAU,IND,121300
6153978,208,104,5438,1999,0.0,395036.0,2.1456720000000002,0.856556,SWE,IND,121300
6153979,231,104,5438,1999,0.0,29900.0,1.8755119999999998,0.5350729999999999,USA,IND,121300
6153980,249,104,5438,1999,0.0,67220.0,1.336816,1.725334,TWN,IND,121300
6153981,7,107,5438,1999,0.0,5037.0,-0.21921,-0.54813,ARE,IRN,121300
6153982,122,107,5438,1999,0.0,17008.0,0.028312999999999998,-1.0742770000000001,KWT,IRN,121300
6153983,188,107,5438,1999,0.0,3213.0,0.553028,-0.527401,SAU,IRN,121300
6153984,224,107,5438,1999,0.0,1608.0,0.044692,1.745755,TUR,IRN,121300
