6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6153985,23,113,5438,1999,4660.0,0.0,0.311033,1.7375040000000002,BGR,JOR,121300
6153986,188,113,5438,1999,7324955.0,0.0,0.553028,-0.527401,SAU,JOR,121300
6153987,212,113,5438,1999,4218.0,0.0,-0.996784,-0.6344069999999999,SYR,JOR,121300
6153988,250,113,5438,1999,2391.0,7055.0,1.130511,0.9547379999999999,ANS,JOR,121300
6153989,14,114,5438,1999,20999512.0,0.0,0.357101,0.8857879999999999,AUS,JPN,121300
6153990,39,114,5438,1999,231973.0,0.0,1.083572,1.08026,CAN,JPN,121300
6153991,43,114,5438,1999,5493329.0,27635.0,0.386094,3.270089,CHN,JPN,121300
6153992,71,114,5438,1999,4133.0,0.0,1.0849209999999998,1.9351180000000001,ESP,JPN,121300
6153993,121,114,5438,1999,11096284.0,89863.0,0.92448,1.053988,KOR,JPN,121300
6153994,178,114,5438,1999,9028029.0,0.0,0.536814,0.980433,PRK,JPN,121300
6153995,216,114,5438,1999,2653.0,7318.0,0.20451,1.513533,THA,JPN,121300
6153996,226,114,5438,1999,211026.0,0.0,-1.068358,-0.54693,TZA,JPN,121300
6153997,231,114,5438,1999,6615270.0,64905.0,1.8755119999999998,0.5350729999999999,USA,JPN,121300
6153998,246,114,5438,1999,4090.0,0.0,0.543171,1.432792,ZAF,JPN,121300
6153999,249,114,5438,1999,18135520.0,0.0,1.336816,1.725334,TWN,JPN,121300
6154000,14,124,5438,1999,8679.0,0.0,0.357101,0.8857879999999999,AUS,LBN,121300
6154001,58,124,5438,1999,11213.0,0.0,0.508464,0.324706,CYP,LBN,121300
6154002,224,124,5438,1999,1150.0,0.0,0.044692,1.745755,TUR,LBN,121300
6154003,228,124,5438,1999,726.0,0.0,0.6242270000000001,0.742258,UKR,LBN,121300
6154004,162,132,5438,1999,0.0,2104.0,1.308776,1.574293,NLD,LVA,121300
6154005,81,159,5438,1999,1907.0,0.0,1.9523830000000002,0.771455,GBR,NGA,121300
6154006,231,159,5438,1999,18027.0,0.0,1.8755119999999998,0.5350729999999999,USA,NGA,121300
6154007,59,177,5438,1999,0.0,9191.0,1.412439,1.329385,CZE,POL,121300
6154008,61,177,5438,1999,10963.0,43281.0,2.334811,-2.060502,DEU,POL,121300
6154009,81,177,5438,1999,0.0,153908.0,1.9523830000000002,0.771455,GBR,POL,121300
6154010,106,177,5438,1999,0.0,9023.0,1.599613,0.37233299999999997,IRL,POL,121300
6154011,162,177,5438,1999,12192.0,61211.0,1.308776,1.574293,NLD,POL,121300
6154012,28,186,5438,1999,0.0,9595.0,0.7516579999999999,1.169072,BLR,RUS,121300
6154013,41,186,5438,1999,5023.0,0.0,2.189934,0.741428,CHE,RUS,121300
6154014,61,186,5438,1999,104727.0,845.0,2.334811,-2.060502,DEU,RUS,121300
6154015,7,188,5438,1999,263670.0,0.0,-0.21921,-0.54813,ARE,SAU,121300
6154016,14,188,5438,1999,328378.0,0.0,0.357101,0.8857879999999999,AUS,SAU,121300
6154017,43,188,5438,1999,1420.0,0.0,0.386094,3.270089,CHN,SAU,121300
6154018,71,188,5438,1999,12621.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SAU,121300
6154019,103,188,5438,1999,889.0,0.0,-0.20447,1.568505,IDN,SAU,121300
6154020,104,188,5438,1999,19864.0,0.0,0.29945900000000003,2.438702,IND,SAU,121300
6154021,107,188,5438,1999,3213.0,0.0,-0.9366620000000001,-1.147602,IRN,SAU,121300
6154022,113,188,5438,1999,0.0,7324955.0,0.475995,0.514447,JOR,SAU,121300
6154023,134,188,5438,1999,3165.0,0.0,-0.659053,-0.142104,MAR,SAU,121300
6154024,153,188,5438,1999,143776.0,0.0,0.500591,0.136149,MYS,SAU,121300
6154025,212,188,5438,1999,27230.0,0.0,-0.996784,-0.6344069999999999,SYR,SAU,121300
6154026,231,188,5438,1999,34475.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,121300
6154027,249,188,5438,1999,0.0,2897.0,1.336816,1.725334,TWN,SAU,121300
6154028,250,188,5438,1999,0.0,5483779.0,1.130511,0.9547379999999999,ANS,SAU,121300
6154029,15,206,5438,1999,0.0,29579.0,1.836804,0.744312,AUT,SVK,121300
6154030,61,206,5438,1999,0.0,3229.0,2.334811,-2.060502,DEU,SVK,121300
6154031,15,207,5438,1999,0.0,3329.0,1.836804,0.744312,AUT,SVN,121300
6154032,61,207,5438,1999,5792.0,0.0,2.334811,-2.060502,DEU,SVN,121300
6154033,100,207,5438,1999,8189.0,5593.0,0.572934,0.9873639999999999,HRV,SVN,121300
6154034,102,207,5438,1999,11559.0,0.0,0.794675,1.308337,HUN,SVN,121300
6154035,111,207,5438,1999,2869.0,0.0,1.395253,1.3589790000000002,ITA,SVN,121300
6154036,124,228,5438,1999,0.0,726.0,0.264151,0.767188,LBN,UKR,121300
6154037,130,228,5438,1999,0.0,3343.0,0.197536,0.5041899999999999,LTU,UKR,121300
6154038,162,228,5438,1999,0.0,1519.0,1.308776,1.574293,NLD,UKR,121300
6154039,237,228,5438,1999,0.0,60589.0,0.876099,-0.289157,VGB,UKR,121300
6154040,14,249,5438,1999,100444.0,0.0,0.357101,0.8857879999999999,AUS,TWN,121300
6154041,39,249,5438,1999,4110.0,0.0,1.083572,1.08026,CAN,TWN,121300
6154042,43,249,5438,1999,37167.0,0.0,0.386094,3.270089,CHN,TWN,121300
6154043,104,249,5438,1999,67220.0,0.0,0.29945900000000003,2.438702,IND,TWN,121300
6154044,114,249,5438,1999,0.0,18135520.0,2.541382,0.693702,JPN,TWN,121300
6154045,121,249,5438,1999,87395.0,0.0,0.92448,1.053988,KOR,TWN,121300
6154046,174,249,5438,1999,18674.0,0.0,-0.401903,-0.333408,PHL,TWN,121300
6154047,178,249,5438,1999,107012.0,69694.0,0.536814,0.980433,PRK,TWN,121300
6154048,188,249,5438,1999,2897.0,0.0,0.553028,-0.527401,SAU,TWN,121300
6154049,216,249,5438,1999,16062.0,0.0,0.20451,1.513533,THA,TWN,121300
6154050,231,249,5438,1999,159291.0,3812.0,1.8755119999999998,0.5350729999999999,USA,TWN,121300
6154051,104,80,5438,1999,0.0,32660.0,0.29945900000000003,2.438702,IND,GAB,121300
6154052,231,80,5438,1999,2043.0,0.0,1.8755119999999998,0.5350729999999999,USA,GAB,121300
6154053,226,116,5438,1999,4780.0,0.0,-1.068358,-0.54693,TZA,KEN,121300
6154054,227,116,5438,1999,1442.0,0.0,-1.359508,-1.170077,UGA,KEN,121300
6154055,18,131,5438,1999,30938.0,2260.0,1.512061,1.253478,BEL,LUX,121300
6154056,61,131,5438,1999,1041.0,0.0,2.334811,-2.060502,DEU,LUX,121300
6154057,77,131,5438,1999,14923.0,0.0,1.72758,0.6619079999999999,FRA,LUX,121300
6154058,162,131,5438,1999,4625.0,0.0,1.308776,1.574293,NLD,LUX,121300
6154059,71,134,5438,1999,0.0,1243.0,1.0849209999999998,1.9351180000000001,ESP,MAR,121300
6154060,162,134,5438,1999,3791.0,0.0,1.308776,1.574293,NLD,MAR,121300
6154061,188,134,5438,1999,0.0,3165.0,0.553028,-0.527401,SAU,MAR,121300
6154062,246,191,5438,1999,3418.0,0.0,0.543171,1.432792,ZAF,SEN,121300
6154063,90,203,5438,1999,6384.0,0.0,0.24943600000000002,1.172467,GRC,STP,121300
6154064,114,246,5438,1999,0.0,4090.0,2.541382,0.693702,JPN,ZAF,121300
6154065,147,246,5438,1999,0.0,10479.0,-0.35994699999999996,-0.725301,MOZ,ZAF,121300
6154066,152,246,5438,1999,32811.0,0.0,-1.319572,-1.199031,MWI,ZAF,121300
6154067,191,246,5438,1999,0.0,3418.0,-0.472473,-0.462562,SEN,ZAF,121300
6154068,138,29,5438,1999,1511.0,0.0,0.581034,0.8399760000000001,MEX,BLZ,121300
6154069,14,7,5438,1999,226074.0,0.0,0.357101,0.8857879999999999,AUS,ARE,121300
6154070,81,7,5438,1999,4076.0,0.0,1.9523830000000002,0.771455,GBR,ARE,121300
6154071,107,7,5438,1999,5037.0,0.0,-0.9366620000000001,-1.147602,IRN,ARE,121300
6154072,188,7,5438,1999,0.0,263670.0,0.553028,-0.527401,SAU,ARE,121300
6154073,124,58,5438,1999,0.0,11213.0,0.264151,0.767188,LBN,CYP,121300
6154074,43,110,5438,1999,2530.0,0.0,0.386094,3.270089,CHN,ISR,121300
6154075,185,110,5438,1999,6036.0,0.0,0.253874,0.8322709999999999,ROU,ISR,121300
6154076,107,122,5438,1999,17008.0,0.0,-0.9366620000000001,-1.147602,IRN,KWT,121300
6154077,81,142,5438,1999,1467.0,0.0,1.9523830000000002,0.771455,GBR,MLT,121300
6154078,231,168,5438,1999,15048.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAK,121300
6154079,43,178,5438,1999,617367.0,0.0,0.386094,3.270089,CHN,PRK,121300
6154080,114,178,5438,1999,0.0,9028029.0,2.541382,0.693702,JPN,PRK,121300
6154081,216,178,5438,1999,14545.0,0.0,0.20451,1.513533,THA,PRK,121300
6154082,249,178,5438,1999,69694.0,107012.0,1.336816,1.725334,TWN,PRK,121300
6154083,110,185,5438,1999,0.0,6036.0,1.342593,0.781931,ISR,ROU,121300
6154084,113,212,5438,1999,0.0,4218.0,0.475995,0.514447,JOR,SYR,121300
6154085,188,212,5438,1999,0.0,27230.0,0.553028,-0.527401,SAU,SYR,121300
6154086,14,250,5438,1999,637111.0,0.0,0.357101,0.8857879999999999,AUS,ANS,121300
6154087,18,250,5438,1999,1118.0,0.0,1.512061,1.253478,BEL,ANS,121300
6154088,61,250,5438,1999,17416.0,0.0,2.334811,-2.060502,DEU,ANS,121300
6154089,113,250,5438,1999,7055.0,2391.0,0.475995,0.514447,JOR,ANS,121300
6154090,121,250,5438,1999,0.0,70656.0,0.92448,1.053988,KOR,ANS,121300
6154091,162,250,5438,1999,1949.0,0.0,1.308776,1.574293,NLD,ANS,121300
6154092,188,250,5438,1999,5483779.0,0.0,0.553028,-0.527401,SAU,ANS,121300
6154093,224,250,5438,1999,4301.0,0.0,0.044692,1.745755,TUR,ANS,121300
6154094,38,45,5438,1999,0.0,1411.0,-1.079509,-0.9015489999999999,CAF,CMR,121300
6154095,77,85,5438,1999,24839.0,0.0,1.72758,0.6619079999999999,FRA,GIN,121300
6154096,64,109,5438,1999,19850.0,0.0,1.264405,1.469627,DNK,ISL,121300
6154097,81,109,5438,1999,13561.0,0.0,1.9523830000000002,0.771455,GBR,ISL,121300
6154098,77,130,5438,1999,1329.0,0.0,1.72758,0.6619079999999999,FRA,LTU,121300
6154099,162,130,5438,1999,0.0,7656.0,1.308776,1.574293,NLD,LTU,121300
6154100,228,130,5438,1999,3343.0,0.0,0.6242270000000001,0.742258,UKR,LTU,121300
6154101,14,133,5438,1999,28901.0,0.0,0.357101,0.8857879999999999,AUS,MAC,121300
6154102,43,133,5438,1999,95357.0,0.0,0.386094,3.270089,CHN,MAC,121300
6154103,231,133,5438,1999,5914.0,0.0,1.8755119999999998,0.5350729999999999,USA,MAC,121300
6154104,97,136,5438,1999,0.0,7651.0,0.387427,2.402434,HKG,MDG,121300
6154105,43,145,5438,1999,10218.0,0.0,0.386094,3.270089,CHN,MNG,121300
6154106,246,152,5438,1999,0.0,32811.0,0.543171,1.432792,ZAF,MWI,121300
6154107,248,152,5438,1999,0.0,44170.0,-0.320533,-0.180527,ZWE,MWI,121300
6154108,104,164,5438,1999,59247.0,369568.0,0.29945900000000003,2.438702,IND,NPL,121300
6154109,231,182,5438,1999,8928.0,0.0,1.8755119999999998,0.5350729999999999,USA,PYF,121300
6154110,111,211,5438,1999,3128.0,0.0,1.395253,1.3589790000000002,ITA,SYC,121300
6154111,61,226,5438,1999,803.0,0.0,2.334811,-2.060502,DEU,TZA,121300
6154112,114,226,5438,1999,0.0,211026.0,2.541382,0.693702,JPN,TZA,121300
6154113,116,226,5438,1999,0.0,4780.0,-0.336125,0.43983999999999995,KEN,TZA,121300
6154114,116,227,5438,1999,0.0,1442.0,-0.336125,0.43983999999999995,KEN,UGA,121300
6154115,192,143,5438,1999,9690.0,0.0,1.355833,0.594305,SGP,MMR,121300
6154116,246,147,5438,1999,10479.0,0.0,0.543171,1.432792,ZAF,MOZ,121300
6154117,14,156,5438,1999,928.0,0.0,0.357101,0.8857879999999999,AUS,NCL,121300
6154118,152,248,5438,1999,44170.0,0.0,-1.319572,-1.199031,MWI,ZWE,121300
6154119,228,237,5438,1999,60589.0,0.0,0.6242270000000001,0.742258,UKR,VGB,121300
6154120,59,5,5438,1999,1348.0,0.0,1.412439,1.329385,CZE,AND,121300
6154121,71,5,5438,1999,50731.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AND,121300
6154122,77,5,5438,1999,5526.0,0.0,1.72758,0.6619079999999999,FRA,AND,121300
6154123,192,34,5438,1999,29798.0,0.0,1.355833,0.594305,SGP,BRN,121300
6154124,81,76,5438,1999,1343.0,0.0,1.9523830000000002,0.771455,GBR,FLK,121300
6154125,45,38,5438,1999,1411.0,0.0,-1.7392470000000002,-1.241373,CMR,CAF,121300
6154126,18,51,5438,1999,1999.0,0.0,1.512061,1.253478,BEL,CPV,121300
6154127,64,78,5438,1999,1348.0,0.0,1.264405,1.469627,DNK,FRO,121300
6154128,18,15,5440,1999,49955.0,0.0,1.512061,1.253478,BEL,AUT,121490
6154129,41,15,5440,1999,158084.0,2689760.0,2.189934,0.741428,CHE,AUT,121490
6154130,59,15,5440,1999,186723.0,0.0,1.412439,1.329385,CZE,AUT,121490
6154131,61,15,5440,1999,905859.0,525453.0,2.334811,-2.060502,DEU,AUT,121490
6154132,66,15,5440,1999,6687.0,0.0,-0.701764,-1.175132,DZA,AUT,121490
6154133,77,15,5440,1999,4144.0,0.0,1.72758,0.6619079999999999,FRA,AUT,121490
6154134,81,15,5440,1999,1899.0,0.0,1.9523830000000002,0.771455,GBR,AUT,121490
6154135,100,15,5440,1999,0.0,1159.0,0.572934,0.9873639999999999,HRV,AUT,121490
6154136,102,15,5440,1999,89354.0,922.0,0.794675,1.308337,HUN,AUT,121490
6154137,104,15,5440,1999,6720.0,0.0,0.29945900000000003,2.438702,IND,AUT,121490
6154138,111,15,5440,1999,35833.0,740100.0,1.395253,1.3589790000000002,ITA,AUT,121490
6154139,114,15,5440,1999,0.0,20115.0,2.541382,0.693702,JPN,AUT,121490
6154140,162,15,5440,1999,1361.0,0.0,1.308776,1.574293,NLD,AUT,121490
6154141,206,15,5440,1999,73425.0,6860.0,1.133942,1.105742,SVK,AUT,121490
6154142,207,15,5440,1999,0.0,1179.0,1.447589,1.284414,SVN,AUT,121490
6154143,14,18,5440,1999,145087.0,0.0,0.357101,0.8857879999999999,AUS,BEL,121490
6154144,15,18,5440,1999,0.0,49955.0,1.836804,0.744312,AUT,BEL,121490
6154145,39,18,5440,1999,0.0,2733.0,1.083572,1.08026,CAN,BEL,121490
6154146,41,18,5440,1999,0.0,1138.0,2.189934,0.741428,CHE,BEL,121490
6154147,61,18,5440,1999,17504.0,191295.0,2.334811,-2.060502,DEU,BEL,121490
6154148,64,18,5440,1999,0.0,9236.0,1.264405,1.469627,DNK,BEL,121490
6154149,68,18,5440,1999,22890.0,0.0,-0.311879,0.300746,EGY,BEL,121490
6154150,71,18,5440,1999,1366.0,1819.0,1.0849209999999998,1.9351180000000001,ESP,BEL,121490
6154151,77,18,5440,1999,788928.0,186746.0,1.72758,0.6619079999999999,FRA,BEL,121490
6154152,81,18,5440,1999,8446.0,362055.0,1.9523830000000002,0.771455,GBR,BEL,121490
6154153,111,18,5440,1999,10664.0,1914.0,1.395253,1.3589790000000002,ITA,BEL,121490
6154154,131,18,5440,1999,10533.0,8648.0,1.499745,1.142951,LUX,BEL,121490
6154155,142,18,5440,1999,0.0,1113.0,0.9998450000000001,0.009412,MLT,BEL,121490
6154156,162,18,5440,1999,244084.0,87492.0,1.308776,1.574293,NLD,BEL,121490
6154157,163,18,5440,1999,2044.0,0.0,1.1012959999999998,0.240184,NOR,BEL,121490
6154158,179,18,5440,1999,0.0,3999.0,0.420538,1.379359,PRT,BEL,121490
6154159,246,18,5440,1999,14578.0,0.0,0.543171,1.432792,ZAF,BEL,121490
6154160,249,18,5440,1999,1303.0,0.0,1.336816,1.725334,TWN,BEL,121490
6154161,43,23,5440,1999,9323.0,0.0,0.386094,3.270089,CHN,BGR,121490
6154162,77,23,5440,1999,3039.0,0.0,1.72758,0.6619079999999999,FRA,BGR,121490
6154163,113,23,5440,1999,0.0,5436.0,0.475995,0.514447,JOR,BGR,121490
6154164,140,23,5440,1999,0.0,5034.0,0.053132000000000006,0.43408,MKD,BGR,121490
6154165,174,23,5440,1999,0.0,3906.0,-0.401903,-0.333408,PHL,BGR,121490
6154166,231,23,5440,1999,0.0,8630.0,1.8755119999999998,0.5350729999999999,USA,BGR,121490
6154167,231,25,5440,1999,42398.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHS,121490
6154168,8,31,5440,1999,2376.0,0.0,0.49933500000000003,0.593879,ARG,BOL,121490
6154169,15,41,5440,1999,2689760.0,158084.0,1.836804,0.744312,AUT,CHE,121490
6154170,18,41,5440,1999,1138.0,0.0,1.512061,1.253478,BEL,CHE,121490
6154171,59,41,5440,1999,2643.0,0.0,1.412439,1.329385,CZE,CHE,121490
6154172,61,41,5440,1999,1163434.0,844078.0,2.334811,-2.060502,DEU,CHE,121490
6154173,71,41,5440,1999,8525.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHE,121490
6154174,77,41,5440,1999,2993777.0,267899.0,1.72758,0.6619079999999999,FRA,CHE,121490
6154175,81,41,5440,1999,1172.0,0.0,1.9523830000000002,0.771455,GBR,CHE,121490
6154176,111,41,5440,1999,171789.0,81113.0,1.395253,1.3589790000000002,ITA,CHE,121490
6154177,162,41,5440,1999,2622.0,5157.0,1.308776,1.574293,NLD,CHE,121490
6154178,179,41,5440,1999,4412.0,0.0,0.420538,1.379359,PRT,CHE,121490
6154179,14,43,5440,1999,18262.0,0.0,0.357101,0.8857879999999999,AUS,CHN,121490
6154180,23,43,5440,1999,0.0,9323.0,0.311033,1.7375040000000002,BGR,CHN,121490
6154181,39,43,5440,1999,162155.0,1692.0,1.083572,1.08026,CAN,CHN,121490
6154182,61,43,5440,1999,0.0,25118.0,2.334811,-2.060502,DEU,CHN,121490
6154183,77,43,5440,1999,3851.0,0.0,1.72758,0.6619079999999999,FRA,CHN,121490
6154184,90,43,5440,1999,0.0,19970.0,0.24943600000000002,1.172467,GRC,CHN,121490
6154185,97,43,5440,1999,21316.0,36530.0,0.387427,2.402434,HKG,CHN,121490
6154186,103,43,5440,1999,13073.0,36259.0,-0.20447,1.568505,IDN,CHN,121490
6154187,114,43,5440,1999,8420.0,10280848.0,2.541382,0.693702,JPN,CHN,121490
6154188,121,43,5440,1999,0.0,2987058.0,0.92448,1.053988,KOR,CHN,121490
6154189,145,43,5440,1999,13344.0,0.0,-0.557761,-0.8596280000000001,MNG,CHN,121490
6154190,153,43,5440,1999,0.0,59655.0,0.500591,0.136149,MYS,CHN,121490
6154191,162,43,5440,1999,0.0,10090.0,1.308776,1.574293,NLD,CHN,121490
6154192,178,43,5440,1999,0.0,85990.0,0.536814,0.980433,PRK,CHN,121490
6154193,186,43,5440,1999,0.0,4130.0,0.903308,0.590858,RUS,CHN,121490
6154194,192,43,5440,1999,0.0,2018.0,1.355833,0.594305,SGP,CHN,121490
6154195,231,43,5440,1999,323001.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHN,121490
6154196,246,43,5440,1999,7728.0,0.0,0.543171,1.432792,ZAF,CHN,121490
6154197,249,43,5440,1999,1130.0,24620.0,1.336816,1.725334,TWN,CHN,121490
6154198,14,49,5440,1999,4959.0,0.0,0.357101,0.8857879999999999,AUS,COL,121490
6154199,231,49,5440,1999,0.0,2786.0,1.8755119999999998,0.5350729999999999,USA,COL,121490
6154200,39,52,5440,1999,5256.0,0.0,1.083572,1.08026,CAN,CRI,121490
6154201,4,61,5440,1999,13217.0,0.0,-0.281783,-0.10076399999999999,ALB,DEU,121490
6154202,7,61,5440,1999,0.0,3385.0,-0.21921,-0.54813,ARE,DEU,121490
6154203,14,61,5440,1999,522495.0,6895.0,0.357101,0.8857879999999999,AUS,DEU,121490
6154204,15,61,5440,1999,525453.0,905859.0,1.836804,0.744312,AUT,DEU,121490
6154205,18,61,5440,1999,191295.0,17504.0,1.512061,1.253478,BEL,DEU,121490
6154206,26,61,5440,1999,0.0,1124.0,0.366494,0.298229,BIH,DEU,121490
6154207,39,61,5440,1999,2575.0,1198.0,1.083572,1.08026,CAN,DEU,121490
6154208,41,61,5440,1999,844078.0,1163434.0,2.189934,0.741428,CHE,DEU,121490
6154209,43,61,5440,1999,25118.0,0.0,0.386094,3.270089,CHN,DEU,121490
6154210,59,61,5440,1999,546067.0,20633.0,1.412439,1.329385,CZE,DEU,121490
6154211,64,61,5440,1999,1843342.0,63187.0,1.264405,1.469627,DNK,DEU,121490
6154212,71,61,5440,1999,0.0,15889.0,1.0849209999999998,1.9351180000000001,ESP,DEU,121490
6154213,72,61,5440,1999,0.0,9942.0,0.502979,0.8847440000000001,EST,DEU,121490
6154214,74,61,5440,1999,0.0,11395.0,2.095642,0.966282,FIN,DEU,121490
6154215,77,61,5440,1999,2085721.0,19235.0,1.72758,0.6619079999999999,FRA,DEU,121490
6154216,81,61,5440,1999,16235.0,7828.0,1.9523830000000002,0.771455,GBR,DEU,121490
6154217,90,61,5440,1999,1215.0,29202.0,0.24943600000000002,1.172467,GRC,DEU,121490
6154218,97,61,5440,1999,0.0,1526.0,0.387427,2.402434,HKG,DEU,121490
6154219,100,61,5440,1999,22601.0,0.0,0.572934,0.9873639999999999,HRV,DEU,121490
6154220,102,61,5440,1999,12287.0,1259.0,0.794675,1.308337,HUN,DEU,121490
6154221,109,61,5440,1999,6409.0,0.0,0.377701,-0.355798,ISL,DEU,121490
6154222,111,61,5440,1999,34021.0,603324.0,1.395253,1.3589790000000002,ITA,DEU,121490
6154223,114,61,5440,1999,7957.0,3154.0,2.541382,0.693702,JPN,DEU,121490
6154224,131,61,5440,1999,2219.0,1041.0,1.499745,1.142951,LUX,DEU,121490
6154225,134,61,5440,1999,2434.0,1761.0,-0.659053,-0.142104,MAR,DEU,121490
6154226,153,61,5440,1999,33072.0,0.0,0.500591,0.136149,MYS,DEU,121490
6154227,162,61,5440,1999,1896827.0,336339.0,1.308776,1.574293,NLD,DEU,121490
6154228,177,61,5440,1999,139178.0,0.0,0.8512700000000001,1.8975229999999998,POL,DEU,121490
6154229,178,61,5440,1999,0.0,4420.0,0.536814,0.980433,PRK,DEU,121490
6154230,179,61,5440,1999,9155.0,139037.0,0.420538,1.379359,PRT,DEU,121490
6154231,186,61,5440,1999,1103.0,4319.0,0.903308,0.590858,RUS,DEU,121490
6154232,192,61,5440,1999,0.0,2105.0,1.355833,0.594305,SGP,DEU,121490
6154233,206,61,5440,1999,39813.0,1524.0,1.133942,1.105742,SVK,DEU,121490
6154234,207,61,5440,1999,0.0,5266.0,1.447589,1.284414,SVN,DEU,121490
6154235,208,61,5440,1999,0.0,8875.0,2.1456720000000002,0.856556,SWE,DEU,121490
6154236,231,61,5440,1999,64887.0,100037.0,1.8755119999999998,0.5350729999999999,USA,DEU,121490
6154237,246,61,5440,1999,0.0,1059.0,0.543171,1.432792,ZAF,DEU,121490
6154238,250,61,5440,1999,0.0,8163.0,1.130511,0.9547379999999999,ANS,DEU,121490
6154239,18,64,5440,1999,9236.0,0.0,1.512061,1.253478,BEL,DNK,121490
6154240,39,64,5440,1999,14027.0,0.0,1.083572,1.08026,CAN,DNK,121490
6154241,61,64,5440,1999,63187.0,1843342.0,2.334811,-2.060502,DEU,DNK,121490
6154242,71,64,5440,1999,0.0,100857.0,1.0849209999999998,1.9351180000000001,ESP,DNK,121490
6154243,72,64,5440,1999,0.0,5491.0,0.502979,0.8847440000000001,EST,DNK,121490
6154244,74,64,5440,1999,0.0,940102.0,2.095642,0.966282,FIN,DNK,121490
6154245,78,64,5440,1999,0.0,187515.0,-0.718961,-0.900609,FRO,DNK,121490
6154246,81,64,5440,1999,53502.0,792902.0,1.9523830000000002,0.771455,GBR,DNK,121490
6154247,92,64,5440,1999,0.0,2564.0,-0.832216,-0.906492,GRL,DNK,121490
6154248,130,64,5440,1999,0.0,7596.0,0.197536,0.5041899999999999,LTU,DNK,121490
6154249,132,64,5440,1999,0.0,2791.0,0.20633600000000002,0.324171,LVA,DNK,121490
6154250,162,64,5440,1999,59587.0,0.0,1.308776,1.574293,NLD,DNK,121490
6154251,163,64,5440,1999,1736.0,255142.0,1.1012959999999998,0.240184,NOR,DNK,121490
6154252,179,64,5440,1999,0.0,165599.0,0.420538,1.379359,PRT,DNK,121490
6154253,208,64,5440,1999,370934.0,233771.0,2.1456720000000002,0.856556,SWE,DNK,121490
6154254,231,64,5440,1999,0.0,495400.0,1.8755119999999998,0.5350729999999999,USA,DNK,121490
6154255,231,67,5440,1999,44894.0,1145.0,1.8755119999999998,0.5350729999999999,USA,ECU,121490
6154256,5,71,5440,1999,0.0,124156.0,0.98429,0.690354,AND,ESP,121490
6154257,7,71,5440,1999,0.0,745213.0,-0.21921,-0.54813,ARE,ESP,121490
6154258,14,71,5440,1999,25599122.0,0.0,0.357101,0.8857879999999999,AUS,ESP,121490
6154259,18,71,5440,1999,1819.0,1366.0,1.512061,1.253478,BEL,ESP,121490
6154260,41,71,5440,1999,0.0,8525.0,2.189934,0.741428,CHE,ESP,121490
6154261,42,71,5440,1999,423978.0,0.0,0.041013,-0.111553,CHL,ESP,121490
6154262,58,71,5440,1999,0.0,8161.0,0.508464,0.324706,CYP,ESP,121490
6154263,61,71,5440,1999,15889.0,0.0,2.334811,-2.060502,DEU,ESP,121490
6154264,64,71,5440,1999,100857.0,0.0,1.264405,1.469627,DNK,ESP,121490
6154265,77,71,5440,1999,633411.0,1107109.0,1.72758,0.6619079999999999,FRA,ESP,121490
6154266,81,71,5440,1999,66055.0,651245.0,1.9523830000000002,0.771455,GBR,ESP,121490
6154267,90,71,5440,1999,27179.0,16466.0,0.24943600000000002,1.172467,GRC,ESP,121490
6154268,110,71,5440,1999,0.0,201892.0,1.342593,0.781931,ISR,ESP,121490
6154269,111,71,5440,1999,438630.0,1412404.0,1.395253,1.3589790000000002,ITA,ESP,121490
6154270,114,71,5440,1999,0.0,122577.0,2.541382,0.693702,JPN,ESP,121490
6154271,121,71,5440,1999,0.0,68754.0,0.92448,1.053988,KOR,ESP,121490
