6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6154272,134,71,5440,1999,141885.0,1207.0,-0.659053,-0.142104,MAR,ESP,121490
6154273,142,71,5440,1999,0.0,34854.0,0.9998450000000001,0.009412,MLT,ESP,121490
6154274,162,71,5440,1999,7531.0,114683.0,1.308776,1.574293,NLD,ESP,121490
6154275,179,71,5440,1999,1704294.0,1540640.0,0.420538,1.379359,PRT,ESP,121490
6154276,188,71,5440,1999,0.0,6730.0,0.553028,-0.527401,SAU,ESP,121490
6154277,224,71,5440,1999,261464.0,0.0,0.044692,1.745755,TUR,ESP,121490
6154278,226,71,5440,1999,2916.0,0.0,-1.068358,-0.54693,TZA,ESP,121490
6154279,231,71,5440,1999,1113.0,59810.0,1.8755119999999998,0.5350729999999999,USA,ESP,121490
6154280,61,72,5440,1999,9942.0,0.0,2.334811,-2.060502,DEU,EST,121490
6154281,64,72,5440,1999,5491.0,0.0,1.264405,1.469627,DNK,EST,121490
6154282,74,72,5440,1999,11879.0,89389.0,2.095642,0.966282,FIN,EST,121490
6154283,162,72,5440,1999,1131.0,0.0,1.308776,1.574293,NLD,EST,121490
6154284,208,72,5440,1999,0.0,2065.0,2.1456720000000002,0.856556,SWE,EST,121490
6154285,250,72,5440,1999,0.0,3448.0,1.130511,0.9547379999999999,ANS,EST,121490
6154286,7,73,5440,1999,0.0,1104.0,-0.21921,-0.54813,ARE,ETH,121490
6154287,62,73,5440,1999,0.0,224576.0,0.07838200000000001,-0.351435,DJI,ETH,121490
6154288,61,74,5440,1999,11395.0,0.0,2.334811,-2.060502,DEU,FIN,121490
6154289,64,74,5440,1999,940102.0,0.0,1.264405,1.469627,DNK,FIN,121490
6154290,68,74,5440,1999,205883.0,0.0,-0.311879,0.300746,EGY,FIN,121490
6154291,72,74,5440,1999,89389.0,11879.0,0.502979,0.8847440000000001,EST,FIN,121490
6154292,81,74,5440,1999,67877.0,0.0,1.9523830000000002,0.771455,GBR,FIN,121490
6154293,162,74,5440,1999,34787.0,0.0,1.308776,1.574293,NLD,FIN,121490
6154294,163,74,5440,1999,0.0,116535.0,1.1012959999999998,0.240184,NOR,FIN,121490
6154295,208,74,5440,1999,3157.0,42896.0,2.1456720000000002,0.856556,SWE,FIN,121490
6154296,231,74,5440,1999,192371.0,0.0,1.8755119999999998,0.5350729999999999,USA,FIN,121490
6154297,5,77,5440,1999,0.0,4270.0,0.98429,0.690354,AND,FRA,121490
6154298,7,77,5440,1999,0.0,167095.0,-0.21921,-0.54813,ARE,FRA,121490
6154299,14,77,5440,1999,0.0,10478.0,0.357101,0.8857879999999999,AUS,FRA,121490
6154300,15,77,5440,1999,0.0,4144.0,1.836804,0.744312,AUT,FRA,121490
6154301,18,77,5440,1999,186746.0,788928.0,1.512061,1.253478,BEL,FRA,121490
6154302,23,77,5440,1999,0.0,3039.0,0.311033,1.7375040000000002,BGR,FRA,121490
6154303,39,77,5440,1999,5446.0,0.0,1.083572,1.08026,CAN,FRA,121490
6154304,41,77,5440,1999,267899.0,2993777.0,2.189934,0.741428,CHE,FRA,121490
6154305,42,77,5440,1999,14667.0,0.0,0.041013,-0.111553,CHL,FRA,121490
6154306,43,77,5440,1999,0.0,3851.0,0.386094,3.270089,CHN,FRA,121490
6154307,61,77,5440,1999,19235.0,2085721.0,2.334811,-2.060502,DEU,FRA,121490
6154308,71,77,5440,1999,1107109.0,633411.0,1.0849209999999998,1.9351180000000001,ESP,FRA,121490
6154309,81,77,5440,1999,21830.0,830242.0,1.9523830000000002,0.771455,GBR,FRA,121490
6154310,85,77,5440,1999,0.0,26438.0,-1.950321,-1.269807,GIN,FRA,121490
6154311,97,77,5440,1999,0.0,28762.0,0.387427,2.402434,HKG,FRA,121490
6154312,106,77,5440,1999,0.0,59023.0,1.599613,0.37233299999999997,IRL,FRA,121490
6154313,111,77,5440,1999,185374.0,997988.0,1.395253,1.3589790000000002,ITA,FRA,121490
6154314,131,77,5440,1999,0.0,12998.0,1.499745,1.142951,LUX,FRA,121490
6154315,134,77,5440,1999,0.0,414932.0,-0.659053,-0.142104,MAR,FRA,121490
6154316,138,77,5440,1999,1514.0,0.0,0.581034,0.8399760000000001,MEX,FRA,121490
6154317,142,77,5440,1999,0.0,74482.0,0.9998450000000001,0.009412,MLT,FRA,121490
6154318,148,77,5440,1999,0.0,22769.0,-1.198078,-1.229277,MRT,FRA,121490
6154319,162,77,5440,1999,235594.0,459030.0,1.308776,1.574293,NLD,FRA,121490
6154320,163,77,5440,1999,0.0,80347.0,1.1012959999999998,0.240184,NOR,FRA,121490
6154321,179,77,5440,1999,96868.0,18047.0,0.420538,1.379359,PRT,FRA,121490
6154322,182,77,5440,1999,0.0,1821.0,0.281327,-0.624142,PYF,FRA,121490
6154323,188,77,5440,1999,0.0,3331.0,0.553028,-0.527401,SAU,FRA,121490
6154324,208,77,5440,1999,0.0,5742.0,2.1456720000000002,0.856556,SWE,FRA,121490
6154325,216,77,5440,1999,0.0,1720.0,0.20451,1.513533,THA,FRA,121490
6154326,223,77,5440,1999,0.0,24299.0,-0.317866,-0.102551,TUN,FRA,121490
6154327,236,77,5440,1999,1205.0,0.0,0.16454100000000002,-0.691021,VEN,FRA,121490
6154328,7,81,5440,1999,0.0,8883.0,-0.21921,-0.54813,ARE,GBR,121490
6154329,14,81,5440,1999,240674.0,0.0,0.357101,0.8857879999999999,AUS,GBR,121490
6154330,15,81,5440,1999,0.0,1899.0,1.836804,0.744312,AUT,GBR,121490
6154331,18,81,5440,1999,362055.0,8446.0,1.512061,1.253478,BEL,GBR,121490
6154332,39,81,5440,1999,817595.0,1862.0,1.083572,1.08026,CAN,GBR,121490
6154333,41,81,5440,1999,0.0,1172.0,2.189934,0.741428,CHE,GBR,121490
6154334,44,81,5440,1999,0.0,10820.0,-0.591892,-0.654457,CIV,GBR,121490
6154335,59,81,5440,1999,0.0,2036.0,1.412439,1.329385,CZE,GBR,121490
6154336,61,81,5440,1999,7828.0,16235.0,2.334811,-2.060502,DEU,GBR,121490
6154337,64,81,5440,1999,792902.0,53502.0,1.264405,1.469627,DNK,GBR,121490
6154338,68,81,5440,1999,0.0,59301.0,-0.311879,0.300746,EGY,GBR,121490
6154339,71,81,5440,1999,651245.0,66055.0,1.0849209999999998,1.9351180000000001,ESP,GBR,121490
6154340,74,81,5440,1999,0.0,67877.0,2.095642,0.966282,FIN,GBR,121490
6154341,77,81,5440,1999,830242.0,21830.0,1.72758,0.6619079999999999,FRA,GBR,121490
6154342,83,81,5440,1999,0.0,15858.0,-0.9444520000000001,-0.905826,GHA,GBR,121490
6154343,106,81,5440,1999,289895.0,105371.0,1.599613,0.37233299999999997,IRL,GBR,121490
6154344,110,81,5440,1999,0.0,2823.0,1.342593,0.781931,ISR,GBR,121490
6154345,111,81,5440,1999,0.0,6473.0,1.395253,1.3589790000000002,ITA,GBR,121490
6154346,114,81,5440,1999,0.0,33373.0,2.541382,0.693702,JPN,GBR,121490
6154347,122,81,5440,1999,0.0,1135.0,0.028312999999999998,-1.0742770000000001,KWT,GBR,121490
6154348,138,81,5440,1999,157605.0,0.0,0.581034,0.8399760000000001,MEX,GBR,121490
6154349,142,81,5440,1999,0.0,9904.0,0.9998450000000001,0.009412,MLT,GBR,121490
6154350,162,81,5440,1999,85732.0,9166.0,1.308776,1.574293,NLD,GBR,121490
6154351,163,81,5440,1999,0.0,6281.0,1.1012959999999998,0.240184,NOR,GBR,121490
6154352,177,81,5440,1999,0.0,2888.0,0.8512700000000001,1.8975229999999998,POL,GBR,121490
6154353,179,81,5440,1999,6455.0,12004.0,0.420538,1.379359,PRT,GBR,121490
6154354,188,81,5440,1999,0.0,20812.0,0.553028,-0.527401,SAU,GBR,121490
6154355,208,81,5440,1999,0.0,1793.0,2.1456720000000002,0.856556,SWE,GBR,121490
6154356,224,81,5440,1999,0.0,11333.0,0.044692,1.745755,TUR,GBR,121490
6154357,227,81,5440,1999,0.0,2043.0,-1.359508,-1.170077,UGA,GBR,121490
6154358,231,81,5440,1999,588259.0,1551.0,1.8755119999999998,0.5350729999999999,USA,GBR,121490
6154359,246,81,5440,1999,15530.0,0.0,0.543171,1.432792,ZAF,GBR,121490
6154360,42,90,5440,1999,10578.0,0.0,0.041013,-0.111553,CHL,GRC,121490
6154361,43,90,5440,1999,19970.0,0.0,0.386094,3.270089,CHN,GRC,121490
6154362,58,90,5440,1999,0.0,2204.0,0.508464,0.324706,CYP,GRC,121490
6154363,61,90,5440,1999,29202.0,1215.0,2.334811,-2.060502,DEU,GRC,121490
6154364,71,90,5440,1999,16466.0,27179.0,1.0849209999999998,1.9351180000000001,ESP,GRC,121490
6154365,111,90,5440,1999,378314.0,22150.0,1.395253,1.3589790000000002,ITA,GRC,121490
6154366,126,90,5440,1999,0.0,477500.0,-0.269375,-1.145758,LBY,GRC,121490
6154367,162,90,5440,1999,1767.0,0.0,1.308776,1.574293,NLD,GRC,121490
6154368,189,90,5440,1999,48662.0,933.0,0.607596,2.222456,SCG,GRC,121490
6154369,224,90,5440,1999,336624.0,0.0,0.044692,1.745755,TUR,GRC,121490
6154370,231,90,5440,1999,0.0,4588.0,1.8755119999999998,0.5350729999999999,USA,GRC,121490
6154371,42,96,5440,1999,7127.0,0.0,0.041013,-0.111553,CHL,GUY,121490
6154372,14,97,5440,1999,209742.0,0.0,0.357101,0.8857879999999999,AUS,HKG,121490
6154373,43,97,5440,1999,36530.0,21316.0,0.386094,3.270089,CHN,HKG,121490
6154374,61,97,5440,1999,1526.0,0.0,2.334811,-2.060502,DEU,HKG,121490
6154375,77,97,5440,1999,28762.0,0.0,1.72758,0.6619079999999999,FRA,HKG,121490
6154376,231,97,5440,1999,204547.0,0.0,1.8755119999999998,0.5350729999999999,USA,HKG,121490
6154377,249,97,5440,1999,18014.0,0.0,1.336816,1.725334,TWN,HKG,121490
6154378,14,103,5440,1999,281820.0,0.0,0.357101,0.8857879999999999,AUS,IDN,121490
6154379,43,103,5440,1999,36259.0,13073.0,0.386094,3.270089,CHN,IDN,121490
6154380,114,103,5440,1999,0.0,152457.0,2.541382,0.693702,JPN,IDN,121490
6154381,116,103,5440,1999,0.0,1066.0,-0.336125,0.43983999999999995,KEN,IDN,121490
6154382,153,103,5440,1999,0.0,76437.0,0.500591,0.136149,MYS,IDN,121490
6154383,192,103,5440,1999,0.0,2503.0,1.355833,0.594305,SGP,IDN,121490
6154384,216,103,5440,1999,1634.0,0.0,0.20451,1.513533,THA,IDN,121490
6154385,249,103,5440,1999,3007.0,0.0,1.336816,1.725334,TWN,IDN,121490
6154386,39,106,5440,1999,40312.0,0.0,1.083572,1.08026,CAN,IRL,121490
6154387,77,106,5440,1999,59023.0,0.0,1.72758,0.6619079999999999,FRA,IRL,121490
6154388,81,106,5440,1999,105371.0,289895.0,1.9523830000000002,0.771455,GBR,IRL,121490
6154389,162,106,5440,1999,35795.0,0.0,1.308776,1.574293,NLD,IRL,121490
6154390,208,106,5440,1999,0.0,2098.0,2.1456720000000002,0.856556,SWE,IRL,121490
6154391,231,106,5440,1999,30039.0,0.0,1.8755119999999998,0.5350729999999999,USA,IRL,121490
6154392,7,111,5440,1999,0.0,44775.0,-0.21921,-0.54813,ARE,ITA,121490
6154393,8,111,5440,1999,19701.0,0.0,0.49933500000000003,0.593879,ARG,ITA,121490
6154394,14,111,5440,1999,605927.0,2182.0,0.357101,0.8857879999999999,AUS,ITA,121490
6154395,15,111,5440,1999,740100.0,35833.0,1.836804,0.744312,AUT,ITA,121490
6154396,18,111,5440,1999,1914.0,10664.0,1.512061,1.253478,BEL,ITA,121490
6154397,26,111,5440,1999,0.0,53262.0,0.366494,0.298229,BIH,ITA,121490
6154398,32,111,5440,1999,0.0,27652.0,0.762468,1.191759,BRA,ITA,121490
6154399,39,111,5440,1999,34537.0,5052.0,1.083572,1.08026,CAN,ITA,121490
6154400,41,111,5440,1999,81113.0,171789.0,2.189934,0.741428,CHE,ITA,121490
6154401,42,111,5440,1999,84475.0,0.0,0.041013,-0.111553,CHL,ITA,121490
6154402,58,111,5440,1999,0.0,450543.0,0.508464,0.324706,CYP,ITA,121490
6154403,59,111,5440,1999,13193.0,0.0,1.412439,1.329385,CZE,ITA,121490
6154404,61,111,5440,1999,603324.0,34021.0,2.334811,-2.060502,DEU,ITA,121490
6154405,66,111,5440,1999,0.0,127283.0,-0.701764,-1.175132,DZA,ITA,121490
6154406,71,111,5440,1999,1412404.0,438630.0,1.0849209999999998,1.9351180000000001,ESP,ITA,121490
6154407,77,111,5440,1999,997988.0,185374.0,1.72758,0.6619079999999999,FRA,ITA,121490
6154408,81,111,5440,1999,6473.0,0.0,1.9523830000000002,0.771455,GBR,ITA,121490
6154409,90,111,5440,1999,22150.0,378314.0,0.24943600000000002,1.172467,GRC,ITA,121490
6154410,100,111,5440,1999,6685.0,27726.0,0.572934,0.9873639999999999,HRV,ITA,121490
6154411,102,111,5440,1999,77536.0,9802.0,0.794675,1.308337,HUN,ITA,121490
6154412,110,111,5440,1999,0.0,517391.0,1.342593,0.781931,ISR,ITA,121490
6154413,121,111,5440,1999,0.0,133520.0,0.92448,1.053988,KOR,ITA,121490
6154414,124,111,5440,1999,0.0,9425.0,0.264151,0.767188,LBN,ITA,121490
6154415,134,111,5440,1999,0.0,2509296.0,-0.659053,-0.142104,MAR,ITA,121490
6154416,138,111,5440,1999,7338.0,0.0,0.581034,0.8399760000000001,MEX,ITA,121490
6154417,142,111,5440,1999,0.0,156767.0,0.9998450000000001,0.009412,MLT,ITA,121490
6154418,162,111,5440,1999,67902.0,8358.0,1.308776,1.574293,NLD,ITA,121490
6154419,177,111,5440,1999,17796.0,0.0,0.8512700000000001,1.8975229999999998,POL,ITA,121490
6154420,179,111,5440,1999,20151.0,56210.0,0.420538,1.379359,PRT,ITA,121490
6154421,185,111,5440,1999,0.0,24610.0,0.253874,0.8322709999999999,ROU,ITA,121490
6154422,207,111,5440,1999,90389.0,37450.0,1.447589,1.284414,SVN,ITA,121490
6154423,223,111,5440,1999,0.0,2464782.0,-0.317866,-0.102551,TUN,ITA,121490
6154424,224,111,5440,1999,60720.0,0.0,0.044692,1.745755,TUR,ITA,121490
6154425,230,111,5440,1999,17834.0,0.0,0.26815700000000003,0.307394,URY,ITA,121490
6154426,231,111,5440,1999,3051.0,0.0,1.8755119999999998,0.5350729999999999,USA,ITA,121490
6154427,249,111,5440,1999,0.0,28502.0,1.336816,1.725334,TWN,ITA,121490
6154428,250,111,5440,1999,0.0,1367.0,1.130511,0.9547379999999999,ANS,ITA,121490
6154429,39,112,5440,1999,18892.0,0.0,1.083572,1.08026,CAN,JAM,121490
6154430,231,112,5440,1999,13378.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,121490
6154431,14,121,5440,1999,362645.0,0.0,0.357101,0.8857879999999999,AUS,KOR,121490
6154432,39,121,5440,1999,2209932.0,0.0,1.083572,1.08026,CAN,KOR,121490
6154433,42,121,5440,1999,155331.0,0.0,0.041013,-0.111553,CHL,KOR,121490
6154434,43,121,5440,1999,2987058.0,0.0,0.386094,3.270089,CHN,KOR,121490
6154435,71,121,5440,1999,68754.0,0.0,1.0849209999999998,1.9351180000000001,ESP,KOR,121490
6154436,111,121,5440,1999,133520.0,0.0,1.395253,1.3589790000000002,ITA,KOR,121490
6154437,114,121,5440,1999,28549.0,37233.0,2.541382,0.693702,JPN,KOR,121490
6154438,174,121,5440,1999,3269.0,0.0,-0.401903,-0.333408,PHL,KOR,121490
6154439,231,121,5440,1999,18448264.0,0.0,1.8755119999999998,0.5350729999999999,USA,KOR,121490
6154440,249,121,5440,1999,14077.0,61138.0,1.336816,1.725334,TWN,KOR,121490
6154441,77,138,5440,1999,0.0,1514.0,1.72758,0.6619079999999999,FRA,MEX,121490
6154442,81,138,5440,1999,0.0,157605.0,1.9523830000000002,0.771455,GBR,MEX,121490
6154443,104,138,5440,1999,46301.0,0.0,0.29945900000000003,2.438702,IND,MEX,121490
6154444,111,138,5440,1999,0.0,7338.0,1.395253,1.3589790000000002,ITA,MEX,121490
6154445,114,138,5440,1999,0.0,543402.0,2.541382,0.693702,JPN,MEX,121490
6154446,160,138,5440,1999,0.0,1065.0,-0.677654,-0.72253,NIC,MEX,121490
6154447,162,138,5440,1999,0.0,17819.0,1.308776,1.574293,NLD,MEX,121490
6154448,216,138,5440,1999,732877.0,0.0,0.20451,1.513533,THA,MEX,121490
6154449,230,138,5440,1999,24273.0,0.0,0.26815700000000003,0.307394,URY,MEX,121490
6154450,231,138,5440,1999,454867.0,33595.0,1.8755119999999998,0.5350729999999999,USA,MEX,121490
6154451,249,138,5440,1999,2785.0,0.0,1.336816,1.725334,TWN,MEX,121490
6154452,14,153,5440,1999,170955.0,0.0,0.357101,0.8857879999999999,AUS,MYS,121490
6154453,39,153,5440,1999,0.0,48236.0,1.083572,1.08026,CAN,MYS,121490
6154454,43,153,5440,1999,59655.0,0.0,0.386094,3.270089,CHN,MYS,121490
6154455,61,153,5440,1999,0.0,33072.0,2.334811,-2.060502,DEU,MYS,121490
6154456,103,153,5440,1999,76437.0,0.0,-0.20447,1.568505,IDN,MYS,121490
6154457,188,153,5440,1999,0.0,189254.0,0.553028,-0.527401,SAU,MYS,121490
6154458,192,153,5440,1999,6171.0,1686.0,1.355833,0.594305,SGP,MYS,121490
6154459,231,153,5440,1999,13446.0,0.0,1.8755119999999998,0.5350729999999999,USA,MYS,121490
6154460,249,153,5440,1999,8405.0,0.0,1.336816,1.725334,TWN,MYS,121490
6154461,99,160,5440,1999,0.0,947.0,-0.8858290000000001,-0.530034,HND,NIC,121490
6154462,138,160,5440,1999,1065.0,0.0,0.581034,0.8399760000000001,MEX,NIC,121490
6154463,197,160,5440,1999,0.0,14030.0,-0.263572,-0.121576,SLV,NIC,121490
6154464,6,162,5440,1999,0.0,7485.0,0.266874,-0.5122220000000001,ANT,NLD,121490
6154465,14,162,5440,1999,137964.0,0.0,0.357101,0.8857879999999999,AUS,NLD,121490
6154466,15,162,5440,1999,0.0,1361.0,1.836804,0.744312,AUT,NLD,121490
6154467,18,162,5440,1999,87492.0,244084.0,1.512061,1.253478,BEL,NLD,121490
6154468,39,162,5440,1999,17446.0,0.0,1.083572,1.08026,CAN,NLD,121490
6154469,41,162,5440,1999,5157.0,2622.0,2.189934,0.741428,CHE,NLD,121490
6154470,43,162,5440,1999,10090.0,0.0,0.386094,3.270089,CHN,NLD,121490
6154471,51,162,5440,1999,0.0,5583.0,0.783048,-0.442508,CPV,NLD,121490
6154472,61,162,5440,1999,336339.0,1896827.0,2.334811,-2.060502,DEU,NLD,121490
6154473,64,162,5440,1999,0.0,59587.0,1.264405,1.469627,DNK,NLD,121490
6154474,71,162,5440,1999,114683.0,7531.0,1.0849209999999998,1.9351180000000001,ESP,NLD,121490
6154475,72,162,5440,1999,0.0,1131.0,0.502979,0.8847440000000001,EST,NLD,121490
6154476,74,162,5440,1999,0.0,34787.0,2.095642,0.966282,FIN,NLD,121490
6154477,77,162,5440,1999,459030.0,235594.0,1.72758,0.6619079999999999,FRA,NLD,121490
6154478,81,162,5440,1999,9166.0,85732.0,1.9523830000000002,0.771455,GBR,NLD,121490
6154479,90,162,5440,1999,0.0,1767.0,0.24943600000000002,1.172467,GRC,NLD,121490
6154480,100,162,5440,1999,0.0,1629.0,0.572934,0.9873639999999999,HRV,NLD,121490
6154481,102,162,5440,1999,9799.0,0.0,0.794675,1.308337,HUN,NLD,121490
6154482,106,162,5440,1999,0.0,35795.0,1.599613,0.37233299999999997,IRL,NLD,121490
6154483,111,162,5440,1999,8358.0,67902.0,1.395253,1.3589790000000002,ITA,NLD,121490
6154484,114,162,5440,1999,0.0,9152.0,2.541382,0.693702,JPN,NLD,121490
6154485,115,162,5440,1999,0.0,1946.0,-0.035315,-0.514845,KAZ,NLD,121490
6154486,131,162,5440,1999,44476.0,2312.0,1.499745,1.142951,LUX,NLD,121490
6154487,134,162,5440,1999,2807.0,17694.0,-0.659053,-0.142104,MAR,NLD,121490
6154488,138,162,5440,1999,17819.0,0.0,0.581034,0.8399760000000001,MEX,NLD,121490
6154489,142,162,5440,1999,0.0,3422.0,0.9998450000000001,0.009412,MLT,NLD,121490
6154490,163,162,5440,1999,0.0,64130.0,1.1012959999999998,0.240184,NOR,NLD,121490
6154491,177,162,5440,1999,262168.0,0.0,0.8512700000000001,1.8975229999999998,POL,NLD,121490
6154492,179,162,5440,1999,0.0,139258.0,0.420538,1.379359,PRT,NLD,121490
6154493,188,162,5440,1999,0.0,11324.0,0.553028,-0.527401,SAU,NLD,121490
6154494,192,162,5440,1999,0.0,1077.0,1.355833,0.594305,SGP,NLD,121490
6154495,207,162,5440,1999,0.0,7145.0,1.447589,1.284414,SVN,NLD,121490
6154496,208,162,5440,1999,0.0,115964.0,2.1456720000000002,0.856556,SWE,NLD,121490
6154497,231,162,5440,1999,1958.0,6316.0,1.8755119999999998,0.5350729999999999,USA,NLD,121490
6154498,18,163,5440,1999,0.0,2044.0,1.512061,1.253478,BEL,NOR,121490
6154499,39,163,5440,1999,52091.0,0.0,1.083572,1.08026,CAN,NOR,121490
6154500,64,163,5440,1999,255142.0,1736.0,1.264405,1.469627,DNK,NOR,121490
6154501,74,163,5440,1999,116535.0,0.0,2.095642,0.966282,FIN,NOR,121490
6154502,77,163,5440,1999,80347.0,0.0,1.72758,0.6619079999999999,FRA,NOR,121490
6154503,78,163,5440,1999,0.0,4796.0,-0.718961,-0.900609,FRO,NOR,121490
6154504,81,163,5440,1999,6281.0,0.0,1.9523830000000002,0.771455,GBR,NOR,121490
6154505,109,163,5440,1999,21435.0,0.0,0.377701,-0.355798,ISL,NOR,121490
6154506,162,163,5440,1999,64130.0,0.0,1.308776,1.574293,NLD,NOR,121490
6154507,166,163,5440,1999,2147.0,0.0,0.592051,0.780176,NZL,NOR,121490
6154508,208,163,5440,1999,1687196.0,4642.0,2.1456720000000002,0.856556,SWE,NOR,121490
6154509,14,169,5440,1999,4212.0,0.0,0.357101,0.8857879999999999,AUS,PAN,121490
6154510,231,169,5440,1999,1866.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,121490
6154511,249,173,5440,1999,0.0,3702.0,1.336816,1.725334,TWN,PER,121490
6154512,14,174,5440,1999,803050.0,0.0,0.357101,0.8857879999999999,AUS,PHL,121490
6154513,23,174,5440,1999,3906.0,0.0,0.311033,1.7375040000000002,BGR,PHL,121490
6154514,121,174,5440,1999,0.0,3269.0,0.92448,1.053988,KOR,PHL,121490
6154515,188,174,5440,1999,0.0,2571.0,0.553028,-0.527401,SAU,PHL,121490
6154516,231,174,5440,1999,38648.0,0.0,1.8755119999999998,0.5350729999999999,USA,PHL,121490
6154517,249,174,5440,1999,41377.0,0.0,1.336816,1.725334,TWN,PHL,121490
6154518,5,179,5440,1999,0.0,1497.0,0.98429,0.690354,AND,PRT,121490
6154519,14,179,5440,1999,43925.0,0.0,0.357101,0.8857879999999999,AUS,PRT,121490
6154520,18,179,5440,1999,3999.0,0.0,1.512061,1.253478,BEL,PRT,121490
6154521,39,179,5440,1999,0.0,28180.0,1.083572,1.08026,CAN,PRT,121490
6154522,41,179,5440,1999,0.0,4412.0,2.189934,0.741428,CHE,PRT,121490
6154523,42,179,5440,1999,200346.0,0.0,0.041013,-0.111553,CHL,PRT,121490
6154524,61,179,5440,1999,139037.0,9155.0,2.334811,-2.060502,DEU,PRT,121490
6154525,64,179,5440,1999,165599.0,0.0,1.264405,1.469627,DNK,PRT,121490
6154526,71,179,5440,1999,1540640.0,1704294.0,1.0849209999999998,1.9351180000000001,ESP,PRT,121490
6154527,77,179,5440,1999,18047.0,96868.0,1.72758,0.6619079999999999,FRA,PRT,121490
6154528,81,179,5440,1999,12004.0,6455.0,1.9523830000000002,0.771455,GBR,PRT,121490
6154529,111,179,5440,1999,56210.0,20151.0,1.395253,1.3589790000000002,ITA,PRT,121490
6154530,131,179,5440,1999,0.0,1550.0,1.499745,1.142951,LUX,PRT,121490
6154531,147,179,5440,1999,0.0,3963.0,-0.35994699999999996,-0.725301,MOZ,PRT,121490
6154532,162,179,5440,1999,139258.0,0.0,1.308776,1.574293,NLD,PRT,121490
6154533,166,179,5440,1999,31015.0,0.0,0.592051,0.780176,NZL,PRT,121490
6154534,224,179,5440,1999,3338.0,0.0,0.044692,1.745755,TUR,PRT,121490
6154535,231,179,5440,1999,0.0,3297.0,1.8755119999999998,0.5350729999999999,USA,PRT,121490
6154536,246,179,5440,1999,18876.0,1344.0,0.543171,1.432792,ZAF,PRT,121490
6154537,114,190,5440,1999,0.0,16484.0,2.541382,0.693702,JPN,SDN,121490
6154538,188,190,5440,1999,0.0,110419.0,0.553028,-0.527401,SAU,SDN,121490
6154539,14,192,5440,1999,663824.0,0.0,0.357101,0.8857879999999999,AUS,SGP,121490
6154540,43,192,5440,1999,2018.0,0.0,0.386094,3.270089,CHN,SGP,121490
6154541,61,192,5440,1999,2105.0,0.0,2.334811,-2.060502,DEU,SGP,121490
6154542,103,192,5440,1999,2503.0,0.0,-0.20447,1.568505,IDN,SGP,121490
6154543,104,192,5440,1999,4293.0,0.0,0.29945900000000003,2.438702,IND,SGP,121490
6154544,153,192,5440,1999,1686.0,6171.0,0.500591,0.136149,MYS,SGP,121490
6154545,162,192,5440,1999,1077.0,0.0,1.308776,1.574293,NLD,SGP,121490
6154546,231,192,5440,1999,5574.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,121490
6154547,249,192,5440,1999,1257.0,0.0,1.336816,1.725334,TWN,SGP,121490
6154548,160,197,5440,1999,14030.0,0.0,-0.677654,-0.72253,NIC,SLV,121490
6154549,14,208,5440,1999,3810.0,0.0,0.357101,0.8857879999999999,AUS,SWE,121490
6154550,59,208,5440,1999,1524.0,0.0,1.412439,1.329385,CZE,SWE,121490
6154551,61,208,5440,1999,8875.0,0.0,2.334811,-2.060502,DEU,SWE,121490
6154552,64,208,5440,1999,233771.0,370934.0,1.264405,1.469627,DNK,SWE,121490
6154553,72,208,5440,1999,2065.0,0.0,0.502979,0.8847440000000001,EST,SWE,121490
6154554,74,208,5440,1999,42896.0,3157.0,2.095642,0.966282,FIN,SWE,121490
6154555,77,208,5440,1999,5742.0,0.0,1.72758,0.6619079999999999,FRA,SWE,121490
6154556,81,208,5440,1999,1793.0,0.0,1.9523830000000002,0.771455,GBR,SWE,121490
