6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6154557,106,208,5440,1999,2098.0,0.0,1.599613,0.37233299999999997,IRL,SWE,121490
6154558,142,208,5440,1999,0.0,10364.0,0.9998450000000001,0.009412,MLT,SWE,121490
6154559,162,208,5440,1999,115964.0,0.0,1.308776,1.574293,NLD,SWE,121490
6154560,163,208,5440,1999,4642.0,1687196.0,1.1012959999999998,0.240184,NOR,SWE,121490
6154561,177,208,5440,1999,61233.0,0.0,0.8512700000000001,1.8975229999999998,POL,SWE,121490
6154562,231,208,5440,1999,28117.0,0.0,1.8755119999999998,0.5350729999999999,USA,SWE,121490
6154563,14,216,5440,1999,29682.0,0.0,0.357101,0.8857879999999999,AUS,THA,121490
6154564,39,216,5440,1999,0.0,1783.0,1.083572,1.08026,CAN,THA,121490
6154565,77,216,5440,1999,1720.0,0.0,1.72758,0.6619079999999999,FRA,THA,121490
6154566,103,216,5440,1999,0.0,1634.0,-0.20447,1.568505,IDN,THA,121490
6154567,104,216,5440,1999,0.0,124694.0,0.29945900000000003,2.438702,IND,THA,121490
6154568,114,216,5440,1999,0.0,90176.0,2.541382,0.693702,JPN,THA,121490
6154569,138,216,5440,1999,0.0,732877.0,0.581034,0.8399760000000001,MEX,THA,121490
6154570,188,216,5440,1999,0.0,5786.0,0.553028,-0.527401,SAU,THA,121490
6154571,231,216,5440,1999,0.0,2142605.0,1.8755119999999998,0.5350729999999999,USA,THA,121490
6154572,249,216,5440,1999,0.0,2456.0,1.336816,1.725334,TWN,THA,121490
6154573,16,224,5440,1999,0.0,9380.0,-0.076295,-0.742161,AZE,TUR,121490
6154574,58,224,5440,1999,0.0,2916.0,0.508464,0.324706,CYP,TUR,121490
6154575,71,224,5440,1999,0.0,261464.0,1.0849209999999998,1.9351180000000001,ESP,TUR,121490
6154576,81,224,5440,1999,11333.0,0.0,1.9523830000000002,0.771455,GBR,TUR,121490
6154577,82,224,5440,1999,0.0,4653.0,0.50297,0.042010000000000006,GEO,TUR,121490
6154578,90,224,5440,1999,0.0,336624.0,0.24943600000000002,1.172467,GRC,TUR,121490
6154579,111,224,5440,1999,0.0,60720.0,1.395253,1.3589790000000002,ITA,TUR,121490
6154580,122,224,5440,1999,0.0,8182.0,0.028312999999999998,-1.0742770000000001,KWT,TUR,121490
6154581,124,224,5440,1999,0.0,11998.0,0.264151,0.767188,LBN,TUR,121490
6154582,179,224,5440,1999,0.0,3338.0,0.420538,1.379359,PRT,TUR,121490
6154583,250,224,5440,1999,0.0,109109.0,1.130511,0.9547379999999999,ANS,TUR,121490
6154584,111,230,5440,1999,0.0,17834.0,1.395253,1.3589790000000002,ITA,URY,121490
6154585,138,230,5440,1999,0.0,24273.0,0.581034,0.8399760000000001,MEX,URY,121490
6154586,231,230,5440,1999,4937.0,0.0,1.8755119999999998,0.5350729999999999,USA,URY,121490
6154587,4,231,5440,1999,5043.0,0.0,-0.281783,-0.10076399999999999,ALB,USA,121490
6154588,6,231,5440,1999,0.0,84518.0,0.266874,-0.5122220000000001,ANT,USA,121490
6154589,7,231,5440,1999,0.0,1854015.0,-0.21921,-0.54813,ARE,USA,121490
6154590,13,231,5440,1999,0.0,1817.0,0.6179140000000001,0.156854,ATG,USA,121490
6154591,14,231,5440,1999,7583.0,17171.0,0.357101,0.8857879999999999,AUS,USA,121490
6154592,23,231,5440,1999,8630.0,0.0,0.311033,1.7375040000000002,BGR,USA,121490
6154593,25,231,5440,1999,0.0,42398.0,0.91869,-0.152588,BHS,USA,121490
6154594,29,231,5440,1999,0.0,486111.0,-0.5603319999999999,-0.838239,BLZ,USA,121490
6154595,30,231,5440,1999,0.0,7703.0,0.659772,-0.357746,BMU,USA,121490
6154596,32,231,5440,1999,0.0,1863.0,0.762468,1.191759,BRA,USA,121490
6154597,39,231,5440,1999,12477383.0,4585826.0,1.083572,1.08026,CAN,USA,121490
6154598,42,231,5440,1999,13544.0,0.0,0.041013,-0.111553,CHL,USA,121490
6154599,43,231,5440,1999,0.0,323001.0,0.386094,3.270089,CHN,USA,121490
6154600,49,231,5440,1999,2786.0,0.0,0.190667,0.136271,COL,USA,121490
6154601,57,231,5440,1999,7181.0,0.0,0.909416,-0.6302800000000001,CYM,USA,121490
6154602,61,231,5440,1999,100037.0,64887.0,2.334811,-2.060502,DEU,USA,121490
6154603,64,231,5440,1999,495400.0,0.0,1.264405,1.469627,DNK,USA,121490
6154604,65,231,5440,1999,0.0,7553.0,-0.60436,-0.674701,DOM,USA,121490
6154605,67,231,5440,1999,1145.0,44894.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,121490
6154606,71,231,5440,1999,59810.0,1113.0,1.0849209999999998,1.9351180000000001,ESP,USA,121490
6154607,74,231,5440,1999,0.0,192371.0,2.095642,0.966282,FIN,USA,121490
6154608,78,231,5440,1999,0.0,164124.0,-0.718961,-0.900609,FRO,USA,121490
6154609,81,231,5440,1999,1551.0,588259.0,1.9523830000000002,0.771455,GBR,USA,121490
6154610,82,231,5440,1999,0.0,5983.0,0.50297,0.042010000000000006,GEO,USA,121490
6154611,90,231,5440,1999,4588.0,0.0,0.24943600000000002,1.172467,GRC,USA,121490
6154612,97,231,5440,1999,0.0,204547.0,0.387427,2.402434,HKG,USA,121490
6154613,99,231,5440,1999,0.0,17721.0,-0.8858290000000001,-0.530034,HND,USA,121490
6154614,104,231,5440,1999,0.0,27903.0,0.29945900000000003,2.438702,IND,USA,121490
6154615,106,231,5440,1999,0.0,30039.0,1.599613,0.37233299999999997,IRL,USA,121490
6154616,111,231,5440,1999,0.0,3051.0,1.395253,1.3589790000000002,ITA,USA,121490
6154617,112,231,5440,1999,0.0,13378.0,-0.852468,-0.9670290000000001,JAM,USA,121490
6154618,114,231,5440,1999,128371.0,259265808.0,2.541382,0.693702,JPN,USA,121490
6154619,121,231,5440,1999,0.0,18448264.0,0.92448,1.053988,KOR,USA,121490
6154620,127,231,5440,1999,0.0,1836.0,-0.129026,-0.630046,LCA,USA,121490
6154621,133,231,5440,1999,0.0,48576.0,-0.365239,-0.380913,MAC,USA,121490
6154622,134,231,5440,1999,0.0,757038.0,-0.659053,-0.142104,MAR,USA,121490
6154623,138,231,5440,1999,33595.0,454867.0,0.581034,0.8399760000000001,MEX,USA,121490
6154624,139,231,5440,1999,0.0,23196.0,0.287285,-0.757613,MHL,USA,121490
6154625,153,231,5440,1999,0.0,13446.0,0.500591,0.136149,MYS,USA,121490
6154626,162,231,5440,1999,6316.0,1958.0,1.308776,1.574293,NLD,USA,121490
6154627,166,231,5440,1999,3036.0,18617.0,0.592051,0.780176,NZL,USA,121490
6154628,167,231,5440,1999,0.0,2210.0,-0.6801510000000001,-1.146403,OMN,USA,121490
6154629,168,231,5440,1999,0.0,6147.0,-1.047891,-0.525612,PAK,USA,121490
6154630,169,231,5440,1999,0.0,1866.0,0.126144,0.491986,PAN,USA,121490
6154631,174,231,5440,1999,0.0,38648.0,-0.401903,-0.333408,PHL,USA,121490
6154632,179,231,5440,1999,3297.0,0.0,0.420538,1.379359,PRT,USA,121490
6154633,182,231,5440,1999,0.0,6193.0,0.281327,-0.624142,PYF,USA,121490
6154634,188,231,5440,1999,0.0,36470.0,0.553028,-0.527401,SAU,USA,121490
6154635,192,231,5440,1999,0.0,5574.0,1.355833,0.594305,SGP,USA,121490
6154636,206,231,5440,1999,0.0,11707.0,1.133942,1.105742,SVK,USA,121490
6154637,208,231,5440,1999,0.0,28117.0,2.1456720000000002,0.856556,SWE,USA,121490
6154638,216,231,5440,1999,2142605.0,0.0,0.20451,1.513533,THA,USA,121490
6154639,217,231,5440,1999,0.0,11338.0,-0.752378,-1.0268389999999998,TJK,USA,121490
6154640,223,231,5440,1999,0.0,15481.0,-0.317866,-0.102551,TUN,USA,121490
6154641,226,231,5440,1999,12509.0,0.0,-1.068358,-0.54693,TZA,USA,121490
6154642,230,231,5440,1999,0.0,4937.0,0.26815700000000003,0.307394,URY,USA,121490
6154643,236,231,5440,1999,0.0,48729.0,0.16454100000000002,-0.691021,VEN,USA,121490
6154644,246,231,5440,1999,2292.0,294099.0,0.543171,1.432792,ZAF,USA,121490
6154645,249,231,5440,1999,0.0,15194306.0,1.336816,1.725334,TWN,USA,121490
6154646,42,236,5440,1999,32951.0,0.0,0.041013,-0.111553,CHL,VEN,121490
6154647,77,236,5440,1999,0.0,1205.0,1.72758,0.6619079999999999,FRA,VEN,121490
6154648,231,236,5440,1999,48729.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,121490
6154649,7,14,5440,1999,0.0,783226.0,-0.21921,-0.54813,ARE,AUS,121490
6154650,8,14,5440,1999,0.0,20106.0,0.49933500000000003,0.593879,ARG,AUS,121490
6154651,18,14,5440,1999,0.0,145087.0,1.512061,1.253478,BEL,AUS,121490
6154652,22,14,5440,1999,0.0,171921.0,-1.258857,-1.140375,BGD,AUS,121490
6154653,24,14,5440,1999,0.0,74261.0,-0.034526,-0.8887200000000001,BHR,AUS,121490
6154654,34,14,5440,1999,0.0,120911.0,-1.417607,-1.011226,BRN,AUS,121490
6154655,39,14,5440,1999,0.0,34282.0,1.083572,1.08026,CAN,AUS,121490
6154656,43,14,5440,1999,0.0,18262.0,0.386094,3.270089,CHN,AUS,121490
6154657,49,14,5440,1999,0.0,4959.0,0.190667,0.136271,COL,AUS,121490
6154658,61,14,5440,1999,6895.0,522495.0,2.334811,-2.060502,DEU,AUS,121490
6154659,62,14,5440,1999,0.0,38766.0,0.07838200000000001,-0.351435,DJI,AUS,121490
6154660,68,14,5440,1999,0.0,136370.0,-0.311879,0.300746,EGY,AUS,121490
6154661,71,14,5440,1999,0.0,25599122.0,1.0849209999999998,1.9351180000000001,ESP,AUS,121490
6154662,75,14,5440,1999,0.0,45136.0,-1.101748,-0.847409,FJI,AUS,121490
6154663,77,14,5440,1999,10478.0,0.0,1.72758,0.6619079999999999,FRA,AUS,121490
6154664,79,14,5440,1999,0.0,133982.0,-1.382572,-1.054154,FSM,AUS,121490
6154665,81,14,5440,1999,0.0,240674.0,1.9523830000000002,0.771455,GBR,AUS,121490
6154666,97,14,5440,1999,0.0,209742.0,0.387427,2.402434,HKG,AUS,121490
6154667,103,14,5440,1999,0.0,281820.0,-0.20447,1.568505,IDN,AUS,121490
6154668,110,14,5440,1999,0.0,117090.0,1.342593,0.781931,ISR,AUS,121490
6154669,111,14,5440,1999,2182.0,605927.0,1.395253,1.3589790000000002,ITA,AUS,121490
6154670,113,14,5440,1999,0.0,257314.0,0.475995,0.514447,JOR,AUS,121490
6154671,114,14,5440,1999,0.0,43996344.0,2.541382,0.693702,JPN,AUS,121490
6154672,121,14,5440,1999,0.0,362645.0,0.92448,1.053988,KOR,AUS,121490
6154673,122,14,5440,1999,0.0,105580.0,0.028312999999999998,-1.0742770000000001,KWT,AUS,121490
6154674,124,14,5440,1999,0.0,3442.0,0.264151,0.767188,LBN,AUS,121490
6154675,133,14,5440,1999,0.0,21585.0,-0.365239,-0.380913,MAC,AUS,121490
6154676,142,14,5440,1999,0.0,5781.0,0.9998450000000001,0.009412,MLT,AUS,121490
6154677,151,14,5440,1999,0.0,38752.0,-0.5713729999999999,-0.696416,MUS,AUS,121490
6154678,153,14,5440,1999,0.0,170955.0,0.500591,0.136149,MYS,AUS,121490
6154679,156,14,5440,1999,0.0,121933.0,-0.079579,-0.777079,NCL,AUS,121490
6154680,158,14,5440,1999,0.0,1486.0,1.1976440000000002,-0.623572,NFK,AUS,121490
6154681,162,14,5440,1999,0.0,137964.0,1.308776,1.574293,NLD,AUS,121490
6154682,165,14,5440,1999,0.0,3928.0,0.400977,-0.643049,NRU,AUS,121490
6154683,166,14,5440,1999,674150.0,140266.0,0.592051,0.780176,NZL,AUS,121490
6154684,167,14,5440,1999,0.0,20692.0,-0.6801510000000001,-1.146403,OMN,AUS,121490
6154685,168,14,5440,1999,0.0,1017740.0,-1.047891,-0.525612,PAK,AUS,121490
6154686,169,14,5440,1999,0.0,4212.0,0.126144,0.491986,PAN,AUS,121490
6154687,174,14,5440,1999,0.0,803050.0,-0.401903,-0.333408,PHL,AUS,121490
6154688,176,14,5440,1999,0.0,3243411.0,-1.850785,-1.256969,PNG,AUS,121490
6154689,179,14,5440,1999,0.0,43925.0,0.420538,1.379359,PRT,AUS,121490
6154690,182,14,5440,1999,0.0,40644.0,0.281327,-0.624142,PYF,AUS,121490
6154691,183,14,5440,1999,0.0,2252.0,-0.593308,-1.18811,QAT,AUS,121490
6154692,188,14,5440,1999,0.0,83947.0,0.553028,-0.527401,SAU,AUS,121490
6154693,192,14,5440,1999,0.0,663824.0,1.355833,0.594305,SGP,AUS,121490
6154694,195,14,5440,1999,0.0,520633.0,-1.9334959999999999,-0.9984879999999999,SLB,AUS,121490
6154695,208,14,5440,1999,0.0,3810.0,2.1456720000000002,0.856556,SWE,AUS,121490
6154696,216,14,5440,1999,0.0,29682.0,0.20451,1.513533,THA,AUS,121490
6154697,225,14,5440,1999,0.0,5020.0,0.095919,-0.7801680000000001,TUV,AUS,121490
6154698,231,14,5440,1999,17171.0,7583.0,1.8755119999999998,0.5350729999999999,USA,AUS,121490
6154699,240,14,5440,1999,0.0,107161.0,-0.857935,-0.8740190000000001,VUT,AUS,121490
6154700,241,14,5440,1999,0.0,261089.0,2.076089,-0.671834,WLF,AUS,121490
6154701,246,14,5440,1999,38279.0,416911.0,0.543171,1.432792,ZAF,AUS,121490
6154702,249,14,5440,1999,0.0,4613650.0,1.336816,1.725334,TWN,AUS,121490
6154703,250,14,5440,1999,0.0,11213726.0,1.130511,0.9547379999999999,ANS,AUS,121490
6154704,224,16,5440,1999,9380.0,0.0,0.044692,1.745755,TUR,AZE,121490
6154705,186,28,5440,1999,53235.0,0.0,0.903308,0.590858,RUS,BLR,121490
6154706,228,28,5440,1999,0.0,1873.0,0.6242270000000001,0.742258,UKR,BLR,121490
6154707,8,32,5440,1999,9246.0,0.0,0.49933500000000003,0.593879,ARG,BRA,121490
6154708,42,32,5440,1999,66684.0,0.0,0.041013,-0.111553,CHL,BRA,121490
6154709,104,32,5440,1999,6053.0,0.0,0.29945900000000003,2.438702,IND,BRA,121490
6154710,111,32,5440,1999,27652.0,0.0,1.395253,1.3589790000000002,ITA,BRA,121490
6154711,231,32,5440,1999,1863.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRA,121490
6154712,6,39,5440,1999,0.0,5993.0,0.266874,-0.5122220000000001,ANT,CAN,121490
6154713,7,39,5440,1999,0.0,108869.0,-0.21921,-0.54813,ARE,CAN,121490
6154714,14,39,5440,1999,34282.0,0.0,0.357101,0.8857879999999999,AUS,CAN,121490
6154715,18,39,5440,1999,2733.0,0.0,1.512061,1.253478,BEL,CAN,121490
6154716,42,39,5440,1999,21009.0,0.0,0.041013,-0.111553,CHL,CAN,121490
6154717,43,39,5440,1999,1692.0,162155.0,0.386094,3.270089,CHN,CAN,121490
6154718,52,39,5440,1999,0.0,5256.0,-0.310033,-0.299529,CRI,CAN,121490
6154719,61,39,5440,1999,1198.0,2575.0,2.334811,-2.060502,DEU,CAN,121490
6154720,64,39,5440,1999,0.0,14027.0,1.264405,1.469627,DNK,CAN,121490
6154721,77,39,5440,1999,0.0,5446.0,1.72758,0.6619079999999999,FRA,CAN,121490
6154722,81,39,5440,1999,1862.0,817595.0,1.9523830000000002,0.771455,GBR,CAN,121490
6154723,106,39,5440,1999,0.0,40312.0,1.599613,0.37233299999999997,IRL,CAN,121490
6154724,111,39,5440,1999,5052.0,34537.0,1.395253,1.3589790000000002,ITA,CAN,121490
6154725,112,39,5440,1999,0.0,18892.0,-0.852468,-0.9670290000000001,JAM,CAN,121490
6154726,114,39,5440,1999,18705.0,42066860.0,2.541382,0.693702,JPN,CAN,121490
6154727,121,39,5440,1999,0.0,2209932.0,0.92448,1.053988,KOR,CAN,121490
6154728,153,39,5440,1999,48236.0,0.0,0.500591,0.136149,MYS,CAN,121490
6154729,162,39,5440,1999,0.0,17446.0,1.308776,1.574293,NLD,CAN,121490
6154730,163,39,5440,1999,0.0,52091.0,1.1012959999999998,0.240184,NOR,CAN,121490
6154731,166,39,5440,1999,2744.0,0.0,0.592051,0.780176,NZL,CAN,121490
6154732,178,39,5440,1999,0.0,38378.0,0.536814,0.980433,PRK,CAN,121490
6154733,179,39,5440,1999,28180.0,0.0,0.420538,1.379359,PRT,CAN,121490
6154734,200,39,5440,1999,0.0,11577.0,-0.093305,-0.743243,SPM,CAN,121490
6154735,216,39,5440,1999,1783.0,0.0,0.20451,1.513533,THA,CAN,121490
6154736,231,39,5440,1999,4585826.0,12477383.0,1.8755119999999998,0.5350729999999999,USA,CAN,121490
6154737,234,39,5440,1999,0.0,2964.0,-0.28283400000000003,-0.755695,VCT,CAN,121490
6154738,249,39,5440,1999,0.0,824676.0,1.336816,1.725334,TWN,CAN,121490
6154739,250,39,5440,1999,3726.0,0.0,1.130511,0.9547379999999999,ANS,CAN,121490
6154740,32,42,5440,1999,0.0,66684.0,0.762468,1.191759,BRA,CHL,121490
6154741,39,42,5440,1999,0.0,21009.0,1.083572,1.08026,CAN,CHL,121490
6154742,65,42,5440,1999,0.0,33632.0,-0.60436,-0.674701,DOM,CHL,121490
6154743,68,42,5440,1999,0.0,1215791.0,-0.311879,0.300746,EGY,CHL,121490
6154744,71,42,5440,1999,0.0,423978.0,1.0849209999999998,1.9351180000000001,ESP,CHL,121490
6154745,77,42,5440,1999,0.0,14667.0,1.72758,0.6619079999999999,FRA,CHL,121490
6154746,90,42,5440,1999,0.0,10578.0,0.24943600000000002,1.172467,GRC,CHL,121490
6154747,96,42,5440,1999,0.0,7127.0,-0.97619,-0.8785709999999999,GUY,CHL,121490
6154748,110,42,5440,1999,0.0,52777.0,1.342593,0.781931,ISR,CHL,121490
6154749,111,42,5440,1999,0.0,84475.0,1.395253,1.3589790000000002,ITA,CHL,121490
6154750,113,42,5440,1999,0.0,6452.0,0.475995,0.514447,JOR,CHL,121490
6154751,114,42,5440,1999,0.0,197925.0,2.541382,0.693702,JPN,CHL,121490
6154752,121,42,5440,1999,0.0,155331.0,0.92448,1.053988,KOR,CHL,121490
6154753,124,42,5440,1999,0.0,28016.0,0.264151,0.767188,LBN,CHL,121490
6154754,179,42,5440,1999,0.0,200346.0,0.420538,1.379359,PRT,CHL,121490
6154755,188,42,5440,1999,0.0,6985.0,0.553028,-0.527401,SAU,CHL,121490
6154756,231,42,5440,1999,0.0,13544.0,1.8755119999999998,0.5350729999999999,USA,CHL,121490
6154757,236,42,5440,1999,0.0,32951.0,0.16454100000000002,-0.691021,VEN,CHL,121490
6154758,246,42,5440,1999,0.0,24429.0,0.543171,1.432792,ZAF,CHL,121490
6154759,249,42,5440,1999,0.0,3691.0,1.336816,1.725334,TWN,CHL,121490
6154760,15,59,5440,1999,0.0,186723.0,1.836804,0.744312,AUT,CZE,121490
6154761,41,59,5440,1999,0.0,2643.0,2.189934,0.741428,CHE,CZE,121490
6154762,61,59,5440,1999,20633.0,546067.0,2.334811,-2.060502,DEU,CZE,121490
6154763,81,59,5440,1999,2036.0,0.0,1.9523830000000002,0.771455,GBR,CZE,121490
6154764,102,59,5440,1999,0.0,22312.0,0.794675,1.308337,HUN,CZE,121490
6154765,111,59,5440,1999,0.0,13193.0,1.395253,1.3589790000000002,ITA,CZE,121490
6154766,177,59,5440,1999,2046.0,0.0,0.8512700000000001,1.8975229999999998,POL,CZE,121490
6154767,206,59,5440,1999,13388.0,1027.0,1.133942,1.105742,SVK,CZE,121490
6154768,208,59,5440,1999,0.0,1524.0,2.1456720000000002,0.856556,SWE,CZE,121490
6154769,249,59,5440,1999,4049.0,0.0,1.336816,1.725334,TWN,CZE,121490
6154770,250,59,5440,1999,2558.0,0.0,1.130511,0.9547379999999999,ANS,CZE,121490
6154771,15,66,5440,1999,0.0,6687.0,1.836804,0.744312,AUT,DZA,121490
6154772,111,66,5440,1999,127283.0,0.0,1.395253,1.3589790000000002,ITA,DZA,121490
6154773,14,68,5440,1999,136370.0,0.0,0.357101,0.8857879999999999,AUS,EGY,121490
6154774,18,68,5440,1999,0.0,22890.0,1.512061,1.253478,BEL,EGY,121490
6154775,42,68,5440,1999,1215791.0,0.0,0.041013,-0.111553,CHL,EGY,121490
6154776,74,68,5440,1999,0.0,205883.0,2.095642,0.966282,FIN,EGY,121490
6154777,81,68,5440,1999,59301.0,0.0,1.9523830000000002,0.771455,GBR,EGY,121490
6154778,100,68,5440,1999,15929.0,0.0,0.572934,0.9873639999999999,HRV,EGY,121490
6154779,124,68,5440,1999,0.0,3021.0,0.264151,0.767188,LBN,EGY,121490
6154780,188,68,5440,1999,0.0,1181.0,0.553028,-0.527401,SAU,EGY,121490
6154781,249,68,5440,1999,8121.0,0.0,1.336816,1.725334,TWN,EGY,121490
6154782,81,83,5440,1999,15858.0,0.0,1.9523830000000002,0.771455,GBR,GHA,121490
6154783,15,100,5440,1999,1159.0,0.0,1.836804,0.744312,AUT,HRV,121490
6154784,26,100,5440,1999,0.0,2598.0,0.366494,0.298229,BIH,HRV,121490
6154785,61,100,5440,1999,0.0,22601.0,2.334811,-2.060502,DEU,HRV,121490
6154786,68,100,5440,1999,0.0,15929.0,-0.311879,0.300746,EGY,HRV,121490
6154787,102,100,5440,1999,4734.0,0.0,0.794675,1.308337,HUN,HRV,121490
6154788,111,100,5440,1999,27726.0,6685.0,1.395253,1.3589790000000002,ITA,HRV,121490
6154789,124,100,5440,1999,0.0,44545.0,0.264151,0.767188,LBN,HRV,121490
6154790,126,100,5440,1999,0.0,9932.0,-0.269375,-1.145758,LBY,HRV,121490
6154791,162,100,5440,1999,1629.0,0.0,1.308776,1.574293,NLD,HRV,121490
6154792,188,100,5440,1999,0.0,3992.0,0.553028,-0.527401,SAU,HRV,121490
6154793,15,102,5440,1999,922.0,89354.0,1.836804,0.744312,AUT,HUN,121490
6154794,26,102,5440,1999,0.0,2026.0,0.366494,0.298229,BIH,HUN,121490
6154795,59,102,5440,1999,22312.0,0.0,1.412439,1.329385,CZE,HUN,121490
6154796,61,102,5440,1999,1259.0,12287.0,2.334811,-2.060502,DEU,HUN,121490
6154797,100,102,5440,1999,0.0,4734.0,0.572934,0.9873639999999999,HRV,HUN,121490
6154798,111,102,5440,1999,9802.0,77536.0,1.395253,1.3589790000000002,ITA,HUN,121490
6154799,162,102,5440,1999,0.0,9799.0,1.308776,1.574293,NLD,HUN,121490
6154800,185,102,5440,1999,0.0,11114.0,0.253874,0.8322709999999999,ROU,HUN,121490
6154801,189,102,5440,1999,0.0,2744.0,0.607596,2.222456,SCG,HUN,121490
6154802,207,102,5440,1999,0.0,4120.0,1.447589,1.284414,SVN,HUN,121490
6154803,15,104,5440,1999,0.0,6720.0,1.836804,0.744312,AUT,IND,121490
6154804,32,104,5440,1999,0.0,6053.0,0.762468,1.191759,BRA,IND,121490
6154805,116,104,5440,1999,0.0,21109.0,-0.336125,0.43983999999999995,KEN,IND,121490
6154806,138,104,5440,1999,0.0,46301.0,0.581034,0.8399760000000001,MEX,IND,121490
6154807,164,104,5440,1999,2845.0,2343.0,-0.421433,0.24781799999999998,NPL,IND,121490
6154808,192,104,5440,1999,0.0,4293.0,1.355833,0.594305,SGP,IND,121490
6154809,216,104,5440,1999,124694.0,0.0,0.20451,1.513533,THA,IND,121490
6154810,231,104,5440,1999,27903.0,0.0,1.8755119999999998,0.5350729999999999,USA,IND,121490
6154811,7,107,5440,1999,0.0,1295.0,-0.21921,-0.54813,ARE,IRN,121490
6154812,183,107,5440,1999,0.0,2478.0,-0.593308,-1.18811,QAT,IRN,121490
6154813,14,113,5440,1999,257314.0,0.0,0.357101,0.8857879999999999,AUS,JOR,121490
6154814,23,113,5440,1999,5436.0,0.0,0.311033,1.7375040000000002,BGR,JOR,121490
6154815,42,113,5440,1999,6452.0,0.0,0.041013,-0.111553,CHL,JOR,121490
6154816,14,114,5440,1999,43996344.0,0.0,0.357101,0.8857879999999999,AUS,JPN,121490
6154817,15,114,5440,1999,20115.0,0.0,1.836804,0.744312,AUT,JPN,121490
6154818,39,114,5440,1999,42066860.0,18705.0,1.083572,1.08026,CAN,JPN,121490
6154819,42,114,5440,1999,197925.0,0.0,0.041013,-0.111553,CHL,JPN,121490
6154820,43,114,5440,1999,10280848.0,8420.0,0.386094,3.270089,CHN,JPN,121490
6154821,61,114,5440,1999,3154.0,7957.0,2.334811,-2.060502,DEU,JPN,121490
6154822,71,114,5440,1999,122577.0,0.0,1.0849209999999998,1.9351180000000001,ESP,JPN,121490
6154823,81,114,5440,1999,33373.0,0.0,1.9523830000000002,0.771455,GBR,JPN,121490
6154824,103,114,5440,1999,152457.0,0.0,-0.20447,1.568505,IDN,JPN,121490
6154825,121,114,5440,1999,37233.0,28549.0,0.92448,1.053988,KOR,JPN,121490
6154826,138,114,5440,1999,543402.0,0.0,0.581034,0.8399760000000001,MEX,JPN,121490
6154827,162,114,5440,1999,9152.0,0.0,1.308776,1.574293,NLD,JPN,121490
6154828,166,114,5440,1999,78128.0,0.0,0.592051,0.780176,NZL,JPN,121490
6154829,188,114,5440,1999,0.0,7416.0,0.553028,-0.527401,SAU,JPN,121490
6154830,190,114,5440,1999,16484.0,0.0,-1.321619,-1.162911,SDN,JPN,121490
6154831,216,114,5440,1999,90176.0,0.0,0.20451,1.513533,THA,JPN,121490
6154832,231,114,5440,1999,259265808.0,128371.0,1.8755119999999998,0.5350729999999999,USA,JPN,121490
6154833,249,114,5440,1999,43172.0,1681.0,1.336816,1.725334,TWN,JPN,121490
6154834,14,124,5440,1999,3442.0,0.0,0.357101,0.8857879999999999,AUS,LBN,121490
6154835,42,124,5440,1999,28016.0,0.0,0.041013,-0.111553,CHL,LBN,121490
6154836,68,124,5440,1999,3021.0,0.0,-0.311879,0.300746,EGY,LBN,121490
6154837,100,124,5440,1999,44545.0,0.0,0.572934,0.9873639999999999,HRV,LBN,121490
6154838,111,124,5440,1999,9425.0,0.0,1.395253,1.3589790000000002,ITA,LBN,121490
6154839,188,124,5440,1999,47487.0,0.0,0.553028,-0.527401,SAU,LBN,121490
6154840,207,124,5440,1999,135539.0,0.0,1.447589,1.284414,SVN,LBN,121490
6154841,224,124,5440,1999,11998.0,0.0,0.044692,1.745755,TUR,LBN,121490
6154842,228,124,5440,1999,8248.0,0.0,0.6242270000000001,0.742258,UKR,LBN,121490
6154843,64,132,5440,1999,2791.0,0.0,1.264405,1.469627,DNK,LVA,121490
