6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6154844,177,132,5440,1999,44454.0,0.0,0.8512700000000001,1.8975229999999998,POL,LVA,121490
6154845,14,166,5440,1999,140266.0,674150.0,0.357101,0.8857879999999999,AUS,NZL,121490
6154846,39,166,5440,1999,0.0,2744.0,1.083572,1.08026,CAN,NZL,121490
6154847,114,166,5440,1999,0.0,78128.0,2.541382,0.693702,JPN,NZL,121490
6154848,163,166,5440,1999,0.0,2147.0,1.1012959999999998,0.240184,NOR,NZL,121490
6154849,179,166,5440,1999,0.0,31015.0,0.420538,1.379359,PRT,NZL,121490
6154850,231,166,5440,1999,18617.0,3036.0,1.8755119999999998,0.5350729999999999,USA,NZL,121490
6154851,14,167,5440,1999,20692.0,0.0,0.357101,0.8857879999999999,AUS,OMN,121490
6154852,231,167,5440,1999,2210.0,0.0,1.8755119999999998,0.5350729999999999,USA,OMN,121490
6154853,59,177,5440,1999,0.0,2046.0,1.412439,1.329385,CZE,POL,121490
6154854,61,177,5440,1999,0.0,139178.0,2.334811,-2.060502,DEU,POL,121490
6154855,81,177,5440,1999,2888.0,0.0,1.9523830000000002,0.771455,GBR,POL,121490
6154856,111,177,5440,1999,0.0,17796.0,1.395253,1.3589790000000002,ITA,POL,121490
6154857,132,177,5440,1999,0.0,44454.0,0.20633600000000002,0.324171,LVA,POL,121490
6154858,162,177,5440,1999,0.0,262168.0,1.308776,1.574293,NLD,POL,121490
6154859,206,177,5440,1999,2078.0,1248.0,1.133942,1.105742,SVK,POL,121490
6154860,208,177,5440,1999,0.0,61233.0,2.1456720000000002,0.856556,SWE,POL,121490
6154861,228,177,5440,1999,3052.0,0.0,0.6242270000000001,0.742258,UKR,POL,121490
6154862,28,186,5440,1999,0.0,53235.0,0.7516579999999999,1.169072,BLR,RUS,121490
6154863,43,186,5440,1999,4130.0,0.0,0.386094,3.270089,CHN,RUS,121490
6154864,61,186,5440,1999,4319.0,1103.0,2.334811,-2.060502,DEU,RUS,121490
6154865,82,186,5440,1999,0.0,3546.0,0.50297,0.042010000000000006,GEO,RUS,121490
6154866,110,186,5440,1999,0.0,125236.0,1.342593,0.781931,ISR,RUS,121490
6154867,115,186,5440,1999,2396.0,0.0,-0.035315,-0.514845,KAZ,RUS,121490
6154868,130,186,5440,1999,27353.0,0.0,0.197536,0.5041899999999999,LTU,RUS,121490
6154869,145,186,5440,1999,0.0,2100.0,-0.557761,-0.8596280000000001,MNG,RUS,121490
6154870,7,188,5440,1999,4018.0,0.0,-0.21921,-0.54813,ARE,SAU,121490
6154871,14,188,5440,1999,83947.0,0.0,0.357101,0.8857879999999999,AUS,SAU,121490
6154872,42,188,5440,1999,6985.0,0.0,0.041013,-0.111553,CHL,SAU,121490
6154873,68,188,5440,1999,1181.0,0.0,-0.311879,0.300746,EGY,SAU,121490
6154874,71,188,5440,1999,6730.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SAU,121490
6154875,77,188,5440,1999,3331.0,0.0,1.72758,0.6619079999999999,FRA,SAU,121490
6154876,81,188,5440,1999,20812.0,0.0,1.9523830000000002,0.771455,GBR,SAU,121490
6154877,100,188,5440,1999,3992.0,0.0,0.572934,0.9873639999999999,HRV,SAU,121490
6154878,114,188,5440,1999,7416.0,0.0,2.541382,0.693702,JPN,SAU,121490
6154879,122,188,5440,1999,15578.0,0.0,0.028312999999999998,-1.0742770000000001,KWT,SAU,121490
6154880,124,188,5440,1999,0.0,47487.0,0.264151,0.767188,LBN,SAU,121490
6154881,153,188,5440,1999,189254.0,0.0,0.500591,0.136149,MYS,SAU,121490
6154882,162,188,5440,1999,11324.0,0.0,1.308776,1.574293,NLD,SAU,121490
6154883,168,188,5440,1999,6193.0,0.0,-1.047891,-0.525612,PAK,SAU,121490
6154884,174,188,5440,1999,2571.0,0.0,-0.401903,-0.333408,PHL,SAU,121490
6154885,190,188,5440,1999,110419.0,0.0,-1.321619,-1.162911,SDN,SAU,121490
6154886,212,188,5440,1999,30553.0,0.0,-0.996784,-0.6344069999999999,SYR,SAU,121490
6154887,216,188,5440,1999,5786.0,0.0,0.20451,1.513533,THA,SAU,121490
6154888,231,188,5440,1999,36470.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,121490
6154889,246,188,5440,1999,6300.0,0.0,0.543171,1.432792,ZAF,SAU,121490
6154890,248,188,5440,1999,17367.0,0.0,-0.320533,-0.180527,ZWE,SAU,121490
6154891,250,188,5440,1999,42198.0,24473594.0,1.130511,0.9547379999999999,ANS,SAU,121490
6154892,15,206,5440,1999,6860.0,73425.0,1.836804,0.744312,AUT,SVK,121490
6154893,59,206,5440,1999,1027.0,13388.0,1.412439,1.329385,CZE,SVK,121490
6154894,61,206,5440,1999,1524.0,39813.0,2.334811,-2.060502,DEU,SVK,121490
6154895,177,206,5440,1999,1248.0,2078.0,0.8512700000000001,1.8975229999999998,POL,SVK,121490
6154896,231,206,5440,1999,11707.0,0.0,1.8755119999999998,0.5350729999999999,USA,SVK,121490
6154897,250,206,5440,1999,1252.0,0.0,1.130511,0.9547379999999999,ANS,SVK,121490
6154898,15,207,5440,1999,1179.0,0.0,1.836804,0.744312,AUT,SVN,121490
6154899,61,207,5440,1999,5266.0,0.0,2.334811,-2.060502,DEU,SVN,121490
6154900,102,207,5440,1999,4120.0,0.0,0.794675,1.308337,HUN,SVN,121490
6154901,111,207,5440,1999,37450.0,90389.0,1.395253,1.3589790000000002,ITA,SVN,121490
6154902,124,207,5440,1999,0.0,135539.0,0.264151,0.767188,LBN,SVN,121490
6154903,162,207,5440,1999,7145.0,0.0,1.308776,1.574293,NLD,SVN,121490
6154904,250,207,5440,1999,0.0,1537.0,1.130511,0.9547379999999999,ANS,SVN,121490
6154905,7,219,5440,1999,8730.0,0.0,-0.21921,-0.54813,ARE,TKM,121490
6154906,28,228,5440,1999,1873.0,0.0,0.7516579999999999,1.169072,BLR,UKR,121490
6154907,124,228,5440,1999,0.0,8248.0,0.264151,0.767188,LBN,UKR,121490
6154908,177,228,5440,1999,0.0,3052.0,0.8512700000000001,1.8975229999999998,POL,UKR,121490
6154909,14,249,5440,1999,4613650.0,0.0,0.357101,0.8857879999999999,AUS,TWN,121490
6154910,18,249,5440,1999,0.0,1303.0,1.512061,1.253478,BEL,TWN,121490
6154911,39,249,5440,1999,824676.0,0.0,1.083572,1.08026,CAN,TWN,121490
6154912,42,249,5440,1999,3691.0,0.0,0.041013,-0.111553,CHL,TWN,121490
6154913,43,249,5440,1999,24620.0,1130.0,0.386094,3.270089,CHN,TWN,121490
6154914,59,249,5440,1999,0.0,4049.0,1.412439,1.329385,CZE,TWN,121490
6154915,68,249,5440,1999,0.0,8121.0,-0.311879,0.300746,EGY,TWN,121490
6154916,97,249,5440,1999,0.0,18014.0,0.387427,2.402434,HKG,TWN,121490
6154917,103,249,5440,1999,0.0,3007.0,-0.20447,1.568505,IDN,TWN,121490
6154918,110,249,5440,1999,0.0,1759.0,1.342593,0.781931,ISR,TWN,121490
6154919,111,249,5440,1999,28502.0,0.0,1.395253,1.3589790000000002,ITA,TWN,121490
6154920,114,249,5440,1999,1681.0,43172.0,2.541382,0.693702,JPN,TWN,121490
6154921,121,249,5440,1999,61138.0,14077.0,0.92448,1.053988,KOR,TWN,121490
6154922,133,249,5440,1999,10428.0,0.0,-0.365239,-0.380913,MAC,TWN,121490
6154923,138,249,5440,1999,0.0,2785.0,0.581034,0.8399760000000001,MEX,TWN,121490
6154924,153,249,5440,1999,0.0,8405.0,0.500591,0.136149,MYS,TWN,121490
6154925,173,249,5440,1999,3702.0,0.0,-0.367489,0.11813399999999999,PER,TWN,121490
6154926,174,249,5440,1999,0.0,41377.0,-0.401903,-0.333408,PHL,TWN,121490
6154927,192,249,5440,1999,0.0,1257.0,1.355833,0.594305,SGP,TWN,121490
6154928,216,249,5440,1999,2456.0,0.0,0.20451,1.513533,THA,TWN,121490
6154929,231,249,5440,1999,15194306.0,0.0,1.8755119999999998,0.5350729999999999,USA,TWN,121490
6154930,239,249,5440,1999,9699.0,0.0,-0.9824940000000001,0.115755,VNM,TWN,121490
6154931,246,249,5440,1999,2837.0,0.0,0.543171,1.432792,ZAF,TWN,121490
6154932,250,249,5440,1999,0.0,1064.0,1.130511,0.9547379999999999,ANS,TWN,121490
6154933,14,8,5440,1999,20106.0,0.0,0.357101,0.8857879999999999,AUS,ARG,121490
6154934,31,8,5440,1999,0.0,2376.0,-0.398285,-0.6362,BOL,ARG,121490
6154935,32,8,5440,1999,0.0,9246.0,0.762468,1.191759,BRA,ARG,121490
6154936,111,8,5440,1999,0.0,19701.0,1.395253,1.3589790000000002,ITA,ARG,121490
6154937,180,8,5440,1999,0.0,20594.0,-0.541387,-0.863967,PRY,ARG,121490
6154938,81,44,5440,1999,10820.0,0.0,1.9523830000000002,0.771455,GBR,CIV,121490
6154939,110,82,5440,1999,2603.0,0.0,1.342593,0.781931,ISR,GEO,121490
6154940,186,82,5440,1999,3546.0,0.0,0.903308,0.590858,RUS,GEO,121490
6154941,224,82,5440,1999,4653.0,0.0,0.044692,1.745755,TUR,GEO,121490
6154942,231,82,5440,1999,5983.0,0.0,1.8755119999999998,0.5350729999999999,USA,GEO,121490
6154943,103,116,5440,1999,1066.0,0.0,-0.20447,1.568505,IDN,KEN,121490
6154944,104,116,5440,1999,21109.0,0.0,0.29945900000000003,2.438702,IND,KEN,121490
6154945,18,131,5440,1999,8648.0,10533.0,1.512061,1.253478,BEL,LUX,121490
6154946,61,131,5440,1999,1041.0,2219.0,2.334811,-2.060502,DEU,LUX,121490
6154947,77,131,5440,1999,12998.0,0.0,1.72758,0.6619079999999999,FRA,LUX,121490
6154948,162,131,5440,1999,2312.0,44476.0,1.308776,1.574293,NLD,LUX,121490
6154949,179,131,5440,1999,1550.0,0.0,0.420538,1.379359,PRT,LUX,121490
6154950,61,134,5440,1999,1761.0,2434.0,2.334811,-2.060502,DEU,MAR,121490
6154951,71,134,5440,1999,1207.0,141885.0,1.0849209999999998,1.9351180000000001,ESP,MAR,121490
6154952,77,134,5440,1999,414932.0,0.0,1.72758,0.6619079999999999,FRA,MAR,121490
6154953,111,134,5440,1999,2509296.0,0.0,1.395253,1.3589790000000002,ITA,MAR,121490
6154954,162,134,5440,1999,17694.0,2807.0,1.308776,1.574293,NLD,MAR,121490
6154955,231,134,5440,1999,757038.0,0.0,1.8755119999999998,0.5350729999999999,USA,MAR,121490
6154956,14,246,5440,1999,416911.0,38279.0,0.357101,0.8857879999999999,AUS,ZAF,121490
6154957,18,246,5440,1999,0.0,14578.0,1.512061,1.253478,BEL,ZAF,121490
6154958,42,246,5440,1999,24429.0,0.0,0.041013,-0.111553,CHL,ZAF,121490
6154959,43,246,5440,1999,0.0,7728.0,0.386094,3.270089,CHN,ZAF,121490
6154960,61,246,5440,1999,1059.0,0.0,2.334811,-2.060502,DEU,ZAF,121490
6154961,81,246,5440,1999,0.0,15530.0,1.9523830000000002,0.771455,GBR,ZAF,121490
6154962,147,246,5440,1999,0.0,1842.0,-0.35994699999999996,-0.725301,MOZ,ZAF,121490
6154963,179,246,5440,1999,1344.0,18876.0,0.420538,1.379359,PRT,ZAF,121490
6154964,188,246,5440,1999,0.0,6300.0,0.553028,-0.527401,SAU,ZAF,121490
6154965,231,246,5440,1999,294099.0,2292.0,1.8755119999999998,0.5350729999999999,USA,ZAF,121490
6154966,249,246,5440,1999,0.0,2837.0,1.336816,1.725334,TWN,ZAF,121490
6154967,231,13,5440,1999,1817.0,0.0,1.8755119999999998,0.5350729999999999,USA,ATG,121490
6154968,231,29,5440,1999,486111.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLZ,121490
6154969,14,7,5440,1999,783226.0,0.0,0.357101,0.8857879999999999,AUS,ARE,121490
6154970,39,7,5440,1999,108869.0,0.0,1.083572,1.08026,CAN,ARE,121490
6154971,61,7,5440,1999,3385.0,0.0,2.334811,-2.060502,DEU,ARE,121490
6154972,71,7,5440,1999,745213.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ARE,121490
6154973,73,7,5440,1999,1104.0,0.0,-1.18759,-1.111391,ETH,ARE,121490
6154974,77,7,5440,1999,167095.0,0.0,1.72758,0.6619079999999999,FRA,ARE,121490
6154975,81,7,5440,1999,8883.0,0.0,1.9523830000000002,0.771455,GBR,ARE,121490
6154976,107,7,5440,1999,1295.0,0.0,-0.9366620000000001,-1.147602,IRN,ARE,121490
6154977,111,7,5440,1999,44775.0,0.0,1.395253,1.3589790000000002,ITA,ARE,121490
6154978,188,7,5440,1999,0.0,4018.0,0.553028,-0.527401,SAU,ARE,121490
6154979,219,7,5440,1999,0.0,8730.0,-0.8982180000000001,-1.132358,TKM,ARE,121490
6154980,227,7,5440,1999,0.0,1102.0,-1.359508,-1.170077,UGA,ARE,121490
6154981,231,7,5440,1999,1854015.0,0.0,1.8755119999999998,0.5350729999999999,USA,ARE,121490
6154982,71,58,5440,1999,8161.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CYP,121490
6154983,90,58,5440,1999,2204.0,0.0,0.24943600000000002,1.172467,GRC,CYP,121490
6154984,111,58,5440,1999,450543.0,0.0,1.395253,1.3589790000000002,ITA,CYP,121490
6154985,224,58,5440,1999,2916.0,0.0,0.044692,1.745755,TUR,CYP,121490
6154986,14,110,5440,1999,117090.0,0.0,0.357101,0.8857879999999999,AUS,ISR,121490
6154987,42,110,5440,1999,52777.0,0.0,0.041013,-0.111553,CHL,ISR,121490
6154988,71,110,5440,1999,201892.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ISR,121490
6154989,81,110,5440,1999,2823.0,0.0,1.9523830000000002,0.771455,GBR,ISR,121490
6154990,82,110,5440,1999,0.0,2603.0,0.50297,0.042010000000000006,GEO,ISR,121490
6154991,111,110,5440,1999,517391.0,0.0,1.395253,1.3589790000000002,ITA,ISR,121490
6154992,186,110,5440,1999,125236.0,0.0,0.903308,0.590858,RUS,ISR,121490
6154993,249,110,5440,1999,1759.0,0.0,1.336816,1.725334,TWN,ISR,121490
6154994,14,122,5440,1999,105580.0,0.0,0.357101,0.8857879999999999,AUS,KWT,121490
6154995,81,122,5440,1999,1135.0,0.0,1.9523830000000002,0.771455,GBR,KWT,121490
6154996,188,122,5440,1999,0.0,15578.0,0.553028,-0.527401,SAU,KWT,121490
6154997,224,122,5440,1999,8182.0,0.0,0.044692,1.745755,TUR,KWT,121490
6154998,23,140,5440,1999,5034.0,0.0,0.311033,1.7375040000000002,BGR,MKD,121490
6154999,189,140,5440,1999,2602.0,0.0,0.607596,2.222456,SCG,MKD,121490
6155000,14,142,5440,1999,5781.0,0.0,0.357101,0.8857879999999999,AUS,MLT,121490
6155001,18,142,5440,1999,1113.0,0.0,1.512061,1.253478,BEL,MLT,121490
6155002,71,142,5440,1999,34854.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MLT,121490
6155003,77,142,5440,1999,74482.0,0.0,1.72758,0.6619079999999999,FRA,MLT,121490
6155004,81,142,5440,1999,9904.0,0.0,1.9523830000000002,0.771455,GBR,MLT,121490
6155005,111,142,5440,1999,156767.0,0.0,1.395253,1.3589790000000002,ITA,MLT,121490
6155006,162,142,5440,1999,3422.0,0.0,1.308776,1.574293,NLD,MLT,121490
6155007,208,142,5440,1999,10364.0,0.0,2.1456720000000002,0.856556,SWE,MLT,121490
6155008,14,168,5440,1999,1017740.0,0.0,0.357101,0.8857879999999999,AUS,PAK,121490
6155009,188,168,5440,1999,0.0,6193.0,0.553028,-0.527401,SAU,PAK,121490
6155010,231,168,5440,1999,6147.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAK,121490
6155011,39,178,5440,1999,38378.0,0.0,1.083572,1.08026,CAN,PRK,121490
6155012,43,178,5440,1999,85990.0,0.0,0.386094,3.270089,CHN,PRK,121490
6155013,61,178,5440,1999,4420.0,0.0,2.334811,-2.060502,DEU,PRK,121490
6155014,102,185,5440,1999,11114.0,0.0,0.794675,1.308337,HUN,ROU,121490
6155015,111,185,5440,1999,24610.0,0.0,1.395253,1.3589790000000002,ITA,ROU,121490
6155016,90,189,5440,1999,933.0,48662.0,0.24943600000000002,1.172467,GRC,SCG,121490
6155017,102,189,5440,1999,2744.0,0.0,0.794675,1.308337,HUN,SCG,121490
6155018,140,189,5440,1999,0.0,2602.0,0.053132000000000006,0.43408,MKD,SCG,121490
6155019,188,212,5440,1999,0.0,30553.0,0.553028,-0.527401,SAU,SYR,121490
6155020,77,223,5440,1999,24299.0,0.0,1.72758,0.6619079999999999,FRA,TUN,121490
6155021,111,223,5440,1999,2464782.0,0.0,1.395253,1.3589790000000002,ITA,TUN,121490
6155022,231,223,5440,1999,15481.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUN,121490
6155023,14,250,5440,1999,11213726.0,0.0,0.357101,0.8857879999999999,AUS,ANS,121490
6155024,39,250,5440,1999,0.0,3726.0,1.083572,1.08026,CAN,ANS,121490
6155025,59,250,5440,1999,0.0,2558.0,1.412439,1.329385,CZE,ANS,121490
6155026,61,250,5440,1999,8163.0,0.0,2.334811,-2.060502,DEU,ANS,121490
6155027,72,250,5440,1999,3448.0,0.0,0.502979,0.8847440000000001,EST,ANS,121490
6155028,111,250,5440,1999,1367.0,0.0,1.395253,1.3589790000000002,ITA,ANS,121490
6155029,188,250,5440,1999,24473594.0,42198.0,0.553028,-0.527401,SAU,ANS,121490
6155030,206,250,5440,1999,0.0,1252.0,1.133942,1.105742,SVK,ANS,121490
6155031,207,250,5440,1999,1537.0,0.0,1.447589,1.284414,SVN,ANS,121490
6155032,224,250,5440,1999,109109.0,0.0,0.044692,1.745755,TUR,ANS,121490
6155033,249,250,5440,1999,1064.0,0.0,1.336816,1.725334,TWN,ANS,121490
6155034,231,30,5440,1999,7703.0,0.0,1.8755119999999998,0.5350729999999999,USA,BMU,121490
6155035,42,65,5440,1999,33632.0,0.0,0.041013,-0.111553,CHL,DOM,121490
6155036,231,65,5440,1999,7553.0,0.0,1.8755119999999998,0.5350729999999999,USA,DOM,121490
6155037,249,239,5440,1999,0.0,9699.0,1.336816,1.725334,TWN,VNM,121490
6155038,160,99,5440,1999,947.0,0.0,-0.677654,-0.72253,NIC,HND,121490
6155039,231,99,5440,1999,17721.0,0.0,1.8755119999999998,0.5350729999999999,USA,HND,121490
6155040,231,127,5440,1999,1836.0,0.0,1.8755119999999998,0.5350729999999999,USA,LCA,121490
6155041,39,234,5440,1999,2964.0,0.0,1.083572,1.08026,CAN,VCT,121490
6155042,61,4,5440,1999,0.0,13217.0,2.334811,-2.060502,DEU,ALB,121490
6155043,231,4,5440,1999,0.0,5043.0,1.8755119999999998,0.5350729999999999,USA,ALB,121490
6155044,14,24,5440,1999,74261.0,0.0,0.357101,0.8857879999999999,AUS,BHR,121490
6155045,77,85,5440,1999,26438.0,0.0,1.72758,0.6619079999999999,FRA,GIN,121490
6155046,61,109,5440,1999,0.0,6409.0,2.334811,-2.060502,DEU,ISL,121490
6155047,78,109,5440,1999,0.0,120416.0,-0.718961,-0.900609,FRO,ISL,121490
6155048,92,109,5440,1999,0.0,903.0,-0.832216,-0.906492,GRL,ISL,121490
6155049,163,109,5440,1999,0.0,21435.0,1.1012959999999998,0.240184,NOR,ISL,121490
6155050,90,126,5440,1999,477500.0,0.0,0.24943600000000002,1.172467,GRC,LBY,121490
6155051,100,126,5440,1999,9932.0,0.0,0.572934,0.9873639999999999,HRV,LBY,121490
6155052,64,130,5440,1999,7596.0,0.0,1.264405,1.469627,DNK,LTU,121490
6155053,186,130,5440,1999,0.0,27353.0,0.903308,0.590858,RUS,LTU,121490
6155054,14,133,5440,1999,21585.0,0.0,0.357101,0.8857879999999999,AUS,MAC,121490
6155055,231,133,5440,1999,48576.0,0.0,1.8755119999999998,0.5350729999999999,USA,MAC,121490
6155056,249,133,5440,1999,0.0,10428.0,1.336816,1.725334,TWN,MAC,121490
6155057,43,145,5440,1999,0.0,13344.0,0.386094,3.270089,CHN,MNG,121490
6155058,186,145,5440,1999,2100.0,0.0,0.903308,0.590858,RUS,MNG,121490
6155059,14,151,5440,1999,38752.0,0.0,0.357101,0.8857879999999999,AUS,MUS,121490
6155060,22,164,5440,1999,0.0,24512.0,-1.258857,-1.140375,BGD,NPL,121490
6155061,104,164,5440,1999,2343.0,2845.0,0.29945900000000003,2.438702,IND,NPL,121490
6155062,14,182,5440,1999,40644.0,0.0,0.357101,0.8857879999999999,AUS,PYF,121490
6155063,77,182,5440,1999,1821.0,0.0,1.72758,0.6619079999999999,FRA,PYF,121490
6155064,231,182,5440,1999,6193.0,0.0,1.8755119999999998,0.5350729999999999,USA,PYF,121490
6155065,14,183,5440,1999,2252.0,0.0,0.357101,0.8857879999999999,AUS,QAT,121490
6155066,107,183,5440,1999,2478.0,0.0,-0.9366620000000001,-1.147602,IRN,QAT,121490
6155067,71,226,5440,1999,0.0,2916.0,1.0849209999999998,1.9351180000000001,ESP,TZA,121490
6155068,231,226,5440,1999,0.0,12509.0,1.8755119999999998,0.5350729999999999,USA,TZA,121490
6155069,7,227,5440,1999,1102.0,0.0,-0.21921,-0.54813,ARE,UGA,121490
6155070,81,227,5440,1999,2043.0,0.0,1.9523830000000002,0.771455,GBR,UGA,121490
6155071,14,22,5440,1999,171921.0,0.0,0.357101,0.8857879999999999,AUS,BGD,121490
6155072,164,22,5440,1999,24512.0,0.0,-0.421433,0.24781799999999998,NPL,BGD,121490
6155073,61,26,5440,1999,1124.0,0.0,2.334811,-2.060502,DEU,BIH,121490
6155074,100,26,5440,1999,2598.0,0.0,0.572934,0.9873639999999999,HRV,BIH,121490
6155075,102,26,5440,1999,2026.0,0.0,0.794675,1.308337,HUN,BIH,121490
6155076,111,26,5440,1999,53262.0,0.0,1.395253,1.3589790000000002,ITA,BIH,121490
6155077,14,62,5440,1999,38766.0,0.0,0.357101,0.8857879999999999,AUS,DJI,121490
6155078,73,62,5440,1999,224576.0,0.0,-1.18759,-1.111391,ETH,DJI,121490
6155079,14,75,5440,1999,45136.0,0.0,0.357101,0.8857879999999999,AUS,FJI,121490
6155080,162,115,5440,1999,1946.0,0.0,1.308776,1.574293,NLD,KAZ,121490
6155081,186,115,5440,1999,0.0,2396.0,0.903308,0.590858,RUS,KAZ,121490
6155082,179,147,5440,1999,3963.0,0.0,0.420538,1.379359,PRT,MOZ,121490
6155083,246,147,5440,1999,1842.0,0.0,0.543171,1.432792,ZAF,MOZ,121490
6155084,14,156,5440,1999,121933.0,0.0,0.357101,0.8857879999999999,AUS,NCL,121490
6155085,8,180,5440,1999,20594.0,0.0,0.49933500000000003,0.593879,ARG,PRY,121490
6155086,188,248,5440,1999,0.0,17367.0,0.553028,-0.527401,SAU,ZWE,121490
6155087,39,6,5440,1999,5993.0,0.0,1.083572,1.08026,CAN,ANT,121490
6155088,162,6,5440,1999,7485.0,0.0,1.308776,1.574293,NLD,ANT,121490
6155089,231,6,5440,1999,84518.0,0.0,1.8755119999999998,0.5350729999999999,USA,ANT,121490
6155090,71,5,5440,1999,124156.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AND,121490
6155091,77,5,5440,1999,4270.0,0.0,1.72758,0.6619079999999999,FRA,AND,121490
6155092,179,5,5440,1999,1497.0,0.0,0.420538,1.379359,PRT,AND,121490
6155093,14,34,5440,1999,120911.0,0.0,0.357101,0.8857879999999999,AUS,BRN,121490
6155094,231,57,5440,1999,0.0,7181.0,1.8755119999999998,0.5350729999999999,USA,CYM,121490
6155095,14,79,5440,1999,133982.0,0.0,0.357101,0.8857879999999999,AUS,FSM,121490
6155096,64,92,5440,1999,2564.0,0.0,1.264405,1.469627,DNK,GRL,121490
6155097,109,92,5440,1999,903.0,0.0,0.377701,-0.355798,ISL,GRL,121490
6155098,231,139,5440,1999,23196.0,0.0,1.8755119999999998,0.5350729999999999,USA,MHL,121490
6155099,77,148,5440,1999,22769.0,0.0,1.72758,0.6619079999999999,FRA,MRT,121490
6155100,14,158,5440,1999,1486.0,0.0,0.357101,0.8857879999999999,AUS,NFK,121490
6155101,14,165,5440,1999,3928.0,0.0,0.357101,0.8857879999999999,AUS,NRU,121490
6155102,14,176,5440,1999,3243411.0,0.0,0.357101,0.8857879999999999,AUS,PNG,121490
6155103,14,195,5440,1999,520633.0,0.0,0.357101,0.8857879999999999,AUS,SLB,121490
6155104,231,217,5440,1999,11338.0,0.0,1.8755119999999998,0.5350729999999999,USA,TJK,121490
6155105,14,225,5440,1999,5020.0,0.0,0.357101,0.8857879999999999,AUS,TUV,121490
6155106,14,240,5440,1999,107161.0,0.0,0.357101,0.8857879999999999,AUS,VUT,121490
6155107,14,241,5440,1999,261089.0,0.0,0.357101,0.8857879999999999,AUS,WLF,121490
6155108,162,51,5440,1999,5583.0,0.0,1.308776,1.574293,NLD,CPV,121490
6155109,64,78,5440,1999,187515.0,0.0,1.264405,1.469627,DNK,FRO,121490
6155110,109,78,5440,1999,120416.0,0.0,0.377701,-0.355798,ISL,FRO,121490
6155111,163,78,5440,1999,4796.0,0.0,1.1012959999999998,0.240184,NOR,FRO,121490
6155112,231,78,5440,1999,164124.0,0.0,1.8755119999999998,0.5350729999999999,USA,FRO,121490
6155113,39,200,5440,1999,11577.0,0.0,1.083572,1.08026,CAN,SPM,121490
6155114,18,15,5442,1999,1973.0,0.0,1.512061,1.253478,BEL,AUT,130120
6155115,61,15,5442,1999,414131.0,0.0,2.334811,-2.060502,DEU,AUT,130120
6155116,77,15,5442,1999,5598.0,5889.0,1.72758,0.6619079999999999,FRA,AUT,130120
6155117,81,15,5442,1999,2229.0,0.0,1.9523830000000002,0.771455,GBR,AUT,130120
6155118,90,15,5442,1999,0.0,30848.0,0.24943600000000002,1.172467,GRC,AUT,130120
6155119,100,15,5442,1999,0.0,1869.0,0.572934,0.9873639999999999,HRV,AUT,130120
6155120,111,15,5442,1999,17454.0,0.0,1.395253,1.3589790000000002,ITA,AUT,130120
6155121,116,15,5442,1999,0.0,3869.0,-0.336125,0.43983999999999995,KEN,AUT,130120
6155122,140,15,5442,1999,0.0,13951.0,0.053132000000000006,0.43408,MKD,AUT,130120
6155123,162,15,5442,1999,54924.0,0.0,1.308776,1.574293,NLD,AUT,130120
6155124,169,15,5442,1999,0.0,1648.0,0.126144,0.491986,PAN,AUT,130120
6155125,185,15,5442,1999,0.0,929.0,0.253874,0.8322709999999999,ROU,AUT,130120
