6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6155126,189,15,5442,1999,0.0,23070.0,0.607596,2.222456,SCG,AUT,130120
6155127,207,15,5442,1999,0.0,50291.0,1.447589,1.284414,SVN,AUT,130120
6155128,231,15,5442,1999,3677.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUT,130120
6155129,15,18,5442,1999,0.0,1973.0,1.836804,0.744312,AUT,BEL,130120
6155130,21,18,5442,1999,11389.0,0.0,-0.386471,-0.7413109999999999,BFA,BEL,130120
6155131,38,18,5442,1999,56596.0,0.0,-1.079509,-0.9015489999999999,CAF,BEL,130120
6155132,45,18,5442,1999,21176.0,0.0,-1.7392470000000002,-1.241373,CMR,BEL,130120
6155133,52,18,5442,1999,0.0,825.0,-0.310033,-0.299529,CRI,BEL,130120
6155134,61,18,5442,1999,235967.0,105770.0,2.334811,-2.060502,DEU,BEL,130120
6155135,71,18,5442,1999,1535.0,7877.0,1.0849209999999998,1.9351180000000001,ESP,BEL,130120
6155136,77,18,5442,1999,749085.0,517141.0,1.72758,0.6619079999999999,FRA,BEL,130120
6155137,81,18,5442,1999,1581613.0,675918.0,1.9523830000000002,0.771455,GBR,BEL,130120
6155138,102,18,5442,1999,0.0,28503.0,0.794675,1.308337,HUN,BEL,130120
6155139,103,18,5442,1999,0.0,16278.0,-0.20447,1.568505,IDN,BEL,130120
6155140,104,18,5442,1999,44093.0,0.0,0.29945900000000003,2.438702,IND,BEL,130120
6155141,110,18,5442,1999,0.0,3943.0,1.342593,0.781931,ISR,BEL,130120
6155142,111,18,5442,1999,0.0,27791.0,1.395253,1.3589790000000002,ITA,BEL,130120
6155143,124,18,5442,1999,0.0,2375.0,0.264151,0.767188,LBN,BEL,130120
6155144,141,18,5442,1999,5394.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,BEL,130120
6155145,159,18,5442,1999,0.0,44384.0,-1.9312080000000003,-1.279733,NGA,BEL,130120
6155146,162,18,5442,1999,13881.0,563845.0,1.308776,1.574293,NLD,BEL,130120
6155147,179,18,5442,1999,1209.0,6273.0,0.420538,1.379359,PRT,BEL,130120
6155148,190,18,5442,1999,390215.0,0.0,-1.321619,-1.162911,SDN,BEL,130120
6155149,192,18,5442,1999,0.0,14586.0,1.355833,0.594305,SGP,BEL,130120
6155150,214,18,5442,1999,28188.0,0.0,-0.449592,-0.828462,TCD,BEL,130120
6155151,231,18,5442,1999,1053.0,0.0,1.8755119999999998,0.5350729999999999,USA,BEL,130120
6155152,236,18,5442,1999,0.0,1778.0,0.16454100000000002,-0.691021,VEN,BEL,130120
6155153,61,23,5442,1999,11895.0,0.0,2.334811,-2.060502,DEU,BGR,130120
6155154,77,23,5442,1999,8943.0,0.0,1.72758,0.6619079999999999,FRA,BGR,130120
6155155,81,25,5442,1999,0.0,25179.0,1.9523830000000002,0.771455,GBR,BHS,130120
6155156,231,31,5442,1999,3279.0,0.0,1.8755119999999998,0.5350729999999999,USA,BOL,130120
6155157,8,41,5442,1999,0.0,2328.0,0.49933500000000003,0.593879,ARG,CHE,130120
6155158,32,41,5442,1999,0.0,2148.0,0.762468,1.191759,BRA,CHE,130120
6155159,49,41,5442,1999,0.0,3971.0,0.190667,0.136271,COL,CHE,130120
6155160,61,41,5442,1999,241749.0,1532.0,2.334811,-2.060502,DEU,CHE,130120
6155161,68,41,5442,1999,0.0,767.0,-0.311879,0.300746,EGY,CHE,130120
6155162,77,41,5442,1999,1982337.0,0.0,1.72758,0.6619079999999999,FRA,CHE,130120
6155163,81,41,5442,1999,618463.0,0.0,1.9523830000000002,0.771455,GBR,CHE,130120
6155164,111,41,5442,1999,4821.0,0.0,1.395253,1.3589790000000002,ITA,CHE,130120
6155165,140,41,5442,1999,0.0,1999.0,0.053132000000000006,0.43408,MKD,CHE,130120
6155166,162,41,5442,1999,3954.0,7500.0,1.308776,1.574293,NLD,CHE,130120
6155167,174,41,5442,1999,0.0,3232.0,-0.401903,-0.333408,PHL,CHE,130120
6155168,177,41,5442,1999,0.0,17858.0,0.8512700000000001,1.8975229999999998,POL,CHE,130120
6155169,185,41,5442,1999,0.0,4045.0,0.253874,0.8322709999999999,ROU,CHE,130120
6155170,189,41,5442,1999,0.0,2202.0,0.607596,2.222456,SCG,CHE,130120
6155171,212,41,5442,1999,0.0,1326.0,-0.996784,-0.6344069999999999,SYR,CHE,130120
6155172,223,41,5442,1999,0.0,2788.0,-0.317866,-0.102551,TUN,CHE,130120
6155173,224,41,5442,1999,0.0,1245.0,0.044692,1.745755,TUR,CHE,130120
6155174,231,41,5442,1999,10607.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHE,130120
6155175,250,41,5442,1999,0.0,2473.0,1.130511,0.9547379999999999,ANS,CHE,130120
6155176,14,43,5442,1999,1478.0,0.0,0.357101,0.8857879999999999,AUS,CHN,130120
6155177,39,43,5442,1999,0.0,2636.0,1.083572,1.08026,CAN,CHN,130120
6155178,42,43,5442,1999,0.0,1290.0,0.041013,-0.111553,CHL,CHN,130120
6155179,61,43,5442,1999,34281.0,0.0,2.334811,-2.060502,DEU,CHN,130120
6155180,71,43,5442,1999,1808.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHN,130120
6155181,77,43,5442,1999,635527.0,23645.0,1.72758,0.6619079999999999,FRA,CHN,130120
6155182,81,43,5442,1999,133852.0,0.0,1.9523830000000002,0.771455,GBR,CHN,130120
6155183,97,43,5442,1999,56100.0,0.0,0.387427,2.402434,HKG,CHN,130120
6155184,103,43,5442,1999,0.0,84750.0,-0.20447,1.568505,IDN,CHN,130120
6155185,114,43,5442,1999,52800.0,0.0,2.541382,0.693702,JPN,CHN,130120
6155186,116,43,5442,1999,9039.0,0.0,-0.336125,0.43983999999999995,KEN,CHN,130120
6155187,121,43,5442,1999,17954.0,0.0,0.92448,1.053988,KOR,CHN,130120
6155188,153,43,5442,1999,0.0,6202.0,0.500591,0.136149,MYS,CHN,130120
6155189,159,43,5442,1999,59767.0,0.0,-1.9312080000000003,-1.279733,NGA,CHN,130120
6155190,162,43,5442,1999,4704.0,0.0,1.308776,1.574293,NLD,CHN,130120
6155191,174,43,5442,1999,244363.0,0.0,-0.401903,-0.333408,PHL,CHN,130120
6155192,190,43,5442,1999,45487.0,0.0,-1.321619,-1.162911,SDN,CHN,130120
6155193,231,43,5442,1999,7315.0,979134.0,1.8755119999999998,0.5350729999999999,USA,CHN,130120
6155194,249,43,5442,1999,12375.0,0.0,1.336816,1.725334,TWN,CHN,130120
6155195,250,43,5442,1999,1241.0,0.0,1.130511,0.9547379999999999,ANS,CHN,130120
6155196,32,49,5442,1999,0.0,131556.0,0.762468,1.191759,BRA,COL,130120
6155197,41,49,5442,1999,3971.0,0.0,2.189934,0.741428,CHE,COL,130120
6155198,61,49,5442,1999,62691.0,0.0,2.334811,-2.060502,DEU,COL,130120
6155199,77,49,5442,1999,16133.0,0.0,1.72758,0.6619079999999999,FRA,COL,130120
6155200,231,49,5442,1999,38580.0,0.0,1.8755119999999998,0.5350729999999999,USA,COL,130120
6155201,18,52,5442,1999,825.0,0.0,1.512061,1.253478,BEL,CRI,130120
6155202,32,52,5442,1999,0.0,58198.0,0.762468,1.191759,BRA,CRI,130120
6155203,61,52,5442,1999,3768.0,0.0,2.334811,-2.060502,DEU,CRI,130120
6155204,77,52,5442,1999,40389.0,0.0,1.72758,0.6619079999999999,FRA,CRI,130120
6155205,138,52,5442,1999,2355.0,0.0,0.581034,0.8399760000000001,MEX,CRI,130120
6155206,162,52,5442,1999,1014.0,0.0,1.308776,1.574293,NLD,CRI,130120
6155207,231,52,5442,1999,2885.0,0.0,1.8755119999999998,0.5350729999999999,USA,CRI,130120
6155208,61,54,5442,1999,2677.0,0.0,2.334811,-2.060502,DEU,CUB,130120
6155209,138,54,5442,1999,13553.0,0.0,0.581034,0.8399760000000001,MEX,CUB,130120
6155210,8,61,5442,1999,0.0,162209.0,0.49933500000000003,0.593879,ARG,DEU,130120
6155211,14,61,5442,1999,0.0,250328.0,0.357101,0.8857879999999999,AUS,DEU,130120
6155212,15,61,5442,1999,0.0,414131.0,1.836804,0.744312,AUT,DEU,130120
6155213,18,61,5442,1999,105770.0,235967.0,1.512061,1.253478,BEL,DEU,130120
6155214,22,61,5442,1999,0.0,5993.0,-1.258857,-1.140375,BGD,DEU,130120
6155215,23,61,5442,1999,0.0,11895.0,0.311033,1.7375040000000002,BGR,DEU,130120
6155216,32,61,5442,1999,0.0,142967.0,0.762468,1.191759,BRA,DEU,130120
6155217,38,61,5442,1999,266737.0,0.0,-1.079509,-0.9015489999999999,CAF,DEU,130120
6155218,41,61,5442,1999,1532.0,241749.0,2.189934,0.741428,CHE,DEU,130120
6155219,42,61,5442,1999,0.0,127236.0,0.041013,-0.111553,CHL,DEU,130120
6155220,43,61,5442,1999,0.0,34281.0,0.386094,3.270089,CHN,DEU,130120
6155221,45,61,5442,1999,16198.0,0.0,-1.7392470000000002,-1.241373,CMR,DEU,130120
6155222,49,61,5442,1999,0.0,62691.0,0.190667,0.136271,COL,DEU,130120
6155223,52,61,5442,1999,0.0,3768.0,-0.310033,-0.299529,CRI,DEU,130120
6155224,54,61,5442,1999,0.0,2677.0,-0.152322,-0.8734270000000001,CUB,DEU,130120
6155225,59,61,5442,1999,0.0,7406.0,1.412439,1.329385,CZE,DEU,130120
6155226,64,61,5442,1999,0.0,335988.0,1.264405,1.469627,DNK,DEU,130120
6155227,65,61,5442,1999,0.0,1100.0,-0.60436,-0.674701,DOM,DEU,130120
6155228,66,61,5442,1999,0.0,13714.0,-0.701764,-1.175132,DZA,DEU,130120
6155229,67,61,5442,1999,0.0,15902.0,-0.8875299999999999,-0.9117879999999999,ECU,DEU,130120
6155230,68,61,5442,1999,3122.0,1684.0,-0.311879,0.300746,EGY,DEU,130120
6155231,71,61,5442,1999,7176.0,201205.0,1.0849209999999998,1.9351180000000001,ESP,DEU,130120
6155232,73,61,5442,1999,71853.0,2142.0,-1.18759,-1.111391,ETH,DEU,130120
6155233,74,61,5442,1999,0.0,103906.0,2.095642,0.966282,FIN,DEU,130120
6155234,77,61,5442,1999,1534989.0,451326.0,1.72758,0.6619079999999999,FRA,DEU,130120
6155235,81,61,5442,1999,379874.0,319139.0,1.9523830000000002,0.771455,GBR,DEU,130120
6155236,83,61,5442,1999,0.0,4269.0,-0.9444520000000001,-0.905826,GHA,DEU,130120
6155237,90,61,5442,1999,0.0,25226.0,0.24943600000000002,1.172467,GRC,DEU,130120
6155238,93,61,5442,1999,0.0,11024.0,-0.459323,0.210247,GTM,DEU,130120
6155239,97,61,5442,1999,0.0,22888.0,0.387427,2.402434,HKG,DEU,130120
6155240,100,61,5442,1999,0.0,9411.0,0.572934,0.9873639999999999,HRV,DEU,130120
6155241,102,61,5442,1999,0.0,63005.0,0.794675,1.308337,HUN,DEU,130120
6155242,103,61,5442,1999,0.0,5474.0,-0.20447,1.568505,IDN,DEU,130120
6155243,104,61,5442,1999,65435.0,196620.0,0.29945900000000003,2.438702,IND,DEU,130120
6155244,106,61,5442,1999,0.0,25319.0,1.599613,0.37233299999999997,IRL,DEU,130120
6155245,107,61,5442,1999,9223.0,214839.0,-0.9366620000000001,-1.147602,IRN,DEU,130120
6155246,109,61,5442,1999,0.0,81056.0,0.377701,-0.355798,ISL,DEU,130120
6155247,110,61,5442,1999,0.0,2563.0,1.342593,0.781931,ISR,DEU,130120
6155248,111,61,5442,1999,11293.0,220793.0,1.395253,1.3589790000000002,ITA,DEU,130120
6155249,113,61,5442,1999,0.0,4198.0,0.475995,0.514447,JOR,DEU,130120
6155250,114,61,5442,1999,8841.0,207354.0,2.541382,0.693702,JPN,DEU,130120
6155251,116,61,5442,1999,0.0,4322.0,-0.336125,0.43983999999999995,KEN,DEU,130120
6155252,121,61,5442,1999,0.0,66191.0,0.92448,1.053988,KOR,DEU,130120
6155253,122,61,5442,1999,0.0,1099.0,0.028312999999999998,-1.0742770000000001,KWT,DEU,130120
6155254,128,61,5442,1999,0.0,5082.0,-0.8875649999999999,-0.059249,LKA,DEU,130120
6155255,130,61,5442,1999,0.0,10912.0,0.197536,0.5041899999999999,LTU,DEU,130120
6155256,134,61,5442,1999,0.0,5722.0,-0.659053,-0.142104,MAR,DEU,130120
6155257,138,61,5442,1999,0.0,567368.0,0.581034,0.8399760000000001,MEX,DEU,130120
6155258,140,61,5442,1999,0.0,1060.0,0.053132000000000006,0.43408,MKD,DEU,130120
6155259,143,61,5442,1999,0.0,19493.0,-1.4991299999999999,-0.984557,MMR,DEU,130120
6155260,153,61,5442,1999,0.0,14468.0,0.500591,0.136149,MYS,DEU,130120
6155261,159,61,5442,1999,463789.0,5272.0,-1.9312080000000003,-1.279733,NGA,DEU,130120
6155262,162,61,5442,1999,90779.0,493582.0,1.308776,1.574293,NLD,DEU,130120
6155263,163,61,5442,1999,0.0,350766.0,1.1012959999999998,0.240184,NOR,DEU,130120
6155264,166,61,5442,1999,0.0,12062.0,0.592051,0.780176,NZL,DEU,130120
6155265,168,61,5442,1999,0.0,9149.0,-1.047891,-0.525612,PAK,DEU,130120
6155266,169,61,5442,1999,0.0,6360.0,0.126144,0.491986,PAN,DEU,130120
6155267,173,61,5442,1999,0.0,5834.0,-0.367489,0.11813399999999999,PER,DEU,130120
6155268,174,61,5442,1999,0.0,37646.0,-0.401903,-0.333408,PHL,DEU,130120
6155269,177,61,5442,1999,0.0,86051.0,0.8512700000000001,1.8975229999999998,POL,DEU,130120
6155270,179,61,5442,1999,0.0,74898.0,0.420538,1.379359,PRT,DEU,130120
6155271,180,61,5442,1999,0.0,979.0,-0.541387,-0.863967,PRY,DEU,130120
6155272,185,61,5442,1999,0.0,41200.0,0.253874,0.8322709999999999,ROU,DEU,130120
6155273,186,61,5442,1999,0.0,61550.0,0.903308,0.590858,RUS,DEU,130120
6155274,188,61,5442,1999,0.0,15472.0,0.553028,-0.527401,SAU,DEU,130120
6155275,190,61,5442,1999,1968495.0,2903.0,-1.321619,-1.162911,SDN,DEU,130120
6155276,192,61,5442,1999,0.0,22612.0,1.355833,0.594305,SGP,DEU,130120
6155277,197,61,5442,1999,0.0,934.0,-0.263572,-0.121576,SLV,DEU,130120
6155278,207,61,5442,1999,0.0,33172.0,1.447589,1.284414,SVN,DEU,130120
6155279,208,61,5442,1999,0.0,31016.0,2.1456720000000002,0.856556,SWE,DEU,130120
6155280,214,61,5442,1999,457923.0,0.0,-0.449592,-0.828462,TCD,DEU,130120
6155281,216,61,5442,1999,0.0,42047.0,0.20451,1.513533,THA,DEU,130120
6155282,222,61,5442,1999,0.0,28717.0,0.258046,-0.562956,TTO,DEU,130120
6155283,223,61,5442,1999,0.0,2069.0,-0.317866,-0.102551,TUN,DEU,130120
6155284,224,61,5442,1999,0.0,76496.0,0.044692,1.745755,TUR,DEU,130120
6155285,230,61,5442,1999,0.0,7112.0,0.26815700000000003,0.307394,URY,DEU,130120
6155286,231,61,5442,1999,21149.0,166894.0,1.8755119999999998,0.5350729999999999,USA,DEU,130120
6155287,236,61,5442,1999,0.0,53177.0,0.16454100000000002,-0.691021,VEN,DEU,130120
6155288,239,61,5442,1999,0.0,30580.0,-0.9824940000000001,0.115755,VNM,DEU,130120
6155289,243,61,5442,1999,0.0,1659.0,-1.746447,-1.296571,YEM,DEU,130120
6155290,246,61,5442,1999,0.0,63000.0,0.543171,1.432792,ZAF,DEU,130120
6155291,249,61,5442,1999,0.0,48557.0,1.336816,1.725334,TWN,DEU,130120
6155292,28,64,5442,1999,0.0,1026.0,0.7516579999999999,1.169072,BLR,DNK,130120
6155293,61,64,5442,1999,335988.0,0.0,2.334811,-2.060502,DEU,DNK,130120
6155294,71,64,5442,1999,0.0,10479.0,1.0849209999999998,1.9351180000000001,ESP,DNK,130120
6155295,74,64,5442,1999,0.0,4506.0,2.095642,0.966282,FIN,DNK,130120
6155296,77,64,5442,1999,596579.0,0.0,1.72758,0.6619079999999999,FRA,DNK,130120
6155297,81,64,5442,1999,471933.0,1589.0,1.9523830000000002,0.771455,GBR,DNK,130120
6155298,109,64,5442,1999,0.0,2836.0,0.377701,-0.355798,ISL,DNK,130120
6155299,124,64,5442,1999,0.0,1218.0,0.264151,0.767188,LBN,DNK,130120
6155300,163,64,5442,1999,0.0,1859.0,1.1012959999999998,0.240184,NOR,DNK,130120
6155301,208,64,5442,1999,1491.0,2365.0,2.1456720000000002,0.856556,SWE,DNK,130120
6155302,231,64,5442,1999,0.0,7385.0,1.8755119999999998,0.5350729999999999,USA,DNK,130120
6155303,61,67,5442,1999,15902.0,0.0,2.334811,-2.060502,DEU,ECU,130120
6155304,65,67,5442,1999,0.0,1459.0,-0.60436,-0.674701,DOM,ECU,130120
6155305,77,67,5442,1999,65216.0,0.0,1.72758,0.6619079999999999,FRA,ECU,130120
6155306,231,67,5442,1999,17069.0,0.0,1.8755119999999998,0.5350729999999999,USA,ECU,130120
6155307,18,71,5442,1999,7877.0,1535.0,1.512061,1.253478,BEL,ESP,130120
6155308,32,71,5442,1999,0.0,9826.0,0.762468,1.191759,BRA,ESP,130120
6155309,42,71,5442,1999,0.0,2324.0,0.041013,-0.111553,CHL,ESP,130120
6155310,43,71,5442,1999,0.0,1808.0,0.386094,3.270089,CHN,ESP,130120
6155311,61,71,5442,1999,201205.0,7176.0,2.334811,-2.060502,DEU,ESP,130120
6155312,64,71,5442,1999,10479.0,0.0,1.264405,1.469627,DNK,ESP,130120
6155313,73,71,5442,1999,3164.0,0.0,-1.18759,-1.111391,ETH,ESP,130120
6155314,77,71,5442,1999,591533.0,0.0,1.72758,0.6619079999999999,FRA,ESP,130120
6155315,81,71,5442,1999,32449.0,0.0,1.9523830000000002,0.771455,GBR,ESP,130120
6155316,90,71,5442,1999,0.0,2584.0,0.24943600000000002,1.172467,GRC,ESP,130120
6155317,104,71,5442,1999,10917.0,0.0,0.29945900000000003,2.438702,IND,ESP,130120
6155318,111,71,5442,1999,11837.0,0.0,1.395253,1.3589790000000002,ITA,ESP,130120
6155319,134,71,5442,1999,0.0,18990.0,-0.659053,-0.142104,MAR,ESP,130120
6155320,162,71,5442,1999,6771.0,0.0,1.308776,1.574293,NLD,ESP,130120
6155321,179,71,5442,1999,0.0,16767.0,0.420538,1.379359,PRT,ESP,130120
6155322,188,71,5442,1999,0.0,339287.0,0.553028,-0.527401,SAU,ESP,130120
6155323,223,71,5442,1999,0.0,971.0,-0.317866,-0.102551,TUN,ESP,130120
6155324,230,71,5442,1999,0.0,2031.0,0.26815700000000003,0.307394,URY,ESP,130120
6155325,231,71,5442,1999,16419.0,0.0,1.8755119999999998,0.5350729999999999,USA,ESP,130120
6155326,61,73,5442,1999,2142.0,71853.0,2.334811,-2.060502,DEU,ETH,130120
6155327,71,73,5442,1999,0.0,3164.0,1.0849209999999998,1.9351180000000001,ESP,ETH,130120
6155328,81,73,5442,1999,28928.0,0.0,1.9523830000000002,0.771455,GBR,ETH,130120
6155329,90,73,5442,1999,0.0,15383.0,0.24943600000000002,1.172467,GRC,ETH,130120
6155330,104,73,5442,1999,1732.0,0.0,0.29945900000000003,2.438702,IND,ETH,130120
6155331,111,73,5442,1999,0.0,2780.0,1.395253,1.3589790000000002,ITA,ETH,130120
6155332,188,73,5442,1999,0.0,20837.0,0.553028,-0.527401,SAU,ETH,130120
6155333,192,73,5442,1999,5036.0,0.0,1.355833,0.594305,SGP,ETH,130120
6155334,61,74,5442,1999,103906.0,0.0,2.334811,-2.060502,DEU,FIN,130120
6155335,64,74,5442,1999,4506.0,0.0,1.264405,1.469627,DNK,FIN,130120
6155336,77,74,5442,1999,81967.0,0.0,1.72758,0.6619079999999999,FRA,FIN,130120
6155337,81,74,5442,1999,0.0,1872.0,1.9523830000000002,0.771455,GBR,FIN,130120
6155338,190,74,5442,1999,345868.0,0.0,-1.321619,-1.162911,SDN,FIN,130120
6155339,7,77,5442,1999,0.0,6514.0,-0.21921,-0.54813,ARE,FRA,130120
6155340,8,77,5442,1999,0.0,524478.0,0.49933500000000003,0.593879,ARG,FRA,130120
6155341,14,77,5442,1999,0.0,382979.0,0.357101,0.8857879999999999,AUS,FRA,130120
6155342,15,77,5442,1999,5889.0,5598.0,1.836804,0.744312,AUT,FRA,130120
6155343,16,77,5442,1999,0.0,2126.0,-0.076295,-0.742161,AZE,FRA,130120
6155344,18,77,5442,1999,517141.0,749085.0,1.512061,1.253478,BEL,FRA,130120
6155345,19,77,5442,1999,17814.0,0.0,-1.033831,-0.858941,BEN,FRA,130120
6155346,23,77,5442,1999,0.0,8943.0,0.311033,1.7375040000000002,BGR,FRA,130120
6155347,32,77,5442,1999,0.0,1051284.0,0.762468,1.191759,BRA,FRA,130120
6155348,38,77,5442,1999,229085.0,0.0,-1.079509,-0.9015489999999999,CAF,FRA,130120
6155349,39,77,5442,1999,0.0,87174.0,1.083572,1.08026,CAN,FRA,130120
6155350,41,77,5442,1999,0.0,1982337.0,2.189934,0.741428,CHE,FRA,130120
6155351,42,77,5442,1999,0.0,290831.0,0.041013,-0.111553,CHL,FRA,130120
6155352,43,77,5442,1999,23645.0,635527.0,0.386094,3.270089,CHN,FRA,130120
6155353,44,77,5442,1999,1427.0,0.0,-0.591892,-0.654457,CIV,FRA,130120
6155354,45,77,5442,1999,393522.0,0.0,-1.7392470000000002,-1.241373,CMR,FRA,130120
6155355,49,77,5442,1999,0.0,16133.0,0.190667,0.136271,COL,FRA,130120
6155356,52,77,5442,1999,0.0,40389.0,-0.310033,-0.299529,CRI,FRA,130120
6155357,59,77,5442,1999,0.0,62768.0,1.412439,1.329385,CZE,FRA,130120
6155358,61,77,5442,1999,451326.0,1534989.0,2.334811,-2.060502,DEU,FRA,130120
6155359,64,77,5442,1999,0.0,596579.0,1.264405,1.469627,DNK,FRA,130120
6155360,66,77,5442,1999,0.0,448894.0,-0.701764,-1.175132,DZA,FRA,130120
6155361,67,77,5442,1999,0.0,65216.0,-0.8875299999999999,-0.9117879999999999,ECU,FRA,130120
6155362,68,77,5442,1999,0.0,343433.0,-0.311879,0.300746,EGY,FRA,130120
6155363,69,77,5442,1999,438362.0,0.0,0.160222,-0.528174,ERI,FRA,130120
6155364,71,77,5442,1999,0.0,591533.0,1.0849209999999998,1.9351180000000001,ESP,FRA,130120
6155365,74,77,5442,1999,0.0,81967.0,2.095642,0.966282,FIN,FRA,130120
6155366,81,77,5442,1999,2051926.0,3300896.0,1.9523830000000002,0.771455,GBR,FRA,130120
6155367,90,77,5442,1999,0.0,36830.0,0.24943600000000002,1.172467,GRC,FRA,130120
6155368,97,77,5442,1999,0.0,92032.0,0.387427,2.402434,HKG,FRA,130120
6155369,102,77,5442,1999,0.0,70445.0,0.794675,1.308337,HUN,FRA,130120
6155370,103,77,5442,1999,4884.0,359758.0,-0.20447,1.568505,IDN,FRA,130120
6155371,104,77,5442,1999,80814.0,34791.0,0.29945900000000003,2.438702,IND,FRA,130120
6155372,106,77,5442,1999,0.0,1523819.0,1.599613,0.37233299999999997,IRL,FRA,130120
6155373,107,77,5442,1999,117000.0,87810.0,-0.9366620000000001,-1.147602,IRN,FRA,130120
6155374,109,77,5442,1999,0.0,2969.0,0.377701,-0.355798,ISL,FRA,130120
6155375,110,77,5442,1999,0.0,176708.0,1.342593,0.781931,ISR,FRA,130120
6155376,111,77,5442,1999,11170.0,1548328.0,1.395253,1.3589790000000002,ITA,FRA,130120
6155377,113,77,5442,1999,0.0,1075.0,0.475995,0.514447,JOR,FRA,130120
6155378,114,77,5442,1999,2370.0,533750.0,2.541382,0.693702,JPN,FRA,130120
6155379,116,77,5442,1999,0.0,142052.0,-0.336125,0.43983999999999995,KEN,FRA,130120
6155380,121,77,5442,1999,0.0,278996.0,0.92448,1.053988,KOR,FRA,130120
6155381,124,77,5442,1999,0.0,4495.0,0.264151,0.767188,LBN,FRA,130120
6155382,128,77,5442,1999,0.0,6573.0,-0.8875649999999999,-0.059249,LKA,FRA,130120
6155383,130,77,5442,1999,0.0,6337.0,0.197536,0.5041899999999999,LTU,FRA,130120
6155384,131,77,5442,1999,0.0,5937.0,1.499745,1.142951,LUX,FRA,130120
6155385,134,77,5442,1999,0.0,285180.0,-0.659053,-0.142104,MAR,FRA,130120
6155386,135,77,5442,1999,0.0,1849.0,-0.16408,-0.08062000000000001,MDA,FRA,130120
6155387,138,77,5442,1999,0.0,670692.0,0.581034,0.8399760000000001,MEX,FRA,130120
6155388,141,77,5442,1999,90897.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,FRA,130120
6155389,153,77,5442,1999,0.0,40604.0,0.500591,0.136149,MYS,FRA,130120
6155390,157,77,5442,1999,32805.0,0.0,-0.539842,-0.762977,NER,FRA,130120
6155391,159,77,5442,1999,760195.0,132082.0,-1.9312080000000003,-1.279733,NGA,FRA,130120
6155392,162,77,5442,1999,60838.0,615455.0,1.308776,1.574293,NLD,FRA,130120
6155393,163,77,5442,1999,0.0,329773.0,1.1012959999999998,0.240184,NOR,FRA,130120
6155394,166,77,5442,1999,0.0,20931.0,0.592051,0.780176,NZL,FRA,130120
6155395,168,77,5442,1999,0.0,156590.0,-1.047891,-0.525612,PAK,FRA,130120
6155396,173,77,5442,1999,0.0,21700.0,-0.367489,0.11813399999999999,PER,FRA,130120
6155397,174,77,5442,1999,20801.0,707093.0,-0.401903,-0.333408,PHL,FRA,130120
6155398,177,77,5442,1999,0.0,436795.0,0.8512700000000001,1.8975229999999998,POL,FRA,130120
6155399,179,77,5442,1999,0.0,218922.0,0.420538,1.379359,PRT,FRA,130120
6155400,185,77,5442,1999,0.0,26893.0,0.253874,0.8322709999999999,ROU,FRA,130120
6155401,186,77,5442,1999,0.0,255766.0,0.903308,0.590858,RUS,FRA,130120
6155402,188,77,5442,1999,25630.0,2752.0,0.553028,-0.527401,SAU,FRA,130120
6155403,189,77,5442,1999,0.0,3436.0,0.607596,2.222456,SCG,FRA,130120
6155404,190,77,5442,1999,6538264.0,0.0,-1.321619,-1.162911,SDN,FRA,130120
6155405,191,77,5442,1999,101392.0,0.0,-0.472473,-0.462562,SEN,FRA,130120
6155406,192,77,5442,1999,0.0,96861.0,1.355833,0.594305,SGP,FRA,130120
6155407,206,77,5442,1999,0.0,12969.0,1.133942,1.105742,SVK,FRA,130120
6155408,207,77,5442,1999,0.0,150802.0,1.447589,1.284414,SVN,FRA,130120
6155409,208,77,5442,1999,0.0,195438.0,2.1456720000000002,0.856556,SWE,FRA,130120
6155410,212,77,5442,1999,0.0,26947.0,-0.996784,-0.6344069999999999,SYR,FRA,130120
6155411,214,77,5442,1999,3831157.0,0.0,-0.449592,-0.828462,TCD,FRA,130120
