6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6155412,216,77,5442,1999,4454.0,67136.0,0.20451,1.513533,THA,FRA,130120
6155413,223,77,5442,1999,0.0,29106.0,-0.317866,-0.102551,TUN,FRA,130120
6155414,224,77,5442,1999,11795.0,92634.0,0.044692,1.745755,TUR,FRA,130120
6155415,226,77,5442,1999,16709.0,0.0,-1.068358,-0.54693,TZA,FRA,130120
6155416,230,77,5442,1999,0.0,1766.0,0.26815700000000003,0.307394,URY,FRA,130120
6155417,231,77,5442,1999,142461.0,12623940.0,1.8755119999999998,0.5350729999999999,USA,FRA,130120
6155418,236,77,5442,1999,0.0,56378.0,0.16454100000000002,-0.691021,VEN,FRA,130120
6155419,246,77,5442,1999,0.0,701878.0,0.543171,1.432792,ZAF,FRA,130120
6155420,249,77,5442,1999,0.0,49086.0,1.336816,1.725334,TWN,FRA,130120
6155421,250,77,5442,1999,258331.0,0.0,1.130511,0.9547379999999999,ANS,FRA,130120
6155422,7,81,5442,1999,35345.0,2716.0,-0.21921,-0.54813,ARE,GBR,130120
6155423,8,81,5442,1999,0.0,29638.0,0.49933500000000003,0.593879,ARG,GBR,130120
6155424,13,81,5442,1999,0.0,2657.0,0.6179140000000001,0.156854,ATG,GBR,130120
6155425,14,81,5442,1999,0.0,48415.0,0.357101,0.8857879999999999,AUS,GBR,130120
6155426,15,81,5442,1999,0.0,2229.0,1.836804,0.744312,AUT,GBR,130120
6155427,18,81,5442,1999,675918.0,1581613.0,1.512061,1.253478,BEL,GBR,130120
6155428,22,81,5442,1999,0.0,1751.0,-1.258857,-1.140375,BGD,GBR,130120
6155429,25,81,5442,1999,25179.0,0.0,0.91869,-0.152588,BHS,GBR,130120
6155430,32,81,5442,1999,0.0,4867.0,0.762468,1.191759,BRA,GBR,130120
6155431,39,81,5442,1999,0.0,3864.0,1.083572,1.08026,CAN,GBR,130120
6155432,41,81,5442,1999,0.0,618463.0,2.189934,0.741428,CHE,GBR,130120
6155433,43,81,5442,1999,0.0,133852.0,0.386094,3.270089,CHN,GBR,130120
6155434,45,81,5442,1999,282273.0,0.0,-1.7392470000000002,-1.241373,CMR,GBR,130120
6155435,58,81,5442,1999,0.0,3213.0,0.508464,0.324706,CYP,GBR,130120
6155436,61,81,5442,1999,319139.0,379874.0,2.334811,-2.060502,DEU,GBR,130120
6155437,64,81,5442,1999,1589.0,471933.0,1.264405,1.469627,DNK,GBR,130120
6155438,68,81,5442,1999,0.0,1363.0,-0.311879,0.300746,EGY,GBR,130120
6155439,69,81,5442,1999,22225.0,0.0,0.160222,-0.528174,ERI,GBR,130120
6155440,71,81,5442,1999,0.0,32449.0,1.0849209999999998,1.9351180000000001,ESP,GBR,130120
6155441,73,81,5442,1999,0.0,28928.0,-1.18759,-1.111391,ETH,GBR,130120
6155442,74,81,5442,1999,1872.0,0.0,2.095642,0.966282,FIN,GBR,130120
6155443,77,81,5442,1999,3300896.0,2051926.0,1.72758,0.6619079999999999,FRA,GBR,130120
6155444,83,81,5442,1999,0.0,4760.0,-0.9444520000000001,-0.905826,GHA,GBR,130120
6155445,90,81,5442,1999,0.0,27754.0,0.24943600000000002,1.172467,GRC,GBR,130120
6155446,97,81,5442,1999,0.0,37288.0,0.387427,2.402434,HKG,GBR,130120
6155447,103,81,5442,1999,0.0,53564.0,-0.20447,1.568505,IDN,GBR,130120
6155448,104,81,5442,1999,13999.0,24013.0,0.29945900000000003,2.438702,IND,GBR,130120
6155449,106,81,5442,1999,0.0,79684.0,1.599613,0.37233299999999997,IRL,GBR,130120
6155450,107,81,5442,1999,0.0,1390.0,-0.9366620000000001,-1.147602,IRN,GBR,130120
6155451,109,81,5442,1999,0.0,1108.0,0.377701,-0.355798,ISL,GBR,130120
6155452,110,81,5442,1999,0.0,8695.0,1.342593,0.781931,ISR,GBR,130120
6155453,111,81,5442,1999,0.0,1099977.0,1.395253,1.3589790000000002,ITA,GBR,130120
6155454,112,81,5442,1999,0.0,1220.0,-0.852468,-0.9670290000000001,JAM,GBR,130120
6155455,113,81,5442,1999,0.0,3177.0,0.475995,0.514447,JOR,GBR,130120
6155456,114,81,5442,1999,42780.0,47408.0,2.541382,0.693702,JPN,GBR,130120
6155457,116,81,5442,1999,0.0,7603.0,-0.336125,0.43983999999999995,KEN,GBR,130120
6155458,121,81,5442,1999,0.0,10494.0,0.92448,1.053988,KOR,GBR,130120
6155459,123,81,5442,1999,78457.0,0.0,-1.429411,-1.243248,LAO,GBR,130120
6155460,134,81,5442,1999,0.0,2011.0,-0.659053,-0.142104,MAR,GBR,130120
6155461,138,81,5442,1999,0.0,81311.0,0.581034,0.8399760000000001,MEX,GBR,130120
6155462,142,81,5442,1999,0.0,3405.0,0.9998450000000001,0.009412,MLT,GBR,130120
6155463,153,81,5442,1999,0.0,1669.0,0.500591,0.136149,MYS,GBR,130120
6155464,159,81,5442,1999,409369.0,5408.0,-1.9312080000000003,-1.279733,NGA,GBR,130120
6155465,162,81,5442,1999,36424.0,962551.0,1.308776,1.574293,NLD,GBR,130120
6155466,163,81,5442,1999,44821.0,561762.0,1.1012959999999998,0.240184,NOR,GBR,130120
6155467,166,81,5442,1999,0.0,2545.0,0.592051,0.780176,NZL,GBR,130120
6155468,168,81,5442,1999,0.0,17117.0,-1.047891,-0.525612,PAK,GBR,130120
6155469,174,81,5442,1999,0.0,204699.0,-0.401903,-0.333408,PHL,GBR,130120
6155470,177,81,5442,1999,0.0,22977.0,0.8512700000000001,1.8975229999999998,POL,GBR,130120
6155471,179,81,5442,1999,0.0,15805.0,0.420538,1.379359,PRT,GBR,130120
6155472,185,81,5442,1999,4751.0,3326.0,0.253874,0.8322709999999999,ROU,GBR,130120
6155473,188,81,5442,1999,0.0,2280.0,0.553028,-0.527401,SAU,GBR,130120
6155474,190,81,5442,1999,225666.0,0.0,-1.321619,-1.162911,SDN,GBR,130120
6155475,191,81,5442,1999,33483.0,0.0,-0.472473,-0.462562,SEN,GBR,130120
6155476,192,81,5442,1999,0.0,60803.0,1.355833,0.594305,SGP,GBR,130120
6155477,208,81,5442,1999,0.0,6767.0,2.1456720000000002,0.856556,SWE,GBR,130120
6155478,214,81,5442,1999,75807.0,0.0,-0.449592,-0.828462,TCD,GBR,130120
6155479,216,81,5442,1999,0.0,44492.0,0.20451,1.513533,THA,GBR,130120
6155480,231,81,5442,1999,2358665.0,661837.0,1.8755119999999998,0.5350729999999999,USA,GBR,130120
6155481,239,81,5442,1999,0.0,30675.0,-0.9824940000000001,0.115755,VNM,GBR,130120
6155482,246,81,5442,1999,0.0,11382.0,0.543171,1.432792,ZAF,GBR,130120
6155483,249,81,5442,1999,0.0,54982.0,1.336816,1.725334,TWN,GBR,130120
6155484,15,90,5442,1999,30848.0,0.0,1.836804,0.744312,AUT,GRC,130120
6155485,61,90,5442,1999,25226.0,0.0,2.334811,-2.060502,DEU,GRC,130120
6155486,71,90,5442,1999,2584.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GRC,130120
6155487,73,90,5442,1999,15383.0,0.0,-1.18759,-1.111391,ETH,GRC,130120
6155488,77,90,5442,1999,36830.0,0.0,1.72758,0.6619079999999999,FRA,GRC,130120
6155489,81,90,5442,1999,27754.0,0.0,1.9523830000000002,0.771455,GBR,GRC,130120
6155490,110,90,5442,1999,0.0,28192.0,1.342593,0.781931,ISR,GRC,130120
6155491,111,90,5442,1999,4075.0,0.0,1.395253,1.3589790000000002,ITA,GRC,130120
6155492,134,90,5442,1999,0.0,2040.0,-0.659053,-0.142104,MAR,GRC,130120
6155493,185,90,5442,1999,0.0,2540.0,0.253874,0.8322709999999999,ROU,GRC,130120
6155494,61,93,5442,1999,11024.0,0.0,2.334811,-2.060502,DEU,GTM,130120
6155495,97,93,5442,1999,4411.0,0.0,0.387427,2.402434,HKG,GTM,130120
6155496,99,93,5442,1999,0.0,3792.0,-0.8858290000000001,-0.530034,HND,GTM,130120
6155497,197,93,5442,1999,0.0,4869.0,-0.263572,-0.121576,SLV,GTM,130120
6155498,231,93,5442,1999,2812.0,0.0,1.8755119999999998,0.5350729999999999,USA,GTM,130120
6155499,14,97,5442,1999,8230.0,0.0,0.357101,0.8857879999999999,AUS,HKG,130120
6155500,43,97,5442,1999,0.0,56100.0,0.386094,3.270089,CHN,HKG,130120
6155501,61,97,5442,1999,22888.0,0.0,2.334811,-2.060502,DEU,HKG,130120
6155502,77,97,5442,1999,92032.0,0.0,1.72758,0.6619079999999999,FRA,HKG,130120
6155503,81,97,5442,1999,37288.0,0.0,1.9523830000000002,0.771455,GBR,HKG,130120
6155504,93,97,5442,1999,0.0,4411.0,-0.459323,0.210247,GTM,HKG,130120
6155505,104,97,5442,1999,38051.0,0.0,0.29945900000000003,2.438702,IND,HKG,130120
6155506,153,97,5442,1999,1368.0,0.0,0.500591,0.136149,MYS,HKG,130120
6155507,159,97,5442,1999,21008.0,0.0,-1.9312080000000003,-1.279733,NGA,HKG,130120
6155508,192,97,5442,1999,61110.0,0.0,1.355833,0.594305,SGP,HKG,130120
6155509,216,97,5442,1999,0.0,972.0,0.20451,1.513533,THA,HKG,130120
6155510,231,97,5442,1999,3006.0,0.0,1.8755119999999998,0.5350729999999999,USA,HKG,130120
6155511,249,97,5442,1999,5666.0,12575.0,1.336816,1.725334,TWN,HKG,130120
6155512,18,103,5442,1999,16278.0,0.0,1.512061,1.253478,BEL,IDN,130120
6155513,43,103,5442,1999,84750.0,0.0,0.386094,3.270089,CHN,IDN,130120
6155514,61,103,5442,1999,5474.0,0.0,2.334811,-2.060502,DEU,IDN,130120
6155515,66,103,5442,1999,0.0,27415.0,-0.701764,-1.175132,DZA,IDN,130120
6155516,77,103,5442,1999,359758.0,4884.0,1.72758,0.6619079999999999,FRA,IDN,130120
6155517,81,103,5442,1999,53564.0,0.0,1.9523830000000002,0.771455,GBR,IDN,130120
6155518,104,103,5442,1999,4340.0,0.0,0.29945900000000003,2.438702,IND,IDN,130120
6155519,111,103,5442,1999,2463.0,0.0,1.395253,1.3589790000000002,ITA,IDN,130120
6155520,114,103,5442,1999,1962.0,0.0,2.541382,0.693702,JPN,IDN,130120
6155521,153,103,5442,1999,0.0,46689.0,0.500591,0.136149,MYS,IDN,130120
6155522,162,103,5442,1999,22161.0,20288.0,1.308776,1.574293,NLD,IDN,130120
6155523,168,103,5442,1999,0.0,33237.0,-1.047891,-0.525612,PAK,IDN,130120
6155524,174,103,5442,1999,929.0,0.0,-0.401903,-0.333408,PHL,IDN,130120
6155525,192,103,5442,1999,13800.0,0.0,1.355833,0.594305,SGP,IDN,130120
6155526,216,103,5442,1999,1730.0,0.0,0.20451,1.513533,THA,IDN,130120
6155527,224,103,5442,1999,0.0,66556.0,0.044692,1.745755,TUR,IDN,130120
6155528,231,103,5442,1999,32263.0,0.0,1.8755119999999998,0.5350729999999999,USA,IDN,130120
6155529,16,106,5442,1999,0.0,545.0,-0.076295,-0.742161,AZE,IRL,130120
6155530,32,106,5442,1999,0.0,1153.0,0.762468,1.191759,BRA,IRL,130120
6155531,61,106,5442,1999,25319.0,0.0,2.334811,-2.060502,DEU,IRL,130120
6155532,77,106,5442,1999,1523819.0,0.0,1.72758,0.6619079999999999,FRA,IRL,130120
6155533,81,106,5442,1999,79684.0,0.0,1.9523830000000002,0.771455,GBR,IRL,130120
6155534,162,106,5442,1999,1127.0,0.0,1.308776,1.574293,NLD,IRL,130120
6155535,188,106,5442,1999,0.0,8560.0,0.553028,-0.527401,SAU,IRL,130120
6155536,231,106,5442,1999,76263.0,0.0,1.8755119999999998,0.5350729999999999,USA,IRL,130120
6155537,8,111,5442,1999,0.0,5587.0,0.49933500000000003,0.593879,ARG,ITA,130120
6155538,14,111,5442,1999,0.0,9978.0,0.357101,0.8857879999999999,AUS,ITA,130120
6155539,15,111,5442,1999,0.0,17454.0,1.836804,0.744312,AUT,ITA,130120
6155540,18,111,5442,1999,27791.0,0.0,1.512061,1.253478,BEL,ITA,130120
6155541,32,111,5442,1999,0.0,17132.0,0.762468,1.191759,BRA,ITA,130120
6155542,39,111,5442,1999,0.0,3094.0,1.083572,1.08026,CAN,ITA,130120
6155543,41,111,5442,1999,0.0,4821.0,2.189934,0.741428,CHE,ITA,130120
6155544,59,111,5442,1999,0.0,3237.0,1.412439,1.329385,CZE,ITA,130120
6155545,61,111,5442,1999,220793.0,11293.0,2.334811,-2.060502,DEU,ITA,130120
6155546,66,111,5442,1999,0.0,1257.0,-0.701764,-1.175132,DZA,ITA,130120
6155547,68,111,5442,1999,0.0,3444.0,-0.311879,0.300746,EGY,ITA,130120
6155548,71,111,5442,1999,0.0,11837.0,1.0849209999999998,1.9351180000000001,ESP,ITA,130120
6155549,73,111,5442,1999,2780.0,0.0,-1.18759,-1.111391,ETH,ITA,130120
6155550,77,111,5442,1999,1548328.0,11170.0,1.72758,0.6619079999999999,FRA,ITA,130120
6155551,81,111,5442,1999,1099977.0,0.0,1.9523830000000002,0.771455,GBR,ITA,130120
6155552,90,111,5442,1999,0.0,4075.0,0.24943600000000002,1.172467,GRC,ITA,130120
6155553,100,111,5442,1999,0.0,3829.0,0.572934,0.9873639999999999,HRV,ITA,130120
6155554,102,111,5442,1999,0.0,5724.0,0.794675,1.308337,HUN,ITA,130120
6155555,103,111,5442,1999,0.0,2463.0,-0.20447,1.568505,IDN,ITA,130120
6155556,104,111,5442,1999,0.0,1790.0,0.29945900000000003,2.438702,IND,ITA,130120
6155557,113,111,5442,1999,0.0,18907.0,0.475995,0.514447,JOR,ITA,130120
6155558,134,111,5442,1999,0.0,1385.0,-0.659053,-0.142104,MAR,ITA,130120
6155559,140,111,5442,1999,0.0,4051.0,0.053132000000000006,0.43408,MKD,ITA,130120
6155560,142,111,5442,1999,0.0,2934.0,0.9998450000000001,0.009412,MLT,ITA,130120
6155561,162,111,5442,1999,34260.0,0.0,1.308776,1.574293,NLD,ITA,130120
6155562,179,111,5442,1999,0.0,5915.0,0.420538,1.379359,PRT,ITA,130120
6155563,189,111,5442,1999,0.0,3440.0,0.607596,2.222456,SCG,ITA,130120
6155564,190,111,5442,1999,2344439.0,0.0,-1.321619,-1.162911,SDN,ITA,130120
6155565,199,111,5442,1999,9514.0,0.0,-0.763865,-0.8889090000000001,SOM,ITA,130120
6155566,206,111,5442,1999,0.0,1628.0,1.133942,1.105742,SVK,ITA,130120
6155567,224,111,5442,1999,0.0,2070.0,0.044692,1.745755,TUR,ITA,130120
6155568,231,111,5442,1999,3256.0,0.0,1.8755119999999998,0.5350729999999999,USA,ITA,130120
6155569,246,111,5442,1999,0.0,4612.0,0.543171,1.432792,ZAF,ITA,130120
6155570,81,112,5442,1999,1220.0,0.0,1.9523830000000002,0.771455,GBR,JAM,130120
6155571,231,112,5442,1999,38484.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,130120
6155572,32,121,5442,1999,41731.0,0.0,0.762468,1.191759,BRA,KOR,130120
6155573,43,121,5442,1999,0.0,17954.0,0.386094,3.270089,CHN,KOR,130120
6155574,61,121,5442,1999,66191.0,0.0,2.334811,-2.060502,DEU,KOR,130120
6155575,77,121,5442,1999,278996.0,0.0,1.72758,0.6619079999999999,FRA,KOR,130120
6155576,81,121,5442,1999,10494.0,0.0,1.9523830000000002,0.771455,GBR,KOR,130120
6155577,104,121,5442,1999,0.0,17060.0,0.29945900000000003,2.438702,IND,KOR,130120
6155578,114,121,5442,1999,16857.0,0.0,2.541382,0.693702,JPN,KOR,130120
6155579,153,121,5442,1999,0.0,1420.0,0.500591,0.136149,MYS,KOR,130120
6155580,190,121,5442,1999,201314.0,0.0,-1.321619,-1.162911,SDN,KOR,130120
6155581,216,121,5442,1999,0.0,65395.0,0.20451,1.513533,THA,KOR,130120
6155582,231,121,5442,1999,615596.0,0.0,1.8755119999999998,0.5350729999999999,USA,KOR,130120
6155583,61,128,5442,1999,5082.0,0.0,2.334811,-2.060502,DEU,LKA,130120
6155584,77,128,5442,1999,6573.0,0.0,1.72758,0.6619079999999999,FRA,LKA,130120
6155585,104,128,5442,1999,1463.0,0.0,0.29945900000000003,2.438702,IND,LKA,130120
6155586,192,128,5442,1999,2996.0,0.0,1.355833,0.594305,SGP,LKA,130120
6155587,231,128,5442,1999,3887.0,0.0,1.8755119999999998,0.5350729999999999,USA,LKA,130120
6155588,42,138,5442,1999,0.0,1177.0,0.041013,-0.111553,CHL,MEX,130120
6155589,52,138,5442,1999,0.0,2355.0,-0.310033,-0.299529,CRI,MEX,130120
6155590,54,138,5442,1999,0.0,13553.0,-0.152322,-0.8734270000000001,CUB,MEX,130120
6155591,61,138,5442,1999,567368.0,0.0,2.334811,-2.060502,DEU,MEX,130120
6155592,77,138,5442,1999,670692.0,0.0,1.72758,0.6619079999999999,FRA,MEX,130120
6155593,81,138,5442,1999,81311.0,0.0,1.9523830000000002,0.771455,GBR,MEX,130120
6155594,99,138,5442,1999,0.0,3195.0,-0.8858290000000001,-0.530034,HND,MEX,130120
6155595,190,138,5442,1999,97085.0,0.0,-1.321619,-1.162911,SDN,MEX,130120
6155596,231,138,5442,1999,1123798.0,0.0,1.8755119999999998,0.5350729999999999,USA,MEX,130120
6155597,250,138,5442,1999,206917.0,0.0,1.130511,0.9547379999999999,ANS,MEX,130120
6155598,43,153,5442,1999,6202.0,0.0,0.386094,3.270089,CHN,MYS,130120
6155599,61,153,5442,1999,14468.0,0.0,2.334811,-2.060502,DEU,MYS,130120
6155600,77,153,5442,1999,40604.0,0.0,1.72758,0.6619079999999999,FRA,MYS,130120
6155601,81,153,5442,1999,1669.0,0.0,1.9523830000000002,0.771455,GBR,MYS,130120
6155602,97,153,5442,1999,0.0,1368.0,0.387427,2.402434,HKG,MYS,130120
6155603,103,153,5442,1999,46689.0,0.0,-0.20447,1.568505,IDN,MYS,130120
6155604,104,153,5442,1999,1604.0,33454.0,0.29945900000000003,2.438702,IND,MYS,130120
6155605,114,153,5442,1999,6421.0,0.0,2.541382,0.693702,JPN,MYS,130120
6155606,121,153,5442,1999,1420.0,0.0,0.92448,1.053988,KOR,MYS,130120
6155607,192,153,5442,1999,31464.0,2098.0,1.355833,0.594305,SGP,MYS,130120
6155608,231,153,5442,1999,7018.0,0.0,1.8755119999999998,0.5350729999999999,USA,MYS,130120
6155609,231,160,5442,1999,3862.0,0.0,1.8755119999999998,0.5350729999999999,USA,NIC,130120
6155610,0,162,5442,1999,0.0,3433.0,-0.11568599999999998,-0.8296680000000001,ABW,NLD,130120
6155611,6,162,5442,1999,0.0,6986.0,0.266874,-0.5122220000000001,ANT,NLD,130120
6155612,14,162,5442,1999,0.0,7135.0,0.357101,0.8857879999999999,AUS,NLD,130120
6155613,15,162,5442,1999,0.0,54924.0,1.836804,0.744312,AUT,NLD,130120
6155614,18,162,5442,1999,563845.0,13881.0,1.512061,1.253478,BEL,NLD,130120
6155615,32,162,5442,1999,0.0,5600.0,0.762468,1.191759,BRA,NLD,130120
6155616,39,162,5442,1999,0.0,5524.0,1.083572,1.08026,CAN,NLD,130120
6155617,41,162,5442,1999,7500.0,3954.0,2.189934,0.741428,CHE,NLD,130120
6155618,43,162,5442,1999,0.0,4704.0,0.386094,3.270089,CHN,NLD,130120
6155619,52,162,5442,1999,0.0,1014.0,-0.310033,-0.299529,CRI,NLD,130120
6155620,59,162,5442,1999,0.0,16868.0,1.412439,1.329385,CZE,NLD,130120
6155621,61,162,5442,1999,493582.0,90779.0,2.334811,-2.060502,DEU,NLD,130120
6155622,66,162,5442,1999,0.0,2778.0,-0.701764,-1.175132,DZA,NLD,130120
6155623,71,162,5442,1999,0.0,6771.0,1.0849209999999998,1.9351180000000001,ESP,NLD,130120
6155624,77,162,5442,1999,615455.0,60838.0,1.72758,0.6619079999999999,FRA,NLD,130120
6155625,81,162,5442,1999,962551.0,36424.0,1.9523830000000002,0.771455,GBR,NLD,130120
6155626,103,162,5442,1999,20288.0,22161.0,-0.20447,1.568505,IDN,NLD,130120
6155627,104,162,5442,1999,268872.0,6492.0,0.29945900000000003,2.438702,IND,NLD,130120
6155628,106,162,5442,1999,0.0,1127.0,1.599613,0.37233299999999997,IRL,NLD,130120
6155629,107,162,5442,1999,0.0,78172.0,-0.9366620000000001,-1.147602,IRN,NLD,130120
6155630,110,162,5442,1999,0.0,23968.0,1.342593,0.781931,ISR,NLD,130120
6155631,111,162,5442,1999,0.0,34260.0,1.395253,1.3589790000000002,ITA,NLD,130120
6155632,168,162,5442,1999,0.0,28115.0,-1.047891,-0.525612,PAK,NLD,130120
6155633,177,162,5442,1999,0.0,47459.0,0.8512700000000001,1.8975229999999998,POL,NLD,130120
6155634,179,162,5442,1999,0.0,7467.0,0.420538,1.379359,PRT,NLD,130120
6155635,185,162,5442,1999,0.0,932.0,0.253874,0.8322709999999999,ROU,NLD,130120
6155636,186,162,5442,1999,0.0,33967.0,0.903308,0.590858,RUS,NLD,130120
6155637,206,162,5442,1999,0.0,10776.0,1.133942,1.105742,SVK,NLD,130120
6155638,207,162,5442,1999,0.0,4556.0,1.447589,1.284414,SVN,NLD,130120
6155639,222,162,5442,1999,0.0,3005.0,0.258046,-0.562956,TTO,NLD,130120
6155640,231,162,5442,1999,31346.0,170364.0,1.8755119999999998,0.5350729999999999,USA,NLD,130120
6155641,246,162,5442,1999,0.0,3064.0,0.543171,1.432792,ZAF,NLD,130120
6155642,61,163,5442,1999,350766.0,0.0,2.334811,-2.060502,DEU,NOR,130120
6155643,64,163,5442,1999,1859.0,0.0,1.264405,1.469627,DNK,NOR,130120
6155644,77,163,5442,1999,329773.0,0.0,1.72758,0.6619079999999999,FRA,NOR,130120
6155645,81,163,5442,1999,561762.0,44821.0,1.9523830000000002,0.771455,GBR,NOR,130120
6155646,190,163,5442,1999,829686.0,0.0,-1.321619,-1.162911,SDN,NOR,130120
6155647,231,163,5442,1999,35464.0,0.0,1.8755119999999998,0.5350729999999999,USA,NOR,130120
6155648,15,169,5442,1999,1648.0,0.0,1.836804,0.744312,AUT,PAN,130120
6155649,61,169,5442,1999,6360.0,0.0,2.334811,-2.060502,DEU,PAN,130120
6155650,231,169,5442,1999,76423.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,130120
6155651,61,173,5442,1999,5834.0,0.0,2.334811,-2.060502,DEU,PER,130120
6155652,77,173,5442,1999,21700.0,0.0,1.72758,0.6619079999999999,FRA,PER,130120
6155653,231,173,5442,1999,80551.0,0.0,1.8755119999999998,0.5350729999999999,USA,PER,130120
6155654,14,174,5442,1999,20919.0,0.0,0.357101,0.8857879999999999,AUS,PHL,130120
6155655,41,174,5442,1999,3232.0,0.0,2.189934,0.741428,CHE,PHL,130120
6155656,43,174,5442,1999,0.0,244363.0,0.386094,3.270089,CHN,PHL,130120
6155657,61,174,5442,1999,37646.0,0.0,2.334811,-2.060502,DEU,PHL,130120
6155658,77,174,5442,1999,707093.0,20801.0,1.72758,0.6619079999999999,FRA,PHL,130120
6155659,81,174,5442,1999,204699.0,0.0,1.9523830000000002,0.771455,GBR,PHL,130120
6155660,103,174,5442,1999,0.0,929.0,-0.20447,1.568505,IDN,PHL,130120
6155661,231,174,5442,1999,41090.0,0.0,1.8755119999999998,0.5350729999999999,USA,PHL,130120
6155662,2,179,5442,1999,0.0,11196.0,-1.383262,-1.20434,AGO,PRT,130120
6155663,18,179,5442,1999,6273.0,1209.0,1.512061,1.253478,BEL,PRT,130120
6155664,61,179,5442,1999,74898.0,0.0,2.334811,-2.060502,DEU,PRT,130120
6155665,71,179,5442,1999,16767.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PRT,130120
6155666,77,179,5442,1999,218922.0,0.0,1.72758,0.6619079999999999,FRA,PRT,130120
6155667,81,179,5442,1999,15805.0,0.0,1.9523830000000002,0.771455,GBR,PRT,130120
6155668,111,179,5442,1999,5915.0,0.0,1.395253,1.3589790000000002,ITA,PRT,130120
6155669,159,179,5442,1999,14846.0,0.0,-1.9312080000000003,-1.279733,NGA,PRT,130120
6155670,162,179,5442,1999,7467.0,0.0,1.308776,1.574293,NLD,PRT,130120
6155671,7,190,5442,1999,0.0,2780210.0,-0.21921,-0.54813,ARE,SDN,130120
6155672,18,190,5442,1999,0.0,390215.0,1.512061,1.253478,BEL,SDN,130120
6155673,38,190,5442,1999,17054.0,0.0,-1.079509,-0.9015489999999999,CAF,SDN,130120
6155674,43,190,5442,1999,0.0,45487.0,0.386094,3.270089,CHN,SDN,130120
6155675,59,190,5442,1999,0.0,3419.0,1.412439,1.329385,CZE,SDN,130120
6155676,61,190,5442,1999,2903.0,1968495.0,2.334811,-2.060502,DEU,SDN,130120
6155677,66,190,5442,1999,0.0,7070.0,-0.701764,-1.175132,DZA,SDN,130120
6155678,68,190,5442,1999,2267.0,10113.0,-0.311879,0.300746,EGY,SDN,130120
6155679,69,190,5442,1999,0.0,129915.0,0.160222,-0.528174,ERI,SDN,130120
6155680,74,190,5442,1999,0.0,345868.0,2.095642,0.966282,FIN,SDN,130120
6155681,77,190,5442,1999,0.0,6538264.0,1.72758,0.6619079999999999,FRA,SDN,130120
6155682,81,190,5442,1999,0.0,225666.0,1.9523830000000002,0.771455,GBR,SDN,130120
6155683,102,190,5442,1999,0.0,7927.0,0.794675,1.308337,HUN,SDN,130120
6155684,104,190,5442,1999,0.0,442215.0,0.29945900000000003,2.438702,IND,SDN,130120
6155685,111,190,5442,1999,0.0,2344439.0,1.395253,1.3589790000000002,ITA,SDN,130120
6155686,113,190,5442,1999,0.0,1771.0,0.475995,0.514447,JOR,SDN,130120
6155687,114,190,5442,1999,0.0,1616536.0,2.541382,0.693702,JPN,SDN,130120
6155688,121,190,5442,1999,0.0,201314.0,0.92448,1.053988,KOR,SDN,130120
6155689,124,190,5442,1999,0.0,3093.0,0.264151,0.767188,LBN,SDN,130120
6155690,138,190,5442,1999,0.0,97085.0,0.581034,0.8399760000000001,MEX,SDN,130120
6155691,163,190,5442,1999,0.0,829686.0,1.1012959999999998,0.240184,NOR,SDN,130120
6155692,177,190,5442,1999,0.0,51265.0,0.8512700000000001,1.8975229999999998,POL,SDN,130120
6155693,185,190,5442,1999,0.0,2749.0,0.253874,0.8322709999999999,ROU,SDN,130120
6155694,188,190,5442,1999,0.0,8327.0,0.553028,-0.527401,SAU,SDN,130120
6155695,192,190,5442,1999,0.0,8395.0,1.355833,0.594305,SGP,SDN,130120
6155696,207,190,5442,1999,0.0,25836.0,1.447589,1.284414,SVN,SDN,130120
6155697,208,190,5442,1999,0.0,1146371.0,2.1456720000000002,0.856556,SWE,SDN,130120
