6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6155698,216,190,5442,1999,0.0,62882.0,0.20451,1.513533,THA,SDN,130120
6155699,223,190,5442,1999,0.0,5870.0,-0.317866,-0.102551,TUN,SDN,130120
6155700,224,190,5442,1999,3840.0,38384.0,0.044692,1.745755,TUR,SDN,130120
6155701,246,190,5442,1999,0.0,599.0,0.543171,1.432792,ZAF,SDN,130120
6155702,249,190,5442,1999,0.0,119072.0,1.336816,1.725334,TWN,SDN,130120
6155703,250,190,5442,1999,0.0,675969.0,1.130511,0.9547379999999999,ANS,SDN,130120
6155704,18,192,5442,1999,14586.0,0.0,1.512061,1.253478,BEL,SGP,130120
6155705,22,192,5442,1999,0.0,7455.0,-1.258857,-1.140375,BGD,SGP,130120
6155706,61,192,5442,1999,22612.0,0.0,2.334811,-2.060502,DEU,SGP,130120
6155707,73,192,5442,1999,0.0,5036.0,-1.18759,-1.111391,ETH,SGP,130120
6155708,77,192,5442,1999,96861.0,0.0,1.72758,0.6619079999999999,FRA,SGP,130120
6155709,81,192,5442,1999,60803.0,0.0,1.9523830000000002,0.771455,GBR,SGP,130120
6155710,97,192,5442,1999,0.0,61110.0,0.387427,2.402434,HKG,SGP,130120
6155711,103,192,5442,1999,0.0,13800.0,-0.20447,1.568505,IDN,SGP,130120
6155712,104,192,5442,1999,44844.0,15333.0,0.29945900000000003,2.438702,IND,SGP,130120
6155713,128,192,5442,1999,0.0,2996.0,-0.8875649999999999,-0.059249,LKA,SGP,130120
6155714,143,192,5442,1999,0.0,20115.0,-1.4991299999999999,-0.984557,MMR,SGP,130120
6155715,153,192,5442,1999,2098.0,31464.0,0.500591,0.136149,MYS,SGP,130120
6155716,167,192,5442,1999,0.0,6620.0,-0.6801510000000001,-1.146403,OMN,SGP,130120
6155717,168,192,5442,1999,0.0,7451.0,-1.047891,-0.525612,PAK,SGP,130120
6155718,190,192,5442,1999,8395.0,0.0,-1.321619,-1.162911,SDN,SGP,130120
6155719,216,192,5442,1999,0.0,6655.0,0.20451,1.513533,THA,SGP,130120
6155720,231,192,5442,1999,13447.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,130120
6155721,249,192,5442,1999,0.0,75910.0,1.336816,1.725334,TWN,SGP,130120
6155722,61,197,5442,1999,934.0,0.0,2.334811,-2.060502,DEU,SLV,130120
6155723,93,197,5442,1999,4869.0,0.0,-0.459323,0.210247,GTM,SLV,130120
6155724,231,197,5442,1999,2837.0,0.0,1.8755119999999998,0.5350729999999999,USA,SLV,130120
6155725,61,208,5442,1999,31016.0,0.0,2.334811,-2.060502,DEU,SWE,130120
6155726,64,208,5442,1999,2365.0,1491.0,1.264405,1.469627,DNK,SWE,130120
6155727,77,208,5442,1999,195438.0,0.0,1.72758,0.6619079999999999,FRA,SWE,130120
6155728,81,208,5442,1999,6767.0,0.0,1.9523830000000002,0.771455,GBR,SWE,130120
6155729,190,208,5442,1999,1146371.0,0.0,-1.321619,-1.162911,SDN,SWE,130120
6155730,34,216,5442,1999,0.0,6316.0,-1.417607,-1.011226,BRN,THA,130120
6155731,61,216,5442,1999,42047.0,0.0,2.334811,-2.060502,DEU,THA,130120
6155732,77,216,5442,1999,67136.0,4454.0,1.72758,0.6619079999999999,FRA,THA,130120
6155733,81,216,5442,1999,44492.0,0.0,1.9523830000000002,0.771455,GBR,THA,130120
6155734,97,216,5442,1999,972.0,0.0,0.387427,2.402434,HKG,THA,130120
6155735,103,216,5442,1999,0.0,1730.0,-0.20447,1.568505,IDN,THA,130120
6155736,104,216,5442,1999,18580.0,0.0,0.29945900000000003,2.438702,IND,THA,130120
6155737,121,216,5442,1999,65395.0,0.0,0.92448,1.053988,KOR,THA,130120
6155738,159,216,5442,1999,4081.0,0.0,-1.9312080000000003,-1.279733,NGA,THA,130120
6155739,190,216,5442,1999,62882.0,0.0,-1.321619,-1.162911,SDN,THA,130120
6155740,192,216,5442,1999,6655.0,0.0,1.355833,0.594305,SGP,THA,130120
6155741,231,216,5442,1999,87054.0,0.0,1.8755119999999998,0.5350729999999999,USA,THA,130120
6155742,32,222,5442,1999,3425.0,0.0,0.762468,1.191759,BRA,TTO,130120
6155743,61,222,5442,1999,28717.0,0.0,2.334811,-2.060502,DEU,TTO,130120
6155744,104,222,5442,1999,6384.0,0.0,0.29945900000000003,2.438702,IND,TTO,130120
6155745,162,222,5442,1999,3005.0,0.0,1.308776,1.574293,NLD,TTO,130120
6155746,231,222,5442,1999,7301.0,0.0,1.8755119999999998,0.5350729999999999,USA,TTO,130120
6155747,41,224,5442,1999,1245.0,0.0,2.189934,0.741428,CHE,TUR,130120
6155748,61,224,5442,1999,76496.0,0.0,2.334811,-2.060502,DEU,TUR,130120
6155749,77,224,5442,1999,92634.0,11795.0,1.72758,0.6619079999999999,FRA,TUR,130120
6155750,103,224,5442,1999,66556.0,0.0,-0.20447,1.568505,IDN,TUR,130120
6155751,104,224,5442,1999,0.0,10860.0,0.29945900000000003,2.438702,IND,TUR,130120
6155752,111,224,5442,1999,2070.0,0.0,1.395253,1.3589790000000002,ITA,TUR,130120
6155753,134,224,5442,1999,0.0,4456.0,-0.659053,-0.142104,MAR,TUR,130120
6155754,190,224,5442,1999,38384.0,3840.0,-1.321619,-1.162911,SDN,TUR,130120
6155755,231,224,5442,1999,6808.0,1792.0,1.8755119999999998,0.5350729999999999,USA,TUR,130120
6155756,8,230,5442,1999,0.0,11111.0,0.49933500000000003,0.593879,ARG,URY,130120
6155757,32,230,5442,1999,31292.0,0.0,0.762468,1.191759,BRA,URY,130120
6155758,61,230,5442,1999,7112.0,0.0,2.334811,-2.060502,DEU,URY,130120
6155759,71,230,5442,1999,2031.0,0.0,1.0849209999999998,1.9351180000000001,ESP,URY,130120
6155760,77,230,5442,1999,1766.0,0.0,1.72758,0.6619079999999999,FRA,URY,130120
6155761,231,230,5442,1999,20757.0,0.0,1.8755119999999998,0.5350729999999999,USA,URY,130120
6155762,6,231,5442,1999,0.0,6672.0,0.266874,-0.5122220000000001,ANT,USA,130120
6155763,7,231,5442,1999,0.0,3083.0,-0.21921,-0.54813,ARE,USA,130120
6155764,8,231,5442,1999,0.0,60764.0,0.49933500000000003,0.593879,ARG,USA,130120
6155765,14,231,5442,1999,0.0,48300.0,0.357101,0.8857879999999999,AUS,USA,130120
6155766,15,231,5442,1999,0.0,3677.0,1.836804,0.744312,AUT,USA,130120
6155767,18,231,5442,1999,0.0,1053.0,1.512061,1.253478,BEL,USA,130120
6155768,22,231,5442,1999,0.0,4542.0,-1.258857,-1.140375,BGD,USA,130120
6155769,28,231,5442,1999,0.0,10734.0,0.7516579999999999,1.169072,BLR,USA,130120
6155770,31,231,5442,1999,0.0,3279.0,-0.398285,-0.6362,BOL,USA,130120
6155771,32,231,5442,1999,0.0,215946.0,0.762468,1.191759,BRA,USA,130120
6155772,39,231,5442,1999,0.0,249607.0,1.083572,1.08026,CAN,USA,130120
6155773,41,231,5442,1999,0.0,10607.0,2.189934,0.741428,CHE,USA,130120
6155774,42,231,5442,1999,0.0,4751.0,0.041013,-0.111553,CHL,USA,130120
6155775,43,231,5442,1999,979134.0,7315.0,0.386094,3.270089,CHN,USA,130120
6155776,49,231,5442,1999,0.0,38580.0,0.190667,0.136271,COL,USA,130120
6155777,52,231,5442,1999,0.0,2885.0,-0.310033,-0.299529,CRI,USA,130120
6155778,61,231,5442,1999,166894.0,21149.0,2.334811,-2.060502,DEU,USA,130120
6155779,63,231,5442,1999,0.0,2386.0,0.808025,0.321415,DMA,USA,130120
6155780,64,231,5442,1999,7385.0,0.0,1.264405,1.469627,DNK,USA,130120
6155781,65,231,5442,1999,0.0,11555.0,-0.60436,-0.674701,DOM,USA,130120
6155782,67,231,5442,1999,0.0,17069.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,130120
6155783,68,231,5442,1999,0.0,1676.0,-0.311879,0.300746,EGY,USA,130120
6155784,69,231,5442,1999,81163.0,0.0,0.160222,-0.528174,ERI,USA,130120
6155785,71,231,5442,1999,0.0,16419.0,1.0849209999999998,1.9351180000000001,ESP,USA,130120
6155786,77,231,5442,1999,12623940.0,142461.0,1.72758,0.6619079999999999,FRA,USA,130120
6155787,81,231,5442,1999,661837.0,2358665.0,1.9523830000000002,0.771455,GBR,USA,130120
6155788,93,231,5442,1999,0.0,2812.0,-0.459323,0.210247,GTM,USA,130120
6155789,97,231,5442,1999,0.0,3006.0,0.387427,2.402434,HKG,USA,130120
6155790,99,231,5442,1999,0.0,15379.0,-0.8858290000000001,-0.530034,HND,USA,130120
6155791,103,231,5442,1999,0.0,32263.0,-0.20447,1.568505,IDN,USA,130120
6155792,104,231,5442,1999,1829.0,170476.0,0.29945900000000003,2.438702,IND,USA,130120
6155793,106,231,5442,1999,0.0,76263.0,1.599613,0.37233299999999997,IRL,USA,130120
6155794,110,231,5442,1999,0.0,59529.0,1.342593,0.781931,ISR,USA,130120
6155795,111,231,5442,1999,0.0,3256.0,1.395253,1.3589790000000002,ITA,USA,130120
6155796,112,231,5442,1999,0.0,38484.0,-0.852468,-0.9670290000000001,JAM,USA,130120
6155797,114,231,5442,1999,3059.0,179401.0,2.541382,0.693702,JPN,USA,130120
6155798,116,231,5442,1999,9172.0,0.0,-0.336125,0.43983999999999995,KEN,USA,130120
6155799,121,231,5442,1999,0.0,615596.0,0.92448,1.053988,KOR,USA,130120
6155800,122,231,5442,1999,0.0,5414.0,0.028312999999999998,-1.0742770000000001,KWT,USA,130120
6155801,128,231,5442,1999,0.0,3887.0,-0.8875649999999999,-0.059249,LKA,USA,130120
6155802,138,231,5442,1999,0.0,1123798.0,0.581034,0.8399760000000001,MEX,USA,130120
6155803,153,231,5442,1999,0.0,7018.0,0.500591,0.136149,MYS,USA,130120
6155804,159,231,5442,1999,1034177.0,0.0,-1.9312080000000003,-1.279733,NGA,USA,130120
6155805,160,231,5442,1999,0.0,3862.0,-0.677654,-0.72253,NIC,USA,130120
6155806,162,231,5442,1999,170364.0,31346.0,1.308776,1.574293,NLD,USA,130120
6155807,163,231,5442,1999,0.0,35464.0,1.1012959999999998,0.240184,NOR,USA,130120
6155808,169,231,5442,1999,0.0,76423.0,0.126144,0.491986,PAN,USA,130120
6155809,173,231,5442,1999,0.0,80551.0,-0.367489,0.11813399999999999,PER,USA,130120
6155810,174,231,5442,1999,0.0,41090.0,-0.401903,-0.333408,PHL,USA,130120
6155811,186,231,5442,1999,0.0,9462.0,0.903308,0.590858,RUS,USA,130120
6155812,188,231,5442,1999,0.0,79312.0,0.553028,-0.527401,SAU,USA,130120
6155813,192,231,5442,1999,0.0,13447.0,1.355833,0.594305,SGP,USA,130120
6155814,197,231,5442,1999,0.0,2837.0,-0.263572,-0.121576,SLV,USA,130120
6155815,214,231,5442,1999,5637792.0,0.0,-0.449592,-0.828462,TCD,USA,130120
6155816,216,231,5442,1999,0.0,87054.0,0.20451,1.513533,THA,USA,130120
6155817,222,231,5442,1999,0.0,7301.0,0.258046,-0.562956,TTO,USA,130120
6155818,224,231,5442,1999,1792.0,6808.0,0.044692,1.745755,TUR,USA,130120
6155819,230,231,5442,1999,0.0,20757.0,0.26815700000000003,0.307394,URY,USA,130120
6155820,236,231,5442,1999,0.0,61799.0,0.16454100000000002,-0.691021,VEN,USA,130120
6155821,246,231,5442,1999,0.0,35001.0,0.543171,1.432792,ZAF,USA,130120
6155822,249,231,5442,1999,0.0,23582.0,1.336816,1.725334,TWN,USA,130120
6155823,18,236,5442,1999,1778.0,0.0,1.512061,1.253478,BEL,VEN,130120
6155824,61,236,5442,1999,53177.0,0.0,2.334811,-2.060502,DEU,VEN,130120
6155825,77,236,5442,1999,56378.0,0.0,1.72758,0.6619079999999999,FRA,VEN,130120
6155826,231,236,5442,1999,61799.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,130120
6155827,43,14,5442,1999,0.0,1478.0,0.386094,3.270089,CHN,AUS,130120
6155828,61,14,5442,1999,250328.0,0.0,2.334811,-2.060502,DEU,AUS,130120
6155829,77,14,5442,1999,382979.0,0.0,1.72758,0.6619079999999999,FRA,AUS,130120
6155830,81,14,5442,1999,48415.0,0.0,1.9523830000000002,0.771455,GBR,AUS,130120
6155831,97,14,5442,1999,0.0,8230.0,0.387427,2.402434,HKG,AUS,130120
6155832,104,14,5442,1999,49935.0,0.0,0.29945900000000003,2.438702,IND,AUS,130120
6155833,111,14,5442,1999,9978.0,0.0,1.395253,1.3589790000000002,ITA,AUS,130120
6155834,162,14,5442,1999,7135.0,0.0,1.308776,1.574293,NLD,AUS,130120
6155835,166,14,5442,1999,0.0,3841.0,0.592051,0.780176,NZL,AUS,130120
6155836,174,14,5442,1999,0.0,20919.0,-0.401903,-0.333408,PHL,AUS,130120
6155837,231,14,5442,1999,48300.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUS,130120
6155838,77,16,5442,1999,2126.0,0.0,1.72758,0.6619079999999999,FRA,AZE,130120
6155839,106,16,5442,1999,545.0,0.0,1.599613,0.37233299999999997,IRL,AZE,130120
6155840,64,28,5442,1999,1026.0,0.0,1.264405,1.469627,DNK,BLR,130120
6155841,104,28,5442,1999,6853.0,0.0,0.29945900000000003,2.438702,IND,BLR,130120
6155842,185,28,5442,1999,20587.0,0.0,0.253874,0.8322709999999999,ROU,BLR,130120
6155843,231,28,5442,1999,10734.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLR,130120
6155844,8,32,5442,1999,58977.0,0.0,0.49933500000000003,0.593879,ARG,BRA,130120
6155845,41,32,5442,1999,2148.0,0.0,2.189934,0.741428,CHE,BRA,130120
6155846,49,32,5442,1999,131556.0,0.0,0.190667,0.136271,COL,BRA,130120
6155847,52,32,5442,1999,58198.0,0.0,-0.310033,-0.299529,CRI,BRA,130120
6155848,61,32,5442,1999,142967.0,0.0,2.334811,-2.060502,DEU,BRA,130120
6155849,71,32,5442,1999,9826.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BRA,130120
6155850,77,32,5442,1999,1051284.0,0.0,1.72758,0.6619079999999999,FRA,BRA,130120
6155851,81,32,5442,1999,4867.0,0.0,1.9523830000000002,0.771455,GBR,BRA,130120
6155852,106,32,5442,1999,1153.0,0.0,1.599613,0.37233299999999997,IRL,BRA,130120
6155853,111,32,5442,1999,17132.0,0.0,1.395253,1.3589790000000002,ITA,BRA,130120
6155854,121,32,5442,1999,0.0,41731.0,0.92448,1.053988,KOR,BRA,130120
6155855,159,32,5442,1999,10732.0,0.0,-1.9312080000000003,-1.279733,NGA,BRA,130120
6155856,162,32,5442,1999,5600.0,0.0,1.308776,1.574293,NLD,BRA,130120
6155857,222,32,5442,1999,0.0,3425.0,0.258046,-0.562956,TTO,BRA,130120
6155858,230,32,5442,1999,0.0,31292.0,0.26815700000000003,0.307394,URY,BRA,130120
6155859,231,32,5442,1999,215946.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRA,130120
6155860,7,39,5442,1999,2911.0,0.0,-0.21921,-0.54813,ARE,CAN,130120
6155861,43,39,5442,1999,2636.0,0.0,0.386094,3.270089,CHN,CAN,130120
6155862,77,39,5442,1999,87174.0,0.0,1.72758,0.6619079999999999,FRA,CAN,130120
6155863,81,39,5442,1999,3864.0,0.0,1.9523830000000002,0.771455,GBR,CAN,130120
6155864,104,39,5442,1999,4050.0,0.0,0.29945900000000003,2.438702,IND,CAN,130120
6155865,111,39,5442,1999,3094.0,0.0,1.395253,1.3589790000000002,ITA,CAN,130120
6155866,114,39,5442,1999,34560.0,5694.0,2.541382,0.693702,JPN,CAN,130120
6155867,162,39,5442,1999,5524.0,0.0,1.308776,1.574293,NLD,CAN,130120
6155868,231,39,5442,1999,249607.0,0.0,1.8755119999999998,0.5350729999999999,USA,CAN,130120
6155869,8,42,5442,1999,1366.0,2463.0,0.49933500000000003,0.593879,ARG,CHL,130120
6155870,43,42,5442,1999,1290.0,0.0,0.386094,3.270089,CHN,CHL,130120
6155871,61,42,5442,1999,127236.0,0.0,2.334811,-2.060502,DEU,CHL,130120
6155872,71,42,5442,1999,2324.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHL,130120
6155873,77,42,5442,1999,290831.0,0.0,1.72758,0.6619079999999999,FRA,CHL,130120
6155874,138,42,5442,1999,1177.0,0.0,0.581034,0.8399760000000001,MEX,CHL,130120
6155875,231,42,5442,1999,4751.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHL,130120
6155876,61,59,5442,1999,7406.0,0.0,2.334811,-2.060502,DEU,CZE,130120
6155877,77,59,5442,1999,62768.0,0.0,1.72758,0.6619079999999999,FRA,CZE,130120
6155878,111,59,5442,1999,3237.0,0.0,1.395253,1.3589790000000002,ITA,CZE,130120
6155879,162,59,5442,1999,16868.0,0.0,1.308776,1.574293,NLD,CZE,130120
6155880,190,59,5442,1999,3419.0,0.0,-1.321619,-1.162911,SDN,CZE,130120
6155881,206,59,5442,1999,0.0,6547.0,1.133942,1.105742,SVK,CZE,130120
6155882,7,66,5442,1999,7181.0,0.0,-0.21921,-0.54813,ARE,DZA,130120
6155883,61,66,5442,1999,13714.0,0.0,2.334811,-2.060502,DEU,DZA,130120
6155884,68,66,5442,1999,10971.0,0.0,-0.311879,0.300746,EGY,DZA,130120
6155885,77,66,5442,1999,448894.0,0.0,1.72758,0.6619079999999999,FRA,DZA,130120
6155886,103,66,5442,1999,27415.0,0.0,-0.20447,1.568505,IDN,DZA,130120
6155887,104,66,5442,1999,13026.0,0.0,0.29945900000000003,2.438702,IND,DZA,130120
6155888,111,66,5442,1999,1257.0,0.0,1.395253,1.3589790000000002,ITA,DZA,130120
6155889,162,66,5442,1999,2778.0,0.0,1.308776,1.574293,NLD,DZA,130120
6155890,190,66,5442,1999,7070.0,0.0,-1.321619,-1.162911,SDN,DZA,130120
6155891,41,68,5442,1999,767.0,0.0,2.189934,0.741428,CHE,EGY,130120
6155892,61,68,5442,1999,1684.0,3122.0,2.334811,-2.060502,DEU,EGY,130120
6155893,66,68,5442,1999,0.0,10971.0,-0.701764,-1.175132,DZA,EGY,130120
6155894,77,68,5442,1999,343433.0,0.0,1.72758,0.6619079999999999,FRA,EGY,130120
6155895,81,68,5442,1999,1363.0,0.0,1.9523830000000002,0.771455,GBR,EGY,130120
6155896,104,68,5442,1999,37523.0,0.0,0.29945900000000003,2.438702,IND,EGY,130120
6155897,110,68,5442,1999,0.0,237.0,1.342593,0.781931,ISR,EGY,130120
6155898,111,68,5442,1999,3444.0,0.0,1.395253,1.3589790000000002,ITA,EGY,130120
6155899,124,68,5442,1999,0.0,5374.0,0.264151,0.767188,LBN,EGY,130120
6155900,188,68,5442,1999,0.0,5636.0,0.553028,-0.527401,SAU,EGY,130120
6155901,190,68,5442,1999,10113.0,2267.0,-1.321619,-1.162911,SDN,EGY,130120
6155902,199,68,5442,1999,52719.0,0.0,-0.763865,-0.8889090000000001,SOM,EGY,130120
6155903,231,68,5442,1999,1676.0,0.0,1.8755119999999998,0.5350729999999999,USA,EGY,130120
6155904,61,83,5442,1999,4269.0,0.0,2.334811,-2.060502,DEU,GHA,130120
6155905,81,83,5442,1999,4760.0,0.0,1.9523830000000002,0.771455,GBR,GHA,130120
6155906,15,100,5442,1999,1869.0,0.0,1.836804,0.744312,AUT,HRV,130120
6155907,61,100,5442,1999,9411.0,0.0,2.334811,-2.060502,DEU,HRV,130120
6155908,111,100,5442,1999,3829.0,0.0,1.395253,1.3589790000000002,ITA,HRV,130120
6155909,18,102,5442,1999,28503.0,0.0,1.512061,1.253478,BEL,HUN,130120
6155910,61,102,5442,1999,63005.0,0.0,2.334811,-2.060502,DEU,HUN,130120
6155911,77,102,5442,1999,70445.0,0.0,1.72758,0.6619079999999999,FRA,HUN,130120
6155912,104,102,5442,1999,2621.0,0.0,0.29945900000000003,2.438702,IND,HUN,130120
6155913,111,102,5442,1999,5724.0,0.0,1.395253,1.3589790000000002,ITA,HUN,130120
6155914,185,102,5442,1999,0.0,979.0,0.253874,0.8322709999999999,ROU,HUN,130120
6155915,189,102,5442,1999,0.0,10061.0,0.607596,2.222456,SCG,HUN,130120
6155916,190,102,5442,1999,7927.0,0.0,-1.321619,-1.162911,SDN,HUN,130120
6155917,228,102,5442,1999,0.0,911.0,0.6242270000000001,0.742258,UKR,HUN,130120
6155918,7,104,5442,1999,11405.0,0.0,-0.21921,-0.54813,ARE,IND,130120
6155919,14,104,5442,1999,0.0,49935.0,0.357101,0.8857879999999999,AUS,IND,130120
6155920,18,104,5442,1999,0.0,44093.0,1.512061,1.253478,BEL,IND,130120
6155921,22,104,5442,1999,0.0,5874.0,-1.258857,-1.140375,BGD,IND,130120
6155922,28,104,5442,1999,0.0,6853.0,0.7516579999999999,1.169072,BLR,IND,130120
6155923,39,104,5442,1999,0.0,4050.0,1.083572,1.08026,CAN,IND,130120
6155924,61,104,5442,1999,196620.0,65435.0,2.334811,-2.060502,DEU,IND,130120
6155925,66,104,5442,1999,0.0,13026.0,-0.701764,-1.175132,DZA,IND,130120
6155926,68,104,5442,1999,0.0,37523.0,-0.311879,0.300746,EGY,IND,130120
6155927,71,104,5442,1999,0.0,10917.0,1.0849209999999998,1.9351180000000001,ESP,IND,130120
6155928,73,104,5442,1999,0.0,1732.0,-1.18759,-1.111391,ETH,IND,130120
6155929,77,104,5442,1999,34791.0,80814.0,1.72758,0.6619079999999999,FRA,IND,130120
6155930,81,104,5442,1999,24013.0,13999.0,1.9523830000000002,0.771455,GBR,IND,130120
6155931,97,104,5442,1999,0.0,38051.0,0.387427,2.402434,HKG,IND,130120
6155932,102,104,5442,1999,0.0,2621.0,0.794675,1.308337,HUN,IND,130120
6155933,103,104,5442,1999,0.0,4340.0,-0.20447,1.568505,IDN,IND,130120
6155934,107,104,5442,1999,171224.0,0.0,-0.9366620000000001,-1.147602,IRN,IND,130120
6155935,111,104,5442,1999,1790.0,0.0,1.395253,1.3589790000000002,ITA,IND,130120
6155936,114,104,5442,1999,0.0,33217.0,2.541382,0.693702,JPN,IND,130120
6155937,116,104,5442,1999,8614.0,2072.0,-0.336125,0.43983999999999995,KEN,IND,130120
6155938,121,104,5442,1999,17060.0,0.0,0.92448,1.053988,KOR,IND,130120
6155939,128,104,5442,1999,0.0,1463.0,-0.8875649999999999,-0.059249,LKA,IND,130120
6155940,153,104,5442,1999,33454.0,1604.0,0.500591,0.136149,MYS,IND,130120
6155941,159,104,5442,1999,3331741.0,17939.0,-1.9312080000000003,-1.279733,NGA,IND,130120
6155942,162,104,5442,1999,6492.0,268872.0,1.308776,1.574293,NLD,IND,130120
6155943,164,104,5442,1999,19321.0,5284.0,-0.421433,0.24781799999999998,NPL,IND,130120
6155944,167,104,5442,1999,0.0,1368.0,-0.6801510000000001,-1.146403,OMN,IND,130120
6155945,188,104,5442,1999,7285.0,2216.0,0.553028,-0.527401,SAU,IND,130120
6155946,190,104,5442,1999,442215.0,0.0,-1.321619,-1.162911,SDN,IND,130120
6155947,191,104,5442,1999,20185.0,0.0,-0.472473,-0.462562,SEN,IND,130120
6155948,192,104,5442,1999,15333.0,44844.0,1.355833,0.594305,SGP,IND,130120
6155949,216,104,5442,1999,0.0,18580.0,0.20451,1.513533,THA,IND,130120
6155950,222,104,5442,1999,0.0,6384.0,0.258046,-0.562956,TTO,IND,130120
6155951,224,104,5442,1999,10860.0,0.0,0.044692,1.745755,TUR,IND,130120
6155952,226,104,5442,1999,274863.0,0.0,-1.068358,-0.54693,TZA,IND,130120
6155953,231,104,5442,1999,170476.0,1829.0,1.8755119999999998,0.5350729999999999,USA,IND,130120
6155954,61,107,5442,1999,214839.0,9223.0,2.334811,-2.060502,DEU,IRN,130120
6155955,77,107,5442,1999,87810.0,117000.0,1.72758,0.6619079999999999,FRA,IRN,130120
6155956,81,107,5442,1999,1390.0,0.0,1.9523830000000002,0.771455,GBR,IRN,130120
6155957,104,107,5442,1999,0.0,171224.0,0.29945900000000003,2.438702,IND,IRN,130120
6155958,162,107,5442,1999,78172.0,0.0,1.308776,1.574293,NLD,IRN,130120
6155959,188,107,5442,1999,0.0,4208.0,0.553028,-0.527401,SAU,IRN,130120
6155960,61,113,5442,1999,4198.0,0.0,2.334811,-2.060502,DEU,JOR,130120
6155961,77,113,5442,1999,1075.0,0.0,1.72758,0.6619079999999999,FRA,JOR,130120
6155962,81,113,5442,1999,3177.0,0.0,1.9523830000000002,0.771455,GBR,JOR,130120
6155963,111,113,5442,1999,18907.0,0.0,1.395253,1.3589790000000002,ITA,JOR,130120
6155964,190,113,5442,1999,1771.0,0.0,-1.321619,-1.162911,SDN,JOR,130120
6155965,250,113,5442,1999,0.0,32453.0,1.130511,0.9547379999999999,ANS,JOR,130120
6155966,39,114,5442,1999,5694.0,34560.0,1.083572,1.08026,CAN,JPN,130120
6155967,43,114,5442,1999,0.0,52800.0,0.386094,3.270089,CHN,JPN,130120
6155968,61,114,5442,1999,207354.0,8841.0,2.334811,-2.060502,DEU,JPN,130120
6155969,77,114,5442,1999,533750.0,2370.0,1.72758,0.6619079999999999,FRA,JPN,130120
6155970,81,114,5442,1999,47408.0,42780.0,1.9523830000000002,0.771455,GBR,JPN,130120
6155971,103,114,5442,1999,0.0,1962.0,-0.20447,1.568505,IDN,JPN,130120
6155972,104,114,5442,1999,33217.0,0.0,0.29945900000000003,2.438702,IND,JPN,130120
6155973,121,114,5442,1999,0.0,16857.0,0.92448,1.053988,KOR,JPN,130120
6155974,153,114,5442,1999,0.0,6421.0,0.500591,0.136149,MYS,JPN,130120
6155975,166,114,5442,1999,0.0,2633.0,0.592051,0.780176,NZL,JPN,130120
6155976,190,114,5442,1999,1616536.0,0.0,-1.321619,-1.162911,SDN,JPN,130120
6155977,231,114,5442,1999,179401.0,3059.0,1.8755119999999998,0.5350729999999999,USA,JPN,130120
6155978,249,114,5442,1999,0.0,10673.0,1.336816,1.725334,TWN,JPN,130120
6155979,18,124,5442,1999,2375.0,0.0,1.512061,1.253478,BEL,LBN,130120
6155980,64,124,5442,1999,1218.0,0.0,1.264405,1.469627,DNK,LBN,130120
6155981,68,124,5442,1999,5374.0,0.0,-0.311879,0.300746,EGY,LBN,130120
6155982,77,124,5442,1999,4495.0,0.0,1.72758,0.6619079999999999,FRA,LBN,130120
6155983,188,124,5442,1999,0.0,3374.0,0.553028,-0.527401,SAU,LBN,130120
6155984,190,124,5442,1999,3093.0,0.0,-1.321619,-1.162911,SDN,LBN,130120
