6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6155985,7,159,5442,1999,0.0,9651.0,-0.21921,-0.54813,ARE,NGA,130120
6155986,8,159,5442,1999,0.0,4120.0,0.49933500000000003,0.593879,ARG,NGA,130120
6155987,18,159,5442,1999,44384.0,0.0,1.512061,1.253478,BEL,NGA,130120
6155988,32,159,5442,1999,0.0,10732.0,0.762468,1.191759,BRA,NGA,130120
6155989,43,159,5442,1999,0.0,59767.0,0.386094,3.270089,CHN,NGA,130120
6155990,45,159,5442,1999,0.0,1699.0,-1.7392470000000002,-1.241373,CMR,NGA,130120
6155991,61,159,5442,1999,5272.0,463789.0,2.334811,-2.060502,DEU,NGA,130120
6155992,77,159,5442,1999,132082.0,760195.0,1.72758,0.6619079999999999,FRA,NGA,130120
6155993,81,159,5442,1999,5408.0,409369.0,1.9523830000000002,0.771455,GBR,NGA,130120
6155994,97,159,5442,1999,0.0,21008.0,0.387427,2.402434,HKG,NGA,130120
6155995,104,159,5442,1999,17939.0,3331741.0,0.29945900000000003,2.438702,IND,NGA,130120
6155996,168,159,5442,1999,0.0,30006.0,-1.047891,-0.525612,PAK,NGA,130120
6155997,179,159,5442,1999,0.0,14846.0,0.420538,1.379359,PRT,NGA,130120
6155998,188,159,5442,1999,0.0,10049.0,0.553028,-0.527401,SAU,NGA,130120
6155999,214,159,5442,1999,2335.0,36624.0,-0.449592,-0.828462,TCD,NGA,130120
6156000,216,159,5442,1999,0.0,4081.0,0.20451,1.513533,THA,NGA,130120
6156001,231,159,5442,1999,0.0,1034177.0,1.8755119999999998,0.5350729999999999,USA,NGA,130120
6156002,246,159,5442,1999,2836.0,0.0,0.543171,1.432792,ZAF,NGA,130120
6156003,249,159,5442,1999,38468.0,0.0,1.336816,1.725334,TWN,NGA,130120
6156004,14,166,5442,1999,3841.0,0.0,0.357101,0.8857879999999999,AUS,NZL,130120
6156005,61,166,5442,1999,12062.0,0.0,2.334811,-2.060502,DEU,NZL,130120
6156006,77,166,5442,1999,20931.0,0.0,1.72758,0.6619079999999999,FRA,NZL,130120
6156007,81,166,5442,1999,2545.0,0.0,1.9523830000000002,0.771455,GBR,NZL,130120
6156008,114,166,5442,1999,2633.0,0.0,2.541382,0.693702,JPN,NZL,130120
6156009,7,167,5442,1999,0.0,1354.0,-0.21921,-0.54813,ARE,OMN,130120
6156010,104,167,5442,1999,1368.0,0.0,0.29945900000000003,2.438702,IND,OMN,130120
6156011,192,167,5442,1999,6620.0,0.0,1.355833,0.594305,SGP,OMN,130120
6156012,199,167,5442,1999,17559.0,0.0,-0.763865,-0.8889090000000001,SOM,OMN,130120
6156013,41,177,5442,1999,17858.0,0.0,2.189934,0.741428,CHE,POL,130120
6156014,61,177,5442,1999,86051.0,0.0,2.334811,-2.060502,DEU,POL,130120
6156015,77,177,5442,1999,436795.0,0.0,1.72758,0.6619079999999999,FRA,POL,130120
6156016,81,177,5442,1999,22977.0,0.0,1.9523830000000002,0.771455,GBR,POL,130120
6156017,162,177,5442,1999,47459.0,0.0,1.308776,1.574293,NLD,POL,130120
6156018,190,177,5442,1999,51265.0,0.0,-1.321619,-1.162911,SDN,POL,130120
6156019,214,177,5442,1999,284886.0,0.0,-0.449592,-0.828462,TCD,POL,130120
6156020,61,186,5442,1999,61550.0,0.0,2.334811,-2.060502,DEU,RUS,130120
6156021,77,186,5442,1999,255766.0,0.0,1.72758,0.6619079999999999,FRA,RUS,130120
6156022,162,186,5442,1999,33967.0,0.0,1.308776,1.574293,NLD,RUS,130120
6156023,214,186,5442,1999,136108.0,0.0,-0.449592,-0.828462,TCD,RUS,130120
6156024,231,186,5442,1999,9462.0,0.0,1.8755119999999998,0.5350729999999999,USA,RUS,130120
6156025,61,188,5442,1999,15472.0,0.0,2.334811,-2.060502,DEU,SAU,130120
6156026,68,188,5442,1999,5636.0,0.0,-0.311879,0.300746,EGY,SAU,130120
6156027,71,188,5442,1999,339287.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SAU,130120
6156028,73,188,5442,1999,20837.0,0.0,-1.18759,-1.111391,ETH,SAU,130120
6156029,77,188,5442,1999,2752.0,25630.0,1.72758,0.6619079999999999,FRA,SAU,130120
6156030,81,188,5442,1999,2280.0,0.0,1.9523830000000002,0.771455,GBR,SAU,130120
6156031,104,188,5442,1999,2216.0,7285.0,0.29945900000000003,2.438702,IND,SAU,130120
6156032,106,188,5442,1999,8560.0,0.0,1.599613,0.37233299999999997,IRL,SAU,130120
6156033,107,188,5442,1999,4208.0,0.0,-0.9366620000000001,-1.147602,IRN,SAU,130120
6156034,124,188,5442,1999,3374.0,0.0,0.264151,0.767188,LBN,SAU,130120
6156035,148,188,5442,1999,1426.0,0.0,-1.198078,-1.229277,MRT,SAU,130120
6156036,159,188,5442,1999,10049.0,0.0,-1.9312080000000003,-1.279733,NGA,SAU,130120
6156037,190,188,5442,1999,8327.0,0.0,-1.321619,-1.162911,SDN,SAU,130120
6156038,199,188,5442,1999,19410.0,0.0,-0.763865,-0.8889090000000001,SOM,SAU,130120
6156039,231,188,5442,1999,79312.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,130120
6156040,250,188,5442,1999,2563.0,0.0,1.130511,0.9547379999999999,ANS,SAU,130120
6156041,59,206,5442,1999,6547.0,0.0,1.412439,1.329385,CZE,SVK,130120
6156042,77,206,5442,1999,12969.0,0.0,1.72758,0.6619079999999999,FRA,SVK,130120
6156043,111,206,5442,1999,1628.0,0.0,1.395253,1.3589790000000002,ITA,SVK,130120
6156044,162,206,5442,1999,10776.0,0.0,1.308776,1.574293,NLD,SVK,130120
6156045,15,207,5442,1999,50291.0,0.0,1.836804,0.744312,AUT,SVN,130120
6156046,61,207,5442,1999,33172.0,0.0,2.334811,-2.060502,DEU,SVN,130120
6156047,77,207,5442,1999,150802.0,0.0,1.72758,0.6619079999999999,FRA,SVN,130120
6156048,162,207,5442,1999,4556.0,0.0,1.308776,1.574293,NLD,SVN,130120
6156049,190,207,5442,1999,25836.0,0.0,-1.321619,-1.162911,SDN,SVN,130120
6156050,102,228,5442,1999,911.0,0.0,0.794675,1.308337,HUN,UKR,130120
6156051,43,249,5442,1999,0.0,12375.0,0.386094,3.270089,CHN,TWN,130120
6156052,61,249,5442,1999,48557.0,0.0,2.334811,-2.060502,DEU,TWN,130120
6156053,77,249,5442,1999,49086.0,0.0,1.72758,0.6619079999999999,FRA,TWN,130120
6156054,81,249,5442,1999,54982.0,0.0,1.9523830000000002,0.771455,GBR,TWN,130120
6156055,97,249,5442,1999,12575.0,5666.0,0.387427,2.402434,HKG,TWN,130120
6156056,114,249,5442,1999,10673.0,0.0,2.541382,0.693702,JPN,TWN,130120
6156057,159,249,5442,1999,0.0,38468.0,-1.9312080000000003,-1.279733,NGA,TWN,130120
6156058,190,249,5442,1999,119072.0,0.0,-1.321619,-1.162911,SDN,TWN,130120
6156059,192,249,5442,1999,75910.0,0.0,1.355833,0.594305,SGP,TWN,130120
6156060,231,249,5442,1999,23582.0,0.0,1.8755119999999998,0.5350729999999999,USA,TWN,130120
6156061,32,8,5442,1999,0.0,58977.0,0.762468,1.191759,BRA,ARG,130120
6156062,41,8,5442,1999,2328.0,0.0,2.189934,0.741428,CHE,ARG,130120
6156063,42,8,5442,1999,2463.0,1366.0,0.041013,-0.111553,CHL,ARG,130120
6156064,61,8,5442,1999,162209.0,0.0,2.334811,-2.060502,DEU,ARG,130120
6156065,77,8,5442,1999,524478.0,0.0,1.72758,0.6619079999999999,FRA,ARG,130120
6156066,81,8,5442,1999,29638.0,0.0,1.9523830000000002,0.771455,GBR,ARG,130120
6156067,111,8,5442,1999,5587.0,0.0,1.395253,1.3589790000000002,ITA,ARG,130120
6156068,159,8,5442,1999,4120.0,0.0,-1.9312080000000003,-1.279733,NGA,ARG,130120
6156069,180,8,5442,1999,0.0,12739.0,-0.541387,-0.863967,PRY,ARG,130120
6156070,230,8,5442,1999,11111.0,0.0,0.26815700000000003,0.307394,URY,ARG,130120
6156071,231,8,5442,1999,60764.0,0.0,1.8755119999999998,0.5350729999999999,USA,ARG,130120
6156072,77,44,5442,1999,0.0,1427.0,1.72758,0.6619079999999999,FRA,CIV,130120
6156073,141,44,5442,1999,39462.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,CIV,130120
6156074,7,116,5442,1999,0.0,5342.0,-0.21921,-0.54813,ARE,KEN,130120
6156075,15,116,5442,1999,3869.0,0.0,1.836804,0.744312,AUT,KEN,130120
6156076,43,116,5442,1999,0.0,9039.0,0.386094,3.270089,CHN,KEN,130120
6156077,61,116,5442,1999,4322.0,0.0,2.334811,-2.060502,DEU,KEN,130120
6156078,77,116,5442,1999,142052.0,0.0,1.72758,0.6619079999999999,FRA,KEN,130120
6156079,81,116,5442,1999,7603.0,0.0,1.9523830000000002,0.771455,GBR,KEN,130120
6156080,104,116,5442,1999,2072.0,8614.0,0.29945900000000003,2.438702,IND,KEN,130120
6156081,168,116,5442,1999,0.0,15825.0,-1.047891,-0.525612,PAK,KEN,130120
6156082,231,116,5442,1999,0.0,9172.0,1.8755119999999998,0.5350729999999999,USA,KEN,130120
6156083,243,116,5442,1999,0.0,17286.0,-1.746447,-1.296571,YEM,KEN,130120
6156084,77,131,5442,1999,5937.0,0.0,1.72758,0.6619079999999999,FRA,LUX,130120
6156085,7,134,5442,1999,0.0,8679.0,-0.21921,-0.54813,ARE,MAR,130120
6156086,61,134,5442,1999,5722.0,0.0,2.334811,-2.060502,DEU,MAR,130120
6156087,71,134,5442,1999,18990.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MAR,130120
6156088,77,134,5442,1999,285180.0,0.0,1.72758,0.6619079999999999,FRA,MAR,130120
6156089,81,134,5442,1999,2011.0,0.0,1.9523830000000002,0.771455,GBR,MAR,130120
6156090,90,134,5442,1999,2040.0,0.0,0.24943600000000002,1.172467,GRC,MAR,130120
6156091,111,134,5442,1999,1385.0,0.0,1.395253,1.3589790000000002,ITA,MAR,130120
6156092,214,134,5442,1999,4484.0,0.0,-0.449592,-0.828462,TCD,MAR,130120
6156093,224,134,5442,1999,4456.0,0.0,0.044692,1.745755,TUR,MAR,130120
6156094,77,191,5442,1999,0.0,101392.0,1.72758,0.6619079999999999,FRA,SEN,130120
6156095,81,191,5442,1999,0.0,33483.0,1.9523830000000002,0.771455,GBR,SEN,130120
6156096,104,191,5442,1999,0.0,20185.0,0.29945900000000003,2.438702,IND,SEN,130120
6156097,141,191,5442,1999,4457.0,0.0,-0.8019149999999999,-0.9337979999999999,MLI,SEN,130120
6156098,61,246,5442,1999,63000.0,0.0,2.334811,-2.060502,DEU,ZAF,130120
6156099,77,246,5442,1999,701878.0,0.0,1.72758,0.6619079999999999,FRA,ZAF,130120
6156100,81,246,5442,1999,11382.0,0.0,1.9523830000000002,0.771455,GBR,ZAF,130120
6156101,111,246,5442,1999,4612.0,0.0,1.395253,1.3589790000000002,ITA,ZAF,130120
6156102,152,246,5442,1999,0.0,1015.0,-1.319572,-1.199031,MWI,ZAF,130120
6156103,159,246,5442,1999,0.0,2836.0,-1.9312080000000003,-1.279733,NGA,ZAF,130120
6156104,162,246,5442,1999,3064.0,0.0,1.308776,1.574293,NLD,ZAF,130120
6156105,190,246,5442,1999,599.0,0.0,-1.321619,-1.162911,SDN,ZAF,130120
6156106,231,246,5442,1999,35001.0,0.0,1.8755119999999998,0.5350729999999999,USA,ZAF,130120
6156107,247,246,5442,1999,0.0,1731.0,-0.388446,-0.47129099999999996,ZMB,ZAF,130120
6156108,248,246,5442,1999,0.0,2820.0,-0.320533,-0.180527,ZWE,ZAF,130120
6156109,246,247,5442,1999,1731.0,0.0,0.543171,1.432792,ZAF,ZMB,130120
6156110,81,13,5442,1999,2657.0,0.0,1.9523830000000002,0.771455,GBR,ATG,130120
6156111,39,7,5442,1999,0.0,2911.0,1.083572,1.08026,CAN,ARE,130120
6156112,66,7,5442,1999,0.0,7181.0,-0.701764,-1.175132,DZA,ARE,130120
6156113,77,7,5442,1999,6514.0,0.0,1.72758,0.6619079999999999,FRA,ARE,130120
6156114,81,7,5442,1999,2716.0,35345.0,1.9523830000000002,0.771455,GBR,ARE,130120
6156115,104,7,5442,1999,0.0,11405.0,0.29945900000000003,2.438702,IND,ARE,130120
6156116,116,7,5442,1999,5342.0,0.0,-0.336125,0.43983999999999995,KEN,ARE,130120
6156117,134,7,5442,1999,8679.0,0.0,-0.659053,-0.142104,MAR,ARE,130120
6156118,159,7,5442,1999,9651.0,0.0,-1.9312080000000003,-1.279733,NGA,ARE,130120
6156119,167,7,5442,1999,1354.0,0.0,-0.6801510000000001,-1.146403,OMN,ARE,130120
6156120,190,7,5442,1999,2780210.0,0.0,-1.321619,-1.162911,SDN,ARE,130120
6156121,231,7,5442,1999,3083.0,0.0,1.8755119999999998,0.5350729999999999,USA,ARE,130120
6156122,81,58,5442,1999,3213.0,0.0,1.9523830000000002,0.771455,GBR,CYP,130120
6156123,185,58,5442,1999,0.0,1433.0,0.253874,0.8322709999999999,ROU,CYP,130120
6156124,18,110,5442,1999,3943.0,0.0,1.512061,1.253478,BEL,ISR,130120
6156125,61,110,5442,1999,2563.0,0.0,2.334811,-2.060502,DEU,ISR,130120
6156126,68,110,5442,1999,237.0,0.0,-0.311879,0.300746,EGY,ISR,130120
6156127,77,110,5442,1999,176708.0,0.0,1.72758,0.6619079999999999,FRA,ISR,130120
6156128,81,110,5442,1999,8695.0,0.0,1.9523830000000002,0.771455,GBR,ISR,130120
6156129,90,110,5442,1999,28192.0,0.0,0.24943600000000002,1.172467,GRC,ISR,130120
6156130,162,110,5442,1999,23968.0,0.0,1.308776,1.574293,NLD,ISR,130120
6156131,185,110,5442,1999,0.0,1861.0,0.253874,0.8322709999999999,ROU,ISR,130120
6156132,231,110,5442,1999,59529.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISR,130120
6156133,61,122,5442,1999,1099.0,0.0,2.334811,-2.060502,DEU,KWT,130120
6156134,231,122,5442,1999,5414.0,0.0,1.8755119999999998,0.5350729999999999,USA,KWT,130120
6156135,77,135,5442,1999,1849.0,0.0,1.72758,0.6619079999999999,FRA,MDA,130120
6156136,15,140,5442,1999,13951.0,0.0,1.836804,0.744312,AUT,MKD,130120
6156137,41,140,5442,1999,1999.0,0.0,2.189934,0.741428,CHE,MKD,130120
6156138,61,140,5442,1999,1060.0,0.0,2.334811,-2.060502,DEU,MKD,130120
6156139,111,140,5442,1999,4051.0,0.0,1.395253,1.3589790000000002,ITA,MKD,130120
6156140,81,142,5442,1999,3405.0,0.0,1.9523830000000002,0.771455,GBR,MLT,130120
6156141,111,142,5442,1999,2934.0,0.0,1.395253,1.3589790000000002,ITA,MLT,130120
6156142,61,168,5442,1999,9149.0,0.0,2.334811,-2.060502,DEU,PAK,130120
6156143,77,168,5442,1999,156590.0,0.0,1.72758,0.6619079999999999,FRA,PAK,130120
6156144,81,168,5442,1999,17117.0,0.0,1.9523830000000002,0.771455,GBR,PAK,130120
6156145,103,168,5442,1999,33237.0,0.0,-0.20447,1.568505,IDN,PAK,130120
6156146,116,168,5442,1999,15825.0,0.0,-0.336125,0.43983999999999995,KEN,PAK,130120
6156147,159,168,5442,1999,30006.0,0.0,-1.9312080000000003,-1.279733,NGA,PAK,130120
6156148,162,168,5442,1999,28115.0,0.0,1.308776,1.574293,NLD,PAK,130120
6156149,192,168,5442,1999,7451.0,0.0,1.355833,0.594305,SGP,PAK,130120
6156150,223,168,5442,1999,0.0,5763.0,-0.317866,-0.102551,TUN,PAK,130120
6156151,226,168,5442,1999,96205.0,0.0,-1.068358,-0.54693,TZA,PAK,130120
6156152,15,185,5442,1999,929.0,0.0,1.836804,0.744312,AUT,ROU,130120
6156153,28,185,5442,1999,0.0,20587.0,0.7516579999999999,1.169072,BLR,ROU,130120
6156154,41,185,5442,1999,4045.0,0.0,2.189934,0.741428,CHE,ROU,130120
6156155,58,185,5442,1999,1433.0,0.0,0.508464,0.324706,CYP,ROU,130120
6156156,61,185,5442,1999,41200.0,0.0,2.334811,-2.060502,DEU,ROU,130120
6156157,77,185,5442,1999,26893.0,0.0,1.72758,0.6619079999999999,FRA,ROU,130120
6156158,81,185,5442,1999,3326.0,4751.0,1.9523830000000002,0.771455,GBR,ROU,130120
6156159,90,185,5442,1999,2540.0,0.0,0.24943600000000002,1.172467,GRC,ROU,130120
6156160,102,185,5442,1999,979.0,0.0,0.794675,1.308337,HUN,ROU,130120
6156161,110,185,5442,1999,1861.0,0.0,1.342593,0.781931,ISR,ROU,130120
6156162,162,185,5442,1999,932.0,0.0,1.308776,1.574293,NLD,ROU,130120
6156163,190,185,5442,1999,2749.0,0.0,-1.321619,-1.162911,SDN,ROU,130120
6156164,15,189,5442,1999,23070.0,0.0,1.836804,0.744312,AUT,SCG,130120
6156165,41,189,5442,1999,2202.0,0.0,2.189934,0.741428,CHE,SCG,130120
6156166,77,189,5442,1999,3436.0,0.0,1.72758,0.6619079999999999,FRA,SCG,130120
6156167,102,189,5442,1999,10061.0,0.0,0.794675,1.308337,HUN,SCG,130120
6156168,111,189,5442,1999,3440.0,0.0,1.395253,1.3589790000000002,ITA,SCG,130120
6156169,41,212,5442,1999,1326.0,0.0,2.189934,0.741428,CHE,SYR,130120
6156170,77,212,5442,1999,26947.0,0.0,1.72758,0.6619079999999999,FRA,SYR,130120
6156171,41,223,5442,1999,2788.0,0.0,2.189934,0.741428,CHE,TUN,130120
6156172,61,223,5442,1999,2069.0,0.0,2.334811,-2.060502,DEU,TUN,130120
6156173,71,223,5442,1999,971.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TUN,130120
6156174,77,223,5442,1999,29106.0,0.0,1.72758,0.6619079999999999,FRA,TUN,130120
6156175,168,223,5442,1999,5763.0,0.0,-1.047891,-0.525612,PAK,TUN,130120
6156176,190,223,5442,1999,5870.0,0.0,-1.321619,-1.162911,SDN,TUN,130120
6156177,41,250,5442,1999,2473.0,0.0,2.189934,0.741428,CHE,ANS,130120
6156178,43,250,5442,1999,0.0,1241.0,0.386094,3.270089,CHN,ANS,130120
6156179,77,250,5442,1999,0.0,258331.0,1.72758,0.6619079999999999,FRA,ANS,130120
6156180,113,250,5442,1999,32453.0,0.0,0.475995,0.514447,JOR,ANS,130120
6156181,136,250,5442,1999,0.0,1344.0,-1.186653,-0.5059279999999999,MDG,ANS,130120
6156182,138,250,5442,1999,0.0,206917.0,0.581034,0.8399760000000001,MEX,ANS,130120
6156183,188,250,5442,1999,0.0,2563.0,0.553028,-0.527401,SAU,ANS,130120
6156184,190,250,5442,1999,675969.0,0.0,-1.321619,-1.162911,SDN,ANS,130120
6156185,61,65,5442,1999,1100.0,0.0,2.334811,-2.060502,DEU,DOM,130120
6156186,67,65,5442,1999,1459.0,0.0,-0.8875299999999999,-0.9117879999999999,ECU,DOM,130120
6156187,231,65,5442,1999,11555.0,0.0,1.8755119999999998,0.5350729999999999,USA,DOM,130120
6156188,61,239,5442,1999,30580.0,0.0,2.334811,-2.060502,DEU,VNM,130120
6156189,81,239,5442,1999,30675.0,0.0,1.9523830000000002,0.771455,GBR,VNM,130120
6156190,231,63,5442,1999,2386.0,0.0,1.8755119999999998,0.5350729999999999,USA,DMA,130120
6156191,93,99,5442,1999,3792.0,0.0,-0.459323,0.210247,GTM,HND,130120
6156192,138,99,5442,1999,3195.0,0.0,0.581034,0.8399760000000001,MEX,HND,130120
6156193,231,99,5442,1999,15379.0,0.0,1.8755119999999998,0.5350729999999999,USA,HND,130120
6156194,77,19,5442,1999,0.0,17814.0,1.72758,0.6619079999999999,FRA,BEN,130120
6156195,157,19,5442,1999,2205.0,4739.0,-0.539842,-0.762977,NER,BEN,130120
6156196,18,21,5442,1999,0.0,11389.0,1.512061,1.253478,BEL,BFA,130120
6156197,18,45,5442,1999,0.0,21176.0,1.512061,1.253478,BEL,CMR,130120
6156198,61,45,5442,1999,0.0,16198.0,2.334811,-2.060502,DEU,CMR,130120
6156199,77,45,5442,1999,0.0,393522.0,1.72758,0.6619079999999999,FRA,CMR,130120
6156200,81,45,5442,1999,0.0,282273.0,1.9523830000000002,0.771455,GBR,CMR,130120
6156201,159,45,5442,1999,1699.0,0.0,-1.9312080000000003,-1.279733,NGA,CMR,130120
6156202,61,109,5442,1999,81056.0,0.0,2.334811,-2.060502,DEU,ISL,130120
6156203,64,109,5442,1999,2836.0,0.0,1.264405,1.469627,DNK,ISL,130120
6156204,77,109,5442,1999,2969.0,0.0,1.72758,0.6619079999999999,FRA,ISL,130120
6156205,81,109,5442,1999,1108.0,0.0,1.9523830000000002,0.771455,GBR,ISL,130120
6156206,61,130,5442,1999,10912.0,0.0,2.334811,-2.060502,DEU,LTU,130120
6156207,77,130,5442,1999,6337.0,0.0,1.72758,0.6619079999999999,FRA,LTU,130120
6156208,250,136,5442,1999,1344.0,0.0,1.130511,0.9547379999999999,ANS,MDG,130120
6156209,18,141,5442,1999,0.0,5394.0,1.512061,1.253478,BEL,MLI,130120
6156210,44,141,5442,1999,0.0,39462.0,-0.591892,-0.654457,CIV,MLI,130120
6156211,77,141,5442,1999,0.0,90897.0,1.72758,0.6619079999999999,FRA,MLI,130120
6156212,191,141,5442,1999,0.0,4457.0,-0.472473,-0.462562,SEN,MLI,130120
6156213,246,152,5442,1999,1015.0,0.0,0.543171,1.432792,ZAF,MWI,130120
6156214,19,157,5442,1999,4739.0,2205.0,-1.033831,-0.858941,BEN,NER,130120
6156215,77,157,5442,1999,0.0,32805.0,1.72758,0.6619079999999999,FRA,NER,130120
6156216,104,164,5442,1999,5284.0,19321.0,0.29945900000000003,2.438702,IND,NPL,130120
6156217,68,199,5442,1999,0.0,52719.0,-0.311879,0.300746,EGY,SOM,130120
6156218,111,199,5442,1999,0.0,9514.0,1.395253,1.3589790000000002,ITA,SOM,130120
6156219,167,199,5442,1999,0.0,17559.0,-0.6801510000000001,-1.146403,OMN,SOM,130120
6156220,188,199,5442,1999,0.0,19410.0,0.553028,-0.527401,SAU,SOM,130120
6156221,46,226,5442,1999,0.0,1095.0,-1.4871290000000001,-1.1859620000000002,COD,TZA,130120
6156222,77,226,5442,1999,0.0,16709.0,1.72758,0.6619079999999999,FRA,TZA,130120
6156223,104,226,5442,1999,0.0,274863.0,0.29945900000000003,2.438702,IND,TZA,130120
6156224,168,226,5442,1999,0.0,96205.0,-1.047891,-0.525612,PAK,TZA,130120
6156225,61,243,5442,1999,1659.0,0.0,2.334811,-2.060502,DEU,YEM,130120
6156226,116,243,5442,1999,17286.0,0.0,-0.336125,0.43983999999999995,KEN,YEM,130120
6156227,179,2,5442,1999,11196.0,0.0,0.420538,1.379359,PRT,AGO,130120
6156228,61,22,5442,1999,5993.0,0.0,2.334811,-2.060502,DEU,BGD,130120
6156229,81,22,5442,1999,1751.0,0.0,1.9523830000000002,0.771455,GBR,BGD,130120
6156230,104,22,5442,1999,5874.0,0.0,0.29945900000000003,2.438702,IND,BGD,130120
6156231,192,22,5442,1999,7455.0,0.0,1.355833,0.594305,SGP,BGD,130120
6156232,231,22,5442,1999,4542.0,0.0,1.8755119999999998,0.5350729999999999,USA,BGD,130120
6156233,38,47,5442,1999,232331.0,0.0,-1.079509,-0.9015489999999999,CAF,COG,130120
6156234,61,143,5442,1999,19493.0,0.0,2.334811,-2.060502,DEU,MMR,130120
6156235,192,143,5442,1999,20115.0,0.0,1.355833,0.594305,SGP,MMR,130120
6156236,8,180,5442,1999,12739.0,0.0,0.49933500000000003,0.593879,ARG,PRY,130120
6156237,61,180,5442,1999,979.0,0.0,2.334811,-2.060502,DEU,PRY,130120
6156238,246,248,5442,1999,2820.0,0.0,0.543171,1.432792,ZAF,ZWE,130120
6156239,162,6,5442,1999,6986.0,0.0,1.308776,1.574293,NLD,ANT,130120
6156240,231,6,5442,1999,6672.0,0.0,1.8755119999999998,0.5350729999999999,USA,ANT,130120
6156241,216,34,5442,1999,6316.0,0.0,0.20451,1.513533,THA,BRN,130120
6156242,226,46,5442,1999,1095.0,0.0,-1.068358,-0.54693,TZA,COD,130120
6156243,81,123,5442,1999,0.0,78457.0,1.9523830000000002,0.771455,GBR,LAO,130120
6156244,188,148,5442,1999,0.0,1426.0,0.553028,-0.527401,SAU,MRT,130120
6156245,18,214,5442,1999,0.0,28188.0,1.512061,1.253478,BEL,TCD,130120
6156246,61,214,5442,1999,0.0,457923.0,2.334811,-2.060502,DEU,TCD,130120
6156247,77,214,5442,1999,0.0,3831157.0,1.72758,0.6619079999999999,FRA,TCD,130120
6156248,81,214,5442,1999,0.0,75807.0,1.9523830000000002,0.771455,GBR,TCD,130120
6156249,134,214,5442,1999,0.0,4484.0,-0.659053,-0.142104,MAR,TCD,130120
6156250,159,214,5442,1999,36624.0,2335.0,-1.9312080000000003,-1.279733,NGA,TCD,130120
6156251,177,214,5442,1999,0.0,284886.0,0.8512700000000001,1.8975229999999998,POL,TCD,130120
6156252,186,214,5442,1999,0.0,136108.0,0.903308,0.590858,RUS,TCD,130120
6156253,231,214,5442,1999,0.0,5637792.0,1.8755119999999998,0.5350729999999999,USA,TCD,130120
6156254,162,0,5442,1999,3433.0,0.0,1.308776,1.574293,NLD,ABW,130120
6156255,18,38,5442,1999,0.0,56596.0,1.512061,1.253478,BEL,CAF,130120
6156256,47,38,5442,1999,0.0,232331.0,-1.2759120000000002,-1.1418030000000001,COG,CAF,130120
6156257,61,38,5442,1999,0.0,266737.0,2.334811,-2.060502,DEU,CAF,130120
6156258,77,38,5442,1999,0.0,229085.0,1.72758,0.6619079999999999,FRA,CAF,130120
6156259,190,38,5442,1999,0.0,17054.0,-1.321619,-1.162911,SDN,CAF,130120
6156260,77,69,5442,1999,0.0,438362.0,1.72758,0.6619079999999999,FRA,ERI,130120
6156261,81,69,5442,1999,0.0,22225.0,1.9523830000000002,0.771455,GBR,ERI,130120
6156262,190,69,5442,1999,129915.0,0.0,-1.321619,-1.162911,SDN,ERI,130120
6156263,231,69,5442,1999,0.0,81163.0,1.8755119999999998,0.5350729999999999,USA,ERI,130120
6156264,18,15,5450,1999,12403.0,0.0,1.512061,1.253478,BEL,AUT,130231
6156265,26,15,5450,1999,0.0,2062.0,0.366494,0.298229,BIH,AUT,130231
6156266,61,15,5450,1999,255235.0,6734.0,2.334811,-2.060502,DEU,AUT,130231
6156267,71,15,5450,1999,129132.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AUT,130231
6156268,77,15,5450,1999,4106.0,0.0,1.72758,0.6619079999999999,FRA,AUT,130231
6156269,102,15,5450,1999,0.0,1568.0,0.794675,1.308337,HUN,AUT,130231
