6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6156270,103,15,5450,1999,36490.0,0.0,-0.20447,1.568505,IDN,AUT,130231
6156271,115,15,5450,1999,0.0,57996.0,-0.035315,-0.514845,KAZ,AUT,130231
6156272,130,15,5450,1999,0.0,4674.0,0.197536,0.5041899999999999,LTU,AUT,130231
6156273,134,15,5450,1999,195668.0,0.0,-0.659053,-0.142104,MAR,AUT,130231
6156274,140,15,5450,1999,0.0,23009.0,0.053132000000000006,0.43408,MKD,AUT,130231
6156275,162,15,5450,1999,1361.0,0.0,1.308776,1.574293,NLD,AUT,130231
6156276,178,15,5450,1999,29012.0,0.0,0.536814,0.980433,PRK,AUT,130231
6156277,189,15,5450,1999,0.0,212931.0,0.607596,2.222456,SCG,AUT,130231
6156278,206,15,5450,1999,0.0,1398.0,1.133942,1.105742,SVK,AUT,130231
6156279,207,15,5450,1999,0.0,24458.0,1.447589,1.284414,SVN,AUT,130231
6156280,228,15,5450,1999,0.0,16505.0,0.6242270000000001,0.742258,UKR,AUT,130231
6156281,231,15,5450,1999,6607.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUT,130231
6156282,248,15,5450,1999,0.0,2388.0,-0.320533,-0.180527,ZWE,AUT,130231
6156283,15,18,5450,1999,0.0,12403.0,1.836804,0.744312,AUT,BEL,130231
6156284,23,18,5450,1999,0.0,951.0,0.311033,1.7375040000000002,BGR,BEL,130231
6156285,41,18,5450,1999,0.0,5656.0,2.189934,0.741428,CHE,BEL,130231
6156286,61,18,5450,1999,44579.0,111985.0,2.334811,-2.060502,DEU,BEL,130231
6156287,64,18,5450,1999,25405.0,27562.0,1.264405,1.469627,DNK,BEL,130231
6156288,71,18,5450,1999,14144.0,4490.0,1.0849209999999998,1.9351180000000001,ESP,BEL,130231
6156289,74,18,5450,1999,0.0,1033.0,2.095642,0.966282,FIN,BEL,130231
6156290,77,18,5450,1999,7654.0,57828.0,1.72758,0.6619079999999999,FRA,BEL,130231
6156291,81,18,5450,1999,51140.0,25561.0,1.9523830000000002,0.771455,GBR,BEL,130231
6156292,90,18,5450,1999,0.0,1244.0,0.24943600000000002,1.172467,GRC,BEL,130231
6156293,103,18,5450,1999,73760.0,0.0,-0.20447,1.568505,IDN,BEL,130231
6156294,109,18,5450,1999,0.0,1078.0,0.377701,-0.355798,ISL,BEL,130231
6156295,111,18,5450,1999,162059.0,13396.0,1.395253,1.3589790000000002,ITA,BEL,130231
6156296,114,18,5450,1999,24321.0,0.0,2.541382,0.693702,JPN,BEL,130231
6156297,162,18,5450,1999,24548.0,365924.0,1.308776,1.574293,NLD,BEL,130231
6156298,186,18,5450,1999,0.0,26917.0,0.903308,0.590858,RUS,BEL,130231
6156299,208,18,5450,1999,0.0,9707.0,2.1456720000000002,0.856556,SWE,BEL,130231
6156300,231,18,5450,1999,103086.0,0.0,1.8755119999999998,0.5350729999999999,USA,BEL,130231
6156301,18,23,5450,1999,951.0,0.0,1.512061,1.253478,BEL,BGR,130231
6156302,42,23,5450,1999,23217.0,0.0,0.041013,-0.111553,CHL,BGR,130231
6156303,61,23,5450,1999,2163.0,0.0,2.334811,-2.060502,DEU,BGR,130231
6156304,64,23,5450,1999,24319.0,0.0,1.264405,1.469627,DNK,BGR,130231
6156305,111,23,5450,1999,12232.0,0.0,1.395253,1.3589790000000002,ITA,BGR,130231
6156306,231,33,5450,1999,6844.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRB,130231
6156307,18,41,5450,1999,5656.0,0.0,1.512061,1.253478,BEL,CHE,130231
6156308,22,41,5450,1999,0.0,1034.0,-1.258857,-1.140375,BGD,CHE,130231
6156309,43,41,5450,1999,1796.0,0.0,0.386094,3.270089,CHN,CHE,130231
6156310,58,41,5450,1999,0.0,1815.0,0.508464,0.324706,CYP,CHE,130231
6156311,61,41,5450,1999,159945.0,11493.0,2.334811,-2.060502,DEU,CHE,130231
6156312,64,41,5450,1999,15314.0,0.0,1.264405,1.469627,DNK,CHE,130231
6156313,66,41,5450,1999,0.0,5438.0,-0.701764,-1.175132,DZA,CHE,130231
6156314,71,41,5450,1999,5499.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHE,130231
6156315,77,41,5450,1999,9272.0,5760.0,1.72758,0.6619079999999999,FRA,CHE,130231
6156316,81,41,5450,1999,0.0,1883.0,1.9523830000000002,0.771455,GBR,CHE,130231
6156317,111,41,5450,1999,15126.0,14177.0,1.395253,1.3589790000000002,ITA,CHE,130231
6156318,114,41,5450,1999,44275.0,0.0,2.541382,0.693702,JPN,CHE,130231
6156319,116,41,5450,1999,2262.0,0.0,-0.336125,0.43983999999999995,KEN,CHE,130231
6156320,134,41,5450,1999,1841.0,0.0,-0.659053,-0.142104,MAR,CHE,130231
6156321,136,41,5450,1999,0.0,1165.0,-1.186653,-0.5059279999999999,MDG,CHE,130231
6156322,153,41,5450,1999,0.0,5127.0,0.500591,0.136149,MYS,CHE,130231
6156323,162,41,5450,1999,4351.0,0.0,1.308776,1.574293,NLD,CHE,130231
6156324,168,41,5450,1999,0.0,1871.0,-1.047891,-0.525612,PAK,CHE,130231
6156325,174,41,5450,1999,0.0,1037.0,-0.401903,-0.333408,PHL,CHE,130231
6156326,179,41,5450,1999,6398.0,0.0,0.420538,1.379359,PRT,CHE,130231
6156327,186,41,5450,1999,0.0,943.0,0.903308,0.590858,RUS,CHE,130231
6156328,189,41,5450,1999,0.0,1468.0,0.607596,2.222456,SCG,CHE,130231
6156329,216,41,5450,1999,4367.0,0.0,0.20451,1.513533,THA,CHE,130231
6156330,231,41,5450,1999,2549.0,0.0,1.8755119999999998,0.5350729999999999,USA,CHE,130231
6156331,250,41,5450,1999,0.0,2311.0,1.130511,0.9547379999999999,ANS,CHE,130231
6156332,7,43,5450,1999,0.0,22306.0,-0.21921,-0.54813,ARE,CHN,130231
6156333,14,43,5450,1999,2142.0,17757.0,0.357101,0.8857879999999999,AUS,CHN,130231
6156334,24,43,5450,1999,0.0,8645.0,-0.034526,-0.8887200000000001,BHR,CHN,130231
6156335,28,43,5450,1999,0.0,1532.0,0.7516579999999999,1.169072,BLR,CHN,130231
6156336,34,43,5450,1999,0.0,14783.0,-1.417607,-1.011226,BRN,CHN,130231
6156337,39,43,5450,1999,0.0,27661.0,1.083572,1.08026,CAN,CHN,130231
6156338,41,43,5450,1999,0.0,1796.0,2.189934,0.741428,CHE,CHN,130231
6156339,61,43,5450,1999,5407.0,24963.0,2.334811,-2.060502,DEU,CHN,130231
6156340,64,43,5450,1999,82717.0,0.0,1.264405,1.469627,DNK,CHN,130231
6156341,71,43,5450,1999,10802.0,42544.0,1.0849209999999998,1.9351180000000001,ESP,CHN,130231
6156342,77,43,5450,1999,0.0,28392.0,1.72758,0.6619079999999999,FRA,CHN,130231
6156343,81,43,5450,1999,1188.0,9902.0,1.9523830000000002,0.771455,GBR,CHN,130231
6156344,97,43,5450,1999,13419.0,1516949.0,0.387427,2.402434,HKG,CHN,130231
6156345,103,43,5450,1999,6011.0,7922.0,-0.20447,1.568505,IDN,CHN,130231
6156346,110,43,5450,1999,0.0,6398.0,1.342593,0.781931,ISR,CHN,130231
6156347,111,43,5450,1999,0.0,82515.0,1.395253,1.3589790000000002,ITA,CHN,130231
6156348,114,43,5450,1999,141929.0,565884.0,2.541382,0.693702,JPN,CHN,130231
6156349,121,43,5450,1999,13096.0,12173.0,0.92448,1.053988,KOR,CHN,130231
6156350,128,43,5450,1999,0.0,2356.0,-0.8875649999999999,-0.059249,LKA,CHN,130231
6156351,133,43,5450,1999,0.0,999.0,-0.365239,-0.380913,MAC,CHN,130231
6156352,138,43,5450,1999,0.0,29000.0,0.581034,0.8399760000000001,MEX,CHN,130231
6156353,151,43,5450,1999,0.0,38179.0,-0.5713729999999999,-0.696416,MUS,CHN,130231
6156354,153,43,5450,1999,0.0,2804488.0,0.500591,0.136149,MYS,CHN,130231
6156355,162,43,5450,1999,0.0,13798.0,1.308776,1.574293,NLD,CHN,130231
6156356,166,43,5450,1999,0.0,4915.0,0.592051,0.780176,NZL,CHN,130231
6156357,167,43,5450,1999,0.0,5514.0,-0.6801510000000001,-1.146403,OMN,CHN,130231
6156358,168,43,5450,1999,0.0,1911.0,-1.047891,-0.525612,PAK,CHN,130231
6156359,173,43,5450,1999,0.0,1453.0,-0.367489,0.11813399999999999,PER,CHN,130231
6156360,178,43,5450,1999,0.0,12064.0,0.536814,0.980433,PRK,CHN,130231
6156361,183,43,5450,1999,0.0,10056.0,-0.593308,-1.18811,QAT,CHN,130231
6156362,186,43,5450,1999,0.0,169860.0,0.903308,0.590858,RUS,CHN,130231
6156363,188,43,5450,1999,0.0,24250.0,0.553028,-0.527401,SAU,CHN,130231
6156364,192,43,5450,1999,0.0,141778.0,1.355833,0.594305,SGP,CHN,130231
6156365,216,43,5450,1999,0.0,730134.0,0.20451,1.513533,THA,CHN,130231
6156366,222,43,5450,1999,0.0,3405.0,0.258046,-0.562956,TTO,CHN,130231
6156367,231,43,5450,1999,17018.0,377983.0,1.8755119999999998,0.5350729999999999,USA,CHN,130231
6156368,249,43,5450,1999,4861.0,336978.0,1.336816,1.725334,TWN,CHN,130231
6156369,42,49,5450,1999,4080.0,0.0,0.041013,-0.111553,CHL,COL,130231
6156370,61,49,5450,1999,15908.0,0.0,2.334811,-2.060502,DEU,COL,130231
6156371,81,49,5450,1999,4190.0,0.0,1.9523830000000002,0.771455,GBR,COL,130231
6156372,231,49,5450,1999,29228.0,0.0,1.8755119999999998,0.5350729999999999,USA,COL,130231
6156373,61,52,5450,1999,2355.0,0.0,2.334811,-2.060502,DEU,CRI,130231
6156374,114,52,5450,1999,21291.0,0.0,2.541382,0.693702,JPN,CRI,130231
6156375,138,52,5450,1999,7053.0,0.0,0.581034,0.8399760000000001,MEX,CRI,130231
6156376,231,52,5450,1999,3424.0,0.0,1.8755119999999998,0.5350729999999999,USA,CRI,130231
6156377,39,54,5450,1999,2942.0,0.0,1.083572,1.08026,CAN,CUB,130231
6156378,42,54,5450,1999,1463.0,0.0,0.041013,-0.111553,CHL,CUB,130231
6156379,61,54,5450,1999,2182.0,0.0,2.334811,-2.060502,DEU,CUB,130231
6156380,71,54,5450,1999,20130.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CUB,130231
6156381,138,54,5450,1999,102695.0,0.0,0.581034,0.8399760000000001,MEX,CUB,130231
6156382,169,54,5450,1999,4167.0,0.0,0.126144,0.491986,PAN,CUB,130231
6156383,231,54,5450,1999,2519.0,0.0,1.8755119999999998,0.5350729999999999,USA,CUB,130231
6156384,2,61,5450,1999,0.0,1758.0,-1.383262,-1.20434,AGO,DEU,130231
6156385,7,61,5450,1999,0.0,1128.0,-0.21921,-0.54813,ARE,DEU,130231
6156386,8,61,5450,1999,0.0,1053.0,0.49933500000000003,0.593879,ARG,DEU,130231
6156387,13,61,5450,1999,0.0,362.0,0.6179140000000001,0.156854,ATG,DEU,130231
6156388,14,61,5450,1999,0.0,6363.0,0.357101,0.8857879999999999,AUS,DEU,130231
6156389,15,61,5450,1999,6734.0,255235.0,1.836804,0.744312,AUT,DEU,130231
6156390,18,61,5450,1999,111985.0,44579.0,1.512061,1.253478,BEL,DEU,130231
6156391,23,61,5450,1999,0.0,2163.0,0.311033,1.7375040000000002,BGR,DEU,130231
6156392,28,61,5450,1999,0.0,14795.0,0.7516579999999999,1.169072,BLR,DEU,130231
6156393,32,61,5450,1999,0.0,22284.0,0.762468,1.191759,BRA,DEU,130231
6156394,39,61,5450,1999,0.0,125493.0,1.083572,1.08026,CAN,DEU,130231
6156395,41,61,5450,1999,11493.0,159945.0,2.189934,0.741428,CHE,DEU,130231
6156396,42,61,5450,1999,57639.0,3154.0,0.041013,-0.111553,CHL,DEU,130231
6156397,43,61,5450,1999,24963.0,5407.0,0.386094,3.270089,CHN,DEU,130231
6156398,49,61,5450,1999,0.0,15908.0,0.190667,0.136271,COL,DEU,130231
6156399,52,61,5450,1999,0.0,2355.0,-0.310033,-0.299529,CRI,DEU,130231
6156400,54,61,5450,1999,0.0,2182.0,-0.152322,-0.8734270000000001,CUB,DEU,130231
6156401,59,61,5450,1999,0.0,193641.0,1.412439,1.329385,CZE,DEU,130231
6156402,64,61,5450,1999,85206.0,88107.0,1.264405,1.469627,DNK,DEU,130231
6156403,66,61,5450,1999,0.0,24181.0,-0.701764,-1.175132,DZA,DEU,130231
6156404,67,61,5450,1999,0.0,2726.0,-0.8875299999999999,-0.9117879999999999,ECU,DEU,130231
6156405,68,61,5450,1999,0.0,15160.0,-0.311879,0.300746,EGY,DEU,130231
6156406,71,61,5450,1999,637353.0,149665.0,1.0849209999999998,1.9351180000000001,ESP,DEU,130231
6156407,72,61,5450,1999,0.0,38723.0,0.502979,0.8847440000000001,EST,DEU,130231
6156408,74,61,5450,1999,0.0,6244.0,2.095642,0.966282,FIN,DEU,130231
6156409,77,61,5450,1999,1319067.0,131003.0,1.72758,0.6619079999999999,FRA,DEU,130231
6156410,81,61,5450,1999,97939.0,29716.0,1.9523830000000002,0.771455,GBR,DEU,130231
6156411,83,61,5450,1999,0.0,1067.0,-0.9444520000000001,-0.905826,GHA,DEU,130231
6156412,90,61,5450,1999,0.0,8007.0,0.24943600000000002,1.172467,GRC,DEU,130231
6156413,93,61,5450,1999,0.0,3086.0,-0.459323,0.210247,GTM,DEU,130231
6156414,97,61,5450,1999,1607.0,4071.0,0.387427,2.402434,HKG,DEU,130231
6156415,100,61,5450,1999,0.0,8394.0,0.572934,0.9873639999999999,HRV,DEU,130231
6156416,102,61,5450,1999,0.0,128502.0,0.794675,1.308337,HUN,DEU,130231
6156417,103,61,5450,1999,838370.0,11932.0,-0.20447,1.568505,IDN,DEU,130231
6156418,106,61,5450,1999,0.0,52186.0,1.599613,0.37233299999999997,IRL,DEU,130231
6156419,107,61,5450,1999,0.0,953.0,-0.9366620000000001,-1.147602,IRN,DEU,130231
6156420,109,61,5450,1999,0.0,1006.0,0.377701,-0.355798,ISL,DEU,130231
6156421,110,61,5450,1999,0.0,12304.0,1.342593,0.781931,ISR,DEU,130231
6156422,111,61,5450,1999,66182.0,183973.0,1.395253,1.3589790000000002,ITA,DEU,130231
6156423,114,61,5450,1999,28552.0,60276.0,2.541382,0.693702,JPN,DEU,130231
6156424,115,61,5450,1999,0.0,194828.0,-0.035315,-0.514845,KAZ,DEU,130231
6156425,121,61,5450,1999,100899.0,75439.0,0.92448,1.053988,KOR,DEU,130231
6156426,122,61,5450,1999,0.0,1099.0,0.028312999999999998,-1.0742770000000001,KWT,DEU,130231
6156427,130,61,5450,1999,3554.0,40373.0,0.197536,0.5041899999999999,LTU,DEU,130231
6156428,131,61,5450,1999,0.0,1148.0,1.499745,1.142951,LUX,DEU,130231
6156429,132,61,5450,1999,0.0,4347.0,0.20633600000000002,0.324171,LVA,DEU,130231
6156430,134,61,5450,1999,3501168.0,2640.0,-0.659053,-0.142104,MAR,DEU,130231
6156431,135,61,5450,1999,0.0,15840.0,-0.16408,-0.08062000000000001,MDA,DEU,130231
6156432,136,61,5450,1999,0.0,2426.0,-1.186653,-0.5059279999999999,MDG,DEU,130231
6156433,138,61,5450,1999,0.0,15918.0,0.581034,0.8399760000000001,MEX,DEU,130231
6156434,140,61,5450,1999,0.0,3711.0,0.053132000000000006,0.43408,MKD,DEU,130231
6156435,147,61,5450,1999,0.0,1640.0,-0.35994699999999996,-0.725301,MOZ,DEU,130231
6156436,151,61,5450,1999,0.0,4595.0,-0.5713729999999999,-0.696416,MUS,DEU,130231
6156437,153,61,5450,1999,0.0,5484.0,0.500591,0.136149,MYS,DEU,130231
6156438,159,61,5450,1999,0.0,37265.0,-1.9312080000000003,-1.279733,NGA,DEU,130231
6156439,162,61,5450,1999,11732.0,248422.0,1.308776,1.574293,NLD,DEU,130231
6156440,163,61,5450,1999,0.0,186923.0,1.1012959999999998,0.240184,NOR,DEU,130231
6156441,166,61,5450,1999,35039.0,6030.0,0.592051,0.780176,NZL,DEU,130231
6156442,168,61,5450,1999,0.0,2859.0,-1.047891,-0.525612,PAK,DEU,130231
6156443,173,61,5450,1999,0.0,5346.0,-0.367489,0.11813399999999999,PER,DEU,130231
6156444,174,61,5450,1999,0.0,46445.0,-0.401903,-0.333408,PHL,DEU,130231
6156445,177,61,5450,1999,0.0,511955.0,0.8512700000000001,1.8975229999999998,POL,DEU,130231
6156446,179,61,5450,1999,47827.0,12947.0,0.420538,1.379359,PRT,DEU,130231
6156447,185,61,5450,1999,0.0,16585.0,0.253874,0.8322709999999999,ROU,DEU,130231
6156448,186,61,5450,1999,0.0,976144.0,0.903308,0.590858,RUS,DEU,130231
6156449,188,61,5450,1999,0.0,4998.0,0.553028,-0.527401,SAU,DEU,130231
6156450,189,61,5450,1999,0.0,243191.0,0.607596,2.222456,SCG,DEU,130231
6156451,197,61,5450,1999,0.0,934.0,-0.263572,-0.121576,SLV,DEU,130231
6156452,206,61,5450,1999,0.0,1524.0,1.133942,1.105742,SVK,DEU,130231
6156453,207,61,5450,1999,0.0,14743.0,1.447589,1.284414,SVN,DEU,130231
6156454,208,61,5450,1999,0.0,234349.0,2.1456720000000002,0.856556,SWE,DEU,130231
6156455,212,61,5450,1999,0.0,3399.0,-0.996784,-0.6344069999999999,SYR,DEU,130231
6156456,215,61,5450,1999,0.0,2960.0,-0.583782,-0.6632279999999999,TGO,DEU,130231
6156457,216,61,5450,1999,10988.0,67070.0,0.20451,1.513533,THA,DEU,130231
6156458,223,61,5450,1999,0.0,3572.0,-0.317866,-0.102551,TUN,DEU,130231
6156459,224,61,5450,1999,0.0,39574.0,0.044692,1.745755,TUR,DEU,130231
6156460,228,61,5450,1999,0.0,479413.0,0.6242270000000001,0.742258,UKR,DEU,130231
6156461,231,61,5450,1999,38751.0,178530.0,1.8755119999999998,0.5350729999999999,USA,DEU,130231
6156462,236,61,5450,1999,0.0,3415.0,0.16454100000000002,-0.691021,VEN,DEU,130231
6156463,239,61,5450,1999,0.0,2224.0,-0.9824940000000001,0.115755,VNM,DEU,130231
6156464,246,61,5450,1999,0.0,11648.0,0.543171,1.432792,ZAF,DEU,130231
6156465,249,61,5450,1999,229222.0,4134.0,1.336816,1.725334,TWN,DEU,130231
6156466,250,61,5450,1999,479251.0,0.0,1.130511,0.9547379999999999,ANS,DEU,130231
6156467,18,64,5450,1999,27562.0,25405.0,1.512061,1.253478,BEL,DNK,130231
6156468,23,64,5450,1999,0.0,24319.0,0.311033,1.7375040000000002,BGR,DNK,130231
6156469,41,64,5450,1999,0.0,15314.0,2.189934,0.741428,CHE,DNK,130231
6156470,42,64,5450,1999,783699.0,0.0,0.041013,-0.111553,CHL,DNK,130231
6156471,43,64,5450,1999,0.0,82717.0,0.386094,3.270089,CHN,DNK,130231
6156472,59,64,5450,1999,0.0,23703.0,1.412439,1.329385,CZE,DNK,130231
6156473,61,64,5450,1999,88107.0,85206.0,2.334811,-2.060502,DEU,DNK,130231
6156474,71,64,5450,1999,31172.0,2033.0,1.0849209999999998,1.9351180000000001,ESP,DNK,130231
6156475,72,64,5450,1999,0.0,7532.0,0.502979,0.8847440000000001,EST,DNK,130231
6156476,74,64,5450,1999,0.0,20360.0,2.095642,0.966282,FIN,DNK,130231
6156477,77,64,5450,1999,48047.0,62515.0,1.72758,0.6619079999999999,FRA,DNK,130231
6156478,81,64,5450,1999,4176.0,1559.0,1.9523830000000002,0.771455,GBR,DNK,130231
6156479,104,64,5450,1999,1829.0,0.0,0.29945900000000003,2.438702,IND,DNK,130231
6156480,106,64,5450,1999,0.0,7762.0,1.599613,0.37233299999999997,IRL,DNK,130231
6156481,109,64,5450,1999,0.0,2763.0,0.377701,-0.355798,ISL,DNK,130231
6156482,111,64,5450,1999,7680.0,0.0,1.395253,1.3589790000000002,ITA,DNK,130231
6156483,114,64,5450,1999,83293.0,0.0,2.541382,0.693702,JPN,DNK,130231
6156484,130,64,5450,1999,0.0,9478.0,0.197536,0.5041899999999999,LTU,DNK,130231
6156485,133,64,5450,1999,2156.0,0.0,-0.365239,-0.380913,MAC,DNK,130231
6156486,134,64,5450,1999,112250.0,0.0,-0.659053,-0.142104,MAR,DNK,130231
6156487,162,64,5450,1999,0.0,29838.0,1.308776,1.574293,NLD,DNK,130231
6156488,163,64,5450,1999,0.0,5501.0,1.1012959999999998,0.240184,NOR,DNK,130231
6156489,169,64,5450,1999,0.0,57086.0,0.126144,0.491986,PAN,DNK,130231
6156490,186,64,5450,1999,0.0,501489.0,0.903308,0.590858,RUS,DNK,130231
6156491,188,64,5450,1999,0.0,5878.0,0.553028,-0.527401,SAU,DNK,130231
6156492,192,64,5450,1999,0.0,2724.0,1.355833,0.594305,SGP,DNK,130231
6156493,206,64,5450,1999,0.0,8303.0,1.133942,1.105742,SVK,DNK,130231
6156494,208,64,5450,1999,4693.0,31387.0,2.1456720000000002,0.856556,SWE,DNK,130231
6156495,231,64,5450,1999,0.0,52385.0,1.8755119999999998,0.5350729999999999,USA,DNK,130231
6156496,61,67,5450,1999,2726.0,0.0,2.334811,-2.060502,DEU,ECU,130231
6156497,8,71,5450,1999,0.0,94995.0,0.49933500000000003,0.593879,ARG,ESP,130231
6156498,14,71,5450,1999,0.0,89629.0,0.357101,0.8857879999999999,AUS,ESP,130231
6156499,15,71,5450,1999,0.0,129132.0,1.836804,0.744312,AUT,ESP,130231
6156500,18,71,5450,1999,4490.0,14144.0,1.512061,1.253478,BEL,ESP,130231
6156501,28,71,5450,1999,0.0,3272.0,0.7516579999999999,1.169072,BLR,ESP,130231
6156502,32,71,5450,1999,0.0,16358.0,0.762468,1.191759,BRA,ESP,130231
6156503,39,71,5450,1999,0.0,21227.0,1.083572,1.08026,CAN,ESP,130231
6156504,41,71,5450,1999,0.0,5499.0,2.189934,0.741428,CHE,ESP,130231
6156505,42,71,5450,1999,0.0,171894.0,0.041013,-0.111553,CHL,ESP,130231
6156506,43,71,5450,1999,42544.0,10802.0,0.386094,3.270089,CHN,ESP,130231
6156507,54,71,5450,1999,0.0,20130.0,-0.152322,-0.8734270000000001,CUB,ESP,130231
6156508,58,71,5450,1999,0.0,24608.0,0.508464,0.324706,CYP,ESP,130231
6156509,59,71,5450,1999,0.0,10127.0,1.412439,1.329385,CZE,ESP,130231
6156510,61,71,5450,1999,149665.0,637353.0,2.334811,-2.060502,DEU,ESP,130231
6156511,64,71,5450,1999,2033.0,31172.0,1.264405,1.469627,DNK,ESP,130231
6156512,66,71,5450,1999,0.0,1732.0,-0.701764,-1.175132,DZA,ESP,130231
6156513,68,71,5450,1999,0.0,3025.0,-0.311879,0.300746,EGY,ESP,130231
6156514,72,71,5450,1999,0.0,8316.0,0.502979,0.8847440000000001,EST,ESP,130231
6156515,74,71,5450,1999,0.0,66052.0,2.095642,0.966282,FIN,ESP,130231
6156516,77,71,5450,1999,69295.0,989096.0,1.72758,0.6619079999999999,FRA,ESP,130231
6156517,81,71,5450,1999,74045.0,2103798.0,1.9523830000000002,0.771455,GBR,ESP,130231
6156518,90,71,5450,1999,0.0,17188.0,0.24943600000000002,1.172467,GRC,ESP,130231
6156519,100,71,5450,1999,0.0,77626.0,0.572934,0.9873639999999999,HRV,ESP,130231
6156520,102,71,5450,1999,0.0,14193.0,0.794675,1.308337,HUN,ESP,130231
6156521,104,71,5450,1999,0.0,1332.0,0.29945900000000003,2.438702,IND,ESP,130231
6156522,110,71,5450,1999,0.0,117327.0,1.342593,0.781931,ISR,ESP,130231
6156523,111,71,5450,1999,0.0,606422.0,1.395253,1.3589790000000002,ITA,ESP,130231
6156524,114,71,5450,1999,2320.0,64361.0,2.541382,0.693702,JPN,ESP,130231
6156525,121,71,5450,1999,228112.0,140743.0,0.92448,1.053988,KOR,ESP,130231
6156526,134,71,5450,1999,238745.0,1413.0,-0.659053,-0.142104,MAR,ESP,130231
6156527,138,71,5450,1999,456466.0,103260.0,0.581034,0.8399760000000001,MEX,ESP,130231
6156528,140,71,5450,1999,0.0,850.0,0.053132000000000006,0.43408,MKD,ESP,130231
6156529,162,71,5450,1999,54646.0,32066.0,1.308776,1.574293,NLD,ESP,130231
6156530,163,71,5450,1999,0.0,87398.0,1.1012959999999998,0.240184,NOR,ESP,130231
6156531,168,71,5450,1999,0.0,50825.0,-1.047891,-0.525612,PAK,ESP,130231
6156532,169,71,5450,1999,0.0,51042.0,0.126144,0.491986,PAN,ESP,130231
6156533,174,71,5450,1999,2984.0,0.0,-0.401903,-0.333408,PHL,ESP,130231
6156534,177,71,5450,1999,67228.0,1032835.0,0.8512700000000001,1.8975229999999998,POL,ESP,130231
6156535,179,71,5450,1999,1659518.0,1099.0,0.420538,1.379359,PRT,ESP,130231
6156536,185,71,5450,1999,0.0,3079.0,0.253874,0.8322709999999999,ROU,ESP,130231
6156537,186,71,5450,1999,0.0,188772.0,0.903308,0.590858,RUS,ESP,130231
6156538,189,71,5450,1999,0.0,92332.0,0.607596,2.222456,SCG,ESP,130231
6156539,206,71,5450,1999,0.0,46873.0,1.133942,1.105742,SVK,ESP,130231
6156540,207,71,5450,1999,0.0,4351.0,1.447589,1.284414,SVN,ESP,130231
6156541,208,71,5450,1999,0.0,28516.0,2.1456720000000002,0.856556,SWE,ESP,130231
6156542,216,71,5450,1999,0.0,6481.0,0.20451,1.513533,THA,ESP,130231
6156543,228,71,5450,1999,0.0,106936.0,0.6242270000000001,0.742258,UKR,ESP,130231
6156544,231,71,5450,1999,10725.0,1878825.0,1.8755119999999998,0.5350729999999999,USA,ESP,130231
6156545,236,71,5450,1999,0.0,16179.0,0.16454100000000002,-0.691021,VEN,ESP,130231
6156546,246,71,5450,1999,0.0,43810.0,0.543171,1.432792,ZAF,ESP,130231
6156547,249,71,5450,1999,12949.0,1277.0,1.336816,1.725334,TWN,ESP,130231
6156548,61,72,5450,1999,38723.0,0.0,2.334811,-2.060502,DEU,EST,130231
6156549,64,72,5450,1999,7532.0,0.0,1.264405,1.469627,DNK,EST,130231
6156550,71,72,5450,1999,8316.0,0.0,1.0849209999999998,1.9351180000000001,ESP,EST,130231
6156551,74,72,5450,1999,1262.0,4432.0,2.095642,0.966282,FIN,EST,130231
6156552,111,72,5450,1999,51997.0,0.0,1.395253,1.3589790000000002,ITA,EST,130231
6156553,130,72,5450,1999,0.0,19787.0,0.197536,0.5041899999999999,LTU,EST,130231
6156554,132,72,5450,1999,0.0,65516.0,0.20633600000000002,0.324171,LVA,EST,130231
6156555,186,72,5450,1999,0.0,84041.0,0.903308,0.590858,RUS,EST,130231
6156556,228,72,5450,1999,0.0,147873.0,0.6242270000000001,0.742258,UKR,EST,130231
6156557,81,73,5450,1999,5166.0,0.0,1.9523830000000002,0.771455,GBR,ETH,130231
