6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6156558,231,73,5450,1999,12973.0,0.0,1.8755119999999998,0.5350729999999999,USA,ETH,130231
6156559,18,74,5450,1999,1033.0,0.0,1.512061,1.253478,BEL,FIN,130231
6156560,61,74,5450,1999,6244.0,0.0,2.334811,-2.060502,DEU,FIN,130231
6156561,64,74,5450,1999,20360.0,0.0,1.264405,1.469627,DNK,FIN,130231
6156562,71,74,5450,1999,66052.0,0.0,1.0849209999999998,1.9351180000000001,ESP,FIN,130231
6156563,72,74,5450,1999,4432.0,1262.0,0.502979,0.8847440000000001,EST,FIN,130231
6156564,81,74,5450,1999,1547.0,0.0,1.9523830000000002,0.771455,GBR,FIN,130231
6156565,111,74,5450,1999,39390.0,0.0,1.395253,1.3589790000000002,ITA,FIN,130231
6156566,121,74,5450,1999,3427.0,0.0,0.92448,1.053988,KOR,FIN,130231
6156567,134,74,5450,1999,9943.0,0.0,-0.659053,-0.142104,MAR,FIN,130231
6156568,208,74,5450,1999,2039.0,0.0,2.1456720000000002,0.856556,SWE,FIN,130231
6156569,231,74,5450,1999,1680.0,0.0,1.8755119999999998,0.5350729999999999,USA,FIN,130231
6156570,15,77,5450,1999,0.0,4106.0,1.836804,0.744312,AUT,FRA,130231
6156571,18,77,5450,1999,57828.0,7654.0,1.512061,1.253478,BEL,FRA,130231
6156572,32,77,5450,1999,0.0,6674.0,0.762468,1.191759,BRA,FRA,130231
6156573,41,77,5450,1999,5760.0,9272.0,2.189934,0.741428,CHE,FRA,130231
6156574,43,77,5450,1999,28392.0,0.0,0.386094,3.270089,CHN,FRA,130231
6156575,44,77,5450,1999,0.0,5517.0,-0.591892,-0.654457,CIV,FRA,130231
6156576,59,77,5450,1999,0.0,5252.0,1.412439,1.329385,CZE,FRA,130231
6156577,61,77,5450,1999,131003.0,1319067.0,2.334811,-2.060502,DEU,FRA,130231
6156578,64,77,5450,1999,62515.0,48047.0,1.264405,1.469627,DNK,FRA,130231
6156579,66,77,5450,1999,0.0,7140.0,-0.701764,-1.175132,DZA,FRA,130231
6156580,68,77,5450,1999,0.0,12748.0,-0.311879,0.300746,EGY,FRA,130231
6156581,71,77,5450,1999,989096.0,69295.0,1.0849209999999998,1.9351180000000001,ESP,FRA,130231
6156582,81,77,5450,1999,8596.0,133417.0,1.9523830000000002,0.771455,GBR,FRA,130231
6156583,102,77,5450,1999,0.0,1716.0,0.794675,1.308337,HUN,FRA,130231
6156584,103,77,5450,1999,727575.0,0.0,-0.20447,1.568505,IDN,FRA,130231
6156585,104,77,5450,1999,0.0,242690.0,0.29945900000000003,2.438702,IND,FRA,130231
6156586,107,77,5450,1999,0.0,870.0,-0.9366620000000001,-1.147602,IRN,FRA,130231
6156587,109,77,5450,1999,0.0,27410.0,0.377701,-0.355798,ISL,FRA,130231
6156588,110,77,5450,1999,0.0,2331.0,1.342593,0.781931,ISR,FRA,130231
6156589,111,77,5450,1999,15740.0,33243.0,1.395253,1.3589790000000002,ITA,FRA,130231
6156590,114,77,5450,1999,3299.0,0.0,2.541382,0.693702,JPN,FRA,130231
6156591,121,77,5450,1999,0.0,73175.0,0.92448,1.053988,KOR,FRA,130231
6156592,134,77,5450,1999,869178.0,50717.0,-0.659053,-0.142104,MAR,FRA,130231
6156593,136,77,5450,1999,0.0,16071.0,-1.186653,-0.5059279999999999,MDG,FRA,130231
6156594,151,77,5450,1999,1185.0,3168.0,-0.5713729999999999,-0.696416,MUS,FRA,130231
6156595,162,77,5450,1999,67137.0,28990.0,1.308776,1.574293,NLD,FRA,130231
6156596,163,77,5450,1999,0.0,3626.0,1.1012959999999998,0.240184,NOR,FRA,130231
6156597,179,77,5450,1999,193945.0,1436.0,0.420538,1.379359,PRT,FRA,130231
6156598,186,77,5450,1999,0.0,15652.0,0.903308,0.590858,RUS,FRA,130231
6156599,191,77,5450,1999,0.0,1833.0,-0.472473,-0.462562,SEN,FRA,130231
6156600,216,77,5450,1999,26466.0,0.0,0.20451,1.513533,THA,FRA,130231
6156601,223,77,5450,1999,0.0,10735.0,-0.317866,-0.102551,TUN,FRA,130231
6156602,224,77,5450,1999,0.0,955.0,0.044692,1.745755,TUR,FRA,130231
6156603,231,77,5450,1999,30044.0,36888.0,1.8755119999999998,0.5350729999999999,USA,FRA,130231
6156604,249,77,5450,1999,21084.0,8331.0,1.336816,1.725334,TWN,FRA,130231
6156605,250,77,5450,1999,139006.0,0.0,1.130511,0.9547379999999999,ANS,FRA,130231
6156606,8,81,5450,1999,0.0,1144.0,0.49933500000000003,0.593879,ARG,GBR,130231
6156607,14,81,5450,1999,0.0,95246.0,0.357101,0.8857879999999999,AUS,GBR,130231
6156608,18,81,5450,1999,25561.0,51140.0,1.512061,1.253478,BEL,GBR,130231
6156609,39,81,5450,1999,0.0,5573.0,1.083572,1.08026,CAN,GBR,130231
6156610,41,81,5450,1999,1883.0,0.0,2.189934,0.741428,CHE,GBR,130231
6156611,42,81,5450,1999,19496.0,0.0,0.041013,-0.111553,CHL,GBR,130231
6156612,43,81,5450,1999,9902.0,1188.0,0.386094,3.270089,CHN,GBR,130231
6156613,49,81,5450,1999,0.0,4190.0,0.190667,0.136271,COL,GBR,130231
6156614,61,81,5450,1999,29716.0,97939.0,2.334811,-2.060502,DEU,GBR,130231
6156615,64,81,5450,1999,1559.0,4176.0,1.264405,1.469627,DNK,GBR,130231
6156616,71,81,5450,1999,2103798.0,74045.0,1.0849209999999998,1.9351180000000001,ESP,GBR,130231
6156617,73,81,5450,1999,0.0,5166.0,-1.18759,-1.111391,ETH,GBR,130231
6156618,74,81,5450,1999,0.0,1547.0,2.095642,0.966282,FIN,GBR,130231
6156619,77,81,5450,1999,133417.0,8596.0,1.72758,0.6619079999999999,FRA,GBR,130231
6156620,83,81,5450,1999,0.0,14491.0,-0.9444520000000001,-0.905826,GHA,GBR,130231
6156621,97,81,5450,1999,1262.0,2398.0,0.387427,2.402434,HKG,GBR,130231
6156622,100,81,5450,1999,0.0,1061.0,0.572934,0.9873639999999999,HRV,GBR,130231
6156623,102,81,5450,1999,0.0,39198.0,0.794675,1.308337,HUN,GBR,130231
6156624,103,81,5450,1999,967624.0,0.0,-0.20447,1.568505,IDN,GBR,130231
6156625,106,81,5450,1999,0.0,60703.0,1.599613,0.37233299999999997,IRL,GBR,130231
6156626,111,81,5450,1999,45415.0,3130.0,1.395253,1.3589790000000002,ITA,GBR,130231
6156627,112,81,5450,1999,0.0,26566.0,-0.852468,-0.9670290000000001,JAM,GBR,130231
6156628,114,81,5450,1999,15085.0,6720.0,2.541382,0.693702,JPN,GBR,130231
6156629,116,81,5450,1999,0.0,1953.0,-0.336125,0.43983999999999995,KEN,GBR,130231
6156630,121,81,5450,1999,39548.0,23265.0,0.92448,1.053988,KOR,GBR,130231
6156631,124,81,5450,1999,0.0,939.0,0.264151,0.767188,LBN,GBR,130231
6156632,126,81,5450,1999,0.0,16055.0,-0.269375,-1.145758,LBY,GBR,130231
6156633,128,81,5450,1999,0.0,2023.0,-0.8875649999999999,-0.059249,LKA,GBR,130231
6156634,134,81,5450,1999,1563582.0,5917.0,-0.659053,-0.142104,MAR,GBR,130231
6156635,138,81,5450,1999,96334.0,0.0,0.581034,0.8399760000000001,MEX,GBR,130231
6156636,142,81,5450,1999,0.0,67987.0,0.9998450000000001,0.009412,MLT,GBR,130231
6156637,153,81,5450,1999,13953.0,43047.0,0.500591,0.136149,MYS,GBR,130231
6156638,159,81,5450,1999,0.0,2419.0,-1.9312080000000003,-1.279733,NGA,GBR,130231
6156639,162,81,5450,1999,0.0,4374.0,1.308776,1.574293,NLD,GBR,130231
6156640,163,81,5450,1999,0.0,11692.0,1.1012959999999998,0.240184,NOR,GBR,130231
6156641,169,81,5450,1999,1666.0,0.0,0.126144,0.491986,PAN,GBR,130231
6156642,174,81,5450,1999,1220.0,0.0,-0.401903,-0.333408,PHL,GBR,130231
6156643,177,81,5450,1999,0.0,2548.0,0.8512700000000001,1.8975229999999998,POL,GBR,130231
6156644,179,81,5450,1999,102627.0,0.0,0.420538,1.379359,PRT,GBR,130231
6156645,192,81,5450,1999,2383.0,0.0,1.355833,0.594305,SGP,GBR,130231
6156646,208,81,5450,1999,0.0,20085.0,2.1456720000000002,0.856556,SWE,GBR,130231
6156647,216,81,5450,1999,0.0,5538.0,0.20451,1.513533,THA,GBR,130231
6156648,223,81,5450,1999,2065.0,0.0,-0.317866,-0.102551,TUN,GBR,130231
6156649,224,81,5450,1999,0.0,21266.0,0.044692,1.745755,TUR,GBR,130231
6156650,228,81,5450,1999,0.0,15807.0,0.6242270000000001,0.742258,UKR,GBR,130231
6156651,231,81,5450,1999,372468.0,106804.0,1.8755119999999998,0.5350729999999999,USA,GBR,130231
6156652,236,81,5450,1999,0.0,5747.0,0.16454100000000002,-0.691021,VEN,GBR,130231
6156653,246,81,5450,1999,0.0,9224.0,0.543171,1.432792,ZAF,GBR,130231
6156654,18,90,5450,1999,1244.0,0.0,1.512061,1.253478,BEL,GRC,130231
6156655,61,90,5450,1999,8007.0,0.0,2.334811,-2.060502,DEU,GRC,130231
6156656,71,90,5450,1999,17188.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GRC,130231
6156657,111,90,5450,1999,10882.0,0.0,1.395253,1.3589790000000002,ITA,GRC,130231
6156658,134,90,5450,1999,2395.0,0.0,-0.659053,-0.142104,MAR,GRC,130231
6156659,61,93,5450,1999,3086.0,0.0,2.334811,-2.060502,DEU,GTM,130231
6156660,138,93,5450,1999,49532.0,0.0,0.581034,0.8399760000000001,MEX,GTM,130231
6156661,231,93,5450,1999,8203.0,0.0,1.8755119999999998,0.5350729999999999,USA,GTM,130231
6156662,14,97,5450,1999,0.0,32011.0,0.357101,0.8857879999999999,AUS,HKG,130231
6156663,39,97,5450,1999,0.0,11712.0,1.083572,1.08026,CAN,HKG,130231
6156664,43,97,5450,1999,1516949.0,13419.0,0.386094,3.270089,CHN,HKG,130231
6156665,59,97,5450,1999,0.0,447723.0,1.412439,1.329385,CZE,HKG,130231
6156666,61,97,5450,1999,4071.0,1607.0,2.334811,-2.060502,DEU,HKG,130231
6156667,81,97,5450,1999,2398.0,1262.0,1.9523830000000002,0.771455,GBR,HKG,130231
6156668,103,97,5450,1999,105138.0,45547.0,-0.20447,1.568505,IDN,HKG,130231
6156669,111,97,5450,1999,0.0,40595.0,1.395253,1.3589790000000002,ITA,HKG,130231
6156670,114,97,5450,1999,7884.0,29225.0,2.541382,0.693702,JPN,HKG,130231
6156671,121,97,5450,1999,111377.0,0.0,0.92448,1.053988,KOR,HKG,130231
6156672,136,97,5450,1999,0.0,2843.0,-1.186653,-0.5059279999999999,MDG,HKG,130231
6156673,153,97,5450,1999,0.0,119782.0,0.500591,0.136149,MYS,HKG,130231
6156674,162,97,5450,1999,0.0,1780.0,1.308776,1.574293,NLD,HKG,130231
6156675,166,97,5450,1999,0.0,1100.0,0.592051,0.780176,NZL,HKG,130231
6156676,168,97,5450,1999,0.0,13545.0,-1.047891,-0.525612,PAK,HKG,130231
6156677,169,97,5450,1999,0.0,984.0,0.126144,0.491986,PAN,HKG,130231
6156678,173,97,5450,1999,0.0,684.0,-0.367489,0.11813399999999999,PER,HKG,130231
6156679,174,97,5450,1999,0.0,7908.0,-0.401903,-0.333408,PHL,HKG,130231
6156680,192,97,5450,1999,1022.0,6271.0,1.355833,0.594305,SGP,HKG,130231
6156681,208,97,5450,1999,0.0,7596.0,2.1456720000000002,0.856556,SWE,HKG,130231
6156682,216,97,5450,1999,3746.0,88419.0,0.20451,1.513533,THA,HKG,130231
6156683,222,97,5450,1999,0.0,952.0,0.258046,-0.562956,TTO,HKG,130231
6156684,231,97,5450,1999,3843.0,40936.0,1.8755119999999998,0.5350729999999999,USA,HKG,130231
6156685,246,97,5450,1999,0.0,74600.0,0.543171,1.432792,ZAF,HKG,130231
6156686,249,97,5450,1999,32960.0,0.0,1.336816,1.725334,TWN,HKG,130231
6156687,7,103,5450,1999,0.0,35208.0,-0.21921,-0.54813,ARE,IDN,130231
6156688,8,103,5450,1999,0.0,135585.0,0.49933500000000003,0.593879,ARG,IDN,130231
6156689,14,103,5450,1999,0.0,309275.0,0.357101,0.8857879999999999,AUS,IDN,130231
6156690,15,103,5450,1999,0.0,36490.0,1.836804,0.744312,AUT,IDN,130231
6156691,18,103,5450,1999,0.0,73760.0,1.512061,1.253478,BEL,IDN,130231
6156692,24,103,5450,1999,0.0,1892.0,-0.034526,-0.8887200000000001,BHR,IDN,130231
6156693,34,103,5450,1999,0.0,3724.0,-1.417607,-1.011226,BRN,IDN,130231
6156694,42,103,5450,1999,2581440.0,0.0,0.041013,-0.111553,CHL,IDN,130231
6156695,43,103,5450,1999,7922.0,6011.0,0.386094,3.270089,CHN,IDN,130231
6156696,59,103,5450,1999,0.0,10909.0,1.412439,1.329385,CZE,IDN,130231
6156697,61,103,5450,1999,11932.0,838370.0,2.334811,-2.060502,DEU,IDN,130231
6156698,77,103,5450,1999,0.0,727575.0,1.72758,0.6619079999999999,FRA,IDN,130231
6156699,81,103,5450,1999,0.0,967624.0,1.9523830000000002,0.771455,GBR,IDN,130231
6156700,97,103,5450,1999,45547.0,105138.0,0.387427,2.402434,HKG,IDN,130231
6156701,104,103,5450,1999,0.0,14634.0,0.29945900000000003,2.438702,IND,IDN,130231
6156702,110,103,5450,1999,0.0,13405.0,1.342593,0.781931,ISR,IDN,130231
6156703,114,103,5450,1999,4390.0,519817.0,2.541382,0.693702,JPN,IDN,130231
6156704,121,103,5450,1999,969805.0,0.0,0.92448,1.053988,KOR,IDN,130231
6156705,122,103,5450,1999,0.0,9496.0,0.028312999999999998,-1.0742770000000001,KWT,IDN,130231
6156706,153,103,5450,1999,26500.0,217155.0,0.500591,0.136149,MYS,IDN,130231
6156707,162,103,5450,1999,0.0,43818.0,1.308776,1.574293,NLD,IDN,130231
6156708,192,103,5450,1999,10303.0,141175.0,1.355833,0.594305,SGP,IDN,130231
6156709,231,103,5450,1999,2910.0,22570.0,1.8755119999999998,0.5350729999999999,USA,IDN,130231
6156710,243,103,5450,1999,0.0,13103.0,-1.746447,-1.296571,YEM,IDN,130231
6156711,246,103,5450,1999,0.0,3602.0,0.543171,1.432792,ZAF,IDN,130231
6156712,249,103,5450,1999,0.0,10321.0,1.336816,1.725334,TWN,IDN,130231
6156713,61,106,5450,1999,52186.0,0.0,2.334811,-2.060502,DEU,IRL,130231
6156714,64,106,5450,1999,7762.0,0.0,1.264405,1.469627,DNK,IRL,130231
6156715,81,106,5450,1999,60703.0,0.0,1.9523830000000002,0.771455,GBR,IRL,130231
6156716,111,106,5450,1999,3766.0,0.0,1.395253,1.3589790000000002,ITA,IRL,130231
6156717,134,106,5450,1999,30028.0,0.0,-0.659053,-0.142104,MAR,IRL,130231
6156718,153,106,5450,1999,0.0,35150.0,0.500591,0.136149,MYS,IRL,130231
6156719,162,106,5450,1999,0.0,152846.0,1.308776,1.574293,NLD,IRL,130231
6156720,18,111,5450,1999,13396.0,162059.0,1.512061,1.253478,BEL,ITA,130231
6156721,23,111,5450,1999,0.0,12232.0,0.311033,1.7375040000000002,BGR,ITA,130231
6156722,28,111,5450,1999,0.0,25397.0,0.7516579999999999,1.169072,BLR,ITA,130231
6156723,41,111,5450,1999,14177.0,15126.0,2.189934,0.741428,CHE,ITA,130231
6156724,42,111,5450,1999,1178422.0,0.0,0.041013,-0.111553,CHL,ITA,130231
6156725,43,111,5450,1999,82515.0,0.0,0.386094,3.270089,CHN,ITA,130231
6156726,59,111,5450,1999,0.0,31825.0,1.412439,1.329385,CZE,ITA,130231
6156727,61,111,5450,1999,183973.0,66182.0,2.334811,-2.060502,DEU,ITA,130231
6156728,64,111,5450,1999,0.0,7680.0,1.264405,1.469627,DNK,ITA,130231
6156729,71,111,5450,1999,606422.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ITA,130231
6156730,72,111,5450,1999,0.0,51997.0,0.502979,0.8847440000000001,EST,ITA,130231
6156731,74,111,5450,1999,0.0,39390.0,2.095642,0.966282,FIN,ITA,130231
6156732,77,111,5450,1999,33243.0,15740.0,1.72758,0.6619079999999999,FRA,ITA,130231
6156733,81,111,5450,1999,3130.0,45415.0,1.9523830000000002,0.771455,GBR,ITA,130231
6156734,90,111,5450,1999,0.0,10882.0,0.24943600000000002,1.172467,GRC,ITA,130231
6156735,97,111,5450,1999,40595.0,0.0,0.387427,2.402434,HKG,ITA,130231
6156736,100,111,5450,1999,0.0,132826.0,0.572934,0.9873639999999999,HRV,ITA,130231
6156737,102,111,5450,1999,0.0,64587.0,0.794675,1.308337,HUN,ITA,130231
6156738,106,111,5450,1999,0.0,3766.0,1.599613,0.37233299999999997,IRL,ITA,130231
6156739,107,111,5450,1999,0.0,9320.0,-0.9366620000000001,-1.147602,IRN,ITA,130231
6156740,110,111,5450,1999,0.0,40725.0,1.342593,0.781931,ISR,ITA,130231
6156741,114,111,5450,1999,267488.0,10476.0,2.541382,0.693702,JPN,ITA,130231
6156742,121,111,5450,1999,7238.0,0.0,0.92448,1.053988,KOR,ITA,130231
6156743,130,111,5450,1999,0.0,33166.0,0.197536,0.5041899999999999,LTU,ITA,130231
6156744,132,111,5450,1999,0.0,50615.0,0.20633600000000002,0.324171,LVA,ITA,130231
6156745,134,111,5450,1999,2466454.0,25485.0,-0.659053,-0.142104,MAR,ITA,130231
6156746,135,111,5450,1999,0.0,21475.0,-0.16408,-0.08062000000000001,MDA,ITA,130231
6156747,140,111,5450,1999,0.0,89476.0,0.053132000000000006,0.43408,MKD,ITA,130231
6156748,162,111,5450,1999,3197.0,184572.0,1.308776,1.574293,NLD,ITA,130231
6156749,163,111,5450,1999,0.0,1307.0,1.1012959999999998,0.240184,NOR,ITA,130231
6156750,167,111,5450,1999,0.0,12063.0,-0.6801510000000001,-1.146403,OMN,ITA,130231
6156751,174,111,5450,1999,4304.0,0.0,-0.401903,-0.333408,PHL,ITA,130231
6156752,177,111,5450,1999,1446.0,1745744.0,0.8512700000000001,1.8975229999999998,POL,ITA,130231
6156753,179,111,5450,1999,239117.0,0.0,0.420538,1.379359,PRT,ITA,130231
6156754,186,111,5450,1999,0.0,486174.0,0.903308,0.590858,RUS,ITA,130231
6156755,189,111,5450,1999,0.0,86604.0,0.607596,2.222456,SCG,ITA,130231
6156756,192,111,5450,1999,0.0,10984.0,1.355833,0.594305,SGP,ITA,130231
6156757,207,111,5450,1999,0.0,4325.0,1.447589,1.284414,SVN,ITA,130231
6156758,208,111,5450,1999,2963.0,0.0,2.1456720000000002,0.856556,SWE,ITA,130231
6156759,224,111,5450,1999,0.0,28445.0,0.044692,1.745755,TUR,ITA,130231
6156760,228,111,5450,1999,0.0,66036.0,0.6242270000000001,0.742258,UKR,ITA,130231
6156761,231,111,5450,1999,1671.0,4335.0,1.8755119999999998,0.5350729999999999,USA,ITA,130231
6156762,239,111,5450,1999,77556.0,0.0,-0.9824940000000001,0.115755,VNM,ITA,130231
6156763,249,111,5450,1999,3718.0,0.0,1.336816,1.725334,TWN,ITA,130231
6156764,81,112,5450,1999,26566.0,0.0,1.9523830000000002,0.771455,GBR,JAM,130231
6156765,179,112,5450,1999,17831.0,0.0,0.420538,1.379359,PRT,JAM,130231
6156766,231,112,5450,1999,5296.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,130231
6156767,7,121,5450,1999,0.0,25168.0,-0.21921,-0.54813,ARE,KOR,130231
6156768,24,121,5450,1999,0.0,2000.0,-0.034526,-0.8887200000000001,BHR,KOR,130231
6156769,42,121,5450,1999,12422.0,0.0,0.041013,-0.111553,CHL,KOR,130231
6156770,43,121,5450,1999,12173.0,13096.0,0.386094,3.270089,CHN,KOR,130231
6156771,61,121,5450,1999,75439.0,100899.0,2.334811,-2.060502,DEU,KOR,130231
6156772,71,121,5450,1999,140743.0,228112.0,1.0849209999999998,1.9351180000000001,ESP,KOR,130231
6156773,74,121,5450,1999,0.0,3427.0,2.095642,0.966282,FIN,KOR,130231
6156774,77,121,5450,1999,73175.0,0.0,1.72758,0.6619079999999999,FRA,KOR,130231
6156775,81,121,5450,1999,23265.0,39548.0,1.9523830000000002,0.771455,GBR,KOR,130231
6156776,97,121,5450,1999,0.0,111377.0,0.387427,2.402434,HKG,KOR,130231
6156777,103,121,5450,1999,0.0,969805.0,-0.20447,1.568505,IDN,KOR,130231
6156778,107,121,5450,1999,0.0,21371.0,-0.9366620000000001,-1.147602,IRN,KOR,130231
6156779,111,121,5450,1999,0.0,7238.0,1.395253,1.3589790000000002,ITA,KOR,130231
6156780,114,121,5450,1999,83754.0,5713137.0,2.541382,0.693702,JPN,KOR,130231
6156781,153,121,5450,1999,0.0,61873.0,0.500591,0.136149,MYS,KOR,130231
6156782,166,121,5450,1999,0.0,5488.0,0.592051,0.780176,NZL,KOR,130231
6156783,192,121,5450,1999,0.0,16251.0,1.355833,0.594305,SGP,KOR,130231
6156784,231,121,5450,1999,13780.0,153069.0,1.8755119999999998,0.5350729999999999,USA,KOR,130231
6156785,246,121,5450,1999,0.0,64108.0,0.543171,1.432792,ZAF,KOR,130231
6156786,43,128,5450,1999,2356.0,0.0,0.386094,3.270089,CHN,LKA,130231
6156787,81,128,5450,1999,2023.0,0.0,1.9523830000000002,0.771455,GBR,LKA,130231
6156788,104,128,5450,1999,2808.0,0.0,0.29945900000000003,2.438702,IND,LKA,130231
6156789,32,138,5450,1999,0.0,26080.0,0.762468,1.191759,BRA,MEX,130231
6156790,42,138,5450,1999,282565.0,0.0,0.041013,-0.111553,CHL,MEX,130231
6156791,43,138,5450,1999,29000.0,0.0,0.386094,3.270089,CHN,MEX,130231
6156792,52,138,5450,1999,0.0,7053.0,-0.310033,-0.299529,CRI,MEX,130231
6156793,54,138,5450,1999,0.0,102695.0,-0.152322,-0.8734270000000001,CUB,MEX,130231
6156794,61,138,5450,1999,15918.0,0.0,2.334811,-2.060502,DEU,MEX,130231
6156795,71,138,5450,1999,103260.0,456466.0,1.0849209999999998,1.9351180000000001,ESP,MEX,130231
6156796,81,138,5450,1999,0.0,96334.0,1.9523830000000002,0.771455,GBR,MEX,130231
6156797,93,138,5450,1999,0.0,49532.0,-0.459323,0.210247,GTM,MEX,130231
6156798,114,138,5450,1999,5959.0,0.0,2.541382,0.693702,JPN,MEX,130231
6156799,179,138,5450,1999,5607.0,0.0,0.420538,1.379359,PRT,MEX,130231
6156800,231,138,5450,1999,34219.0,715303.0,1.8755119999999998,0.5350729999999999,USA,MEX,130231
6156801,236,138,5450,1999,0.0,8664.0,0.16454100000000002,-0.691021,VEN,MEX,130231
6156802,14,153,5450,1999,2044.0,23874.0,0.357101,0.8857879999999999,AUS,MYS,130231
6156803,34,153,5450,1999,0.0,4341.0,-1.417607,-1.011226,BRN,MYS,130231
6156804,41,153,5450,1999,5127.0,0.0,2.189934,0.741428,CHE,MYS,130231
6156805,42,153,5450,1999,33571.0,0.0,0.041013,-0.111553,CHL,MYS,130231
6156806,43,153,5450,1999,2804488.0,0.0,0.386094,3.270089,CHN,MYS,130231
6156807,61,153,5450,1999,5484.0,0.0,2.334811,-2.060502,DEU,MYS,130231
6156808,81,153,5450,1999,43047.0,13953.0,1.9523830000000002,0.771455,GBR,MYS,130231
6156809,97,153,5450,1999,119782.0,0.0,0.387427,2.402434,HKG,MYS,130231
6156810,103,153,5450,1999,217155.0,26500.0,-0.20447,1.568505,IDN,MYS,130231
6156811,106,153,5450,1999,35150.0,0.0,1.599613,0.37233299999999997,IRL,MYS,130231
6156812,114,153,5450,1999,117984.0,0.0,2.541382,0.693702,JPN,MYS,130231
6156813,121,153,5450,1999,61873.0,0.0,0.92448,1.053988,KOR,MYS,130231
6156814,151,153,5450,1999,0.0,1653.0,-0.5713729999999999,-0.696416,MUS,MYS,130231
6156815,162,153,5450,1999,1278.0,0.0,1.308776,1.574293,NLD,MYS,130231
6156816,192,153,5450,1999,142186.0,188379.0,1.355833,0.594305,SGP,MYS,130231
6156817,216,153,5450,1999,6100.0,0.0,0.20451,1.513533,THA,MYS,130231
6156818,231,153,5450,1999,299700.0,0.0,1.8755119999999998,0.5350729999999999,USA,MYS,130231
6156819,249,153,5450,1999,7116.0,3082.0,1.336816,1.725334,TWN,MYS,130231
6156820,231,160,5450,1999,3119.0,0.0,1.8755119999999998,0.5350729999999999,USA,NIC,130231
6156821,15,162,5450,1999,0.0,1361.0,1.836804,0.744312,AUT,NLD,130231
6156822,18,162,5450,1999,365924.0,24548.0,1.512061,1.253478,BEL,NLD,130231
6156823,41,162,5450,1999,0.0,4351.0,2.189934,0.741428,CHE,NLD,130231
6156824,42,162,5450,1999,24088.0,20214.0,0.041013,-0.111553,CHL,NLD,130231
6156825,43,162,5450,1999,13798.0,0.0,0.386094,3.270089,CHN,NLD,130231
6156826,61,162,5450,1999,248422.0,11732.0,2.334811,-2.060502,DEU,NLD,130231
6156827,64,162,5450,1999,29838.0,0.0,1.264405,1.469627,DNK,NLD,130231
6156828,66,162,5450,1999,0.0,5978.0,-0.701764,-1.175132,DZA,NLD,130231
6156829,71,162,5450,1999,32066.0,54646.0,1.0849209999999998,1.9351180000000001,ESP,NLD,130231
6156830,77,162,5450,1999,28990.0,67137.0,1.72758,0.6619079999999999,FRA,NLD,130231
6156831,81,162,5450,1999,4374.0,0.0,1.9523830000000002,0.771455,GBR,NLD,130231
6156832,97,162,5450,1999,1780.0,0.0,0.387427,2.402434,HKG,NLD,130231
6156833,102,162,5450,1999,0.0,2965.0,0.794675,1.308337,HUN,NLD,130231
6156834,103,162,5450,1999,43818.0,0.0,-0.20447,1.568505,IDN,NLD,130231
6156835,104,162,5450,1999,2372.0,16255.0,0.29945900000000003,2.438702,IND,NLD,130231
6156836,106,162,5450,1999,152846.0,0.0,1.599613,0.37233299999999997,IRL,NLD,130231
6156837,110,162,5450,1999,0.0,21562.0,1.342593,0.781931,ISR,NLD,130231
6156838,111,162,5450,1999,184572.0,3197.0,1.395253,1.3589790000000002,ITA,NLD,130231
6156839,114,162,5450,1999,133828.0,0.0,2.541382,0.693702,JPN,NLD,130231
6156840,116,162,5450,1999,8801.0,0.0,-0.336125,0.43983999999999995,KEN,NLD,130231
6156841,122,162,5450,1999,0.0,48882.0,0.028312999999999998,-1.0742770000000001,KWT,NLD,130231
6156842,134,162,5450,1999,72802.0,0.0,-0.659053,-0.142104,MAR,NLD,130231
6156843,153,162,5450,1999,0.0,1278.0,0.500591,0.136149,MYS,NLD,130231
