6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6156844,163,162,5450,1999,0.0,2950.0,1.1012959999999998,0.240184,NOR,NLD,130231
6156845,177,162,5450,1999,2754.0,44263.0,0.8512700000000001,1.8975229999999998,POL,NLD,130231
6156846,186,162,5450,1999,0.0,88780.0,0.903308,0.590858,RUS,NLD,130231
6156847,187,162,5450,1999,0.0,3537.0,-0.747449,-0.832043,RWA,NLD,130231
6156848,192,162,5450,1999,37177.0,0.0,1.355833,0.594305,SGP,NLD,130231
6156849,216,162,5450,1999,3687.0,0.0,0.20451,1.513533,THA,NLD,130231
6156850,224,162,5450,1999,0.0,4275.0,0.044692,1.745755,TUR,NLD,130231
6156851,228,162,5450,1999,0.0,5136.0,0.6242270000000001,0.742258,UKR,NLD,130231
6156852,246,162,5450,1999,0.0,63262.0,0.543171,1.432792,ZAF,NLD,130231
6156853,249,162,5450,1999,7140.0,0.0,1.336816,1.725334,TWN,NLD,130231
6156854,61,163,5450,1999,186923.0,0.0,2.334811,-2.060502,DEU,NOR,130231
6156855,64,163,5450,1999,5501.0,0.0,1.264405,1.469627,DNK,NOR,130231
6156856,71,163,5450,1999,87398.0,0.0,1.0849209999999998,1.9351180000000001,ESP,NOR,130231
6156857,77,163,5450,1999,3626.0,0.0,1.72758,0.6619079999999999,FRA,NOR,130231
6156858,81,163,5450,1999,11692.0,0.0,1.9523830000000002,0.771455,GBR,NOR,130231
6156859,109,163,5450,1999,0.0,1666.0,0.377701,-0.355798,ISL,NOR,130231
6156860,111,163,5450,1999,1307.0,0.0,1.395253,1.3589790000000002,ITA,NOR,130231
6156861,134,163,5450,1999,1387.0,0.0,-0.659053,-0.142104,MAR,NOR,130231
6156862,162,163,5450,1999,2950.0,0.0,1.308776,1.574293,NLD,NOR,130231
6156863,208,163,5450,1999,13510.0,0.0,2.1456720000000002,0.856556,SWE,NOR,130231
6156864,216,163,5450,1999,977.0,0.0,0.20451,1.513533,THA,NOR,130231
6156865,231,163,5450,1999,7108.0,0.0,1.8755119999999998,0.5350729999999999,USA,NOR,130231
6156866,54,169,5450,1999,0.0,4167.0,-0.152322,-0.8734270000000001,CUB,PAN,130231
6156867,64,169,5450,1999,57086.0,0.0,1.264405,1.469627,DNK,PAN,130231
6156868,71,169,5450,1999,51042.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PAN,130231
6156869,81,169,5450,1999,0.0,1666.0,1.9523830000000002,0.771455,GBR,PAN,130231
6156870,97,169,5450,1999,984.0,0.0,0.387427,2.402434,HKG,PAN,130231
6156871,231,169,5450,1999,1602.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,130231
6156872,8,173,5450,1999,1772.0,0.0,0.49933500000000003,0.593879,ARG,PER,130231
6156873,42,173,5450,1999,12765.0,0.0,0.041013,-0.111553,CHL,PER,130231
6156874,43,173,5450,1999,1453.0,0.0,0.386094,3.270089,CHN,PER,130231
6156875,61,173,5450,1999,5346.0,0.0,2.334811,-2.060502,DEU,PER,130231
6156876,97,173,5450,1999,684.0,0.0,0.387427,2.402434,HKG,PER,130231
6156877,14,174,5450,1999,0.0,5222.0,0.357101,0.8857879999999999,AUS,PHL,130231
6156878,39,174,5450,1999,0.0,9918.0,1.083572,1.08026,CAN,PHL,130231
6156879,41,174,5450,1999,1037.0,0.0,2.189934,0.741428,CHE,PHL,130231
6156880,61,174,5450,1999,46445.0,0.0,2.334811,-2.060502,DEU,PHL,130231
6156881,71,174,5450,1999,0.0,2984.0,1.0849209999999998,1.9351180000000001,ESP,PHL,130231
6156882,81,174,5450,1999,0.0,1220.0,1.9523830000000002,0.771455,GBR,PHL,130231
6156883,97,174,5450,1999,7908.0,0.0,0.387427,2.402434,HKG,PHL,130231
6156884,111,174,5450,1999,0.0,4304.0,1.395253,1.3589790000000002,ITA,PHL,130231
6156885,188,174,5450,1999,0.0,12233.0,0.553028,-0.527401,SAU,PHL,130231
6156886,192,174,5450,1999,25439.0,0.0,1.355833,0.594305,SGP,PHL,130231
6156887,216,174,5450,1999,2884.0,1426.0,0.20451,1.513533,THA,PHL,130231
6156888,231,174,5450,1999,15641.0,17109.0,1.8755119999999998,0.5350729999999999,USA,PHL,130231
6156889,249,174,5450,1999,1551.0,0.0,1.336816,1.725334,TWN,PHL,130231
6156890,14,179,5450,1999,0.0,37370.0,0.357101,0.8857879999999999,AUS,PRT,130231
6156891,41,179,5450,1999,0.0,6398.0,2.189934,0.741428,CHE,PRT,130231
6156892,61,179,5450,1999,12947.0,47827.0,2.334811,-2.060502,DEU,PRT,130231
6156893,71,179,5450,1999,1099.0,1659518.0,1.0849209999999998,1.9351180000000001,ESP,PRT,130231
6156894,77,179,5450,1999,1436.0,193945.0,1.72758,0.6619079999999999,FRA,PRT,130231
6156895,81,179,5450,1999,0.0,102627.0,1.9523830000000002,0.771455,GBR,PRT,130231
6156896,111,179,5450,1999,0.0,239117.0,1.395253,1.3589790000000002,ITA,PRT,130231
6156897,112,179,5450,1999,0.0,17831.0,-0.852468,-0.9670290000000001,JAM,PRT,130231
6156898,114,179,5450,1999,0.0,1283952.0,2.541382,0.693702,JPN,PRT,130231
6156899,138,179,5450,1999,0.0,5607.0,0.581034,0.8399760000000001,MEX,PRT,130231
6156900,208,179,5450,1999,0.0,1996.0,2.1456720000000002,0.856556,SWE,PRT,130231
6156901,212,179,5450,1999,0.0,9535.0,-0.996784,-0.6344069999999999,SYR,PRT,130231
6156902,231,179,5450,1999,0.0,276238.0,1.8755119999999998,0.5350729999999999,USA,PRT,130231
6156903,34,192,5450,1999,0.0,47973.0,-1.417607,-1.011226,BRN,SGP,130231
6156904,42,192,5450,1999,1119030.0,0.0,0.041013,-0.111553,CHL,SGP,130231
6156905,43,192,5450,1999,141778.0,0.0,0.386094,3.270089,CHN,SGP,130231
6156906,64,192,5450,1999,2724.0,0.0,1.264405,1.469627,DNK,SGP,130231
6156907,81,192,5450,1999,0.0,2383.0,1.9523830000000002,0.771455,GBR,SGP,130231
6156908,97,192,5450,1999,6271.0,1022.0,0.387427,2.402434,HKG,SGP,130231
6156909,103,192,5450,1999,141175.0,10303.0,-0.20447,1.568505,IDN,SGP,130231
6156910,104,192,5450,1999,2792.0,0.0,0.29945900000000003,2.438702,IND,SGP,130231
6156911,111,192,5450,1999,10984.0,0.0,1.395253,1.3589790000000002,ITA,SGP,130231
6156912,114,192,5450,1999,236447.0,0.0,2.541382,0.693702,JPN,SGP,130231
6156913,121,192,5450,1999,16251.0,0.0,0.92448,1.053988,KOR,SGP,130231
6156914,137,192,5450,1999,0.0,14261.0,-0.83783,-0.941734,MDV,SGP,130231
6156915,151,192,5450,1999,0.0,12364.0,-0.5713729999999999,-0.696416,MUS,SGP,130231
6156916,153,192,5450,1999,188379.0,142186.0,0.500591,0.136149,MYS,SGP,130231
6156917,162,192,5450,1999,0.0,37177.0,1.308776,1.574293,NLD,SGP,130231
6156918,174,192,5450,1999,0.0,25439.0,-0.401903,-0.333408,PHL,SGP,130231
6156919,216,192,5450,1999,1152.0,2799.0,0.20451,1.513533,THA,SGP,130231
6156920,231,192,5450,1999,25072.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,130231
6156921,239,192,5450,1999,2293.0,0.0,-0.9824940000000001,0.115755,VNM,SGP,130231
6156922,246,192,5450,1999,0.0,1265.0,0.543171,1.432792,ZAF,SGP,130231
6156923,249,192,5450,1999,6083.0,15748.0,1.336816,1.725334,TWN,SGP,130231
6156924,61,197,5450,1999,934.0,0.0,2.334811,-2.060502,DEU,SLV,130231
6156925,231,197,5450,1999,5559.0,0.0,1.8755119999999998,0.5350729999999999,USA,SLV,130231
6156926,14,208,5450,1999,0.0,7939.0,0.357101,0.8857879999999999,AUS,SWE,130231
6156927,18,208,5450,1999,9707.0,0.0,1.512061,1.253478,BEL,SWE,130231
6156928,39,208,5450,1999,0.0,288253.0,1.083572,1.08026,CAN,SWE,130231
6156929,61,208,5450,1999,234349.0,0.0,2.334811,-2.060502,DEU,SWE,130231
6156930,64,208,5450,1999,31387.0,4693.0,1.264405,1.469627,DNK,SWE,130231
6156931,71,208,5450,1999,28516.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SWE,130231
6156932,74,208,5450,1999,0.0,2039.0,2.095642,0.966282,FIN,SWE,130231
6156933,81,208,5450,1999,20085.0,0.0,1.9523830000000002,0.771455,GBR,SWE,130231
6156934,97,208,5450,1999,7596.0,0.0,0.387427,2.402434,HKG,SWE,130231
6156935,111,208,5450,1999,0.0,2963.0,1.395253,1.3589790000000002,ITA,SWE,130231
6156936,114,208,5450,1999,2210.0,0.0,2.541382,0.693702,JPN,SWE,130231
6156937,132,208,5450,1999,0.0,1290.0,0.20633600000000002,0.324171,LVA,SWE,130231
6156938,163,208,5450,1999,0.0,13510.0,1.1012959999999998,0.240184,NOR,SWE,130231
6156939,166,208,5450,1999,0.0,18063.0,0.592051,0.780176,NZL,SWE,130231
6156940,179,208,5450,1999,1996.0,0.0,0.420538,1.379359,PRT,SWE,130231
6156941,216,208,5450,1999,2769.0,0.0,0.20451,1.513533,THA,SWE,130231
6156942,231,208,5450,1999,8248.0,0.0,1.8755119999999998,0.5350729999999999,USA,SWE,130231
6156943,239,208,5450,1999,1073.0,0.0,-0.9824940000000001,0.115755,VNM,SWE,130231
6156944,246,208,5450,1999,0.0,10234.0,0.543171,1.432792,ZAF,SWE,130231
6156945,7,216,5450,1999,0.0,2068.0,-0.21921,-0.54813,ARE,THA,130231
6156946,14,216,5450,1999,0.0,109042.0,0.357101,0.8857879999999999,AUS,THA,130231
6156947,39,216,5450,1999,0.0,59731.0,1.083572,1.08026,CAN,THA,130231
6156948,41,216,5450,1999,0.0,4367.0,2.189934,0.741428,CHE,THA,130231
6156949,42,216,5450,1999,2116340.0,0.0,0.041013,-0.111553,CHL,THA,130231
6156950,43,216,5450,1999,730134.0,0.0,0.386094,3.270089,CHN,THA,130231
6156951,61,216,5450,1999,67070.0,10988.0,2.334811,-2.060502,DEU,THA,130231
6156952,71,216,5450,1999,6481.0,0.0,1.0849209999999998,1.9351180000000001,ESP,THA,130231
6156953,77,216,5450,1999,0.0,26466.0,1.72758,0.6619079999999999,FRA,THA,130231
6156954,81,216,5450,1999,5538.0,0.0,1.9523830000000002,0.771455,GBR,THA,130231
6156955,97,216,5450,1999,88419.0,3746.0,0.387427,2.402434,HKG,THA,130231
6156956,114,216,5450,1999,110406.0,0.0,2.541382,0.693702,JPN,THA,130231
6156957,153,216,5450,1999,0.0,6100.0,0.500591,0.136149,MYS,THA,130231
6156958,162,216,5450,1999,0.0,3687.0,1.308776,1.574293,NLD,THA,130231
6156959,163,216,5450,1999,0.0,977.0,1.1012959999999998,0.240184,NOR,THA,130231
6156960,166,216,5450,1999,0.0,2282.0,0.592051,0.780176,NZL,THA,130231
6156961,174,216,5450,1999,1426.0,2884.0,-0.401903,-0.333408,PHL,THA,130231
6156962,192,216,5450,1999,2799.0,1152.0,1.355833,0.594305,SGP,THA,130231
6156963,208,216,5450,1999,0.0,2769.0,2.1456720000000002,0.856556,SWE,THA,130231
6156964,211,216,5450,1999,0.0,1610.0,0.11940999999999999,-0.7071270000000001,SYC,THA,130231
6156965,231,216,5450,1999,0.0,469515.0,1.8755119999999998,0.5350729999999999,USA,THA,130231
6156966,249,216,5450,1999,521050.0,2474.0,1.336816,1.725334,TWN,THA,130231
6156967,250,216,5450,1999,0.0,1801.0,1.130511,0.9547379999999999,ANS,THA,130231
6156968,43,222,5450,1999,3405.0,0.0,0.386094,3.270089,CHN,TTO,130231
6156969,97,222,5450,1999,952.0,0.0,0.387427,2.402434,HKG,TTO,130231
6156970,231,222,5450,1999,2591.0,0.0,1.8755119999999998,0.5350729999999999,USA,TTO,130231
6156971,249,222,5450,1999,3451.0,0.0,1.336816,1.725334,TWN,TTO,130231
6156972,61,224,5450,1999,39574.0,0.0,2.334811,-2.060502,DEU,TUR,130231
6156973,77,224,5450,1999,955.0,0.0,1.72758,0.6619079999999999,FRA,TUR,130231
6156974,81,224,5450,1999,21266.0,0.0,1.9523830000000002,0.771455,GBR,TUR,130231
6156975,111,224,5450,1999,28445.0,0.0,1.395253,1.3589790000000002,ITA,TUR,130231
6156976,114,224,5450,1999,3686.0,0.0,2.541382,0.693702,JPN,TUR,130231
6156977,134,224,5450,1999,16510.0,0.0,-0.659053,-0.142104,MAR,TUR,130231
6156978,162,224,5450,1999,4275.0,0.0,1.308776,1.574293,NLD,TUR,130231
6156979,231,224,5450,1999,6713.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUR,130231
6156980,42,230,5450,1999,221041.0,0.0,0.041013,-0.111553,CHL,URY,130231
6156981,104,230,5450,1999,890.0,0.0,0.29945900000000003,2.438702,IND,URY,130231
6156982,8,231,5450,1999,0.0,11921.0,0.49933500000000003,0.593879,ARG,USA,130231
6156983,14,231,5450,1999,0.0,37996.0,0.357101,0.8857879999999999,AUS,USA,130231
6156984,15,231,5450,1999,0.0,6607.0,1.836804,0.744312,AUT,USA,130231
6156985,18,231,5450,1999,0.0,103086.0,1.512061,1.253478,BEL,USA,130231
6156986,32,231,5450,1999,0.0,6651.0,0.762468,1.191759,BRA,USA,130231
6156987,33,231,5450,1999,0.0,6844.0,0.878015,0.413308,BRB,USA,130231
6156988,39,231,5450,1999,18783.0,273030.0,1.083572,1.08026,CAN,USA,130231
6156989,41,231,5450,1999,0.0,2549.0,2.189934,0.741428,CHE,USA,130231
6156990,42,231,5450,1999,5676076.0,4529.0,0.041013,-0.111553,CHL,USA,130231
6156991,43,231,5450,1999,377983.0,17018.0,0.386094,3.270089,CHN,USA,130231
6156992,45,231,5450,1999,0.0,732.0,-1.7392470000000002,-1.241373,CMR,USA,130231
6156993,49,231,5450,1999,0.0,29228.0,0.190667,0.136271,COL,USA,130231
6156994,52,231,5450,1999,0.0,3424.0,-0.310033,-0.299529,CRI,USA,130231
6156995,54,231,5450,1999,0.0,2519.0,-0.152322,-0.8734270000000001,CUB,USA,130231
6156996,61,231,5450,1999,178530.0,38751.0,2.334811,-2.060502,DEU,USA,130231
6156997,63,231,5450,1999,0.0,1260.0,0.808025,0.321415,DMA,USA,130231
6156998,64,231,5450,1999,52385.0,0.0,1.264405,1.469627,DNK,USA,130231
6156999,66,231,5450,1999,0.0,981.0,-0.701764,-1.175132,DZA,USA,130231
6157000,71,231,5450,1999,1878825.0,10725.0,1.0849209999999998,1.9351180000000001,ESP,USA,130231
6157001,73,231,5450,1999,0.0,12973.0,-1.18759,-1.111391,ETH,USA,130231
6157002,74,231,5450,1999,0.0,1680.0,2.095642,0.966282,FIN,USA,130231
6157003,77,231,5450,1999,36888.0,30044.0,1.72758,0.6619079999999999,FRA,USA,130231
6157004,81,231,5450,1999,106804.0,372468.0,1.9523830000000002,0.771455,GBR,USA,130231
6157005,93,231,5450,1999,0.0,8203.0,-0.459323,0.210247,GTM,USA,130231
6157006,97,231,5450,1999,40936.0,3843.0,0.387427,2.402434,HKG,USA,130231
6157007,100,231,5450,1999,0.0,8763.0,0.572934,0.9873639999999999,HRV,USA,130231
6157008,102,231,5450,1999,0.0,3118.0,0.794675,1.308337,HUN,USA,130231
6157009,103,231,5450,1999,22570.0,2910.0,-0.20447,1.568505,IDN,USA,130231
6157010,104,231,5450,1999,94291.0,55306.0,0.29945900000000003,2.438702,IND,USA,130231
6157011,110,231,5450,1999,0.0,3787.0,1.342593,0.781931,ISR,USA,130231
6157012,111,231,5450,1999,4335.0,1671.0,1.395253,1.3589790000000002,ITA,USA,130231
6157013,112,231,5450,1999,0.0,5296.0,-0.852468,-0.9670290000000001,JAM,USA,130231
6157014,114,231,5450,1999,259752.0,15005.0,2.541382,0.693702,JPN,USA,130231
6157015,121,231,5450,1999,153069.0,13780.0,0.92448,1.053988,KOR,USA,130231
6157016,134,231,5450,1999,2598491.0,0.0,-0.659053,-0.142104,MAR,USA,130231
6157017,138,231,5450,1999,715303.0,34219.0,0.581034,0.8399760000000001,MEX,USA,130231
6157018,153,231,5450,1999,0.0,299700.0,0.500591,0.136149,MYS,USA,130231
6157019,160,231,5450,1999,0.0,3119.0,-0.677654,-0.72253,NIC,USA,130231
6157020,163,231,5450,1999,0.0,7108.0,1.1012959999999998,0.240184,NOR,USA,130231
6157021,166,231,5450,1999,31762.0,1375.0,0.592051,0.780176,NZL,USA,130231
6157022,167,231,5450,1999,0.0,565669.0,-0.6801510000000001,-1.146403,OMN,USA,130231
6157023,168,231,5450,1999,90871.0,0.0,-1.047891,-0.525612,PAK,USA,130231
6157024,169,231,5450,1999,0.0,1602.0,0.126144,0.491986,PAN,USA,130231
6157025,174,231,5450,1999,17109.0,15641.0,-0.401903,-0.333408,PHL,USA,130231
6157026,179,231,5450,1999,276238.0,0.0,0.420538,1.379359,PRT,USA,130231
6157027,186,231,5450,1999,0.0,16310.0,0.903308,0.590858,RUS,USA,130231
6157028,192,231,5450,1999,0.0,25072.0,1.355833,0.594305,SGP,USA,130231
6157029,197,231,5450,1999,0.0,5559.0,-0.263572,-0.121576,SLV,USA,130231
6157030,208,231,5450,1999,0.0,8248.0,2.1456720000000002,0.856556,SWE,USA,130231
6157031,216,231,5450,1999,469515.0,0.0,0.20451,1.513533,THA,USA,130231
6157032,222,231,5450,1999,0.0,2591.0,0.258046,-0.562956,TTO,USA,130231
6157033,223,231,5450,1999,0.0,3783.0,-0.317866,-0.102551,TUN,USA,130231
6157034,224,231,5450,1999,0.0,6713.0,0.044692,1.745755,TUR,USA,130231
6157035,228,231,5450,1999,0.0,56262.0,0.6242270000000001,0.742258,UKR,USA,130231
6157036,246,231,5450,1999,0.0,24158.0,0.543171,1.432792,ZAF,USA,130231
6157037,249,231,5450,1999,270481.0,20094.0,1.336816,1.725334,TWN,USA,130231
6157038,8,236,5450,1999,2005.0,0.0,0.49933500000000003,0.593879,ARG,VEN,130231
6157039,61,236,5450,1999,3415.0,0.0,2.334811,-2.060502,DEU,VEN,130231
6157040,71,236,5450,1999,16179.0,0.0,1.0849209999999998,1.9351180000000001,ESP,VEN,130231
6157041,81,236,5450,1999,5747.0,0.0,1.9523830000000002,0.771455,GBR,VEN,130231
6157042,138,236,5450,1999,8664.0,0.0,0.581034,0.8399760000000001,MEX,VEN,130231
6157043,42,14,5450,1999,85650.0,0.0,0.041013,-0.111553,CHL,AUS,130231
6157044,43,14,5450,1999,17757.0,2142.0,0.386094,3.270089,CHN,AUS,130231
6157045,61,14,5450,1999,6363.0,0.0,2.334811,-2.060502,DEU,AUS,130231
6157046,71,14,5450,1999,89629.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AUS,130231
6157047,81,14,5450,1999,95246.0,0.0,1.9523830000000002,0.771455,GBR,AUS,130231
6157048,97,14,5450,1999,32011.0,0.0,0.387427,2.402434,HKG,AUS,130231
6157049,103,14,5450,1999,309275.0,0.0,-0.20447,1.568505,IDN,AUS,130231
6157050,114,14,5450,1999,68502.0,0.0,2.541382,0.693702,JPN,AUS,130231
6157051,153,14,5450,1999,23874.0,2044.0,0.500591,0.136149,MYS,AUS,130231
6157052,166,14,5450,1999,4964.0,4173.0,0.592051,0.780176,NZL,AUS,130231
6157053,174,14,5450,1999,5222.0,0.0,-0.401903,-0.333408,PHL,AUS,130231
6157054,179,14,5450,1999,37370.0,0.0,0.420538,1.379359,PRT,AUS,130231
6157055,208,14,5450,1999,7939.0,0.0,2.1456720000000002,0.856556,SWE,AUS,130231
6157056,211,14,5450,1999,0.0,605.0,0.11940999999999999,-0.7071270000000001,SYC,AUS,130231
6157057,216,14,5450,1999,109042.0,0.0,0.20451,1.513533,THA,AUS,130231
6157058,231,14,5450,1999,37996.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUS,130231
6157059,249,14,5450,1999,1535.0,0.0,1.336816,1.725334,TWN,AUS,130231
6157060,110,16,5450,1999,955.0,0.0,1.342593,0.781931,ISR,AZE,130231
6157061,43,28,5450,1999,1532.0,0.0,0.386094,3.270089,CHN,BLR,130231
6157062,61,28,5450,1999,14795.0,0.0,2.334811,-2.060502,DEU,BLR,130231
6157063,71,28,5450,1999,3272.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BLR,130231
6157064,111,28,5450,1999,25397.0,0.0,1.395253,1.3589790000000002,ITA,BLR,130231
6157065,130,28,5450,1999,23856.0,0.0,0.197536,0.5041899999999999,LTU,BLR,130231
6157066,135,28,5450,1999,0.0,8676.0,-0.16408,-0.08062000000000001,MDA,BLR,130231
6157067,186,28,5450,1999,250186.0,185638.0,0.903308,0.590858,RUS,BLR,130231
6157068,42,32,5450,1999,427973.0,90814.0,0.041013,-0.111553,CHL,BRA,130231
6157069,61,32,5450,1999,22284.0,0.0,2.334811,-2.060502,DEU,BRA,130231
6157070,71,32,5450,1999,16358.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BRA,130231
6157071,77,32,5450,1999,6674.0,0.0,1.72758,0.6619079999999999,FRA,BRA,130231
6157072,114,32,5450,1999,6982.0,0.0,2.541382,0.693702,JPN,BRA,130231
6157073,138,32,5450,1999,26080.0,0.0,0.581034,0.8399760000000001,MEX,BRA,130231
6157074,206,32,5450,1999,0.0,972.0,1.133942,1.105742,SVK,BRA,130231
6157075,231,32,5450,1999,6651.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRA,130231
6157076,249,32,5450,1999,1152.0,0.0,1.336816,1.725334,TWN,BRA,130231
6157077,42,39,5450,1999,222906.0,0.0,0.041013,-0.111553,CHL,CAN,130231
6157078,43,39,5450,1999,27661.0,0.0,0.386094,3.270089,CHN,CAN,130231
6157079,54,39,5450,1999,0.0,2942.0,-0.152322,-0.8734270000000001,CUB,CAN,130231
6157080,61,39,5450,1999,125493.0,0.0,2.334811,-2.060502,DEU,CAN,130231
6157081,71,39,5450,1999,21227.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CAN,130231
6157082,81,39,5450,1999,5573.0,0.0,1.9523830000000002,0.771455,GBR,CAN,130231
6157083,97,39,5450,1999,11712.0,0.0,0.387427,2.402434,HKG,CAN,130231
6157084,114,39,5450,1999,20501.0,0.0,2.541382,0.693702,JPN,CAN,130231
6157085,134,39,5450,1999,123674.0,0.0,-0.659053,-0.142104,MAR,CAN,130231
6157086,174,39,5450,1999,9918.0,0.0,-0.401903,-0.333408,PHL,CAN,130231
6157087,208,39,5450,1999,288253.0,0.0,2.1456720000000002,0.856556,SWE,CAN,130231
6157088,216,39,5450,1999,59731.0,0.0,0.20451,1.513533,THA,CAN,130231
6157089,231,39,5450,1999,273030.0,18783.0,1.8755119999999998,0.5350729999999999,USA,CAN,130231
6157090,239,39,5450,1999,2482.0,0.0,-0.9824940000000001,0.115755,VNM,CAN,130231
6157091,249,39,5450,1999,118056.0,0.0,1.336816,1.725334,TWN,CAN,130231
6157092,7,42,5450,1999,0.0,27324.0,-0.21921,-0.54813,ARE,CHL,130231
6157093,8,42,5450,1999,0.0,102811.0,0.49933500000000003,0.593879,ARG,CHL,130231
6157094,14,42,5450,1999,0.0,85650.0,0.357101,0.8857879999999999,AUS,CHL,130231
6157095,23,42,5450,1999,0.0,23217.0,0.311033,1.7375040000000002,BGR,CHL,130231
6157096,32,42,5450,1999,90814.0,427973.0,0.762468,1.191759,BRA,CHL,130231
6157097,39,42,5450,1999,0.0,222906.0,1.083572,1.08026,CAN,CHL,130231
6157098,49,42,5450,1999,0.0,4080.0,0.190667,0.136271,COL,CHL,130231
6157099,54,42,5450,1999,0.0,1463.0,-0.152322,-0.8734270000000001,CUB,CHL,130231
6157100,59,42,5450,1999,0.0,1182.0,1.412439,1.329385,CZE,CHL,130231
6157101,61,42,5450,1999,3154.0,57639.0,2.334811,-2.060502,DEU,CHL,130231
6157102,64,42,5450,1999,0.0,783699.0,1.264405,1.469627,DNK,CHL,130231
6157103,71,42,5450,1999,171894.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHL,130231
6157104,81,42,5450,1999,0.0,19496.0,1.9523830000000002,0.771455,GBR,CHL,130231
6157105,102,42,5450,1999,0.0,11848.0,0.794675,1.308337,HUN,CHL,130231
6157106,103,42,5450,1999,0.0,2581440.0,-0.20447,1.568505,IDN,CHL,130231
6157107,107,42,5450,1999,0.0,38000.0,-0.9366620000000001,-1.147602,IRN,CHL,130231
6157108,111,42,5450,1999,0.0,1178422.0,1.395253,1.3589790000000002,ITA,CHL,130231
6157109,114,42,5450,1999,0.0,8941014.0,2.541382,0.693702,JPN,CHL,130231
6157110,121,42,5450,1999,0.0,12422.0,0.92448,1.053988,KOR,CHL,130231
6157111,134,42,5450,1999,28344.0,172001.0,-0.659053,-0.142104,MAR,CHL,130231
6157112,138,42,5450,1999,0.0,282565.0,0.581034,0.8399760000000001,MEX,CHL,130231
6157113,153,42,5450,1999,0.0,33571.0,0.500591,0.136149,MYS,CHL,130231
6157114,162,42,5450,1999,20214.0,24088.0,1.308776,1.574293,NLD,CHL,130231
6157115,173,42,5450,1999,0.0,12765.0,-0.367489,0.11813399999999999,PER,CHL,130231
6157116,180,42,5450,1999,0.0,15128.0,-0.541387,-0.863967,PRY,CHL,130231
6157117,186,42,5450,1999,0.0,601102.0,0.903308,0.590858,RUS,CHL,130231
6157118,192,42,5450,1999,0.0,1119030.0,1.355833,0.594305,SGP,CHL,130231
6157119,216,42,5450,1999,0.0,2116340.0,0.20451,1.513533,THA,CHL,130231
6157120,230,42,5450,1999,0.0,221041.0,0.26815700000000003,0.307394,URY,CHL,130231
6157121,231,42,5450,1999,4529.0,5676076.0,1.8755119999999998,0.5350729999999999,USA,CHL,130231
6157122,249,42,5450,1999,0.0,69649.0,1.336816,1.725334,TWN,CHL,130231
6157123,250,42,5450,1999,9445.0,32500.0,1.130511,0.9547379999999999,ANS,CHL,130231
6157124,42,59,5450,1999,1182.0,0.0,0.041013,-0.111553,CHL,CZE,130231
6157125,61,59,5450,1999,193641.0,0.0,2.334811,-2.060502,DEU,CZE,130231
6157126,64,59,5450,1999,23703.0,0.0,1.264405,1.469627,DNK,CZE,130231
6157127,71,59,5450,1999,10127.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CZE,130231
6157128,77,59,5450,1999,5252.0,0.0,1.72758,0.6619079999999999,FRA,CZE,130231
6157129,97,59,5450,1999,447723.0,0.0,0.387427,2.402434,HKG,CZE,130231
6157130,103,59,5450,1999,10909.0,0.0,-0.20447,1.568505,IDN,CZE,130231
