6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6157131,104,59,5450,1999,7270.0,0.0,0.29945900000000003,2.438702,IND,CZE,130231
6157132,111,59,5450,1999,31825.0,0.0,1.395253,1.3589790000000002,ITA,CZE,130231
6157133,135,59,5450,1999,0.0,19825.0,-0.16408,-0.08062000000000001,MDA,CZE,130231
6157134,186,59,5450,1999,0.0,18158.0,0.903308,0.590858,RUS,CZE,130231
6157135,206,59,5450,1999,0.0,11256.0,1.133942,1.105742,SVK,CZE,130231
6157136,41,66,5450,1999,5438.0,0.0,2.189934,0.741428,CHE,DZA,130231
6157137,61,66,5450,1999,24181.0,0.0,2.334811,-2.060502,DEU,DZA,130231
6157138,71,66,5450,1999,1732.0,0.0,1.0849209999999998,1.9351180000000001,ESP,DZA,130231
6157139,77,66,5450,1999,7140.0,0.0,1.72758,0.6619079999999999,FRA,DZA,130231
6157140,162,66,5450,1999,5978.0,0.0,1.308776,1.574293,NLD,DZA,130231
6157141,231,66,5450,1999,981.0,0.0,1.8755119999999998,0.5350729999999999,USA,DZA,130231
6157142,61,68,5450,1999,15160.0,0.0,2.334811,-2.060502,DEU,EGY,130231
6157143,71,68,5450,1999,3025.0,0.0,1.0849209999999998,1.9351180000000001,ESP,EGY,130231
6157144,77,68,5450,1999,12748.0,0.0,1.72758,0.6619079999999999,FRA,EGY,130231
6157145,104,68,5450,1999,8695.0,0.0,0.29945900000000003,2.438702,IND,EGY,130231
6157146,61,83,5450,1999,1067.0,0.0,2.334811,-2.060502,DEU,GHA,130231
6157147,81,83,5450,1999,14491.0,0.0,1.9523830000000002,0.771455,GBR,GHA,130231
6157148,61,100,5450,1999,8394.0,0.0,2.334811,-2.060502,DEU,HRV,130231
6157149,71,100,5450,1999,77626.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HRV,130231
6157150,81,100,5450,1999,1061.0,0.0,1.9523830000000002,0.771455,GBR,HRV,130231
6157151,111,100,5450,1999,132826.0,0.0,1.395253,1.3589790000000002,ITA,HRV,130231
6157152,114,100,5450,1999,319.0,0.0,2.541382,0.693702,JPN,HRV,130231
6157153,207,100,5450,1999,44889.0,0.0,1.447589,1.284414,SVN,HRV,130231
6157154,231,100,5450,1999,8763.0,0.0,1.8755119999999998,0.5350729999999999,USA,HRV,130231
6157155,15,102,5450,1999,1568.0,0.0,1.836804,0.744312,AUT,HUN,130231
6157156,42,102,5450,1999,11848.0,0.0,0.041013,-0.111553,CHL,HUN,130231
6157157,61,102,5450,1999,128502.0,0.0,2.334811,-2.060502,DEU,HUN,130231
6157158,71,102,5450,1999,14193.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HUN,130231
6157159,77,102,5450,1999,1716.0,0.0,1.72758,0.6619079999999999,FRA,HUN,130231
6157160,81,102,5450,1999,39198.0,0.0,1.9523830000000002,0.771455,GBR,HUN,130231
6157161,104,102,5450,1999,1697.0,0.0,0.29945900000000003,2.438702,IND,HUN,130231
6157162,111,102,5450,1999,64587.0,0.0,1.395253,1.3589790000000002,ITA,HUN,130231
6157163,134,102,5450,1999,14209.0,0.0,-0.659053,-0.142104,MAR,HUN,130231
6157164,162,102,5450,1999,2965.0,0.0,1.308776,1.574293,NLD,HUN,130231
6157165,231,102,5450,1999,3118.0,0.0,1.8755119999999998,0.5350729999999999,USA,HUN,130231
6157166,249,102,5450,1999,8198.0,0.0,1.336816,1.725334,TWN,HUN,130231
6157167,7,104,5450,1999,0.0,24621.0,-0.21921,-0.54813,ARE,IND,130231
6157168,24,104,5450,1999,0.0,14544.0,-0.034526,-0.8887200000000001,BHR,IND,130231
6157169,59,104,5450,1999,0.0,7270.0,1.412439,1.329385,CZE,IND,130231
6157170,64,104,5450,1999,0.0,1829.0,1.264405,1.469627,DNK,IND,130231
6157171,68,104,5450,1999,0.0,8695.0,-0.311879,0.300746,EGY,IND,130231
6157172,71,104,5450,1999,1332.0,0.0,1.0849209999999998,1.9351180000000001,ESP,IND,130231
6157173,77,104,5450,1999,242690.0,0.0,1.72758,0.6619079999999999,FRA,IND,130231
6157174,102,104,5450,1999,0.0,1697.0,0.794675,1.308337,HUN,IND,130231
6157175,103,104,5450,1999,14634.0,0.0,-0.20447,1.568505,IDN,IND,130231
6157176,113,104,5450,1999,0.0,1393.0,0.475995,0.514447,JOR,IND,130231
6157177,114,104,5450,1999,6614.0,0.0,2.541382,0.693702,JPN,IND,130231
6157178,116,104,5450,1999,0.0,2588.0,-0.336125,0.43983999999999995,KEN,IND,130231
6157179,124,104,5450,1999,0.0,4051.0,0.264151,0.767188,LBN,IND,130231
6157180,128,104,5450,1999,0.0,2808.0,-0.8875649999999999,-0.059249,LKA,IND,130231
6157181,134,104,5450,1999,86892.0,0.0,-0.659053,-0.142104,MAR,IND,130231
6157182,151,104,5450,1999,0.0,14945.0,-0.5713729999999999,-0.696416,MUS,IND,130231
6157183,162,104,5450,1999,16255.0,2372.0,1.308776,1.574293,NLD,IND,130231
6157184,167,104,5450,1999,0.0,2747.0,-0.6801510000000001,-1.146403,OMN,IND,130231
6157185,192,104,5450,1999,0.0,2792.0,1.355833,0.594305,SGP,IND,130231
6157186,230,104,5450,1999,0.0,890.0,0.26815700000000003,0.307394,URY,IND,130231
6157187,231,104,5450,1999,55306.0,94291.0,1.8755119999999998,0.5350729999999999,USA,IND,130231
6157188,246,104,5450,1999,0.0,1835.0,0.543171,1.432792,ZAF,IND,130231
6157189,249,104,5450,1999,0.0,4852.0,1.336816,1.725334,TWN,IND,130231
6157190,42,107,5450,1999,38000.0,0.0,0.041013,-0.111553,CHL,IRN,130231
6157191,61,107,5450,1999,953.0,0.0,2.334811,-2.060502,DEU,IRN,130231
6157192,77,107,5450,1999,870.0,0.0,1.72758,0.6619079999999999,FRA,IRN,130231
6157193,111,107,5450,1999,9320.0,0.0,1.395253,1.3589790000000002,ITA,IRN,130231
6157194,114,107,5450,1999,17698.0,0.0,2.541382,0.693702,JPN,IRN,130231
6157195,121,107,5450,1999,21371.0,0.0,0.92448,1.053988,KOR,IRN,130231
6157196,246,107,5450,1999,12186.0,0.0,0.543171,1.432792,ZAF,IRN,130231
6157197,104,113,5450,1999,1393.0,0.0,0.29945900000000003,2.438702,IND,JOR,130231
6157198,14,114,5450,1999,0.0,68502.0,0.357101,0.8857879999999999,AUS,JPN,130231
6157199,18,114,5450,1999,0.0,24321.0,1.512061,1.253478,BEL,JPN,130231
6157200,32,114,5450,1999,0.0,6982.0,0.762468,1.191759,BRA,JPN,130231
6157201,39,114,5450,1999,0.0,20501.0,1.083572,1.08026,CAN,JPN,130231
6157202,41,114,5450,1999,0.0,44275.0,2.189934,0.741428,CHE,JPN,130231
6157203,42,114,5450,1999,8941014.0,0.0,0.041013,-0.111553,CHL,JPN,130231
6157204,43,114,5450,1999,565884.0,141929.0,0.386094,3.270089,CHN,JPN,130231
6157205,52,114,5450,1999,0.0,21291.0,-0.310033,-0.299529,CRI,JPN,130231
6157206,61,114,5450,1999,60276.0,28552.0,2.334811,-2.060502,DEU,JPN,130231
6157207,64,114,5450,1999,0.0,83293.0,1.264405,1.469627,DNK,JPN,130231
6157208,71,114,5450,1999,64361.0,2320.0,1.0849209999999998,1.9351180000000001,ESP,JPN,130231
6157209,77,114,5450,1999,0.0,3299.0,1.72758,0.6619079999999999,FRA,JPN,130231
6157210,81,114,5450,1999,6720.0,15085.0,1.9523830000000002,0.771455,GBR,JPN,130231
6157211,97,114,5450,1999,29225.0,7884.0,0.387427,2.402434,HKG,JPN,130231
6157212,100,114,5450,1999,0.0,319.0,0.572934,0.9873639999999999,HRV,JPN,130231
6157213,103,114,5450,1999,519817.0,4390.0,-0.20447,1.568505,IDN,JPN,130231
6157214,104,114,5450,1999,0.0,6614.0,0.29945900000000003,2.438702,IND,JPN,130231
6157215,107,114,5450,1999,0.0,17698.0,-0.9366620000000001,-1.147602,IRN,JPN,130231
6157216,110,114,5450,1999,0.0,6772.0,1.342593,0.781931,ISR,JPN,130231
6157217,111,114,5450,1999,10476.0,267488.0,1.395253,1.3589790000000002,ITA,JPN,130231
6157218,116,114,5450,1999,0.0,4093.0,-0.336125,0.43983999999999995,KEN,JPN,130231
6157219,121,114,5450,1999,5713137.0,83754.0,0.92448,1.053988,KOR,JPN,130231
6157220,134,114,5450,1999,2390133.0,0.0,-0.659053,-0.142104,MAR,JPN,130231
6157221,138,114,5450,1999,0.0,5959.0,0.581034,0.8399760000000001,MEX,JPN,130231
6157222,151,114,5450,1999,0.0,9977.0,-0.5713729999999999,-0.696416,MUS,JPN,130231
6157223,153,114,5450,1999,0.0,117984.0,0.500591,0.136149,MYS,JPN,130231
6157224,162,114,5450,1999,0.0,133828.0,1.308776,1.574293,NLD,JPN,130231
6157225,166,114,5450,1999,3964.0,32979.0,0.592051,0.780176,NZL,JPN,130231
6157226,179,114,5450,1999,1283952.0,0.0,0.420538,1.379359,PRT,JPN,130231
6157227,186,114,5450,1999,0.0,8987.0,0.903308,0.590858,RUS,JPN,130231
6157228,192,114,5450,1999,0.0,236447.0,1.355833,0.594305,SGP,JPN,130231
6157229,208,114,5450,1999,0.0,2210.0,2.1456720000000002,0.856556,SWE,JPN,130231
6157230,216,114,5450,1999,0.0,110406.0,0.20451,1.513533,THA,JPN,130231
6157231,224,114,5450,1999,0.0,3686.0,0.044692,1.745755,TUR,JPN,130231
6157232,231,114,5450,1999,15005.0,259752.0,1.8755119999999998,0.5350729999999999,USA,JPN,130231
6157233,249,114,5450,1999,14000.0,52993.0,1.336816,1.725334,TWN,JPN,130231
6157234,81,124,5450,1999,939.0,0.0,1.9523830000000002,0.771455,GBR,LBN,130231
6157235,104,124,5450,1999,4051.0,0.0,0.29945900000000003,2.438702,IND,LBN,130231
6157236,61,132,5450,1999,4347.0,0.0,2.334811,-2.060502,DEU,LVA,130231
6157237,72,132,5450,1999,65516.0,0.0,0.502979,0.8847440000000001,EST,LVA,130231
6157238,111,132,5450,1999,50615.0,0.0,1.395253,1.3589790000000002,ITA,LVA,130231
6157239,130,132,5450,1999,764.0,0.0,0.197536,0.5041899999999999,LTU,LVA,130231
6157240,208,132,5450,1999,1290.0,0.0,2.1456720000000002,0.856556,SWE,LVA,130231
6157241,61,159,5450,1999,37265.0,0.0,2.334811,-2.060502,DEU,NGA,130231
6157242,81,159,5450,1999,2419.0,0.0,1.9523830000000002,0.771455,GBR,NGA,130231
6157243,14,166,5450,1999,4173.0,4964.0,0.357101,0.8857879999999999,AUS,NZL,130231
6157244,43,166,5450,1999,4915.0,0.0,0.386094,3.270089,CHN,NZL,130231
6157245,61,166,5450,1999,6030.0,35039.0,2.334811,-2.060502,DEU,NZL,130231
6157246,75,166,5450,1999,0.0,2136.0,-1.101748,-0.847409,FJI,NZL,130231
6157247,97,166,5450,1999,1100.0,0.0,0.387427,2.402434,HKG,NZL,130231
6157248,114,166,5450,1999,32979.0,3964.0,2.541382,0.693702,JPN,NZL,130231
6157249,121,166,5450,1999,5488.0,0.0,0.92448,1.053988,KOR,NZL,130231
6157250,182,166,5450,1999,0.0,18743.0,0.281327,-0.624142,PYF,NZL,130231
6157251,208,166,5450,1999,18063.0,0.0,2.1456720000000002,0.856556,SWE,NZL,130231
6157252,216,166,5450,1999,2282.0,0.0,0.20451,1.513533,THA,NZL,130231
6157253,231,166,5450,1999,1375.0,31762.0,1.8755119999999998,0.5350729999999999,USA,NZL,130231
6157254,242,166,5450,1999,0.0,2062.0,-0.87316,-0.8508049999999999,WSM,NZL,130231
6157255,249,166,5450,1999,943.0,4988.0,1.336816,1.725334,TWN,NZL,130231
6157256,250,166,5450,1999,1237.0,0.0,1.130511,0.9547379999999999,ANS,NZL,130231
6157257,43,167,5450,1999,5514.0,0.0,0.386094,3.270089,CHN,OMN,130231
6157258,104,167,5450,1999,2747.0,0.0,0.29945900000000003,2.438702,IND,OMN,130231
6157259,111,167,5450,1999,12063.0,0.0,1.395253,1.3589790000000002,ITA,OMN,130231
6157260,231,167,5450,1999,565669.0,0.0,1.8755119999999998,0.5350729999999999,USA,OMN,130231
6157261,61,177,5450,1999,511955.0,0.0,2.334811,-2.060502,DEU,POL,130231
6157262,71,177,5450,1999,1032835.0,67228.0,1.0849209999999998,1.9351180000000001,ESP,POL,130231
6157263,81,177,5450,1999,2548.0,0.0,1.9523830000000002,0.771455,GBR,POL,130231
6157264,111,177,5450,1999,1745744.0,1446.0,1.395253,1.3589790000000002,ITA,POL,130231
6157265,130,177,5450,1999,0.0,14188.0,0.197536,0.5041899999999999,LTU,POL,130231
6157266,162,177,5450,1999,44263.0,2754.0,1.308776,1.574293,NLD,POL,130231
6157267,186,177,5450,1999,0.0,6234.0,0.903308,0.590858,RUS,POL,130231
6157268,18,186,5450,1999,26917.0,0.0,1.512061,1.253478,BEL,RUS,130231
6157269,28,186,5450,1999,185638.0,250186.0,0.7516579999999999,1.169072,BLR,RUS,130231
6157270,41,186,5450,1999,943.0,0.0,2.189934,0.741428,CHE,RUS,130231
6157271,42,186,5450,1999,601102.0,0.0,0.041013,-0.111553,CHL,RUS,130231
6157272,43,186,5450,1999,169860.0,0.0,0.386094,3.270089,CHN,RUS,130231
6157273,59,186,5450,1999,18158.0,0.0,1.412439,1.329385,CZE,RUS,130231
6157274,61,186,5450,1999,976144.0,0.0,2.334811,-2.060502,DEU,RUS,130231
6157275,64,186,5450,1999,501489.0,0.0,1.264405,1.469627,DNK,RUS,130231
6157276,71,186,5450,1999,188772.0,0.0,1.0849209999999998,1.9351180000000001,ESP,RUS,130231
6157277,72,186,5450,1999,84041.0,0.0,0.502979,0.8847440000000001,EST,RUS,130231
6157278,77,186,5450,1999,15652.0,0.0,1.72758,0.6619079999999999,FRA,RUS,130231
6157279,111,186,5450,1999,486174.0,0.0,1.395253,1.3589790000000002,ITA,RUS,130231
6157280,114,186,5450,1999,8987.0,0.0,2.541382,0.693702,JPN,RUS,130231
6157281,115,186,5450,1999,0.0,13610.0,-0.035315,-0.514845,KAZ,RUS,130231
6157282,134,186,5450,1999,335802.0,0.0,-0.659053,-0.142104,MAR,RUS,130231
6157283,162,186,5450,1999,88780.0,0.0,1.308776,1.574293,NLD,RUS,130231
6157284,177,186,5450,1999,6234.0,0.0,0.8512700000000001,1.8975229999999998,POL,RUS,130231
6157285,231,186,5450,1999,16310.0,0.0,1.8755119999999998,0.5350729999999999,USA,RUS,130231
6157286,250,186,5450,1999,1292.0,0.0,1.130511,0.9547379999999999,ANS,RUS,130231
6157287,43,188,5450,1999,24250.0,0.0,0.386094,3.270089,CHN,SAU,130231
6157288,61,188,5450,1999,4998.0,0.0,2.334811,-2.060502,DEU,SAU,130231
6157289,64,188,5450,1999,5878.0,0.0,1.264405,1.469627,DNK,SAU,130231
6157290,174,188,5450,1999,12233.0,0.0,-0.401903,-0.333408,PHL,SAU,130231
6157291,15,206,5450,1999,1398.0,0.0,1.836804,0.744312,AUT,SVK,130231
6157292,32,206,5450,1999,972.0,0.0,0.762468,1.191759,BRA,SVK,130231
6157293,59,206,5450,1999,11256.0,0.0,1.412439,1.329385,CZE,SVK,130231
6157294,61,206,5450,1999,1524.0,0.0,2.334811,-2.060502,DEU,SVK,130231
6157295,64,206,5450,1999,8303.0,0.0,1.264405,1.469627,DNK,SVK,130231
6157296,71,206,5450,1999,46873.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SVK,130231
6157297,134,206,5450,1999,2763.0,0.0,-0.659053,-0.142104,MAR,SVK,130231
6157298,15,207,5450,1999,24458.0,0.0,1.836804,0.744312,AUT,SVN,130231
6157299,26,207,5450,1999,0.0,2127.0,0.366494,0.298229,BIH,SVN,130231
6157300,61,207,5450,1999,14743.0,0.0,2.334811,-2.060502,DEU,SVN,130231
6157301,71,207,5450,1999,4351.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SVN,130231
6157302,100,207,5450,1999,0.0,44889.0,0.572934,0.9873639999999999,HRV,SVN,130231
6157303,111,207,5450,1999,4325.0,0.0,1.395253,1.3589790000000002,ITA,SVN,130231
6157304,178,207,5450,1999,20942.0,0.0,0.536814,0.980433,PRK,SVN,130231
6157305,15,228,5450,1999,16505.0,0.0,1.836804,0.744312,AUT,UKR,130231
6157306,61,228,5450,1999,479413.0,0.0,2.334811,-2.060502,DEU,UKR,130231
6157307,71,228,5450,1999,106936.0,0.0,1.0849209999999998,1.9351180000000001,ESP,UKR,130231
6157308,72,228,5450,1999,147873.0,0.0,0.502979,0.8847440000000001,EST,UKR,130231
6157309,81,228,5450,1999,15807.0,0.0,1.9523830000000002,0.771455,GBR,UKR,130231
6157310,111,228,5450,1999,66036.0,0.0,1.395253,1.3589790000000002,ITA,UKR,130231
6157311,134,228,5450,1999,227210.0,0.0,-0.659053,-0.142104,MAR,UKR,130231
6157312,162,228,5450,1999,5136.0,0.0,1.308776,1.574293,NLD,UKR,130231
6157313,231,228,5450,1999,56262.0,0.0,1.8755119999999998,0.5350729999999999,USA,UKR,130231
6157314,14,249,5450,1999,0.0,1535.0,0.357101,0.8857879999999999,AUS,TWN,130231
6157315,22,249,5450,1999,0.0,14710.0,-1.258857,-1.140375,BGD,TWN,130231
6157316,32,249,5450,1999,0.0,1152.0,0.762468,1.191759,BRA,TWN,130231
6157317,39,249,5450,1999,0.0,118056.0,1.083572,1.08026,CAN,TWN,130231
6157318,42,249,5450,1999,69649.0,0.0,0.041013,-0.111553,CHL,TWN,130231
6157319,43,249,5450,1999,336978.0,4861.0,0.386094,3.270089,CHN,TWN,130231
6157320,61,249,5450,1999,4134.0,229222.0,2.334811,-2.060502,DEU,TWN,130231
6157321,71,249,5450,1999,1277.0,12949.0,1.0849209999999998,1.9351180000000001,ESP,TWN,130231
6157322,77,249,5450,1999,8331.0,21084.0,1.72758,0.6619079999999999,FRA,TWN,130231
6157323,97,249,5450,1999,0.0,32960.0,0.387427,2.402434,HKG,TWN,130231
6157324,102,249,5450,1999,0.0,8198.0,0.794675,1.308337,HUN,TWN,130231
6157325,103,249,5450,1999,10321.0,0.0,-0.20447,1.568505,IDN,TWN,130231
6157326,104,249,5450,1999,4852.0,0.0,0.29945900000000003,2.438702,IND,TWN,130231
6157327,111,249,5450,1999,0.0,3718.0,1.395253,1.3589790000000002,ITA,TWN,130231
6157328,114,249,5450,1999,52993.0,14000.0,2.541382,0.693702,JPN,TWN,130231
6157329,153,249,5450,1999,3082.0,7116.0,0.500591,0.136149,MYS,TWN,130231
6157330,162,249,5450,1999,0.0,7140.0,1.308776,1.574293,NLD,TWN,130231
6157331,166,249,5450,1999,4988.0,943.0,0.592051,0.780176,NZL,TWN,130231
6157332,174,249,5450,1999,0.0,1551.0,-0.401903,-0.333408,PHL,TWN,130231
6157333,192,249,5450,1999,15748.0,6083.0,1.355833,0.594305,SGP,TWN,130231
6157334,216,249,5450,1999,2474.0,521050.0,0.20451,1.513533,THA,TWN,130231
6157335,222,249,5450,1999,0.0,3451.0,0.258046,-0.562956,TTO,TWN,130231
6157336,231,249,5450,1999,20094.0,270481.0,1.8755119999999998,0.5350729999999999,USA,TWN,130231
6157337,250,249,5450,1999,0.0,1411.0,1.130511,0.9547379999999999,ANS,TWN,130231
6157338,42,8,5450,1999,102811.0,0.0,0.041013,-0.111553,CHL,ARG,130231
6157339,61,8,5450,1999,1053.0,0.0,2.334811,-2.060502,DEU,ARG,130231
6157340,71,8,5450,1999,94995.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ARG,130231
6157341,81,8,5450,1999,1144.0,0.0,1.9523830000000002,0.771455,GBR,ARG,130231
6157342,103,8,5450,1999,135585.0,0.0,-0.20447,1.568505,IDN,ARG,130231
6157343,173,8,5450,1999,0.0,1772.0,-0.367489,0.11813399999999999,PER,ARG,130231
6157344,180,8,5450,1999,0.0,24192.0,-0.541387,-0.863967,PRY,ARG,130231
6157345,231,8,5450,1999,11921.0,0.0,1.8755119999999998,0.5350729999999999,USA,ARG,130231
6157346,236,8,5450,1999,0.0,2005.0,0.16454100000000002,-0.691021,VEN,ARG,130231
6157347,77,44,5450,1999,5517.0,0.0,1.72758,0.6619079999999999,FRA,CIV,130231
6157348,41,116,5450,1999,0.0,2262.0,2.189934,0.741428,CHE,KEN,130231
6157349,81,116,5450,1999,1953.0,0.0,1.9523830000000002,0.771455,GBR,KEN,130231
6157350,104,116,5450,1999,2588.0,0.0,0.29945900000000003,2.438702,IND,KEN,130231
6157351,114,116,5450,1999,4093.0,0.0,2.541382,0.693702,JPN,KEN,130231
6157352,162,116,5450,1999,0.0,8801.0,1.308776,1.574293,NLD,KEN,130231
6157353,61,131,5450,1999,1148.0,0.0,2.334811,-2.060502,DEU,LUX,130231
6157354,15,134,5450,1999,0.0,195668.0,1.836804,0.744312,AUT,MAR,130231
6157355,39,134,5450,1999,0.0,123674.0,1.083572,1.08026,CAN,MAR,130231
6157356,41,134,5450,1999,0.0,1841.0,2.189934,0.741428,CHE,MAR,130231
6157357,42,134,5450,1999,172001.0,28344.0,0.041013,-0.111553,CHL,MAR,130231
6157358,61,134,5450,1999,2640.0,3501168.0,2.334811,-2.060502,DEU,MAR,130231
6157359,64,134,5450,1999,0.0,112250.0,1.264405,1.469627,DNK,MAR,130231
6157360,71,134,5450,1999,1413.0,238745.0,1.0849209999999998,1.9351180000000001,ESP,MAR,130231
6157361,74,134,5450,1999,0.0,9943.0,2.095642,0.966282,FIN,MAR,130231
6157362,77,134,5450,1999,50717.0,869178.0,1.72758,0.6619079999999999,FRA,MAR,130231
6157363,81,134,5450,1999,5917.0,1563582.0,1.9523830000000002,0.771455,GBR,MAR,130231
6157364,90,134,5450,1999,0.0,2395.0,0.24943600000000002,1.172467,GRC,MAR,130231
6157365,102,134,5450,1999,0.0,14209.0,0.794675,1.308337,HUN,MAR,130231
6157366,104,134,5450,1999,0.0,86892.0,0.29945900000000003,2.438702,IND,MAR,130231
6157367,106,134,5450,1999,0.0,30028.0,1.599613,0.37233299999999997,IRL,MAR,130231
6157368,111,134,5450,1999,25485.0,2466454.0,1.395253,1.3589790000000002,ITA,MAR,130231
6157369,114,134,5450,1999,0.0,2390133.0,2.541382,0.693702,JPN,MAR,130231
6157370,162,134,5450,1999,0.0,72802.0,1.308776,1.574293,NLD,MAR,130231
6157371,163,134,5450,1999,0.0,1387.0,1.1012959999999998,0.240184,NOR,MAR,130231
6157372,186,134,5450,1999,0.0,335802.0,0.903308,0.590858,RUS,MAR,130231
6157373,189,134,5450,1999,0.0,221461.0,0.607596,2.222456,SCG,MAR,130231
6157374,206,134,5450,1999,0.0,2763.0,1.133942,1.105742,SVK,MAR,130231
6157375,224,134,5450,1999,0.0,16510.0,0.044692,1.745755,TUR,MAR,130231
6157376,228,134,5450,1999,0.0,227210.0,0.6242270000000001,0.742258,UKR,MAR,130231
6157377,231,134,5450,1999,0.0,2598491.0,1.8755119999999998,0.5350729999999999,USA,MAR,130231
6157378,77,191,5450,1999,1833.0,0.0,1.72758,0.6619079999999999,FRA,SEN,130231
6157379,61,246,5450,1999,11648.0,0.0,2.334811,-2.060502,DEU,ZAF,130231
6157380,71,246,5450,1999,43810.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ZAF,130231
6157381,81,246,5450,1999,9224.0,0.0,1.9523830000000002,0.771455,GBR,ZAF,130231
6157382,97,246,5450,1999,74600.0,0.0,0.387427,2.402434,HKG,ZAF,130231
6157383,103,246,5450,1999,3602.0,0.0,-0.20447,1.568505,IDN,ZAF,130231
6157384,104,246,5450,1999,1835.0,0.0,0.29945900000000003,2.438702,IND,ZAF,130231
6157385,107,246,5450,1999,0.0,12186.0,-0.9366620000000001,-1.147602,IRN,ZAF,130231
6157386,121,246,5450,1999,64108.0,0.0,0.92448,1.053988,KOR,ZAF,130231
6157387,151,246,5450,1999,0.0,967.0,-0.5713729999999999,-0.696416,MUS,ZAF,130231
6157388,162,246,5450,1999,63262.0,0.0,1.308776,1.574293,NLD,ZAF,130231
6157389,192,246,5450,1999,1265.0,0.0,1.355833,0.594305,SGP,ZAF,130231
6157390,208,246,5450,1999,10234.0,0.0,2.1456720000000002,0.856556,SWE,ZAF,130231
6157391,231,246,5450,1999,24158.0,0.0,1.8755119999999998,0.5350729999999999,USA,ZAF,130231
6157392,248,246,5450,1999,0.0,1130.0,-0.320533,-0.180527,ZWE,ZAF,130231
6157393,61,13,5450,1999,362.0,0.0,2.334811,-2.060502,DEU,ATG,130231
6157394,42,7,5450,1999,27324.0,0.0,0.041013,-0.111553,CHL,ARE,130231
6157395,43,7,5450,1999,22306.0,0.0,0.386094,3.270089,CHN,ARE,130231
6157396,61,7,5450,1999,1128.0,0.0,2.334811,-2.060502,DEU,ARE,130231
6157397,103,7,5450,1999,35208.0,0.0,-0.20447,1.568505,IDN,ARE,130231
6157398,104,7,5450,1999,24621.0,0.0,0.29945900000000003,2.438702,IND,ARE,130231
6157399,121,7,5450,1999,25168.0,0.0,0.92448,1.053988,KOR,ARE,130231
6157400,137,7,5450,1999,0.0,720.0,-0.83783,-0.941734,MDV,ARE,130231
6157401,216,7,5450,1999,2068.0,0.0,0.20451,1.513533,THA,ARE,130231
6157402,41,58,5450,1999,1815.0,0.0,2.189934,0.741428,CHE,CYP,130231
6157403,71,58,5450,1999,24608.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CYP,130231
6157404,16,110,5450,1999,0.0,955.0,-0.076295,-0.742161,AZE,ISR,130231
6157405,43,110,5450,1999,6398.0,0.0,0.386094,3.270089,CHN,ISR,130231
6157406,61,110,5450,1999,12304.0,0.0,2.334811,-2.060502,DEU,ISR,130231
6157407,71,110,5450,1999,117327.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ISR,130231
6157408,77,110,5450,1999,2331.0,0.0,1.72758,0.6619079999999999,FRA,ISR,130231
6157409,103,110,5450,1999,13405.0,0.0,-0.20447,1.568505,IDN,ISR,130231
6157410,111,110,5450,1999,40725.0,0.0,1.395253,1.3589790000000002,ITA,ISR,130231
6157411,114,110,5450,1999,6772.0,0.0,2.541382,0.693702,JPN,ISR,130231
6157412,162,110,5450,1999,21562.0,0.0,1.308776,1.574293,NLD,ISR,130231
6157413,231,110,5450,1999,3787.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISR,130231
6157414,232,110,5450,1999,0.0,15001.0,-0.43066499999999996,-0.767428,UZB,ISR,130231
6157415,61,122,5450,1999,1099.0,0.0,2.334811,-2.060502,DEU,KWT,130231
6157416,103,122,5450,1999,9496.0,0.0,-0.20447,1.568505,IDN,KWT,130231
