6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6157417,162,122,5450,1999,48882.0,0.0,1.308776,1.574293,NLD,KWT,130231
6157418,28,135,5450,1999,8676.0,0.0,0.7516579999999999,1.169072,BLR,MDA,130231
6157419,59,135,5450,1999,19825.0,0.0,1.412439,1.329385,CZE,MDA,130231
6157420,61,135,5450,1999,15840.0,0.0,2.334811,-2.060502,DEU,MDA,130231
6157421,111,135,5450,1999,21475.0,0.0,1.395253,1.3589790000000002,ITA,MDA,130231
6157422,15,140,5450,1999,23009.0,0.0,1.836804,0.744312,AUT,MKD,130231
6157423,61,140,5450,1999,3711.0,0.0,2.334811,-2.060502,DEU,MKD,130231
6157424,71,140,5450,1999,850.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MKD,130231
6157425,111,140,5450,1999,89476.0,0.0,1.395253,1.3589790000000002,ITA,MKD,130231
6157426,81,142,5450,1999,67987.0,0.0,1.9523830000000002,0.771455,GBR,MLT,130231
6157427,41,168,5450,1999,1871.0,0.0,2.189934,0.741428,CHE,PAK,130231
6157428,43,168,5450,1999,1911.0,0.0,0.386094,3.270089,CHN,PAK,130231
6157429,61,168,5450,1999,2859.0,0.0,2.334811,-2.060502,DEU,PAK,130231
6157430,71,168,5450,1999,50825.0,0.0,1.0849209999999998,1.9351180000000001,ESP,PAK,130231
6157431,97,168,5450,1999,13545.0,0.0,0.387427,2.402434,HKG,PAK,130231
6157432,231,168,5450,1999,0.0,90871.0,1.8755119999999998,0.5350729999999999,USA,PAK,130231
6157433,15,178,5450,1999,0.0,29012.0,1.836804,0.744312,AUT,PRK,130231
6157434,43,178,5450,1999,12064.0,0.0,0.386094,3.270089,CHN,PRK,130231
6157435,207,178,5450,1999,0.0,20942.0,1.447589,1.284414,SVN,PRK,130231
6157436,61,185,5450,1999,16585.0,0.0,2.334811,-2.060502,DEU,ROU,130231
6157437,71,185,5450,1999,3079.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ROU,130231
6157438,15,189,5450,1999,212931.0,0.0,1.836804,0.744312,AUT,SCG,130231
6157439,41,189,5450,1999,1468.0,0.0,2.189934,0.741428,CHE,SCG,130231
6157440,61,189,5450,1999,243191.0,0.0,2.334811,-2.060502,DEU,SCG,130231
6157441,71,189,5450,1999,92332.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SCG,130231
6157442,111,189,5450,1999,86604.0,0.0,1.395253,1.3589790000000002,ITA,SCG,130231
6157443,134,189,5450,1999,221461.0,0.0,-0.659053,-0.142104,MAR,SCG,130231
6157444,61,212,5450,1999,3399.0,0.0,2.334811,-2.060502,DEU,SYR,130231
6157445,179,212,5450,1999,9535.0,0.0,0.420538,1.379359,PRT,SYR,130231
6157446,61,223,5450,1999,3572.0,0.0,2.334811,-2.060502,DEU,TUN,130231
6157447,77,223,5450,1999,10735.0,0.0,1.72758,0.6619079999999999,FRA,TUN,130231
6157448,81,223,5450,1999,0.0,2065.0,1.9523830000000002,0.771455,GBR,TUN,130231
6157449,231,223,5450,1999,3783.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUN,130231
6157450,41,250,5450,1999,2311.0,0.0,2.189934,0.741428,CHE,ANS,130231
6157451,42,250,5450,1999,32500.0,9445.0,0.041013,-0.111553,CHL,ANS,130231
6157452,61,250,5450,1999,0.0,479251.0,2.334811,-2.060502,DEU,ANS,130231
6157453,77,250,5450,1999,0.0,139006.0,1.72758,0.6619079999999999,FRA,ANS,130231
6157454,166,250,5450,1999,0.0,1237.0,0.592051,0.780176,NZL,ANS,130231
6157455,186,250,5450,1999,0.0,1292.0,0.903308,0.590858,RUS,ANS,130231
6157456,216,250,5450,1999,1801.0,0.0,0.20451,1.513533,THA,ANS,130231
6157457,249,250,5450,1999,1411.0,0.0,1.336816,1.725334,TWN,ANS,130231
6157458,39,239,5450,1999,0.0,2482.0,1.083572,1.08026,CAN,VNM,130231
6157459,61,239,5450,1999,2224.0,0.0,2.334811,-2.060502,DEU,VNM,130231
6157460,111,239,5450,1999,0.0,77556.0,1.395253,1.3589790000000002,ITA,VNM,130231
6157461,192,239,5450,1999,0.0,2293.0,1.355833,0.594305,SGP,VNM,130231
6157462,208,239,5450,1999,0.0,1073.0,2.1456720000000002,0.856556,SWE,VNM,130231
6157463,231,63,5450,1999,1260.0,0.0,1.8755119999999998,0.5350729999999999,USA,DMA,130231
6157464,43,24,5450,1999,8645.0,0.0,0.386094,3.270089,CHN,BHR,130231
6157465,103,24,5450,1999,1892.0,0.0,-0.20447,1.568505,IDN,BHR,130231
6157466,104,24,5450,1999,14544.0,0.0,0.29945900000000003,2.438702,IND,BHR,130231
6157467,121,24,5450,1999,2000.0,0.0,0.92448,1.053988,KOR,BHR,130231
6157468,231,45,5450,1999,732.0,0.0,1.8755119999999998,0.5350729999999999,USA,CMR,130231
6157469,18,109,5450,1999,1078.0,0.0,1.512061,1.253478,BEL,ISL,130231
6157470,61,109,5450,1999,1006.0,0.0,2.334811,-2.060502,DEU,ISL,130231
6157471,64,109,5450,1999,2763.0,0.0,1.264405,1.469627,DNK,ISL,130231
6157472,77,109,5450,1999,27410.0,0.0,1.72758,0.6619079999999999,FRA,ISL,130231
6157473,163,109,5450,1999,1666.0,0.0,1.1012959999999998,0.240184,NOR,ISL,130231
6157474,81,126,5450,1999,16055.0,0.0,1.9523830000000002,0.771455,GBR,LBY,130231
6157475,15,130,5450,1999,4674.0,0.0,1.836804,0.744312,AUT,LTU,130231
6157476,28,130,5450,1999,0.0,23856.0,0.7516579999999999,1.169072,BLR,LTU,130231
6157477,61,130,5450,1999,40373.0,3554.0,2.334811,-2.060502,DEU,LTU,130231
6157478,64,130,5450,1999,9478.0,0.0,1.264405,1.469627,DNK,LTU,130231
6157479,72,130,5450,1999,19787.0,0.0,0.502979,0.8847440000000001,EST,LTU,130231
6157480,111,130,5450,1999,33166.0,0.0,1.395253,1.3589790000000002,ITA,LTU,130231
6157481,132,130,5450,1999,0.0,764.0,0.20633600000000002,0.324171,LVA,LTU,130231
6157482,177,130,5450,1999,14188.0,0.0,0.8512700000000001,1.8975229999999998,POL,LTU,130231
6157483,43,133,5450,1999,999.0,0.0,0.386094,3.270089,CHN,MAC,130231
6157484,64,133,5450,1999,0.0,2156.0,1.264405,1.469627,DNK,MAC,130231
6157485,41,136,5450,1999,1165.0,0.0,2.189934,0.741428,CHE,MDG,130231
6157486,61,136,5450,1999,2426.0,0.0,2.334811,-2.060502,DEU,MDG,130231
6157487,77,136,5450,1999,16071.0,0.0,1.72758,0.6619079999999999,FRA,MDG,130231
6157488,97,136,5450,1999,2843.0,0.0,0.387427,2.402434,HKG,MDG,130231
6157489,7,137,5450,1999,720.0,0.0,-0.21921,-0.54813,ARE,MDV,130231
6157490,192,137,5450,1999,14261.0,0.0,1.355833,0.594305,SGP,MDV,130231
6157491,43,151,5450,1999,38179.0,0.0,0.386094,3.270089,CHN,MUS,130231
6157492,61,151,5450,1999,4595.0,0.0,2.334811,-2.060502,DEU,MUS,130231
6157493,77,151,5450,1999,3168.0,1185.0,1.72758,0.6619079999999999,FRA,MUS,130231
6157494,104,151,5450,1999,14945.0,0.0,0.29945900000000003,2.438702,IND,MUS,130231
6157495,114,151,5450,1999,9977.0,0.0,2.541382,0.693702,JPN,MUS,130231
6157496,153,151,5450,1999,1653.0,0.0,0.500591,0.136149,MYS,MUS,130231
6157497,192,151,5450,1999,12364.0,0.0,1.355833,0.594305,SGP,MUS,130231
6157498,246,151,5450,1999,967.0,0.0,0.543171,1.432792,ZAF,MUS,130231
6157499,166,182,5450,1999,18743.0,0.0,0.592051,0.780176,NZL,PYF,130231
6157500,43,183,5450,1999,10056.0,0.0,0.386094,3.270089,CHN,QAT,130231
6157501,162,187,5450,1999,3537.0,0.0,1.308776,1.574293,NLD,RWA,130231
6157502,14,211,5450,1999,605.0,0.0,0.357101,0.8857879999999999,AUS,SYC,130231
6157503,216,211,5450,1999,1610.0,0.0,0.20451,1.513533,THA,SYC,130231
6157504,61,215,5450,1999,2960.0,0.0,2.334811,-2.060502,DEU,TGO,130231
6157505,103,243,5450,1999,13103.0,0.0,-0.20447,1.568505,IDN,YEM,130231
6157506,61,2,5450,1999,1758.0,0.0,2.334811,-2.060502,DEU,AGO,130231
6157507,41,22,5450,1999,1034.0,0.0,2.189934,0.741428,CHE,BGD,130231
6157508,249,22,5450,1999,14710.0,0.0,1.336816,1.725334,TWN,BGD,130231
6157509,15,26,5450,1999,2062.0,0.0,1.836804,0.744312,AUT,BIH,130231
6157510,207,26,5450,1999,2127.0,0.0,1.447589,1.284414,SVN,BIH,130231
6157511,166,75,5450,1999,2136.0,0.0,0.592051,0.780176,NZL,FJI,130231
6157512,15,115,5450,1999,57996.0,0.0,1.836804,0.744312,AUT,KAZ,130231
6157513,61,115,5450,1999,194828.0,0.0,2.334811,-2.060502,DEU,KAZ,130231
6157514,186,115,5450,1999,13610.0,0.0,0.903308,0.590858,RUS,KAZ,130231
6157515,61,147,5450,1999,1640.0,0.0,2.334811,-2.060502,DEU,MOZ,130231
6157516,8,180,5450,1999,24192.0,0.0,0.49933500000000003,0.593879,ARG,PRY,130231
6157517,42,180,5450,1999,15128.0,0.0,0.041013,-0.111553,CHL,PRY,130231
6157518,15,248,5450,1999,2388.0,0.0,1.836804,0.744312,AUT,ZWE,130231
6157519,246,248,5450,1999,1130.0,0.0,0.543171,1.432792,ZAF,ZWE,130231
6157520,110,232,5450,1999,15001.0,0.0,1.342593,0.781931,ISR,UZB,130231
6157521,43,34,5450,1999,14783.0,0.0,0.386094,3.270089,CHN,BRN,130231
6157522,103,34,5450,1999,3724.0,0.0,-0.20447,1.568505,IDN,BRN,130231
6157523,153,34,5450,1999,4341.0,0.0,0.500591,0.136149,MYS,BRN,130231
6157524,192,34,5450,1999,47973.0,0.0,1.355833,0.594305,SGP,BRN,130231
6157525,166,242,5450,1999,2062.0,0.0,0.592051,0.780176,NZL,WSM,130231
6157526,18,15,5452,1999,79488.0,0.0,1.512061,1.253478,BEL,AUT,130239
6157527,23,15,5452,1999,0.0,1854.0,0.311033,1.7375040000000002,BGR,AUT,130239
6157528,32,15,5452,1999,2418.0,0.0,0.762468,1.191759,BRA,AUT,130239
6157529,41,15,5452,1999,2935.0,0.0,2.189934,0.741428,CHE,AUT,130239
6157530,43,15,5452,1999,1020.0,0.0,0.386094,3.270089,CHN,AUT,130239
6157531,58,15,5452,1999,0.0,3257.0,0.508464,0.324706,CYP,AUT,130239
6157532,59,15,5452,1999,5028.0,1779.0,1.412439,1.329385,CZE,AUT,130239
6157533,61,15,5452,1999,1285938.0,35687.0,2.334811,-2.060502,DEU,AUT,130239
6157534,64,15,5452,1999,1788012.0,0.0,1.264405,1.469627,DNK,AUT,130239
6157535,71,15,5452,1999,399413.0,3010.0,1.0849209999999998,1.9351180000000001,ESP,AUT,130239
6157536,77,15,5452,1999,11161.0,9361.0,1.72758,0.6619079999999999,FRA,AUT,130239
6157537,81,15,5452,1999,1850.0,0.0,1.9523830000000002,0.771455,GBR,AUT,130239
6157538,100,15,5452,1999,0.0,138249.0,0.572934,0.9873639999999999,HRV,AUT,130239
6157539,102,15,5452,1999,0.0,53912.0,0.794675,1.308337,HUN,AUT,130239
6157540,103,15,5452,1999,57248.0,0.0,-0.20447,1.568505,IDN,AUT,130239
6157541,104,15,5452,1999,23826.0,0.0,0.29945900000000003,2.438702,IND,AUT,130239
6157542,110,15,5452,1999,57688.0,808.0,1.342593,0.781931,ISR,AUT,130239
6157543,111,15,5452,1999,366991.0,0.0,1.395253,1.3589790000000002,ITA,AUT,130239
6157544,124,15,5452,1999,0.0,42556.0,0.264151,0.767188,LBN,AUT,130239
6157545,140,15,5452,1999,0.0,11596.0,0.053132000000000006,0.43408,MKD,AUT,130239
6157546,162,15,5452,1999,51755.0,0.0,1.308776,1.574293,NLD,AUT,130239
6157547,174,15,5452,1999,445663.0,0.0,-0.401903,-0.333408,PHL,AUT,130239
6157548,177,15,5452,1999,0.0,394100.0,0.8512700000000001,1.8975229999999998,POL,AUT,130239
6157549,185,15,5452,1999,0.0,23110.0,0.253874,0.8322709999999999,ROU,AUT,130239
6157550,189,15,5452,1999,0.0,26050.0,0.607596,2.222456,SCG,AUT,130239
6157551,206,15,5452,1999,0.0,82749.0,1.133942,1.105742,SVK,AUT,130239
6157552,207,15,5452,1999,0.0,44820.0,1.447589,1.284414,SVN,AUT,130239
6157553,208,15,5452,1999,2230.0,24555.0,2.1456720000000002,0.856556,SWE,AUT,130239
6157554,216,15,5452,1999,0.0,2300.0,0.20451,1.513533,THA,AUT,130239
6157555,224,15,5452,1999,0.0,18820.0,0.044692,1.745755,TUR,AUT,130239
6157556,228,15,5452,1999,0.0,15829.0,0.6242270000000001,0.742258,UKR,AUT,130239
6157557,230,15,5452,1999,0.0,1482.0,0.26815700000000003,0.307394,URY,AUT,130239
6157558,231,15,5452,1999,17905.0,0.0,1.8755119999999998,0.5350729999999999,USA,AUT,130239
6157559,236,15,5452,1999,0.0,9440.0,0.16454100000000002,-0.691021,VEN,AUT,130239
6157560,8,18,5452,1999,0.0,57275.0,0.49933500000000003,0.593879,ARG,BEL,130239
6157561,15,18,5452,1999,0.0,79488.0,1.836804,0.744312,AUT,BEL,130239
6157562,38,18,5452,1999,13072.0,0.0,-1.079509,-0.9015489999999999,CAF,BEL,130239
6157563,39,18,5452,1999,662462.0,0.0,1.083572,1.08026,CAN,BEL,130239
6157564,41,18,5452,1999,213353.0,16395.0,2.189934,0.741428,CHE,BEL,130239
6157565,44,18,5452,1999,1771.0,0.0,-0.591892,-0.654457,CIV,BEL,130239
6157566,45,18,5452,1999,0.0,5073.0,-1.7392470000000002,-1.241373,CMR,BEL,130239
6157567,46,18,5452,1999,532422.0,0.0,-1.4871290000000001,-1.1859620000000002,COD,BEL,130239
6157568,58,18,5452,1999,14248.0,0.0,0.508464,0.324706,CYP,BEL,130239
6157569,59,18,5452,1999,3253.0,112306.0,1.412439,1.329385,CZE,BEL,130239
6157570,61,18,5452,1999,460034.0,461138.0,2.334811,-2.060502,DEU,BEL,130239
6157571,64,18,5452,1999,1312580.0,18091.0,1.264405,1.469627,DNK,BEL,130239
6157572,71,18,5452,1999,15647.0,92894.0,1.0849209999999998,1.9351180000000001,ESP,BEL,130239
6157573,72,18,5452,1999,0.0,69428.0,0.502979,0.8847440000000001,EST,BEL,130239
6157574,77,18,5452,1999,413595.0,907351.0,1.72758,0.6619079999999999,FRA,BEL,130239
6157575,81,18,5452,1999,171166.0,221622.0,1.9523830000000002,0.771455,GBR,BEL,130239
6157576,90,18,5452,1999,0.0,68857.0,0.24943600000000002,1.172467,GRC,BEL,130239
6157577,102,18,5452,1999,0.0,265741.0,0.794675,1.308337,HUN,BEL,130239
6157578,104,18,5452,1999,733982.0,24934.0,0.29945900000000003,2.438702,IND,BEL,130239
6157579,106,18,5452,1999,109435.0,0.0,1.599613,0.37233299999999997,IRL,BEL,130239
6157580,107,18,5452,1999,0.0,10559.0,-0.9366620000000001,-1.147602,IRN,BEL,130239
6157581,110,18,5452,1999,3795.0,74034.0,1.342593,0.781931,ISR,BEL,130239
6157582,111,18,5452,1999,253604.0,150445.0,1.395253,1.3589790000000002,ITA,BEL,130239
6157583,114,18,5452,1999,3112.0,0.0,2.541382,0.693702,JPN,BEL,130239
6157584,131,18,5452,1999,14019.0,8929.0,1.499745,1.142951,LUX,BEL,130239
6157585,162,18,5452,1999,69760.0,91418.0,1.308776,1.574293,NLD,BEL,130239
6157586,173,18,5452,1999,103689.0,0.0,-0.367489,0.11813399999999999,PER,BEL,130239
6157587,174,18,5452,1999,1650020.0,2719.0,-0.401903,-0.333408,PHL,BEL,130239
6157588,177,18,5452,1999,3201.0,253135.0,0.8512700000000001,1.8975229999999998,POL,BEL,130239
6157589,186,18,5452,1999,0.0,12312.0,0.903308,0.590858,RUS,BEL,130239
6157590,206,18,5452,1999,0.0,5260.0,1.133942,1.105742,SVK,BEL,130239
6157591,207,18,5452,1999,0.0,23036.0,1.447589,1.284414,SVN,BEL,130239
6157592,208,18,5452,1999,4554.0,0.0,2.1456720000000002,0.856556,SWE,BEL,130239
6157593,212,18,5452,1999,0.0,17204.0,-0.996784,-0.6344069999999999,SYR,BEL,130239
6157594,216,18,5452,1999,52276.0,0.0,0.20451,1.513533,THA,BEL,130239
6157595,224,18,5452,1999,0.0,10066.0,0.044692,1.745755,TUR,BEL,130239
6157596,227,18,5452,1999,2489.0,0.0,-1.359508,-1.170077,UGA,BEL,130239
6157597,228,18,5452,1999,0.0,19768.0,0.6242270000000001,0.742258,UKR,BEL,130239
6157598,230,18,5452,1999,0.0,2980.0,0.26815700000000003,0.307394,URY,BEL,130239
6157599,231,18,5452,1999,41287.0,13852.0,1.8755119999999998,0.5350729999999999,USA,BEL,130239
6157600,236,18,5452,1999,0.0,4123.0,0.16454100000000002,-0.691021,VEN,BEL,130239
6157601,249,18,5452,1999,12178.0,0.0,1.336816,1.725334,TWN,BEL,130239
6157602,15,23,5452,1999,1854.0,0.0,1.836804,0.744312,AUT,BGR,130239
6157603,41,23,5452,1999,0.0,1018.0,2.189934,0.741428,CHE,BGR,130239
6157604,61,23,5452,1999,20553.0,0.0,2.334811,-2.060502,DEU,BGR,130239
6157605,64,23,5452,1999,122531.0,0.0,1.264405,1.469627,DNK,BGR,130239
6157606,81,23,5452,1999,18766.0,0.0,1.9523830000000002,0.771455,GBR,BGR,130239
6157607,111,23,5452,1999,5470.0,0.0,1.395253,1.3589790000000002,ITA,BGR,130239
6157608,138,23,5452,1999,2907.0,0.0,0.581034,0.8399760000000001,MEX,BGR,130239
6157609,174,23,5452,1999,836.0,0.0,-0.401903,-0.333408,PHL,BGR,130239
6157610,208,23,5452,1999,34633.0,0.0,2.1456720000000002,0.856556,SWE,BGR,130239
6157611,224,23,5452,1999,1304.0,0.0,0.044692,1.745755,TUR,BGR,130239
6157612,228,23,5452,1999,0.0,27600.0,0.6242270000000001,0.742258,UKR,BGR,130239
6157613,231,25,5452,1999,42276.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHS,130239
6157614,8,31,5452,1999,10732.0,0.0,0.49933500000000003,0.593879,ARG,BOL,130239
6157615,42,31,5452,1999,10358.0,0.0,0.041013,-0.111553,CHL,BOL,130239
6157616,64,31,5452,1999,5541.0,0.0,1.264405,1.469627,DNK,BOL,130239
6157617,77,31,5452,1999,5992.0,0.0,1.72758,0.6619079999999999,FRA,BOL,130239
6157618,231,31,5452,1999,11818.0,0.0,1.8755119999999998,0.5350729999999999,USA,BOL,130239
6157619,162,33,5452,1999,9089.0,0.0,1.308776,1.574293,NLD,BRB,130239
6157620,231,33,5452,1999,3272.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRB,130239
6157621,8,41,5452,1999,0.0,13248.0,0.49933500000000003,0.593879,ARG,CHE,130239
6157622,14,41,5452,1999,4384.0,5739.0,0.357101,0.8857879999999999,AUS,CHE,130239
6157623,15,41,5452,1999,0.0,2935.0,1.836804,0.744312,AUT,CHE,130239
6157624,18,41,5452,1999,16395.0,213353.0,1.512061,1.253478,BEL,CHE,130239
6157625,23,41,5452,1999,1018.0,0.0,0.311033,1.7375040000000002,BGR,CHE,130239
6157626,32,41,5452,1999,0.0,14200.0,0.762468,1.191759,BRA,CHE,130239
6157627,39,41,5452,1999,0.0,3449.0,1.083572,1.08026,CAN,CHE,130239
6157628,42,41,5452,1999,33480.0,12497.0,0.041013,-0.111553,CHL,CHE,130239
6157629,59,41,5452,1999,0.0,5882.0,1.412439,1.329385,CZE,CHE,130239
6157630,61,41,5452,1999,1224110.0,906640.0,2.334811,-2.060502,DEU,CHE,130239
6157631,64,41,5452,1999,451664.0,316399.0,1.264405,1.469627,DNK,CHE,130239
6157632,66,41,5452,1999,0.0,26737.0,-0.701764,-1.175132,DZA,CHE,130239
6157633,71,41,5452,1999,50837.0,7805.0,1.0849209999999998,1.9351180000000001,ESP,CHE,130239
6157634,77,41,5452,1999,619869.0,376334.0,1.72758,0.6619079999999999,FRA,CHE,130239
6157635,81,41,5452,1999,2493.0,73081.0,1.9523830000000002,0.771455,GBR,CHE,130239
6157636,97,41,5452,1999,0.0,547021.0,0.387427,2.402434,HKG,CHE,130239
6157637,99,41,5452,1999,0.0,4810.0,-0.8858290000000001,-0.530034,HND,CHE,130239
6157638,100,41,5452,1999,0.0,1529.0,0.572934,0.9873639999999999,HRV,CHE,130239
6157639,102,41,5452,1999,0.0,14293.0,0.794675,1.308337,HUN,CHE,130239
6157640,103,41,5452,1999,11212.0,0.0,-0.20447,1.568505,IDN,CHE,130239
6157641,104,41,5452,1999,13180.0,0.0,0.29945900000000003,2.438702,IND,CHE,130239
6157642,107,41,5452,1999,0.0,103225.0,-0.9366620000000001,-1.147602,IRN,CHE,130239
6157643,110,41,5452,1999,0.0,19896.0,1.342593,0.781931,ISR,CHE,130239
6157644,111,41,5452,1999,240533.0,240975.0,1.395253,1.3589790000000002,ITA,CHE,130239
6157645,113,41,5452,1999,0.0,5406.0,0.475995,0.514447,JOR,CHE,130239
6157646,114,41,5452,1999,0.0,120870.0,2.541382,0.693702,JPN,CHE,130239
6157647,121,41,5452,1999,168948.0,136643.0,0.92448,1.053988,KOR,CHE,130239
6157648,124,41,5452,1999,0.0,2421.0,0.264151,0.767188,LBN,CHE,130239
6157649,134,41,5452,1999,0.0,892.0,-0.659053,-0.142104,MAR,CHE,130239
6157650,138,41,5452,1999,0.0,11908.0,0.581034,0.8399760000000001,MEX,CHE,130239
6157651,140,41,5452,1999,0.0,5947.0,0.053132000000000006,0.43408,MKD,CHE,130239
6157652,153,41,5452,1999,0.0,24293.0,0.500591,0.136149,MYS,CHE,130239
6157653,162,41,5452,1999,61349.0,4540.0,1.308776,1.574293,NLD,CHE,130239
6157654,164,41,5452,1999,0.0,4774.0,-0.421433,0.24781799999999998,NPL,CHE,130239
6157655,166,41,5452,1999,0.0,1337.0,0.592051,0.780176,NZL,CHE,130239
6157656,168,41,5452,1999,71460.0,0.0,-1.047891,-0.525612,PAK,CHE,130239
6157657,173,41,5452,1999,113226.0,0.0,-0.367489,0.11813399999999999,PER,CHE,130239
6157658,174,41,5452,1999,0.0,157889.0,-0.401903,-0.333408,PHL,CHE,130239
6157659,188,41,5452,1999,0.0,2551.0,0.553028,-0.527401,SAU,CHE,130239
6157660,189,41,5452,1999,0.0,734.0,0.607596,2.222456,SCG,CHE,130239
6157661,192,41,5452,1999,0.0,17662.0,1.355833,0.594305,SGP,CHE,130239
6157662,208,41,5452,1999,11792.0,3712.0,2.1456720000000002,0.856556,SWE,CHE,130239
6157663,216,41,5452,1999,11682.0,4995.0,0.20451,1.513533,THA,CHE,130239
6157664,224,41,5452,1999,0.0,142273.0,0.044692,1.745755,TUR,CHE,130239
6157665,228,41,5452,1999,0.0,11061.0,0.6242270000000001,0.742258,UKR,CHE,130239
6157666,231,41,5452,1999,26029.0,235005.0,1.8755119999999998,0.5350729999999999,USA,CHE,130239
6157667,236,41,5452,1999,0.0,2002.0,0.16454100000000002,-0.691021,VEN,CHE,130239
6157668,246,41,5452,1999,0.0,22174.0,0.543171,1.432792,ZAF,CHE,130239
6157669,249,41,5452,1999,0.0,60495.0,1.336816,1.725334,TWN,CHE,130239
6157670,14,43,5452,1999,7161.0,446890.0,0.357101,0.8857879999999999,AUS,CHN,130239
6157671,15,43,5452,1999,0.0,1020.0,1.836804,0.744312,AUT,CHN,130239
6157672,32,43,5452,1999,0.0,18094.0,0.762468,1.191759,BRA,CHN,130239
6157673,39,43,5452,1999,0.0,44161.0,1.083572,1.08026,CAN,CHN,130239
6157674,42,43,5452,1999,4334.0,0.0,0.041013,-0.111553,CHL,CHN,130239
6157675,59,43,5452,1999,0.0,20309.0,1.412439,1.329385,CZE,CHN,130239
6157676,61,43,5452,1999,110249.0,278509.0,2.334811,-2.060502,DEU,CHN,130239
6157677,64,43,5452,1999,7851.0,4689.0,1.264405,1.469627,DNK,CHN,130239
6157678,68,43,5452,1999,0.0,13585.0,-0.311879,0.300746,EGY,CHN,130239
6157679,71,43,5452,1999,0.0,44061.0,1.0849209999999998,1.9351180000000001,ESP,CHN,130239
6157680,74,43,5452,1999,0.0,2717.0,2.095642,0.966282,FIN,CHN,130239
6157681,77,43,5452,1999,27275.0,18833.0,1.72758,0.6619079999999999,FRA,CHN,130239
6157682,81,43,5452,1999,32585.0,125254.0,1.9523830000000002,0.771455,GBR,CHN,130239
6157683,97,43,5452,1999,242916.0,555750.0,0.387427,2.402434,HKG,CHN,130239
6157684,102,43,5452,1999,0.0,3688.0,0.794675,1.308337,HUN,CHN,130239
6157685,103,43,5452,1999,71085.0,0.0,-0.20447,1.568505,IDN,CHN,130239
6157686,104,43,5452,1999,1018088.0,0.0,0.29945900000000003,2.438702,IND,CHN,130239
6157687,106,43,5452,1999,5137.0,0.0,1.599613,0.37233299999999997,IRL,CHN,130239
6157688,110,43,5452,1999,0.0,1828.0,1.342593,0.781931,ISR,CHN,130239
6157689,111,43,5452,1999,12284.0,725807.0,1.395253,1.3589790000000002,ITA,CHN,130239
6157690,114,43,5452,1999,94404.0,125561.0,2.541382,0.693702,JPN,CHN,130239
6157691,116,43,5452,1999,0.0,2908.0,-0.336125,0.43983999999999995,KEN,CHN,130239
6157692,121,43,5452,1999,309772.0,1238343.0,0.92448,1.053988,KOR,CHN,130239
6157693,124,43,5452,1999,0.0,1850.0,0.264151,0.767188,LBN,CHN,130239
6157694,140,43,5452,1999,0.0,517.0,0.053132000000000006,0.43408,MKD,CHN,130239
6157695,153,43,5452,1999,7679.0,12974.0,0.500591,0.136149,MYS,CHN,130239
6157696,162,43,5452,1999,2895.0,5626.0,1.308776,1.574293,NLD,CHN,130239
6157697,166,43,5452,1999,0.0,62085.0,0.592051,0.780176,NZL,CHN,130239
6157698,168,43,5452,1999,95959.0,0.0,-1.047891,-0.525612,PAK,CHN,130239
6157699,173,43,5452,1999,0.0,1071.0,-0.367489,0.11813399999999999,PER,CHN,130239
6157700,174,43,5452,1999,392616.0,0.0,-0.401903,-0.333408,PHL,CHN,130239
6157701,177,43,5452,1999,0.0,1828.0,0.8512700000000001,1.8975229999999998,POL,CHN,130239
6157702,185,43,5452,1999,0.0,837.0,0.253874,0.8322709999999999,ROU,CHN,130239
6157703,192,43,5452,1999,3865.0,68274.0,1.355833,0.594305,SGP,CHN,130239
6157704,206,43,5452,1999,0.0,624.0,1.133942,1.105742,SVK,CHN,130239
6157705,208,43,5452,1999,4861.0,11326.0,2.1456720000000002,0.856556,SWE,CHN,130239
6157706,216,43,5452,1999,0.0,20260.0,0.20451,1.513533,THA,CHN,130239
