6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6157707,223,43,5452,1999,0.0,3314.0,-0.317866,-0.102551,TUN,CHN,130239
6157708,228,43,5452,1999,0.0,2846.0,0.6242270000000001,0.742258,UKR,CHN,130239
6157709,230,43,5452,1999,0.0,13229.0,0.26815700000000003,0.307394,URY,CHN,130239
6157710,231,43,5452,1999,5732106.0,83440.0,1.8755119999999998,0.5350729999999999,USA,CHN,130239
6157711,249,43,5452,1999,17411.0,327067.0,1.336816,1.725334,TWN,CHN,130239
6157712,32,49,5452,1999,2885.0,0.0,0.762468,1.191759,BRA,COL,130239
6157713,39,49,5452,1999,24203.0,0.0,1.083572,1.08026,CAN,COL,130239
6157714,42,49,5452,1999,49684.0,0.0,0.041013,-0.111553,CHL,COL,130239
6157715,61,49,5452,1999,4212.0,0.0,2.334811,-2.060502,DEU,COL,130239
6157716,64,49,5452,1999,27821.0,0.0,1.264405,1.469627,DNK,COL,130239
6157717,77,49,5452,1999,278843.0,0.0,1.72758,0.6619079999999999,FRA,COL,130239
6157718,81,49,5452,1999,6634.0,0.0,1.9523830000000002,0.771455,GBR,COL,130239
6157719,106,49,5452,1999,63285.0,0.0,1.599613,0.37233299999999997,IRL,COL,130239
6157720,162,49,5452,1999,42785.0,0.0,1.308776,1.574293,NLD,COL,130239
6157721,174,49,5452,1999,729942.0,0.0,-0.401903,-0.333408,PHL,COL,130239
6157722,231,49,5452,1999,650592.0,0.0,1.8755119999999998,0.5350729999999999,USA,COL,130239
6157723,236,49,5452,1999,89222.0,0.0,0.16454100000000002,-0.691021,VEN,COL,130239
6157724,8,52,5452,1999,11239.0,0.0,0.49933500000000003,0.593879,ARG,CRI,130239
6157725,39,52,5452,1999,15811.0,0.0,1.083572,1.08026,CAN,CRI,130239
6157726,61,52,5452,1999,22132.0,0.0,2.334811,-2.060502,DEU,CRI,130239
6157727,64,52,5452,1999,49451.0,0.0,1.264405,1.469627,DNK,CRI,130239
6157728,77,52,5452,1999,3377.0,0.0,1.72758,0.6619079999999999,FRA,CRI,130239
6157729,81,52,5452,1999,11519.0,0.0,1.9523830000000002,0.771455,GBR,CRI,130239
6157730,93,52,5452,1999,0.0,73862.0,-0.459323,0.210247,GTM,CRI,130239
6157731,99,52,5452,1999,0.0,24420.0,-0.8858290000000001,-0.530034,HND,CRI,130239
6157732,106,52,5452,1999,7676.0,0.0,1.599613,0.37233299999999997,IRL,CRI,130239
6157733,138,52,5452,1999,18167.0,0.0,0.581034,0.8399760000000001,MEX,CRI,130239
6157734,160,52,5452,1999,1120.0,1607.0,-0.677654,-0.72253,NIC,CRI,130239
6157735,169,52,5452,1999,1359.0,0.0,0.126144,0.491986,PAN,CRI,130239
6157736,231,52,5452,1999,422907.0,1083257.0,1.8755119999999998,0.5350729999999999,USA,CRI,130239
6157737,39,54,5452,1999,2506.0,0.0,1.083572,1.08026,CAN,CUB,130239
6157738,71,54,5452,1999,1142.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CUB,130239
6157739,81,54,5452,1999,27099.0,0.0,1.9523830000000002,0.771455,GBR,CUB,130239
6157740,111,54,5452,1999,5670.0,3340.0,1.395253,1.3589790000000002,ITA,CUB,130239
6157741,138,54,5452,1999,52267.0,0.0,0.581034,0.8399760000000001,MEX,CUB,130239
6157742,169,54,5452,1999,6898.0,0.0,0.126144,0.491986,PAN,CUB,130239
6157743,174,54,5452,1999,30396.0,0.0,-0.401903,-0.333408,PHL,CUB,130239
6157744,8,61,5452,1999,28871.0,89048.0,0.49933500000000003,0.593879,ARG,DEU,130239
6157745,14,61,5452,1999,42135.0,169642.0,0.357101,0.8857879999999999,AUS,DEU,130239
6157746,15,61,5452,1999,35687.0,1285938.0,1.836804,0.744312,AUT,DEU,130239
6157747,18,61,5452,1999,461138.0,460034.0,1.512061,1.253478,BEL,DEU,130239
6157748,23,61,5452,1999,0.0,20553.0,0.311033,1.7375040000000002,BGR,DEU,130239
6157749,32,61,5452,1999,1673.0,71597.0,0.762468,1.191759,BRA,DEU,130239
6157750,39,61,5452,1999,0.0,127530.0,1.083572,1.08026,CAN,DEU,130239
6157751,41,61,5452,1999,906640.0,1224110.0,2.189934,0.741428,CHE,DEU,130239
6157752,42,61,5452,1999,0.0,14203.0,0.041013,-0.111553,CHL,DEU,130239
6157753,43,61,5452,1999,278509.0,110249.0,0.386094,3.270089,CHN,DEU,130239
6157754,45,61,5452,1999,0.0,4200.0,-1.7392470000000002,-1.241373,CMR,DEU,130239
6157755,49,61,5452,1999,0.0,4212.0,0.190667,0.136271,COL,DEU,130239
6157756,52,61,5452,1999,0.0,22132.0,-0.310033,-0.299529,CRI,DEU,130239
6157757,58,61,5452,1999,0.0,11559.0,0.508464,0.324706,CYP,DEU,130239
6157758,59,61,5452,1999,1047.0,857571.0,1.412439,1.329385,CZE,DEU,130239
6157759,64,61,5452,1999,9442594.0,818586.0,1.264405,1.469627,DNK,DEU,130239
6157760,67,61,5452,1999,0.0,14370.0,-0.8875299999999999,-0.9117879999999999,ECU,DEU,130239
6157761,68,61,5452,1999,0.0,3376.0,-0.311879,0.300746,EGY,DEU,130239
6157762,71,61,5452,1999,1437705.0,152534.0,1.0849209999999998,1.9351180000000001,ESP,DEU,130239
6157763,72,61,5452,1999,0.0,10306.0,0.502979,0.8847440000000001,EST,DEU,130239
6157764,74,61,5452,1999,0.0,61887.0,2.095642,0.966282,FIN,DEU,130239
6157765,77,61,5452,1999,9254147.0,2060804.0,1.72758,0.6619079999999999,FRA,DEU,130239
6157766,81,61,5452,1999,161217.0,995916.0,1.9523830000000002,0.771455,GBR,DEU,130239
6157767,83,61,5452,1999,0.0,22645.0,-0.9444520000000001,-0.905826,GHA,DEU,130239
6157768,90,61,5452,1999,0.0,34896.0,0.24943600000000002,1.172467,GRC,DEU,130239
6157769,93,61,5452,1999,0.0,2205.0,-0.459323,0.210247,GTM,DEU,130239
6157770,97,61,5452,1999,0.0,1029.0,0.387427,2.402434,HKG,DEU,130239
6157771,100,61,5452,1999,0.0,1047.0,0.572934,0.9873639999999999,HRV,DEU,130239
6157772,102,61,5452,1999,0.0,496449.0,0.794675,1.308337,HUN,DEU,130239
6157773,103,61,5452,1999,565350.0,1030109.0,-0.20447,1.568505,IDN,DEU,130239
6157774,104,61,5452,1999,1403316.0,58370.0,0.29945900000000003,2.438702,IND,DEU,130239
6157775,106,61,5452,1999,409162.0,12125.0,1.599613,0.37233299999999997,IRL,DEU,130239
6157776,107,61,5452,1999,0.0,13564.0,-0.9366620000000001,-1.147602,IRN,DEU,130239
6157777,109,61,5452,1999,92690.0,0.0,0.377701,-0.355798,ISL,DEU,130239
6157778,110,61,5452,1999,0.0,87869.0,1.342593,0.781931,ISR,DEU,130239
6157779,111,61,5452,1999,6694198.0,680989.0,1.395253,1.3589790000000002,ITA,DEU,130239
6157780,113,61,5452,1999,0.0,1237.0,0.475995,0.514447,JOR,DEU,130239
6157781,114,61,5452,1999,15473.0,49277.0,2.541382,0.693702,JPN,DEU,130239
6157782,115,61,5452,1999,0.0,2312.0,-0.035315,-0.514845,KAZ,DEU,130239
6157783,116,61,5452,1999,0.0,1147.0,-0.336125,0.43983999999999995,KEN,DEU,130239
6157784,121,61,5452,1999,42746.0,47742.0,0.92448,1.053988,KOR,DEU,130239
6157785,128,61,5452,1999,0.0,7830.0,-0.8875649999999999,-0.059249,LKA,DEU,130239
6157786,130,61,5452,1999,0.0,28370.0,0.197536,0.5041899999999999,LTU,DEU,130239
6157787,131,61,5452,1999,0.0,19269.0,1.499745,1.142951,LUX,DEU,130239
6157788,132,61,5452,1999,0.0,60311.0,0.20633600000000002,0.324171,LVA,DEU,130239
6157789,134,61,5452,1999,190407.0,8662.0,-0.659053,-0.142104,MAR,DEU,130239
6157790,135,61,5452,1999,0.0,128823.0,-0.16408,-0.08062000000000001,MDA,DEU,130239
6157791,138,61,5452,1999,61935.0,64286.0,0.581034,0.8399760000000001,MEX,DEU,130239
6157792,140,61,5452,1999,0.0,19621.0,0.053132000000000006,0.43408,MKD,DEU,130239
6157793,151,61,5452,1999,0.0,53302.0,-0.5713729999999999,-0.696416,MUS,DEU,130239
6157794,153,61,5452,1999,2937.0,1496.0,0.500591,0.136149,MYS,DEU,130239
6157795,162,61,5452,1999,513863.0,1168615.0,1.308776,1.574293,NLD,DEU,130239
6157796,163,61,5452,1999,0.0,25747.0,1.1012959999999998,0.240184,NOR,DEU,130239
6157797,166,61,5452,1999,23901.0,9546.0,0.592051,0.780176,NZL,DEU,130239
6157798,168,61,5452,1999,373561.0,0.0,-1.047891,-0.525612,PAK,DEU,130239
6157799,169,61,5452,1999,0.0,3180.0,0.126144,0.491986,PAN,DEU,130239
6157800,173,61,5452,1999,0.0,3890.0,-0.367489,0.11813399999999999,PER,DEU,130239
6157801,174,61,5452,1999,3218432.0,37667.0,-0.401903,-0.333408,PHL,DEU,130239
6157802,177,61,5452,1999,7577.0,1574629.0,0.8512700000000001,1.8975229999999998,POL,DEU,130239
6157803,179,61,5452,1999,0.0,4312.0,0.420538,1.379359,PRT,DEU,130239
6157804,185,61,5452,1999,0.0,34777.0,0.253874,0.8322709999999999,ROU,DEU,130239
6157805,186,61,5452,1999,0.0,1191428.0,0.903308,0.590858,RUS,DEU,130239
6157806,188,61,5452,1999,0.0,720428.0,0.553028,-0.527401,SAU,DEU,130239
6157807,189,61,5452,1999,0.0,37818.0,0.607596,2.222456,SCG,DEU,130239
6157808,192,61,5452,1999,0.0,9229.0,1.355833,0.594305,SGP,DEU,130239
6157809,197,61,5452,1999,0.0,1610.0,-0.263572,-0.121576,SLV,DEU,130239
6157810,206,61,5452,1999,1615.0,100631.0,1.133942,1.105742,SVK,DEU,130239
6157811,207,61,5452,1999,0.0,71085.0,1.447589,1.284414,SVN,DEU,130239
6157812,208,61,5452,1999,48500.0,71477.0,2.1456720000000002,0.856556,SWE,DEU,130239
6157813,212,61,5452,1999,0.0,7366.0,-0.996784,-0.6344069999999999,SYR,DEU,130239
6157814,216,61,5452,1999,0.0,133197.0,0.20451,1.513533,THA,DEU,130239
6157815,223,61,5452,1999,0.0,17069.0,-0.317866,-0.102551,TUN,DEU,130239
6157816,224,61,5452,1999,0.0,165118.0,0.044692,1.745755,TUR,DEU,130239
6157817,226,61,5452,1999,0.0,1463.0,-1.068358,-0.54693,TZA,DEU,130239
6157818,228,61,5452,1999,0.0,1571.0,0.6242270000000001,0.742258,UKR,DEU,130239
6157819,230,61,5452,1999,0.0,43490.0,0.26815700000000003,0.307394,URY,DEU,130239
6157820,231,61,5452,1999,186122.0,87383.0,1.8755119999999998,0.5350729999999999,USA,DEU,130239
6157821,236,61,5452,1999,0.0,17085.0,0.16454100000000002,-0.691021,VEN,DEU,130239
6157822,239,61,5452,1999,0.0,1112.0,-0.9824940000000001,0.115755,VNM,DEU,130239
6157823,246,61,5452,1999,4355.0,91685.0,0.543171,1.432792,ZAF,DEU,130239
6157824,247,61,5452,1999,0.0,2583.0,-0.388446,-0.47129099999999996,ZMB,DEU,130239
6157825,249,61,5452,1999,0.0,4654.0,1.336816,1.725334,TWN,DEU,130239
6157826,250,61,5452,1999,0.0,10885.0,1.130511,0.9547379999999999,ANS,DEU,130239
6157827,8,64,5452,1999,0.0,687125.0,0.49933500000000003,0.593879,ARG,DNK,130239
6157828,14,64,5452,1999,0.0,454487.0,0.357101,0.8857879999999999,AUS,DNK,130239
6157829,15,64,5452,1999,0.0,1788012.0,1.836804,0.744312,AUT,DNK,130239
6157830,18,64,5452,1999,18091.0,1312580.0,1.512061,1.253478,BEL,DNK,130239
6157831,23,64,5452,1999,0.0,122531.0,0.311033,1.7375040000000002,BGR,DNK,130239
6157832,31,64,5452,1999,0.0,5541.0,-0.398285,-0.6362,BOL,DNK,130239
6157833,32,64,5452,1999,0.0,1747630.0,0.762468,1.191759,BRA,DNK,130239
6157834,39,64,5452,1999,309583.0,250271.0,1.083572,1.08026,CAN,DNK,130239
6157835,41,64,5452,1999,316399.0,451664.0,2.189934,0.741428,CHE,DNK,130239
6157836,42,64,5452,1999,5998532.0,537203.0,0.041013,-0.111553,CHL,DNK,130239
6157837,43,64,5452,1999,4689.0,7851.0,0.386094,3.270089,CHN,DNK,130239
6157838,49,64,5452,1999,0.0,27821.0,0.190667,0.136271,COL,DNK,130239
6157839,52,64,5452,1999,0.0,49451.0,-0.310033,-0.299529,CRI,DNK,130239
6157840,58,64,5452,1999,0.0,41082.0,0.508464,0.324706,CYP,DNK,130239
6157841,59,64,5452,1999,13252.0,255819.0,1.412439,1.329385,CZE,DNK,130239
6157842,61,64,5452,1999,818586.0,9442594.0,2.334811,-2.060502,DEU,DNK,130239
6157843,66,64,5452,1999,0.0,154599.0,-0.701764,-1.175132,DZA,DNK,130239
6157844,67,64,5452,1999,0.0,10243.0,-0.8875299999999999,-0.9117879999999999,ECU,DNK,130239
6157845,68,64,5452,1999,0.0,79561.0,-0.311879,0.300746,EGY,DNK,130239
6157846,71,64,5452,1999,587510.0,2982243.0,1.0849209999999998,1.9351180000000001,ESP,DNK,130239
6157847,72,64,5452,1999,0.0,15233.0,0.502979,0.8847440000000001,EST,DNK,130239
6157848,74,64,5452,1999,0.0,420160.0,2.095642,0.966282,FIN,DNK,130239
6157849,77,64,5452,1999,785785.0,6558372.0,1.72758,0.6619079999999999,FRA,DNK,130239
6157850,78,64,5452,1999,0.0,8035.0,-0.718961,-0.900609,FRO,DNK,130239
6157851,81,64,5452,1999,1107694.0,7593238.0,1.9523830000000002,0.771455,GBR,DNK,130239
6157852,90,64,5452,1999,0.0,868948.0,0.24943600000000002,1.172467,GRC,DNK,130239
6157853,93,64,5452,1999,0.0,2144.0,-0.459323,0.210247,GTM,DNK,130239
6157854,97,64,5452,1999,0.0,170773.0,0.387427,2.402434,HKG,DNK,130239
6157855,100,64,5452,1999,0.0,107837.0,0.572934,0.9873639999999999,HRV,DNK,130239
6157856,102,64,5452,1999,0.0,212065.0,0.794675,1.308337,HUN,DNK,130239
6157857,103,64,5452,1999,1188128.0,393159.0,-0.20447,1.568505,IDN,DNK,130239
6157858,104,64,5452,1999,70741.0,120567.0,0.29945900000000003,2.438702,IND,DNK,130239
6157859,106,64,5452,1999,25155.0,165489.0,1.599613,0.37233299999999997,IRL,DNK,130239
6157860,109,64,5452,1999,0.0,27824.0,0.377701,-0.355798,ISL,DNK,130239
6157861,110,64,5452,1999,0.0,512035.0,1.342593,0.781931,ISR,DNK,130239
6157862,111,64,5452,1999,29625.0,1212584.0,1.395253,1.3589790000000002,ITA,DNK,130239
6157863,113,64,5452,1999,0.0,63004.0,0.475995,0.514447,JOR,DNK,130239
6157864,114,64,5452,1999,40970.0,4512783.0,2.541382,0.693702,JPN,DNK,130239
6157865,116,64,5452,1999,0.0,70051.0,-0.336125,0.43983999999999995,KEN,DNK,130239
6157866,121,64,5452,1999,1100049.0,38724.0,0.92448,1.053988,KOR,DNK,130239
6157867,128,64,5452,1999,0.0,6598.0,-0.8875649999999999,-0.059249,LKA,DNK,130239
6157868,130,64,5452,1999,0.0,40550.0,0.197536,0.5041899999999999,LTU,DNK,130239
6157869,132,64,5452,1999,0.0,30271.0,0.20633600000000002,0.324171,LVA,DNK,130239
6157870,134,64,5452,1999,0.0,56027.0,-0.659053,-0.142104,MAR,DNK,130239
6157871,135,64,5452,1999,0.0,13892.0,-0.16408,-0.08062000000000001,MDA,DNK,130239
6157872,138,64,5452,1999,0.0,3385722.0,0.581034,0.8399760000000001,MEX,DNK,130239
6157873,142,64,5452,1999,0.0,19470.0,0.9998450000000001,0.009412,MLT,DNK,130239
6157874,151,64,5452,1999,0.0,22316.0,-0.5713729999999999,-0.696416,MUS,DNK,130239
6157875,153,64,5452,1999,0.0,42063.0,0.500591,0.136149,MYS,DNK,130239
6157876,162,64,5452,1999,5114.0,2802096.0,1.308776,1.574293,NLD,DNK,130239
6157877,163,64,5452,1999,0.0,630817.0,1.1012959999999998,0.240184,NOR,DNK,130239
6157878,166,64,5452,1999,0.0,51429.0,0.592051,0.780176,NZL,DNK,130239
6157879,173,64,5452,1999,0.0,34534.0,-0.367489,0.11813399999999999,PER,DNK,130239
6157880,174,64,5452,1999,5347286.0,1311339.0,-0.401903,-0.333408,PHL,DNK,130239
6157881,177,64,5452,1999,177279.0,1948397.0,0.8512700000000001,1.8975229999999998,POL,DNK,130239
6157882,179,64,5452,1999,0.0,717902.0,0.420538,1.379359,PRT,DNK,130239
6157883,180,64,5452,1999,0.0,6836.0,-0.541387,-0.863967,PRY,DNK,130239
6157884,185,64,5452,1999,0.0,122943.0,0.253874,0.8322709999999999,ROU,DNK,130239
6157885,186,64,5452,1999,0.0,1037191.0,0.903308,0.590858,RUS,DNK,130239
6157886,188,64,5452,1999,0.0,12032.0,0.553028,-0.527401,SAU,DNK,130239
6157887,189,64,5452,1999,0.0,24741.0,0.607596,2.222456,SCG,DNK,130239
6157888,191,64,5452,1999,0.0,2658.0,-0.472473,-0.462562,SEN,DNK,130239
6157889,192,64,5452,1999,193737.0,65281.0,1.355833,0.594305,SGP,DNK,130239
6157890,206,64,5452,1999,0.0,94223.0,1.133942,1.105742,SVK,DNK,130239
6157891,207,64,5452,1999,0.0,150287.0,1.447589,1.284414,SVN,DNK,130239
6157892,208,64,5452,1999,140809.0,436063.0,2.1456720000000002,0.856556,SWE,DNK,130239
6157893,216,64,5452,1999,0.0,628229.0,0.20451,1.513533,THA,DNK,130239
6157894,223,64,5452,1999,0.0,24216.0,-0.317866,-0.102551,TUN,DNK,130239
6157895,224,64,5452,1999,0.0,259832.0,0.044692,1.745755,TUR,DNK,130239
6157896,228,64,5452,1999,0.0,138969.0,0.6242270000000001,0.742258,UKR,DNK,130239
6157897,230,64,5452,1999,0.0,64577.0,0.26815700000000003,0.307394,URY,DNK,130239
6157898,231,64,5452,1999,3268642.0,8790868.0,1.8755119999999998,0.5350729999999999,USA,DNK,130239
6157899,236,64,5452,1999,0.0,155259.0,0.16454100000000002,-0.691021,VEN,DNK,130239
6157900,246,64,5452,1999,0.0,184787.0,0.543171,1.432792,ZAF,DNK,130239
6157901,249,64,5452,1999,0.0,246810.0,1.336816,1.725334,TWN,DNK,130239
6157902,42,67,5452,1999,79308.0,0.0,0.041013,-0.111553,CHL,ECU,130239
6157903,61,67,5452,1999,14370.0,0.0,2.334811,-2.060502,DEU,ECU,130239
6157904,64,67,5452,1999,10243.0,0.0,1.264405,1.469627,DNK,ECU,130239
6157905,162,67,5452,1999,1856.0,0.0,1.308776,1.574293,NLD,ECU,130239
6157906,231,67,5452,1999,336397.0,0.0,1.8755119999999998,0.5350729999999999,USA,ECU,130239
6157907,236,67,5452,1999,4266.0,0.0,0.16454100000000002,-0.691021,VEN,ECU,130239
6157908,8,71,5452,1999,0.0,85858.0,0.49933500000000003,0.593879,ARG,ESP,130239
6157909,14,71,5452,1999,0.0,4639.0,0.357101,0.8857879999999999,AUS,ESP,130239
6157910,15,71,5452,1999,3010.0,399413.0,1.836804,0.744312,AUT,ESP,130239
6157911,18,71,5452,1999,92894.0,15647.0,1.512061,1.253478,BEL,ESP,130239
6157912,28,71,5452,1999,0.0,993.0,0.7516579999999999,1.169072,BLR,ESP,130239
6157913,32,71,5452,1999,0.0,38472.0,0.762468,1.191759,BRA,ESP,130239
6157914,39,71,5452,1999,0.0,177744.0,1.083572,1.08026,CAN,ESP,130239
6157915,41,71,5452,1999,7805.0,50837.0,2.189934,0.741428,CHE,ESP,130239
6157916,42,71,5452,1999,0.0,72178.0,0.041013,-0.111553,CHL,ESP,130239
6157917,43,71,5452,1999,44061.0,0.0,0.386094,3.270089,CHN,ESP,130239
6157918,47,71,5452,1999,2498.0,0.0,-1.2759120000000002,-1.1418030000000001,COG,ESP,130239
6157919,54,71,5452,1999,0.0,1142.0,-0.152322,-0.8734270000000001,CUB,ESP,130239
6157920,59,71,5452,1999,0.0,9093.0,1.412439,1.329385,CZE,ESP,130239
6157921,61,71,5452,1999,152534.0,1437705.0,2.334811,-2.060502,DEU,ESP,130239
6157922,64,71,5452,1999,2982243.0,587510.0,1.264405,1.469627,DNK,ESP,130239
6157923,66,71,5452,1999,0.0,185525.0,-0.701764,-1.175132,DZA,ESP,130239
6157924,68,71,5452,1999,0.0,10127.0,-0.311879,0.300746,EGY,ESP,130239
6157925,74,71,5452,1999,0.0,201335.0,2.095642,0.966282,FIN,ESP,130239
6157926,77,71,5452,1999,3316080.0,1035230.0,1.72758,0.6619079999999999,FRA,ESP,130239
6157927,81,71,5452,1999,8078.0,922552.0,1.9523830000000002,0.771455,GBR,ESP,130239
6157928,90,71,5452,1999,0.0,13702.0,0.24943600000000002,1.172467,GRC,ESP,130239
6157929,97,71,5452,1999,0.0,7810.0,0.387427,2.402434,HKG,ESP,130239
6157930,102,71,5452,1999,0.0,53276.0,0.794675,1.308337,HUN,ESP,130239
6157931,103,71,5452,1999,0.0,1716.0,-0.20447,1.568505,IDN,ESP,130239
6157932,104,71,5452,1999,0.0,5902.0,0.29945900000000003,2.438702,IND,ESP,130239
6157933,106,71,5452,1999,72071.0,0.0,1.599613,0.37233299999999997,IRL,ESP,130239
6157934,110,71,5452,1999,0.0,131731.0,1.342593,0.781931,ISR,ESP,130239
6157935,111,71,5452,1999,918681.0,1313683.0,1.395253,1.3589790000000002,ITA,ESP,130239
6157936,114,71,5452,1999,184844.0,1083231.0,2.541382,0.693702,JPN,ESP,130239
6157937,121,71,5452,1999,16668.0,3871.0,0.92448,1.053988,KOR,ESP,130239
6157938,124,71,5452,1999,0.0,21675.0,0.264151,0.767188,LBN,ESP,130239
6157939,130,71,5452,1999,0.0,10880.0,0.197536,0.5041899999999999,LTU,ESP,130239
6157940,134,71,5452,1999,18827.0,54569.0,-0.659053,-0.142104,MAR,ESP,130239
6157941,138,71,5452,1999,0.0,761753.0,0.581034,0.8399760000000001,MEX,ESP,130239
6157942,153,71,5452,1999,0.0,2053.0,0.500591,0.136149,MYS,ESP,130239
6157943,162,71,5452,1999,569031.0,554543.0,1.308776,1.574293,NLD,ESP,130239
6157944,163,71,5452,1999,0.0,19981.0,1.1012959999999998,0.240184,NOR,ESP,130239
6157945,166,71,5452,1999,0.0,102245.0,0.592051,0.780176,NZL,ESP,130239
6157946,168,71,5452,1999,25898.0,0.0,-1.047891,-0.525612,PAK,ESP,130239
6157947,173,71,5452,1999,88107.0,7326.0,-0.367489,0.11813399999999999,PER,ESP,130239
6157948,174,71,5452,1999,136435.0,52511.0,-0.401903,-0.333408,PHL,ESP,130239
6157949,177,71,5452,1999,0.0,1971551.0,0.8512700000000001,1.8975229999999998,POL,ESP,130239
6157950,179,71,5452,1999,7195.0,298486.0,0.420538,1.379359,PRT,ESP,130239
6157951,186,71,5452,1999,0.0,2208.0,0.903308,0.590858,RUS,ESP,130239
6157952,192,71,5452,1999,0.0,2323.0,1.355833,0.594305,SGP,ESP,130239
6157953,206,71,5452,1999,0.0,2469.0,1.133942,1.105742,SVK,ESP,130239
6157954,207,71,5452,1999,0.0,4236.0,1.447589,1.284414,SVN,ESP,130239
6157955,208,71,5452,1999,10510.0,1297.0,2.1456720000000002,0.856556,SWE,ESP,130239
6157956,216,71,5452,1999,0.0,17612.0,0.20451,1.513533,THA,ESP,130239
6157957,224,71,5452,1999,0.0,49997.0,0.044692,1.745755,TUR,ESP,130239
6157958,228,71,5452,1999,0.0,3826.0,0.6242270000000001,0.742258,UKR,ESP,130239
6157959,230,71,5452,1999,7966.0,15548.0,0.26815700000000003,0.307394,URY,ESP,130239
6157960,231,71,5452,1999,49275.0,1097959.0,1.8755119999999998,0.5350729999999999,USA,ESP,130239
6157961,236,71,5452,1999,0.0,83935.0,0.16454100000000002,-0.691021,VEN,ESP,130239
6157962,246,71,5452,1999,0.0,31159.0,0.543171,1.432792,ZAF,ESP,130239
6157963,249,71,5452,1999,9357.0,0.0,1.336816,1.725334,TWN,ESP,130239
6157964,18,72,5452,1999,69428.0,0.0,1.512061,1.253478,BEL,EST,130239
6157965,61,72,5452,1999,10306.0,0.0,2.334811,-2.060502,DEU,EST,130239
6157966,64,72,5452,1999,15233.0,0.0,1.264405,1.469627,DNK,EST,130239
6157967,74,72,5452,1999,28384.0,0.0,2.095642,0.966282,FIN,EST,130239
6157968,111,72,5452,1999,13953.0,0.0,1.395253,1.3589790000000002,ITA,EST,130239
6157969,130,72,5452,1999,1368.0,0.0,0.197536,0.5041899999999999,LTU,EST,130239
6157970,186,72,5452,1999,0.0,4333.0,0.903308,0.590858,RUS,EST,130239
6157971,43,74,5452,1999,2717.0,0.0,0.386094,3.270089,CHN,FIN,130239
6157972,61,74,5452,1999,61887.0,0.0,2.334811,-2.060502,DEU,FIN,130239
6157973,64,74,5452,1999,420160.0,0.0,1.264405,1.469627,DNK,FIN,130239
6157974,71,74,5452,1999,201335.0,0.0,1.0849209999999998,1.9351180000000001,ESP,FIN,130239
6157975,72,74,5452,1999,0.0,28384.0,0.502979,0.8847440000000001,EST,FIN,130239
6157976,77,74,5452,1999,147795.0,0.0,1.72758,0.6619079999999999,FRA,FIN,130239
6157977,81,74,5452,1999,39049.0,0.0,1.9523830000000002,0.771455,GBR,FIN,130239
6157978,106,74,5452,1999,9456.0,0.0,1.599613,0.37233299999999997,IRL,FIN,130239
6157979,111,74,5452,1999,92251.0,5994.0,1.395253,1.3589790000000002,ITA,FIN,130239
6157980,114,74,5452,1999,7084.0,0.0,2.541382,0.693702,JPN,FIN,130239
6157981,130,74,5452,1999,0.0,22222.0,0.197536,0.5041899999999999,LTU,FIN,130239
6157982,132,74,5452,1999,0.0,2004.0,0.20633600000000002,0.324171,LVA,FIN,130239
6157983,163,74,5452,1999,0.0,7154.0,1.1012959999999998,0.240184,NOR,FIN,130239
6157984,186,74,5452,1999,0.0,28963.0,0.903308,0.590858,RUS,FIN,130239
6157985,208,74,5452,1999,3572.0,0.0,2.1456720000000002,0.856556,SWE,FIN,130239
6157986,231,74,5452,1999,89936.0,0.0,1.8755119999999998,0.5350729999999999,USA,FIN,130239
6157987,236,74,5452,1999,0.0,67355.0,0.16454100000000002,-0.691021,VEN,FIN,130239
6157988,8,77,5452,1999,2520.0,687298.0,0.49933500000000003,0.593879,ARG,FRA,130239
6157989,14,77,5452,1999,5223.0,78905.0,0.357101,0.8857879999999999,AUS,FRA,130239
6157990,15,77,5452,1999,9361.0,11161.0,1.836804,0.744312,AUT,FRA,130239
