6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6157991,18,77,5452,1999,907351.0,413595.0,1.512061,1.253478,BEL,FRA,130239
6157992,28,77,5452,1999,0.0,30987.0,0.7516579999999999,1.169072,BLR,FRA,130239
6157993,31,77,5452,1999,0.0,5992.0,-0.398285,-0.6362,BOL,FRA,130239
6157994,32,77,5452,1999,17441.0,839133.0,0.762468,1.191759,BRA,FRA,130239
6157995,39,77,5452,1999,6961.0,905299.0,1.083572,1.08026,CAN,FRA,130239
6157996,41,77,5452,1999,376334.0,619869.0,2.189934,0.741428,CHE,FRA,130239
6157997,42,77,5452,1999,52398.0,6193.0,0.041013,-0.111553,CHL,FRA,130239
6157998,43,77,5452,1999,18833.0,27275.0,0.386094,3.270089,CHN,FRA,130239
6157999,44,77,5452,1999,0.0,11332.0,-0.591892,-0.654457,CIV,FRA,130239
6158000,45,77,5452,1999,0.0,3974.0,-1.7392470000000002,-1.241373,CMR,FRA,130239
6158001,46,77,5452,1999,2203.0,0.0,-1.4871290000000001,-1.1859620000000002,COD,FRA,130239
6158002,49,77,5452,1999,0.0,278843.0,0.190667,0.136271,COL,FRA,130239
6158003,52,77,5452,1999,0.0,3377.0,-0.310033,-0.299529,CRI,FRA,130239
6158004,58,77,5452,1999,0.0,4619.0,0.508464,0.324706,CYP,FRA,130239
6158005,59,77,5452,1999,0.0,82137.0,1.412439,1.329385,CZE,FRA,130239
6158006,61,77,5452,1999,2060804.0,9254147.0,2.334811,-2.060502,DEU,FRA,130239
6158007,64,77,5452,1999,6558372.0,785785.0,1.264405,1.469627,DNK,FRA,130239
6158008,65,77,5452,1999,0.0,11615.0,-0.60436,-0.674701,DOM,FRA,130239
6158009,66,77,5452,1999,0.0,492494.0,-0.701764,-1.175132,DZA,FRA,130239
6158010,68,77,5452,1999,0.0,27853.0,-0.311879,0.300746,EGY,FRA,130239
6158011,71,77,5452,1999,1035230.0,3316080.0,1.0849209999999998,1.9351180000000001,ESP,FRA,130239
6158012,74,77,5452,1999,0.0,147795.0,2.095642,0.966282,FIN,FRA,130239
6158013,81,77,5452,1999,1373038.0,2424529.0,1.9523830000000002,0.771455,GBR,FRA,130239
6158014,90,77,5452,1999,13739.0,243745.0,0.24943600000000002,1.172467,GRC,FRA,130239
6158015,93,77,5452,1999,0.0,4155.0,-0.459323,0.210247,GTM,FRA,130239
6158016,97,77,5452,1999,0.0,1719.0,0.387427,2.402434,HKG,FRA,130239
6158017,100,77,5452,1999,1656.0,59955.0,0.572934,0.9873639999999999,HRV,FRA,130239
6158018,102,77,5452,1999,0.0,7810.0,0.794675,1.308337,HUN,FRA,130239
6158019,103,77,5452,1999,514553.0,51119.0,-0.20447,1.568505,IDN,FRA,130239
6158020,104,77,5452,1999,78921.0,6210.0,0.29945900000000003,2.438702,IND,FRA,130239
6158021,106,77,5452,1999,119428.0,38400.0,1.599613,0.37233299999999997,IRL,FRA,130239
6158022,107,77,5452,1999,9795.0,0.0,-0.9366620000000001,-1.147602,IRN,FRA,130239
6158023,109,77,5452,1999,0.0,18101.0,0.377701,-0.355798,ISL,FRA,130239
6158024,110,77,5452,1999,0.0,979429.0,1.342593,0.781931,ISR,FRA,130239
6158025,111,77,5452,1999,354251.0,1745484.0,1.395253,1.3589790000000002,ITA,FRA,130239
6158026,114,77,5452,1999,111710.0,1780958.0,2.541382,0.693702,JPN,FRA,130239
6158027,116,77,5452,1999,1957.0,0.0,-0.336125,0.43983999999999995,KEN,FRA,130239
6158028,121,77,5452,1999,1898024.0,336672.0,0.92448,1.053988,KOR,FRA,130239
6158029,124,77,5452,1999,0.0,1176.0,0.264151,0.767188,LBN,FRA,130239
6158030,131,77,5452,1999,0.0,4974.0,1.499745,1.142951,LUX,FRA,130239
6158031,134,77,5452,1999,145417.0,82301.0,-0.659053,-0.142104,MAR,FRA,130239
6158032,136,77,5452,1999,0.0,12290.0,-1.186653,-0.5059279999999999,MDG,FRA,130239
6158033,138,77,5452,1999,2744.0,3466672.0,0.581034,0.8399760000000001,MEX,FRA,130239
6158034,151,77,5452,1999,2534.0,2065.0,-0.5713729999999999,-0.696416,MUS,FRA,130239
6158035,153,77,5452,1999,5009.0,138993.0,0.500591,0.136149,MYS,FRA,130239
6158036,156,77,5452,1999,0.0,6600.0,-0.079579,-0.777079,NCL,FRA,130239
6158037,162,77,5452,1999,634595.0,1107351.0,1.308776,1.574293,NLD,FRA,130239
6158038,163,77,5452,1999,0.0,90286.0,1.1012959999999998,0.240184,NOR,FRA,130239
6158039,166,77,5452,1999,0.0,18053.0,0.592051,0.780176,NZL,FRA,130239
6158040,168,77,5452,1999,0.0,3487.0,-1.047891,-0.525612,PAK,FRA,130239
6158041,173,77,5452,1999,16948.0,16469.0,-0.367489,0.11813399999999999,PER,FRA,130239
6158042,174,77,5452,1999,8095526.0,223399.0,-0.401903,-0.333408,PHL,FRA,130239
6158043,177,77,5452,1999,0.0,1884522.0,0.8512700000000001,1.8975229999999998,POL,FRA,130239
6158044,179,77,5452,1999,29234.0,123921.0,0.420538,1.379359,PRT,FRA,130239
6158045,180,77,5452,1999,0.0,4935.0,-0.541387,-0.863967,PRY,FRA,130239
6158046,182,77,5452,1999,0.0,9608.0,0.281327,-0.624142,PYF,FRA,130239
6158047,185,77,5452,1999,0.0,2601.0,0.253874,0.8322709999999999,ROU,FRA,130239
6158048,186,77,5452,1999,0.0,620906.0,0.903308,0.590858,RUS,FRA,130239
6158049,188,77,5452,1999,0.0,43448.0,0.553028,-0.527401,SAU,FRA,130239
6158050,189,77,5452,1999,0.0,924.0,0.607596,2.222456,SCG,FRA,130239
6158051,191,77,5452,1999,0.0,8875.0,-0.472473,-0.462562,SEN,FRA,130239
6158052,192,77,5452,1999,0.0,728384.0,1.355833,0.594305,SGP,FRA,130239
6158053,206,77,5452,1999,0.0,878711.0,1.133942,1.105742,SVK,FRA,130239
6158054,207,77,5452,1999,0.0,7865.0,1.447589,1.284414,SVN,FRA,130239
6158055,208,77,5452,1999,29789.0,164161.0,2.1456720000000002,0.856556,SWE,FRA,130239
6158056,212,77,5452,1999,0.0,2122.0,-0.996784,-0.6344069999999999,SYR,FRA,130239
6158057,216,77,5452,1999,29443.0,328250.0,0.20451,1.513533,THA,FRA,130239
6158058,223,77,5452,1999,0.0,294883.0,-0.317866,-0.102551,TUN,FRA,130239
6158059,224,77,5452,1999,0.0,265232.0,0.044692,1.745755,TUR,FRA,130239
6158060,231,77,5452,1999,386936.0,5548490.0,1.8755119999999998,0.5350729999999999,USA,FRA,130239
6158061,236,77,5452,1999,0.0,6640.0,0.16454100000000002,-0.691021,VEN,FRA,130239
6158062,239,77,5452,1999,0.0,18798.0,-0.9824940000000001,0.115755,VNM,FRA,130239
6158063,246,77,5452,1999,874.0,41808.0,0.543171,1.432792,ZAF,FRA,130239
6158064,249,77,5452,1999,11136.0,202605.0,1.336816,1.725334,TWN,FRA,130239
6158065,250,77,5452,1999,45280.0,0.0,1.130511,0.9547379999999999,ANS,FRA,130239
6158066,7,81,5452,1999,0.0,5958.0,-0.21921,-0.54813,ARE,GBR,130239
6158067,14,81,5452,1999,0.0,103150.0,0.357101,0.8857879999999999,AUS,GBR,130239
6158068,15,81,5452,1999,0.0,1850.0,1.836804,0.744312,AUT,GBR,130239
6158069,18,81,5452,1999,221622.0,171166.0,1.512061,1.253478,BEL,GBR,130239
6158070,23,81,5452,1999,0.0,18766.0,0.311033,1.7375040000000002,BGR,GBR,130239
6158071,32,81,5452,1999,7019.0,0.0,0.762468,1.191759,BRA,GBR,130239
6158072,39,81,5452,1999,6725.0,151474.0,1.083572,1.08026,CAN,GBR,130239
6158073,41,81,5452,1999,73081.0,2493.0,2.189934,0.741428,CHE,GBR,130239
6158074,42,81,5452,1999,0.0,3888.0,0.041013,-0.111553,CHL,GBR,130239
6158075,43,81,5452,1999,125254.0,32585.0,0.386094,3.270089,CHN,GBR,130239
6158076,49,81,5452,1999,0.0,6634.0,0.190667,0.136271,COL,GBR,130239
6158077,52,81,5452,1999,0.0,11519.0,-0.310033,-0.299529,CRI,GBR,130239
6158078,54,81,5452,1999,0.0,27099.0,-0.152322,-0.8734270000000001,CUB,GBR,130239
6158079,58,81,5452,1999,2173.0,56683.0,0.508464,0.324706,CYP,GBR,130239
6158080,59,81,5452,1999,0.0,32910.0,1.412439,1.329385,CZE,GBR,130239
6158081,61,81,5452,1999,995916.0,161217.0,2.334811,-2.060502,DEU,GBR,130239
6158082,64,81,5452,1999,7593238.0,1107694.0,1.264405,1.469627,DNK,GBR,130239
6158083,68,81,5452,1999,0.0,37238.0,-0.311879,0.300746,EGY,GBR,130239
6158084,71,81,5452,1999,922552.0,8078.0,1.0849209999999998,1.9351180000000001,ESP,GBR,130239
6158085,74,81,5452,1999,0.0,39049.0,2.095642,0.966282,FIN,GBR,130239
6158086,77,81,5452,1999,2424529.0,1373038.0,1.72758,0.6619079999999999,FRA,GBR,130239
6158087,83,81,5452,1999,0.0,4045.0,-0.9444520000000001,-0.905826,GHA,GBR,130239
6158088,90,81,5452,1999,0.0,60956.0,0.24943600000000002,1.172467,GRC,GBR,130239
6158089,97,81,5452,1999,10871.0,95665.0,0.387427,2.402434,HKG,GBR,130239
6158090,102,81,5452,1999,0.0,3615.0,0.794675,1.308337,HUN,GBR,130239
6158091,103,81,5452,1999,1718861.0,0.0,-0.20447,1.568505,IDN,GBR,130239
6158092,104,81,5452,1999,727983.0,4336.0,0.29945900000000003,2.438702,IND,GBR,130239
6158093,106,81,5452,1999,87788.0,3242622.0,1.599613,0.37233299999999997,IRL,GBR,130239
6158094,107,81,5452,1999,0.0,12044.0,-0.9366620000000001,-1.147602,IRN,GBR,130239
6158095,109,81,5452,1999,0.0,7858.0,0.377701,-0.355798,ISL,GBR,130239
6158096,110,81,5452,1999,5662.0,3142.0,1.342593,0.781931,ISR,GBR,130239
6158097,111,81,5452,1999,1883670.0,139556.0,1.395253,1.3589790000000002,ITA,GBR,130239
6158098,113,81,5452,1999,0.0,4102.0,0.475995,0.514447,JOR,GBR,130239
6158099,114,81,5452,1999,16725.0,27446.0,2.541382,0.693702,JPN,GBR,130239
6158100,116,81,5452,1999,0.0,142481.0,-0.336125,0.43983999999999995,KEN,GBR,130239
6158101,121,81,5452,1999,0.0,12313.0,0.92448,1.053988,KOR,GBR,130239
6158102,124,81,5452,1999,0.0,2520.0,0.264151,0.767188,LBN,GBR,130239
6158103,128,81,5452,1999,32588.0,3386.0,-0.8875649999999999,-0.059249,LKA,GBR,130239
6158104,130,81,5452,1999,0.0,52856.0,0.197536,0.5041899999999999,LTU,GBR,130239
6158105,138,81,5452,1999,0.0,4232.0,0.581034,0.8399760000000001,MEX,GBR,130239
6158106,142,81,5452,1999,0.0,116114.0,0.9998450000000001,0.009412,MLT,GBR,130239
6158107,153,81,5452,1999,85276.0,4313.0,0.500591,0.136149,MYS,GBR,130239
6158108,162,81,5452,1999,358083.0,817472.0,1.308776,1.574293,NLD,GBR,130239
6158109,163,81,5452,1999,0.0,29979.0,1.1012959999999998,0.240184,NOR,GBR,130239
6158110,166,81,5452,1999,6798.0,2654.0,0.592051,0.780176,NZL,GBR,130239
6158111,168,81,5452,1999,615117.0,0.0,-1.047891,-0.525612,PAK,GBR,130239
6158112,173,81,5452,1999,14972.0,3290.0,-0.367489,0.11813399999999999,PER,GBR,130239
6158113,174,81,5452,1999,12622064.0,11982.0,-0.401903,-0.333408,PHL,GBR,130239
6158114,177,81,5452,1999,0.0,26375.0,0.8512700000000001,1.8975229999999998,POL,GBR,130239
6158115,179,81,5452,1999,230202.0,1193.0,0.420538,1.379359,PRT,GBR,130239
6158116,186,81,5452,1999,0.0,737686.0,0.903308,0.590858,RUS,GBR,130239
6158117,188,81,5452,1999,0.0,39673.0,0.553028,-0.527401,SAU,GBR,130239
6158118,191,81,5452,1999,13698.0,0.0,-0.472473,-0.462562,SEN,GBR,130239
6158119,192,81,5452,1999,2619.0,7367.0,1.355833,0.594305,SGP,GBR,130239
6158120,208,81,5452,1999,75420.0,98064.0,2.1456720000000002,0.856556,SWE,GBR,130239
6158121,212,81,5452,1999,0.0,5375.0,-0.996784,-0.6344069999999999,SYR,GBR,130239
6158122,216,81,5452,1999,1048.0,1245705.0,0.20451,1.513533,THA,GBR,130239
6158123,222,81,5452,1999,0.0,3374.0,0.258046,-0.562956,TTO,GBR,130239
6158124,223,81,5452,1999,0.0,7408.0,-0.317866,-0.102551,TUN,GBR,130239
6158125,224,81,5452,1999,18082.0,8351.0,0.044692,1.745755,TUR,GBR,130239
6158126,228,81,5452,1999,0.0,238030.0,0.6242270000000001,0.742258,UKR,GBR,130239
6158127,231,81,5452,1999,407752.0,1972566.0,1.8755119999999998,0.5350729999999999,USA,GBR,130239
6158128,239,81,5452,1999,0.0,2030.0,-0.9824940000000001,0.115755,VNM,GBR,130239
6158129,246,81,5452,1999,3006.0,46223.0,0.543171,1.432792,ZAF,GBR,130239
6158130,249,81,5452,1999,0.0,22647.0,1.336816,1.725334,TWN,GBR,130239
6158131,4,90,5452,1999,0.0,4843.0,-0.281783,-0.10076399999999999,ALB,GRC,130239
6158132,18,90,5452,1999,68857.0,0.0,1.512061,1.253478,BEL,GRC,130239
6158133,58,90,5452,1999,0.0,3545.0,0.508464,0.324706,CYP,GRC,130239
6158134,61,90,5452,1999,34896.0,0.0,2.334811,-2.060502,DEU,GRC,130239
6158135,64,90,5452,1999,868948.0,0.0,1.264405,1.469627,DNK,GRC,130239
6158136,71,90,5452,1999,13702.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GRC,130239
6158137,77,90,5452,1999,243745.0,13739.0,1.72758,0.6619079999999999,FRA,GRC,130239
6158138,81,90,5452,1999,60956.0,0.0,1.9523830000000002,0.771455,GBR,GRC,130239
6158139,111,90,5452,1999,125105.0,0.0,1.395253,1.3589790000000002,ITA,GRC,130239
6158140,162,90,5452,1999,4091.0,0.0,1.308776,1.574293,NLD,GRC,130239
6158141,166,90,5452,1999,0.0,4898.0,0.592051,0.780176,NZL,GRC,130239
6158142,185,90,5452,1999,0.0,20316.0,0.253874,0.8322709999999999,ROU,GRC,130239
6158143,188,90,5452,1999,0.0,6335.0,0.553028,-0.527401,SAU,GRC,130239
6158144,208,90,5452,1999,1067.0,0.0,2.1456720000000002,0.856556,SWE,GRC,130239
6158145,231,90,5452,1999,6375.0,0.0,1.8755119999999998,0.5350729999999999,USA,GRC,130239
6158146,42,93,5452,1999,31083.0,0.0,0.041013,-0.111553,CHL,GTM,130239
6158147,52,93,5452,1999,73862.0,0.0,-0.310033,-0.299529,CRI,GTM,130239
6158148,61,93,5452,1999,2205.0,0.0,2.334811,-2.060502,DEU,GTM,130239
6158149,64,93,5452,1999,2144.0,0.0,1.264405,1.469627,DNK,GTM,130239
6158150,77,93,5452,1999,4155.0,0.0,1.72758,0.6619079999999999,FRA,GTM,130239
6158151,138,93,5452,1999,193493.0,0.0,0.581034,0.8399760000000001,MEX,GTM,130239
6158152,160,93,5452,1999,0.0,2670.0,-0.677654,-0.72253,NIC,GTM,130239
6158153,197,93,5452,1999,3582.0,1583.0,-0.263572,-0.121576,SLV,GTM,130239
6158154,231,93,5452,1999,80556.0,0.0,1.8755119999999998,0.5350729999999999,USA,GTM,130239
6158155,32,96,5452,1999,910.0,0.0,0.762468,1.191759,BRA,GUY,130239
6158156,103,96,5452,1999,10387.0,0.0,-0.20447,1.568505,IDN,GUY,130239
6158157,192,96,5452,1999,21085.0,0.0,1.355833,0.594305,SGP,GUY,130239
6158158,231,96,5452,1999,14044.0,0.0,1.8755119999999998,0.5350729999999999,USA,GUY,130239
6158159,14,97,5452,1999,3145.0,1555.0,0.357101,0.8857879999999999,AUS,HKG,130239
6158160,39,97,5452,1999,4116.0,25883.0,1.083572,1.08026,CAN,HKG,130239
6158161,41,97,5452,1999,547021.0,0.0,2.189934,0.741428,CHE,HKG,130239
6158162,43,97,5452,1999,555750.0,242916.0,0.386094,3.270089,CHN,HKG,130239
6158163,61,97,5452,1999,1029.0,0.0,2.334811,-2.060502,DEU,HKG,130239
6158164,64,97,5452,1999,170773.0,0.0,1.264405,1.469627,DNK,HKG,130239
6158165,68,97,5452,1999,0.0,17098.0,-0.311879,0.300746,EGY,HKG,130239
6158166,71,97,5452,1999,7810.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HKG,130239
6158167,77,97,5452,1999,1719.0,0.0,1.72758,0.6619079999999999,FRA,HKG,130239
6158168,81,97,5452,1999,95665.0,10871.0,1.9523830000000002,0.771455,GBR,HKG,130239
6158169,103,97,5452,1999,149880.0,0.0,-0.20447,1.568505,IDN,HKG,130239
6158170,106,97,5452,1999,5966.0,0.0,1.599613,0.37233299999999997,IRL,HKG,130239
6158171,111,97,5452,1999,79091.0,6533.0,1.395253,1.3589790000000002,ITA,HKG,130239
6158172,114,97,5452,1999,117119.0,0.0,2.541382,0.693702,JPN,HKG,130239
6158173,121,97,5452,1999,29574.0,0.0,0.92448,1.053988,KOR,HKG,130239
6158174,133,97,5452,1999,0.0,23288.0,-0.365239,-0.380913,MAC,HKG,130239
6158175,153,97,5452,1999,15111.0,130982.0,0.500591,0.136149,MYS,HKG,130239
6158176,162,97,5452,1999,1432.0,0.0,1.308776,1.574293,NLD,HKG,130239
6158177,164,97,5452,1999,0.0,13207.0,-0.421433,0.24781799999999998,NPL,HKG,130239
6158178,174,97,5452,1999,242548.0,54250.0,-0.401903,-0.333408,PHL,HKG,130239
6158179,192,97,5452,1999,2096.0,0.0,1.355833,0.594305,SGP,HKG,130239
6158180,208,97,5452,1999,22666.0,2045.0,2.1456720000000002,0.856556,SWE,HKG,130239
6158181,216,97,5452,1999,2835.0,1250.0,0.20451,1.513533,THA,HKG,130239
6158182,231,97,5452,1999,1031502.0,0.0,1.8755119999999998,0.5350729999999999,USA,HKG,130239
6158183,236,97,5452,1999,0.0,14292.0,0.16454100000000002,-0.691021,VEN,HKG,130239
6158184,246,97,5452,1999,0.0,1995.0,0.543171,1.432792,ZAF,HKG,130239
6158185,249,97,5452,1999,52257.0,15768.0,1.336816,1.725334,TWN,HKG,130239
6158186,14,103,5452,1999,2568.0,421508.0,0.357101,0.8857879999999999,AUS,IDN,130239
6158187,15,103,5452,1999,0.0,57248.0,1.836804,0.744312,AUT,IDN,130239
6158188,39,103,5452,1999,0.0,1032225.0,1.083572,1.08026,CAN,IDN,130239
6158189,41,103,5452,1999,0.0,11212.0,2.189934,0.741428,CHE,IDN,130239
6158190,43,103,5452,1999,0.0,71085.0,0.386094,3.270089,CHN,IDN,130239
6158191,61,103,5452,1999,1030109.0,565350.0,2.334811,-2.060502,DEU,IDN,130239
6158192,63,103,5452,1999,0.0,6011.0,0.808025,0.321415,DMA,IDN,130239
6158193,64,103,5452,1999,393159.0,1188128.0,1.264405,1.469627,DNK,IDN,130239
6158194,71,103,5452,1999,1716.0,0.0,1.0849209999999998,1.9351180000000001,ESP,IDN,130239
6158195,77,103,5452,1999,51119.0,514553.0,1.72758,0.6619079999999999,FRA,IDN,130239
6158196,81,103,5452,1999,0.0,1718861.0,1.9523830000000002,0.771455,GBR,IDN,130239
6158197,96,103,5452,1999,0.0,10387.0,-0.97619,-0.8785709999999999,GUY,IDN,130239
6158198,97,103,5452,1999,0.0,149880.0,0.387427,2.402434,HKG,IDN,130239
6158199,102,103,5452,1999,1010.0,0.0,0.794675,1.308337,HUN,IDN,130239
6158200,104,103,5452,1999,34972.0,20558.0,0.29945900000000003,2.438702,IND,IDN,130239
6158201,111,103,5452,1999,3766.0,0.0,1.395253,1.3589790000000002,ITA,IDN,130239
6158202,114,103,5452,1999,69315.0,578741.0,2.541382,0.693702,JPN,IDN,130239
6158203,121,103,5452,1999,1188611.0,0.0,0.92448,1.053988,KOR,IDN,130239
6158204,153,103,5452,1999,0.0,30206.0,0.500591,0.136149,MYS,IDN,130239
6158205,162,103,5452,1999,3810.0,0.0,1.308776,1.574293,NLD,IDN,130239
6158206,166,103,5452,1999,2483.0,0.0,0.592051,0.780176,NZL,IDN,130239
6158207,174,103,5452,1999,52758.0,0.0,-0.401903,-0.333408,PHL,IDN,130239
6158208,192,103,5452,1999,1531.0,75350.0,1.355833,0.594305,SGP,IDN,130239
6158209,216,103,5452,1999,0.0,54376.0,0.20451,1.513533,THA,IDN,130239
6158210,231,103,5452,1999,95635.0,238054.0,1.8755119999999998,0.5350729999999999,USA,IDN,130239
6158211,249,103,5452,1999,19704.0,22536.0,1.336816,1.725334,TWN,IDN,130239
6158212,6,106,5452,1999,0.0,8629.0,0.266874,-0.5122220000000001,ANT,IRL,130239
6158213,8,106,5452,1999,0.0,88584.0,0.49933500000000003,0.593879,ARG,IRL,130239
6158214,14,106,5452,1999,0.0,81614.0,0.357101,0.8857879999999999,AUS,IRL,130239
6158215,18,106,5452,1999,0.0,109435.0,1.512061,1.253478,BEL,IRL,130239
6158216,32,106,5452,1999,0.0,2987.0,0.762468,1.191759,BRA,IRL,130239
6158217,39,106,5452,1999,0.0,2838.0,1.083572,1.08026,CAN,IRL,130239
6158218,40,106,5452,1999,0.0,23286.0,0.697291,-0.48773999999999995,CCK,IRL,130239
6158219,43,106,5452,1999,0.0,5137.0,0.386094,3.270089,CHN,IRL,130239
6158220,45,106,5452,1999,0.0,23570.0,-1.7392470000000002,-1.241373,CMR,IRL,130239
6158221,49,106,5452,1999,0.0,63285.0,0.190667,0.136271,COL,IRL,130239
6158222,52,106,5452,1999,0.0,7676.0,-0.310033,-0.299529,CRI,IRL,130239
6158223,61,106,5452,1999,12125.0,409162.0,2.334811,-2.060502,DEU,IRL,130239
6158224,64,106,5452,1999,165489.0,25155.0,1.264405,1.469627,DNK,IRL,130239
6158225,71,106,5452,1999,0.0,72071.0,1.0849209999999998,1.9351180000000001,ESP,IRL,130239
6158226,74,106,5452,1999,0.0,9456.0,2.095642,0.966282,FIN,IRL,130239
6158227,77,106,5452,1999,38400.0,119428.0,1.72758,0.6619079999999999,FRA,IRL,130239
6158228,81,106,5452,1999,3242622.0,87788.0,1.9523830000000002,0.771455,GBR,IRL,130239
6158229,97,106,5452,1999,0.0,5966.0,0.387427,2.402434,HKG,IRL,130239
6158230,102,106,5452,1999,0.0,4468.0,0.794675,1.308337,HUN,IRL,130239
6158231,104,106,5452,1999,0.0,11735.0,0.29945900000000003,2.438702,IND,IRL,130239
6158232,110,106,5452,1999,0.0,15348.0,1.342593,0.781931,ISR,IRL,130239
6158233,111,106,5452,1999,37212.0,41825.0,1.395253,1.3589790000000002,ITA,IRL,130239
6158234,114,106,5452,1999,558140.0,0.0,2.541382,0.693702,JPN,IRL,130239
6158235,116,106,5452,1999,0.0,42917.0,-0.336125,0.43983999999999995,KEN,IRL,130239
6158236,121,106,5452,1999,625777.0,0.0,0.92448,1.053988,KOR,IRL,130239
6158237,138,106,5452,1999,0.0,5625.0,0.581034,0.8399760000000001,MEX,IRL,130239
6158238,151,106,5452,1999,0.0,5726.0,-0.5713729999999999,-0.696416,MUS,IRL,130239
6158239,159,106,5452,1999,0.0,12321.0,-1.9312080000000003,-1.279733,NGA,IRL,130239
6158240,162,106,5452,1999,46698.0,1182105.0,1.308776,1.574293,NLD,IRL,130239
6158241,173,106,5452,1999,0.0,8921.0,-0.367489,0.11813399999999999,PER,IRL,130239
6158242,174,106,5452,1999,16858.0,36520.0,-0.401903,-0.333408,PHL,IRL,130239
6158243,186,106,5452,1999,0.0,4659.0,0.903308,0.590858,RUS,IRL,130239
6158244,208,106,5452,1999,0.0,11586.0,2.1456720000000002,0.856556,SWE,IRL,130239
6158245,211,106,5452,1999,0.0,1921.0,0.11940999999999999,-0.7071270000000001,SYC,IRL,130239
6158246,216,106,5452,1999,0.0,10233.0,0.20451,1.513533,THA,IRL,130239
6158247,222,106,5452,1999,0.0,3284.0,0.258046,-0.562956,TTO,IRL,130239
6158248,226,106,5452,1999,0.0,7230.0,-1.068358,-0.54693,TZA,IRL,130239
6158249,231,106,5452,1999,6966.0,338235.0,1.8755119999999998,0.5350729999999999,USA,IRL,130239
6158250,246,106,5452,1999,0.0,24940.0,0.543171,1.432792,ZAF,IRL,130239
6158251,249,106,5452,1999,0.0,8555.0,1.336816,1.725334,TWN,IRL,130239
6158252,7,111,5452,1999,0.0,29918.0,-0.21921,-0.54813,ARE,ITA,130239
6158253,8,111,5452,1999,0.0,7509.0,0.49933500000000003,0.593879,ARG,ITA,130239
6158254,9,111,5452,1999,0.0,17032.0,0.6218600000000001,-0.174906,ARM,ITA,130239
6158255,14,111,5452,1999,0.0,111105.0,0.357101,0.8857879999999999,AUS,ITA,130239
6158256,15,111,5452,1999,0.0,366991.0,1.836804,0.744312,AUT,ITA,130239
6158257,18,111,5452,1999,150445.0,253604.0,1.512061,1.253478,BEL,ITA,130239
6158258,23,111,5452,1999,0.0,5470.0,0.311033,1.7375040000000002,BGR,ITA,130239
6158259,28,111,5452,1999,0.0,16236.0,0.7516579999999999,1.169072,BLR,ITA,130239
6158260,32,111,5452,1999,0.0,61867.0,0.762468,1.191759,BRA,ITA,130239
6158261,39,111,5452,1999,0.0,2163.0,1.083572,1.08026,CAN,ITA,130239
6158262,41,111,5452,1999,240975.0,240533.0,2.189934,0.741428,CHE,ITA,130239
6158263,42,111,5452,1999,0.0,5820.0,0.041013,-0.111553,CHL,ITA,130239
6158264,43,111,5452,1999,725807.0,12284.0,0.386094,3.270089,CHN,ITA,130239
6158265,44,111,5452,1999,0.0,10046.0,-0.591892,-0.654457,CIV,ITA,130239
6158266,54,111,5452,1999,3340.0,5670.0,-0.152322,-0.8734270000000001,CUB,ITA,130239
6158267,59,111,5452,1999,0.0,368628.0,1.412439,1.329385,CZE,ITA,130239
6158268,61,111,5452,1999,680989.0,6694198.0,2.334811,-2.060502,DEU,ITA,130239
6158269,62,111,5452,1999,0.0,1598.0,0.07838200000000001,-0.351435,DJI,ITA,130239
6158270,64,111,5452,1999,1212584.0,29625.0,1.264405,1.469627,DNK,ITA,130239
6158271,68,111,5452,1999,0.0,69006.0,-0.311879,0.300746,EGY,ITA,130239
6158272,71,111,5452,1999,1313683.0,918681.0,1.0849209999999998,1.9351180000000001,ESP,ITA,130239
6158273,72,111,5452,1999,0.0,13953.0,0.502979,0.8847440000000001,EST,ITA,130239
6158274,74,111,5452,1999,5994.0,92251.0,2.095642,0.966282,FIN,ITA,130239
6158275,77,111,5452,1999,1745484.0,354251.0,1.72758,0.6619079999999999,FRA,ITA,130239
6158276,81,111,5452,1999,139556.0,1883670.0,1.9523830000000002,0.771455,GBR,ITA,130239
