6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6158277,85,111,5452,1999,0.0,3699.0,-1.950321,-1.269807,GIN,ITA,130239
6158278,90,111,5452,1999,0.0,125105.0,0.24943600000000002,1.172467,GRC,ITA,130239
6158279,97,111,5452,1999,6533.0,79091.0,0.387427,2.402434,HKG,ITA,130239
6158280,100,111,5452,1999,0.0,110587.0,0.572934,0.9873639999999999,HRV,ITA,130239
6158281,102,111,5452,1999,0.0,125002.0,0.794675,1.308337,HUN,ITA,130239
6158282,103,111,5452,1999,0.0,3766.0,-0.20447,1.568505,IDN,ITA,130239
6158283,104,111,5452,1999,373701.0,5737.0,0.29945900000000003,2.438702,IND,ITA,130239
6158284,106,111,5452,1999,41825.0,37212.0,1.599613,0.37233299999999997,IRL,ITA,130239
6158285,110,111,5452,1999,0.0,117745.0,1.342593,0.781931,ISR,ITA,130239
6158286,113,111,5452,1999,0.0,92471.0,0.475995,0.514447,JOR,ITA,130239
6158287,114,111,5452,1999,5235.0,236724.0,2.541382,0.693702,JPN,ITA,130239
6158288,121,111,5452,1999,70739.0,89805.0,0.92448,1.053988,KOR,ITA,130239
6158289,132,111,5452,1999,0.0,1137.0,0.20633600000000002,0.324171,LVA,ITA,130239
6158290,134,111,5452,1999,0.0,79824.0,-0.659053,-0.142104,MAR,ITA,130239
6158291,138,111,5452,1999,6552.0,0.0,0.581034,0.8399760000000001,MEX,ITA,130239
6158292,140,111,5452,1999,0.0,8454.0,0.053132000000000006,0.43408,MKD,ITA,130239
6158293,142,111,5452,1999,0.0,9969.0,0.9998450000000001,0.009412,MLT,ITA,130239
6158294,153,111,5452,1999,0.0,1713.0,0.500591,0.136149,MYS,ITA,130239
6158295,159,111,5452,1999,993.0,0.0,-1.9312080000000003,-1.279733,NGA,ITA,130239
6158296,162,111,5452,1999,373976.0,389613.0,1.308776,1.574293,NLD,ITA,130239
6158297,163,111,5452,1999,4640.0,863042.0,1.1012959999999998,0.240184,NOR,ITA,130239
6158298,166,111,5452,1999,0.0,19108.0,0.592051,0.780176,NZL,ITA,130239
6158299,173,111,5452,1999,118152.0,0.0,-0.367489,0.11813399999999999,PER,ITA,130239
6158300,174,111,5452,1999,1753189.0,0.0,-0.401903,-0.333408,PHL,ITA,130239
6158301,177,111,5452,1999,0.0,753516.0,0.8512700000000001,1.8975229999999998,POL,ITA,130239
6158302,179,111,5452,1999,3314.0,2081.0,0.420538,1.379359,PRT,ITA,130239
6158303,185,111,5452,1999,0.0,3580.0,0.253874,0.8322709999999999,ROU,ITA,130239
6158304,186,111,5452,1999,0.0,79634.0,0.903308,0.590858,RUS,ITA,130239
6158305,188,111,5452,1999,0.0,4448.0,0.553028,-0.527401,SAU,ITA,130239
6158306,189,111,5452,1999,0.0,4877.0,0.607596,2.222456,SCG,ITA,130239
6158307,192,111,5452,1999,0.0,32287.0,1.355833,0.594305,SGP,ITA,130239
6158308,206,111,5452,1999,0.0,16941.0,1.133942,1.105742,SVK,ITA,130239
6158309,207,111,5452,1999,0.0,38512.0,1.447589,1.284414,SVN,ITA,130239
6158310,208,111,5452,1999,5949.0,60412.0,2.1456720000000002,0.856556,SWE,ITA,130239
6158311,212,111,5452,1999,0.0,103110.0,-0.996784,-0.6344069999999999,SYR,ITA,130239
6158312,223,111,5452,1999,0.0,17662.0,-0.317866,-0.102551,TUN,ITA,130239
6158313,224,111,5452,1999,0.0,49100.0,0.044692,1.745755,TUR,ITA,130239
6158314,228,111,5452,1999,0.0,67740.0,0.6242270000000001,0.742258,UKR,ITA,130239
6158315,231,111,5452,1999,74334.0,358930.0,1.8755119999999998,0.5350729999999999,USA,ITA,130239
6158316,243,111,5452,1999,0.0,3982.0,-1.746447,-1.296571,YEM,ITA,130239
6158317,249,111,5452,1999,100808.0,13968.0,1.336816,1.725334,TWN,ITA,130239
6158318,162,112,5452,1999,5317.0,0.0,1.308776,1.574293,NLD,JAM,130239
6158319,231,112,5452,1999,49140.0,0.0,1.8755119999999998,0.5350729999999999,USA,JAM,130239
6158320,32,121,5452,1999,0.0,9616.0,0.762468,1.191759,BRA,KOR,130239
6158321,39,121,5452,1999,0.0,40509.0,1.083572,1.08026,CAN,KOR,130239
6158322,41,121,5452,1999,136643.0,168948.0,2.189934,0.741428,CHE,KOR,130239
6158323,42,121,5452,1999,6748.0,0.0,0.041013,-0.111553,CHL,KOR,130239
6158324,43,121,5452,1999,1238343.0,309772.0,0.386094,3.270089,CHN,KOR,130239
6158325,61,121,5452,1999,47742.0,42746.0,2.334811,-2.060502,DEU,KOR,130239
6158326,64,121,5452,1999,38724.0,1100049.0,1.264405,1.469627,DNK,KOR,130239
6158327,65,121,5452,1999,0.0,53870.0,-0.60436,-0.674701,DOM,KOR,130239
6158328,68,121,5452,1999,0.0,22013.0,-0.311879,0.300746,EGY,KOR,130239
6158329,71,121,5452,1999,3871.0,16668.0,1.0849209999999998,1.9351180000000001,ESP,KOR,130239
6158330,77,121,5452,1999,336672.0,1898024.0,1.72758,0.6619079999999999,FRA,KOR,130239
6158331,81,121,5452,1999,12313.0,0.0,1.9523830000000002,0.771455,GBR,KOR,130239
6158332,97,121,5452,1999,0.0,29574.0,0.387427,2.402434,HKG,KOR,130239
6158333,103,121,5452,1999,0.0,1188611.0,-0.20447,1.568505,IDN,KOR,130239
6158334,104,121,5452,1999,282976.0,0.0,0.29945900000000003,2.438702,IND,KOR,130239
6158335,106,121,5452,1999,0.0,625777.0,1.599613,0.37233299999999997,IRL,KOR,130239
6158336,107,121,5452,1999,0.0,20613.0,-0.9366620000000001,-1.147602,IRN,KOR,130239
6158337,110,121,5452,1999,0.0,1446.0,1.342593,0.781931,ISR,KOR,130239
6158338,111,121,5452,1999,89805.0,70739.0,1.395253,1.3589790000000002,ITA,KOR,130239
6158339,114,121,5452,1999,413912.0,4250205.0,2.541382,0.693702,JPN,KOR,130239
6158340,130,121,5452,1999,0.0,1636.0,0.197536,0.5041899999999999,LTU,KOR,130239
6158341,138,121,5452,1999,0.0,147119.0,0.581034,0.8399760000000001,MEX,KOR,130239
6158342,153,121,5452,1999,0.0,215803.0,0.500591,0.136149,MYS,KOR,130239
6158343,162,121,5452,1999,6221.0,0.0,1.308776,1.574293,NLD,KOR,130239
6158344,168,121,5452,1999,0.0,32710.0,-1.047891,-0.525612,PAK,KOR,130239
6158345,173,121,5452,1999,41161.0,0.0,-0.367489,0.11813399999999999,PER,KOR,130239
6158346,174,121,5452,1999,193750.0,45524.0,-0.401903,-0.333408,PHL,KOR,130239
6158347,192,121,5452,1999,2071.0,4134.0,1.355833,0.594305,SGP,KOR,130239
6158348,208,121,5452,1999,9567.0,0.0,2.1456720000000002,0.856556,SWE,KOR,130239
6158349,216,121,5452,1999,8439.0,109776.0,0.20451,1.513533,THA,KOR,130239
6158350,231,121,5452,1999,2421328.0,760287.0,1.8755119999999998,0.5350729999999999,USA,KOR,130239
6158351,236,121,5452,1999,0.0,458799.0,0.16454100000000002,-0.691021,VEN,KOR,130239
6158352,249,121,5452,1999,0.0,124505.0,1.336816,1.725334,TWN,KOR,130239
6158353,7,128,5452,1999,2537.0,0.0,-0.21921,-0.54813,ARE,LKA,130239
6158354,14,128,5452,1999,1446.0,0.0,0.357101,0.8857879999999999,AUS,LKA,130239
6158355,61,128,5452,1999,7830.0,0.0,2.334811,-2.060502,DEU,LKA,130239
6158356,64,128,5452,1999,6598.0,0.0,1.264405,1.469627,DNK,LKA,130239
6158357,81,128,5452,1999,3386.0,32588.0,1.9523830000000002,0.771455,GBR,LKA,130239
6158358,137,128,5452,1999,0.0,1522.0,-0.83783,-0.941734,MDV,LKA,130239
6158359,168,128,5452,1999,8688.0,0.0,-1.047891,-0.525612,PAK,LKA,130239
6158360,174,128,5452,1999,2818.0,0.0,-0.401903,-0.333408,PHL,LKA,130239
6158361,192,128,5452,1999,4930.0,0.0,1.355833,0.594305,SGP,LKA,130239
6158362,231,128,5452,1999,11222.0,137799.0,1.8755119999999998,0.5350729999999999,USA,LKA,130239
6158363,23,138,5452,1999,0.0,2907.0,0.311033,1.7375040000000002,BGR,MEX,130239
6158364,39,138,5452,1999,40925.0,14406.0,1.083572,1.08026,CAN,MEX,130239
6158365,41,138,5452,1999,11908.0,0.0,2.189934,0.741428,CHE,MEX,130239
6158366,42,138,5452,1999,648499.0,0.0,0.041013,-0.111553,CHL,MEX,130239
6158367,52,138,5452,1999,0.0,18167.0,-0.310033,-0.299529,CRI,MEX,130239
6158368,54,138,5452,1999,0.0,52267.0,-0.152322,-0.8734270000000001,CUB,MEX,130239
6158369,61,138,5452,1999,64286.0,61935.0,2.334811,-2.060502,DEU,MEX,130239
6158370,64,138,5452,1999,3385722.0,0.0,1.264405,1.469627,DNK,MEX,130239
6158371,71,138,5452,1999,761753.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MEX,130239
6158372,77,138,5452,1999,3466672.0,2744.0,1.72758,0.6619079999999999,FRA,MEX,130239
6158373,81,138,5452,1999,4232.0,0.0,1.9523830000000002,0.771455,GBR,MEX,130239
6158374,93,138,5452,1999,0.0,193493.0,-0.459323,0.210247,GTM,MEX,130239
6158375,106,138,5452,1999,5625.0,0.0,1.599613,0.37233299999999997,IRL,MEX,130239
6158376,111,138,5452,1999,0.0,6552.0,1.395253,1.3589790000000002,ITA,MEX,130239
6158377,114,138,5452,1999,0.0,28912.0,2.541382,0.693702,JPN,MEX,130239
6158378,121,138,5452,1999,147119.0,0.0,0.92448,1.053988,KOR,MEX,130239
6158379,160,138,5452,1999,0.0,3008.0,-0.677654,-0.72253,NIC,MEX,130239
6158380,162,138,5452,1999,3679.0,0.0,1.308776,1.574293,NLD,MEX,130239
6158381,173,138,5452,1999,6783.0,0.0,-0.367489,0.11813399999999999,PER,MEX,130239
6158382,174,138,5452,1999,1126288.0,58598.0,-0.401903,-0.333408,PHL,MEX,130239
6158383,178,138,5452,1999,14129.0,0.0,0.536814,0.980433,PRK,MEX,130239
6158384,197,138,5452,1999,0.0,309327.0,-0.263572,-0.121576,SLV,MEX,130239
6158385,231,138,5452,1999,5302483.0,304303.0,1.8755119999999998,0.5350729999999999,USA,MEX,130239
6158386,236,138,5452,1999,0.0,3193.0,0.16454100000000002,-0.691021,VEN,MEX,130239
6158387,250,138,5452,1999,46117.0,0.0,1.130511,0.9547379999999999,ANS,MEX,130239
6158388,14,153,5452,1999,10541.0,19927.0,0.357101,0.8857879999999999,AUS,MYS,130239
6158389,34,153,5452,1999,0.0,4983.0,-1.417607,-1.011226,BRN,MYS,130239
6158390,39,153,5452,1999,1069.0,0.0,1.083572,1.08026,CAN,MYS,130239
6158391,41,153,5452,1999,24293.0,0.0,2.189934,0.741428,CHE,MYS,130239
6158392,43,153,5452,1999,12974.0,7679.0,0.386094,3.270089,CHN,MYS,130239
6158393,61,153,5452,1999,1496.0,2937.0,2.334811,-2.060502,DEU,MYS,130239
6158394,64,153,5452,1999,42063.0,0.0,1.264405,1.469627,DNK,MYS,130239
6158395,71,153,5452,1999,2053.0,0.0,1.0849209999999998,1.9351180000000001,ESP,MYS,130239
6158396,77,153,5452,1999,138993.0,5009.0,1.72758,0.6619079999999999,FRA,MYS,130239
6158397,81,153,5452,1999,4313.0,85276.0,1.9523830000000002,0.771455,GBR,MYS,130239
6158398,97,153,5452,1999,130982.0,15111.0,0.387427,2.402434,HKG,MYS,130239
6158399,103,153,5452,1999,30206.0,0.0,-0.20447,1.568505,IDN,MYS,130239
6158400,104,153,5452,1999,6891.0,0.0,0.29945900000000003,2.438702,IND,MYS,130239
6158401,107,153,5452,1999,14707.0,0.0,-0.9366620000000001,-1.147602,IRN,MYS,130239
6158402,111,153,5452,1999,1713.0,0.0,1.395253,1.3589790000000002,ITA,MYS,130239
6158403,114,153,5452,1999,101391.0,0.0,2.541382,0.693702,JPN,MYS,130239
6158404,121,153,5452,1999,215803.0,0.0,0.92448,1.053988,KOR,MYS,130239
6158405,162,153,5452,1999,3691.0,0.0,1.308776,1.574293,NLD,MYS,130239
6158406,166,153,5452,1999,10153.0,1061.0,0.592051,0.780176,NZL,MYS,130239
6158407,168,153,5452,1999,0.0,4304.0,-1.047891,-0.525612,PAK,MYS,130239
6158408,174,153,5452,1999,103237.0,0.0,-0.401903,-0.333408,PHL,MYS,130239
6158409,192,153,5452,1999,204050.0,12561.0,1.355833,0.594305,SGP,MYS,130239
6158410,216,153,5452,1999,17198.0,18985.0,0.20451,1.513533,THA,MYS,130239
6158411,231,153,5452,1999,46324.0,0.0,1.8755119999999998,0.5350729999999999,USA,MYS,130239
6158412,239,153,5452,1999,0.0,16462.0,-0.9824940000000001,0.115755,VNM,MYS,130239
6158413,249,153,5452,1999,21778.0,0.0,1.336816,1.725334,TWN,MYS,130239
6158414,52,160,5452,1999,1607.0,1120.0,-0.310033,-0.299529,CRI,NIC,130239
6158415,93,160,5452,1999,2670.0,0.0,-0.459323,0.210247,GTM,NIC,130239
6158416,138,160,5452,1999,3008.0,0.0,0.581034,0.8399760000000001,MEX,NIC,130239
6158417,231,160,5452,1999,12618.0,0.0,1.8755119999999998,0.5350729999999999,USA,NIC,130239
6158418,6,162,5452,1999,0.0,1496.0,0.266874,-0.5122220000000001,ANT,NLD,130239
6158419,14,162,5452,1999,5215.0,26495.0,0.357101,0.8857879999999999,AUS,NLD,130239
6158420,15,162,5452,1999,0.0,51755.0,1.836804,0.744312,AUT,NLD,130239
6158421,18,162,5452,1999,91418.0,69760.0,1.512061,1.253478,BEL,NLD,130239
6158422,33,162,5452,1999,0.0,9089.0,0.878015,0.413308,BRB,NLD,130239
6158423,41,162,5452,1999,4540.0,61349.0,2.189934,0.741428,CHE,NLD,130239
6158424,42,162,5452,1999,350560.0,3348.0,0.041013,-0.111553,CHL,NLD,130239
6158425,43,162,5452,1999,5626.0,2895.0,0.386094,3.270089,CHN,NLD,130239
6158426,49,162,5452,1999,0.0,42785.0,0.190667,0.136271,COL,NLD,130239
6158427,59,162,5452,1999,0.0,507769.0,1.412439,1.329385,CZE,NLD,130239
6158428,61,162,5452,1999,1168615.0,513863.0,2.334811,-2.060502,DEU,NLD,130239
6158429,64,162,5452,1999,2802096.0,5114.0,1.264405,1.469627,DNK,NLD,130239
6158430,65,162,5452,1999,0.0,2423.0,-0.60436,-0.674701,DOM,NLD,130239
6158431,67,162,5452,1999,0.0,1856.0,-0.8875299999999999,-0.9117879999999999,ECU,NLD,130239
6158432,68,162,5452,1999,0.0,63808.0,-0.311879,0.300746,EGY,NLD,130239
6158433,71,162,5452,1999,554543.0,569031.0,1.0849209999999998,1.9351180000000001,ESP,NLD,130239
6158434,77,162,5452,1999,1107351.0,634595.0,1.72758,0.6619079999999999,FRA,NLD,130239
6158435,81,162,5452,1999,817472.0,358083.0,1.9523830000000002,0.771455,GBR,NLD,130239
6158436,83,162,5452,1999,0.0,14946.0,-0.9444520000000001,-0.905826,GHA,NLD,130239
6158437,90,162,5452,1999,0.0,4091.0,0.24943600000000002,1.172467,GRC,NLD,130239
6158438,97,162,5452,1999,0.0,1432.0,0.387427,2.402434,HKG,NLD,130239
6158439,102,162,5452,1999,0.0,85732.0,0.794675,1.308337,HUN,NLD,130239
6158440,103,162,5452,1999,0.0,3810.0,-0.20447,1.568505,IDN,NLD,130239
6158441,104,162,5452,1999,49707.0,0.0,0.29945900000000003,2.438702,IND,NLD,130239
6158442,106,162,5452,1999,1182105.0,46698.0,1.599613,0.37233299999999997,IRL,NLD,130239
6158443,107,162,5452,1999,0.0,20060.0,-0.9366620000000001,-1.147602,IRN,NLD,130239
6158444,110,162,5452,1999,42851.0,18545.0,1.342593,0.781931,ISR,NLD,130239
6158445,111,162,5452,1999,389613.0,373976.0,1.395253,1.3589790000000002,ITA,NLD,130239
6158446,112,162,5452,1999,0.0,5317.0,-0.852468,-0.9670290000000001,JAM,NLD,130239
6158447,113,162,5452,1999,0.0,30862.0,0.475995,0.514447,JOR,NLD,130239
6158448,114,162,5452,1999,43812.0,56489.0,2.541382,0.693702,JPN,NLD,130239
6158449,115,162,5452,1999,0.0,61798.0,-0.035315,-0.514845,KAZ,NLD,130239
6158450,121,162,5452,1999,0.0,6221.0,0.92448,1.053988,KOR,NLD,130239
6158451,122,162,5452,1999,0.0,5808.0,0.028312999999999998,-1.0742770000000001,KWT,NLD,130239
6158452,132,162,5452,1999,0.0,30589.0,0.20633600000000002,0.324171,LVA,NLD,130239
6158453,135,162,5452,1999,0.0,36808.0,-0.16408,-0.08062000000000001,MDA,NLD,130239
6158454,138,162,5452,1999,0.0,3679.0,0.581034,0.8399760000000001,MEX,NLD,130239
6158455,140,162,5452,1999,0.0,15214.0,0.053132000000000006,0.43408,MKD,NLD,130239
6158456,153,162,5452,1999,0.0,3691.0,0.500591,0.136149,MYS,NLD,130239
6158457,163,162,5452,1999,0.0,68308.0,1.1012959999999998,0.240184,NOR,NLD,130239
6158458,173,162,5452,1999,141120.0,0.0,-0.367489,0.11813399999999999,PER,NLD,130239
6158459,174,162,5452,1999,1199041.0,0.0,-0.401903,-0.333408,PHL,NLD,130239
6158460,177,162,5452,1999,0.0,1201046.0,0.8512700000000001,1.8975229999999998,POL,NLD,130239
6158461,178,162,5452,1999,0.0,5802.0,0.536814,0.980433,PRK,NLD,130239
6158462,179,162,5452,1999,0.0,3791.0,0.420538,1.379359,PRT,NLD,130239
6158463,185,162,5452,1999,0.0,40034.0,0.253874,0.8322709999999999,ROU,NLD,130239
6158464,186,162,5452,1999,0.0,483233.0,0.903308,0.590858,RUS,NLD,130239
6158465,188,162,5452,1999,0.0,20621.0,0.553028,-0.527401,SAU,NLD,130239
6158466,192,162,5452,1999,230928.0,14598.0,1.355833,0.594305,SGP,NLD,130239
6158467,206,162,5452,1999,0.0,7036.0,1.133942,1.105742,SVK,NLD,130239
6158468,208,162,5452,1999,3260.0,3896.0,2.1456720000000002,0.856556,SWE,NLD,130239
6158469,216,162,5452,1999,5102.0,11089.0,0.20451,1.513533,THA,NLD,130239
6158470,223,162,5452,1999,0.0,76882.0,-0.317866,-0.102551,TUN,NLD,130239
6158471,224,162,5452,1999,0.0,24404.0,0.044692,1.745755,TUR,NLD,130239
6158472,228,162,5452,1999,0.0,783435.0,0.6242270000000001,0.742258,UKR,NLD,130239
6158473,231,162,5452,1999,104802.0,74699.0,1.8755119999999998,0.5350729999999999,USA,NLD,130239
6158474,236,162,5452,1999,0.0,32478.0,0.16454100000000002,-0.691021,VEN,NLD,130239
6158475,246,162,5452,1999,0.0,1859.0,0.543171,1.432792,ZAF,NLD,130239
6158476,249,162,5452,1999,0.0,88398.0,1.336816,1.725334,TWN,NLD,130239
6158477,39,163,5452,1999,10422.0,0.0,1.083572,1.08026,CAN,NOR,130239
6158478,61,163,5452,1999,25747.0,0.0,2.334811,-2.060502,DEU,NOR,130239
6158479,64,163,5452,1999,630817.0,0.0,1.264405,1.469627,DNK,NOR,130239
6158480,71,163,5452,1999,19981.0,0.0,1.0849209999999998,1.9351180000000001,ESP,NOR,130239
6158481,74,163,5452,1999,7154.0,0.0,2.095642,0.966282,FIN,NOR,130239
6158482,77,163,5452,1999,90286.0,0.0,1.72758,0.6619079999999999,FRA,NOR,130239
6158483,81,163,5452,1999,29979.0,0.0,1.9523830000000002,0.771455,GBR,NOR,130239
6158484,111,163,5452,1999,863042.0,4640.0,1.395253,1.3589790000000002,ITA,NOR,130239
6158485,114,163,5452,1999,3695.0,43699.0,2.541382,0.693702,JPN,NOR,130239
6158486,162,163,5452,1999,68308.0,0.0,1.308776,1.574293,NLD,NOR,130239
6158487,208,163,5452,1999,10470.0,0.0,2.1456720000000002,0.856556,SWE,NOR,130239
6158488,231,163,5452,1999,56079.0,0.0,1.8755119999999998,0.5350729999999999,USA,NOR,130239
6158489,52,169,5452,1999,0.0,1359.0,-0.310033,-0.299529,CRI,PAN,130239
6158490,54,169,5452,1999,0.0,6898.0,-0.152322,-0.8734270000000001,CUB,PAN,130239
6158491,61,169,5452,1999,3180.0,0.0,2.334811,-2.060502,DEU,PAN,130239
6158492,216,169,5452,1999,1071.0,0.0,0.20451,1.513533,THA,PAN,130239
6158493,231,169,5452,1999,5576.0,0.0,1.8755119999999998,0.5350729999999999,USA,PAN,130239
6158494,8,173,5452,1999,0.0,16775.0,0.49933500000000003,0.593879,ARG,PER,130239
6158495,18,173,5452,1999,0.0,103689.0,1.512061,1.253478,BEL,PER,130239
6158496,32,173,5452,1999,6645.0,1719.0,0.762468,1.191759,BRA,PER,130239
6158497,41,173,5452,1999,0.0,113226.0,2.189934,0.741428,CHE,PER,130239
6158498,42,173,5452,1999,162341.0,0.0,0.041013,-0.111553,CHL,PER,130239
6158499,43,173,5452,1999,1071.0,0.0,0.386094,3.270089,CHN,PER,130239
6158500,61,173,5452,1999,3890.0,0.0,2.334811,-2.060502,DEU,PER,130239
6158501,64,173,5452,1999,34534.0,0.0,1.264405,1.469627,DNK,PER,130239
6158502,71,173,5452,1999,7326.0,88107.0,1.0849209999999998,1.9351180000000001,ESP,PER,130239
6158503,77,173,5452,1999,16469.0,16948.0,1.72758,0.6619079999999999,FRA,PER,130239
6158504,81,173,5452,1999,3290.0,14972.0,1.9523830000000002,0.771455,GBR,PER,130239
6158505,106,173,5452,1999,8921.0,0.0,1.599613,0.37233299999999997,IRL,PER,130239
6158506,111,173,5452,1999,0.0,118152.0,1.395253,1.3589790000000002,ITA,PER,130239
6158507,114,173,5452,1999,0.0,21209.0,2.541382,0.693702,JPN,PER,130239
6158508,121,173,5452,1999,0.0,41161.0,0.92448,1.053988,KOR,PER,130239
6158509,138,173,5452,1999,0.0,6783.0,0.581034,0.8399760000000001,MEX,PER,130239
6158510,162,173,5452,1999,0.0,141120.0,1.308776,1.574293,NLD,PER,130239
6158511,174,173,5452,1999,3769.0,0.0,-0.401903,-0.333408,PHL,PER,130239
6158512,231,173,5452,1999,242766.0,5258.0,1.8755119999999998,0.5350729999999999,USA,PER,130239
6158513,7,174,5452,1999,0.0,14546.0,-0.21921,-0.54813,ARE,PHL,130239
6158514,8,174,5452,1999,0.0,120726.0,0.49933500000000003,0.593879,ARG,PHL,130239
6158515,14,174,5452,1999,47235.0,3553682.0,0.357101,0.8857879999999999,AUS,PHL,130239
6158516,15,174,5452,1999,0.0,445663.0,1.836804,0.744312,AUT,PHL,130239
6158517,18,174,5452,1999,2719.0,1650020.0,1.512061,1.253478,BEL,PHL,130239
6158518,23,174,5452,1999,0.0,836.0,0.311033,1.7375040000000002,BGR,PHL,130239
6158519,32,174,5452,1999,0.0,343294.0,0.762468,1.191759,BRA,PHL,130239
6158520,39,174,5452,1999,0.0,1133784.0,1.083572,1.08026,CAN,PHL,130239
6158521,41,174,5452,1999,157889.0,0.0,2.189934,0.741428,CHE,PHL,130239
6158522,42,174,5452,1999,105827.0,201467.0,0.041013,-0.111553,CHL,PHL,130239
6158523,43,174,5452,1999,0.0,392616.0,0.386094,3.270089,CHN,PHL,130239
6158524,44,174,5452,1999,0.0,4461.0,-0.591892,-0.654457,CIV,PHL,130239
6158525,45,174,5452,1999,0.0,884.0,-1.7392470000000002,-1.241373,CMR,PHL,130239
6158526,49,174,5452,1999,0.0,729942.0,0.190667,0.136271,COL,PHL,130239
6158527,54,174,5452,1999,0.0,30396.0,-0.152322,-0.8734270000000001,CUB,PHL,130239
6158528,59,174,5452,1999,0.0,42996.0,1.412439,1.329385,CZE,PHL,130239
6158529,61,174,5452,1999,37667.0,3218432.0,2.334811,-2.060502,DEU,PHL,130239
6158530,64,174,5452,1999,1311339.0,5347286.0,1.264405,1.469627,DNK,PHL,130239
6158531,66,174,5452,1999,0.0,4924.0,-0.701764,-1.175132,DZA,PHL,130239
6158532,68,174,5452,1999,0.0,26492.0,-0.311879,0.300746,EGY,PHL,130239
6158533,71,174,5452,1999,52511.0,136435.0,1.0849209999999998,1.9351180000000001,ESP,PHL,130239
6158534,77,174,5452,1999,223399.0,8095526.0,1.72758,0.6619079999999999,FRA,PHL,130239
6158535,81,174,5452,1999,11982.0,12622064.0,1.9523830000000002,0.771455,GBR,PHL,130239
6158536,97,174,5452,1999,54250.0,242548.0,0.387427,2.402434,HKG,PHL,130239
6158537,102,174,5452,1999,0.0,58071.0,0.794675,1.308337,HUN,PHL,130239
6158538,103,174,5452,1999,0.0,52758.0,-0.20447,1.568505,IDN,PHL,130239
6158539,104,174,5452,1999,430533.0,30976.0,0.29945900000000003,2.438702,IND,PHL,130239
6158540,106,174,5452,1999,36520.0,16858.0,1.599613,0.37233299999999997,IRL,PHL,130239
6158541,107,174,5452,1999,0.0,13833.0,-0.9366620000000001,-1.147602,IRN,PHL,130239
6158542,110,174,5452,1999,10129.0,117552.0,1.342593,0.781931,ISR,PHL,130239
6158543,111,174,5452,1999,0.0,1753189.0,1.395253,1.3589790000000002,ITA,PHL,130239
6158544,114,174,5452,1999,0.0,858037.0,2.541382,0.693702,JPN,PHL,130239
6158545,121,174,5452,1999,45524.0,193750.0,0.92448,1.053988,KOR,PHL,130239
6158546,128,174,5452,1999,0.0,2818.0,-0.8875649999999999,-0.059249,LKA,PHL,130239
6158547,138,174,5452,1999,58598.0,1126288.0,0.581034,0.8399760000000001,MEX,PHL,130239
6158548,153,174,5452,1999,0.0,103237.0,0.500591,0.136149,MYS,PHL,130239
6158549,162,174,5452,1999,0.0,1199041.0,1.308776,1.574293,NLD,PHL,130239
6158550,166,174,5452,1999,0.0,417631.0,0.592051,0.780176,NZL,PHL,130239
6158551,168,174,5452,1999,0.0,21445.0,-1.047891,-0.525612,PAK,PHL,130239
6158552,173,174,5452,1999,0.0,3769.0,-0.367489,0.11813399999999999,PER,PHL,130239
6158553,177,174,5452,1999,0.0,371571.0,0.8512700000000001,1.8975229999999998,POL,PHL,130239
6158554,185,174,5452,1999,0.0,33926.0,0.253874,0.8322709999999999,ROU,PHL,130239
6158555,186,174,5452,1999,0.0,19980.0,0.903308,0.590858,RUS,PHL,130239
6158556,188,174,5452,1999,0.0,24440.0,0.553028,-0.527401,SAU,PHL,130239
6158557,189,174,5452,1999,0.0,40860.0,0.607596,2.222456,SCG,PHL,130239
6158558,191,174,5452,1999,0.0,113722.0,-0.472473,-0.462562,SEN,PHL,130239
