6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6158559,192,174,5452,1999,25575.0,25770.0,1.355833,0.594305,SGP,PHL,130239
6158560,216,174,5452,1999,1824.0,1500684.0,0.20451,1.513533,THA,PHL,130239
6158561,223,174,5452,1999,0.0,30932.0,-0.317866,-0.102551,TUN,PHL,130239
6158562,224,174,5452,1999,0.0,21959.0,0.044692,1.745755,TUR,PHL,130239
6158563,230,174,5452,1999,0.0,101253.0,0.26815700000000003,0.307394,URY,PHL,130239
6158564,231,174,5452,1999,985490.0,10941881.0,1.8755119999999998,0.5350729999999999,USA,PHL,130239
6158565,236,174,5452,1999,0.0,202802.0,0.16454100000000002,-0.691021,VEN,PHL,130239
6158566,246,174,5452,1999,0.0,38228.0,0.543171,1.432792,ZAF,PHL,130239
6158567,249,174,5452,1999,6281.0,589171.0,1.336816,1.725334,TWN,PHL,130239
6158568,250,174,5452,1999,0.0,3536.0,1.130511,0.9547379999999999,ANS,PHL,130239
6158569,2,179,5452,1999,0.0,1227.0,-1.383262,-1.20434,AGO,PRT,130239
6158570,61,179,5452,1999,4312.0,0.0,2.334811,-2.060502,DEU,PRT,130239
6158571,64,179,5452,1999,717902.0,0.0,1.264405,1.469627,DNK,PRT,130239
6158572,66,179,5452,1999,0.0,6243.0,-0.701764,-1.175132,DZA,PRT,130239
6158573,71,179,5452,1999,298486.0,7195.0,1.0849209999999998,1.9351180000000001,ESP,PRT,130239
6158574,77,179,5452,1999,123921.0,29234.0,1.72758,0.6619079999999999,FRA,PRT,130239
6158575,81,179,5452,1999,1193.0,230202.0,1.9523830000000002,0.771455,GBR,PRT,130239
6158576,111,179,5452,1999,2081.0,3314.0,1.395253,1.3589790000000002,ITA,PRT,130239
6158577,162,179,5452,1999,3791.0,0.0,1.308776,1.574293,NLD,PRT,130239
6158578,223,179,5452,1999,0.0,7676.0,-0.317866,-0.102551,TUN,PRT,130239
6158579,188,190,5452,1999,1610.0,0.0,0.553028,-0.527401,SAU,SDN,130239
6158580,8,192,5452,1999,0.0,1914.0,0.49933500000000003,0.593879,ARG,SGP,130239
6158581,14,192,5452,1999,33246.0,0.0,0.357101,0.8857879999999999,AUS,SGP,130239
6158582,34,192,5452,1999,0.0,173772.0,-1.417607,-1.011226,BRN,SGP,130239
6158583,41,192,5452,1999,17662.0,0.0,2.189934,0.741428,CHE,SGP,130239
6158584,43,192,5452,1999,68274.0,3865.0,0.386094,3.270089,CHN,SGP,130239
6158585,61,192,5452,1999,9229.0,0.0,2.334811,-2.060502,DEU,SGP,130239
6158586,64,192,5452,1999,65281.0,193737.0,1.264405,1.469627,DNK,SGP,130239
6158587,71,192,5452,1999,2323.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SGP,130239
6158588,77,192,5452,1999,728384.0,0.0,1.72758,0.6619079999999999,FRA,SGP,130239
6158589,81,192,5452,1999,7367.0,2619.0,1.9523830000000002,0.771455,GBR,SGP,130239
6158590,96,192,5452,1999,0.0,21085.0,-0.97619,-0.8785709999999999,GUY,SGP,130239
6158591,97,192,5452,1999,0.0,2096.0,0.387427,2.402434,HKG,SGP,130239
6158592,103,192,5452,1999,75350.0,1531.0,-0.20447,1.568505,IDN,SGP,130239
6158593,111,192,5452,1999,32287.0,0.0,1.395253,1.3589790000000002,ITA,SGP,130239
6158594,114,192,5452,1999,54430.0,3731.0,2.541382,0.693702,JPN,SGP,130239
6158595,121,192,5452,1999,4134.0,2071.0,0.92448,1.053988,KOR,SGP,130239
6158596,128,192,5452,1999,0.0,4930.0,-0.8875649999999999,-0.059249,LKA,SGP,130239
6158597,137,192,5452,1999,0.0,32424.0,-0.83783,-0.941734,MDV,SGP,130239
6158598,151,192,5452,1999,0.0,939.0,-0.5713729999999999,-0.696416,MUS,SGP,130239
6158599,153,192,5452,1999,12561.0,204050.0,0.500591,0.136149,MYS,SGP,130239
6158600,156,192,5452,1999,0.0,873.0,-0.079579,-0.777079,NCL,SGP,130239
6158601,162,192,5452,1999,14598.0,230928.0,1.308776,1.574293,NLD,SGP,130239
6158602,166,192,5452,1999,0.0,2617.0,0.592051,0.780176,NZL,SGP,130239
6158603,167,192,5452,1999,0.0,32069.0,-0.6801510000000001,-1.146403,OMN,SGP,130239
6158604,174,192,5452,1999,25770.0,25575.0,-0.401903,-0.333408,PHL,SGP,130239
6158605,208,192,5452,1999,28263.0,0.0,2.1456720000000002,0.856556,SWE,SGP,130239
6158606,211,192,5452,1999,0.0,6273.0,0.11940999999999999,-0.7071270000000001,SYC,SGP,130239
6158607,216,192,5452,1999,0.0,83607.0,0.20451,1.513533,THA,SGP,130239
6158608,224,192,5452,1999,0.0,3890.0,0.044692,1.745755,TUR,SGP,130239
6158609,231,192,5452,1999,40938.0,0.0,1.8755119999999998,0.5350729999999999,USA,SGP,130239
6158610,236,192,5452,1999,0.0,27714.0,0.16454100000000002,-0.691021,VEN,SGP,130239
6158611,239,192,5452,1999,0.0,14245.0,-0.9824940000000001,0.115755,VNM,SGP,130239
6158612,246,192,5452,1999,0.0,4570.0,0.543171,1.432792,ZAF,SGP,130239
6158613,249,192,5452,1999,0.0,8518.0,1.336816,1.725334,TWN,SGP,130239
6158614,42,197,5452,1999,979.0,0.0,0.041013,-0.111553,CHL,SLV,130239
6158615,61,197,5452,1999,1610.0,0.0,2.334811,-2.060502,DEU,SLV,130239
6158616,93,197,5452,1999,1583.0,3582.0,-0.459323,0.210247,GTM,SLV,130239
6158617,99,197,5452,1999,45973.0,0.0,-0.8858290000000001,-0.530034,HND,SLV,130239
6158618,138,197,5452,1999,309327.0,0.0,0.581034,0.8399760000000001,MEX,SLV,130239
6158619,231,197,5452,1999,7129.0,0.0,1.8755119999999998,0.5350729999999999,USA,SLV,130239
6158620,216,205,5452,1999,834.0,0.0,0.20451,1.513533,THA,SUR,130239
6158621,14,208,5452,1999,0.0,1405.0,0.357101,0.8857879999999999,AUS,SWE,130239
6158622,15,208,5452,1999,24555.0,2230.0,1.836804,0.744312,AUT,SWE,130239
6158623,18,208,5452,1999,0.0,4554.0,1.512061,1.253478,BEL,SWE,130239
6158624,23,208,5452,1999,0.0,34633.0,0.311033,1.7375040000000002,BGR,SWE,130239
6158625,39,208,5452,1999,0.0,20875.0,1.083572,1.08026,CAN,SWE,130239
6158626,41,208,5452,1999,3712.0,11792.0,2.189934,0.741428,CHE,SWE,130239
6158627,43,208,5452,1999,11326.0,4861.0,0.386094,3.270089,CHN,SWE,130239
6158628,61,208,5452,1999,71477.0,48500.0,2.334811,-2.060502,DEU,SWE,130239
6158629,64,208,5452,1999,436063.0,140809.0,1.264405,1.469627,DNK,SWE,130239
6158630,71,208,5452,1999,1297.0,10510.0,1.0849209999999998,1.9351180000000001,ESP,SWE,130239
6158631,74,208,5452,1999,0.0,3572.0,2.095642,0.966282,FIN,SWE,130239
6158632,77,208,5452,1999,164161.0,29789.0,1.72758,0.6619079999999999,FRA,SWE,130239
6158633,81,208,5452,1999,98064.0,75420.0,1.9523830000000002,0.771455,GBR,SWE,130239
6158634,90,208,5452,1999,0.0,1067.0,0.24943600000000002,1.172467,GRC,SWE,130239
6158635,97,208,5452,1999,2045.0,22666.0,0.387427,2.402434,HKG,SWE,130239
6158636,106,208,5452,1999,11586.0,0.0,1.599613,0.37233299999999997,IRL,SWE,130239
6158637,110,208,5452,1999,0.0,1665.0,1.342593,0.781931,ISR,SWE,130239
6158638,111,208,5452,1999,60412.0,5949.0,1.395253,1.3589790000000002,ITA,SWE,130239
6158639,114,208,5452,1999,9334.0,155283.0,2.541382,0.693702,JPN,SWE,130239
6158640,121,208,5452,1999,0.0,9567.0,0.92448,1.053988,KOR,SWE,130239
6158641,162,208,5452,1999,3896.0,3260.0,1.308776,1.574293,NLD,SWE,130239
6158642,163,208,5452,1999,0.0,10470.0,1.1012959999999998,0.240184,NOR,SWE,130239
6158643,166,208,5452,1999,0.0,186001.0,0.592051,0.780176,NZL,SWE,130239
6158644,185,208,5452,1999,0.0,30632.0,0.253874,0.8322709999999999,ROU,SWE,130239
6158645,192,208,5452,1999,0.0,28263.0,1.355833,0.594305,SGP,SWE,130239
6158646,216,208,5452,1999,0.0,8405.0,0.20451,1.513533,THA,SWE,130239
6158647,224,208,5452,1999,0.0,29742.0,0.044692,1.745755,TUR,SWE,130239
6158648,231,208,5452,1999,42686.0,353778.0,1.8755119999999998,0.5350729999999999,USA,SWE,130239
6158649,246,208,5452,1999,0.0,2358.0,0.543171,1.432792,ZAF,SWE,130239
6158650,249,208,5452,1999,1493.0,0.0,1.336816,1.725334,TWN,SWE,130239
6158651,250,208,5452,1999,0.0,2826.0,1.130511,0.9547379999999999,ANS,SWE,130239
6158652,14,216,5452,1999,338686.0,89460.0,0.357101,0.8857879999999999,AUS,THA,130239
6158653,15,216,5452,1999,2300.0,0.0,1.836804,0.744312,AUT,THA,130239
6158654,18,216,5452,1999,0.0,52276.0,1.512061,1.253478,BEL,THA,130239
6158655,28,216,5452,1999,0.0,1331.0,0.7516579999999999,1.169072,BLR,THA,130239
6158656,32,216,5452,1999,0.0,10709.0,0.762468,1.191759,BRA,THA,130239
6158657,39,216,5452,1999,0.0,3757.0,1.083572,1.08026,CAN,THA,130239
6158658,41,216,5452,1999,4995.0,11682.0,2.189934,0.741428,CHE,THA,130239
6158659,43,216,5452,1999,20260.0,0.0,0.386094,3.270089,CHN,THA,130239
6158660,61,216,5452,1999,133197.0,0.0,2.334811,-2.060502,DEU,THA,130239
6158661,64,216,5452,1999,628229.0,0.0,1.264405,1.469627,DNK,THA,130239
6158662,71,216,5452,1999,17612.0,0.0,1.0849209999999998,1.9351180000000001,ESP,THA,130239
6158663,77,216,5452,1999,328250.0,29443.0,1.72758,0.6619079999999999,FRA,THA,130239
6158664,81,216,5452,1999,1245705.0,1048.0,1.9523830000000002,0.771455,GBR,THA,130239
6158665,87,216,5452,1999,0.0,941.0,-0.768406,-0.764934,GMB,THA,130239
6158666,97,216,5452,1999,1250.0,2835.0,0.387427,2.402434,HKG,THA,130239
6158667,103,216,5452,1999,54376.0,0.0,-0.20447,1.568505,IDN,THA,130239
6158668,104,216,5452,1999,15591.0,2159.0,0.29945900000000003,2.438702,IND,THA,130239
6158669,106,216,5452,1999,10233.0,0.0,1.599613,0.37233299999999997,IRL,THA,130239
6158670,110,216,5452,1999,0.0,14419.0,1.342593,0.781931,ISR,THA,130239
6158671,114,216,5452,1999,32064.0,95614.0,2.541382,0.693702,JPN,THA,130239
6158672,118,216,5452,1999,0.0,5656.0,-1.5727360000000001,-1.2731629999999998,KHM,THA,130239
6158673,121,216,5452,1999,109776.0,8439.0,0.92448,1.053988,KOR,THA,130239
6158674,123,216,5452,1999,0.0,4573.0,-1.429411,-1.243248,LAO,THA,130239
6158675,134,216,5452,1999,31532.0,0.0,-0.659053,-0.142104,MAR,THA,130239
6158676,143,216,5452,1999,0.0,59091.0,-1.4991299999999999,-0.984557,MMR,THA,130239
6158677,153,216,5452,1999,18985.0,17198.0,0.500591,0.136149,MYS,THA,130239
6158678,162,216,5452,1999,11089.0,5102.0,1.308776,1.574293,NLD,THA,130239
6158679,164,216,5452,1999,0.0,1374.0,-0.421433,0.24781799999999998,NPL,THA,130239
6158680,169,216,5452,1999,0.0,1071.0,0.126144,0.491986,PAN,THA,130239
6158681,174,216,5452,1999,1500684.0,1824.0,-0.401903,-0.333408,PHL,THA,130239
6158682,192,216,5452,1999,83607.0,0.0,1.355833,0.594305,SGP,THA,130239
6158683,205,216,5452,1999,0.0,834.0,-0.799447,-0.85055,SUR,THA,130239
6158684,208,216,5452,1999,8405.0,0.0,2.1456720000000002,0.856556,SWE,THA,130239
6158685,231,216,5452,1999,1690944.0,61976.0,1.8755119999999998,0.5350729999999999,USA,THA,130239
6158686,239,216,5452,1999,0.0,12471.0,-0.9824940000000001,0.115755,VNM,THA,130239
6158687,246,216,5452,1999,24118.0,0.0,0.543171,1.432792,ZAF,THA,130239
6158688,249,216,5452,1999,3979.0,29439.0,1.336816,1.725334,TWN,THA,130239
6158689,81,222,5452,1999,3374.0,0.0,1.9523830000000002,0.771455,GBR,TTO,130239
6158690,106,222,5452,1999,3284.0,0.0,1.599613,0.37233299999999997,IRL,TTO,130239
6158691,231,222,5452,1999,7627.0,0.0,1.8755119999999998,0.5350729999999999,USA,TTO,130239
6158692,4,224,5452,1999,0.0,4380.0,-0.281783,-0.10076399999999999,ALB,TUR,130239
6158693,15,224,5452,1999,18820.0,0.0,1.836804,0.744312,AUT,TUR,130239
6158694,18,224,5452,1999,10066.0,0.0,1.512061,1.253478,BEL,TUR,130239
6158695,23,224,5452,1999,0.0,1304.0,0.311033,1.7375040000000002,BGR,TUR,130239
6158696,41,224,5452,1999,142273.0,0.0,2.189934,0.741428,CHE,TUR,130239
6158697,58,224,5452,1999,0.0,1432.0,0.508464,0.324706,CYP,TUR,130239
6158698,61,224,5452,1999,165118.0,0.0,2.334811,-2.060502,DEU,TUR,130239
6158699,64,224,5452,1999,259832.0,0.0,1.264405,1.469627,DNK,TUR,130239
6158700,71,224,5452,1999,49997.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TUR,130239
6158701,77,224,5452,1999,265232.0,0.0,1.72758,0.6619079999999999,FRA,TUR,130239
6158702,81,224,5452,1999,8351.0,18082.0,1.9523830000000002,0.771455,GBR,TUR,130239
6158703,102,224,5452,1999,20983.0,0.0,0.794675,1.308337,HUN,TUR,130239
6158704,104,224,5452,1999,1820.0,0.0,0.29945900000000003,2.438702,IND,TUR,130239
6158705,107,224,5452,1999,0.0,11029.0,-0.9366620000000001,-1.147602,IRN,TUR,130239
6158706,110,224,5452,1999,0.0,856.0,1.342593,0.781931,ISR,TUR,130239
6158707,111,224,5452,1999,49100.0,0.0,1.395253,1.3589790000000002,ITA,TUR,130239
6158708,114,224,5452,1999,12815.0,0.0,2.541382,0.693702,JPN,TUR,130239
6158709,162,224,5452,1999,24404.0,0.0,1.308776,1.574293,NLD,TUR,130239
6158710,168,224,5452,1999,123749.0,0.0,-1.047891,-0.525612,PAK,TUR,130239
6158711,174,224,5452,1999,21959.0,0.0,-0.401903,-0.333408,PHL,TUR,130239
6158712,192,224,5452,1999,3890.0,0.0,1.355833,0.594305,SGP,TUR,130239
6158713,208,224,5452,1999,29742.0,0.0,2.1456720000000002,0.856556,SWE,TUR,130239
6158714,231,224,5452,1999,33195.0,0.0,1.8755119999999998,0.5350729999999999,USA,TUR,130239
6158715,249,224,5452,1999,3435.0,0.0,1.336816,1.725334,TWN,TUR,130239
6158716,8,230,5452,1999,32323.0,0.0,0.49933500000000003,0.593879,ARG,URY,130239
6158717,15,230,5452,1999,1482.0,0.0,1.836804,0.744312,AUT,URY,130239
6158718,18,230,5452,1999,2980.0,0.0,1.512061,1.253478,BEL,URY,130239
6158719,32,230,5452,1999,78504.0,0.0,0.762468,1.191759,BRA,URY,130239
6158720,42,230,5452,1999,38610.0,0.0,0.041013,-0.111553,CHL,URY,130239
6158721,43,230,5452,1999,13229.0,0.0,0.386094,3.270089,CHN,URY,130239
6158722,61,230,5452,1999,43490.0,0.0,2.334811,-2.060502,DEU,URY,130239
6158723,64,230,5452,1999,64577.0,0.0,1.264405,1.469627,DNK,URY,130239
6158724,71,230,5452,1999,15548.0,7966.0,1.0849209999999998,1.9351180000000001,ESP,URY,130239
6158725,174,230,5452,1999,101253.0,0.0,-0.401903,-0.333408,PHL,URY,130239
6158726,231,230,5452,1999,37744.0,0.0,1.8755119999999998,0.5350729999999999,USA,URY,130239
6158727,8,231,5452,1999,23936.0,599498.0,0.49933500000000003,0.593879,ARG,USA,130239
6158728,14,231,5452,1999,15855.0,387656.0,0.357101,0.8857879999999999,AUS,USA,130239
6158729,15,231,5452,1999,0.0,17905.0,1.836804,0.744312,AUT,USA,130239
6158730,18,231,5452,1999,13852.0,41287.0,1.512061,1.253478,BEL,USA,130239
6158731,22,231,5452,1999,0.0,5437.0,-1.258857,-1.140375,BGD,USA,130239
6158732,25,231,5452,1999,0.0,42276.0,0.91869,-0.152588,BHS,USA,130239
6158733,29,231,5452,1999,0.0,1611.0,-0.5603319999999999,-0.838239,BLZ,USA,130239
6158734,31,231,5452,1999,0.0,11818.0,-0.398285,-0.6362,BOL,USA,130239
6158735,32,231,5452,1999,0.0,2736356.0,0.762468,1.191759,BRA,USA,130239
6158736,33,231,5452,1999,0.0,3272.0,0.878015,0.413308,BRB,USA,130239
6158737,39,231,5452,1999,479074.0,3881792.0,1.083572,1.08026,CAN,USA,130239
6158738,41,231,5452,1999,235005.0,26029.0,2.189934,0.741428,CHE,USA,130239
6158739,42,231,5452,1999,5933778.0,48065.0,0.041013,-0.111553,CHL,USA,130239
6158740,43,231,5452,1999,83440.0,5732106.0,0.386094,3.270089,CHN,USA,130239
6158741,49,231,5452,1999,0.0,650592.0,0.190667,0.136271,COL,USA,130239
6158742,52,231,5452,1999,1083257.0,422907.0,-0.310033,-0.299529,CRI,USA,130239
6158743,58,231,5452,1999,0.0,3514.0,0.508464,0.324706,CYP,USA,130239
6158744,61,231,5452,1999,87383.0,186122.0,2.334811,-2.060502,DEU,USA,130239
6158745,63,231,5452,1999,0.0,106113.0,0.808025,0.321415,DMA,USA,130239
6158746,64,231,5452,1999,8790868.0,3268642.0,1.264405,1.469627,DNK,USA,130239
6158747,65,231,5452,1999,10127.0,261711.0,-0.60436,-0.674701,DOM,USA,130239
6158748,67,231,5452,1999,0.0,336397.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,130239
6158749,68,231,5452,1999,0.0,12662.0,-0.311879,0.300746,EGY,USA,130239
6158750,71,231,5452,1999,1097959.0,49275.0,1.0849209999999998,1.9351180000000001,ESP,USA,130239
6158751,74,231,5452,1999,0.0,89936.0,2.095642,0.966282,FIN,USA,130239
6158752,77,231,5452,1999,5548490.0,386936.0,1.72758,0.6619079999999999,FRA,USA,130239
6158753,81,231,5452,1999,1972566.0,407752.0,1.9523830000000002,0.771455,GBR,USA,130239
6158754,90,231,5452,1999,0.0,6375.0,0.24943600000000002,1.172467,GRC,USA,130239
6158755,93,231,5452,1999,0.0,80556.0,-0.459323,0.210247,GTM,USA,130239
6158756,96,231,5452,1999,0.0,14044.0,-0.97619,-0.8785709999999999,GUY,USA,130239
6158757,97,231,5452,1999,0.0,1031502.0,0.387427,2.402434,HKG,USA,130239
6158758,99,231,5452,1999,0.0,9083.0,-0.8858290000000001,-0.530034,HND,USA,130239
6158759,102,231,5452,1999,0.0,127594.0,0.794675,1.308337,HUN,USA,130239
6158760,103,231,5452,1999,238054.0,95635.0,-0.20447,1.568505,IDN,USA,130239
6158761,104,231,5452,1999,39289.0,2488291.0,0.29945900000000003,2.438702,IND,USA,130239
6158762,106,231,5452,1999,338235.0,6966.0,1.599613,0.37233299999999997,IRL,USA,130239
6158763,109,231,5452,1999,0.0,4387.0,0.377701,-0.355798,ISL,USA,130239
6158764,110,231,5452,1999,0.0,8904.0,1.342593,0.781931,ISR,USA,130239
6158765,111,231,5452,1999,358930.0,74334.0,1.395253,1.3589790000000002,ITA,USA,130239
6158766,112,231,5452,1999,0.0,49140.0,-0.852468,-0.9670290000000001,JAM,USA,130239
6158767,113,231,5452,1999,0.0,929.0,0.475995,0.514447,JOR,USA,130239
6158768,114,231,5452,1999,567892.0,8375442.0,2.541382,0.693702,JPN,USA,130239
6158769,121,231,5452,1999,760287.0,2421328.0,0.92448,1.053988,KOR,USA,130239
6158770,125,231,5452,1999,0.0,3957.0,0.08996799999999999,-1.014859,LBR,USA,130239
6158771,128,231,5452,1999,137799.0,11222.0,-0.8875649999999999,-0.059249,LKA,USA,130239
6158772,134,231,5452,1999,52813.0,5974.0,-0.659053,-0.142104,MAR,USA,130239
6158773,138,231,5452,1999,304303.0,5302483.0,0.581034,0.8399760000000001,MEX,USA,130239
6158774,153,231,5452,1999,0.0,46324.0,0.500591,0.136149,MYS,USA,130239
6158775,160,231,5452,1999,0.0,12618.0,-0.677654,-0.72253,NIC,USA,130239
6158776,162,231,5452,1999,74699.0,104802.0,1.308776,1.574293,NLD,USA,130239
6158777,163,231,5452,1999,0.0,56079.0,1.1012959999999998,0.240184,NOR,USA,130239
6158778,164,231,5452,1999,0.0,503321.0,-0.421433,0.24781799999999998,NPL,USA,130239
6158779,166,231,5452,1999,28472.0,69884.0,0.592051,0.780176,NZL,USA,130239
6158780,168,231,5452,1999,2783.0,3041.0,-1.047891,-0.525612,PAK,USA,130239
6158781,169,231,5452,1999,0.0,5576.0,0.126144,0.491986,PAN,USA,130239
6158782,173,231,5452,1999,5258.0,242766.0,-0.367489,0.11813399999999999,PER,USA,130239
6158783,174,231,5452,1999,10941881.0,985490.0,-0.401903,-0.333408,PHL,USA,130239
6158784,185,231,5452,1999,0.0,17010.0,0.253874,0.8322709999999999,ROU,USA,130239
6158785,186,231,5452,1999,0.0,618553.0,0.903308,0.590858,RUS,USA,130239
6158786,188,231,5452,1999,0.0,27745.0,0.553028,-0.527401,SAU,USA,130239
6158787,192,231,5452,1999,0.0,40938.0,1.355833,0.594305,SGP,USA,130239
6158788,197,231,5452,1999,0.0,7129.0,-0.263572,-0.121576,SLV,USA,130239
6158789,207,231,5452,1999,0.0,4075.0,1.447589,1.284414,SVN,USA,130239
6158790,208,231,5452,1999,353778.0,42686.0,2.1456720000000002,0.856556,SWE,USA,130239
6158791,216,231,5452,1999,61976.0,1690944.0,0.20451,1.513533,THA,USA,130239
6158792,222,231,5452,1999,0.0,7627.0,0.258046,-0.562956,TTO,USA,130239
6158793,224,231,5452,1999,0.0,33195.0,0.044692,1.745755,TUR,USA,130239
6158794,228,231,5452,1999,0.0,6267.0,0.6242270000000001,0.742258,UKR,USA,130239
6158795,230,231,5452,1999,0.0,37744.0,0.26815700000000003,0.307394,URY,USA,130239
6158796,236,231,5452,1999,0.0,1418057.0,0.16454100000000002,-0.691021,VEN,USA,130239
6158797,239,231,5452,1999,0.0,19577.0,-0.9824940000000001,0.115755,VNM,USA,130239
6158798,246,231,5452,1999,0.0,16559.0,0.543171,1.432792,ZAF,USA,130239
6158799,249,231,5452,1999,4928.0,439178.0,1.336816,1.725334,TWN,USA,130239
6158800,15,236,5452,1999,9440.0,0.0,1.836804,0.744312,AUT,VEN,130239
6158801,18,236,5452,1999,4123.0,0.0,1.512061,1.253478,BEL,VEN,130239
6158802,32,236,5452,1999,561915.0,0.0,0.762468,1.191759,BRA,VEN,130239
6158803,41,236,5452,1999,2002.0,0.0,2.189934,0.741428,CHE,VEN,130239
6158804,42,236,5452,1999,108411.0,0.0,0.041013,-0.111553,CHL,VEN,130239
6158805,49,236,5452,1999,0.0,89222.0,0.190667,0.136271,COL,VEN,130239
6158806,61,236,5452,1999,17085.0,0.0,2.334811,-2.060502,DEU,VEN,130239
6158807,64,236,5452,1999,155259.0,0.0,1.264405,1.469627,DNK,VEN,130239
6158808,67,236,5452,1999,0.0,4266.0,-0.8875299999999999,-0.9117879999999999,ECU,VEN,130239
6158809,71,236,5452,1999,83935.0,0.0,1.0849209999999998,1.9351180000000001,ESP,VEN,130239
6158810,74,236,5452,1999,67355.0,0.0,2.095642,0.966282,FIN,VEN,130239
6158811,77,236,5452,1999,6640.0,0.0,1.72758,0.6619079999999999,FRA,VEN,130239
6158812,97,236,5452,1999,14292.0,0.0,0.387427,2.402434,HKG,VEN,130239
6158813,104,236,5452,1999,20519.0,0.0,0.29945900000000003,2.438702,IND,VEN,130239
6158814,114,236,5452,1999,12244.0,0.0,2.541382,0.693702,JPN,VEN,130239
6158815,121,236,5452,1999,458799.0,0.0,0.92448,1.053988,KOR,VEN,130239
6158816,138,236,5452,1999,3193.0,0.0,0.581034,0.8399760000000001,MEX,VEN,130239
6158817,162,236,5452,1999,32478.0,0.0,1.308776,1.574293,NLD,VEN,130239
6158818,174,236,5452,1999,202802.0,0.0,-0.401903,-0.333408,PHL,VEN,130239
6158819,192,236,5452,1999,27714.0,0.0,1.355833,0.594305,SGP,VEN,130239
6158820,231,236,5452,1999,1418057.0,0.0,1.8755119999999998,0.5350729999999999,USA,VEN,130239
6158821,39,14,5452,1999,4086.0,0.0,1.083572,1.08026,CAN,AUS,130239
6158822,41,14,5452,1999,5739.0,4384.0,2.189934,0.741428,CHE,AUS,130239
6158823,42,14,5452,1999,669240.0,0.0,0.041013,-0.111553,CHL,AUS,130239
6158824,43,14,5452,1999,446890.0,7161.0,0.386094,3.270089,CHN,AUS,130239
6158825,61,14,5452,1999,169642.0,42135.0,2.334811,-2.060502,DEU,AUS,130239
6158826,64,14,5452,1999,454487.0,0.0,1.264405,1.469627,DNK,AUS,130239
6158827,71,14,5452,1999,4639.0,0.0,1.0849209999999998,1.9351180000000001,ESP,AUS,130239
6158828,75,14,5452,1999,0.0,8941.0,-1.101748,-0.847409,FJI,AUS,130239
6158829,77,14,5452,1999,78905.0,5223.0,1.72758,0.6619079999999999,FRA,AUS,130239
6158830,81,14,5452,1999,103150.0,0.0,1.9523830000000002,0.771455,GBR,AUS,130239
6158831,97,14,5452,1999,1555.0,3145.0,0.387427,2.402434,HKG,AUS,130239
6158832,102,14,5452,1999,1747.0,0.0,0.794675,1.308337,HUN,AUS,130239
6158833,103,14,5452,1999,421508.0,2568.0,-0.20447,1.568505,IDN,AUS,130239
6158834,104,14,5452,1999,1524.0,0.0,0.29945900000000003,2.438702,IND,AUS,130239
6158835,106,14,5452,1999,81614.0,0.0,1.599613,0.37233299999999997,IRL,AUS,130239
6158836,111,14,5452,1999,111105.0,0.0,1.395253,1.3589790000000002,ITA,AUS,130239
6158837,114,14,5452,1999,266809.0,0.0,2.541382,0.693702,JPN,AUS,130239
6158838,128,14,5452,1999,0.0,1446.0,-0.8875649999999999,-0.059249,LKA,AUS,130239
6158839,137,14,5452,1999,0.0,2874.0,-0.83783,-0.941734,MDV,AUS,130239
6158840,153,14,5452,1999,19927.0,10541.0,0.500591,0.136149,MYS,AUS,130239
6158841,162,14,5452,1999,26495.0,5215.0,1.308776,1.574293,NLD,AUS,130239
6158842,166,14,5452,1999,4984.0,232162.0,0.592051,0.780176,NZL,AUS,130239
6158843,174,14,5452,1999,3553682.0,47235.0,-0.401903,-0.333408,PHL,AUS,130239
