6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6158844,188,14,5452,1999,0.0,113956.0,0.553028,-0.527401,SAU,AUS,130239
6158845,192,14,5452,1999,0.0,33246.0,1.355833,0.594305,SGP,AUS,130239
6158846,208,14,5452,1999,1405.0,0.0,2.1456720000000002,0.856556,SWE,AUS,130239
6158847,216,14,5452,1999,89460.0,338686.0,0.20451,1.513533,THA,AUS,130239
6158848,231,14,5452,1999,387656.0,15855.0,1.8755119999999998,0.5350729999999999,USA,AUS,130239
6158849,249,14,5452,1999,3234.0,0.0,1.336816,1.725334,TWN,AUS,130239
6158850,71,28,5452,1999,993.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BLR,130239
6158851,77,28,5452,1999,30987.0,0.0,1.72758,0.6619079999999999,FRA,BLR,130239
6158852,111,28,5452,1999,16236.0,0.0,1.395253,1.3589790000000002,ITA,BLR,130239
6158853,186,28,5452,1999,5262.0,0.0,0.903308,0.590858,RUS,BLR,130239
6158854,216,28,5452,1999,1331.0,0.0,0.20451,1.513533,THA,BLR,130239
6158855,8,32,5452,1999,35974.0,70903.0,0.49933500000000003,0.593879,ARG,BRA,130239
6158856,15,32,5452,1999,0.0,2418.0,1.836804,0.744312,AUT,BRA,130239
6158857,39,32,5452,1999,0.0,461666.0,1.083572,1.08026,CAN,BRA,130239
6158858,41,32,5452,1999,14200.0,0.0,2.189934,0.741428,CHE,BRA,130239
6158859,42,32,5452,1999,2006917.0,6318.0,0.041013,-0.111553,CHL,BRA,130239
6158860,43,32,5452,1999,18094.0,0.0,0.386094,3.270089,CHN,BRA,130239
6158861,49,32,5452,1999,0.0,2885.0,0.190667,0.136271,COL,BRA,130239
6158862,61,32,5452,1999,71597.0,1673.0,2.334811,-2.060502,DEU,BRA,130239
6158863,64,32,5452,1999,1747630.0,0.0,1.264405,1.469627,DNK,BRA,130239
6158864,71,32,5452,1999,38472.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BRA,130239
6158865,77,32,5452,1999,839133.0,17441.0,1.72758,0.6619079999999999,FRA,BRA,130239
6158866,81,32,5452,1999,0.0,7019.0,1.9523830000000002,0.771455,GBR,BRA,130239
6158867,96,32,5452,1999,0.0,910.0,-0.97619,-0.8785709999999999,GUY,BRA,130239
6158868,104,32,5452,1999,27141.0,0.0,0.29945900000000003,2.438702,IND,BRA,130239
6158869,106,32,5452,1999,2987.0,0.0,1.599613,0.37233299999999997,IRL,BRA,130239
6158870,111,32,5452,1999,61867.0,0.0,1.395253,1.3589790000000002,ITA,BRA,130239
6158871,114,32,5452,1999,38771.0,2858.0,2.541382,0.693702,JPN,BRA,130239
6158872,121,32,5452,1999,9616.0,0.0,0.92448,1.053988,KOR,BRA,130239
6158873,173,32,5452,1999,1719.0,6645.0,-0.367489,0.11813399999999999,PER,BRA,130239
6158874,174,32,5452,1999,343294.0,0.0,-0.401903,-0.333408,PHL,BRA,130239
6158875,180,32,5452,1999,0.0,10389.0,-0.541387,-0.863967,PRY,BRA,130239
6158876,216,32,5452,1999,10709.0,0.0,0.20451,1.513533,THA,BRA,130239
6158877,230,32,5452,1999,0.0,78504.0,0.26815700000000003,0.307394,URY,BRA,130239
6158878,231,32,5452,1999,2736356.0,0.0,1.8755119999999998,0.5350729999999999,USA,BRA,130239
6158879,236,32,5452,1999,0.0,561915.0,0.16454100000000002,-0.691021,VEN,BRA,130239
6158880,249,32,5452,1999,0.0,2125.0,1.336816,1.725334,TWN,BRA,130239
6158881,8,39,5452,1999,0.0,3360.0,0.49933500000000003,0.593879,ARG,CAN,130239
6158882,14,39,5452,1999,0.0,4086.0,0.357101,0.8857879999999999,AUS,CAN,130239
6158883,18,39,5452,1999,0.0,662462.0,1.512061,1.253478,BEL,CAN,130239
6158884,32,39,5452,1999,461666.0,0.0,0.762468,1.191759,BRA,CAN,130239
6158885,41,39,5452,1999,3449.0,0.0,2.189934,0.741428,CHE,CAN,130239
6158886,42,39,5452,1999,0.0,179792.0,0.041013,-0.111553,CHL,CAN,130239
6158887,43,39,5452,1999,44161.0,0.0,0.386094,3.270089,CHN,CAN,130239
6158888,49,39,5452,1999,0.0,24203.0,0.190667,0.136271,COL,CAN,130239
6158889,52,39,5452,1999,0.0,15811.0,-0.310033,-0.299529,CRI,CAN,130239
6158890,54,39,5452,1999,0.0,2506.0,-0.152322,-0.8734270000000001,CUB,CAN,130239
6158891,61,39,5452,1999,127530.0,0.0,2.334811,-2.060502,DEU,CAN,130239
6158892,64,39,5452,1999,250271.0,309583.0,1.264405,1.469627,DNK,CAN,130239
6158893,71,39,5452,1999,177744.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CAN,130239
6158894,77,39,5452,1999,905299.0,6961.0,1.72758,0.6619079999999999,FRA,CAN,130239
6158895,81,39,5452,1999,151474.0,6725.0,1.9523830000000002,0.771455,GBR,CAN,130239
6158896,97,39,5452,1999,25883.0,4116.0,0.387427,2.402434,HKG,CAN,130239
6158897,103,39,5452,1999,1032225.0,0.0,-0.20447,1.568505,IDN,CAN,130239
6158898,104,39,5452,1999,18768.0,0.0,0.29945900000000003,2.438702,IND,CAN,130239
6158899,106,39,5452,1999,2838.0,0.0,1.599613,0.37233299999999997,IRL,CAN,130239
6158900,111,39,5452,1999,2163.0,0.0,1.395253,1.3589790000000002,ITA,CAN,130239
6158901,114,39,5452,1999,4731.0,11089.0,2.541382,0.693702,JPN,CAN,130239
6158902,121,39,5452,1999,40509.0,0.0,0.92448,1.053988,KOR,CAN,130239
6158903,133,39,5452,1999,6625.0,0.0,-0.365239,-0.380913,MAC,CAN,130239
6158904,138,39,5452,1999,14406.0,40925.0,0.581034,0.8399760000000001,MEX,CAN,130239
6158905,153,39,5452,1999,0.0,1069.0,0.500591,0.136149,MYS,CAN,130239
6158906,163,39,5452,1999,0.0,10422.0,1.1012959999999998,0.240184,NOR,CAN,130239
6158907,174,39,5452,1999,1133784.0,0.0,-0.401903,-0.333408,PHL,CAN,130239
6158908,177,39,5452,1999,0.0,44215.0,0.8512700000000001,1.8975229999999998,POL,CAN,130239
6158909,186,39,5452,1999,0.0,37655.0,0.903308,0.590858,RUS,CAN,130239
6158910,208,39,5452,1999,20875.0,0.0,2.1456720000000002,0.856556,SWE,CAN,130239
6158911,216,39,5452,1999,3757.0,0.0,0.20451,1.513533,THA,CAN,130239
6158912,231,39,5452,1999,3881792.0,479074.0,1.8755119999999998,0.5350729999999999,USA,CAN,130239
6158913,249,39,5452,1999,2590.0,0.0,1.336816,1.725334,TWN,CAN,130239
6158914,8,42,5452,1999,21364.0,483103.0,0.49933500000000003,0.593879,ARG,CHL,130239
6158915,14,42,5452,1999,0.0,669240.0,0.357101,0.8857879999999999,AUS,CHL,130239
6158916,31,42,5452,1999,0.0,10358.0,-0.398285,-0.6362,BOL,CHL,130239
6158917,32,42,5452,1999,6318.0,2006917.0,0.762468,1.191759,BRA,CHL,130239
6158918,39,42,5452,1999,179792.0,0.0,1.083572,1.08026,CAN,CHL,130239
6158919,41,42,5452,1999,12497.0,33480.0,2.189934,0.741428,CHE,CHL,130239
6158920,43,42,5452,1999,0.0,4334.0,0.386094,3.270089,CHN,CHL,130239
6158921,49,42,5452,1999,0.0,49684.0,0.190667,0.136271,COL,CHL,130239
6158922,59,42,5452,1999,0.0,5317.0,1.412439,1.329385,CZE,CHL,130239
6158923,61,42,5452,1999,14203.0,0.0,2.334811,-2.060502,DEU,CHL,130239
6158924,64,42,5452,1999,537203.0,5998532.0,1.264405,1.469627,DNK,CHL,130239
6158925,65,42,5452,1999,0.0,17290.0,-0.60436,-0.674701,DOM,CHL,130239
6158926,67,42,5452,1999,0.0,79308.0,-0.8875299999999999,-0.9117879999999999,ECU,CHL,130239
6158927,71,42,5452,1999,72178.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CHL,130239
6158928,77,42,5452,1999,6193.0,52398.0,1.72758,0.6619079999999999,FRA,CHL,130239
6158929,81,42,5452,1999,3888.0,0.0,1.9523830000000002,0.771455,GBR,CHL,130239
6158930,93,42,5452,1999,0.0,31083.0,-0.459323,0.210247,GTM,CHL,130239
6158931,111,42,5452,1999,5820.0,0.0,1.395253,1.3589790000000002,ITA,CHL,130239
6158932,114,42,5452,1999,3113.0,4989.0,2.541382,0.693702,JPN,CHL,130239
6158933,121,42,5452,1999,0.0,6748.0,0.92448,1.053988,KOR,CHL,130239
6158934,138,42,5452,1999,0.0,648499.0,0.581034,0.8399760000000001,MEX,CHL,130239
6158935,162,42,5452,1999,3348.0,350560.0,1.308776,1.574293,NLD,CHL,130239
6158936,168,42,5452,1999,70187.0,0.0,-1.047891,-0.525612,PAK,CHL,130239
6158937,173,42,5452,1999,0.0,162341.0,-0.367489,0.11813399999999999,PER,CHL,130239
6158938,174,42,5452,1999,201467.0,105827.0,-0.401903,-0.333408,PHL,CHL,130239
6158939,177,42,5452,1999,0.0,356032.0,0.8512700000000001,1.8975229999999998,POL,CHL,130239
6158940,180,42,5452,1999,0.0,1156.0,-0.541387,-0.863967,PRY,CHL,130239
6158941,197,42,5452,1999,0.0,979.0,-0.263572,-0.121576,SLV,CHL,130239
6158942,207,42,5452,1999,0.0,1876.0,1.447589,1.284414,SVN,CHL,130239
6158943,230,42,5452,1999,0.0,38610.0,0.26815700000000003,0.307394,URY,CHL,130239
6158944,231,42,5452,1999,48065.0,5933778.0,1.8755119999999998,0.5350729999999999,USA,CHL,130239
6158945,236,42,5452,1999,0.0,108411.0,0.16454100000000002,-0.691021,VEN,CHL,130239
6158946,248,42,5452,1999,0.0,90611.0,-0.320533,-0.180527,ZWE,CHL,130239
6158947,249,42,5452,1999,0.0,45989.0,1.336816,1.725334,TWN,CHL,130239
6158948,15,59,5452,1999,1779.0,5028.0,1.836804,0.744312,AUT,CZE,130239
6158949,18,59,5452,1999,112306.0,3253.0,1.512061,1.253478,BEL,CZE,130239
6158950,41,59,5452,1999,5882.0,0.0,2.189934,0.741428,CHE,CZE,130239
6158951,42,59,5452,1999,5317.0,0.0,0.041013,-0.111553,CHL,CZE,130239
6158952,43,59,5452,1999,20309.0,0.0,0.386094,3.270089,CHN,CZE,130239
6158953,61,59,5452,1999,857571.0,1047.0,2.334811,-2.060502,DEU,CZE,130239
6158954,64,59,5452,1999,255819.0,13252.0,1.264405,1.469627,DNK,CZE,130239
6158955,71,59,5452,1999,9093.0,0.0,1.0849209999999998,1.9351180000000001,ESP,CZE,130239
6158956,77,59,5452,1999,82137.0,0.0,1.72758,0.6619079999999999,FRA,CZE,130239
6158957,81,59,5452,1999,32910.0,0.0,1.9523830000000002,0.771455,GBR,CZE,130239
6158958,104,59,5452,1999,34870.0,0.0,0.29945900000000003,2.438702,IND,CZE,130239
6158959,111,59,5452,1999,368628.0,0.0,1.395253,1.3589790000000002,ITA,CZE,130239
6158960,162,59,5452,1999,507769.0,0.0,1.308776,1.574293,NLD,CZE,130239
6158961,174,59,5452,1999,42996.0,0.0,-0.401903,-0.333408,PHL,CZE,130239
6158962,186,59,5452,1999,0.0,2214.0,0.903308,0.590858,RUS,CZE,130239
6158963,206,59,5452,1999,0.0,15021.0,1.133942,1.105742,SVK,CZE,130239
6158964,41,66,5452,1999,26737.0,0.0,2.189934,0.741428,CHE,DZA,130239
6158965,64,66,5452,1999,154599.0,0.0,1.264405,1.469627,DNK,DZA,130239
6158966,71,66,5452,1999,185525.0,0.0,1.0849209999999998,1.9351180000000001,ESP,DZA,130239
6158967,77,66,5452,1999,492494.0,0.0,1.72758,0.6619079999999999,FRA,DZA,130239
6158968,104,66,5452,1999,6741.0,0.0,0.29945900000000003,2.438702,IND,DZA,130239
6158969,174,66,5452,1999,4924.0,0.0,-0.401903,-0.333408,PHL,DZA,130239
6158970,179,66,5452,1999,6243.0,0.0,0.420538,1.379359,PRT,DZA,130239
6158971,24,68,5452,1999,19256.0,0.0,-0.034526,-0.8887200000000001,BHR,EGY,130239
6158972,43,68,5452,1999,13585.0,0.0,0.386094,3.270089,CHN,EGY,130239
6158973,61,68,5452,1999,3376.0,0.0,2.334811,-2.060502,DEU,EGY,130239
6158974,64,68,5452,1999,79561.0,0.0,1.264405,1.469627,DNK,EGY,130239
6158975,71,68,5452,1999,10127.0,0.0,1.0849209999999998,1.9351180000000001,ESP,EGY,130239
6158976,77,68,5452,1999,27853.0,0.0,1.72758,0.6619079999999999,FRA,EGY,130239
6158977,81,68,5452,1999,37238.0,0.0,1.9523830000000002,0.771455,GBR,EGY,130239
6158978,97,68,5452,1999,17098.0,0.0,0.387427,2.402434,HKG,EGY,130239
6158979,111,68,5452,1999,69006.0,0.0,1.395253,1.3589790000000002,ITA,EGY,130239
6158980,121,68,5452,1999,22013.0,0.0,0.92448,1.053988,KOR,EGY,130239
6158981,162,68,5452,1999,63808.0,0.0,1.308776,1.574293,NLD,EGY,130239
6158982,174,68,5452,1999,26492.0,0.0,-0.401903,-0.333408,PHL,EGY,130239
6158983,231,68,5452,1999,12662.0,0.0,1.8755119999999998,0.5350729999999999,USA,EGY,130239
6158984,61,83,5452,1999,22645.0,0.0,2.334811,-2.060502,DEU,GHA,130239
6158985,81,83,5452,1999,4045.0,0.0,1.9523830000000002,0.771455,GBR,GHA,130239
6158986,162,83,5452,1999,14946.0,0.0,1.308776,1.574293,NLD,GHA,130239
6158987,15,100,5452,1999,138249.0,0.0,1.836804,0.744312,AUT,HRV,130239
6158988,41,100,5452,1999,1529.0,0.0,2.189934,0.741428,CHE,HRV,130239
6158989,61,100,5452,1999,1047.0,0.0,2.334811,-2.060502,DEU,HRV,130239
6158990,64,100,5452,1999,107837.0,0.0,1.264405,1.469627,DNK,HRV,130239
6158991,77,100,5452,1999,59955.0,1656.0,1.72758,0.6619079999999999,FRA,HRV,130239
6158992,110,100,5452,1999,14747.0,0.0,1.342593,0.781931,ISR,HRV,130239
6158993,111,100,5452,1999,110587.0,0.0,1.395253,1.3589790000000002,ITA,HRV,130239
6158994,114,100,5452,1999,559.0,0.0,2.541382,0.693702,JPN,HRV,130239
6158995,207,100,5452,1999,1911.0,12097.0,1.447589,1.284414,SVN,HRV,130239
6158996,14,102,5452,1999,0.0,1747.0,0.357101,0.8857879999999999,AUS,HUN,130239
6158997,15,102,5452,1999,53912.0,0.0,1.836804,0.744312,AUT,HUN,130239
6158998,18,102,5452,1999,265741.0,0.0,1.512061,1.253478,BEL,HUN,130239
6158999,41,102,5452,1999,14293.0,0.0,2.189934,0.741428,CHE,HUN,130239
6159000,43,102,5452,1999,3688.0,0.0,0.386094,3.270089,CHN,HUN,130239
6159001,61,102,5452,1999,496449.0,0.0,2.334811,-2.060502,DEU,HUN,130239
6159002,64,102,5452,1999,212065.0,0.0,1.264405,1.469627,DNK,HUN,130239
6159003,71,102,5452,1999,53276.0,0.0,1.0849209999999998,1.9351180000000001,ESP,HUN,130239
6159004,77,102,5452,1999,7810.0,0.0,1.72758,0.6619079999999999,FRA,HUN,130239
6159005,81,102,5452,1999,3615.0,0.0,1.9523830000000002,0.771455,GBR,HUN,130239
6159006,103,102,5452,1999,0.0,1010.0,-0.20447,1.568505,IDN,HUN,130239
6159007,106,102,5452,1999,4468.0,0.0,1.599613,0.37233299999999997,IRL,HUN,130239
6159008,111,102,5452,1999,125002.0,0.0,1.395253,1.3589790000000002,ITA,HUN,130239
6159009,162,102,5452,1999,85732.0,0.0,1.308776,1.574293,NLD,HUN,130239
6159010,174,102,5452,1999,58071.0,0.0,-0.401903,-0.333408,PHL,HUN,130239
6159011,185,102,5452,1999,0.0,4896.0,0.253874,0.8322709999999999,ROU,HUN,130239
6159012,186,102,5452,1999,0.0,30706.0,0.903308,0.590858,RUS,HUN,130239
6159013,207,102,5452,1999,0.0,3726.0,1.447589,1.284414,SVN,HUN,130239
6159014,224,102,5452,1999,0.0,20983.0,0.044692,1.745755,TUR,HUN,130239
6159015,231,102,5452,1999,127594.0,0.0,1.8755119999999998,0.5350729999999999,USA,HUN,130239
6159016,8,104,5452,1999,1188.0,7978.0,0.49933500000000003,0.593879,ARG,IND,130239
6159017,14,104,5452,1999,0.0,1524.0,0.357101,0.8857879999999999,AUS,IND,130239
6159018,15,104,5452,1999,0.0,23826.0,1.836804,0.744312,AUT,IND,130239
6159019,18,104,5452,1999,24934.0,733982.0,1.512061,1.253478,BEL,IND,130239
6159020,22,104,5452,1999,0.0,2675.0,-1.258857,-1.140375,BGD,IND,130239
6159021,32,104,5452,1999,0.0,27141.0,0.762468,1.191759,BRA,IND,130239
6159022,35,104,5452,1999,3557.0,0.0,-0.089814,-0.630333,BTN,IND,130239
6159023,39,104,5452,1999,0.0,18768.0,1.083572,1.08026,CAN,IND,130239
6159024,41,104,5452,1999,0.0,13180.0,2.189934,0.741428,CHE,IND,130239
6159025,43,104,5452,1999,0.0,1018088.0,0.386094,3.270089,CHN,IND,130239
6159026,59,104,5452,1999,0.0,34870.0,1.412439,1.329385,CZE,IND,130239
6159027,61,104,5452,1999,58370.0,1403316.0,2.334811,-2.060502,DEU,IND,130239
6159028,64,104,5452,1999,120567.0,70741.0,1.264405,1.469627,DNK,IND,130239
6159029,66,104,5452,1999,0.0,6741.0,-0.701764,-1.175132,DZA,IND,130239
6159030,71,104,5452,1999,5902.0,0.0,1.0849209999999998,1.9351180000000001,ESP,IND,130239
6159031,77,104,5452,1999,6210.0,78921.0,1.72758,0.6619079999999999,FRA,IND,130239
6159032,81,104,5452,1999,4336.0,727983.0,1.9523830000000002,0.771455,GBR,IND,130239
6159033,103,104,5452,1999,20558.0,34972.0,-0.20447,1.568505,IDN,IND,130239
6159034,106,104,5452,1999,11735.0,0.0,1.599613,0.37233299999999997,IRL,IND,130239
6159035,107,104,5452,1999,0.0,36956.0,-0.9366620000000001,-1.147602,IRN,IND,130239
6159036,110,104,5452,1999,48373.0,0.0,1.342593,0.781931,ISR,IND,130239
6159037,111,104,5452,1999,5737.0,373701.0,1.395253,1.3589790000000002,ITA,IND,130239
6159038,114,104,5452,1999,0.0,167493.0,2.541382,0.693702,JPN,IND,130239
6159039,121,104,5452,1999,0.0,282976.0,0.92448,1.053988,KOR,IND,130239
6159040,134,104,5452,1999,0.0,60951.0,-0.659053,-0.142104,MAR,IND,130239
6159041,142,104,5452,1999,0.0,9232.0,0.9998450000000001,0.009412,MLT,IND,130239
6159042,151,104,5452,1999,0.0,2263.0,-0.5713729999999999,-0.696416,MUS,IND,130239
6159043,153,104,5452,1999,0.0,6891.0,0.500591,0.136149,MYS,IND,130239
6159044,162,104,5452,1999,0.0,49707.0,1.308776,1.574293,NLD,IND,130239
6159045,164,104,5452,1999,10209.0,0.0,-0.421433,0.24781799999999998,NPL,IND,130239
6159046,174,104,5452,1999,30976.0,430533.0,-0.401903,-0.333408,PHL,IND,130239
6159047,216,104,5452,1999,2159.0,15591.0,0.20451,1.513533,THA,IND,130239
6159048,224,104,5452,1999,0.0,1820.0,0.044692,1.745755,TUR,IND,130239
6159049,228,104,5452,1999,0.0,4316.0,0.6242270000000001,0.742258,UKR,IND,130239
6159050,231,104,5452,1999,2488291.0,39289.0,1.8755119999999998,0.5350729999999999,USA,IND,130239
6159051,236,104,5452,1999,0.0,20519.0,0.16454100000000002,-0.691021,VEN,IND,130239
6159052,246,104,5452,1999,0.0,8815.0,0.543171,1.432792,ZAF,IND,130239
6159053,249,104,5452,1999,6922.0,31580.0,1.336816,1.725334,TWN,IND,130239
6159054,7,107,5452,1999,0.0,1361.0,-0.21921,-0.54813,ARE,IRN,130239
6159055,18,107,5452,1999,10559.0,0.0,1.512061,1.253478,BEL,IRN,130239
6159056,41,107,5452,1999,103225.0,0.0,2.189934,0.741428,CHE,IRN,130239
6159057,61,107,5452,1999,13564.0,0.0,2.334811,-2.060502,DEU,IRN,130239
6159058,77,107,5452,1999,0.0,9795.0,1.72758,0.6619079999999999,FRA,IRN,130239
6159059,81,107,5452,1999,12044.0,0.0,1.9523830000000002,0.771455,GBR,IRN,130239
6159060,104,107,5452,1999,36956.0,0.0,0.29945900000000003,2.438702,IND,IRN,130239
6159061,108,107,5452,1999,0.0,8403.0,-1.8954950000000002,-0.883983,IRQ,IRN,130239
6159062,121,107,5452,1999,20613.0,0.0,0.92448,1.053988,KOR,IRN,130239
6159063,153,107,5452,1999,0.0,14707.0,0.500591,0.136149,MYS,IRN,130239
6159064,162,107,5452,1999,20060.0,0.0,1.308776,1.574293,NLD,IRN,130239
6159065,168,107,5452,1999,65171.0,0.0,-1.047891,-0.525612,PAK,IRN,130239
6159066,174,107,5452,1999,13833.0,0.0,-0.401903,-0.333408,PHL,IRN,130239
6159067,188,107,5452,1999,0.0,1308.0,0.553028,-0.527401,SAU,IRN,130239
6159068,224,107,5452,1999,11029.0,0.0,0.044692,1.745755,TUR,IRN,130239
6159069,246,107,5452,1999,6954.0,0.0,0.543171,1.432792,ZAF,IRN,130239
6159070,41,113,5452,1999,5406.0,0.0,2.189934,0.741428,CHE,JOR,130239
6159071,61,113,5452,1999,1237.0,0.0,2.334811,-2.060502,DEU,JOR,130239
6159072,64,113,5452,1999,63004.0,0.0,1.264405,1.469627,DNK,JOR,130239
6159073,81,113,5452,1999,4102.0,0.0,1.9523830000000002,0.771455,GBR,JOR,130239
6159074,110,113,5452,1999,1150.0,0.0,1.342593,0.781931,ISR,JOR,130239
6159075,111,113,5452,1999,92471.0,0.0,1.395253,1.3589790000000002,ITA,JOR,130239
6159076,162,113,5452,1999,30862.0,0.0,1.308776,1.574293,NLD,JOR,130239
6159077,231,113,5452,1999,929.0,0.0,1.8755119999999998,0.5350729999999999,USA,JOR,130239
6159078,250,113,5452,1999,5121.0,126992.0,1.130511,0.9547379999999999,ANS,JOR,130239
6159079,8,114,5452,1999,0.0,66514.0,0.49933500000000003,0.593879,ARG,JPN,130239
6159080,14,114,5452,1999,0.0,266809.0,0.357101,0.8857879999999999,AUS,JPN,130239
6159081,18,114,5452,1999,0.0,3112.0,1.512061,1.253478,BEL,JPN,130239
6159082,32,114,5452,1999,2858.0,38771.0,0.762468,1.191759,BRA,JPN,130239
6159083,39,114,5452,1999,11089.0,4731.0,1.083572,1.08026,CAN,JPN,130239
6159084,41,114,5452,1999,120870.0,0.0,2.189934,0.741428,CHE,JPN,130239
6159085,42,114,5452,1999,4989.0,3113.0,0.041013,-0.111553,CHL,JPN,130239
6159086,43,114,5452,1999,125561.0,94404.0,0.386094,3.270089,CHN,JPN,130239
6159087,61,114,5452,1999,49277.0,15473.0,2.334811,-2.060502,DEU,JPN,130239
6159088,63,114,5452,1999,183509.0,0.0,0.808025,0.321415,DMA,JPN,130239
6159089,64,114,5452,1999,4512783.0,40970.0,1.264405,1.469627,DNK,JPN,130239
6159090,71,114,5452,1999,1083231.0,184844.0,1.0849209999999998,1.9351180000000001,ESP,JPN,130239
6159091,74,114,5452,1999,0.0,7084.0,2.095642,0.966282,FIN,JPN,130239
6159092,77,114,5452,1999,1780958.0,111710.0,1.72758,0.6619079999999999,FRA,JPN,130239
6159093,81,114,5452,1999,27446.0,16725.0,1.9523830000000002,0.771455,GBR,JPN,130239
6159094,97,114,5452,1999,0.0,117119.0,0.387427,2.402434,HKG,JPN,130239
6159095,100,114,5452,1999,0.0,559.0,0.572934,0.9873639999999999,HRV,JPN,130239
6159096,103,114,5452,1999,578741.0,69315.0,-0.20447,1.568505,IDN,JPN,130239
6159097,104,114,5452,1999,167493.0,0.0,0.29945900000000003,2.438702,IND,JPN,130239
6159098,106,114,5452,1999,0.0,558140.0,1.599613,0.37233299999999997,IRL,JPN,130239
6159099,109,114,5452,1999,0.0,3542.0,0.377701,-0.355798,ISL,JPN,130239
6159100,111,114,5452,1999,236724.0,5235.0,1.395253,1.3589790000000002,ITA,JPN,130239
6159101,121,114,5452,1999,4250205.0,413912.0,0.92448,1.053988,KOR,JPN,130239
6159102,138,114,5452,1999,28912.0,0.0,0.581034,0.8399760000000001,MEX,JPN,130239
6159103,153,114,5452,1999,0.0,101391.0,0.500591,0.136149,MYS,JPN,130239
6159104,162,114,5452,1999,56489.0,43812.0,1.308776,1.574293,NLD,JPN,130239
6159105,163,114,5452,1999,43699.0,3695.0,1.1012959999999998,0.240184,NOR,JPN,130239
6159106,166,114,5452,1999,87424.0,37988.0,0.592051,0.780176,NZL,JPN,130239
6159107,173,114,5452,1999,21209.0,0.0,-0.367489,0.11813399999999999,PER,JPN,130239
6159108,174,114,5452,1999,858037.0,0.0,-0.401903,-0.333408,PHL,JPN,130239
6159109,192,114,5452,1999,3731.0,54430.0,1.355833,0.594305,SGP,JPN,130239
6159110,208,114,5452,1999,155283.0,9334.0,2.1456720000000002,0.856556,SWE,JPN,130239
6159111,216,114,5452,1999,95614.0,32064.0,0.20451,1.513533,THA,JPN,130239
6159112,224,114,5452,1999,0.0,12815.0,0.044692,1.745755,TUR,JPN,130239
6159113,231,114,5452,1999,8375442.0,567892.0,1.8755119999999998,0.5350729999999999,USA,JPN,130239
6159114,236,114,5452,1999,0.0,12244.0,0.16454100000000002,-0.691021,VEN,JPN,130239
6159115,249,114,5452,1999,15442.0,432202.0,1.336816,1.725334,TWN,JPN,130239
6159116,15,124,5452,1999,42556.0,0.0,1.836804,0.744312,AUT,LBN,130239
6159117,41,124,5452,1999,2421.0,0.0,2.189934,0.741428,CHE,LBN,130239
6159118,43,124,5452,1999,1850.0,0.0,0.386094,3.270089,CHN,LBN,130239
6159119,71,124,5452,1999,21675.0,0.0,1.0849209999999998,1.9351180000000001,ESP,LBN,130239
6159120,77,124,5452,1999,1176.0,0.0,1.72758,0.6619079999999999,FRA,LBN,130239
6159121,81,124,5452,1999,2520.0,0.0,1.9523830000000002,0.771455,GBR,LBN,130239
6159122,61,132,5452,1999,60311.0,0.0,2.334811,-2.060502,DEU,LVA,130239
6159123,64,132,5452,1999,30271.0,0.0,1.264405,1.469627,DNK,LVA,130239
6159124,74,132,5452,1999,2004.0,0.0,2.095642,0.966282,FIN,LVA,130239
6159125,111,132,5452,1999,1137.0,0.0,1.395253,1.3589790000000002,ITA,LVA,130239
6159126,130,132,5452,1999,6975.0,0.0,0.197536,0.5041899999999999,LTU,LVA,130239
6159127,162,132,5452,1999,30589.0,0.0,1.308776,1.574293,NLD,LVA,130239
6159128,106,159,5452,1999,12321.0,0.0,1.599613,0.37233299999999997,IRL,NGA,130239
6159129,111,159,5452,1999,0.0,993.0,1.395253,1.3589790000000002,ITA,NGA,130239
6159130,14,166,5452,1999,232162.0,4984.0,0.357101,0.8857879999999999,AUS,NZL,130239
