6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6159131,41,166,5452,1999,1337.0,0.0,2.189934,0.741428,CHE,NZL,130239
6159132,43,166,5452,1999,62085.0,0.0,0.386094,3.270089,CHN,NZL,130239
6159133,61,166,5452,1999,9546.0,23901.0,2.334811,-2.060502,DEU,NZL,130239
6159134,64,166,5452,1999,51429.0,0.0,1.264405,1.469627,DNK,NZL,130239
6159135,71,166,5452,1999,102245.0,0.0,1.0849209999999998,1.9351180000000001,ESP,NZL,130239
6159136,77,166,5452,1999,18053.0,0.0,1.72758,0.6619079999999999,FRA,NZL,130239
6159137,81,166,5452,1999,2654.0,6798.0,1.9523830000000002,0.771455,GBR,NZL,130239
6159138,90,166,5452,1999,4898.0,0.0,0.24943600000000002,1.172467,GRC,NZL,130239
6159139,103,166,5452,1999,0.0,2483.0,-0.20447,1.568505,IDN,NZL,130239
6159140,111,166,5452,1999,19108.0,0.0,1.395253,1.3589790000000002,ITA,NZL,130239
6159141,114,166,5452,1999,37988.0,87424.0,2.541382,0.693702,JPN,NZL,130239
6159142,134,166,5452,1999,101937.0,0.0,-0.659053,-0.142104,MAR,NZL,130239
6159143,137,166,5452,1999,0.0,16809.0,-0.83783,-0.941734,MDV,NZL,130239
6159144,153,166,5452,1999,1061.0,10153.0,0.500591,0.136149,MYS,NZL,130239
6159145,174,166,5452,1999,417631.0,0.0,-0.401903,-0.333408,PHL,NZL,130239
6159146,192,166,5452,1999,2617.0,0.0,1.355833,0.594305,SGP,NZL,130239
6159147,208,166,5452,1999,186001.0,0.0,2.1456720000000002,0.856556,SWE,NZL,130239
6159148,231,166,5452,1999,69884.0,28472.0,1.8755119999999998,0.5350729999999999,USA,NZL,130239
6159149,192,167,5452,1999,32069.0,0.0,1.355833,0.594305,SGP,OMN,130239
6159150,15,177,5452,1999,394100.0,0.0,1.836804,0.744312,AUT,POL,130239
6159151,18,177,5452,1999,253135.0,3201.0,1.512061,1.253478,BEL,POL,130239
6159152,39,177,5452,1999,44215.0,0.0,1.083572,1.08026,CAN,POL,130239
6159153,42,177,5452,1999,356032.0,0.0,0.041013,-0.111553,CHL,POL,130239
6159154,43,177,5452,1999,1828.0,0.0,0.386094,3.270089,CHN,POL,130239
6159155,61,177,5452,1999,1574629.0,7577.0,2.334811,-2.060502,DEU,POL,130239
6159156,64,177,5452,1999,1948397.0,177279.0,1.264405,1.469627,DNK,POL,130239
6159157,71,177,5452,1999,1971551.0,0.0,1.0849209999999998,1.9351180000000001,ESP,POL,130239
6159158,77,177,5452,1999,1884522.0,0.0,1.72758,0.6619079999999999,FRA,POL,130239
6159159,81,177,5452,1999,26375.0,0.0,1.9523830000000002,0.771455,GBR,POL,130239
6159160,111,177,5452,1999,753516.0,0.0,1.395253,1.3589790000000002,ITA,POL,130239
6159161,162,177,5452,1999,1201046.0,0.0,1.308776,1.574293,NLD,POL,130239
6159162,174,177,5452,1999,371571.0,0.0,-0.401903,-0.333408,PHL,POL,130239
6159163,186,177,5452,1999,0.0,9259.0,0.903308,0.590858,RUS,POL,130239
6159164,206,177,5452,1999,4258.0,0.0,1.133942,1.105742,SVK,POL,130239
6159165,228,177,5452,1999,0.0,25216.0,0.6242270000000001,0.742258,UKR,POL,130239
6159166,18,186,5452,1999,12312.0,0.0,1.512061,1.253478,BEL,RUS,130239
6159167,28,186,5452,1999,0.0,5262.0,0.7516579999999999,1.169072,BLR,RUS,130239
6159168,39,186,5452,1999,37655.0,0.0,1.083572,1.08026,CAN,RUS,130239
6159169,59,186,5452,1999,2214.0,0.0,1.412439,1.329385,CZE,RUS,130239
6159170,61,186,5452,1999,1191428.0,0.0,2.334811,-2.060502,DEU,RUS,130239
6159171,64,186,5452,1999,1037191.0,0.0,1.264405,1.469627,DNK,RUS,130239
6159172,71,186,5452,1999,2208.0,0.0,1.0849209999999998,1.9351180000000001,ESP,RUS,130239
6159173,72,186,5452,1999,4333.0,0.0,0.502979,0.8847440000000001,EST,RUS,130239
6159174,74,186,5452,1999,28963.0,0.0,2.095642,0.966282,FIN,RUS,130239
6159175,77,186,5452,1999,620906.0,0.0,1.72758,0.6619079999999999,FRA,RUS,130239
6159176,81,186,5452,1999,737686.0,0.0,1.9523830000000002,0.771455,GBR,RUS,130239
6159177,102,186,5452,1999,30706.0,0.0,0.794675,1.308337,HUN,RUS,130239
6159178,106,186,5452,1999,4659.0,0.0,1.599613,0.37233299999999997,IRL,RUS,130239
6159179,110,186,5452,1999,813.0,0.0,1.342593,0.781931,ISR,RUS,130239
6159180,111,186,5452,1999,79634.0,0.0,1.395253,1.3589790000000002,ITA,RUS,130239
6159181,115,186,5452,1999,0.0,1732.0,-0.035315,-0.514845,KAZ,RUS,130239
6159182,162,186,5452,1999,483233.0,0.0,1.308776,1.574293,NLD,RUS,130239
6159183,174,186,5452,1999,19980.0,0.0,-0.401903,-0.333408,PHL,RUS,130239
6159184,177,186,5452,1999,9259.0,0.0,0.8512700000000001,1.8975229999999998,POL,RUS,130239
6159185,231,186,5452,1999,618553.0,0.0,1.8755119999999998,0.5350729999999999,USA,RUS,130239
6159186,14,188,5452,1999,113956.0,0.0,0.357101,0.8857879999999999,AUS,SAU,130239
6159187,41,188,5452,1999,2551.0,0.0,2.189934,0.741428,CHE,SAU,130239
6159188,61,188,5452,1999,720428.0,0.0,2.334811,-2.060502,DEU,SAU,130239
6159189,64,188,5452,1999,12032.0,0.0,1.264405,1.469627,DNK,SAU,130239
6159190,77,188,5452,1999,43448.0,0.0,1.72758,0.6619079999999999,FRA,SAU,130239
6159191,81,188,5452,1999,39673.0,0.0,1.9523830000000002,0.771455,GBR,SAU,130239
6159192,90,188,5452,1999,6335.0,0.0,0.24943600000000002,1.172467,GRC,SAU,130239
6159193,107,188,5452,1999,1308.0,0.0,-0.9366620000000001,-1.147602,IRN,SAU,130239
6159194,111,188,5452,1999,4448.0,0.0,1.395253,1.3589790000000002,ITA,SAU,130239
6159195,162,188,5452,1999,20621.0,0.0,1.308776,1.574293,NLD,SAU,130239
6159196,168,188,5452,1999,3135.0,0.0,-1.047891,-0.525612,PAK,SAU,130239
6159197,174,188,5452,1999,24440.0,0.0,-0.401903,-0.333408,PHL,SAU,130239
6159198,190,188,5452,1999,0.0,1610.0,-1.321619,-1.162911,SDN,SAU,130239
6159199,231,188,5452,1999,27745.0,0.0,1.8755119999999998,0.5350729999999999,USA,SAU,130239
6159200,250,188,5452,1999,0.0,35145.0,1.130511,0.9547379999999999,ANS,SAU,130239
6159201,15,206,5452,1999,82749.0,0.0,1.836804,0.744312,AUT,SVK,130239
6159202,18,206,5452,1999,5260.0,0.0,1.512061,1.253478,BEL,SVK,130239
6159203,43,206,5452,1999,624.0,0.0,0.386094,3.270089,CHN,SVK,130239
6159204,59,206,5452,1999,15021.0,0.0,1.412439,1.329385,CZE,SVK,130239
6159205,61,206,5452,1999,100631.0,1615.0,2.334811,-2.060502,DEU,SVK,130239
6159206,64,206,5452,1999,94223.0,0.0,1.264405,1.469627,DNK,SVK,130239
6159207,71,206,5452,1999,2469.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SVK,130239
6159208,77,206,5452,1999,878711.0,0.0,1.72758,0.6619079999999999,FRA,SVK,130239
6159209,111,206,5452,1999,16941.0,0.0,1.395253,1.3589790000000002,ITA,SVK,130239
6159210,162,206,5452,1999,7036.0,0.0,1.308776,1.574293,NLD,SVK,130239
6159211,177,206,5452,1999,0.0,4258.0,0.8512700000000001,1.8975229999999998,POL,SVK,130239
6159212,185,206,5452,1999,0.0,3805.0,0.253874,0.8322709999999999,ROU,SVK,130239
6159213,207,206,5452,1999,51108.0,0.0,1.447589,1.284414,SVN,SVK,130239
6159214,15,207,5452,1999,44820.0,0.0,1.836804,0.744312,AUT,SVN,130239
6159215,18,207,5452,1999,23036.0,0.0,1.512061,1.253478,BEL,SVN,130239
6159216,42,207,5452,1999,1876.0,0.0,0.041013,-0.111553,CHL,SVN,130239
6159217,61,207,5452,1999,71085.0,0.0,2.334811,-2.060502,DEU,SVN,130239
6159218,64,207,5452,1999,150287.0,0.0,1.264405,1.469627,DNK,SVN,130239
6159219,71,207,5452,1999,4236.0,0.0,1.0849209999999998,1.9351180000000001,ESP,SVN,130239
6159220,77,207,5452,1999,7865.0,0.0,1.72758,0.6619079999999999,FRA,SVN,130239
6159221,100,207,5452,1999,12097.0,1911.0,0.572934,0.9873639999999999,HRV,SVN,130239
6159222,102,207,5452,1999,3726.0,0.0,0.794675,1.308337,HUN,SVN,130239
6159223,110,207,5452,1999,2876.0,0.0,1.342593,0.781931,ISR,SVN,130239
6159224,111,207,5452,1999,38512.0,0.0,1.395253,1.3589790000000002,ITA,SVN,130239
6159225,206,207,5452,1999,0.0,51108.0,1.133942,1.105742,SVK,SVN,130239
6159226,231,207,5452,1999,4075.0,0.0,1.8755119999999998,0.5350729999999999,USA,SVN,130239
6159227,15,228,5452,1999,15829.0,0.0,1.836804,0.744312,AUT,UKR,130239
6159228,18,228,5452,1999,19768.0,0.0,1.512061,1.253478,BEL,UKR,130239
6159229,23,228,5452,1999,27600.0,0.0,0.311033,1.7375040000000002,BGR,UKR,130239
6159230,41,228,5452,1999,11061.0,0.0,2.189934,0.741428,CHE,UKR,130239
6159231,43,228,5452,1999,2846.0,0.0,0.386094,3.270089,CHN,UKR,130239
6159232,61,228,5452,1999,1571.0,0.0,2.334811,-2.060502,DEU,UKR,130239
6159233,64,228,5452,1999,138969.0,0.0,1.264405,1.469627,DNK,UKR,130239
6159234,71,228,5452,1999,3826.0,0.0,1.0849209999999998,1.9351180000000001,ESP,UKR,130239
6159235,81,228,5452,1999,238030.0,0.0,1.9523830000000002,0.771455,GBR,UKR,130239
6159236,104,228,5452,1999,4316.0,0.0,0.29945900000000003,2.438702,IND,UKR,130239
6159237,111,228,5452,1999,67740.0,0.0,1.395253,1.3589790000000002,ITA,UKR,130239
6159238,162,228,5452,1999,783435.0,0.0,1.308776,1.574293,NLD,UKR,130239
6159239,177,228,5452,1999,25216.0,0.0,0.8512700000000001,1.8975229999999998,POL,UKR,130239
6159240,231,228,5452,1999,6267.0,0.0,1.8755119999999998,0.5350729999999999,USA,UKR,130239
6159241,14,249,5452,1999,0.0,3234.0,0.357101,0.8857879999999999,AUS,TWN,130239
6159242,18,249,5452,1999,0.0,12178.0,1.512061,1.253478,BEL,TWN,130239
6159243,32,249,5452,1999,2125.0,0.0,0.762468,1.191759,BRA,TWN,130239
6159244,39,249,5452,1999,0.0,2590.0,1.083572,1.08026,CAN,TWN,130239
6159245,41,249,5452,1999,60495.0,0.0,2.189934,0.741428,CHE,TWN,130239
6159246,42,249,5452,1999,45989.0,0.0,0.041013,-0.111553,CHL,TWN,130239
6159247,43,249,5452,1999,327067.0,17411.0,0.386094,3.270089,CHN,TWN,130239
6159248,61,249,5452,1999,4654.0,0.0,2.334811,-2.060502,DEU,TWN,130239
6159249,64,249,5452,1999,246810.0,0.0,1.264405,1.469627,DNK,TWN,130239
6159250,71,249,5452,1999,0.0,9357.0,1.0849209999999998,1.9351180000000001,ESP,TWN,130239
6159251,77,249,5452,1999,202605.0,11136.0,1.72758,0.6619079999999999,FRA,TWN,130239
6159252,81,249,5452,1999,22647.0,0.0,1.9523830000000002,0.771455,GBR,TWN,130239
6159253,97,249,5452,1999,15768.0,52257.0,0.387427,2.402434,HKG,TWN,130239
6159254,103,249,5452,1999,22536.0,19704.0,-0.20447,1.568505,IDN,TWN,130239
6159255,104,249,5452,1999,31580.0,6922.0,0.29945900000000003,2.438702,IND,TWN,130239
6159256,106,249,5452,1999,8555.0,0.0,1.599613,0.37233299999999997,IRL,TWN,130239
6159257,111,249,5452,1999,13968.0,100808.0,1.395253,1.3589790000000002,ITA,TWN,130239
6159258,114,249,5452,1999,432202.0,15442.0,2.541382,0.693702,JPN,TWN,130239
6159259,121,249,5452,1999,124505.0,0.0,0.92448,1.053988,KOR,TWN,130239
6159260,153,249,5452,1999,0.0,21778.0,0.500591,0.136149,MYS,TWN,130239
6159261,162,249,5452,1999,88398.0,0.0,1.308776,1.574293,NLD,TWN,130239
6159262,174,249,5452,1999,589171.0,6281.0,-0.401903,-0.333408,PHL,TWN,130239
6159263,192,249,5452,1999,8518.0,0.0,1.355833,0.594305,SGP,TWN,130239
6159264,208,249,5452,1999,0.0,1493.0,2.1456720000000002,0.856556,SWE,TWN,130239
6159265,216,249,5452,1999,29439.0,3979.0,0.20451,1.513533,THA,TWN,130239
6159266,224,249,5452,1999,0.0,3435.0,0.044692,1.745755,TUR,TWN,130239
6159267,231,249,5452,1999,439178.0,4928.0,1.8755119999999998,0.5350729999999999,USA,TWN,130239
6159268,239,249,5452,1999,0.0,2505.0,-0.9824940000000001,0.115755,VNM,TWN,130239
6159269,246,249,5452,1999,0.0,1078.0,0.543171,1.432792,ZAF,TWN,130239
6159270,18,8,5452,1999,57275.0,0.0,1.512061,1.253478,BEL,ARG,130239
6159271,31,8,5452,1999,0.0,10732.0,-0.398285,-0.6362,BOL,ARG,130239
6159272,32,8,5452,1999,70903.0,35974.0,0.762468,1.191759,BRA,ARG,130239
6159273,39,8,5452,1999,3360.0,0.0,1.083572,1.08026,CAN,ARG,130239
6159274,41,8,5452,1999,13248.0,0.0,2.189934,0.741428,CHE,ARG,130239
6159275,42,8,5452,1999,483103.0,21364.0,0.041013,-0.111553,CHL,ARG,130239
6159276,52,8,5452,1999,0.0,11239.0,-0.310033,-0.299529,CRI,ARG,130239
6159277,61,8,5452,1999,89048.0,28871.0,2.334811,-2.060502,DEU,ARG,130239
6159278,64,8,5452,1999,687125.0,0.0,1.264405,1.469627,DNK,ARG,130239
6159279,71,8,5452,1999,85858.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ARG,130239
6159280,77,8,5452,1999,687298.0,2520.0,1.72758,0.6619079999999999,FRA,ARG,130239
6159281,104,8,5452,1999,7978.0,1188.0,0.29945900000000003,2.438702,IND,ARG,130239
6159282,106,8,5452,1999,88584.0,0.0,1.599613,0.37233299999999997,IRL,ARG,130239
6159283,111,8,5452,1999,7509.0,0.0,1.395253,1.3589790000000002,ITA,ARG,130239
6159284,114,8,5452,1999,66514.0,0.0,2.541382,0.693702,JPN,ARG,130239
6159285,173,8,5452,1999,16775.0,0.0,-0.367489,0.11813399999999999,PER,ARG,130239
6159286,174,8,5452,1999,120726.0,0.0,-0.401903,-0.333408,PHL,ARG,130239
6159287,192,8,5452,1999,1914.0,0.0,1.355833,0.594305,SGP,ARG,130239
6159288,230,8,5452,1999,0.0,32323.0,0.26815700000000003,0.307394,URY,ARG,130239
6159289,231,8,5452,1999,599498.0,23936.0,1.8755119999999998,0.5350729999999999,USA,ARG,130239
6159290,111,9,5452,1999,17032.0,0.0,1.395253,1.3589790000000002,ITA,ARM,130239
6159291,18,44,5452,1999,0.0,1771.0,1.512061,1.253478,BEL,CIV,130239
6159292,45,44,5452,1999,0.0,2749.0,-1.7392470000000002,-1.241373,CMR,CIV,130239
6159293,77,44,5452,1999,11332.0,0.0,1.72758,0.6619079999999999,FRA,CIV,130239
6159294,111,44,5452,1999,10046.0,0.0,1.395253,1.3589790000000002,ITA,CIV,130239
6159295,141,44,5452,1999,0.0,8838.0,-0.8019149999999999,-0.9337979999999999,MLI,CIV,130239
6159296,174,44,5452,1999,4461.0,0.0,-0.401903,-0.333408,PHL,CIV,130239
6159297,7,116,5452,1999,0.0,8711.0,-0.21921,-0.54813,ARE,KEN,130239
6159298,43,116,5452,1999,2908.0,0.0,0.386094,3.270089,CHN,KEN,130239
6159299,61,116,5452,1999,1147.0,0.0,2.334811,-2.060502,DEU,KEN,130239
6159300,64,116,5452,1999,70051.0,0.0,1.264405,1.469627,DNK,KEN,130239
6159301,77,116,5452,1999,0.0,1957.0,1.72758,0.6619079999999999,FRA,KEN,130239
6159302,81,116,5452,1999,142481.0,0.0,1.9523830000000002,0.771455,GBR,KEN,130239
6159303,106,116,5452,1999,42917.0,0.0,1.599613,0.37233299999999997,IRL,KEN,130239
6159304,168,116,5452,1999,0.0,18774.0,-1.047891,-0.525612,PAK,KEN,130239
6159305,18,131,5452,1999,8929.0,14019.0,1.512061,1.253478,BEL,LUX,130239
6159306,61,131,5452,1999,19269.0,0.0,2.334811,-2.060502,DEU,LUX,130239
6159307,77,131,5452,1999,4974.0,0.0,1.72758,0.6619079999999999,FRA,LUX,130239
6159308,41,134,5452,1999,892.0,0.0,2.189934,0.741428,CHE,MAR,130239
6159309,61,134,5452,1999,8662.0,190407.0,2.334811,-2.060502,DEU,MAR,130239
6159310,64,134,5452,1999,56027.0,0.0,1.264405,1.469627,DNK,MAR,130239
6159311,71,134,5452,1999,54569.0,18827.0,1.0849209999999998,1.9351180000000001,ESP,MAR,130239
6159312,77,134,5452,1999,82301.0,145417.0,1.72758,0.6619079999999999,FRA,MAR,130239
6159313,104,134,5452,1999,60951.0,0.0,0.29945900000000003,2.438702,IND,MAR,130239
6159314,111,134,5452,1999,79824.0,0.0,1.395253,1.3589790000000002,ITA,MAR,130239
6159315,126,134,5452,1999,0.0,4564.0,-0.269375,-1.145758,LBY,MAR,130239
6159316,141,134,5452,1999,0.0,8216.0,-0.8019149999999999,-0.9337979999999999,MLI,MAR,130239
6159317,166,134,5452,1999,0.0,101937.0,0.592051,0.780176,NZL,MAR,130239
6159318,216,134,5452,1999,0.0,31532.0,0.20451,1.513533,THA,MAR,130239
6159319,231,134,5452,1999,5974.0,52813.0,1.8755119999999998,0.5350729999999999,USA,MAR,130239
6159320,45,191,5452,1999,0.0,415.0,-1.7392470000000002,-1.241373,CMR,SEN,130239
6159321,64,191,5452,1999,2658.0,0.0,1.264405,1.469627,DNK,SEN,130239
6159322,77,191,5452,1999,8875.0,0.0,1.72758,0.6619079999999999,FRA,SEN,130239
6159323,81,191,5452,1999,0.0,13698.0,1.9523830000000002,0.771455,GBR,SEN,130239
6159324,174,191,5452,1999,113722.0,0.0,-0.401903,-0.333408,PHL,SEN,130239
6159325,41,246,5452,1999,22174.0,0.0,2.189934,0.741428,CHE,ZAF,130239
6159326,46,246,5452,1999,0.0,374515.0,-1.4871290000000001,-1.1859620000000002,COD,ZAF,130239
6159327,61,246,5452,1999,91685.0,4355.0,2.334811,-2.060502,DEU,ZAF,130239
6159328,64,246,5452,1999,184787.0,0.0,1.264405,1.469627,DNK,ZAF,130239
6159329,71,246,5452,1999,31159.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ZAF,130239
6159330,77,246,5452,1999,41808.0,874.0,1.72758,0.6619079999999999,FRA,ZAF,130239
6159331,81,246,5452,1999,46223.0,3006.0,1.9523830000000002,0.771455,GBR,ZAF,130239
6159332,97,246,5452,1999,1995.0,0.0,0.387427,2.402434,HKG,ZAF,130239
6159333,104,246,5452,1999,8815.0,0.0,0.29945900000000003,2.438702,IND,ZAF,130239
6159334,106,246,5452,1999,24940.0,0.0,1.599613,0.37233299999999997,IRL,ZAF,130239
6159335,107,246,5452,1999,0.0,6954.0,-0.9366620000000001,-1.147602,IRN,ZAF,130239
6159336,147,246,5452,1999,0.0,23579.0,-0.35994699999999996,-0.725301,MOZ,ZAF,130239
6159337,151,246,5452,1999,0.0,7991.0,-0.5713729999999999,-0.696416,MUS,ZAF,130239
6159338,152,246,5452,1999,0.0,1534.0,-1.319572,-1.199031,MWI,ZAF,130239
6159339,162,246,5452,1999,1859.0,0.0,1.308776,1.574293,NLD,ZAF,130239
6159340,168,246,5452,1999,147817.0,0.0,-1.047891,-0.525612,PAK,ZAF,130239
6159341,174,246,5452,1999,38228.0,0.0,-0.401903,-0.333408,PHL,ZAF,130239
6159342,192,246,5452,1999,4570.0,0.0,1.355833,0.594305,SGP,ZAF,130239
6159343,208,246,5452,1999,2358.0,0.0,2.1456720000000002,0.856556,SWE,ZAF,130239
6159344,216,246,5452,1999,0.0,24118.0,0.20451,1.513533,THA,ZAF,130239
6159345,231,246,5452,1999,16559.0,0.0,1.8755119999999998,0.5350729999999999,USA,ZAF,130239
6159346,247,246,5452,1999,0.0,16760.0,-0.388446,-0.47129099999999996,ZMB,ZAF,130239
6159347,249,246,5452,1999,1078.0,0.0,1.336816,1.725334,TWN,ZAF,130239
6159348,61,247,5452,1999,2583.0,0.0,2.334811,-2.060502,DEU,ZMB,130239
6159349,246,247,5452,1999,16760.0,0.0,0.543171,1.432792,ZAF,ZMB,130239
6159350,231,29,5452,1999,1611.0,0.0,1.8755119999999998,0.5350729999999999,USA,BLZ,130239
6159351,81,7,5452,1999,5958.0,0.0,1.9523830000000002,0.771455,GBR,ARE,130239
6159352,107,7,5452,1999,1361.0,0.0,-0.9366620000000001,-1.147602,IRN,ARE,130239
6159353,111,7,5452,1999,29918.0,0.0,1.395253,1.3589790000000002,ITA,ARE,130239
6159354,116,7,5452,1999,8711.0,0.0,-0.336125,0.43983999999999995,KEN,ARE,130239
6159355,128,7,5452,1999,0.0,2537.0,-0.8875649999999999,-0.059249,LKA,ARE,130239
6159356,137,7,5452,1999,0.0,3280.0,-0.83783,-0.941734,MDV,ARE,130239
6159357,174,7,5452,1999,14546.0,0.0,-0.401903,-0.333408,PHL,ARE,130239
6159358,15,58,5452,1999,3257.0,0.0,1.836804,0.744312,AUT,CYP,130239
6159359,18,58,5452,1999,0.0,14248.0,1.512061,1.253478,BEL,CYP,130239
6159360,61,58,5452,1999,11559.0,0.0,2.334811,-2.060502,DEU,CYP,130239
6159361,64,58,5452,1999,41082.0,0.0,1.264405,1.469627,DNK,CYP,130239
6159362,77,58,5452,1999,4619.0,0.0,1.72758,0.6619079999999999,FRA,CYP,130239
6159363,81,58,5452,1999,56683.0,2173.0,1.9523830000000002,0.771455,GBR,CYP,130239
6159364,90,58,5452,1999,3545.0,0.0,0.24943600000000002,1.172467,GRC,CYP,130239
6159365,224,58,5452,1999,1432.0,0.0,0.044692,1.745755,TUR,CYP,130239
6159366,231,58,5452,1999,3514.0,0.0,1.8755119999999998,0.5350729999999999,USA,CYP,130239
6159367,15,110,5452,1999,808.0,57688.0,1.836804,0.744312,AUT,ISR,130239
6159368,18,110,5452,1999,74034.0,3795.0,1.512061,1.253478,BEL,ISR,130239
6159369,41,110,5452,1999,19896.0,0.0,2.189934,0.741428,CHE,ISR,130239
6159370,43,110,5452,1999,1828.0,0.0,0.386094,3.270089,CHN,ISR,130239
6159371,61,110,5452,1999,87869.0,0.0,2.334811,-2.060502,DEU,ISR,130239
6159372,64,110,5452,1999,512035.0,0.0,1.264405,1.469627,DNK,ISR,130239
6159373,71,110,5452,1999,131731.0,0.0,1.0849209999999998,1.9351180000000001,ESP,ISR,130239
6159374,77,110,5452,1999,979429.0,0.0,1.72758,0.6619079999999999,FRA,ISR,130239
6159375,81,110,5452,1999,3142.0,5662.0,1.9523830000000002,0.771455,GBR,ISR,130239
6159376,100,110,5452,1999,0.0,14747.0,0.572934,0.9873639999999999,HRV,ISR,130239
6159377,104,110,5452,1999,0.0,48373.0,0.29945900000000003,2.438702,IND,ISR,130239
6159378,106,110,5452,1999,15348.0,0.0,1.599613,0.37233299999999997,IRL,ISR,130239
6159379,111,110,5452,1999,117745.0,0.0,1.395253,1.3589790000000002,ITA,ISR,130239
6159380,113,110,5452,1999,0.0,1150.0,0.475995,0.514447,JOR,ISR,130239
6159381,121,110,5452,1999,1446.0,0.0,0.92448,1.053988,KOR,ISR,130239
6159382,162,110,5452,1999,18545.0,42851.0,1.308776,1.574293,NLD,ISR,130239
6159383,174,110,5452,1999,117552.0,10129.0,-0.401903,-0.333408,PHL,ISR,130239
6159384,185,110,5452,1999,0.0,16753.0,0.253874,0.8322709999999999,ROU,ISR,130239
6159385,186,110,5452,1999,0.0,813.0,0.903308,0.590858,RUS,ISR,130239
6159386,207,110,5452,1999,0.0,2876.0,1.447589,1.284414,SVN,ISR,130239
6159387,208,110,5452,1999,1665.0,0.0,2.1456720000000002,0.856556,SWE,ISR,130239
6159388,216,110,5452,1999,14419.0,0.0,0.20451,1.513533,THA,ISR,130239
6159389,224,110,5452,1999,856.0,0.0,0.044692,1.745755,TUR,ISR,130239
6159390,231,110,5452,1999,8904.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISR,130239
6159391,232,110,5452,1999,0.0,25002.0,-0.43066499999999996,-0.767428,UZB,ISR,130239
6159392,162,122,5452,1999,5808.0,0.0,1.308776,1.574293,NLD,KWT,130239
6159393,61,135,5452,1999,128823.0,0.0,2.334811,-2.060502,DEU,MDA,130239
6159394,64,135,5452,1999,13892.0,0.0,1.264405,1.469627,DNK,MDA,130239
6159395,162,135,5452,1999,36808.0,0.0,1.308776,1.574293,NLD,MDA,130239
6159396,185,135,5452,1999,3723.0,0.0,0.253874,0.8322709999999999,ROU,MDA,130239
6159397,15,140,5452,1999,11596.0,0.0,1.836804,0.744312,AUT,MKD,130239
6159398,41,140,5452,1999,5947.0,0.0,2.189934,0.741428,CHE,MKD,130239
6159399,43,140,5452,1999,517.0,0.0,0.386094,3.270089,CHN,MKD,130239
6159400,61,140,5452,1999,19621.0,0.0,2.334811,-2.060502,DEU,MKD,130239
6159401,111,140,5452,1999,8454.0,0.0,1.395253,1.3589790000000002,ITA,MKD,130239
6159402,162,140,5452,1999,15214.0,0.0,1.308776,1.574293,NLD,MKD,130239
6159403,64,142,5452,1999,19470.0,0.0,1.264405,1.469627,DNK,MLT,130239
6159404,81,142,5452,1999,116114.0,0.0,1.9523830000000002,0.771455,GBR,MLT,130239
6159405,104,142,5452,1999,9232.0,0.0,0.29945900000000003,2.438702,IND,MLT,130239
6159406,111,142,5452,1999,9969.0,0.0,1.395253,1.3589790000000002,ITA,MLT,130239
6159407,41,168,5452,1999,0.0,71460.0,2.189934,0.741428,CHE,PAK,130239
6159408,42,168,5452,1999,0.0,70187.0,0.041013,-0.111553,CHL,PAK,130239
6159409,43,168,5452,1999,0.0,95959.0,0.386094,3.270089,CHN,PAK,130239
6159410,61,168,5452,1999,0.0,373561.0,2.334811,-2.060502,DEU,PAK,130239
6159411,71,168,5452,1999,0.0,25898.0,1.0849209999999998,1.9351180000000001,ESP,PAK,130239
6159412,77,168,5452,1999,3487.0,0.0,1.72758,0.6619079999999999,FRA,PAK,130239
6159413,81,168,5452,1999,0.0,615117.0,1.9523830000000002,0.771455,GBR,PAK,130239
6159414,107,168,5452,1999,0.0,65171.0,-0.9366620000000001,-1.147602,IRN,PAK,130239
6159415,116,168,5452,1999,18774.0,0.0,-0.336125,0.43983999999999995,KEN,PAK,130239
6159416,121,168,5452,1999,32710.0,0.0,0.92448,1.053988,KOR,PAK,130239
