6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6159417,128,168,5452,1999,0.0,8688.0,-0.8875649999999999,-0.059249,LKA,PAK,130239
6159418,153,168,5452,1999,4304.0,0.0,0.500591,0.136149,MYS,PAK,130239
6159419,174,168,5452,1999,21445.0,0.0,-0.401903,-0.333408,PHL,PAK,130239
6159420,188,168,5452,1999,0.0,3135.0,0.553028,-0.527401,SAU,PAK,130239
6159421,224,168,5452,1999,0.0,123749.0,0.044692,1.745755,TUR,PAK,130239
6159422,231,168,5452,1999,3041.0,2783.0,1.8755119999999998,0.5350729999999999,USA,PAK,130239
6159423,246,168,5452,1999,0.0,147817.0,0.543171,1.432792,ZAF,PAK,130239
6159424,138,178,5452,1999,0.0,14129.0,0.581034,0.8399760000000001,MEX,PRK,130239
6159425,162,178,5452,1999,5802.0,0.0,1.308776,1.574293,NLD,PRK,130239
6159426,15,185,5452,1999,23110.0,0.0,1.836804,0.744312,AUT,ROU,130239
6159427,43,185,5452,1999,837.0,0.0,0.386094,3.270089,CHN,ROU,130239
6159428,61,185,5452,1999,34777.0,0.0,2.334811,-2.060502,DEU,ROU,130239
6159429,64,185,5452,1999,122943.0,0.0,1.264405,1.469627,DNK,ROU,130239
6159430,77,185,5452,1999,2601.0,0.0,1.72758,0.6619079999999999,FRA,ROU,130239
6159431,90,185,5452,1999,20316.0,0.0,0.24943600000000002,1.172467,GRC,ROU,130239
6159432,102,185,5452,1999,4896.0,0.0,0.794675,1.308337,HUN,ROU,130239
6159433,110,185,5452,1999,16753.0,0.0,1.342593,0.781931,ISR,ROU,130239
6159434,111,185,5452,1999,3580.0,0.0,1.395253,1.3589790000000002,ITA,ROU,130239
6159435,135,185,5452,1999,0.0,3723.0,-0.16408,-0.08062000000000001,MDA,ROU,130239
6159436,162,185,5452,1999,40034.0,0.0,1.308776,1.574293,NLD,ROU,130239
6159437,174,185,5452,1999,33926.0,0.0,-0.401903,-0.333408,PHL,ROU,130239
6159438,206,185,5452,1999,3805.0,0.0,1.133942,1.105742,SVK,ROU,130239
6159439,208,185,5452,1999,30632.0,0.0,2.1456720000000002,0.856556,SWE,ROU,130239
6159440,231,185,5452,1999,17010.0,0.0,1.8755119999999998,0.5350729999999999,USA,ROU,130239
6159441,250,185,5452,1999,5229.0,0.0,1.130511,0.9547379999999999,ANS,ROU,130239
6159442,15,189,5452,1999,26050.0,0.0,1.836804,0.744312,AUT,SCG,130239
6159443,41,189,5452,1999,734.0,0.0,2.189934,0.741428,CHE,SCG,130239
6159444,61,189,5452,1999,37818.0,0.0,2.334811,-2.060502,DEU,SCG,130239
6159445,64,189,5452,1999,24741.0,0.0,1.264405,1.469627,DNK,SCG,130239
6159446,77,189,5452,1999,924.0,0.0,1.72758,0.6619079999999999,FRA,SCG,130239
6159447,111,189,5452,1999,4877.0,0.0,1.395253,1.3589790000000002,ITA,SCG,130239
6159448,174,189,5452,1999,40860.0,0.0,-0.401903,-0.333408,PHL,SCG,130239
6159449,18,212,5452,1999,17204.0,0.0,1.512061,1.253478,BEL,SYR,130239
6159450,61,212,5452,1999,7366.0,0.0,2.334811,-2.060502,DEU,SYR,130239
6159451,77,212,5452,1999,2122.0,0.0,1.72758,0.6619079999999999,FRA,SYR,130239
6159452,81,212,5452,1999,5375.0,0.0,1.9523830000000002,0.771455,GBR,SYR,130239
6159453,111,212,5452,1999,103110.0,0.0,1.395253,1.3589790000000002,ITA,SYR,130239
6159454,43,223,5452,1999,3314.0,0.0,0.386094,3.270089,CHN,TUN,130239
6159455,61,223,5452,1999,17069.0,0.0,2.334811,-2.060502,DEU,TUN,130239
6159456,64,223,5452,1999,24216.0,0.0,1.264405,1.469627,DNK,TUN,130239
6159457,77,223,5452,1999,294883.0,0.0,1.72758,0.6619079999999999,FRA,TUN,130239
6159458,81,223,5452,1999,7408.0,0.0,1.9523830000000002,0.771455,GBR,TUN,130239
6159459,111,223,5452,1999,17662.0,0.0,1.395253,1.3589790000000002,ITA,TUN,130239
6159460,162,223,5452,1999,76882.0,0.0,1.308776,1.574293,NLD,TUN,130239
6159461,174,223,5452,1999,30932.0,0.0,-0.401903,-0.333408,PHL,TUN,130239
6159462,179,223,5452,1999,7676.0,0.0,0.420538,1.379359,PRT,TUN,130239
6159463,61,250,5452,1999,10885.0,0.0,2.334811,-2.060502,DEU,ANS,130239
6159464,77,250,5452,1999,0.0,45280.0,1.72758,0.6619079999999999,FRA,ANS,130239
6159465,113,250,5452,1999,126992.0,5121.0,0.475995,0.514447,JOR,ANS,130239
6159466,138,250,5452,1999,0.0,46117.0,0.581034,0.8399760000000001,MEX,ANS,130239
6159467,151,250,5452,1999,0.0,4298.0,-0.5713729999999999,-0.696416,MUS,ANS,130239
6159468,174,250,5452,1999,3536.0,0.0,-0.401903,-0.333408,PHL,ANS,130239
6159469,185,250,5452,1999,0.0,5229.0,0.253874,0.8322709999999999,ROU,ANS,130239
6159470,188,250,5452,1999,35145.0,0.0,0.553028,-0.527401,SAU,ANS,130239
6159471,208,250,5452,1999,2826.0,0.0,2.1456720000000002,0.856556,SWE,ANS,130239
6159472,42,65,5452,1999,17290.0,0.0,0.041013,-0.111553,CHL,DOM,130239
6159473,77,65,5452,1999,11615.0,0.0,1.72758,0.6619079999999999,FRA,DOM,130239
6159474,121,65,5452,1999,53870.0,0.0,0.92448,1.053988,KOR,DOM,130239
6159475,162,65,5452,1999,2423.0,0.0,1.308776,1.574293,NLD,DOM,130239
6159476,231,65,5452,1999,261711.0,10127.0,1.8755119999999998,0.5350729999999999,USA,DOM,130239
6159477,61,239,5452,1999,1112.0,0.0,2.334811,-2.060502,DEU,VNM,130239
6159478,77,239,5452,1999,18798.0,0.0,1.72758,0.6619079999999999,FRA,VNM,130239
6159479,81,239,5452,1999,2030.0,0.0,1.9523830000000002,0.771455,GBR,VNM,130239
6159480,153,239,5452,1999,16462.0,0.0,0.500591,0.136149,MYS,VNM,130239
6159481,192,239,5452,1999,14245.0,0.0,1.355833,0.594305,SGP,VNM,130239
6159482,216,239,5452,1999,12471.0,0.0,0.20451,1.513533,THA,VNM,130239
6159483,231,239,5452,1999,19577.0,0.0,1.8755119999999998,0.5350729999999999,USA,VNM,130239
6159484,249,239,5452,1999,2505.0,0.0,1.336816,1.725334,TWN,VNM,130239
6159485,103,63,5452,1999,6011.0,0.0,-0.20447,1.568505,IDN,DMA,130239
6159486,114,63,5452,1999,0.0,183509.0,2.541382,0.693702,JPN,DMA,130239
6159487,231,63,5452,1999,106113.0,0.0,1.8755119999999998,0.5350729999999999,USA,DMA,130239
6159488,216,87,5452,1999,941.0,0.0,0.20451,1.513533,THA,GMB,130239
6159489,41,99,5452,1999,4810.0,0.0,2.189934,0.741428,CHE,HND,130239
6159490,52,99,5452,1999,24420.0,0.0,-0.310033,-0.299529,CRI,HND,130239
6159491,197,99,5452,1999,0.0,45973.0,-0.263572,-0.121576,SLV,HND,130239
6159492,231,99,5452,1999,9083.0,0.0,1.8755119999999998,0.5350729999999999,USA,HND,130239
6159493,90,4,5452,1999,4843.0,0.0,0.24943600000000002,1.172467,GRC,ALB,130239
6159494,224,4,5452,1999,4380.0,0.0,0.044692,1.745755,TUR,ALB,130239
6159495,68,24,5452,1999,0.0,19256.0,-0.311879,0.300746,EGY,BHR,130239
6159496,18,45,5452,1999,5073.0,0.0,1.512061,1.253478,BEL,CMR,130239
6159497,44,45,5452,1999,2749.0,0.0,-0.591892,-0.654457,CIV,CMR,130239
6159498,61,45,5452,1999,4200.0,0.0,2.334811,-2.060502,DEU,CMR,130239
6159499,77,45,5452,1999,3974.0,0.0,1.72758,0.6619079999999999,FRA,CMR,130239
6159500,106,45,5452,1999,23570.0,0.0,1.599613,0.37233299999999997,IRL,CMR,130239
6159501,174,45,5452,1999,884.0,0.0,-0.401903,-0.333408,PHL,CMR,130239
6159502,191,45,5452,1999,415.0,0.0,-0.472473,-0.462562,SEN,CMR,130239
6159503,111,85,5452,1999,3699.0,0.0,1.395253,1.3589790000000002,ITA,GIN,130239
6159504,61,109,5452,1999,0.0,92690.0,2.334811,-2.060502,DEU,ISL,130239
6159505,64,109,5452,1999,27824.0,0.0,1.264405,1.469627,DNK,ISL,130239
6159506,77,109,5452,1999,18101.0,0.0,1.72758,0.6619079999999999,FRA,ISL,130239
6159507,81,109,5452,1999,7858.0,0.0,1.9523830000000002,0.771455,GBR,ISL,130239
6159508,114,109,5452,1999,3542.0,0.0,2.541382,0.693702,JPN,ISL,130239
6159509,231,109,5452,1999,4387.0,0.0,1.8755119999999998,0.5350729999999999,USA,ISL,130239
6159510,134,126,5452,1999,4564.0,0.0,-0.659053,-0.142104,MAR,LBY,130239
6159511,61,130,5452,1999,28370.0,0.0,2.334811,-2.060502,DEU,LTU,130239
6159512,64,130,5452,1999,40550.0,0.0,1.264405,1.469627,DNK,LTU,130239
6159513,71,130,5452,1999,10880.0,0.0,1.0849209999999998,1.9351180000000001,ESP,LTU,130239
6159514,72,130,5452,1999,0.0,1368.0,0.502979,0.8847440000000001,EST,LTU,130239
6159515,74,130,5452,1999,22222.0,0.0,2.095642,0.966282,FIN,LTU,130239
6159516,81,130,5452,1999,52856.0,0.0,1.9523830000000002,0.771455,GBR,LTU,130239
6159517,121,130,5452,1999,1636.0,0.0,0.92448,1.053988,KOR,LTU,130239
6159518,132,130,5452,1999,0.0,6975.0,0.20633600000000002,0.324171,LVA,LTU,130239
6159519,39,133,5452,1999,0.0,6625.0,1.083572,1.08026,CAN,MAC,130239
6159520,97,133,5452,1999,23288.0,0.0,0.387427,2.402434,HKG,MAC,130239
6159521,77,136,5452,1999,12290.0,0.0,1.72758,0.6619079999999999,FRA,MDG,130239
6159522,7,137,5452,1999,3280.0,0.0,-0.21921,-0.54813,ARE,MDV,130239
6159523,14,137,5452,1999,2874.0,0.0,0.357101,0.8857879999999999,AUS,MDV,130239
6159524,128,137,5452,1999,1522.0,0.0,-0.8875649999999999,-0.059249,LKA,MDV,130239
6159525,166,137,5452,1999,16809.0,0.0,0.592051,0.780176,NZL,MDV,130239
6159526,192,137,5452,1999,32424.0,0.0,1.355833,0.594305,SGP,MDV,130239
6159527,44,141,5452,1999,8838.0,0.0,-0.591892,-0.654457,CIV,MLI,130239
6159528,134,141,5452,1999,8216.0,0.0,-0.659053,-0.142104,MAR,MLI,130239
6159529,61,151,5452,1999,53302.0,0.0,2.334811,-2.060502,DEU,MUS,130239
6159530,64,151,5452,1999,22316.0,0.0,1.264405,1.469627,DNK,MUS,130239
6159531,77,151,5452,1999,2065.0,2534.0,1.72758,0.6619079999999999,FRA,MUS,130239
6159532,104,151,5452,1999,2263.0,0.0,0.29945900000000003,2.438702,IND,MUS,130239
6159533,106,151,5452,1999,5726.0,0.0,1.599613,0.37233299999999997,IRL,MUS,130239
6159534,192,151,5452,1999,939.0,0.0,1.355833,0.594305,SGP,MUS,130239
6159535,246,151,5452,1999,7991.0,0.0,0.543171,1.432792,ZAF,MUS,130239
6159536,250,151,5452,1999,4298.0,0.0,1.130511,0.9547379999999999,ANS,MUS,130239
6159537,246,152,5452,1999,1534.0,0.0,0.543171,1.432792,ZAF,MWI,130239
6159538,41,164,5452,1999,4774.0,0.0,2.189934,0.741428,CHE,NPL,130239
6159539,97,164,5452,1999,13207.0,0.0,0.387427,2.402434,HKG,NPL,130239
6159540,104,164,5452,1999,0.0,10209.0,0.29945900000000003,2.438702,IND,NPL,130239
6159541,216,164,5452,1999,1374.0,0.0,0.20451,1.513533,THA,NPL,130239
6159542,231,164,5452,1999,503321.0,0.0,1.8755119999999998,0.5350729999999999,USA,NPL,130239
6159543,77,182,5452,1999,9608.0,0.0,1.72758,0.6619079999999999,FRA,PYF,130239
6159544,106,211,5452,1999,1921.0,0.0,1.599613,0.37233299999999997,IRL,SYC,130239
6159545,192,211,5452,1999,6273.0,0.0,1.355833,0.594305,SGP,SYC,130239
6159546,61,226,5452,1999,1463.0,0.0,2.334811,-2.060502,DEU,TZA,130239
6159547,106,226,5452,1999,7230.0,0.0,1.599613,0.37233299999999997,IRL,TZA,130239
6159548,18,227,5452,1999,0.0,2489.0,1.512061,1.253478,BEL,UGA,130239
6159549,111,243,5452,1999,3982.0,0.0,1.395253,1.3589790000000002,ITA,YEM,130239
6159550,179,2,5452,1999,1227.0,0.0,0.420538,1.379359,PRT,AGO,130239
6159551,104,22,5452,1999,2675.0,0.0,0.29945900000000003,2.438702,IND,BGD,130239
6159552,231,22,5452,1999,5437.0,0.0,1.8755119999999998,0.5350729999999999,USA,BGD,130239
6159553,71,47,5452,1999,0.0,2498.0,1.0849209999999998,1.9351180000000001,ESP,COG,130239
6159554,111,62,5452,1999,1598.0,0.0,1.395253,1.3589790000000002,ITA,DJI,130239
6159555,14,75,5452,1999,8941.0,0.0,0.357101,0.8857879999999999,AUS,FJI,130239
6159556,107,108,5452,1999,8403.0,0.0,-0.9366620000000001,-1.147602,IRN,IRQ,130239
6159557,61,115,5452,1999,2312.0,0.0,2.334811,-2.060502,DEU,KAZ,130239
6159558,162,115,5452,1999,61798.0,0.0,1.308776,1.574293,NLD,KAZ,130239
6159559,186,115,5452,1999,1732.0,0.0,0.903308,0.590858,RUS,KAZ,130239
6159560,216,118,5452,1999,5656.0,0.0,0.20451,1.513533,THA,KHM,130239
6159561,231,125,5452,1999,3957.0,0.0,1.8755119999999998,0.5350729999999999,USA,LBR,130239
6159562,216,143,5452,1999,59091.0,0.0,0.20451,1.513533,THA,MMR,130239
6159563,246,147,5452,1999,23579.0,0.0,0.543171,1.432792,ZAF,MOZ,130239
6159564,77,156,5452,1999,6600.0,0.0,1.72758,0.6619079999999999,FRA,NCL,130239
6159565,192,156,5452,1999,873.0,0.0,1.355833,0.594305,SGP,NCL,130239
6159566,32,180,5452,1999,10389.0,0.0,0.762468,1.191759,BRA,PRY,130239
6159567,42,180,5452,1999,1156.0,0.0,0.041013,-0.111553,CHL,PRY,130239
6159568,64,180,5452,1999,6836.0,0.0,1.264405,1.469627,DNK,PRY,130239
6159569,77,180,5452,1999,4935.0,0.0,1.72758,0.6619079999999999,FRA,PRY,130239
6159570,42,248,5452,1999,90611.0,0.0,0.041013,-0.111553,CHL,ZWE,130239
6159571,110,232,5452,1999,25002.0,0.0,1.342593,0.781931,ISR,UZB,130239
6159572,106,6,5452,1999,8629.0,0.0,1.599613,0.37233299999999997,IRL,ANT,130239
6159573,162,6,5452,1999,1496.0,0.0,1.308776,1.574293,NLD,ANT,130239
6159574,153,34,5452,1999,4983.0,0.0,0.500591,0.136149,MYS,BRN,130239
6159575,192,34,5452,1999,173772.0,0.0,1.355833,0.594305,SGP,BRN,130239
6159576,106,40,5452,1999,23286.0,0.0,1.599613,0.37233299999999997,IRL,CCK,130239
6159577,18,46,5452,1999,0.0,532422.0,1.512061,1.253478,BEL,COD,130239
6159578,77,46,5452,1999,0.0,2203.0,1.72758,0.6619079999999999,FRA,COD,130239
6159579,246,46,5452,1999,374515.0,0.0,0.543171,1.432792,ZAF,COD,130239
6159580,216,123,5452,1999,4573.0,0.0,0.20451,1.513533,THA,LAO,130239
6159581,104,35,5452,1999,0.0,3557.0,0.29945900000000003,2.438702,IND,BTN,130239
6159582,18,38,5452,1999,0.0,13072.0,1.512061,1.253478,BEL,CAF,130239
6159583,64,78,5452,1999,8035.0,0.0,1.264405,1.469627,DNK,FRO,130239
6159584,18,15,5453,1999,0.0,2717.0,1.512061,1.253478,BEL,AUT,140110
6159585,41,15,5453,1999,0.0,10528.0,2.189934,0.741428,CHE,AUT,140110
6159586,43,15,5453,1999,89981.0,0.0,0.386094,3.270089,CHN,AUT,140110
6159587,59,15,5453,1999,0.0,1718.0,1.412439,1.329385,CZE,AUT,140110
6159588,61,15,5453,1999,173463.0,34771.0,2.334811,-2.060502,DEU,AUT,140110
6159589,77,15,5453,1999,0.0,34828.0,1.72758,0.6619079999999999,FRA,AUT,140110
6159590,102,15,5453,1999,0.0,3351.0,0.794675,1.308337,HUN,AUT,140110
6159591,103,15,5453,1999,1218.0,0.0,-0.20447,1.568505,IDN,AUT,140110
6159592,104,15,5453,1999,2138.0,0.0,0.29945900000000003,2.438702,IND,AUT,140110
6159593,111,15,5453,1999,32491.0,0.0,1.395253,1.3589790000000002,ITA,AUT,140110
6159594,162,15,5453,1999,4084.0,0.0,1.308776,1.574293,NLD,AUT,140110
6159595,206,15,5453,1999,0.0,2064.0,1.133942,1.105742,SVK,AUT,140110
6159596,207,15,5453,1999,0.0,3665.0,1.447589,1.284414,SVN,AUT,140110
6159597,216,15,5453,1999,1470.0,0.0,0.20451,1.513533,THA,AUT,140110
6159598,249,15,5453,1999,7316.0,0.0,1.336816,1.725334,TWN,AUT,140110
6159599,15,18,5453,1999,2717.0,0.0,1.836804,0.744312,AUT,BEL,140110
6159600,26,18,5453,1999,0.0,1677.0,0.366494,0.298229,BIH,BEL,140110
6159601,43,18,5453,1999,595428.0,0.0,0.386094,3.270089,CHN,BEL,140110
6159602,59,18,5453,1999,0.0,12065.0,1.412439,1.329385,CZE,BEL,140110
6159603,61,18,5453,1999,8309.0,39358.0,2.334811,-2.060502,DEU,BEL,140110
6159604,71,18,5453,1999,10911.0,1449.0,1.0849209999999998,1.9351180000000001,ESP,BEL,140110
6159605,77,18,5453,1999,5277.0,354345.0,1.72758,0.6619079999999999,FRA,BEL,140110
6159606,81,18,5453,1999,29867.0,5825.0,1.9523830000000002,0.771455,GBR,BEL,140110
6159607,103,18,5453,1999,3153.0,0.0,-0.20447,1.568505,IDN,BEL,140110
6159608,106,18,5453,1999,0.0,7914.0,1.599613,0.37233299999999997,IRL,BEL,140110
6159609,131,18,5453,1999,0.0,15427.0,1.499745,1.142951,LUX,BEL,140110
6159610,159,18,5453,1999,0.0,18988.0,-1.9312080000000003,-1.279733,NGA,BEL,140110
6159611,162,18,5453,1999,95417.0,128457.0,1.308776,1.574293,NLD,BEL,140110
6159612,179,18,5453,1999,0.0,3480.0,0.420538,1.379359,PRT,BEL,140110
6159613,208,18,5453,1999,0.0,37565.0,2.1456720000000002,0.856556,SWE,BEL,140110
6159614,216,18,5453,1999,5556.0,0.0,0.20451,1.513533,THA,BEL,140110
6159615,246,18,5453,1999,0.0,12827.0,0.543171,1.432792,ZAF,BEL,140110
6159616,43,23,5453,1999,2078.0,0.0,0.386094,3.270089,CHN,BGR,140110
6159617,90,23,5453,1999,6282.0,0.0,0.24943600000000002,1.172467,GRC,BGR,140110
6159618,103,23,5453,1999,2976.0,0.0,-0.20447,1.568505,IDN,BGR,140110
6159619,192,23,5453,1999,664.0,0.0,1.355833,0.594305,SGP,BGR,140110
6159620,239,23,5453,1999,2586.0,0.0,-0.9824940000000001,0.115755,VNM,BGR,140110
6159621,231,25,5453,1999,14518.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHS,140110
6159622,222,33,5453,1999,934.0,0.0,0.258046,-0.562956,TTO,BRB,140110
6159623,15,41,5453,1999,10528.0,0.0,1.836804,0.744312,AUT,CHE,140110
6159624,39,41,5453,1999,2239.0,0.0,1.083572,1.08026,CAN,CHE,140110
6159625,43,41,5453,1999,22936.0,0.0,0.386094,3.270089,CHN,CHE,140110
6159626,61,41,5453,1999,73374.0,1356.0,2.334811,-2.060502,DEU,CHE,140110
6159627,77,41,5453,1999,83294.0,0.0,1.72758,0.6619079999999999,FRA,CHE,140110
6159628,103,41,5453,1999,6966.0,0.0,-0.20447,1.568505,IDN,CHE,140110
6159629,111,41,5453,1999,31607.0,0.0,1.395253,1.3589790000000002,ITA,CHE,140110
6159630,114,41,5453,1999,1106.0,0.0,2.541382,0.693702,JPN,CHE,140110
6159631,116,41,5453,1999,4107.0,0.0,-0.336125,0.43983999999999995,KEN,CHE,140110
6159632,162,41,5453,1999,83468.0,0.0,1.308776,1.574293,NLD,CHE,140110
6159633,231,41,5453,1999,26918.0,1329.0,1.8755119999999998,0.5350729999999999,USA,CHE,140110
6159634,249,41,5453,1999,1104.0,0.0,1.336816,1.725334,TWN,CHE,140110
6159635,7,43,5453,1999,0.0,3631.0,-0.21921,-0.54813,ARE,CHN,140110
6159636,8,43,5453,1999,0.0,1304.0,0.49933500000000003,0.593879,ARG,CHN,140110
6159637,14,43,5453,1999,0.0,601323.0,0.357101,0.8857879999999999,AUS,CHN,140110
6159638,15,43,5453,1999,0.0,89981.0,1.836804,0.744312,AUT,CHN,140110
6159639,18,43,5453,1999,0.0,595428.0,1.512061,1.253478,BEL,CHN,140110
6159640,23,43,5453,1999,0.0,2078.0,0.311033,1.7375040000000002,BGR,CHN,140110
6159641,32,43,5453,1999,0.0,16461.0,0.762468,1.191759,BRA,CHN,140110
6159642,39,43,5453,1999,0.0,293873.0,1.083572,1.08026,CAN,CHN,140110
6159643,41,43,5453,1999,0.0,22936.0,2.189934,0.741428,CHE,CHN,140110
6159644,42,43,5453,1999,0.0,3707.0,0.041013,-0.111553,CHL,CHN,140110
6159645,58,43,5453,1999,0.0,5430.0,0.508464,0.324706,CYP,CHN,140110
6159646,59,43,5453,1999,0.0,39789.0,1.412439,1.329385,CZE,CHN,140110
6159647,61,43,5453,1999,6853.0,1446029.0,2.334811,-2.060502,DEU,CHN,140110
6159648,64,43,5453,1999,0.0,91429.0,1.264405,1.469627,DNK,CHN,140110
6159649,71,43,5453,1999,0.0,579290.0,1.0849209999999998,1.9351180000000001,ESP,CHN,140110
6159650,74,43,5453,1999,0.0,14965.0,2.095642,0.966282,FIN,CHN,140110
6159651,77,43,5453,1999,0.0,1621383.0,1.72758,0.6619079999999999,FRA,CHN,140110
6159652,81,43,5453,1999,0.0,1658420.0,1.9523830000000002,0.771455,GBR,CHN,140110
6159653,83,43,5453,1999,0.0,1806.0,-0.9444520000000001,-0.905826,GHA,CHN,140110
6159654,90,43,5453,1999,0.0,16087.0,0.24943600000000002,1.172467,GRC,CHN,140110
6159655,97,43,5453,1999,147565.0,5421562.0,0.387427,2.402434,HKG,CHN,140110
6159656,100,43,5453,1999,0.0,9770.0,0.572934,0.9873639999999999,HRV,CHN,140110
6159657,102,43,5453,1999,0.0,5901.0,0.794675,1.308337,HUN,CHN,140110
6159658,103,43,5453,1999,8502.0,13709.0,-0.20447,1.568505,IDN,CHN,140110
6159659,104,43,5453,1999,1686.0,1931.0,0.29945900000000003,2.438702,IND,CHN,140110
6159660,106,43,5453,1999,0.0,53961.0,1.599613,0.37233299999999997,IRL,CHN,140110
6159661,110,43,5453,1999,0.0,65583.0,1.342593,0.781931,ISR,CHN,140110
6159662,111,43,5453,1999,0.0,1488937.0,1.395253,1.3589790000000002,ITA,CHN,140110
6159663,114,43,5453,1999,126121.0,6535244.0,2.541382,0.693702,JPN,CHN,140110
6159664,121,43,5453,1999,52896.0,166540.0,0.92448,1.053988,KOR,CHN,140110
6159665,122,43,5453,1999,0.0,6159.0,0.028312999999999998,-1.0742770000000001,KWT,CHN,140110
6159666,124,43,5453,1999,0.0,16753.0,0.264151,0.767188,LBN,CHN,140110
6159667,128,43,5453,1999,0.0,1738.0,-0.8875649999999999,-0.059249,LKA,CHN,140110
6159668,133,43,5453,1999,0.0,121432.0,-0.365239,-0.380913,MAC,CHN,140110
6159669,134,43,5453,1999,0.0,4349.0,-0.659053,-0.142104,MAR,CHN,140110
6159670,138,43,5453,1999,0.0,964.0,0.581034,0.8399760000000001,MEX,CHN,140110
6159671,143,43,5453,1999,2778.0,0.0,-1.4991299999999999,-0.984557,MMR,CHN,140110
6159672,153,43,5453,1999,0.0,138875.0,0.500591,0.136149,MYS,CHN,140110
6159673,156,43,5453,1999,0.0,291.0,-0.079579,-0.777079,NCL,CHN,140110
6159674,162,43,5453,1999,24231.0,3098460.0,1.308776,1.574293,NLD,CHN,140110
6159675,163,43,5453,1999,0.0,93225.0,1.1012959999999998,0.240184,NOR,CHN,140110
6159676,166,43,5453,1999,0.0,83880.0,0.592051,0.780176,NZL,CHN,140110
6159677,174,43,5453,1999,0.0,20853.0,-0.401903,-0.333408,PHL,CHN,140110
6159678,177,43,5453,1999,0.0,139338.0,0.8512700000000001,1.8975229999999998,POL,CHN,140110
6159679,179,43,5453,1999,0.0,4534.0,0.420538,1.379359,PRT,CHN,140110
6159680,185,43,5453,1999,0.0,837.0,0.253874,0.8322709999999999,ROU,CHN,140110
6159681,186,43,5453,1999,0.0,7023.0,0.903308,0.590858,RUS,CHN,140110
6159682,188,43,5453,1999,0.0,3549.0,0.553028,-0.527401,SAU,CHN,140110
6159683,192,43,5453,1999,0.0,248413.0,1.355833,0.594305,SGP,CHN,140110
6159684,195,43,5453,1999,0.0,19937.0,-1.9334959999999999,-0.9984879999999999,SLB,CHN,140110
6159685,206,43,5453,1999,0.0,851.0,1.133942,1.105742,SVK,CHN,140110
6159686,207,43,5453,1999,0.0,12377.0,1.447589,1.284414,SVN,CHN,140110
6159687,208,43,5453,1999,0.0,72004.0,2.1456720000000002,0.856556,SWE,CHN,140110
6159688,216,43,5453,1999,0.0,44980.0,0.20451,1.513533,THA,CHN,140110
6159689,224,43,5453,1999,0.0,6705.0,0.044692,1.745755,TUR,CHN,140110
6159690,231,43,5453,1999,43125.0,3532831.0,1.8755119999999998,0.5350729999999999,USA,CHN,140110
6159691,236,43,5453,1999,0.0,4568.0,0.16454100000000002,-0.691021,VEN,CHN,140110
6159692,239,43,5453,1999,19984.0,25303.0,-0.9824940000000001,0.115755,VNM,CHN,140110
6159693,246,43,5453,1999,0.0,6267.0,0.543171,1.432792,ZAF,CHN,140110
6159694,249,43,5453,1999,698616.0,1000391.0,1.336816,1.725334,TWN,CHN,140110
6159695,250,43,5453,1999,25028.0,0.0,1.130511,0.9547379999999999,ANS,CHN,140110
6159696,71,49,5453,1999,0.0,7763.0,1.0849209999999998,1.9351180000000001,ESP,COL,140110
6159697,77,49,5453,1999,0.0,3489.0,1.72758,0.6619079999999999,FRA,COL,140110
6159698,231,49,5453,1999,0.0,11390.0,1.8755119999999998,0.5350729999999999,USA,COL,140110
6159699,236,49,5453,1999,7985.0,0.0,0.16454100000000002,-0.691021,VEN,COL,140110
6159700,32,52,5453,1999,0.0,4468.0,0.762468,1.191759,BRA,CRI,140110
6159701,39,52,5453,1999,937.0,2769.0,1.083572,1.08026,CAN,CRI,140110
6159702,61,52,5453,1999,0.0,10338.0,2.334811,-2.060502,DEU,CRI,140110
6159703,81,52,5453,1999,0.0,3583.0,1.9523830000000002,0.771455,GBR,CRI,140110
6159704,162,52,5453,1999,0.0,1284.0,1.308776,1.574293,NLD,CRI,140110
6159705,231,52,5453,1999,4148.0,35161.0,1.8755119999999998,0.5350729999999999,USA,CRI,140110
6159706,8,61,5453,1999,1269.0,0.0,0.49933500000000003,0.593879,ARG,DEU,140110
6159707,15,61,5453,1999,34771.0,173463.0,1.836804,0.744312,AUT,DEU,140110
