6149999,43,121,5426,1999,1063295.0,62504.0,0.386094,3.270089,CHN,KOR,120999
6159708,18,61,5453,1999,39358.0,8309.0,1.512061,1.253478,BEL,DEU,140110
6159709,32,61,5453,1999,2928.0,0.0,0.762468,1.191759,BRA,DEU,140110
6159710,41,61,5453,1999,1356.0,73374.0,2.189934,0.741428,CHE,DEU,140110
6159711,43,61,5453,1999,1446029.0,6853.0,0.386094,3.270089,CHN,DEU,140110
6159712,52,61,5453,1999,10338.0,0.0,-0.310033,-0.299529,CRI,DEU,140110
6159713,59,61,5453,1999,0.0,65074.0,1.412439,1.329385,CZE,DEU,140110
6159714,64,61,5453,1999,19373.0,92626.0,1.264405,1.469627,DNK,DEU,140110
6159715,71,61,5453,1999,2562.0,2556.0,1.0849209999999998,1.9351180000000001,ESP,DEU,140110
6159716,74,61,5453,1999,0.0,1135.0,2.095642,0.966282,FIN,DEU,140110
6159717,77,61,5453,1999,49974.0,48619.0,1.72758,0.6619079999999999,FRA,DEU,140110
6159718,81,61,5453,1999,8210.0,7266.0,1.9523830000000002,0.771455,GBR,DEU,140110
6159719,83,61,5453,1999,1344.0,0.0,-0.9444520000000001,-0.905826,GHA,DEU,140110
6159720,90,61,5453,1999,0.0,4007.0,0.24943600000000002,1.172467,GRC,DEU,140110
6159721,97,61,5453,1999,1159.0,0.0,0.387427,2.402434,HKG,DEU,140110
6159722,100,61,5453,1999,0.0,3659.0,0.572934,0.9873639999999999,HRV,DEU,140110
6159723,102,61,5453,1999,0.0,3150.0,0.794675,1.308337,HUN,DEU,140110
6159724,103,61,5453,1999,13985.0,0.0,-0.20447,1.568505,IDN,DEU,140110
6159725,104,61,5453,1999,57709.0,0.0,0.29945900000000003,2.438702,IND,DEU,140110
6159726,106,61,5453,1999,0.0,8160.0,1.599613,0.37233299999999997,IRL,DEU,140110
6159727,111,61,5453,1999,14712.0,14728.0,1.395253,1.3589790000000002,ITA,DEU,140110
6159728,114,61,5453,1999,7515.0,0.0,2.541382,0.693702,JPN,DEU,140110
6159729,121,61,5453,1999,1082.0,0.0,0.92448,1.053988,KOR,DEU,140110
6159730,130,61,5453,1999,0.0,2947.0,0.197536,0.5041899999999999,LTU,DEU,140110
6159731,131,61,5453,1999,0.0,6770.0,1.499745,1.142951,LUX,DEU,140110
6159732,136,61,5453,1999,28158.0,0.0,-1.186653,-0.5059279999999999,MDG,DEU,140110
6159733,162,61,5453,1999,124926.0,133318.0,1.308776,1.574293,NLD,DEU,140110
6159734,163,61,5453,1999,0.0,32990.0,1.1012959999999998,0.240184,NOR,DEU,140110
6159735,174,61,5453,1999,6216.0,0.0,-0.401903,-0.333408,PHL,DEU,140110
6159736,177,61,5453,1999,0.0,13703.0,0.8512700000000001,1.8975229999999998,POL,DEU,140110
6159737,185,61,5453,1999,0.0,3210.0,0.253874,0.8322709999999999,ROU,DEU,140110
6159738,186,61,5453,1999,0.0,1619.0,0.903308,0.590858,RUS,DEU,140110
6159739,192,61,5453,1999,1025.0,0.0,1.355833,0.594305,SGP,DEU,140110
6159740,207,61,5453,1999,0.0,2633.0,1.447589,1.284414,SVN,DEU,140110
6159741,208,61,5453,1999,0.0,3324.0,2.1456720000000002,0.856556,SWE,DEU,140110
6159742,216,61,5453,1999,173404.0,0.0,0.20451,1.513533,THA,DEU,140110
6159743,224,61,5453,1999,59754.0,0.0,0.044692,1.745755,TUR,DEU,140110
6159744,231,61,5453,1999,63732.0,0.0,1.8755119999999998,0.5350729999999999,USA,DEU,140110
6159745,239,61,5453,1999,4362.0,0.0,-0.9824940000000001,0.115755,VNM,DEU,140110
6159746,246,61,5453,1999,0.0,1419.0,0.543171,1.432792,ZAF,DEU,140110
6159747,249,61,5453,1999,99045.0,0.0,1.336816,1.725334,TWN,DEU,140110
6159748,250,61,5453,1999,0.0,2177.0,1.130511,0.9547379999999999,ANS,DEU,140110
6159749,43,64,5453,1999,91429.0,0.0,0.386094,3.270089,CHN,DNK,140110
6159750,61,64,5453,1999,92626.0,19373.0,2.334811,-2.060502,DEU,DNK,140110
6159751,71,64,5453,1999,0.0,8357.0,1.0849209999999998,1.9351180000000001,ESP,DNK,140110
6159752,74,64,5453,1999,0.0,12284.0,2.095642,0.966282,FIN,DNK,140110
6159753,77,64,5453,1999,0.0,4039.0,1.72758,0.6619079999999999,FRA,DNK,140110
6159754,78,64,5453,1999,0.0,2904.0,-0.718961,-0.900609,FRO,DNK,140110
6159755,81,64,5453,1999,1226.0,67098.0,1.9523830000000002,0.771455,GBR,DNK,140110
6159756,103,64,5453,1999,5830.0,0.0,-0.20447,1.568505,IDN,DNK,140110
6159757,106,64,5453,1999,7299.0,5029.0,1.599613,0.37233299999999997,IRL,DNK,140110
6159758,111,64,5453,1999,0.0,11491.0,1.395253,1.3589790000000002,ITA,DNK,140110
6159759,162,64,5453,1999,53574.0,3166.0,1.308776,1.574293,NLD,DNK,140110
6159760,163,64,5453,1999,0.0,9436.0,1.1012959999999998,0.240184,NOR,DNK,140110
6159761,174,64,5453,1999,8111.0,0.0,-0.401903,-0.333408,PHL,DNK,140110
6159762,177,64,5453,1999,0.0,2752.0,0.8512700000000001,1.8975229999999998,POL,DNK,140110
6159763,179,64,5453,1999,0.0,13736.0,0.420538,1.379359,PRT,DNK,140110
6159764,207,64,5453,1999,0.0,1172.0,1.447589,1.284414,SVN,DNK,140110
6159765,208,64,5453,1999,21620.0,97346.0,2.1456720000000002,0.856556,SWE,DNK,140110
6159766,216,64,5453,1999,4685.0,0.0,0.20451,1.513533,THA,DNK,140110
6159767,226,64,5453,1999,0.0,391.0,-1.068358,-0.54693,TZA,DNK,140110
6159768,249,64,5453,1999,15745.0,0.0,1.336816,1.725334,TWN,DNK,140110
6159769,81,67,5453,1999,1870.0,0.0,1.9523830000000002,0.771455,GBR,ECU,140110
6159770,173,67,5453,1999,0.0,448102.0,-0.367489,0.11813399999999999,PER,ECU,140110
6159771,18,71,5453,1999,1449.0,10911.0,1.512061,1.253478,BEL,ESP,140110
6159772,43,71,5453,1999,579290.0,0.0,0.386094,3.270089,CHN,ESP,140110
6159773,49,71,5453,1999,7763.0,0.0,0.190667,0.136271,COL,ESP,140110
6159774,61,71,5453,1999,2556.0,2562.0,2.334811,-2.060502,DEU,ESP,140110
6159775,64,71,5453,1999,8357.0,0.0,1.264405,1.469627,DNK,ESP,140110
6159776,77,71,5453,1999,138812.0,80200.0,1.72758,0.6619079999999999,FRA,ESP,140110
6159777,81,71,5453,1999,0.0,149900.0,1.9523830000000002,0.771455,GBR,ESP,140110
6159778,90,71,5453,1999,0.0,11964.0,0.24943600000000002,1.172467,GRC,ESP,140110
6159779,97,71,5453,1999,4547.0,0.0,0.387427,2.402434,HKG,ESP,140110
6159780,103,71,5453,1999,14929.0,0.0,-0.20447,1.568505,IDN,ESP,140110
6159781,104,71,5453,1999,960.0,0.0,0.29945900000000003,2.438702,IND,ESP,140110
6159782,106,71,5453,1999,33642.0,15806.0,1.599613,0.37233299999999997,IRL,ESP,140110
6159783,111,71,5453,1999,92317.0,2458.0,1.395253,1.3589790000000002,ITA,ESP,140110
6159784,134,71,5453,1999,1821.0,13206.0,-0.659053,-0.142104,MAR,ESP,140110
6159785,162,71,5453,1999,8398.0,0.0,1.308776,1.574293,NLD,ESP,140110
6159786,179,71,5453,1999,0.0,85562.0,0.420538,1.379359,PRT,ESP,140110
6159787,216,71,5453,1999,40628.0,0.0,0.20451,1.513533,THA,ESP,140110
6159788,249,71,5453,1999,1549.0,0.0,1.336816,1.725334,TWN,ESP,140110
6159789,74,72,5453,1999,1165.0,0.0,2.095642,0.966282,FIN,EST,140110
6159790,43,74,5453,1999,14965.0,0.0,0.386094,3.270089,CHN,FIN,140110
6159791,61,74,5453,1999,1135.0,0.0,2.334811,-2.060502,DEU,FIN,140110
6159792,64,74,5453,1999,12284.0,0.0,1.264405,1.469627,DNK,FIN,140110
6159793,72,74,5453,1999,0.0,1165.0,0.502979,0.8847440000000001,EST,FIN,140110
6159794,130,74,5453,1999,0.0,911.0,0.197536,0.5041899999999999,LTU,FIN,140110
6159795,162,74,5453,1999,4936.0,0.0,1.308776,1.574293,NLD,FIN,140110
6159796,208,74,5453,1999,1226.0,0.0,2.1456720000000002,0.856556,SWE,FIN,140110
6159797,8,77,5453,1999,0.0,2133.0,0.49933500000000003,0.593879,ARG,FRA,140110
6159798,15,77,5453,1999,34828.0,0.0,1.836804,0.744312,AUT,FRA,140110
6159799,18,77,5453,1999,354345.0,5277.0,1.512061,1.253478,BEL,FRA,140110
6159800,41,77,5453,1999,0.0,83294.0,2.189934,0.741428,CHE,FRA,140110
6159801,43,77,5453,1999,1621383.0,0.0,0.386094,3.270089,CHN,FRA,140110
6159802,49,77,5453,1999,3489.0,0.0,0.190667,0.136271,COL,FRA,140110
6159803,59,77,5453,1999,0.0,61494.0,1.412439,1.329385,CZE,FRA,140110
6159804,61,77,5453,1999,48619.0,49974.0,2.334811,-2.060502,DEU,FRA,140110
6159805,64,77,5453,1999,4039.0,0.0,1.264405,1.469627,DNK,FRA,140110
6159806,71,77,5453,1999,80200.0,138812.0,1.0849209999999998,1.9351180000000001,ESP,FRA,140110
6159807,81,77,5453,1999,2319.0,17347.0,1.9523830000000002,0.771455,GBR,FRA,140110
6159808,97,77,5453,1999,33365.0,0.0,0.387427,2.402434,HKG,FRA,140110
6159809,103,77,5453,1999,12148.0,0.0,-0.20447,1.568505,IDN,FRA,140110
6159810,104,77,5453,1999,2801.0,0.0,0.29945900000000003,2.438702,IND,FRA,140110
6159811,106,77,5453,1999,0.0,63441.0,1.599613,0.37233299999999997,IRL,FRA,140110
6159812,110,77,5453,1999,1803.0,131487.0,1.342593,0.781931,ISR,FRA,140110
6159813,111,77,5453,1999,181140.0,5722.0,1.395253,1.3589790000000002,ITA,FRA,140110
6159814,114,77,5453,1999,70064.0,0.0,2.541382,0.693702,JPN,FRA,140110
6159815,162,77,5453,1999,23270.0,0.0,1.308776,1.574293,NLD,FRA,140110
6159816,177,77,5453,1999,0.0,14029.0,0.8512700000000001,1.8975229999999998,POL,FRA,140110
6159817,179,77,5453,1999,0.0,63197.0,0.420538,1.379359,PRT,FRA,140110
6159818,188,77,5453,1999,0.0,25627.0,0.553028,-0.527401,SAU,FRA,140110
6159819,192,77,5453,1999,5182.0,0.0,1.355833,0.594305,SGP,FRA,140110
6159820,207,77,5453,1999,0.0,4932.0,1.447589,1.284414,SVN,FRA,140110
6159821,216,77,5453,1999,1167.0,0.0,0.20451,1.513533,THA,FRA,140110
6159822,224,77,5453,1999,0.0,16210.0,0.044692,1.745755,TUR,FRA,140110
6159823,231,77,5453,1999,3225.0,14548.0,1.8755119999999998,0.5350729999999999,USA,FRA,140110
6159824,239,77,5453,1999,18309.0,0.0,-0.9824940000000001,0.115755,VNM,FRA,140110
6159825,249,77,5453,1999,3712.0,0.0,1.336816,1.725334,TWN,FRA,140110
6159826,250,77,5453,1999,0.0,1221.0,1.130511,0.9547379999999999,ANS,FRA,140110
6159827,18,81,5453,1999,5825.0,29867.0,1.512061,1.253478,BEL,GBR,140110
6159828,43,81,5453,1999,1658420.0,0.0,0.386094,3.270089,CHN,GBR,140110
6159829,52,81,5453,1999,3583.0,0.0,-0.310033,-0.299529,CRI,GBR,140110
6159830,61,81,5453,1999,7266.0,8210.0,2.334811,-2.060502,DEU,GBR,140110
6159831,64,81,5453,1999,67098.0,1226.0,1.264405,1.469627,DNK,GBR,140110
6159832,67,81,5453,1999,0.0,1870.0,-0.8875299999999999,-0.9117879999999999,ECU,GBR,140110
6159833,71,81,5453,1999,149900.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GBR,140110
6159834,77,81,5453,1999,17347.0,2319.0,1.72758,0.6619079999999999,FRA,GBR,140110
6159835,97,81,5453,1999,263504.0,0.0,0.387427,2.402434,HKG,GBR,140110
6159836,103,81,5453,1999,3795.0,0.0,-0.20447,1.568505,IDN,GBR,140110
6159837,106,81,5453,1999,0.0,46187.0,1.599613,0.37233299999999997,IRL,GBR,140110
6159838,111,81,5453,1999,1664.0,4984.0,1.395253,1.3589790000000002,ITA,GBR,140110
6159839,114,81,5453,1999,1170.0,0.0,2.541382,0.693702,JPN,GBR,140110
6159840,142,81,5453,1999,0.0,1057.0,0.9998450000000001,0.009412,MLT,GBR,140110
6159841,153,81,5453,1999,1109.0,0.0,0.500591,0.136149,MYS,GBR,140110
6159842,162,81,5453,1999,33343.0,232116.0,1.308776,1.574293,NLD,GBR,140110
6159843,163,81,5453,1999,0.0,1646.0,1.1012959999999998,0.240184,NOR,GBR,140110
6159844,174,81,5453,1999,1279.0,0.0,-0.401903,-0.333408,PHL,GBR,140110
6159845,192,81,5453,1999,12215.0,0.0,1.355833,0.594305,SGP,GBR,140110
6159846,214,81,5453,1999,51023.0,0.0,-0.449592,-0.828462,TCD,GBR,140110
6159847,224,81,5453,1999,15647.0,0.0,0.044692,1.745755,TUR,GBR,140110
6159848,231,81,5453,1999,7645.0,3530.0,1.8755119999999998,0.5350729999999999,USA,GBR,140110
6159849,249,81,5453,1999,41902.0,0.0,1.336816,1.725334,TWN,GBR,140110
6159850,23,90,5453,1999,0.0,6282.0,0.311033,1.7375040000000002,BGR,GRC,140110
6159851,43,90,5453,1999,16087.0,0.0,0.386094,3.270089,CHN,GRC,140110
6159852,61,90,5453,1999,4007.0,0.0,2.334811,-2.060502,DEU,GRC,140110
6159853,71,90,5453,1999,11964.0,0.0,1.0849209999999998,1.9351180000000001,ESP,GRC,140110
6159854,103,90,5453,1999,84944.0,0.0,-0.20447,1.568505,IDN,GRC,140110
6159855,106,90,5453,1999,14850.0,0.0,1.599613,0.37233299999999997,IRL,GRC,140110
6159856,111,90,5453,1999,105280.0,0.0,1.395253,1.3589790000000002,ITA,GRC,140110
6159857,153,90,5453,1999,15828.0,0.0,0.500591,0.136149,MYS,GRC,140110
6159858,162,90,5453,1999,31357.0,0.0,1.308776,1.574293,NLD,GRC,140110
6159859,192,90,5453,1999,254281.0,0.0,1.355833,0.594305,SGP,GRC,140110
6159860,226,90,5453,1999,40135.0,0.0,-1.068358,-0.54693,TZA,GRC,140110
6159861,246,90,5453,1999,1608.0,0.0,0.543171,1.432792,ZAF,GRC,140110
6159862,162,96,5453,1999,0.0,946.0,1.308776,1.574293,NLD,GUY,140110
6159863,14,97,5453,1999,0.0,98821.0,0.357101,0.8857879999999999,AUS,HKG,140110
6159864,39,97,5453,1999,0.0,50244.0,1.083572,1.08026,CAN,HKG,140110
6159865,43,97,5453,1999,5421562.0,147565.0,0.386094,3.270089,CHN,HKG,140110
6159866,58,97,5453,1999,0.0,5673.0,0.508464,0.324706,CYP,HKG,140110
6159867,61,97,5453,1999,0.0,1159.0,2.334811,-2.060502,DEU,HKG,140110
6159868,71,97,5453,1999,0.0,4547.0,1.0849209999999998,1.9351180000000001,ESP,HKG,140110
6159869,77,97,5453,1999,0.0,33365.0,1.72758,0.6619079999999999,FRA,HKG,140110
6159870,81,97,5453,1999,0.0,263504.0,1.9523830000000002,0.771455,GBR,HKG,140110
6159871,103,97,5453,1999,27999.0,0.0,-0.20447,1.568505,IDN,HKG,140110
6159872,104,97,5453,1999,0.0,2106.0,0.29945900000000003,2.438702,IND,HKG,140110
6159873,111,97,5453,1999,0.0,2084.0,1.395253,1.3589790000000002,ITA,HKG,140110
6159874,114,97,5453,1999,11435.0,0.0,2.541382,0.693702,JPN,HKG,140110
6159875,121,97,5453,1999,0.0,31587.0,0.92448,1.053988,KOR,HKG,140110
6159876,133,97,5453,1999,0.0,1379.0,-0.365239,-0.380913,MAC,HKG,140110
6159877,143,97,5453,1999,13163.0,0.0,-1.4991299999999999,-0.984557,MMR,HKG,140110
6159878,153,97,5453,1999,0.0,9579.0,0.500591,0.136149,MYS,HKG,140110
6159879,162,97,5453,1999,0.0,873694.0,1.308776,1.574293,NLD,HKG,140110
6159880,166,97,5453,1999,0.0,1921.0,0.592051,0.780176,NZL,HKG,140110
6159881,192,97,5453,1999,1421.0,9596.0,1.355833,0.594305,SGP,HKG,140110
6159882,208,97,5453,1999,0.0,6203.0,2.1456720000000002,0.856556,SWE,HKG,140110
6159883,216,97,5453,1999,35589.0,0.0,0.20451,1.513533,THA,HKG,140110
6159884,224,97,5453,1999,0.0,21810.0,0.044692,1.745755,TUR,HKG,140110
6159885,231,97,5453,1999,26263.0,53512.0,1.8755119999999998,0.5350729999999999,USA,HKG,140110
6159886,236,97,5453,1999,0.0,3411.0,0.16454100000000002,-0.691021,VEN,HKG,140110
6159887,246,97,5453,1999,0.0,7627.0,0.543171,1.432792,ZAF,HKG,140110
6159888,249,97,5453,1999,569202.0,18173.0,1.336816,1.725334,TWN,HKG,140110
6159889,1,103,5453,1999,0.0,1889.0,-0.28520500000000004,-0.635241,AFG,IDN,140110
6159890,7,103,5453,1999,0.0,3370.0,-0.21921,-0.54813,ARE,IDN,140110
6159891,8,103,5453,1999,0.0,1440.0,0.49933500000000003,0.593879,ARG,IDN,140110
6159892,14,103,5453,1999,0.0,11168.0,0.357101,0.8857879999999999,AUS,IDN,140110
6159893,15,103,5453,1999,0.0,1218.0,1.836804,0.744312,AUT,IDN,140110
6159894,18,103,5453,1999,0.0,3153.0,1.512061,1.253478,BEL,IDN,140110
6159895,23,103,5453,1999,0.0,2976.0,0.311033,1.7375040000000002,BGR,IDN,140110
6159896,39,103,5453,1999,0.0,7953.0,1.083572,1.08026,CAN,IDN,140110
6159897,41,103,5453,1999,0.0,6966.0,2.189934,0.741428,CHE,IDN,140110
6159898,42,103,5453,1999,0.0,2617.0,0.041013,-0.111553,CHL,IDN,140110
6159899,43,103,5453,1999,13709.0,8502.0,0.386094,3.270089,CHN,IDN,140110
6159900,61,103,5453,1999,0.0,13985.0,2.334811,-2.060502,DEU,IDN,140110
6159901,64,103,5453,1999,0.0,5830.0,1.264405,1.469627,DNK,IDN,140110
6159902,71,103,5453,1999,0.0,14929.0,1.0849209999999998,1.9351180000000001,ESP,IDN,140110
6159903,77,103,5453,1999,0.0,12148.0,1.72758,0.6619079999999999,FRA,IDN,140110
6159904,81,103,5453,1999,0.0,3795.0,1.9523830000000002,0.771455,GBR,IDN,140110
6159905,90,103,5453,1999,0.0,84944.0,0.24943600000000002,1.172467,GRC,IDN,140110
6159906,97,103,5453,1999,0.0,27999.0,0.387427,2.402434,HKG,IDN,140110
6159907,100,103,5453,1999,0.0,417.0,0.572934,0.9873639999999999,HRV,IDN,140110
6159908,104,103,5453,1999,0.0,12751.0,0.29945900000000003,2.438702,IND,IDN,140110
6159909,111,103,5453,1999,0.0,46452.0,1.395253,1.3589790000000002,ITA,IDN,140110
6159910,114,103,5453,1999,0.0,10102.0,2.541382,0.693702,JPN,IDN,140110
6159911,121,103,5453,1999,0.0,5826.0,0.92448,1.053988,KOR,IDN,140110
6159912,134,103,5453,1999,0.0,11382.0,-0.659053,-0.142104,MAR,IDN,140110
6159913,138,103,5453,1999,0.0,1300.0,0.581034,0.8399760000000001,MEX,IDN,140110
6159914,142,103,5453,1999,0.0,1470.0,0.9998450000000001,0.009412,MLT,IDN,140110
6159915,153,103,5453,1999,0.0,1992.0,0.500591,0.136149,MYS,IDN,140110
6159916,162,103,5453,1999,0.0,40194.0,1.308776,1.574293,NLD,IDN,140110
6159917,182,103,5453,1999,0.0,904.0,0.281327,-0.624142,PYF,IDN,140110
6159918,188,103,5453,1999,0.0,4964.0,0.553028,-0.527401,SAU,IDN,140110
6159919,189,103,5453,1999,0.0,6917.0,0.607596,2.222456,SCG,IDN,140110
6159920,192,103,5453,1999,0.0,14104.0,1.355833,0.594305,SGP,IDN,140110
6159921,207,103,5453,1999,0.0,3657.0,1.447589,1.284414,SVN,IDN,140110
6159922,208,103,5453,1999,0.0,8493.0,2.1456720000000002,0.856556,SWE,IDN,140110
6159923,224,103,5453,1999,0.0,2579.0,0.044692,1.745755,TUR,IDN,140110
6159924,231,103,5453,1999,0.0,107604.0,1.8755119999999998,0.5350729999999999,USA,IDN,140110
6159925,246,103,5453,1999,0.0,10426.0,0.543171,1.432792,ZAF,IDN,140110
6159926,249,103,5453,1999,0.0,705560.0,1.336816,1.725334,TWN,IDN,140110
6159927,250,103,5453,1999,0.0,1103.0,1.130511,0.9547379999999999,ANS,IDN,140110
6159928,18,106,5453,1999,7914.0,0.0,1.512061,1.253478,BEL,IRL,140110
6159929,43,106,5453,1999,53961.0,0.0,0.386094,3.270089,CHN,IRL,140110
6159930,61,106,5453,1999,8160.0,0.0,2.334811,-2.060502,DEU,IRL,140110
6159931,64,106,5453,1999,5029.0,7299.0,1.264405,1.469627,DNK,IRL,140110
6159932,71,106,5453,1999,15806.0,33642.0,1.0849209999999998,1.9351180000000001,ESP,IRL,140110
6159933,77,106,5453,1999,63441.0,0.0,1.72758,0.6619079999999999,FRA,IRL,140110
6159934,81,106,5453,1999,46187.0,0.0,1.9523830000000002,0.771455,GBR,IRL,140110
6159935,90,106,5453,1999,0.0,14850.0,0.24943600000000002,1.172467,GRC,IRL,140110
6159936,153,106,5453,1999,5963.0,0.0,0.500591,0.136149,MYS,IRL,140110
6159937,162,106,5453,1999,35435.0,0.0,1.308776,1.574293,NLD,IRL,140110
6159938,208,106,5453,1999,0.0,112523.0,2.1456720000000002,0.856556,SWE,IRL,140110
6159939,8,111,5453,1999,4396.0,0.0,0.49933500000000003,0.593879,ARG,ITA,140110
6159940,15,111,5453,1999,0.0,32491.0,1.836804,0.744312,AUT,ITA,140110
6159941,41,111,5453,1999,0.0,31607.0,2.189934,0.741428,CHE,ITA,140110
6159942,43,111,5453,1999,1488937.0,0.0,0.386094,3.270089,CHN,ITA,140110
6159943,61,111,5453,1999,14728.0,14712.0,2.334811,-2.060502,DEU,ITA,140110
6159944,64,111,5453,1999,11491.0,0.0,1.264405,1.469627,DNK,ITA,140110
6159945,71,111,5453,1999,2458.0,92317.0,1.0849209999999998,1.9351180000000001,ESP,ITA,140110
6159946,77,111,5453,1999,5722.0,181140.0,1.72758,0.6619079999999999,FRA,ITA,140110
6159947,81,111,5453,1999,4984.0,1664.0,1.9523830000000002,0.771455,GBR,ITA,140110
6159948,90,111,5453,1999,0.0,105280.0,0.24943600000000002,1.172467,GRC,ITA,140110
6159949,97,111,5453,1999,2084.0,0.0,0.387427,2.402434,HKG,ITA,140110
6159950,100,111,5453,1999,0.0,4479.0,0.572934,0.9873639999999999,HRV,ITA,140110
6159951,102,111,5453,1999,3592.0,5009.0,0.794675,1.308337,HUN,ITA,140110
6159952,103,111,5453,1999,46452.0,0.0,-0.20447,1.568505,IDN,ITA,140110
6159953,114,111,5453,1999,5621.0,0.0,2.541382,0.693702,JPN,ITA,140110
6159954,118,111,5453,1999,5911.0,0.0,-1.5727360000000001,-1.2731629999999998,KHM,ITA,140110
6159955,122,111,5453,1999,0.0,2670.0,0.028312999999999998,-1.0742770000000001,KWT,ITA,140110
6159956,131,111,5453,1999,0.0,4382.0,1.499745,1.142951,LUX,ITA,140110
6159957,136,111,5453,1999,1707.0,0.0,-1.186653,-0.5059279999999999,MDG,ITA,140110
6159958,138,111,5453,1999,1263.0,0.0,0.581034,0.8399760000000001,MEX,ITA,140110
6159959,162,111,5453,1999,4007.0,5258.0,1.308776,1.574293,NLD,ITA,140110
6159960,174,111,5453,1999,2056.0,0.0,-0.401903,-0.333408,PHL,ITA,140110
6159961,179,111,5453,1999,0.0,18235.0,0.420538,1.379359,PRT,ITA,140110
6159962,185,111,5453,1999,0.0,4530.0,0.253874,0.8322709999999999,ROU,ITA,140110
6159963,192,111,5453,1999,18639.0,0.0,1.355833,0.594305,SGP,ITA,140110
6159964,207,111,5453,1999,0.0,64298.0,1.447589,1.284414,SVN,ITA,140110
6159965,216,111,5453,1999,1765351.0,0.0,0.20451,1.513533,THA,ITA,140110
6159966,224,111,5453,1999,0.0,1428.0,0.044692,1.745755,TUR,ITA,140110
6159967,227,111,5453,1999,8277.0,0.0,-1.359508,-1.170077,UGA,ITA,140110
6159968,231,111,5453,1999,5595.0,2091.0,1.8755119999999998,0.5350729999999999,USA,ITA,140110
6159969,239,111,5453,1999,11442.0,0.0,-0.9824940000000001,0.115755,VNM,ITA,140110
6159970,250,111,5453,1999,22587.0,0.0,1.130511,0.9547379999999999,ANS,ITA,140110
6159971,43,121,5453,1999,166540.0,52896.0,0.386094,3.270089,CHN,KOR,140110
6159972,61,121,5453,1999,0.0,1082.0,2.334811,-2.060502,DEU,KOR,140110
6159973,97,121,5453,1999,31587.0,0.0,0.387427,2.402434,HKG,KOR,140110
6159974,103,121,5453,1999,5826.0,0.0,-0.20447,1.568505,IDN,KOR,140110
6159975,114,121,5453,1999,0.0,59104.0,2.541382,0.693702,JPN,KOR,140110
6159976,43,128,5453,1999,1738.0,0.0,0.386094,3.270089,CHN,LKA,140110
6159977,137,128,5453,1999,0.0,703.0,-0.83783,-0.941734,MDV,LKA,140110
6159978,208,128,5453,1999,0.0,3019.0,2.1456720000000002,0.856556,SWE,LKA,140110
6159979,43,138,5453,1999,964.0,0.0,0.386094,3.270089,CHN,MEX,140110
6159980,103,138,5453,1999,1300.0,0.0,-0.20447,1.568505,IDN,MEX,140110
6159981,111,138,5453,1999,0.0,1263.0,1.395253,1.3589790000000002,ITA,MEX,140110
6159982,231,138,5453,1999,2997.0,31429.0,1.8755119999999998,0.5350729999999999,USA,MEX,140110
6159983,249,138,5453,1999,17961.0,0.0,1.336816,1.725334,TWN,MEX,140110
6159984,34,153,5453,1999,0.0,1474.0,-1.417607,-1.011226,BRN,MYS,140110
6159985,43,153,5453,1999,138875.0,0.0,0.386094,3.270089,CHN,MYS,140110
6159986,81,153,5453,1999,0.0,1109.0,1.9523830000000002,0.771455,GBR,MYS,140110
6159987,90,153,5453,1999,0.0,15828.0,0.24943600000000002,1.172467,GRC,MYS,140110
6159988,97,153,5453,1999,9579.0,0.0,0.387427,2.402434,HKG,MYS,140110
6159989,103,153,5453,1999,1992.0,0.0,-0.20447,1.568505,IDN,MYS,140110
6159990,106,153,5453,1999,0.0,5963.0,1.599613,0.37233299999999997,IRL,MYS,140110
6159991,114,153,5453,1999,1540.0,2506.0,2.541382,0.693702,JPN,MYS,140110
6159992,124,153,5453,1999,0.0,1313.0,0.264151,0.767188,LBN,MYS,140110
6159993,151,153,5453,1999,0.0,11460.0,-0.5713729999999999,-0.696416,MUS,MYS,140110
6159994,192,153,5453,1999,173780.0,24315.0,1.355833,0.594305,SGP,MYS,140110
6159995,207,153,5453,1999,0.0,4007.0,1.447589,1.284414,SVN,MYS,140110
6159996,208,153,5453,1999,0.0,10378.0,2.1456720000000002,0.856556,SWE,MYS,140110
6159997,216,153,5453,1999,4575.0,0.0,0.20451,1.513533,THA,MYS,140110
6159998,239,153,5453,1999,320148.0,0.0,-0.9824940000000001,0.115755,VNM,MYS,140110
