4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4050000,128,102,6797,2002,62917.0,0.0,-0.740927,0.023171,LKA,HUN,401199
4050001,130,102,6797,2002,10152.0,0.0,0.23102399999999998,0.586078,LTU,HUN,401199
4050002,131,102,6797,2002,50618.0,0.0,1.605378,1.152973,LUX,HUN,401199
4050003,132,102,6797,2002,62336.0,0.0,0.45210200000000006,0.515388,LVA,HUN,401199
4050004,134,102,6797,2002,0.0,2575.0,-0.810467,-0.34807899999999997,MAR,HUN,401199
4050005,138,102,6797,2002,3024.0,0.0,0.942061,0.6311260000000001,MEX,HUN,401199
4050006,140,102,6797,2002,0.0,26639.0,-0.030274000000000002,0.359317,MKD,HUN,401199
4050007,142,102,6797,2002,0.0,1367.0,1.12245,0.019001,MLT,HUN,401199
4050008,148,102,6797,2002,0.0,1490.0,-1.27671,-1.218472,MRT,HUN,401199
4050009,153,102,6797,2002,2059.0,0.0,0.704957,0.243398,MYS,HUN,401199
4050010,159,102,6797,2002,0.0,47823.0,-1.8315700000000001,-1.25171,NGA,HUN,401199
4050011,162,102,6797,2002,29674.0,51665.0,1.206176,1.7136360000000002,NLD,HUN,401199
4050012,177,102,6797,2002,2270444.0,282540.0,0.931642,1.721727,POL,HUN,401199
4050013,182,102,6797,2002,0.0,1155.0,0.042936,-0.7421840000000001,PYF,HUN,401199
4050014,185,102,6797,2002,60579.0,82249.0,0.29888200000000004,0.980376,ROU,HUN,401199
4050015,186,102,6797,2002,223349.0,1735.0,1.109397,0.424229,RUS,HUN,401199
4050016,189,102,6797,2002,66435.0,19960.0,0.55781,2.135925,SCG,HUN,401199
4050017,206,102,6797,2002,35746.0,23038.0,1.1907379999999999,1.050649,SVK,HUN,401199
4050018,207,102,6797,2002,37708.0,2730.0,1.5643770000000001,1.043862,SVN,HUN,401199
4050019,208,102,6797,2002,3034.0,188504.0,2.128614,0.7891199999999999,SWE,HUN,401199
4050020,216,102,6797,2002,793.0,0.0,0.432041,1.627953,THA,HUN,401199
4050021,224,102,6797,2002,29408.0,0.0,0.11263699999999999,1.83925,TUR,HUN,401199
4050022,228,102,6797,2002,110948.0,3714.0,0.835485,0.872135,UKR,HUN,401199
4050023,231,102,6797,2002,2334.0,22579.0,1.821594,0.231296,USA,HUN,401199
4050024,249,102,6797,2002,14342.0,22133.0,1.683858,1.333601,TWN,HUN,401199
4050025,1,104,6797,2002,0.0,102092.0,-0.262812,-0.503955,AFG,IND,401199
4050026,6,104,6797,2002,0.0,619077.0,0.346519,-0.631549,ANT,IND,401199
4050027,7,104,6797,2002,6194.0,599870.0,0.044683,-0.247191,ARE,IND,401199
4050028,8,104,6797,2002,0.0,17340.0,0.284536,0.517425,ARG,IND,401199
4050029,14,104,6797,2002,772.0,1089471.0,0.231386,0.771628,AUS,IND,401199
4050030,15,104,6797,2002,0.0,5286.0,1.8651200000000001,0.48423900000000003,AUT,IND,401199
4050031,18,104,6797,2002,6712.0,840104.0,1.4097469999999999,1.440169,BEL,IND,401199
4050032,21,104,6797,2002,0.0,2868.0,-0.477813,-0.647148,BFA,IND,401199
4050033,22,104,6797,2002,0.0,1566800.0,-1.134933,-1.061633,BGD,IND,401199
4050034,24,104,6797,2002,0.0,42999.0,-0.146585,-1.006558,BHR,IND,401199
4050035,29,104,6797,2002,0.0,2919.0,-0.246977,-0.731156,BLZ,IND,401199
4050036,32,104,6797,2002,20855.0,46569.0,0.677883,1.0227190000000002,BRA,IND,401199
4050037,37,104,6797,2002,0.0,1114.0,-0.14025,-1.018399,BWA,IND,401199
4050038,39,104,6797,2002,1357.0,105606.0,0.9963280000000001,1.1922110000000001,CAN,IND,401199
4050039,41,104,6797,2002,0.0,30949.0,2.218095,0.620946,CHE,IND,401199
4050040,42,104,6797,2002,0.0,87717.0,-0.035264,-0.101796,CHL,IND,401199
4050041,43,104,6797,2002,68478.0,101982.0,0.576746,2.7995520000000003,CHN,IND,401199
4050042,44,104,6797,2002,0.0,167581.0,-0.816327,-0.711765,CIV,IND,401199
4050043,45,104,6797,2002,0.0,5583.0,-1.114477,-1.0516510000000001,CMR,IND,401199
4050044,49,104,6797,2002,0.0,4339.0,0.345094,0.37787800000000005,COL,IND,401199
4050045,52,104,6797,2002,0.0,5148.0,0.03619,-0.187718,CRI,IND,401199
4050046,54,104,6797,2002,0.0,709.0,-0.479213,-0.951203,CUB,IND,401199
4050047,59,104,6797,2002,30207.0,21673.0,1.550713,1.037066,CZE,IND,401199
4050048,61,104,6797,2002,1912.0,2431722.0,2.297691,-2.183239,DEU,IND,401199
4050049,62,104,6797,2002,0.0,107784.0,0.416677,-0.052552,DJI,IND,401199
4050050,64,104,6797,2002,0.0,203241.0,1.26594,1.225186,DNK,IND,401199
4050051,65,104,6797,2002,0.0,32493.0,-0.46284899999999995,-0.39210100000000003,DOM,IND,401199
4050052,66,104,6797,2002,0.0,28378.0,-0.912033,-1.1731850000000001,DZA,IND,401199
4050053,67,104,6797,2002,0.0,22193.0,-0.976218,-0.926393,ECU,IND,401199
4050054,68,104,6797,2002,0.0,271491.0,-0.377127,0.549439,EGY,IND,401199
4050055,71,104,6797,2002,123224.0,420964.0,1.012246,2.049594,ESP,IND,401199
4050056,73,104,6797,2002,0.0,66357.0,-1.096371,-0.9566709999999999,ETH,IND,401199
4050057,74,104,6797,2002,0.0,105715.0,2.0234240000000003,0.979141,FIN,IND,401199
4050058,75,104,6797,2002,0.0,3968.0,-0.588136,-0.242883,FJI,IND,401199
4050059,77,104,6797,2002,14749.0,755770.0,1.569367,0.9886360000000001,FRA,IND,401199
4050060,81,104,6797,2002,113847.0,1122338.0,1.893177,0.831382,GBR,IND,401199
4050061,83,104,6797,2002,0.0,34551.0,-1.333425,-1.0709879999999998,GHA,IND,401199
4050062,90,104,6797,2002,0.0,167276.0,0.31858000000000003,1.47417,GRC,IND,401199
4050063,93,104,6797,2002,0.0,23245.0,-0.548834,-0.034464999999999996,GTM,IND,401199
4050064,96,104,6797,2002,0.0,4439.0,-0.9485889999999999,-0.9086489999999999,GUY,IND,401199
4050065,97,104,6797,2002,5004.0,28551.0,0.5701109999999999,1.989357,HKG,IND,401199
4050066,99,104,6797,2002,0.0,81605.0,-0.877043,-0.658185,HND,IND,401199
4050067,100,104,6797,2002,0.0,4909.0,0.591276,1.030723,HRV,IND,401199
4050068,102,104,6797,2002,0.0,58047.0,1.179684,1.0574860000000001,HUN,IND,401199
4050069,103,104,6797,2002,34459.0,0.0,-0.10020499999999999,1.590314,IDN,IND,401199
4050070,106,104,6797,2002,0.0,268662.0,1.7232880000000002,0.091172,IRL,IND,401199
4050071,107,104,6797,2002,0.0,373204.0,-0.5707840000000001,-0.705612,IRN,IND,401199
4050072,109,104,6797,2002,0.0,6055.0,0.23601999999999998,-0.34781,ISL,IND,401199
4050073,110,104,6797,2002,87679.0,0.0,1.334174,0.654331,ISR,IND,401199
4050074,111,104,6797,2002,63451.0,1315978.0,1.377604,1.2470510000000001,ITA,IND,401199
4050075,113,104,6797,2002,0.0,40887.0,0.24197600000000002,0.196635,JOR,IND,401199
4050076,114,104,6797,2002,5175980.0,4926.0,2.556057,0.497673,JPN,IND,401199
4050077,116,104,6797,2002,0.0,252510.0,-0.555812,0.169204,KEN,IND,401199
4050078,118,104,6797,2002,0.0,107212.0,-1.231783,-1.1518700000000002,KHM,IND,401199
4050079,121,104,6797,2002,30214.0,12783.0,1.186816,1.075947,KOR,IND,401199
4050080,122,104,6797,2002,0.0,81315.0,-0.6629550000000001,-1.157214,KWT,IND,401199
4050081,124,104,6797,2002,0.0,92098.0,0.2729,1.254232,LBN,IND,401199
4050082,126,104,6797,2002,0.0,21457.0,-0.568615,-1.172261,LBY,IND,401199
4050083,128,104,6797,2002,0.0,273944.0,-0.740927,0.023171,LKA,IND,401199
4050084,130,104,6797,2002,0.0,7726.0,0.23102399999999998,0.586078,LTU,IND,401199
4050085,132,104,6797,2002,0.0,13366.0,0.45210200000000006,0.515388,LVA,IND,401199
4050086,137,104,6797,2002,0.0,15448.0,-1.3007440000000001,-1.0420120000000002,MDV,IND,401199
4050087,138,104,6797,2002,0.0,54203.0,0.942061,0.6311260000000001,MEX,IND,401199
4050088,142,104,6797,2002,0.0,2283.0,1.12245,0.019001,MLT,IND,401199
4050089,143,104,6797,2002,0.0,243590.0,-1.571568,-1.131512,MMR,IND,401199
4050090,151,104,6797,2002,0.0,23493.0,-0.37937600000000005,-0.388848,MUS,IND,401199
4050091,152,104,6797,2002,0.0,9772.0,-1.441416,-1.214651,MWI,IND,401199
4050092,153,104,6797,2002,162273.0,46464.0,0.704957,0.243398,MYS,IND,401199
4050093,159,104,6797,2002,0.0,135298.0,-1.8315700000000001,-1.25171,NGA,IND,401199
4050094,160,104,6797,2002,0.0,29586.0,-0.677398,-0.564472,NIC,IND,401199
4050095,162,104,6797,2002,1053.0,1967710.0,1.206176,1.7136360000000002,NLD,IND,401199
4050096,163,104,6797,2002,0.0,45510.0,1.110882,0.17164100000000002,NOR,IND,401199
4050097,164,104,6797,2002,4787.0,91729.0,-0.216428,0.44377700000000003,NPL,IND,401199
4050098,166,104,6797,2002,2108.0,327287.0,0.542585,0.854243,NZL,IND,401199
4050099,167,104,6797,2002,0.0,82246.0,-1.238769,-1.225841,OMN,IND,401199
4050100,168,104,6797,2002,0.0,985453.0,-0.877655,-0.322094,PAK,IND,401199
4050101,173,104,6797,2002,0.0,154472.0,-0.6126199999999999,0.085944,PER,IND,401199
4050102,174,104,6797,2002,0.0,515643.0,0.055439999999999996,-0.179809,PHL,IND,401199
4050103,176,104,6797,2002,0.0,5620.0,-1.4572319999999999,-1.159399,PNG,IND,401199
4050104,177,104,6797,2002,0.0,31990.0,0.931642,1.721727,POL,IND,401199
4050105,179,104,6797,2002,0.0,28689.0,0.484407,1.6500080000000001,PRT,IND,401199
4050106,183,104,6797,2002,0.0,36820.0,-0.306052,-1.098296,QAT,IND,401199
4050107,186,104,6797,2002,0.0,176274.0,1.109397,0.424229,RUS,IND,401199
4050108,188,104,6797,2002,0.0,51138.0,0.082107,-0.843317,SAU,IND,401199
4050109,190,104,6797,2002,0.0,1817.0,-1.499925,-1.228374,SDN,IND,401199
4050110,192,104,6797,2002,50431.0,443086.0,1.481857,0.648889,SGP,IND,401199
4050111,196,104,6797,2002,25332.0,0.0,0.397488,-0.027672000000000002,SLE,IND,401199
4050112,197,104,6797,2002,0.0,22153.0,-0.280138,-0.099225,SLV,IND,401199
4050113,206,104,6797,2002,0.0,870.0,1.1907379999999999,1.050649,SVK,IND,401199
4050114,207,104,6797,2002,25712.0,28458.0,1.5643770000000001,1.043862,SVN,IND,401199
4050115,208,104,6797,2002,99416.0,108523.0,2.128614,0.7891199999999999,SWE,IND,401199
4050116,212,104,6797,2002,0.0,76841.0,-1.067974,-0.513309,SYR,IND,401199
4050117,213,104,6797,2002,0.0,10010.0,0.823909,0.075611,TCA,IND,401199
4050118,216,104,6797,2002,44952.0,9633.0,0.432041,1.627953,THA,IND,401199
4050119,222,104,6797,2002,0.0,2175.0,0.074907,-0.8203879999999999,TTO,IND,401199
4050120,223,104,6797,2002,0.0,4447.0,-0.221951,0.325506,TUN,IND,401199
4050121,224,104,6797,2002,1312.0,50013.0,0.11263699999999999,1.83925,TUR,IND,401199
4050122,226,104,6797,2002,0.0,43863.0,-1.189463,-0.48640600000000006,TZA,IND,401199
4050123,227,104,6797,2002,0.0,102733.0,-1.038337,-0.896425,UGA,IND,401199
4050124,231,104,6797,2002,214952.0,9148254.0,1.821594,0.231296,USA,IND,401199
4050125,236,104,6797,2002,0.0,9883.0,0.211536,-0.715675,VEN,IND,401199
4050126,239,104,6797,2002,0.0,330506.0,-0.589665,0.799874,VNM,IND,401199
4050127,246,104,6797,2002,0.0,46907.0,0.395943,2.392458,ZAF,IND,401199
4050128,247,104,6797,2002,0.0,5430.0,-0.654686,-0.545346,ZMB,IND,401199
4050129,248,104,6797,2002,0.0,2646.0,-0.309483,0.271457,ZWE,IND,401199
4050130,249,104,6797,2002,20969.0,14613.0,1.683858,1.333601,TWN,IND,401199
4050131,250,104,6797,2002,67651.0,76101.0,0.734927,-0.40114099999999997,ANS,IND,401199
4050132,18,113,6797,2002,84709.0,0.0,1.4097469999999999,1.440169,BEL,JOR,401199
4050133,43,113,6797,2002,509806.0,0.0,0.576746,2.7995520000000003,CHN,JOR,401199
4050134,59,113,6797,2002,34242.0,0.0,1.550713,1.037066,CZE,JOR,401199
4050135,61,113,6797,2002,43889.0,0.0,2.297691,-2.183239,DEU,JOR,401199
4050136,71,113,6797,2002,403518.0,0.0,1.012246,2.049594,ESP,JOR,401199
4050137,77,113,6797,2002,102457.0,0.0,1.569367,0.9886360000000001,FRA,JOR,401199
4050138,81,113,6797,2002,13671.0,0.0,1.893177,0.831382,GBR,JOR,401199
4050139,103,113,6797,2002,63575.0,0.0,-0.10020499999999999,1.590314,IDN,JOR,401199
4050140,104,113,6797,2002,40887.0,0.0,0.380867,2.608955,IND,JOR,401199
4050141,107,113,6797,2002,4296.0,0.0,-0.5707840000000001,-0.705612,IRN,JOR,401199
4050142,110,113,6797,2002,511.0,0.0,1.334174,0.654331,ISR,JOR,401199
4050143,111,113,6797,2002,204797.0,0.0,1.377604,1.2470510000000001,ITA,JOR,401199
4050144,114,113,6797,2002,487541.0,0.0,2.556057,0.497673,JPN,JOR,401199
4050145,121,113,6797,2002,74598.0,0.0,1.186816,1.075947,KOR,JOR,401199
4050146,126,113,6797,2002,0.0,28401.0,-0.568615,-1.172261,LBY,JOR,401199
4050147,131,113,6797,2002,2696.0,0.0,1.605378,1.152973,LUX,JOR,401199
4050148,153,113,6797,2002,6251.0,0.0,0.704957,0.243398,MYS,JOR,401199
4050149,162,113,6797,2002,6843.0,0.0,1.206176,1.7136360000000002,NLD,JOR,401199
4050150,216,113,6797,2002,7516.0,0.0,0.432041,1.627953,THA,JOR,401199
4050151,224,113,6797,2002,165671.0,0.0,0.11263699999999999,1.83925,TUR,JOR,401199
4050152,231,113,6797,2002,44381.0,0.0,1.821594,0.231296,USA,JOR,401199
4050153,249,113,6797,2002,54160.0,0.0,1.683858,1.333601,TWN,JOR,401199
4050154,250,113,6797,2002,0.0,13603.0,0.734927,-0.40114099999999997,ANS,JOR,401199
4050155,7,115,6797,2002,5640.0,0.0,0.044683,-0.247191,ARE,KAZ,401199
4050156,15,115,6797,2002,2174.0,0.0,1.8651200000000001,0.48423900000000003,AUT,KAZ,401199
4050157,23,115,6797,2002,9668.0,0.0,0.37451100000000004,1.573517,BGR,KAZ,401199
4050158,28,115,6797,2002,1009185.0,0.0,0.825865,1.0148979999999999,BLR,KAZ,401199
4050159,32,115,6797,2002,661.0,0.0,0.677883,1.0227190000000002,BRA,KAZ,401199
4050160,39,115,6797,2002,13778.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KAZ,401199
4050161,43,115,6797,2002,95173.0,0.0,0.576746,2.7995520000000003,CHN,KAZ,401199
4050162,59,115,6797,2002,5303.0,0.0,1.550713,1.037066,CZE,KAZ,401199
4050163,61,115,6797,2002,72592.0,0.0,2.297691,-2.183239,DEU,KAZ,401199
4050164,71,115,6797,2002,87752.0,0.0,1.012246,2.049594,ESP,KAZ,401199
4050165,74,115,6797,2002,833587.0,0.0,2.0234240000000003,0.979141,FIN,KAZ,401199
4050166,77,115,6797,2002,25103.0,0.0,1.569367,0.9886360000000001,FRA,KAZ,401199
4050167,81,115,6797,2002,12034.0,0.0,1.893177,0.831382,GBR,KAZ,401199
4050168,102,115,6797,2002,844.0,0.0,1.179684,1.0574860000000001,HUN,KAZ,401199
4050169,107,115,6797,2002,9224.0,0.0,-0.5707840000000001,-0.705612,IRN,KAZ,401199
4050170,111,115,6797,2002,117648.0,0.0,1.377604,1.2470510000000001,ITA,KAZ,401199
4050171,114,115,6797,2002,1892009.0,0.0,2.556057,0.497673,JPN,KAZ,401199
4050172,128,115,6797,2002,5350.0,0.0,-0.740927,0.023171,LKA,KAZ,401199
4050173,130,115,6797,2002,1080.0,0.0,0.23102399999999998,0.586078,LTU,KAZ,401199
4050174,162,115,6797,2002,6559.0,0.0,1.206176,1.7136360000000002,NLD,KAZ,401199
4050175,177,115,6797,2002,12918.0,0.0,0.931642,1.721727,POL,KAZ,401199
4050176,185,115,6797,2002,889.0,0.0,0.29888200000000004,0.980376,ROU,KAZ,401199
4050177,186,115,6797,2002,2461240.0,0.0,1.109397,0.424229,RUS,KAZ,401199
4050178,206,115,6797,2002,1596.0,0.0,1.1907379999999999,1.050649,SVK,KAZ,401199
4050179,219,115,6797,2002,4001.0,0.0,-1.035248,-1.191624,TKM,KAZ,401199
4050180,224,115,6797,2002,14376.0,0.0,0.11263699999999999,1.83925,TUR,KAZ,401199
4050181,228,115,6797,2002,21755.0,0.0,0.835485,0.872135,UKR,KAZ,401199
4050182,231,115,6797,2002,30885.0,0.0,1.821594,0.231296,USA,KAZ,401199
4050183,249,115,6797,2002,2448.0,0.0,1.683858,1.333601,TWN,KAZ,401199
4050184,7,116,6797,2002,24404.0,0.0,0.044683,-0.247191,ARE,KEN,401199
4050185,14,116,6797,2002,8261.0,0.0,0.231386,0.771628,AUS,KEN,401199
4050186,18,116,6797,2002,1896.0,0.0,1.4097469999999999,1.440169,BEL,KEN,401199
4050187,32,116,6797,2002,12382.0,0.0,0.677883,1.0227190000000002,BRA,KEN,401199
4050188,41,116,6797,2002,49995.0,0.0,2.218095,0.620946,CHE,KEN,401199
4050189,43,116,6797,2002,45039.0,0.0,0.576746,2.7995520000000003,CHN,KEN,401199
4050190,61,116,6797,2002,753.0,0.0,2.297691,-2.183239,DEU,KEN,401199
4050191,74,116,6797,2002,1919.0,0.0,2.0234240000000003,0.979141,FIN,KEN,401199
4050192,77,116,6797,2002,9712.0,0.0,1.569367,0.9886360000000001,FRA,KEN,401199
4050193,81,116,6797,2002,124148.0,0.0,1.893177,0.831382,GBR,KEN,401199
4050194,97,116,6797,2002,2931.0,0.0,0.5701109999999999,1.989357,HKG,KEN,401199
4050195,104,116,6797,2002,252510.0,0.0,0.380867,2.608955,IND,KEN,401199
4050196,110,116,6797,2002,33542.0,0.0,1.334174,0.654331,ISR,KEN,401199
4050197,111,116,6797,2002,28078.0,0.0,1.377604,1.2470510000000001,ITA,KEN,401199
4050198,114,116,6797,2002,87241.0,0.0,2.556057,0.497673,JPN,KEN,401199
4050199,162,116,6797,2002,9975.0,0.0,1.206176,1.7136360000000002,NLD,KEN,401199
4050200,190,116,6797,2002,0.0,2875.0,-1.499925,-1.228374,SDN,KEN,401199
4050201,211,116,6797,2002,0.0,5295.0,-0.977247,-0.927527,SYC,KEN,401199
4050202,226,116,6797,2002,0.0,21874.0,-1.189463,-0.48640600000000006,TZA,KEN,401199
4050203,227,116,6797,2002,0.0,7559.0,-1.038337,-0.896425,UGA,KEN,401199
4050204,231,116,6797,2002,215362.0,0.0,1.821594,0.231296,USA,KEN,401199
4050205,246,116,6797,2002,80753.0,0.0,0.395943,2.392458,ZAF,KEN,401199
4050206,248,116,6797,2002,151512.0,0.0,-0.309483,0.271457,ZWE,KEN,401199
4050207,249,116,6797,2002,4511.0,0.0,1.683858,1.333601,TWN,KEN,401199
4050208,28,117,6797,2002,8878.0,0.0,0.825865,1.0148979999999999,BLR,KGZ,401199
4050209,107,117,6797,2002,15394.0,0.0,-0.5707840000000001,-0.705612,IRN,KGZ,401199
4050210,114,117,6797,2002,500487.0,0.0,2.556057,0.497673,JPN,KGZ,401199
4050211,186,117,6797,2002,61916.0,0.0,1.109397,0.424229,RUS,KGZ,401199
4050212,224,117,6797,2002,51741.0,0.0,0.11263699999999999,1.83925,TUR,KGZ,401199
4050213,32,122,6797,2002,16277.0,0.0,0.677883,1.0227190000000002,BRA,KWT,401199
4050214,39,122,6797,2002,94004.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KWT,401199
4050215,43,122,6797,2002,208681.0,0.0,0.576746,2.7995520000000003,CHN,KWT,401199
4050216,103,122,6797,2002,11232.0,0.0,-0.10020499999999999,1.590314,IDN,KWT,401199
4050217,104,122,6797,2002,81315.0,0.0,0.380867,2.608955,IND,KWT,401199
4050218,111,122,6797,2002,66640.0,0.0,1.377604,1.2470510000000001,ITA,KWT,401199
4050219,114,122,6797,2002,806925.0,0.0,2.556057,0.497673,JPN,KWT,401199
4050220,121,122,6797,2002,64913.0,0.0,1.186816,1.075947,KOR,KWT,401199
4050221,128,122,6797,2002,12420.0,0.0,-0.740927,0.023171,LKA,KWT,401199
4050222,231,122,6797,2002,54134.0,0.0,1.821594,0.231296,USA,KWT,401199
4050223,249,122,6797,2002,42449.0,0.0,1.683858,1.333601,TWN,KWT,401199
4050224,8,124,6797,2002,9507.0,0.0,0.284536,0.517425,ARG,LBN,401199
4050225,32,124,6797,2002,3095.0,0.0,0.677883,1.0227190000000002,BRA,LBN,401199
4050226,43,124,6797,2002,196577.0,0.0,0.576746,2.7995520000000003,CHN,LBN,401199
4050227,59,124,6797,2002,15430.0,0.0,1.550713,1.037066,CZE,LBN,401199
4050228,61,124,6797,2002,4800.0,0.0,2.297691,-2.183239,DEU,LBN,401199
4050229,68,124,6797,2002,2559.0,0.0,-0.377127,0.549439,EGY,LBN,401199
4050230,71,124,6797,2002,0.0,1239.0,1.012246,2.049594,ESP,LBN,401199
4050231,77,124,6797,2002,6475.0,0.0,1.569367,0.9886360000000001,FRA,LBN,401199
4050232,81,124,6797,2002,9636.0,0.0,1.893177,0.831382,GBR,LBN,401199
4050233,83,124,6797,2002,0.0,968.0,-1.333425,-1.0709879999999998,GHA,LBN,401199
4050234,85,124,6797,2002,0.0,1412.0,-1.85329,-1.243105,GIN,LBN,401199
4050235,103,124,6797,2002,40780.0,0.0,-0.10020499999999999,1.590314,IDN,LBN,401199
4050236,104,124,6797,2002,92098.0,0.0,0.380867,2.608955,IND,LBN,401199
4050237,108,124,6797,2002,0.0,5601.0,-0.397477,-0.811214,IRQ,LBN,401199
4050238,111,124,6797,2002,75963.0,0.0,1.377604,1.2470510000000001,ITA,LBN,401199
4050239,114,124,6797,2002,219034.0,0.0,2.556057,0.497673,JPN,LBN,401199
4050240,121,124,6797,2002,41778.0,0.0,1.186816,1.075947,KOR,LBN,401199
4050241,128,124,6797,2002,15096.0,0.0,-0.740927,0.023171,LKA,LBN,401199
4050242,131,124,6797,2002,116544.0,0.0,1.605378,1.152973,LUX,LBN,401199
4050243,153,124,6797,2002,4629.0,0.0,0.704957,0.243398,MYS,LBN,401199
4050244,159,124,6797,2002,0.0,5341.0,-1.8315700000000001,-1.25171,NGA,LBN,401199
4050245,162,124,6797,2002,1763.0,0.0,1.206176,1.7136360000000002,NLD,LBN,401199
4050246,177,124,6797,2002,2654.0,0.0,0.931642,1.721727,POL,LBN,401199
4050247,185,124,6797,2002,69822.0,0.0,0.29888200000000004,0.980376,ROU,LBN,401199
4050248,186,124,6797,2002,27201.0,0.0,1.109397,0.424229,RUS,LBN,401199
4050249,189,124,6797,2002,1258.0,0.0,0.55781,2.135925,SCG,LBN,401199
4050250,212,124,6797,2002,0.0,4611.0,-1.067974,-0.513309,SYR,LBN,401199
4050251,216,124,6797,2002,10148.0,0.0,0.432041,1.627953,THA,LBN,401199
4050252,224,124,6797,2002,10358.0,0.0,0.11263699999999999,1.83925,TUR,LBN,401199
4050253,228,124,6797,2002,4743.0,0.0,0.835485,0.872135,UKR,LBN,401199
4050254,231,124,6797,2002,4091.0,0.0,1.821594,0.231296,USA,LBN,401199
4050255,246,124,6797,2002,4045.0,0.0,0.395943,2.392458,ZAF,LBN,401199
4050256,249,124,6797,2002,41875.0,0.0,1.683858,1.333601,TWN,LBN,401199
4050257,18,130,6797,2002,1074.0,0.0,1.4097469999999999,1.440169,BEL,LTU,401199
4050258,23,130,6797,2002,29778.0,0.0,0.37451100000000004,1.573517,BGR,LTU,401199
4050259,28,130,6797,2002,21164.0,907.0,0.825865,1.0148979999999999,BLR,LTU,401199
4050260,39,130,6797,2002,737.0,0.0,0.9963280000000001,1.1922110000000001,CAN,LTU,401199
4050261,43,130,6797,2002,3102.0,0.0,0.576746,2.7995520000000003,CHN,LTU,401199
4050262,49,130,6797,2002,1926.0,0.0,0.345094,0.37787800000000005,COL,LTU,401199
4050263,59,130,6797,2002,87540.0,0.0,1.550713,1.037066,CZE,LTU,401199
4050264,61,130,6797,2002,17343.0,14122.0,2.297691,-2.183239,DEU,LTU,401199
4050265,64,130,6797,2002,2705.0,0.0,1.26594,1.225186,DNK,LTU,401199
4050266,71,130,6797,2002,3154.0,0.0,1.012246,2.049594,ESP,LTU,401199
4050267,72,130,6797,2002,57328.0,948.0,0.54511,0.9135979999999999,EST,LTU,401199
4050268,74,130,6797,2002,13065.0,0.0,2.0234240000000003,0.979141,FIN,LTU,401199
4050269,77,130,6797,2002,6960.0,1691.0,1.569367,0.9886360000000001,FRA,LTU,401199
4050270,81,130,6797,2002,8851.0,0.0,1.893177,0.831382,GBR,LTU,401199
4050271,102,130,6797,2002,0.0,10152.0,1.179684,1.0574860000000001,HUN,LTU,401199
4050272,103,130,6797,2002,835.0,0.0,-0.10020499999999999,1.590314,IDN,LTU,401199
4050273,104,130,6797,2002,7726.0,0.0,0.380867,2.608955,IND,LTU,401199
4050274,111,130,6797,2002,7632.0,0.0,1.377604,1.2470510000000001,ITA,LTU,401199
4050275,114,130,6797,2002,2446.0,0.0,2.556057,0.497673,JPN,LTU,401199
4050276,115,130,6797,2002,0.0,1080.0,-0.065332,-0.616159,KAZ,LTU,401199
4050277,128,130,6797,2002,95304.0,0.0,-0.740927,0.023171,LKA,LTU,401199
