4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4050278,132,130,6797,2002,27618.0,52607.0,0.45210200000000006,0.515388,LVA,LTU,401199
4050279,162,130,6797,2002,6966.0,0.0,1.206176,1.7136360000000002,NLD,LTU,401199
4050280,163,130,6797,2002,0.0,1519.0,1.110882,0.17164100000000002,NOR,LTU,401199
4050281,177,130,6797,2002,34627.0,8882.0,0.931642,1.721727,POL,LTU,401199
4050282,185,130,6797,2002,708.0,0.0,0.29888200000000004,0.980376,ROU,LTU,401199
4050283,186,130,6797,2002,435485.0,16876.0,1.109397,0.424229,RUS,LTU,401199
4050284,208,130,6797,2002,11731.0,6573.0,2.128614,0.7891199999999999,SWE,LTU,401199
4050285,216,130,6797,2002,2618.0,0.0,0.432041,1.627953,THA,LTU,401199
4050286,228,130,6797,2002,7878.0,0.0,0.835485,0.872135,UKR,LTU,401199
4050287,231,130,6797,2002,5412.0,11791.0,1.821594,0.231296,USA,LTU,401199
4050288,249,130,6797,2002,7141.0,0.0,1.683858,1.333601,TWN,LTU,401199
4050289,15,131,6797,2002,4500.0,47587.0,1.8651200000000001,0.48423900000000003,AUT,LUX,401199
4050290,18,131,6797,2002,476545.0,7343429.0,1.4097469999999999,1.440169,BEL,LUX,401199
4050291,23,131,6797,2002,0.0,756.0,0.37451100000000004,1.573517,BGR,LUX,401199
4050292,32,131,6797,2002,42194.0,0.0,0.677883,1.0227190000000002,BRA,LUX,401199
4050293,39,131,6797,2002,5811.0,1026570.0,0.9963280000000001,1.1922110000000001,CAN,LUX,401199
4050294,41,131,6797,2002,10475.0,41322.0,2.218095,0.620946,CHE,LUX,401199
4050295,42,131,6797,2002,0.0,14441.0,-0.035264,-0.101796,CHL,LUX,401199
4050296,43,131,6797,2002,0.0,22803.0,0.576746,2.7995520000000003,CHN,LUX,401199
4050297,58,131,6797,2002,0.0,28584.0,0.381391,0.40265,CYP,LUX,401199
4050298,59,131,6797,2002,0.0,38875.0,1.550713,1.037066,CZE,LUX,401199
4050299,61,131,6797,2002,90970.0,410503.0,2.297691,-2.183239,DEU,LUX,401199
4050300,64,131,6797,2002,9245.0,45902.0,1.26594,1.225186,DNK,LUX,401199
4050301,66,131,6797,2002,0.0,17384.0,-0.912033,-1.1731850000000001,DZA,LUX,401199
4050302,71,131,6797,2002,9379.0,63222.0,1.012246,2.049594,ESP,LUX,401199
4050303,72,131,6797,2002,0.0,2316.0,0.54511,0.9135979999999999,EST,LUX,401199
4050304,77,131,6797,2002,39896.0,2485918.0,1.569367,0.9886360000000001,FRA,LUX,401199
4050305,81,131,6797,2002,28214.0,78344.0,1.893177,0.831382,GBR,LUX,401199
4050306,83,131,6797,2002,0.0,52139.0,-1.333425,-1.0709879999999998,GHA,LUX,401199
4050307,85,131,6797,2002,0.0,1158.0,-1.85329,-1.243105,GIN,LUX,401199
4050308,90,131,6797,2002,0.0,7910.0,0.31858000000000003,1.47417,GRC,LUX,401199
4050309,100,131,6797,2002,0.0,173628.0,0.591276,1.030723,HRV,LUX,401199
4050310,102,131,6797,2002,0.0,50618.0,1.179684,1.0574860000000001,HUN,LUX,401199
4050311,103,131,6797,2002,10267.0,25703.0,-0.10020499999999999,1.590314,IDN,LUX,401199
4050312,106,131,6797,2002,0.0,387854.0,1.7232880000000002,0.091172,IRL,LUX,401199
4050313,107,131,6797,2002,0.0,134837.0,-0.5707840000000001,-0.705612,IRN,LUX,401199
4050314,109,131,6797,2002,0.0,1421.0,0.23601999999999998,-0.34781,ISL,LUX,401199
4050315,110,131,6797,2002,0.0,43497.0,1.334174,0.654331,ISR,LUX,401199
4050316,111,131,6797,2002,63650.0,1927777.0,1.377604,1.2470510000000001,ITA,LUX,401199
4050317,113,131,6797,2002,0.0,2696.0,0.24197600000000002,0.196635,JOR,LUX,401199
4050318,114,131,6797,2002,76096.0,0.0,2.556057,0.497673,JPN,LUX,401199
4050319,124,131,6797,2002,0.0,116544.0,0.2729,1.254232,LBN,LUX,401199
4050320,126,131,6797,2002,0.0,96921.0,-0.568615,-1.172261,LBY,LUX,401199
4050321,140,131,6797,2002,0.0,4530.0,-0.030274000000000002,0.359317,MKD,LUX,401199
4050322,151,131,6797,2002,0.0,15273.0,-0.37937600000000005,-0.388848,MUS,LUX,401199
4050323,153,131,6797,2002,19077.0,0.0,0.704957,0.243398,MYS,LUX,401199
4050324,156,131,6797,2002,0.0,9472.0,-0.292646,-0.823263,NCL,LUX,401199
4050325,162,131,6797,2002,109291.0,105462.0,1.206176,1.7136360000000002,NLD,LUX,401199
4050326,163,131,6797,2002,0.0,221762.0,1.110882,0.17164100000000002,NOR,LUX,401199
4050327,177,131,6797,2002,232289.0,266186.0,0.931642,1.721727,POL,LUX,401199
4050328,179,131,6797,2002,0.0,13194.0,0.484407,1.6500080000000001,PRT,LUX,401199
4050329,183,131,6797,2002,0.0,6543.0,-0.306052,-1.098296,QAT,LUX,401199
4050330,185,131,6797,2002,0.0,4293.0,0.29888200000000004,0.980376,ROU,LUX,401199
4050331,186,131,6797,2002,0.0,33793.0,1.109397,0.424229,RUS,LUX,401199
4050332,188,131,6797,2002,0.0,18811.0,0.082107,-0.843317,SAU,LUX,401199
4050333,206,131,6797,2002,0.0,83608.0,1.1907379999999999,1.050649,SVK,LUX,401199
4050334,207,131,6797,2002,0.0,174795.0,1.5643770000000001,1.043862,SVN,LUX,401199
4050335,208,131,6797,2002,35572.0,176670.0,2.128614,0.7891199999999999,SWE,LUX,401199
4050336,223,131,6797,2002,0.0,260403.0,-0.221951,0.325506,TUN,LUX,401199
4050337,224,131,6797,2002,597540.0,0.0,0.11263699999999999,1.83925,TUR,LUX,401199
4050338,228,131,6797,2002,0.0,14285.0,0.835485,0.872135,UKR,LUX,401199
4050339,231,131,6797,2002,577826.0,3101880.0,1.821594,0.231296,USA,LUX,401199
4050340,246,131,6797,2002,0.0,1085168.0,0.395943,2.392458,ZAF,LUX,401199
4050341,15,132,6797,2002,1322.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LVA,401199
4050342,18,132,6797,2002,26167.0,0.0,1.4097469999999999,1.440169,BEL,LVA,401199
4050343,23,132,6797,2002,12318.0,0.0,0.37451100000000004,1.573517,BGR,LVA,401199
4050344,28,132,6797,2002,19553.0,0.0,0.825865,1.0148979999999999,BLR,LVA,401199
4050345,59,132,6797,2002,21456.0,0.0,1.550713,1.037066,CZE,LVA,401199
4050346,61,132,6797,2002,88978.0,0.0,2.297691,-2.183239,DEU,LVA,401199
4050347,64,132,6797,2002,175682.0,3361.0,1.26594,1.225186,DNK,LVA,401199
4050348,72,132,6797,2002,33114.0,11047.0,0.54511,0.9135979999999999,EST,LVA,401199
4050349,74,132,6797,2002,60462.0,0.0,2.0234240000000003,0.979141,FIN,LVA,401199
4050350,77,132,6797,2002,3678.0,0.0,1.569367,0.9886360000000001,FRA,LVA,401199
4050351,81,132,6797,2002,2084.0,0.0,1.893177,0.831382,GBR,LVA,401199
4050352,102,132,6797,2002,0.0,62336.0,1.179684,1.0574860000000001,HUN,LVA,401199
4050353,104,132,6797,2002,13366.0,0.0,0.380867,2.608955,IND,LVA,401199
4050354,110,132,6797,2002,10149.0,0.0,1.334174,0.654331,ISR,LVA,401199
4050355,121,132,6797,2002,3009.0,0.0,1.186816,1.075947,KOR,LVA,401199
4050356,130,132,6797,2002,52607.0,27618.0,0.23102399999999998,0.586078,LTU,LVA,401199
4050357,162,132,6797,2002,13873.0,0.0,1.206176,1.7136360000000002,NLD,LVA,401199
4050358,177,132,6797,2002,36086.0,0.0,0.931642,1.721727,POL,LVA,401199
4050359,186,132,6797,2002,44937.0,9438.0,1.109397,0.424229,RUS,LVA,401199
4050360,206,132,6797,2002,1072.0,0.0,1.1907379999999999,1.050649,SVK,LVA,401199
4050361,208,132,6797,2002,20963.0,0.0,2.128614,0.7891199999999999,SWE,LVA,401199
4050362,216,132,6797,2002,66356.0,0.0,0.432041,1.627953,THA,LVA,401199
4050363,231,132,6797,2002,1272.0,0.0,1.821594,0.231296,USA,LVA,401199
4050364,249,132,6797,2002,29836.0,0.0,1.683858,1.333601,TWN,LVA,401199
4050365,7,167,6797,2002,1883.0,0.0,0.044683,-0.247191,ARE,OMN,401199
4050366,14,167,6797,2002,6279.0,0.0,0.231386,0.771628,AUS,OMN,401199
4050367,32,167,6797,2002,4260.0,0.0,0.677883,1.0227190000000002,BRA,OMN,401199
4050368,39,167,6797,2002,1019.0,0.0,0.9963280000000001,1.1922110000000001,CAN,OMN,401199
4050369,43,167,6797,2002,43606.0,0.0,0.576746,2.7995520000000003,CHN,OMN,401199
4050370,61,167,6797,2002,15374.0,0.0,2.297691,-2.183239,DEU,OMN,401199
4050371,103,167,6797,2002,47287.0,0.0,-0.10020499999999999,1.590314,IDN,OMN,401199
4050372,104,167,6797,2002,82246.0,0.0,0.380867,2.608955,IND,OMN,401199
4050373,114,167,6797,2002,1423789.0,0.0,2.556057,0.497673,JPN,OMN,401199
4050374,121,167,6797,2002,26599.0,0.0,1.186816,1.075947,KOR,OMN,401199
4050375,153,167,6797,2002,8719.0,0.0,0.704957,0.243398,MYS,OMN,401199
4050376,162,167,6797,2002,5281.0,0.0,1.206176,1.7136360000000002,NLD,OMN,401199
4050377,216,167,6797,2002,9312.0,0.0,0.432041,1.627953,THA,OMN,401199
4050378,224,167,6797,2002,5943.0,0.0,0.11263699999999999,1.83925,TUR,OMN,401199
4050379,226,167,6797,2002,0.0,4249.0,-1.189463,-0.48640600000000006,TZA,OMN,401199
4050380,231,167,6797,2002,82778.0,0.0,1.821594,0.231296,USA,OMN,401199
4050381,249,167,6797,2002,1478.0,0.0,1.683858,1.333601,TWN,OMN,401199
4050382,8,177,6797,2002,0.0,90732.0,0.284536,0.517425,ARG,POL,401199
4050383,14,177,6797,2002,0.0,139984.0,0.231386,0.771628,AUS,POL,401199
4050384,15,177,6797,2002,0.0,888731.0,1.8651200000000001,0.48423900000000003,AUT,POL,401199
4050385,18,177,6797,2002,762827.0,233302.0,1.4097469999999999,1.440169,BEL,POL,401199
4050386,23,177,6797,2002,106610.0,11931.0,0.37451100000000004,1.573517,BGR,POL,401199
4050387,26,177,6797,2002,0.0,343000.0,0.26339,0.30287,BIH,POL,401199
4050388,28,177,6797,2002,81155.0,0.0,0.825865,1.0148979999999999,BLR,POL,401199
4050389,32,177,6797,2002,0.0,116565.0,0.677883,1.0227190000000002,BRA,POL,401199
4050390,39,177,6797,2002,0.0,530680.0,0.9963280000000001,1.1922110000000001,CAN,POL,401199
4050391,41,177,6797,2002,0.0,508413.0,2.218095,0.620946,CHE,POL,401199
4050392,43,177,6797,2002,117409.0,0.0,0.576746,2.7995520000000003,CHN,POL,401199
4050393,44,177,6797,2002,0.0,45783.0,-0.816327,-0.711765,CIV,POL,401199
4050394,45,177,6797,2002,0.0,12078.0,-1.114477,-1.0516510000000001,CMR,POL,401199
4050395,58,177,6797,2002,0.0,50165.0,0.381391,0.40265,CYP,POL,401199
4050396,59,177,6797,2002,1771163.0,867974.0,1.550713,1.037066,CZE,POL,401199
4050397,61,177,6797,2002,147981.0,1632332.0,2.297691,-2.183239,DEU,POL,401199
4050398,64,177,6797,2002,303412.0,512670.0,1.26594,1.225186,DNK,POL,401199
4050399,66,177,6797,2002,0.0,251851.0,-0.912033,-1.1731850000000001,DZA,POL,401199
4050400,68,177,6797,2002,0.0,28837.0,-0.377127,0.549439,EGY,POL,401199
4050401,71,177,6797,2002,0.0,2825608.0,1.012246,2.049594,ESP,POL,401199
4050402,72,177,6797,2002,0.0,16038.0,0.54511,0.9135979999999999,EST,POL,401199
4050403,74,177,6797,2002,0.0,1684153.0,2.0234240000000003,0.979141,FIN,POL,401199
4050404,77,177,6797,2002,597083.0,4535064.0,1.569367,0.9886360000000001,FRA,POL,401199
4050405,78,177,6797,2002,0.0,1362.0,-0.410455,-0.821335,FRO,POL,401199
4050406,81,177,6797,2002,50033.0,2817776.0,1.893177,0.831382,GBR,POL,401199
4050407,90,177,6797,2002,0.0,486476.0,0.31858000000000003,1.47417,GRC,POL,401199
4050408,100,177,6797,2002,0.0,544489.0,0.591276,1.030723,HRV,POL,401199
4050409,102,177,6797,2002,282540.0,2270444.0,1.179684,1.0574860000000001,HUN,POL,401199
4050410,103,177,6797,2002,16877.0,0.0,-0.10020499999999999,1.590314,IDN,POL,401199
4050411,104,177,6797,2002,31990.0,0.0,0.380867,2.608955,IND,POL,401199
4050412,105,177,6797,2002,0.0,194000.0,-0.262822,-0.787972,IOT,POL,401199
4050413,106,177,6797,2002,0.0,280025.0,1.7232880000000002,0.091172,IRL,POL,401199
4050414,108,177,6797,2002,0.0,792000.0,-0.397477,-0.811214,IRQ,POL,401199
4050415,109,177,6797,2002,0.0,1151.0,0.23601999999999998,-0.34781,ISL,POL,401199
4050416,110,177,6797,2002,0.0,39541.0,1.334174,0.654331,ISR,POL,401199
4050417,111,177,6797,2002,166798.0,2123952.0,1.377604,1.2470510000000001,ITA,POL,401199
4050418,114,177,6797,2002,769722.0,0.0,2.556057,0.497673,JPN,POL,401199
4050419,115,177,6797,2002,0.0,12918.0,-0.065332,-0.616159,KAZ,POL,401199
4050420,124,177,6797,2002,0.0,2654.0,0.2729,1.254232,LBN,POL,401199
4050421,128,177,6797,2002,345407.0,0.0,-0.740927,0.023171,LKA,POL,401199
4050422,130,177,6797,2002,8882.0,34627.0,0.23102399999999998,0.586078,LTU,POL,401199
4050423,131,177,6797,2002,266186.0,232289.0,1.605378,1.152973,LUX,POL,401199
4050424,132,177,6797,2002,0.0,36086.0,0.45210200000000006,0.515388,LVA,POL,401199
4050425,134,177,6797,2002,0.0,6500.0,-0.810467,-0.34807899999999997,MAR,POL,401199
4050426,136,177,6797,2002,0.0,929.0,-1.120167,-0.43338699999999997,MDG,POL,401199
4050427,138,177,6797,2002,0.0,448561.0,0.942061,0.6311260000000001,MEX,POL,401199
4050428,140,177,6797,2002,0.0,177652.0,-0.030274000000000002,0.359317,MKD,POL,401199
4050429,162,177,6797,2002,36544.0,970214.0,1.206176,1.7136360000000002,NLD,POL,401199
4050430,163,177,6797,2002,0.0,89944.0,1.110882,0.17164100000000002,NOR,POL,401199
4050431,166,177,6797,2002,0.0,76276.0,0.542585,0.854243,NZL,POL,401199
4050432,179,177,6797,2002,0.0,60012.0,0.484407,1.6500080000000001,PRT,POL,401199
4050433,185,177,6797,2002,106894.0,193031.0,0.29888200000000004,0.980376,ROU,POL,401199
4050434,186,177,6797,2002,248319.0,0.0,1.109397,0.424229,RUS,POL,401199
4050435,188,177,6797,2002,0.0,358901.0,0.082107,-0.843317,SAU,POL,401199
4050436,189,177,6797,2002,0.0,597909.0,0.55781,2.135925,SCG,POL,401199
4050437,191,177,6797,2002,0.0,4882.0,-0.43679700000000005,-0.484176,SEN,POL,401199
4050438,206,177,6797,2002,102891.0,211266.0,1.1907379999999999,1.050649,SVK,POL,401199
4050439,207,177,6797,2002,3182.0,433837.0,1.5643770000000001,1.043862,SVN,POL,401199
4050440,208,177,6797,2002,15506.0,447933.0,2.128614,0.7891199999999999,SWE,POL,401199
4050441,212,177,6797,2002,0.0,58209.0,-1.067974,-0.513309,SYR,POL,401199
4050442,216,177,6797,2002,50361.0,0.0,0.432041,1.627953,THA,POL,401199
4050443,222,177,6797,2002,0.0,674.0,0.074907,-0.8203879999999999,TTO,POL,401199
4050444,223,177,6797,2002,0.0,35552.0,-0.221951,0.325506,TUN,POL,401199
4050445,224,177,6797,2002,301917.0,657969.0,0.11263699999999999,1.83925,TUR,POL,401199
4050446,227,177,6797,2002,0.0,17943.0,-1.038337,-0.896425,UGA,POL,401199
4050447,228,177,6797,2002,30207.0,7611.0,0.835485,0.872135,UKR,POL,401199
4050448,231,177,6797,2002,134740.0,508881.0,1.821594,0.231296,USA,POL,401199
4050449,239,177,6797,2002,39572.0,0.0,-0.589665,0.799874,VNM,POL,401199
4050450,246,177,6797,2002,0.0,64122.0,0.395943,2.392458,ZAF,POL,401199
4050451,249,177,6797,2002,59951.0,906.0,1.683858,1.333601,TWN,POL,401199
4050452,18,183,6797,2002,1721.0,0.0,1.4097469999999999,1.440169,BEL,QAT,401199
4050453,43,183,6797,2002,120025.0,0.0,0.576746,2.7995520000000003,CHN,QAT,401199
4050454,61,183,6797,2002,3735.0,0.0,2.297691,-2.183239,DEU,QAT,401199
4050455,71,183,6797,2002,2093.0,0.0,1.012246,2.049594,ESP,QAT,401199
4050456,77,183,6797,2002,119049.0,0.0,1.569367,0.9886360000000001,FRA,QAT,401199
4050457,81,183,6797,2002,98568.0,0.0,1.893177,0.831382,GBR,QAT,401199
4050458,103,183,6797,2002,9810.0,0.0,-0.10020499999999999,1.590314,IDN,QAT,401199
4050459,104,183,6797,2002,36820.0,0.0,0.380867,2.608955,IND,QAT,401199
4050460,111,183,6797,2002,44237.0,0.0,1.377604,1.2470510000000001,ITA,QAT,401199
4050461,114,183,6797,2002,262176.0,0.0,2.556057,0.497673,JPN,QAT,401199
4050462,121,183,6797,2002,147663.0,0.0,1.186816,1.075947,KOR,QAT,401199
4050463,131,183,6797,2002,6543.0,0.0,1.605378,1.152973,LUX,QAT,401199
4050464,162,183,6797,2002,6634.0,0.0,1.206176,1.7136360000000002,NLD,QAT,401199
4050465,188,183,6797,2002,0.0,25497.0,0.082107,-0.843317,SAU,QAT,401199
4050466,216,183,6797,2002,20360.0,0.0,0.432041,1.627953,THA,QAT,401199
4050467,224,183,6797,2002,1148.0,0.0,0.11263699999999999,1.83925,TUR,QAT,401199
4050468,231,183,6797,2002,6926.0,0.0,1.821594,0.231296,USA,QAT,401199
4050469,246,183,6797,2002,4706.0,0.0,0.395943,2.392458,ZAF,QAT,401199
4050470,249,183,6797,2002,57662.0,0.0,1.683858,1.333601,TWN,QAT,401199
4050471,4,185,6797,2002,0.0,17708.0,-0.127828,-0.126857,ALB,ROU,401199
4050472,14,185,6797,2002,0.0,48146.0,0.231386,0.771628,AUS,ROU,401199
4050473,15,185,6797,2002,0.0,2211161.0,1.8651200000000001,0.48423900000000003,AUT,ROU,401199
4050474,18,185,6797,2002,16655.0,10898562.0,1.4097469999999999,1.440169,BEL,ROU,401199
4050475,23,185,6797,2002,96811.0,3048.0,0.37451100000000004,1.573517,BGR,ROU,401199
4050476,28,185,6797,2002,2010.0,0.0,0.825865,1.0148979999999999,BLR,ROU,401199
4050477,39,185,6797,2002,0.0,230840.0,0.9963280000000001,1.1922110000000001,CAN,ROU,401199
4050478,41,185,6797,2002,0.0,31969.0,2.218095,0.620946,CHE,ROU,401199
4050479,43,185,6797,2002,8707.0,0.0,0.576746,2.7995520000000003,CHN,ROU,401199
4050480,59,185,6797,2002,301063.0,23794.0,1.550713,1.037066,CZE,ROU,401199
4050481,61,185,6797,2002,31100.0,1752860.0,2.297691,-2.183239,DEU,ROU,401199
4050482,64,185,6797,2002,3123.0,125292.0,1.26594,1.225186,DNK,ROU,401199
4050483,66,185,6797,2002,0.0,21091.0,-0.912033,-1.1731850000000001,DZA,ROU,401199
4050484,68,185,6797,2002,0.0,204898.0,-0.377127,0.549439,EGY,ROU,401199
4050485,71,185,6797,2002,10958.0,140370.0,1.012246,2.049594,ESP,ROU,401199
4050486,74,185,6797,2002,0.0,161691.0,2.0234240000000003,0.979141,FIN,ROU,401199
4050487,77,185,6797,2002,27424.0,1979162.0,1.569367,0.9886360000000001,FRA,ROU,401199
4050488,81,185,6797,2002,12535.0,690687.0,1.893177,0.831382,GBR,ROU,401199
4050489,82,185,6797,2002,0.0,3928.0,0.662382,-0.124825,GEO,ROU,401199
4050490,85,185,6797,2002,0.0,5231.0,-1.85329,-1.243105,GIN,ROU,401199
4050491,90,185,6797,2002,32079.0,462720.0,0.31858000000000003,1.47417,GRC,ROU,401199
4050492,100,185,6797,2002,0.0,873.0,0.591276,1.030723,HRV,ROU,401199
4050493,102,185,6797,2002,82249.0,60579.0,1.179684,1.0574860000000001,HUN,ROU,401199
4050494,109,185,6797,2002,0.0,214.0,0.23601999999999998,-0.34781,ISL,ROU,401199
4050495,110,185,6797,2002,0.0,121603.0,1.334174,0.654331,ISR,ROU,401199
4050496,111,185,6797,2002,171209.0,2263431.0,1.377604,1.2470510000000001,ITA,ROU,401199
4050497,114,185,6797,2002,1051.0,3050.0,2.556057,0.497673,JPN,ROU,401199
4050498,115,185,6797,2002,0.0,889.0,-0.065332,-0.616159,KAZ,ROU,401199
4050499,124,185,6797,2002,0.0,69822.0,0.2729,1.254232,LBN,ROU,401199
4050500,128,185,6797,2002,8772.0,0.0,-0.740927,0.023171,LKA,ROU,401199
4050501,130,185,6797,2002,0.0,708.0,0.23102399999999998,0.586078,LTU,ROU,401199
4050502,131,185,6797,2002,4293.0,0.0,1.605378,1.152973,LUX,ROU,401199
4050503,135,185,6797,2002,1539.0,2291.0,-0.186001,-0.141598,MDA,ROU,401199
4050504,138,185,6797,2002,0.0,22867.0,0.942061,0.6311260000000001,MEX,ROU,401199
4050505,140,185,6797,2002,0.0,76318.0,-0.030274000000000002,0.359317,MKD,ROU,401199
4050506,153,185,6797,2002,1458.0,4636.0,0.704957,0.243398,MYS,ROU,401199
4050507,162,185,6797,2002,7188.0,16629.0,1.206176,1.7136360000000002,NLD,ROU,401199
4050508,163,185,6797,2002,0.0,45902.0,1.110882,0.17164100000000002,NOR,ROU,401199
4050509,166,185,6797,2002,0.0,1981.0,0.542585,0.854243,NZL,ROU,401199
4050510,173,185,6797,2002,0.0,20282.0,-0.6126199999999999,0.085944,PER,ROU,401199
4050511,177,185,6797,2002,193031.0,106894.0,0.931642,1.721727,POL,ROU,401199
4050512,179,185,6797,2002,0.0,32956.0,0.484407,1.6500080000000001,PRT,ROU,401199
4050513,186,185,6797,2002,140113.0,0.0,1.109397,0.424229,RUS,ROU,401199
4050514,188,185,6797,2002,0.0,256654.0,0.082107,-0.843317,SAU,ROU,401199
4050515,189,185,6797,2002,760.0,0.0,0.55781,2.135925,SCG,ROU,401199
4050516,206,185,6797,2002,49444.0,0.0,1.1907379999999999,1.050649,SVK,ROU,401199
4050517,208,185,6797,2002,0.0,303279.0,2.128614,0.7891199999999999,SWE,ROU,401199
4050518,212,185,6797,2002,0.0,678413.0,-1.067974,-0.513309,SYR,ROU,401199
4050519,223,185,6797,2002,0.0,22766.0,-0.221951,0.325506,TUN,ROU,401199
4050520,224,185,6797,2002,9283.0,15934.0,0.11263699999999999,1.83925,TUR,ROU,401199
4050521,228,185,6797,2002,11275.0,3117.0,0.835485,0.872135,UKR,ROU,401199
4050522,231,185,6797,2002,1134.0,970232.0,1.821594,0.231296,USA,ROU,401199
4050523,246,185,6797,2002,0.0,32125.0,0.395943,2.392458,ZAF,ROU,401199
4050524,250,185,6797,2002,61181.0,0.0,0.734927,-0.40114099999999997,ANS,ROU,401199
4050525,1,186,6797,2002,0.0,467939.0,-0.262812,-0.503955,AFG,RUS,401199
4050526,2,186,6797,2002,0.0,8366.0,-2.018135,-1.222751,AGO,RUS,401199
4050527,4,186,6797,2002,0.0,2738.0,-0.127828,-0.126857,ALB,RUS,401199
4050528,7,186,6797,2002,0.0,12620.0,0.044683,-0.247191,ARE,RUS,401199
4050529,9,186,6797,2002,0.0,83974.0,0.710274,-0.11309000000000001,ARM,RUS,401199
4050530,14,186,6797,2002,0.0,19849.0,0.231386,0.771628,AUS,RUS,401199
4050531,15,186,6797,2002,1833.0,9043.0,1.8651200000000001,0.48423900000000003,AUT,RUS,401199
4050532,16,186,6797,2002,0.0,271043.0,-0.41282299999999994,-0.967931,AZE,RUS,401199
4050533,18,186,6797,2002,70359.0,0.0,1.4097469999999999,1.440169,BEL,RUS,401199
4050534,22,186,6797,2002,0.0,881.0,-1.134933,-1.061633,BGD,RUS,401199
4050535,23,186,6797,2002,186975.0,438322.0,0.37451100000000004,1.573517,BGR,RUS,401199
4050536,28,186,6797,2002,7067648.0,4489260.0,0.825865,1.0148979999999999,BLR,RUS,401199
4050537,32,186,6797,2002,11221.0,0.0,0.677883,1.0227190000000002,BRA,RUS,401199
4050538,39,186,6797,2002,10346.0,0.0,0.9963280000000001,1.1922110000000001,CAN,RUS,401199
4050539,41,186,6797,2002,4162.0,0.0,2.218095,0.620946,CHE,RUS,401199
4050540,42,186,6797,2002,0.0,944.0,-0.035264,-0.101796,CHL,RUS,401199
4050541,43,186,6797,2002,61549.0,129463.0,0.576746,2.7995520000000003,CHN,RUS,401199
4050542,54,186,6797,2002,0.0,25172.0,-0.479213,-0.951203,CUB,RUS,401199
4050543,59,186,6797,2002,77836.0,67832.0,1.550713,1.037066,CZE,RUS,401199
4050544,61,186,6797,2002,120644.0,72939.0,2.297691,-2.183239,DEU,RUS,401199
4050545,64,186,6797,2002,3009.0,0.0,1.26594,1.225186,DNK,RUS,401199
4050546,66,186,6797,2002,0.0,910.0,-0.912033,-1.1731850000000001,DZA,RUS,401199
4050547,68,186,6797,2002,0.0,910069.0,-0.377127,0.549439,EGY,RUS,401199
4050548,71,186,6797,2002,60578.0,4484.0,1.012246,2.049594,ESP,RUS,401199
4050549,72,186,6797,2002,23551.0,180272.0,0.54511,0.9135979999999999,EST,RUS,401199
4050550,73,186,6797,2002,0.0,770.0,-1.096371,-0.9566709999999999,ETH,RUS,401199
4050551,74,186,6797,2002,212785.0,40008.0,2.0234240000000003,0.979141,FIN,RUS,401199
4050552,77,186,6797,2002,577745.0,109973.0,1.569367,0.9886360000000001,FRA,RUS,401199
4050553,81,186,6797,2002,12363.0,44416.0,1.893177,0.831382,GBR,RUS,401199
