4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4050554,82,186,6797,2002,0.0,12348.0,0.662382,-0.124825,GEO,RUS,401199
4050555,90,186,6797,2002,0.0,18246.0,0.31858000000000003,1.47417,GRC,RUS,401199
4050556,100,186,6797,2002,0.0,108667.0,0.591276,1.030723,HRV,RUS,401199
4050557,102,186,6797,2002,1735.0,223349.0,1.179684,1.0574860000000001,HUN,RUS,401199
4050558,103,186,6797,2002,14335.0,0.0,-0.10020499999999999,1.590314,IDN,RUS,401199
4050559,104,186,6797,2002,176274.0,0.0,0.380867,2.608955,IND,RUS,401199
4050560,106,186,6797,2002,0.0,1004.0,1.7232880000000002,0.091172,IRL,RUS,401199
4050561,107,186,6797,2002,0.0,21607.0,-0.5707840000000001,-0.705612,IRN,RUS,401199
4050562,108,186,6797,2002,0.0,156457.0,-0.397477,-0.811214,IRQ,RUS,401199
4050563,110,186,6797,2002,9723.0,0.0,1.334174,0.654331,ISR,RUS,401199
4050564,111,186,6797,2002,134948.0,20030.0,1.377604,1.2470510000000001,ITA,RUS,401199
4050565,114,186,6797,2002,24371246.0,0.0,2.556057,0.497673,JPN,RUS,401199
4050566,115,186,6797,2002,0.0,2461240.0,-0.065332,-0.616159,KAZ,RUS,401199
4050567,117,186,6797,2002,0.0,61916.0,0.081807,0.16872,KGZ,RUS,401199
4050568,121,186,6797,2002,13811.0,0.0,1.186816,1.075947,KOR,RUS,401199
4050569,124,186,6797,2002,0.0,27201.0,0.2729,1.254232,LBN,RUS,401199
4050570,128,186,6797,2002,157709.0,0.0,-0.740927,0.023171,LKA,RUS,401199
4050571,130,186,6797,2002,16876.0,435485.0,0.23102399999999998,0.586078,LTU,RUS,401199
4050572,131,186,6797,2002,33793.0,0.0,1.605378,1.152973,LUX,RUS,401199
4050573,132,186,6797,2002,9438.0,44937.0,0.45210200000000006,0.515388,LVA,RUS,401199
4050574,135,186,6797,2002,0.0,218299.0,-0.186001,-0.141598,MDA,RUS,401199
4050575,140,186,6797,2002,0.0,2899.0,-0.030274000000000002,0.359317,MKD,RUS,401199
4050576,145,186,6797,2002,0.0,368226.0,-0.895827,-0.9913799999999999,MNG,RUS,401199
4050577,153,186,6797,2002,2218.0,4225.0,0.704957,0.243398,MYS,RUS,401199
4050578,162,186,6797,2002,39410.0,35618.0,1.206176,1.7136360000000002,NLD,RUS,401199
4050579,163,186,6797,2002,0.0,5073.0,1.110882,0.17164100000000002,NOR,RUS,401199
4050580,168,186,6797,2002,0.0,322080.0,-0.877655,-0.322094,PAK,RUS,401199
4050581,177,186,6797,2002,0.0,248319.0,0.931642,1.721727,POL,RUS,401199
4050582,178,186,6797,2002,2034.0,1576.0,0.43756999999999996,0.744264,PRK,RUS,401199
4050583,185,186,6797,2002,0.0,140113.0,0.29888200000000004,0.980376,ROU,RUS,401199
4050584,189,186,6797,2002,0.0,33281.0,0.55781,2.135925,SCG,RUS,401199
4050585,206,186,6797,2002,11412.0,81854.0,1.1907379999999999,1.050649,SVK,RUS,401199
4050586,207,186,6797,2002,1261.0,26043.0,1.5643770000000001,1.043862,SVN,RUS,401199
4050587,208,186,6797,2002,11142.0,0.0,2.128614,0.7891199999999999,SWE,RUS,401199
4050588,212,186,6797,2002,0.0,71752.0,-1.067974,-0.513309,SYR,RUS,401199
4050589,216,186,6797,2002,82441.0,0.0,0.432041,1.627953,THA,RUS,401199
4050590,217,186,6797,2002,0.0,303823.0,-0.798754,-1.025902,TJK,RUS,401199
4050591,219,186,6797,2002,0.0,262045.0,-1.035248,-1.191624,TKM,RUS,401199
4050592,224,186,6797,2002,4057.0,167083.0,0.11263699999999999,1.83925,TUR,RUS,401199
4050593,228,186,6797,2002,627524.0,1193959.0,0.835485,0.872135,UKR,RUS,401199
4050594,231,186,6797,2002,640148.0,39825.0,1.821594,0.231296,USA,RUS,401199
4050595,232,186,6797,2002,0.0,2406136.0,-0.379765,-0.5965159999999999,UZB,RUS,401199
4050596,239,186,6797,2002,9750.0,24532.0,-0.589665,0.799874,VNM,RUS,401199
4050597,246,186,6797,2002,0.0,14669.0,0.395943,2.392458,ZAF,RUS,401199
4050598,249,186,6797,2002,49488.0,0.0,1.683858,1.333601,TWN,RUS,401199
4050599,250,186,6797,2002,0.0,8535.0,0.734927,-0.40114099999999997,ANS,RUS,401199
4050600,15,188,6797,2002,32292.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SAU,401199
4050601,24,188,6797,2002,5267.0,964.0,-0.146585,-1.006558,BHR,SAU,401199
4050602,39,188,6797,2002,49649.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SAU,401199
4050603,41,188,6797,2002,1764.0,0.0,2.218095,0.620946,CHE,SAU,401199
4050604,43,188,6797,2002,4161266.0,0.0,0.576746,2.7995520000000003,CHN,SAU,401199
4050605,44,188,6797,2002,0.0,16501.0,-0.816327,-0.711765,CIV,SAU,401199
4050606,59,188,6797,2002,78370.0,0.0,1.550713,1.037066,CZE,SAU,401199
4050607,61,188,6797,2002,87627.0,0.0,2.297691,-2.183239,DEU,SAU,401199
4050608,68,188,6797,2002,0.0,1506.0,-0.377127,0.549439,EGY,SAU,401199
4050609,77,188,6797,2002,40365.0,0.0,1.569367,0.9886360000000001,FRA,SAU,401199
4050610,81,188,6797,2002,72925.0,0.0,1.893177,0.831382,GBR,SAU,401199
4050611,103,188,6797,2002,182303.0,0.0,-0.10020499999999999,1.590314,IDN,SAU,401199
4050612,104,188,6797,2002,51138.0,0.0,0.380867,2.608955,IND,SAU,401199
4050613,111,188,6797,2002,64814.0,0.0,1.377604,1.2470510000000001,ITA,SAU,401199
4050614,114,188,6797,2002,5141612.0,0.0,2.556057,0.497673,JPN,SAU,401199
4050615,121,188,6797,2002,1277269.0,0.0,1.186816,1.075947,KOR,SAU,401199
4050616,128,188,6797,2002,37785.0,0.0,-0.740927,0.023171,LKA,SAU,401199
4050617,131,188,6797,2002,18811.0,0.0,1.605378,1.152973,LUX,SAU,401199
4050618,134,188,6797,2002,33340.0,0.0,-0.810467,-0.34807899999999997,MAR,SAU,401199
4050619,162,188,6797,2002,50860.0,0.0,1.206176,1.7136360000000002,NLD,SAU,401199
4050620,177,188,6797,2002,358901.0,0.0,0.931642,1.721727,POL,SAU,401199
4050621,178,188,6797,2002,479713.0,0.0,0.43756999999999996,0.744264,PRK,SAU,401199
4050622,183,188,6797,2002,25497.0,0.0,-0.306052,-1.098296,QAT,SAU,401199
4050623,185,188,6797,2002,256654.0,0.0,0.29888200000000004,0.980376,ROU,SAU,401199
4050624,190,188,6797,2002,0.0,18390.0,-1.499925,-1.228374,SDN,SAU,401199
4050625,216,188,6797,2002,130716.0,0.0,0.432041,1.627953,THA,SAU,401199
4050626,224,188,6797,2002,210431.0,0.0,0.11263699999999999,1.83925,TUR,SAU,401199
4050627,231,188,6797,2002,430842.0,0.0,1.821594,0.231296,USA,SAU,401199
4050628,249,188,6797,2002,227840.0,0.0,1.683858,1.333601,TWN,SAU,401199
4050629,15,206,6797,2002,10495.0,1356.0,1.8651200000000001,0.48423900000000003,AUT,SVK,401199
4050630,23,206,6797,2002,7086.0,33232.0,0.37451100000000004,1.573517,BGR,SVK,401199
4050631,26,206,6797,2002,0.0,26909.0,0.26339,0.30287,BIH,SVK,401199
4050632,32,206,6797,2002,2656.0,0.0,0.677883,1.0227190000000002,BRA,SVK,401199
4050633,43,206,6797,2002,4761.0,0.0,0.576746,2.7995520000000003,CHN,SVK,401199
4050634,59,206,6797,2002,1051920.0,129984.0,1.550713,1.037066,CZE,SVK,401199
4050635,61,206,6797,2002,37235.0,995.0,2.297691,-2.183239,DEU,SVK,401199
4050636,66,206,6797,2002,0.0,9929.0,-0.912033,-1.1731850000000001,DZA,SVK,401199
4050637,68,206,6797,2002,0.0,240171.0,-0.377127,0.549439,EGY,SVK,401199
4050638,74,206,6797,2002,11767.0,0.0,2.0234240000000003,0.979141,FIN,SVK,401199
4050639,77,206,6797,2002,9533.0,6361.0,1.569367,0.9886360000000001,FRA,SVK,401199
4050640,81,206,6797,2002,18451.0,271579.0,1.893177,0.831382,GBR,SVK,401199
4050641,90,206,6797,2002,0.0,239119.0,0.31858000000000003,1.47417,GRC,SVK,401199
4050642,100,206,6797,2002,5152.0,8308.0,0.591276,1.030723,HRV,SVK,401199
4050643,102,206,6797,2002,23038.0,35746.0,1.179684,1.0574860000000001,HUN,SVK,401199
4050644,103,206,6797,2002,125.0,0.0,-0.10020499999999999,1.590314,IDN,SVK,401199
4050645,104,206,6797,2002,870.0,0.0,0.380867,2.608955,IND,SVK,401199
4050646,106,206,6797,2002,0.0,352603.0,1.7232880000000002,0.091172,IRL,SVK,401199
4050647,109,206,6797,2002,0.0,1830.0,0.23601999999999998,-0.34781,ISL,SVK,401199
4050648,110,206,6797,2002,619.0,38564.0,1.334174,0.654331,ISR,SVK,401199
4050649,111,206,6797,2002,93029.0,0.0,1.377604,1.2470510000000001,ITA,SVK,401199
4050650,114,206,6797,2002,2228.0,0.0,2.556057,0.497673,JPN,SVK,401199
4050651,115,206,6797,2002,0.0,1596.0,-0.065332,-0.616159,KAZ,SVK,401199
4050652,128,206,6797,2002,5645.0,0.0,-0.740927,0.023171,LKA,SVK,401199
4050653,131,206,6797,2002,83608.0,0.0,1.605378,1.152973,LUX,SVK,401199
4050654,132,206,6797,2002,0.0,1072.0,0.45210200000000006,0.515388,LVA,SVK,401199
4050655,135,206,6797,2002,0.0,1126.0,-0.186001,-0.141598,MDA,SVK,401199
4050656,162,206,6797,2002,1744.0,0.0,1.206176,1.7136360000000002,NLD,SVK,401199
4050657,163,206,6797,2002,0.0,1928.0,1.110882,0.17164100000000002,NOR,SVK,401199
4050658,169,206,6797,2002,0.0,2772.0,0.134759,0.234258,PAN,SVK,401199
4050659,173,206,6797,2002,0.0,8444.0,-0.6126199999999999,0.085944,PER,SVK,401199
4050660,177,206,6797,2002,211266.0,102891.0,0.931642,1.721727,POL,SVK,401199
4050661,185,206,6797,2002,0.0,49444.0,0.29888200000000004,0.980376,ROU,SVK,401199
4050662,186,206,6797,2002,81854.0,11412.0,1.109397,0.424229,RUS,SVK,401199
4050663,189,206,6797,2002,15543.0,17594.0,0.55781,2.135925,SCG,SVK,401199
4050664,207,206,6797,2002,62543.0,10106.0,1.5643770000000001,1.043862,SVN,SVK,401199
4050665,208,206,6797,2002,3228.0,0.0,2.128614,0.7891199999999999,SWE,SVK,401199
4050666,216,206,6797,2002,312.0,0.0,0.432041,1.627953,THA,SVK,401199
4050667,223,206,6797,2002,0.0,3853.0,-0.221951,0.325506,TUN,SVK,401199
4050668,224,206,6797,2002,12107.0,8405.0,0.11263699999999999,1.83925,TUR,SVK,401199
4050669,228,206,6797,2002,17107.0,9069.0,0.835485,0.872135,UKR,SVK,401199
4050670,231,206,6797,2002,3572.0,45229.0,1.821594,0.231296,USA,SVK,401199
4050671,249,206,6797,2002,3494.0,0.0,1.683858,1.333601,TWN,SVK,401199
4050672,4,207,6797,2002,0.0,38564.0,-0.127828,-0.126857,ALB,SVN,401199
4050673,15,207,6797,2002,18089.0,13695.0,1.8651200000000001,0.48423900000000003,AUT,SVN,401199
4050674,18,207,6797,2002,10031.0,52845.0,1.4097469999999999,1.440169,BEL,SVN,401199
4050675,26,207,6797,2002,0.0,90172.0,0.26339,0.30287,BIH,SVN,401199
4050676,41,207,6797,2002,0.0,26452.0,2.218095,0.620946,CHE,SVN,401199
4050677,42,207,6797,2002,0.0,30932.0,-0.035264,-0.101796,CHL,SVN,401199
4050678,43,207,6797,2002,15812.0,0.0,0.576746,2.7995520000000003,CHN,SVN,401199
4050679,58,207,6797,2002,0.0,8385.0,0.381391,0.40265,CYP,SVN,401199
4050680,59,207,6797,2002,199788.0,7572.0,1.550713,1.037066,CZE,SVN,401199
4050681,61,207,6797,2002,36705.0,175994.0,2.297691,-2.183239,DEU,SVN,401199
4050682,64,207,6797,2002,1992.0,9316.0,1.26594,1.225186,DNK,SVN,401199
4050683,71,207,6797,2002,0.0,2100.0,1.012246,2.049594,ESP,SVN,401199
4050684,74,207,6797,2002,7893.0,922.0,2.0234240000000003,0.979141,FIN,SVN,401199
4050685,77,207,6797,2002,7361.0,43770.0,1.569367,0.9886360000000001,FRA,SVN,401199
4050686,81,207,6797,2002,108470.0,0.0,1.893177,0.831382,GBR,SVN,401199
4050687,90,207,6797,2002,0.0,8485.0,0.31858000000000003,1.47417,GRC,SVN,401199
4050688,100,207,6797,2002,4335.0,381461.0,0.591276,1.030723,HRV,SVN,401199
4050689,102,207,6797,2002,2730.0,37708.0,1.179684,1.0574860000000001,HUN,SVN,401199
4050690,103,207,6797,2002,10097.0,0.0,-0.10020499999999999,1.590314,IDN,SVN,401199
4050691,104,207,6797,2002,28458.0,25712.0,0.380867,2.608955,IND,SVN,401199
4050692,109,207,6797,2002,0.0,1964.0,0.23601999999999998,-0.34781,ISL,SVN,401199
4050693,110,207,6797,2002,20764.0,0.0,1.334174,0.654331,ISR,SVN,401199
4050694,111,207,6797,2002,435744.0,235337.0,1.377604,1.2470510000000001,ITA,SVN,401199
4050695,114,207,6797,2002,64605.0,0.0,2.556057,0.497673,JPN,SVN,401199
4050696,121,207,6797,2002,2416.0,0.0,1.186816,1.075947,KOR,SVN,401199
4050697,128,207,6797,2002,2275.0,0.0,-0.740927,0.023171,LKA,SVN,401199
4050698,131,207,6797,2002,174795.0,0.0,1.605378,1.152973,LUX,SVN,401199
4050699,140,207,6797,2002,0.0,18050.0,-0.030274000000000002,0.359317,MKD,SVN,401199
4050700,153,207,6797,2002,11614.0,0.0,0.704957,0.243398,MYS,SVN,401199
4050701,162,207,6797,2002,44198.0,0.0,1.206176,1.7136360000000002,NLD,SVN,401199
4050702,163,207,6797,2002,0.0,1836.0,1.110882,0.17164100000000002,NOR,SVN,401199
4050703,168,207,6797,2002,33287.0,0.0,-0.877655,-0.322094,PAK,SVN,401199
4050704,177,207,6797,2002,433837.0,3182.0,0.931642,1.721727,POL,SVN,401199
4050705,186,207,6797,2002,26043.0,1261.0,1.109397,0.424229,RUS,SVN,401199
4050706,189,207,6797,2002,107869.0,23762.0,0.55781,2.135925,SCG,SVN,401199
4050707,206,207,6797,2002,10106.0,62543.0,1.1907379999999999,1.050649,SVK,SVN,401199
4050708,216,207,6797,2002,1830.0,0.0,0.432041,1.627953,THA,SVN,401199
4050709,224,207,6797,2002,16314.0,22450.0,0.11263699999999999,1.83925,TUR,SVN,401199
4050710,231,207,6797,2002,7854.0,26602.0,1.821594,0.231296,USA,SVN,401199
4050711,239,207,6797,2002,33038.0,0.0,-0.589665,0.799874,VNM,SVN,401199
4050712,249,207,6797,2002,4224.0,0.0,1.683858,1.333601,TWN,SVN,401199
4050713,15,223,6797,2002,52856.0,0.0,1.8651200000000001,0.48423900000000003,AUT,TUN,401199
4050714,21,223,6797,2002,0.0,5887.0,-0.477813,-0.647148,BFA,TUN,401199
4050715,32,223,6797,2002,8638.0,13179.0,0.677883,1.0227190000000002,BRA,TUN,401199
4050716,39,223,6797,2002,11164.0,0.0,0.9963280000000001,1.1922110000000001,CAN,TUN,401199
4050717,41,223,6797,2002,27228.0,0.0,2.218095,0.620946,CHE,TUN,401199
4050718,43,223,6797,2002,21458.0,0.0,0.576746,2.7995520000000003,CHN,TUN,401199
4050719,45,223,6797,2002,0.0,33567.0,-1.114477,-1.0516510000000001,CMR,TUN,401199
4050720,58,223,6797,2002,0.0,2793.0,0.381391,0.40265,CYP,TUN,401199
4050721,59,223,6797,2002,26657.0,0.0,1.550713,1.037066,CZE,TUN,401199
4050722,61,223,6797,2002,33477.0,0.0,2.297691,-2.183239,DEU,TUN,401199
4050723,66,223,6797,2002,0.0,306681.0,-0.912033,-1.1731850000000001,DZA,TUN,401199
4050724,68,223,6797,2002,16657.0,172088.0,-0.377127,0.549439,EGY,TUN,401199
4050725,71,223,6797,2002,43400.0,0.0,1.012246,2.049594,ESP,TUN,401199
4050726,77,223,6797,2002,97978.0,0.0,1.569367,0.9886360000000001,FRA,TUN,401199
4050727,81,223,6797,2002,3934.0,0.0,1.893177,0.831382,GBR,TUN,401199
4050728,103,223,6797,2002,57804.0,0.0,-0.10020499999999999,1.590314,IDN,TUN,401199
4050729,104,223,6797,2002,4447.0,0.0,0.380867,2.608955,IND,TUN,401199
4050730,111,223,6797,2002,139603.0,30699.0,1.377604,1.2470510000000001,ITA,TUN,401199
4050731,114,223,6797,2002,736011.0,3170.0,2.556057,0.497673,JPN,TUN,401199
4050732,121,223,6797,2002,49294.0,0.0,1.186816,1.075947,KOR,TUN,401199
4050733,126,223,6797,2002,0.0,1079503.0,-0.568615,-1.172261,LBY,TUN,401199
4050734,131,223,6797,2002,260403.0,0.0,1.605378,1.152973,LUX,TUN,401199
4050735,134,223,6797,2002,74285.0,1726257.0,-0.810467,-0.34807899999999997,MAR,TUN,401199
4050736,136,223,6797,2002,0.0,1531.0,-1.120167,-0.43338699999999997,MDG,TUN,401199
4050737,141,223,6797,2002,0.0,94299.0,-0.8948520000000001,-0.863375,MLI,TUN,401199
4050738,157,223,6797,2002,0.0,18894.0,-0.344562,-0.304996,NER,TUN,401199
4050739,162,223,6797,2002,11898.0,28931.0,1.206176,1.7136360000000002,NLD,TUN,401199
4050740,177,223,6797,2002,35552.0,0.0,0.931642,1.721727,POL,TUN,401199
4050741,179,223,6797,2002,2999.0,0.0,0.484407,1.6500080000000001,PRT,TUN,401199
4050742,185,223,6797,2002,22766.0,0.0,0.29888200000000004,0.980376,ROU,TUN,401199
4050743,189,223,6797,2002,6720.0,0.0,0.55781,2.135925,SCG,TUN,401199
4050744,206,223,6797,2002,3853.0,0.0,1.1907379999999999,1.050649,SVK,TUN,401199
4050745,208,223,6797,2002,57733.0,0.0,2.128614,0.7891199999999999,SWE,TUN,401199
4050746,212,223,6797,2002,0.0,9879.0,-1.067974,-0.513309,SYR,TUN,401199
4050747,224,223,6797,2002,4133.0,0.0,0.11263699999999999,1.83925,TUR,TUN,401199
4050748,231,223,6797,2002,3609.0,0.0,1.821594,0.231296,USA,TUN,401199
4050749,246,223,6797,2002,12402.0,0.0,0.395943,2.392458,ZAF,TUN,401199
4050750,249,223,6797,2002,1550.0,1327.0,1.683858,1.333601,TWN,TUN,401199
4050751,250,223,6797,2002,0.0,343850.0,0.734927,-0.40114099999999997,ANS,TUN,401199
4050752,7,226,6797,2002,37472.0,0.0,0.044683,-0.247191,ARE,TZA,401199
4050753,14,226,6797,2002,31003.0,0.0,0.231386,0.771628,AUS,TZA,401199
4050754,15,226,6797,2002,12558.0,0.0,1.8651200000000001,0.48423900000000003,AUT,TZA,401199
4050755,18,226,6797,2002,5963.0,0.0,1.4097469999999999,1.440169,BEL,TZA,401199
4050756,43,226,6797,2002,36109.0,0.0,0.576746,2.7995520000000003,CHN,TZA,401199
4050757,61,226,6797,2002,820.0,0.0,2.297691,-2.183239,DEU,TZA,401199
4050758,64,226,6797,2002,12883.0,0.0,1.26594,1.225186,DNK,TZA,401199
4050759,77,226,6797,2002,455763.0,0.0,1.569367,0.9886360000000001,FRA,TZA,401199
4050760,81,226,6797,2002,46694.0,0.0,1.893177,0.831382,GBR,TZA,401199
4050761,104,226,6797,2002,43863.0,0.0,0.380867,2.608955,IND,TZA,401199
4050762,111,226,6797,2002,14592.0,0.0,1.377604,1.2470510000000001,ITA,TZA,401199
4050763,114,226,6797,2002,92965.0,0.0,2.556057,0.497673,JPN,TZA,401199
4050764,116,226,6797,2002,21874.0,0.0,-0.555812,0.169204,KEN,TZA,401199
4050765,163,226,6797,2002,1163.0,0.0,1.110882,0.17164100000000002,NOR,TZA,401199
4050766,166,226,6797,2002,702.0,0.0,0.542585,0.854243,NZL,TZA,401199
4050767,167,226,6797,2002,4249.0,0.0,-1.238769,-1.225841,OMN,TZA,401199
4050768,208,226,6797,2002,4220.0,0.0,2.128614,0.7891199999999999,SWE,TZA,401199
4050769,228,226,6797,2002,1227.0,0.0,0.835485,0.872135,UKR,TZA,401199
4050770,231,226,6797,2002,154868.0,0.0,1.821594,0.231296,USA,TZA,401199
4050771,246,226,6797,2002,382358.0,0.0,0.395943,2.392458,ZAF,TZA,401199
4050772,8,228,6797,2002,0.0,988.0,0.284536,0.517425,ARG,UKR,401199
4050773,9,228,6797,2002,0.0,82585.0,0.710274,-0.11309000000000001,ARM,UKR,401199
4050774,15,228,6797,2002,0.0,1277.0,1.8651200000000001,0.48423900000000003,AUT,UKR,401199
4050775,16,228,6797,2002,0.0,70470.0,-0.41282299999999994,-0.967931,AZE,UKR,401199
4050776,18,228,6797,2002,2834.0,8033.0,1.4097469999999999,1.440169,BEL,UKR,401199
4050777,22,228,6797,2002,0.0,24160.0,-1.134933,-1.061633,BGD,UKR,401199
4050778,23,228,6797,2002,139236.0,111425.0,0.37451100000000004,1.573517,BGR,UKR,401199
4050779,28,228,6797,2002,163066.0,20629.0,0.825865,1.0148979999999999,BLR,UKR,401199
4050780,39,228,6797,2002,1659.0,0.0,0.9963280000000001,1.1922110000000001,CAN,UKR,401199
4050781,54,228,6797,2002,0.0,1561.0,-0.479213,-0.951203,CUB,UKR,401199
4050782,59,228,6797,2002,68595.0,14231.0,1.550713,1.037066,CZE,UKR,401199
4050783,61,228,6797,2002,43010.0,286411.0,2.297691,-2.183239,DEU,UKR,401199
4050784,64,228,6797,2002,0.0,74298.0,1.26594,1.225186,DNK,UKR,401199
4050785,68,228,6797,2002,0.0,76117.0,-0.377127,0.549439,EGY,UKR,401199
4050786,71,228,6797,2002,352679.0,0.0,1.012246,2.049594,ESP,UKR,401199
4050787,72,228,6797,2002,0.0,44469.0,0.54511,0.9135979999999999,EST,UKR,401199
4050788,74,228,6797,2002,175374.0,23703.0,2.0234240000000003,0.979141,FIN,UKR,401199
4050789,77,228,6797,2002,0.0,279013.0,1.569367,0.9886360000000001,FRA,UKR,401199
4050790,81,228,6797,2002,1224.0,23112.0,1.893177,0.831382,GBR,UKR,401199
4050791,82,228,6797,2002,0.0,74369.0,0.662382,-0.124825,GEO,UKR,401199
4050792,85,228,6797,2002,0.0,26076.0,-1.85329,-1.243105,GIN,UKR,401199
4050793,102,228,6797,2002,3714.0,110948.0,1.179684,1.0574860000000001,HUN,UKR,401199
4050794,107,228,6797,2002,0.0,19153.0,-0.5707840000000001,-0.705612,IRN,UKR,401199
4050795,111,228,6797,2002,34748.0,24026.0,1.377604,1.2470510000000001,ITA,UKR,401199
4050796,114,228,6797,2002,1422715.0,0.0,2.556057,0.497673,JPN,UKR,401199
4050797,115,228,6797,2002,0.0,21755.0,-0.065332,-0.616159,KAZ,UKR,401199
4050798,124,228,6797,2002,0.0,4743.0,0.2729,1.254232,LBN,UKR,401199
4050799,128,228,6797,2002,29116.0,0.0,-0.740927,0.023171,LKA,UKR,401199
4050800,130,228,6797,2002,0.0,7878.0,0.23102399999999998,0.586078,LTU,UKR,401199
4050801,131,228,6797,2002,14285.0,0.0,1.605378,1.152973,LUX,UKR,401199
4050802,135,228,6797,2002,0.0,15664.0,-0.186001,-0.141598,MDA,UKR,401199
4050803,162,228,6797,2002,2546.0,242580.0,1.206176,1.7136360000000002,NLD,UKR,401199
4050804,177,228,6797,2002,7611.0,30207.0,0.931642,1.721727,POL,UKR,401199
4050805,185,228,6797,2002,3117.0,11275.0,0.29888200000000004,0.980376,ROU,UKR,401199
4050806,186,228,6797,2002,1193959.0,627524.0,1.109397,0.424229,RUS,UKR,401199
4050807,206,228,6797,2002,9069.0,17107.0,1.1907379999999999,1.050649,SVK,UKR,401199
4050808,219,228,6797,2002,0.0,80712.0,-1.035248,-1.191624,TKM,UKR,401199
4050809,224,228,6797,2002,1488.0,21009.0,0.11263699999999999,1.83925,TUR,UKR,401199
4050810,226,228,6797,2002,0.0,1227.0,-1.189463,-0.48640600000000006,TZA,UKR,401199
4050811,231,228,6797,2002,1673.0,2301.0,1.821594,0.231296,USA,UKR,401199
4050812,232,228,6797,2002,0.0,181346.0,-0.379765,-0.5965159999999999,UZB,UKR,401199
4050813,239,228,6797,2002,0.0,70682.0,-0.589665,0.799874,VNM,UKR,401199
4050814,243,228,6797,2002,0.0,2730.0,-1.233006,-1.22101,YEM,UKR,401199
4050815,14,8,6797,2002,1594.0,0.0,0.231386,0.771628,AUS,ARG,401199
4050816,31,8,6797,2002,0.0,206294.0,-0.885342,-0.819517,BOL,ARG,401199
4050817,32,8,6797,2002,4025447.0,1096130.0,0.677883,1.0227190000000002,BRA,ARG,401199
4050818,42,8,6797,2002,777922.0,230517.0,-0.035264,-0.101796,CHL,ARG,401199
4050819,43,8,6797,2002,46046.0,0.0,0.576746,2.7995520000000003,CHN,ARG,401199
4050820,49,8,6797,2002,34810.0,0.0,0.345094,0.37787800000000005,COL,ARG,401199
4050821,54,8,6797,2002,0.0,23595.0,-0.479213,-0.951203,CUB,ARG,401199
4050822,58,8,6797,2002,0.0,2539.0,0.381391,0.40265,CYP,ARG,401199
4050823,59,8,6797,2002,6552.0,0.0,1.550713,1.037066,CZE,ARG,401199
4050824,61,8,6797,2002,18893.0,0.0,2.297691,-2.183239,DEU,ARG,401199
4050825,64,8,6797,2002,0.0,51776.0,1.26594,1.225186,DNK,ARG,401199
4050826,71,8,6797,2002,688471.0,5829.0,1.012246,2.049594,ESP,ARG,401199
4050827,77,8,6797,2002,49317.0,0.0,1.569367,0.9886360000000001,FRA,ARG,401199
4050828,81,8,6797,2002,1146.0,3054.0,1.893177,0.831382,GBR,ARG,401199
4050829,104,8,6797,2002,17340.0,0.0,0.380867,2.608955,IND,ARG,401199
4050830,110,8,6797,2002,120212.0,0.0,1.334174,0.654331,ISR,ARG,401199
4050831,111,8,6797,2002,2316.0,1496.0,1.377604,1.2470510000000001,ITA,ARG,401199
4050832,114,8,6797,2002,491900.0,0.0,2.556057,0.497673,JPN,ARG,401199
