4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4050833,121,8,6797,2002,23933.0,0.0,1.186816,1.075947,KOR,ARG,401199
4050834,124,8,6797,2002,0.0,9507.0,0.2729,1.254232,LBN,ARG,401199
4050835,128,8,6797,2002,44480.0,0.0,-0.740927,0.023171,LKA,ARG,401199
4050836,166,8,6797,2002,0.0,9240.0,0.542585,0.854243,NZL,ARG,401199
4050837,173,8,6797,2002,0.0,2892.0,-0.6126199999999999,0.085944,PER,ARG,401199
4050838,177,8,6797,2002,90732.0,0.0,0.931642,1.721727,POL,ARG,401199
4050839,180,8,6797,2002,0.0,258367.0,-0.614282,-0.963832,PRY,ARG,401199
4050840,208,8,6797,2002,33297.0,0.0,2.128614,0.7891199999999999,SWE,ARG,401199
4050841,228,8,6797,2002,988.0,0.0,0.835485,0.872135,UKR,ARG,401199
4050842,230,8,6797,2002,9313.0,206156.0,0.300502,0.16817000000000001,URY,ARG,401199
4050843,231,8,6797,2002,1341477.0,26903.0,1.821594,0.231296,USA,ARG,401199
4050844,236,8,6797,2002,2236.0,22383.0,0.211536,-0.715675,VEN,ARG,401199
4050845,239,8,6797,2002,22541.0,0.0,-0.589665,0.799874,VNM,ARG,401199
4050846,249,8,6797,2002,46089.0,0.0,1.683858,1.333601,TWN,ARG,401199
4050847,250,8,6797,2002,1983.0,0.0,0.734927,-0.40114099999999997,ANS,ARG,401199
4050848,14,37,6797,2002,36706.0,0.0,0.231386,0.771628,AUS,BWA,401199
4050849,81,37,6797,2002,2021.0,0.0,1.893177,0.831382,GBR,BWA,401199
4050850,104,37,6797,2002,1114.0,0.0,0.380867,2.608955,IND,BWA,401199
4050851,111,37,6797,2002,0.0,10470.0,1.377604,1.2470510000000001,ITA,BWA,401199
4050852,114,37,6797,2002,277337.0,0.0,2.556057,0.497673,JPN,BWA,401199
4050853,121,37,6797,2002,3840.0,0.0,1.186816,1.075947,KOR,BWA,401199
4050854,151,37,6797,2002,464169.0,0.0,-0.37937600000000005,-0.388848,MUS,BWA,401199
4050855,231,37,6797,2002,11657.0,0.0,1.821594,0.231296,USA,BWA,401199
4050856,246,37,6797,2002,2310681.0,182.0,0.395943,2.392458,ZAF,BWA,401199
4050857,247,37,6797,2002,10450.0,0.0,-0.654686,-0.545346,ZMB,BWA,401199
4050858,18,44,6797,2002,45543.0,0.0,1.4097469999999999,1.440169,BEL,CIV,401199
4050859,21,44,6797,2002,0.0,19704.0,-0.477813,-0.647148,BFA,CIV,401199
4050860,32,44,6797,2002,21055.0,0.0,0.677883,1.0227190000000002,BRA,CIV,401199
4050861,43,44,6797,2002,47939.0,0.0,0.576746,2.7995520000000003,CHN,CIV,401199
4050862,59,44,6797,2002,5413.0,0.0,1.550713,1.037066,CZE,CIV,401199
4050863,61,44,6797,2002,13788.0,0.0,2.297691,-2.183239,DEU,CIV,401199
4050864,71,44,6797,2002,3576.0,0.0,1.012246,2.049594,ESP,CIV,401199
4050865,74,44,6797,2002,18702.0,0.0,2.0234240000000003,0.979141,FIN,CIV,401199
4050866,77,44,6797,2002,99698.0,0.0,1.569367,0.9886360000000001,FRA,CIV,401199
4050867,81,44,6797,2002,7223.0,0.0,1.893177,0.831382,GBR,CIV,401199
4050868,85,44,6797,2002,0.0,1860.0,-1.85329,-1.243105,GIN,CIV,401199
4050869,103,44,6797,2002,45532.0,0.0,-0.10020499999999999,1.590314,IDN,CIV,401199
4050870,104,44,6797,2002,167581.0,0.0,0.380867,2.608955,IND,CIV,401199
4050871,111,44,6797,2002,36402.0,0.0,1.377604,1.2470510000000001,ITA,CIV,401199
4050872,114,44,6797,2002,179227.0,0.0,2.556057,0.497673,JPN,CIV,401199
4050873,121,44,6797,2002,8565.0,0.0,1.186816,1.075947,KOR,CIV,401199
4050874,125,44,6797,2002,0.0,40805.0,-0.508416,-1.121658,LBR,CIV,401199
4050875,128,44,6797,2002,18366.0,0.0,-0.740927,0.023171,LKA,CIV,401199
4050876,134,44,6797,2002,7262.0,0.0,-0.810467,-0.34807899999999997,MAR,CIV,401199
4050877,153,44,6797,2002,13515.0,0.0,0.704957,0.243398,MYS,CIV,401199
4050878,173,44,6797,2002,9907.0,0.0,-0.6126199999999999,0.085944,PER,CIV,401199
4050879,177,44,6797,2002,45783.0,0.0,0.931642,1.721727,POL,CIV,401199
4050880,188,44,6797,2002,16501.0,0.0,0.082107,-0.843317,SAU,CIV,401199
4050881,191,44,6797,2002,0.0,5617.0,-0.43679700000000005,-0.484176,SEN,CIV,401199
4050882,192,44,6797,2002,8092.0,0.0,1.481857,0.648889,SGP,CIV,401199
4050883,224,44,6797,2002,8818.0,0.0,0.11263699999999999,1.83925,TUR,CIV,401199
4050884,231,44,6797,2002,113849.0,0.0,1.821594,0.231296,USA,CIV,401199
4050885,246,44,6797,2002,6559.0,0.0,0.395943,2.392458,ZAF,CIV,401199
4050886,18,45,6797,2002,26405.0,0.0,1.4097469999999999,1.440169,BEL,CMR,401199
4050887,43,45,6797,2002,14775.0,0.0,0.576746,2.7995520000000003,CHN,CMR,401199
4050888,59,45,6797,2002,7736.0,0.0,1.550713,1.037066,CZE,CMR,401199
4050889,61,45,6797,2002,90098.0,0.0,2.297691,-2.183239,DEU,CMR,401199
4050890,71,45,6797,2002,13919.0,0.0,1.012246,2.049594,ESP,CMR,401199
4050891,74,45,6797,2002,6112.0,0.0,2.0234240000000003,0.979141,FIN,CMR,401199
4050892,77,45,6797,2002,589336.0,0.0,1.569367,0.9886360000000001,FRA,CMR,401199
4050893,81,45,6797,2002,3712.0,0.0,1.893177,0.831382,GBR,CMR,401199
4050894,103,45,6797,2002,22768.0,0.0,-0.10020499999999999,1.590314,IDN,CMR,401199
4050895,104,45,6797,2002,5583.0,0.0,0.380867,2.608955,IND,CMR,401199
4050896,110,45,6797,2002,1515.0,0.0,1.334174,0.654331,ISR,CMR,401199
4050897,111,45,6797,2002,16905.0,0.0,1.377604,1.2470510000000001,ITA,CMR,401199
4050898,114,45,6797,2002,142275.0,0.0,2.556057,0.497673,JPN,CMR,401199
4050899,159,45,6797,2002,6420.0,0.0,-1.8315700000000001,-1.25171,NGA,CMR,401199
4050900,162,45,6797,2002,25151.0,0.0,1.206176,1.7136360000000002,NLD,CMR,401199
4050901,177,45,6797,2002,12078.0,0.0,0.931642,1.721727,POL,CMR,401199
4050902,179,45,6797,2002,3732.0,0.0,0.484407,1.6500080000000001,PRT,CMR,401199
4050903,192,45,6797,2002,1346.0,0.0,1.481857,0.648889,SGP,CMR,401199
4050904,214,45,6797,2002,0.0,29292.0,0.160853,-0.672233,TCD,CMR,401199
4050905,216,45,6797,2002,4652.0,0.0,0.432041,1.627953,THA,CMR,401199
4050906,223,45,6797,2002,33567.0,0.0,-0.221951,0.325506,TUN,CMR,401199
4050907,224,45,6797,2002,13252.0,0.0,0.11263699999999999,1.83925,TUR,CMR,401199
4050908,231,45,6797,2002,3397.0,0.0,1.821594,0.231296,USA,CMR,401199
4050909,246,45,6797,2002,1431.0,0.0,0.395943,2.392458,ZAF,CMR,401199
4050910,249,45,6797,2002,915.0,0.0,1.683858,1.333601,TWN,CMR,401199
4050911,250,45,6797,2002,88062.0,0.0,0.734927,-0.40114099999999997,ANS,CMR,401199
4050912,32,51,6797,2002,10372.0,0.0,0.677883,1.0227190000000002,BRA,CPV,401199
4050913,41,51,6797,2002,892.0,0.0,2.218095,0.620946,CHE,CPV,401199
4050914,111,51,6797,2002,85247.0,0.0,1.377604,1.2470510000000001,ITA,CPV,401199
4050915,162,51,6797,2002,1107.0,0.0,1.206176,1.7136360000000002,NLD,CPV,401199
4050916,179,51,6797,2002,42120.0,0.0,0.484407,1.6500080000000001,PRT,CPV,401199
4050917,220,51,6797,2002,1199.0,0.0,0.363225,-0.536718,TLS,CPV,401199
4050918,231,51,6797,2002,1260.0,0.0,1.821594,0.231296,USA,CPV,401199
4050919,8,58,6797,2002,2539.0,0.0,0.284536,0.517425,ARG,CYP,401199
4050920,14,58,6797,2002,5328.0,0.0,0.231386,0.771628,AUS,CYP,401199
4050921,23,58,6797,2002,1130.0,0.0,0.37451100000000004,1.573517,BGR,CYP,401199
4050922,32,58,6797,2002,4347.0,0.0,0.677883,1.0227190000000002,BRA,CYP,401199
4050923,43,58,6797,2002,68466.0,0.0,0.576746,2.7995520000000003,CHN,CYP,401199
4050924,59,58,6797,2002,33811.0,0.0,1.550713,1.037066,CZE,CYP,401199
4050925,61,58,6797,2002,11505.0,0.0,2.297691,-2.183239,DEU,CYP,401199
4050926,64,58,6797,2002,1217.0,0.0,1.26594,1.225186,DNK,CYP,401199
4050927,71,58,6797,2002,124696.0,0.0,1.012246,2.049594,ESP,CYP,401199
4050928,77,58,6797,2002,3120.0,0.0,1.569367,0.9886360000000001,FRA,CYP,401199
4050929,81,58,6797,2002,18986.0,0.0,1.893177,0.831382,GBR,CYP,401199
4050930,90,58,6797,2002,1678.0,0.0,0.31858000000000003,1.47417,GRC,CYP,401199
4050931,110,58,6797,2002,132631.0,0.0,1.334174,0.654331,ISR,CYP,401199
4050932,111,58,6797,2002,60142.0,0.0,1.377604,1.2470510000000001,ITA,CYP,401199
4050933,114,58,6797,2002,49709.0,0.0,2.556057,0.497673,JPN,CYP,401199
4050934,121,58,6797,2002,9842.0,0.0,1.186816,1.075947,KOR,CYP,401199
4050935,128,58,6797,2002,3890.0,0.0,-0.740927,0.023171,LKA,CYP,401199
4050936,131,58,6797,2002,28584.0,0.0,1.605378,1.152973,LUX,CYP,401199
4050937,153,58,6797,2002,50273.0,0.0,0.704957,0.243398,MYS,CYP,401199
4050938,162,58,6797,2002,1757.0,0.0,1.206176,1.7136360000000002,NLD,CYP,401199
4050939,177,58,6797,2002,50165.0,0.0,0.931642,1.721727,POL,CYP,401199
4050940,189,58,6797,2002,888.0,0.0,0.55781,2.135925,SCG,CYP,401199
4050941,207,58,6797,2002,8385.0,0.0,1.5643770000000001,1.043862,SVN,CYP,401199
4050942,208,58,6797,2002,3197.0,0.0,2.128614,0.7891199999999999,SWE,CYP,401199
4050943,216,58,6797,2002,28989.0,0.0,0.432041,1.627953,THA,CYP,401199
4050944,223,58,6797,2002,2793.0,0.0,-0.221951,0.325506,TUN,CYP,401199
4050945,224,58,6797,2002,35337.0,0.0,0.11263699999999999,1.83925,TUR,CYP,401199
4050946,231,58,6797,2002,5633.0,0.0,1.821594,0.231296,USA,CYP,401199
4050947,246,58,6797,2002,1558.0,0.0,0.395943,2.392458,ZAF,CYP,401199
4050948,249,58,6797,2002,49335.0,0.0,1.683858,1.333601,TWN,CYP,401199
4050949,23,72,6797,2002,5232.0,0.0,0.37451100000000004,1.573517,BGR,EST,401199
4050950,28,72,6797,2002,69160.0,0.0,0.825865,1.0148979999999999,BLR,EST,401199
4050951,32,72,6797,2002,3352.0,0.0,0.677883,1.0227190000000002,BRA,EST,401199
4050952,43,72,6797,2002,12205.0,0.0,0.576746,2.7995520000000003,CHN,EST,401199
4050953,59,72,6797,2002,128228.0,0.0,1.550713,1.037066,CZE,EST,401199
4050954,61,72,6797,2002,29070.0,1675.0,2.297691,-2.183239,DEU,EST,401199
4050955,64,72,6797,2002,18585.0,26280.0,1.26594,1.225186,DNK,EST,401199
4050956,74,72,6797,2002,112331.0,61562.0,2.0234240000000003,0.979141,FIN,EST,401199
4050957,77,72,6797,2002,0.0,13040.0,1.569367,0.9886360000000001,FRA,EST,401199
4050958,81,72,6797,2002,12383.0,118009.0,1.893177,0.831382,GBR,EST,401199
4050959,111,72,6797,2002,16893.0,0.0,1.377604,1.2470510000000001,ITA,EST,401199
4050960,114,72,6797,2002,1382.0,0.0,2.556057,0.497673,JPN,EST,401199
4050961,128,72,6797,2002,62875.0,0.0,-0.740927,0.023171,LKA,EST,401199
4050962,130,72,6797,2002,948.0,57328.0,0.23102399999999998,0.586078,LTU,EST,401199
4050963,131,72,6797,2002,2316.0,0.0,1.605378,1.152973,LUX,EST,401199
4050964,132,72,6797,2002,11047.0,33114.0,0.45210200000000006,0.515388,LVA,EST,401199
4050965,162,72,6797,2002,18025.0,40883.0,1.206176,1.7136360000000002,NLD,EST,401199
4050966,163,72,6797,2002,2208.0,0.0,1.110882,0.17164100000000002,NOR,EST,401199
4050967,177,72,6797,2002,16038.0,0.0,0.931642,1.721727,POL,EST,401199
4050968,186,72,6797,2002,180272.0,23551.0,1.109397,0.424229,RUS,EST,401199
4050969,208,72,6797,2002,36326.0,61850.0,2.128614,0.7891199999999999,SWE,EST,401199
4050970,216,72,6797,2002,735.0,0.0,0.432041,1.627953,THA,EST,401199
4050971,228,72,6797,2002,44469.0,0.0,0.835485,0.872135,UKR,EST,401199
4050972,231,72,6797,2002,1154.0,0.0,1.821594,0.231296,USA,EST,401199
4050973,249,72,6797,2002,17115.0,0.0,1.683858,1.333601,TWN,EST,401199
4050974,250,72,6797,2002,193295.0,0.0,0.734927,-0.40114099999999997,ANS,EST,401199
4050975,18,80,6797,2002,2643.0,0.0,1.4097469999999999,1.440169,BEL,GAB,401199
4050976,43,80,6797,2002,39296.0,0.0,0.576746,2.7995520000000003,CHN,GAB,401199
4050977,77,80,6797,2002,143214.0,0.0,1.569367,0.9886360000000001,FRA,GAB,401199
4050978,85,80,6797,2002,0.0,2835.0,-1.85329,-1.243105,GIN,GAB,401199
4050979,111,80,6797,2002,2261.0,0.0,1.377604,1.2470510000000001,ITA,GAB,401199
4050980,114,80,6797,2002,30118.0,0.0,2.556057,0.497673,JPN,GAB,401199
4050981,162,80,6797,2002,11775.0,0.0,1.206176,1.7136360000000002,NLD,GAB,401199
4050982,203,80,6797,2002,0.0,1326.0,0.47539499999999996,-0.297348,STP,GAB,401199
4050983,14,83,6797,2002,2171.0,0.0,0.231386,0.771628,AUS,GHA,401199
4050984,15,83,6797,2002,5224.0,0.0,1.8651200000000001,0.48423900000000003,AUT,GHA,401199
4050985,18,83,6797,2002,4014.0,0.0,1.4097469999999999,1.440169,BEL,GHA,401199
4050986,21,83,6797,2002,19229.0,2202.0,-0.477813,-0.647148,BFA,GHA,401199
4050987,39,83,6797,2002,960.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GHA,401199
4050988,41,83,6797,2002,2362.0,0.0,2.218095,0.620946,CHE,GHA,401199
4050989,43,83,6797,2002,29308.0,0.0,0.576746,2.7995520000000003,CHN,GHA,401199
4050990,59,83,6797,2002,9396.0,0.0,1.550713,1.037066,CZE,GHA,401199
4050991,61,83,6797,2002,19564.0,0.0,2.297691,-2.183239,DEU,GHA,401199
4050992,64,83,6797,2002,4995.0,0.0,1.26594,1.225186,DNK,GHA,401199
4050993,71,83,6797,2002,39029.0,0.0,1.012246,2.049594,ESP,GHA,401199
4050994,74,83,6797,2002,134042.0,0.0,2.0234240000000003,0.979141,FIN,GHA,401199
4050995,77,83,6797,2002,597499.0,0.0,1.569367,0.9886360000000001,FRA,GHA,401199
4050996,81,83,6797,2002,179206.0,0.0,1.893177,0.831382,GBR,GHA,401199
4050997,85,83,6797,2002,0.0,46653.0,-1.85329,-1.243105,GIN,GHA,401199
4050998,103,83,6797,2002,21387.0,0.0,-0.10020499999999999,1.590314,IDN,GHA,401199
4050999,104,83,6797,2002,34551.0,0.0,0.380867,2.608955,IND,GHA,401199
4051000,110,83,6797,2002,106725.0,0.0,1.334174,0.654331,ISR,GHA,401199
4051001,111,83,6797,2002,88605.0,0.0,1.377604,1.2470510000000001,ITA,GHA,401199
4051002,114,83,6797,2002,1381340.0,0.0,2.556057,0.497673,JPN,GHA,401199
4051003,124,83,6797,2002,968.0,0.0,0.2729,1.254232,LBN,GHA,401199
4051004,131,83,6797,2002,52139.0,0.0,1.605378,1.152973,LUX,GHA,401199
4051005,141,83,6797,2002,171.0,2198.0,-0.8948520000000001,-0.863375,MLI,GHA,401199
4051006,148,83,6797,2002,8959.0,0.0,-1.27671,-1.218472,MRT,GHA,401199
4051007,162,83,6797,2002,33938.0,0.0,1.206176,1.7136360000000002,NLD,GHA,401199
4051008,173,83,6797,2002,25855.0,0.0,-0.6126199999999999,0.085944,PER,GHA,401199
4051009,224,83,6797,2002,24343.0,0.0,0.11263699999999999,1.83925,TUR,GHA,401199
4051010,230,83,6797,2002,1811.0,0.0,0.300502,0.16817000000000001,URY,GHA,401199
4051011,231,83,6797,2002,225708.0,0.0,1.821594,0.231296,USA,GHA,401199
4051012,246,83,6797,2002,28787.0,0.0,0.395943,2.392458,ZAF,GHA,401199
4051013,15,134,6797,2002,0.0,1217.0,1.8651200000000001,0.48423900000000003,AUT,MAR,401199
4051014,18,134,6797,2002,4886.0,0.0,1.4097469999999999,1.440169,BEL,MAR,401199
4051015,32,134,6797,2002,4599.0,0.0,0.677883,1.0227190000000002,BRA,MAR,401199
4051016,43,134,6797,2002,95925.0,0.0,0.576746,2.7995520000000003,CHN,MAR,401199
4051017,44,134,6797,2002,0.0,7262.0,-0.816327,-0.711765,CIV,MAR,401199
4051018,59,134,6797,2002,34718.0,0.0,1.550713,1.037066,CZE,MAR,401199
4051019,61,134,6797,2002,35224.0,0.0,2.297691,-2.183239,DEU,MAR,401199
4051020,71,134,6797,2002,18186.0,0.0,1.012246,2.049594,ESP,MAR,401199
4051021,77,134,6797,2002,89320.0,0.0,1.569367,0.9886360000000001,FRA,MAR,401199
4051022,85,134,6797,2002,0.0,1225.0,-1.85329,-1.243105,GIN,MAR,401199
4051023,102,134,6797,2002,2575.0,0.0,1.179684,1.0574860000000001,HUN,MAR,401199
4051024,103,134,6797,2002,34948.0,0.0,-0.10020499999999999,1.590314,IDN,MAR,401199
4051025,110,134,6797,2002,88000.0,0.0,1.334174,0.654331,ISR,MAR,401199
4051026,111,134,6797,2002,13138.0,0.0,1.377604,1.2470510000000001,ITA,MAR,401199
4051027,114,134,6797,2002,1040070.0,0.0,2.556057,0.497673,JPN,MAR,401199
4051028,121,134,6797,2002,37414.0,0.0,1.186816,1.075947,KOR,MAR,401199
4051029,126,134,6797,2002,0.0,7387.0,-0.568615,-1.172261,LBY,MAR,401199
4051030,128,134,6797,2002,2669.0,0.0,-0.740927,0.023171,LKA,MAR,401199
4051031,162,134,6797,2002,14926.0,0.0,1.206176,1.7136360000000002,NLD,MAR,401199
4051032,177,134,6797,2002,6500.0,0.0,0.931642,1.721727,POL,MAR,401199
4051033,188,134,6797,2002,0.0,33340.0,0.082107,-0.843317,SAU,MAR,401199
4051034,216,134,6797,2002,1379.0,0.0,0.432041,1.627953,THA,MAR,401199
4051035,223,134,6797,2002,1726257.0,74285.0,-0.221951,0.325506,TUN,MAR,401199
4051036,224,134,6797,2002,90288.0,0.0,0.11263699999999999,1.83925,TUR,MAR,401199
4051037,231,134,6797,2002,4792.0,0.0,1.821594,0.231296,USA,MAR,401199
4051038,239,134,6797,2002,53261.0,0.0,-0.589665,0.799874,VNM,MAR,401199
4051039,249,134,6797,2002,25177.0,0.0,1.683858,1.333601,TWN,MAR,401199
4051040,7,141,6797,2002,20028.0,0.0,0.044683,-0.247191,ARE,MLI,401199
4051041,18,141,6797,2002,7365.0,0.0,1.4097469999999999,1.440169,BEL,MLI,401199
4051042,39,141,6797,2002,1150.0,0.0,0.9963280000000001,1.1922110000000001,CAN,MLI,401199
4051043,61,141,6797,2002,21923.0,0.0,2.297691,-2.183239,DEU,MLI,401199
4051044,71,141,6797,2002,2258.0,0.0,1.012246,2.049594,ESP,MLI,401199
4051045,77,141,6797,2002,464119.0,0.0,1.569367,0.9886360000000001,FRA,MLI,401199
4051046,83,141,6797,2002,2198.0,171.0,-1.333425,-1.0709879999999998,GHA,MLI,401199
4051047,106,141,6797,2002,39424.0,0.0,1.7232880000000002,0.091172,IRL,MLI,401199
4051048,111,141,6797,2002,50652.0,0.0,1.377604,1.2470510000000001,ITA,MLI,401199
4051049,114,141,6797,2002,16126.0,0.0,2.556057,0.497673,JPN,MLI,401199
4051050,159,141,6797,2002,5269.0,0.0,-1.8315700000000001,-1.25171,NGA,MLI,401199
4051051,162,141,6797,2002,5767.0,0.0,1.206176,1.7136360000000002,NLD,MLI,401199
4051052,191,141,6797,2002,99553.0,0.0,-0.43679700000000005,-0.484176,SEN,MLI,401199
4051053,223,141,6797,2002,94299.0,0.0,-0.221951,0.325506,TUN,MLI,401199
4051054,231,141,6797,2002,39778.0,0.0,1.821594,0.231296,USA,MLI,401199
4051055,239,141,6797,2002,10610.0,0.0,-0.589665,0.799874,VNM,MLI,401199
4051056,246,141,6797,2002,144589.0,0.0,0.395943,2.392458,ZAF,MLI,401199
4051057,7,147,6797,2002,14862.0,0.0,0.044683,-0.247191,ARE,MOZ,401199
4051058,43,147,6797,2002,10371.0,0.0,0.576746,2.7995520000000003,CHN,MOZ,401199
4051059,74,147,6797,2002,18709.0,0.0,2.0234240000000003,0.979141,FIN,MOZ,401199
4051060,77,147,6797,2002,23192.0,0.0,1.569367,0.9886360000000001,FRA,MOZ,401199
4051061,81,147,6797,2002,13659.0,0.0,1.893177,0.831382,GBR,MOZ,401199
4051062,103,147,6797,2002,1833.0,0.0,-0.10020499999999999,1.590314,IDN,MOZ,401199
4051063,111,147,6797,2002,8960.0,0.0,1.377604,1.2470510000000001,ITA,MOZ,401199
4051064,114,147,6797,2002,713.0,0.0,2.556057,0.497673,JPN,MOZ,401199
4051065,151,147,6797,2002,12334.0,0.0,-0.37937600000000005,-0.388848,MUS,MOZ,401199
4051066,152,147,6797,2002,0.0,1246.0,-1.441416,-1.214651,MWI,MOZ,401199
4051067,162,147,6797,2002,63235.0,0.0,1.206176,1.7136360000000002,NLD,MOZ,401199
4051068,179,147,6797,2002,15660.0,0.0,0.484407,1.6500080000000001,PRT,MOZ,401199
4051069,246,147,6797,2002,235057.0,8780.0,0.395943,2.392458,ZAF,MOZ,401199
4051070,248,147,6797,2002,9617.0,0.0,-0.309483,0.271457,ZWE,MOZ,401199
4051071,2,155,6797,2002,0.0,14699.0,-2.018135,-1.222751,AGO,NAM,401199
4051072,61,155,6797,2002,806.0,0.0,2.297691,-2.183239,DEU,NAM,401199
4051073,114,155,6797,2002,422279.0,0.0,2.556057,0.497673,JPN,NAM,401199
4051074,246,155,6797,2002,289398.0,0.0,0.395943,2.392458,ZAF,NAM,401199
4051075,249,155,6797,2002,4100.0,0.0,1.683858,1.333601,TWN,NAM,401199
4051076,7,159,6797,2002,61858.0,0.0,0.044683,-0.247191,ARE,NGA,401199
4051077,18,159,6797,2002,2414.0,0.0,1.4097469999999999,1.440169,BEL,NGA,401199
4051078,19,159,6797,2002,19536.0,0.0,-0.724829,-0.705625,BEN,NGA,401199
4051079,32,159,6797,2002,27178.0,0.0,0.677883,1.0227190000000002,BRA,NGA,401199
4051080,43,159,6797,2002,60539.0,0.0,0.576746,2.7995520000000003,CHN,NGA,401199
4051081,45,159,6797,2002,0.0,6420.0,-1.114477,-1.0516510000000001,CMR,NGA,401199
4051082,61,159,6797,2002,19602.0,0.0,2.297691,-2.183239,DEU,NGA,401199
4051083,71,159,6797,2002,92313.0,0.0,1.012246,2.049594,ESP,NGA,401199
4051084,77,159,6797,2002,42805.0,0.0,1.569367,0.9886360000000001,FRA,NGA,401199
4051085,78,159,6797,2002,7540.0,0.0,-0.410455,-0.821335,FRO,NGA,401199
4051086,81,159,6797,2002,37606.0,0.0,1.893177,0.831382,GBR,NGA,401199
4051087,90,159,6797,2002,21150.0,0.0,0.31858000000000003,1.47417,GRC,NGA,401199
4051088,97,159,6797,2002,54272.0,0.0,0.5701109999999999,1.989357,HKG,NGA,401199
4051089,102,159,6797,2002,47823.0,0.0,1.179684,1.0574860000000001,HUN,NGA,401199
4051090,103,159,6797,2002,105265.0,0.0,-0.10020499999999999,1.590314,IDN,NGA,401199
4051091,104,159,6797,2002,135298.0,0.0,0.380867,2.608955,IND,NGA,401199
4051092,106,159,6797,2002,8567.0,0.0,1.7232880000000002,0.091172,IRL,NGA,401199
4051093,107,159,6797,2002,20628.0,0.0,-0.5707840000000001,-0.705612,IRN,NGA,401199
4051094,110,159,6797,2002,61995.0,0.0,1.334174,0.654331,ISR,NGA,401199
4051095,111,159,6797,2002,5106.0,0.0,1.377604,1.2470510000000001,ITA,NGA,401199
4051096,114,159,6797,2002,40568.0,0.0,2.556057,0.497673,JPN,NGA,401199
4051097,121,159,6797,2002,2132.0,0.0,1.186816,1.075947,KOR,NGA,401199
4051098,124,159,6797,2002,5341.0,0.0,0.2729,1.254232,LBN,NGA,401199
4051099,128,159,6797,2002,5146.0,0.0,-0.740927,0.023171,LKA,NGA,401199
4051100,141,159,6797,2002,0.0,5269.0,-0.8948520000000001,-0.863375,MLI,NGA,401199
4051101,157,159,6797,2002,0.0,831.0,-0.344562,-0.304996,NER,NGA,401199
4051102,162,159,6797,2002,16565.0,0.0,1.206176,1.7136360000000002,NLD,NGA,401199
4051103,224,159,6797,2002,8963.0,0.0,0.11263699999999999,1.83925,TUR,NGA,401199
4051104,231,159,6797,2002,10189.0,0.0,1.821594,0.231296,USA,NGA,401199
4051105,246,159,6797,2002,12691.0,0.0,0.395943,2.392458,ZAF,NGA,401199
4051106,249,159,6797,2002,7050.0,0.0,1.683858,1.333601,TWN,NGA,401199
4051107,18,191,6797,2002,27230.0,0.0,1.4097469999999999,1.440169,BEL,SEN,401199
4051108,32,191,6797,2002,7559.0,0.0,0.677883,1.0227190000000002,BRA,SEN,401199
4051109,44,191,6797,2002,5617.0,0.0,-0.816327,-0.711765,CIV,SEN,401199
4051110,61,191,6797,2002,1113.0,0.0,2.297691,-2.183239,DEU,SEN,401199
4051111,71,191,6797,2002,941.0,0.0,1.012246,2.049594,ESP,SEN,401199
4051112,77,191,6797,2002,83430.0,0.0,1.569367,0.9886360000000001,FRA,SEN,401199
4051113,81,191,6797,2002,3522.0,0.0,1.893177,0.831382,GBR,SEN,401199
4051114,85,191,6797,2002,0.0,1523.0,-1.85329,-1.243105,GIN,SEN,401199
4051115,87,191,6797,2002,0.0,1536.0,0.075971,-0.068413,GMB,SEN,401199
4051116,88,191,6797,2002,0.0,2162.0,-0.661416,-0.8644870000000001,GNB,SEN,401199
4051117,90,191,6797,2002,1570.0,0.0,0.31858000000000003,1.47417,GRC,SEN,401199
4051118,103,191,6797,2002,17022.0,0.0,-0.10020499999999999,1.590314,IDN,SEN,401199
