4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4051119,111,191,6797,2002,4491.0,0.0,1.377604,1.2470510000000001,ITA,SEN,401199
4051120,114,191,6797,2002,565026.0,0.0,2.556057,0.497673,JPN,SEN,401199
4051121,141,191,6797,2002,0.0,99553.0,-0.8948520000000001,-0.863375,MLI,SEN,401199
4051122,162,191,6797,2002,6217.0,0.0,1.206176,1.7136360000000002,NLD,SEN,401199
4051123,163,191,6797,2002,2279.0,0.0,1.110882,0.17164100000000002,NOR,SEN,401199
4051124,177,191,6797,2002,4882.0,0.0,0.931642,1.721727,POL,SEN,401199
4051125,224,191,6797,2002,3216.0,0.0,0.11263699999999999,1.83925,TUR,SEN,401199
4051126,231,191,6797,2002,1039.0,0.0,1.821594,0.231296,USA,SEN,401199
4051127,246,191,6797,2002,7970.0,0.0,0.395943,2.392458,ZAF,SEN,401199
4051128,249,191,6797,2002,15773.0,0.0,1.683858,1.333601,TWN,SEN,401199
4051129,80,203,6797,2002,1326.0,0.0,-0.830094,-1.149233,GAB,STP,401199
4051130,179,203,6797,2002,25180.0,0.0,0.484407,1.6500080000000001,PRT,STP,401199
4051131,246,203,6797,2002,3376.0,0.0,0.395943,2.392458,ZAF,STP,401199
4051132,19,215,6797,2002,0.0,2332.0,-0.724829,-0.705625,BEN,TGO,401199
4051133,43,215,6797,2002,2461.0,0.0,0.576746,2.7995520000000003,CHN,TGO,401199
4051134,71,215,6797,2002,1307.0,0.0,1.012246,2.049594,ESP,TGO,401199
4051135,77,215,6797,2002,33417.0,0.0,1.569367,0.9886360000000001,FRA,TGO,401199
4051136,162,215,6797,2002,8236.0,0.0,1.206176,1.7136360000000002,NLD,TGO,401199
4051137,239,215,6797,2002,12878.0,0.0,-0.589665,0.799874,VNM,TGO,401199
4051138,249,215,6797,2002,28379.0,0.0,1.683858,1.333601,TWN,TGO,401199
4051139,7,227,6797,2002,16584.0,0.0,0.044683,-0.247191,ARE,UGA,401199
4051140,32,227,6797,2002,3307.0,0.0,0.677883,1.0227190000000002,BRA,UGA,401199
4051141,59,227,6797,2002,5379.0,0.0,1.550713,1.037066,CZE,UGA,401199
4051142,61,227,6797,2002,2072.0,0.0,2.297691,-2.183239,DEU,UGA,401199
4051143,77,227,6797,2002,22015.0,0.0,1.569367,0.9886360000000001,FRA,UGA,401199
4051144,81,227,6797,2002,2365.0,0.0,1.893177,0.831382,GBR,UGA,401199
4051145,104,227,6797,2002,102733.0,0.0,0.380867,2.608955,IND,UGA,401199
4051146,110,227,6797,2002,719.0,0.0,1.334174,0.654331,ISR,UGA,401199
4051147,114,227,6797,2002,54543.0,0.0,2.556057,0.497673,JPN,UGA,401199
4051148,116,227,6797,2002,7559.0,0.0,-0.555812,0.169204,KEN,UGA,401199
4051149,121,227,6797,2002,1061.0,0.0,1.186816,1.075947,KOR,UGA,401199
4051150,162,227,6797,2002,11937.0,0.0,1.206176,1.7136360000000002,NLD,UGA,401199
4051151,177,227,6797,2002,17943.0,0.0,0.931642,1.721727,POL,UGA,401199
4051152,231,227,6797,2002,6587.0,0.0,1.821594,0.231296,USA,UGA,401199
4051153,239,227,6797,2002,1872.0,0.0,-0.589665,0.799874,VNM,UGA,401199
4051154,246,227,6797,2002,6364.0,0.0,0.395943,2.392458,ZAF,UGA,401199
4051155,14,247,6797,2002,1973.0,0.0,0.231386,0.771628,AUS,ZMB,401199
4051156,37,247,6797,2002,0.0,10450.0,-0.14025,-1.018399,BWA,ZMB,401199
4051157,43,247,6797,2002,3909.0,0.0,0.576746,2.7995520000000003,CHN,ZMB,401199
4051158,77,247,6797,2002,94121.0,0.0,1.569367,0.9886360000000001,FRA,ZMB,401199
4051159,81,247,6797,2002,1453.0,0.0,1.893177,0.831382,GBR,ZMB,401199
4051160,104,247,6797,2002,5430.0,0.0,0.380867,2.608955,IND,ZMB,401199
4051161,114,247,6797,2002,200027.0,0.0,2.556057,0.497673,JPN,ZMB,401199
4051162,246,247,6797,2002,3079358.0,17133.0,0.395943,2.392458,ZAF,ZMB,401199
4051163,248,247,6797,2002,82566.0,56198.0,-0.309483,0.271457,ZWE,ZMB,401199
4051164,43,248,6797,2002,57659.0,0.0,0.576746,2.7995520000000003,CHN,ZWE,401199
4051165,61,248,6797,2002,2483.0,0.0,2.297691,-2.183239,DEU,ZWE,401199
4051166,81,248,6797,2002,6038.0,0.0,1.893177,0.831382,GBR,ZWE,401199
4051167,104,248,6797,2002,2646.0,0.0,0.380867,2.608955,IND,ZWE,401199
4051168,114,248,6797,2002,65447.0,0.0,2.556057,0.497673,JPN,ZWE,401199
4051169,116,248,6797,2002,0.0,151512.0,-0.555812,0.169204,KEN,ZWE,401199
4051170,147,248,6797,2002,0.0,9617.0,-0.947259,-1.047883,MOZ,ZWE,401199
4051171,152,248,6797,2002,0.0,31897.0,-1.441416,-1.214651,MWI,ZWE,401199
4051172,162,248,6797,2002,1827.0,0.0,1.206176,1.7136360000000002,NLD,ZWE,401199
4051173,246,248,6797,2002,857718.0,6147.0,0.395943,2.392458,ZAF,ZWE,401199
4051174,247,248,6797,2002,56198.0,82566.0,-0.654686,-0.545346,ZMB,ZWE,401199
4051175,32,120,6797,2002,4414.0,0.0,0.677883,1.0227190000000002,BRA,KNA,401199
4051176,39,120,6797,2002,3001.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KNA,401199
4051177,42,120,6797,2002,1061.0,0.0,-0.035264,-0.101796,CHL,KNA,401199
4051178,43,120,6797,2002,480.0,0.0,0.576746,2.7995520000000003,CHN,KNA,401199
4051179,49,120,6797,2002,3872.0,0.0,0.345094,0.37787800000000005,COL,KNA,401199
4051180,81,120,6797,2002,14242.0,0.0,1.893177,0.831382,GBR,KNA,401199
4051181,112,120,6797,2002,885.0,0.0,-0.604813,-0.9309860000000001,JAM,KNA,401199
4051182,224,120,6797,2002,8715.0,0.0,0.11263699999999999,1.83925,TUR,KNA,401199
4051183,231,120,6797,2002,3448.0,0.0,1.821594,0.231296,USA,KNA,401199
4051184,61,152,6797,2002,1307.0,0.0,2.297691,-2.183239,DEU,MWI,401199
4051185,104,152,6797,2002,9772.0,0.0,0.380867,2.608955,IND,MWI,401199
4051186,147,152,6797,2002,1246.0,0.0,-0.947259,-1.047883,MOZ,MWI,401199
4051187,231,152,6797,2002,3352.0,0.0,1.821594,0.231296,USA,MWI,401199
4051188,246,152,6797,2002,178548.0,0.0,0.395943,2.392458,ZAF,MWI,401199
4051189,248,152,6797,2002,31897.0,0.0,-0.309483,0.271457,ZWE,MWI,401199
4051190,14,176,6797,2002,1385590.0,8384.0,0.231386,0.771628,AUS,PNG,401199
4051191,43,176,6797,2002,30299.0,0.0,0.576746,2.7995520000000003,CHN,PNG,401199
4051192,71,176,6797,2002,11922.0,0.0,1.012246,2.049594,ESP,PNG,401199
4051193,103,176,6797,2002,205913.0,0.0,-0.10020499999999999,1.590314,IDN,PNG,401199
4051194,104,176,6797,2002,5620.0,0.0,0.380867,2.608955,IND,PNG,401199
4051195,114,176,6797,2002,6677886.0,0.0,2.556057,0.497673,JPN,PNG,401199
4051196,121,176,6797,2002,7654.0,0.0,1.186816,1.075947,KOR,PNG,401199
4051197,153,176,6797,2002,1470.0,0.0,0.704957,0.243398,MYS,PNG,401199
4051198,192,176,6797,2002,155379.0,0.0,1.481857,0.648889,SGP,PNG,401199
4051199,216,176,6797,2002,3643.0,0.0,0.432041,1.627953,THA,PNG,401199
4051200,231,176,6797,2002,98471.0,0.0,1.821594,0.231296,USA,PNG,401199
4051201,249,176,6797,2002,12673.0,0.0,1.683858,1.333601,TWN,PNG,401199
4051202,43,234,6797,2002,12675.0,0.0,0.576746,2.7995520000000003,CHN,VCT,401199
4051203,81,234,6797,2002,17888.0,0.0,1.893177,0.831382,GBR,VCT,401199
4051204,93,234,6797,2002,1411.0,0.0,-0.548834,-0.034464999999999996,GTM,VCT,401199
4051205,114,234,6797,2002,8863.0,0.0,2.556057,0.497673,JPN,VCT,401199
4051206,121,234,6797,2002,6784.0,0.0,1.186816,1.075947,KOR,VCT,401199
4051207,179,234,6797,2002,4524.0,0.0,0.484407,1.6500080000000001,PRT,VCT,401199
4051208,192,234,6797,2002,21273.0,0.0,1.481857,0.648889,SGP,VCT,401199
4051209,231,234,6797,2002,111645.0,0.0,1.821594,0.231296,USA,VCT,401199
4051210,249,234,6797,2002,7675.0,0.0,1.683858,1.333601,TWN,VCT,401199
4051211,15,24,6797,2002,913.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BHR,401199
4051212,18,24,6797,2002,1111.0,0.0,1.4097469999999999,1.440169,BEL,BHR,401199
4051213,32,24,6797,2002,2118.0,0.0,0.677883,1.0227190000000002,BRA,BHR,401199
4051214,39,24,6797,2002,2857.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BHR,401199
4051215,43,24,6797,2002,75699.0,0.0,0.576746,2.7995520000000003,CHN,BHR,401199
4051216,59,24,6797,2002,2971.0,0.0,1.550713,1.037066,CZE,BHR,401199
4051217,61,24,6797,2002,13715.0,0.0,2.297691,-2.183239,DEU,BHR,401199
4051218,71,24,6797,2002,19917.0,0.0,1.012246,2.049594,ESP,BHR,401199
4051219,77,24,6797,2002,3503.0,0.0,1.569367,0.9886360000000001,FRA,BHR,401199
4051220,81,24,6797,2002,10568.0,0.0,1.893177,0.831382,GBR,BHR,401199
4051221,103,24,6797,2002,17754.0,0.0,-0.10020499999999999,1.590314,IDN,BHR,401199
4051222,104,24,6797,2002,42999.0,0.0,0.380867,2.608955,IND,BHR,401199
4051223,107,24,6797,2002,31393.0,0.0,-0.5707840000000001,-0.705612,IRN,BHR,401199
4051224,111,24,6797,2002,4753.0,0.0,1.377604,1.2470510000000001,ITA,BHR,401199
4051225,114,24,6797,2002,140659.0,0.0,2.556057,0.497673,JPN,BHR,401199
4051226,121,24,6797,2002,25591.0,0.0,1.186816,1.075947,KOR,BHR,401199
4051227,128,24,6797,2002,24353.0,0.0,-0.740927,0.023171,LKA,BHR,401199
4051228,162,24,6797,2002,4052.0,0.0,1.206176,1.7136360000000002,NLD,BHR,401199
4051229,179,24,6797,2002,1412.0,0.0,0.484407,1.6500080000000001,PRT,BHR,401199
4051230,188,24,6797,2002,964.0,5267.0,0.082107,-0.843317,SAU,BHR,401199
4051231,231,24,6797,2002,5577.0,0.0,1.821594,0.231296,USA,BHR,401199
4051232,249,24,6797,2002,9492.0,0.0,1.683858,1.333601,TWN,BHR,401199
4051233,15,26,6797,2002,0.0,6609.0,1.8651200000000001,0.48423900000000003,AUT,BIH,401199
4051234,59,26,6797,2002,45315.0,0.0,1.550713,1.037066,CZE,BIH,401199
4051235,61,26,6797,2002,7000.0,0.0,2.297691,-2.183239,DEU,BIH,401199
4051236,100,26,6797,2002,28908.0,5589.0,0.591276,1.030723,HRV,BIH,401199
4051237,102,26,6797,2002,3000.0,0.0,1.179684,1.0574860000000001,HUN,BIH,401199
4051238,111,26,6797,2002,183552.0,0.0,1.377604,1.2470510000000001,ITA,BIH,401199
4051239,114,26,6797,2002,429213.0,0.0,2.556057,0.497673,JPN,BIH,401199
4051240,162,26,6797,2002,0.0,11853.0,1.206176,1.7136360000000002,NLD,BIH,401199
4051241,177,26,6797,2002,343000.0,0.0,0.931642,1.721727,POL,BIH,401199
4051242,189,26,6797,2002,27662.0,0.0,0.55781,2.135925,SCG,BIH,401199
4051243,206,26,6797,2002,26909.0,0.0,1.1907379999999999,1.050649,SVK,BIH,401199
4051244,207,26,6797,2002,90172.0,0.0,1.5643770000000001,1.043862,SVN,BIH,401199
4051245,231,26,6797,2002,3000.0,0.0,1.821594,0.231296,USA,BIH,401199
4051246,15,100,6797,2002,46430.0,0.0,1.8651200000000001,0.48423900000000003,AUT,HRV,401199
4051247,23,100,6797,2002,2730.0,0.0,0.37451100000000004,1.573517,BGR,HRV,401199
4051248,26,100,6797,2002,5589.0,28908.0,0.26339,0.30287,BIH,HRV,401199
4051249,39,100,6797,2002,4848.0,0.0,0.9963280000000001,1.1922110000000001,CAN,HRV,401199
4051250,43,100,6797,2002,138069.0,0.0,0.576746,2.7995520000000003,CHN,HRV,401199
4051251,59,100,6797,2002,356831.0,0.0,1.550713,1.037066,CZE,HRV,401199
4051252,61,100,6797,2002,68378.0,13607.0,2.297691,-2.183239,DEU,HRV,401199
4051253,64,100,6797,2002,63709.0,0.0,1.26594,1.225186,DNK,HRV,401199
4051254,74,100,6797,2002,1397.0,0.0,2.0234240000000003,0.979141,FIN,HRV,401199
4051255,77,100,6797,2002,15339.0,0.0,1.569367,0.9886360000000001,FRA,HRV,401199
4051256,81,100,6797,2002,23738.0,0.0,1.893177,0.831382,GBR,HRV,401199
4051257,102,100,6797,2002,6124.0,0.0,1.179684,1.0574860000000001,HUN,HRV,401199
4051258,103,100,6797,2002,35356.0,0.0,-0.10020499999999999,1.590314,IDN,HRV,401199
4051259,104,100,6797,2002,4909.0,0.0,0.380867,2.608955,IND,HRV,401199
4051260,110,100,6797,2002,2982.0,0.0,1.334174,0.654331,ISR,HRV,401199
4051261,111,100,6797,2002,755264.0,798.0,1.377604,1.2470510000000001,ITA,HRV,401199
4051262,114,100,6797,2002,3603.0,0.0,2.556057,0.497673,JPN,HRV,401199
4051263,128,100,6797,2002,26272.0,0.0,-0.740927,0.023171,LKA,HRV,401199
4051264,131,100,6797,2002,173628.0,0.0,1.605378,1.152973,LUX,HRV,401199
4051265,162,100,6797,2002,1746.0,57882.0,1.206176,1.7136360000000002,NLD,HRV,401199
4051266,177,100,6797,2002,544489.0,0.0,0.931642,1.721727,POL,HRV,401199
4051267,185,100,6797,2002,873.0,0.0,0.29888200000000004,0.980376,ROU,HRV,401199
4051268,186,100,6797,2002,108667.0,0.0,1.109397,0.424229,RUS,HRV,401199
4051269,189,100,6797,2002,323044.0,0.0,0.55781,2.135925,SCG,HRV,401199
4051270,206,100,6797,2002,8308.0,5152.0,1.1907379999999999,1.050649,SVK,HRV,401199
4051271,207,100,6797,2002,381461.0,4335.0,1.5643770000000001,1.043862,SVN,HRV,401199
4051272,216,100,6797,2002,7803.0,0.0,0.432041,1.627953,THA,HRV,401199
4051273,224,100,6797,2002,24376.0,0.0,0.11263699999999999,1.83925,TUR,HRV,401199
4051274,231,100,6797,2002,10329.0,0.0,1.821594,0.231296,USA,HRV,401199
4051275,239,100,6797,2002,129831.0,0.0,-0.589665,0.799874,VNM,HRV,401199
4051276,249,100,6797,2002,4156.0,0.0,1.683858,1.333601,TWN,HRV,401199
4051277,18,109,6797,2002,23963.0,0.0,1.4097469999999999,1.440169,BEL,ISL,401199
4051278,32,109,6797,2002,1637.0,0.0,0.677883,1.0227190000000002,BRA,ISL,401199
4051279,39,109,6797,2002,3265.0,0.0,0.9963280000000001,1.1922110000000001,CAN,ISL,401199
4051280,41,109,6797,2002,1582.0,0.0,2.218095,0.620946,CHE,ISL,401199
4051281,43,109,6797,2002,494.0,0.0,0.576746,2.7995520000000003,CHN,ISL,401199
4051282,59,109,6797,2002,7778.0,3550.0,1.550713,1.037066,CZE,ISL,401199
4051283,61,109,6797,2002,1716.0,1951.0,2.297691,-2.183239,DEU,ISL,401199
4051284,64,109,6797,2002,36317.0,0.0,1.26594,1.225186,DNK,ISL,401199
4051285,71,109,6797,2002,18459.0,0.0,1.012246,2.049594,ESP,ISL,401199
4051286,77,109,6797,2002,3734.0,0.0,1.569367,0.9886360000000001,FRA,ISL,401199
4051287,81,109,6797,2002,14503.0,0.0,1.893177,0.831382,GBR,ISL,401199
4051288,102,109,6797,2002,729.0,0.0,1.179684,1.0574860000000001,HUN,ISL,401199
4051289,104,109,6797,2002,6055.0,0.0,0.380867,2.608955,IND,ISL,401199
4051290,110,109,6797,2002,4362.0,0.0,1.334174,0.654331,ISR,ISL,401199
4051291,111,109,6797,2002,5355.0,0.0,1.377604,1.2470510000000001,ITA,ISL,401199
4051292,114,109,6797,2002,7372.0,0.0,2.556057,0.497673,JPN,ISL,401199
4051293,121,109,6797,2002,2866.0,0.0,1.186816,1.075947,KOR,ISL,401199
4051294,131,109,6797,2002,1421.0,0.0,1.605378,1.152973,LUX,ISL,401199
4051295,153,109,6797,2002,6021.0,0.0,0.704957,0.243398,MYS,ISL,401199
4051296,162,109,6797,2002,30450.0,0.0,1.206176,1.7136360000000002,NLD,ISL,401199
4051297,163,109,6797,2002,52225.0,0.0,1.110882,0.17164100000000002,NOR,ISL,401199
4051298,177,109,6797,2002,1151.0,0.0,0.931642,1.721727,POL,ISL,401199
4051299,185,109,6797,2002,214.0,0.0,0.29888200000000004,0.980376,ROU,ISL,401199
4051300,206,109,6797,2002,1830.0,0.0,1.1907379999999999,1.050649,SVK,ISL,401199
4051301,207,109,6797,2002,1964.0,0.0,1.5643770000000001,1.043862,SVN,ISL,401199
4051302,208,109,6797,2002,242979.0,0.0,2.128614,0.7891199999999999,SWE,ISL,401199
4051303,224,109,6797,2002,1148.0,0.0,0.11263699999999999,1.83925,TUR,ISL,401199
4051304,231,109,6797,2002,16867.0,0.0,1.821594,0.231296,USA,ISL,401199
4051305,246,109,6797,2002,911.0,0.0,0.395943,2.392458,ZAF,ISL,401199
4051306,249,109,6797,2002,3869.0,0.0,1.683858,1.333601,TWN,ISL,401199
4051307,39,126,6797,2002,14628.0,0.0,0.9963280000000001,1.1922110000000001,CAN,LBY,401199
4051308,43,126,6797,2002,13204.0,0.0,0.576746,2.7995520000000003,CHN,LBY,401199
4051309,61,126,6797,2002,16000.0,0.0,2.297691,-2.183239,DEU,LBY,401199
4051310,77,126,6797,2002,118032.0,0.0,1.569367,0.9886360000000001,FRA,LBY,401199
4051311,81,126,6797,2002,909553.0,0.0,1.893177,0.831382,GBR,LBY,401199
4051312,104,126,6797,2002,21457.0,0.0,0.380867,2.608955,IND,LBY,401199
4051313,111,126,6797,2002,75427.0,0.0,1.377604,1.2470510000000001,ITA,LBY,401199
4051314,113,126,6797,2002,28401.0,0.0,0.24197600000000002,0.196635,JOR,LBY,401199
4051315,121,126,6797,2002,111339.0,0.0,1.186816,1.075947,KOR,LBY,401199
4051316,131,126,6797,2002,96921.0,0.0,1.605378,1.152973,LUX,LBY,401199
4051317,134,126,6797,2002,7387.0,0.0,-0.810467,-0.34807899999999997,MAR,LBY,401199
4051318,162,126,6797,2002,68059.0,0.0,1.206176,1.7136360000000002,NLD,LBY,401199
4051319,223,126,6797,2002,1079503.0,0.0,-0.221951,0.325506,TUN,LBY,401199
4051320,224,126,6797,2002,48907.0,0.0,0.11263699999999999,1.83925,TUR,LBY,401199
4051321,23,135,6797,2002,7819.0,0.0,0.37451100000000004,1.573517,BGR,MDA,401199
4051322,28,135,6797,2002,1866.0,0.0,0.825865,1.0148979999999999,BLR,MDA,401199
4051323,121,135,6797,2002,606.0,0.0,1.186816,1.075947,KOR,MDA,401199
4051324,185,135,6797,2002,2291.0,1539.0,0.29888200000000004,0.980376,ROU,MDA,401199
4051325,186,135,6797,2002,218299.0,0.0,1.109397,0.424229,RUS,MDA,401199
4051326,206,135,6797,2002,1126.0,0.0,1.1907379999999999,1.050649,SVK,MDA,401199
4051327,224,135,6797,2002,1153.0,0.0,0.11263699999999999,1.83925,TUR,MDA,401199
4051328,228,135,6797,2002,15664.0,0.0,0.835485,0.872135,UKR,MDA,401199
4051329,4,140,6797,2002,0.0,3817.0,-0.127828,-0.126857,ALB,MKD,401199
4051330,15,140,6797,2002,893.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MKD,401199
4051331,23,140,6797,2002,15610.0,0.0,0.37451100000000004,1.573517,BGR,MKD,401199
4051332,59,140,6797,2002,4431.0,0.0,1.550713,1.037066,CZE,MKD,401199
4051333,61,140,6797,2002,4080.0,0.0,2.297691,-2.183239,DEU,MKD,401199
4051334,77,140,6797,2002,14526.0,0.0,1.569367,0.9886360000000001,FRA,MKD,401199
4051335,90,140,6797,2002,23943.0,0.0,0.31858000000000003,1.47417,GRC,MKD,401199
4051336,102,140,6797,2002,26639.0,0.0,1.179684,1.0574860000000001,HUN,MKD,401199
4051337,103,140,6797,2002,284.0,0.0,-0.10020499999999999,1.590314,IDN,MKD,401199
4051338,111,140,6797,2002,2374.0,0.0,1.377604,1.2470510000000001,ITA,MKD,401199
4051339,114,140,6797,2002,59807.0,66781.0,2.556057,0.497673,JPN,MKD,401199
4051340,121,140,6797,2002,11151.0,0.0,1.186816,1.075947,KOR,MKD,401199
4051341,131,140,6797,2002,4530.0,0.0,1.605378,1.152973,LUX,MKD,401199
4051342,177,140,6797,2002,177652.0,0.0,0.931642,1.721727,POL,MKD,401199
4051343,185,140,6797,2002,76318.0,0.0,0.29888200000000004,0.980376,ROU,MKD,401199
4051344,186,140,6797,2002,2899.0,0.0,1.109397,0.424229,RUS,MKD,401199
4051345,189,140,6797,2002,177947.0,0.0,0.55781,2.135925,SCG,MKD,401199
4051346,207,140,6797,2002,18050.0,0.0,1.5643770000000001,1.043862,SVN,MKD,401199
4051347,43,143,6797,2002,246868.0,0.0,0.576746,2.7995520000000003,CHN,MMR,401199
4051348,103,143,6797,2002,32867.0,0.0,-0.10020499999999999,1.590314,IDN,MMR,401199
4051349,104,143,6797,2002,243590.0,0.0,0.380867,2.608955,IND,MMR,401199
4051350,114,143,6797,2002,241166.0,0.0,2.556057,0.497673,JPN,MMR,401199
4051351,121,143,6797,2002,3758.0,0.0,1.186816,1.075947,KOR,MMR,401199
4051352,153,143,6797,2002,7149.0,0.0,0.704957,0.243398,MYS,MMR,401199
4051353,192,143,6797,2002,72301.0,0.0,1.481857,0.648889,SGP,MMR,401199
4051354,216,143,6797,2002,85113.0,0.0,0.432041,1.627953,THA,MMR,401199
4051355,31,178,6797,2002,0.0,89894.0,-0.885342,-0.819517,BOL,PRK,401199
4051356,43,178,6797,2002,1080.0,0.0,0.576746,2.7995520000000003,CHN,PRK,401199
4051357,78,178,6797,2002,0.0,1330.0,-0.410455,-0.821335,FRO,PRK,401199
4051358,99,178,6797,2002,0.0,148153.0,-0.877043,-0.658185,HND,PRK,401199
4051359,114,178,6797,2002,8149.0,0.0,2.556057,0.497673,JPN,PRK,401199
4051360,186,178,6797,2002,1576.0,2034.0,1.109397,0.424229,RUS,PRK,401199
4051361,188,178,6797,2002,0.0,479713.0,0.082107,-0.843317,SAU,PRK,401199
4051362,216,178,6797,2002,7631.0,0.0,0.432041,1.627953,THA,PRK,401199
4051363,222,178,6797,2002,0.0,8043.0,0.074907,-0.8203879999999999,TTO,PRK,401199
4051364,15,189,6797,2002,6118.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SCG,401199
4051365,23,189,6797,2002,10305.0,12468.0,0.37451100000000004,1.573517,BGR,SCG,401199
4051366,26,189,6797,2002,0.0,27662.0,0.26339,0.30287,BIH,SCG,401199
4051367,28,189,6797,2002,1780.0,0.0,0.825865,1.0148979999999999,BLR,SCG,401199
4051368,39,189,6797,2002,0.0,15024.0,0.9963280000000001,1.1922110000000001,CAN,SCG,401199
4051369,41,189,6797,2002,13704.0,0.0,2.218095,0.620946,CHE,SCG,401199
4051370,58,189,6797,2002,0.0,888.0,0.381391,0.40265,CYP,SCG,401199
4051371,59,189,6797,2002,303491.0,84620.0,1.550713,1.037066,CZE,SCG,401199
4051372,61,189,6797,2002,36258.0,232030.0,2.297691,-2.183239,DEU,SCG,401199
4051373,66,189,6797,2002,0.0,19834.0,-0.912033,-1.1731850000000001,DZA,SCG,401199
4051374,71,189,6797,2002,0.0,274126.0,1.012246,2.049594,ESP,SCG,401199
4051375,74,189,6797,2002,0.0,6410.0,2.0234240000000003,0.979141,FIN,SCG,401199
4051376,77,189,6797,2002,7421.0,255596.0,1.569367,0.9886360000000001,FRA,SCG,401199
4051377,81,189,6797,2002,29997.0,84280.0,1.893177,0.831382,GBR,SCG,401199
4051378,90,189,6797,2002,0.0,30707.0,0.31858000000000003,1.47417,GRC,SCG,401199
4051379,100,189,6797,2002,0.0,323044.0,0.591276,1.030723,HRV,SCG,401199
4051380,102,189,6797,2002,19960.0,66435.0,1.179684,1.0574860000000001,HUN,SCG,401199
4051381,110,189,6797,2002,8575.0,0.0,1.334174,0.654331,ISR,SCG,401199
4051382,111,189,6797,2002,370385.0,753675.0,1.377604,1.2470510000000001,ITA,SCG,401199
4051383,114,189,6797,2002,2148.0,0.0,2.556057,0.497673,JPN,SCG,401199
4051384,124,189,6797,2002,0.0,1258.0,0.2729,1.254232,LBN,SCG,401199
4051385,140,189,6797,2002,0.0,177947.0,-0.030274000000000002,0.359317,MKD,SCG,401199
4051386,153,189,6797,2002,3639.0,0.0,0.704957,0.243398,MYS,SCG,401199
4051387,162,189,6797,2002,0.0,42166.0,1.206176,1.7136360000000002,NLD,SCG,401199
4051388,177,189,6797,2002,597909.0,0.0,0.931642,1.721727,POL,SCG,401199
4051389,185,189,6797,2002,0.0,760.0,0.29888200000000004,0.980376,ROU,SCG,401199
4051390,186,189,6797,2002,33281.0,0.0,1.109397,0.424229,RUS,SCG,401199
4051391,206,189,6797,2002,17594.0,15543.0,1.1907379999999999,1.050649,SVK,SCG,401199
4051392,207,189,6797,2002,23762.0,107869.0,1.5643770000000001,1.043862,SVN,SCG,401199
4051393,208,189,6797,2002,0.0,4612.0,2.128614,0.7891199999999999,SWE,SCG,401199
4051394,216,189,6797,2002,612.0,0.0,0.432041,1.627953,THA,SCG,401199
4051395,223,189,6797,2002,0.0,6720.0,-0.221951,0.325506,TUN,SCG,401199
4051396,224,189,6797,2002,2662.0,0.0,0.11263699999999999,1.83925,TUR,SCG,401199
4051397,231,189,6797,2002,1585.0,4407.0,1.821594,0.231296,USA,SCG,401199
4051398,32,212,6797,2002,71284.0,0.0,0.677883,1.0227190000000002,BRA,SYR,401199
4051399,43,212,6797,2002,343941.0,0.0,0.576746,2.7995520000000003,CHN,SYR,401199
4051400,59,212,6797,2002,11228.0,0.0,1.550713,1.037066,CZE,SYR,401199
4051401,61,212,6797,2002,542950.0,0.0,2.297691,-2.183239,DEU,SYR,401199
