4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4051402,77,212,6797,2002,7007.0,0.0,1.569367,0.9886360000000001,FRA,SYR,401199
4051403,103,212,6797,2002,55438.0,0.0,-0.10020499999999999,1.590314,IDN,SYR,401199
4051404,104,212,6797,2002,76841.0,0.0,0.380867,2.608955,IND,SYR,401199
4051405,111,212,6797,2002,2843.0,0.0,1.377604,1.2470510000000001,ITA,SYR,401199
4051406,114,212,6797,2002,445159.0,0.0,2.556057,0.497673,JPN,SYR,401199
4051407,121,212,6797,2002,339218.0,0.0,1.186816,1.075947,KOR,SYR,401199
4051408,124,212,6797,2002,4611.0,0.0,0.2729,1.254232,LBN,SYR,401199
4051409,177,212,6797,2002,58209.0,0.0,0.931642,1.721727,POL,SYR,401199
4051410,185,212,6797,2002,678413.0,0.0,0.29888200000000004,0.980376,ROU,SYR,401199
4051411,186,212,6797,2002,71752.0,0.0,1.109397,0.424229,RUS,SYR,401199
4051412,223,212,6797,2002,9879.0,0.0,-0.221951,0.325506,TUN,SYR,401199
4051413,224,212,6797,2002,41873.0,0.0,0.11263699999999999,1.83925,TUR,SYR,401199
4051414,231,212,6797,2002,1329.0,0.0,1.821594,0.231296,USA,SYR,401199
4051415,249,212,6797,2002,135206.0,0.0,1.683858,1.333601,TWN,SYR,401199
4051416,18,85,6797,2002,93765.0,0.0,1.4097469999999999,1.440169,BEL,GIN,401199
4051417,32,85,6797,2002,3174.0,0.0,0.677883,1.0227190000000002,BRA,GIN,401199
4051418,39,85,6797,2002,2536.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GIN,401199
4051419,43,85,6797,2002,3632.0,0.0,0.576746,2.7995520000000003,CHN,GIN,401199
4051420,44,85,6797,2002,1860.0,0.0,-0.816327,-0.711765,CIV,GIN,401199
4051421,59,85,6797,2002,4606.0,0.0,1.550713,1.037066,CZE,GIN,401199
4051422,77,85,6797,2002,115882.0,0.0,1.569367,0.9886360000000001,FRA,GIN,401199
4051423,80,85,6797,2002,2835.0,0.0,-0.830094,-1.149233,GAB,GIN,401199
4051424,81,85,6797,2002,31072.0,0.0,1.893177,0.831382,GBR,GIN,401199
4051425,83,85,6797,2002,46653.0,0.0,-1.333425,-1.0709879999999998,GHA,GIN,401199
4051426,103,85,6797,2002,14718.0,0.0,-0.10020499999999999,1.590314,IDN,GIN,401199
4051427,111,85,6797,2002,29362.0,0.0,1.377604,1.2470510000000001,ITA,GIN,401199
4051428,114,85,6797,2002,163534.0,0.0,2.556057,0.497673,JPN,GIN,401199
4051429,124,85,6797,2002,1412.0,0.0,0.2729,1.254232,LBN,GIN,401199
4051430,131,85,6797,2002,1158.0,0.0,1.605378,1.152973,LUX,GIN,401199
4051431,134,85,6797,2002,1225.0,0.0,-0.810467,-0.34807899999999997,MAR,GIN,401199
4051432,185,85,6797,2002,5231.0,0.0,0.29888200000000004,0.980376,ROU,GIN,401199
4051433,191,85,6797,2002,1523.0,0.0,-0.43679700000000005,-0.484176,SEN,GIN,401199
4051434,228,85,6797,2002,26076.0,0.0,0.835485,0.872135,UKR,GIN,401199
4051435,231,85,6797,2002,50804.0,0.0,1.821594,0.231296,USA,GIN,401199
4051436,246,85,6797,2002,25483.0,0.0,0.395943,2.392458,ZAF,GIN,401199
4051437,249,85,6797,2002,19526.0,0.0,1.683858,1.333601,TWN,GIN,401199
4051438,77,133,6797,2002,0.0,2255.0,1.569367,0.9886360000000001,FRA,MAC,401199
4051439,81,133,6797,2002,3639.0,0.0,1.893177,0.831382,GBR,MAC,401199
4051440,97,133,6797,2002,20945.0,0.0,0.5701109999999999,1.989357,HKG,MAC,401199
4051441,111,133,6797,2002,115916.0,0.0,1.377604,1.2470510000000001,ITA,MAC,401199
4051442,114,133,6797,2002,2998.0,0.0,2.556057,0.497673,JPN,MAC,401199
4051443,249,133,6797,2002,2653.0,0.0,1.683858,1.333601,TWN,MAC,401199
4051444,28,168,6797,2002,64812.0,0.0,0.825865,1.0148979999999999,BLR,PAK,401199
4051445,43,168,6797,2002,427205.0,0.0,0.576746,2.7995520000000003,CHN,PAK,401199
4051446,59,168,6797,2002,3725.0,0.0,1.550713,1.037066,CZE,PAK,401199
4051447,61,168,6797,2002,0.0,9178.0,2.297691,-2.183239,DEU,PAK,401199
4051448,71,168,6797,2002,0.0,89817.0,1.012246,2.049594,ESP,PAK,401199
4051449,81,168,6797,2002,5886.0,0.0,1.893177,0.831382,GBR,PAK,401199
4051450,103,168,6797,2002,55295.0,0.0,-0.10020499999999999,1.590314,IDN,PAK,401199
4051451,104,168,6797,2002,985453.0,0.0,0.380867,2.608955,IND,PAK,401199
4051452,111,168,6797,2002,0.0,151062.0,1.377604,1.2470510000000001,ITA,PAK,401199
4051453,114,168,6797,2002,518031.0,0.0,2.556057,0.497673,JPN,PAK,401199
4051454,121,168,6797,2002,176020.0,0.0,1.186816,1.075947,KOR,PAK,401199
4051455,128,168,6797,2002,2694.0,0.0,-0.740927,0.023171,LKA,PAK,401199
4051456,162,168,6797,2002,1891.0,0.0,1.206176,1.7136360000000002,NLD,PAK,401199
4051457,186,168,6797,2002,322080.0,0.0,1.109397,0.424229,RUS,PAK,401199
4051458,192,168,6797,2002,26740.0,0.0,1.481857,0.648889,SGP,PAK,401199
4051459,207,168,6797,2002,0.0,33287.0,1.5643770000000001,1.043862,SVN,PAK,401199
4051460,216,168,6797,2002,51063.0,0.0,0.432041,1.627953,THA,PAK,401199
4051461,224,168,6797,2002,5472.0,0.0,0.11263699999999999,1.83925,TUR,PAK,401199
4051462,249,168,6797,2002,50033.0,0.0,1.683858,1.333601,TWN,PAK,401199
4051463,231,0,6797,2002,88720.0,0.0,1.821594,0.231296,USA,ABW,401199
4051464,231,3,6797,2002,8244.0,0.0,1.821594,0.231296,USA,AIA,401199
4051465,42,29,6797,2002,20458.0,0.0,-0.035264,-0.101796,CHL,BLZ,401199
4051466,49,29,6797,2002,1039.0,0.0,0.345094,0.37787800000000005,COL,BLZ,401199
4051467,52,29,6797,2002,19770.0,0.0,0.03619,-0.187718,CRI,BLZ,401199
4051468,93,29,6797,2002,21167.0,0.0,-0.548834,-0.034464999999999996,GTM,BLZ,401199
4051469,96,29,6797,2002,0.0,10299.0,-0.9485889999999999,-0.9086489999999999,GUY,BLZ,401199
4051470,104,29,6797,2002,2919.0,0.0,0.380867,2.608955,IND,BLZ,401199
4051471,121,29,6797,2002,20013.0,0.0,1.186816,1.075947,KOR,BLZ,401199
4051472,138,29,6797,2002,58493.0,0.0,0.942061,0.6311260000000001,MEX,BLZ,401199
4051473,216,29,6797,2002,18741.0,0.0,0.432041,1.627953,THA,BLZ,401199
4051474,231,29,6797,2002,12816.0,0.0,1.821594,0.231296,USA,BLZ,401199
4051475,8,31,6797,2002,206294.0,0.0,0.284536,0.517425,ARG,BOL,401199
4051476,32,31,6797,2002,476503.0,0.0,0.677883,1.0227190000000002,BRA,BOL,401199
4051477,42,31,6797,2002,4322348.0,20609.0,-0.035264,-0.101796,CHL,BOL,401199
4051478,43,31,6797,2002,7280.0,0.0,0.576746,2.7995520000000003,CHN,BOL,401199
4051479,49,31,6797,2002,5800.0,0.0,0.345094,0.37787800000000005,COL,BOL,401199
4051480,67,31,6797,2002,20429.0,0.0,-0.976218,-0.926393,ECU,BOL,401199
4051481,77,31,6797,2002,9846.0,0.0,1.569367,0.9886360000000001,FRA,BOL,401199
4051482,114,31,6797,2002,52926.0,0.0,2.556057,0.497673,JPN,BOL,401199
4051483,121,31,6797,2002,1193.0,0.0,1.186816,1.075947,KOR,BOL,401199
4051484,128,31,6797,2002,18572.0,0.0,-0.740927,0.023171,LKA,BOL,401199
4051485,173,31,6797,2002,86173.0,0.0,-0.6126199999999999,0.085944,PER,BOL,401199
4051486,178,31,6797,2002,89894.0,0.0,0.43756999999999996,0.744264,PRK,BOL,401199
4051487,231,31,6797,2002,3527.0,0.0,1.821594,0.231296,USA,BOL,401199
4051488,236,31,6797,2002,17206.0,0.0,0.211536,-0.715675,VEN,BOL,401199
4051489,249,31,6797,2002,1730.0,0.0,1.683858,1.333601,TWN,BOL,401199
4051490,250,31,6797,2002,37967.0,0.0,0.734927,-0.40114099999999997,ANS,BOL,401199
4051491,18,73,6797,2002,5252.0,0.0,1.4097469999999999,1.440169,BEL,ETH,401199
4051492,43,73,6797,2002,38460.0,0.0,0.576746,2.7995520000000003,CHN,ETH,401199
4051493,61,73,6797,2002,23382.0,0.0,2.297691,-2.183239,DEU,ETH,401199
4051494,77,73,6797,2002,2109.0,0.0,1.569367,0.9886360000000001,FRA,ETH,401199
4051495,81,73,6797,2002,1339.0,0.0,1.893177,0.831382,GBR,ETH,401199
4051496,104,73,6797,2002,66357.0,0.0,0.380867,2.608955,IND,ETH,401199
4051497,110,73,6797,2002,38314.0,0.0,1.334174,0.654331,ISR,ETH,401199
4051498,111,73,6797,2002,4091.0,0.0,1.377604,1.2470510000000001,ITA,ETH,401199
4051499,114,73,6797,2002,25641.0,0.0,2.556057,0.497673,JPN,ETH,401199
4051500,121,73,6797,2002,23803.0,0.0,1.186816,1.075947,KOR,ETH,401199
4051501,162,73,6797,2002,14901.0,0.0,1.206176,1.7136360000000002,NLD,ETH,401199
4051502,186,73,6797,2002,770.0,0.0,1.109397,0.424229,RUS,ETH,401199
4051503,192,73,6797,2002,762.0,0.0,1.481857,0.648889,SGP,ETH,401199
4051504,208,73,6797,2002,15814.0,0.0,2.128614,0.7891199999999999,SWE,ETH,401199
4051505,39,91,6797,2002,1152.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GRD,401199
4051506,81,91,6797,2002,1328.0,0.0,1.893177,0.831382,GBR,GRD,401199
4051507,103,91,6797,2002,893.0,0.0,-0.10020499999999999,1.590314,IDN,GRD,401199
4051508,112,91,6797,2002,9262.0,0.0,-0.604813,-0.9309860000000001,JAM,GRD,401199
4051509,127,91,6797,2002,0.0,2976.0,0.14441700000000002,-0.38146599999999997,LCA,GRD,401199
4051510,222,91,6797,2002,2039.0,0.0,0.074907,-0.8203879999999999,TTO,GRD,401199
4051511,231,91,6797,2002,1923.0,0.0,1.821594,0.231296,USA,GRD,401199
4051512,249,91,6797,2002,1070.0,0.0,1.683858,1.333601,TWN,GRD,401199
4051513,231,149,6797,2002,1305.0,0.0,1.821594,0.231296,USA,MSR,401199
4051514,104,1,6797,2002,102092.0,0.0,0.380867,2.608955,IND,AFG,401199
4051515,107,1,6797,2002,2167.0,0.0,-0.5707840000000001,-0.705612,IRN,AFG,401199
4051516,111,1,6797,2002,62342.0,0.0,1.377604,1.2470510000000001,ITA,AFG,401199
4051517,186,1,6797,2002,467939.0,0.0,1.109397,0.424229,RUS,AFG,401199
4051518,192,1,6797,2002,26563.0,0.0,1.481857,0.648889,SGP,AFG,401199
4051519,224,1,6797,2002,8092.0,0.0,0.11263699999999999,1.83925,TUR,AFG,401199
4051520,23,4,6797,2002,16250.0,0.0,0.37451100000000004,1.573517,BGR,ALB,401199
4051521,43,4,6797,2002,10453.0,0.0,0.576746,2.7995520000000003,CHN,ALB,401199
4051522,59,4,6797,2002,14860.0,0.0,1.550713,1.037066,CZE,ALB,401199
4051523,61,4,6797,2002,14543.0,0.0,2.297691,-2.183239,DEU,ALB,401199
4051524,90,4,6797,2002,4531.0,0.0,0.31858000000000003,1.47417,GRC,ALB,401199
4051525,102,4,6797,2002,16448.0,0.0,1.179684,1.0574860000000001,HUN,ALB,401199
4051526,111,4,6797,2002,45282.0,0.0,1.377604,1.2470510000000001,ITA,ALB,401199
4051527,140,4,6797,2002,3817.0,0.0,-0.030274000000000002,0.359317,MKD,ALB,401199
4051528,185,4,6797,2002,17708.0,0.0,0.29888200000000004,0.980376,ROU,ALB,401199
4051529,186,4,6797,2002,2738.0,0.0,1.109397,0.424229,RUS,ALB,401199
4051530,207,4,6797,2002,38564.0,0.0,1.5643770000000001,1.043862,SVN,ALB,401199
4051531,224,4,6797,2002,22731.0,0.0,0.11263699999999999,1.83925,TUR,ALB,401199
4051532,23,9,6797,2002,3290.0,0.0,0.37451100000000004,1.573517,BGR,ARM,401199
4051533,111,9,6797,2002,1648.0,0.0,1.377604,1.2470510000000001,ITA,ARM,401199
4051534,186,9,6797,2002,83974.0,0.0,1.109397,0.424229,RUS,ARM,401199
4051535,228,9,6797,2002,82585.0,0.0,0.835485,0.872135,UKR,ARM,401199
4051536,231,9,6797,2002,2164.0,13945.0,1.821594,0.231296,USA,ARM,401199
4051537,7,17,6797,2002,622.0,0.0,0.044683,-0.247191,ARE,BDI,401199
4051538,18,17,6797,2002,30854.0,0.0,1.4097469999999999,1.440169,BEL,BDI,401199
4051539,18,21,6797,2002,3971.0,0.0,1.4097469999999999,1.440169,BEL,BFA,401199
4051540,32,21,6797,2002,1799.0,0.0,0.677883,1.0227190000000002,BRA,BFA,401199
4051541,43,21,6797,2002,624.0,0.0,0.576746,2.7995520000000003,CHN,BFA,401199
4051542,44,21,6797,2002,19704.0,0.0,-0.816327,-0.711765,CIV,BFA,401199
4051543,71,21,6797,2002,11628.0,0.0,1.012246,2.049594,ESP,BFA,401199
4051544,77,21,6797,2002,152938.0,0.0,1.569367,0.9886360000000001,FRA,BFA,401199
4051545,83,21,6797,2002,2202.0,19229.0,-1.333425,-1.0709879999999998,GHA,BFA,401199
4051546,102,21,6797,2002,5742.0,0.0,1.179684,1.0574860000000001,HUN,BFA,401199
4051547,104,21,6797,2002,2868.0,0.0,0.380867,2.608955,IND,BFA,401199
4051548,111,21,6797,2002,35020.0,0.0,1.377604,1.2470510000000001,ITA,BFA,401199
4051549,114,21,6797,2002,11725.0,0.0,2.556057,0.497673,JPN,BFA,401199
4051550,162,21,6797,2002,10054.0,0.0,1.206176,1.7136360000000002,NLD,BFA,401199
4051551,223,21,6797,2002,5887.0,0.0,-0.221951,0.325506,TUN,BFA,401199
4051552,43,34,6797,2002,5770.0,0.0,0.576746,2.7995520000000003,CHN,BRN,401199
4051553,114,34,6797,2002,12083.0,0.0,2.556057,0.497673,JPN,BRN,401199
4051554,121,34,6797,2002,1026.0,0.0,1.186816,1.075947,KOR,BRN,401199
4051555,153,34,6797,2002,9034.0,0.0,0.704957,0.243398,MYS,BRN,401199
4051556,192,34,6797,2002,287994.0,0.0,1.481857,0.648889,SGP,BRN,401199
4051557,216,34,6797,2002,21462.0,0.0,0.432041,1.627953,THA,BRN,401199
4051558,7,50,6797,2002,2694.0,0.0,0.044683,-0.247191,ARE,COM,401199
4051559,77,50,6797,2002,12250.0,0.0,1.569367,0.9886360000000001,FRA,COM,401199
4051560,136,50,6797,2002,1132.0,0.0,-1.120167,-0.43338699999999997,MDG,COM,401199
4051561,32,63,6797,2002,1434.0,0.0,0.677883,1.0227190000000002,BRA,DMA,401199
4051562,39,63,6797,2002,3550.0,0.0,0.9963280000000001,1.1922110000000001,CAN,DMA,401199
4051563,43,63,6797,2002,428692.0,0.0,0.576746,2.7995520000000003,CHN,DMA,401199
4051564,77,63,6797,2002,1902.0,0.0,1.569367,0.9886360000000001,FRA,DMA,401199
4051565,81,63,6797,2002,3112.0,0.0,1.893177,0.831382,GBR,DMA,401199
4051566,110,63,6797,2002,1274.0,0.0,1.334174,0.654331,ISR,DMA,401199
4051567,112,63,6797,2002,1511.0,0.0,-0.604813,-0.9309860000000001,JAM,DMA,401199
4051568,231,63,6797,2002,30228.0,0.0,1.821594,0.231296,USA,DMA,401199
4051569,14,75,6797,2002,38344.0,0.0,0.231386,0.771628,AUS,FJI,401199
4051570,97,75,6797,2002,4181.0,0.0,0.5701109999999999,1.989357,HKG,FJI,401199
4051571,104,75,6797,2002,3968.0,0.0,0.380867,2.608955,IND,FJI,401199
4051572,114,75,6797,2002,184348.0,0.0,2.556057,0.497673,JPN,FJI,401199
4051573,121,75,6797,2002,8398.0,0.0,1.186816,1.075947,KOR,FJI,401199
4051574,153,75,6797,2002,7109.0,0.0,0.704957,0.243398,MYS,FJI,401199
4051575,166,75,6797,2002,23888.0,0.0,0.542585,0.854243,NZL,FJI,401199
4051576,192,75,6797,2002,7631.0,0.0,1.481857,0.648889,SGP,FJI,401199
4051577,216,75,6797,2002,13952.0,0.0,0.432041,1.627953,THA,FJI,401199
4051578,225,75,6797,2002,0.0,1070.0,-0.141984,-0.15720399999999998,TUV,FJI,401199
4051579,231,75,6797,2002,1398.0,0.0,1.821594,0.231296,USA,FJI,401199
4051580,249,75,6797,2002,11032.0,0.0,1.683858,1.333601,TWN,FJI,401199
4051581,43,87,6797,2002,7135.0,0.0,0.576746,2.7995520000000003,CHN,GMB,401199
4051582,61,87,6797,2002,2589.0,0.0,2.297691,-2.183239,DEU,GMB,401199
4051583,77,87,6797,2002,14869.0,0.0,1.569367,0.9886360000000001,FRA,GMB,401199
4051584,81,87,6797,2002,30588.0,0.0,1.893177,0.831382,GBR,GMB,401199
4051585,191,87,6797,2002,1536.0,0.0,-0.43679700000000005,-0.484176,SEN,GMB,401199
4051586,28,108,6797,2002,5502.0,0.0,0.825865,1.0148979999999999,BLR,IRQ,401199
4051587,66,108,6797,2002,2461.0,0.0,-0.912033,-1.1731850000000001,DZA,IRQ,401199
4051588,74,108,6797,2002,5994.0,0.0,2.0234240000000003,0.979141,FIN,IRQ,401199
4051589,107,108,6797,2002,1120258.0,8026.0,-0.5707840000000001,-0.705612,IRN,IRQ,401199
4051590,114,108,6797,2002,185721.0,0.0,2.556057,0.497673,JPN,IRQ,401199
4051591,121,108,6797,2002,9264.0,0.0,1.186816,1.075947,KOR,IRQ,401199
4051592,124,108,6797,2002,5601.0,0.0,0.2729,1.254232,LBN,IRQ,401199
4051593,177,108,6797,2002,792000.0,0.0,0.931642,1.721727,POL,IRQ,401199
4051594,186,108,6797,2002,156457.0,0.0,1.109397,0.424229,RUS,IRQ,401199
4051595,77,118,6797,2002,1300.0,0.0,1.569367,0.9886360000000001,FRA,KHM,401199
4051596,104,118,6797,2002,107212.0,0.0,0.380867,2.608955,IND,KHM,401199
4051597,121,118,6797,2002,6420.0,0.0,1.186816,1.075947,KOR,KHM,401199
4051598,153,118,6797,2002,1007.0,0.0,0.704957,0.243398,MYS,KHM,401199
4051599,192,118,6797,2002,15649.0,0.0,1.481857,0.648889,SGP,KHM,401199
4051600,216,118,6797,2002,233508.0,0.0,0.432041,1.627953,THA,KHM,401199
4051601,249,118,6797,2002,1261.0,0.0,1.683858,1.333601,TWN,KHM,401199
4051602,43,136,6797,2002,24983.0,0.0,0.576746,2.7995520000000003,CHN,MDG,401199
4051603,50,136,6797,2002,0.0,1132.0,-0.95335,-0.916942,COM,MDG,401199
4051604,59,136,6797,2002,3006.0,0.0,1.550713,1.037066,CZE,MDG,401199
4051605,61,136,6797,2002,3924.0,0.0,2.297691,-2.183239,DEU,MDG,401199
4051606,71,136,6797,2002,3744.0,0.0,1.012246,2.049594,ESP,MDG,401199
4051607,77,136,6797,2002,107382.0,0.0,1.569367,0.9886360000000001,FRA,MDG,401199
4051608,110,136,6797,2002,19092.0,0.0,1.334174,0.654331,ISR,MDG,401199
4051609,111,136,6797,2002,2877.0,0.0,1.377604,1.2470510000000001,ITA,MDG,401199
4051610,114,136,6797,2002,14729.0,0.0,2.556057,0.497673,JPN,MDG,401199
4051611,162,136,6797,2002,7839.0,0.0,1.206176,1.7136360000000002,NLD,MDG,401199
4051612,177,136,6797,2002,929.0,0.0,0.931642,1.721727,POL,MDG,401199
4051613,223,136,6797,2002,1531.0,0.0,-0.221951,0.325506,TUN,MDG,401199
4051614,224,136,6797,2002,1474.0,0.0,0.11263699999999999,1.83925,TUR,MDG,401199
4051615,231,136,6797,2002,1415.0,0.0,1.821594,0.231296,USA,MDG,401199
4051616,246,136,6797,2002,11215.0,0.0,0.395943,2.392458,ZAF,MDG,401199
4051617,250,136,6797,2002,23540.0,0.0,0.734927,-0.40114099999999997,ANS,MDG,401199
4051618,43,137,6797,2002,3981.0,0.0,0.576746,2.7995520000000003,CHN,MDV,401199
4051619,61,137,6797,2002,7459.0,0.0,2.297691,-2.183239,DEU,MDV,401199
4051620,64,137,6797,2002,397.0,0.0,1.26594,1.225186,DNK,MDV,401199
4051621,81,137,6797,2002,14836.0,0.0,1.893177,0.831382,GBR,MDV,401199
4051622,103,137,6797,2002,2965.0,0.0,-0.10020499999999999,1.590314,IDN,MDV,401199
4051623,104,137,6797,2002,15448.0,0.0,0.380867,2.608955,IND,MDV,401199
4051624,114,137,6797,2002,955.0,0.0,2.556057,0.497673,JPN,MDV,401199
4051625,128,137,6797,2002,3232.0,0.0,-0.740927,0.023171,LKA,MDV,401199
4051626,192,137,6797,2002,11742.0,0.0,1.481857,0.648889,SGP,MDV,401199
4051627,216,137,6797,2002,908.0,0.0,0.432041,1.627953,THA,MDV,401199
4051628,7,148,6797,2002,25892.0,0.0,0.044683,-0.247191,ARE,MRT,401199
4051629,18,148,6797,2002,5289.0,0.0,1.4097469999999999,1.440169,BEL,MRT,401199
4051630,23,148,6797,2002,7487.0,0.0,0.37451100000000004,1.573517,BGR,MRT,401199
4051631,39,148,6797,2002,7820.0,0.0,0.9963280000000001,1.1922110000000001,CAN,MRT,401199
4051632,61,148,6797,2002,74335.0,0.0,2.297691,-2.183239,DEU,MRT,401199
4051633,71,148,6797,2002,586349.0,0.0,1.012246,2.049594,ESP,MRT,401199
4051634,77,148,6797,2002,10860.0,0.0,1.569367,0.9886360000000001,FRA,MRT,401199
4051635,83,148,6797,2002,0.0,8959.0,-1.333425,-1.0709879999999998,GHA,MRT,401199
4051636,102,148,6797,2002,1490.0,0.0,1.179684,1.0574860000000001,HUN,MRT,401199
4051637,114,148,6797,2002,704074.0,0.0,2.556057,0.497673,JPN,MRT,401199
4051638,231,148,6797,2002,135868.0,0.0,1.821594,0.231296,USA,MRT,401199
4051639,250,148,6797,2002,108266.0,0.0,0.734927,-0.40114099999999997,ANS,MRT,401199
4051640,14,151,6797,2002,18235.0,0.0,0.231386,0.771628,AUS,MUS,401199
4051641,18,151,6797,2002,874.0,0.0,1.4097469999999999,1.440169,BEL,MUS,401199
4051642,32,151,6797,2002,50710.0,0.0,0.677883,1.0227190000000002,BRA,MUS,401199
4051643,37,151,6797,2002,0.0,464169.0,-0.14025,-1.018399,BWA,MUS,401199
4051644,43,151,6797,2002,12885.0,0.0,0.576746,2.7995520000000003,CHN,MUS,401199
4051645,59,151,6797,2002,1810.0,0.0,1.550713,1.037066,CZE,MUS,401199
4051646,61,151,6797,2002,5195.0,0.0,2.297691,-2.183239,DEU,MUS,401199
4051647,71,151,6797,2002,3768.0,0.0,1.012246,2.049594,ESP,MUS,401199
4051648,77,151,6797,2002,2558.0,0.0,1.569367,0.9886360000000001,FRA,MUS,401199
4051649,81,151,6797,2002,6960.0,0.0,1.893177,0.831382,GBR,MUS,401199
4051650,103,151,6797,2002,24755.0,0.0,-0.10020499999999999,1.590314,IDN,MUS,401199
4051651,104,151,6797,2002,23493.0,0.0,0.380867,2.608955,IND,MUS,401199
4051652,110,151,6797,2002,35333.0,0.0,1.334174,0.654331,ISR,MUS,401199
4051653,111,151,6797,2002,1229.0,0.0,1.377604,1.2470510000000001,ITA,MUS,401199
4051654,114,151,6797,2002,13260.0,0.0,2.556057,0.497673,JPN,MUS,401199
4051655,131,151,6797,2002,15273.0,0.0,1.605378,1.152973,LUX,MUS,401199
4051656,147,151,6797,2002,0.0,12334.0,-0.947259,-1.047883,MOZ,MUS,401199
4051657,162,151,6797,2002,2614.0,0.0,1.206176,1.7136360000000002,NLD,MUS,401199
4051658,192,151,6797,2002,20155.0,0.0,1.481857,0.648889,SGP,MUS,401199
4051659,211,151,6797,2002,0.0,2438.0,-0.977247,-0.927527,SYC,MUS,401199
4051660,231,151,6797,2002,3335.0,0.0,1.821594,0.231296,USA,MUS,401199
4051661,246,151,6797,2002,70402.0,0.0,0.395943,2.392458,ZAF,MUS,401199
4051662,249,151,6797,2002,16319.0,0.0,1.683858,1.333601,TWN,MUS,401199
4051663,77,154,6797,2002,59823.0,0.0,1.569367,0.9886360000000001,FRA,MYT,401199
4051664,14,156,6797,2002,68335.0,0.0,0.231386,0.771628,AUS,NCL,401199
4051665,18,156,6797,2002,1206.0,0.0,1.4097469999999999,1.440169,BEL,NCL,401199
4051666,43,156,6797,2002,312.0,0.0,0.576746,2.7995520000000003,CHN,NCL,401199
4051667,61,156,6797,2002,2621.0,0.0,2.297691,-2.183239,DEU,NCL,401199
4051668,71,156,6797,2002,55796.0,0.0,1.012246,2.049594,ESP,NCL,401199
4051669,77,156,6797,2002,30622.0,0.0,1.569367,0.9886360000000001,FRA,NCL,401199
4051670,81,156,6797,2002,3493.0,0.0,1.893177,0.831382,GBR,NCL,401199
4051671,103,156,6797,2002,1126.0,0.0,-0.10020499999999999,1.590314,IDN,NCL,401199
4051672,111,156,6797,2002,25127.0,0.0,1.377604,1.2470510000000001,ITA,NCL,401199
4051673,114,156,6797,2002,71313.0,0.0,2.556057,0.497673,JPN,NCL,401199
4051674,121,156,6797,2002,10153.0,0.0,1.186816,1.075947,KOR,NCL,401199
4051675,131,156,6797,2002,9472.0,0.0,1.605378,1.152973,LUX,NCL,401199
4051676,166,156,6797,2002,3280.0,0.0,0.542585,0.854243,NZL,NCL,401199
4051677,208,156,6797,2002,697.0,0.0,2.128614,0.7891199999999999,SWE,NCL,401199
4051678,216,156,6797,2002,7509.0,0.0,0.432041,1.627953,THA,NCL,401199
4051679,231,156,6797,2002,828.0,0.0,1.821594,0.231296,USA,NCL,401199
4051680,241,156,6797,2002,0.0,1345.0,0.5689420000000001,-0.737647,WLF,NCL,401199
4051681,249,156,6797,2002,1121.0,0.0,1.683858,1.333601,TWN,NCL,401199
4051682,43,157,6797,2002,2466.0,0.0,0.576746,2.7995520000000003,CHN,NER,401199
4051683,61,157,6797,2002,5466.0,0.0,2.297691,-2.183239,DEU,NER,401199
4051684,66,157,6797,2002,18163.0,0.0,-0.912033,-1.1731850000000001,DZA,NER,401199
4051685,77,157,6797,2002,454363.0,0.0,1.569367,0.9886360000000001,FRA,NER,401199
4051686,159,157,6797,2002,831.0,0.0,-1.8315700000000001,-1.25171,NGA,NER,401199
4051687,162,157,6797,2002,31354.0,0.0,1.206176,1.7136360000000002,NLD,NER,401199
