4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4051688,223,157,6797,2002,18894.0,0.0,-0.221951,0.325506,TUN,NER,401199
4051689,7,187,6797,2002,2495.0,0.0,0.044683,-0.247191,ARE,RWA,401199
4051690,18,187,6797,2002,2340.0,0.0,1.4097469999999999,1.440169,BEL,RWA,401199
4051691,43,187,6797,2002,651.0,0.0,0.576746,2.7995520000000003,CHN,RWA,401199
4051692,61,187,6797,2002,5254.0,0.0,2.297691,-2.183239,DEU,RWA,401199
4051693,77,187,6797,2002,18759.0,0.0,1.569367,0.9886360000000001,FRA,RWA,401199
4051694,81,187,6797,2002,1442.0,0.0,1.893177,0.831382,GBR,RWA,401199
4051695,246,187,6797,2002,30217.0,0.0,0.395943,2.392458,ZAF,RWA,401199
4051696,18,196,6797,2002,2160.0,0.0,1.4097469999999999,1.440169,BEL,SLE,401199
4051697,43,196,6797,2002,4202.0,0.0,0.576746,2.7995520000000003,CHN,SLE,401199
4051698,104,196,6797,2002,0.0,25332.0,0.380867,2.608955,IND,SLE,401199
4051699,162,196,6797,2002,2550.0,0.0,1.206176,1.7136360000000002,NLD,SLE,401199
4051700,43,199,6797,2002,6936.0,0.0,0.576746,2.7995520000000003,CHN,SOM,401199
4051701,216,209,6797,2002,853.0,0.0,0.432041,1.627953,THA,SWZ,401199
4051702,246,209,6797,2002,242316.0,694.0,0.395943,2.392458,ZAF,SWZ,401199
4051703,7,211,6797,2002,1250.0,0.0,0.044683,-0.247191,ARE,SYC,401199
4051704,77,211,6797,2002,1689.0,0.0,1.569367,0.9886360000000001,FRA,SYC,401199
4051705,81,211,6797,2002,13481.0,0.0,1.893177,0.831382,GBR,SYC,401199
4051706,111,211,6797,2002,6223.0,0.0,1.377604,1.2470510000000001,ITA,SYC,401199
4051707,114,211,6797,2002,3459.0,0.0,2.556057,0.497673,JPN,SYC,401199
4051708,116,211,6797,2002,5295.0,0.0,-0.555812,0.169204,KEN,SYC,401199
4051709,151,211,6797,2002,2438.0,0.0,-0.37937600000000005,-0.388848,MUS,SYC,401199
4051710,153,211,6797,2002,3879.0,0.0,0.704957,0.243398,MYS,SYC,401199
4051711,192,211,6797,2002,83779.0,0.0,1.481857,0.648889,SGP,SYC,401199
4051712,246,211,6797,2002,1500.0,0.0,0.395943,2.392458,ZAF,SYC,401199
4051713,186,217,6797,2002,303823.0,0.0,1.109397,0.424229,RUS,TJK,401199
4051714,14,242,6797,2002,1103.0,0.0,0.231386,0.771628,AUS,WSM,401199
4051715,166,242,6797,2002,16519.0,0.0,0.542585,0.854243,NZL,WSM,401199
4051716,32,243,6797,2002,26419.0,0.0,0.677883,1.0227190000000002,BRA,YEM,401199
4051717,43,243,6797,2002,470582.0,0.0,0.576746,2.7995520000000003,CHN,YEM,401199
4051718,61,243,6797,2002,2000.0,0.0,2.297691,-2.183239,DEU,YEM,401199
4051719,68,243,6797,2002,0.0,8244.0,-0.377127,0.549439,EGY,YEM,401199
4051720,81,243,6797,2002,1119.0,0.0,1.893177,0.831382,GBR,YEM,401199
4051721,103,243,6797,2002,120224.0,0.0,-0.10020499999999999,1.590314,IDN,YEM,401199
4051722,114,243,6797,2002,3831.0,0.0,2.556057,0.497673,JPN,YEM,401199
4051723,121,243,6797,2002,70205.0,0.0,1.186816,1.075947,KOR,YEM,401199
4051724,173,243,6797,2002,20803.0,0.0,-0.6126199999999999,0.085944,PER,YEM,401199
4051725,228,243,6797,2002,2730.0,0.0,0.835485,0.872135,UKR,YEM,401199
4051726,18,2,6797,2002,99703.0,0.0,1.4097469999999999,1.440169,BEL,AGO,401199
4051727,32,2,6797,2002,132620.0,0.0,0.677883,1.0227190000000002,BRA,AGO,401199
4051728,43,2,6797,2002,3985.0,0.0,0.576746,2.7995520000000003,CHN,AGO,401199
4051729,61,2,6797,2002,209000.0,0.0,2.297691,-2.183239,DEU,AGO,401199
4051730,64,2,6797,2002,1402.0,0.0,1.26594,1.225186,DNK,AGO,401199
4051731,77,2,6797,2002,30226.0,0.0,1.569367,0.9886360000000001,FRA,AGO,401199
4051732,81,2,6797,2002,2444.0,0.0,1.893177,0.831382,GBR,AGO,401199
4051733,111,2,6797,2002,283758.0,0.0,1.377604,1.2470510000000001,ITA,AGO,401199
4051734,155,2,6797,2002,14699.0,0.0,-0.314161,-0.521778,NAM,AGO,401199
4051735,162,2,6797,2002,39712.0,0.0,1.206176,1.7136360000000002,NLD,AGO,401199
4051736,163,2,6797,2002,4846.0,0.0,1.110882,0.17164100000000002,NOR,AGO,401199
4051737,179,2,6797,2002,376331.0,0.0,0.484407,1.6500080000000001,PRT,AGO,401199
4051738,186,2,6797,2002,8366.0,0.0,1.109397,0.424229,RUS,AGO,401199
4051739,231,2,6797,2002,5779.0,0.0,1.821594,0.231296,USA,AGO,401199
4051740,246,2,6797,2002,113584.0,0.0,0.395943,2.392458,ZAF,AGO,401199
4051741,18,46,6797,2002,71648.0,4389.0,1.4097469999999999,1.440169,BEL,COD,401199
4051742,61,46,6797,2002,6000.0,0.0,2.297691,-2.183239,DEU,COD,401199
4051743,77,46,6797,2002,1890.0,0.0,1.569367,0.9886360000000001,FRA,COD,401199
4051744,246,46,6797,2002,8739.0,0.0,0.395943,2.392458,ZAF,COD,401199
4051745,18,47,6797,2002,1967.0,0.0,1.4097469999999999,1.440169,BEL,COG,401199
4051746,43,47,6797,2002,37467.0,0.0,0.576746,2.7995520000000003,CHN,COG,401199
4051747,77,47,6797,2002,305109.0,0.0,1.569367,0.9886360000000001,FRA,COG,401199
4051748,111,47,6797,2002,2977.0,0.0,1.377604,1.2470510000000001,ITA,COG,401199
4051749,114,47,6797,2002,39203.0,0.0,2.556057,0.497673,JPN,COG,401199
4051750,246,47,6797,2002,36512.0,0.0,0.395943,2.392458,ZAF,COG,401199
4051751,18,78,6797,2002,1257.0,0.0,1.4097469999999999,1.440169,BEL,FRO,401199
4051752,22,78,6797,2002,525.0,0.0,-1.134933,-1.061633,BGD,FRO,401199
4051753,43,78,6797,2002,7132.0,0.0,0.576746,2.7995520000000003,CHN,FRO,401199
4051754,61,78,6797,2002,2161.0,0.0,2.297691,-2.183239,DEU,FRO,401199
4051755,64,78,6797,2002,92766.0,0.0,1.26594,1.225186,DNK,FRO,401199
4051756,71,78,6797,2002,2478.0,0.0,1.012246,2.049594,ESP,FRO,401199
4051757,77,78,6797,2002,1734.0,0.0,1.569367,0.9886360000000001,FRA,FRO,401199
4051758,81,78,6797,2002,8852.0,0.0,1.893177,0.831382,GBR,FRO,401199
4051759,111,78,6797,2002,0.0,459.0,1.377604,1.2470510000000001,ITA,FRO,401199
4051760,114,78,6797,2002,5593.0,0.0,2.556057,0.497673,JPN,FRO,401199
4051761,121,78,6797,2002,5307.0,0.0,1.186816,1.075947,KOR,FRO,401199
4051762,159,78,6797,2002,0.0,7540.0,-1.8315700000000001,-1.25171,NGA,FRO,401199
4051763,177,78,6797,2002,1362.0,0.0,0.931642,1.721727,POL,FRO,401199
4051764,178,78,6797,2002,1330.0,0.0,0.43756999999999996,0.744264,PRK,FRO,401199
4051765,208,78,6797,2002,855.0,0.0,2.128614,0.7891199999999999,SWE,FRO,401199
4051766,231,78,6797,2002,732.0,0.0,1.821594,0.231296,USA,FRO,401199
4051767,43,89,6797,2002,36592.0,0.0,0.576746,2.7995520000000003,CHN,GNQ,401199
4051768,71,89,6797,2002,108243.0,0.0,1.012246,2.049594,ESP,GNQ,401199
4051769,77,89,6797,2002,41611.0,0.0,1.569367,0.9886360000000001,FRA,GNQ,401199
4051770,81,89,6797,2002,8516.0,0.0,1.893177,0.831382,GBR,GNQ,401199
4051771,110,89,6797,2002,12000.0,0.0,1.334174,0.654331,ISR,GNQ,401199
4051772,111,89,6797,2002,2076.0,0.0,1.377604,1.2470510000000001,ITA,GNQ,401199
4051773,42,101,6797,2002,89914.0,0.0,-0.035264,-0.101796,CHL,HTI,401199
4051774,173,101,6797,2002,42345.0,0.0,-0.6126199999999999,0.085944,PER,HTI,401199
4051775,231,101,6797,2002,24245.0,0.0,1.821594,0.231296,USA,HTI,401199
4051776,22,125,6797,2002,0.0,67.0,-1.134933,-1.061633,BGD,LBR,401199
4051777,44,125,6797,2002,40805.0,0.0,-0.816327,-0.711765,CIV,LBR,401199
4051778,61,125,6797,2002,0.0,3350.0,2.297691,-2.183239,DEU,LBR,401199
4051779,121,125,6797,2002,16801.0,0.0,1.186816,1.075947,KOR,LBR,401199
4051780,39,127,6797,2002,6444.0,0.0,0.9963280000000001,1.1922110000000001,CAN,LCA,401199
4051781,43,127,6797,2002,2589.0,0.0,0.576746,2.7995520000000003,CHN,LCA,401199
4051782,77,127,6797,2002,5586.0,0.0,1.569367,0.9886360000000001,FRA,LCA,401199
4051783,81,127,6797,2002,14420.0,0.0,1.893177,0.831382,GBR,LCA,401199
4051784,91,127,6797,2002,2976.0,0.0,0.552833,-0.283761,GRD,LCA,401199
4051785,112,127,6797,2002,5731.0,0.0,-0.604813,-0.9309860000000001,JAM,LCA,401199
4051786,222,127,6797,2002,2867.0,0.0,0.074907,-0.8203879999999999,TTO,LCA,401199
4051787,231,127,6797,2002,11490.0,0.0,1.821594,0.231296,USA,LCA,401199
4051788,249,127,6797,2002,2373.0,0.0,1.683858,1.333601,TWN,LCA,401199
4051789,14,182,6797,2002,3273.0,0.0,0.231386,0.771628,AUS,PYF,401199
4051790,43,182,6797,2002,404.0,0.0,0.576746,2.7995520000000003,CHN,PYF,401199
4051791,61,182,6797,2002,10051.0,0.0,2.297691,-2.183239,DEU,PYF,401199
4051792,71,182,6797,2002,62717.0,0.0,1.012246,2.049594,ESP,PYF,401199
4051793,77,182,6797,2002,7441.0,0.0,1.569367,0.9886360000000001,FRA,PYF,401199
4051794,81,182,6797,2002,2622.0,0.0,1.893177,0.831382,GBR,PYF,401199
4051795,102,182,6797,2002,1155.0,0.0,1.179684,1.0574860000000001,HUN,PYF,401199
4051796,110,182,6797,2002,1816.0,0.0,1.334174,0.654331,ISR,PYF,401199
4051797,111,182,6797,2002,31856.0,0.0,1.377604,1.2470510000000001,ITA,PYF,401199
4051798,114,182,6797,2002,6353.0,0.0,2.556057,0.497673,JPN,PYF,401199
4051799,121,182,6797,2002,17455.0,0.0,1.186816,1.075947,KOR,PYF,401199
4051800,166,182,6797,2002,13301.0,0.0,0.542585,0.854243,NZL,PYF,401199
4051801,216,182,6797,2002,498.0,0.0,0.432041,1.627953,THA,PYF,401199
4051802,231,182,6797,2002,5005.0,0.0,1.821594,0.231296,USA,PYF,401199
4051803,246,182,6797,2002,716.0,0.0,0.395943,2.392458,ZAF,PYF,401199
4051804,249,182,6797,2002,845.0,0.0,1.683858,1.333601,TWN,PYF,401199
4051805,14,220,6797,2002,35986.0,0.0,0.231386,0.771628,AUS,TLS,401199
4051806,51,220,6797,2002,0.0,1199.0,-0.29720100000000005,-0.703051,CPV,TLS,401199
4051807,61,232,6797,2002,33000.0,0.0,2.297691,-2.183239,DEU,UZB,401199
4051808,77,232,6797,2002,1890.0,0.0,1.569367,0.9886360000000001,FRA,UZB,401199
4051809,81,232,6797,2002,18947.0,0.0,1.893177,0.831382,GBR,UZB,401199
4051810,114,232,6797,2002,5187486.0,0.0,2.556057,0.497673,JPN,UZB,401199
4051811,186,232,6797,2002,2406136.0,0.0,1.109397,0.424229,RUS,UZB,401199
4051812,224,232,6797,2002,5906.0,0.0,0.11263699999999999,1.83925,TUR,UZB,401199
4051813,228,232,6797,2002,181346.0,0.0,0.835485,0.872135,UKR,UZB,401199
4051814,8,250,6797,2002,0.0,1983.0,0.284536,0.517425,ARG,ANS,401199
4051815,23,250,6797,2002,593516.0,0.0,0.37451100000000004,1.573517,BGR,ANS,401199
4051816,31,250,6797,2002,0.0,37967.0,-0.885342,-0.819517,BOL,ANS,401199
4051817,42,250,6797,2002,0.0,149061.0,-0.035264,-0.101796,CHL,ANS,401199
4051818,43,250,6797,2002,5270.0,0.0,0.576746,2.7995520000000003,CHN,ANS,401199
4051819,45,250,6797,2002,0.0,88062.0,-1.114477,-1.0516510000000001,CMR,ANS,401199
4051820,49,250,6797,2002,0.0,138315.0,0.345094,0.37787800000000005,COL,ANS,401199
4051821,59,250,6797,2002,74589.0,32324.0,1.550713,1.037066,CZE,ANS,401199
4051822,61,250,6797,2002,6997.0,2530.0,2.297691,-2.183239,DEU,ANS,401199
4051823,65,250,6797,2002,0.0,8548.0,-0.46284899999999995,-0.39210100000000003,DOM,ANS,401199
4051824,68,250,6797,2002,0.0,81045.0,-0.377127,0.549439,EGY,ANS,401199
4051825,72,250,6797,2002,0.0,193295.0,0.54511,0.9135979999999999,EST,ANS,401199
4051826,77,250,6797,2002,0.0,81193.0,1.569367,0.9886360000000001,FRA,ANS,401199
4051827,92,250,6797,2002,0.0,27733.0,-0.592221,-0.8956799999999999,GRL,ANS,401199
4051828,99,250,6797,2002,0.0,6718.0,-0.877043,-0.658185,HND,ANS,401199
4051829,104,250,6797,2002,76101.0,67651.0,0.380867,2.608955,IND,ANS,401199
4051830,110,250,6797,2002,31000.0,0.0,1.334174,0.654331,ISR,ANS,401199
4051831,113,250,6797,2002,13603.0,0.0,0.24197600000000002,0.196635,JOR,ANS,401199
4051832,136,250,6797,2002,0.0,23540.0,-1.120167,-0.43338699999999997,MDG,ANS,401199
4051833,148,250,6797,2002,0.0,108266.0,-1.27671,-1.218472,MRT,ANS,401199
4051834,153,250,6797,2002,0.0,549812.0,0.704957,0.243398,MYS,ANS,401199
4051835,169,250,6797,2002,0.0,7601.0,0.134759,0.234258,PAN,ANS,401199
4051836,185,250,6797,2002,0.0,61181.0,0.29888200000000004,0.980376,ROU,ANS,401199
4051837,186,250,6797,2002,8535.0,0.0,1.109397,0.424229,RUS,ANS,401199
4051838,223,250,6797,2002,343850.0,0.0,-0.221951,0.325506,TUN,ANS,401199
4051839,224,250,6797,2002,301148.0,92934.0,0.11263699999999999,1.83925,TUR,ANS,401199
4051840,241,250,6797,2002,0.0,7705.0,0.5689420000000001,-0.737647,WLF,ANS,401199
4051841,249,250,6797,2002,6006.0,0.0,1.683858,1.333601,TWN,ANS,401199
4051842,71,84,6797,2002,4271.0,0.0,1.012246,2.049594,ESP,GIB,401199
4051843,74,84,6797,2002,32008.0,0.0,2.0234240000000003,0.979141,FIN,GIB,401199
4051844,77,219,6797,2002,207772.0,0.0,1.569367,0.9886360000000001,FRA,TKM,401199
4051845,107,219,6797,2002,2800.0,0.0,-0.5707840000000001,-0.705612,IRN,TKM,401199
4051846,115,219,6797,2002,0.0,4001.0,-0.065332,-0.616159,KAZ,TKM,401199
4051847,186,219,6797,2002,262045.0,0.0,1.109397,0.424229,RUS,TKM,401199
4051848,224,219,6797,2002,28403.0,0.0,0.11263699999999999,1.83925,TUR,TKM,401199
4051849,228,219,6797,2002,80712.0,0.0,0.835485,0.872135,UKR,TKM,401199
4051850,32,237,6797,2002,1758.0,0.0,0.677883,1.0227190000000002,BRA,VGB,401199
4051851,43,221,6797,2002,918.0,0.0,0.576746,2.7995520000000003,CHN,TON,401199
4051852,166,221,6797,2002,7895.0,0.0,0.542585,0.854243,NZL,TON,401199
4051853,166,10,6797,2002,96390.0,0.0,0.542585,0.854243,NZL,ASM,401199
4051854,25,30,6797,2002,0.0,10179.0,0.641626,-0.37892800000000004,BHS,BMU,401199
4051855,81,30,6797,2002,23214.0,0.0,1.893177,0.831382,GBR,BMU,401199
4051856,93,30,6797,2002,0.0,31717.0,-0.548834,-0.034464999999999996,GTM,BMU,401199
4051857,231,30,6797,2002,69492.0,0.0,1.821594,0.231296,USA,BMU,401199
4051858,249,30,6797,2002,4524.0,0.0,1.683858,1.333601,TWN,BMU,401199
4051859,77,38,6797,2002,49916.0,0.0,1.569367,0.9886360000000001,FRA,CAF,401199
4051860,14,40,6797,2002,2469.0,0.0,0.231386,0.771628,AUS,CCK,401199
4051861,166,48,6797,2002,23685.0,0.0,0.542585,0.854243,NZL,COK,401199
4051862,192,56,6797,2002,1029.0,0.0,1.481857,0.648889,SGP,CXR,401199
4051863,52,57,6797,2002,2100.0,0.0,0.03619,-0.187718,CRI,CYM,401199
4051864,81,57,6797,2002,1973.0,0.0,1.893177,0.831382,GBR,CYM,401199
4051865,112,57,6797,2002,4023.0,0.0,-0.604813,-0.9309860000000001,JAM,CYM,401199
4051866,114,57,6797,2002,7062.0,0.0,2.556057,0.497673,JPN,CYM,401199
4051867,231,57,6797,2002,13256.0,0.0,1.821594,0.231296,USA,CYM,401199
4051868,43,62,6797,2002,6937.0,0.0,0.576746,2.7995520000000003,CHN,DJI,401199
4051869,103,62,6797,2002,50613.0,0.0,-0.10020499999999999,1.590314,IDN,DJI,401199
4051870,104,62,6797,2002,107784.0,0.0,0.380867,2.608955,IND,DJI,401199
4051871,114,62,6797,2002,347313.0,0.0,2.556057,0.497673,JPN,DJI,401199
4051872,192,62,6797,2002,5799.0,0.0,1.481857,0.648889,SGP,DJI,401199
4051873,231,62,6797,2002,66304.0,0.0,1.821594,0.231296,USA,DJI,401199
4051874,110,69,6797,2002,31000.0,0.0,1.334174,0.654331,ISR,ERI,401199
4051875,111,69,6797,2002,2808.0,0.0,1.377604,1.2470510000000001,ITA,ERI,401199
4051876,114,69,6797,2002,22104.0,0.0,2.556057,0.497673,JPN,ERI,401199
4051877,81,76,6797,2002,2868.0,0.0,1.893177,0.831382,GBR,FLK,401199
4051878,114,79,6797,2002,1823.0,0.0,2.556057,0.497673,JPN,FSM,401199
4051879,121,79,6797,2002,1821.0,0.0,1.186816,1.075947,KOR,FSM,401199
4051880,114,95,6797,2002,78229.0,0.0,2.556057,0.497673,JPN,GUM,401199
4051881,121,95,6797,2002,61383.0,0.0,1.186816,1.075947,KOR,GUM,401199
4051882,14,119,6797,2002,7417.0,0.0,0.231386,0.771628,AUS,KIR,401199
4051883,192,119,6797,2002,44871.0,0.0,1.481857,0.648889,SGP,KIR,401199
4051884,43,123,6797,2002,29419.0,0.0,0.576746,2.7995520000000003,CHN,LAO,401199
4051885,216,123,6797,2002,48041.0,0.0,0.432041,1.627953,THA,LAO,401199
4051886,114,139,6797,2002,1743.0,0.0,2.556057,0.497673,JPN,MHL,401199
4051887,28,145,6797,2002,33341.0,0.0,0.825865,1.0148979999999999,BLR,MNG,401199
4051888,43,145,6797,2002,311130.0,0.0,0.576746,2.7995520000000003,CHN,MNG,401199
4051889,114,145,6797,2002,1130742.0,0.0,2.556057,0.497673,JPN,MNG,401199
4051890,121,145,6797,2002,0.0,10408.0,1.186816,1.075947,KOR,MNG,401199
4051891,186,145,6797,2002,368226.0,0.0,1.109397,0.424229,RUS,MNG,401199
4051892,231,145,6797,2002,205200.0,0.0,1.821594,0.231296,USA,MNG,401199
4051893,114,146,6797,2002,36052.0,0.0,2.556057,0.497673,JPN,MNP,401199
4051894,14,158,6797,2002,8273.0,0.0,0.231386,0.771628,AUS,NFK,401199
4051895,103,164,6797,2002,1948.0,0.0,-0.10020499999999999,1.590314,IDN,NPL,401199
4051896,104,164,6797,2002,91729.0,4787.0,0.380867,2.608955,IND,NPL,401199
4051897,14,165,6797,2002,10045.0,0.0,0.231386,0.771628,AUS,NRU,401199
4051898,114,175,6797,2002,6534.0,0.0,2.556057,0.497673,JPN,PLW,401199
4051899,249,175,6797,2002,4702.0,0.0,1.683858,1.333601,TWN,PLW,401199
4051900,14,195,6797,2002,21658.0,0.0,0.231386,0.771628,AUS,SLB,401199
4051901,192,195,6797,2002,21080.0,0.0,1.481857,0.648889,SGP,SLB,401199
4051902,249,195,6797,2002,8668.0,0.0,1.683858,1.333601,TWN,SLB,401199
4051903,45,214,6797,2002,29292.0,0.0,-1.114477,-1.0516510000000001,CMR,TCD,401199
4051904,77,214,6797,2002,86910.0,0.0,1.569367,0.9886360000000001,FRA,TCD,401199
4051905,162,214,6797,2002,2839.0,0.0,1.206176,1.7136360000000002,NLD,TCD,401199
4051906,75,225,6797,2002,1070.0,0.0,-0.588136,-0.242883,FJI,TUV,401199
4051907,208,225,6797,2002,0.0,15173.0,2.128614,0.7891199999999999,SWE,TUV,401199
4051908,14,240,6797,2002,6039.0,0.0,0.231386,0.771628,AUS,VUT,401199
4051909,114,240,6797,2002,2007.0,0.0,2.556057,0.497673,JPN,VUT,401199
4051910,121,240,6797,2002,7620.0,0.0,1.186816,1.075947,KOR,VUT,401199
4051911,166,240,6797,2002,3490.0,0.0,0.542585,0.854243,NZL,VUT,401199
4051912,14,241,6797,2002,2284.0,0.0,0.231386,0.771628,AUS,WLF,401199
4051913,77,241,6797,2002,1476.0,0.0,1.569367,0.9886360000000001,FRA,WLF,401199
4051914,156,241,6797,2002,1345.0,0.0,-0.292646,-0.823263,NCL,WLF,401199
4051915,250,241,6797,2002,7705.0,0.0,0.734927,-0.40114099999999997,ANS,WLF,401199
4051916,71,5,6797,2002,16926.0,0.0,1.012246,2.049594,ESP,AND,401199
4051917,77,5,6797,2002,3753.0,0.0,1.569367,0.9886360000000001,FRA,AND,401199
4051918,64,92,6797,2002,110513.0,0.0,1.26594,1.225186,DNK,GRL,401199
4051919,250,92,6797,2002,27733.0,0.0,0.734927,-0.40114099999999997,ANS,GRL,401199
4051920,104,213,6797,2002,10010.0,0.0,0.380867,2.608955,IND,TCA,401199
4051921,231,213,6797,2002,231875.0,3382.0,1.821594,0.231296,USA,TCA,401199
4051922,71,88,6797,2002,25914.0,0.0,1.012246,2.049594,ESP,GNB,401199
4051923,111,88,6797,2002,13305.0,0.0,1.377604,1.2470510000000001,ITA,GNB,401199
4051924,114,88,6797,2002,37939.0,0.0,2.556057,0.497673,JPN,GNB,401199
4051925,179,88,6797,2002,7588.0,0.0,0.484407,1.6500080000000001,PRT,GNB,401199
4051926,191,88,6797,2002,2162.0,0.0,-0.43679700000000005,-0.484176,SEN,GNB,401199
4051927,177,105,6797,2002,194000.0,0.0,0.931642,1.721727,POL,IOT,401199
4051928,39,200,6797,2002,13517.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SPM,401199
4051929,41,218,6797,2002,0.0,9763.0,2.218095,0.620946,CHE,TKL,401199
4051930,77,218,6797,2002,0.0,3024.0,1.569367,0.9886360000000001,FRA,TKL,401199
4051931,231,218,6797,2002,0.0,31292.0,1.821594,0.231296,USA,TKL,401199
4051932,239,218,6797,2002,20000.0,0.0,-0.589665,0.799874,VNM,TKL,401199
4051933,81,194,6797,2002,3561.0,0.0,1.893177,0.831382,GBR,SHN,401199
4051934,246,194,6797,2002,4733.0,0.0,0.395943,2.392458,ZAF,SHN,401199
4051935,166,161,6797,2002,4992.0,0.0,0.542585,0.854243,NZL,NIU,401199
4051936,52,6,8854,2002,1005.0,0.0,0.03619,-0.187718,CRI,ANT,841899
4051937,61,6,8854,2002,7000.0,0.0,2.297691,-2.183239,DEU,ANT,841899
4051938,64,6,8854,2002,15063.0,0.0,1.26594,1.225186,DNK,ANT,841899
4051939,77,6,8854,2002,5676.0,0.0,1.569367,0.9886360000000001,FRA,ANT,841899
4051940,111,6,8854,2002,11522.0,0.0,1.377604,1.2470510000000001,ITA,ANT,841899
4051941,162,6,8854,2002,38783.0,0.0,1.206176,1.7136360000000002,NLD,ANT,841899
4051942,208,6,8854,2002,7731.0,0.0,2.128614,0.7891199999999999,SWE,ANT,841899
4051943,216,6,8854,2002,10119.0,0.0,0.432041,1.627953,THA,ANT,841899
4051944,222,6,8854,2002,64553.0,0.0,0.074907,-0.8203879999999999,TTO,ANT,841899
4051945,231,6,8854,2002,1175769.0,0.0,1.821594,0.231296,USA,ANT,841899
4051946,77,13,8854,2002,8515.0,0.0,1.569367,0.9886360000000001,FRA,ATG,841899
4051947,111,13,8854,2002,1604.0,0.0,1.377604,1.2470510000000001,ITA,ATG,841899
4051948,222,13,8854,2002,53798.0,0.0,0.074907,-0.8203879999999999,TTO,ATG,841899
4051949,231,13,8854,2002,31912.0,0.0,1.821594,0.231296,USA,ATG,841899
4051950,7,15,8854,2002,0.0,4599.0,0.044683,-0.247191,ARE,AUT,841899
4051951,14,15,8854,2002,31174.0,3114.0,0.231386,0.771628,AUS,AUT,841899
4051952,18,15,8854,2002,694654.0,230582.0,1.4097469999999999,1.440169,BEL,AUT,841899
4051953,23,15,8854,2002,14868.0,714445.0,0.37451100000000004,1.573517,BGR,AUT,841899
4051954,24,15,8854,2002,0.0,2972.0,-0.146585,-1.006558,BHR,AUT,841899
4051955,26,15,8854,2002,0.0,174397.0,0.26339,0.30287,BIH,AUT,841899
4051956,28,15,8854,2002,1604.0,2751.0,0.825865,1.0148979999999999,BLR,AUT,841899
4051957,32,15,8854,2002,0.0,121260.0,0.677883,1.0227190000000002,BRA,AUT,841899
4051958,41,15,8854,2002,125345.0,343386.0,2.218095,0.620946,CHE,AUT,841899
4051959,42,15,8854,2002,0.0,3213.0,-0.035264,-0.101796,CHL,AUT,841899
4051960,43,15,8854,2002,7350.0,25968.0,0.576746,2.7995520000000003,CHN,AUT,841899
4051961,58,15,8854,2002,0.0,2944.0,0.381391,0.40265,CYP,AUT,841899
4051962,59,15,8854,2002,1398830.0,2285758.0,1.550713,1.037066,CZE,AUT,841899
4051963,61,15,8854,2002,16489007.0,9500721.0,2.297691,-2.183239,DEU,AUT,841899
4051964,64,15,8854,2002,1358810.0,23346.0,1.26594,1.225186,DNK,AUT,841899
4051965,66,15,8854,2002,0.0,101190.0,-0.912033,-1.1731850000000001,DZA,AUT,841899
4051966,68,15,8854,2002,0.0,1539.0,-0.377127,0.549439,EGY,AUT,841899
4051967,71,15,8854,2002,34338.0,313679.0,1.012246,2.049594,ESP,AUT,841899
4051968,74,15,8854,2002,2838.0,6363.0,2.0234240000000003,0.979141,FIN,AUT,841899
4051969,77,15,8854,2002,1326894.0,634685.0,1.569367,0.9886360000000001,FRA,AUT,841899
4051970,81,15,8854,2002,146994.0,218473.0,1.893177,0.831382,GBR,AUT,841899
4051971,90,15,8854,2002,1231.0,34180.0,0.31858000000000003,1.47417,GRC,AUT,841899
4051972,93,15,8854,2002,0.0,123357.0,-0.548834,-0.034464999999999996,GTM,AUT,841899
4051973,97,15,8854,2002,2076.0,67824.0,0.5701109999999999,1.989357,HKG,AUT,841899
4051974,100,15,8854,2002,9785.0,181022.0,0.591276,1.030723,HRV,AUT,841899
