4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4051975,102,15,8854,2002,133812.0,297223.0,1.179684,1.0574860000000001,HUN,AUT,841899
4051976,103,15,8854,2002,0.0,8471.0,-0.10020499999999999,1.590314,IDN,AUT,841899
4051977,104,15,8854,2002,0.0,2072.0,0.380867,2.608955,IND,AUT,841899
4051978,106,15,8854,2002,17977.0,17770.0,1.7232880000000002,0.091172,IRL,AUT,841899
4051979,107,15,8854,2002,0.0,67770.0,-0.5707840000000001,-0.705612,IRN,AUT,841899
4051980,110,15,8854,2002,0.0,220474.0,1.334174,0.654331,ISR,AUT,841899
4051981,111,15,8854,2002,10550983.0,1187300.0,1.377604,1.2470510000000001,ITA,AUT,841899
4051982,113,15,8854,2002,0.0,24757.0,0.24197600000000002,0.196635,JOR,AUT,841899
4051983,114,15,8854,2002,395308.0,26020.0,2.556057,0.497673,JPN,AUT,841899
4051984,115,15,8854,2002,0.0,7545.0,-0.065332,-0.616159,KAZ,AUT,841899
4051985,121,15,8854,2002,2120.0,0.0,1.186816,1.075947,KOR,AUT,841899
4051986,122,15,8854,2002,0.0,5609.0,-0.6629550000000001,-1.157214,KWT,AUT,841899
4051987,124,15,8854,2002,0.0,4300.0,0.2729,1.254232,LBN,AUT,841899
4051988,126,15,8854,2002,0.0,35133.0,-0.568615,-1.172261,LBY,AUT,841899
4051989,130,15,8854,2002,1590.0,11190.0,0.23102399999999998,0.586078,LTU,AUT,841899
4051990,131,15,8854,2002,6648.0,64212.0,1.605378,1.152973,LUX,AUT,841899
4051991,132,15,8854,2002,0.0,12675.0,0.45210200000000006,0.515388,LVA,AUT,841899
4051992,134,15,8854,2002,0.0,123419.0,-0.810467,-0.34807899999999997,MAR,AUT,841899
4051993,135,15,8854,2002,0.0,3304.0,-0.186001,-0.141598,MDA,AUT,841899
4051994,138,15,8854,2002,1776.0,1084.0,0.942061,0.6311260000000001,MEX,AUT,841899
4051995,140,15,8854,2002,0.0,5107.0,-0.030274000000000002,0.359317,MKD,AUT,841899
4051996,142,15,8854,2002,0.0,2872.0,1.12245,0.019001,MLT,AUT,841899
4051997,145,15,8854,2002,0.0,2231.0,-0.895827,-0.9913799999999999,MNG,AUT,841899
4051998,153,15,8854,2002,0.0,15223.0,0.704957,0.243398,MYS,AUT,841899
4051999,155,15,8854,2002,0.0,1994.0,-0.314161,-0.521778,NAM,AUT,841899
4052000,159,15,8854,2002,0.0,5571.0,-1.8315700000000001,-1.25171,NGA,AUT,841899
4052001,162,15,8854,2002,1350211.0,606173.0,1.206176,1.7136360000000002,NLD,AUT,841899
4052002,163,15,8854,2002,124179.0,5411.0,1.110882,0.17164100000000002,NOR,AUT,841899
4052003,166,15,8854,2002,0.0,2245.0,0.542585,0.854243,NZL,AUT,841899
4052004,168,15,8854,2002,0.0,4959.0,-0.877655,-0.322094,PAK,AUT,841899
4052005,173,15,8854,2002,0.0,1926.0,-0.6126199999999999,0.085944,PER,AUT,841899
4052006,174,15,8854,2002,0.0,19766.0,0.055439999999999996,-0.179809,PHL,AUT,841899
4052007,177,15,8854,2002,1739.0,107913.0,0.931642,1.721727,POL,AUT,841899
4052008,179,15,8854,2002,13155.0,15544.0,0.484407,1.6500080000000001,PRT,AUT,841899
4052009,185,15,8854,2002,0.0,514035.0,0.29888200000000004,0.980376,ROU,AUT,841899
4052010,186,15,8854,2002,0.0,74646.0,1.109397,0.424229,RUS,AUT,841899
4052011,188,15,8854,2002,2153.0,0.0,0.082107,-0.843317,SAU,AUT,841899
4052012,189,15,8854,2002,0.0,764158.0,0.55781,2.135925,SCG,AUT,841899
4052013,190,15,8854,2002,0.0,240075.0,-1.499925,-1.228374,SDN,AUT,841899
4052014,192,15,8854,2002,3476.0,20336.0,1.481857,0.648889,SGP,AUT,841899
4052015,197,15,8854,2002,0.0,57078.0,-0.280138,-0.099225,SLV,AUT,841899
4052016,206,15,8854,2002,20090.0,99730.0,1.1907379999999999,1.050649,SVK,AUT,841899
4052017,207,15,8854,2002,423430.0,1623396.0,1.5643770000000001,1.043862,SVN,AUT,841899
4052018,208,15,8854,2002,81433.0,264041.0,2.128614,0.7891199999999999,SWE,AUT,841899
4052019,212,15,8854,2002,0.0,4949.0,-1.067974,-0.513309,SYR,AUT,841899
4052020,216,15,8854,2002,0.0,22447.0,0.432041,1.627953,THA,AUT,841899
4052021,224,15,8854,2002,1041065.0,275521.0,0.11263699999999999,1.83925,TUR,AUT,841899
4052022,228,15,8854,2002,0.0,40756.0,0.835485,0.872135,UKR,AUT,841899
4052023,231,15,8854,2002,201627.0,794597.0,1.821594,0.231296,USA,AUT,841899
4052024,236,15,8854,2002,0.0,1857.0,0.211536,-0.715675,VEN,AUT,841899
4052025,246,15,8854,2002,3117.0,44679.0,0.395943,2.392458,ZAF,AUT,841899
4052026,249,15,8854,2002,3019.0,23343.0,1.683858,1.333601,TWN,AUT,841899
4052027,5,18,8854,2002,0.0,1463.0,1.1751610000000001,0.8631700000000001,AND,BEL,841899
4052028,7,18,8854,2002,0.0,93354.0,0.044683,-0.247191,ARE,BEL,841899
4052029,8,18,8854,2002,1329.0,1062.0,0.284536,0.517425,ARG,BEL,841899
4052030,14,18,8854,2002,2897.0,240153.0,0.231386,0.771628,AUS,BEL,841899
4052031,15,18,8854,2002,230582.0,694654.0,1.8651200000000001,0.48423900000000003,AUT,BEL,841899
4052032,17,18,8854,2002,0.0,1955.0,-0.333602,-0.648837,BDI,BEL,841899
4052033,19,18,8854,2002,0.0,268887.0,-0.724829,-0.705625,BEN,BEL,841899
4052034,22,18,8854,2002,0.0,51999.0,-1.134933,-1.061633,BGD,BEL,841899
4052035,23,18,8854,2002,0.0,11894.0,0.37451100000000004,1.573517,BGR,BEL,841899
4052036,24,18,8854,2002,0.0,52228.0,-0.146585,-1.006558,BHR,BEL,841899
4052037,28,18,8854,2002,0.0,13308.0,0.825865,1.0148979999999999,BLR,BEL,841899
4052038,32,18,8854,2002,0.0,10064.0,0.677883,1.0227190000000002,BRA,BEL,841899
4052039,38,18,8854,2002,0.0,2663.0,-0.45315200000000005,-0.764876,CAF,BEL,841899
4052040,39,18,8854,2002,1076.0,36722.0,0.9963280000000001,1.1922110000000001,CAN,BEL,841899
4052041,41,18,8854,2002,90829.0,802113.0,2.218095,0.620946,CHE,BEL,841899
4052042,42,18,8854,2002,2672.0,90161.0,-0.035264,-0.101796,CHL,BEL,841899
4052043,43,18,8854,2002,59139.0,48455.0,0.576746,2.7995520000000003,CHN,BEL,841899
4052044,44,18,8854,2002,0.0,40110.0,-0.816327,-0.711765,CIV,BEL,841899
4052045,45,18,8854,2002,0.0,79479.0,-1.114477,-1.0516510000000001,CMR,BEL,841899
4052046,46,18,8854,2002,0.0,366683.0,-1.2657370000000001,-1.108659,COD,BEL,841899
4052047,47,18,8854,2002,0.0,93832.0,-1.62227,-1.202067,COG,BEL,841899
4052048,49,18,8854,2002,0.0,934.0,0.345094,0.37787800000000005,COL,BEL,841899
4052049,51,18,8854,2002,0.0,11155.0,-0.29720100000000005,-0.703051,CPV,BEL,841899
4052050,52,18,8854,2002,0.0,118856.0,0.03619,-0.187718,CRI,BEL,841899
4052051,54,18,8854,2002,0.0,8124.0,-0.479213,-0.951203,CUB,BEL,841899
4052052,58,18,8854,2002,0.0,16714.0,0.381391,0.40265,CYP,BEL,841899
4052053,59,18,8854,2002,8770163.0,821704.0,1.550713,1.037066,CZE,BEL,841899
4052054,61,18,8854,2002,3646736.0,4676175.0,2.297691,-2.183239,DEU,BEL,841899
4052055,64,18,8854,2002,334204.0,2647730.0,1.26594,1.225186,DNK,BEL,841899
4052056,66,18,8854,2002,0.0,154745.0,-0.912033,-1.1731850000000001,DZA,BEL,841899
4052057,67,18,8854,2002,0.0,70024.0,-0.976218,-0.926393,ECU,BEL,841899
4052058,68,18,8854,2002,0.0,52646.0,-0.377127,0.549439,EGY,BEL,841899
4052059,71,18,8854,2002,559693.0,4809984.0,1.012246,2.049594,ESP,BEL,841899
4052060,74,18,8854,2002,623914.0,202383.0,2.0234240000000003,0.979141,FIN,BEL,841899
4052061,77,18,8854,2002,25649252.0,14189068.0,1.569367,0.9886360000000001,FRA,BEL,841899
4052062,78,18,8854,2002,0.0,1186.0,-0.410455,-0.821335,FRO,BEL,841899
4052063,80,18,8854,2002,0.0,2489.0,-0.830094,-1.149233,GAB,BEL,841899
4052064,81,18,8854,2002,903887.0,2577463.0,1.893177,0.831382,GBR,BEL,841899
4052065,83,18,8854,2002,0.0,5650.0,-1.333425,-1.0709879999999998,GHA,BEL,841899
4052066,85,18,8854,2002,0.0,6647.0,-1.85329,-1.243105,GIN,BEL,841899
4052067,90,18,8854,2002,0.0,787791.0,0.31858000000000003,1.47417,GRC,BEL,841899
4052068,92,18,8854,2002,0.0,3079.0,-0.592221,-0.8956799999999999,GRL,BEL,841899
4052069,97,18,8854,2002,2421.0,34723.0,0.5701109999999999,1.989357,HKG,BEL,841899
4052070,100,18,8854,2002,0.0,91909.0,0.591276,1.030723,HRV,BEL,841899
4052071,101,18,8854,2002,0.0,4584.0,-1.220251,-0.8176859999999999,HTI,BEL,841899
4052072,102,18,8854,2002,13892.0,340922.0,1.179684,1.0574860000000001,HUN,BEL,841899
4052073,103,18,8854,2002,0.0,15697.0,-0.10020499999999999,1.590314,IDN,BEL,841899
4052074,104,18,8854,2002,20238.0,472585.0,0.380867,2.608955,IND,BEL,841899
4052075,106,18,8854,2002,63124.0,326615.0,1.7232880000000002,0.091172,IRL,BEL,841899
4052076,107,18,8854,2002,0.0,933733.0,-0.5707840000000001,-0.705612,IRN,BEL,841899
4052077,108,18,8854,2002,0.0,346023.0,-0.397477,-0.811214,IRQ,BEL,841899
4052078,109,18,8854,2002,0.0,67822.0,0.23601999999999998,-0.34781,ISL,BEL,841899
4052079,110,18,8854,2002,148868.0,211048.0,1.334174,0.654331,ISR,BEL,841899
4052080,111,18,8854,2002,4695258.0,1323812.0,1.377604,1.2470510000000001,ITA,BEL,841899
4052081,113,18,8854,2002,0.0,6263.0,0.24197600000000002,0.196635,JOR,BEL,841899
4052082,114,18,8854,2002,2869738.0,3643.0,2.556057,0.497673,JPN,BEL,841899
4052083,115,18,8854,2002,0.0,14562.0,-0.065332,-0.616159,KAZ,BEL,841899
4052084,121,18,8854,2002,19850.0,25120.0,1.186816,1.075947,KOR,BEL,841899
4052085,122,18,8854,2002,0.0,230237.0,-0.6629550000000001,-1.157214,KWT,BEL,841899
4052086,124,18,8854,2002,0.0,70357.0,0.2729,1.254232,LBN,BEL,841899
4052087,128,18,8854,2002,0.0,2146.0,-0.740927,0.023171,LKA,BEL,841899
4052088,130,18,8854,2002,2834.0,256684.0,0.23102399999999998,0.586078,LTU,BEL,841899
4052089,131,18,8854,2002,118425.0,710661.0,1.605378,1.152973,LUX,BEL,841899
4052090,132,18,8854,2002,0.0,116234.0,0.45210200000000006,0.515388,LVA,BEL,841899
4052091,134,18,8854,2002,0.0,87267.0,-0.810467,-0.34807899999999997,MAR,BEL,841899
4052092,135,18,8854,2002,0.0,53979.0,-0.186001,-0.141598,MDA,BEL,841899
4052093,136,18,8854,2002,0.0,71819.0,-1.120167,-0.43338699999999997,MDG,BEL,841899
4052094,137,18,8854,2002,0.0,682.0,-1.3007440000000001,-1.0420120000000002,MDV,BEL,841899
4052095,138,18,8854,2002,9233.0,0.0,0.942061,0.6311260000000001,MEX,BEL,841899
4052096,141,18,8854,2002,0.0,13209.0,-0.8948520000000001,-0.863375,MLI,BEL,841899
4052097,142,18,8854,2002,0.0,7687.0,1.12245,0.019001,MLT,BEL,841899
4052098,143,18,8854,2002,0.0,11112.0,-1.571568,-1.131512,MMR,BEL,841899
4052099,148,18,8854,2002,0.0,8270.0,-1.27671,-1.218472,MRT,BEL,841899
4052100,153,18,8854,2002,5755.0,1521.0,0.704957,0.243398,MYS,BEL,841899
4052101,156,18,8854,2002,0.0,53130.0,-0.292646,-0.823263,NCL,BEL,841899
4052102,157,18,8854,2002,0.0,3850.0,-0.344562,-0.304996,NER,BEL,841899
4052103,159,18,8854,2002,0.0,112196.0,-1.8315700000000001,-1.25171,NGA,BEL,841899
4052104,162,18,8854,2002,8341342.0,10312854.0,1.206176,1.7136360000000002,NLD,BEL,841899
4052105,163,18,8854,2002,156543.0,744458.0,1.110882,0.17164100000000002,NOR,BEL,841899
4052106,166,18,8854,2002,0.0,18023.0,0.542585,0.854243,NZL,BEL,841899
4052107,167,18,8854,2002,0.0,7858.0,-1.238769,-1.225841,OMN,BEL,841899
4052108,168,18,8854,2002,0.0,2361.0,-0.877655,-0.322094,PAK,BEL,841899
4052109,174,18,8854,2002,31323.0,260704.0,0.055439999999999996,-0.179809,PHL,BEL,841899
4052110,177,18,8854,2002,11575.0,968440.0,0.931642,1.721727,POL,BEL,841899
4052111,179,18,8854,2002,85892.0,380826.0,0.484407,1.6500080000000001,PRT,BEL,841899
4052112,182,18,8854,2002,0.0,88304.0,0.042936,-0.7421840000000001,PYF,BEL,841899
4052113,185,18,8854,2002,0.0,1117199.0,0.29888200000000004,0.980376,ROU,BEL,841899
4052114,186,18,8854,2002,0.0,486106.0,1.109397,0.424229,RUS,BEL,841899
4052115,187,18,8854,2002,0.0,16851.0,-0.553848,-0.757714,RWA,BEL,841899
4052116,188,18,8854,2002,0.0,387047.0,0.082107,-0.843317,SAU,BEL,841899
4052117,189,18,8854,2002,0.0,87682.0,0.55781,2.135925,SCG,BEL,841899
4052118,190,18,8854,2002,0.0,25983.0,-1.499925,-1.228374,SDN,BEL,841899
4052119,191,18,8854,2002,0.0,162308.0,-0.43679700000000005,-0.484176,SEN,BEL,841899
4052120,192,18,8854,2002,99670.0,172580.0,1.481857,0.648889,SGP,BEL,841899
4052121,197,18,8854,2002,0.0,887.0,-0.280138,-0.099225,SLV,BEL,841899
4052122,198,18,8854,2002,16828.0,0.0,1.389807,0.275878,SMR,BEL,841899
4052123,206,18,8854,2002,871.0,97784.0,1.1907379999999999,1.050649,SVK,BEL,841899
4052124,207,18,8854,2002,17563.0,67556.0,1.5643770000000001,1.043862,SVN,BEL,841899
4052125,208,18,8854,2002,1621945.0,898422.0,2.128614,0.7891199999999999,SWE,BEL,841899
4052126,212,18,8854,2002,0.0,3178.0,-1.067974,-0.513309,SYR,BEL,841899
4052127,215,18,8854,2002,0.0,45647.0,-0.6810039999999999,-0.6286930000000001,TGO,BEL,841899
4052128,216,18,8854,2002,39476.0,335983.0,0.432041,1.627953,THA,BEL,841899
4052129,223,18,8854,2002,18558.0,91386.0,-0.221951,0.325506,TUN,BEL,841899
4052130,224,18,8854,2002,150869.0,175095.0,0.11263699999999999,1.83925,TUR,BEL,841899
4052131,226,18,8854,2002,0.0,48487.0,-1.189463,-0.48640600000000006,TZA,BEL,841899
4052132,227,18,8854,2002,0.0,2198.0,-1.038337,-0.896425,UGA,BEL,841899
4052133,228,18,8854,2002,0.0,31926.0,0.835485,0.872135,UKR,BEL,841899
4052134,231,18,8854,2002,14356232.0,67298.0,1.821594,0.231296,USA,BEL,841899
4052135,236,18,8854,2002,0.0,100013.0,0.211536,-0.715675,VEN,BEL,841899
4052136,239,18,8854,2002,0.0,236482.0,-0.589665,0.799874,VNM,BEL,841899
4052137,243,18,8854,2002,0.0,59493.0,-1.233006,-1.22101,YEM,BEL,841899
4052138,246,18,8854,2002,15807.0,16817.0,0.395943,2.392458,ZAF,BEL,841899
4052139,247,18,8854,2002,0.0,725.0,-0.654686,-0.545346,ZMB,BEL,841899
4052140,249,18,8854,2002,45025.0,522675.0,1.683858,1.333601,TWN,BEL,841899
4052141,61,25,8854,2002,20964.0,0.0,2.297691,-2.183239,DEU,BHS,841899
4052142,74,25,8854,2002,91213.0,0.0,2.0234240000000003,0.979141,FIN,BHS,841899
4052143,81,25,8854,2002,3566.0,0.0,1.893177,0.831382,GBR,BHS,841899
4052144,90,25,8854,2002,3965.0,0.0,0.31858000000000003,1.47417,GRC,BHS,841899
4052145,114,25,8854,2002,8815.0,0.0,2.556057,0.497673,JPN,BHS,841899
4052146,162,25,8854,2002,57952.0,0.0,1.206176,1.7136360000000002,NLD,BHS,841899
4052147,163,25,8854,2002,6294.0,0.0,1.110882,0.17164100000000002,NOR,BHS,841899
4052148,208,25,8854,2002,6134.0,0.0,2.128614,0.7891199999999999,SWE,BHS,841899
4052149,231,25,8854,2002,98524.0,43528.0,1.821594,0.231296,USA,BHS,841899
4052150,2,32,8854,2002,0.0,10054.0,-2.018135,-1.222751,AGO,BRA,841899
4052151,7,32,8854,2002,0.0,1100.0,0.044683,-0.247191,ARE,BRA,841899
4052152,8,32,8854,2002,4714982.0,2559605.0,0.284536,0.517425,ARG,BRA,841899
4052153,14,32,8854,2002,24224.0,65179.0,0.231386,0.771628,AUS,BRA,841899
4052154,15,32,8854,2002,121260.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BRA,841899
4052155,18,32,8854,2002,10064.0,0.0,1.4097469999999999,1.440169,BEL,BRA,841899
4052156,24,32,8854,2002,0.0,2894.0,-0.146585,-1.006558,BHR,BRA,841899
4052157,31,32,8854,2002,0.0,58283.0,-0.885342,-0.819517,BOL,BRA,841899
4052158,33,32,8854,2002,0.0,1171.0,0.762217,0.004367,BRB,BRA,841899
4052159,39,32,8854,2002,22774.0,204544.0,0.9963280000000001,1.1922110000000001,CAN,BRA,841899
4052160,41,32,8854,2002,13112.0,10640.0,2.218095,0.620946,CHE,BRA,841899
4052161,42,32,8854,2002,0.0,1760904.0,-0.035264,-0.101796,CHL,BRA,841899
4052162,43,32,8854,2002,153000.0,56351.0,0.576746,2.7995520000000003,CHN,BRA,841899
4052163,44,32,8854,2002,0.0,18171.0,-0.816327,-0.711765,CIV,BRA,841899
4052164,49,32,8854,2002,0.0,67787.0,0.345094,0.37787800000000005,COL,BRA,841899
4052165,51,32,8854,2002,0.0,1754.0,-0.29720100000000005,-0.703051,CPV,BRA,841899
4052166,52,32,8854,2002,0.0,1996.0,0.03619,-0.187718,CRI,BRA,841899
4052167,54,32,8854,2002,0.0,22166.0,-0.479213,-0.951203,CUB,BRA,841899
4052168,59,32,8854,2002,40515.0,744.0,1.550713,1.037066,CZE,BRA,841899
4052169,61,32,8854,2002,5459371.0,28950.0,2.297691,-2.183239,DEU,BRA,841899
4052170,64,32,8854,2002,182878.0,5126.0,1.26594,1.225186,DNK,BRA,841899
4052171,65,32,8854,2002,0.0,2661.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,841899
4052172,67,32,8854,2002,0.0,288734.0,-0.976218,-0.926393,ECU,BRA,841899
4052173,68,32,8854,2002,0.0,1676587.0,-0.377127,0.549439,EGY,BRA,841899
4052174,71,32,8854,2002,94769.0,18475.0,1.012246,2.049594,ESP,BRA,841899
4052175,74,32,8854,2002,1367196.0,0.0,2.0234240000000003,0.979141,FIN,BRA,841899
4052176,77,32,8854,2002,526096.0,208494.0,1.569367,0.9886360000000001,FRA,BRA,841899
4052177,81,32,8854,2002,81387.0,46673.0,1.893177,0.831382,GBR,BRA,841899
4052178,93,32,8854,2002,0.0,7121.0,-0.548834,-0.034464999999999996,GTM,BRA,841899
4052179,97,32,8854,2002,18715.0,13154.0,0.5701109999999999,1.989357,HKG,BRA,841899
4052180,99,32,8854,2002,0.0,3424.0,-0.877043,-0.658185,HND,BRA,841899
4052181,102,32,8854,2002,3151.0,2812.0,1.179684,1.0574860000000001,HUN,BRA,841899
4052182,104,32,8854,2002,8571.0,3769.0,0.380867,2.608955,IND,BRA,841899
4052183,106,32,8854,2002,1173.0,72174.0,1.7232880000000002,0.091172,IRL,BRA,841899
4052184,107,32,8854,2002,0.0,2485.0,-0.5707840000000001,-0.705612,IRN,BRA,841899
4052185,111,32,8854,2002,2238114.0,52305.0,1.377604,1.2470510000000001,ITA,BRA,841899
4052186,114,32,8854,2002,3464267.0,0.0,2.556057,0.497673,JPN,BRA,841899
4052187,121,32,8854,2002,4023956.0,0.0,1.186816,1.075947,KOR,BRA,841899
4052188,131,32,8854,2002,1863.0,0.0,1.605378,1.152973,LUX,BRA,841899
4052189,138,32,8854,2002,760644.0,2003517.0,0.942061,0.6311260000000001,MEX,BRA,841899
4052190,151,32,8854,2002,0.0,3865.0,-0.37937600000000005,-0.388848,MUS,BRA,841899
4052191,153,32,8854,2002,51152.0,0.0,0.704957,0.243398,MYS,BRA,841899
4052192,162,32,8854,2002,91813.0,16700.0,1.206176,1.7136360000000002,NLD,BRA,841899
4052193,163,32,8854,2002,9272.0,0.0,1.110882,0.17164100000000002,NOR,BRA,841899
4052194,166,32,8854,2002,972.0,23077.0,0.542585,0.854243,NZL,BRA,841899
4052195,169,32,8854,2002,0.0,1632.0,0.134759,0.234258,PAN,BRA,841899
4052196,173,32,8854,2002,0.0,137017.0,-0.6126199999999999,0.085944,PER,BRA,841899
4052197,179,32,8854,2002,544806.0,0.0,0.484407,1.6500080000000001,PRT,BRA,841899
4052198,180,32,8854,2002,0.0,227464.0,-0.614282,-0.963832,PRY,BRA,841899
4052199,188,32,8854,2002,0.0,1076.0,0.082107,-0.843317,SAU,BRA,841899
4052200,197,32,8854,2002,0.0,514563.0,-0.280138,-0.099225,SLV,BRA,841899
4052201,208,32,8854,2002,564746.0,0.0,2.128614,0.7891199999999999,SWE,BRA,841899
4052202,216,32,8854,2002,66943.0,0.0,0.432041,1.627953,THA,BRA,841899
4052203,222,32,8854,2002,45629.0,0.0,0.074907,-0.8203879999999999,TTO,BRA,841899
4052204,224,32,8854,2002,344146.0,57743.0,0.11263699999999999,1.83925,TUR,BRA,841899
4052205,230,32,8854,2002,0.0,196784.0,0.300502,0.16817000000000001,URY,BRA,841899
4052206,231,32,8854,2002,4967916.0,1952273.0,1.821594,0.231296,USA,BRA,841899
4052207,236,32,8854,2002,0.0,178099.0,0.211536,-0.715675,VEN,BRA,841899
4052208,246,32,8854,2002,25343.0,121230.0,0.395943,2.392458,ZAF,BRA,841899
4052209,249,32,8854,2002,57925.0,0.0,1.683858,1.333601,TWN,BRA,841899
4052210,32,33,8854,2002,1171.0,0.0,0.677883,1.0227190000000002,BRA,BRB,841899
4052211,39,33,8854,2002,920.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BRB,841899
4052212,43,33,8854,2002,498.0,0.0,0.576746,2.7995520000000003,CHN,BRB,841899
4052213,61,33,8854,2002,1090.0,0.0,2.297691,-2.183239,DEU,BRB,841899
4052214,64,33,8854,2002,1620.0,1416.0,1.26594,1.225186,DNK,BRB,841899
4052215,77,33,8854,2002,8259.0,0.0,1.569367,0.9886360000000001,FRA,BRB,841899
4052216,81,33,8854,2002,6833.0,0.0,1.893177,0.831382,GBR,BRB,841899
4052217,111,33,8854,2002,983.0,0.0,1.377604,1.2470510000000001,ITA,BRB,841899
4052218,114,33,8854,2002,1775.0,0.0,2.556057,0.497673,JPN,BRB,841899
4052219,138,33,8854,2002,4960.0,0.0,0.942061,0.6311260000000001,MEX,BRB,841899
4052220,162,33,8854,2002,2138.0,0.0,1.206176,1.7136360000000002,NLD,BRB,841899
4052221,222,33,8854,2002,288699.0,0.0,0.074907,-0.8203879999999999,TTO,BRB,841899
4052222,231,33,8854,2002,157574.0,4845.0,1.821594,0.231296,USA,BRB,841899
4052223,8,39,8854,2002,5281.0,0.0,0.284536,0.517425,ARG,CAN,841899
4052224,14,39,8854,2002,159636.0,117849.0,0.231386,0.771628,AUS,CAN,841899
4052225,18,39,8854,2002,36722.0,1076.0,1.4097469999999999,1.440169,BEL,CAN,841899
4052226,22,39,8854,2002,0.0,3657.0,-1.134933,-1.061633,BGD,CAN,841899
4052227,24,39,8854,2002,0.0,2969.0,-0.146585,-1.006558,BHR,CAN,841899
4052228,29,39,8854,2002,0.0,2991.0,-0.246977,-0.731156,BLZ,CAN,841899
4052229,32,39,8854,2002,204544.0,22774.0,0.677883,1.0227190000000002,BRA,CAN,841899
4052230,33,39,8854,2002,0.0,920.0,0.762217,0.004367,BRB,CAN,841899
4052231,41,39,8854,2002,6059.0,2123.0,2.218095,0.620946,CHE,CAN,841899
4052232,42,39,8854,2002,0.0,62882.0,-0.035264,-0.101796,CHL,CAN,841899
4052233,43,39,8854,2002,481814.0,883357.0,0.576746,2.7995520000000003,CHN,CAN,841899
4052234,49,39,8854,2002,7161.0,12988.0,0.345094,0.37787800000000005,COL,CAN,841899
4052235,54,39,8854,2002,1893.0,169543.0,-0.479213,-0.951203,CUB,CAN,841899
4052236,58,39,8854,2002,0.0,7023.0,0.381391,0.40265,CYP,CAN,841899
4052237,59,39,8854,2002,1649.0,0.0,1.550713,1.037066,CZE,CAN,841899
4052238,61,39,8854,2002,244008.0,95627.0,2.297691,-2.183239,DEU,CAN,841899
4052239,64,39,8854,2002,447712.0,5365.0,1.26594,1.225186,DNK,CAN,841899
4052240,67,39,8854,2002,0.0,1862.0,-0.976218,-0.926393,ECU,CAN,841899
4052241,68,39,8854,2002,0.0,219320.0,-0.377127,0.549439,EGY,CAN,841899
4052242,71,39,8854,2002,2627194.0,30343.0,1.012246,2.049594,ESP,CAN,841899
4052243,74,39,8854,2002,5954.0,0.0,2.0234240000000003,0.979141,FIN,CAN,841899
4052244,77,39,8854,2002,172429.0,24587.0,1.569367,0.9886360000000001,FRA,CAN,841899
4052245,81,39,8854,2002,85357.0,155277.0,1.893177,0.831382,GBR,CAN,841899
4052246,90,39,8854,2002,0.0,3916.0,0.31858000000000003,1.47417,GRC,CAN,841899
4052247,97,39,8854,2002,39082.0,6820.0,0.5701109999999999,1.989357,HKG,CAN,841899
4052248,99,39,8854,2002,0.0,1449.0,-0.877043,-0.658185,HND,CAN,841899
4052249,102,39,8854,2002,4241.0,1201.0,1.179684,1.0574860000000001,HUN,CAN,841899
4052250,103,39,8854,2002,0.0,207970.0,-0.10020499999999999,1.590314,IDN,CAN,841899
4052251,104,39,8854,2002,2711.0,0.0,0.380867,2.608955,IND,CAN,841899
4052252,106,39,8854,2002,12293.0,24614.0,1.7232880000000002,0.091172,IRL,CAN,841899
