4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4052253,109,39,8854,2002,7082.0,3307.0,0.23601999999999998,-0.34781,ISL,CAN,841899
4052254,110,39,8854,2002,847.0,57770.0,1.334174,0.654331,ISR,CAN,841899
4052255,111,39,8854,2002,873171.0,3468.0,1.377604,1.2470510000000001,ITA,CAN,841899
4052256,112,39,8854,2002,0.0,6215.0,-0.604813,-0.9309860000000001,JAM,CAN,841899
4052257,114,39,8854,2002,2752076.0,60650.0,2.556057,0.497673,JPN,CAN,841899
4052258,120,39,8854,2002,0.0,2771.0,0.911442,-0.26164899999999996,KNA,CAN,841899
4052259,121,39,8854,2002,151987.0,58053.0,1.186816,1.075947,KOR,CAN,841899
4052260,122,39,8854,2002,0.0,2221.0,-0.6629550000000001,-1.157214,KWT,CAN,841899
4052261,124,39,8854,2002,0.0,4843.0,0.2729,1.254232,LBN,CAN,841899
4052262,130,39,8854,2002,1059.0,0.0,0.23102399999999998,0.586078,LTU,CAN,841899
4052263,137,39,8854,2002,0.0,2032.0,-1.3007440000000001,-1.0420120000000002,MDV,CAN,841899
4052264,138,39,8854,2002,2233188.0,110565.0,0.942061,0.6311260000000001,MEX,CAN,841899
4052265,153,39,8854,2002,34206.0,18905.0,0.704957,0.243398,MYS,CAN,841899
4052266,162,39,8854,2002,117521.0,29370.0,1.206176,1.7136360000000002,NLD,CAN,841899
4052267,163,39,8854,2002,6450.0,2852.0,1.110882,0.17164100000000002,NOR,CAN,841899
4052268,166,39,8854,2002,16756.0,5231.0,0.542585,0.854243,NZL,CAN,841899
4052269,169,39,8854,2002,0.0,4048.0,0.134759,0.234258,PAN,CAN,841899
4052270,174,39,8854,2002,0.0,12128.0,0.055439999999999996,-0.179809,PHL,CAN,841899
4052271,179,39,8854,2002,0.0,1330.0,0.484407,1.6500080000000001,PRT,CAN,841899
4052272,186,39,8854,2002,6375.0,924.0,1.109397,0.424229,RUS,CAN,841899
4052273,188,39,8854,2002,0.0,5626.0,0.082107,-0.843317,SAU,CAN,841899
4052274,192,39,8854,2002,23233.0,26150.0,1.481857,0.648889,SGP,CAN,841899
4052275,200,39,8854,2002,0.0,7314.0,-1.291565,-0.9258290000000001,SPM,CAN,841899
4052276,207,39,8854,2002,20042.0,0.0,1.5643770000000001,1.043862,SVN,CAN,841899
4052277,208,39,8854,2002,209402.0,1556768.0,2.128614,0.7891199999999999,SWE,CAN,841899
4052278,216,39,8854,2002,102436.0,345322.0,0.432041,1.627953,THA,CAN,841899
4052279,222,39,8854,2002,68889.0,12898.0,0.074907,-0.8203879999999999,TTO,CAN,841899
4052280,224,39,8854,2002,0.0,2000.0,0.11263699999999999,1.83925,TUR,CAN,841899
4052281,231,39,8854,2002,51185196.0,52704996.0,1.821594,0.231296,USA,CAN,841899
4052282,236,39,8854,2002,0.0,15502.0,0.211536,-0.715675,VEN,CAN,841899
4052283,239,39,8854,2002,0.0,1949.0,-0.589665,0.799874,VNM,CAN,841899
4052284,246,39,8854,2002,1686.0,7314.0,0.395943,2.392458,ZAF,CAN,841899
4052285,249,39,8854,2002,113099.0,0.0,1.683858,1.333601,TWN,CAN,841899
4052286,8,41,8854,2002,213182.0,66851.0,0.284536,0.517425,ARG,CHE,841899
4052287,15,41,8854,2002,343386.0,125345.0,1.8651200000000001,0.48423900000000003,AUT,CHE,841899
4052288,18,41,8854,2002,802113.0,90829.0,1.4097469999999999,1.440169,BEL,CHE,841899
4052289,23,41,8854,2002,895.0,3033.0,0.37451100000000004,1.573517,BGR,CHE,841899
4052290,24,41,8854,2002,0.0,5369.0,-0.146585,-1.006558,BHR,CHE,841899
4052291,32,41,8854,2002,10640.0,13112.0,0.677883,1.0227190000000002,BRA,CHE,841899
4052292,39,41,8854,2002,2123.0,6059.0,0.9963280000000001,1.1922110000000001,CAN,CHE,841899
4052293,42,41,8854,2002,0.0,33056.0,-0.035264,-0.101796,CHL,CHE,841899
4052294,43,41,8854,2002,20326.0,34284.0,0.576746,2.7995520000000003,CHN,CHE,841899
4052295,49,41,8854,2002,0.0,3530.0,0.345094,0.37787800000000005,COL,CHE,841899
4052296,54,41,8854,2002,0.0,16559.0,-0.479213,-0.951203,CUB,CHE,841899
4052297,59,41,8854,2002,61372.0,6292.0,1.550713,1.037066,CZE,CHE,841899
4052298,61,41,8854,2002,12064134.0,1659287.0,2.297691,-2.183239,DEU,CHE,841899
4052299,64,41,8854,2002,742930.0,13873.0,1.26594,1.225186,DNK,CHE,841899
4052300,66,41,8854,2002,0.0,59126.0,-0.912033,-1.1731850000000001,DZA,CHE,841899
4052301,71,41,8854,2002,82815.0,189431.0,1.012246,2.049594,ESP,CHE,841899
4052302,73,41,8854,2002,0.0,918.0,-1.096371,-0.9566709999999999,ETH,CHE,841899
4052303,74,41,8854,2002,20287.0,9794.0,2.0234240000000003,0.979141,FIN,CHE,841899
4052304,77,41,8854,2002,3370904.0,542246.0,1.569367,0.9886360000000001,FRA,CHE,841899
4052305,81,41,8854,2002,838288.0,203526.0,1.893177,0.831382,GBR,CHE,841899
4052306,90,41,8854,2002,7172.0,94538.0,0.31858000000000003,1.47417,GRC,CHE,841899
4052307,97,41,8854,2002,0.0,1158.0,0.5701109999999999,1.989357,HKG,CHE,841899
4052308,100,41,8854,2002,4072.0,858.0,0.591276,1.030723,HRV,CHE,841899
4052309,102,41,8854,2002,27751.0,10405.0,1.179684,1.0574860000000001,HUN,CHE,841899
4052310,103,41,8854,2002,871.0,0.0,-0.10020499999999999,1.590314,IDN,CHE,841899
4052311,104,41,8854,2002,2453.0,20723.0,0.380867,2.608955,IND,CHE,841899
4052312,106,41,8854,2002,234032.0,12933.0,1.7232880000000002,0.091172,IRL,CHE,841899
4052313,107,41,8854,2002,1363.0,61246.0,-0.5707840000000001,-0.705612,IRN,CHE,841899
4052314,109,41,8854,2002,0.0,7303.0,0.23601999999999998,-0.34781,ISL,CHE,841899
4052315,110,41,8854,2002,5695.0,1931.0,1.334174,0.654331,ISR,CHE,841899
4052316,111,41,8854,2002,6929132.0,287933.0,1.377604,1.2470510000000001,ITA,CHE,841899
4052317,113,41,8854,2002,0.0,9516.0,0.24197600000000002,0.196635,JOR,CHE,841899
4052318,114,41,8854,2002,510430.0,379083.0,2.556057,0.497673,JPN,CHE,841899
4052319,115,41,8854,2002,0.0,6715.0,-0.065332,-0.616159,KAZ,CHE,841899
4052320,121,41,8854,2002,7446.0,0.0,1.186816,1.075947,KOR,CHE,841899
4052321,122,41,8854,2002,0.0,5517.0,-0.6629550000000001,-1.157214,KWT,CHE,841899
4052322,131,41,8854,2002,9794.0,7389.0,1.605378,1.152973,LUX,CHE,841899
4052323,132,41,8854,2002,0.0,15696.0,0.45210200000000006,0.515388,LVA,CHE,841899
4052324,135,41,8854,2002,0.0,2814.0,-0.186001,-0.141598,MDA,CHE,841899
4052325,138,41,8854,2002,0.0,35404.0,0.942061,0.6311260000000001,MEX,CHE,841899
4052326,140,41,8854,2002,0.0,2782.0,-0.030274000000000002,0.359317,MKD,CHE,841899
4052327,153,41,8854,2002,0.0,8311.0,0.704957,0.243398,MYS,CHE,841899
4052328,159,41,8854,2002,0.0,29006.0,-1.8315700000000001,-1.25171,NGA,CHE,841899
4052329,162,41,8854,2002,1506397.0,133783.0,1.206176,1.7136360000000002,NLD,CHE,841899
4052330,163,41,8854,2002,3230.0,13643.0,1.110882,0.17164100000000002,NOR,CHE,841899
4052331,166,41,8854,2002,0.0,2424.0,0.542585,0.854243,NZL,CHE,841899
4052332,167,41,8854,2002,0.0,5614.0,-1.238769,-1.225841,OMN,CHE,841899
4052333,174,41,8854,2002,0.0,1307.0,0.055439999999999996,-0.179809,PHL,CHE,841899
4052334,177,41,8854,2002,7118.0,9619.0,0.931642,1.721727,POL,CHE,841899
4052335,179,41,8854,2002,6398.0,53175.0,0.484407,1.6500080000000001,PRT,CHE,841899
4052336,185,41,8854,2002,0.0,885.0,0.29888200000000004,0.980376,ROU,CHE,841899
4052337,186,41,8854,2002,5662.0,15475.0,1.109397,0.424229,RUS,CHE,841899
4052338,188,41,8854,2002,0.0,34487.0,0.082107,-0.843317,SAU,CHE,841899
4052339,189,41,8854,2002,0.0,1801.0,0.55781,2.135925,SCG,CHE,841899
4052340,190,41,8854,2002,0.0,12165.0,-1.499925,-1.228374,SDN,CHE,841899
4052341,192,41,8854,2002,0.0,21441.0,1.481857,0.648889,SGP,CHE,841899
4052342,206,41,8854,2002,0.0,947.0,1.1907379999999999,1.050649,SVK,CHE,841899
4052343,207,41,8854,2002,15129.0,2741.0,1.5643770000000001,1.043862,SVN,CHE,841899
4052344,208,41,8854,2002,334717.0,94405.0,2.128614,0.7891199999999999,SWE,CHE,841899
4052345,216,41,8854,2002,0.0,3201.0,0.432041,1.627953,THA,CHE,841899
4052346,224,41,8854,2002,173902.0,1894.0,0.11263699999999999,1.83925,TUR,CHE,841899
4052347,231,41,8854,2002,656678.0,172706.0,1.821594,0.231296,USA,CHE,841899
4052348,246,41,8854,2002,0.0,1366.0,0.395943,2.392458,ZAF,CHE,841899
4052349,249,41,8854,2002,6063.0,3484.0,1.683858,1.333601,TWN,CHE,841899
4052350,8,42,8854,2002,1295692.0,66397.0,0.284536,0.517425,ARG,CHL,841899
4052351,15,42,8854,2002,3213.0,0.0,1.8651200000000001,0.48423900000000003,AUT,CHL,841899
4052352,18,42,8854,2002,90161.0,2672.0,1.4097469999999999,1.440169,BEL,CHL,841899
4052353,31,42,8854,2002,0.0,9929.0,-0.885342,-0.819517,BOL,CHL,841899
4052354,32,42,8854,2002,1760904.0,0.0,0.677883,1.0227190000000002,BRA,CHL,841899
4052355,39,42,8854,2002,62882.0,0.0,0.9963280000000001,1.1922110000000001,CAN,CHL,841899
4052356,41,42,8854,2002,33056.0,0.0,2.218095,0.620946,CHE,CHL,841899
4052357,43,42,8854,2002,136312.0,0.0,0.576746,2.7995520000000003,CHN,CHL,841899
4052358,49,42,8854,2002,7564.0,29821.0,0.345094,0.37787800000000005,COL,CHL,841899
4052359,52,42,8854,2002,4829.0,4064.0,0.03619,-0.187718,CRI,CHL,841899
4052360,54,42,8854,2002,0.0,47082.0,-0.479213,-0.951203,CUB,CHL,841899
4052361,61,42,8854,2002,1003284.0,0.0,2.297691,-2.183239,DEU,CHL,841899
4052362,64,42,8854,2002,241409.0,2074.0,1.26594,1.225186,DNK,CHL,841899
4052363,67,42,8854,2002,0.0,64458.0,-0.976218,-0.926393,ECU,CHL,841899
4052364,71,42,8854,2002,241163.0,0.0,1.012246,2.049594,ESP,CHL,841899
4052365,77,42,8854,2002,109618.0,0.0,1.569367,0.9886360000000001,FRA,CHL,841899
4052366,81,42,8854,2002,54793.0,0.0,1.893177,0.831382,GBR,CHL,841899
4052367,93,42,8854,2002,0.0,105245.0,-0.548834,-0.034464999999999996,GTM,CHL,841899
4052368,102,42,8854,2002,12712.0,0.0,1.179684,1.0574860000000001,HUN,CHL,841899
4052369,109,42,8854,2002,4006.0,0.0,0.23601999999999998,-0.34781,ISL,CHL,841899
4052370,111,42,8854,2002,2148992.0,0.0,1.377604,1.2470510000000001,ITA,CHL,841899
4052371,114,42,8854,2002,158144.0,0.0,2.556057,0.497673,JPN,CHL,841899
4052372,121,42,8854,2002,116180.0,0.0,1.186816,1.075947,KOR,CHL,841899
4052373,138,42,8854,2002,288531.0,1116.0,0.942061,0.6311260000000001,MEX,CHL,841899
4052374,162,42,8854,2002,631991.0,28566.0,1.206176,1.7136360000000002,NLD,CHL,841899
4052375,163,42,8854,2002,5777.0,0.0,1.110882,0.17164100000000002,NOR,CHL,841899
4052376,169,42,8854,2002,5150.0,19642.0,0.134759,0.234258,PAN,CHL,841899
4052377,173,42,8854,2002,3058.0,224890.0,-0.6126199999999999,0.085944,PER,CHL,841899
4052378,179,42,8854,2002,1497.0,0.0,0.484407,1.6500080000000001,PRT,CHL,841899
4052379,208,42,8854,2002,126342.0,1207.0,2.128614,0.7891199999999999,SWE,CHL,841899
4052380,216,42,8854,2002,46422.0,0.0,0.432041,1.627953,THA,CHL,841899
4052381,224,42,8854,2002,4410.0,0.0,0.11263699999999999,1.83925,TUR,CHL,841899
4052382,230,42,8854,2002,55739.0,6296.0,0.300502,0.16817000000000001,URY,CHL,841899
4052383,231,42,8854,2002,1634736.0,41361.0,1.821594,0.231296,USA,CHL,841899
4052384,236,42,8854,2002,0.0,11804.0,0.211536,-0.715675,VEN,CHL,841899
4052385,249,42,8854,2002,32022.0,0.0,1.683858,1.333601,TWN,CHL,841899
4052386,250,42,8854,2002,2191.0,0.0,0.734927,-0.40114099999999997,ANS,CHL,841899
4052387,4,43,8854,2002,0.0,20619.0,-0.127828,-0.126857,ALB,CHN,841899
4052388,7,43,8854,2002,0.0,855472.0,0.044683,-0.247191,ARE,CHN,841899
4052389,8,43,8854,2002,0.0,5716.0,0.284536,0.517425,ARG,CHN,841899
4052390,14,43,8854,2002,226432.0,1191318.0,0.231386,0.771628,AUS,CHN,841899
4052391,15,43,8854,2002,25968.0,7350.0,1.8651200000000001,0.48423900000000003,AUT,CHN,841899
4052392,18,43,8854,2002,48455.0,59139.0,1.4097469999999999,1.440169,BEL,CHN,841899
4052393,19,43,8854,2002,0.0,11306.0,-0.724829,-0.705625,BEN,CHN,841899
4052394,22,43,8854,2002,0.0,321053.0,-1.134933,-1.061633,BGD,CHN,841899
4052395,23,43,8854,2002,0.0,58798.0,0.37451100000000004,1.573517,BGR,CHN,841899
4052396,24,43,8854,2002,0.0,29142.0,-0.146585,-1.006558,BHR,CHN,841899
4052397,32,43,8854,2002,56351.0,153000.0,0.677883,1.0227190000000002,BRA,CHN,841899
4052398,33,43,8854,2002,0.0,498.0,0.762217,0.004367,BRB,CHN,841899
4052399,39,43,8854,2002,883357.0,481814.0,0.9963280000000001,1.1922110000000001,CAN,CHN,841899
4052400,41,43,8854,2002,34284.0,20326.0,2.218095,0.620946,CHE,CHN,841899
4052401,42,43,8854,2002,0.0,136312.0,-0.035264,-0.101796,CHL,CHN,841899
4052402,44,43,8854,2002,0.0,4916.0,-0.816327,-0.711765,CIV,CHN,841899
4052403,45,43,8854,2002,0.0,4459.0,-1.114477,-1.0516510000000001,CMR,CHN,841899
4052404,49,43,8854,2002,0.0,8306.0,0.345094,0.37787800000000005,COL,CHN,841899
4052405,52,43,8854,2002,0.0,1462.0,0.03619,-0.187718,CRI,CHN,841899
4052406,54,43,8854,2002,0.0,12028.0,-0.479213,-0.951203,CUB,CHN,841899
4052407,57,43,8854,2002,0.0,3403.0,0.7098220000000001,-0.633359,CYM,CHN,841899
4052408,58,43,8854,2002,0.0,20193.0,0.381391,0.40265,CYP,CHN,841899
4052409,59,43,8854,2002,1062640.0,414228.0,1.550713,1.037066,CZE,CHN,841899
4052410,61,43,8854,2002,23935410.0,1169519.0,2.297691,-2.183239,DEU,CHN,841899
4052411,63,43,8854,2002,0.0,80832.0,0.196298,-0.129221,DMA,CHN,841899
4052412,64,43,8854,2002,1557976.0,457615.0,1.26594,1.225186,DNK,CHN,841899
4052413,65,43,8854,2002,0.0,66074.0,-0.46284899999999995,-0.39210100000000003,DOM,CHN,841899
4052414,66,43,8854,2002,0.0,324478.0,-0.912033,-1.1731850000000001,DZA,CHN,841899
4052415,67,43,8854,2002,0.0,16676.0,-0.976218,-0.926393,ECU,CHN,841899
4052416,68,43,8854,2002,0.0,169893.0,-0.377127,0.549439,EGY,CHN,841899
4052417,71,43,8854,2002,230311.0,83492.0,1.012246,2.049594,ESP,CHN,841899
4052418,74,43,8854,2002,20263.0,6708.0,2.0234240000000003,0.979141,FIN,CHN,841899
4052419,75,43,8854,2002,0.0,3108.0,-0.588136,-0.242883,FJI,CHN,841899
4052420,77,43,8854,2002,591939.0,1277664.0,1.569367,0.9886360000000001,FRA,CHN,841899
4052421,81,43,8854,2002,243729.0,507490.0,1.893177,0.831382,GBR,CHN,841899
4052422,83,43,8854,2002,0.0,26544.0,-1.333425,-1.0709879999999998,GHA,CHN,841899
4052423,90,43,8854,2002,0.0,4968.0,0.31858000000000003,1.47417,GRC,CHN,841899
4052424,97,43,8854,2002,2911462.0,21923062.0,0.5701109999999999,1.989357,HKG,CHN,841899
4052425,100,43,8854,2002,0.0,748.0,0.591276,1.030723,HRV,CHN,841899
4052426,102,43,8854,2002,2757.0,3440.0,1.179684,1.0574860000000001,HUN,CHN,841899
4052427,103,43,8854,2002,726067.0,3049655.0,-0.10020499999999999,1.590314,IDN,CHN,841899
4052428,104,43,8854,2002,11638.0,348428.0,0.380867,2.608955,IND,CHN,841899
4052429,106,43,8854,2002,139176.0,127941.0,1.7232880000000002,0.091172,IRL,CHN,841899
4052430,107,43,8854,2002,0.0,333106.0,-0.5707840000000001,-0.705612,IRN,CHN,841899
4052431,109,43,8854,2002,0.0,6635.0,0.23601999999999998,-0.34781,ISL,CHN,841899
4052432,110,43,8854,2002,229982.0,239947.0,1.334174,0.654331,ISR,CHN,841899
4052433,111,43,8854,2002,1600071.0,3948504.0,1.377604,1.2470510000000001,ITA,CHN,841899
4052434,113,43,8854,2002,0.0,1189189.0,0.24197600000000002,0.196635,JOR,CHN,841899
4052435,114,43,8854,2002,10276078.0,20944364.0,2.556057,0.497673,JPN,CHN,841899
4052436,115,43,8854,2002,0.0,1485.0,-0.065332,-0.616159,KAZ,CHN,841899
4052437,116,43,8854,2002,0.0,2954.0,-0.555812,0.169204,KEN,CHN,841899
4052438,121,43,8854,2002,3305477.0,1877240.0,1.186816,1.075947,KOR,CHN,841899
4052439,122,43,8854,2002,0.0,8892.0,-0.6629550000000001,-1.157214,KWT,CHN,841899
4052440,123,43,8854,2002,0.0,26519.0,-1.255183,-1.163232,LAO,CHN,841899
4052441,124,43,8854,2002,0.0,376169.0,0.2729,1.254232,LBN,CHN,841899
4052442,126,43,8854,2002,0.0,6507.0,-0.568615,-1.172261,LBY,CHN,841899
4052443,128,43,8854,2002,0.0,61334.0,-0.740927,0.023171,LKA,CHN,841899
4052444,131,43,8854,2002,4312.0,0.0,1.605378,1.152973,LUX,CHN,841899
4052445,132,43,8854,2002,0.0,8785.0,0.45210200000000006,0.515388,LVA,CHN,841899
4052446,133,43,8854,2002,0.0,4789.0,-0.360172,-0.359367,MAC,CHN,841899
4052447,134,43,8854,2002,0.0,117101.0,-0.810467,-0.34807899999999997,MAR,CHN,841899
4052448,138,43,8854,2002,126115.0,323637.0,0.942061,0.6311260000000001,MEX,CHN,841899
4052449,141,43,8854,2002,0.0,2132.0,-0.8948520000000001,-0.863375,MLI,CHN,841899
4052450,142,43,8854,2002,2506.0,1432.0,1.12245,0.019001,MLT,CHN,841899
4052451,143,43,8854,2002,0.0,146368.0,-1.571568,-1.131512,MMR,CHN,841899
4052452,147,43,8854,2002,0.0,1213.0,-0.947259,-1.047883,MOZ,CHN,841899
4052453,151,43,8854,2002,0.0,8068.0,-0.37937600000000005,-0.388848,MUS,CHN,841899
4052454,153,43,8854,2002,418175.0,610556.0,0.704957,0.243398,MYS,CHN,841899
4052455,159,43,8854,2002,0.0,3260047.0,-1.8315700000000001,-1.25171,NGA,CHN,841899
4052456,162,43,8854,2002,369336.0,347688.0,1.206176,1.7136360000000002,NLD,CHN,841899
4052457,163,43,8854,2002,0.0,29268.0,1.110882,0.17164100000000002,NOR,CHN,841899
4052458,166,43,8854,2002,1814.0,725747.0,0.542585,0.854243,NZL,CHN,841899
4052459,167,43,8854,2002,0.0,6703.0,-1.238769,-1.225841,OMN,CHN,841899
4052460,168,43,8854,2002,0.0,1925352.0,-0.877655,-0.322094,PAK,CHN,841899
4052461,169,43,8854,2002,0.0,150738.0,0.134759,0.234258,PAN,CHN,841899
4052462,173,43,8854,2002,0.0,4560.0,-0.6126199999999999,0.085944,PER,CHN,841899
4052463,174,43,8854,2002,16833.0,485100.0,0.055439999999999996,-0.179809,PHL,CHN,841899
4052464,176,43,8854,2002,0.0,1062.0,-1.4572319999999999,-1.159399,PNG,CHN,841899
4052465,177,43,8854,2002,0.0,510874.0,0.931642,1.721727,POL,CHN,841899
4052466,178,43,8854,2002,0.0,16533.0,0.43756999999999996,0.744264,PRK,CHN,841899
4052467,179,43,8854,2002,0.0,7605.0,0.484407,1.6500080000000001,PRT,CHN,841899
4052468,181,43,8854,2002,0.0,8666.0,0.394636,-0.286194,PSE,CHN,841899
4052469,183,43,8854,2002,0.0,2729.0,-0.306052,-1.098296,QAT,CHN,841899
4052470,185,43,8854,2002,0.0,1353.0,0.29888200000000004,0.980376,ROU,CHN,841899
4052471,186,43,8854,2002,362430.0,775627.0,1.109397,0.424229,RUS,CHN,841899
4052472,188,43,8854,2002,0.0,323304.0,0.082107,-0.843317,SAU,CHN,841899
4052473,189,43,8854,2002,0.0,1197.0,0.55781,2.135925,SCG,CHN,841899
4052474,190,43,8854,2002,0.0,47453.0,-1.499925,-1.228374,SDN,CHN,841899
4052475,191,43,8854,2002,0.0,66091.0,-0.43679700000000005,-0.484176,SEN,CHN,841899
4052476,192,43,8854,2002,1482226.0,2292377.0,1.481857,0.648889,SGP,CHN,841899
4052477,197,43,8854,2002,0.0,10165.0,-0.280138,-0.099225,SLV,CHN,841899
4052478,205,43,8854,2002,0.0,960.0,-0.9120030000000001,-0.8871020000000001,SUR,CHN,841899
4052479,208,43,8854,2002,138059.0,55405.0,2.128614,0.7891199999999999,SWE,CHN,841899
4052480,212,43,8854,2002,0.0,221595.0,-1.067974,-0.513309,SYR,CHN,841899
4052481,216,43,8854,2002,1093233.0,1737641.0,0.432041,1.627953,THA,CHN,841899
4052482,222,43,8854,2002,0.0,20858.0,0.074907,-0.8203879999999999,TTO,CHN,841899
4052483,223,43,8854,2002,0.0,703924.0,-0.221951,0.325506,TUN,CHN,841899
4052484,224,43,8854,2002,0.0,646876.0,0.11263699999999999,1.83925,TUR,CHN,841899
4052485,226,43,8854,2002,0.0,3817.0,-1.189463,-0.48640600000000006,TZA,CHN,841899
4052486,228,43,8854,2002,22189.0,154786.0,0.835485,0.872135,UKR,CHN,841899
4052487,231,43,8854,2002,10503536.0,15992249.0,1.821594,0.231296,USA,CHN,841899
4052488,236,43,8854,2002,0.0,1471.0,0.211536,-0.715675,VEN,CHN,841899
4052489,239,43,8854,2002,0.0,538167.0,-0.589665,0.799874,VNM,CHN,841899
4052490,243,43,8854,2002,0.0,35309.0,-1.233006,-1.22101,YEM,CHN,841899
4052491,246,43,8854,2002,0.0,187623.0,0.395943,2.392458,ZAF,CHN,841899
4052492,249,43,8854,2002,941293.0,3402832.0,1.683858,1.333601,TWN,CHN,841899
4052493,8,49,8854,2002,39429.0,0.0,0.284536,0.517425,ARG,COL,841899
4052494,18,49,8854,2002,934.0,0.0,1.4097469999999999,1.440169,BEL,COL,841899
4052495,32,49,8854,2002,67787.0,0.0,0.677883,1.0227190000000002,BRA,COL,841899
4052496,39,49,8854,2002,12988.0,7161.0,0.9963280000000001,1.1922110000000001,CAN,COL,841899
4052497,41,49,8854,2002,3530.0,0.0,2.218095,0.620946,CHE,COL,841899
4052498,42,49,8854,2002,29821.0,7564.0,-0.035264,-0.101796,CHL,COL,841899
4052499,43,49,8854,2002,8306.0,0.0,0.576746,2.7995520000000003,CHN,COL,841899
4052500,52,49,8854,2002,0.0,1437662.0,0.03619,-0.187718,CRI,COL,841899
4052501,61,49,8854,2002,69067.0,0.0,2.297691,-2.183239,DEU,COL,841899
4052502,64,49,8854,2002,32832.0,5982.0,1.26594,1.225186,DNK,COL,841899
4052503,65,49,8854,2002,2726.0,8866.0,-0.46284899999999995,-0.39210100000000003,DOM,COL,841899
4052504,67,49,8854,2002,1689.0,940827.0,-0.976218,-0.926393,ECU,COL,841899
4052505,71,49,8854,2002,15043.0,0.0,1.012246,2.049594,ESP,COL,841899
4052506,77,49,8854,2002,34391.0,0.0,1.569367,0.9886360000000001,FRA,COL,841899
4052507,93,49,8854,2002,36125.0,14404.0,-0.548834,-0.034464999999999996,GTM,COL,841899
4052508,99,49,8854,2002,0.0,1037.0,-0.877043,-0.658185,HND,COL,841899
4052509,111,49,8854,2002,355204.0,0.0,1.377604,1.2470510000000001,ITA,COL,841899
4052510,114,49,8854,2002,28557.0,0.0,2.556057,0.497673,JPN,COL,841899
4052511,121,49,8854,2002,295551.0,0.0,1.186816,1.075947,KOR,COL,841899
4052512,138,49,8854,2002,1278622.0,132161.0,0.942061,0.6311260000000001,MEX,COL,841899
4052513,162,49,8854,2002,4691.0,0.0,1.206176,1.7136360000000002,NLD,COL,841899
4052514,169,49,8854,2002,5190.0,150434.0,0.134759,0.234258,PAN,COL,841899
4052515,173,49,8854,2002,0.0,430537.0,-0.6126199999999999,0.085944,PER,COL,841899
4052516,179,49,8854,2002,10260.0,0.0,0.484407,1.6500080000000001,PRT,COL,841899
4052517,197,49,8854,2002,0.0,277027.0,-0.280138,-0.099225,SLV,COL,841899
4052518,206,49,8854,2002,924.0,0.0,1.1907379999999999,1.050649,SVK,COL,841899
4052519,208,49,8854,2002,1040.0,0.0,2.128614,0.7891199999999999,SWE,COL,841899
4052520,216,49,8854,2002,13606.0,0.0,0.432041,1.627953,THA,COL,841899
4052521,222,49,8854,2002,2577.0,0.0,0.074907,-0.8203879999999999,TTO,COL,841899
4052522,224,49,8854,2002,10193.0,0.0,0.11263699999999999,1.83925,TUR,COL,841899
4052523,231,49,8854,2002,1800369.0,15275.0,1.821594,0.231296,USA,COL,841899
4052524,236,49,8854,2002,2622.0,746457.0,0.211536,-0.715675,VEN,COL,841899
4052525,249,49,8854,2002,23910.0,0.0,1.683858,1.333601,TWN,COL,841899
4052526,250,49,8854,2002,149421.0,0.0,0.734927,-0.40114099999999997,ANS,COL,841899
4052527,6,52,8854,2002,0.0,1005.0,0.346519,-0.631549,ANT,CRI,841899
4052528,8,52,8854,2002,689017.0,0.0,0.284536,0.517425,ARG,CRI,841899
