4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4052529,18,52,8854,2002,118856.0,0.0,1.4097469999999999,1.440169,BEL,CRI,841899
4052530,32,52,8854,2002,1996.0,0.0,0.677883,1.0227190000000002,BRA,CRI,841899
4052531,42,52,8854,2002,4064.0,4829.0,-0.035264,-0.101796,CHL,CRI,841899
4052532,43,52,8854,2002,1462.0,0.0,0.576746,2.7995520000000003,CHN,CRI,841899
4052533,49,52,8854,2002,1437662.0,0.0,0.345094,0.37787800000000005,COL,CRI,841899
4052534,61,52,8854,2002,13415.0,0.0,2.297691,-2.183239,DEU,CRI,841899
4052535,64,52,8854,2002,39058.0,0.0,1.26594,1.225186,DNK,CRI,841899
4052536,65,52,8854,2002,0.0,966.0,-0.46284899999999995,-0.39210100000000003,DOM,CRI,841899
4052537,67,52,8854,2002,0.0,8247.0,-0.976218,-0.926393,ECU,CRI,841899
4052538,71,52,8854,2002,86957.0,0.0,1.012246,2.049594,ESP,CRI,841899
4052539,77,52,8854,2002,20553.0,1468.0,1.569367,0.9886360000000001,FRA,CRI,841899
4052540,93,52,8854,2002,116565.0,29142.0,-0.548834,-0.034464999999999996,GTM,CRI,841899
4052541,99,52,8854,2002,0.0,9575.0,-0.877043,-0.658185,HND,CRI,841899
4052542,103,52,8854,2002,0.0,7394.0,-0.10020499999999999,1.590314,IDN,CRI,841899
4052543,111,52,8854,2002,339307.0,0.0,1.377604,1.2470510000000001,ITA,CRI,841899
4052544,114,52,8854,2002,5543.0,0.0,2.556057,0.497673,JPN,CRI,841899
4052545,121,52,8854,2002,1453.0,0.0,1.186816,1.075947,KOR,CRI,841899
4052546,138,52,8854,2002,224321.0,3124.0,0.942061,0.6311260000000001,MEX,CRI,841899
4052547,160,52,8854,2002,2621.0,24256.0,-0.677398,-0.564472,NIC,CRI,841899
4052548,162,52,8854,2002,9969.0,0.0,1.206176,1.7136360000000002,NLD,CRI,841899
4052549,166,52,8854,2002,132163.0,0.0,0.542585,0.854243,NZL,CRI,841899
4052550,169,52,8854,2002,16726.0,26021.0,0.134759,0.234258,PAN,CRI,841899
4052551,174,52,8854,2002,0.0,9771.0,0.055439999999999996,-0.179809,PHL,CRI,841899
4052552,178,52,8854,2002,1603.0,0.0,0.43756999999999996,0.744264,PRK,CRI,841899
4052553,179,52,8854,2002,14898.0,0.0,0.484407,1.6500080000000001,PRT,CRI,841899
4052554,185,52,8854,2002,426.0,0.0,0.29888200000000004,0.980376,ROU,CRI,841899
4052555,197,52,8854,2002,8831.0,11155.0,-0.280138,-0.099225,SLV,CRI,841899
4052556,208,52,8854,2002,57971.0,0.0,2.128614,0.7891199999999999,SWE,CRI,841899
4052557,222,52,8854,2002,121728.0,4385.0,0.074907,-0.8203879999999999,TTO,CRI,841899
4052558,231,52,8854,2002,2927844.0,34132.0,1.821594,0.231296,USA,CRI,841899
4052559,236,52,8854,2002,0.0,36167.0,0.211536,-0.715675,VEN,CRI,841899
4052560,249,52,8854,2002,8089.0,0.0,1.683858,1.333601,TWN,CRI,841899
4052561,8,54,8854,2002,2459.0,0.0,0.284536,0.517425,ARG,CUB,841899
4052562,18,54,8854,2002,8124.0,0.0,1.4097469999999999,1.440169,BEL,CUB,841899
4052563,32,54,8854,2002,22166.0,0.0,0.677883,1.0227190000000002,BRA,CUB,841899
4052564,39,54,8854,2002,169543.0,1893.0,0.9963280000000001,1.1922110000000001,CAN,CUB,841899
4052565,41,54,8854,2002,16559.0,0.0,2.218095,0.620946,CHE,CUB,841899
4052566,42,54,8854,2002,47082.0,0.0,-0.035264,-0.101796,CHL,CUB,841899
4052567,43,54,8854,2002,12028.0,0.0,0.576746,2.7995520000000003,CHN,CUB,841899
4052568,61,54,8854,2002,37145.0,0.0,2.297691,-2.183239,DEU,CUB,841899
4052569,63,54,8854,2002,6121.0,0.0,0.196298,-0.129221,DMA,CUB,841899
4052570,64,54,8854,2002,53238.0,0.0,1.26594,1.225186,DNK,CUB,841899
4052571,71,54,8854,2002,3675156.0,34288.0,1.012246,2.049594,ESP,CUB,841899
4052572,77,54,8854,2002,39333.0,0.0,1.569367,0.9886360000000001,FRA,CUB,841899
4052573,81,54,8854,2002,11283.0,0.0,1.893177,0.831382,GBR,CUB,841899
4052574,90,54,8854,2002,5471.0,0.0,0.31858000000000003,1.47417,GRC,CUB,841899
4052575,93,54,8854,2002,5784.0,0.0,-0.548834,-0.034464999999999996,GTM,CUB,841899
4052576,111,54,8854,2002,1053314.0,0.0,1.377604,1.2470510000000001,ITA,CUB,841899
4052577,114,54,8854,2002,28667.0,0.0,2.556057,0.497673,JPN,CUB,841899
4052578,121,54,8854,2002,62869.0,0.0,1.186816,1.075947,KOR,CUB,841899
4052579,131,54,8854,2002,258352.0,0.0,1.605378,1.152973,LUX,CUB,841899
4052580,138,54,8854,2002,22166.0,0.0,0.942061,0.6311260000000001,MEX,CUB,841899
4052581,162,54,8854,2002,3786.0,0.0,1.206176,1.7136360000000002,NLD,CUB,841899
4052582,169,54,8854,2002,4063.0,0.0,0.134759,0.234258,PAN,CUB,841899
4052583,179,54,8854,2002,62819.0,0.0,0.484407,1.6500080000000001,PRT,CUB,841899
4052584,186,54,8854,2002,0.0,1049.0,1.109397,0.424229,RUS,CUB,841899
4052585,208,54,8854,2002,1681.0,0.0,2.128614,0.7891199999999999,SWE,CUB,841899
4052586,216,54,8854,2002,5942.0,0.0,0.432041,1.627953,THA,CUB,841899
4052587,228,54,8854,2002,18011.0,0.0,0.835485,0.872135,UKR,CUB,841899
4052588,249,54,8854,2002,19355.0,0.0,1.683858,1.333601,TWN,CUB,841899
4052589,0,61,8854,2002,0.0,7000.0,0.017075999999999997,-0.844024,ABW,DEU,841899
4052590,2,61,8854,2002,0.0,4000.0,-2.018135,-1.222751,AGO,DEU,841899
4052591,4,61,8854,2002,0.0,890.0,-0.127828,-0.126857,ALB,DEU,841899
4052592,5,61,8854,2002,0.0,843.0,1.1751610000000001,0.8631700000000001,AND,DEU,841899
4052593,6,61,8854,2002,0.0,7000.0,0.346519,-0.631549,ANT,DEU,841899
4052594,7,61,8854,2002,0.0,858966.0,0.044683,-0.247191,ARE,DEU,841899
4052595,8,61,8854,2002,54726.0,97178.0,0.284536,0.517425,ARG,DEU,841899
4052596,9,61,8854,2002,0.0,882.0,0.710274,-0.11309000000000001,ARM,DEU,841899
4052597,14,61,8854,2002,49390.0,766981.0,0.231386,0.771628,AUS,DEU,841899
4052598,15,61,8854,2002,9500721.0,16489007.0,1.8651200000000001,0.48423900000000003,AUT,DEU,841899
4052599,16,61,8854,2002,0.0,5305.0,-0.41282299999999994,-0.967931,AZE,DEU,841899
4052600,18,61,8854,2002,4676175.0,3646736.0,1.4097469999999999,1.440169,BEL,DEU,841899
4052601,19,61,8854,2002,0.0,9234.0,-0.724829,-0.705625,BEN,DEU,841899
4052602,22,61,8854,2002,0.0,14461.0,-1.134933,-1.061633,BGD,DEU,841899
4052603,23,61,8854,2002,652321.0,1738940.0,0.37451100000000004,1.573517,BGR,DEU,841899
4052604,24,61,8854,2002,0.0,113966.0,-0.146585,-1.006558,BHR,DEU,841899
4052605,25,61,8854,2002,0.0,20964.0,0.641626,-0.37892800000000004,BHS,DEU,841899
4052606,26,61,8854,2002,0.0,134000.0,0.26339,0.30287,BIH,DEU,841899
4052607,28,61,8854,2002,823.0,84358.0,0.825865,1.0148979999999999,BLR,DEU,841899
4052608,30,61,8854,2002,0.0,2000.0,1.129,-0.476633,BMU,DEU,841899
4052609,31,61,8854,2002,0.0,27110.0,-0.885342,-0.819517,BOL,DEU,841899
4052610,32,61,8854,2002,28950.0,5459371.0,0.677883,1.0227190000000002,BRA,DEU,841899
4052611,33,61,8854,2002,0.0,1090.0,0.762217,0.004367,BRB,DEU,841899
4052612,34,61,8854,2002,0.0,1777.0,-1.7894169999999998,-1.034672,BRN,DEU,841899
4052613,39,61,8854,2002,95627.0,244008.0,0.9963280000000001,1.1922110000000001,CAN,DEU,841899
4052614,41,61,8854,2002,1659287.0,12064134.0,2.218095,0.620946,CHE,DEU,841899
4052615,42,61,8854,2002,0.0,1003284.0,-0.035264,-0.101796,CHL,DEU,841899
4052616,43,61,8854,2002,1169519.0,23935410.0,0.576746,2.7995520000000003,CHN,DEU,841899
4052617,44,61,8854,2002,0.0,15727.0,-0.816327,-0.711765,CIV,DEU,841899
4052618,45,61,8854,2002,0.0,1805.0,-1.114477,-1.0516510000000001,CMR,DEU,841899
4052619,46,61,8854,2002,0.0,5000.0,-1.2657370000000001,-1.108659,COD,DEU,841899
4052620,47,61,8854,2002,0.0,7000.0,-1.62227,-1.202067,COG,DEU,841899
4052621,49,61,8854,2002,0.0,69067.0,0.345094,0.37787800000000005,COL,DEU,841899
4052622,51,61,8854,2002,0.0,1562.0,-0.29720100000000005,-0.703051,CPV,DEU,841899
4052623,52,61,8854,2002,0.0,13415.0,0.03619,-0.187718,CRI,DEU,841899
4052624,54,61,8854,2002,0.0,37145.0,-0.479213,-0.951203,CUB,DEU,841899
4052625,57,61,8854,2002,0.0,1000.0,0.7098220000000001,-0.633359,CYM,DEU,841899
4052626,58,61,8854,2002,0.0,211770.0,0.381391,0.40265,CYP,DEU,841899
4052627,59,61,8854,2002,56680312.0,6519934.0,1.550713,1.037066,CZE,DEU,841899
4052628,64,61,8854,2002,2483815.0,4204978.0,1.26594,1.225186,DNK,DEU,841899
4052629,65,61,8854,2002,0.0,14734.0,-0.46284899999999995,-0.39210100000000003,DOM,DEU,841899
4052630,66,61,8854,2002,0.0,37561.0,-0.912033,-1.1731850000000001,DZA,DEU,841899
4052631,67,61,8854,2002,0.0,43073.0,-0.976218,-0.926393,ECU,DEU,841899
4052632,68,61,8854,2002,9913.0,308107.0,-0.377127,0.549439,EGY,DEU,841899
4052633,71,61,8854,2002,3651188.0,9247485.0,1.012246,2.049594,ESP,DEU,841899
4052634,72,61,8854,2002,15529.0,679222.0,0.54511,0.9135979999999999,EST,DEU,841899
4052635,73,61,8854,2002,0.0,37555.0,-1.096371,-0.9566709999999999,ETH,DEU,841899
4052636,74,61,8854,2002,326773.0,1296495.0,2.0234240000000003,0.979141,FIN,DEU,841899
4052637,75,61,8854,2002,0.0,1294.0,-0.588136,-0.242883,FJI,DEU,841899
4052638,77,61,8854,2002,13322457.0,14334903.0,1.569367,0.9886360000000001,FRA,DEU,841899
4052639,78,61,8854,2002,738.0,264.0,-0.410455,-0.821335,FRO,DEU,841899
4052640,80,61,8854,2002,0.0,1540.0,-0.830094,-1.149233,GAB,DEU,841899
4052641,81,61,8854,2002,11387458.0,13917675.0,1.893177,0.831382,GBR,DEU,841899
4052642,82,61,8854,2002,0.0,3658.0,0.662382,-0.124825,GEO,DEU,841899
4052643,83,61,8854,2002,0.0,16896.0,-1.333425,-1.0709879999999998,GHA,DEU,841899
4052644,84,61,8854,2002,0.0,857.0,0.814919,-0.205996,GIB,DEU,841899
4052645,85,61,8854,2002,0.0,12231.0,-1.85329,-1.243105,GIN,DEU,841899
4052646,87,61,8854,2002,0.0,17062.0,0.075971,-0.068413,GMB,DEU,841899
4052647,89,61,8854,2002,0.0,1000.0,-2.3567560000000003,-0.88686,GNQ,DEU,841899
4052648,90,61,8854,2002,153966.0,3145762.0,0.31858000000000003,1.47417,GRC,DEU,841899
4052649,93,61,8854,2002,0.0,172768.0,-0.548834,-0.034464999999999996,GTM,DEU,841899
4052650,96,61,8854,2002,0.0,2551.0,-0.9485889999999999,-0.9086489999999999,GUY,DEU,841899
4052651,97,61,8854,2002,95761.0,644476.0,0.5701109999999999,1.989357,HKG,DEU,841899
4052652,99,61,8854,2002,0.0,1618.0,-0.877043,-0.658185,HND,DEU,841899
4052653,100,61,8854,2002,192632.0,340924.0,0.591276,1.030723,HRV,DEU,841899
4052654,102,61,8854,2002,3236937.0,12141750.0,1.179684,1.0574860000000001,HUN,DEU,841899
4052655,103,61,8854,2002,136767.0,1378277.0,-0.10020499999999999,1.590314,IDN,DEU,841899
4052656,104,61,8854,2002,88463.0,286340.0,0.380867,2.608955,IND,DEU,841899
4052657,106,61,8854,2002,5684736.0,1299394.0,1.7232880000000002,0.091172,IRL,DEU,841899
4052658,107,61,8854,2002,1668.0,1701333.0,-0.5707840000000001,-0.705612,IRN,DEU,841899
4052659,108,61,8854,2002,0.0,4000.0,-0.397477,-0.811214,IRQ,DEU,841899
4052660,109,61,8854,2002,0.0,120114.0,0.23601999999999998,-0.34781,ISL,DEU,841899
4052661,110,61,8854,2002,282822.0,310335.0,1.334174,0.654331,ISR,DEU,841899
4052662,111,61,8854,2002,46703536.0,8475408.0,1.377604,1.2470510000000001,ITA,DEU,841899
4052663,112,61,8854,2002,0.0,571.0,-0.604813,-0.9309860000000001,JAM,DEU,841899
4052664,113,61,8854,2002,0.0,230080.0,0.24197600000000002,0.196635,JOR,DEU,841899
4052665,114,61,8854,2002,28598164.0,2131280.0,2.556057,0.497673,JPN,DEU,841899
4052666,115,61,8854,2002,0.0,367737.0,-0.065332,-0.616159,KAZ,DEU,841899
4052667,116,61,8854,2002,0.0,51725.0,-0.555812,0.169204,KEN,DEU,841899
4052668,121,61,8854,2002,340188.0,588347.0,1.186816,1.075947,KOR,DEU,841899
4052669,122,61,8854,2002,0.0,262353.0,-0.6629550000000001,-1.157214,KWT,DEU,841899
4052670,124,61,8854,2002,11565.0,389821.0,0.2729,1.254232,LBN,DEU,841899
4052671,126,61,8854,2002,0.0,94000.0,-0.568615,-1.172261,LBY,DEU,841899
4052672,128,61,8854,2002,0.0,10365.0,-0.740927,0.023171,LKA,DEU,841899
4052673,130,61,8854,2002,31315.0,1989674.0,0.23102399999999998,0.586078,LTU,DEU,841899
4052674,131,61,8854,2002,110554.0,905866.0,1.605378,1.152973,LUX,DEU,841899
4052675,132,61,8854,2002,0.0,400772.0,0.45210200000000006,0.515388,LVA,DEU,841899
4052676,134,61,8854,2002,0.0,221358.0,-0.810467,-0.34807899999999997,MAR,DEU,841899
4052677,135,61,8854,2002,0.0,94562.0,-0.186001,-0.141598,MDA,DEU,841899
4052678,136,61,8854,2002,0.0,103589.0,-1.120167,-0.43338699999999997,MDG,DEU,841899
4052679,137,61,8854,2002,0.0,2427.0,-1.3007440000000001,-1.0420120000000002,MDV,DEU,841899
4052680,138,61,8854,2002,585014.0,3317924.0,0.942061,0.6311260000000001,MEX,DEU,841899
4052681,140,61,8854,2002,0.0,6648.0,-0.030274000000000002,0.359317,MKD,DEU,841899
4052682,142,61,8854,2002,0.0,78340.0,1.12245,0.019001,MLT,DEU,841899
4052683,143,61,8854,2002,0.0,3000.0,-1.571568,-1.131512,MMR,DEU,841899
4052684,145,61,8854,2002,0.0,12000.0,-0.895827,-0.9913799999999999,MNG,DEU,841899
4052685,151,61,8854,2002,0.0,20777.0,-0.37937600000000005,-0.388848,MUS,DEU,841899
4052686,153,61,8854,2002,3388.0,74507.0,0.704957,0.243398,MYS,DEU,841899
4052687,154,61,8854,2002,0.0,1760.0,0.34587399999999996,-0.537626,MYT,DEU,841899
4052688,156,61,8854,2002,0.0,1756.0,-0.292646,-0.823263,NCL,DEU,841899
4052689,159,61,8854,2002,0.0,1629752.0,-1.8315700000000001,-1.25171,NGA,DEU,841899
4052690,162,61,8854,2002,16423328.0,9603856.0,1.206176,1.7136360000000002,NLD,DEU,841899
4052691,163,61,8854,2002,250652.0,954967.0,1.110882,0.17164100000000002,NOR,DEU,841899
4052692,166,61,8854,2002,2091.0,79065.0,0.542585,0.854243,NZL,DEU,841899
4052693,167,61,8854,2002,0.0,65180.0,-1.238769,-1.225841,OMN,DEU,841899
4052694,168,61,8854,2002,0.0,39000.0,-0.877655,-0.322094,PAK,DEU,841899
4052695,169,61,8854,2002,0.0,17234.0,0.134759,0.234258,PAN,DEU,841899
4052696,173,61,8854,2002,2326.0,248235.0,-0.6126199999999999,0.085944,PER,DEU,841899
4052697,174,61,8854,2002,38998.0,496307.0,0.055439999999999996,-0.179809,PHL,DEU,841899
4052698,177,61,8854,2002,2540783.0,7130738.0,0.931642,1.721727,POL,DEU,841899
4052699,178,61,8854,2002,0.0,459000.0,0.43756999999999996,0.744264,PRK,DEU,841899
4052700,179,61,8854,2002,100919.0,992018.0,0.484407,1.6500080000000001,PRT,DEU,841899
4052701,182,61,8854,2002,0.0,798.0,0.042936,-0.7421840000000001,PYF,DEU,841899
4052702,183,61,8854,2002,0.0,17214.0,-0.306052,-1.098296,QAT,DEU,841899
4052703,185,61,8854,2002,33055.0,1161202.0,0.29888200000000004,0.980376,ROU,DEU,841899
4052704,186,61,8854,2002,8090.0,5489616.0,1.109397,0.424229,RUS,DEU,841899
4052705,188,61,8854,2002,0.0,1255281.0,0.082107,-0.843317,SAU,DEU,841899
4052706,189,61,8854,2002,0.0,120861.0,0.55781,2.135925,SCG,DEU,841899
4052707,190,61,8854,2002,0.0,138629.0,-1.499925,-1.228374,SDN,DEU,841899
4052708,191,61,8854,2002,0.0,1694.0,-0.43679700000000005,-0.484176,SEN,DEU,841899
4052709,192,61,8854,2002,4533.0,870671.0,1.481857,0.648889,SGP,DEU,841899
4052710,196,61,8854,2002,27596.0,23771.0,0.397488,-0.027672000000000002,SLE,DEU,841899
4052711,197,61,8854,2002,0.0,321491.0,-0.280138,-0.099225,SLV,DEU,841899
4052712,203,61,8854,2002,0.0,1983.0,0.47539499999999996,-0.297348,STP,DEU,841899
4052713,206,61,8854,2002,131737.0,426873.0,1.1907379999999999,1.050649,SVK,DEU,841899
4052714,207,61,8854,2002,2025376.0,416067.0,1.5643770000000001,1.043862,SVN,DEU,841899
4052715,208,61,8854,2002,3362729.0,2567922.0,2.128614,0.7891199999999999,SWE,DEU,841899
4052716,211,61,8854,2002,0.0,206.0,-0.977247,-0.927527,SYC,DEU,841899
4052717,212,61,8854,2002,0.0,20185.0,-1.067974,-0.513309,SYR,DEU,841899
4052718,214,61,8854,2002,0.0,15000.0,0.160853,-0.672233,TCD,DEU,841899
4052719,215,61,8854,2002,0.0,823.0,-0.6810039999999999,-0.6286930000000001,TGO,DEU,841899
4052720,216,61,8854,2002,114745.0,608488.0,0.432041,1.627953,THA,DEU,841899
4052721,220,61,8854,2002,0.0,3000.0,0.363225,-0.536718,TLS,DEU,841899
4052722,222,61,8854,2002,0.0,3346.0,0.074907,-0.8203879999999999,TTO,DEU,841899
4052723,223,61,8854,2002,0.0,164438.0,-0.221951,0.325506,TUN,DEU,841899
4052724,224,61,8854,2002,1824676.0,3785124.0,0.11263699999999999,1.83925,TUR,DEU,841899
4052725,226,61,8854,2002,0.0,2451.0,-1.189463,-0.48640600000000006,TZA,DEU,841899
4052726,227,61,8854,2002,0.0,1566.0,-1.038337,-0.896425,UGA,DEU,841899
4052727,228,61,8854,2002,250600.0,1849476.0,0.835485,0.872135,UKR,DEU,841899
4052728,229,61,8854,2002,0.0,1000.0,0.317662,-0.46541000000000005,UMI,DEU,841899
4052729,230,61,8854,2002,0.0,14893.0,0.300502,0.16817000000000001,URY,DEU,841899
4052730,231,61,8854,2002,10153218.0,8580162.0,1.821594,0.231296,USA,DEU,841899
4052731,232,61,8854,2002,0.0,8000.0,-0.379765,-0.5965159999999999,UZB,DEU,841899
4052732,236,61,8854,2002,0.0,965393.0,0.211536,-0.715675,VEN,DEU,841899
4052733,239,61,8854,2002,0.0,120248.0,-0.589665,0.799874,VNM,DEU,841899
4052734,243,61,8854,2002,0.0,374000.0,-1.233006,-1.22101,YEM,DEU,841899
4052735,246,61,8854,2002,2367411.0,2003417.0,0.395943,2.392458,ZAF,DEU,841899
4052736,247,61,8854,2002,0.0,2123.0,-0.654686,-0.545346,ZMB,DEU,841899
4052737,248,61,8854,2002,0.0,1753.0,-0.309483,0.271457,ZWE,DEU,841899
4052738,249,61,8854,2002,121630.0,210829.0,1.683858,1.333601,TWN,DEU,841899
4052739,250,61,8854,2002,21923.0,94961.0,0.734927,-0.40114099999999997,ANS,DEU,841899
4052740,6,64,8854,2002,0.0,15063.0,0.346519,-0.631549,ANT,DNK,841899
4052741,7,64,8854,2002,0.0,1027798.0,0.044683,-0.247191,ARE,DNK,841899
4052742,8,64,8854,2002,342090.0,26321.0,0.284536,0.517425,ARG,DNK,841899
4052743,9,64,8854,2002,0.0,7131.0,0.710274,-0.11309000000000001,ARM,DNK,841899
4052744,14,64,8854,2002,0.0,679900.0,0.231386,0.771628,AUS,DNK,841899
4052745,15,64,8854,2002,23346.0,1358810.0,1.8651200000000001,0.48423900000000003,AUT,DNK,841899
4052746,17,64,8854,2002,0.0,4758.0,-0.333602,-0.648837,BDI,DNK,841899
4052747,18,64,8854,2002,2647730.0,334204.0,1.4097469999999999,1.440169,BEL,DNK,841899
4052748,22,64,8854,2002,0.0,10102.0,-1.134933,-1.061633,BGD,DNK,841899
4052749,23,64,8854,2002,0.0,123907.0,0.37451100000000004,1.573517,BGR,DNK,841899
4052750,24,64,8854,2002,0.0,7400.0,-0.146585,-1.006558,BHR,DNK,841899
4052751,28,64,8854,2002,0.0,3601.0,0.825865,1.0148979999999999,BLR,DNK,841899
4052752,31,64,8854,2002,0.0,18583.0,-0.885342,-0.819517,BOL,DNK,841899
4052753,32,64,8854,2002,5126.0,182878.0,0.677883,1.0227190000000002,BRA,DNK,841899
4052754,33,64,8854,2002,1416.0,1620.0,0.762217,0.004367,BRB,DNK,841899
4052755,39,64,8854,2002,5365.0,447712.0,0.9963280000000001,1.1922110000000001,CAN,DNK,841899
4052756,41,64,8854,2002,13873.0,742930.0,2.218095,0.620946,CHE,DNK,841899
4052757,42,64,8854,2002,2074.0,241409.0,-0.035264,-0.101796,CHL,DNK,841899
4052758,43,64,8854,2002,457615.0,1557976.0,0.576746,2.7995520000000003,CHN,DNK,841899
4052759,45,64,8854,2002,0.0,1482.0,-1.114477,-1.0516510000000001,CMR,DNK,841899
4052760,46,64,8854,2002,0.0,2564.0,-1.2657370000000001,-1.108659,COD,DNK,841899
4052761,49,64,8854,2002,5982.0,32832.0,0.345094,0.37787800000000005,COL,DNK,841899
4052762,52,64,8854,2002,0.0,39058.0,0.03619,-0.187718,CRI,DNK,841899
4052763,54,64,8854,2002,0.0,53238.0,-0.479213,-0.951203,CUB,DNK,841899
4052764,58,64,8854,2002,0.0,9538.0,0.381391,0.40265,CYP,DNK,841899
4052765,59,64,8854,2002,671860.0,173764.0,1.550713,1.037066,CZE,DNK,841899
4052766,61,64,8854,2002,4204978.0,2483815.0,2.297691,-2.183239,DEU,DNK,841899
4052767,65,64,8854,2002,0.0,29384.0,-0.46284899999999995,-0.39210100000000003,DOM,DNK,841899
4052768,66,64,8854,2002,0.0,66177.0,-0.912033,-1.1731850000000001,DZA,DNK,841899
4052769,67,64,8854,2002,0.0,38225.0,-0.976218,-0.926393,ECU,DNK,841899
4052770,68,64,8854,2002,0.0,37989.0,-0.377127,0.549439,EGY,DNK,841899
4052771,69,64,8854,2002,0.0,30599.0,0.831973,-0.050712,ERI,DNK,841899
4052772,71,64,8854,2002,308144.0,722691.0,1.012246,2.049594,ESP,DNK,841899
4052773,72,64,8854,2002,32043.0,425995.0,0.54511,0.9135979999999999,EST,DNK,841899
4052774,73,64,8854,2002,0.0,1023.0,-1.096371,-0.9566709999999999,ETH,DNK,841899
4052775,74,64,8854,2002,372333.0,498718.0,2.0234240000000003,0.979141,FIN,DNK,841899
4052776,75,64,8854,2002,0.0,356.0,-0.588136,-0.242883,FJI,DNK,841899
4052777,77,64,8854,2002,810606.0,1286369.0,1.569367,0.9886360000000001,FRA,DNK,841899
4052778,78,64,8854,2002,0.0,797341.0,-0.410455,-0.821335,FRO,DNK,841899
4052779,81,64,8854,2002,2246130.0,2471231.0,1.893177,0.831382,GBR,DNK,841899
4052780,83,64,8854,2002,0.0,253332.0,-1.333425,-1.0709879999999998,GHA,DNK,841899
4052781,84,64,8854,2002,0.0,1744.0,0.814919,-0.205996,GIB,DNK,841899
4052782,90,64,8854,2002,0.0,237425.0,0.31858000000000003,1.47417,GRC,DNK,841899
4052783,92,64,8854,2002,0.0,1769655.0,-0.592221,-0.8956799999999999,GRL,DNK,841899
4052784,93,64,8854,2002,0.0,14695.0,-0.548834,-0.034464999999999996,GTM,DNK,841899
4052785,97,64,8854,2002,109748.0,186558.0,0.5701109999999999,1.989357,HKG,DNK,841899
4052786,99,64,8854,2002,0.0,4758.0,-0.877043,-0.658185,HND,DNK,841899
4052787,100,64,8854,2002,1140.0,369178.0,0.591276,1.030723,HRV,DNK,841899
4052788,101,64,8854,2002,0.0,6844.0,-1.220251,-0.8176859999999999,HTI,DNK,841899
4052789,102,64,8854,2002,178554.0,378614.0,1.179684,1.0574860000000001,HUN,DNK,841899
4052790,103,64,8854,2002,1184.0,142884.0,-0.10020499999999999,1.590314,IDN,DNK,841899
4052791,104,64,8854,2002,8924.0,227154.0,0.380867,2.608955,IND,DNK,841899
4052792,106,64,8854,2002,103768.0,89653.0,1.7232880000000002,0.091172,IRL,DNK,841899
4052793,107,64,8854,2002,0.0,350036.0,-0.5707840000000001,-0.705612,IRN,DNK,841899
4052794,108,64,8854,2002,0.0,50828.0,-0.397477,-0.811214,IRQ,DNK,841899
4052795,109,64,8854,2002,188748.0,181899.0,0.23601999999999998,-0.34781,ISL,DNK,841899
4052796,110,64,8854,2002,28884.0,211495.0,1.334174,0.654331,ISR,DNK,841899
4052797,111,64,8854,2002,3992656.0,847824.0,1.377604,1.2470510000000001,ITA,DNK,841899
4052798,112,64,8854,2002,0.0,3566.0,-0.604813,-0.9309860000000001,JAM,DNK,841899
4052799,113,64,8854,2002,0.0,68257.0,0.24197600000000002,0.196635,JOR,DNK,841899
4052800,114,64,8854,2002,72181.0,876935.0,2.556057,0.497673,JPN,DNK,841899
4052801,115,64,8854,2002,0.0,137148.0,-0.065332,-0.616159,KAZ,DNK,841899
4052802,116,64,8854,2002,0.0,6966.0,-0.555812,0.169204,KEN,DNK,841899
4052803,117,64,8854,2002,0.0,1339.0,0.081807,0.16872,KGZ,DNK,841899
