4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4052804,119,64,8854,2002,0.0,3377.0,0.016975,-0.791141,KIR,DNK,841899
4052805,121,64,8854,2002,5798.0,461049.0,1.186816,1.075947,KOR,DNK,841899
4052806,122,64,8854,2002,0.0,53866.0,-0.6629550000000001,-1.157214,KWT,DNK,841899
4052807,124,64,8854,2002,0.0,28663.0,0.2729,1.254232,LBN,DNK,841899
4052808,128,64,8854,2002,0.0,10631.0,-0.740927,0.023171,LKA,DNK,841899
4052809,130,64,8854,2002,1111.0,209363.0,0.23102399999999998,0.586078,LTU,DNK,841899
4052810,131,64,8854,2002,14558.0,9644.0,1.605378,1.152973,LUX,DNK,841899
4052811,132,64,8854,2002,0.0,81875.0,0.45210200000000006,0.515388,LVA,DNK,841899
4052812,134,64,8854,2002,0.0,8328.0,-0.810467,-0.34807899999999997,MAR,DNK,841899
4052813,135,64,8854,2002,0.0,55843.0,-0.186001,-0.141598,MDA,DNK,841899
4052814,137,64,8854,2002,0.0,777.0,-1.3007440000000001,-1.0420120000000002,MDV,DNK,841899
4052815,138,64,8854,2002,9852.0,590219.0,0.942061,0.6311260000000001,MEX,DNK,841899
4052816,140,64,8854,2002,0.0,2756.0,-0.030274000000000002,0.359317,MKD,DNK,841899
4052817,141,64,8854,2002,0.0,3173.0,-0.8948520000000001,-0.863375,MLI,DNK,841899
4052818,142,64,8854,2002,0.0,1122.0,1.12245,0.019001,MLT,DNK,841899
4052819,143,64,8854,2002,0.0,62024.0,-1.571568,-1.131512,MMR,DNK,841899
4052820,145,64,8854,2002,0.0,2679.0,-0.895827,-0.9913799999999999,MNG,DNK,841899
4052821,151,64,8854,2002,0.0,16138.0,-0.37937600000000005,-0.388848,MUS,DNK,841899
4052822,152,64,8854,2002,0.0,1536.0,-1.441416,-1.214651,MWI,DNK,841899
4052823,153,64,8854,2002,0.0,107726.0,0.704957,0.243398,MYS,DNK,841899
4052824,156,64,8854,2002,0.0,11048.0,-0.292646,-0.823263,NCL,DNK,841899
4052825,157,64,8854,2002,0.0,3771.0,-0.344562,-0.304996,NER,DNK,841899
4052826,159,64,8854,2002,0.0,194087.0,-1.8315700000000001,-1.25171,NGA,DNK,841899
4052827,162,64,8854,2002,1877205.0,467175.0,1.206176,1.7136360000000002,NLD,DNK,841899
4052828,163,64,8854,2002,388575.0,1772784.0,1.110882,0.17164100000000002,NOR,DNK,841899
4052829,164,64,8854,2002,0.0,3114.0,-0.216428,0.44377700000000003,NPL,DNK,841899
4052830,166,64,8854,2002,10209.0,100919.0,0.542585,0.854243,NZL,DNK,841899
4052831,167,64,8854,2002,0.0,13055.0,-1.238769,-1.225841,OMN,DNK,841899
4052832,168,64,8854,2002,0.0,106557.0,-0.877655,-0.322094,PAK,DNK,841899
4052833,169,64,8854,2002,1499.0,0.0,0.134759,0.234258,PAN,DNK,841899
4052834,173,64,8854,2002,0.0,24538.0,-0.6126199999999999,0.085944,PER,DNK,841899
4052835,174,64,8854,2002,0.0,35154.0,0.055439999999999996,-0.179809,PHL,DNK,841899
4052836,177,64,8854,2002,78111.0,997705.0,0.931642,1.721727,POL,DNK,841899
4052837,178,64,8854,2002,0.0,46207.0,0.43756999999999996,0.744264,PRK,DNK,841899
4052838,179,64,8854,2002,9057.0,81292.0,0.484407,1.6500080000000001,PRT,DNK,841899
4052839,182,64,8854,2002,0.0,5349.0,0.042936,-0.7421840000000001,PYF,DNK,841899
4052840,183,64,8854,2002,0.0,975.0,-0.306052,-1.098296,QAT,DNK,841899
4052841,185,64,8854,2002,4478.0,22608.0,0.29888200000000004,0.980376,ROU,DNK,841899
4052842,186,64,8854,2002,0.0,1516588.0,1.109397,0.424229,RUS,DNK,841899
4052843,188,64,8854,2002,0.0,324737.0,0.082107,-0.843317,SAU,DNK,841899
4052844,189,64,8854,2002,0.0,49975.0,0.55781,2.135925,SCG,DNK,841899
4052845,190,64,8854,2002,0.0,2138.0,-1.499925,-1.228374,SDN,DNK,841899
4052846,191,64,8854,2002,0.0,1524.0,-0.43679700000000005,-0.484176,SEN,DNK,841899
4052847,192,64,8854,2002,19958.0,241566.0,1.481857,0.648889,SGP,DNK,841899
4052848,196,64,8854,2002,0.0,9766.0,0.397488,-0.027672000000000002,SLE,DNK,841899
4052849,197,64,8854,2002,0.0,21645.0,-0.280138,-0.099225,SLV,DNK,841899
4052850,205,64,8854,2002,0.0,4039.0,-0.9120030000000001,-0.8871020000000001,SUR,DNK,841899
4052851,206,64,8854,2002,54811.0,6189.0,1.1907379999999999,1.050649,SVK,DNK,841899
4052852,207,64,8854,2002,141191.0,19417.0,1.5643770000000001,1.043862,SVN,DNK,841899
4052853,208,64,8854,2002,2196556.0,2073722.0,2.128614,0.7891199999999999,SWE,DNK,841899
4052854,211,64,8854,2002,0.0,17991.0,-0.977247,-0.927527,SYC,DNK,841899
4052855,212,64,8854,2002,0.0,1810.0,-1.067974,-0.513309,SYR,DNK,841899
4052856,215,64,8854,2002,0.0,84585.0,-0.6810039999999999,-0.6286930000000001,TGO,DNK,841899
4052857,216,64,8854,2002,23066.0,490691.0,0.432041,1.627953,THA,DNK,841899
4052858,222,64,8854,2002,0.0,448.0,0.074907,-0.8203879999999999,TTO,DNK,841899
4052859,223,64,8854,2002,0.0,118938.0,-0.221951,0.325506,TUN,DNK,841899
4052860,224,64,8854,2002,20583.0,492664.0,0.11263699999999999,1.83925,TUR,DNK,841899
4052861,226,64,8854,2002,0.0,1670.0,-1.189463,-0.48640600000000006,TZA,DNK,841899
4052862,227,64,8854,2002,0.0,85939.0,-1.038337,-0.896425,UGA,DNK,841899
4052863,228,64,8854,2002,0.0,323087.0,0.835485,0.872135,UKR,DNK,841899
4052864,231,64,8854,2002,2039699.0,6593582.0,1.821594,0.231296,USA,DNK,841899
4052865,232,64,8854,2002,0.0,1880.0,-0.379765,-0.5965159999999999,UZB,DNK,841899
4052866,234,64,8854,2002,0.0,3776.0,-0.340281,-0.661246,VCT,DNK,841899
4052867,236,64,8854,2002,0.0,123906.0,0.211536,-0.715675,VEN,DNK,841899
4052868,239,64,8854,2002,0.0,14421.0,-0.589665,0.799874,VNM,DNK,841899
4052869,243,64,8854,2002,0.0,19846.0,-1.233006,-1.22101,YEM,DNK,841899
4052870,246,64,8854,2002,6183.0,97174.0,0.395943,2.392458,ZAF,DNK,841899
4052871,247,64,8854,2002,0.0,24227.0,-0.654686,-0.545346,ZMB,DNK,841899
4052872,248,64,8854,2002,0.0,7909.0,-0.309483,0.271457,ZWE,DNK,841899
4052873,249,64,8854,2002,22031.0,107663.0,1.683858,1.333601,TWN,DNK,841899
4052874,32,65,8854,2002,2661.0,0.0,0.677883,1.0227190000000002,BRA,DOM,841899
4052875,43,65,8854,2002,66074.0,0.0,0.576746,2.7995520000000003,CHN,DOM,841899
4052876,49,65,8854,2002,8866.0,2726.0,0.345094,0.37787800000000005,COL,DOM,841899
4052877,52,65,8854,2002,966.0,0.0,0.03619,-0.187718,CRI,DOM,841899
4052878,61,65,8854,2002,14734.0,0.0,2.297691,-2.183239,DEU,DOM,841899
4052879,64,65,8854,2002,29384.0,0.0,1.26594,1.225186,DNK,DOM,841899
4052880,71,65,8854,2002,482972.0,0.0,1.012246,2.049594,ESP,DOM,841899
4052881,74,65,8854,2002,15330.0,0.0,2.0234240000000003,0.979141,FIN,DOM,841899
4052882,77,65,8854,2002,19637.0,0.0,1.569367,0.9886360000000001,FRA,DOM,841899
4052883,93,65,8854,2002,16562.0,0.0,-0.548834,-0.034464999999999996,GTM,DOM,841899
4052884,97,65,8854,2002,95425.0,0.0,0.5701109999999999,1.989357,HKG,DOM,841899
4052885,106,65,8854,2002,0.0,8242.0,1.7232880000000002,0.091172,IRL,DOM,841899
4052886,111,65,8854,2002,211643.0,0.0,1.377604,1.2470510000000001,ITA,DOM,841899
4052887,112,65,8854,2002,0.0,18992.0,-0.604813,-0.9309860000000001,JAM,DOM,841899
4052888,114,65,8854,2002,11442.0,0.0,2.556057,0.497673,JPN,DOM,841899
4052889,138,65,8854,2002,277479.0,1172.0,0.942061,0.6311260000000001,MEX,DOM,841899
4052890,162,65,8854,2002,3153.0,0.0,1.206176,1.7136360000000002,NLD,DOM,841899
4052891,169,65,8854,2002,4841.0,0.0,0.134759,0.234258,PAN,DOM,841899
4052892,173,65,8854,2002,2607.0,0.0,-0.6126199999999999,0.085944,PER,DOM,841899
4052893,197,65,8854,2002,1898.0,0.0,-0.280138,-0.099225,SLV,DOM,841899
4052894,216,65,8854,2002,4648.0,0.0,0.432041,1.627953,THA,DOM,841899
4052895,222,65,8854,2002,75358.0,0.0,0.074907,-0.8203879999999999,TTO,DOM,841899
4052896,231,65,8854,2002,8638461.0,0.0,1.821594,0.231296,USA,DOM,841899
4052897,236,65,8854,2002,8291.0,0.0,0.211536,-0.715675,VEN,DOM,841899
4052898,249,65,8854,2002,123043.0,0.0,1.683858,1.333601,TWN,DOM,841899
4052899,250,65,8854,2002,1877.0,0.0,0.734927,-0.40114099999999997,ANS,DOM,841899
4052900,8,67,8854,2002,41920.0,0.0,0.284536,0.517425,ARG,ECU,841899
4052901,18,67,8854,2002,70024.0,0.0,1.4097469999999999,1.440169,BEL,ECU,841899
4052902,32,67,8854,2002,288734.0,0.0,0.677883,1.0227190000000002,BRA,ECU,841899
4052903,39,67,8854,2002,1862.0,0.0,0.9963280000000001,1.1922110000000001,CAN,ECU,841899
4052904,42,67,8854,2002,64458.0,0.0,-0.035264,-0.101796,CHL,ECU,841899
4052905,43,67,8854,2002,16676.0,0.0,0.576746,2.7995520000000003,CHN,ECU,841899
4052906,49,67,8854,2002,940827.0,1689.0,0.345094,0.37787800000000005,COL,ECU,841899
4052907,52,67,8854,2002,8247.0,0.0,0.03619,-0.187718,CRI,ECU,841899
4052908,61,67,8854,2002,43073.0,0.0,2.297691,-2.183239,DEU,ECU,841899
4052909,64,67,8854,2002,38225.0,0.0,1.26594,1.225186,DNK,ECU,841899
4052910,71,67,8854,2002,301740.0,0.0,1.012246,2.049594,ESP,ECU,841899
4052911,74,67,8854,2002,1013.0,0.0,2.0234240000000003,0.979141,FIN,ECU,841899
4052912,77,67,8854,2002,242436.0,5987.0,1.569367,0.9886360000000001,FRA,ECU,841899
4052913,81,67,8854,2002,2449.0,0.0,1.893177,0.831382,GBR,ECU,841899
4052914,111,67,8854,2002,884499.0,0.0,1.377604,1.2470510000000001,ITA,ECU,841899
4052915,114,67,8854,2002,20478.0,0.0,2.556057,0.497673,JPN,ECU,841899
4052916,121,67,8854,2002,199516.0,0.0,1.186816,1.075947,KOR,ECU,841899
4052917,131,67,8854,2002,15150.0,0.0,1.605378,1.152973,LUX,ECU,841899
4052918,138,67,8854,2002,76237.0,0.0,0.942061,0.6311260000000001,MEX,ECU,841899
4052919,162,67,8854,2002,236057.0,0.0,1.206176,1.7136360000000002,NLD,ECU,841899
4052920,166,67,8854,2002,0.0,4342.0,0.542585,0.854243,NZL,ECU,841899
4052921,169,67,8854,2002,24105.0,10793.0,0.134759,0.234258,PAN,ECU,841899
4052922,173,67,8854,2002,8014.0,13325.0,-0.6126199999999999,0.085944,PER,ECU,841899
4052923,208,67,8854,2002,4909.0,0.0,2.128614,0.7891199999999999,SWE,ECU,841899
4052924,216,67,8854,2002,17936.0,0.0,0.432041,1.627953,THA,ECU,841899
4052925,226,67,8854,2002,0.0,3201.0,-1.189463,-0.48640600000000006,TZA,ECU,841899
4052926,231,67,8854,2002,3049738.0,6936.0,1.821594,0.231296,USA,ECU,841899
4052927,246,67,8854,2002,0.0,8308.0,0.395943,2.392458,ZAF,ECU,841899
4052928,249,67,8854,2002,1576.0,0.0,1.683858,1.333601,TWN,ECU,841899
4052929,0,71,8854,2002,0.0,6716.0,0.017075999999999997,-0.844024,ABW,ESP,841899
4052930,2,71,8854,2002,0.0,1266.0,-2.018135,-1.222751,AGO,ESP,841899
4052931,5,71,8854,2002,1942.0,223421.0,1.1751610000000001,0.8631700000000001,AND,ESP,841899
4052932,7,71,8854,2002,0.0,200444.0,0.044683,-0.247191,ARE,ESP,841899
4052933,8,71,8854,2002,6279.0,5555.0,0.284536,0.517425,ARG,ESP,841899
4052934,9,71,8854,2002,0.0,4082.0,0.710274,-0.11309000000000001,ARM,ESP,841899
4052935,14,71,8854,2002,74516.0,139981.0,0.231386,0.771628,AUS,ESP,841899
4052936,15,71,8854,2002,313679.0,34338.0,1.8651200000000001,0.48423900000000003,AUT,ESP,841899
4052937,18,71,8854,2002,4809984.0,559693.0,1.4097469999999999,1.440169,BEL,ESP,841899
4052938,19,71,8854,2002,0.0,6175.0,-0.724829,-0.705625,BEN,ESP,841899
4052939,22,71,8854,2002,0.0,5408.0,-1.134933,-1.061633,BGD,ESP,841899
4052940,23,71,8854,2002,0.0,116757.0,0.37451100000000004,1.573517,BGR,ESP,841899
4052941,24,71,8854,2002,0.0,14128.0,-0.146585,-1.006558,BHR,ESP,841899
4052942,28,71,8854,2002,0.0,4980.0,0.825865,1.0148979999999999,BLR,ESP,841899
4052943,31,71,8854,2002,0.0,1094.0,-0.885342,-0.819517,BOL,ESP,841899
4052944,32,71,8854,2002,18475.0,94769.0,0.677883,1.0227190000000002,BRA,ESP,841899
4052945,39,71,8854,2002,30343.0,2627194.0,0.9963280000000001,1.1922110000000001,CAN,ESP,841899
4052946,41,71,8854,2002,189431.0,82815.0,2.218095,0.620946,CHE,ESP,841899
4052947,42,71,8854,2002,0.0,241163.0,-0.035264,-0.101796,CHL,ESP,841899
4052948,43,71,8854,2002,83492.0,230311.0,0.576746,2.7995520000000003,CHN,ESP,841899
4052949,44,71,8854,2002,0.0,5673.0,-0.816327,-0.711765,CIV,ESP,841899
4052950,45,71,8854,2002,0.0,3836.0,-1.114477,-1.0516510000000001,CMR,ESP,841899
4052951,47,71,8854,2002,0.0,16279.0,-1.62227,-1.202067,COG,ESP,841899
4052952,49,71,8854,2002,0.0,15043.0,0.345094,0.37787800000000005,COL,ESP,841899
4052953,52,71,8854,2002,0.0,86957.0,0.03619,-0.187718,CRI,ESP,841899
4052954,54,71,8854,2002,34288.0,3675156.0,-0.479213,-0.951203,CUB,ESP,841899
4052955,58,71,8854,2002,0.0,148600.0,0.381391,0.40265,CYP,ESP,841899
4052956,59,71,8854,2002,1373428.0,672979.0,1.550713,1.037066,CZE,ESP,841899
4052957,61,71,8854,2002,9247485.0,3651188.0,2.297691,-2.183239,DEU,ESP,841899
4052958,64,71,8854,2002,722691.0,308144.0,1.26594,1.225186,DNK,ESP,841899
4052959,65,71,8854,2002,0.0,482972.0,-0.46284899999999995,-0.39210100000000003,DOM,ESP,841899
4052960,66,71,8854,2002,0.0,2063992.0,-0.912033,-1.1731850000000001,DZA,ESP,841899
4052961,67,71,8854,2002,0.0,301740.0,-0.976218,-0.926393,ECU,ESP,841899
4052962,68,71,8854,2002,0.0,1346319.0,-0.377127,0.549439,EGY,ESP,841899
4052963,72,71,8854,2002,0.0,17030.0,0.54511,0.9135979999999999,EST,ESP,841899
4052964,73,71,8854,2002,0.0,6093.0,-1.096371,-0.9566709999999999,ETH,ESP,841899
4052965,74,71,8854,2002,24573.0,448720.0,2.0234240000000003,0.979141,FIN,ESP,841899
4052966,77,71,8854,2002,17149156.0,11448131.0,1.569367,0.9886360000000001,FRA,ESP,841899
4052967,81,71,8854,2002,3277758.0,1947977.0,1.893177,0.831382,GBR,ESP,841899
4052968,84,71,8854,2002,2017.0,321223.0,0.814919,-0.205996,GIB,ESP,841899
4052969,87,71,8854,2002,0.0,6289.0,0.075971,-0.068413,GMB,ESP,841899
4052970,89,71,8854,2002,0.0,9228.0,-2.3567560000000003,-0.88686,GNQ,ESP,841899
4052971,90,71,8854,2002,68985.0,1222299.0,0.31858000000000003,1.47417,GRC,ESP,841899
4052972,93,71,8854,2002,0.0,8294.0,-0.548834,-0.034464999999999996,GTM,ESP,841899
4052973,97,71,8854,2002,13127.0,32570.0,0.5701109999999999,1.989357,HKG,ESP,841899
4052974,100,71,8854,2002,0.0,41340.0,0.591276,1.030723,HRV,ESP,841899
4052975,102,71,8854,2002,94349.0,244636.0,1.179684,1.0574860000000001,HUN,ESP,841899
4052976,103,71,8854,2002,1000.0,59330.0,-0.10020499999999999,1.590314,IDN,ESP,841899
4052977,104,71,8854,2002,39376.0,613444.0,0.380867,2.608955,IND,ESP,841899
4052978,106,71,8854,2002,256651.0,305698.0,1.7232880000000002,0.091172,IRL,ESP,841899
4052979,107,71,8854,2002,0.0,243510.0,-0.5707840000000001,-0.705612,IRN,ESP,841899
4052980,109,71,8854,2002,0.0,12013.0,0.23601999999999998,-0.34781,ISL,ESP,841899
4052981,110,71,8854,2002,366316.0,106891.0,1.334174,0.654331,ISR,ESP,841899
4052982,111,71,8854,2002,34414432.0,5964850.0,1.377604,1.2470510000000001,ITA,ESP,841899
4052983,113,71,8854,2002,0.0,250904.0,0.24197600000000002,0.196635,JOR,ESP,841899
4052984,114,71,8854,2002,1778111.0,18378.0,2.556057,0.497673,JPN,ESP,841899
4052985,115,71,8854,2002,0.0,4388.0,-0.065332,-0.616159,KAZ,ESP,841899
4052986,121,71,8854,2002,4093095.0,55144.0,1.186816,1.075947,KOR,ESP,841899
4052987,122,71,8854,2002,0.0,38703.0,-0.6629550000000001,-1.157214,KWT,ESP,841899
4052988,124,71,8854,2002,0.0,48956.0,0.2729,1.254232,LBN,ESP,841899
4052989,126,71,8854,2002,0.0,8821.0,-0.568615,-1.172261,LBY,ESP,841899
4052990,128,71,8854,2002,0.0,40703.0,-0.740927,0.023171,LKA,ESP,841899
4052991,130,71,8854,2002,0.0,251325.0,0.23102399999999998,0.586078,LTU,ESP,841899
4052992,131,71,8854,2002,49732.0,14951.0,1.605378,1.152973,LUX,ESP,841899
4052993,132,71,8854,2002,0.0,25005.0,0.45210200000000006,0.515388,LVA,ESP,841899
4052994,134,71,8854,2002,5713.0,8064060.0,-0.810467,-0.34807899999999997,MAR,ESP,841899
4052995,138,71,8854,2002,19748.0,894610.0,0.942061,0.6311260000000001,MEX,ESP,841899
4052996,142,71,8854,2002,0.0,11667.0,1.12245,0.019001,MLT,ESP,841899
4052997,148,71,8854,2002,1785.0,90792.0,-1.27671,-1.218472,MRT,ESP,841899
4052998,151,71,8854,2002,0.0,1285.0,-0.37937600000000005,-0.388848,MUS,ESP,841899
4052999,153,71,8854,2002,136349.0,8861.0,0.704957,0.243398,MYS,ESP,841899
4053000,154,71,8854,2002,0.0,17992.0,0.34587399999999996,-0.537626,MYT,ESP,841899
4053001,155,71,8854,2002,0.0,80598.0,-0.314161,-0.521778,NAM,ESP,841899
4053002,156,71,8854,2002,0.0,12489.0,-0.292646,-0.823263,NCL,ESP,841899
4053003,159,71,8854,2002,0.0,34924.0,-1.8315700000000001,-1.25171,NGA,ESP,841899
4053004,162,71,8854,2002,5912604.0,879750.0,1.206176,1.7136360000000002,NLD,ESP,841899
4053005,163,71,8854,2002,637732.0,70986.0,1.110882,0.17164100000000002,NOR,ESP,841899
4053006,166,71,8854,2002,0.0,3265.0,0.542585,0.854243,NZL,ESP,841899
4053007,167,71,8854,2002,0.0,10245.0,-1.238769,-1.225841,OMN,ESP,841899
4053008,169,71,8854,2002,0.0,73053.0,0.134759,0.234258,PAN,ESP,841899
4053009,173,71,8854,2002,0.0,45176.0,-0.6126199999999999,0.085944,PER,ESP,841899
4053010,174,71,8854,2002,0.0,16390.0,0.055439999999999996,-0.179809,PHL,ESP,841899
4053011,177,71,8854,2002,32341.0,635536.0,0.931642,1.721727,POL,ESP,841899
4053012,179,71,8854,2002,988187.0,11595783.0,0.484407,1.6500080000000001,PRT,ESP,841899
4053013,182,71,8854,2002,0.0,1380.0,0.042936,-0.7421840000000001,PYF,ESP,841899
4053014,183,71,8854,2002,0.0,2226.0,-0.306052,-1.098296,QAT,ESP,841899
4053015,185,71,8854,2002,3029.0,50696.0,0.29888200000000004,0.980376,ROU,ESP,841899
4053016,186,71,8854,2002,81722.0,1008932.0,1.109397,0.424229,RUS,ESP,841899
4053017,188,71,8854,2002,0.0,223683.0,0.082107,-0.843317,SAU,ESP,841899
4053018,189,71,8854,2002,0.0,212852.0,0.55781,2.135925,SCG,ESP,841899
4053019,190,71,8854,2002,0.0,59327.0,-1.499925,-1.228374,SDN,ESP,841899
4053020,191,71,8854,2002,0.0,7227.0,-0.43679700000000005,-0.484176,SEN,ESP,841899
4053021,192,71,8854,2002,0.0,156357.0,1.481857,0.648889,SGP,ESP,841899
4053022,197,71,8854,2002,0.0,2314.0,-0.280138,-0.099225,SLV,ESP,841899
4053023,206,71,8854,2002,2749.0,21385.0,1.1907379999999999,1.050649,SVK,ESP,841899
4053024,207,71,8854,2002,123216.0,5509.0,1.5643770000000001,1.043862,SVN,ESP,841899
4053025,208,71,8854,2002,2072087.0,232145.0,2.128614,0.7891199999999999,SWE,ESP,841899
4053026,211,71,8854,2002,0.0,2532.0,-0.977247,-0.927527,SYC,ESP,841899
4053027,212,71,8854,2002,0.0,41498.0,-1.067974,-0.513309,SYR,ESP,841899
4053028,216,71,8854,2002,39384.0,129690.0,0.432041,1.627953,THA,ESP,841899
4053029,223,71,8854,2002,0.0,277004.0,-0.221951,0.325506,TUN,ESP,841899
4053030,224,71,8854,2002,1306095.0,776747.0,0.11263699999999999,1.83925,TUR,ESP,841899
4053031,228,71,8854,2002,0.0,82187.0,0.835485,0.872135,UKR,ESP,841899
4053032,230,71,8854,2002,0.0,40565.0,0.300502,0.16817000000000001,URY,ESP,841899
4053033,231,71,8854,2002,2615022.0,871835.0,1.821594,0.231296,USA,ESP,841899
4053034,236,71,8854,2002,0.0,189305.0,0.211536,-0.715675,VEN,ESP,841899
4053035,246,71,8854,2002,2174.0,336240.0,0.395943,2.392458,ZAF,ESP,841899
4053036,249,71,8854,2002,267078.0,1575.0,1.683858,1.333601,TWN,ESP,841899
4053037,2,77,8854,2002,0.0,97290.0,-2.018135,-1.222751,AGO,FRA,841899
4053038,5,77,8854,2002,0.0,8446.0,1.1751610000000001,0.8631700000000001,AND,FRA,841899
4053039,6,77,8854,2002,0.0,5676.0,0.346519,-0.631549,ANT,FRA,841899
4053040,7,77,8854,2002,0.0,573480.0,0.044683,-0.247191,ARE,FRA,841899
4053041,8,77,8854,2002,0.0,230236.0,0.284536,0.517425,ARG,FRA,841899
4053042,13,77,8854,2002,0.0,8515.0,0.958779,-0.56295,ATG,FRA,841899
4053043,14,77,8854,2002,2735.0,477792.0,0.231386,0.771628,AUS,FRA,841899
4053044,15,77,8854,2002,634685.0,1326894.0,1.8651200000000001,0.48423900000000003,AUT,FRA,841899
4053045,16,77,8854,2002,0.0,17960.0,-0.41282299999999994,-0.967931,AZE,FRA,841899
4053046,17,77,8854,2002,0.0,2647.0,-0.333602,-0.648837,BDI,FRA,841899
4053047,18,77,8854,2002,14189068.0,25649252.0,1.4097469999999999,1.440169,BEL,FRA,841899
4053048,19,77,8854,2002,0.0,81515.0,-0.724829,-0.705625,BEN,FRA,841899
4053049,21,77,8854,2002,0.0,305751.0,-0.477813,-0.647148,BFA,FRA,841899
4053050,22,77,8854,2002,0.0,79130.0,-1.134933,-1.061633,BGD,FRA,841899
4053051,23,77,8854,2002,0.0,32131.0,0.37451100000000004,1.573517,BGR,FRA,841899
4053052,24,77,8854,2002,0.0,226463.0,-0.146585,-1.006558,BHR,FRA,841899
4053053,28,77,8854,2002,3168.0,24250.0,0.825865,1.0148979999999999,BLR,FRA,841899
4053054,32,77,8854,2002,208494.0,526096.0,0.677883,1.0227190000000002,BRA,FRA,841899
4053055,33,77,8854,2002,0.0,8259.0,0.762217,0.004367,BRB,FRA,841899
4053056,38,77,8854,2002,0.0,22462.0,-0.45315200000000005,-0.764876,CAF,FRA,841899
4053057,39,77,8854,2002,24587.0,172429.0,0.9963280000000001,1.1922110000000001,CAN,FRA,841899
4053058,41,77,8854,2002,542246.0,3370904.0,2.218095,0.620946,CHE,FRA,841899
4053059,42,77,8854,2002,0.0,109618.0,-0.035264,-0.101796,CHL,FRA,841899
4053060,43,77,8854,2002,1277664.0,591939.0,0.576746,2.7995520000000003,CHN,FRA,841899
4053061,44,77,8854,2002,0.0,115175.0,-0.816327,-0.711765,CIV,FRA,841899
4053062,45,77,8854,2002,0.0,456144.0,-1.114477,-1.0516510000000001,CMR,FRA,841899
4053063,47,77,8854,2002,0.0,199313.0,-1.62227,-1.202067,COG,FRA,841899
4053064,49,77,8854,2002,0.0,34391.0,0.345094,0.37787800000000005,COL,FRA,841899
4053065,50,77,8854,2002,0.0,11484.0,-0.95335,-0.916942,COM,FRA,841899
4053066,51,77,8854,2002,0.0,30539.0,-0.29720100000000005,-0.703051,CPV,FRA,841899
4053067,52,77,8854,2002,1468.0,20553.0,0.03619,-0.187718,CRI,FRA,841899
4053068,54,77,8854,2002,0.0,39333.0,-0.479213,-0.951203,CUB,FRA,841899
4053069,57,77,8854,2002,0.0,2833.0,0.7098220000000001,-0.633359,CYM,FRA,841899
4053070,58,77,8854,2002,0.0,238222.0,0.381391,0.40265,CYP,FRA,841899
4053071,59,77,8854,2002,5140796.0,3295172.0,1.550713,1.037066,CZE,FRA,841899
4053072,61,77,8854,2002,14334903.0,13322457.0,2.297691,-2.183239,DEU,FRA,841899
4053073,62,77,8854,2002,0.0,38775.0,0.416677,-0.052552,DJI,FRA,841899
4053074,64,77,8854,2002,1286369.0,810606.0,1.26594,1.225186,DNK,FRA,841899
4053075,65,77,8854,2002,0.0,19637.0,-0.46284899999999995,-0.39210100000000003,DOM,FRA,841899
4053076,66,77,8854,2002,1875.0,4174600.0,-0.912033,-1.1731850000000001,DZA,FRA,841899
4053077,67,77,8854,2002,5987.0,242436.0,-0.976218,-0.926393,ECU,FRA,841899
4053078,68,77,8854,2002,34342.0,2171193.0,-0.377127,0.549439,EGY,FRA,841899
4053079,71,77,8854,2002,11448131.0,17149156.0,1.012246,2.049594,ESP,FRA,841899
4053080,72,77,8854,2002,0.0,49798.0,0.54511,0.9135979999999999,EST,FRA,841899
