4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4053081,73,77,8854,2002,0.0,4013.0,-1.096371,-0.9566709999999999,ETH,FRA,841899
4053082,74,77,8854,2002,91712.0,1079302.0,2.0234240000000003,0.979141,FIN,FRA,841899
4053083,80,77,8854,2002,0.0,878039.0,-0.830094,-1.149233,GAB,FRA,841899
4053084,81,77,8854,2002,7376746.0,14294338.0,1.893177,0.831382,GBR,FRA,841899
4053085,82,77,8854,2002,0.0,23045.0,0.662382,-0.124825,GEO,FRA,841899
4053086,83,77,8854,2002,0.0,31130.0,-1.333425,-1.0709879999999998,GHA,FRA,841899
4053087,85,77,8854,2002,0.0,10644.0,-1.85329,-1.243105,GIN,FRA,841899
4053088,89,77,8854,2002,0.0,25534.0,-2.3567560000000003,-0.88686,GNQ,FRA,841899
4053089,90,77,8854,2002,32380.0,2910838.0,0.31858000000000003,1.47417,GRC,FRA,841899
4053090,96,77,8854,2002,0.0,1741.0,-0.9485889999999999,-0.9086489999999999,GUY,FRA,841899
4053091,97,77,8854,2002,99483.0,501416.0,0.5701109999999999,1.989357,HKG,FRA,841899
4053092,99,77,8854,2002,0.0,916.0,-0.877043,-0.658185,HND,FRA,841899
4053093,100,77,8854,2002,0.0,64574.0,0.591276,1.030723,HRV,FRA,841899
4053094,102,77,8854,2002,109631.0,6973340.0,1.179684,1.0574860000000001,HUN,FRA,841899
4053095,103,77,8854,2002,0.0,776014.0,-0.10020499999999999,1.590314,IDN,FRA,841899
4053096,104,77,8854,2002,1213.0,236146.0,0.380867,2.608955,IND,FRA,841899
4053097,106,77,8854,2002,6086078.0,1779927.0,1.7232880000000002,0.091172,IRL,FRA,841899
4053098,107,77,8854,2002,0.0,1131821.0,-0.5707840000000001,-0.705612,IRN,FRA,841899
4053099,109,77,8854,2002,6751.0,44731.0,0.23601999999999998,-0.34781,ISL,FRA,841899
4053100,110,77,8854,2002,733479.0,945655.0,1.334174,0.654331,ISR,FRA,841899
4053101,111,77,8854,2002,43710492.0,20518640.0,1.377604,1.2470510000000001,ITA,FRA,841899
4053102,112,77,8854,2002,0.0,6890.0,-0.604813,-0.9309860000000001,JAM,FRA,841899
4053103,113,77,8854,2002,0.0,6007.0,0.24197600000000002,0.196635,JOR,FRA,841899
4053104,114,77,8854,2002,249401.0,1254002.0,2.556057,0.497673,JPN,FRA,841899
4053105,115,77,8854,2002,0.0,114884.0,-0.065332,-0.616159,KAZ,FRA,841899
4053106,116,77,8854,2002,0.0,48610.0,-0.555812,0.169204,KEN,FRA,841899
4053107,118,77,8854,2002,0.0,45705.0,-1.231783,-1.1518700000000002,KHM,FRA,841899
4053108,121,77,8854,2002,38357.0,186791.0,1.186816,1.075947,KOR,FRA,841899
4053109,122,77,8854,2002,0.0,101952.0,-0.6629550000000001,-1.157214,KWT,FRA,841899
4053110,124,77,8854,2002,0.0,425776.0,0.2729,1.254232,LBN,FRA,841899
4053111,125,77,8854,2002,0.0,152952.0,-0.508416,-1.121658,LBR,FRA,841899
4053112,126,77,8854,2002,0.0,54767.0,-0.568615,-1.172261,LBY,FRA,841899
4053113,128,77,8854,2002,0.0,2468.0,-0.740927,0.023171,LKA,FRA,841899
4053114,130,77,8854,2002,9269.0,1227504.0,0.23102399999999998,0.586078,LTU,FRA,841899
4053115,131,77,8854,2002,122198.0,365451.0,1.605378,1.152973,LUX,FRA,841899
4053116,132,77,8854,2002,0.0,151608.0,0.45210200000000006,0.515388,LVA,FRA,841899
4053117,133,77,8854,2002,0.0,1088.0,-0.360172,-0.359367,MAC,FRA,841899
4053118,134,77,8854,2002,0.0,4416226.0,-0.810467,-0.34807899999999997,MAR,FRA,841899
4053119,135,77,8854,2002,0.0,53156.0,-0.186001,-0.141598,MDA,FRA,841899
4053120,136,77,8854,2002,0.0,860488.0,-1.120167,-0.43338699999999997,MDG,FRA,841899
4053121,138,77,8854,2002,58560.0,554111.0,0.942061,0.6311260000000001,MEX,FRA,841899
4053122,139,77,8854,2002,0.0,16183.0,0.185091,-0.8390989999999999,MHL,FRA,841899
4053123,140,77,8854,2002,0.0,31614.0,-0.030274000000000002,0.359317,MKD,FRA,841899
4053124,141,77,8854,2002,0.0,41249.0,-0.8948520000000001,-0.863375,MLI,FRA,841899
4053125,142,77,8854,2002,0.0,15673.0,1.12245,0.019001,MLT,FRA,841899
4053126,143,77,8854,2002,0.0,7570.0,-1.571568,-1.131512,MMR,FRA,841899
4053127,148,77,8854,2002,0.0,24047.0,-1.27671,-1.218472,MRT,FRA,841899
4053128,151,77,8854,2002,2562.0,403014.0,-0.37937600000000005,-0.388848,MUS,FRA,841899
4053129,153,77,8854,2002,10171.0,858256.0,0.704957,0.243398,MYS,FRA,841899
4053130,154,77,8854,2002,7333.0,52785.0,0.34587399999999996,-0.537626,MYT,FRA,841899
4053131,156,77,8854,2002,0.0,244354.0,-0.292646,-0.823263,NCL,FRA,841899
4053132,157,77,8854,2002,0.0,12278.0,-0.344562,-0.304996,NER,FRA,841899
4053133,159,77,8854,2002,0.0,562104.0,-1.8315700000000001,-1.25171,NGA,FRA,841899
4053134,162,77,8854,2002,22320662.0,12800358.0,1.206176,1.7136360000000002,NLD,FRA,841899
4053135,163,77,8854,2002,172138.0,652855.0,1.110882,0.17164100000000002,NOR,FRA,841899
4053136,166,77,8854,2002,35346.0,209944.0,0.542585,0.854243,NZL,FRA,841899
4053137,167,77,8854,2002,0.0,24565.0,-1.238769,-1.225841,OMN,FRA,841899
4053138,168,77,8854,2002,10138.0,29274.0,-0.877655,-0.322094,PAK,FRA,841899
4053139,169,77,8854,2002,12929.0,13521.0,0.134759,0.234258,PAN,FRA,841899
4053140,173,77,8854,2002,0.0,45123.0,-0.6126199999999999,0.085944,PER,FRA,841899
4053141,174,77,8854,2002,0.0,512992.0,0.055439999999999996,-0.179809,PHL,FRA,841899
4053142,177,77,8854,2002,201641.0,4996882.0,0.931642,1.721727,POL,FRA,841899
4053143,179,77,8854,2002,1120437.0,948915.0,0.484407,1.6500080000000001,PRT,FRA,841899
4053144,182,77,8854,2002,0.0,896545.0,0.042936,-0.7421840000000001,PYF,FRA,841899
4053145,183,77,8854,2002,0.0,291180.0,-0.306052,-1.098296,QAT,FRA,841899
4053146,185,77,8854,2002,19349.0,288902.0,0.29888200000000004,0.980376,ROU,FRA,841899
4053147,186,77,8854,2002,0.0,1645561.0,1.109397,0.424229,RUS,FRA,841899
4053148,188,77,8854,2002,0.0,1192584.0,0.082107,-0.843317,SAU,FRA,841899
4053149,189,77,8854,2002,1481.0,38878.0,0.55781,2.135925,SCG,FRA,841899
4053150,190,77,8854,2002,0.0,27401.0,-1.499925,-1.228374,SDN,FRA,841899
4053151,191,77,8854,2002,0.0,514976.0,-0.43679700000000005,-0.484176,SEN,FRA,841899
4053152,192,77,8854,2002,7046.0,458053.0,1.481857,0.648889,SGP,FRA,841899
4053153,197,77,8854,2002,0.0,8388.0,-0.280138,-0.099225,SLV,FRA,841899
4053154,200,77,8854,2002,0.0,52209.0,-1.291565,-0.9258290000000001,SPM,FRA,841899
4053155,206,77,8854,2002,1852.0,79407.0,1.1907379999999999,1.050649,SVK,FRA,841899
4053156,207,77,8854,2002,247442.0,736914.0,1.5643770000000001,1.043862,SVN,FRA,841899
4053157,208,77,8854,2002,2093969.0,4238592.0,2.128614,0.7891199999999999,SWE,FRA,841899
4053158,209,77,8854,2002,0.0,3810.0,0.49801599999999996,-0.139709,SWZ,FRA,841899
4053159,211,77,8854,2002,0.0,31256.0,-0.977247,-0.927527,SYC,FRA,841899
4053160,212,77,8854,2002,0.0,227392.0,-1.067974,-0.513309,SYR,FRA,841899
4053161,214,77,8854,2002,0.0,44399.0,0.160853,-0.672233,TCD,FRA,841899
4053162,215,77,8854,2002,0.0,28901.0,-0.6810039999999999,-0.6286930000000001,TGO,FRA,841899
4053163,216,77,8854,2002,16017.0,168671.0,0.432041,1.627953,THA,FRA,841899
4053164,219,77,8854,2002,0.0,5667.0,-1.035248,-1.191624,TKM,FRA,841899
4053165,222,77,8854,2002,14737.0,3817.0,0.074907,-0.8203879999999999,TTO,FRA,841899
4053166,223,77,8854,2002,12651.0,2212656.0,-0.221951,0.325506,TUN,FRA,841899
4053167,224,77,8854,2002,197733.0,3970551.0,0.11263699999999999,1.83925,TUR,FRA,841899
4053168,226,77,8854,2002,0.0,22422.0,-1.189463,-0.48640600000000006,TZA,FRA,841899
4053169,228,77,8854,2002,24792.0,197027.0,0.835485,0.872135,UKR,FRA,841899
4053170,230,77,8854,2002,0.0,1322.0,0.300502,0.16817000000000001,URY,FRA,841899
4053171,231,77,8854,2002,8767625.0,2123878.0,1.821594,0.231296,USA,FRA,841899
4053172,234,77,8854,2002,0.0,5979.0,-0.340281,-0.661246,VCT,FRA,841899
4053173,236,77,8854,2002,0.0,6058.0,0.211536,-0.715675,VEN,FRA,841899
4053174,237,77,8854,2002,0.0,1890.0,1.022393,-0.23957399999999998,VGB,FRA,841899
4053175,239,77,8854,2002,0.0,103974.0,-0.589665,0.799874,VNM,FRA,841899
4053176,246,77,8854,2002,29441.0,913904.0,0.395943,2.392458,ZAF,FRA,841899
4053177,248,77,8854,2002,0.0,4702.0,-0.309483,0.271457,ZWE,FRA,841899
4053178,249,77,8854,2002,55456.0,931889.0,1.683858,1.333601,TWN,FRA,841899
4053179,250,77,8854,2002,81193.0,0.0,0.734927,-0.40114099999999997,ANS,FRA,841899
4053180,0,81,8854,2002,0.0,46520.0,0.017075999999999997,-0.844024,ABW,GBR,841899
4053181,2,81,8854,2002,0.0,4342.0,-2.018135,-1.222751,AGO,GBR,841899
4053182,7,81,8854,2002,0.0,619974.0,0.044683,-0.247191,ARE,GBR,841899
4053183,8,81,8854,2002,0.0,21101.0,0.284536,0.517425,ARG,GBR,841899
4053184,14,81,8854,2002,27346.0,574639.0,0.231386,0.771628,AUS,GBR,841899
4053185,15,81,8854,2002,218473.0,146994.0,1.8651200000000001,0.48423900000000003,AUT,GBR,841899
4053186,16,81,8854,2002,0.0,1260.0,-0.41282299999999994,-0.967931,AZE,GBR,841899
4053187,18,81,8854,2002,2577463.0,903887.0,1.4097469999999999,1.440169,BEL,GBR,841899
4053188,22,81,8854,2002,0.0,47233.0,-1.134933,-1.061633,BGD,GBR,841899
4053189,23,81,8854,2002,28658.0,66846.0,0.37451100000000004,1.573517,BGR,GBR,841899
4053190,24,81,8854,2002,0.0,33074.0,-0.146585,-1.006558,BHR,GBR,841899
4053191,25,81,8854,2002,0.0,3566.0,0.641626,-0.37892800000000004,BHS,GBR,841899
4053192,30,81,8854,2002,0.0,1298.0,1.129,-0.476633,BMU,GBR,841899
4053193,32,81,8854,2002,46673.0,81387.0,0.677883,1.0227190000000002,BRA,GBR,841899
4053194,33,81,8854,2002,0.0,6833.0,0.762217,0.004367,BRB,GBR,841899
4053195,34,81,8854,2002,0.0,5714.0,-1.7894169999999998,-1.034672,BRN,GBR,841899
4053196,39,81,8854,2002,155277.0,85357.0,0.9963280000000001,1.1922110000000001,CAN,GBR,841899
4053197,41,81,8854,2002,203526.0,838288.0,2.218095,0.620946,CHE,GBR,841899
4053198,42,81,8854,2002,0.0,54793.0,-0.035264,-0.101796,CHL,GBR,841899
4053199,43,81,8854,2002,507490.0,243729.0,0.576746,2.7995520000000003,CHN,GBR,841899
4053200,44,81,8854,2002,0.0,26919.0,-0.816327,-0.711765,CIV,GBR,841899
4053201,45,81,8854,2002,0.0,10203.0,-1.114477,-1.0516510000000001,CMR,GBR,841899
4053202,54,81,8854,2002,0.0,11283.0,-0.479213,-0.951203,CUB,GBR,841899
4053203,58,81,8854,2002,88361.0,183536.0,0.381391,0.40265,CYP,GBR,841899
4053204,59,81,8854,2002,4158604.0,321119.0,1.550713,1.037066,CZE,GBR,841899
4053205,61,81,8854,2002,13917675.0,11387458.0,2.297691,-2.183239,DEU,GBR,841899
4053206,63,81,8854,2002,0.0,989.0,0.196298,-0.129221,DMA,GBR,841899
4053207,64,81,8854,2002,2471231.0,2246130.0,1.26594,1.225186,DNK,GBR,841899
4053208,66,81,8854,2002,0.0,4951.0,-0.912033,-1.1731850000000001,DZA,GBR,841899
4053209,67,81,8854,2002,0.0,2449.0,-0.976218,-0.926393,ECU,GBR,841899
4053210,68,81,8854,2002,6415.0,171581.0,-0.377127,0.549439,EGY,GBR,841899
4053211,71,81,8854,2002,1947977.0,3277758.0,1.012246,2.049594,ESP,GBR,841899
4053212,72,81,8854,2002,0.0,6214.0,0.54511,0.9135979999999999,EST,GBR,841899
4053213,73,81,8854,2002,0.0,27235.0,-1.096371,-0.9566709999999999,ETH,GBR,841899
4053214,74,81,8854,2002,1699073.0,533328.0,2.0234240000000003,0.979141,FIN,GBR,841899
4053215,77,81,8854,2002,14294338.0,7376746.0,1.569367,0.9886360000000001,FRA,GBR,841899
4053216,78,81,8854,2002,0.0,1906.0,-0.410455,-0.821335,FRO,GBR,841899
4053217,83,81,8854,2002,0.0,202568.0,-1.333425,-1.0709879999999998,GHA,GBR,841899
4053218,84,81,8854,2002,0.0,7374.0,0.814919,-0.205996,GIB,GBR,841899
4053219,87,81,8854,2002,0.0,52508.0,0.075971,-0.068413,GMB,GBR,841899
4053220,90,81,8854,2002,127195.0,305918.0,0.31858000000000003,1.47417,GRC,GBR,841899
4053221,91,81,8854,2002,0.0,4781.0,0.552833,-0.283761,GRD,GBR,841899
4053222,93,81,8854,2002,0.0,20998.0,-0.548834,-0.034464999999999996,GTM,GBR,841899
4053223,96,81,8854,2002,0.0,199564.0,-0.9485889999999999,-0.9086489999999999,GUY,GBR,841899
4053224,97,81,8854,2002,82507.0,445765.0,0.5701109999999999,1.989357,HKG,GBR,841899
4053225,100,81,8854,2002,0.0,15752.0,0.591276,1.030723,HRV,GBR,841899
4053226,101,81,8854,2002,0.0,26439.0,-1.220251,-0.8176859999999999,HTI,GBR,841899
4053227,102,81,8854,2002,74307.0,315428.0,1.179684,1.0574860000000001,HUN,GBR,841899
4053228,103,81,8854,2002,4902.0,363502.0,-0.10020499999999999,1.590314,IDN,GBR,841899
4053229,104,81,8854,2002,76257.0,293576.0,0.380867,2.608955,IND,GBR,841899
4053230,106,81,8854,2002,8368049.0,2309555.0,1.7232880000000002,0.091172,IRL,GBR,841899
4053231,107,81,8854,2002,0.0,83411.0,-0.5707840000000001,-0.705612,IRN,GBR,841899
4053232,109,81,8854,2002,19081.0,32039.0,0.23601999999999998,-0.34781,ISL,GBR,841899
4053233,110,81,8854,2002,1229152.0,141784.0,1.334174,0.654331,ISR,GBR,841899
4053234,111,81,8854,2002,25323862.0,3552724.0,1.377604,1.2470510000000001,ITA,GBR,841899
4053235,112,81,8854,2002,0.0,14018.0,-0.604813,-0.9309860000000001,JAM,GBR,841899
4053236,113,81,8854,2002,19482.0,124481.0,0.24197600000000002,0.196635,JOR,GBR,841899
4053237,114,81,8854,2002,7876102.0,25356.0,2.556057,0.497673,JPN,GBR,841899
4053238,115,81,8854,2002,0.0,141598.0,-0.065332,-0.616159,KAZ,GBR,841899
4053239,116,81,8854,2002,0.0,52680.0,-0.555812,0.169204,KEN,GBR,841899
4053240,120,81,8854,2002,0.0,2131.0,0.911442,-0.26164899999999996,KNA,GBR,841899
4053241,121,81,8854,2002,446268.0,84649.0,1.186816,1.075947,KOR,GBR,841899
4053242,122,81,8854,2002,0.0,8783.0,-0.6629550000000001,-1.157214,KWT,GBR,841899
4053243,124,81,8854,2002,0.0,14548.0,0.2729,1.254232,LBN,GBR,841899
4053244,125,81,8854,2002,0.0,1689.0,-0.508416,-1.121658,LBR,GBR,841899
4053245,126,81,8854,2002,0.0,153408.0,-0.568615,-1.172261,LBY,GBR,841899
4053246,127,81,8854,2002,0.0,1749.0,0.14441700000000002,-0.38146599999999997,LCA,GBR,841899
4053247,128,81,8854,2002,0.0,8215.0,-0.740927,0.023171,LKA,GBR,841899
4053248,130,81,8854,2002,3956.0,1914006.0,0.23102399999999998,0.586078,LTU,GBR,841899
4053249,131,81,8854,2002,9224.0,43337.0,1.605378,1.152973,LUX,GBR,841899
4053250,132,81,8854,2002,0.0,70804.0,0.45210200000000006,0.515388,LVA,GBR,841899
4053251,134,81,8854,2002,0.0,2011.0,-0.810467,-0.34807899999999997,MAR,GBR,841899
4053252,137,81,8854,2002,0.0,1182.0,-1.3007440000000001,-1.0420120000000002,MDV,GBR,841899
4053253,138,81,8854,2002,3691745.0,5124.0,0.942061,0.6311260000000001,MEX,GBR,841899
4053254,142,81,8854,2002,4457.0,112268.0,1.12245,0.019001,MLT,GBR,841899
4053255,151,81,8854,2002,0.0,23570.0,-0.37937600000000005,-0.388848,MUS,GBR,841899
4053256,153,81,8854,2002,38573.0,34946.0,0.704957,0.243398,MYS,GBR,841899
4053257,154,81,8854,2002,0.0,5356.0,0.34587399999999996,-0.537626,MYT,GBR,841899
4053258,155,81,8854,2002,1116.0,13861.0,-0.314161,-0.521778,NAM,GBR,841899
4053259,159,81,8854,2002,1547.0,752088.0,-1.8315700000000001,-1.25171,NGA,GBR,841899
4053260,160,81,8854,2002,0.0,20993.0,-0.677398,-0.564472,NIC,GBR,841899
4053261,162,81,8854,2002,10049529.0,2910078.0,1.206176,1.7136360000000002,NLD,GBR,841899
4053262,163,81,8854,2002,138412.0,6351182.0,1.110882,0.17164100000000002,NOR,GBR,841899
4053263,165,81,8854,2002,0.0,2834.0,0.8975049999999999,-0.494882,NRU,GBR,841899
4053264,166,81,8854,2002,51642.0,200475.0,0.542585,0.854243,NZL,GBR,841899
4053265,167,81,8854,2002,0.0,2568.0,-1.238769,-1.225841,OMN,GBR,841899
4053266,168,81,8854,2002,0.0,574931.0,-0.877655,-0.322094,PAK,GBR,841899
4053267,169,81,8854,2002,0.0,9518.0,0.134759,0.234258,PAN,GBR,841899
4053268,173,81,8854,2002,0.0,15692.0,-0.6126199999999999,0.085944,PER,GBR,841899
4053269,174,81,8854,2002,49551.0,220724.0,0.055439999999999996,-0.179809,PHL,GBR,841899
4053270,177,81,8854,2002,19226.0,3765202.0,0.931642,1.721727,POL,GBR,841899
4053271,179,81,8854,2002,206734.0,406049.0,0.484407,1.6500080000000001,PRT,GBR,841899
4053272,182,81,8854,2002,0.0,1835.0,0.042936,-0.7421840000000001,PYF,GBR,841899
4053273,183,81,8854,2002,0.0,81690.0,-0.306052,-1.098296,QAT,GBR,841899
4053274,185,81,8854,2002,44591.0,22564.0,0.29888200000000004,0.980376,ROU,GBR,841899
4053275,186,81,8854,2002,0.0,630987.0,1.109397,0.424229,RUS,GBR,841899
4053276,188,81,8854,2002,0.0,407627.0,0.082107,-0.843317,SAU,GBR,841899
4053277,189,81,8854,2002,0.0,3626.0,0.55781,2.135925,SCG,GBR,841899
4053278,190,81,8854,2002,0.0,486534.0,-1.499925,-1.228374,SDN,GBR,841899
4053279,192,81,8854,2002,5374.0,586238.0,1.481857,0.648889,SGP,GBR,841899
4053280,196,81,8854,2002,0.0,123153.0,0.397488,-0.027672000000000002,SLE,GBR,841899
4053281,206,81,8854,2002,12634.0,1585.0,1.1907379999999999,1.050649,SVK,GBR,841899
4053282,207,81,8854,2002,259810.0,28638.0,1.5643770000000001,1.043862,SVN,GBR,841899
4053283,208,81,8854,2002,1499711.0,1595668.0,2.128614,0.7891199999999999,SWE,GBR,841899
4053284,211,81,8854,2002,0.0,13409.0,-0.977247,-0.927527,SYC,GBR,841899
4053285,212,81,8854,2002,0.0,49047.0,-1.067974,-0.513309,SYR,GBR,841899
4053286,216,81,8854,2002,65907.0,105807.0,0.432041,1.627953,THA,GBR,841899
4053287,222,81,8854,2002,0.0,42590.0,0.074907,-0.8203879999999999,TTO,GBR,841899
4053288,223,81,8854,2002,0.0,1145.0,-0.221951,0.325506,TUN,GBR,841899
4053289,224,81,8854,2002,1201771.0,223028.0,0.11263699999999999,1.83925,TUR,GBR,841899
4053290,226,81,8854,2002,0.0,8220.0,-1.189463,-0.48640600000000006,TZA,GBR,841899
4053291,227,81,8854,2002,0.0,47090.0,-1.038337,-0.896425,UGA,GBR,841899
4053292,228,81,8854,2002,0.0,55929.0,0.835485,0.872135,UKR,GBR,841899
4053293,230,81,8854,2002,0.0,2491.0,0.300502,0.16817000000000001,URY,GBR,841899
4053294,231,81,8854,2002,29490022.0,2411866.0,1.821594,0.231296,USA,GBR,841899
4053295,234,81,8854,2002,0.0,1674.0,-0.340281,-0.661246,VCT,GBR,841899
4053296,236,81,8854,2002,0.0,23702.0,0.211536,-0.715675,VEN,GBR,841899
4053297,239,81,8854,2002,0.0,13988.0,-0.589665,0.799874,VNM,GBR,841899
4053298,243,81,8854,2002,0.0,7653.0,-1.233006,-1.22101,YEM,GBR,841899
4053299,246,81,8854,2002,2897096.0,389453.0,0.395943,2.392458,ZAF,GBR,841899
4053300,248,81,8854,2002,0.0,21294.0,-0.309483,0.271457,ZWE,GBR,841899
4053301,249,81,8854,2002,474450.0,16132.0,1.683858,1.333601,TWN,GBR,841899
4053302,4,90,8854,2002,0.0,299974.0,-0.127828,-0.126857,ALB,GRC,841899
4053303,7,90,8854,2002,0.0,11020.0,0.044683,-0.247191,ARE,GRC,841899
4053304,9,90,8854,2002,0.0,14169.0,0.710274,-0.11309000000000001,ARM,GRC,841899
4053305,14,90,8854,2002,1778.0,0.0,0.231386,0.771628,AUS,GRC,841899
4053306,15,90,8854,2002,34180.0,1231.0,1.8651200000000001,0.48423900000000003,AUT,GRC,841899
4053307,18,90,8854,2002,787791.0,0.0,1.4097469999999999,1.440169,BEL,GRC,841899
4053308,23,90,8854,2002,8415.0,147233.0,0.37451100000000004,1.573517,BGR,GRC,841899
4053309,25,90,8854,2002,0.0,3965.0,0.641626,-0.37892800000000004,BHS,GRC,841899
4053310,26,90,8854,2002,0.0,21004.0,0.26339,0.30287,BIH,GRC,841899
4053311,39,90,8854,2002,3916.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GRC,841899
4053312,41,90,8854,2002,94538.0,7172.0,2.218095,0.620946,CHE,GRC,841899
4053313,43,90,8854,2002,4968.0,0.0,0.576746,2.7995520000000003,CHN,GRC,841899
4053314,44,90,8854,2002,0.0,3867.0,-0.816327,-0.711765,CIV,GRC,841899
4053315,45,90,8854,2002,0.0,1933.0,-1.114477,-1.0516510000000001,CMR,GRC,841899
4053316,54,90,8854,2002,0.0,5471.0,-0.479213,-0.951203,CUB,GRC,841899
4053317,58,90,8854,2002,1653.0,494047.0,0.381391,0.40265,CYP,GRC,841899
4053318,59,90,8854,2002,47249.0,5047.0,1.550713,1.037066,CZE,GRC,841899
4053319,61,90,8854,2002,3145762.0,153966.0,2.297691,-2.183239,DEU,GRC,841899
4053320,64,90,8854,2002,237425.0,0.0,1.26594,1.225186,DNK,GRC,841899
4053321,66,90,8854,2002,0.0,36548.0,-0.912033,-1.1731850000000001,DZA,GRC,841899
4053322,68,90,8854,2002,0.0,57375.0,-0.377127,0.549439,EGY,GRC,841899
4053323,71,90,8854,2002,1222299.0,68985.0,1.012246,2.049594,ESP,GRC,841899
4053324,74,90,8854,2002,344724.0,0.0,2.0234240000000003,0.979141,FIN,GRC,841899
4053325,77,90,8854,2002,2910838.0,32380.0,1.569367,0.9886360000000001,FRA,GRC,841899
4053326,80,90,8854,2002,0.0,837.0,-0.830094,-1.149233,GAB,GRC,841899
4053327,81,90,8854,2002,305918.0,127195.0,1.893177,0.831382,GBR,GRC,841899
4053328,85,90,8854,2002,0.0,1088.0,-1.85329,-1.243105,GIN,GRC,841899
4053329,97,90,8854,2002,4444.0,0.0,0.5701109999999999,1.989357,HKG,GRC,841899
4053330,100,90,8854,2002,0.0,12205.0,0.591276,1.030723,HRV,GRC,841899
4053331,102,90,8854,2002,34397.0,3164.0,1.179684,1.0574860000000001,HUN,GRC,841899
4053332,103,90,8854,2002,0.0,231654.0,-0.10020499999999999,1.590314,IDN,GRC,841899
4053333,104,90,8854,2002,42175.0,7298.0,0.380867,2.608955,IND,GRC,841899
4053334,106,90,8854,2002,244761.0,27075.0,1.7232880000000002,0.091172,IRL,GRC,841899
4053335,107,90,8854,2002,0.0,29920.0,-0.5707840000000001,-0.705612,IRN,GRC,841899
4053336,110,90,8854,2002,2862.0,18474.0,1.334174,0.654331,ISR,GRC,841899
4053337,111,90,8854,2002,11291770.0,335853.0,1.377604,1.2470510000000001,ITA,GRC,841899
4053338,113,90,8854,2002,0.0,4975.0,0.24197600000000002,0.196635,JOR,GRC,841899
4053339,114,90,8854,2002,12434.0,0.0,2.556057,0.497673,JPN,GRC,841899
4053340,116,90,8854,2002,0.0,39930.0,-0.555812,0.169204,KEN,GRC,841899
4053341,121,90,8854,2002,7857.0,0.0,1.186816,1.075947,KOR,GRC,841899
4053342,122,90,8854,2002,0.0,7429.0,-0.6629550000000001,-1.157214,KWT,GRC,841899
4053343,124,90,8854,2002,0.0,27987.0,0.2729,1.254232,LBN,GRC,841899
4053344,131,90,8854,2002,1025.0,0.0,1.605378,1.152973,LUX,GRC,841899
4053345,134,90,8854,2002,0.0,34524.0,-0.810467,-0.34807899999999997,MAR,GRC,841899
4053346,138,90,8854,2002,6589.0,0.0,0.942061,0.6311260000000001,MEX,GRC,841899
4053347,140,90,8854,2002,0.0,67984.0,-0.030274000000000002,0.359317,MKD,GRC,841899
4053348,142,90,8854,2002,0.0,6195.0,1.12245,0.019001,MLT,GRC,841899
4053349,151,90,8854,2002,0.0,18977.0,-0.37937600000000005,-0.388848,MUS,GRC,841899
4053350,159,90,8854,2002,0.0,220613.0,-1.8315700000000001,-1.25171,NGA,GRC,841899
4053351,162,90,8854,2002,763476.0,1515.0,1.206176,1.7136360000000002,NLD,GRC,841899
4053352,163,90,8854,2002,13227.0,1075.0,1.110882,0.17164100000000002,NOR,GRC,841899
4053353,166,90,8854,2002,38009.0,0.0,0.542585,0.854243,NZL,GRC,841899
4053354,174,90,8854,2002,0.0,1172.0,0.055439999999999996,-0.179809,PHL,GRC,841899
