4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4053355,177,90,8854,2002,17262.0,69209.0,0.931642,1.721727,POL,GRC,841899
4053356,179,90,8854,2002,0.0,250568.0,0.484407,1.6500080000000001,PRT,GRC,841899
4053357,185,90,8854,2002,75055.0,538803.0,0.29888200000000004,0.980376,ROU,GRC,841899
4053358,186,90,8854,2002,0.0,453507.0,1.109397,0.424229,RUS,GRC,841899
4053359,188,90,8854,2002,0.0,5519.0,0.082107,-0.843317,SAU,GRC,841899
4053360,189,90,8854,2002,0.0,278315.0,0.55781,2.135925,SCG,GRC,841899
4053361,190,90,8854,2002,0.0,9314.0,-1.499925,-1.228374,SDN,GRC,841899
4053362,191,90,8854,2002,0.0,615.0,-0.43679700000000005,-0.484176,SEN,GRC,841899
4053363,192,90,8854,2002,13504.0,0.0,1.481857,0.648889,SGP,GRC,841899
4053364,206,90,8854,2002,82254.0,0.0,1.1907379999999999,1.050649,SVK,GRC,841899
4053365,207,90,8854,2002,24745.0,0.0,1.5643770000000001,1.043862,SVN,GRC,841899
4053366,208,90,8854,2002,104955.0,16010.0,2.128614,0.7891199999999999,SWE,GRC,841899
4053367,212,90,8854,2002,408.0,0.0,-1.067974,-0.513309,SYR,GRC,841899
4053368,216,90,8854,2002,20682.0,0.0,0.432041,1.627953,THA,GRC,841899
4053369,224,90,8854,2002,7248454.0,158774.0,0.11263699999999999,1.83925,TUR,GRC,841899
4053370,226,90,8854,2002,0.0,49955.0,-1.189463,-0.48640600000000006,TZA,GRC,841899
4053371,227,90,8854,2002,0.0,16862.0,-1.038337,-0.896425,UGA,GRC,841899
4053372,228,90,8854,2002,1010.0,4763.0,0.835485,0.872135,UKR,GRC,841899
4053373,231,90,8854,2002,699719.0,7404.0,1.821594,0.231296,USA,GRC,841899
4053374,243,90,8854,2002,0.0,2596.0,-1.233006,-1.22101,YEM,GRC,841899
4053375,246,90,8854,2002,0.0,4655.0,0.395943,2.392458,ZAF,GRC,841899
4053376,249,90,8854,2002,139134.0,6761.0,1.683858,1.333601,TWN,GRC,841899
4053377,250,90,8854,2002,0.0,30845.0,0.734927,-0.40114099999999997,ANS,GRC,841899
4053378,7,93,8854,2002,20410.0,0.0,0.044683,-0.247191,ARE,GTM,841899
4053379,15,93,8854,2002,123357.0,0.0,1.8651200000000001,0.48423900000000003,AUT,GTM,841899
4053380,29,93,8854,2002,0.0,3160.0,-0.246977,-0.731156,BLZ,GTM,841899
4053381,32,93,8854,2002,7121.0,0.0,0.677883,1.0227190000000002,BRA,GTM,841899
4053382,42,93,8854,2002,105245.0,0.0,-0.035264,-0.101796,CHL,GTM,841899
4053383,49,93,8854,2002,14404.0,36125.0,0.345094,0.37787800000000005,COL,GTM,841899
4053384,52,93,8854,2002,29142.0,116565.0,0.03619,-0.187718,CRI,GTM,841899
4053385,54,93,8854,2002,0.0,5784.0,-0.479213,-0.951203,CUB,GTM,841899
4053386,61,93,8854,2002,172768.0,0.0,2.297691,-2.183239,DEU,GTM,841899
4053387,64,93,8854,2002,14695.0,0.0,1.26594,1.225186,DNK,GTM,841899
4053388,65,93,8854,2002,0.0,16562.0,-0.46284899999999995,-0.39210100000000003,DOM,GTM,841899
4053389,71,93,8854,2002,8294.0,0.0,1.012246,2.049594,ESP,GTM,841899
4053390,81,93,8854,2002,20998.0,0.0,1.893177,0.831382,GBR,GTM,841899
4053391,97,93,8854,2002,1572.0,0.0,0.5701109999999999,1.989357,HKG,GTM,841899
4053392,99,93,8854,2002,1140.0,105297.0,-0.877043,-0.658185,HND,GTM,841899
4053393,111,93,8854,2002,213407.0,14805.0,1.377604,1.2470510000000001,ITA,GTM,841899
4053394,112,93,8854,2002,0.0,3766.0,-0.604813,-0.9309860000000001,JAM,GTM,841899
4053395,121,93,8854,2002,1698.0,0.0,1.186816,1.075947,KOR,GTM,841899
4053396,138,93,8854,2002,1922096.0,6237.0,0.942061,0.6311260000000001,MEX,GTM,841899
4053397,160,93,8854,2002,28503.0,183468.0,-0.677398,-0.564472,NIC,GTM,841899
4053398,162,93,8854,2002,15385.0,0.0,1.206176,1.7136360000000002,NLD,GTM,841899
4053399,169,93,8854,2002,5382.0,5086.0,0.134759,0.234258,PAN,GTM,841899
4053400,197,93,8854,2002,83378.0,178423.0,-0.280138,-0.099225,SLV,GTM,841899
4053401,207,93,8854,2002,22139.0,0.0,1.5643770000000001,1.043862,SVN,GTM,841899
4053402,208,93,8854,2002,6046.0,0.0,2.128614,0.7891199999999999,SWE,GTM,841899
4053403,222,93,8854,2002,0.0,938.0,0.074907,-0.8203879999999999,TTO,GTM,841899
4053404,231,93,8854,2002,1829846.0,71989.0,1.821594,0.231296,USA,GTM,841899
4053405,249,93,8854,2002,1613.0,0.0,1.683858,1.333601,TWN,GTM,841899
4053406,61,96,8854,2002,2551.0,0.0,2.297691,-2.183239,DEU,GUY,841899
4053407,77,96,8854,2002,1741.0,0.0,1.569367,0.9886360000000001,FRA,GUY,841899
4053408,81,96,8854,2002,199564.0,0.0,1.893177,0.831382,GBR,GUY,841899
4053409,106,96,8854,2002,4497.0,0.0,1.7232880000000002,0.091172,IRL,GUY,841899
4053410,111,96,8854,2002,1152.0,0.0,1.377604,1.2470510000000001,ITA,GUY,841899
4053411,138,96,8854,2002,1472.0,0.0,0.942061,0.6311260000000001,MEX,GUY,841899
4053412,205,96,8854,2002,32.0,0.0,-0.9120030000000001,-0.8871020000000001,SUR,GUY,841899
4053413,222,96,8854,2002,71856.0,0.0,0.074907,-0.8203879999999999,TTO,GUY,841899
4053414,231,96,8854,2002,150372.0,0.0,1.821594,0.231296,USA,GUY,841899
4053415,7,97,8854,2002,0.0,72554.0,0.044683,-0.247191,ARE,HKG,841899
4053416,10,97,8854,2002,2736.0,0.0,1.207516,0.092848,ASM,HKG,841899
4053417,14,97,8854,2002,79512.0,105695.0,0.231386,0.771628,AUS,HKG,841899
4053418,15,97,8854,2002,67824.0,2076.0,1.8651200000000001,0.48423900000000003,AUT,HKG,841899
4053419,18,97,8854,2002,34723.0,2421.0,1.4097469999999999,1.440169,BEL,HKG,841899
4053420,24,97,8854,2002,21363.0,0.0,-0.146585,-1.006558,BHR,HKG,841899
4053421,32,97,8854,2002,13154.0,18715.0,0.677883,1.0227190000000002,BRA,HKG,841899
4053422,39,97,8854,2002,6820.0,39082.0,0.9963280000000001,1.1922110000000001,CAN,HKG,841899
4053423,41,97,8854,2002,1158.0,0.0,2.218095,0.620946,CHE,HKG,841899
4053424,43,97,8854,2002,21923062.0,2911462.0,0.576746,2.7995520000000003,CHN,HKG,841899
4053425,59,97,8854,2002,31057.0,1847.0,1.550713,1.037066,CZE,HKG,841899
4053426,61,97,8854,2002,644476.0,95761.0,2.297691,-2.183239,DEU,HKG,841899
4053427,64,97,8854,2002,186558.0,109748.0,1.26594,1.225186,DNK,HKG,841899
4053428,65,97,8854,2002,0.0,95425.0,-0.46284899999999995,-0.39210100000000003,DOM,HKG,841899
4053429,68,97,8854,2002,0.0,21286.0,-0.377127,0.549439,EGY,HKG,841899
4053430,71,97,8854,2002,32570.0,13127.0,1.012246,2.049594,ESP,HKG,841899
4053431,74,97,8854,2002,63238.0,0.0,2.0234240000000003,0.979141,FIN,HKG,841899
4053432,77,97,8854,2002,501416.0,99483.0,1.569367,0.9886360000000001,FRA,HKG,841899
4053433,81,97,8854,2002,445765.0,82507.0,1.893177,0.831382,GBR,HKG,841899
4053434,83,97,8854,2002,0.0,881.0,-1.333425,-1.0709879999999998,GHA,HKG,841899
4053435,90,97,8854,2002,0.0,4444.0,0.31858000000000003,1.47417,GRC,HKG,841899
4053436,93,97,8854,2002,0.0,1572.0,-0.548834,-0.034464999999999996,GTM,HKG,841899
4053437,95,97,8854,2002,0.0,16461.0,-0.516203,-0.803461,GUM,HKG,841899
4053438,102,97,8854,2002,0.0,4518.0,1.179684,1.0574860000000001,HUN,HKG,841899
4053439,103,97,8854,2002,18135.0,216648.0,-0.10020499999999999,1.590314,IDN,HKG,841899
4053440,104,97,8854,2002,0.0,1841.0,0.380867,2.608955,IND,HKG,841899
4053441,106,97,8854,2002,57770.0,8222.0,1.7232880000000002,0.091172,IRL,HKG,841899
4053442,107,97,8854,2002,0.0,11741.0,-0.5707840000000001,-0.705612,IRN,HKG,841899
4053443,110,97,8854,2002,0.0,2367.0,1.334174,0.654331,ISR,HKG,841899
4053444,111,97,8854,2002,2022405.0,164938.0,1.377604,1.2470510000000001,ITA,HKG,841899
4053445,114,97,8854,2002,1772493.0,86310.0,2.556057,0.497673,JPN,HKG,841899
4053446,121,97,8854,2002,155694.0,205664.0,1.186816,1.075947,KOR,HKG,841899
4053447,128,97,8854,2002,0.0,5457.0,-0.740927,0.023171,LKA,HKG,841899
4053448,133,97,8854,2002,1209.0,31649.0,-0.360172,-0.359367,MAC,HKG,841899
4053449,137,97,8854,2002,0.0,309.0,-1.3007440000000001,-1.0420120000000002,MDV,HKG,841899
4053450,138,97,8854,2002,144213.0,1448876.0,0.942061,0.6311260000000001,MEX,HKG,841899
4053451,146,97,8854,2002,0.0,3707.0,-0.165526,-0.7033010000000001,MNP,HKG,841899
4053452,153,97,8854,2002,121268.0,65422.0,0.704957,0.243398,MYS,HKG,841899
4053453,162,97,8854,2002,325324.0,116410.0,1.206176,1.7136360000000002,NLD,HKG,841899
4053454,163,97,8854,2002,252621.0,2751.0,1.110882,0.17164100000000002,NOR,HKG,841899
4053455,166,97,8854,2002,97078.0,0.0,0.542585,0.854243,NZL,HKG,841899
4053456,167,97,8854,2002,0.0,1356.0,-1.238769,-1.225841,OMN,HKG,841899
4053457,169,97,8854,2002,0.0,34249.0,0.134759,0.234258,PAN,HKG,841899
4053458,174,97,8854,2002,10231.0,143443.0,0.055439999999999996,-0.179809,PHL,HKG,841899
4053459,188,97,8854,2002,0.0,42085.0,0.082107,-0.843317,SAU,HKG,841899
4053460,192,97,8854,2002,3341382.0,297171.0,1.481857,0.648889,SGP,HKG,841899
4053461,207,97,8854,2002,3683.0,0.0,1.5643770000000001,1.043862,SVN,HKG,841899
4053462,208,97,8854,2002,58982.0,10160.0,2.128614,0.7891199999999999,SWE,HKG,841899
4053463,216,97,8854,2002,245089.0,29048.0,0.432041,1.627953,THA,HKG,841899
4053464,223,97,8854,2002,0.0,37324.0,-0.221951,0.325506,TUN,HKG,841899
4053465,224,97,8854,2002,0.0,2430.0,0.11263699999999999,1.83925,TUR,HKG,841899
4053466,226,97,8854,2002,0.0,18033.0,-1.189463,-0.48640600000000006,TZA,HKG,841899
4053467,231,97,8854,2002,6094351.0,1091335.0,1.821594,0.231296,USA,HKG,841899
4053468,236,97,8854,2002,0.0,4404.0,0.211536,-0.715675,VEN,HKG,841899
4053469,239,97,8854,2002,0.0,70757.0,-0.589665,0.799874,VNM,HKG,841899
4053470,246,97,8854,2002,12945.0,0.0,0.395943,2.392458,ZAF,HKG,841899
4053471,249,97,8854,2002,2507121.0,137190.0,1.683858,1.333601,TWN,HKG,841899
4053472,5,99,8854,2002,1132.0,0.0,1.1751610000000001,0.8631700000000001,AND,HND,841899
4053473,8,99,8854,2002,1488.0,0.0,0.284536,0.517425,ARG,HND,841899
4053474,32,99,8854,2002,3424.0,0.0,0.677883,1.0227190000000002,BRA,HND,841899
4053475,39,99,8854,2002,1449.0,0.0,0.9963280000000001,1.1922110000000001,CAN,HND,841899
4053476,49,99,8854,2002,1037.0,0.0,0.345094,0.37787800000000005,COL,HND,841899
4053477,52,99,8854,2002,9575.0,0.0,0.03619,-0.187718,CRI,HND,841899
4053478,61,99,8854,2002,1618.0,0.0,2.297691,-2.183239,DEU,HND,841899
4053479,64,99,8854,2002,4758.0,0.0,1.26594,1.225186,DNK,HND,841899
4053480,77,99,8854,2002,916.0,0.0,1.569367,0.9886360000000001,FRA,HND,841899
4053481,93,99,8854,2002,105297.0,1140.0,-0.548834,-0.034464999999999996,GTM,HND,841899
4053482,111,99,8854,2002,67972.0,0.0,1.377604,1.2470510000000001,ITA,HND,841899
4053483,114,99,8854,2002,3317.0,0.0,2.556057,0.497673,JPN,HND,841899
4053484,138,99,8854,2002,38951.0,0.0,0.942061,0.6311260000000001,MEX,HND,841899
4053485,153,99,8854,2002,1476.0,0.0,0.704957,0.243398,MYS,HND,841899
4053486,160,99,8854,2002,8303.0,0.0,-0.677398,-0.564472,NIC,HND,841899
4053487,162,99,8854,2002,5115.0,0.0,1.206176,1.7136360000000002,NLD,HND,841899
4053488,197,99,8854,2002,17901.0,0.0,-0.280138,-0.099225,SLV,HND,841899
4053489,216,99,8854,2002,99407.0,0.0,0.432041,1.627953,THA,HND,841899
4053490,222,99,8854,2002,8909.0,0.0,0.074907,-0.8203879999999999,TTO,HND,841899
4053491,231,99,8854,2002,131204.0,0.0,1.821594,0.231296,USA,HND,841899
4053492,236,99,8854,2002,5347.0,0.0,0.211536,-0.715675,VEN,HND,841899
4053493,249,99,8854,2002,69399.0,0.0,1.683858,1.333601,TWN,HND,841899
4053494,14,103,8854,2002,362060.0,108617.0,0.231386,0.771628,AUS,IDN,841899
4053495,15,103,8854,2002,8471.0,0.0,1.8651200000000001,0.48423900000000003,AUT,IDN,841899
4053496,18,103,8854,2002,15697.0,0.0,1.4097469999999999,1.440169,BEL,IDN,841899
4053497,39,103,8854,2002,207970.0,0.0,0.9963280000000001,1.1922110000000001,CAN,IDN,841899
4053498,41,103,8854,2002,0.0,871.0,2.218095,0.620946,CHE,IDN,841899
4053499,43,103,8854,2002,3049655.0,726067.0,0.576746,2.7995520000000003,CHN,IDN,841899
4053500,52,103,8854,2002,7394.0,0.0,0.03619,-0.187718,CRI,IDN,841899
4053501,61,103,8854,2002,1378277.0,136767.0,2.297691,-2.183239,DEU,IDN,841899
4053502,64,103,8854,2002,142884.0,1184.0,1.26594,1.225186,DNK,IDN,841899
4053503,68,103,8854,2002,0.0,308487.0,-0.377127,0.549439,EGY,IDN,841899
4053504,71,103,8854,2002,59330.0,1000.0,1.012246,2.049594,ESP,IDN,841899
4053505,74,103,8854,2002,135011.0,0.0,2.0234240000000003,0.979141,FIN,IDN,841899
4053506,77,103,8854,2002,776014.0,0.0,1.569367,0.9886360000000001,FRA,IDN,841899
4053507,81,103,8854,2002,363502.0,4902.0,1.893177,0.831382,GBR,IDN,841899
4053508,85,103,8854,2002,2614.0,0.0,-1.85329,-1.243105,GIN,IDN,841899
4053509,90,103,8854,2002,231654.0,0.0,0.31858000000000003,1.47417,GRC,IDN,841899
4053510,97,103,8854,2002,216648.0,18135.0,0.5701109999999999,1.989357,HKG,IDN,841899
4053511,104,103,8854,2002,26589.0,38896.0,0.380867,2.608955,IND,IDN,841899
4053512,106,103,8854,2002,0.0,6380.0,1.7232880000000002,0.091172,IRL,IDN,841899
4053513,111,103,8854,2002,120633.0,1031.0,1.377604,1.2470510000000001,ITA,IDN,841899
4053514,113,103,8854,2002,10469.0,0.0,0.24197600000000002,0.196635,JOR,IDN,841899
4053515,114,103,8854,2002,5407977.0,931264.0,2.556057,0.497673,JPN,IDN,841899
4053516,121,103,8854,2002,5052092.0,348289.0,1.186816,1.075947,KOR,IDN,841899
4053517,122,103,8854,2002,0.0,901.0,-0.6629550000000001,-1.157214,KWT,IDN,841899
4053518,128,103,8854,2002,0.0,6445.0,-0.740927,0.023171,LKA,IDN,841899
4053519,131,103,8854,2002,904.0,0.0,1.605378,1.152973,LUX,IDN,841899
4053520,138,103,8854,2002,0.0,4563878.0,0.942061,0.6311260000000001,MEX,IDN,841899
4053521,142,103,8854,2002,1100.0,0.0,1.12245,0.019001,MLT,IDN,841899
4053522,153,103,8854,2002,1810185.0,46803.0,0.704957,0.243398,MYS,IDN,841899
4053523,162,103,8854,2002,193878.0,3544.0,1.206176,1.7136360000000002,NLD,IDN,841899
4053524,174,103,8854,2002,56773.0,357486.0,0.055439999999999996,-0.179809,PHL,IDN,841899
4053525,185,103,8854,2002,4851.0,0.0,0.29888200000000004,0.980376,ROU,IDN,841899
4053526,192,103,8854,2002,221910.0,8791832.0,1.481857,0.648889,SGP,IDN,841899
4053527,194,103,8854,2002,9982.0,0.0,1.4834459999999998,0.014774,SHN,IDN,841899
4053528,208,103,8854,2002,37943.0,9841.0,2.128614,0.7891199999999999,SWE,IDN,841899
4053529,216,103,8854,2002,1611912.0,382987.0,0.432041,1.627953,THA,IDN,841899
4053530,220,103,8854,2002,0.0,9554.0,0.363225,-0.536718,TLS,IDN,841899
4053531,224,103,8854,2002,76556.0,0.0,0.11263699999999999,1.83925,TUR,IDN,841899
4053532,231,103,8854,2002,826198.0,12830395.0,1.821594,0.231296,USA,IDN,841899
4053533,239,103,8854,2002,39655.0,93526.0,-0.589665,0.799874,VNM,IDN,841899
4053534,249,103,8854,2002,549840.0,0.0,1.683858,1.333601,TWN,IDN,841899
4053535,7,106,8854,2002,3084.0,14479.0,0.044683,-0.247191,ARE,IRL,841899
4053536,8,106,8854,2002,0.0,20621.0,0.284536,0.517425,ARG,IRL,841899
4053537,14,106,8854,2002,0.0,25209.0,0.231386,0.771628,AUS,IRL,841899
4053538,15,106,8854,2002,17770.0,17977.0,1.8651200000000001,0.48423900000000003,AUT,IRL,841899
4053539,18,106,8854,2002,326615.0,63124.0,1.4097469999999999,1.440169,BEL,IRL,841899
4053540,22,106,8854,2002,0.0,4181.0,-1.134933,-1.061633,BGD,IRL,841899
4053541,23,106,8854,2002,0.0,6992.0,0.37451100000000004,1.573517,BGR,IRL,841899
4053542,24,106,8854,2002,0.0,10535.0,-0.146585,-1.006558,BHR,IRL,841899
4053543,28,106,8854,2002,0.0,1140.0,0.825865,1.0148979999999999,BLR,IRL,841899
4053544,32,106,8854,2002,72174.0,1173.0,0.677883,1.0227190000000002,BRA,IRL,841899
4053545,39,106,8854,2002,24614.0,12293.0,0.9963280000000001,1.1922110000000001,CAN,IRL,841899
4053546,41,106,8854,2002,12933.0,234032.0,2.218095,0.620946,CHE,IRL,841899
4053547,43,106,8854,2002,127941.0,139176.0,0.576746,2.7995520000000003,CHN,IRL,841899
4053548,58,106,8854,2002,0.0,1906.0,0.381391,0.40265,CYP,IRL,841899
4053549,59,106,8854,2002,10541243.0,2373070.0,1.550713,1.037066,CZE,IRL,841899
4053550,61,106,8854,2002,1299394.0,5684736.0,2.297691,-2.183239,DEU,IRL,841899
4053551,64,106,8854,2002,89653.0,103768.0,1.26594,1.225186,DNK,IRL,841899
4053552,65,106,8854,2002,8242.0,0.0,-0.46284899999999995,-0.39210100000000003,DOM,IRL,841899
4053553,66,106,8854,2002,0.0,149445.0,-0.912033,-1.1731850000000001,DZA,IRL,841899
4053554,68,106,8854,2002,0.0,13837.0,-0.377127,0.549439,EGY,IRL,841899
4053555,71,106,8854,2002,305698.0,256651.0,1.012246,2.049594,ESP,IRL,841899
4053556,72,106,8854,2002,0.0,1108.0,0.54511,0.9135979999999999,EST,IRL,841899
4053557,74,106,8854,2002,131735.0,97562.0,2.0234240000000003,0.979141,FIN,IRL,841899
4053558,77,106,8854,2002,1779927.0,6086078.0,1.569367,0.9886360000000001,FRA,IRL,841899
4053559,81,106,8854,2002,2309555.0,8368049.0,1.893177,0.831382,GBR,IRL,841899
4053560,90,106,8854,2002,27075.0,244761.0,0.31858000000000003,1.47417,GRC,IRL,841899
4053561,96,106,8854,2002,0.0,4497.0,-0.9485889999999999,-0.9086489999999999,GUY,IRL,841899
4053562,97,106,8854,2002,8222.0,57770.0,0.5701109999999999,1.989357,HKG,IRL,841899
4053563,100,106,8854,2002,0.0,85088.0,0.591276,1.030723,HRV,IRL,841899
4053564,102,106,8854,2002,25472.0,341900.0,1.179684,1.0574860000000001,HUN,IRL,841899
4053565,103,106,8854,2002,6380.0,0.0,-0.10020499999999999,1.590314,IDN,IRL,841899
4053566,104,106,8854,2002,0.0,2526.0,0.380867,2.608955,IND,IRL,841899
4053567,109,106,8854,2002,18559.0,0.0,0.23601999999999998,-0.34781,ISL,IRL,841899
4053568,110,106,8854,2002,30295.0,59406.0,1.334174,0.654331,ISR,IRL,841899
4053569,111,106,8854,2002,1293066.0,3074985.0,1.377604,1.2470510000000001,ITA,IRL,841899
4053570,113,106,8854,2002,0.0,114852.0,0.24197600000000002,0.196635,JOR,IRL,841899
4053571,114,106,8854,2002,199991.0,49512.0,2.556057,0.497673,JPN,IRL,841899
4053572,115,106,8854,2002,0.0,3366.0,-0.065332,-0.616159,KAZ,IRL,841899
4053573,121,106,8854,2002,29949.0,12981.0,1.186816,1.075947,KOR,IRL,841899
4053574,122,106,8854,2002,0.0,7989.0,-0.6629550000000001,-1.157214,KWT,IRL,841899
4053575,124,106,8854,2002,0.0,5917.0,0.2729,1.254232,LBN,IRL,841899
4053576,126,106,8854,2002,0.0,177017.0,-0.568615,-1.172261,LBY,IRL,841899
4053577,130,106,8854,2002,1120.0,1097.0,0.23102399999999998,0.586078,LTU,IRL,841899
4053578,131,106,8854,2002,0.0,4036.0,1.605378,1.152973,LUX,IRL,841899
4053579,132,106,8854,2002,0.0,7363.0,0.45210200000000006,0.515388,LVA,IRL,841899
4053580,135,106,8854,2002,0.0,10816.0,-0.186001,-0.141598,MDA,IRL,841899
4053581,138,106,8854,2002,13673.0,1208.0,0.942061,0.6311260000000001,MEX,IRL,841899
4053582,140,106,8854,2002,0.0,2524.0,-0.030274000000000002,0.359317,MKD,IRL,841899
4053583,151,106,8854,2002,0.0,1694.0,-0.37937600000000005,-0.388848,MUS,IRL,841899
4053584,153,106,8854,2002,0.0,8247.0,0.704957,0.243398,MYS,IRL,841899
4053585,162,106,8854,2002,1014831.0,1419682.0,1.206176,1.7136360000000002,NLD,IRL,841899
4053586,163,106,8854,2002,1128159.0,1670916.0,1.110882,0.17164100000000002,NOR,IRL,841899
4053587,166,106,8854,2002,0.0,31949.0,0.542585,0.854243,NZL,IRL,841899
4053588,174,106,8854,2002,0.0,5792.0,0.055439999999999996,-0.179809,PHL,IRL,841899
4053589,177,106,8854,2002,43101.0,946009.0,0.931642,1.721727,POL,IRL,841899
4053590,179,106,8854,2002,116282.0,73536.0,0.484407,1.6500080000000001,PRT,IRL,841899
4053591,183,106,8854,2002,0.0,19918.0,-0.306052,-1.098296,QAT,IRL,841899
4053592,185,106,8854,2002,823.0,35312.0,0.29888200000000004,0.980376,ROU,IRL,841899
4053593,186,106,8854,2002,0.0,12279.0,1.109397,0.424229,RUS,IRL,841899
4053594,188,106,8854,2002,0.0,220630.0,0.082107,-0.843317,SAU,IRL,841899
4053595,189,106,8854,2002,0.0,2114.0,0.55781,2.135925,SCG,IRL,841899
4053596,192,106,8854,2002,0.0,31036.0,1.481857,0.648889,SGP,IRL,841899
4053597,196,106,8854,2002,0.0,24466.0,0.397488,-0.027672000000000002,SLE,IRL,841899
4053598,206,106,8854,2002,0.0,6448.0,1.1907379999999999,1.050649,SVK,IRL,841899
4053599,207,106,8854,2002,11239.0,37811.0,1.5643770000000001,1.043862,SVN,IRL,841899
4053600,208,106,8854,2002,151122.0,696677.0,2.128614,0.7891199999999999,SWE,IRL,841899
4053601,212,106,8854,2002,0.0,44818.0,-1.067974,-0.513309,SYR,IRL,841899
4053602,216,106,8854,2002,23920.0,1100.0,0.432041,1.627953,THA,IRL,841899
4053603,224,106,8854,2002,7891.0,56508.0,0.11263699999999999,1.83925,TUR,IRL,841899
4053604,228,106,8854,2002,0.0,3808.0,0.835485,0.872135,UKR,IRL,841899
4053605,231,106,8854,2002,37124952.0,762110.0,1.821594,0.231296,USA,IRL,841899
4053606,232,106,8854,2002,0.0,35452.0,-0.379765,-0.5965159999999999,UZB,IRL,841899
4053607,239,106,8854,2002,0.0,1254.0,-0.589665,0.799874,VNM,IRL,841899
4053608,246,106,8854,2002,2786.0,99877.0,0.395943,2.392458,ZAF,IRL,841899
4053609,249,106,8854,2002,48146.0,2655.0,1.683858,1.333601,TWN,IRL,841899
4053610,250,106,8854,2002,296596.0,84708.0,0.734927,-0.40114099999999997,ANS,IRL,841899
4053611,7,107,8854,2002,1176869.0,139922.0,0.044683,-0.247191,ARE,IRN,841899
4053612,9,107,8854,2002,0.0,380808.0,0.710274,-0.11309000000000001,ARM,IRN,841899
4053613,15,107,8854,2002,67770.0,0.0,1.8651200000000001,0.48423900000000003,AUT,IRN,841899
4053614,16,107,8854,2002,0.0,2201.0,-0.41282299999999994,-0.967931,AZE,IRN,841899
4053615,18,107,8854,2002,933733.0,0.0,1.4097469999999999,1.440169,BEL,IRN,841899
4053616,32,107,8854,2002,2485.0,0.0,0.677883,1.0227190000000002,BRA,IRN,841899
4053617,41,107,8854,2002,61246.0,1363.0,2.218095,0.620946,CHE,IRN,841899
4053618,43,107,8854,2002,333106.0,0.0,0.576746,2.7995520000000003,CHN,IRN,841899
4053619,61,107,8854,2002,1701333.0,1668.0,2.297691,-2.183239,DEU,IRN,841899
4053620,64,107,8854,2002,350036.0,0.0,1.26594,1.225186,DNK,IRN,841899
4053621,71,107,8854,2002,243510.0,0.0,1.012246,2.049594,ESP,IRN,841899
4053622,77,107,8854,2002,1131821.0,0.0,1.569367,0.9886360000000001,FRA,IRN,841899
4053623,81,107,8854,2002,83411.0,0.0,1.893177,0.831382,GBR,IRN,841899
4053624,82,107,8854,2002,8382.0,0.0,0.662382,-0.124825,GEO,IRN,841899
4053625,90,107,8854,2002,29920.0,0.0,0.31858000000000003,1.47417,GRC,IRN,841899
4053626,97,107,8854,2002,11741.0,0.0,0.5701109999999999,1.989357,HKG,IRN,841899
4053627,104,107,8854,2002,28421.0,0.0,0.380867,2.608955,IND,IRN,841899
4053628,108,107,8854,2002,0.0,19773.0,-0.397477,-0.811214,IRQ,IRN,841899
4053629,111,107,8854,2002,1357349.0,0.0,1.377604,1.2470510000000001,ITA,IRN,841899
