4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4053630,114,107,8854,2002,552360.0,0.0,2.556057,0.497673,JPN,IRN,841899
4053631,115,107,8854,2002,0.0,6086.0,-0.065332,-0.616159,KAZ,IRN,841899
4053632,121,107,8854,2002,164025.0,0.0,1.186816,1.075947,KOR,IRN,841899
4053633,122,107,8854,2002,2924.0,0.0,-0.6629550000000001,-1.157214,KWT,IRN,841899
4053634,153,107,8854,2002,19566.0,0.0,0.704957,0.243398,MYS,IRN,841899
4053635,162,107,8854,2002,1173445.0,0.0,1.206176,1.7136360000000002,NLD,IRN,841899
4053636,183,107,8854,2002,0.0,2316.0,-0.306052,-1.098296,QAT,IRN,841899
4053637,190,107,8854,2002,0.0,25497.0,-1.499925,-1.228374,SDN,IRN,841899
4053638,192,107,8854,2002,200111.0,0.0,1.481857,0.648889,SGP,IRN,841899
4053639,207,107,8854,2002,1888.0,0.0,1.5643770000000001,1.043862,SVN,IRN,841899
4053640,208,107,8854,2002,5832.0,984.0,2.128614,0.7891199999999999,SWE,IRN,841899
4053641,216,107,8854,2002,1454.0,0.0,0.432041,1.627953,THA,IRN,841899
4053642,219,107,8854,2002,0.0,15867.0,-1.035248,-1.191624,TKM,IRN,841899
4053643,224,107,8854,2002,50380.0,0.0,0.11263699999999999,1.83925,TUR,IRN,841899
4053644,232,107,8854,2002,0.0,1969.0,-0.379765,-0.5965159999999999,UZB,IRN,841899
4053645,249,107,8854,2002,108328.0,0.0,1.683858,1.333601,TWN,IRN,841899
4053646,14,110,8854,2002,622.0,0.0,0.231386,0.771628,AUS,ISR,841899
4053647,15,110,8854,2002,220474.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ISR,841899
4053648,18,110,8854,2002,211048.0,148868.0,1.4097469999999999,1.440169,BEL,ISR,841899
4053649,23,110,8854,2002,0.0,11260.0,0.37451100000000004,1.573517,BGR,ISR,841899
4053650,39,110,8854,2002,57770.0,847.0,0.9963280000000001,1.1922110000000001,CAN,ISR,841899
4053651,41,110,8854,2002,1931.0,5695.0,2.218095,0.620946,CHE,ISR,841899
4053652,43,110,8854,2002,239947.0,229982.0,0.576746,2.7995520000000003,CHN,ISR,841899
4053653,58,110,8854,2002,0.0,138630.0,0.381391,0.40265,CYP,ISR,841899
4053654,59,110,8854,2002,45231.0,6062.0,1.550713,1.037066,CZE,ISR,841899
4053655,61,110,8854,2002,310335.0,282822.0,2.297691,-2.183239,DEU,ISR,841899
4053656,64,110,8854,2002,211495.0,28884.0,1.26594,1.225186,DNK,ISR,841899
4053657,71,110,8854,2002,106891.0,366316.0,1.012246,2.049594,ESP,ISR,841899
4053658,74,110,8854,2002,0.0,68502.0,2.0234240000000003,0.979141,FIN,ISR,841899
4053659,77,110,8854,2002,945655.0,733479.0,1.569367,0.9886360000000001,FRA,ISR,841899
4053660,81,110,8854,2002,141784.0,1229152.0,1.893177,0.831382,GBR,ISR,841899
4053661,83,110,8854,2002,0.0,9392.0,-1.333425,-1.0709879999999998,GHA,ISR,841899
4053662,90,110,8854,2002,18474.0,2862.0,0.31858000000000003,1.47417,GRC,ISR,841899
4053663,97,110,8854,2002,2367.0,0.0,0.5701109999999999,1.989357,HKG,ISR,841899
4053664,102,110,8854,2002,2567.0,0.0,1.179684,1.0574860000000001,HUN,ISR,841899
4053665,104,110,8854,2002,2341.0,97835.0,0.380867,2.608955,IND,ISR,841899
4053666,106,110,8854,2002,59406.0,30295.0,1.7232880000000002,0.091172,IRL,ISR,841899
4053667,109,110,8854,2002,0.0,2181.0,0.23601999999999998,-0.34781,ISL,ISR,841899
4053668,111,110,8854,2002,2778055.0,273184.0,1.377604,1.2470510000000001,ITA,ISR,841899
4053669,114,110,8854,2002,5017.0,0.0,2.556057,0.497673,JPN,ISR,841899
4053670,121,110,8854,2002,365876.0,23898.0,1.186816,1.075947,KOR,ISR,841899
4053671,142,110,8854,2002,0.0,2374.0,1.12245,0.019001,MLT,ISR,841899
4053672,159,110,8854,2002,0.0,58088.0,-1.8315700000000001,-1.25171,NGA,ISR,841899
4053673,162,110,8854,2002,549541.0,104163.0,1.206176,1.7136360000000002,NLD,ISR,841899
4053674,163,110,8854,2002,0.0,1529.0,1.110882,0.17164100000000002,NOR,ISR,841899
4053675,166,110,8854,2002,2953.0,7356.0,0.542585,0.854243,NZL,ISR,841899
4053676,177,110,8854,2002,1340.0,10188.0,0.931642,1.721727,POL,ISR,841899
4053677,179,110,8854,2002,2033.0,2055.0,0.484407,1.6500080000000001,PRT,ISR,841899
4053678,192,110,8854,2002,1685.0,0.0,1.481857,0.648889,SGP,ISR,841899
4053679,206,110,8854,2002,0.0,551.0,1.1907379999999999,1.050649,SVK,ISR,841899
4053680,207,110,8854,2002,1991.0,0.0,1.5643770000000001,1.043862,SVN,ISR,841899
4053681,208,110,8854,2002,160549.0,102579.0,2.128614,0.7891199999999999,SWE,ISR,841899
4053682,216,110,8854,2002,47880.0,0.0,0.432041,1.627953,THA,ISR,841899
4053683,224,110,8854,2002,577197.0,31114.0,0.11263699999999999,1.83925,TUR,ISR,841899
4053684,228,110,8854,2002,0.0,21200.0,0.835485,0.872135,UKR,ISR,841899
4053685,231,110,8854,2002,1843041.0,645624.0,1.821594,0.231296,USA,ISR,841899
4053686,236,110,8854,2002,0.0,6122.0,0.211536,-0.715675,VEN,ISR,841899
4053687,246,110,8854,2002,942.0,0.0,0.395943,2.392458,ZAF,ISR,841899
4053688,249,110,8854,2002,53981.0,3949.0,1.683858,1.333601,TWN,ISR,841899
4053689,1,111,8854,2002,0.0,2093.0,-0.262812,-0.503955,AFG,ITA,841899
4053690,4,111,8854,2002,0.0,459749.0,-0.127828,-0.126857,ALB,ITA,841899
4053691,5,111,8854,2002,0.0,2534.0,1.1751610000000001,0.8631700000000001,AND,ITA,841899
4053692,6,111,8854,2002,0.0,11522.0,0.346519,-0.631549,ANT,ITA,841899
4053693,7,111,8854,2002,0.0,2654458.0,0.044683,-0.247191,ARE,ITA,841899
4053694,8,111,8854,2002,13118.0,816645.0,0.284536,0.517425,ARG,ITA,841899
4053695,9,111,8854,2002,0.0,9519.0,0.710274,-0.11309000000000001,ARM,ITA,841899
4053696,13,111,8854,2002,0.0,1604.0,0.958779,-0.56295,ATG,ITA,841899
4053697,14,111,8854,2002,30001.0,1448303.0,0.231386,0.771628,AUS,ITA,841899
4053698,15,111,8854,2002,1187300.0,10550983.0,1.8651200000000001,0.48423900000000003,AUT,ITA,841899
4053699,16,111,8854,2002,0.0,9247.0,-0.41282299999999994,-0.967931,AZE,ITA,841899
4053700,18,111,8854,2002,1323812.0,4695258.0,1.4097469999999999,1.440169,BEL,ITA,841899
4053701,19,111,8854,2002,0.0,17686.0,-0.724829,-0.705625,BEN,ITA,841899
4053702,21,111,8854,2002,0.0,1507.0,-0.477813,-0.647148,BFA,ITA,841899
4053703,22,111,8854,2002,0.0,14392.0,-1.134933,-1.061633,BGD,ITA,841899
4053704,23,111,8854,2002,3361.0,1415984.0,0.37451100000000004,1.573517,BGR,ITA,841899
4053705,24,111,8854,2002,0.0,89878.0,-0.146585,-1.006558,BHR,ITA,841899
4053706,26,111,8854,2002,3365.0,1263424.0,0.26339,0.30287,BIH,ITA,841899
4053707,28,111,8854,2002,0.0,135077.0,0.825865,1.0148979999999999,BLR,ITA,841899
4053708,32,111,8854,2002,52305.0,2238114.0,0.677883,1.0227190000000002,BRA,ITA,841899
4053709,33,111,8854,2002,0.0,983.0,0.762217,0.004367,BRB,ITA,841899
4053710,34,111,8854,2002,0.0,1777.0,-1.7894169999999998,-1.034672,BRN,ITA,841899
4053711,39,111,8854,2002,3468.0,873171.0,0.9963280000000001,1.1922110000000001,CAN,ITA,841899
4053712,41,111,8854,2002,287933.0,6929132.0,2.218095,0.620946,CHE,ITA,841899
4053713,42,111,8854,2002,0.0,2148992.0,-0.035264,-0.101796,CHL,ITA,841899
4053714,43,111,8854,2002,3948504.0,1600071.0,0.576746,2.7995520000000003,CHN,ITA,841899
4053715,44,111,8854,2002,0.0,73672.0,-0.816327,-0.711765,CIV,ITA,841899
4053716,45,111,8854,2002,0.0,54394.0,-1.114477,-1.0516510000000001,CMR,ITA,841899
4053717,47,111,8854,2002,0.0,26110.0,-1.62227,-1.202067,COG,ITA,841899
4053718,49,111,8854,2002,0.0,355204.0,0.345094,0.37787800000000005,COL,ITA,841899
4053719,51,111,8854,2002,0.0,4765.0,-0.29720100000000005,-0.703051,CPV,ITA,841899
4053720,52,111,8854,2002,0.0,339307.0,0.03619,-0.187718,CRI,ITA,841899
4053721,54,111,8854,2002,0.0,1053314.0,-0.479213,-0.951203,CUB,ITA,841899
4053722,58,111,8854,2002,0.0,574125.0,0.381391,0.40265,CYP,ITA,841899
4053723,59,111,8854,2002,1296807.0,4192110.0,1.550713,1.037066,CZE,ITA,841899
4053724,61,111,8854,2002,8475408.0,46703536.0,2.297691,-2.183239,DEU,ITA,841899
4053725,64,111,8854,2002,847824.0,3992656.0,1.26594,1.225186,DNK,ITA,841899
4053726,65,111,8854,2002,0.0,211643.0,-0.46284899999999995,-0.39210100000000003,DOM,ITA,841899
4053727,66,111,8854,2002,349.0,2655242.0,-0.912033,-1.1731850000000001,DZA,ITA,841899
4053728,67,111,8854,2002,0.0,884499.0,-0.976218,-0.926393,ECU,ITA,841899
4053729,68,111,8854,2002,1485.0,12872391.0,-0.377127,0.549439,EGY,ITA,841899
4053730,69,111,8854,2002,0.0,5974.0,0.831973,-0.050712,ERI,ITA,841899
4053731,71,111,8854,2002,5964850.0,34414432.0,1.012246,2.049594,ESP,ITA,841899
4053732,72,111,8854,2002,0.0,326904.0,0.54511,0.9135979999999999,EST,ITA,841899
4053733,73,111,8854,2002,0.0,18448.0,-1.096371,-0.9566709999999999,ETH,ITA,841899
4053734,74,111,8854,2002,58315.0,2056697.0,2.0234240000000003,0.979141,FIN,ITA,841899
4053735,75,111,8854,2002,0.0,9306.0,-0.588136,-0.242883,FJI,ITA,841899
4053736,77,111,8854,2002,20518640.0,43710492.0,1.569367,0.9886360000000001,FRA,ITA,841899
4053737,78,111,8854,2002,0.0,8282.0,-0.410455,-0.821335,FRO,ITA,841899
4053738,80,111,8854,2002,0.0,21130.0,-0.830094,-1.149233,GAB,ITA,841899
4053739,81,111,8854,2002,3552724.0,25323862.0,1.893177,0.831382,GBR,ITA,841899
4053740,82,111,8854,2002,0.0,128348.0,0.662382,-0.124825,GEO,ITA,841899
4053741,83,111,8854,2002,0.0,152578.0,-1.333425,-1.0709879999999998,GHA,ITA,841899
4053742,85,111,8854,2002,0.0,7771.0,-1.85329,-1.243105,GIN,ITA,841899
4053743,89,111,8854,2002,0.0,1515.0,-2.3567560000000003,-0.88686,GNQ,ITA,841899
4053744,90,111,8854,2002,335853.0,11291770.0,0.31858000000000003,1.47417,GRC,ITA,841899
4053745,93,111,8854,2002,14805.0,213407.0,-0.548834,-0.034464999999999996,GTM,ITA,841899
4053746,96,111,8854,2002,0.0,1152.0,-0.9485889999999999,-0.9086489999999999,GUY,ITA,841899
4053747,97,111,8854,2002,164938.0,2022405.0,0.5701109999999999,1.989357,HKG,ITA,841899
4053748,99,111,8854,2002,0.0,67972.0,-0.877043,-0.658185,HND,ITA,841899
4053749,100,111,8854,2002,6015.0,3382644.0,0.591276,1.030723,HRV,ITA,841899
4053750,101,111,8854,2002,0.0,8422.0,-1.220251,-0.8176859999999999,HTI,ITA,841899
4053751,102,111,8854,2002,4440207.0,4802522.0,1.179684,1.0574860000000001,HUN,ITA,841899
4053752,103,111,8854,2002,1031.0,120633.0,-0.10020499999999999,1.590314,IDN,ITA,841899
4053753,104,111,8854,2002,133965.0,522762.0,0.380867,2.608955,IND,ITA,841899
4053754,106,111,8854,2002,3074985.0,1293066.0,1.7232880000000002,0.091172,IRL,ITA,841899
4053755,107,111,8854,2002,0.0,1357349.0,-0.5707840000000001,-0.705612,IRN,ITA,841899
4053756,109,111,8854,2002,0.0,195184.0,0.23601999999999998,-0.34781,ISL,ITA,841899
4053757,110,111,8854,2002,273184.0,2778055.0,1.334174,0.654331,ISR,ITA,841899
4053758,112,111,8854,2002,0.0,2279.0,-0.604813,-0.9309860000000001,JAM,ITA,841899
4053759,113,111,8854,2002,908.0,302026.0,0.24197600000000002,0.196635,JOR,ITA,841899
4053760,114,111,8854,2002,1614384.0,918989.0,2.556057,0.497673,JPN,ITA,841899
4053761,115,111,8854,2002,0.0,128037.0,-0.065332,-0.616159,KAZ,ITA,841899
4053762,116,111,8854,2002,0.0,19307.0,-0.555812,0.169204,KEN,ITA,841899
4053763,118,111,8854,2002,0.0,2983.0,-1.231783,-1.1518700000000002,KHM,ITA,841899
4053764,121,111,8854,2002,160139.0,1173748.0,1.186816,1.075947,KOR,ITA,841899
4053765,122,111,8854,2002,0.0,667750.0,-0.6629550000000001,-1.157214,KWT,ITA,841899
4053766,124,111,8854,2002,0.0,1208672.0,0.2729,1.254232,LBN,ITA,841899
4053767,126,111,8854,2002,0.0,1205935.0,-0.568615,-1.172261,LBY,ITA,841899
4053768,127,111,8854,2002,0.0,1912.0,0.14441700000000002,-0.38146599999999997,LCA,ITA,841899
4053769,128,111,8854,2002,0.0,89813.0,-0.740927,0.023171,LKA,ITA,841899
4053770,130,111,8854,2002,939.0,3085690.0,0.23102399999999998,0.586078,LTU,ITA,841899
4053771,131,111,8854,2002,1220.0,1034746.0,1.605378,1.152973,LUX,ITA,841899
4053772,132,111,8854,2002,0.0,598294.0,0.45210200000000006,0.515388,LVA,ITA,841899
4053773,133,111,8854,2002,0.0,641.0,-0.360172,-0.359367,MAC,ITA,841899
4053774,134,111,8854,2002,0.0,2298633.0,-0.810467,-0.34807899999999997,MAR,ITA,841899
4053775,135,111,8854,2002,0.0,53074.0,-0.186001,-0.141598,MDA,ITA,841899
4053776,136,111,8854,2002,0.0,1322.0,-1.120167,-0.43338699999999997,MDG,ITA,841899
4053777,137,111,8854,2002,0.0,31280.0,-1.3007440000000001,-1.0420120000000002,MDV,ITA,841899
4053778,138,111,8854,2002,491772.0,1003930.0,0.942061,0.6311260000000001,MEX,ITA,841899
4053779,140,111,8854,2002,232046.0,606269.0,-0.030274000000000002,0.359317,MKD,ITA,841899
4053780,141,111,8854,2002,0.0,10977.0,-0.8948520000000001,-0.863375,MLI,ITA,841899
4053781,142,111,8854,2002,0.0,457005.0,1.12245,0.019001,MLT,ITA,841899
4053782,148,111,8854,2002,0.0,2017.0,-1.27671,-1.218472,MRT,ITA,841899
4053783,151,111,8854,2002,0.0,62154.0,-0.37937600000000005,-0.388848,MUS,ITA,841899
4053784,153,111,8854,2002,46964.0,913296.0,0.704957,0.243398,MYS,ITA,841899
4053785,154,111,8854,2002,0.0,2861.0,0.34587399999999996,-0.537626,MYT,ITA,841899
4053786,155,111,8854,2002,0.0,802.0,-0.314161,-0.521778,NAM,ITA,841899
4053787,156,111,8854,2002,0.0,88786.0,-0.292646,-0.823263,NCL,ITA,841899
4053788,157,111,8854,2002,0.0,13861.0,-0.344562,-0.304996,NER,ITA,841899
4053789,159,111,8854,2002,0.0,2502124.0,-1.8315700000000001,-1.25171,NGA,ITA,841899
4053790,160,111,8854,2002,0.0,59528.0,-0.677398,-0.564472,NIC,ITA,841899
4053791,162,111,8854,2002,5583062.0,8478195.0,1.206176,1.7136360000000002,NLD,ITA,841899
4053792,163,111,8854,2002,8798.0,2347478.0,1.110882,0.17164100000000002,NOR,ITA,841899
4053793,164,111,8854,2002,0.0,1830.0,-0.216428,0.44377700000000003,NPL,ITA,841899
4053794,166,111,8854,2002,47240.0,434408.0,0.542585,0.854243,NZL,ITA,841899
4053795,167,111,8854,2002,0.0,85476.0,-1.238769,-1.225841,OMN,ITA,841899
4053796,168,111,8854,2002,0.0,5420067.0,-0.877655,-0.322094,PAK,ITA,841899
4053797,169,111,8854,2002,0.0,20522.0,0.134759,0.234258,PAN,ITA,841899
4053798,173,111,8854,2002,0.0,322134.0,-0.6126199999999999,0.085944,PER,ITA,841899
4053799,174,111,8854,2002,0.0,255455.0,0.055439999999999996,-0.179809,PHL,ITA,841899
4053800,176,111,8854,2002,0.0,1998.0,-1.4572319999999999,-1.159399,PNG,ITA,841899
4053801,177,111,8854,2002,519196.0,8675015.0,0.931642,1.721727,POL,ITA,841899
4053802,179,111,8854,2002,962784.0,7194620.0,0.484407,1.6500080000000001,PRT,ITA,841899
4053803,180,111,8854,2002,0.0,5233.0,-0.614282,-0.963832,PRY,ITA,841899
4053804,182,111,8854,2002,0.0,91532.0,0.042936,-0.7421840000000001,PYF,ITA,841899
4053805,183,111,8854,2002,0.0,77641.0,-0.306052,-1.098296,QAT,ITA,841899
4053806,185,111,8854,2002,94016.0,2494712.0,0.29888200000000004,0.980376,ROU,ITA,841899
4053807,186,111,8854,2002,11670.0,4422482.0,1.109397,0.424229,RUS,ITA,841899
4053808,188,111,8854,2002,0.0,2495197.0,0.082107,-0.843317,SAU,ITA,841899
4053809,189,111,8854,2002,0.0,2182124.0,0.55781,2.135925,SCG,ITA,841899
4053810,190,111,8854,2002,0.0,557296.0,-1.499925,-1.228374,SDN,ITA,841899
4053811,191,111,8854,2002,0.0,235720.0,-0.43679700000000005,-0.484176,SEN,ITA,841899
4053812,192,111,8854,2002,178985.0,1055261.0,1.481857,0.648889,SGP,ITA,841899
4053813,197,111,8854,2002,0.0,721282.0,-0.280138,-0.099225,SLV,ITA,841899
4053814,203,111,8854,2002,0.0,6191.0,0.47539499999999996,-0.297348,STP,ITA,841899
4053815,206,111,8854,2002,75638.0,2098614.0,1.1907379999999999,1.050649,SVK,ITA,841899
4053816,207,111,8854,2002,450870.0,4756460.0,1.5643770000000001,1.043862,SVN,ITA,841899
4053817,208,111,8854,2002,2866350.0,5185364.0,2.128614,0.7891199999999999,SWE,ITA,841899
4053818,211,111,8854,2002,0.0,4936.0,-0.977247,-0.927527,SYC,ITA,841899
4053819,212,111,8854,2002,14296.0,5622954.0,-1.067974,-0.513309,SYR,ITA,841899
4053820,215,111,8854,2002,0.0,13786.0,-0.6810039999999999,-0.6286930000000001,TGO,ITA,841899
4053821,216,111,8854,2002,7238.0,1365820.0,0.432041,1.627953,THA,ITA,841899
4053822,221,111,8854,2002,0.0,1162.0,-1.6186639999999999,-1.011606,TON,ITA,841899
4053823,222,111,8854,2002,0.0,54004.0,0.074907,-0.8203879999999999,TTO,ITA,841899
4053824,223,111,8854,2002,7826.0,4968027.0,-0.221951,0.325506,TUN,ITA,841899
4053825,224,111,8854,2002,556340.0,10208367.0,0.11263699999999999,1.83925,TUR,ITA,841899
4053826,226,111,8854,2002,0.0,10090.0,-1.189463,-0.48640600000000006,TZA,ITA,841899
4053827,227,111,8854,2002,0.0,60621.0,-1.038337,-0.896425,UGA,ITA,841899
4053828,228,111,8854,2002,10639.0,779636.0,0.835485,0.872135,UKR,ITA,841899
4053829,230,111,8854,2002,0.0,34551.0,0.300502,0.16817000000000001,URY,ITA,841899
4053830,231,111,8854,2002,5684684.0,5548398.0,1.821594,0.231296,USA,ITA,841899
4053831,232,111,8854,2002,0.0,33611.0,-0.379765,-0.5965159999999999,UZB,ITA,841899
4053832,234,111,8854,2002,0.0,1412.0,-0.340281,-0.661246,VCT,ITA,841899
4053833,236,111,8854,2002,0.0,739832.0,0.211536,-0.715675,VEN,ITA,841899
4053834,239,111,8854,2002,0.0,379290.0,-0.589665,0.799874,VNM,ITA,841899
4053835,243,111,8854,2002,0.0,34046.0,-1.233006,-1.22101,YEM,ITA,841899
4053836,246,111,8854,2002,162109.0,1221280.0,0.395943,2.392458,ZAF,ITA,841899
4053837,248,111,8854,2002,0.0,8995.0,-0.309483,0.271457,ZWE,ITA,841899
4053838,249,111,8854,2002,1332828.0,251069.0,1.683858,1.333601,TWN,ITA,841899
4053839,250,111,8854,2002,0.0,2123575.0,0.734927,-0.40114099999999997,ANS,ITA,841899
4053840,39,112,8854,2002,6215.0,0.0,0.9963280000000001,1.1922110000000001,CAN,JAM,841899
4053841,61,112,8854,2002,571.0,0.0,2.297691,-2.183239,DEU,JAM,841899
4053842,64,112,8854,2002,3566.0,0.0,1.26594,1.225186,DNK,JAM,841899
4053843,65,112,8854,2002,18992.0,0.0,-0.46284899999999995,-0.39210100000000003,DOM,JAM,841899
4053844,77,112,8854,2002,6890.0,0.0,1.569367,0.9886360000000001,FRA,JAM,841899
4053845,81,112,8854,2002,14018.0,0.0,1.893177,0.831382,GBR,JAM,841899
4053846,93,112,8854,2002,3766.0,0.0,-0.548834,-0.034464999999999996,GTM,JAM,841899
4053847,104,112,8854,2002,852.0,0.0,0.380867,2.608955,IND,JAM,841899
4053848,111,112,8854,2002,2279.0,0.0,1.377604,1.2470510000000001,ITA,JAM,841899
4053849,114,112,8854,2002,5600.0,0.0,2.556057,0.497673,JPN,JAM,841899
4053850,120,112,8854,2002,0.0,784.0,0.911442,-0.26164899999999996,KNA,JAM,841899
4053851,121,112,8854,2002,1209.0,0.0,1.186816,1.075947,KOR,JAM,841899
4053852,138,112,8854,2002,4487.0,0.0,0.942061,0.6311260000000001,MEX,JAM,841899
4053853,153,112,8854,2002,716442.0,0.0,0.704957,0.243398,MYS,JAM,841899
4053854,222,112,8854,2002,117342.0,0.0,0.074907,-0.8203879999999999,TTO,JAM,841899
4053855,231,112,8854,2002,951227.0,11469.0,1.821594,0.231296,USA,JAM,841899
4053856,7,114,8854,2002,0.0,238151.0,0.044683,-0.247191,ARE,JPN,841899
4053857,8,114,8854,2002,0.0,179682.0,0.284536,0.517425,ARG,JPN,841899
4053858,14,114,8854,2002,17065.0,5261871.0,0.231386,0.771628,AUS,JPN,841899
4053859,15,114,8854,2002,26020.0,395308.0,1.8651200000000001,0.48423900000000003,AUT,JPN,841899
4053860,18,114,8854,2002,3643.0,2869738.0,1.4097469999999999,1.440169,BEL,JPN,841899
4053861,22,114,8854,2002,0.0,24418.0,-1.134933,-1.061633,BGD,JPN,841899
4053862,23,114,8854,2002,0.0,729.0,0.37451100000000004,1.573517,BGR,JPN,841899
4053863,24,114,8854,2002,0.0,31009.0,-0.146585,-1.006558,BHR,JPN,841899
4053864,25,114,8854,2002,0.0,8815.0,0.641626,-0.37892800000000004,BHS,JPN,841899
4053865,30,114,8854,2002,0.0,13979.0,1.129,-0.476633,BMU,JPN,841899
4053866,32,114,8854,2002,0.0,3464267.0,0.677883,1.0227190000000002,BRA,JPN,841899
4053867,33,114,8854,2002,0.0,1775.0,0.762217,0.004367,BRB,JPN,841899
4053868,34,114,8854,2002,0.0,1709.0,-1.7894169999999998,-1.034672,BRN,JPN,841899
4053869,39,114,8854,2002,60650.0,2752076.0,0.9963280000000001,1.1922110000000001,CAN,JPN,841899
4053870,41,114,8854,2002,379083.0,510430.0,2.218095,0.620946,CHE,JPN,841899
4053871,42,114,8854,2002,0.0,158144.0,-0.035264,-0.101796,CHL,JPN,841899
4053872,43,114,8854,2002,20944364.0,10276078.0,0.576746,2.7995520000000003,CHN,JPN,841899
4053873,45,114,8854,2002,0.0,2127.0,-1.114477,-1.0516510000000001,CMR,JPN,841899
4053874,49,114,8854,2002,0.0,28557.0,0.345094,0.37787800000000005,COL,JPN,841899
4053875,51,114,8854,2002,0.0,2236.0,-0.29720100000000005,-0.703051,CPV,JPN,841899
4053876,52,114,8854,2002,0.0,5543.0,0.03619,-0.187718,CRI,JPN,841899
4053877,54,114,8854,2002,0.0,28667.0,-0.479213,-0.951203,CUB,JPN,841899
4053878,58,114,8854,2002,0.0,12730.0,0.381391,0.40265,CYP,JPN,841899
4053879,59,114,8854,2002,53350.0,40074.0,1.550713,1.037066,CZE,JPN,841899
4053880,61,114,8854,2002,2131280.0,28598164.0,2.297691,-2.183239,DEU,JPN,841899
4053881,64,114,8854,2002,876935.0,72181.0,1.26594,1.225186,DNK,JPN,841899
4053882,65,114,8854,2002,0.0,11442.0,-0.46284899999999995,-0.39210100000000003,DOM,JPN,841899
4053883,66,114,8854,2002,0.0,3045.0,-0.912033,-1.1731850000000001,DZA,JPN,841899
4053884,67,114,8854,2002,0.0,20478.0,-0.976218,-0.926393,ECU,JPN,841899
4053885,68,114,8854,2002,0.0,131880.0,-0.377127,0.549439,EGY,JPN,841899
4053886,71,114,8854,2002,18378.0,1778111.0,1.012246,2.049594,ESP,JPN,841899
4053887,73,114,8854,2002,0.0,1510.0,-1.096371,-0.9566709999999999,ETH,JPN,841899
4053888,74,114,8854,2002,5904.0,3018.0,2.0234240000000003,0.979141,FIN,JPN,841899
4053889,75,114,8854,2002,0.0,14228.0,-0.588136,-0.242883,FJI,JPN,841899
4053890,77,114,8854,2002,1254002.0,249401.0,1.569367,0.9886360000000001,FRA,JPN,841899
4053891,81,114,8854,2002,25356.0,7876102.0,1.893177,0.831382,GBR,JPN,841899
4053892,87,114,8854,2002,0.0,52809.0,0.075971,-0.068413,GMB,JPN,841899
4053893,90,114,8854,2002,0.0,12434.0,0.31858000000000003,1.47417,GRC,JPN,841899
4053894,91,114,8854,2002,0.0,912.0,0.552833,-0.283761,GRD,JPN,841899
4053895,95,114,8854,2002,0.0,9181.0,-0.516203,-0.803461,GUM,JPN,841899
4053896,97,114,8854,2002,86310.0,1772493.0,0.5701109999999999,1.989357,HKG,JPN,841899
4053897,99,114,8854,2002,0.0,3317.0,-0.877043,-0.658185,HND,JPN,841899
4053898,100,114,8854,2002,0.0,2231.0,0.591276,1.030723,HRV,JPN,841899
4053899,102,114,8854,2002,6723.0,576736.0,1.179684,1.0574860000000001,HUN,JPN,841899
4053900,103,114,8854,2002,931264.0,5407977.0,-0.10020499999999999,1.590314,IDN,JPN,841899
4053901,104,114,8854,2002,0.0,1896693.0,0.380867,2.608955,IND,JPN,841899
