4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4053902,106,114,8854,2002,49512.0,199991.0,1.7232880000000002,0.091172,IRL,JPN,841899
4053903,107,114,8854,2002,0.0,552360.0,-0.5707840000000001,-0.705612,IRN,JPN,841899
4053904,108,114,8854,2002,0.0,36588.0,-0.397477,-0.811214,IRQ,JPN,841899
4053905,109,114,8854,2002,0.0,1546.0,0.23601999999999998,-0.34781,ISL,JPN,841899
4053906,110,114,8854,2002,0.0,5017.0,1.334174,0.654331,ISR,JPN,841899
4053907,111,114,8854,2002,918989.0,1614384.0,1.377604,1.2470510000000001,ITA,JPN,841899
4053908,112,114,8854,2002,0.0,5600.0,-0.604813,-0.9309860000000001,JAM,JPN,841899
4053909,113,114,8854,2002,0.0,8805.0,0.24197600000000002,0.196635,JOR,JPN,841899
4053910,115,114,8854,2002,0.0,911.0,-0.065332,-0.616159,KAZ,JPN,841899
4053911,116,114,8854,2002,0.0,4847.0,-0.555812,0.169204,KEN,JPN,841899
4053912,119,114,8854,2002,0.0,4422.0,0.016975,-0.791141,KIR,JPN,841899
4053913,120,114,8854,2002,0.0,2294.0,0.911442,-0.26164899999999996,KNA,JPN,841899
4053914,121,114,8854,2002,2983955.0,1493970.0,1.186816,1.075947,KOR,JPN,841899
4053915,122,114,8854,2002,0.0,54084.0,-0.6629550000000001,-1.157214,KWT,JPN,841899
4053916,124,114,8854,2002,0.0,8096.0,0.2729,1.254232,LBN,JPN,841899
4053917,126,114,8854,2002,0.0,2319.0,-0.568615,-1.172261,LBY,JPN,841899
4053918,127,114,8854,2002,0.0,1061.0,0.14441700000000002,-0.38146599999999997,LCA,JPN,841899
4053919,128,114,8854,2002,0.0,51741.0,-0.740927,0.023171,LKA,JPN,841899
4053920,130,114,8854,2002,0.0,3909.0,0.23102399999999998,0.586078,LTU,JPN,841899
4053921,134,114,8854,2002,0.0,7194.0,-0.810467,-0.34807899999999997,MAR,JPN,841899
4053922,136,114,8854,2002,0.0,20165.0,-1.120167,-0.43338699999999997,MDG,JPN,841899
4053923,137,114,8854,2002,0.0,2069.0,-1.3007440000000001,-1.0420120000000002,MDV,JPN,841899
4053924,138,114,8854,2002,20018.0,1869679.0,0.942061,0.6311260000000001,MEX,JPN,841899
4053925,143,114,8854,2002,0.0,1623.0,-1.571568,-1.131512,MMR,JPN,841899
4053926,147,114,8854,2002,0.0,7989.0,-0.947259,-1.047883,MOZ,JPN,841899
4053927,151,114,8854,2002,0.0,1202.0,-0.37937600000000005,-0.388848,MUS,JPN,841899
4053928,153,114,8854,2002,227657.0,3694072.0,0.704957,0.243398,MYS,JPN,841899
4053929,159,114,8854,2002,0.0,1993.0,-1.8315700000000001,-1.25171,NGA,JPN,841899
4053930,160,114,8854,2002,0.0,1009.0,-0.677398,-0.564472,NIC,JPN,841899
4053931,162,114,8854,2002,646061.0,7599414.0,1.206176,1.7136360000000002,NLD,JPN,841899
4053932,163,114,8854,2002,0.0,14319.0,1.110882,0.17164100000000002,NOR,JPN,841899
4053933,166,114,8854,2002,129441.0,675374.0,0.542585,0.854243,NZL,JPN,841899
4053934,167,114,8854,2002,0.0,190543.0,-1.238769,-1.225841,OMN,JPN,841899
4053935,168,114,8854,2002,0.0,1420923.0,-0.877655,-0.322094,PAK,JPN,841899
4053936,169,114,8854,2002,0.0,59282.0,0.134759,0.234258,PAN,JPN,841899
4053937,173,114,8854,2002,0.0,6024.0,-0.6126199999999999,0.085944,PER,JPN,841899
4053938,174,114,8854,2002,3630918.0,2683899.0,0.055439999999999996,-0.179809,PHL,JPN,841899
4053939,176,114,8854,2002,2283.0,2335.0,-1.4572319999999999,-1.159399,PNG,JPN,841899
4053940,177,114,8854,2002,0.0,586601.0,0.931642,1.721727,POL,JPN,841899
4053941,178,114,8854,2002,0.0,6398.0,0.43756999999999996,0.744264,PRK,JPN,841899
4053942,179,114,8854,2002,0.0,4219.0,0.484407,1.6500080000000001,PRT,JPN,841899
4053943,182,114,8854,2002,0.0,15890.0,0.042936,-0.7421840000000001,PYF,JPN,841899
4053944,183,114,8854,2002,0.0,7090.0,-0.306052,-1.098296,QAT,JPN,841899
4053945,186,114,8854,2002,222113.0,23552.0,1.109397,0.424229,RUS,JPN,841899
4053946,188,114,8854,2002,0.0,310287.0,0.082107,-0.843317,SAU,JPN,841899
4053947,189,114,8854,2002,0.0,438.0,0.55781,2.135925,SCG,JPN,841899
4053948,190,114,8854,2002,0.0,4572.0,-1.499925,-1.228374,SDN,JPN,841899
4053949,192,114,8854,2002,176502.0,2225085.0,1.481857,0.648889,SGP,JPN,841899
4053950,195,114,8854,2002,0.0,1647.0,-0.5305449999999999,-0.8186720000000001,SLB,JPN,841899
4053951,197,114,8854,2002,0.0,1958.0,-0.280138,-0.099225,SLV,JPN,841899
4053952,206,114,8854,2002,0.0,23711.0,1.1907379999999999,1.050649,SVK,JPN,841899
4053953,207,114,8854,2002,0.0,1205.0,1.5643770000000001,1.043862,SVN,JPN,841899
4053954,208,114,8854,2002,393875.0,227109.0,2.128614,0.7891199999999999,SWE,JPN,841899
4053955,212,114,8854,2002,0.0,1604.0,-1.067974,-0.513309,SYR,JPN,841899
4053956,216,114,8854,2002,7574306.0,5483724.0,0.432041,1.627953,THA,JPN,841899
4053957,222,114,8854,2002,0.0,37280.0,0.074907,-0.8203879999999999,TTO,JPN,841899
4053958,223,114,8854,2002,0.0,11094.0,-0.221951,0.325506,TUN,JPN,841899
4053959,224,114,8854,2002,0.0,161186.0,0.11263699999999999,1.83925,TUR,JPN,841899
4053960,226,114,8854,2002,0.0,3640.0,-1.189463,-0.48640600000000006,TZA,JPN,841899
4053961,231,114,8854,2002,10098607.0,8789109.0,1.821594,0.231296,USA,JPN,841899
4053962,236,114,8854,2002,0.0,553005.0,0.211536,-0.715675,VEN,JPN,841899
4053963,239,114,8854,2002,255276.0,273082.0,-0.589665,0.799874,VNM,JPN,841899
4053964,246,114,8854,2002,0.0,868856.0,0.395943,2.392458,ZAF,JPN,841899
4053965,247,114,8854,2002,0.0,55733.0,-0.654686,-0.545346,ZMB,JPN,841899
4053966,249,114,8854,2002,831412.0,5721866.0,1.683858,1.333601,TWN,JPN,841899
4053967,7,121,8854,2002,0.0,294912.0,0.044683,-0.247191,ARE,KOR,841899
4053968,8,121,8854,2002,0.0,1553.0,0.284536,0.517425,ARG,KOR,841899
4053969,14,121,8854,2002,17898.0,923190.0,0.231386,0.771628,AUS,KOR,841899
4053970,15,121,8854,2002,0.0,2120.0,1.8651200000000001,0.48423900000000003,AUT,KOR,841899
4053971,18,121,8854,2002,25120.0,19850.0,1.4097469999999999,1.440169,BEL,KOR,841899
4053972,22,121,8854,2002,0.0,3567.0,-1.134933,-1.061633,BGD,KOR,841899
4053973,23,121,8854,2002,0.0,2297.0,0.37451100000000004,1.573517,BGR,KOR,841899
4053974,24,121,8854,2002,0.0,5981.0,-0.146585,-1.006558,BHR,KOR,841899
4053975,31,121,8854,2002,0.0,1290.0,-0.885342,-0.819517,BOL,KOR,841899
4053976,32,121,8854,2002,0.0,4023956.0,0.677883,1.0227190000000002,BRA,KOR,841899
4053977,39,121,8854,2002,58053.0,151987.0,0.9963280000000001,1.1922110000000001,CAN,KOR,841899
4053978,41,121,8854,2002,0.0,7446.0,2.218095,0.620946,CHE,KOR,841899
4053979,42,121,8854,2002,0.0,116180.0,-0.035264,-0.101796,CHL,KOR,841899
4053980,43,121,8854,2002,1877240.0,3305477.0,0.576746,2.7995520000000003,CHN,KOR,841899
4053981,49,121,8854,2002,0.0,295551.0,0.345094,0.37787800000000005,COL,KOR,841899
4053982,52,121,8854,2002,0.0,1453.0,0.03619,-0.187718,CRI,KOR,841899
4053983,54,121,8854,2002,0.0,62869.0,-0.479213,-0.951203,CUB,KOR,841899
4053984,58,121,8854,2002,0.0,3267.0,0.381391,0.40265,CYP,KOR,841899
4053985,59,121,8854,2002,0.0,3155.0,1.550713,1.037066,CZE,KOR,841899
4053986,61,121,8854,2002,588347.0,340188.0,2.297691,-2.183239,DEU,KOR,841899
4053987,64,121,8854,2002,461049.0,5798.0,1.26594,1.225186,DNK,KOR,841899
4053988,66,121,8854,2002,0.0,168011.0,-0.912033,-1.1731850000000001,DZA,KOR,841899
4053989,67,121,8854,2002,0.0,199516.0,-0.976218,-0.926393,ECU,KOR,841899
4053990,68,121,8854,2002,0.0,11254607.0,-0.377127,0.549439,EGY,KOR,841899
4053991,71,121,8854,2002,55144.0,4093095.0,1.012246,2.049594,ESP,KOR,841899
4053992,74,121,8854,2002,18649.0,1730.0,2.0234240000000003,0.979141,FIN,KOR,841899
4053993,75,121,8854,2002,0.0,3610.0,-0.588136,-0.242883,FJI,KOR,841899
4053994,77,121,8854,2002,186791.0,38357.0,1.569367,0.9886360000000001,FRA,KOR,841899
4053995,81,121,8854,2002,84649.0,446268.0,1.893177,0.831382,GBR,KOR,841899
4053996,85,121,8854,2002,0.0,104786.0,-1.85329,-1.243105,GIN,KOR,841899
4053997,90,121,8854,2002,0.0,7857.0,0.31858000000000003,1.47417,GRC,KOR,841899
4053998,93,121,8854,2002,0.0,1698.0,-0.548834,-0.034464999999999996,GTM,KOR,841899
4053999,97,121,8854,2002,205664.0,155694.0,0.5701109999999999,1.989357,HKG,KOR,841899
4054000,102,121,8854,2002,4144.0,7236.0,1.179684,1.0574860000000001,HUN,KOR,841899
4054001,103,121,8854,2002,348289.0,5052092.0,-0.10020499999999999,1.590314,IDN,KOR,841899
4054002,104,121,8854,2002,8072.0,2262326.0,0.380867,2.608955,IND,KOR,841899
4054003,106,121,8854,2002,12981.0,29949.0,1.7232880000000002,0.091172,IRL,KOR,841899
4054004,107,121,8854,2002,0.0,164025.0,-0.5707840000000001,-0.705612,IRN,KOR,841899
4054005,110,121,8854,2002,23898.0,365876.0,1.334174,0.654331,ISR,KOR,841899
4054006,111,121,8854,2002,1173748.0,160139.0,1.377604,1.2470510000000001,ITA,KOR,841899
4054007,112,121,8854,2002,0.0,1209.0,-0.604813,-0.9309860000000001,JAM,KOR,841899
4054008,113,121,8854,2002,0.0,4221046.0,0.24197600000000002,0.196635,JOR,KOR,841899
4054009,114,121,8854,2002,1493970.0,2983955.0,2.556057,0.497673,JPN,KOR,841899
4054010,115,121,8854,2002,0.0,12714.0,-0.065332,-0.616159,KAZ,KOR,841899
4054011,116,121,8854,2002,0.0,3741.0,-0.555812,0.169204,KEN,KOR,841899
4054012,122,121,8854,2002,0.0,9749.0,-0.6629550000000001,-1.157214,KWT,KOR,841899
4054013,124,121,8854,2002,0.0,286776.0,0.2729,1.254232,LBN,KOR,841899
4054014,126,121,8854,2002,0.0,4873.0,-0.568615,-1.172261,LBY,KOR,841899
4054015,128,121,8854,2002,0.0,9097.0,-0.740927,0.023171,LKA,KOR,841899
4054016,130,121,8854,2002,0.0,7220.0,0.23102399999999998,0.586078,LTU,KOR,841899
4054017,134,121,8854,2002,0.0,16898.0,-0.810467,-0.34807899999999997,MAR,KOR,841899
4054018,138,121,8854,2002,137708.0,21967322.0,0.942061,0.6311260000000001,MEX,KOR,841899
4054019,143,121,8854,2002,0.0,859757.0,-1.571568,-1.131512,MMR,KOR,841899
4054020,145,121,8854,2002,0.0,16181.0,-0.895827,-0.9913799999999999,MNG,KOR,841899
4054021,151,121,8854,2002,0.0,748.0,-0.37937600000000005,-0.388848,MUS,KOR,841899
4054022,153,121,8854,2002,29142.0,1479660.0,0.704957,0.243398,MYS,KOR,841899
4054023,156,121,8854,2002,0.0,807.0,-0.292646,-0.823263,NCL,KOR,841899
4054024,159,121,8854,2002,0.0,2011.0,-1.8315700000000001,-1.25171,NGA,KOR,841899
4054025,160,121,8854,2002,0.0,1921.0,-0.677398,-0.564472,NIC,KOR,841899
4054026,162,121,8854,2002,199593.0,337137.0,1.206176,1.7136360000000002,NLD,KOR,841899
4054027,163,121,8854,2002,16934.0,3627.0,1.110882,0.17164100000000002,NOR,KOR,841899
4054028,166,121,8854,2002,0.0,19573.0,0.542585,0.854243,NZL,KOR,841899
4054029,167,121,8854,2002,0.0,7147.0,-1.238769,-1.225841,OMN,KOR,841899
4054030,168,121,8854,2002,0.0,69204.0,-0.877655,-0.322094,PAK,KOR,841899
4054031,169,121,8854,2002,0.0,98459.0,0.134759,0.234258,PAN,KOR,841899
4054032,173,121,8854,2002,0.0,3805.0,-0.6126199999999999,0.085944,PER,KOR,841899
4054033,174,121,8854,2002,5405.0,520753.0,0.055439999999999996,-0.179809,PHL,KOR,841899
4054034,175,121,8854,2002,0.0,1221.0,-1.4882389999999999,-0.995626,PLW,KOR,841899
4054035,176,121,8854,2002,0.0,1281.0,-1.4572319999999999,-1.159399,PNG,KOR,841899
4054036,179,121,8854,2002,0.0,3232.0,0.484407,1.6500080000000001,PRT,KOR,841899
4054037,182,121,8854,2002,0.0,3755.0,0.042936,-0.7421840000000001,PYF,KOR,841899
4054038,183,121,8854,2002,0.0,6685.0,-0.306052,-1.098296,QAT,KOR,841899
4054039,185,121,8854,2002,0.0,721.0,0.29888200000000004,0.980376,ROU,KOR,841899
4054040,186,121,8854,2002,27418.0,5979536.0,1.109397,0.424229,RUS,KOR,841899
4054041,188,121,8854,2002,0.0,73833.0,0.082107,-0.843317,SAU,KOR,841899
4054042,191,121,8854,2002,0.0,49323.0,-0.43679700000000005,-0.484176,SEN,KOR,841899
4054043,192,121,8854,2002,123848.0,815823.0,1.481857,0.648889,SGP,KOR,841899
4054044,197,121,8854,2002,0.0,1140.0,-0.280138,-0.099225,SLV,KOR,841899
4054045,207,121,8854,2002,0.0,1310.0,1.5643770000000001,1.043862,SVN,KOR,841899
4054046,208,121,8854,2002,109378.0,1631.0,2.128614,0.7891199999999999,SWE,KOR,841899
4054047,212,121,8854,2002,0.0,545392.0,-1.067974,-0.513309,SYR,KOR,841899
4054048,216,121,8854,2002,31116.0,2811254.0,0.432041,1.627953,THA,KOR,841899
4054049,222,121,8854,2002,0.0,2883.0,0.074907,-0.8203879999999999,TTO,KOR,841899
4054050,223,121,8854,2002,0.0,259384.0,-0.221951,0.325506,TUN,KOR,841899
4054051,224,121,8854,2002,0.0,567636.0,0.11263699999999999,1.83925,TUR,KOR,841899
4054052,226,121,8854,2002,0.0,1124.0,-1.189463,-0.48640600000000006,TZA,KOR,841899
4054053,227,121,8854,2002,0.0,732.0,-1.038337,-0.896425,UGA,KOR,841899
4054054,228,121,8854,2002,466340.0,6873.0,0.835485,0.872135,UKR,KOR,841899
4054055,230,121,8854,2002,0.0,3763.0,0.300502,0.16817000000000001,URY,KOR,841899
4054056,231,121,8854,2002,4082190.0,2146014.0,1.821594,0.231296,USA,KOR,841899
4054057,236,121,8854,2002,0.0,59810.0,0.211536,-0.715675,VEN,KOR,841899
4054058,239,121,8854,2002,34758.0,7093899.0,-0.589665,0.799874,VNM,KOR,841899
4054059,246,121,8854,2002,0.0,45651.0,0.395943,2.392458,ZAF,KOR,841899
4054060,249,121,8854,2002,264183.0,181329.0,1.683858,1.333601,TWN,KOR,841899
4054061,250,121,8854,2002,0.0,7697.0,0.734927,-0.40114099999999997,ANS,KOR,841899
4054062,14,128,8854,2002,67389.0,0.0,0.231386,0.771628,AUS,LKA,841899
4054063,18,128,8854,2002,2146.0,0.0,1.4097469999999999,1.440169,BEL,LKA,841899
4054064,43,128,8854,2002,61334.0,0.0,0.576746,2.7995520000000003,CHN,LKA,841899
4054065,61,128,8854,2002,10365.0,0.0,2.297691,-2.183239,DEU,LKA,841899
4054066,64,128,8854,2002,10631.0,0.0,1.26594,1.225186,DNK,LKA,841899
4054067,71,128,8854,2002,40703.0,0.0,1.012246,2.049594,ESP,LKA,841899
4054068,77,128,8854,2002,2468.0,0.0,1.569367,0.9886360000000001,FRA,LKA,841899
4054069,81,128,8854,2002,8215.0,0.0,1.893177,0.831382,GBR,LKA,841899
4054070,97,128,8854,2002,5457.0,0.0,0.5701109999999999,1.989357,HKG,LKA,841899
4054071,103,128,8854,2002,6445.0,0.0,-0.10020499999999999,1.590314,IDN,LKA,841899
4054072,104,128,8854,2002,53935.0,0.0,0.380867,2.608955,IND,LKA,841899
4054073,111,128,8854,2002,89813.0,0.0,1.377604,1.2470510000000001,ITA,LKA,841899
4054074,114,128,8854,2002,51741.0,0.0,2.556057,0.497673,JPN,LKA,841899
4054075,121,128,8854,2002,9097.0,0.0,1.186816,1.075947,KOR,LKA,841899
4054076,137,128,8854,2002,3502.0,1885.0,-1.3007440000000001,-1.0420120000000002,MDV,LKA,841899
4054077,153,128,8854,2002,171797.0,0.0,0.704957,0.243398,MYS,LKA,841899
4054078,162,128,8854,2002,15560.0,0.0,1.206176,1.7136360000000002,NLD,LKA,841899
4054079,192,128,8854,2002,252933.0,0.0,1.481857,0.648889,SGP,LKA,841899
4054080,208,128,8854,2002,750.0,0.0,2.128614,0.7891199999999999,SWE,LKA,841899
4054081,216,128,8854,2002,41069.0,0.0,0.432041,1.627953,THA,LKA,841899
4054082,231,128,8854,2002,57965.0,0.0,1.821594,0.231296,USA,LKA,841899
4054083,249,128,8854,2002,6164.0,0.0,1.683858,1.333601,TWN,LKA,841899
4054084,8,138,8854,2002,108664.0,26806.0,0.284536,0.517425,ARG,MEX,841899
4054085,14,138,8854,2002,16255.0,97262.0,0.231386,0.771628,AUS,MEX,841899
4054086,15,138,8854,2002,1084.0,1776.0,1.8651200000000001,0.48423900000000003,AUT,MEX,841899
4054087,18,138,8854,2002,0.0,9233.0,1.4097469999999999,1.440169,BEL,MEX,841899
4054088,29,138,8854,2002,0.0,2193.0,-0.246977,-0.731156,BLZ,MEX,841899
4054089,32,138,8854,2002,2003517.0,760644.0,0.677883,1.0227190000000002,BRA,MEX,841899
4054090,33,138,8854,2002,0.0,4960.0,0.762217,0.004367,BRB,MEX,841899
4054091,39,138,8854,2002,110565.0,2233188.0,0.9963280000000001,1.1922110000000001,CAN,MEX,841899
4054092,41,138,8854,2002,35404.0,0.0,2.218095,0.620946,CHE,MEX,841899
4054093,42,138,8854,2002,1116.0,288531.0,-0.035264,-0.101796,CHL,MEX,841899
4054094,43,138,8854,2002,323637.0,126115.0,0.576746,2.7995520000000003,CHN,MEX,841899
4054095,49,138,8854,2002,132161.0,1278622.0,0.345094,0.37787800000000005,COL,MEX,841899
4054096,52,138,8854,2002,3124.0,224321.0,0.03619,-0.187718,CRI,MEX,841899
4054097,54,138,8854,2002,0.0,22166.0,-0.479213,-0.951203,CUB,MEX,841899
4054098,61,138,8854,2002,3317924.0,585014.0,2.297691,-2.183239,DEU,MEX,841899
4054099,64,138,8854,2002,590219.0,9852.0,1.26594,1.225186,DNK,MEX,841899
4054100,65,138,8854,2002,1172.0,277479.0,-0.46284899999999995,-0.39210100000000003,DOM,MEX,841899
4054101,67,138,8854,2002,0.0,76237.0,-0.976218,-0.926393,ECU,MEX,841899
4054102,68,138,8854,2002,0.0,8493.0,-0.377127,0.549439,EGY,MEX,841899
4054103,71,138,8854,2002,894610.0,19748.0,1.012246,2.049594,ESP,MEX,841899
4054104,74,138,8854,2002,1253.0,801.0,2.0234240000000003,0.979141,FIN,MEX,841899
4054105,77,138,8854,2002,554111.0,58560.0,1.569367,0.9886360000000001,FRA,MEX,841899
4054106,81,138,8854,2002,5124.0,3691745.0,1.893177,0.831382,GBR,MEX,841899
4054107,90,138,8854,2002,0.0,6589.0,0.31858000000000003,1.47417,GRC,MEX,841899
4054108,93,138,8854,2002,6237.0,1922096.0,-0.548834,-0.034464999999999996,GTM,MEX,841899
4054109,96,138,8854,2002,0.0,1472.0,-0.9485889999999999,-0.9086489999999999,GUY,MEX,841899
4054110,97,138,8854,2002,1448876.0,144213.0,0.5701109999999999,1.989357,HKG,MEX,841899
4054111,99,138,8854,2002,0.0,38951.0,-0.877043,-0.658185,HND,MEX,841899
4054112,102,138,8854,2002,4727.0,0.0,1.179684,1.0574860000000001,HUN,MEX,841899
4054113,103,138,8854,2002,4563878.0,0.0,-0.10020499999999999,1.590314,IDN,MEX,841899
4054114,104,138,8854,2002,44291.0,1574.0,0.380867,2.608955,IND,MEX,841899
4054115,106,138,8854,2002,1208.0,13673.0,1.7232880000000002,0.091172,IRL,MEX,841899
4054116,111,138,8854,2002,1003930.0,491772.0,1.377604,1.2470510000000001,ITA,MEX,841899
4054117,112,138,8854,2002,0.0,4487.0,-0.604813,-0.9309860000000001,JAM,MEX,841899
4054118,114,138,8854,2002,1869679.0,20018.0,2.556057,0.497673,JPN,MEX,841899
4054119,120,138,8854,2002,0.0,641.0,0.911442,-0.26164899999999996,KNA,MEX,841899
4054120,121,138,8854,2002,21967322.0,137708.0,1.186816,1.075947,KOR,MEX,841899
4054121,122,138,8854,2002,0.0,2636.0,-0.6629550000000001,-1.157214,KWT,MEX,841899
4054122,130,138,8854,2002,0.0,768.0,0.23102399999999998,0.586078,LTU,MEX,841899
4054123,153,138,8854,2002,9210.0,0.0,0.704957,0.243398,MYS,MEX,841899
4054124,160,138,8854,2002,0.0,29506.0,-0.677398,-0.564472,NIC,MEX,841899
4054125,162,138,8854,2002,52155.0,0.0,1.206176,1.7136360000000002,NLD,MEX,841899
4054126,163,138,8854,2002,0.0,2183.0,1.110882,0.17164100000000002,NOR,MEX,841899
4054127,166,138,8854,2002,4503.0,79484.0,0.542585,0.854243,NZL,MEX,841899
4054128,169,138,8854,2002,0.0,19218.0,0.134759,0.234258,PAN,MEX,841899
4054129,173,138,8854,2002,0.0,5862.0,-0.6126199999999999,0.085944,PER,MEX,841899
4054130,174,138,8854,2002,20754.0,3369.0,0.055439999999999996,-0.179809,PHL,MEX,841899
4054131,179,138,8854,2002,11904.0,2521.0,0.484407,1.6500080000000001,PRT,MEX,841899
4054132,188,138,8854,2002,0.0,19241.0,0.082107,-0.843317,SAU,MEX,841899
4054133,192,138,8854,2002,77348.0,476087.0,1.481857,0.648889,SGP,MEX,841899
4054134,197,138,8854,2002,0.0,287734.0,-0.280138,-0.099225,SLV,MEX,841899
4054135,205,138,8854,2002,0.0,1035.0,-0.9120030000000001,-0.8871020000000001,SUR,MEX,841899
4054136,206,138,8854,2002,1414.0,704.0,1.1907379999999999,1.050649,SVK,MEX,841899
4054137,207,138,8854,2002,0.0,5099.0,1.5643770000000001,1.043862,SVN,MEX,841899
4054138,208,138,8854,2002,50812.0,828.0,2.128614,0.7891199999999999,SWE,MEX,841899
4054139,216,138,8854,2002,158256.0,0.0,0.432041,1.627953,THA,MEX,841899
4054140,222,138,8854,2002,0.0,4886.0,0.074907,-0.8203879999999999,TTO,MEX,841899
4054141,230,138,8854,2002,0.0,2828.0,0.300502,0.16817000000000001,URY,MEX,841899
4054142,231,138,8854,2002,66831500.0,95524184.0,1.821594,0.231296,USA,MEX,841899
4054143,236,138,8854,2002,0.0,82380.0,0.211536,-0.715675,VEN,MEX,841899
4054144,249,138,8854,2002,167688.0,7513.0,1.683858,1.333601,TWN,MEX,841899
4054145,250,138,8854,2002,24052.0,2475048.0,0.734927,-0.40114099999999997,ANS,MEX,841899
4054146,15,142,8854,2002,2872.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MLT,841899
4054147,18,142,8854,2002,7687.0,0.0,1.4097469999999999,1.440169,BEL,MLT,841899
4054148,43,142,8854,2002,1432.0,2506.0,0.576746,2.7995520000000003,CHN,MLT,841899
4054149,59,142,8854,2002,724.0,0.0,1.550713,1.037066,CZE,MLT,841899
4054150,61,142,8854,2002,78340.0,0.0,2.297691,-2.183239,DEU,MLT,841899
4054151,64,142,8854,2002,1122.0,0.0,1.26594,1.225186,DNK,MLT,841899
4054152,71,142,8854,2002,11667.0,0.0,1.012246,2.049594,ESP,MLT,841899
4054153,74,142,8854,2002,13224.0,0.0,2.0234240000000003,0.979141,FIN,MLT,841899
4054154,77,142,8854,2002,15673.0,0.0,1.569367,0.9886360000000001,FRA,MLT,841899
4054155,81,142,8854,2002,112268.0,4457.0,1.893177,0.831382,GBR,MLT,841899
4054156,90,142,8854,2002,6195.0,0.0,0.31858000000000003,1.47417,GRC,MLT,841899
4054157,103,142,8854,2002,0.0,1100.0,-0.10020499999999999,1.590314,IDN,MLT,841899
4054158,110,142,8854,2002,2374.0,0.0,1.334174,0.654331,ISR,MLT,841899
4054159,111,142,8854,2002,457005.0,0.0,1.377604,1.2470510000000001,ITA,MLT,841899
4054160,162,142,8854,2002,14693.0,0.0,1.206176,1.7136360000000002,NLD,MLT,841899
4054161,177,142,8854,2002,1597.0,0.0,0.931642,1.721727,POL,MLT,841899
4054162,207,142,8854,2002,2804.0,0.0,1.5643770000000001,1.043862,SVN,MLT,841899
4054163,208,142,8854,2002,7315.0,0.0,2.128614,0.7891199999999999,SWE,MLT,841899
4054164,224,142,8854,2002,18053.0,0.0,0.11263699999999999,1.83925,TUR,MLT,841899
4054165,228,142,8854,2002,1606.0,0.0,0.835485,0.872135,UKR,MLT,841899
4054166,231,142,8854,2002,29998.0,0.0,1.821594,0.231296,USA,MLT,841899
4054167,249,142,8854,2002,8146.0,0.0,1.683858,1.333601,TWN,MLT,841899
4054168,250,142,8854,2002,5652.0,0.0,0.734927,-0.40114099999999997,ANS,MLT,841899
4054169,7,153,8854,2002,4140.0,64291.0,0.044683,-0.247191,ARE,MYS,841899
4054170,14,153,8854,2002,25291.0,133031.0,0.231386,0.771628,AUS,MYS,841899
4054171,15,153,8854,2002,15223.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MYS,841899
4054172,18,153,8854,2002,1521.0,5755.0,1.4097469999999999,1.440169,BEL,MYS,841899
4054173,22,153,8854,2002,0.0,14150.0,-1.134933,-1.061633,BGD,MYS,841899
4054174,32,153,8854,2002,0.0,51152.0,0.677883,1.0227190000000002,BRA,MYS,841899
