4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4054175,34,153,8854,2002,0.0,5711.0,-1.7894169999999998,-1.034672,BRN,MYS,841899
4054176,39,153,8854,2002,18905.0,34206.0,0.9963280000000001,1.1922110000000001,CAN,MYS,841899
4054177,41,153,8854,2002,8311.0,0.0,2.218095,0.620946,CHE,MYS,841899
4054178,43,153,8854,2002,610556.0,418175.0,0.576746,2.7995520000000003,CHN,MYS,841899
4054179,58,153,8854,2002,0.0,18909.0,0.381391,0.40265,CYP,MYS,841899
4054180,61,153,8854,2002,74507.0,3388.0,2.297691,-2.183239,DEU,MYS,841899
4054181,64,153,8854,2002,107726.0,0.0,1.26594,1.225186,DNK,MYS,841899
4054182,68,153,8854,2002,0.0,69560.0,-0.377127,0.549439,EGY,MYS,841899
4054183,71,153,8854,2002,8861.0,136349.0,1.012246,2.049594,ESP,MYS,841899
4054184,77,153,8854,2002,858256.0,10171.0,1.569367,0.9886360000000001,FRA,MYS,841899
4054185,81,153,8854,2002,34946.0,38573.0,1.893177,0.831382,GBR,MYS,841899
4054186,87,153,8854,2002,2607.0,0.0,0.075971,-0.068413,GMB,MYS,841899
4054187,97,153,8854,2002,65422.0,121268.0,0.5701109999999999,1.989357,HKG,MYS,841899
4054188,99,153,8854,2002,0.0,1476.0,-0.877043,-0.658185,HND,MYS,841899
4054189,102,153,8854,2002,0.0,4805.0,1.179684,1.0574860000000001,HUN,MYS,841899
4054190,103,153,8854,2002,46803.0,1810185.0,-0.10020499999999999,1.590314,IDN,MYS,841899
4054191,104,153,8854,2002,2478.0,109240.0,0.380867,2.608955,IND,MYS,841899
4054192,106,153,8854,2002,8247.0,0.0,1.7232880000000002,0.091172,IRL,MYS,841899
4054193,107,153,8854,2002,0.0,19566.0,-0.5707840000000001,-0.705612,IRN,MYS,841899
4054194,108,153,8854,2002,0.0,4514.0,-0.397477,-0.811214,IRQ,MYS,841899
4054195,111,153,8854,2002,913296.0,46964.0,1.377604,1.2470510000000001,ITA,MYS,841899
4054196,112,153,8854,2002,0.0,716442.0,-0.604813,-0.9309860000000001,JAM,MYS,841899
4054197,113,153,8854,2002,0.0,5745.0,0.24197600000000002,0.196635,JOR,MYS,841899
4054198,114,153,8854,2002,3694072.0,227657.0,2.556057,0.497673,JPN,MYS,841899
4054199,118,153,8854,2002,0.0,43322.0,-1.231783,-1.1518700000000002,KHM,MYS,841899
4054200,121,153,8854,2002,1479660.0,29142.0,1.186816,1.075947,KOR,MYS,841899
4054201,122,153,8854,2002,0.0,7639.0,-0.6629550000000001,-1.157214,KWT,MYS,841899
4054202,124,153,8854,2002,0.0,21018.0,0.2729,1.254232,LBN,MYS,841899
4054203,128,153,8854,2002,0.0,171797.0,-0.740927,0.023171,LKA,MYS,841899
4054204,131,153,8854,2002,6560.0,0.0,1.605378,1.152973,LUX,MYS,841899
4054205,132,153,8854,2002,0.0,10493.0,0.45210200000000006,0.515388,LVA,MYS,841899
4054206,137,153,8854,2002,0.0,2541.0,-1.3007440000000001,-1.0420120000000002,MDV,MYS,841899
4054207,138,153,8854,2002,0.0,9210.0,0.942061,0.6311260000000001,MEX,MYS,841899
4054208,143,153,8854,2002,0.0,1421.0,-1.571568,-1.131512,MMR,MYS,841899
4054209,151,153,8854,2002,0.0,27799.0,-0.37937600000000005,-0.388848,MUS,MYS,841899
4054210,159,153,8854,2002,0.0,77797.0,-1.8315700000000001,-1.25171,NGA,MYS,841899
4054211,162,153,8854,2002,87396.0,63133.0,1.206176,1.7136360000000002,NLD,MYS,841899
4054212,163,153,8854,2002,0.0,1660.0,1.110882,0.17164100000000002,NOR,MYS,841899
4054213,166,153,8854,2002,10167.0,19641.0,0.542585,0.854243,NZL,MYS,841899
4054214,167,153,8854,2002,0.0,8811.0,-1.238769,-1.225841,OMN,MYS,841899
4054215,168,153,8854,2002,0.0,168776.0,-0.877655,-0.322094,PAK,MYS,841899
4054216,173,153,8854,2002,0.0,1382.0,-0.6126199999999999,0.085944,PER,MYS,841899
4054217,174,153,8854,2002,35034.0,756951.0,0.055439999999999996,-0.179809,PHL,MYS,841899
4054218,176,153,8854,2002,0.0,49255.0,-1.4572319999999999,-1.159399,PNG,MYS,841899
4054219,179,153,8854,2002,0.0,6667.0,0.484407,1.6500080000000001,PRT,MYS,841899
4054220,188,153,8854,2002,0.0,537541.0,0.082107,-0.843317,SAU,MYS,841899
4054221,192,153,8854,2002,5319551.0,14577591.0,1.481857,0.648889,SGP,MYS,841899
4054222,208,153,8854,2002,84931.0,6442.0,2.128614,0.7891199999999999,SWE,MYS,841899
4054223,216,153,8854,2002,6419048.0,4107888.0,0.432041,1.627953,THA,MYS,841899
4054224,223,153,8854,2002,0.0,1477.0,-0.221951,0.325506,TUN,MYS,841899
4054225,224,153,8854,2002,0.0,1190.0,0.11263699999999999,1.83925,TUR,MYS,841899
4054226,231,153,8854,2002,578950.0,178168.0,1.821594,0.231296,USA,MYS,841899
4054227,239,153,8854,2002,28640.0,156490.0,-0.589665,0.799874,VNM,MYS,841899
4054228,246,153,8854,2002,0.0,10090.0,0.395943,2.392458,ZAF,MYS,841899
4054229,249,153,8854,2002,493428.0,119752.0,1.683858,1.333601,TWN,MYS,841899
4054230,250,153,8854,2002,629167.0,0.0,0.734927,-0.40114099999999997,ANS,MYS,841899
4054231,52,160,8854,2002,24256.0,2621.0,0.03619,-0.187718,CRI,NIC,841899
4054232,74,160,8854,2002,4182.0,0.0,2.0234240000000003,0.979141,FIN,NIC,841899
4054233,81,160,8854,2002,20993.0,0.0,1.893177,0.831382,GBR,NIC,841899
4054234,93,160,8854,2002,183468.0,28503.0,-0.548834,-0.034464999999999996,GTM,NIC,841899
4054235,99,160,8854,2002,0.0,8303.0,-0.877043,-0.658185,HND,NIC,841899
4054236,111,160,8854,2002,59528.0,0.0,1.377604,1.2470510000000001,ITA,NIC,841899
4054237,114,160,8854,2002,1009.0,0.0,2.556057,0.497673,JPN,NIC,841899
4054238,121,160,8854,2002,1921.0,0.0,1.186816,1.075947,KOR,NIC,841899
4054239,138,160,8854,2002,29506.0,0.0,0.942061,0.6311260000000001,MEX,NIC,841899
4054240,197,160,8854,2002,11079.0,0.0,-0.280138,-0.099225,SLV,NIC,841899
4054241,222,160,8854,2002,6101.0,0.0,0.074907,-0.8203879999999999,TTO,NIC,841899
4054242,231,160,8854,2002,97338.0,0.0,1.821594,0.231296,USA,NIC,841899
4054243,249,160,8854,2002,11166.0,0.0,1.683858,1.333601,TWN,NIC,841899
4054244,0,162,8854,2002,0.0,20818.0,0.017075999999999997,-0.844024,ABW,NLD,841899
4054245,2,162,8854,2002,0.0,173976.0,-2.018135,-1.222751,AGO,NLD,841899
4054246,6,162,8854,2002,0.0,38783.0,0.346519,-0.631549,ANT,NLD,841899
4054247,7,162,8854,2002,49477.0,1091919.0,0.044683,-0.247191,ARE,NLD,841899
4054248,8,162,8854,2002,0.0,12529.0,0.284536,0.517425,ARG,NLD,841899
4054249,14,162,8854,2002,61967.0,856008.0,0.231386,0.771628,AUS,NLD,841899
4054250,15,162,8854,2002,606173.0,1350211.0,1.8651200000000001,0.48423900000000003,AUT,NLD,841899
4054251,17,162,8854,2002,0.0,2033.0,-0.333602,-0.648837,BDI,NLD,841899
4054252,18,162,8854,2002,10312854.0,8341342.0,1.4097469999999999,1.440169,BEL,NLD,841899
4054253,19,162,8854,2002,0.0,3434.0,-0.724829,-0.705625,BEN,NLD,841899
4054254,22,162,8854,2002,0.0,354636.0,-1.134933,-1.061633,BGD,NLD,841899
4054255,23,162,8854,2002,0.0,298683.0,0.37451100000000004,1.573517,BGR,NLD,841899
4054256,24,162,8854,2002,0.0,30812.0,-0.146585,-1.006558,BHR,NLD,841899
4054257,25,162,8854,2002,0.0,57952.0,0.641626,-0.37892800000000004,BHS,NLD,841899
4054258,28,162,8854,2002,1072.0,2455.0,0.825865,1.0148979999999999,BLR,NLD,841899
4054259,32,162,8854,2002,16700.0,91813.0,0.677883,1.0227190000000002,BRA,NLD,841899
4054260,33,162,8854,2002,0.0,2138.0,0.762217,0.004367,BRB,NLD,841899
4054261,34,162,8854,2002,0.0,1358.0,-1.7894169999999998,-1.034672,BRN,NLD,841899
4054262,39,162,8854,2002,29370.0,117521.0,0.9963280000000001,1.1922110000000001,CAN,NLD,841899
4054263,41,162,8854,2002,133783.0,1506397.0,2.218095,0.620946,CHE,NLD,841899
4054264,42,162,8854,2002,28566.0,631991.0,-0.035264,-0.101796,CHL,NLD,841899
4054265,43,162,8854,2002,347688.0,369336.0,0.576746,2.7995520000000003,CHN,NLD,841899
4054266,44,162,8854,2002,0.0,24785.0,-0.816327,-0.711765,CIV,NLD,841899
4054267,45,162,8854,2002,0.0,32450.0,-1.114477,-1.0516510000000001,CMR,NLD,841899
4054268,46,162,8854,2002,0.0,110680.0,-1.2657370000000001,-1.108659,COD,NLD,841899
4054269,47,162,8854,2002,0.0,188324.0,-1.62227,-1.202067,COG,NLD,841899
4054270,49,162,8854,2002,0.0,4691.0,0.345094,0.37787800000000005,COL,NLD,841899
4054271,51,162,8854,2002,0.0,955.0,-0.29720100000000005,-0.703051,CPV,NLD,841899
4054272,52,162,8854,2002,0.0,9969.0,0.03619,-0.187718,CRI,NLD,841899
4054273,54,162,8854,2002,0.0,3786.0,-0.479213,-0.951203,CUB,NLD,841899
4054274,57,162,8854,2002,0.0,5669.0,0.7098220000000001,-0.633359,CYM,NLD,841899
4054275,58,162,8854,2002,0.0,30716.0,0.381391,0.40265,CYP,NLD,841899
4054276,59,162,8854,2002,1996612.0,1496998.0,1.550713,1.037066,CZE,NLD,841899
4054277,61,162,8854,2002,9603856.0,16423328.0,2.297691,-2.183239,DEU,NLD,841899
4054278,64,162,8854,2002,467175.0,1877205.0,1.26594,1.225186,DNK,NLD,841899
4054279,65,162,8854,2002,0.0,3153.0,-0.46284899999999995,-0.39210100000000003,DOM,NLD,841899
4054280,66,162,8854,2002,0.0,40068.0,-0.912033,-1.1731850000000001,DZA,NLD,841899
4054281,67,162,8854,2002,0.0,236057.0,-0.976218,-0.926393,ECU,NLD,841899
4054282,68,162,8854,2002,7951.0,1034200.0,-0.377127,0.549439,EGY,NLD,841899
4054283,69,162,8854,2002,0.0,14241.0,0.831973,-0.050712,ERI,NLD,841899
4054284,71,162,8854,2002,879750.0,5912604.0,1.012246,2.049594,ESP,NLD,841899
4054285,72,162,8854,2002,16592.0,10653.0,0.54511,0.9135979999999999,EST,NLD,841899
4054286,73,162,8854,2002,0.0,50756.0,-1.096371,-0.9566709999999999,ETH,NLD,841899
4054287,74,162,8854,2002,36811.0,697660.0,2.0234240000000003,0.979141,FIN,NLD,841899
4054288,77,162,8854,2002,12800358.0,22320662.0,1.569367,0.9886360000000001,FRA,NLD,841899
4054289,78,162,8854,2002,0.0,28031.0,-0.410455,-0.821335,FRO,NLD,841899
4054290,81,162,8854,2002,2910078.0,10049529.0,1.893177,0.831382,GBR,NLD,841899
4054291,83,162,8854,2002,0.0,25256.0,-1.333425,-1.0709879999999998,GHA,NLD,841899
4054292,84,162,8854,2002,0.0,9455.0,0.814919,-0.205996,GIB,NLD,841899
4054293,90,162,8854,2002,1515.0,763476.0,0.31858000000000003,1.47417,GRC,NLD,841899
4054294,93,162,8854,2002,0.0,15385.0,-0.548834,-0.034464999999999996,GTM,NLD,841899
4054295,97,162,8854,2002,116410.0,325324.0,0.5701109999999999,1.989357,HKG,NLD,841899
4054296,99,162,8854,2002,0.0,5115.0,-0.877043,-0.658185,HND,NLD,841899
4054297,100,162,8854,2002,0.0,61276.0,0.591276,1.030723,HRV,NLD,841899
4054298,102,162,8854,2002,82621.0,321783.0,1.179684,1.0574860000000001,HUN,NLD,841899
4054299,103,162,8854,2002,3544.0,193878.0,-0.10020499999999999,1.590314,IDN,NLD,841899
4054300,104,162,8854,2002,80091.0,365582.0,0.380867,2.608955,IND,NLD,841899
4054301,106,162,8854,2002,1419682.0,1014831.0,1.7232880000000002,0.091172,IRL,NLD,841899
4054302,107,162,8854,2002,0.0,1173445.0,-0.5707840000000001,-0.705612,IRN,NLD,841899
4054303,108,162,8854,2002,0.0,29292.0,-0.397477,-0.811214,IRQ,NLD,841899
4054304,109,162,8854,2002,1758.0,132239.0,0.23601999999999998,-0.34781,ISL,NLD,841899
4054305,110,162,8854,2002,104163.0,549541.0,1.334174,0.654331,ISR,NLD,841899
4054306,111,162,8854,2002,8478195.0,5583062.0,1.377604,1.2470510000000001,ITA,NLD,841899
4054307,113,162,8854,2002,8181.0,242084.0,0.24197600000000002,0.196635,JOR,NLD,841899
4054308,114,162,8854,2002,7599414.0,646061.0,2.556057,0.497673,JPN,NLD,841899
4054309,115,162,8854,2002,0.0,3154.0,-0.065332,-0.616159,KAZ,NLD,841899
4054310,116,162,8854,2002,0.0,113707.0,-0.555812,0.169204,KEN,NLD,841899
4054311,121,162,8854,2002,337137.0,199593.0,1.186816,1.075947,KOR,NLD,841899
4054312,122,162,8854,2002,7502.0,69100.0,-0.6629550000000001,-1.157214,KWT,NLD,841899
4054313,124,162,8854,2002,0.0,541297.0,0.2729,1.254232,LBN,NLD,841899
4054314,125,162,8854,2002,0.0,15174.0,-0.508416,-1.121658,LBR,NLD,841899
4054315,127,162,8854,2002,0.0,10559.0,0.14441700000000002,-0.38146599999999997,LCA,NLD,841899
4054316,128,162,8854,2002,0.0,15560.0,-0.740927,0.023171,LKA,NLD,841899
4054317,130,162,8854,2002,5753.0,221037.0,0.23102399999999998,0.586078,LTU,NLD,841899
4054318,131,162,8854,2002,5859.0,82681.0,1.605378,1.152973,LUX,NLD,841899
4054319,132,162,8854,2002,0.0,171094.0,0.45210200000000006,0.515388,LVA,NLD,841899
4054320,134,162,8854,2002,0.0,386615.0,-0.810467,-0.34807899999999997,MAR,NLD,841899
4054321,135,162,8854,2002,0.0,117218.0,-0.186001,-0.141598,MDA,NLD,841899
4054322,138,162,8854,2002,0.0,52155.0,0.942061,0.6311260000000001,MEX,NLD,841899
4054323,140,162,8854,2002,0.0,965306.0,-0.030274000000000002,0.359317,MKD,NLD,841899
4054324,142,162,8854,2002,0.0,14693.0,1.12245,0.019001,MLT,NLD,841899
4054325,143,162,8854,2002,0.0,4740.0,-1.571568,-1.131512,MMR,NLD,841899
4054326,147,162,8854,2002,0.0,1360.0,-0.947259,-1.047883,MOZ,NLD,841899
4054327,151,162,8854,2002,0.0,10450.0,-0.37937600000000005,-0.388848,MUS,NLD,841899
4054328,153,162,8854,2002,63133.0,87396.0,0.704957,0.243398,MYS,NLD,841899
4054329,156,162,8854,2002,0.0,13614.0,-0.292646,-0.823263,NCL,NLD,841899
4054330,157,162,8854,2002,0.0,944.0,-0.344562,-0.304996,NER,NLD,841899
4054331,159,162,8854,2002,0.0,2352225.0,-1.8315700000000001,-1.25171,NGA,NLD,841899
4054332,163,162,8854,2002,254516.0,1166592.0,1.110882,0.17164100000000002,NOR,NLD,841899
4054333,166,162,8854,2002,4614.0,69112.0,0.542585,0.854243,NZL,NLD,841899
4054334,167,162,8854,2002,0.0,51219.0,-1.238769,-1.225841,OMN,NLD,841899
4054335,168,162,8854,2002,0.0,97363.0,-0.877655,-0.322094,PAK,NLD,841899
4054336,169,162,8854,2002,18349.0,7792.0,0.134759,0.234258,PAN,NLD,841899
4054337,173,162,8854,2002,0.0,96478.0,-0.6126199999999999,0.085944,PER,NLD,841899
4054338,174,162,8854,2002,0.0,423379.0,0.055439999999999996,-0.179809,PHL,NLD,841899
4054339,177,162,8854,2002,438285.0,2007003.0,0.931642,1.721727,POL,NLD,841899
4054340,178,162,8854,2002,7572.0,0.0,0.43756999999999996,0.744264,PRK,NLD,841899
4054341,179,162,8854,2002,96022.0,1268528.0,0.484407,1.6500080000000001,PRT,NLD,841899
4054342,182,162,8854,2002,0.0,993.0,0.042936,-0.7421840000000001,PYF,NLD,841899
4054343,183,162,8854,2002,0.0,9568.0,-0.306052,-1.098296,QAT,NLD,841899
4054344,185,162,8854,2002,26287.0,395542.0,0.29888200000000004,0.980376,ROU,NLD,841899
4054345,186,162,8854,2002,2321.0,2066014.0,1.109397,0.424229,RUS,NLD,841899
4054346,187,162,8854,2002,0.0,20265.0,-0.553848,-0.757714,RWA,NLD,841899
4054347,188,162,8854,2002,6618.0,1172198.0,0.082107,-0.843317,SAU,NLD,841899
4054348,189,162,8854,2002,0.0,4077.0,0.55781,2.135925,SCG,NLD,841899
4054349,190,162,8854,2002,0.0,55015.0,-1.499925,-1.228374,SDN,NLD,841899
4054350,191,162,8854,2002,0.0,24791.0,-0.43679700000000005,-0.484176,SEN,NLD,841899
4054351,192,162,8854,2002,107677.0,714662.0,1.481857,0.648889,SGP,NLD,841899
4054352,203,162,8854,2002,0.0,5459.0,0.47539499999999996,-0.297348,STP,NLD,841899
4054353,205,162,8854,2002,0.0,85086.0,-0.9120030000000001,-0.8871020000000001,SUR,NLD,841899
4054354,206,162,8854,2002,25303.0,3081128.0,1.1907379999999999,1.050649,SVK,NLD,841899
4054355,207,162,8854,2002,166092.0,124473.0,1.5643770000000001,1.043862,SVN,NLD,841899
4054356,208,162,8854,2002,1266384.0,2242082.0,2.128614,0.7891199999999999,SWE,NLD,841899
4054357,212,162,8854,2002,0.0,129129.0,-1.067974,-0.513309,SYR,NLD,841899
4054358,216,162,8854,2002,4595.0,1439772.0,0.432041,1.627953,THA,NLD,841899
4054359,223,162,8854,2002,0.0,88048.0,-0.221951,0.325506,TUN,NLD,841899
4054360,224,162,8854,2002,277219.0,2626701.0,0.11263699999999999,1.83925,TUR,NLD,841899
4054361,226,162,8854,2002,0.0,10234.0,-1.189463,-0.48640600000000006,TZA,NLD,841899
4054362,227,162,8854,2002,0.0,83480.0,-1.038337,-0.896425,UGA,NLD,841899
4054363,228,162,8854,2002,0.0,888142.0,0.835485,0.872135,UKR,NLD,841899
4054364,230,162,8854,2002,0.0,92181.0,0.300502,0.16817000000000001,URY,NLD,841899
4054365,231,162,8854,2002,6137706.0,2635774.0,1.821594,0.231296,USA,NLD,841899
4054366,232,162,8854,2002,0.0,15158.0,-0.379765,-0.5965159999999999,UZB,NLD,841899
4054367,236,162,8854,2002,0.0,2058.0,0.211536,-0.715675,VEN,NLD,841899
4054368,239,162,8854,2002,0.0,2043474.0,-0.589665,0.799874,VNM,NLD,841899
4054369,243,162,8854,2002,7940.0,589028.0,-1.233006,-1.22101,YEM,NLD,841899
4054370,246,162,8854,2002,80088.0,1750778.0,0.395943,2.392458,ZAF,NLD,841899
4054371,248,162,8854,2002,0.0,2625.0,-0.309483,0.271457,ZWE,NLD,841899
4054372,249,162,8854,2002,341684.0,140263.0,1.683858,1.333601,TWN,NLD,841899
4054373,250,162,8854,2002,0.0,110364.0,0.734927,-0.40114099999999997,ANS,NLD,841899
4054374,14,163,8854,2002,0.0,3072.0,0.231386,0.771628,AUS,NOR,841899
4054375,15,163,8854,2002,5411.0,124179.0,1.8651200000000001,0.48423900000000003,AUT,NOR,841899
4054376,18,163,8854,2002,744458.0,156543.0,1.4097469999999999,1.440169,BEL,NOR,841899
4054377,25,163,8854,2002,0.0,6294.0,0.641626,-0.37892800000000004,BHS,NOR,841899
4054378,32,163,8854,2002,0.0,9272.0,0.677883,1.0227190000000002,BRA,NOR,841899
4054379,39,163,8854,2002,2852.0,6450.0,0.9963280000000001,1.1922110000000001,CAN,NOR,841899
4054380,41,163,8854,2002,13643.0,3230.0,2.218095,0.620946,CHE,NOR,841899
4054381,42,163,8854,2002,0.0,5777.0,-0.035264,-0.101796,CHL,NOR,841899
4054382,43,163,8854,2002,29268.0,0.0,0.576746,2.7995520000000003,CHN,NOR,841899
4054383,59,163,8854,2002,25921.0,2010.0,1.550713,1.037066,CZE,NOR,841899
4054384,61,163,8854,2002,954967.0,250652.0,2.297691,-2.183239,DEU,NOR,841899
4054385,64,163,8854,2002,1772784.0,388575.0,1.26594,1.225186,DNK,NOR,841899
4054386,68,163,8854,2002,2047.0,0.0,-0.377127,0.549439,EGY,NOR,841899
4054387,71,163,8854,2002,70986.0,637732.0,1.012246,2.049594,ESP,NOR,841899
4054388,72,163,8854,2002,9792.0,31102.0,0.54511,0.9135979999999999,EST,NOR,841899
4054389,74,163,8854,2002,2984860.0,90063.0,2.0234240000000003,0.979141,FIN,NOR,841899
4054390,77,163,8854,2002,652855.0,172138.0,1.569367,0.9886360000000001,FRA,NOR,841899
4054391,78,163,8854,2002,0.0,87021.0,-0.410455,-0.821335,FRO,NOR,841899
4054392,81,163,8854,2002,6351182.0,138412.0,1.893177,0.831382,GBR,NOR,841899
4054393,83,163,8854,2002,0.0,730.0,-1.333425,-1.0709879999999998,GHA,NOR,841899
4054394,90,163,8854,2002,1075.0,13227.0,0.31858000000000003,1.47417,GRC,NOR,841899
4054395,92,163,8854,2002,0.0,6260.0,-0.592221,-0.8956799999999999,GRL,NOR,841899
4054396,97,163,8854,2002,2751.0,252621.0,0.5701109999999999,1.989357,HKG,NOR,841899
4054397,100,163,8854,2002,0.0,9457.0,0.591276,1.030723,HRV,NOR,841899
4054398,102,163,8854,2002,46366.0,86979.0,1.179684,1.0574860000000001,HUN,NOR,841899
4054399,104,163,8854,2002,7838.0,4430.0,0.380867,2.608955,IND,NOR,841899
4054400,106,163,8854,2002,1670916.0,1128159.0,1.7232880000000002,0.091172,IRL,NOR,841899
4054401,109,163,8854,2002,0.0,136883.0,0.23601999999999998,-0.34781,ISL,NOR,841899
4054402,110,163,8854,2002,1529.0,0.0,1.334174,0.654331,ISR,NOR,841899
4054403,111,163,8854,2002,2347478.0,8798.0,1.377604,1.2470510000000001,ITA,NOR,841899
4054404,114,163,8854,2002,14319.0,0.0,2.556057,0.497673,JPN,NOR,841899
4054405,116,163,8854,2002,0.0,813.0,-0.555812,0.169204,KEN,NOR,841899
4054406,121,163,8854,2002,3627.0,16934.0,1.186816,1.075947,KOR,NOR,841899
4054407,122,163,8854,2002,0.0,886.0,-0.6629550000000001,-1.157214,KWT,NOR,841899
4054408,125,163,8854,2002,0.0,4444.0,-0.508416,-1.121658,LBR,NOR,841899
4054409,126,163,8854,2002,0.0,5787.0,-0.568615,-1.172261,LBY,NOR,841899
4054410,130,163,8854,2002,4247.0,35688.0,0.23102399999999998,0.586078,LTU,NOR,841899
4054411,131,163,8854,2002,4422.0,0.0,1.605378,1.152973,LUX,NOR,841899
4054412,132,163,8854,2002,0.0,9920.0,0.45210200000000006,0.515388,LVA,NOR,841899
4054413,134,163,8854,2002,0.0,8699.0,-0.810467,-0.34807899999999997,MAR,NOR,841899
4054414,138,163,8854,2002,2183.0,0.0,0.942061,0.6311260000000001,MEX,NOR,841899
4054415,151,163,8854,2002,0.0,1486.0,-0.37937600000000005,-0.388848,MUS,NOR,841899
4054416,153,163,8854,2002,1660.0,0.0,0.704957,0.243398,MYS,NOR,841899
4054417,155,163,8854,2002,0.0,14559.0,-0.314161,-0.521778,NAM,NOR,841899
4054418,162,163,8854,2002,1166592.0,254516.0,1.206176,1.7136360000000002,NLD,NOR,841899
4054419,166,163,8854,2002,3025.0,2720.0,0.542585,0.854243,NZL,NOR,841899
4054420,169,163,8854,2002,0.0,5311.0,0.134759,0.234258,PAN,NOR,841899
4054421,177,163,8854,2002,92855.0,633358.0,0.931642,1.721727,POL,NOR,841899
4054422,179,163,8854,2002,4139.0,9748.0,0.484407,1.6500080000000001,PRT,NOR,841899
4054423,185,163,8854,2002,1800.0,291092.0,0.29888200000000004,0.980376,ROU,NOR,841899
4054424,186,163,8854,2002,0.0,750103.0,1.109397,0.424229,RUS,NOR,841899
4054425,188,163,8854,2002,0.0,2249.0,0.082107,-0.843317,SAU,NOR,841899
4054426,192,163,8854,2002,0.0,16577.0,1.481857,0.648889,SGP,NOR,841899
4054427,207,163,8854,2002,8654.0,613.0,1.5643770000000001,1.043862,SVN,NOR,841899
4054428,208,163,8854,2002,3160110.0,911428.0,2.128614,0.7891199999999999,SWE,NOR,841899
4054429,216,163,8854,2002,1381.0,84616.0,0.432041,1.627953,THA,NOR,841899
4054430,224,163,8854,2002,36873.0,0.0,0.11263699999999999,1.83925,TUR,NOR,841899
4054431,230,163,8854,2002,0.0,1042.0,0.300502,0.16817000000000001,URY,NOR,841899
4054432,231,163,8854,2002,218382.0,38451.0,1.821594,0.231296,USA,NOR,841899
4054433,246,163,8854,2002,0.0,39608.0,0.395943,2.392458,ZAF,NOR,841899
4054434,249,163,8854,2002,8963.0,0.0,1.683858,1.333601,TWN,NOR,841899
4054435,7,166,8854,2002,0.0,17464.0,0.044683,-0.247191,ARE,NZL,841899
4054436,10,166,8854,2002,0.0,29222.0,1.207516,0.092848,ASM,NZL,841899
4054437,14,166,8854,2002,2920619.0,8355498.0,0.231386,0.771628,AUS,NZL,841899
4054438,15,166,8854,2002,2245.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NZL,841899
4054439,18,166,8854,2002,18023.0,0.0,1.4097469999999999,1.440169,BEL,NZL,841899
4054440,22,166,8854,2002,0.0,16282.0,-1.134933,-1.061633,BGD,NZL,841899
4054441,24,166,8854,2002,0.0,1241.0,-0.146585,-1.006558,BHR,NZL,841899
4054442,32,166,8854,2002,23077.0,972.0,0.677883,1.0227190000000002,BRA,NZL,841899
4054443,39,166,8854,2002,5231.0,16756.0,0.9963280000000001,1.1922110000000001,CAN,NZL,841899
4054444,41,166,8854,2002,2424.0,0.0,2.218095,0.620946,CHE,NZL,841899
4054445,43,166,8854,2002,725747.0,1814.0,0.576746,2.7995520000000003,CHN,NZL,841899
4054446,48,166,8854,2002,0.0,55051.0,0.22351300000000002,-0.5197729999999999,COK,NZL,841899
