4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4054447,52,166,8854,2002,0.0,132163.0,0.03619,-0.187718,CRI,NZL,841899
4054448,59,166,8854,2002,899.0,0.0,1.550713,1.037066,CZE,NZL,841899
4054449,61,166,8854,2002,79065.0,2091.0,2.297691,-2.183239,DEU,NZL,841899
4054450,64,166,8854,2002,100919.0,10209.0,1.26594,1.225186,DNK,NZL,841899
4054451,67,166,8854,2002,4342.0,0.0,-0.976218,-0.926393,ECU,NZL,841899
4054452,71,166,8854,2002,3265.0,0.0,1.012246,2.049594,ESP,NZL,841899
4054453,75,166,8854,2002,0.0,302618.0,-0.588136,-0.242883,FJI,NZL,841899
4054454,77,166,8854,2002,209944.0,35346.0,1.569367,0.9886360000000001,FRA,NZL,841899
4054455,81,166,8854,2002,200475.0,51642.0,1.893177,0.831382,GBR,NZL,841899
4054456,90,166,8854,2002,0.0,38009.0,0.31858000000000003,1.47417,GRC,NZL,841899
4054457,95,166,8854,2002,0.0,1199.0,-0.516203,-0.803461,GUM,NZL,841899
4054458,97,166,8854,2002,0.0,97078.0,0.5701109999999999,1.989357,HKG,NZL,841899
4054459,102,166,8854,2002,647.0,0.0,1.179684,1.0574860000000001,HUN,NZL,841899
4054460,104,166,8854,2002,1011.0,144192.0,0.380867,2.608955,IND,NZL,841899
4054461,106,166,8854,2002,31949.0,0.0,1.7232880000000002,0.091172,IRL,NZL,841899
4054462,109,166,8854,2002,2558.0,0.0,0.23601999999999998,-0.34781,ISL,NZL,841899
4054463,110,166,8854,2002,7356.0,2953.0,1.334174,0.654331,ISR,NZL,841899
4054464,111,166,8854,2002,434408.0,47240.0,1.377604,1.2470510000000001,ITA,NZL,841899
4054465,114,166,8854,2002,675374.0,129441.0,2.556057,0.497673,JPN,NZL,841899
4054466,119,166,8854,2002,0.0,14266.0,0.016975,-0.791141,KIR,NZL,841899
4054467,121,166,8854,2002,19573.0,0.0,1.186816,1.075947,KOR,NZL,841899
4054468,124,166,8854,2002,0.0,2270.0,0.2729,1.254232,LBN,NZL,841899
4054469,138,166,8854,2002,79484.0,4503.0,0.942061,0.6311260000000001,MEX,NZL,841899
4054470,153,166,8854,2002,19641.0,10167.0,0.704957,0.243398,MYS,NZL,841899
4054471,156,166,8854,2002,0.0,71276.0,-0.292646,-0.823263,NCL,NZL,841899
4054472,158,166,8854,2002,0.0,6381.0,1.214412,-0.5921069999999999,NFK,NZL,841899
4054473,162,166,8854,2002,69112.0,4614.0,1.206176,1.7136360000000002,NLD,NZL,841899
4054474,163,166,8854,2002,2720.0,3025.0,1.110882,0.17164100000000002,NOR,NZL,841899
4054475,167,166,8854,2002,0.0,15843.0,-1.238769,-1.225841,OMN,NZL,841899
4054476,174,166,8854,2002,2958.0,32705.0,0.055439999999999996,-0.179809,PHL,NZL,841899
4054477,176,166,8854,2002,0.0,123453.0,-1.4572319999999999,-1.159399,PNG,NZL,841899
4054478,177,166,8854,2002,1541.0,0.0,0.931642,1.721727,POL,NZL,841899
4054479,179,166,8854,2002,28865.0,0.0,0.484407,1.6500080000000001,PRT,NZL,841899
4054480,182,166,8854,2002,0.0,20545.0,0.042936,-0.7421840000000001,PYF,NZL,841899
4054481,183,166,8854,2002,0.0,1166.0,-0.306052,-1.098296,QAT,NZL,841899
4054482,186,166,8854,2002,25653.0,0.0,1.109397,0.424229,RUS,NZL,841899
4054483,192,166,8854,2002,43631.0,242572.0,1.481857,0.648889,SGP,NZL,841899
4054484,206,166,8854,2002,51747.0,0.0,1.1907379999999999,1.050649,SVK,NZL,841899
4054485,207,166,8854,2002,1063.0,0.0,1.5643770000000001,1.043862,SVN,NZL,841899
4054486,208,166,8854,2002,88011.0,13074.0,2.128614,0.7891199999999999,SWE,NZL,841899
4054487,216,166,8854,2002,699950.0,220979.0,0.432041,1.627953,THA,NZL,841899
4054488,221,166,8854,2002,0.0,49294.0,-1.6186639999999999,-1.011606,TON,NZL,841899
4054489,224,166,8854,2002,15622.0,0.0,0.11263699999999999,1.83925,TUR,NZL,841899
4054490,231,166,8854,2002,2354706.0,749209.0,1.821594,0.231296,USA,NZL,841899
4054491,240,166,8854,2002,0.0,6335.0,-1.240258,-0.95039,VUT,NZL,841899
4054492,241,166,8854,2002,0.0,5543.0,0.5689420000000001,-0.737647,WLF,NZL,841899
4054493,242,166,8854,2002,0.0,113474.0,-0.053287,-0.5183399999999999,WSM,NZL,841899
4054494,246,166,8854,2002,244675.0,0.0,0.395943,2.392458,ZAF,NZL,841899
4054495,249,166,8854,2002,21087.0,20025.0,1.683858,1.333601,TWN,NZL,841899
4054496,250,166,8854,2002,83084.0,0.0,0.734927,-0.40114099999999997,ANS,NZL,841899
4054497,8,169,8854,2002,5382.0,0.0,0.284536,0.517425,ARG,PAN,841899
4054498,32,169,8854,2002,1632.0,0.0,0.677883,1.0227190000000002,BRA,PAN,841899
4054499,39,169,8854,2002,4048.0,0.0,0.9963280000000001,1.1922110000000001,CAN,PAN,841899
4054500,42,169,8854,2002,19642.0,5150.0,-0.035264,-0.101796,CHL,PAN,841899
4054501,43,169,8854,2002,150738.0,0.0,0.576746,2.7995520000000003,CHN,PAN,841899
4054502,49,169,8854,2002,150434.0,5190.0,0.345094,0.37787800000000005,COL,PAN,841899
4054503,52,169,8854,2002,26021.0,16726.0,0.03619,-0.187718,CRI,PAN,841899
4054504,54,169,8854,2002,0.0,4063.0,-0.479213,-0.951203,CUB,PAN,841899
4054505,61,169,8854,2002,17234.0,0.0,2.297691,-2.183239,DEU,PAN,841899
4054506,64,169,8854,2002,0.0,1499.0,1.26594,1.225186,DNK,PAN,841899
4054507,65,169,8854,2002,0.0,4841.0,-0.46284899999999995,-0.39210100000000003,DOM,PAN,841899
4054508,67,169,8854,2002,10793.0,24105.0,-0.976218,-0.926393,ECU,PAN,841899
4054509,71,169,8854,2002,73053.0,0.0,1.012246,2.049594,ESP,PAN,841899
4054510,77,169,8854,2002,13521.0,12929.0,1.569367,0.9886360000000001,FRA,PAN,841899
4054511,81,169,8854,2002,9518.0,0.0,1.893177,0.831382,GBR,PAN,841899
4054512,93,169,8854,2002,5086.0,5382.0,-0.548834,-0.034464999999999996,GTM,PAN,841899
4054513,97,169,8854,2002,34249.0,0.0,0.5701109999999999,1.989357,HKG,PAN,841899
4054514,111,169,8854,2002,20522.0,0.0,1.377604,1.2470510000000001,ITA,PAN,841899
4054515,114,169,8854,2002,59282.0,0.0,2.556057,0.497673,JPN,PAN,841899
4054516,121,169,8854,2002,98459.0,0.0,1.186816,1.075947,KOR,PAN,841899
4054517,130,169,8854,2002,2663.0,0.0,0.23102399999999998,0.586078,LTU,PAN,841899
4054518,131,169,8854,2002,3288.0,0.0,1.605378,1.152973,LUX,PAN,841899
4054519,132,169,8854,2002,9750.0,0.0,0.45210200000000006,0.515388,LVA,PAN,841899
4054520,138,169,8854,2002,19218.0,0.0,0.942061,0.6311260000000001,MEX,PAN,841899
4054521,162,169,8854,2002,7792.0,18349.0,1.206176,1.7136360000000002,NLD,PAN,841899
4054522,163,169,8854,2002,5311.0,0.0,1.110882,0.17164100000000002,NOR,PAN,841899
4054523,173,169,8854,2002,0.0,2104.0,-0.6126199999999999,0.085944,PER,PAN,841899
4054524,186,169,8854,2002,4909.0,0.0,1.109397,0.424229,RUS,PAN,841899
4054525,197,169,8854,2002,0.0,1516.0,-0.280138,-0.099225,SLV,PAN,841899
4054526,208,169,8854,2002,20218.0,0.0,2.128614,0.7891199999999999,SWE,PAN,841899
4054527,216,169,8854,2002,14230.0,1784.0,0.432041,1.627953,THA,PAN,841899
4054528,222,169,8854,2002,112075.0,1669.0,0.074907,-0.8203879999999999,TTO,PAN,841899
4054529,231,169,8854,2002,1508847.0,3831.0,1.821594,0.231296,USA,PAN,841899
4054530,236,169,8854,2002,19898.0,8167.0,0.211536,-0.715675,VEN,PAN,841899
4054531,249,169,8854,2002,18244.0,0.0,1.683858,1.333601,TWN,PAN,841899
4054532,250,169,8854,2002,48904.0,0.0,0.734927,-0.40114099999999997,ANS,PAN,841899
4054533,5,173,8854,2002,1776.0,0.0,1.1751610000000001,0.8631700000000001,AND,PER,841899
4054534,8,173,8854,2002,569434.0,0.0,0.284536,0.517425,ARG,PER,841899
4054535,15,173,8854,2002,1926.0,0.0,1.8651200000000001,0.48423900000000003,AUT,PER,841899
4054536,32,173,8854,2002,137017.0,0.0,0.677883,1.0227190000000002,BRA,PER,841899
4054537,42,173,8854,2002,224890.0,3058.0,-0.035264,-0.101796,CHL,PER,841899
4054538,43,173,8854,2002,4560.0,0.0,0.576746,2.7995520000000003,CHN,PER,841899
4054539,49,173,8854,2002,430537.0,0.0,0.345094,0.37787800000000005,COL,PER,841899
4054540,61,173,8854,2002,248235.0,2326.0,2.297691,-2.183239,DEU,PER,841899
4054541,64,173,8854,2002,24538.0,0.0,1.26594,1.225186,DNK,PER,841899
4054542,65,173,8854,2002,0.0,2607.0,-0.46284899999999995,-0.39210100000000003,DOM,PER,841899
4054543,67,173,8854,2002,13325.0,8014.0,-0.976218,-0.926393,ECU,PER,841899
4054544,71,173,8854,2002,45176.0,0.0,1.012246,2.049594,ESP,PER,841899
4054545,77,173,8854,2002,45123.0,0.0,1.569367,0.9886360000000001,FRA,PER,841899
4054546,81,173,8854,2002,15692.0,0.0,1.893177,0.831382,GBR,PER,841899
4054547,111,173,8854,2002,322134.0,0.0,1.377604,1.2470510000000001,ITA,PER,841899
4054548,114,173,8854,2002,6024.0,0.0,2.556057,0.497673,JPN,PER,841899
4054549,121,173,8854,2002,3805.0,0.0,1.186816,1.075947,KOR,PER,841899
4054550,138,173,8854,2002,5862.0,0.0,0.942061,0.6311260000000001,MEX,PER,841899
4054551,153,173,8854,2002,1382.0,0.0,0.704957,0.243398,MYS,PER,841899
4054552,162,173,8854,2002,96478.0,0.0,1.206176,1.7136360000000002,NLD,PER,841899
4054553,169,173,8854,2002,2104.0,0.0,0.134759,0.234258,PAN,PER,841899
4054554,208,173,8854,2002,2200.0,0.0,2.128614,0.7891199999999999,SWE,PER,841899
4054555,216,173,8854,2002,62969.0,0.0,0.432041,1.627953,THA,PER,841899
4054556,222,173,8854,2002,41163.0,0.0,0.074907,-0.8203879999999999,TTO,PER,841899
4054557,231,173,8854,2002,3155374.0,0.0,1.821594,0.231296,USA,PER,841899
4054558,249,173,8854,2002,36927.0,0.0,1.683858,1.333601,TWN,PER,841899
4054559,14,174,8854,2002,4662.0,30404.0,0.231386,0.771628,AUS,PHL,841899
4054560,15,174,8854,2002,19766.0,0.0,1.8651200000000001,0.48423900000000003,AUT,PHL,841899
4054561,18,174,8854,2002,260704.0,31323.0,1.4097469999999999,1.440169,BEL,PHL,841899
4054562,39,174,8854,2002,12128.0,0.0,0.9963280000000001,1.1922110000000001,CAN,PHL,841899
4054563,41,174,8854,2002,1307.0,0.0,2.218095,0.620946,CHE,PHL,841899
4054564,43,174,8854,2002,485100.0,16833.0,0.576746,2.7995520000000003,CHN,PHL,841899
4054565,52,174,8854,2002,9771.0,0.0,0.03619,-0.187718,CRI,PHL,841899
4054566,59,174,8854,2002,3378.0,0.0,1.550713,1.037066,CZE,PHL,841899
4054567,61,174,8854,2002,496307.0,38998.0,2.297691,-2.183239,DEU,PHL,841899
4054568,64,174,8854,2002,35154.0,0.0,1.26594,1.225186,DNK,PHL,841899
4054569,71,174,8854,2002,16390.0,0.0,1.012246,2.049594,ESP,PHL,841899
4054570,74,174,8854,2002,150239.0,0.0,2.0234240000000003,0.979141,FIN,PHL,841899
4054571,77,174,8854,2002,512992.0,0.0,1.569367,0.9886360000000001,FRA,PHL,841899
4054572,81,174,8854,2002,220724.0,49551.0,1.893177,0.831382,GBR,PHL,841899
4054573,90,174,8854,2002,1172.0,0.0,0.31858000000000003,1.47417,GRC,PHL,841899
4054574,97,174,8854,2002,143443.0,10231.0,0.5701109999999999,1.989357,HKG,PHL,841899
4054575,102,174,8854,2002,721.0,0.0,1.179684,1.0574860000000001,HUN,PHL,841899
4054576,103,174,8854,2002,357486.0,56773.0,-0.10020499999999999,1.590314,IDN,PHL,841899
4054577,104,174,8854,2002,80173.0,0.0,0.380867,2.608955,IND,PHL,841899
4054578,106,174,8854,2002,5792.0,0.0,1.7232880000000002,0.091172,IRL,PHL,841899
4054579,111,174,8854,2002,255455.0,0.0,1.377604,1.2470510000000001,ITA,PHL,841899
4054580,114,174,8854,2002,2683899.0,3630918.0,2.556057,0.497673,JPN,PHL,841899
4054581,121,174,8854,2002,520753.0,5405.0,1.186816,1.075947,KOR,PHL,841899
4054582,138,174,8854,2002,3369.0,20754.0,0.942061,0.6311260000000001,MEX,PHL,841899
4054583,153,174,8854,2002,756951.0,35034.0,0.704957,0.243398,MYS,PHL,841899
4054584,162,174,8854,2002,423379.0,0.0,1.206176,1.7136360000000002,NLD,PHL,841899
4054585,166,174,8854,2002,32705.0,2958.0,0.542585,0.854243,NZL,PHL,841899
4054586,192,174,8854,2002,413802.0,483544.0,1.481857,0.648889,SGP,PHL,841899
4054587,208,174,8854,2002,29744.0,0.0,2.128614,0.7891199999999999,SWE,PHL,841899
4054588,216,174,8854,2002,672830.0,76265.0,0.432041,1.627953,THA,PHL,841899
4054589,224,174,8854,2002,7788.0,0.0,0.11263699999999999,1.83925,TUR,PHL,841899
4054590,231,174,8854,2002,1861396.0,93928.0,1.821594,0.231296,USA,PHL,841899
4054591,239,174,8854,2002,0.0,157142.0,-0.589665,0.799874,VNM,PHL,841899
4054592,246,174,8854,2002,7722.0,62549.0,0.395943,2.392458,ZAF,PHL,841899
4054593,249,174,8854,2002,578593.0,461528.0,1.683858,1.333601,TWN,PHL,841899
4054594,2,179,8854,2002,0.0,488213.0,-2.018135,-1.222751,AGO,PRT,841899
4054595,14,179,8854,2002,956.0,4342.0,0.231386,0.771628,AUS,PRT,841899
4054596,15,179,8854,2002,15544.0,13155.0,1.8651200000000001,0.48423900000000003,AUT,PRT,841899
4054597,18,179,8854,2002,380826.0,85892.0,1.4097469999999999,1.440169,BEL,PRT,841899
4054598,31,179,8854,2002,0.0,1343.0,-0.885342,-0.819517,BOL,PRT,841899
4054599,32,179,8854,2002,0.0,544806.0,0.677883,1.0227190000000002,BRA,PRT,841899
4054600,39,179,8854,2002,1330.0,0.0,0.9963280000000001,1.1922110000000001,CAN,PRT,841899
4054601,41,179,8854,2002,53175.0,6398.0,2.218095,0.620946,CHE,PRT,841899
4054602,42,179,8854,2002,0.0,1497.0,-0.035264,-0.101796,CHL,PRT,841899
4054603,43,179,8854,2002,7605.0,0.0,0.576746,2.7995520000000003,CHN,PRT,841899
4054604,49,179,8854,2002,0.0,10260.0,0.345094,0.37787800000000005,COL,PRT,841899
4054605,51,179,8854,2002,0.0,133881.0,-0.29720100000000005,-0.703051,CPV,PRT,841899
4054606,52,179,8854,2002,0.0,14898.0,0.03619,-0.187718,CRI,PRT,841899
4054607,54,179,8854,2002,0.0,62819.0,-0.479213,-0.951203,CUB,PRT,841899
4054608,58,179,8854,2002,0.0,1378.0,0.381391,0.40265,CYP,PRT,841899
4054609,59,179,8854,2002,5248.0,38496.0,1.550713,1.037066,CZE,PRT,841899
4054610,61,179,8854,2002,992018.0,100919.0,2.297691,-2.183239,DEU,PRT,841899
4054611,64,179,8854,2002,81292.0,9057.0,1.26594,1.225186,DNK,PRT,841899
4054612,66,179,8854,2002,0.0,246520.0,-0.912033,-1.1731850000000001,DZA,PRT,841899
4054613,68,179,8854,2002,0.0,10496.0,-0.377127,0.549439,EGY,PRT,841899
4054614,71,179,8854,2002,11595783.0,988187.0,1.012246,2.049594,ESP,PRT,841899
4054615,74,179,8854,2002,1808.0,1680.0,2.0234240000000003,0.979141,FIN,PRT,841899
4054616,77,179,8854,2002,948915.0,1120437.0,1.569367,0.9886360000000001,FRA,PRT,841899
4054617,81,179,8854,2002,406049.0,206734.0,1.893177,0.831382,GBR,PRT,841899
4054618,90,179,8854,2002,250568.0,0.0,0.31858000000000003,1.47417,GRC,PRT,841899
4054619,102,179,8854,2002,0.0,791.0,1.179684,1.0574860000000001,HUN,PRT,841899
4054620,106,179,8854,2002,73536.0,116282.0,1.7232880000000002,0.091172,IRL,PRT,841899
4054621,110,179,8854,2002,2055.0,2033.0,1.334174,0.654331,ISR,PRT,841899
4054622,111,179,8854,2002,7194620.0,962784.0,1.377604,1.2470510000000001,ITA,PRT,841899
4054623,114,179,8854,2002,4219.0,0.0,2.556057,0.497673,JPN,PRT,841899
4054624,121,179,8854,2002,3232.0,0.0,1.186816,1.075947,KOR,PRT,841899
4054625,122,179,8854,2002,0.0,3408.0,-0.6629550000000001,-1.157214,KWT,PRT,841899
4054626,130,179,8854,2002,1091.0,0.0,0.23102399999999998,0.586078,LTU,PRT,841899
4054627,131,179,8854,2002,1020.0,0.0,1.605378,1.152973,LUX,PRT,841899
4054628,133,179,8854,2002,1931.0,1458.0,-0.360172,-0.359367,MAC,PRT,841899
4054629,134,179,8854,2002,0.0,17608.0,-0.810467,-0.34807899999999997,MAR,PRT,841899
4054630,138,179,8854,2002,2521.0,11904.0,0.942061,0.6311260000000001,MEX,PRT,841899
4054631,147,179,8854,2002,0.0,6210.0,-0.947259,-1.047883,MOZ,PRT,841899
4054632,148,179,8854,2002,0.0,1765.0,-1.27671,-1.218472,MRT,PRT,841899
4054633,153,179,8854,2002,6667.0,0.0,0.704957,0.243398,MYS,PRT,841899
4054634,162,179,8854,2002,1268528.0,96022.0,1.206176,1.7136360000000002,NLD,PRT,841899
4054635,163,179,8854,2002,9748.0,4139.0,1.110882,0.17164100000000002,NOR,PRT,841899
4054636,166,179,8854,2002,0.0,28865.0,0.542585,0.854243,NZL,PRT,841899
4054637,183,179,8854,2002,0.0,2433.0,-0.306052,-1.098296,QAT,PRT,841899
4054638,186,179,8854,2002,0.0,10514.0,1.109397,0.424229,RUS,PRT,841899
4054639,188,179,8854,2002,0.0,1183.0,0.082107,-0.843317,SAU,PRT,841899
4054640,203,179,8854,2002,0.0,14690.0,0.47539499999999996,-0.297348,STP,PRT,841899
4054641,207,179,8854,2002,5134.0,0.0,1.5643770000000001,1.043862,SVN,PRT,841899
4054642,208,179,8854,2002,56581.0,31945.0,2.128614,0.7891199999999999,SWE,PRT,841899
4054643,216,179,8854,2002,3419.0,0.0,0.432041,1.627953,THA,PRT,841899
4054644,223,179,8854,2002,0.0,177122.0,-0.221951,0.325506,TUN,PRT,841899
4054645,224,179,8854,2002,34385.0,19804.0,0.11263699999999999,1.83925,TUR,PRT,841899
4054646,228,179,8854,2002,0.0,1798.0,0.835485,0.872135,UKR,PRT,841899
4054647,230,179,8854,2002,0.0,8264.0,0.300502,0.16817000000000001,URY,PRT,841899
4054648,231,179,8854,2002,116537.0,226508.0,1.821594,0.231296,USA,PRT,841899
4054649,246,179,8854,2002,3413.0,0.0,0.395943,2.392458,ZAF,PRT,841899
4054650,249,179,8854,2002,32867.0,0.0,1.683858,1.333601,TWN,PRT,841899
4054651,8,180,8854,2002,28680.0,0.0,0.284536,0.517425,ARG,PRY,841899
4054652,32,180,8854,2002,227464.0,0.0,0.677883,1.0227190000000002,BRA,PRY,841899
4054653,111,180,8854,2002,5233.0,0.0,1.377604,1.2470510000000001,ITA,PRY,841899
4054654,208,180,8854,2002,12530.0,0.0,2.128614,0.7891199999999999,SWE,PRY,841899
4054655,231,180,8854,2002,10468.0,0.0,1.821594,0.231296,USA,PRY,841899
4054656,7,190,8854,2002,436880.0,0.0,0.044683,-0.247191,ARE,SDN,841899
4054657,15,190,8854,2002,240075.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SDN,841899
4054658,18,190,8854,2002,25983.0,0.0,1.4097469999999999,1.440169,BEL,SDN,841899
4054659,41,190,8854,2002,12165.0,0.0,2.218095,0.620946,CHE,SDN,841899
4054660,43,190,8854,2002,47453.0,0.0,0.576746,2.7995520000000003,CHN,SDN,841899
4054661,61,190,8854,2002,138629.0,0.0,2.297691,-2.183239,DEU,SDN,841899
4054662,64,190,8854,2002,2138.0,0.0,1.26594,1.225186,DNK,SDN,841899
4054663,68,190,8854,2002,34807.0,0.0,-0.377127,0.549439,EGY,SDN,841899
4054664,71,190,8854,2002,59327.0,0.0,1.012246,2.049594,ESP,SDN,841899
4054665,77,190,8854,2002,27401.0,0.0,1.569367,0.9886360000000001,FRA,SDN,841899
4054666,81,190,8854,2002,486534.0,0.0,1.893177,0.831382,GBR,SDN,841899
4054667,90,190,8854,2002,9314.0,0.0,0.31858000000000003,1.47417,GRC,SDN,841899
4054668,104,190,8854,2002,2252.0,0.0,0.380867,2.608955,IND,SDN,841899
4054669,107,190,8854,2002,25497.0,0.0,-0.5707840000000001,-0.705612,IRN,SDN,841899
4054670,111,190,8854,2002,557296.0,0.0,1.377604,1.2470510000000001,ITA,SDN,841899
4054671,113,190,8854,2002,7375.0,0.0,0.24197600000000002,0.196635,JOR,SDN,841899
4054672,114,190,8854,2002,4572.0,0.0,2.556057,0.497673,JPN,SDN,841899
4054673,134,190,8854,2002,4766.0,0.0,-0.810467,-0.34807899999999997,MAR,SDN,841899
4054674,162,190,8854,2002,55015.0,0.0,1.206176,1.7136360000000002,NLD,SDN,841899
4054675,188,190,8854,2002,112217.0,0.0,0.082107,-0.843317,SAU,SDN,841899
4054676,196,190,8854,2002,58906.0,0.0,0.397488,-0.027672000000000002,SLE,SDN,841899
4054677,212,190,8854,2002,47181.0,0.0,-1.067974,-0.513309,SYR,SDN,841899
4054678,216,190,8854,2002,76506.0,0.0,0.432041,1.627953,THA,SDN,841899
4054679,224,190,8854,2002,25735.0,0.0,0.11263699999999999,1.83925,TUR,SDN,841899
4054680,246,190,8854,2002,53488.0,0.0,0.395943,2.392458,ZAF,SDN,841899
4054681,7,192,8854,2002,0.0,101183.0,0.044683,-0.247191,ARE,SGP,841899
4054682,14,192,8854,2002,424133.0,40971.0,0.231386,0.771628,AUS,SGP,841899
4054683,15,192,8854,2002,20336.0,3476.0,1.8651200000000001,0.48423900000000003,AUT,SGP,841899
4054684,18,192,8854,2002,172580.0,99670.0,1.4097469999999999,1.440169,BEL,SGP,841899
4054685,22,192,8854,2002,0.0,526086.0,-1.134933,-1.061633,BGD,SGP,841899
4054686,24,192,8854,2002,0.0,24380.0,-0.146585,-1.006558,BHR,SGP,841899
4054687,34,192,8854,2002,0.0,190490.0,-1.7894169999999998,-1.034672,BRN,SGP,841899
4054688,39,192,8854,2002,26150.0,23233.0,0.9963280000000001,1.1922110000000001,CAN,SGP,841899
4054689,41,192,8854,2002,21441.0,0.0,2.218095,0.620946,CHE,SGP,841899
4054690,43,192,8854,2002,2292377.0,1482226.0,0.576746,2.7995520000000003,CHN,SGP,841899
4054691,58,192,8854,2002,0.0,8518.0,0.381391,0.40265,CYP,SGP,841899
4054692,61,192,8854,2002,870671.0,4533.0,2.297691,-2.183239,DEU,SGP,841899
4054693,64,192,8854,2002,241566.0,19958.0,1.26594,1.225186,DNK,SGP,841899
4054694,68,192,8854,2002,0.0,5489.0,-0.377127,0.549439,EGY,SGP,841899
4054695,71,192,8854,2002,156357.0,0.0,1.012246,2.049594,ESP,SGP,841899
4054696,74,192,8854,2002,73360.0,0.0,2.0234240000000003,0.979141,FIN,SGP,841899
4054697,75,192,8854,2002,0.0,4571.0,-0.588136,-0.242883,FJI,SGP,841899
4054698,77,192,8854,2002,458053.0,7046.0,1.569367,0.9886360000000001,FRA,SGP,841899
4054699,78,192,8854,2002,0.0,187382.0,-0.410455,-0.821335,FRO,SGP,841899
4054700,81,192,8854,2002,586238.0,5374.0,1.893177,0.831382,GBR,SGP,841899
4054701,90,192,8854,2002,0.0,13504.0,0.31858000000000003,1.47417,GRC,SGP,841899
4054702,95,192,8854,2002,0.0,3570.0,-0.516203,-0.803461,GUM,SGP,841899
4054703,97,192,8854,2002,297171.0,3341382.0,0.5701109999999999,1.989357,HKG,SGP,841899
4054704,102,192,8854,2002,3924.0,0.0,1.179684,1.0574860000000001,HUN,SGP,841899
4054705,103,192,8854,2002,8791832.0,221910.0,-0.10020499999999999,1.590314,IDN,SGP,841899
4054706,104,192,8854,2002,151453.0,438986.0,0.380867,2.608955,IND,SGP,841899
4054707,106,192,8854,2002,31036.0,0.0,1.7232880000000002,0.091172,IRL,SGP,841899
4054708,107,192,8854,2002,0.0,200111.0,-0.5707840000000001,-0.705612,IRN,SGP,841899
4054709,110,192,8854,2002,0.0,1685.0,1.334174,0.654331,ISR,SGP,841899
4054710,111,192,8854,2002,1055261.0,178985.0,1.377604,1.2470510000000001,ITA,SGP,841899
4054711,113,192,8854,2002,0.0,26582.0,0.24197600000000002,0.196635,JOR,SGP,841899
4054712,114,192,8854,2002,2225085.0,176502.0,2.556057,0.497673,JPN,SGP,841899
4054713,118,192,8854,2002,0.0,4246.0,-1.231783,-1.1518700000000002,KHM,SGP,841899
4054714,121,192,8854,2002,815823.0,123848.0,1.186816,1.075947,KOR,SGP,841899
4054715,122,192,8854,2002,0.0,12356.0,-0.6629550000000001,-1.157214,KWT,SGP,841899
4054716,124,192,8854,2002,1005.0,3748.0,0.2729,1.254232,LBN,SGP,841899
4054717,128,192,8854,2002,0.0,252933.0,-0.740927,0.023171,LKA,SGP,841899
4054718,131,192,8854,2002,3476.0,0.0,1.605378,1.152973,LUX,SGP,841899
4054719,137,192,8854,2002,0.0,188963.0,-1.3007440000000001,-1.0420120000000002,MDV,SGP,841899
4054720,138,192,8854,2002,476087.0,77348.0,0.942061,0.6311260000000001,MEX,SGP,841899
4054721,143,192,8854,2002,0.0,1068780.0,-1.571568,-1.131512,MMR,SGP,841899
4054722,151,192,8854,2002,0.0,104503.0,-0.37937600000000005,-0.388848,MUS,SGP,841899
