4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4054723,153,192,8854,2002,14577591.0,5319551.0,0.704957,0.243398,MYS,SGP,841899
4054724,159,192,8854,2002,0.0,1171.0,-1.8315700000000001,-1.25171,NGA,SGP,841899
4054725,162,192,8854,2002,714662.0,107677.0,1.206176,1.7136360000000002,NLD,SGP,841899
4054726,163,192,8854,2002,16577.0,0.0,1.110882,0.17164100000000002,NOR,SGP,841899
4054727,166,192,8854,2002,242572.0,43631.0,0.542585,0.854243,NZL,SGP,841899
4054728,168,192,8854,2002,0.0,52318.0,-0.877655,-0.322094,PAK,SGP,841899
4054729,174,192,8854,2002,483544.0,413802.0,0.055439999999999996,-0.179809,PHL,SGP,841899
4054730,177,192,8854,2002,2097.0,0.0,0.931642,1.721727,POL,SGP,841899
4054731,183,192,8854,2002,0.0,2127.0,-0.306052,-1.098296,QAT,SGP,841899
4054732,186,192,8854,2002,8630.0,2167.0,1.109397,0.424229,RUS,SGP,841899
4054733,188,192,8854,2002,0.0,24431.0,0.082107,-0.843317,SAU,SGP,841899
4054734,195,192,8854,2002,0.0,6919.0,-0.5305449999999999,-0.8186720000000001,SLB,SGP,841899
4054735,208,192,8854,2002,123976.0,0.0,2.128614,0.7891199999999999,SWE,SGP,841899
4054736,211,192,8854,2002,0.0,17795.0,-0.977247,-0.927527,SYC,SGP,841899
4054737,216,192,8854,2002,1863855.0,583679.0,0.432041,1.627953,THA,SGP,841899
4054738,224,192,8854,2002,13452.0,2664.0,0.11263699999999999,1.83925,TUR,SGP,841899
4054739,231,192,8854,2002,8700835.0,1830774.0,1.821594,0.231296,USA,SGP,841899
4054740,239,192,8854,2002,0.0,990879.0,-0.589665,0.799874,VNM,SGP,841899
4054741,246,192,8854,2002,2378.0,44267.0,0.395943,2.392458,ZAF,SGP,841899
4054742,249,192,8854,2002,860108.0,178777.0,1.683858,1.333601,TWN,SGP,841899
4054743,15,197,8854,2002,57078.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SLV,841899
4054744,18,197,8854,2002,887.0,0.0,1.4097469999999999,1.440169,BEL,SLV,841899
4054745,32,197,8854,2002,514563.0,0.0,0.677883,1.0227190000000002,BRA,SLV,841899
4054746,43,197,8854,2002,10165.0,0.0,0.576746,2.7995520000000003,CHN,SLV,841899
4054747,49,197,8854,2002,277027.0,0.0,0.345094,0.37787800000000005,COL,SLV,841899
4054748,52,197,8854,2002,11155.0,8831.0,0.03619,-0.187718,CRI,SLV,841899
4054749,61,197,8854,2002,321491.0,0.0,2.297691,-2.183239,DEU,SLV,841899
4054750,64,197,8854,2002,21645.0,0.0,1.26594,1.225186,DNK,SLV,841899
4054751,65,197,8854,2002,0.0,1898.0,-0.46284899999999995,-0.39210100000000003,DOM,SLV,841899
4054752,71,197,8854,2002,2314.0,0.0,1.012246,2.049594,ESP,SLV,841899
4054753,77,197,8854,2002,8388.0,0.0,1.569367,0.9886360000000001,FRA,SLV,841899
4054754,93,197,8854,2002,178423.0,83378.0,-0.548834,-0.034464999999999996,GTM,SLV,841899
4054755,99,197,8854,2002,0.0,17901.0,-0.877043,-0.658185,HND,SLV,841899
4054756,111,197,8854,2002,721282.0,0.0,1.377604,1.2470510000000001,ITA,SLV,841899
4054757,114,197,8854,2002,1958.0,0.0,2.556057,0.497673,JPN,SLV,841899
4054758,121,197,8854,2002,1140.0,0.0,1.186816,1.075947,KOR,SLV,841899
4054759,131,197,8854,2002,1364.0,0.0,1.605378,1.152973,LUX,SLV,841899
4054760,138,197,8854,2002,287734.0,0.0,0.942061,0.6311260000000001,MEX,SLV,841899
4054761,160,197,8854,2002,0.0,11079.0,-0.677398,-0.564472,NIC,SLV,841899
4054762,169,197,8854,2002,1516.0,0.0,0.134759,0.234258,PAN,SLV,841899
4054763,222,197,8854,2002,16661.0,0.0,0.074907,-0.8203879999999999,TTO,SLV,841899
4054764,231,197,8854,2002,850175.0,1880.0,1.821594,0.231296,USA,SLV,841899
4054765,43,205,8854,2002,960.0,0.0,0.576746,2.7995520000000003,CHN,SUR,841899
4054766,64,205,8854,2002,4039.0,0.0,1.26594,1.225186,DNK,SUR,841899
4054767,96,205,8854,2002,0.0,32.0,-0.9485889999999999,-0.9086489999999999,GUY,SUR,841899
4054768,138,205,8854,2002,1035.0,0.0,0.942061,0.6311260000000001,MEX,SUR,841899
4054769,162,205,8854,2002,85086.0,0.0,1.206176,1.7136360000000002,NLD,SUR,841899
4054770,222,205,8854,2002,53904.0,0.0,0.074907,-0.8203879999999999,TTO,SUR,841899
4054771,231,205,8854,2002,136627.0,20311.0,1.821594,0.231296,USA,SUR,841899
4054772,6,208,8854,2002,0.0,7731.0,0.346519,-0.631549,ANT,SWE,841899
4054773,7,208,8854,2002,4139.0,232755.0,0.044683,-0.247191,ARE,SWE,841899
4054774,8,208,8854,2002,0.0,20932.0,0.284536,0.517425,ARG,SWE,841899
4054775,14,208,8854,2002,0.0,238104.0,0.231386,0.771628,AUS,SWE,841899
4054776,15,208,8854,2002,264041.0,81433.0,1.8651200000000001,0.48423900000000003,AUT,SWE,841899
4054777,18,208,8854,2002,898422.0,1621945.0,1.4097469999999999,1.440169,BEL,SWE,841899
4054778,23,208,8854,2002,0.0,1926.0,0.37451100000000004,1.573517,BGR,SWE,841899
4054779,24,208,8854,2002,0.0,4893.0,-0.146585,-1.006558,BHR,SWE,841899
4054780,25,208,8854,2002,0.0,6134.0,0.641626,-0.37892800000000004,BHS,SWE,841899
4054781,28,208,8854,2002,0.0,2603.0,0.825865,1.0148979999999999,BLR,SWE,841899
4054782,32,208,8854,2002,0.0,564746.0,0.677883,1.0227190000000002,BRA,SWE,841899
4054783,39,208,8854,2002,1556768.0,209402.0,0.9963280000000001,1.1922110000000001,CAN,SWE,841899
4054784,41,208,8854,2002,94405.0,334717.0,2.218095,0.620946,CHE,SWE,841899
4054785,42,208,8854,2002,1207.0,126342.0,-0.035264,-0.101796,CHL,SWE,841899
4054786,43,208,8854,2002,55405.0,138059.0,0.576746,2.7995520000000003,CHN,SWE,841899
4054787,44,208,8854,2002,0.0,2390.0,-0.816327,-0.711765,CIV,SWE,841899
4054788,49,208,8854,2002,0.0,1040.0,0.345094,0.37787800000000005,COL,SWE,841899
4054789,52,208,8854,2002,0.0,57971.0,0.03619,-0.187718,CRI,SWE,841899
4054790,54,208,8854,2002,0.0,1681.0,-0.479213,-0.951203,CUB,SWE,841899
4054791,58,208,8854,2002,0.0,1283.0,0.381391,0.40265,CYP,SWE,841899
4054792,59,208,8854,2002,75974.0,47429.0,1.550713,1.037066,CZE,SWE,841899
4054793,61,208,8854,2002,2567922.0,3362729.0,2.297691,-2.183239,DEU,SWE,841899
4054794,64,208,8854,2002,2073722.0,2196556.0,1.26594,1.225186,DNK,SWE,841899
4054795,66,208,8854,2002,0.0,9697.0,-0.912033,-1.1731850000000001,DZA,SWE,841899
4054796,67,208,8854,2002,0.0,4909.0,-0.976218,-0.926393,ECU,SWE,841899
4054797,68,208,8854,2002,1333.0,59974.0,-0.377127,0.549439,EGY,SWE,841899
4054798,69,208,8854,2002,0.0,2276.0,0.831973,-0.050712,ERI,SWE,841899
4054799,71,208,8854,2002,232145.0,2072087.0,1.012246,2.049594,ESP,SWE,841899
4054800,72,208,8854,2002,1145541.0,524225.0,0.54511,0.9135979999999999,EST,SWE,841899
4054801,73,208,8854,2002,0.0,2468.0,-1.096371,-0.9566709999999999,ETH,SWE,841899
4054802,74,208,8854,2002,2662812.0,2690792.0,2.0234240000000003,0.979141,FIN,SWE,841899
4054803,77,208,8854,2002,4238592.0,2093969.0,1.569367,0.9886360000000001,FRA,SWE,841899
4054804,78,208,8854,2002,0.0,7294.0,-0.410455,-0.821335,FRO,SWE,841899
4054805,81,208,8854,2002,1595668.0,1499711.0,1.893177,0.831382,GBR,SWE,841899
4054806,83,208,8854,2002,0.0,2252.0,-1.333425,-1.0709879999999998,GHA,SWE,841899
4054807,90,208,8854,2002,16010.0,104955.0,0.31858000000000003,1.47417,GRC,SWE,841899
4054808,92,208,8854,2002,0.0,2621.0,-0.592221,-0.8956799999999999,GRL,SWE,841899
4054809,93,208,8854,2002,0.0,6046.0,-0.548834,-0.034464999999999996,GTM,SWE,841899
4054810,97,208,8854,2002,10160.0,58982.0,0.5701109999999999,1.989357,HKG,SWE,841899
4054811,100,208,8854,2002,36190.0,18879.0,0.591276,1.030723,HRV,SWE,841899
4054812,102,208,8854,2002,2088173.0,2624273.0,1.179684,1.0574860000000001,HUN,SWE,841899
4054813,103,208,8854,2002,9841.0,37943.0,-0.10020499999999999,1.590314,IDN,SWE,841899
4054814,104,208,8854,2002,1033.0,109949.0,0.380867,2.608955,IND,SWE,841899
4054815,106,208,8854,2002,696677.0,151122.0,1.7232880000000002,0.091172,IRL,SWE,841899
4054816,107,208,8854,2002,984.0,5832.0,-0.5707840000000001,-0.705612,IRN,SWE,841899
4054817,108,208,8854,2002,0.0,62093.0,-0.397477,-0.811214,IRQ,SWE,841899
4054818,109,208,8854,2002,4306.0,38980.0,0.23601999999999998,-0.34781,ISL,SWE,841899
4054819,110,208,8854,2002,102579.0,160549.0,1.334174,0.654331,ISR,SWE,841899
4054820,111,208,8854,2002,5185364.0,2866350.0,1.377604,1.2470510000000001,ITA,SWE,841899
4054821,114,208,8854,2002,227109.0,393875.0,2.556057,0.497673,JPN,SWE,841899
4054822,115,208,8854,2002,0.0,808.0,-0.065332,-0.616159,KAZ,SWE,841899
4054823,116,208,8854,2002,0.0,970.0,-0.555812,0.169204,KEN,SWE,841899
4054824,121,208,8854,2002,1631.0,109378.0,1.186816,1.075947,KOR,SWE,841899
4054825,122,208,8854,2002,0.0,85098.0,-0.6629550000000001,-1.157214,KWT,SWE,841899
4054826,124,208,8854,2002,0.0,871.0,0.2729,1.254232,LBN,SWE,841899
4054827,126,208,8854,2002,0.0,129892.0,-0.568615,-1.172261,LBY,SWE,841899
4054828,128,208,8854,2002,0.0,750.0,-0.740927,0.023171,LKA,SWE,841899
4054829,130,208,8854,2002,208638.0,18366.0,0.23102399999999998,0.586078,LTU,SWE,841899
4054830,131,208,8854,2002,4071.0,72318.0,1.605378,1.152973,LUX,SWE,841899
4054831,132,208,8854,2002,0.0,85738.0,0.45210200000000006,0.515388,LVA,SWE,841899
4054832,134,208,8854,2002,15953.0,11638.0,-0.810467,-0.34807899999999997,MAR,SWE,841899
4054833,138,208,8854,2002,828.0,50812.0,0.942061,0.6311260000000001,MEX,SWE,841899
4054834,142,208,8854,2002,0.0,7315.0,1.12245,0.019001,MLT,SWE,841899
4054835,147,208,8854,2002,0.0,12732.0,-0.947259,-1.047883,MOZ,SWE,841899
4054836,153,208,8854,2002,6442.0,84931.0,0.704957,0.243398,MYS,SWE,841899
4054837,156,208,8854,2002,0.0,673.0,-0.292646,-0.823263,NCL,SWE,841899
4054838,157,208,8854,2002,0.0,1525.0,-0.344562,-0.304996,NER,SWE,841899
4054839,162,208,8854,2002,2242082.0,1266384.0,1.206176,1.7136360000000002,NLD,SWE,841899
4054840,163,208,8854,2002,911428.0,3160110.0,1.110882,0.17164100000000002,NOR,SWE,841899
4054841,166,208,8854,2002,13074.0,88011.0,0.542585,0.854243,NZL,SWE,841899
4054842,168,208,8854,2002,0.0,8657.0,-0.877655,-0.322094,PAK,SWE,841899
4054843,169,208,8854,2002,0.0,20218.0,0.134759,0.234258,PAN,SWE,841899
4054844,173,208,8854,2002,0.0,2200.0,-0.6126199999999999,0.085944,PER,SWE,841899
4054845,174,208,8854,2002,0.0,29744.0,0.055439999999999996,-0.179809,PHL,SWE,841899
4054846,177,208,8854,2002,212193.0,289232.0,0.931642,1.721727,POL,SWE,841899
4054847,179,208,8854,2002,31945.0,56581.0,0.484407,1.6500080000000001,PRT,SWE,841899
4054848,180,208,8854,2002,0.0,12530.0,-0.614282,-0.963832,PRY,SWE,841899
4054849,182,208,8854,2002,0.0,731.0,0.042936,-0.7421840000000001,PYF,SWE,841899
4054850,185,208,8854,2002,1773.0,8912.0,0.29888200000000004,0.980376,ROU,SWE,841899
4054851,186,208,8854,2002,1019004.0,24827.0,1.109397,0.424229,RUS,SWE,841899
4054852,188,208,8854,2002,0.0,201470.0,0.082107,-0.843317,SAU,SWE,841899
4054853,189,208,8854,2002,8036.0,47191.0,0.55781,2.135925,SCG,SWE,841899
4054854,191,208,8854,2002,0.0,3224.0,-0.43679700000000005,-0.484176,SEN,SWE,841899
4054855,192,208,8854,2002,0.0,123976.0,1.481857,0.648889,SGP,SWE,841899
4054856,206,208,8854,2002,1498.0,32213.0,1.1907379999999999,1.050649,SVK,SWE,841899
4054857,207,208,8854,2002,5340.0,23449.0,1.5643770000000001,1.043862,SVN,SWE,841899
4054858,212,208,8854,2002,0.0,722.0,-1.067974,-0.513309,SYR,SWE,841899
4054859,215,208,8854,2002,0.0,2242.0,-0.6810039999999999,-0.6286930000000001,TGO,SWE,841899
4054860,216,208,8854,2002,6279.0,101948.0,0.432041,1.627953,THA,SWE,841899
4054861,222,208,8854,2002,0.0,622.0,0.074907,-0.8203879999999999,TTO,SWE,841899
4054862,223,208,8854,2002,0.0,7299.0,-0.221951,0.325506,TUN,SWE,841899
4054863,224,208,8854,2002,4197.0,38924.0,0.11263699999999999,1.83925,TUR,SWE,841899
4054864,225,208,8854,2002,2370.0,38944.0,-0.141984,-0.15720399999999998,TUV,SWE,841899
4054865,228,208,8854,2002,0.0,10313.0,0.835485,0.872135,UKR,SWE,841899
4054866,230,208,8854,2002,0.0,1099.0,0.300502,0.16817000000000001,URY,SWE,841899
4054867,231,208,8854,2002,1472636.0,4498163.0,1.821594,0.231296,USA,SWE,841899
4054868,236,208,8854,2002,0.0,62658.0,0.211536,-0.715675,VEN,SWE,841899
4054869,239,208,8854,2002,0.0,13739.0,-0.589665,0.799874,VNM,SWE,841899
4054870,246,208,8854,2002,7840.0,111181.0,0.395943,2.392458,ZAF,SWE,841899
4054871,249,208,8854,2002,29070.0,139244.0,1.683858,1.333601,TWN,SWE,841899
4054872,6,216,8854,2002,0.0,10119.0,0.346519,-0.631549,ANT,THA,841899
4054873,7,216,8854,2002,0.0,910741.0,0.044683,-0.247191,ARE,THA,841899
4054874,14,216,8854,2002,36638.0,608111.0,0.231386,0.771628,AUS,THA,841899
4054875,15,216,8854,2002,22447.0,0.0,1.8651200000000001,0.48423900000000003,AUT,THA,841899
4054876,18,216,8854,2002,335983.0,39476.0,1.4097469999999999,1.440169,BEL,THA,841899
4054877,22,216,8854,2002,0.0,26544.0,-1.134933,-1.061633,BGD,THA,841899
4054878,24,216,8854,2002,0.0,49009.0,-0.146585,-1.006558,BHR,THA,841899
4054879,32,216,8854,2002,0.0,66943.0,0.677883,1.0227190000000002,BRA,THA,841899
4054880,39,216,8854,2002,345322.0,102436.0,0.9963280000000001,1.1922110000000001,CAN,THA,841899
4054881,41,216,8854,2002,3201.0,0.0,2.218095,0.620946,CHE,THA,841899
4054882,42,216,8854,2002,0.0,46422.0,-0.035264,-0.101796,CHL,THA,841899
4054883,43,216,8854,2002,1737641.0,1093233.0,0.576746,2.7995520000000003,CHN,THA,841899
4054884,44,216,8854,2002,0.0,73935.0,-0.816327,-0.711765,CIV,THA,841899
4054885,49,216,8854,2002,0.0,13606.0,0.345094,0.37787800000000005,COL,THA,841899
4054886,54,216,8854,2002,0.0,5942.0,-0.479213,-0.951203,CUB,THA,841899
4054887,58,216,8854,2002,0.0,5405.0,0.381391,0.40265,CYP,THA,841899
4054888,59,216,8854,2002,116300.0,1322.0,1.550713,1.037066,CZE,THA,841899
4054889,61,216,8854,2002,608488.0,114745.0,2.297691,-2.183239,DEU,THA,841899
4054890,64,216,8854,2002,490691.0,23066.0,1.26594,1.225186,DNK,THA,841899
4054891,65,216,8854,2002,0.0,4648.0,-0.46284899999999995,-0.39210100000000003,DOM,THA,841899
4054892,67,216,8854,2002,0.0,17936.0,-0.976218,-0.926393,ECU,THA,841899
4054893,68,216,8854,2002,0.0,414683.0,-0.377127,0.549439,EGY,THA,841899
4054894,71,216,8854,2002,129690.0,39384.0,1.012246,2.049594,ESP,THA,841899
4054895,74,216,8854,2002,8403.0,0.0,2.0234240000000003,0.979141,FIN,THA,841899
4054896,75,216,8854,2002,0.0,1512.0,-0.588136,-0.242883,FJI,THA,841899
4054897,77,216,8854,2002,168671.0,16017.0,1.569367,0.9886360000000001,FRA,THA,841899
4054898,81,216,8854,2002,105807.0,65907.0,1.893177,0.831382,GBR,THA,841899
4054899,83,216,8854,2002,0.0,2011.0,-1.333425,-1.0709879999999998,GHA,THA,841899
4054900,90,216,8854,2002,0.0,20682.0,0.31858000000000003,1.47417,GRC,THA,841899
4054901,97,216,8854,2002,29048.0,245089.0,0.5701109999999999,1.989357,HKG,THA,841899
4054902,99,216,8854,2002,0.0,99407.0,-0.877043,-0.658185,HND,THA,841899
4054903,103,216,8854,2002,382987.0,1611912.0,-0.10020499999999999,1.590314,IDN,THA,841899
4054904,104,216,8854,2002,73063.0,783464.0,0.380867,2.608955,IND,THA,841899
4054905,106,216,8854,2002,1100.0,23920.0,1.7232880000000002,0.091172,IRL,THA,841899
4054906,107,216,8854,2002,0.0,1454.0,-0.5707840000000001,-0.705612,IRN,THA,841899
4054907,110,216,8854,2002,0.0,47880.0,1.334174,0.654331,ISR,THA,841899
4054908,111,216,8854,2002,1365820.0,7238.0,1.377604,1.2470510000000001,ITA,THA,841899
4054909,113,216,8854,2002,0.0,37694.0,0.24197600000000002,0.196635,JOR,THA,841899
4054910,114,216,8854,2002,5483724.0,7574306.0,2.556057,0.497673,JPN,THA,841899
4054911,116,216,8854,2002,0.0,6682.0,-0.555812,0.169204,KEN,THA,841899
4054912,118,216,8854,2002,0.0,38778.0,-1.231783,-1.1518700000000002,KHM,THA,841899
4054913,121,216,8854,2002,2811254.0,31116.0,1.186816,1.075947,KOR,THA,841899
4054914,122,216,8854,2002,0.0,10730.0,-0.6629550000000001,-1.157214,KWT,THA,841899
4054915,123,216,8854,2002,0.0,2750.0,-1.255183,-1.163232,LAO,THA,841899
4054916,124,216,8854,2002,0.0,82235.0,0.2729,1.254232,LBN,THA,841899
4054917,128,216,8854,2002,0.0,41069.0,-0.740927,0.023171,LKA,THA,841899
4054918,131,216,8854,2002,874.0,0.0,1.605378,1.152973,LUX,THA,841899
4054919,132,216,8854,2002,0.0,4954.0,0.45210200000000006,0.515388,LVA,THA,841899
4054920,137,216,8854,2002,0.0,6570.0,-1.3007440000000001,-1.0420120000000002,MDV,THA,841899
4054921,138,216,8854,2002,0.0,158256.0,0.942061,0.6311260000000001,MEX,THA,841899
4054922,143,216,8854,2002,0.0,107453.0,-1.571568,-1.131512,MMR,THA,841899
4054923,151,216,8854,2002,0.0,1154.0,-0.37937600000000005,-0.388848,MUS,THA,841899
4054924,153,216,8854,2002,4107888.0,6419048.0,0.704957,0.243398,MYS,THA,841899
4054925,156,216,8854,2002,0.0,866.0,-0.292646,-0.823263,NCL,THA,841899
4054926,159,216,8854,2002,0.0,428825.0,-1.8315700000000001,-1.25171,NGA,THA,841899
4054927,162,216,8854,2002,1439772.0,4595.0,1.206176,1.7136360000000002,NLD,THA,841899
4054928,163,216,8854,2002,84616.0,1381.0,1.110882,0.17164100000000002,NOR,THA,841899
4054929,166,216,8854,2002,220979.0,699950.0,0.542585,0.854243,NZL,THA,841899
4054930,167,216,8854,2002,0.0,4685.0,-1.238769,-1.225841,OMN,THA,841899
4054931,168,216,8854,2002,0.0,277793.0,-0.877655,-0.322094,PAK,THA,841899
4054932,169,216,8854,2002,1784.0,14230.0,0.134759,0.234258,PAN,THA,841899
4054933,173,216,8854,2002,0.0,62969.0,-0.6126199999999999,0.085944,PER,THA,841899
4054934,174,216,8854,2002,76265.0,672830.0,0.055439999999999996,-0.179809,PHL,THA,841899
4054935,179,216,8854,2002,0.0,3419.0,0.484407,1.6500080000000001,PRT,THA,841899
4054936,183,216,8854,2002,0.0,1451.0,-0.306052,-1.098296,QAT,THA,841899
4054937,188,216,8854,2002,0.0,94848.0,0.082107,-0.843317,SAU,THA,841899
4054938,190,216,8854,2002,0.0,76506.0,-1.499925,-1.228374,SDN,THA,841899
4054939,192,216,8854,2002,583679.0,1863855.0,1.481857,0.648889,SGP,THA,841899
4054940,206,216,8854,2002,0.0,23935.0,1.1907379999999999,1.050649,SVK,THA,841899
4054941,208,216,8854,2002,101948.0,6279.0,2.128614,0.7891199999999999,SWE,THA,841899
4054942,211,216,8854,2002,0.0,1713.0,-0.977247,-0.927527,SYC,THA,841899
4054943,222,216,8854,2002,0.0,140604.0,0.074907,-0.8203879999999999,TTO,THA,841899
4054944,223,216,8854,2002,0.0,32930.0,-0.221951,0.325506,TUN,THA,841899
4054945,224,216,8854,2002,0.0,8081.0,0.11263699999999999,1.83925,TUR,THA,841899
4054946,226,216,8854,2002,0.0,2602.0,-1.189463,-0.48640600000000006,TZA,THA,841899
4054947,231,216,8854,2002,4449655.0,892838.0,1.821594,0.231296,USA,THA,841899
4054948,236,216,8854,2002,0.0,114572.0,0.211536,-0.715675,VEN,THA,841899
4054949,239,216,8854,2002,0.0,822240.0,-0.589665,0.799874,VNM,THA,841899
4054950,246,216,8854,2002,0.0,126971.0,0.395943,2.392458,ZAF,THA,841899
4054951,248,216,8854,2002,0.0,2754.0,-0.309483,0.271457,ZWE,THA,841899
4054952,249,216,8854,2002,247175.0,2386553.0,1.683858,1.333601,TWN,THA,841899
4054953,0,222,8854,2002,0.0,13785.0,0.017075999999999997,-0.844024,ABW,TTO,841899
4054954,3,222,8854,2002,0.0,19620.0,1.801822,0.172557,AIA,TTO,841899
4054955,6,222,8854,2002,0.0,64553.0,0.346519,-0.631549,ANT,TTO,841899
4054956,7,222,8854,2002,0.0,79389.0,0.044683,-0.247191,ARE,TTO,841899
4054957,13,222,8854,2002,0.0,53798.0,0.958779,-0.56295,ATG,TTO,841899
4054958,14,222,8854,2002,2363.0,0.0,0.231386,0.771628,AUS,TTO,841899
4054959,29,222,8854,2002,0.0,1679.0,-0.246977,-0.731156,BLZ,TTO,841899
4054960,31,222,8854,2002,0.0,21292.0,-0.885342,-0.819517,BOL,TTO,841899
4054961,32,222,8854,2002,0.0,45629.0,0.677883,1.0227190000000002,BRA,TTO,841899
4054962,33,222,8854,2002,0.0,288699.0,0.762217,0.004367,BRB,TTO,841899
4054963,39,222,8854,2002,12898.0,68889.0,0.9963280000000001,1.1922110000000001,CAN,TTO,841899
4054964,43,222,8854,2002,20858.0,0.0,0.576746,2.7995520000000003,CHN,TTO,841899
4054965,49,222,8854,2002,0.0,2577.0,0.345094,0.37787800000000005,COL,TTO,841899
4054966,52,222,8854,2002,4385.0,121728.0,0.03619,-0.187718,CRI,TTO,841899
4054967,61,222,8854,2002,3346.0,0.0,2.297691,-2.183239,DEU,TTO,841899
4054968,63,222,8854,2002,0.0,13551.0,0.196298,-0.129221,DMA,TTO,841899
4054969,64,222,8854,2002,448.0,0.0,1.26594,1.225186,DNK,TTO,841899
4054970,65,222,8854,2002,0.0,75358.0,-0.46284899999999995,-0.39210100000000003,DOM,TTO,841899
4054971,77,222,8854,2002,3817.0,14737.0,1.569367,0.9886360000000001,FRA,TTO,841899
4054972,81,222,8854,2002,42590.0,0.0,1.893177,0.831382,GBR,TTO,841899
4054973,91,222,8854,2002,0.0,55560.0,0.552833,-0.283761,GRD,TTO,841899
4054974,93,222,8854,2002,938.0,0.0,-0.548834,-0.034464999999999996,GTM,TTO,841899
4054975,96,222,8854,2002,0.0,71856.0,-0.9485889999999999,-0.9086489999999999,GUY,TTO,841899
4054976,99,222,8854,2002,0.0,8909.0,-0.877043,-0.658185,HND,TTO,841899
4054977,101,222,8854,2002,0.0,23307.0,-1.220251,-0.8176859999999999,HTI,TTO,841899
4054978,111,222,8854,2002,54004.0,0.0,1.377604,1.2470510000000001,ITA,TTO,841899
4054979,112,222,8854,2002,0.0,117342.0,-0.604813,-0.9309860000000001,JAM,TTO,841899
4054980,114,222,8854,2002,37280.0,0.0,2.556057,0.497673,JPN,TTO,841899
4054981,120,222,8854,2002,0.0,24929.0,0.911442,-0.26164899999999996,KNA,TTO,841899
4054982,121,222,8854,2002,2883.0,0.0,1.186816,1.075947,KOR,TTO,841899
4054983,127,222,8854,2002,0.0,47176.0,0.14441700000000002,-0.38146599999999997,LCA,TTO,841899
4054984,138,222,8854,2002,4886.0,0.0,0.942061,0.6311260000000001,MEX,TTO,841899
4054985,149,222,8854,2002,0.0,3063.0,1.4188209999999999,-0.087543,MSR,TTO,841899
4054986,160,222,8854,2002,0.0,6101.0,-0.677398,-0.564472,NIC,TTO,841899
4054987,169,222,8854,2002,1669.0,112075.0,0.134759,0.234258,PAN,TTO,841899
4054988,173,222,8854,2002,0.0,41163.0,-0.6126199999999999,0.085944,PER,TTO,841899
4054989,197,222,8854,2002,0.0,16661.0,-0.280138,-0.099225,SLV,TTO,841899
4054990,205,222,8854,2002,0.0,53904.0,-0.9120030000000001,-0.8871020000000001,SUR,TTO,841899
4054991,208,222,8854,2002,622.0,0.0,2.128614,0.7891199999999999,SWE,TTO,841899
4054992,216,222,8854,2002,140604.0,0.0,0.432041,1.627953,THA,TTO,841899
4054993,231,222,8854,2002,303183.0,180334.0,1.821594,0.231296,USA,TTO,841899
4054994,234,222,8854,2002,0.0,66794.0,-0.340281,-0.661246,VCT,TTO,841899
4054995,236,222,8854,2002,0.0,767986.0,0.211536,-0.715675,VEN,TTO,841899
4054996,237,222,8854,2002,0.0,48930.0,1.022393,-0.23957399999999998,VGB,TTO,841899
