4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4054997,249,222,8854,2002,100322.0,0.0,1.683858,1.333601,TWN,TTO,841899
4054998,4,224,8854,2002,0.0,81570.0,-0.127828,-0.126857,ALB,TUR,841899
4054999,7,224,8854,2002,10671.0,82863.0,0.044683,-0.247191,ARE,TUR,841899
4055000,8,224,8854,2002,0.0,586.0,0.284536,0.517425,ARG,TUR,841899
4055001,9,224,8854,2002,0.0,3425.0,0.710274,-0.11309000000000001,ARM,TUR,841899
4055002,14,224,8854,2002,1736.0,37802.0,0.231386,0.771628,AUS,TUR,841899
4055003,15,224,8854,2002,275521.0,1041065.0,1.8651200000000001,0.48423900000000003,AUT,TUR,841899
4055004,16,224,8854,2002,0.0,106384.0,-0.41282299999999994,-0.967931,AZE,TUR,841899
4055005,18,224,8854,2002,175095.0,150869.0,1.4097469999999999,1.440169,BEL,TUR,841899
4055006,19,224,8854,2002,0.0,752.0,-0.724829,-0.705625,BEN,TUR,841899
4055007,23,224,8854,2002,0.0,995252.0,0.37451100000000004,1.573517,BGR,TUR,841899
4055008,24,224,8854,2002,0.0,8761.0,-0.146585,-1.006558,BHR,TUR,841899
4055009,26,224,8854,2002,0.0,296574.0,0.26339,0.30287,BIH,TUR,841899
4055010,28,224,8854,2002,0.0,1971.0,0.825865,1.0148979999999999,BLR,TUR,841899
4055011,32,224,8854,2002,57743.0,344146.0,0.677883,1.0227190000000002,BRA,TUR,841899
4055012,39,224,8854,2002,2000.0,0.0,0.9963280000000001,1.1922110000000001,CAN,TUR,841899
4055013,41,224,8854,2002,1894.0,173902.0,2.218095,0.620946,CHE,TUR,841899
4055014,42,224,8854,2002,0.0,4410.0,-0.035264,-0.101796,CHL,TUR,841899
4055015,43,224,8854,2002,646876.0,0.0,0.576746,2.7995520000000003,CHN,TUR,841899
4055016,45,224,8854,2002,0.0,22920.0,-1.114477,-1.0516510000000001,CMR,TUR,841899
4055017,49,224,8854,2002,0.0,10193.0,0.345094,0.37787800000000005,COL,TUR,841899
4055018,58,224,8854,2002,0.0,107745.0,0.381391,0.40265,CYP,TUR,841899
4055019,59,224,8854,2002,1087.0,2802.0,1.550713,1.037066,CZE,TUR,841899
4055020,61,224,8854,2002,3785124.0,1824676.0,2.297691,-2.183239,DEU,TUR,841899
4055021,64,224,8854,2002,492664.0,20583.0,1.26594,1.225186,DNK,TUR,841899
4055022,66,224,8854,2002,0.0,17422728.0,-0.912033,-1.1731850000000001,DZA,TUR,841899
4055023,68,224,8854,2002,195683.0,36665.0,-0.377127,0.549439,EGY,TUR,841899
4055024,71,224,8854,2002,776747.0,1306095.0,1.012246,2.049594,ESP,TUR,841899
4055025,72,224,8854,2002,0.0,1826.0,0.54511,0.9135979999999999,EST,TUR,841899
4055026,74,224,8854,2002,64972.0,4498.0,2.0234240000000003,0.979141,FIN,TUR,841899
4055027,77,224,8854,2002,3970551.0,197733.0,1.569367,0.9886360000000001,FRA,TUR,841899
4055028,81,224,8854,2002,223028.0,1201771.0,1.893177,0.831382,GBR,TUR,841899
4055029,82,224,8854,2002,0.0,50882.0,0.662382,-0.124825,GEO,TUR,841899
4055030,90,224,8854,2002,158774.0,7248454.0,0.31858000000000003,1.47417,GRC,TUR,841899
4055031,97,224,8854,2002,2430.0,0.0,0.5701109999999999,1.989357,HKG,TUR,841899
4055032,100,224,8854,2002,58014.0,100863.0,0.591276,1.030723,HRV,TUR,841899
4055033,102,224,8854,2002,582729.0,81583.0,1.179684,1.0574860000000001,HUN,TUR,841899
4055034,103,224,8854,2002,0.0,76556.0,-0.10020499999999999,1.590314,IDN,TUR,841899
4055035,104,224,8854,2002,0.0,43048.0,0.380867,2.608955,IND,TUR,841899
4055036,106,224,8854,2002,56508.0,7891.0,1.7232880000000002,0.091172,IRL,TUR,841899
4055037,107,224,8854,2002,0.0,50380.0,-0.5707840000000001,-0.705612,IRN,TUR,841899
4055038,110,224,8854,2002,31114.0,577197.0,1.334174,0.654331,ISR,TUR,841899
4055039,111,224,8854,2002,10208367.0,556340.0,1.377604,1.2470510000000001,ITA,TUR,841899
4055040,113,224,8854,2002,0.0,525212.0,0.24197600000000002,0.196635,JOR,TUR,841899
4055041,114,224,8854,2002,161186.0,0.0,2.556057,0.497673,JPN,TUR,841899
4055042,115,224,8854,2002,0.0,57620.0,-0.065332,-0.616159,KAZ,TUR,841899
4055043,116,224,8854,2002,0.0,1646.0,-0.555812,0.169204,KEN,TUR,841899
4055044,117,224,8854,2002,0.0,42698.0,0.081807,0.16872,KGZ,TUR,841899
4055045,121,224,8854,2002,567636.0,0.0,1.186816,1.075947,KOR,TUR,841899
4055046,122,224,8854,2002,0.0,10503.0,-0.6629550000000001,-1.157214,KWT,TUR,841899
4055047,124,224,8854,2002,13730.0,28478.0,0.2729,1.254232,LBN,TUR,841899
4055048,126,224,8854,2002,0.0,100227.0,-0.568615,-1.172261,LBY,TUR,841899
4055049,130,224,8854,2002,0.0,7321.0,0.23102399999999998,0.586078,LTU,TUR,841899
4055050,131,224,8854,2002,8100.0,0.0,1.605378,1.152973,LUX,TUR,841899
4055051,134,224,8854,2002,0.0,39834.0,-0.810467,-0.34807899999999997,MAR,TUR,841899
4055052,135,224,8854,2002,0.0,4476.0,-0.186001,-0.141598,MDA,TUR,841899
4055053,140,224,8854,2002,0.0,41357.0,-0.030274000000000002,0.359317,MKD,TUR,841899
4055054,142,224,8854,2002,0.0,18053.0,1.12245,0.019001,MLT,TUR,841899
4055055,153,224,8854,2002,1190.0,0.0,0.704957,0.243398,MYS,TUR,841899
4055056,162,224,8854,2002,2626701.0,277219.0,1.206176,1.7136360000000002,NLD,TUR,841899
4055057,163,224,8854,2002,0.0,36873.0,1.110882,0.17164100000000002,NOR,TUR,841899
4055058,166,224,8854,2002,0.0,15622.0,0.542585,0.854243,NZL,TUR,841899
4055059,167,224,8854,2002,0.0,13302.0,-1.238769,-1.225841,OMN,TUR,841899
4055060,168,224,8854,2002,0.0,7156.0,-0.877655,-0.322094,PAK,TUR,841899
4055061,174,224,8854,2002,0.0,7788.0,0.055439999999999996,-0.179809,PHL,TUR,841899
4055062,177,224,8854,2002,0.0,74872.0,0.931642,1.721727,POL,TUR,841899
4055063,179,224,8854,2002,19804.0,34385.0,0.484407,1.6500080000000001,PRT,TUR,841899
4055064,185,224,8854,2002,14554.0,1707053.0,0.29888200000000004,0.980376,ROU,TUR,841899
4055065,186,224,8854,2002,0.0,672838.0,1.109397,0.424229,RUS,TUR,841899
4055066,188,224,8854,2002,0.0,212956.0,0.082107,-0.843317,SAU,TUR,841899
4055067,189,224,8854,2002,0.0,560091.0,0.55781,2.135925,SCG,TUR,841899
4055068,190,224,8854,2002,0.0,25735.0,-1.499925,-1.228374,SDN,TUR,841899
4055069,192,224,8854,2002,2664.0,13452.0,1.481857,0.648889,SGP,TUR,841899
4055070,206,224,8854,2002,0.0,7282.0,1.1907379999999999,1.050649,SVK,TUR,841899
4055071,207,224,8854,2002,37365.0,0.0,1.5643770000000001,1.043862,SVN,TUR,841899
4055072,208,224,8854,2002,38924.0,4197.0,2.128614,0.7891199999999999,SWE,TUR,841899
4055073,216,224,8854,2002,8081.0,0.0,0.432041,1.627953,THA,TUR,841899
4055074,219,224,8854,2002,0.0,12979.0,-1.035248,-1.191624,TKM,TUR,841899
4055075,223,224,8854,2002,11672.0,1841664.0,-0.221951,0.325506,TUN,TUR,841899
4055076,228,224,8854,2002,0.0,369498.0,0.835485,0.872135,UKR,TUR,841899
4055077,231,224,8854,2002,842378.0,314689.0,1.821594,0.231296,USA,TUR,841899
4055078,232,224,8854,2002,0.0,13042.0,-0.379765,-0.5965159999999999,UZB,TUR,841899
4055079,236,224,8854,2002,0.0,13258.0,0.211536,-0.715675,VEN,TUR,841899
4055080,246,224,8854,2002,0.0,2643.0,0.395943,2.392458,ZAF,TUR,841899
4055081,249,224,8854,2002,96582.0,0.0,1.683858,1.333601,TWN,TUR,841899
4055082,250,224,8854,2002,3024.0,116614.0,0.734927,-0.40114099999999997,ANS,TUR,841899
4055083,8,230,8854,2002,62755.0,1233.0,0.284536,0.517425,ARG,URY,841899
4055084,32,230,8854,2002,196784.0,0.0,0.677883,1.0227190000000002,BRA,URY,841899
4055085,42,230,8854,2002,6296.0,55739.0,-0.035264,-0.101796,CHL,URY,841899
4055086,61,230,8854,2002,14893.0,0.0,2.297691,-2.183239,DEU,URY,841899
4055087,71,230,8854,2002,40565.0,0.0,1.012246,2.049594,ESP,URY,841899
4055088,77,230,8854,2002,1322.0,0.0,1.569367,0.9886360000000001,FRA,URY,841899
4055089,81,230,8854,2002,2491.0,0.0,1.893177,0.831382,GBR,URY,841899
4055090,111,230,8854,2002,34551.0,0.0,1.377604,1.2470510000000001,ITA,URY,841899
4055091,121,230,8854,2002,3763.0,0.0,1.186816,1.075947,KOR,URY,841899
4055092,138,230,8854,2002,2828.0,0.0,0.942061,0.6311260000000001,MEX,URY,841899
4055093,162,230,8854,2002,92181.0,0.0,1.206176,1.7136360000000002,NLD,URY,841899
4055094,163,230,8854,2002,1042.0,0.0,1.110882,0.17164100000000002,NOR,URY,841899
4055095,179,230,8854,2002,8264.0,0.0,0.484407,1.6500080000000001,PRT,URY,841899
4055096,208,230,8854,2002,1099.0,0.0,2.128614,0.7891199999999999,SWE,URY,841899
4055097,231,230,8854,2002,219151.0,0.0,1.821594,0.231296,USA,URY,841899
4055098,249,230,8854,2002,6142.0,0.0,1.683858,1.333601,TWN,URY,841899
4055099,250,230,8854,2002,6007.0,0.0,0.734927,-0.40114099999999997,ANS,URY,841899
4055100,0,231,8854,2002,0.0,437382.0,0.017075999999999997,-0.844024,ABW,USA,841899
4055101,2,231,8854,2002,0.0,34720.0,-2.018135,-1.222751,AGO,USA,841899
4055102,3,231,8854,2002,0.0,2714.0,1.801822,0.172557,AIA,USA,841899
4055103,6,231,8854,2002,0.0,1175769.0,0.346519,-0.631549,ANT,USA,841899
4055104,7,231,8854,2002,0.0,1502372.0,0.044683,-0.247191,ARE,USA,841899
4055105,8,231,8854,2002,58471.0,802020.0,0.284536,0.517425,ARG,USA,841899
4055106,9,231,8854,2002,0.0,3315.0,0.710274,-0.11309000000000001,ARM,USA,841899
4055107,13,231,8854,2002,0.0,31912.0,0.958779,-0.56295,ATG,USA,841899
4055108,14,231,8854,2002,100469.0,10554919.0,0.231386,0.771628,AUS,USA,841899
4055109,15,231,8854,2002,794597.0,201627.0,1.8651200000000001,0.48423900000000003,AUT,USA,841899
4055110,18,231,8854,2002,67298.0,14356232.0,1.4097469999999999,1.440169,BEL,USA,841899
4055111,22,231,8854,2002,0.0,379933.0,-1.134933,-1.061633,BGD,USA,841899
4055112,23,231,8854,2002,0.0,87749.0,0.37451100000000004,1.573517,BGR,USA,841899
4055113,24,231,8854,2002,0.0,298935.0,-0.146585,-1.006558,BHR,USA,841899
4055114,25,231,8854,2002,43528.0,98524.0,0.641626,-0.37892800000000004,BHS,USA,841899
4055115,26,231,8854,2002,0.0,6000.0,0.26339,0.30287,BIH,USA,841899
4055116,29,231,8854,2002,0.0,3366.0,-0.246977,-0.731156,BLZ,USA,841899
4055117,30,231,8854,2002,0.0,1577333.0,1.129,-0.476633,BMU,USA,841899
4055118,31,231,8854,2002,0.0,35209.0,-0.885342,-0.819517,BOL,USA,841899
4055119,32,231,8854,2002,1952273.0,4967916.0,0.677883,1.0227190000000002,BRA,USA,841899
4055120,33,231,8854,2002,4845.0,157574.0,0.762217,0.004367,BRB,USA,841899
4055121,34,231,8854,2002,0.0,4981.0,-1.7894169999999998,-1.034672,BRN,USA,841899
4055122,39,231,8854,2002,52704996.0,51185196.0,0.9963280000000001,1.1922110000000001,CAN,USA,841899
4055123,41,231,8854,2002,172706.0,656678.0,2.218095,0.620946,CHE,USA,841899
4055124,42,231,8854,2002,41361.0,1634736.0,-0.035264,-0.101796,CHL,USA,841899
4055125,43,231,8854,2002,15992249.0,10503536.0,0.576746,2.7995520000000003,CHN,USA,841899
4055126,44,231,8854,2002,0.0,98227.0,-0.816327,-0.711765,CIV,USA,841899
4055127,45,231,8854,2002,0.0,182335.0,-1.114477,-1.0516510000000001,CMR,USA,841899
4055128,49,231,8854,2002,15275.0,1800369.0,0.345094,0.37787800000000005,COL,USA,841899
4055129,52,231,8854,2002,34132.0,2927844.0,0.03619,-0.187718,CRI,USA,841899
4055130,57,231,8854,2002,0.0,36451.0,0.7098220000000001,-0.633359,CYM,USA,841899
4055131,58,231,8854,2002,0.0,125125.0,0.381391,0.40265,CYP,USA,841899
4055132,59,231,8854,2002,1372247.0,1071299.0,1.550713,1.037066,CZE,USA,841899
4055133,61,231,8854,2002,8580162.0,10153218.0,2.297691,-2.183239,DEU,USA,841899
4055134,62,231,8854,2002,0.0,6640.0,0.416677,-0.052552,DJI,USA,841899
4055135,64,231,8854,2002,6593582.0,2039699.0,1.26594,1.225186,DNK,USA,841899
4055136,65,231,8854,2002,0.0,8638461.0,-0.46284899999999995,-0.39210100000000003,DOM,USA,841899
4055137,66,231,8854,2002,0.0,6033.0,-0.912033,-1.1731850000000001,DZA,USA,841899
4055138,67,231,8854,2002,6936.0,3049738.0,-0.976218,-0.926393,ECU,USA,841899
4055139,68,231,8854,2002,0.0,1021011.0,-0.377127,0.549439,EGY,USA,841899
4055140,71,231,8854,2002,871835.0,2615022.0,1.012246,2.049594,ESP,USA,841899
4055141,72,231,8854,2002,0.0,17136.0,0.54511,0.9135979999999999,EST,USA,841899
4055142,73,231,8854,2002,0.0,52944.0,-1.096371,-0.9566709999999999,ETH,USA,841899
4055143,74,231,8854,2002,156942.0,358618.0,2.0234240000000003,0.979141,FIN,USA,841899
4055144,75,231,8854,2002,0.0,18035.0,-0.588136,-0.242883,FJI,USA,841899
4055145,77,231,8854,2002,2123878.0,8767625.0,1.569367,0.9886360000000001,FRA,USA,841899
4055146,79,231,8854,2002,0.0,51000.0,-1.511888,-1.054948,FSM,USA,841899
4055147,81,231,8854,2002,2411866.0,29490022.0,1.893177,0.831382,GBR,USA,841899
4055148,83,231,8854,2002,0.0,32328.0,-1.333425,-1.0709879999999998,GHA,USA,841899
4055149,85,231,8854,2002,0.0,7005.0,-1.85329,-1.243105,GIN,USA,841899
4055150,90,231,8854,2002,7404.0,699719.0,0.31858000000000003,1.47417,GRC,USA,841899
4055151,91,231,8854,2002,0.0,6388.0,0.552833,-0.283761,GRD,USA,841899
4055152,93,231,8854,2002,71989.0,1829846.0,-0.548834,-0.034464999999999996,GTM,USA,841899
4055153,96,231,8854,2002,0.0,150372.0,-0.9485889999999999,-0.9086489999999999,GUY,USA,841899
4055154,97,231,8854,2002,1091335.0,6094351.0,0.5701109999999999,1.989357,HKG,USA,841899
4055155,99,231,8854,2002,0.0,131204.0,-0.877043,-0.658185,HND,USA,841899
4055156,100,231,8854,2002,13130.0,1828.0,0.591276,1.030723,HRV,USA,841899
4055157,101,231,8854,2002,0.0,323312.0,-1.220251,-0.8176859999999999,HTI,USA,841899
4055158,102,231,8854,2002,2880.0,126400.0,1.179684,1.0574860000000001,HUN,USA,841899
4055159,103,231,8854,2002,12830395.0,826198.0,-0.10020499999999999,1.590314,IDN,USA,841899
4055160,104,231,8854,2002,809402.0,1169786.0,0.380867,2.608955,IND,USA,841899
4055161,106,231,8854,2002,762110.0,37124952.0,1.7232880000000002,0.091172,IRL,USA,841899
4055162,109,231,8854,2002,115544.0,15528.0,0.23601999999999998,-0.34781,ISL,USA,841899
4055163,110,231,8854,2002,645624.0,1843041.0,1.334174,0.654331,ISR,USA,841899
4055164,111,231,8854,2002,5548398.0,5684684.0,1.377604,1.2470510000000001,ITA,USA,841899
4055165,112,231,8854,2002,11469.0,951227.0,-0.604813,-0.9309860000000001,JAM,USA,841899
4055166,113,231,8854,2002,0.0,231459.0,0.24197600000000002,0.196635,JOR,USA,841899
4055167,114,231,8854,2002,8789109.0,10098607.0,2.556057,0.497673,JPN,USA,841899
4055168,115,231,8854,2002,0.0,8389.0,-0.065332,-0.616159,KAZ,USA,841899
4055169,116,231,8854,2002,0.0,55940.0,-0.555812,0.169204,KEN,USA,841899
4055170,118,231,8854,2002,0.0,12156.0,-1.231783,-1.1518700000000002,KHM,USA,841899
4055171,120,231,8854,2002,0.0,15316.0,0.911442,-0.26164899999999996,KNA,USA,841899
4055172,121,231,8854,2002,2146014.0,4082190.0,1.186816,1.075947,KOR,USA,841899
4055173,122,231,8854,2002,0.0,429132.0,-0.6629550000000001,-1.157214,KWT,USA,841899
4055174,124,231,8854,2002,0.0,134493.0,0.2729,1.254232,LBN,USA,841899
4055175,127,231,8854,2002,870.0,31279.0,0.14441700000000002,-0.38146599999999997,LCA,USA,841899
4055176,128,231,8854,2002,0.0,57965.0,-0.740927,0.023171,LKA,USA,841899
4055177,130,231,8854,2002,109045.0,271794.0,0.23102399999999998,0.586078,LTU,USA,841899
4055178,131,231,8854,2002,1559.0,23002.0,1.605378,1.152973,LUX,USA,841899
4055179,132,231,8854,2002,0.0,70544.0,0.45210200000000006,0.515388,LVA,USA,841899
4055180,134,231,8854,2002,0.0,3712.0,-0.810467,-0.34807899999999997,MAR,USA,841899
4055181,138,231,8854,2002,95524184.0,66831500.0,0.942061,0.6311260000000001,MEX,USA,841899
4055182,139,231,8854,2002,0.0,5000.0,0.185091,-0.8390989999999999,MHL,USA,841899
4055183,141,231,8854,2002,0.0,21974.0,-0.8948520000000001,-0.863375,MLI,USA,841899
4055184,142,231,8854,2002,0.0,29998.0,1.12245,0.019001,MLT,USA,841899
4055185,149,231,8854,2002,0.0,1294.0,1.4188209999999999,-0.087543,MSR,USA,841899
4055186,151,231,8854,2002,0.0,9696.0,-0.37937600000000005,-0.388848,MUS,USA,841899
4055187,153,231,8854,2002,178168.0,578950.0,0.704957,0.243398,MYS,USA,841899
4055188,155,231,8854,2002,0.0,76900.0,-0.314161,-0.521778,NAM,USA,841899
4055189,156,231,8854,2002,0.0,2777.0,-0.292646,-0.823263,NCL,USA,841899
4055190,159,231,8854,2002,0.0,130580.0,-1.8315700000000001,-1.25171,NGA,USA,841899
4055191,160,231,8854,2002,0.0,97338.0,-0.677398,-0.564472,NIC,USA,841899
4055192,162,231,8854,2002,2635774.0,6137706.0,1.206176,1.7136360000000002,NLD,USA,841899
4055193,163,231,8854,2002,38451.0,218382.0,1.110882,0.17164100000000002,NOR,USA,841899
4055194,166,231,8854,2002,749209.0,2354706.0,0.542585,0.854243,NZL,USA,841899
4055195,167,231,8854,2002,0.0,29084.0,-1.238769,-1.225841,OMN,USA,841899
4055196,168,231,8854,2002,0.0,90075.0,-0.877655,-0.322094,PAK,USA,841899
4055197,169,231,8854,2002,3831.0,1508847.0,0.134759,0.234258,PAN,USA,841899
4055198,173,231,8854,2002,0.0,3155374.0,-0.6126199999999999,0.085944,PER,USA,841899
4055199,174,231,8854,2002,93928.0,1861396.0,0.055439999999999996,-0.179809,PHL,USA,841899
4055200,176,231,8854,2002,0.0,1393.0,-1.4572319999999999,-1.159399,PNG,USA,841899
4055201,177,231,8854,2002,0.0,363444.0,0.931642,1.721727,POL,USA,841899
4055202,179,231,8854,2002,226508.0,116537.0,0.484407,1.6500080000000001,PRT,USA,841899
4055203,180,231,8854,2002,0.0,10468.0,-0.614282,-0.963832,PRY,USA,841899
4055204,182,231,8854,2002,5835.0,174628.0,0.042936,-0.7421840000000001,PYF,USA,841899
4055205,183,231,8854,2002,0.0,41202.0,-0.306052,-1.098296,QAT,USA,841899
4055206,185,231,8854,2002,0.0,20120.0,0.29888200000000004,0.980376,ROU,USA,841899
4055207,186,231,8854,2002,1966.0,439528.0,1.109397,0.424229,RUS,USA,841899
4055208,188,231,8854,2002,0.0,4226872.0,0.082107,-0.843317,SAU,USA,841899
4055209,189,231,8854,2002,0.0,3108.0,0.55781,2.135925,SCG,USA,841899
4055210,191,231,8854,2002,0.0,86175.0,-0.43679700000000005,-0.484176,SEN,USA,841899
4055211,192,231,8854,2002,1830774.0,8700835.0,1.481857,0.648889,SGP,USA,841899
4055212,194,231,8854,2002,0.0,88118.0,1.4834459999999998,0.014774,SHN,USA,841899
4055213,196,231,8854,2002,0.0,6003.0,0.397488,-0.027672000000000002,SLE,USA,841899
4055214,197,231,8854,2002,1880.0,850175.0,-0.280138,-0.099225,SLV,USA,841899
4055215,205,231,8854,2002,20311.0,136627.0,-0.9120030000000001,-0.8871020000000001,SUR,USA,841899
4055216,206,231,8854,2002,371568.0,6861.0,1.1907379999999999,1.050649,SVK,USA,841899
4055217,207,231,8854,2002,11606.0,16358.0,1.5643770000000001,1.043862,SVN,USA,841899
4055218,208,231,8854,2002,4498163.0,1472636.0,2.128614,0.7891199999999999,SWE,USA,841899
4055219,211,231,8854,2002,0.0,15866.0,-0.977247,-0.927527,SYC,USA,841899
4055220,212,231,8854,2002,0.0,586650.0,-1.067974,-0.513309,SYR,USA,841899
4055221,213,231,8854,2002,1251.0,4281.0,0.823909,0.075611,TCA,USA,841899
4055222,214,231,8854,2002,0.0,19608.0,0.160853,-0.672233,TCD,USA,841899
4055223,216,231,8854,2002,892838.0,4449655.0,0.432041,1.627953,THA,USA,841899
4055224,218,231,8854,2002,13027.0,96000.0,0.077717,0.048618,TKL,USA,841899
4055225,222,231,8854,2002,180334.0,303183.0,0.074907,-0.8203879999999999,TTO,USA,841899
4055226,223,231,8854,2002,0.0,4602.0,-0.221951,0.325506,TUN,USA,841899
4055227,224,231,8854,2002,314689.0,842378.0,0.11263699999999999,1.83925,TUR,USA,841899
4055228,226,231,8854,2002,0.0,2336.0,-1.189463,-0.48640600000000006,TZA,USA,841899
4055229,227,231,8854,2002,0.0,9086.0,-1.038337,-0.896425,UGA,USA,841899
4055230,228,231,8854,2002,202150.0,9491.0,0.835485,0.872135,UKR,USA,841899
4055231,230,231,8854,2002,0.0,219151.0,0.300502,0.16817000000000001,URY,USA,841899
4055232,234,231,8854,2002,0.0,4825.0,-0.340281,-0.661246,VCT,USA,841899
4055233,236,231,8854,2002,2728.0,2976505.0,0.211536,-0.715675,VEN,USA,841899
4055234,239,231,8854,2002,30620.0,420579.0,-0.589665,0.799874,VNM,USA,841899
4055235,243,231,8854,2002,0.0,134700.0,-1.233006,-1.22101,YEM,USA,841899
4055236,246,231,8854,2002,86147.0,2052548.0,0.395943,2.392458,ZAF,USA,841899
4055237,247,231,8854,2002,0.0,8716.0,-0.654686,-0.545346,ZMB,USA,841899
4055238,248,231,8854,2002,0.0,27689.0,-0.309483,0.271457,ZWE,USA,841899
4055239,249,231,8854,2002,12635629.0,2547239.0,1.683858,1.333601,TWN,USA,841899
4055240,8,236,8854,2002,48613.0,0.0,0.284536,0.517425,ARG,VEN,841899
4055241,15,236,8854,2002,1857.0,0.0,1.8651200000000001,0.48423900000000003,AUT,VEN,841899
4055242,18,236,8854,2002,100013.0,0.0,1.4097469999999999,1.440169,BEL,VEN,841899
4055243,21,236,8854,2002,3576.0,0.0,-0.477813,-0.647148,BFA,VEN,841899
4055244,32,236,8854,2002,178099.0,0.0,0.677883,1.0227190000000002,BRA,VEN,841899
4055245,39,236,8854,2002,15502.0,0.0,0.9963280000000001,1.1922110000000001,CAN,VEN,841899
4055246,42,236,8854,2002,11804.0,0.0,-0.035264,-0.101796,CHL,VEN,841899
4055247,43,236,8854,2002,1471.0,0.0,0.576746,2.7995520000000003,CHN,VEN,841899
4055248,49,236,8854,2002,746457.0,2622.0,0.345094,0.37787800000000005,COL,VEN,841899
4055249,52,236,8854,2002,36167.0,0.0,0.03619,-0.187718,CRI,VEN,841899
4055250,61,236,8854,2002,965393.0,0.0,2.297691,-2.183239,DEU,VEN,841899
4055251,64,236,8854,2002,123906.0,0.0,1.26594,1.225186,DNK,VEN,841899
4055252,65,236,8854,2002,0.0,8291.0,-0.46284899999999995,-0.39210100000000003,DOM,VEN,841899
4055253,71,236,8854,2002,189305.0,0.0,1.012246,2.049594,ESP,VEN,841899
4055254,74,236,8854,2002,111317.0,0.0,2.0234240000000003,0.979141,FIN,VEN,841899
4055255,77,236,8854,2002,6058.0,0.0,1.569367,0.9886360000000001,FRA,VEN,841899
4055256,81,236,8854,2002,23702.0,0.0,1.893177,0.831382,GBR,VEN,841899
4055257,97,236,8854,2002,4404.0,0.0,0.5701109999999999,1.989357,HKG,VEN,841899
4055258,99,236,8854,2002,0.0,5347.0,-0.877043,-0.658185,HND,VEN,841899
4055259,110,236,8854,2002,6122.0,0.0,1.334174,0.654331,ISR,VEN,841899
4055260,111,236,8854,2002,739832.0,0.0,1.377604,1.2470510000000001,ITA,VEN,841899
4055261,114,236,8854,2002,553005.0,0.0,2.556057,0.497673,JPN,VEN,841899
4055262,121,236,8854,2002,59810.0,0.0,1.186816,1.075947,KOR,VEN,841899
4055263,138,236,8854,2002,82380.0,0.0,0.942061,0.6311260000000001,MEX,VEN,841899
4055264,162,236,8854,2002,2058.0,0.0,1.206176,1.7136360000000002,NLD,VEN,841899
4055265,169,236,8854,2002,8167.0,19898.0,0.134759,0.234258,PAN,VEN,841899
4055266,178,236,8854,2002,1060.0,0.0,0.43756999999999996,0.744264,PRK,VEN,841899
4055267,208,236,8854,2002,62658.0,0.0,2.128614,0.7891199999999999,SWE,VEN,841899
4055268,216,236,8854,2002,114572.0,0.0,0.432041,1.627953,THA,VEN,841899
