4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4055269,222,236,8854,2002,767986.0,0.0,0.074907,-0.8203879999999999,TTO,VEN,841899
4055270,224,236,8854,2002,13258.0,0.0,0.11263699999999999,1.83925,TUR,VEN,841899
4055271,231,236,8854,2002,2976505.0,2728.0,1.821594,0.231296,USA,VEN,841899
4055272,249,236,8854,2002,154871.0,0.0,1.683858,1.333601,TWN,VEN,841899
4055273,14,239,8854,2002,5842.0,4533.0,0.231386,0.771628,AUS,VNM,841899
4055274,18,239,8854,2002,236482.0,0.0,1.4097469999999999,1.440169,BEL,VNM,841899
4055275,39,239,8854,2002,1949.0,0.0,0.9963280000000001,1.1922110000000001,CAN,VNM,841899
4055276,43,239,8854,2002,538167.0,0.0,0.576746,2.7995520000000003,CHN,VNM,841899
4055277,59,239,8854,2002,12646.0,0.0,1.550713,1.037066,CZE,VNM,841899
4055278,61,239,8854,2002,120248.0,0.0,2.297691,-2.183239,DEU,VNM,841899
4055279,64,239,8854,2002,14421.0,0.0,1.26594,1.225186,DNK,VNM,841899
4055280,77,239,8854,2002,103974.0,0.0,1.569367,0.9886360000000001,FRA,VNM,841899
4055281,81,239,8854,2002,13988.0,0.0,1.893177,0.831382,GBR,VNM,841899
4055282,97,239,8854,2002,70757.0,0.0,0.5701109999999999,1.989357,HKG,VNM,841899
4055283,103,239,8854,2002,93526.0,39655.0,-0.10020499999999999,1.590314,IDN,VNM,841899
4055284,104,239,8854,2002,8837.0,0.0,0.380867,2.608955,IND,VNM,841899
4055285,106,239,8854,2002,1254.0,0.0,1.7232880000000002,0.091172,IRL,VNM,841899
4055286,111,239,8854,2002,379290.0,0.0,1.377604,1.2470510000000001,ITA,VNM,841899
4055287,114,239,8854,2002,273082.0,255276.0,2.556057,0.497673,JPN,VNM,841899
4055288,118,239,8854,2002,0.0,42219.0,-1.231783,-1.1518700000000002,KHM,VNM,841899
4055289,121,239,8854,2002,7093899.0,34758.0,1.186816,1.075947,KOR,VNM,841899
4055290,131,239,8854,2002,4906.0,0.0,1.605378,1.152973,LUX,VNM,841899
4055291,153,239,8854,2002,156490.0,28640.0,0.704957,0.243398,MYS,VNM,841899
4055292,162,239,8854,2002,2043474.0,0.0,1.206176,1.7136360000000002,NLD,VNM,841899
4055293,174,239,8854,2002,157142.0,0.0,0.055439999999999996,-0.179809,PHL,VNM,841899
4055294,186,239,8854,2002,21062.0,0.0,1.109397,0.424229,RUS,VNM,841899
4055295,192,239,8854,2002,990879.0,0.0,1.481857,0.648889,SGP,VNM,841899
4055296,208,239,8854,2002,13739.0,0.0,2.128614,0.7891199999999999,SWE,VNM,841899
4055297,216,239,8854,2002,822240.0,0.0,0.432041,1.627953,THA,VNM,841899
4055298,231,239,8854,2002,420579.0,30620.0,1.821594,0.231296,USA,VNM,841899
4055299,249,239,8854,2002,377151.0,3803.0,1.683858,1.333601,TWN,VNM,841899
4055300,2,246,8854,2002,0.0,153237.0,-2.018135,-1.222751,AGO,ZAF,841899
4055301,7,246,8854,2002,2902.0,16731.0,0.044683,-0.247191,ARE,ZAF,841899
4055302,14,246,8854,2002,76851.0,159214.0,0.231386,0.771628,AUS,ZAF,841899
4055303,15,246,8854,2002,44679.0,3117.0,1.8651200000000001,0.48423900000000003,AUT,ZAF,841899
4055304,18,246,8854,2002,16817.0,15807.0,1.4097469999999999,1.440169,BEL,ZAF,841899
4055305,24,246,8854,2002,0.0,2279.0,-0.146585,-1.006558,BHR,ZAF,841899
4055306,32,246,8854,2002,121230.0,25343.0,0.677883,1.0227190000000002,BRA,ZAF,841899
4055307,37,246,8854,2002,0.0,934921.0,-0.14025,-1.018399,BWA,ZAF,841899
4055308,39,246,8854,2002,7314.0,1686.0,0.9963280000000001,1.1922110000000001,CAN,ZAF,841899
4055309,41,246,8854,2002,1366.0,0.0,2.218095,0.620946,CHE,ZAF,841899
4055310,43,246,8854,2002,187623.0,0.0,0.576746,2.7995520000000003,CHN,ZAF,841899
4055311,44,246,8854,2002,0.0,3262.0,-0.816327,-0.711765,CIV,ZAF,841899
4055312,45,246,8854,2002,0.0,9951.0,-1.114477,-1.0516510000000001,CMR,ZAF,841899
4055313,46,246,8854,2002,0.0,83137.0,-1.2657370000000001,-1.108659,COD,ZAF,841899
4055314,47,246,8854,2002,0.0,6620.0,-1.62227,-1.202067,COG,ZAF,841899
4055315,50,246,8854,2002,0.0,1296.0,-0.95335,-0.916942,COM,ZAF,841899
4055316,58,246,8854,2002,0.0,1375.0,0.381391,0.40265,CYP,ZAF,841899
4055317,59,246,8854,2002,10348.0,0.0,1.550713,1.037066,CZE,ZAF,841899
4055318,61,246,8854,2002,2003417.0,2367411.0,2.297691,-2.183239,DEU,ZAF,841899
4055319,64,246,8854,2002,97174.0,6183.0,1.26594,1.225186,DNK,ZAF,841899
4055320,67,246,8854,2002,8308.0,0.0,-0.976218,-0.926393,ECU,ZAF,841899
4055321,68,246,8854,2002,1166.0,0.0,-0.377127,0.549439,EGY,ZAF,841899
4055322,71,246,8854,2002,336240.0,2174.0,1.012246,2.049594,ESP,ZAF,841899
4055323,73,246,8854,2002,0.0,800.0,-1.096371,-0.9566709999999999,ETH,ZAF,841899
4055324,74,246,8854,2002,1577.0,0.0,2.0234240000000003,0.979141,FIN,ZAF,841899
4055325,77,246,8854,2002,913904.0,29441.0,1.569367,0.9886360000000001,FRA,ZAF,841899
4055326,80,246,8854,2002,0.0,1312.0,-0.830094,-1.149233,GAB,ZAF,841899
4055327,81,246,8854,2002,389453.0,2897096.0,1.893177,0.831382,GBR,ZAF,841899
4055328,83,246,8854,2002,0.0,18963.0,-1.333425,-1.0709879999999998,GHA,ZAF,841899
4055329,90,246,8854,2002,4655.0,0.0,0.31858000000000003,1.47417,GRC,ZAF,841899
4055330,97,246,8854,2002,0.0,12945.0,0.5701109999999999,1.989357,HKG,ZAF,841899
4055331,102,246,8854,2002,3108.0,0.0,1.179684,1.0574860000000001,HUN,ZAF,841899
4055332,104,246,8854,2002,10882.0,533.0,0.380867,2.608955,IND,ZAF,841899
4055333,106,246,8854,2002,99877.0,2786.0,1.7232880000000002,0.091172,IRL,ZAF,841899
4055334,110,246,8854,2002,0.0,942.0,1.334174,0.654331,ISR,ZAF,841899
4055335,111,246,8854,2002,1221280.0,162109.0,1.377604,1.2470510000000001,ITA,ZAF,841899
4055336,114,246,8854,2002,868856.0,0.0,2.556057,0.497673,JPN,ZAF,841899
4055337,116,246,8854,2002,0.0,200704.0,-0.555812,0.169204,KEN,ZAF,841899
4055338,121,246,8854,2002,45651.0,0.0,1.186816,1.075947,KOR,ZAF,841899
4055339,122,246,8854,2002,0.0,8341.0,-0.6629550000000001,-1.157214,KWT,ZAF,841899
4055340,126,246,8854,2002,0.0,6745.0,-0.568615,-1.172261,LBY,ZAF,841899
4055341,141,246,8854,2002,0.0,5731.0,-0.8948520000000001,-0.863375,MLI,ZAF,841899
4055342,147,246,8854,2002,0.0,295512.0,-0.947259,-1.047883,MOZ,ZAF,841899
4055343,151,246,8854,2002,0.0,190159.0,-0.37937600000000005,-0.388848,MUS,ZAF,841899
4055344,152,246,8854,2002,0.0,153826.0,-1.441416,-1.214651,MWI,ZAF,841899
4055345,153,246,8854,2002,10090.0,0.0,0.704957,0.243398,MYS,ZAF,841899
4055346,155,246,8854,2002,282.0,798859.0,-0.314161,-0.521778,NAM,ZAF,841899
4055347,159,246,8854,2002,0.0,43103.0,-1.8315700000000001,-1.25171,NGA,ZAF,841899
4055348,162,246,8854,2002,1750778.0,80088.0,1.206176,1.7136360000000002,NLD,ZAF,841899
4055349,163,246,8854,2002,39608.0,0.0,1.110882,0.17164100000000002,NOR,ZAF,841899
4055350,166,246,8854,2002,0.0,244675.0,0.542585,0.854243,NZL,ZAF,841899
4055351,168,246,8854,2002,0.0,6123.0,-0.877655,-0.322094,PAK,ZAF,841899
4055352,174,246,8854,2002,62549.0,7722.0,0.055439999999999996,-0.179809,PHL,ZAF,841899
4055353,179,246,8854,2002,0.0,3413.0,0.484407,1.6500080000000001,PRT,ZAF,841899
4055354,188,246,8854,2002,0.0,322660.0,0.082107,-0.843317,SAU,ZAF,841899
4055355,190,246,8854,2002,0.0,53488.0,-1.499925,-1.228374,SDN,ZAF,841899
4055356,192,246,8854,2002,44267.0,2378.0,1.481857,0.648889,SGP,ZAF,841899
4055357,196,246,8854,2002,0.0,15044.0,0.397488,-0.027672000000000002,SLE,ZAF,841899
4055358,206,246,8854,2002,0.0,10231.0,1.1907379999999999,1.050649,SVK,ZAF,841899
4055359,208,246,8854,2002,111181.0,7840.0,2.128614,0.7891199999999999,SWE,ZAF,841899
4055360,209,246,8854,2002,69262.0,2027580.0,0.49801599999999996,-0.139709,SWZ,ZAF,841899
4055361,211,246,8854,2002,0.0,9432.0,-0.977247,-0.927527,SYC,ZAF,841899
4055362,216,246,8854,2002,126971.0,0.0,0.432041,1.627953,THA,ZAF,841899
4055363,224,246,8854,2002,2643.0,0.0,0.11263699999999999,1.83925,TUR,ZAF,841899
4055364,226,246,8854,2002,0.0,71993.0,-1.189463,-0.48640600000000006,TZA,ZAF,841899
4055365,227,246,8854,2002,0.0,5808.0,-1.038337,-0.896425,UGA,ZAF,841899
4055366,231,246,8854,2002,2052548.0,86147.0,1.821594,0.231296,USA,ZAF,841899
4055367,243,246,8854,2002,0.0,33625.0,-1.233006,-1.22101,YEM,ZAF,841899
4055368,247,246,8854,2002,0.0,432940.0,-0.654686,-0.545346,ZMB,ZAF,841899
4055369,248,246,8854,2002,1489.0,420472.0,-0.309483,0.271457,ZWE,ZAF,841899
4055370,249,246,8854,2002,143552.0,12178.0,1.683858,1.333601,TWN,ZAF,841899
4055371,250,246,8854,2002,1713.0,12972.0,0.734927,-0.40114099999999997,ANS,ZAF,841899
4055372,7,249,8854,2002,0.0,112461.0,0.044683,-0.247191,ARE,TWN,841899
4055373,8,249,8854,2002,0.0,23139.0,0.284536,0.517425,ARG,TWN,841899
4055374,14,249,8854,2002,3959.0,197185.0,0.231386,0.771628,AUS,TWN,841899
4055375,15,249,8854,2002,23343.0,3019.0,1.8651200000000001,0.48423900000000003,AUT,TWN,841899
4055376,18,249,8854,2002,522675.0,45025.0,1.4097469999999999,1.440169,BEL,TWN,841899
4055377,23,249,8854,2002,0.0,30050.0,0.37451100000000004,1.573517,BGR,TWN,841899
4055378,24,249,8854,2002,0.0,8955.0,-0.146585,-1.006558,BHR,TWN,841899
4055379,32,249,8854,2002,0.0,57925.0,0.677883,1.0227190000000002,BRA,TWN,841899
4055380,39,249,8854,2002,0.0,113099.0,0.9963280000000001,1.1922110000000001,CAN,TWN,841899
4055381,41,249,8854,2002,3484.0,6063.0,2.218095,0.620946,CHE,TWN,841899
4055382,42,249,8854,2002,0.0,32022.0,-0.035264,-0.101796,CHL,TWN,841899
4055383,43,249,8854,2002,3402832.0,941293.0,0.576746,2.7995520000000003,CHN,TWN,841899
4055384,44,249,8854,2002,0.0,1660.0,-0.816327,-0.711765,CIV,TWN,841899
4055385,45,249,8854,2002,0.0,2704.0,-1.114477,-1.0516510000000001,CMR,TWN,841899
4055386,49,249,8854,2002,0.0,23910.0,0.345094,0.37787800000000005,COL,TWN,841899
4055387,52,249,8854,2002,0.0,8089.0,0.03619,-0.187718,CRI,TWN,841899
4055388,54,249,8854,2002,0.0,19355.0,-0.479213,-0.951203,CUB,TWN,841899
4055389,58,249,8854,2002,0.0,14215.0,0.381391,0.40265,CYP,TWN,841899
4055390,59,249,8854,2002,11542.0,6782.0,1.550713,1.037066,CZE,TWN,841899
4055391,61,249,8854,2002,210829.0,121630.0,2.297691,-2.183239,DEU,TWN,841899
4055392,63,249,8854,2002,0.0,9577.0,0.196298,-0.129221,DMA,TWN,841899
4055393,64,249,8854,2002,107663.0,22031.0,1.26594,1.225186,DNK,TWN,841899
4055394,65,249,8854,2002,0.0,123043.0,-0.46284899999999995,-0.39210100000000003,DOM,TWN,841899
4055395,67,249,8854,2002,0.0,1576.0,-0.976218,-0.926393,ECU,TWN,841899
4055396,68,249,8854,2002,0.0,57998.0,-0.377127,0.549439,EGY,TWN,841899
4055397,71,249,8854,2002,1575.0,267078.0,1.012246,2.049594,ESP,TWN,841899
4055398,77,249,8854,2002,931889.0,55456.0,1.569367,0.9886360000000001,FRA,TWN,841899
4055399,81,249,8854,2002,16132.0,474450.0,1.893177,0.831382,GBR,TWN,841899
4055400,83,249,8854,2002,0.0,10317.0,-1.333425,-1.0709879999999998,GHA,TWN,841899
4055401,90,249,8854,2002,6761.0,139134.0,0.31858000000000003,1.47417,GRC,TWN,841899
4055402,93,249,8854,2002,0.0,1613.0,-0.548834,-0.034464999999999996,GTM,TWN,841899
4055403,97,249,8854,2002,137190.0,2507121.0,0.5701109999999999,1.989357,HKG,TWN,841899
4055404,99,249,8854,2002,0.0,69399.0,-0.877043,-0.658185,HND,TWN,841899
4055405,102,249,8854,2002,0.0,2661.0,1.179684,1.0574860000000001,HUN,TWN,841899
4055406,103,249,8854,2002,0.0,549840.0,-0.10020499999999999,1.590314,IDN,TWN,841899
4055407,104,249,8854,2002,12522.0,52149.0,0.380867,2.608955,IND,TWN,841899
4055408,106,249,8854,2002,2655.0,48146.0,1.7232880000000002,0.091172,IRL,TWN,841899
4055409,107,249,8854,2002,0.0,108328.0,-0.5707840000000001,-0.705612,IRN,TWN,841899
4055410,110,249,8854,2002,3949.0,53981.0,1.334174,0.654331,ISR,TWN,841899
4055411,111,249,8854,2002,251069.0,1332828.0,1.377604,1.2470510000000001,ITA,TWN,841899
4055412,113,249,8854,2002,0.0,28010.0,0.24197600000000002,0.196635,JOR,TWN,841899
4055413,114,249,8854,2002,5721866.0,831412.0,2.556057,0.497673,JPN,TWN,841899
4055414,115,249,8854,2002,0.0,1306.0,-0.065332,-0.616159,KAZ,TWN,841899
4055415,116,249,8854,2002,0.0,10933.0,-0.555812,0.169204,KEN,TWN,841899
4055416,118,249,8854,2002,0.0,2779.0,-1.231783,-1.1518700000000002,KHM,TWN,841899
4055417,121,249,8854,2002,181329.0,264183.0,1.186816,1.075947,KOR,TWN,841899
4055418,122,249,8854,2002,0.0,431055.0,-0.6629550000000001,-1.157214,KWT,TWN,841899
4055419,124,249,8854,2002,0.0,27015.0,0.2729,1.254232,LBN,TWN,841899
4055420,126,249,8854,2002,0.0,4605.0,-0.568615,-1.172261,LBY,TWN,841899
4055421,128,249,8854,2002,0.0,6164.0,-0.740927,0.023171,LKA,TWN,841899
4055422,130,249,8854,2002,0.0,20406.0,0.23102399999999998,0.586078,LTU,TWN,841899
4055423,132,249,8854,2002,0.0,108195.0,0.45210200000000006,0.515388,LVA,TWN,841899
4055424,134,249,8854,2002,0.0,8283.0,-0.810467,-0.34807899999999997,MAR,TWN,841899
4055425,138,249,8854,2002,7513.0,167688.0,0.942061,0.6311260000000001,MEX,TWN,841899
4055426,139,249,8854,2002,0.0,1523.0,0.185091,-0.8390989999999999,MHL,TWN,841899
4055427,142,249,8854,2002,0.0,8146.0,1.12245,0.019001,MLT,TWN,841899
4055428,153,249,8854,2002,119752.0,493428.0,0.704957,0.243398,MYS,TWN,841899
4055429,156,249,8854,2002,0.0,2607.0,-0.292646,-0.823263,NCL,TWN,841899
4055430,159,249,8854,2002,0.0,23927.0,-1.8315700000000001,-1.25171,NGA,TWN,841899
4055431,160,249,8854,2002,0.0,11166.0,-0.677398,-0.564472,NIC,TWN,841899
4055432,162,249,8854,2002,140263.0,341684.0,1.206176,1.7136360000000002,NLD,TWN,841899
4055433,163,249,8854,2002,0.0,8963.0,1.110882,0.17164100000000002,NOR,TWN,841899
4055434,166,249,8854,2002,20025.0,21087.0,0.542585,0.854243,NZL,TWN,841899
4055435,167,249,8854,2002,0.0,967.0,-1.238769,-1.225841,OMN,TWN,841899
4055436,168,249,8854,2002,0.0,10466.0,-0.877655,-0.322094,PAK,TWN,841899
4055437,169,249,8854,2002,0.0,18244.0,0.134759,0.234258,PAN,TWN,841899
4055438,173,249,8854,2002,0.0,36927.0,-0.6126199999999999,0.085944,PER,TWN,841899
4055439,174,249,8854,2002,461528.0,578593.0,0.055439999999999996,-0.179809,PHL,TWN,841899
4055440,176,249,8854,2002,0.0,2348.0,-1.4572319999999999,-1.159399,PNG,TWN,841899
4055441,179,249,8854,2002,0.0,32867.0,0.484407,1.6500080000000001,PRT,TWN,841899
4055442,183,249,8854,2002,0.0,5354.0,-0.306052,-1.098296,QAT,TWN,841899
4055443,185,249,8854,2002,0.0,1188.0,0.29888200000000004,0.980376,ROU,TWN,841899
4055444,186,249,8854,2002,154684.0,0.0,1.109397,0.424229,RUS,TWN,841899
4055445,188,249,8854,2002,0.0,244080.0,0.082107,-0.843317,SAU,TWN,841899
4055446,189,249,8854,2002,0.0,1746.0,0.55781,2.135925,SCG,TWN,841899
4055447,192,249,8854,2002,178777.0,860108.0,1.481857,0.648889,SGP,TWN,841899
4055448,208,249,8854,2002,139244.0,29070.0,2.128614,0.7891199999999999,SWE,TWN,841899
4055449,212,249,8854,2002,0.0,17153.0,-1.067974,-0.513309,SYR,TWN,841899
4055450,216,249,8854,2002,2386553.0,247175.0,0.432041,1.627953,THA,TWN,841899
4055451,222,249,8854,2002,0.0,100322.0,0.074907,-0.8203879999999999,TTO,TWN,841899
4055452,224,249,8854,2002,0.0,96582.0,0.11263699999999999,1.83925,TUR,TWN,841899
4055453,226,249,8854,2002,0.0,1775.0,-1.189463,-0.48640600000000006,TZA,TWN,841899
4055454,230,249,8854,2002,0.0,6142.0,0.300502,0.16817000000000001,URY,TWN,841899
4055455,231,249,8854,2002,2547239.0,12635629.0,1.821594,0.231296,USA,TWN,841899
4055456,236,249,8854,2002,0.0,154871.0,0.211536,-0.715675,VEN,TWN,841899
4055457,239,249,8854,2002,3803.0,377151.0,-0.589665,0.799874,VNM,TWN,841899
4055458,243,249,8854,2002,0.0,13147.0,-1.233006,-1.22101,YEM,TWN,841899
4055459,246,249,8854,2002,12178.0,143552.0,0.395943,2.392458,ZAF,TWN,841899
4055460,248,249,8854,2002,0.0,3083.0,-0.309483,0.271457,ZWE,TWN,841899
4055461,250,249,8854,2002,7073.0,3036.0,0.734927,-0.40114099999999997,ANS,TWN,841899
4055462,9,7,8854,2002,0.0,2407.0,0.710274,-0.11309000000000001,ARM,ARE,841899
4055463,14,7,8854,2002,3955.0,0.0,0.231386,0.771628,AUS,ARE,841899
4055464,15,7,8854,2002,4599.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ARE,841899
4055465,16,7,8854,2002,0.0,28059.0,-0.41282299999999994,-0.967931,AZE,ARE,841899
4055466,17,7,8854,2002,0.0,481.0,-0.333602,-0.648837,BDI,ARE,841899
4055467,18,7,8854,2002,93354.0,0.0,1.4097469999999999,1.440169,BEL,ARE,841899
4055468,22,7,8854,2002,0.0,1710.0,-1.134933,-1.061633,BGD,ARE,841899
4055469,24,7,8854,2002,0.0,33694.0,-0.146585,-1.006558,BHR,ARE,841899
4055470,32,7,8854,2002,1100.0,0.0,0.677883,1.0227190000000002,BRA,ARE,841899
4055471,43,7,8854,2002,855472.0,0.0,0.576746,2.7995520000000003,CHN,ARE,841899
4055472,44,7,8854,2002,0.0,20239.0,-0.816327,-0.711765,CIV,ARE,841899
4055473,45,7,8854,2002,0.0,1832.0,-1.114477,-1.0516510000000001,CMR,ARE,841899
4055474,58,7,8854,2002,0.0,2845.0,0.381391,0.40265,CYP,ARE,841899
4055475,59,7,8854,2002,8047.0,0.0,1.550713,1.037066,CZE,ARE,841899
4055476,61,7,8854,2002,858966.0,0.0,2.297691,-2.183239,DEU,ARE,841899
4055477,64,7,8854,2002,1027798.0,0.0,1.26594,1.225186,DNK,ARE,841899
4055478,66,7,8854,2002,0.0,72900.0,-0.912033,-1.1731850000000001,DZA,ARE,841899
4055479,71,7,8854,2002,200444.0,0.0,1.012246,2.049594,ESP,ARE,841899
4055480,73,7,8854,2002,0.0,3235.0,-1.096371,-0.9566709999999999,ETH,ARE,841899
4055481,74,7,8854,2002,29612.0,0.0,2.0234240000000003,0.979141,FIN,ARE,841899
4055482,77,7,8854,2002,573480.0,0.0,1.569367,0.9886360000000001,FRA,ARE,841899
4055483,81,7,8854,2002,619974.0,0.0,1.893177,0.831382,GBR,ARE,841899
4055484,82,7,8854,2002,0.0,5279.0,0.662382,-0.124825,GEO,ARE,841899
4055485,83,7,8854,2002,0.0,10603.0,-1.333425,-1.0709879999999998,GHA,ARE,841899
4055486,90,7,8854,2002,11020.0,0.0,0.31858000000000003,1.47417,GRC,ARE,841899
4055487,93,7,8854,2002,0.0,20410.0,-0.548834,-0.034464999999999996,GTM,ARE,841899
4055488,97,7,8854,2002,72554.0,0.0,0.5701109999999999,1.989357,HKG,ARE,841899
4055489,102,7,8854,2002,840.0,0.0,1.179684,1.0574860000000001,HUN,ARE,841899
4055490,104,7,8854,2002,89389.0,52217.0,0.380867,2.608955,IND,ARE,841899
4055491,106,7,8854,2002,14479.0,3084.0,1.7232880000000002,0.091172,IRL,ARE,841899
4055492,107,7,8854,2002,139922.0,1176869.0,-0.5707840000000001,-0.705612,IRN,ARE,841899
4055493,111,7,8854,2002,2654458.0,0.0,1.377604,1.2470510000000001,ITA,ARE,841899
4055494,114,7,8854,2002,238151.0,0.0,2.556057,0.497673,JPN,ARE,841899
4055495,115,7,8854,2002,0.0,13043.0,-0.065332,-0.616159,KAZ,ARE,841899
4055496,116,7,8854,2002,0.0,14151.0,-0.555812,0.169204,KEN,ARE,841899
4055497,117,7,8854,2002,0.0,5040.0,0.081807,0.16872,KGZ,ARE,841899
4055498,121,7,8854,2002,294912.0,0.0,1.186816,1.075947,KOR,ARE,841899
4055499,122,7,8854,2002,51250.0,26149.0,-0.6629550000000001,-1.157214,KWT,ARE,841899
4055500,124,7,8854,2002,20359.0,1862.0,0.2729,1.254232,LBN,ARE,841899
4055501,137,7,8854,2002,0.0,1058.0,-1.3007440000000001,-1.0420120000000002,MDV,ARE,841899
4055502,148,7,8854,2002,0.0,4904.0,-1.27671,-1.218472,MRT,ARE,841899
4055503,153,7,8854,2002,64291.0,4140.0,0.704957,0.243398,MYS,ARE,841899
4055504,162,7,8854,2002,1091919.0,49477.0,1.206176,1.7136360000000002,NLD,ARE,841899
4055505,166,7,8854,2002,17464.0,0.0,0.542585,0.854243,NZL,ARE,841899
4055506,167,7,8854,2002,395.0,83674.0,-1.238769,-1.225841,OMN,ARE,841899
4055507,183,7,8854,2002,0.0,245134.0,-0.306052,-1.098296,QAT,ARE,841899
4055508,188,7,8854,2002,0.0,262396.0,0.082107,-0.843317,SAU,ARE,841899
4055509,190,7,8854,2002,0.0,436880.0,-1.499925,-1.228374,SDN,ARE,841899
4055510,192,7,8854,2002,101183.0,0.0,1.481857,0.648889,SGP,ARE,841899
4055511,196,7,8854,2002,0.0,1461.0,0.397488,-0.027672000000000002,SLE,ARE,841899
4055512,208,7,8854,2002,232755.0,4139.0,2.128614,0.7891199999999999,SWE,ARE,841899
4055513,216,7,8854,2002,910741.0,0.0,0.432041,1.627953,THA,ARE,841899
4055514,222,7,8854,2002,79389.0,0.0,0.074907,-0.8203879999999999,TTO,ARE,841899
4055515,223,7,8854,2002,0.0,3377.0,-0.221951,0.325506,TUN,ARE,841899
4055516,224,7,8854,2002,82863.0,10671.0,0.11263699999999999,1.83925,TUR,ARE,841899
4055517,226,7,8854,2002,0.0,12917.0,-1.189463,-0.48640600000000006,TZA,ARE,841899
4055518,227,7,8854,2002,0.0,13205.0,-1.038337,-0.896425,UGA,ARE,841899
4055519,228,7,8854,2002,803273.0,0.0,0.835485,0.872135,UKR,ARE,841899
4055520,231,7,8854,2002,1502372.0,0.0,1.821594,0.231296,USA,ARE,841899
4055521,246,7,8854,2002,16731.0,2902.0,0.395943,2.392458,ZAF,ARE,841899
4055522,248,7,8854,2002,0.0,18209.0,-0.309483,0.271457,ZWE,ARE,841899
4055523,249,7,8854,2002,112461.0,0.0,1.683858,1.333601,TWN,ARE,841899
4055524,7,14,8854,2002,0.0,3955.0,0.044683,-0.247191,ARE,AUS,841899
4055525,10,14,8854,2002,0.0,1197.0,1.207516,0.092848,ASM,AUS,841899
4055526,15,14,8854,2002,3114.0,31174.0,1.8651200000000001,0.48423900000000003,AUT,AUS,841899
4055527,18,14,8854,2002,240153.0,2897.0,1.4097469999999999,1.440169,BEL,AUS,841899
4055528,24,14,8854,2002,0.0,486.0,-0.146585,-1.006558,BHR,AUS,841899
4055529,32,14,8854,2002,65179.0,24224.0,0.677883,1.0227190000000002,BRA,AUS,841899
4055530,39,14,8854,2002,117849.0,159636.0,0.9963280000000001,1.1922110000000001,CAN,AUS,841899
4055531,43,14,8854,2002,1191318.0,226432.0,0.576746,2.7995520000000003,CHN,AUS,841899
4055532,58,14,8854,2002,0.0,33207.0,0.381391,0.40265,CYP,AUS,841899
4055533,59,14,8854,2002,12608.0,64928.0,1.550713,1.037066,CZE,AUS,841899
4055534,61,14,8854,2002,766981.0,49390.0,2.297691,-2.183239,DEU,AUS,841899
4055535,64,14,8854,2002,679900.0,0.0,1.26594,1.225186,DNK,AUS,841899
4055536,68,14,8854,2002,0.0,121303.0,-0.377127,0.549439,EGY,AUS,841899
4055537,71,14,8854,2002,139981.0,74516.0,1.012246,2.049594,ESP,AUS,841899
4055538,74,14,8854,2002,7241.0,0.0,2.0234240000000003,0.979141,FIN,AUS,841899
4055539,75,14,8854,2002,0.0,126095.0,-0.588136,-0.242883,FJI,AUS,841899
4055540,77,14,8854,2002,477792.0,2735.0,1.569367,0.9886360000000001,FRA,AUS,841899
4055541,81,14,8854,2002,574639.0,27346.0,1.893177,0.831382,GBR,AUS,841899
4055542,90,14,8854,2002,0.0,1778.0,0.31858000000000003,1.47417,GRC,AUS,841899
4055543,95,14,8854,2002,0.0,34407.0,-0.516203,-0.803461,GUM,AUS,841899
4055544,97,14,8854,2002,105695.0,79512.0,0.5701109999999999,1.989357,HKG,AUS,841899
4055545,100,14,8854,2002,0.0,3229.0,0.591276,1.030723,HRV,AUS,841899
4055546,102,14,8854,2002,6006.0,31893.0,1.179684,1.0574860000000001,HUN,AUS,841899
