4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4055547,103,14,8854,2002,108617.0,362060.0,-0.10020499999999999,1.590314,IDN,AUS,841899
4055548,104,14,8854,2002,7784.0,12000.0,0.380867,2.608955,IND,AUS,841899
4055549,106,14,8854,2002,25209.0,0.0,1.7232880000000002,0.091172,IRL,AUS,841899
4055550,110,14,8854,2002,0.0,622.0,1.334174,0.654331,ISR,AUS,841899
4055551,111,14,8854,2002,1448303.0,30001.0,1.377604,1.2470510000000001,ITA,AUS,841899
4055552,114,14,8854,2002,5261871.0,17065.0,2.556057,0.497673,JPN,AUS,841899
4055553,116,14,8854,2002,0.0,1936.0,-0.555812,0.169204,KEN,AUS,841899
4055554,118,14,8854,2002,0.0,3789.0,-1.231783,-1.1518700000000002,KHM,AUS,841899
4055555,121,14,8854,2002,923190.0,17898.0,1.186816,1.075947,KOR,AUS,841899
4055556,128,14,8854,2002,0.0,67389.0,-0.740927,0.023171,LKA,AUS,841899
4055557,130,14,8854,2002,1098.0,470.0,0.23102399999999998,0.586078,LTU,AUS,841899
4055558,137,14,8854,2002,0.0,73158.0,-1.3007440000000001,-1.0420120000000002,MDV,AUS,841899
4055559,138,14,8854,2002,97262.0,16255.0,0.942061,0.6311260000000001,MEX,AUS,841899
4055560,143,14,8854,2002,0.0,20499.0,-1.571568,-1.131512,MMR,AUS,841899
4055561,153,14,8854,2002,133031.0,25291.0,0.704957,0.243398,MYS,AUS,841899
4055562,155,14,8854,2002,0.0,4781.0,-0.314161,-0.521778,NAM,AUS,841899
4055563,156,14,8854,2002,0.0,9375.0,-0.292646,-0.823263,NCL,AUS,841899
4055564,162,14,8854,2002,856008.0,61967.0,1.206176,1.7136360000000002,NLD,AUS,841899
4055565,163,14,8854,2002,3072.0,0.0,1.110882,0.17164100000000002,NOR,AUS,841899
4055566,166,14,8854,2002,8355498.0,2920619.0,0.542585,0.854243,NZL,AUS,841899
4055567,167,14,8854,2002,0.0,24969.0,-1.238769,-1.225841,OMN,AUS,841899
4055568,174,14,8854,2002,30404.0,4662.0,0.055439999999999996,-0.179809,PHL,AUS,841899
4055569,176,14,8854,2002,0.0,971417.0,-1.4572319999999999,-1.159399,PNG,AUS,841899
4055570,178,14,8854,2002,629468.0,0.0,0.43756999999999996,0.744264,PRK,AUS,841899
4055571,179,14,8854,2002,4342.0,956.0,0.484407,1.6500080000000001,PRT,AUS,841899
4055572,182,14,8854,2002,0.0,9070.0,0.042936,-0.7421840000000001,PYF,AUS,841899
4055573,192,14,8854,2002,40971.0,424133.0,1.481857,0.648889,SGP,AUS,841899
4055574,195,14,8854,2002,0.0,14944.0,-0.5305449999999999,-0.8186720000000001,SLB,AUS,841899
4055575,207,14,8854,2002,21404.0,0.0,1.5643770000000001,1.043862,SVN,AUS,841899
4055576,208,14,8854,2002,238104.0,0.0,2.128614,0.7891199999999999,SWE,AUS,841899
4055577,211,14,8854,2002,0.0,1254.0,-0.977247,-0.927527,SYC,AUS,841899
4055578,216,14,8854,2002,608111.0,36638.0,0.432041,1.627953,THA,AUS,841899
4055579,222,14,8854,2002,0.0,2363.0,0.074907,-0.8203879999999999,TTO,AUS,841899
4055580,224,14,8854,2002,37802.0,1736.0,0.11263699999999999,1.83925,TUR,AUS,841899
4055581,226,14,8854,2002,0.0,7601.0,-1.189463,-0.48640600000000006,TZA,AUS,841899
4055582,231,14,8854,2002,10554919.0,100469.0,1.821594,0.231296,USA,AUS,841899
4055583,239,14,8854,2002,4533.0,5842.0,-0.589665,0.799874,VNM,AUS,841899
4055584,240,14,8854,2002,0.0,34978.0,-1.240258,-0.95039,VUT,AUS,841899
4055585,241,14,8854,2002,0.0,3171.0,0.5689420000000001,-0.737647,WLF,AUS,841899
4055586,242,14,8854,2002,0.0,2311.0,-0.053287,-0.5183399999999999,WSM,AUS,841899
4055587,246,14,8854,2002,159214.0,76851.0,0.395943,2.392458,ZAF,AUS,841899
4055588,249,14,8854,2002,197185.0,3959.0,1.683858,1.333601,TWN,AUS,841899
4055589,250,14,8854,2002,274241.0,0.0,0.734927,-0.40114099999999997,ANS,AUS,841899
4055590,7,16,8854,2002,28059.0,0.0,0.044683,-0.247191,ARE,AZE,841899
4055591,61,16,8854,2002,5305.0,0.0,2.297691,-2.183239,DEU,AZE,841899
4055592,74,16,8854,2002,6511.0,0.0,2.0234240000000003,0.979141,FIN,AZE,841899
4055593,77,16,8854,2002,17960.0,0.0,1.569367,0.9886360000000001,FRA,AZE,841899
4055594,81,16,8854,2002,1260.0,0.0,1.893177,0.831382,GBR,AZE,841899
4055595,107,16,8854,2002,2201.0,0.0,-0.5707840000000001,-0.705612,IRN,AZE,841899
4055596,111,16,8854,2002,9247.0,0.0,1.377604,1.2470510000000001,ITA,AZE,841899
4055597,115,16,8854,2002,0.0,6925.0,-0.065332,-0.616159,KAZ,AZE,841899
4055598,186,16,8854,2002,3546.0,0.0,1.109397,0.424229,RUS,AZE,841899
4055599,224,16,8854,2002,106384.0,0.0,0.11263699999999999,1.83925,TUR,AZE,841899
4055600,228,16,8854,2002,2940.0,0.0,0.835485,0.872135,UKR,AZE,841899
4055601,18,19,8854,2002,268887.0,0.0,1.4097469999999999,1.440169,BEL,BEN,841899
4055602,43,19,8854,2002,11306.0,0.0,0.576746,2.7995520000000003,CHN,BEN,841899
4055603,61,19,8854,2002,9234.0,0.0,2.297691,-2.183239,DEU,BEN,841899
4055604,71,19,8854,2002,6175.0,0.0,1.012246,2.049594,ESP,BEN,841899
4055605,77,19,8854,2002,81515.0,0.0,1.569367,0.9886360000000001,FRA,BEN,841899
4055606,111,19,8854,2002,17686.0,0.0,1.377604,1.2470510000000001,ITA,BEN,841899
4055607,124,19,8854,2002,983.0,0.0,0.2729,1.254232,LBN,BEN,841899
4055608,131,19,8854,2002,973.0,0.0,1.605378,1.152973,LUX,BEN,841899
4055609,162,19,8854,2002,3434.0,0.0,1.206176,1.7136360000000002,NLD,BEN,841899
4055610,215,19,8854,2002,6946.0,0.0,-0.6810039999999999,-0.6286930000000001,TGO,BEN,841899
4055611,224,19,8854,2002,752.0,0.0,0.11263699999999999,1.83925,TUR,BEN,841899
4055612,7,22,8854,2002,1710.0,0.0,0.044683,-0.247191,ARE,BGD,841899
4055613,18,22,8854,2002,51999.0,0.0,1.4097469999999999,1.440169,BEL,BGD,841899
4055614,39,22,8854,2002,3657.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BGD,841899
4055615,43,22,8854,2002,321053.0,0.0,0.576746,2.7995520000000003,CHN,BGD,841899
4055616,61,22,8854,2002,14461.0,0.0,2.297691,-2.183239,DEU,BGD,841899
4055617,64,22,8854,2002,10102.0,0.0,1.26594,1.225186,DNK,BGD,841899
4055618,71,22,8854,2002,5408.0,0.0,1.012246,2.049594,ESP,BGD,841899
4055619,74,22,8854,2002,25598.0,0.0,2.0234240000000003,0.979141,FIN,BGD,841899
4055620,77,22,8854,2002,79130.0,0.0,1.569367,0.9886360000000001,FRA,BGD,841899
4055621,81,22,8854,2002,47233.0,0.0,1.893177,0.831382,GBR,BGD,841899
4055622,104,22,8854,2002,45440.0,0.0,0.380867,2.608955,IND,BGD,841899
4055623,106,22,8854,2002,4181.0,0.0,1.7232880000000002,0.091172,IRL,BGD,841899
4055624,111,22,8854,2002,14392.0,0.0,1.377604,1.2470510000000001,ITA,BGD,841899
4055625,114,22,8854,2002,24418.0,0.0,2.556057,0.497673,JPN,BGD,841899
4055626,121,22,8854,2002,3567.0,0.0,1.186816,1.075947,KOR,BGD,841899
4055627,153,22,8854,2002,14150.0,0.0,0.704957,0.243398,MYS,BGD,841899
4055628,162,22,8854,2002,354636.0,0.0,1.206176,1.7136360000000002,NLD,BGD,841899
4055629,166,22,8854,2002,16282.0,0.0,0.542585,0.854243,NZL,BGD,841899
4055630,167,22,8854,2002,1995.0,0.0,-1.238769,-1.225841,OMN,BGD,841899
4055631,192,22,8854,2002,526086.0,0.0,1.481857,0.648889,SGP,BGD,841899
4055632,216,22,8854,2002,26544.0,0.0,0.432041,1.627953,THA,BGD,841899
4055633,231,22,8854,2002,379933.0,0.0,1.821594,0.231296,USA,BGD,841899
4055634,15,23,8854,2002,714445.0,14868.0,1.8651200000000001,0.48423900000000003,AUT,BGR,841899
4055635,18,23,8854,2002,11894.0,0.0,1.4097469999999999,1.440169,BEL,BGR,841899
4055636,41,23,8854,2002,3033.0,895.0,2.218095,0.620946,CHE,BGR,841899
4055637,43,23,8854,2002,58798.0,0.0,0.576746,2.7995520000000003,CHN,BGR,841899
4055638,59,23,8854,2002,176971.0,0.0,1.550713,1.037066,CZE,BGR,841899
4055639,61,23,8854,2002,1738940.0,652321.0,2.297691,-2.183239,DEU,BGR,841899
4055640,64,23,8854,2002,123907.0,0.0,1.26594,1.225186,DNK,BGR,841899
4055641,68,23,8854,2002,0.0,48981.0,-0.377127,0.549439,EGY,BGR,841899
4055642,71,23,8854,2002,116757.0,0.0,1.012246,2.049594,ESP,BGR,841899
4055643,77,23,8854,2002,32131.0,0.0,1.569367,0.9886360000000001,FRA,BGR,841899
4055644,81,23,8854,2002,66846.0,28658.0,1.893177,0.831382,GBR,BGR,841899
4055645,90,23,8854,2002,147233.0,8415.0,0.31858000000000003,1.47417,GRC,BGR,841899
4055646,100,23,8854,2002,802.0,0.0,0.591276,1.030723,HRV,BGR,841899
4055647,102,23,8854,2002,107171.0,0.0,1.179684,1.0574860000000001,HUN,BGR,841899
4055648,106,23,8854,2002,6992.0,0.0,1.7232880000000002,0.091172,IRL,BGR,841899
4055649,110,23,8854,2002,11260.0,0.0,1.334174,0.654331,ISR,BGR,841899
4055650,111,23,8854,2002,1415984.0,3361.0,1.377604,1.2470510000000001,ITA,BGR,841899
4055651,113,23,8854,2002,14333.0,0.0,0.24197600000000002,0.196635,JOR,BGR,841899
4055652,114,23,8854,2002,729.0,0.0,2.556057,0.497673,JPN,BGR,841899
4055653,121,23,8854,2002,2297.0,0.0,1.186816,1.075947,KOR,BGR,841899
4055654,130,23,8854,2002,1417.0,0.0,0.23102399999999998,0.586078,LTU,BGR,841899
4055655,140,23,8854,2002,0.0,1231.0,-0.030274000000000002,0.359317,MKD,BGR,841899
4055656,162,23,8854,2002,298683.0,0.0,1.206176,1.7136360000000002,NLD,BGR,841899
4055657,185,23,8854,2002,15879.0,74931.0,0.29888200000000004,0.980376,ROU,BGR,841899
4055658,186,23,8854,2002,0.0,22750.0,1.109397,0.424229,RUS,BGR,841899
4055659,189,23,8854,2002,3559.0,1524.0,0.55781,2.135925,SCG,BGR,841899
4055660,206,23,8854,2002,9038.0,0.0,1.1907379999999999,1.050649,SVK,BGR,841899
4055661,207,23,8854,2002,37957.0,0.0,1.5643770000000001,1.043862,SVN,BGR,841899
4055662,208,23,8854,2002,1926.0,0.0,2.128614,0.7891199999999999,SWE,BGR,841899
4055663,219,23,8854,2002,10957.0,0.0,-1.035248,-1.191624,TKM,BGR,841899
4055664,224,23,8854,2002,995252.0,0.0,0.11263699999999999,1.83925,TUR,BGR,841899
4055665,228,23,8854,2002,0.0,2085.0,0.835485,0.872135,UKR,BGR,841899
4055666,231,23,8854,2002,87749.0,0.0,1.821594,0.231296,USA,BGR,841899
4055667,249,23,8854,2002,30050.0,0.0,1.683858,1.333601,TWN,BGR,841899
4055668,15,28,8854,2002,2751.0,1604.0,1.8651200000000001,0.48423900000000003,AUT,BLR,841899
4055669,18,28,8854,2002,13308.0,0.0,1.4097469999999999,1.440169,BEL,BLR,841899
4055670,59,28,8854,2002,122269.0,1440.0,1.550713,1.037066,CZE,BLR,841899
4055671,61,28,8854,2002,84358.0,823.0,2.297691,-2.183239,DEU,BLR,841899
4055672,64,28,8854,2002,3601.0,0.0,1.26594,1.225186,DNK,BLR,841899
4055673,71,28,8854,2002,4980.0,0.0,1.012246,2.049594,ESP,BLR,841899
4055674,72,28,8854,2002,0.0,6572.0,0.54511,0.9135979999999999,EST,BLR,841899
4055675,74,28,8854,2002,10762.0,0.0,2.0234240000000003,0.979141,FIN,BLR,841899
4055676,77,28,8854,2002,24250.0,3168.0,1.569367,0.9886360000000001,FRA,BLR,841899
4055677,102,28,8854,2002,2400.0,1962.0,1.179684,1.0574860000000001,HUN,BLR,841899
4055678,106,28,8854,2002,1140.0,0.0,1.7232880000000002,0.091172,IRL,BLR,841899
4055679,111,28,8854,2002,135077.0,0.0,1.377604,1.2470510000000001,ITA,BLR,841899
4055680,115,28,8854,2002,0.0,2996.0,-0.065332,-0.616159,KAZ,BLR,841899
4055681,130,28,8854,2002,686114.0,1294.0,0.23102399999999998,0.586078,LTU,BLR,841899
4055682,132,28,8854,2002,0.0,6829.0,0.45210200000000006,0.515388,LVA,BLR,841899
4055683,135,28,8854,2002,0.0,1461.0,-0.186001,-0.141598,MDA,BLR,841899
4055684,162,28,8854,2002,2455.0,1072.0,1.206176,1.7136360000000002,NLD,BLR,841899
4055685,177,28,8854,2002,397301.0,5798.0,0.931642,1.721727,POL,BLR,841899
4055686,186,28,8854,2002,717683.0,412452.0,1.109397,0.424229,RUS,BLR,841899
4055687,206,28,8854,2002,0.0,1050.0,1.1907379999999999,1.050649,SVK,BLR,841899
4055688,208,28,8854,2002,2603.0,0.0,2.128614,0.7891199999999999,SWE,BLR,841899
4055689,224,28,8854,2002,1971.0,0.0,0.11263699999999999,1.83925,TUR,BLR,841899
4055690,228,28,8854,2002,44146.0,19193.0,0.835485,0.872135,UKR,BLR,841899
4055691,7,59,8854,2002,0.0,8047.0,0.044683,-0.247191,ARE,CZE,841899
4055692,8,59,8854,2002,0.0,9976.0,0.284536,0.517425,ARG,CZE,841899
4055693,14,59,8854,2002,64928.0,12608.0,0.231386,0.771628,AUS,CZE,841899
4055694,15,59,8854,2002,2285758.0,1398830.0,1.8651200000000001,0.48423900000000003,AUT,CZE,841899
4055695,18,59,8854,2002,821704.0,8770163.0,1.4097469999999999,1.440169,BEL,CZE,841899
4055696,23,59,8854,2002,0.0,176971.0,0.37451100000000004,1.573517,BGR,CZE,841899
4055697,28,59,8854,2002,1440.0,122269.0,0.825865,1.0148979999999999,BLR,CZE,841899
4055698,32,59,8854,2002,744.0,40515.0,0.677883,1.0227190000000002,BRA,CZE,841899
4055699,39,59,8854,2002,0.0,1649.0,0.9963280000000001,1.1922110000000001,CAN,CZE,841899
4055700,41,59,8854,2002,6292.0,61372.0,2.218095,0.620946,CHE,CZE,841899
4055701,43,59,8854,2002,414228.0,1062640.0,0.576746,2.7995520000000003,CHN,CZE,841899
4055702,58,59,8854,2002,0.0,931.0,0.381391,0.40265,CYP,CZE,841899
4055703,61,59,8854,2002,6519934.0,56680312.0,2.297691,-2.183239,DEU,CZE,841899
4055704,64,59,8854,2002,173764.0,671860.0,1.26594,1.225186,DNK,CZE,841899
4055705,68,59,8854,2002,0.0,42614.0,-0.377127,0.549439,EGY,CZE,841899
4055706,71,59,8854,2002,672979.0,1373428.0,1.012246,2.049594,ESP,CZE,841899
4055707,72,59,8854,2002,0.0,13841.0,0.54511,0.9135979999999999,EST,CZE,841899
4055708,73,59,8854,2002,0.0,7900.0,-1.096371,-0.9566709999999999,ETH,CZE,841899
4055709,74,59,8854,2002,1708.0,14506.0,2.0234240000000003,0.979141,FIN,CZE,841899
4055710,77,59,8854,2002,3295172.0,5140796.0,1.569367,0.9886360000000001,FRA,CZE,841899
4055711,81,59,8854,2002,321119.0,4158604.0,1.893177,0.831382,GBR,CZE,841899
4055712,90,59,8854,2002,5047.0,47249.0,0.31858000000000003,1.47417,GRC,CZE,841899
4055713,97,59,8854,2002,1847.0,31057.0,0.5701109999999999,1.989357,HKG,CZE,841899
4055714,100,59,8854,2002,0.0,8208.0,0.591276,1.030723,HRV,CZE,841899
4055715,102,59,8854,2002,696095.0,307525.0,1.179684,1.0574860000000001,HUN,CZE,841899
4055716,104,59,8854,2002,0.0,3635.0,0.380867,2.608955,IND,CZE,841899
4055717,106,59,8854,2002,2373070.0,10541243.0,1.7232880000000002,0.091172,IRL,CZE,841899
4055718,110,59,8854,2002,6062.0,45231.0,1.334174,0.654331,ISR,CZE,841899
4055719,111,59,8854,2002,4192110.0,1296807.0,1.377604,1.2470510000000001,ITA,CZE,841899
4055720,114,59,8854,2002,40074.0,53350.0,2.556057,0.497673,JPN,CZE,841899
4055721,115,59,8854,2002,0.0,86141.0,-0.065332,-0.616159,KAZ,CZE,841899
4055722,121,59,8854,2002,3155.0,0.0,1.186816,1.075947,KOR,CZE,841899
4055723,122,59,8854,2002,0.0,1342.0,-0.6629550000000001,-1.157214,KWT,CZE,841899
4055724,130,59,8854,2002,4326.0,18486.0,0.23102399999999998,0.586078,LTU,CZE,841899
4055725,131,59,8854,2002,6683.0,3496.0,1.605378,1.152973,LUX,CZE,841899
4055726,132,59,8854,2002,0.0,2100.0,0.45210200000000006,0.515388,LVA,CZE,841899
4055727,135,59,8854,2002,0.0,1903.0,-0.186001,-0.141598,MDA,CZE,841899
4055728,142,59,8854,2002,0.0,724.0,1.12245,0.019001,MLT,CZE,841899
4055729,145,59,8854,2002,0.0,1102.0,-0.895827,-0.9913799999999999,MNG,CZE,841899
4055730,162,59,8854,2002,1496998.0,1996612.0,1.206176,1.7136360000000002,NLD,CZE,841899
4055731,163,59,8854,2002,2010.0,25921.0,1.110882,0.17164100000000002,NOR,CZE,841899
4055732,166,59,8854,2002,0.0,899.0,0.542585,0.854243,NZL,CZE,841899
4055733,174,59,8854,2002,0.0,3378.0,0.055439999999999996,-0.179809,PHL,CZE,841899
4055734,177,59,8854,2002,71766.0,738365.0,0.931642,1.721727,POL,CZE,841899
4055735,179,59,8854,2002,38496.0,5248.0,0.484407,1.6500080000000001,PRT,CZE,841899
4055736,185,59,8854,2002,4945.0,32069.0,0.29888200000000004,0.980376,ROU,CZE,841899
4055737,186,59,8854,2002,0.0,8067.0,1.109397,0.424229,RUS,CZE,841899
4055738,188,59,8854,2002,0.0,12617.0,0.082107,-0.843317,SAU,CZE,841899
4055739,189,59,8854,2002,0.0,7616.0,0.55781,2.135925,SCG,CZE,841899
4055740,198,59,8854,2002,7410.0,0.0,1.389807,0.275878,SMR,CZE,841899
4055741,206,59,8854,2002,221770.0,2905516.0,1.1907379999999999,1.050649,SVK,CZE,841899
4055742,207,59,8854,2002,50946.0,15115.0,1.5643770000000001,1.043862,SVN,CZE,841899
4055743,208,59,8854,2002,47429.0,75974.0,2.128614,0.7891199999999999,SWE,CZE,841899
4055744,216,59,8854,2002,1322.0,116300.0,0.432041,1.627953,THA,CZE,841899
4055745,224,59,8854,2002,2802.0,1087.0,0.11263699999999999,1.83925,TUR,CZE,841899
4055746,228,59,8854,2002,941967.0,14008.0,0.835485,0.872135,UKR,CZE,841899
4055747,231,59,8854,2002,1071299.0,1372247.0,1.821594,0.231296,USA,CZE,841899
4055748,239,59,8854,2002,0.0,12646.0,-0.589665,0.799874,VNM,CZE,841899
4055749,246,59,8854,2002,0.0,10348.0,0.395943,2.392458,ZAF,CZE,841899
4055750,249,59,8854,2002,6782.0,11542.0,1.683858,1.333601,TWN,CZE,841899
4055751,250,59,8854,2002,0.0,3027.0,0.734927,-0.40114099999999997,ANS,CZE,841899
4055752,7,66,8854,2002,72900.0,0.0,0.044683,-0.247191,ARE,DZA,841899
4055753,15,66,8854,2002,101190.0,0.0,1.8651200000000001,0.48423900000000003,AUT,DZA,841899
4055754,18,66,8854,2002,154745.0,0.0,1.4097469999999999,1.440169,BEL,DZA,841899
4055755,41,66,8854,2002,59126.0,0.0,2.218095,0.620946,CHE,DZA,841899
4055756,43,66,8854,2002,324478.0,0.0,0.576746,2.7995520000000003,CHN,DZA,841899
4055757,61,66,8854,2002,37561.0,0.0,2.297691,-2.183239,DEU,DZA,841899
4055758,64,66,8854,2002,66177.0,0.0,1.26594,1.225186,DNK,DZA,841899
4055759,71,66,8854,2002,2063992.0,0.0,1.012246,2.049594,ESP,DZA,841899
4055760,77,66,8854,2002,4174600.0,1875.0,1.569367,0.9886360000000001,FRA,DZA,841899
4055761,81,66,8854,2002,4951.0,0.0,1.893177,0.831382,GBR,DZA,841899
4055762,90,66,8854,2002,36548.0,0.0,0.31858000000000003,1.47417,GRC,DZA,841899
4055763,102,66,8854,2002,12315.0,0.0,1.179684,1.0574860000000001,HUN,DZA,841899
4055764,106,66,8854,2002,149445.0,0.0,1.7232880000000002,0.091172,IRL,DZA,841899
4055765,111,66,8854,2002,2655242.0,349.0,1.377604,1.2470510000000001,ITA,DZA,841899
4055766,113,66,8854,2002,10349.0,0.0,0.24197600000000002,0.196635,JOR,DZA,841899
4055767,114,66,8854,2002,3045.0,0.0,2.556057,0.497673,JPN,DZA,841899
4055768,121,66,8854,2002,168011.0,0.0,1.186816,1.075947,KOR,DZA,841899
4055769,124,66,8854,2002,88065.0,0.0,0.2729,1.254232,LBN,DZA,841899
4055770,162,66,8854,2002,40068.0,0.0,1.206176,1.7136360000000002,NLD,DZA,841899
4055771,179,66,8854,2002,246520.0,0.0,0.484407,1.6500080000000001,PRT,DZA,841899
4055772,185,66,8854,2002,11841.0,0.0,0.29888200000000004,0.980376,ROU,DZA,841899
4055773,189,66,8854,2002,9884.0,0.0,0.55781,2.135925,SCG,DZA,841899
4055774,208,66,8854,2002,9697.0,0.0,2.128614,0.7891199999999999,SWE,DZA,841899
4055775,223,66,8854,2002,291775.0,0.0,-0.221951,0.325506,TUN,DZA,841899
4055776,224,66,8854,2002,17422728.0,0.0,0.11263699999999999,1.83925,TUR,DZA,841899
4055777,231,66,8854,2002,6033.0,0.0,1.821594,0.231296,USA,DZA,841899
4055778,14,68,8854,2002,121303.0,0.0,0.231386,0.771628,AUS,EGY,841899
4055779,15,68,8854,2002,1539.0,0.0,1.8651200000000001,0.48423900000000003,AUT,EGY,841899
4055780,18,68,8854,2002,52646.0,0.0,1.4097469999999999,1.440169,BEL,EGY,841899
4055781,23,68,8854,2002,48981.0,0.0,0.37451100000000004,1.573517,BGR,EGY,841899
4055782,32,68,8854,2002,1676587.0,0.0,0.677883,1.0227190000000002,BRA,EGY,841899
4055783,39,68,8854,2002,219320.0,0.0,0.9963280000000001,1.1922110000000001,CAN,EGY,841899
4055784,43,68,8854,2002,169893.0,0.0,0.576746,2.7995520000000003,CHN,EGY,841899
4055785,45,68,8854,2002,0.0,1574.0,-1.114477,-1.0516510000000001,CMR,EGY,841899
4055786,59,68,8854,2002,42614.0,0.0,1.550713,1.037066,CZE,EGY,841899
4055787,61,68,8854,2002,308107.0,9913.0,2.297691,-2.183239,DEU,EGY,841899
4055788,64,68,8854,2002,37989.0,0.0,1.26594,1.225186,DNK,EGY,841899
4055789,71,68,8854,2002,1346319.0,0.0,1.012246,2.049594,ESP,EGY,841899
4055790,74,68,8854,2002,8472.0,0.0,2.0234240000000003,0.979141,FIN,EGY,841899
4055791,77,68,8854,2002,2171193.0,34342.0,1.569367,0.9886360000000001,FRA,EGY,841899
4055792,81,68,8854,2002,171581.0,6415.0,1.893177,0.831382,GBR,EGY,841899
4055793,90,68,8854,2002,57375.0,0.0,0.31858000000000003,1.47417,GRC,EGY,841899
4055794,97,68,8854,2002,21286.0,0.0,0.5701109999999999,1.989357,HKG,EGY,841899
4055795,103,68,8854,2002,308487.0,0.0,-0.10020499999999999,1.590314,IDN,EGY,841899
4055796,106,68,8854,2002,13837.0,0.0,1.7232880000000002,0.091172,IRL,EGY,841899
4055797,108,68,8854,2002,0.0,198689.0,-0.397477,-0.811214,IRQ,EGY,841899
4055798,111,68,8854,2002,12872391.0,1485.0,1.377604,1.2470510000000001,ITA,EGY,841899
4055799,113,68,8854,2002,0.0,44853.0,0.24197600000000002,0.196635,JOR,EGY,841899
4055800,114,68,8854,2002,131880.0,0.0,2.556057,0.497673,JPN,EGY,841899
4055801,115,68,8854,2002,0.0,17748.0,-0.065332,-0.616159,KAZ,EGY,841899
4055802,121,68,8854,2002,11254607.0,0.0,1.186816,1.075947,KOR,EGY,841899
4055803,124,68,8854,2002,21431.0,0.0,0.2729,1.254232,LBN,EGY,841899
4055804,126,68,8854,2002,0.0,578318.0,-0.568615,-1.172261,LBY,EGY,841899
4055805,134,68,8854,2002,0.0,50725.0,-0.810467,-0.34807899999999997,MAR,EGY,841899
4055806,138,68,8854,2002,8493.0,0.0,0.942061,0.6311260000000001,MEX,EGY,841899
4055807,143,68,8854,2002,112213.0,0.0,-1.571568,-1.131512,MMR,EGY,841899
4055808,153,68,8854,2002,69560.0,0.0,0.704957,0.243398,MYS,EGY,841899
4055809,162,68,8854,2002,1034200.0,7951.0,1.206176,1.7136360000000002,NLD,EGY,841899
4055810,163,68,8854,2002,0.0,2047.0,1.110882,0.17164100000000002,NOR,EGY,841899
4055811,177,68,8854,2002,33338.0,0.0,0.931642,1.721727,POL,EGY,841899
4055812,179,68,8854,2002,10496.0,0.0,0.484407,1.6500080000000001,PRT,EGY,841899
4055813,190,68,8854,2002,0.0,34807.0,-1.499925,-1.228374,SDN,EGY,841899
4055814,192,68,8854,2002,5489.0,0.0,1.481857,0.648889,SGP,EGY,841899
4055815,206,68,8854,2002,115869.0,0.0,1.1907379999999999,1.050649,SVK,EGY,841899
4055816,207,68,8854,2002,2026126.0,0.0,1.5643770000000001,1.043862,SVN,EGY,841899
4055817,208,68,8854,2002,59974.0,1333.0,2.128614,0.7891199999999999,SWE,EGY,841899
4055818,212,68,8854,2002,0.0,200963.0,-1.067974,-0.513309,SYR,EGY,841899
4055819,216,68,8854,2002,414683.0,0.0,0.432041,1.627953,THA,EGY,841899
4055820,223,68,8854,2002,0.0,42880.0,-0.221951,0.325506,TUN,EGY,841899
4055821,224,68,8854,2002,36665.0,195683.0,0.11263699999999999,1.83925,TUR,EGY,841899
4055822,228,68,8854,2002,0.0,892.0,0.835485,0.872135,UKR,EGY,841899
4055823,231,68,8854,2002,1021011.0,0.0,1.821594,0.231296,USA,EGY,841899
4055824,240,68,8854,2002,411947.0,0.0,-1.240258,-0.95039,VUT,EGY,841899
