4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4055825,243,68,8854,2002,0.0,74537.0,-1.233006,-1.22101,YEM,EGY,841899
4055826,246,68,8854,2002,0.0,1166.0,0.395943,2.392458,ZAF,EGY,841899
4055827,249,68,8854,2002,57998.0,0.0,1.683858,1.333601,TWN,EGY,841899
4055828,250,68,8854,2002,361766.0,0.0,0.734927,-0.40114099999999997,ANS,EGY,841899
4055829,2,74,8854,2002,0.0,2181.0,-2.018135,-1.222751,AGO,FIN,841899
4055830,7,74,8854,2002,0.0,29612.0,0.044683,-0.247191,ARE,FIN,841899
4055831,9,74,8854,2002,0.0,4663.0,0.710274,-0.11309000000000001,ARM,FIN,841899
4055832,14,74,8854,2002,0.0,7241.0,0.231386,0.771628,AUS,FIN,841899
4055833,15,74,8854,2002,6363.0,2838.0,1.8651200000000001,0.48423900000000003,AUT,FIN,841899
4055834,16,74,8854,2002,0.0,6511.0,-0.41282299999999994,-0.967931,AZE,FIN,841899
4055835,18,74,8854,2002,202383.0,623914.0,1.4097469999999999,1.440169,BEL,FIN,841899
4055836,22,74,8854,2002,0.0,25598.0,-1.134933,-1.061633,BGD,FIN,841899
4055837,25,74,8854,2002,0.0,91213.0,0.641626,-0.37892800000000004,BHS,FIN,841899
4055838,28,74,8854,2002,0.0,10762.0,0.825865,1.0148979999999999,BLR,FIN,841899
4055839,31,74,8854,2002,0.0,11856.0,-0.885342,-0.819517,BOL,FIN,841899
4055840,32,74,8854,2002,0.0,1367196.0,0.677883,1.0227190000000002,BRA,FIN,841899
4055841,39,74,8854,2002,0.0,5954.0,0.9963280000000001,1.1922110000000001,CAN,FIN,841899
4055842,41,74,8854,2002,9794.0,20287.0,2.218095,0.620946,CHE,FIN,841899
4055843,43,74,8854,2002,6708.0,20263.0,0.576746,2.7995520000000003,CHN,FIN,841899
4055844,59,74,8854,2002,14506.0,1708.0,1.550713,1.037066,CZE,FIN,841899
4055845,61,74,8854,2002,1296495.0,326773.0,2.297691,-2.183239,DEU,FIN,841899
4055846,64,74,8854,2002,498718.0,372333.0,1.26594,1.225186,DNK,FIN,841899
4055847,65,74,8854,2002,0.0,15330.0,-0.46284899999999995,-0.39210100000000003,DOM,FIN,841899
4055848,67,74,8854,2002,0.0,1013.0,-0.976218,-0.926393,ECU,FIN,841899
4055849,68,74,8854,2002,0.0,8472.0,-0.377127,0.549439,EGY,FIN,841899
4055850,71,74,8854,2002,448720.0,24573.0,1.012246,2.049594,ESP,FIN,841899
4055851,72,74,8854,2002,9379.0,892981.0,0.54511,0.9135979999999999,EST,FIN,841899
4055852,77,74,8854,2002,1079302.0,91712.0,1.569367,0.9886360000000001,FRA,FIN,841899
4055853,78,74,8854,2002,0.0,4549.0,-0.410455,-0.821335,FRO,FIN,841899
4055854,81,74,8854,2002,533328.0,1699073.0,1.893177,0.831382,GBR,FIN,841899
4055855,90,74,8854,2002,0.0,344724.0,0.31858000000000003,1.47417,GRC,FIN,841899
4055856,97,74,8854,2002,0.0,63238.0,0.5701109999999999,1.989357,HKG,FIN,841899
4055857,102,74,8854,2002,196728.0,457874.0,1.179684,1.0574860000000001,HUN,FIN,841899
4055858,103,74,8854,2002,0.0,135011.0,-0.10020499999999999,1.590314,IDN,FIN,841899
4055859,106,74,8854,2002,97562.0,131735.0,1.7232880000000002,0.091172,IRL,FIN,841899
4055860,109,74,8854,2002,0.0,17474.0,0.23601999999999998,-0.34781,ISL,FIN,841899
4055861,110,74,8854,2002,68502.0,0.0,1.334174,0.654331,ISR,FIN,841899
4055862,111,74,8854,2002,2056697.0,58315.0,1.377604,1.2470510000000001,ITA,FIN,841899
4055863,114,74,8854,2002,3018.0,5904.0,2.556057,0.497673,JPN,FIN,841899
4055864,115,74,8854,2002,0.0,8217.0,-0.065332,-0.616159,KAZ,FIN,841899
4055865,121,74,8854,2002,1730.0,18649.0,1.186816,1.075947,KOR,FIN,841899
4055866,122,74,8854,2002,0.0,9676.0,-0.6629550000000001,-1.157214,KWT,FIN,841899
4055867,130,74,8854,2002,1565.0,79190.0,0.23102399999999998,0.586078,LTU,FIN,841899
4055868,131,74,8854,2002,830.0,10677.0,1.605378,1.152973,LUX,FIN,841899
4055869,132,74,8854,2002,0.0,160028.0,0.45210200000000006,0.515388,LVA,FIN,841899
4055870,138,74,8854,2002,801.0,1253.0,0.942061,0.6311260000000001,MEX,FIN,841899
4055871,142,74,8854,2002,0.0,13224.0,1.12245,0.019001,MLT,FIN,841899
4055872,148,74,8854,2002,0.0,4281.0,-1.27671,-1.218472,MRT,FIN,841899
4055873,160,74,8854,2002,0.0,4182.0,-0.677398,-0.564472,NIC,FIN,841899
4055874,162,74,8854,2002,697660.0,36811.0,1.206176,1.7136360000000002,NLD,FIN,841899
4055875,163,74,8854,2002,90063.0,2984860.0,1.110882,0.17164100000000002,NOR,FIN,841899
4055876,164,74,8854,2002,0.0,19142.0,-0.216428,0.44377700000000003,NPL,FIN,841899
4055877,174,74,8854,2002,0.0,150239.0,0.055439999999999996,-0.179809,PHL,FIN,841899
4055878,177,74,8854,2002,23770.0,267286.0,0.931642,1.721727,POL,FIN,841899
4055879,179,74,8854,2002,1680.0,1808.0,0.484407,1.6500080000000001,PRT,FIN,841899
4055880,185,74,8854,2002,3183.0,0.0,0.29888200000000004,0.980376,ROU,FIN,841899
4055881,186,74,8854,2002,0.0,5539668.0,1.109397,0.424229,RUS,FIN,841899
4055882,188,74,8854,2002,0.0,1387.0,0.082107,-0.843317,SAU,FIN,841899
4055883,192,74,8854,2002,0.0,73360.0,1.481857,0.648889,SGP,FIN,841899
4055884,206,74,8854,2002,0.0,12797.0,1.1907379999999999,1.050649,SVK,FIN,841899
4055885,207,74,8854,2002,3949.0,0.0,1.5643770000000001,1.043862,SVN,FIN,841899
4055886,208,74,8854,2002,2690792.0,2662812.0,2.128614,0.7891199999999999,SWE,FIN,841899
4055887,216,74,8854,2002,0.0,8403.0,0.432041,1.627953,THA,FIN,841899
4055888,224,74,8854,2002,4498.0,64972.0,0.11263699999999999,1.83925,TUR,FIN,841899
4055889,226,74,8854,2002,0.0,8527.0,-1.189463,-0.48640600000000006,TZA,FIN,841899
4055890,228,74,8854,2002,0.0,4332.0,0.835485,0.872135,UKR,FIN,841899
4055891,231,74,8854,2002,358618.0,156942.0,1.821594,0.231296,USA,FIN,841899
4055892,236,74,8854,2002,0.0,111317.0,0.211536,-0.715675,VEN,FIN,841899
4055893,243,74,8854,2002,0.0,4823.0,-1.233006,-1.22101,YEM,FIN,841899
4055894,246,74,8854,2002,0.0,1577.0,0.395943,2.392458,ZAF,FIN,841899
4055895,7,82,8854,2002,5279.0,0.0,0.044683,-0.247191,ARE,GEO,841899
4055896,61,82,8854,2002,3658.0,0.0,2.297691,-2.183239,DEU,GEO,841899
4055897,77,82,8854,2002,23045.0,0.0,1.569367,0.9886360000000001,FRA,GEO,841899
4055898,107,82,8854,2002,0.0,8382.0,-0.5707840000000001,-0.705612,IRN,GEO,841899
4055899,111,82,8854,2002,128348.0,0.0,1.377604,1.2470510000000001,ITA,GEO,841899
4055900,224,82,8854,2002,50882.0,0.0,0.11263699999999999,1.83925,TUR,GEO,841899
4055901,7,102,8854,2002,0.0,840.0,0.044683,-0.247191,ARE,HUN,841899
4055902,14,102,8854,2002,31893.0,6006.0,0.231386,0.771628,AUS,HUN,841899
4055903,15,102,8854,2002,297223.0,133812.0,1.8651200000000001,0.48423900000000003,AUT,HUN,841899
4055904,18,102,8854,2002,340922.0,13892.0,1.4097469999999999,1.440169,BEL,HUN,841899
4055905,23,102,8854,2002,0.0,107171.0,0.37451100000000004,1.573517,BGR,HUN,841899
4055906,26,102,8854,2002,0.0,10000.0,0.26339,0.30287,BIH,HUN,841899
4055907,28,102,8854,2002,1962.0,2400.0,0.825865,1.0148979999999999,BLR,HUN,841899
4055908,32,102,8854,2002,2812.0,3151.0,0.677883,1.0227190000000002,BRA,HUN,841899
4055909,39,102,8854,2002,1201.0,4241.0,0.9963280000000001,1.1922110000000001,CAN,HUN,841899
4055910,41,102,8854,2002,10405.0,27751.0,2.218095,0.620946,CHE,HUN,841899
4055911,42,102,8854,2002,0.0,12712.0,-0.035264,-0.101796,CHL,HUN,841899
4055912,43,102,8854,2002,3440.0,2757.0,0.576746,2.7995520000000003,CHN,HUN,841899
4055913,58,102,8854,2002,0.0,1102.0,0.381391,0.40265,CYP,HUN,841899
4055914,59,102,8854,2002,307525.0,696095.0,1.550713,1.037066,CZE,HUN,841899
4055915,61,102,8854,2002,12141750.0,3236937.0,2.297691,-2.183239,DEU,HUN,841899
4055916,64,102,8854,2002,378614.0,178554.0,1.26594,1.225186,DNK,HUN,841899
4055917,66,102,8854,2002,0.0,12315.0,-0.912033,-1.1731850000000001,DZA,HUN,841899
4055918,71,102,8854,2002,244636.0,94349.0,1.012246,2.049594,ESP,HUN,841899
4055919,72,102,8854,2002,58738.0,15288.0,0.54511,0.9135979999999999,EST,HUN,841899
4055920,74,102,8854,2002,457874.0,196728.0,2.0234240000000003,0.979141,FIN,HUN,841899
4055921,77,102,8854,2002,6973340.0,109631.0,1.569367,0.9886360000000001,FRA,HUN,841899
4055922,81,102,8854,2002,315428.0,74307.0,1.893177,0.831382,GBR,HUN,841899
4055923,90,102,8854,2002,3164.0,34397.0,0.31858000000000003,1.47417,GRC,HUN,841899
4055924,97,102,8854,2002,4518.0,0.0,0.5701109999999999,1.989357,HKG,HUN,841899
4055925,100,102,8854,2002,9841.0,21704.0,0.591276,1.030723,HRV,HUN,841899
4055926,104,102,8854,2002,0.0,3719.0,0.380867,2.608955,IND,HUN,841899
4055927,106,102,8854,2002,341900.0,25472.0,1.7232880000000002,0.091172,IRL,HUN,841899
4055928,110,102,8854,2002,0.0,2567.0,1.334174,0.654331,ISR,HUN,841899
4055929,111,102,8854,2002,4802522.0,4440207.0,1.377604,1.2470510000000001,ITA,HUN,841899
4055930,114,102,8854,2002,576736.0,6723.0,2.556057,0.497673,JPN,HUN,841899
4055931,115,102,8854,2002,0.0,1146.0,-0.065332,-0.616159,KAZ,HUN,841899
4055932,121,102,8854,2002,7236.0,4144.0,1.186816,1.075947,KOR,HUN,841899
4055933,124,102,8854,2002,0.0,2351.0,0.2729,1.254232,LBN,HUN,841899
4055934,126,102,8854,2002,0.0,35000.0,-0.568615,-1.172261,LBY,HUN,841899
4055935,130,102,8854,2002,0.0,24954.0,0.23102399999999998,0.586078,LTU,HUN,841899
4055936,131,102,8854,2002,12218.0,308771.0,1.605378,1.152973,LUX,HUN,841899
4055937,138,102,8854,2002,0.0,4727.0,0.942061,0.6311260000000001,MEX,HUN,841899
4055938,153,102,8854,2002,4805.0,0.0,0.704957,0.243398,MYS,HUN,841899
4055939,162,102,8854,2002,321783.0,82621.0,1.206176,1.7136360000000002,NLD,HUN,841899
4055940,163,102,8854,2002,86979.0,46366.0,1.110882,0.17164100000000002,NOR,HUN,841899
4055941,166,102,8854,2002,0.0,647.0,0.542585,0.854243,NZL,HUN,841899
4055942,174,102,8854,2002,0.0,721.0,0.055439999999999996,-0.179809,PHL,HUN,841899
4055943,177,102,8854,2002,16059.0,161823.0,0.931642,1.721727,POL,HUN,841899
4055944,179,102,8854,2002,791.0,0.0,0.484407,1.6500080000000001,PRT,HUN,841899
4055945,185,102,8854,2002,44790.0,831863.0,0.29888200000000004,0.980376,ROU,HUN,841899
4055946,186,102,8854,2002,0.0,64436.0,1.109397,0.424229,RUS,HUN,841899
4055947,188,102,8854,2002,0.0,3237.0,0.082107,-0.843317,SAU,HUN,841899
4055948,189,102,8854,2002,5177.0,24708.0,0.55781,2.135925,SCG,HUN,841899
4055949,192,102,8854,2002,0.0,3924.0,1.481857,0.648889,SGP,HUN,841899
4055950,206,102,8854,2002,411506.0,137521.0,1.1907379999999999,1.050649,SVK,HUN,841899
4055951,207,102,8854,2002,77169.0,198079.0,1.5643770000000001,1.043862,SVN,HUN,841899
4055952,208,102,8854,2002,2624273.0,2088173.0,2.128614,0.7891199999999999,SWE,HUN,841899
4055953,223,102,8854,2002,0.0,2543.0,-0.221951,0.325506,TUN,HUN,841899
4055954,224,102,8854,2002,81583.0,582729.0,0.11263699999999999,1.83925,TUR,HUN,841899
4055955,228,102,8854,2002,0.0,45684.0,0.835485,0.872135,UKR,HUN,841899
4055956,231,102,8854,2002,126400.0,2880.0,1.821594,0.231296,USA,HUN,841899
4055957,246,102,8854,2002,0.0,3108.0,0.395943,2.392458,ZAF,HUN,841899
4055958,249,102,8854,2002,2661.0,0.0,1.683858,1.333601,TWN,HUN,841899
4055959,7,104,8854,2002,52217.0,89389.0,0.044683,-0.247191,ARE,IND,841899
4055960,14,104,8854,2002,12000.0,7784.0,0.231386,0.771628,AUS,IND,841899
4055961,15,104,8854,2002,2072.0,0.0,1.8651200000000001,0.48423900000000003,AUT,IND,841899
4055962,18,104,8854,2002,472585.0,20238.0,1.4097469999999999,1.440169,BEL,IND,841899
4055963,22,104,8854,2002,0.0,45440.0,-1.134933,-1.061633,BGD,IND,841899
4055964,24,104,8854,2002,0.0,1308.0,-0.146585,-1.006558,BHR,IND,841899
4055965,32,104,8854,2002,3769.0,8571.0,0.677883,1.0227190000000002,BRA,IND,841899
4055966,39,104,8854,2002,0.0,2711.0,0.9963280000000001,1.1922110000000001,CAN,IND,841899
4055967,41,104,8854,2002,20723.0,2453.0,2.218095,0.620946,CHE,IND,841899
4055968,43,104,8854,2002,348428.0,11638.0,0.576746,2.7995520000000003,CHN,IND,841899
4055969,59,104,8854,2002,3635.0,0.0,1.550713,1.037066,CZE,IND,841899
4055970,61,104,8854,2002,286340.0,88463.0,2.297691,-2.183239,DEU,IND,841899
4055971,62,104,8854,2002,0.0,1305.0,0.416677,-0.052552,DJI,IND,841899
4055972,64,104,8854,2002,227154.0,8924.0,1.26594,1.225186,DNK,IND,841899
4055973,71,104,8854,2002,613444.0,39376.0,1.012246,2.049594,ESP,IND,841899
4055974,73,104,8854,2002,0.0,5280.0,-1.096371,-0.9566709999999999,ETH,IND,841899
4055975,77,104,8854,2002,236146.0,1213.0,1.569367,0.9886360000000001,FRA,IND,841899
4055976,81,104,8854,2002,293576.0,76257.0,1.893177,0.831382,GBR,IND,841899
4055977,83,104,8854,2002,0.0,1629.0,-1.333425,-1.0709879999999998,GHA,IND,841899
4055978,85,104,8854,2002,0.0,993.0,-1.85329,-1.243105,GIN,IND,841899
4055979,90,104,8854,2002,7298.0,42175.0,0.31858000000000003,1.47417,GRC,IND,841899
4055980,97,104,8854,2002,1841.0,0.0,0.5701109999999999,1.989357,HKG,IND,841899
4055981,102,104,8854,2002,3719.0,0.0,1.179684,1.0574860000000001,HUN,IND,841899
4055982,103,104,8854,2002,38896.0,26589.0,-0.10020499999999999,1.590314,IDN,IND,841899
4055983,106,104,8854,2002,2526.0,0.0,1.7232880000000002,0.091172,IRL,IND,841899
4055984,107,104,8854,2002,0.0,28421.0,-0.5707840000000001,-0.705612,IRN,IND,841899
4055985,110,104,8854,2002,97835.0,2341.0,1.334174,0.654331,ISR,IND,841899
4055986,111,104,8854,2002,522762.0,133965.0,1.377604,1.2470510000000001,ITA,IND,841899
4055987,112,104,8854,2002,0.0,852.0,-0.604813,-0.9309860000000001,JAM,IND,841899
4055988,113,104,8854,2002,0.0,150401.0,0.24197600000000002,0.196635,JOR,IND,841899
4055989,114,104,8854,2002,1896693.0,0.0,2.556057,0.497673,JPN,IND,841899
4055990,116,104,8854,2002,0.0,3959.0,-0.555812,0.169204,KEN,IND,841899
4055991,121,104,8854,2002,2262326.0,8072.0,1.186816,1.075947,KOR,IND,841899
4055992,122,104,8854,2002,0.0,26086.0,-0.6629550000000001,-1.157214,KWT,IND,841899
4055993,126,104,8854,2002,0.0,105062.0,-0.568615,-1.172261,LBY,IND,841899
4055994,128,104,8854,2002,0.0,53935.0,-0.740927,0.023171,LKA,IND,841899
4055995,131,104,8854,2002,1884.0,0.0,1.605378,1.152973,LUX,IND,841899
4055996,137,104,8854,2002,0.0,5883.0,-1.3007440000000001,-1.0420120000000002,MDV,IND,841899
4055997,138,104,8854,2002,1574.0,44291.0,0.942061,0.6311260000000001,MEX,IND,841899
4055998,141,104,8854,2002,0.0,4445.0,-0.8948520000000001,-0.863375,MLI,IND,841899
4055999,143,104,8854,2002,0.0,229617.0,-1.571568,-1.131512,MMR,IND,841899
4056000,153,104,8854,2002,109240.0,2478.0,0.704957,0.243398,MYS,IND,841899
4056001,159,104,8854,2002,3552.0,12904.0,-1.8315700000000001,-1.25171,NGA,IND,841899
4056002,162,104,8854,2002,365582.0,80091.0,1.206176,1.7136360000000002,NLD,IND,841899
4056003,163,104,8854,2002,4430.0,7838.0,1.110882,0.17164100000000002,NOR,IND,841899
4056004,164,104,8854,2002,0.0,14145.0,-0.216428,0.44377700000000003,NPL,IND,841899
4056005,166,104,8854,2002,144192.0,1011.0,0.542585,0.854243,NZL,IND,841899
4056006,167,104,8854,2002,3132.0,20551.0,-1.238769,-1.225841,OMN,IND,841899
4056007,174,104,8854,2002,0.0,80173.0,0.055439999999999996,-0.179809,PHL,IND,841899
4056008,177,104,8854,2002,99083.0,0.0,0.931642,1.721727,POL,IND,841899
4056009,183,104,8854,2002,0.0,815.0,-0.306052,-1.098296,QAT,IND,841899
4056010,186,104,8854,2002,1420.0,0.0,1.109397,0.424229,RUS,IND,841899
4056011,188,104,8854,2002,0.0,14648.0,0.082107,-0.843317,SAU,IND,841899
4056012,190,104,8854,2002,0.0,2252.0,-1.499925,-1.228374,SDN,IND,841899
4056013,192,104,8854,2002,438986.0,151453.0,1.481857,0.648889,SGP,IND,841899
4056014,208,104,8854,2002,109949.0,1033.0,2.128614,0.7891199999999999,SWE,IND,841899
4056015,212,104,8854,2002,0.0,34808.0,-1.067974,-0.513309,SYR,IND,841899
4056016,216,104,8854,2002,783464.0,73063.0,0.432041,1.627953,THA,IND,841899
4056017,224,104,8854,2002,43048.0,0.0,0.11263699999999999,1.83925,TUR,IND,841899
4056018,226,104,8854,2002,0.0,10464.0,-1.189463,-0.48640600000000006,TZA,IND,841899
4056019,227,104,8854,2002,0.0,6959.0,-1.038337,-0.896425,UGA,IND,841899
4056020,231,104,8854,2002,1169786.0,809402.0,1.821594,0.231296,USA,IND,841899
4056021,239,104,8854,2002,0.0,8837.0,-0.589665,0.799874,VNM,IND,841899
4056022,243,104,8854,2002,0.0,27280.0,-1.233006,-1.22101,YEM,IND,841899
4056023,246,104,8854,2002,533.0,10882.0,0.395943,2.392458,ZAF,IND,841899
4056024,249,104,8854,2002,52149.0,12522.0,1.683858,1.333601,TWN,IND,841899
4056025,250,104,8854,2002,35086.0,0.0,0.734927,-0.40114099999999997,ANS,IND,841899
4056026,15,113,8854,2002,24757.0,0.0,1.8651200000000001,0.48423900000000003,AUT,JOR,841899
4056027,18,113,8854,2002,6263.0,0.0,1.4097469999999999,1.440169,BEL,JOR,841899
4056028,23,113,8854,2002,0.0,14333.0,0.37451100000000004,1.573517,BGR,JOR,841899
4056029,41,113,8854,2002,9516.0,0.0,2.218095,0.620946,CHE,JOR,841899
4056030,43,113,8854,2002,1189189.0,0.0,0.576746,2.7995520000000003,CHN,JOR,841899
4056031,61,113,8854,2002,230080.0,0.0,2.297691,-2.183239,DEU,JOR,841899
4056032,64,113,8854,2002,68257.0,0.0,1.26594,1.225186,DNK,JOR,841899
4056033,66,113,8854,2002,0.0,10349.0,-0.912033,-1.1731850000000001,DZA,JOR,841899
4056034,68,113,8854,2002,44853.0,0.0,-0.377127,0.549439,EGY,JOR,841899
4056035,71,113,8854,2002,250904.0,0.0,1.012246,2.049594,ESP,JOR,841899
4056036,77,113,8854,2002,6007.0,0.0,1.569367,0.9886360000000001,FRA,JOR,841899
4056037,81,113,8854,2002,124481.0,19482.0,1.893177,0.831382,GBR,JOR,841899
4056038,90,113,8854,2002,4975.0,0.0,0.31858000000000003,1.47417,GRC,JOR,841899
4056039,103,113,8854,2002,0.0,10469.0,-0.10020499999999999,1.590314,IDN,JOR,841899
4056040,104,113,8854,2002,150401.0,0.0,0.380867,2.608955,IND,JOR,841899
4056041,106,113,8854,2002,114852.0,0.0,1.7232880000000002,0.091172,IRL,JOR,841899
4056042,108,113,8854,2002,0.0,21421.0,-0.397477,-0.811214,IRQ,JOR,841899
4056043,111,113,8854,2002,302026.0,908.0,1.377604,1.2470510000000001,ITA,JOR,841899
4056044,114,113,8854,2002,8805.0,0.0,2.556057,0.497673,JPN,JOR,841899
4056045,121,113,8854,2002,4221046.0,0.0,1.186816,1.075947,KOR,JOR,841899
4056046,124,113,8854,2002,1643.0,0.0,0.2729,1.254232,LBN,JOR,841899
4056047,131,113,8854,2002,5973.0,0.0,1.605378,1.152973,LUX,JOR,841899
4056048,153,113,8854,2002,5745.0,0.0,0.704957,0.243398,MYS,JOR,841899
4056049,162,113,8854,2002,242084.0,8181.0,1.206176,1.7136360000000002,NLD,JOR,841899
4056050,183,113,8854,2002,0.0,16812.0,-0.306052,-1.098296,QAT,JOR,841899
4056051,188,113,8854,2002,0.0,10360.0,0.082107,-0.843317,SAU,JOR,841899
4056052,190,113,8854,2002,0.0,7375.0,-1.499925,-1.228374,SDN,JOR,841899
4056053,192,113,8854,2002,26582.0,0.0,1.481857,0.648889,SGP,JOR,841899
4056054,212,113,8854,2002,1589.0,0.0,-1.067974,-0.513309,SYR,JOR,841899
4056055,216,113,8854,2002,37694.0,0.0,0.432041,1.627953,THA,JOR,841899
4056056,224,113,8854,2002,525212.0,0.0,0.11263699999999999,1.83925,TUR,JOR,841899
4056057,228,113,8854,2002,26175.0,0.0,0.835485,0.872135,UKR,JOR,841899
4056058,231,113,8854,2002,231459.0,0.0,1.821594,0.231296,USA,JOR,841899
4056059,249,113,8854,2002,28010.0,0.0,1.683858,1.333601,TWN,JOR,841899
4056060,250,113,8854,2002,0.0,89898.0,0.734927,-0.40114099999999997,ANS,JOR,841899
4056061,7,115,8854,2002,13043.0,0.0,0.044683,-0.247191,ARE,KAZ,841899
4056062,15,115,8854,2002,7545.0,0.0,1.8651200000000001,0.48423900000000003,AUT,KAZ,841899
4056063,16,115,8854,2002,6925.0,0.0,-0.41282299999999994,-0.967931,AZE,KAZ,841899
4056064,18,115,8854,2002,14562.0,0.0,1.4097469999999999,1.440169,BEL,KAZ,841899
4056065,28,115,8854,2002,2996.0,0.0,0.825865,1.0148979999999999,BLR,KAZ,841899
4056066,41,115,8854,2002,6715.0,0.0,2.218095,0.620946,CHE,KAZ,841899
4056067,43,115,8854,2002,1485.0,0.0,0.576746,2.7995520000000003,CHN,KAZ,841899
4056068,59,115,8854,2002,86141.0,0.0,1.550713,1.037066,CZE,KAZ,841899
4056069,61,115,8854,2002,367737.0,0.0,2.297691,-2.183239,DEU,KAZ,841899
4056070,64,115,8854,2002,137148.0,0.0,1.26594,1.225186,DNK,KAZ,841899
4056071,68,115,8854,2002,17748.0,0.0,-0.377127,0.549439,EGY,KAZ,841899
4056072,71,115,8854,2002,4388.0,0.0,1.012246,2.049594,ESP,KAZ,841899
4056073,74,115,8854,2002,8217.0,0.0,2.0234240000000003,0.979141,FIN,KAZ,841899
4056074,77,115,8854,2002,114884.0,0.0,1.569367,0.9886360000000001,FRA,KAZ,841899
4056075,81,115,8854,2002,141598.0,0.0,1.893177,0.831382,GBR,KAZ,841899
4056076,102,115,8854,2002,1146.0,0.0,1.179684,1.0574860000000001,HUN,KAZ,841899
4056077,106,115,8854,2002,3366.0,0.0,1.7232880000000002,0.091172,IRL,KAZ,841899
4056078,107,115,8854,2002,6086.0,0.0,-0.5707840000000001,-0.705612,IRN,KAZ,841899
4056079,111,115,8854,2002,128037.0,0.0,1.377604,1.2470510000000001,ITA,KAZ,841899
4056080,114,115,8854,2002,911.0,0.0,2.556057,0.497673,JPN,KAZ,841899
4056081,121,115,8854,2002,12714.0,0.0,1.186816,1.075947,KOR,KAZ,841899
4056082,130,115,8854,2002,39745.0,0.0,0.23102399999999998,0.586078,LTU,KAZ,841899
4056083,162,115,8854,2002,3154.0,0.0,1.206176,1.7136360000000002,NLD,KAZ,841899
4056084,177,115,8854,2002,5237.0,0.0,0.931642,1.721727,POL,KAZ,841899
4056085,186,115,8854,2002,62116.0,1181.0,1.109397,0.424229,RUS,KAZ,841899
4056086,208,115,8854,2002,808.0,0.0,2.128614,0.7891199999999999,SWE,KAZ,841899
4056087,224,115,8854,2002,57620.0,0.0,0.11263699999999999,1.83925,TUR,KAZ,841899
4056088,228,115,8854,2002,3556.0,0.0,0.835485,0.872135,UKR,KAZ,841899
4056089,231,115,8854,2002,8389.0,0.0,1.821594,0.231296,USA,KAZ,841899
4056090,232,115,8854,2002,0.0,1801.0,-0.379765,-0.5965159999999999,UZB,KAZ,841899
4056091,249,115,8854,2002,1306.0,0.0,1.683858,1.333601,TWN,KAZ,841899
4056092,7,116,8854,2002,14151.0,0.0,0.044683,-0.247191,ARE,KEN,841899
4056093,14,116,8854,2002,1936.0,0.0,0.231386,0.771628,AUS,KEN,841899
4056094,43,116,8854,2002,2954.0,0.0,0.576746,2.7995520000000003,CHN,KEN,841899
4056095,61,116,8854,2002,51725.0,0.0,2.297691,-2.183239,DEU,KEN,841899
4056096,64,116,8854,2002,6966.0,0.0,1.26594,1.225186,DNK,KEN,841899
4056097,77,116,8854,2002,48610.0,0.0,1.569367,0.9886360000000001,FRA,KEN,841899
4056098,81,116,8854,2002,52680.0,0.0,1.893177,0.831382,GBR,KEN,841899
4056099,90,116,8854,2002,39930.0,0.0,0.31858000000000003,1.47417,GRC,KEN,841899
4056100,104,116,8854,2002,3959.0,0.0,0.380867,2.608955,IND,KEN,841899
4056101,111,116,8854,2002,19307.0,0.0,1.377604,1.2470510000000001,ITA,KEN,841899
