4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4056102,114,116,8854,2002,4847.0,0.0,2.556057,0.497673,JPN,KEN,841899
4056103,121,116,8854,2002,3741.0,0.0,1.186816,1.075947,KOR,KEN,841899
4056104,131,116,8854,2002,983.0,0.0,1.605378,1.152973,LUX,KEN,841899
4056105,162,116,8854,2002,113707.0,0.0,1.206176,1.7136360000000002,NLD,KEN,841899
4056106,163,116,8854,2002,813.0,0.0,1.110882,0.17164100000000002,NOR,KEN,841899
4056107,208,116,8854,2002,970.0,0.0,2.128614,0.7891199999999999,SWE,KEN,841899
4056108,216,116,8854,2002,6682.0,0.0,0.432041,1.627953,THA,KEN,841899
4056109,224,116,8854,2002,1646.0,0.0,0.11263699999999999,1.83925,TUR,KEN,841899
4056110,226,116,8854,2002,0.0,50808.0,-1.189463,-0.48640600000000006,TZA,KEN,841899
4056111,227,116,8854,2002,0.0,11999.0,-1.038337,-0.896425,UGA,KEN,841899
4056112,231,116,8854,2002,55940.0,0.0,1.821594,0.231296,USA,KEN,841899
4056113,246,116,8854,2002,200704.0,0.0,0.395943,2.392458,ZAF,KEN,841899
4056114,249,116,8854,2002,10933.0,0.0,1.683858,1.333601,TWN,KEN,841899
4056115,250,116,8854,2002,1535.0,0.0,0.734927,-0.40114099999999997,ANS,KEN,841899
4056116,7,117,8854,2002,5040.0,0.0,0.044683,-0.247191,ARE,KGZ,841899
4056117,64,117,8854,2002,1339.0,0.0,1.26594,1.225186,DNK,KGZ,841899
4056118,186,117,8854,2002,1298.0,0.0,1.109397,0.424229,RUS,KGZ,841899
4056119,224,117,8854,2002,42698.0,0.0,0.11263699999999999,1.83925,TUR,KGZ,841899
4056120,7,122,8854,2002,26149.0,51250.0,0.044683,-0.247191,ARE,KWT,841899
4056121,8,122,8854,2002,3498.0,0.0,0.284536,0.517425,ARG,KWT,841899
4056122,15,122,8854,2002,5609.0,0.0,1.8651200000000001,0.48423900000000003,AUT,KWT,841899
4056123,18,122,8854,2002,230237.0,0.0,1.4097469999999999,1.440169,BEL,KWT,841899
4056124,24,122,8854,2002,0.0,3198.0,-0.146585,-1.006558,BHR,KWT,841899
4056125,39,122,8854,2002,2221.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KWT,841899
4056126,41,122,8854,2002,5517.0,0.0,2.218095,0.620946,CHE,KWT,841899
4056127,43,122,8854,2002,8892.0,0.0,0.576746,2.7995520000000003,CHN,KWT,841899
4056128,59,122,8854,2002,1342.0,0.0,1.550713,1.037066,CZE,KWT,841899
4056129,61,122,8854,2002,262353.0,0.0,2.297691,-2.183239,DEU,KWT,841899
4056130,64,122,8854,2002,53866.0,0.0,1.26594,1.225186,DNK,KWT,841899
4056131,71,122,8854,2002,38703.0,0.0,1.012246,2.049594,ESP,KWT,841899
4056132,74,122,8854,2002,9676.0,0.0,2.0234240000000003,0.979141,FIN,KWT,841899
4056133,77,122,8854,2002,101952.0,0.0,1.569367,0.9886360000000001,FRA,KWT,841899
4056134,81,122,8854,2002,8783.0,0.0,1.893177,0.831382,GBR,KWT,841899
4056135,90,122,8854,2002,7429.0,0.0,0.31858000000000003,1.47417,GRC,KWT,841899
4056136,103,122,8854,2002,901.0,0.0,-0.10020499999999999,1.590314,IDN,KWT,841899
4056137,104,122,8854,2002,26086.0,0.0,0.380867,2.608955,IND,KWT,841899
4056138,106,122,8854,2002,7989.0,0.0,1.7232880000000002,0.091172,IRL,KWT,841899
4056139,107,122,8854,2002,0.0,2924.0,-0.5707840000000001,-0.705612,IRN,KWT,841899
4056140,111,122,8854,2002,667750.0,0.0,1.377604,1.2470510000000001,ITA,KWT,841899
4056141,114,122,8854,2002,54084.0,0.0,2.556057,0.497673,JPN,KWT,841899
4056142,121,122,8854,2002,9749.0,0.0,1.186816,1.075947,KOR,KWT,841899
4056143,124,122,8854,2002,38075.0,0.0,0.2729,1.254232,LBN,KWT,841899
4056144,138,122,8854,2002,2636.0,0.0,0.942061,0.6311260000000001,MEX,KWT,841899
4056145,153,122,8854,2002,7639.0,0.0,0.704957,0.243398,MYS,KWT,841899
4056146,162,122,8854,2002,69100.0,7502.0,1.206176,1.7136360000000002,NLD,KWT,841899
4056147,163,122,8854,2002,886.0,0.0,1.110882,0.17164100000000002,NOR,KWT,841899
4056148,168,122,8854,2002,2672.0,0.0,-0.877655,-0.322094,PAK,KWT,841899
4056149,177,122,8854,2002,504.0,0.0,0.931642,1.721727,POL,KWT,841899
4056150,179,122,8854,2002,3408.0,0.0,0.484407,1.6500080000000001,PRT,KWT,841899
4056151,186,122,8854,2002,15035.0,0.0,1.109397,0.424229,RUS,KWT,841899
4056152,188,122,8854,2002,5021.0,0.0,0.082107,-0.843317,SAU,KWT,841899
4056153,192,122,8854,2002,12356.0,0.0,1.481857,0.648889,SGP,KWT,841899
4056154,207,122,8854,2002,1017.0,0.0,1.5643770000000001,1.043862,SVN,KWT,841899
4056155,208,122,8854,2002,85098.0,0.0,2.128614,0.7891199999999999,SWE,KWT,841899
4056156,216,122,8854,2002,10730.0,0.0,0.432041,1.627953,THA,KWT,841899
4056157,224,122,8854,2002,10503.0,0.0,0.11263699999999999,1.83925,TUR,KWT,841899
4056158,231,122,8854,2002,429132.0,0.0,1.821594,0.231296,USA,KWT,841899
4056159,246,122,8854,2002,8341.0,0.0,0.395943,2.392458,ZAF,KWT,841899
4056160,249,122,8854,2002,431055.0,0.0,1.683858,1.333601,TWN,KWT,841899
4056161,2,124,8854,2002,0.0,20399.0,-2.018135,-1.222751,AGO,LBN,841899
4056162,7,124,8854,2002,1862.0,20359.0,0.044683,-0.247191,ARE,LBN,841899
4056163,15,124,8854,2002,4300.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LBN,841899
4056164,18,124,8854,2002,70357.0,0.0,1.4097469999999999,1.440169,BEL,LBN,841899
4056165,19,124,8854,2002,0.0,983.0,-0.724829,-0.705625,BEN,LBN,841899
4056166,38,124,8854,2002,0.0,9031.0,-0.45315200000000005,-0.764876,CAF,LBN,841899
4056167,39,124,8854,2002,4843.0,0.0,0.9963280000000001,1.1922110000000001,CAN,LBN,841899
4056168,43,124,8854,2002,376169.0,0.0,0.576746,2.7995520000000003,CHN,LBN,841899
4056169,45,124,8854,2002,0.0,101202.0,-1.114477,-1.0516510000000001,CMR,LBN,841899
4056170,47,124,8854,2002,0.0,3527.0,-1.62227,-1.202067,COG,LBN,841899
4056171,58,124,8854,2002,0.0,8304.0,0.381391,0.40265,CYP,LBN,841899
4056172,61,124,8854,2002,389821.0,11565.0,2.297691,-2.183239,DEU,LBN,841899
4056173,64,124,8854,2002,28663.0,0.0,1.26594,1.225186,DNK,LBN,841899
4056174,66,124,8854,2002,0.0,88065.0,-0.912033,-1.1731850000000001,DZA,LBN,841899
4056175,68,124,8854,2002,0.0,21431.0,-0.377127,0.549439,EGY,LBN,841899
4056176,71,124,8854,2002,48956.0,0.0,1.012246,2.049594,ESP,LBN,841899
4056177,77,124,8854,2002,425776.0,0.0,1.569367,0.9886360000000001,FRA,LBN,841899
4056178,81,124,8854,2002,14548.0,0.0,1.893177,0.831382,GBR,LBN,841899
4056179,85,124,8854,2002,0.0,12882.0,-1.85329,-1.243105,GIN,LBN,841899
4056180,90,124,8854,2002,27987.0,0.0,0.31858000000000003,1.47417,GRC,LBN,841899
4056181,102,124,8854,2002,2351.0,0.0,1.179684,1.0574860000000001,HUN,LBN,841899
4056182,106,124,8854,2002,5917.0,0.0,1.7232880000000002,0.091172,IRL,LBN,841899
4056183,108,124,8854,2002,0.0,483446.0,-0.397477,-0.811214,IRQ,LBN,841899
4056184,111,124,8854,2002,1208672.0,0.0,1.377604,1.2470510000000001,ITA,LBN,841899
4056185,113,124,8854,2002,0.0,1643.0,0.24197600000000002,0.196635,JOR,LBN,841899
4056186,114,124,8854,2002,8096.0,0.0,2.556057,0.497673,JPN,LBN,841899
4056187,121,124,8854,2002,286776.0,0.0,1.186816,1.075947,KOR,LBN,841899
4056188,122,124,8854,2002,0.0,38075.0,-0.6629550000000001,-1.157214,KWT,LBN,841899
4056189,153,124,8854,2002,21018.0,0.0,0.704957,0.243398,MYS,LBN,841899
4056190,162,124,8854,2002,541297.0,0.0,1.206176,1.7136360000000002,NLD,LBN,841899
4056191,166,124,8854,2002,2270.0,0.0,0.542585,0.854243,NZL,LBN,841899
4056192,167,124,8854,2002,0.0,6500.0,-1.238769,-1.225841,OMN,LBN,841899
4056193,168,124,8854,2002,1073.0,0.0,-0.877655,-0.322094,PAK,LBN,841899
4056194,178,124,8854,2002,5224.0,0.0,0.43756999999999996,0.744264,PRK,LBN,841899
4056195,188,124,8854,2002,2761.0,153820.0,0.082107,-0.843317,SAU,LBN,841899
4056196,191,124,8854,2002,0.0,918.0,-0.43679700000000005,-0.484176,SEN,LBN,841899
4056197,192,124,8854,2002,3748.0,1005.0,1.481857,0.648889,SGP,LBN,841899
4056198,196,124,8854,2002,0.0,17988.0,0.397488,-0.027672000000000002,SLE,LBN,841899
4056199,208,124,8854,2002,871.0,0.0,2.128614,0.7891199999999999,SWE,LBN,841899
4056200,212,124,8854,2002,68816.0,334427.0,-1.067974,-0.513309,SYR,LBN,841899
4056201,216,124,8854,2002,82235.0,0.0,0.432041,1.627953,THA,LBN,841899
4056202,224,124,8854,2002,28478.0,13730.0,0.11263699999999999,1.83925,TUR,LBN,841899
4056203,226,124,8854,2002,0.0,9176.0,-1.189463,-0.48640600000000006,TZA,LBN,841899
4056204,231,124,8854,2002,134493.0,0.0,1.821594,0.231296,USA,LBN,841899
4056205,249,124,8854,2002,27015.0,0.0,1.683858,1.333601,TWN,LBN,841899
4056206,250,124,8854,2002,0.0,1721.0,0.734927,-0.40114099999999997,ANS,LBN,841899
4056207,14,130,8854,2002,470.0,1098.0,0.231386,0.771628,AUS,LTU,841899
4056208,15,130,8854,2002,11190.0,1590.0,1.8651200000000001,0.48423900000000003,AUT,LTU,841899
4056209,18,130,8854,2002,256684.0,2834.0,1.4097469999999999,1.440169,BEL,LTU,841899
4056210,23,130,8854,2002,0.0,1417.0,0.37451100000000004,1.573517,BGR,LTU,841899
4056211,28,130,8854,2002,1294.0,686114.0,0.825865,1.0148979999999999,BLR,LTU,841899
4056212,39,130,8854,2002,0.0,1059.0,0.9963280000000001,1.1922110000000001,CAN,LTU,841899
4056213,59,130,8854,2002,18486.0,4326.0,1.550713,1.037066,CZE,LTU,841899
4056214,61,130,8854,2002,1989674.0,31315.0,2.297691,-2.183239,DEU,LTU,841899
4056215,64,130,8854,2002,209363.0,1111.0,1.26594,1.225186,DNK,LTU,841899
4056216,71,130,8854,2002,251325.0,0.0,1.012246,2.049594,ESP,LTU,841899
4056217,72,130,8854,2002,16172.0,14583.0,0.54511,0.9135979999999999,EST,LTU,841899
4056218,74,130,8854,2002,79190.0,1565.0,2.0234240000000003,0.979141,FIN,LTU,841899
4056219,77,130,8854,2002,1227504.0,9269.0,1.569367,0.9886360000000001,FRA,LTU,841899
4056220,81,130,8854,2002,1914006.0,3956.0,1.893177,0.831382,GBR,LTU,841899
4056221,100,130,8854,2002,0.0,21875.0,0.591276,1.030723,HRV,LTU,841899
4056222,102,130,8854,2002,24954.0,0.0,1.179684,1.0574860000000001,HUN,LTU,841899
4056223,106,130,8854,2002,1097.0,1120.0,1.7232880000000002,0.091172,IRL,LTU,841899
4056224,111,130,8854,2002,3085690.0,939.0,1.377604,1.2470510000000001,ITA,LTU,841899
4056225,114,130,8854,2002,3909.0,0.0,2.556057,0.497673,JPN,LTU,841899
4056226,115,130,8854,2002,0.0,39745.0,-0.065332,-0.616159,KAZ,LTU,841899
4056227,121,130,8854,2002,7220.0,0.0,1.186816,1.075947,KOR,LTU,841899
4056228,131,130,8854,2002,13859.0,0.0,1.605378,1.152973,LUX,LTU,841899
4056229,132,130,8854,2002,11536.0,435176.0,0.45210200000000006,0.515388,LVA,LTU,841899
4056230,138,130,8854,2002,768.0,0.0,0.942061,0.6311260000000001,MEX,LTU,841899
4056231,148,130,8854,2002,0.0,1235.0,-1.27671,-1.218472,MRT,LTU,841899
4056232,162,130,8854,2002,221037.0,5753.0,1.206176,1.7136360000000002,NLD,LTU,841899
4056233,163,130,8854,2002,35688.0,4247.0,1.110882,0.17164100000000002,NOR,LTU,841899
4056234,169,130,8854,2002,0.0,2663.0,0.134759,0.234258,PAN,LTU,841899
4056235,177,130,8854,2002,1518965.0,4295.0,0.931642,1.721727,POL,LTU,841899
4056236,179,130,8854,2002,0.0,1091.0,0.484407,1.6500080000000001,PRT,LTU,841899
4056237,186,130,8854,2002,7915.0,220340.0,1.109397,0.424229,RUS,LTU,841899
4056238,206,130,8854,2002,4339.0,962.0,1.1907379999999999,1.050649,SVK,LTU,841899
4056239,207,130,8854,2002,7576.0,0.0,1.5643770000000001,1.043862,SVN,LTU,841899
4056240,208,130,8854,2002,18366.0,208638.0,2.128614,0.7891199999999999,SWE,LTU,841899
4056241,224,130,8854,2002,7321.0,0.0,0.11263699999999999,1.83925,TUR,LTU,841899
4056242,228,130,8854,2002,0.0,7194.0,0.835485,0.872135,UKR,LTU,841899
4056243,231,130,8854,2002,271794.0,109045.0,1.821594,0.231296,USA,LTU,841899
4056244,232,130,8854,2002,0.0,2529.0,-0.379765,-0.5965159999999999,UZB,LTU,841899
4056245,249,130,8854,2002,20406.0,0.0,1.683858,1.333601,TWN,LTU,841899
4056246,1,131,8854,2002,0.0,29164.0,-0.262812,-0.503955,AFG,LUX,841899
4056247,2,131,8854,2002,0.0,23381.0,-2.018135,-1.222751,AGO,LUX,841899
4056248,15,131,8854,2002,64212.0,6648.0,1.8651200000000001,0.48423900000000003,AUT,LUX,841899
4056249,18,131,8854,2002,710661.0,118425.0,1.4097469999999999,1.440169,BEL,LUX,841899
4056250,19,131,8854,2002,0.0,973.0,-0.724829,-0.705625,BEN,LUX,841899
4056251,32,131,8854,2002,0.0,1863.0,0.677883,1.0227190000000002,BRA,LUX,841899
4056252,41,131,8854,2002,7389.0,9794.0,2.218095,0.620946,CHE,LUX,841899
4056253,43,131,8854,2002,0.0,4312.0,0.576746,2.7995520000000003,CHN,LUX,841899
4056254,44,131,8854,2002,0.0,15490.0,-0.816327,-0.711765,CIV,LUX,841899
4056255,47,131,8854,2002,0.0,7932.0,-1.62227,-1.202067,COG,LUX,841899
4056256,54,131,8854,2002,0.0,258352.0,-0.479213,-0.951203,CUB,LUX,841899
4056257,59,131,8854,2002,3496.0,6683.0,1.550713,1.037066,CZE,LUX,841899
4056258,61,131,8854,2002,905866.0,110554.0,2.297691,-2.183239,DEU,LUX,841899
4056259,64,131,8854,2002,9644.0,14558.0,1.26594,1.225186,DNK,LUX,841899
4056260,67,131,8854,2002,0.0,15150.0,-0.976218,-0.926393,ECU,LUX,841899
4056261,71,131,8854,2002,14951.0,49732.0,1.012246,2.049594,ESP,LUX,841899
4056262,74,131,8854,2002,10677.0,830.0,2.0234240000000003,0.979141,FIN,LUX,841899
4056263,77,131,8854,2002,365451.0,122198.0,1.569367,0.9886360000000001,FRA,LUX,841899
4056264,81,131,8854,2002,43337.0,9224.0,1.893177,0.831382,GBR,LUX,841899
4056265,83,131,8854,2002,0.0,460.0,-1.333425,-1.0709879999999998,GHA,LUX,841899
4056266,90,131,8854,2002,0.0,1025.0,0.31858000000000003,1.47417,GRC,LUX,841899
4056267,102,131,8854,2002,308771.0,12218.0,1.179684,1.0574860000000001,HUN,LUX,841899
4056268,103,131,8854,2002,0.0,904.0,-0.10020499999999999,1.590314,IDN,LUX,841899
4056269,104,131,8854,2002,0.0,1884.0,0.380867,2.608955,IND,LUX,841899
4056270,106,131,8854,2002,4036.0,0.0,1.7232880000000002,0.091172,IRL,LUX,841899
4056271,111,131,8854,2002,1034746.0,1220.0,1.377604,1.2470510000000001,ITA,LUX,841899
4056272,113,131,8854,2002,0.0,5973.0,0.24197600000000002,0.196635,JOR,LUX,841899
4056273,116,131,8854,2002,0.0,983.0,-0.555812,0.169204,KEN,LUX,841899
4056274,130,131,8854,2002,0.0,13859.0,0.23102399999999998,0.586078,LTU,LUX,841899
4056275,132,131,8854,2002,0.0,2040.0,0.45210200000000006,0.515388,LVA,LUX,841899
4056276,141,131,8854,2002,0.0,12852.0,-0.8948520000000001,-0.863375,MLI,LUX,841899
4056277,153,131,8854,2002,0.0,6560.0,0.704957,0.243398,MYS,LUX,841899
4056278,159,131,8854,2002,0.0,29891.0,-1.8315700000000001,-1.25171,NGA,LUX,841899
4056279,162,131,8854,2002,82681.0,5859.0,1.206176,1.7136360000000002,NLD,LUX,841899
4056280,163,131,8854,2002,0.0,4422.0,1.110882,0.17164100000000002,NOR,LUX,841899
4056281,168,131,8854,2002,0.0,5833.0,-0.877655,-0.322094,PAK,LUX,841899
4056282,169,131,8854,2002,0.0,3288.0,0.134759,0.234258,PAN,LUX,841899
4056283,179,131,8854,2002,0.0,1020.0,0.484407,1.6500080000000001,PRT,LUX,841899
4056284,183,131,8854,2002,0.0,806.0,-0.306052,-1.098296,QAT,LUX,841899
4056285,186,131,8854,2002,0.0,33668.0,1.109397,0.424229,RUS,LUX,841899
4056286,187,131,8854,2002,0.0,3782.0,-0.553848,-0.757714,RWA,LUX,841899
4056287,191,131,8854,2002,0.0,57642.0,-0.43679700000000005,-0.484176,SEN,LUX,841899
4056288,192,131,8854,2002,0.0,3476.0,1.481857,0.648889,SGP,LUX,841899
4056289,197,131,8854,2002,0.0,1364.0,-0.280138,-0.099225,SLV,LUX,841899
4056290,206,131,8854,2002,0.0,3133.0,1.1907379999999999,1.050649,SVK,LUX,841899
4056291,208,131,8854,2002,72318.0,4071.0,2.128614,0.7891199999999999,SWE,LUX,841899
4056292,209,131,8854,2002,0.0,22705.0,0.49801599999999996,-0.139709,SWZ,LUX,841899
4056293,216,131,8854,2002,0.0,874.0,0.432041,1.627953,THA,LUX,841899
4056294,223,131,8854,2002,0.0,95092.0,-0.221951,0.325506,TUN,LUX,841899
4056295,224,131,8854,2002,0.0,8100.0,0.11263699999999999,1.83925,TUR,LUX,841899
4056296,226,131,8854,2002,0.0,22098.0,-1.189463,-0.48640600000000006,TZA,LUX,841899
4056297,228,131,8854,2002,0.0,9003.0,0.835485,0.872135,UKR,LUX,841899
4056298,231,131,8854,2002,23002.0,1559.0,1.821594,0.231296,USA,LUX,841899
4056299,232,131,8854,2002,0.0,1158.0,-0.379765,-0.5965159999999999,UZB,LUX,841899
4056300,239,131,8854,2002,0.0,4906.0,-0.589665,0.799874,VNM,LUX,841899
4056301,15,132,8854,2002,12675.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LVA,841899
4056302,18,132,8854,2002,116234.0,0.0,1.4097469999999999,1.440169,BEL,LVA,841899
4056303,28,132,8854,2002,6829.0,0.0,0.825865,1.0148979999999999,BLR,LVA,841899
4056304,41,132,8854,2002,15696.0,0.0,2.218095,0.620946,CHE,LVA,841899
4056305,43,132,8854,2002,8785.0,0.0,0.576746,2.7995520000000003,CHN,LVA,841899
4056306,59,132,8854,2002,2100.0,0.0,1.550713,1.037066,CZE,LVA,841899
4056307,61,132,8854,2002,400772.0,0.0,2.297691,-2.183239,DEU,LVA,841899
4056308,64,132,8854,2002,81875.0,0.0,1.26594,1.225186,DNK,LVA,841899
4056309,71,132,8854,2002,25005.0,0.0,1.012246,2.049594,ESP,LVA,841899
4056310,72,132,8854,2002,51171.0,5116.0,0.54511,0.9135979999999999,EST,LVA,841899
4056311,74,132,8854,2002,160028.0,0.0,2.0234240000000003,0.979141,FIN,LVA,841899
4056312,77,132,8854,2002,151608.0,0.0,1.569367,0.9886360000000001,FRA,LVA,841899
4056313,81,132,8854,2002,70804.0,0.0,1.893177,0.831382,GBR,LVA,841899
4056314,106,132,8854,2002,7363.0,0.0,1.7232880000000002,0.091172,IRL,LVA,841899
4056315,109,132,8854,2002,16555.0,0.0,0.23601999999999998,-0.34781,ISL,LVA,841899
4056316,111,132,8854,2002,598294.0,0.0,1.377604,1.2470510000000001,ITA,LVA,841899
4056317,130,132,8854,2002,435176.0,11536.0,0.23102399999999998,0.586078,LTU,LVA,841899
4056318,131,132,8854,2002,2040.0,0.0,1.605378,1.152973,LUX,LVA,841899
4056319,153,132,8854,2002,10493.0,0.0,0.704957,0.243398,MYS,LVA,841899
4056320,162,132,8854,2002,171094.0,0.0,1.206176,1.7136360000000002,NLD,LVA,841899
4056321,163,132,8854,2002,9920.0,0.0,1.110882,0.17164100000000002,NOR,LVA,841899
4056322,169,132,8854,2002,0.0,9750.0,0.134759,0.234258,PAN,LVA,841899
4056323,177,132,8854,2002,24491.0,0.0,0.931642,1.721727,POL,LVA,841899
4056324,186,132,8854,2002,16245.0,0.0,1.109397,0.424229,RUS,LVA,841899
4056325,208,132,8854,2002,85738.0,0.0,2.128614,0.7891199999999999,SWE,LVA,841899
4056326,216,132,8854,2002,4954.0,0.0,0.432041,1.627953,THA,LVA,841899
4056327,228,132,8854,2002,2168324.0,0.0,0.835485,0.872135,UKR,LVA,841899
4056328,231,132,8854,2002,70544.0,0.0,1.821594,0.231296,USA,LVA,841899
4056329,249,132,8854,2002,108195.0,0.0,1.683858,1.333601,TWN,LVA,841899
4056330,7,167,8854,2002,83674.0,395.0,0.044683,-0.247191,ARE,OMN,841899
4056331,14,167,8854,2002,24969.0,0.0,0.231386,0.771628,AUS,OMN,841899
4056332,18,167,8854,2002,7858.0,0.0,1.4097469999999999,1.440169,BEL,OMN,841899
4056333,22,167,8854,2002,0.0,1995.0,-1.134933,-1.061633,BGD,OMN,841899
4056334,41,167,8854,2002,5614.0,0.0,2.218095,0.620946,CHE,OMN,841899
4056335,43,167,8854,2002,6703.0,0.0,0.576746,2.7995520000000003,CHN,OMN,841899
4056336,61,167,8854,2002,65180.0,0.0,2.297691,-2.183239,DEU,OMN,841899
4056337,64,167,8854,2002,13055.0,0.0,1.26594,1.225186,DNK,OMN,841899
4056338,71,167,8854,2002,10245.0,0.0,1.012246,2.049594,ESP,OMN,841899
4056339,77,167,8854,2002,24565.0,0.0,1.569367,0.9886360000000001,FRA,OMN,841899
4056340,81,167,8854,2002,2568.0,0.0,1.893177,0.831382,GBR,OMN,841899
4056341,97,167,8854,2002,1356.0,0.0,0.5701109999999999,1.989357,HKG,OMN,841899
4056342,104,167,8854,2002,20551.0,3132.0,0.380867,2.608955,IND,OMN,841899
4056343,111,167,8854,2002,85476.0,0.0,1.377604,1.2470510000000001,ITA,OMN,841899
4056344,114,167,8854,2002,190543.0,0.0,2.556057,0.497673,JPN,OMN,841899
4056345,121,167,8854,2002,7147.0,0.0,1.186816,1.075947,KOR,OMN,841899
4056346,124,167,8854,2002,6500.0,0.0,0.2729,1.254232,LBN,OMN,841899
4056347,153,167,8854,2002,8811.0,0.0,0.704957,0.243398,MYS,OMN,841899
4056348,162,167,8854,2002,51219.0,0.0,1.206176,1.7136360000000002,NLD,OMN,841899
4056349,166,167,8854,2002,15843.0,0.0,0.542585,0.854243,NZL,OMN,841899
4056350,168,167,8854,2002,4695.0,0.0,-0.877655,-0.322094,PAK,OMN,841899
4056351,216,167,8854,2002,4685.0,0.0,0.432041,1.627953,THA,OMN,841899
4056352,224,167,8854,2002,13302.0,0.0,0.11263699999999999,1.83925,TUR,OMN,841899
4056353,231,167,8854,2002,29084.0,0.0,1.821594,0.231296,USA,OMN,841899
4056354,249,167,8854,2002,967.0,0.0,1.683858,1.333601,TWN,OMN,841899
4056355,8,177,8854,2002,52100.0,0.0,0.284536,0.517425,ARG,POL,841899
4056356,15,177,8854,2002,107913.0,1739.0,1.8651200000000001,0.48423900000000003,AUT,POL,841899
4056357,18,177,8854,2002,968440.0,11575.0,1.4097469999999999,1.440169,BEL,POL,841899
4056358,28,177,8854,2002,5798.0,397301.0,0.825865,1.0148979999999999,BLR,POL,841899
4056359,41,177,8854,2002,9619.0,7118.0,2.218095,0.620946,CHE,POL,841899
4056360,43,177,8854,2002,510874.0,0.0,0.576746,2.7995520000000003,CHN,POL,841899
4056361,59,177,8854,2002,738365.0,71766.0,1.550713,1.037066,CZE,POL,841899
4056362,61,177,8854,2002,7130738.0,2540783.0,2.297691,-2.183239,DEU,POL,841899
4056363,64,177,8854,2002,997705.0,78111.0,1.26594,1.225186,DNK,POL,841899
4056364,68,177,8854,2002,0.0,33338.0,-0.377127,0.549439,EGY,POL,841899
4056365,71,177,8854,2002,635536.0,32341.0,1.012246,2.049594,ESP,POL,841899
4056366,72,177,8854,2002,0.0,4264.0,0.54511,0.9135979999999999,EST,POL,841899
4056367,74,177,8854,2002,267286.0,23770.0,2.0234240000000003,0.979141,FIN,POL,841899
4056368,77,177,8854,2002,4996882.0,201641.0,1.569367,0.9886360000000001,FRA,POL,841899
4056369,81,177,8854,2002,3765202.0,19226.0,1.893177,0.831382,GBR,POL,841899
4056370,90,177,8854,2002,69209.0,17262.0,0.31858000000000003,1.47417,GRC,POL,841899
4056371,102,177,8854,2002,161823.0,16059.0,1.179684,1.0574860000000001,HUN,POL,841899
4056372,104,177,8854,2002,0.0,99083.0,0.380867,2.608955,IND,POL,841899
4056373,106,177,8854,2002,946009.0,43101.0,1.7232880000000002,0.091172,IRL,POL,841899
4056374,110,177,8854,2002,10188.0,1340.0,1.334174,0.654331,ISR,POL,841899
4056375,111,177,8854,2002,8675015.0,519196.0,1.377604,1.2470510000000001,ITA,POL,841899
4056376,114,177,8854,2002,586601.0,0.0,2.556057,0.497673,JPN,POL,841899
4056377,115,177,8854,2002,0.0,5237.0,-0.065332,-0.616159,KAZ,POL,841899
4056378,122,177,8854,2002,0.0,504.0,-0.6629550000000001,-1.157214,KWT,POL,841899
4056379,130,177,8854,2002,4295.0,1518965.0,0.23102399999999998,0.586078,LTU,POL,841899
4056380,132,177,8854,2002,0.0,24491.0,0.45210200000000006,0.515388,LVA,POL,841899
