4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4056381,135,177,8854,2002,0.0,907.0,-0.186001,-0.141598,MDA,POL,841899
4056382,142,177,8854,2002,0.0,1597.0,1.12245,0.019001,MLT,POL,841899
4056383,162,177,8854,2002,2007003.0,438285.0,1.206176,1.7136360000000002,NLD,POL,841899
4056384,163,177,8854,2002,633358.0,92855.0,1.110882,0.17164100000000002,NOR,POL,841899
4056385,166,177,8854,2002,0.0,1541.0,0.542585,0.854243,NZL,POL,841899
4056386,185,177,8854,2002,2377.0,74103.0,0.29888200000000004,0.980376,ROU,POL,841899
4056387,186,177,8854,2002,0.0,309463.0,1.109397,0.424229,RUS,POL,841899
4056388,192,177,8854,2002,0.0,2097.0,1.481857,0.648889,SGP,POL,841899
4056389,206,177,8854,2002,158285.0,31787.0,1.1907379999999999,1.050649,SVK,POL,841899
4056390,207,177,8854,2002,301722.0,24344.0,1.5643770000000001,1.043862,SVN,POL,841899
4056391,208,177,8854,2002,289232.0,212193.0,2.128614,0.7891199999999999,SWE,POL,841899
4056392,224,177,8854,2002,74872.0,0.0,0.11263699999999999,1.83925,TUR,POL,841899
4056393,228,177,8854,2002,1486.0,675653.0,0.835485,0.872135,UKR,POL,841899
4056394,231,177,8854,2002,363444.0,0.0,1.821594,0.231296,USA,POL,841899
4056395,7,183,8854,2002,245134.0,0.0,0.044683,-0.247191,ARE,QAT,841899
4056396,24,183,8854,2002,632.0,0.0,-0.146585,-1.006558,BHR,QAT,841899
4056397,43,183,8854,2002,2729.0,0.0,0.576746,2.7995520000000003,CHN,QAT,841899
4056398,61,183,8854,2002,17214.0,0.0,2.297691,-2.183239,DEU,QAT,841899
4056399,64,183,8854,2002,975.0,0.0,1.26594,1.225186,DNK,QAT,841899
4056400,71,183,8854,2002,2226.0,0.0,1.012246,2.049594,ESP,QAT,841899
4056401,77,183,8854,2002,291180.0,0.0,1.569367,0.9886360000000001,FRA,QAT,841899
4056402,81,183,8854,2002,81690.0,0.0,1.893177,0.831382,GBR,QAT,841899
4056403,104,183,8854,2002,815.0,0.0,0.380867,2.608955,IND,QAT,841899
4056404,106,183,8854,2002,19918.0,0.0,1.7232880000000002,0.091172,IRL,QAT,841899
4056405,107,183,8854,2002,2316.0,0.0,-0.5707840000000001,-0.705612,IRN,QAT,841899
4056406,111,183,8854,2002,77641.0,0.0,1.377604,1.2470510000000001,ITA,QAT,841899
4056407,113,183,8854,2002,16812.0,0.0,0.24197600000000002,0.196635,JOR,QAT,841899
4056408,114,183,8854,2002,7090.0,0.0,2.556057,0.497673,JPN,QAT,841899
4056409,121,183,8854,2002,6685.0,0.0,1.186816,1.075947,KOR,QAT,841899
4056410,131,183,8854,2002,806.0,0.0,1.605378,1.152973,LUX,QAT,841899
4056411,162,183,8854,2002,9568.0,0.0,1.206176,1.7136360000000002,NLD,QAT,841899
4056412,166,183,8854,2002,1166.0,0.0,0.542585,0.854243,NZL,QAT,841899
4056413,168,183,8854,2002,4632.0,0.0,-0.877655,-0.322094,PAK,QAT,841899
4056414,179,183,8854,2002,2433.0,0.0,0.484407,1.6500080000000001,PRT,QAT,841899
4056415,188,183,8854,2002,17210.0,0.0,0.082107,-0.843317,SAU,QAT,841899
4056416,192,183,8854,2002,2127.0,0.0,1.481857,0.648889,SGP,QAT,841899
4056417,216,183,8854,2002,1451.0,0.0,0.432041,1.627953,THA,QAT,841899
4056418,231,183,8854,2002,41202.0,0.0,1.821594,0.231296,USA,QAT,841899
4056419,249,183,8854,2002,5354.0,0.0,1.683858,1.333601,TWN,QAT,841899
4056420,15,185,8854,2002,514035.0,0.0,1.8651200000000001,0.48423900000000003,AUT,ROU,841899
4056421,18,185,8854,2002,1117199.0,0.0,1.4097469999999999,1.440169,BEL,ROU,841899
4056422,23,185,8854,2002,74931.0,15879.0,0.37451100000000004,1.573517,BGR,ROU,841899
4056423,26,185,8854,2002,0.0,1000.0,0.26339,0.30287,BIH,ROU,841899
4056424,41,185,8854,2002,885.0,0.0,2.218095,0.620946,CHE,ROU,841899
4056425,43,185,8854,2002,1353.0,0.0,0.576746,2.7995520000000003,CHN,ROU,841899
4056426,52,185,8854,2002,0.0,426.0,0.03619,-0.187718,CRI,ROU,841899
4056427,59,185,8854,2002,32069.0,4945.0,1.550713,1.037066,CZE,ROU,841899
4056428,61,185,8854,2002,1161202.0,33055.0,2.297691,-2.183239,DEU,ROU,841899
4056429,64,185,8854,2002,22608.0,4478.0,1.26594,1.225186,DNK,ROU,841899
4056430,66,185,8854,2002,0.0,11841.0,-0.912033,-1.1731850000000001,DZA,ROU,841899
4056431,71,185,8854,2002,50696.0,3029.0,1.012246,2.049594,ESP,ROU,841899
4056432,74,185,8854,2002,0.0,3183.0,2.0234240000000003,0.979141,FIN,ROU,841899
4056433,77,185,8854,2002,288902.0,19349.0,1.569367,0.9886360000000001,FRA,ROU,841899
4056434,81,185,8854,2002,22564.0,44591.0,1.893177,0.831382,GBR,ROU,841899
4056435,90,185,8854,2002,538803.0,75055.0,0.31858000000000003,1.47417,GRC,ROU,841899
4056436,100,185,8854,2002,1291.0,2522.0,0.591276,1.030723,HRV,ROU,841899
4056437,102,185,8854,2002,831863.0,44790.0,1.179684,1.0574860000000001,HUN,ROU,841899
4056438,103,185,8854,2002,0.0,4851.0,-0.10020499999999999,1.590314,IDN,ROU,841899
4056439,106,185,8854,2002,35312.0,823.0,1.7232880000000002,0.091172,IRL,ROU,841899
4056440,111,185,8854,2002,2494712.0,94016.0,1.377604,1.2470510000000001,ITA,ROU,841899
4056441,121,185,8854,2002,721.0,0.0,1.186816,1.075947,KOR,ROU,841899
4056442,134,185,8854,2002,0.0,912.0,-0.810467,-0.34807899999999997,MAR,ROU,841899
4056443,135,185,8854,2002,16818.0,4964.0,-0.186001,-0.141598,MDA,ROU,841899
4056444,140,185,8854,2002,0.0,832.0,-0.030274000000000002,0.359317,MKD,ROU,841899
4056445,162,185,8854,2002,395542.0,26287.0,1.206176,1.7136360000000002,NLD,ROU,841899
4056446,163,185,8854,2002,291092.0,1800.0,1.110882,0.17164100000000002,NOR,ROU,841899
4056447,177,185,8854,2002,74103.0,2377.0,0.931642,1.721727,POL,ROU,841899
4056448,186,185,8854,2002,9336.0,0.0,1.109397,0.424229,RUS,ROU,841899
4056449,188,185,8854,2002,0.0,47994.0,0.082107,-0.843317,SAU,ROU,841899
4056450,189,185,8854,2002,0.0,1203.0,0.55781,2.135925,SCG,ROU,841899
4056451,206,185,8854,2002,11083.0,4139.0,1.1907379999999999,1.050649,SVK,ROU,841899
4056452,207,185,8854,2002,5241.0,0.0,1.5643770000000001,1.043862,SVN,ROU,841899
4056453,208,185,8854,2002,8912.0,1773.0,2.128614,0.7891199999999999,SWE,ROU,841899
4056454,224,185,8854,2002,1707053.0,14554.0,0.11263699999999999,1.83925,TUR,ROU,841899
4056455,228,185,8854,2002,0.0,791.0,0.835485,0.872135,UKR,ROU,841899
4056456,231,185,8854,2002,20120.0,0.0,1.821594,0.231296,USA,ROU,841899
4056457,249,185,8854,2002,1188.0,0.0,1.683858,1.333601,TWN,ROU,841899
4056458,250,185,8854,2002,4308.0,0.0,0.734927,-0.40114099999999997,ANS,ROU,841899
4056459,15,186,8854,2002,74646.0,0.0,1.8651200000000001,0.48423900000000003,AUT,RUS,841899
4056460,16,186,8854,2002,0.0,3546.0,-0.41282299999999994,-0.967931,AZE,RUS,841899
4056461,18,186,8854,2002,486106.0,0.0,1.4097469999999999,1.440169,BEL,RUS,841899
4056462,23,186,8854,2002,22750.0,0.0,0.37451100000000004,1.573517,BGR,RUS,841899
4056463,28,186,8854,2002,412452.0,717683.0,0.825865,1.0148979999999999,BLR,RUS,841899
4056464,39,186,8854,2002,924.0,6375.0,0.9963280000000001,1.1922110000000001,CAN,RUS,841899
4056465,41,186,8854,2002,15475.0,5662.0,2.218095,0.620946,CHE,RUS,841899
4056466,43,186,8854,2002,775627.0,362430.0,0.576746,2.7995520000000003,CHN,RUS,841899
4056467,54,186,8854,2002,1049.0,0.0,-0.479213,-0.951203,CUB,RUS,841899
4056468,59,186,8854,2002,8067.0,0.0,1.550713,1.037066,CZE,RUS,841899
4056469,61,186,8854,2002,5489616.0,8090.0,2.297691,-2.183239,DEU,RUS,841899
4056470,64,186,8854,2002,1516588.0,0.0,1.26594,1.225186,DNK,RUS,841899
4056471,71,186,8854,2002,1008932.0,81722.0,1.012246,2.049594,ESP,RUS,841899
4056472,72,186,8854,2002,3607.0,13735.0,0.54511,0.9135979999999999,EST,RUS,841899
4056473,74,186,8854,2002,5539668.0,0.0,2.0234240000000003,0.979141,FIN,RUS,841899
4056474,77,186,8854,2002,1645561.0,0.0,1.569367,0.9886360000000001,FRA,RUS,841899
4056475,81,186,8854,2002,630987.0,0.0,1.893177,0.831382,GBR,RUS,841899
4056476,90,186,8854,2002,453507.0,0.0,0.31858000000000003,1.47417,GRC,RUS,841899
4056477,102,186,8854,2002,64436.0,0.0,1.179684,1.0574860000000001,HUN,RUS,841899
4056478,104,186,8854,2002,0.0,1420.0,0.380867,2.608955,IND,RUS,841899
4056479,106,186,8854,2002,12279.0,0.0,1.7232880000000002,0.091172,IRL,RUS,841899
4056480,111,186,8854,2002,4422482.0,11670.0,1.377604,1.2470510000000001,ITA,RUS,841899
4056481,114,186,8854,2002,23552.0,222113.0,2.556057,0.497673,JPN,RUS,841899
4056482,115,186,8854,2002,1181.0,62116.0,-0.065332,-0.616159,KAZ,RUS,841899
4056483,117,186,8854,2002,0.0,1298.0,0.081807,0.16872,KGZ,RUS,841899
4056484,121,186,8854,2002,5979536.0,27418.0,1.186816,1.075947,KOR,RUS,841899
4056485,122,186,8854,2002,0.0,15035.0,-0.6629550000000001,-1.157214,KWT,RUS,841899
4056486,130,186,8854,2002,220340.0,7915.0,0.23102399999999998,0.586078,LTU,RUS,841899
4056487,131,186,8854,2002,33668.0,0.0,1.605378,1.152973,LUX,RUS,841899
4056488,132,186,8854,2002,0.0,16245.0,0.45210200000000006,0.515388,LVA,RUS,841899
4056489,135,186,8854,2002,3884.0,3749.0,-0.186001,-0.141598,MDA,RUS,841899
4056490,162,186,8854,2002,2066014.0,2321.0,1.206176,1.7136360000000002,NLD,RUS,841899
4056491,163,186,8854,2002,750103.0,0.0,1.110882,0.17164100000000002,NOR,RUS,841899
4056492,166,186,8854,2002,0.0,25653.0,0.542585,0.854243,NZL,RUS,841899
4056493,169,186,8854,2002,0.0,4909.0,0.134759,0.234258,PAN,RUS,841899
4056494,177,186,8854,2002,309463.0,0.0,0.931642,1.721727,POL,RUS,841899
4056495,179,186,8854,2002,10514.0,0.0,0.484407,1.6500080000000001,PRT,RUS,841899
4056496,185,186,8854,2002,0.0,9336.0,0.29888200000000004,0.980376,ROU,RUS,841899
4056497,192,186,8854,2002,2167.0,8630.0,1.481857,0.648889,SGP,RUS,841899
4056498,207,186,8854,2002,5939.0,0.0,1.5643770000000001,1.043862,SVN,RUS,841899
4056499,208,186,8854,2002,24827.0,1019004.0,2.128614,0.7891199999999999,SWE,RUS,841899
4056500,219,186,8854,2002,0.0,73315.0,-1.035248,-1.191624,TKM,RUS,841899
4056501,224,186,8854,2002,672838.0,0.0,0.11263699999999999,1.83925,TUR,RUS,841899
4056502,228,186,8854,2002,1155420.0,2144428.0,0.835485,0.872135,UKR,RUS,841899
4056503,231,186,8854,2002,439528.0,1966.0,1.821594,0.231296,USA,RUS,841899
4056504,232,186,8854,2002,0.0,11145.0,-0.379765,-0.5965159999999999,UZB,RUS,841899
4056505,239,186,8854,2002,0.0,21062.0,-0.589665,0.799874,VNM,RUS,841899
4056506,249,186,8854,2002,0.0,154684.0,1.683858,1.333601,TWN,RUS,841899
4056507,7,188,8854,2002,262396.0,0.0,0.044683,-0.247191,ARE,SAU,841899
4056508,15,188,8854,2002,0.0,2153.0,1.8651200000000001,0.48423900000000003,AUT,SAU,841899
4056509,18,188,8854,2002,387047.0,0.0,1.4097469999999999,1.440169,BEL,SAU,841899
4056510,24,188,8854,2002,172403.0,29962.0,-0.146585,-1.006558,BHR,SAU,841899
4056511,32,188,8854,2002,1076.0,0.0,0.677883,1.0227190000000002,BRA,SAU,841899
4056512,39,188,8854,2002,5626.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SAU,841899
4056513,41,188,8854,2002,34487.0,0.0,2.218095,0.620946,CHE,SAU,841899
4056514,43,188,8854,2002,323304.0,0.0,0.576746,2.7995520000000003,CHN,SAU,841899
4056515,59,188,8854,2002,12617.0,0.0,1.550713,1.037066,CZE,SAU,841899
4056516,61,188,8854,2002,1255281.0,0.0,2.297691,-2.183239,DEU,SAU,841899
4056517,64,188,8854,2002,324737.0,0.0,1.26594,1.225186,DNK,SAU,841899
4056518,71,188,8854,2002,223683.0,0.0,1.012246,2.049594,ESP,SAU,841899
4056519,73,188,8854,2002,0.0,1497.0,-1.096371,-0.9566709999999999,ETH,SAU,841899
4056520,74,188,8854,2002,1387.0,0.0,2.0234240000000003,0.979141,FIN,SAU,841899
4056521,77,188,8854,2002,1192584.0,0.0,1.569367,0.9886360000000001,FRA,SAU,841899
4056522,81,188,8854,2002,407627.0,0.0,1.893177,0.831382,GBR,SAU,841899
4056523,83,188,8854,2002,0.0,231.0,-1.333425,-1.0709879999999998,GHA,SAU,841899
4056524,90,188,8854,2002,5519.0,0.0,0.31858000000000003,1.47417,GRC,SAU,841899
4056525,97,188,8854,2002,42085.0,0.0,0.5701109999999999,1.989357,HKG,SAU,841899
4056526,102,188,8854,2002,3237.0,0.0,1.179684,1.0574860000000001,HUN,SAU,841899
4056527,104,188,8854,2002,14648.0,0.0,0.380867,2.608955,IND,SAU,841899
4056528,106,188,8854,2002,220630.0,0.0,1.7232880000000002,0.091172,IRL,SAU,841899
4056529,111,188,8854,2002,2495197.0,0.0,1.377604,1.2470510000000001,ITA,SAU,841899
4056530,113,188,8854,2002,10360.0,0.0,0.24197600000000002,0.196635,JOR,SAU,841899
4056531,114,188,8854,2002,310287.0,0.0,2.556057,0.497673,JPN,SAU,841899
4056532,121,188,8854,2002,73833.0,0.0,1.186816,1.075947,KOR,SAU,841899
4056533,122,188,8854,2002,0.0,5021.0,-0.6629550000000001,-1.157214,KWT,SAU,841899
4056534,124,188,8854,2002,153820.0,2761.0,0.2729,1.254232,LBN,SAU,841899
4056535,138,188,8854,2002,19241.0,0.0,0.942061,0.6311260000000001,MEX,SAU,841899
4056536,141,188,8854,2002,0.0,626.0,-0.8948520000000001,-0.863375,MLI,SAU,841899
4056537,153,188,8854,2002,537541.0,0.0,0.704957,0.243398,MYS,SAU,841899
4056538,162,188,8854,2002,1172198.0,6618.0,1.206176,1.7136360000000002,NLD,SAU,841899
4056539,163,188,8854,2002,2249.0,0.0,1.110882,0.17164100000000002,NOR,SAU,841899
4056540,168,188,8854,2002,0.0,68000.0,-0.877655,-0.322094,PAK,SAU,841899
4056541,179,188,8854,2002,1183.0,0.0,0.484407,1.6500080000000001,PRT,SAU,841899
4056542,183,188,8854,2002,0.0,17210.0,-0.306052,-1.098296,QAT,SAU,841899
4056543,185,188,8854,2002,47994.0,0.0,0.29888200000000004,0.980376,ROU,SAU,841899
4056544,190,188,8854,2002,0.0,112217.0,-1.499925,-1.228374,SDN,SAU,841899
4056545,192,188,8854,2002,24431.0,0.0,1.481857,0.648889,SGP,SAU,841899
4056546,208,188,8854,2002,201470.0,0.0,2.128614,0.7891199999999999,SWE,SAU,841899
4056547,216,188,8854,2002,94848.0,0.0,0.432041,1.627953,THA,SAU,841899
4056548,224,188,8854,2002,212956.0,0.0,0.11263699999999999,1.83925,TUR,SAU,841899
4056549,231,188,8854,2002,4226872.0,0.0,1.821594,0.231296,USA,SAU,841899
4056550,246,188,8854,2002,322660.0,0.0,0.395943,2.392458,ZAF,SAU,841899
4056551,249,188,8854,2002,244080.0,0.0,1.683858,1.333601,TWN,SAU,841899
4056552,250,188,8854,2002,53295.0,0.0,0.734927,-0.40114099999999997,ANS,SAU,841899
4056553,15,206,8854,2002,99730.0,20090.0,1.8651200000000001,0.48423900000000003,AUT,SVK,841899
4056554,18,206,8854,2002,97784.0,871.0,1.4097469999999999,1.440169,BEL,SVK,841899
4056555,23,206,8854,2002,0.0,9038.0,0.37451100000000004,1.573517,BGR,SVK,841899
4056556,28,206,8854,2002,1050.0,0.0,0.825865,1.0148979999999999,BLR,SVK,841899
4056557,41,206,8854,2002,947.0,0.0,2.218095,0.620946,CHE,SVK,841899
4056558,49,206,8854,2002,0.0,924.0,0.345094,0.37787800000000005,COL,SVK,841899
4056559,59,206,8854,2002,2905516.0,221770.0,1.550713,1.037066,CZE,SVK,841899
4056560,61,206,8854,2002,426873.0,131737.0,2.297691,-2.183239,DEU,SVK,841899
4056561,64,206,8854,2002,6189.0,54811.0,1.26594,1.225186,DNK,SVK,841899
4056562,68,206,8854,2002,0.0,115869.0,-0.377127,0.549439,EGY,SVK,841899
4056563,71,206,8854,2002,21385.0,2749.0,1.012246,2.049594,ESP,SVK,841899
4056564,74,206,8854,2002,12797.0,0.0,2.0234240000000003,0.979141,FIN,SVK,841899
4056565,77,206,8854,2002,79407.0,1852.0,1.569367,0.9886360000000001,FRA,SVK,841899
4056566,81,206,8854,2002,1585.0,12634.0,1.893177,0.831382,GBR,SVK,841899
4056567,90,206,8854,2002,0.0,82254.0,0.31858000000000003,1.47417,GRC,SVK,841899
4056568,100,206,8854,2002,12142.0,62319.0,0.591276,1.030723,HRV,SVK,841899
4056569,102,206,8854,2002,137521.0,411506.0,1.179684,1.0574860000000001,HUN,SVK,841899
4056570,106,206,8854,2002,6448.0,0.0,1.7232880000000002,0.091172,IRL,SVK,841899
4056571,110,206,8854,2002,551.0,0.0,1.334174,0.654331,ISR,SVK,841899
4056572,111,206,8854,2002,2098614.0,75638.0,1.377604,1.2470510000000001,ITA,SVK,841899
4056573,114,206,8854,2002,23711.0,0.0,2.556057,0.497673,JPN,SVK,841899
4056574,130,206,8854,2002,962.0,4339.0,0.23102399999999998,0.586078,LTU,SVK,841899
4056575,131,206,8854,2002,3133.0,0.0,1.605378,1.152973,LUX,SVK,841899
4056576,138,206,8854,2002,704.0,1414.0,0.942061,0.6311260000000001,MEX,SVK,841899
4056577,140,206,8854,2002,0.0,3783.0,-0.030274000000000002,0.359317,MKD,SVK,841899
4056578,162,206,8854,2002,3081128.0,25303.0,1.206176,1.7136360000000002,NLD,SVK,841899
4056579,166,206,8854,2002,0.0,51747.0,0.542585,0.854243,NZL,SVK,841899
4056580,177,206,8854,2002,31787.0,158285.0,0.931642,1.721727,POL,SVK,841899
4056581,185,206,8854,2002,4139.0,11083.0,0.29888200000000004,0.980376,ROU,SVK,841899
4056582,207,206,8854,2002,25709.0,0.0,1.5643770000000001,1.043862,SVN,SVK,841899
4056583,208,206,8854,2002,32213.0,1498.0,2.128614,0.7891199999999999,SWE,SVK,841899
4056584,216,206,8854,2002,23935.0,0.0,0.432041,1.627953,THA,SVK,841899
4056585,224,206,8854,2002,7282.0,0.0,0.11263699999999999,1.83925,TUR,SVK,841899
4056586,228,206,8854,2002,5911.0,103064.0,0.835485,0.872135,UKR,SVK,841899
4056587,231,206,8854,2002,6861.0,371568.0,1.821594,0.231296,USA,SVK,841899
4056588,246,206,8854,2002,10231.0,0.0,0.395943,2.392458,ZAF,SVK,841899
4056589,14,207,8854,2002,0.0,21404.0,0.231386,0.771628,AUS,SVN,841899
4056590,15,207,8854,2002,1623396.0,423430.0,1.8651200000000001,0.48423900000000003,AUT,SVN,841899
4056591,18,207,8854,2002,67556.0,17563.0,1.4097469999999999,1.440169,BEL,SVN,841899
4056592,23,207,8854,2002,0.0,37957.0,0.37451100000000004,1.573517,BGR,SVN,841899
4056593,26,207,8854,2002,0.0,675706.0,0.26339,0.30287,BIH,SVN,841899
4056594,39,207,8854,2002,0.0,20042.0,0.9963280000000001,1.1922110000000001,CAN,SVN,841899
4056595,41,207,8854,2002,2741.0,15129.0,2.218095,0.620946,CHE,SVN,841899
4056596,58,207,8854,2002,0.0,33703.0,0.381391,0.40265,CYP,SVN,841899
4056597,59,207,8854,2002,15115.0,50946.0,1.550713,1.037066,CZE,SVN,841899
4056598,61,207,8854,2002,416067.0,2025376.0,2.297691,-2.183239,DEU,SVN,841899
4056599,64,207,8854,2002,19417.0,141191.0,1.26594,1.225186,DNK,SVN,841899
4056600,68,207,8854,2002,0.0,2026126.0,-0.377127,0.549439,EGY,SVN,841899
4056601,71,207,8854,2002,5509.0,123216.0,1.012246,2.049594,ESP,SVN,841899
4056602,74,207,8854,2002,0.0,3949.0,2.0234240000000003,0.979141,FIN,SVN,841899
4056603,77,207,8854,2002,736914.0,247442.0,1.569367,0.9886360000000001,FRA,SVN,841899
4056604,81,207,8854,2002,28638.0,259810.0,1.893177,0.831382,GBR,SVN,841899
4056605,90,207,8854,2002,0.0,24745.0,0.31858000000000003,1.47417,GRC,SVN,841899
4056606,93,207,8854,2002,0.0,22139.0,-0.548834,-0.034464999999999996,GTM,SVN,841899
4056607,97,207,8854,2002,0.0,3683.0,0.5701109999999999,1.989357,HKG,SVN,841899
4056608,100,207,8854,2002,184579.0,540960.0,0.591276,1.030723,HRV,SVN,841899
4056609,102,207,8854,2002,198079.0,77169.0,1.179684,1.0574860000000001,HUN,SVN,841899
4056610,106,207,8854,2002,37811.0,11239.0,1.7232880000000002,0.091172,IRL,SVN,841899
4056611,107,207,8854,2002,0.0,1888.0,-0.5707840000000001,-0.705612,IRN,SVN,841899
4056612,110,207,8854,2002,0.0,1991.0,1.334174,0.654331,ISR,SVN,841899
4056613,111,207,8854,2002,4756460.0,450870.0,1.377604,1.2470510000000001,ITA,SVN,841899
4056614,114,207,8854,2002,1205.0,0.0,2.556057,0.497673,JPN,SVN,841899
4056615,121,207,8854,2002,1310.0,0.0,1.186816,1.075947,KOR,SVN,841899
4056616,122,207,8854,2002,0.0,1017.0,-0.6629550000000001,-1.157214,KWT,SVN,841899
4056617,130,207,8854,2002,0.0,7576.0,0.23102399999999998,0.586078,LTU,SVN,841899
4056618,138,207,8854,2002,5099.0,0.0,0.942061,0.6311260000000001,MEX,SVN,841899
4056619,140,207,8854,2002,0.0,234344.0,-0.030274000000000002,0.359317,MKD,SVN,841899
4056620,142,207,8854,2002,0.0,2804.0,1.12245,0.019001,MLT,SVN,841899
4056621,162,207,8854,2002,124473.0,166092.0,1.206176,1.7136360000000002,NLD,SVN,841899
4056622,163,207,8854,2002,613.0,8654.0,1.110882,0.17164100000000002,NOR,SVN,841899
4056623,166,207,8854,2002,0.0,1063.0,0.542585,0.854243,NZL,SVN,841899
4056624,177,207,8854,2002,24344.0,301722.0,0.931642,1.721727,POL,SVN,841899
4056625,179,207,8854,2002,0.0,5134.0,0.484407,1.6500080000000001,PRT,SVN,841899
4056626,185,207,8854,2002,0.0,5241.0,0.29888200000000004,0.980376,ROU,SVN,841899
4056627,186,207,8854,2002,0.0,5939.0,1.109397,0.424229,RUS,SVN,841899
4056628,189,207,8854,2002,1490.0,617399.0,0.55781,2.135925,SCG,SVN,841899
4056629,198,207,8854,2002,5735.0,0.0,1.389807,0.275878,SMR,SVN,841899
4056630,206,207,8854,2002,0.0,25709.0,1.1907379999999999,1.050649,SVK,SVN,841899
4056631,208,207,8854,2002,23449.0,5340.0,2.128614,0.7891199999999999,SWE,SVN,841899
4056632,223,207,8854,2002,0.0,112082.0,-0.221951,0.325506,TUN,SVN,841899
4056633,224,207,8854,2002,0.0,37365.0,0.11263699999999999,1.83925,TUR,SVN,841899
4056634,228,207,8854,2002,0.0,1521.0,0.835485,0.872135,UKR,SVN,841899
4056635,231,207,8854,2002,16358.0,11606.0,1.821594,0.231296,USA,SVN,841899
4056636,7,223,8854,2002,3377.0,0.0,0.044683,-0.247191,ARE,TUN,841899
4056637,18,223,8854,2002,91386.0,18558.0,1.4097469999999999,1.440169,BEL,TUN,841899
4056638,43,223,8854,2002,703924.0,0.0,0.576746,2.7995520000000003,CHN,TUN,841899
4056639,61,223,8854,2002,164438.0,0.0,2.297691,-2.183239,DEU,TUN,841899
4056640,64,223,8854,2002,118938.0,0.0,1.26594,1.225186,DNK,TUN,841899
4056641,66,223,8854,2002,0.0,291775.0,-0.912033,-1.1731850000000001,DZA,TUN,841899
4056642,68,223,8854,2002,42880.0,0.0,-0.377127,0.549439,EGY,TUN,841899
4056643,71,223,8854,2002,277004.0,0.0,1.012246,2.049594,ESP,TUN,841899
4056644,77,223,8854,2002,2212656.0,12651.0,1.569367,0.9886360000000001,FRA,TUN,841899
4056645,81,223,8854,2002,1145.0,0.0,1.893177,0.831382,GBR,TUN,841899
4056646,97,223,8854,2002,37324.0,0.0,0.5701109999999999,1.989357,HKG,TUN,841899
4056647,102,223,8854,2002,2543.0,0.0,1.179684,1.0574860000000001,HUN,TUN,841899
4056648,111,223,8854,2002,4968027.0,7826.0,1.377604,1.2470510000000001,ITA,TUN,841899
4056649,114,223,8854,2002,11094.0,0.0,2.556057,0.497673,JPN,TUN,841899
4056650,121,223,8854,2002,259384.0,0.0,1.186816,1.075947,KOR,TUN,841899
4056651,126,223,8854,2002,0.0,192710.0,-0.568615,-1.172261,LBY,TUN,841899
4056652,131,223,8854,2002,95092.0,0.0,1.605378,1.152973,LUX,TUN,841899
4056653,153,223,8854,2002,1477.0,0.0,0.704957,0.243398,MYS,TUN,841899
4056654,162,223,8854,2002,88048.0,0.0,1.206176,1.7136360000000002,NLD,TUN,841899
4056655,179,223,8854,2002,177122.0,0.0,0.484407,1.6500080000000001,PRT,TUN,841899
4056656,207,223,8854,2002,112082.0,0.0,1.5643770000000001,1.043862,SVN,TUN,841899
