4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4056657,208,223,8854,2002,7299.0,0.0,2.128614,0.7891199999999999,SWE,TUN,841899
4056658,216,223,8854,2002,32930.0,0.0,0.432041,1.627953,THA,TUN,841899
4056659,224,223,8854,2002,1841664.0,11672.0,0.11263699999999999,1.83925,TUR,TUN,841899
4056660,231,223,8854,2002,4602.0,0.0,1.821594,0.231296,USA,TUN,841899
4056661,250,223,8854,2002,204785.0,0.0,0.734927,-0.40114099999999997,ANS,TUN,841899
4056662,7,226,8854,2002,12917.0,0.0,0.044683,-0.247191,ARE,TZA,841899
4056663,14,226,8854,2002,7601.0,0.0,0.231386,0.771628,AUS,TZA,841899
4056664,18,226,8854,2002,48487.0,0.0,1.4097469999999999,1.440169,BEL,TZA,841899
4056665,43,226,8854,2002,3817.0,0.0,0.576746,2.7995520000000003,CHN,TZA,841899
4056666,61,226,8854,2002,2451.0,0.0,2.297691,-2.183239,DEU,TZA,841899
4056667,64,226,8854,2002,1670.0,0.0,1.26594,1.225186,DNK,TZA,841899
4056668,67,226,8854,2002,3201.0,0.0,-0.976218,-0.926393,ECU,TZA,841899
4056669,74,226,8854,2002,8527.0,0.0,2.0234240000000003,0.979141,FIN,TZA,841899
4056670,77,226,8854,2002,22422.0,0.0,1.569367,0.9886360000000001,FRA,TZA,841899
4056671,81,226,8854,2002,8220.0,0.0,1.893177,0.831382,GBR,TZA,841899
4056672,90,226,8854,2002,49955.0,0.0,0.31858000000000003,1.47417,GRC,TZA,841899
4056673,97,226,8854,2002,18033.0,0.0,0.5701109999999999,1.989357,HKG,TZA,841899
4056674,104,226,8854,2002,10464.0,0.0,0.380867,2.608955,IND,TZA,841899
4056675,111,226,8854,2002,10090.0,0.0,1.377604,1.2470510000000001,ITA,TZA,841899
4056676,114,226,8854,2002,3640.0,0.0,2.556057,0.497673,JPN,TZA,841899
4056677,116,226,8854,2002,50808.0,0.0,-0.555812,0.169204,KEN,TZA,841899
4056678,121,226,8854,2002,1124.0,0.0,1.186816,1.075947,KOR,TZA,841899
4056679,124,226,8854,2002,9176.0,0.0,0.2729,1.254232,LBN,TZA,841899
4056680,131,226,8854,2002,22098.0,0.0,1.605378,1.152973,LUX,TZA,841899
4056681,151,226,8854,2002,743.0,0.0,-0.37937600000000005,-0.388848,MUS,TZA,841899
4056682,162,226,8854,2002,10234.0,0.0,1.206176,1.7136360000000002,NLD,TZA,841899
4056683,216,226,8854,2002,2602.0,0.0,0.432041,1.627953,THA,TZA,841899
4056684,231,226,8854,2002,2336.0,0.0,1.821594,0.231296,USA,TZA,841899
4056685,246,226,8854,2002,71993.0,0.0,0.395943,2.392458,ZAF,TZA,841899
4056686,248,226,8854,2002,851.0,0.0,-0.309483,0.271457,ZWE,TZA,841899
4056687,249,226,8854,2002,1775.0,0.0,1.683858,1.333601,TWN,TZA,841899
4056688,7,228,8854,2002,0.0,803273.0,0.044683,-0.247191,ARE,UKR,841899
4056689,15,228,8854,2002,40756.0,0.0,1.8651200000000001,0.48423900000000003,AUT,UKR,841899
4056690,16,228,8854,2002,0.0,2940.0,-0.41282299999999994,-0.967931,AZE,UKR,841899
4056691,18,228,8854,2002,31926.0,0.0,1.4097469999999999,1.440169,BEL,UKR,841899
4056692,23,228,8854,2002,2085.0,0.0,0.37451100000000004,1.573517,BGR,UKR,841899
4056693,28,228,8854,2002,19193.0,44146.0,0.825865,1.0148979999999999,BLR,UKR,841899
4056694,43,228,8854,2002,154786.0,22189.0,0.576746,2.7995520000000003,CHN,UKR,841899
4056695,54,228,8854,2002,0.0,18011.0,-0.479213,-0.951203,CUB,UKR,841899
4056696,59,228,8854,2002,14008.0,941967.0,1.550713,1.037066,CZE,UKR,841899
4056697,61,228,8854,2002,1849476.0,250600.0,2.297691,-2.183239,DEU,UKR,841899
4056698,64,228,8854,2002,323087.0,0.0,1.26594,1.225186,DNK,UKR,841899
4056699,68,228,8854,2002,892.0,0.0,-0.377127,0.549439,EGY,UKR,841899
4056700,71,228,8854,2002,82187.0,0.0,1.012246,2.049594,ESP,UKR,841899
4056701,72,228,8854,2002,0.0,32630.0,0.54511,0.9135979999999999,EST,UKR,841899
4056702,74,228,8854,2002,4332.0,0.0,2.0234240000000003,0.979141,FIN,UKR,841899
4056703,77,228,8854,2002,197027.0,24792.0,1.569367,0.9886360000000001,FRA,UKR,841899
4056704,81,228,8854,2002,55929.0,0.0,1.893177,0.831382,GBR,UKR,841899
4056705,90,228,8854,2002,4763.0,1010.0,0.31858000000000003,1.47417,GRC,UKR,841899
4056706,102,228,8854,2002,45684.0,0.0,1.179684,1.0574860000000001,HUN,UKR,841899
4056707,106,228,8854,2002,3808.0,0.0,1.7232880000000002,0.091172,IRL,UKR,841899
4056708,110,228,8854,2002,21200.0,0.0,1.334174,0.654331,ISR,UKR,841899
4056709,111,228,8854,2002,779636.0,10639.0,1.377604,1.2470510000000001,ITA,UKR,841899
4056710,113,228,8854,2002,0.0,26175.0,0.24197600000000002,0.196635,JOR,UKR,841899
4056711,115,228,8854,2002,0.0,3556.0,-0.065332,-0.616159,KAZ,UKR,841899
4056712,121,228,8854,2002,6873.0,466340.0,1.186816,1.075947,KOR,UKR,841899
4056713,130,228,8854,2002,7194.0,0.0,0.23102399999999998,0.586078,LTU,UKR,841899
4056714,131,228,8854,2002,9003.0,0.0,1.605378,1.152973,LUX,UKR,841899
4056715,132,228,8854,2002,0.0,2168324.0,0.45210200000000006,0.515388,LVA,UKR,841899
4056716,135,228,8854,2002,7262.0,31922.0,-0.186001,-0.141598,MDA,UKR,841899
4056717,142,228,8854,2002,0.0,1606.0,1.12245,0.019001,MLT,UKR,841899
4056718,155,228,8854,2002,0.0,27099.0,-0.314161,-0.521778,NAM,UKR,841899
4056719,162,228,8854,2002,888142.0,0.0,1.206176,1.7136360000000002,NLD,UKR,841899
4056720,177,228,8854,2002,675653.0,1486.0,0.931642,1.721727,POL,UKR,841899
4056721,179,228,8854,2002,1798.0,0.0,0.484407,1.6500080000000001,PRT,UKR,841899
4056722,185,228,8854,2002,791.0,0.0,0.29888200000000004,0.980376,ROU,UKR,841899
4056723,186,228,8854,2002,2144428.0,1155420.0,1.109397,0.424229,RUS,UKR,841899
4056724,196,228,8854,2002,0.0,2034.0,0.397488,-0.027672000000000002,SLE,UKR,841899
4056725,206,228,8854,2002,103064.0,5911.0,1.1907379999999999,1.050649,SVK,UKR,841899
4056726,207,228,8854,2002,1521.0,0.0,1.5643770000000001,1.043862,SVN,UKR,841899
4056727,208,228,8854,2002,10313.0,0.0,2.128614,0.7891199999999999,SWE,UKR,841899
4056728,224,228,8854,2002,369498.0,0.0,0.11263699999999999,1.83925,TUR,UKR,841899
4056729,231,228,8854,2002,9491.0,202150.0,1.821594,0.231296,USA,UKR,841899
4056730,18,8,8854,2002,1062.0,1329.0,1.4097469999999999,1.440169,BEL,ARG,841899
4056731,32,8,8854,2002,2559605.0,4714982.0,0.677883,1.0227190000000002,BRA,ARG,841899
4056732,39,8,8854,2002,0.0,5281.0,0.9963280000000001,1.1922110000000001,CAN,ARG,841899
4056733,41,8,8854,2002,66851.0,213182.0,2.218095,0.620946,CHE,ARG,841899
4056734,42,8,8854,2002,66397.0,1295692.0,-0.035264,-0.101796,CHL,ARG,841899
4056735,43,8,8854,2002,5716.0,0.0,0.576746,2.7995520000000003,CHN,ARG,841899
4056736,49,8,8854,2002,0.0,39429.0,0.345094,0.37787800000000005,COL,ARG,841899
4056737,52,8,8854,2002,0.0,689017.0,0.03619,-0.187718,CRI,ARG,841899
4056738,54,8,8854,2002,0.0,2459.0,-0.479213,-0.951203,CUB,ARG,841899
4056739,59,8,8854,2002,9976.0,0.0,1.550713,1.037066,CZE,ARG,841899
4056740,61,8,8854,2002,97178.0,54726.0,2.297691,-2.183239,DEU,ARG,841899
4056741,64,8,8854,2002,26321.0,342090.0,1.26594,1.225186,DNK,ARG,841899
4056742,67,8,8854,2002,0.0,41920.0,-0.976218,-0.926393,ECU,ARG,841899
4056743,71,8,8854,2002,5555.0,6279.0,1.012246,2.049594,ESP,ARG,841899
4056744,77,8,8854,2002,230236.0,0.0,1.569367,0.9886360000000001,FRA,ARG,841899
4056745,81,8,8854,2002,21101.0,0.0,1.893177,0.831382,GBR,ARG,841899
4056746,99,8,8854,2002,0.0,1488.0,-0.877043,-0.658185,HND,ARG,841899
4056747,106,8,8854,2002,20621.0,0.0,1.7232880000000002,0.091172,IRL,ARG,841899
4056748,111,8,8854,2002,816645.0,13118.0,1.377604,1.2470510000000001,ITA,ARG,841899
4056749,114,8,8854,2002,179682.0,0.0,2.556057,0.497673,JPN,ARG,841899
4056750,121,8,8854,2002,1553.0,0.0,1.186816,1.075947,KOR,ARG,841899
4056751,122,8,8854,2002,0.0,3498.0,-0.6629550000000001,-1.157214,KWT,ARG,841899
4056752,138,8,8854,2002,26806.0,108664.0,0.942061,0.6311260000000001,MEX,ARG,841899
4056753,162,8,8854,2002,12529.0,0.0,1.206176,1.7136360000000002,NLD,ARG,841899
4056754,169,8,8854,2002,0.0,5382.0,0.134759,0.234258,PAN,ARG,841899
4056755,173,8,8854,2002,0.0,569434.0,-0.6126199999999999,0.085944,PER,ARG,841899
4056756,177,8,8854,2002,0.0,52100.0,0.931642,1.721727,POL,ARG,841899
4056757,180,8,8854,2002,0.0,28680.0,-0.614282,-0.963832,PRY,ARG,841899
4056758,208,8,8854,2002,20932.0,0.0,2.128614,0.7891199999999999,SWE,ARG,841899
4056759,224,8,8854,2002,586.0,0.0,0.11263699999999999,1.83925,TUR,ARG,841899
4056760,230,8,8854,2002,1233.0,62755.0,0.300502,0.16817000000000001,URY,ARG,841899
4056761,231,8,8854,2002,802020.0,58471.0,1.821594,0.231296,USA,ARG,841899
4056762,236,8,8854,2002,0.0,48613.0,0.211536,-0.715675,VEN,ARG,841899
4056763,249,8,8854,2002,23139.0,0.0,1.683858,1.333601,TWN,ARG,841899
4056764,250,8,8854,2002,753067.0,0.0,0.734927,-0.40114099999999997,ANS,ARG,841899
4056765,155,37,8854,2002,2040.0,0.0,-0.314161,-0.521778,NAM,BWA,841899
4056766,246,37,8854,2002,934921.0,0.0,0.395943,2.392458,ZAF,BWA,841899
4056767,248,37,8854,2002,0.0,2086.0,-0.309483,0.271457,ZWE,BWA,841899
4056768,7,44,8854,2002,20239.0,0.0,0.044683,-0.247191,ARE,CIV,841899
4056769,18,44,8854,2002,40110.0,0.0,1.4097469999999999,1.440169,BEL,CIV,841899
4056770,32,44,8854,2002,18171.0,0.0,0.677883,1.0227190000000002,BRA,CIV,841899
4056771,43,44,8854,2002,4916.0,0.0,0.576746,2.7995520000000003,CHN,CIV,841899
4056772,61,44,8854,2002,15727.0,0.0,2.297691,-2.183239,DEU,CIV,841899
4056773,71,44,8854,2002,5673.0,0.0,1.012246,2.049594,ESP,CIV,841899
4056774,77,44,8854,2002,115175.0,0.0,1.569367,0.9886360000000001,FRA,CIV,841899
4056775,81,44,8854,2002,26919.0,0.0,1.893177,0.831382,GBR,CIV,841899
4056776,90,44,8854,2002,3867.0,0.0,0.31858000000000003,1.47417,GRC,CIV,841899
4056777,111,44,8854,2002,73672.0,0.0,1.377604,1.2470510000000001,ITA,CIV,841899
4056778,131,44,8854,2002,15490.0,0.0,1.605378,1.152973,LUX,CIV,841899
4056779,141,44,8854,2002,544.0,1314.0,-0.8948520000000001,-0.863375,MLI,CIV,841899
4056780,162,44,8854,2002,24785.0,0.0,1.206176,1.7136360000000002,NLD,CIV,841899
4056781,208,44,8854,2002,2390.0,0.0,2.128614,0.7891199999999999,SWE,CIV,841899
4056782,216,44,8854,2002,73935.0,0.0,0.432041,1.627953,THA,CIV,841899
4056783,231,44,8854,2002,98227.0,0.0,1.821594,0.231296,USA,CIV,841899
4056784,246,44,8854,2002,3262.0,0.0,0.395943,2.392458,ZAF,CIV,841899
4056785,249,44,8854,2002,1660.0,0.0,1.683858,1.333601,TWN,CIV,841899
4056786,7,45,8854,2002,1832.0,0.0,0.044683,-0.247191,ARE,CMR,841899
4056787,18,45,8854,2002,79479.0,0.0,1.4097469999999999,1.440169,BEL,CMR,841899
4056788,43,45,8854,2002,4459.0,0.0,0.576746,2.7995520000000003,CHN,CMR,841899
4056789,61,45,8854,2002,1805.0,0.0,2.297691,-2.183239,DEU,CMR,841899
4056790,64,45,8854,2002,1482.0,0.0,1.26594,1.225186,DNK,CMR,841899
4056791,68,45,8854,2002,1574.0,0.0,-0.377127,0.549439,EGY,CMR,841899
4056792,71,45,8854,2002,3836.0,0.0,1.012246,2.049594,ESP,CMR,841899
4056793,77,45,8854,2002,456144.0,0.0,1.569367,0.9886360000000001,FRA,CMR,841899
4056794,81,45,8854,2002,10203.0,0.0,1.893177,0.831382,GBR,CMR,841899
4056795,90,45,8854,2002,1933.0,0.0,0.31858000000000003,1.47417,GRC,CMR,841899
4056796,111,45,8854,2002,54394.0,0.0,1.377604,1.2470510000000001,ITA,CMR,841899
4056797,114,45,8854,2002,2127.0,0.0,2.556057,0.497673,JPN,CMR,841899
4056798,124,45,8854,2002,101202.0,0.0,0.2729,1.254232,LBN,CMR,841899
4056799,162,45,8854,2002,32450.0,0.0,1.206176,1.7136360000000002,NLD,CMR,841899
4056800,224,45,8854,2002,22920.0,0.0,0.11263699999999999,1.83925,TUR,CMR,841899
4056801,231,45,8854,2002,182335.0,0.0,1.821594,0.231296,USA,CMR,841899
4056802,246,45,8854,2002,9951.0,0.0,0.395943,2.392458,ZAF,CMR,841899
4056803,249,45,8854,2002,2704.0,0.0,1.683858,1.333601,TWN,CMR,841899
4056804,250,45,8854,2002,33731.0,0.0,0.734927,-0.40114099999999997,ANS,CMR,841899
4056805,18,51,8854,2002,11155.0,0.0,1.4097469999999999,1.440169,BEL,CPV,841899
4056806,32,51,8854,2002,1754.0,0.0,0.677883,1.0227190000000002,BRA,CPV,841899
4056807,61,51,8854,2002,1562.0,0.0,2.297691,-2.183239,DEU,CPV,841899
4056808,77,51,8854,2002,30539.0,0.0,1.569367,0.9886360000000001,FRA,CPV,841899
4056809,111,51,8854,2002,4765.0,0.0,1.377604,1.2470510000000001,ITA,CPV,841899
4056810,114,51,8854,2002,2236.0,0.0,2.556057,0.497673,JPN,CPV,841899
4056811,162,51,8854,2002,955.0,0.0,1.206176,1.7136360000000002,NLD,CPV,841899
4056812,179,51,8854,2002,133881.0,0.0,0.484407,1.6500080000000001,PRT,CPV,841899
4056813,7,58,8854,2002,2845.0,0.0,0.044683,-0.247191,ARE,CYP,841899
4056814,14,58,8854,2002,33207.0,0.0,0.231386,0.771628,AUS,CYP,841899
4056815,15,58,8854,2002,2944.0,0.0,1.8651200000000001,0.48423900000000003,AUT,CYP,841899
4056816,18,58,8854,2002,16714.0,0.0,1.4097469999999999,1.440169,BEL,CYP,841899
4056817,39,58,8854,2002,7023.0,0.0,0.9963280000000001,1.1922110000000001,CAN,CYP,841899
4056818,43,58,8854,2002,20193.0,0.0,0.576746,2.7995520000000003,CHN,CYP,841899
4056819,59,58,8854,2002,931.0,0.0,1.550713,1.037066,CZE,CYP,841899
4056820,61,58,8854,2002,211770.0,0.0,2.297691,-2.183239,DEU,CYP,841899
4056821,64,58,8854,2002,9538.0,0.0,1.26594,1.225186,DNK,CYP,841899
4056822,71,58,8854,2002,148600.0,0.0,1.012246,2.049594,ESP,CYP,841899
4056823,77,58,8854,2002,238222.0,0.0,1.569367,0.9886360000000001,FRA,CYP,841899
4056824,81,58,8854,2002,183536.0,88361.0,1.893177,0.831382,GBR,CYP,841899
4056825,90,58,8854,2002,494047.0,1653.0,0.31858000000000003,1.47417,GRC,CYP,841899
4056826,102,58,8854,2002,1102.0,0.0,1.179684,1.0574860000000001,HUN,CYP,841899
4056827,106,58,8854,2002,1906.0,0.0,1.7232880000000002,0.091172,IRL,CYP,841899
4056828,110,58,8854,2002,138630.0,0.0,1.334174,0.654331,ISR,CYP,841899
4056829,111,58,8854,2002,574125.0,0.0,1.377604,1.2470510000000001,ITA,CYP,841899
4056830,114,58,8854,2002,12730.0,0.0,2.556057,0.497673,JPN,CYP,841899
4056831,121,58,8854,2002,3267.0,0.0,1.186816,1.075947,KOR,CYP,841899
4056832,124,58,8854,2002,8304.0,0.0,0.2729,1.254232,LBN,CYP,841899
4056833,153,58,8854,2002,18909.0,0.0,0.704957,0.243398,MYS,CYP,841899
4056834,162,58,8854,2002,30716.0,0.0,1.206176,1.7136360000000002,NLD,CYP,841899
4056835,179,58,8854,2002,1378.0,0.0,0.484407,1.6500080000000001,PRT,CYP,841899
4056836,192,58,8854,2002,8518.0,0.0,1.481857,0.648889,SGP,CYP,841899
4056837,207,58,8854,2002,33703.0,0.0,1.5643770000000001,1.043862,SVN,CYP,841899
4056838,208,58,8854,2002,1283.0,0.0,2.128614,0.7891199999999999,SWE,CYP,841899
4056839,216,58,8854,2002,5405.0,0.0,0.432041,1.627953,THA,CYP,841899
4056840,224,58,8854,2002,107745.0,0.0,0.11263699999999999,1.83925,TUR,CYP,841899
4056841,231,58,8854,2002,125125.0,0.0,1.821594,0.231296,USA,CYP,841899
4056842,246,58,8854,2002,1375.0,0.0,0.395943,2.392458,ZAF,CYP,841899
4056843,249,58,8854,2002,14215.0,0.0,1.683858,1.333601,TWN,CYP,841899
4056844,28,72,8854,2002,6572.0,0.0,0.825865,1.0148979999999999,BLR,EST,841899
4056845,59,72,8854,2002,13841.0,0.0,1.550713,1.037066,CZE,EST,841899
4056846,61,72,8854,2002,679222.0,15529.0,2.297691,-2.183239,DEU,EST,841899
4056847,64,72,8854,2002,425995.0,32043.0,1.26594,1.225186,DNK,EST,841899
4056848,71,72,8854,2002,17030.0,0.0,1.012246,2.049594,ESP,EST,841899
4056849,74,72,8854,2002,892981.0,9379.0,2.0234240000000003,0.979141,FIN,EST,841899
4056850,77,72,8854,2002,49798.0,0.0,1.569367,0.9886360000000001,FRA,EST,841899
4056851,81,72,8854,2002,6214.0,0.0,1.893177,0.831382,GBR,EST,841899
4056852,100,72,8854,2002,3475.0,0.0,0.591276,1.030723,HRV,EST,841899
4056853,102,72,8854,2002,15288.0,58738.0,1.179684,1.0574860000000001,HUN,EST,841899
4056854,106,72,8854,2002,1108.0,0.0,1.7232880000000002,0.091172,IRL,EST,841899
4056855,111,72,8854,2002,326904.0,0.0,1.377604,1.2470510000000001,ITA,EST,841899
4056856,130,72,8854,2002,14583.0,16172.0,0.23102399999999998,0.586078,LTU,EST,841899
4056857,132,72,8854,2002,5116.0,51171.0,0.45210200000000006,0.515388,LVA,EST,841899
4056858,162,72,8854,2002,10653.0,16592.0,1.206176,1.7136360000000002,NLD,EST,841899
4056859,163,72,8854,2002,31102.0,9792.0,1.110882,0.17164100000000002,NOR,EST,841899
4056860,177,72,8854,2002,4264.0,0.0,0.931642,1.721727,POL,EST,841899
4056861,186,72,8854,2002,13735.0,3607.0,1.109397,0.424229,RUS,EST,841899
4056862,208,72,8854,2002,524225.0,1145541.0,2.128614,0.7891199999999999,SWE,EST,841899
4056863,224,72,8854,2002,1826.0,0.0,0.11263699999999999,1.83925,TUR,EST,841899
4056864,228,72,8854,2002,32630.0,0.0,0.835485,0.872135,UKR,EST,841899
4056865,231,72,8854,2002,17136.0,0.0,1.821594,0.231296,USA,EST,841899
4056866,250,72,8854,2002,1000636.0,0.0,0.734927,-0.40114099999999997,ANS,EST,841899
4056867,18,80,8854,2002,2489.0,0.0,1.4097469999999999,1.440169,BEL,GAB,841899
4056868,61,80,8854,2002,1540.0,0.0,2.297691,-2.183239,DEU,GAB,841899
4056869,77,80,8854,2002,878039.0,0.0,1.569367,0.9886360000000001,FRA,GAB,841899
4056870,90,80,8854,2002,837.0,0.0,0.31858000000000003,1.47417,GRC,GAB,841899
4056871,111,80,8854,2002,21130.0,0.0,1.377604,1.2470510000000001,ITA,GAB,841899
4056872,246,80,8854,2002,1312.0,0.0,0.395943,2.392458,ZAF,GAB,841899
4056873,7,83,8854,2002,10603.0,0.0,0.044683,-0.247191,ARE,GHA,841899
4056874,18,83,8854,2002,5650.0,0.0,1.4097469999999999,1.440169,BEL,GHA,841899
4056875,43,83,8854,2002,26544.0,0.0,0.576746,2.7995520000000003,CHN,GHA,841899
4056876,61,83,8854,2002,16896.0,0.0,2.297691,-2.183239,DEU,GHA,841899
4056877,64,83,8854,2002,253332.0,0.0,1.26594,1.225186,DNK,GHA,841899
4056878,77,83,8854,2002,31130.0,0.0,1.569367,0.9886360000000001,FRA,GHA,841899
4056879,81,83,8854,2002,202568.0,0.0,1.893177,0.831382,GBR,GHA,841899
4056880,97,83,8854,2002,881.0,0.0,0.5701109999999999,1.989357,HKG,GHA,841899
4056881,104,83,8854,2002,1629.0,0.0,0.380867,2.608955,IND,GHA,841899
4056882,110,83,8854,2002,9392.0,0.0,1.334174,0.654331,ISR,GHA,841899
4056883,111,83,8854,2002,152578.0,0.0,1.377604,1.2470510000000001,ITA,GHA,841899
4056884,131,83,8854,2002,460.0,0.0,1.605378,1.152973,LUX,GHA,841899
4056885,162,83,8854,2002,25256.0,0.0,1.206176,1.7136360000000002,NLD,GHA,841899
4056886,163,83,8854,2002,730.0,0.0,1.110882,0.17164100000000002,NOR,GHA,841899
4056887,188,83,8854,2002,231.0,0.0,0.082107,-0.843317,SAU,GHA,841899
4056888,208,83,8854,2002,2252.0,0.0,2.128614,0.7891199999999999,SWE,GHA,841899
4056889,216,83,8854,2002,2011.0,0.0,0.432041,1.627953,THA,GHA,841899
4056890,231,83,8854,2002,32328.0,0.0,1.821594,0.231296,USA,GHA,841899
4056891,246,83,8854,2002,18963.0,0.0,0.395943,2.392458,ZAF,GHA,841899
4056892,249,83,8854,2002,10317.0,0.0,1.683858,1.333601,TWN,GHA,841899
4056893,250,83,8854,2002,1394.0,0.0,0.734927,-0.40114099999999997,ANS,GHA,841899
4056894,15,134,8854,2002,123419.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MAR,841899
4056895,18,134,8854,2002,87267.0,0.0,1.4097469999999999,1.440169,BEL,MAR,841899
4056896,43,134,8854,2002,117101.0,0.0,0.576746,2.7995520000000003,CHN,MAR,841899
4056897,61,134,8854,2002,221358.0,0.0,2.297691,-2.183239,DEU,MAR,841899
4056898,64,134,8854,2002,8328.0,0.0,1.26594,1.225186,DNK,MAR,841899
4056899,68,134,8854,2002,50725.0,0.0,-0.377127,0.549439,EGY,MAR,841899
4056900,71,134,8854,2002,8064060.0,5713.0,1.012246,2.049594,ESP,MAR,841899
4056901,77,134,8854,2002,4416226.0,0.0,1.569367,0.9886360000000001,FRA,MAR,841899
4056902,81,134,8854,2002,2011.0,0.0,1.893177,0.831382,GBR,MAR,841899
4056903,90,134,8854,2002,34524.0,0.0,0.31858000000000003,1.47417,GRC,MAR,841899
4056904,109,134,8854,2002,25768.0,0.0,0.23601999999999998,-0.34781,ISL,MAR,841899
4056905,111,134,8854,2002,2298633.0,0.0,1.377604,1.2470510000000001,ITA,MAR,841899
4056906,114,134,8854,2002,7194.0,0.0,2.556057,0.497673,JPN,MAR,841899
4056907,121,134,8854,2002,16898.0,0.0,1.186816,1.075947,KOR,MAR,841899
4056908,162,134,8854,2002,386615.0,0.0,1.206176,1.7136360000000002,NLD,MAR,841899
4056909,163,134,8854,2002,8699.0,0.0,1.110882,0.17164100000000002,NOR,MAR,841899
4056910,179,134,8854,2002,17608.0,0.0,0.484407,1.6500080000000001,PRT,MAR,841899
4056911,185,134,8854,2002,912.0,0.0,0.29888200000000004,0.980376,ROU,MAR,841899
4056912,190,134,8854,2002,0.0,4766.0,-1.499925,-1.228374,SDN,MAR,841899
4056913,191,134,8854,2002,0.0,3440.0,-0.43679700000000005,-0.484176,SEN,MAR,841899
4056914,208,134,8854,2002,11638.0,15953.0,2.128614,0.7891199999999999,SWE,MAR,841899
4056915,224,134,8854,2002,39834.0,0.0,0.11263699999999999,1.83925,TUR,MAR,841899
4056916,231,134,8854,2002,3712.0,0.0,1.821594,0.231296,USA,MAR,841899
4056917,249,134,8854,2002,8283.0,0.0,1.683858,1.333601,TWN,MAR,841899
4056918,250,134,8854,2002,0.0,22521.0,0.734927,-0.40114099999999997,ANS,MAR,841899
4056919,18,141,8854,2002,13209.0,0.0,1.4097469999999999,1.440169,BEL,MLI,841899
4056920,21,141,8854,2002,0.0,2145.0,-0.477813,-0.647148,BFA,MLI,841899
4056921,43,141,8854,2002,2132.0,0.0,0.576746,2.7995520000000003,CHN,MLI,841899
4056922,44,141,8854,2002,1314.0,544.0,-0.816327,-0.711765,CIV,MLI,841899
4056923,64,141,8854,2002,3173.0,0.0,1.26594,1.225186,DNK,MLI,841899
4056924,77,141,8854,2002,41249.0,0.0,1.569367,0.9886360000000001,FRA,MLI,841899
4056925,104,141,8854,2002,4445.0,0.0,0.380867,2.608955,IND,MLI,841899
4056926,111,141,8854,2002,10977.0,0.0,1.377604,1.2470510000000001,ITA,MLI,841899
4056927,126,141,8854,2002,1522.0,0.0,-0.568615,-1.172261,LBY,MLI,841899
4056928,131,141,8854,2002,12852.0,0.0,1.605378,1.152973,LUX,MLI,841899
4056929,188,141,8854,2002,626.0,0.0,0.082107,-0.843317,SAU,MLI,841899
4056930,191,141,8854,2002,1598.0,0.0,-0.43679700000000005,-0.484176,SEN,MLI,841899
4056931,231,141,8854,2002,21974.0,0.0,1.821594,0.231296,USA,MLI,841899
4056932,246,141,8854,2002,5731.0,0.0,0.395943,2.392458,ZAF,MLI,841899
4056933,43,147,8854,2002,1213.0,0.0,0.576746,2.7995520000000003,CHN,MOZ,841899
4056934,114,147,8854,2002,7989.0,0.0,2.556057,0.497673,JPN,MOZ,841899
4056935,152,147,8854,2002,0.0,2569.0,-1.441416,-1.214651,MWI,MOZ,841899
4056936,162,147,8854,2002,1360.0,0.0,1.206176,1.7136360000000002,NLD,MOZ,841899
4056937,179,147,8854,2002,6210.0,0.0,0.484407,1.6500080000000001,PRT,MOZ,841899
4056938,208,147,8854,2002,12732.0,0.0,2.128614,0.7891199999999999,SWE,MOZ,841899
4056939,209,147,8854,2002,721.0,0.0,0.49801599999999996,-0.139709,SWZ,MOZ,841899
