4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4056940,246,147,8854,2002,295512.0,0.0,0.395943,2.392458,ZAF,MOZ,841899
4056941,248,147,8854,2002,1243.0,0.0,-0.309483,0.271457,ZWE,MOZ,841899
4056942,250,147,8854,2002,0.0,1704.0,0.734927,-0.40114099999999997,ANS,MOZ,841899
4056943,2,155,8854,2002,0.0,22247.0,-2.018135,-1.222751,AGO,NAM,841899
4056944,14,155,8854,2002,4781.0,0.0,0.231386,0.771628,AUS,NAM,841899
4056945,15,155,8854,2002,1994.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NAM,841899
4056946,37,155,8854,2002,0.0,2040.0,-0.14025,-1.018399,BWA,NAM,841899
4056947,71,155,8854,2002,80598.0,0.0,1.012246,2.049594,ESP,NAM,841899
4056948,81,155,8854,2002,13861.0,1116.0,1.893177,0.831382,GBR,NAM,841899
4056949,111,155,8854,2002,802.0,0.0,1.377604,1.2470510000000001,ITA,NAM,841899
4056950,163,155,8854,2002,14559.0,0.0,1.110882,0.17164100000000002,NOR,NAM,841899
4056951,228,155,8854,2002,27099.0,0.0,0.835485,0.872135,UKR,NAM,841899
4056952,231,155,8854,2002,76900.0,0.0,1.821594,0.231296,USA,NAM,841899
4056953,234,155,8854,2002,0.0,83409.0,-0.340281,-0.661246,VCT,NAM,841899
4056954,246,155,8854,2002,798859.0,282.0,0.395943,2.392458,ZAF,NAM,841899
4056955,250,155,8854,2002,1127.0,0.0,0.734927,-0.40114099999999997,ANS,NAM,841899
4056956,15,159,8854,2002,5571.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NGA,841899
4056957,18,159,8854,2002,112196.0,0.0,1.4097469999999999,1.440169,BEL,NGA,841899
4056958,41,159,8854,2002,29006.0,0.0,2.218095,0.620946,CHE,NGA,841899
4056959,43,159,8854,2002,3260047.0,0.0,0.576746,2.7995520000000003,CHN,NGA,841899
4056960,61,159,8854,2002,1629752.0,0.0,2.297691,-2.183239,DEU,NGA,841899
4056961,64,159,8854,2002,194087.0,0.0,1.26594,1.225186,DNK,NGA,841899
4056962,71,159,8854,2002,34924.0,0.0,1.012246,2.049594,ESP,NGA,841899
4056963,77,159,8854,2002,562104.0,0.0,1.569367,0.9886360000000001,FRA,NGA,841899
4056964,81,159,8854,2002,752088.0,1547.0,1.893177,0.831382,GBR,NGA,841899
4056965,90,159,8854,2002,220613.0,0.0,0.31858000000000003,1.47417,GRC,NGA,841899
4056966,104,159,8854,2002,12904.0,3552.0,0.380867,2.608955,IND,NGA,841899
4056967,110,159,8854,2002,58088.0,0.0,1.334174,0.654331,ISR,NGA,841899
4056968,111,159,8854,2002,2502124.0,0.0,1.377604,1.2470510000000001,ITA,NGA,841899
4056969,114,159,8854,2002,1993.0,0.0,2.556057,0.497673,JPN,NGA,841899
4056970,121,159,8854,2002,2011.0,0.0,1.186816,1.075947,KOR,NGA,841899
4056971,131,159,8854,2002,29891.0,0.0,1.605378,1.152973,LUX,NGA,841899
4056972,153,159,8854,2002,77797.0,0.0,0.704957,0.243398,MYS,NGA,841899
4056973,162,159,8854,2002,2352225.0,0.0,1.206176,1.7136360000000002,NLD,NGA,841899
4056974,192,159,8854,2002,1171.0,0.0,1.481857,0.648889,SGP,NGA,841899
4056975,216,159,8854,2002,428825.0,0.0,0.432041,1.627953,THA,NGA,841899
4056976,231,159,8854,2002,130580.0,0.0,1.821594,0.231296,USA,NGA,841899
4056977,246,159,8854,2002,43103.0,0.0,0.395943,2.392458,ZAF,NGA,841899
4056978,249,159,8854,2002,23927.0,0.0,1.683858,1.333601,TWN,NGA,841899
4056979,18,191,8854,2002,162308.0,0.0,1.4097469999999999,1.440169,BEL,SEN,841899
4056980,43,191,8854,2002,66091.0,0.0,0.576746,2.7995520000000003,CHN,SEN,841899
4056981,61,191,8854,2002,1694.0,0.0,2.297691,-2.183239,DEU,SEN,841899
4056982,64,191,8854,2002,1524.0,0.0,1.26594,1.225186,DNK,SEN,841899
4056983,71,191,8854,2002,7227.0,0.0,1.012246,2.049594,ESP,SEN,841899
4056984,77,191,8854,2002,514976.0,0.0,1.569367,0.9886360000000001,FRA,SEN,841899
4056985,90,191,8854,2002,615.0,0.0,0.31858000000000003,1.47417,GRC,SEN,841899
4056986,111,191,8854,2002,235720.0,0.0,1.377604,1.2470510000000001,ITA,SEN,841899
4056987,121,191,8854,2002,49323.0,0.0,1.186816,1.075947,KOR,SEN,841899
4056988,124,191,8854,2002,918.0,0.0,0.2729,1.254232,LBN,SEN,841899
4056989,131,191,8854,2002,57642.0,0.0,1.605378,1.152973,LUX,SEN,841899
4056990,134,191,8854,2002,3440.0,0.0,-0.810467,-0.34807899999999997,MAR,SEN,841899
4056991,141,191,8854,2002,0.0,1598.0,-0.8948520000000001,-0.863375,MLI,SEN,841899
4056992,162,191,8854,2002,24791.0,0.0,1.206176,1.7136360000000002,NLD,SEN,841899
4056993,208,191,8854,2002,3224.0,0.0,2.128614,0.7891199999999999,SWE,SEN,841899
4056994,231,191,8854,2002,86175.0,0.0,1.821594,0.231296,USA,SEN,841899
4056995,61,203,8854,2002,1983.0,0.0,2.297691,-2.183239,DEU,STP,841899
4056996,111,203,8854,2002,6191.0,0.0,1.377604,1.2470510000000001,ITA,STP,841899
4056997,162,203,8854,2002,5459.0,0.0,1.206176,1.7136360000000002,NLD,STP,841899
4056998,179,203,8854,2002,14690.0,0.0,0.484407,1.6500080000000001,PRT,STP,841899
4056999,18,215,8854,2002,45647.0,0.0,1.4097469999999999,1.440169,BEL,TGO,841899
4057000,19,215,8854,2002,0.0,6946.0,-0.724829,-0.705625,BEN,TGO,841899
4057001,61,215,8854,2002,823.0,0.0,2.297691,-2.183239,DEU,TGO,841899
4057002,64,215,8854,2002,84585.0,0.0,1.26594,1.225186,DNK,TGO,841899
4057003,77,215,8854,2002,28901.0,0.0,1.569367,0.9886360000000001,FRA,TGO,841899
4057004,111,215,8854,2002,13786.0,0.0,1.377604,1.2470510000000001,ITA,TGO,841899
4057005,208,215,8854,2002,2242.0,0.0,2.128614,0.7891199999999999,SWE,TGO,841899
4057006,7,227,8854,2002,13205.0,0.0,0.044683,-0.247191,ARE,UGA,841899
4057007,18,227,8854,2002,2198.0,0.0,1.4097469999999999,1.440169,BEL,UGA,841899
4057008,61,227,8854,2002,1566.0,0.0,2.297691,-2.183239,DEU,UGA,841899
4057009,64,227,8854,2002,85939.0,0.0,1.26594,1.225186,DNK,UGA,841899
4057010,81,227,8854,2002,47090.0,0.0,1.893177,0.831382,GBR,UGA,841899
4057011,90,227,8854,2002,16862.0,0.0,0.31858000000000003,1.47417,GRC,UGA,841899
4057012,104,227,8854,2002,6959.0,0.0,0.380867,2.608955,IND,UGA,841899
4057013,111,227,8854,2002,60621.0,0.0,1.377604,1.2470510000000001,ITA,UGA,841899
4057014,116,227,8854,2002,11999.0,0.0,-0.555812,0.169204,KEN,UGA,841899
4057015,121,227,8854,2002,732.0,0.0,1.186816,1.075947,KOR,UGA,841899
4057016,162,227,8854,2002,83480.0,0.0,1.206176,1.7136360000000002,NLD,UGA,841899
4057017,231,227,8854,2002,9086.0,0.0,1.821594,0.231296,USA,UGA,841899
4057018,246,227,8854,2002,5808.0,0.0,0.395943,2.392458,ZAF,UGA,841899
4057019,18,247,8854,2002,725.0,0.0,1.4097469999999999,1.440169,BEL,ZMB,841899
4057020,61,247,8854,2002,2123.0,0.0,2.297691,-2.183239,DEU,ZMB,841899
4057021,64,247,8854,2002,24227.0,0.0,1.26594,1.225186,DNK,ZMB,841899
4057022,114,247,8854,2002,55733.0,0.0,2.556057,0.497673,JPN,ZMB,841899
4057023,231,247,8854,2002,8716.0,0.0,1.821594,0.231296,USA,ZMB,841899
4057024,246,247,8854,2002,432940.0,0.0,0.395943,2.392458,ZAF,ZMB,841899
4057025,248,247,8854,2002,1411.0,0.0,-0.309483,0.271457,ZWE,ZMB,841899
4057026,7,248,8854,2002,18209.0,0.0,0.044683,-0.247191,ARE,ZWE,841899
4057027,37,248,8854,2002,2086.0,0.0,-0.14025,-1.018399,BWA,ZWE,841899
4057028,61,248,8854,2002,1753.0,0.0,2.297691,-2.183239,DEU,ZWE,841899
4057029,64,248,8854,2002,7909.0,0.0,1.26594,1.225186,DNK,ZWE,841899
4057030,77,248,8854,2002,4702.0,0.0,1.569367,0.9886360000000001,FRA,ZWE,841899
4057031,81,248,8854,2002,21294.0,0.0,1.893177,0.831382,GBR,ZWE,841899
4057032,111,248,8854,2002,8995.0,0.0,1.377604,1.2470510000000001,ITA,ZWE,841899
4057033,147,248,8854,2002,0.0,1243.0,-0.947259,-1.047883,MOZ,ZWE,841899
4057034,162,248,8854,2002,2625.0,0.0,1.206176,1.7136360000000002,NLD,ZWE,841899
4057035,216,248,8854,2002,2754.0,0.0,0.432041,1.627953,THA,ZWE,841899
4057036,226,248,8854,2002,0.0,851.0,-1.189463,-0.48640600000000006,TZA,ZWE,841899
4057037,231,248,8854,2002,27689.0,0.0,1.821594,0.231296,USA,ZWE,841899
4057038,246,248,8854,2002,420472.0,1489.0,0.395943,2.392458,ZAF,ZWE,841899
4057039,247,248,8854,2002,0.0,1411.0,-0.654686,-0.545346,ZMB,ZWE,841899
4057040,249,248,8854,2002,3083.0,0.0,1.683858,1.333601,TWN,ZWE,841899
4057041,39,120,8854,2002,2771.0,0.0,0.9963280000000001,1.1922110000000001,CAN,KNA,841899
4057042,81,120,8854,2002,2131.0,0.0,1.893177,0.831382,GBR,KNA,841899
4057043,112,120,8854,2002,784.0,0.0,-0.604813,-0.9309860000000001,JAM,KNA,841899
4057044,114,120,8854,2002,2294.0,0.0,2.556057,0.497673,JPN,KNA,841899
4057045,138,120,8854,2002,641.0,0.0,0.942061,0.6311260000000001,MEX,KNA,841899
4057046,222,120,8854,2002,24929.0,0.0,0.074907,-0.8203879999999999,TTO,KNA,841899
4057047,231,120,8854,2002,15316.0,0.0,1.821594,0.231296,USA,KNA,841899
4057048,64,152,8854,2002,1536.0,0.0,1.26594,1.225186,DNK,MWI,841899
4057049,147,152,8854,2002,2569.0,0.0,-0.947259,-1.047883,MOZ,MWI,841899
4057050,246,152,8854,2002,153826.0,0.0,0.395943,2.392458,ZAF,MWI,841899
4057051,14,176,8854,2002,971417.0,0.0,0.231386,0.771628,AUS,PNG,841899
4057052,43,176,8854,2002,1062.0,0.0,0.576746,2.7995520000000003,CHN,PNG,841899
4057053,111,176,8854,2002,1998.0,0.0,1.377604,1.2470510000000001,ITA,PNG,841899
4057054,114,176,8854,2002,2335.0,2283.0,2.556057,0.497673,JPN,PNG,841899
4057055,121,176,8854,2002,1281.0,0.0,1.186816,1.075947,KOR,PNG,841899
4057056,153,176,8854,2002,49255.0,0.0,0.704957,0.243398,MYS,PNG,841899
4057057,166,176,8854,2002,123453.0,0.0,0.542585,0.854243,NZL,PNG,841899
4057058,231,176,8854,2002,1393.0,0.0,1.821594,0.231296,USA,PNG,841899
4057059,249,176,8854,2002,2348.0,0.0,1.683858,1.333601,TWN,PNG,841899
4057060,64,234,8854,2002,3776.0,0.0,1.26594,1.225186,DNK,VCT,841899
4057061,77,234,8854,2002,5979.0,0.0,1.569367,0.9886360000000001,FRA,VCT,841899
4057062,81,234,8854,2002,1674.0,0.0,1.893177,0.831382,GBR,VCT,841899
4057063,111,234,8854,2002,1412.0,0.0,1.377604,1.2470510000000001,ITA,VCT,841899
4057064,155,234,8854,2002,83409.0,0.0,-0.314161,-0.521778,NAM,VCT,841899
4057065,222,234,8854,2002,66794.0,0.0,0.074907,-0.8203879999999999,TTO,VCT,841899
4057066,231,234,8854,2002,4825.0,0.0,1.821594,0.231296,USA,VCT,841899
4057067,7,24,8854,2002,33694.0,0.0,0.044683,-0.247191,ARE,BHR,841899
4057068,14,24,8854,2002,486.0,0.0,0.231386,0.771628,AUS,BHR,841899
4057069,15,24,8854,2002,2972.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BHR,841899
4057070,18,24,8854,2002,52228.0,0.0,1.4097469999999999,1.440169,BEL,BHR,841899
4057071,32,24,8854,2002,2894.0,0.0,0.677883,1.0227190000000002,BRA,BHR,841899
4057072,39,24,8854,2002,2969.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BHR,841899
4057073,41,24,8854,2002,5369.0,0.0,2.218095,0.620946,CHE,BHR,841899
4057074,43,24,8854,2002,29142.0,0.0,0.576746,2.7995520000000003,CHN,BHR,841899
4057075,61,24,8854,2002,113966.0,0.0,2.297691,-2.183239,DEU,BHR,841899
4057076,64,24,8854,2002,7400.0,0.0,1.26594,1.225186,DNK,BHR,841899
4057077,71,24,8854,2002,14128.0,0.0,1.012246,2.049594,ESP,BHR,841899
4057078,77,24,8854,2002,226463.0,0.0,1.569367,0.9886360000000001,FRA,BHR,841899
4057079,81,24,8854,2002,33074.0,0.0,1.893177,0.831382,GBR,BHR,841899
4057080,97,24,8854,2002,0.0,21363.0,0.5701109999999999,1.989357,HKG,BHR,841899
4057081,104,24,8854,2002,1308.0,0.0,0.380867,2.608955,IND,BHR,841899
4057082,106,24,8854,2002,10535.0,0.0,1.7232880000000002,0.091172,IRL,BHR,841899
4057083,111,24,8854,2002,89878.0,0.0,1.377604,1.2470510000000001,ITA,BHR,841899
4057084,114,24,8854,2002,31009.0,0.0,2.556057,0.497673,JPN,BHR,841899
4057085,121,24,8854,2002,5981.0,0.0,1.186816,1.075947,KOR,BHR,841899
4057086,122,24,8854,2002,3198.0,0.0,-0.6629550000000001,-1.157214,KWT,BHR,841899
4057087,162,24,8854,2002,30812.0,0.0,1.206176,1.7136360000000002,NLD,BHR,841899
4057088,166,24,8854,2002,1241.0,0.0,0.542585,0.854243,NZL,BHR,841899
4057089,183,24,8854,2002,0.0,632.0,-0.306052,-1.098296,QAT,BHR,841899
4057090,188,24,8854,2002,29962.0,172403.0,0.082107,-0.843317,SAU,BHR,841899
4057091,192,24,8854,2002,24380.0,0.0,1.481857,0.648889,SGP,BHR,841899
4057092,208,24,8854,2002,4893.0,0.0,2.128614,0.7891199999999999,SWE,BHR,841899
4057093,216,24,8854,2002,49009.0,0.0,0.432041,1.627953,THA,BHR,841899
4057094,224,24,8854,2002,8761.0,0.0,0.11263699999999999,1.83925,TUR,BHR,841899
4057095,231,24,8854,2002,298935.0,0.0,1.821594,0.231296,USA,BHR,841899
4057096,246,24,8854,2002,2279.0,0.0,0.395943,2.392458,ZAF,BHR,841899
4057097,249,24,8854,2002,8955.0,0.0,1.683858,1.333601,TWN,BHR,841899
4057098,15,26,8854,2002,174397.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BIH,841899
4057099,61,26,8854,2002,134000.0,0.0,2.297691,-2.183239,DEU,BIH,841899
4057100,90,26,8854,2002,21004.0,0.0,0.31858000000000003,1.47417,GRC,BIH,841899
4057101,100,26,8854,2002,433014.0,32555.0,0.591276,1.030723,HRV,BIH,841899
4057102,102,26,8854,2002,10000.0,0.0,1.179684,1.0574860000000001,HUN,BIH,841899
4057103,111,26,8854,2002,1263424.0,3365.0,1.377604,1.2470510000000001,ITA,BIH,841899
4057104,185,26,8854,2002,1000.0,0.0,0.29888200000000004,0.980376,ROU,BIH,841899
4057105,189,26,8854,2002,28761.0,38489.0,0.55781,2.135925,SCG,BIH,841899
4057106,207,26,8854,2002,675706.0,0.0,1.5643770000000001,1.043862,SVN,BIH,841899
4057107,224,26,8854,2002,296574.0,0.0,0.11263699999999999,1.83925,TUR,BIH,841899
4057108,231,26,8854,2002,6000.0,0.0,1.821594,0.231296,USA,BIH,841899
4057109,14,100,8854,2002,3229.0,0.0,0.231386,0.771628,AUS,HRV,841899
4057110,15,100,8854,2002,181022.0,9785.0,1.8651200000000001,0.48423900000000003,AUT,HRV,841899
4057111,18,100,8854,2002,91909.0,0.0,1.4097469999999999,1.440169,BEL,HRV,841899
4057112,23,100,8854,2002,0.0,802.0,0.37451100000000004,1.573517,BGR,HRV,841899
4057113,26,100,8854,2002,32555.0,433014.0,0.26339,0.30287,BIH,HRV,841899
4057114,41,100,8854,2002,858.0,4072.0,2.218095,0.620946,CHE,HRV,841899
4057115,43,100,8854,2002,748.0,0.0,0.576746,2.7995520000000003,CHN,HRV,841899
4057116,59,100,8854,2002,8208.0,0.0,1.550713,1.037066,CZE,HRV,841899
4057117,61,100,8854,2002,340924.0,192632.0,2.297691,-2.183239,DEU,HRV,841899
4057118,64,100,8854,2002,369178.0,1140.0,1.26594,1.225186,DNK,HRV,841899
4057119,71,100,8854,2002,41340.0,0.0,1.012246,2.049594,ESP,HRV,841899
4057120,72,100,8854,2002,0.0,3475.0,0.54511,0.9135979999999999,EST,HRV,841899
4057121,77,100,8854,2002,64574.0,0.0,1.569367,0.9886360000000001,FRA,HRV,841899
4057122,81,100,8854,2002,15752.0,0.0,1.893177,0.831382,GBR,HRV,841899
4057123,90,100,8854,2002,12205.0,0.0,0.31858000000000003,1.47417,GRC,HRV,841899
4057124,102,100,8854,2002,21704.0,9841.0,1.179684,1.0574860000000001,HUN,HRV,841899
4057125,106,100,8854,2002,85088.0,0.0,1.7232880000000002,0.091172,IRL,HRV,841899
4057126,111,100,8854,2002,3382644.0,6015.0,1.377604,1.2470510000000001,ITA,HRV,841899
4057127,114,100,8854,2002,2231.0,0.0,2.556057,0.497673,JPN,HRV,841899
4057128,130,100,8854,2002,21875.0,0.0,0.23102399999999998,0.586078,LTU,HRV,841899
4057129,140,100,8854,2002,0.0,2211.0,-0.030274000000000002,0.359317,MKD,HRV,841899
4057130,162,100,8854,2002,61276.0,0.0,1.206176,1.7136360000000002,NLD,HRV,841899
4057131,163,100,8854,2002,9457.0,0.0,1.110882,0.17164100000000002,NOR,HRV,841899
4057132,185,100,8854,2002,2522.0,1291.0,0.29888200000000004,0.980376,ROU,HRV,841899
4057133,189,100,8854,2002,1038.0,12768.0,0.55781,2.135925,SCG,HRV,841899
4057134,206,100,8854,2002,62319.0,12142.0,1.1907379999999999,1.050649,SVK,HRV,841899
4057135,207,100,8854,2002,540960.0,184579.0,1.5643770000000001,1.043862,SVN,HRV,841899
4057136,208,100,8854,2002,18879.0,36190.0,2.128614,0.7891199999999999,SWE,HRV,841899
4057137,224,100,8854,2002,100863.0,58014.0,0.11263699999999999,1.83925,TUR,HRV,841899
4057138,231,100,8854,2002,1828.0,13130.0,1.821594,0.231296,USA,HRV,841899
4057139,18,109,8854,2002,67822.0,0.0,1.4097469999999999,1.440169,BEL,ISL,841899
4057140,39,109,8854,2002,3307.0,7082.0,0.9963280000000001,1.1922110000000001,CAN,ISL,841899
4057141,41,109,8854,2002,7303.0,0.0,2.218095,0.620946,CHE,ISL,841899
4057142,42,109,8854,2002,0.0,4006.0,-0.035264,-0.101796,CHL,ISL,841899
4057143,43,109,8854,2002,6635.0,0.0,0.576746,2.7995520000000003,CHN,ISL,841899
4057144,61,109,8854,2002,120114.0,0.0,2.297691,-2.183239,DEU,ISL,841899
4057145,64,109,8854,2002,181899.0,188748.0,1.26594,1.225186,DNK,ISL,841899
4057146,71,109,8854,2002,12013.0,0.0,1.012246,2.049594,ESP,ISL,841899
4057147,74,109,8854,2002,17474.0,0.0,2.0234240000000003,0.979141,FIN,ISL,841899
4057148,77,109,8854,2002,44731.0,6751.0,1.569367,0.9886360000000001,FRA,ISL,841899
4057149,78,109,8854,2002,0.0,2532.0,-0.410455,-0.821335,FRO,ISL,841899
4057150,81,109,8854,2002,32039.0,19081.0,1.893177,0.831382,GBR,ISL,841899
4057151,92,109,8854,2002,0.0,6866.0,-0.592221,-0.8956799999999999,GRL,ISL,841899
4057152,106,109,8854,2002,0.0,18559.0,1.7232880000000002,0.091172,IRL,ISL,841899
4057153,110,109,8854,2002,2181.0,0.0,1.334174,0.654331,ISR,ISL,841899
4057154,111,109,8854,2002,195184.0,0.0,1.377604,1.2470510000000001,ITA,ISL,841899
4057155,114,109,8854,2002,1546.0,0.0,2.556057,0.497673,JPN,ISL,841899
4057156,132,109,8854,2002,0.0,16555.0,0.45210200000000006,0.515388,LVA,ISL,841899
4057157,134,109,8854,2002,0.0,25768.0,-0.810467,-0.34807899999999997,MAR,ISL,841899
4057158,162,109,8854,2002,132239.0,1758.0,1.206176,1.7136360000000002,NLD,ISL,841899
4057159,163,109,8854,2002,136883.0,0.0,1.110882,0.17164100000000002,NOR,ISL,841899
4057160,166,109,8854,2002,0.0,2558.0,0.542585,0.854243,NZL,ISL,841899
4057161,208,109,8854,2002,38980.0,4306.0,2.128614,0.7891199999999999,SWE,ISL,841899
4057162,231,109,8854,2002,15528.0,115544.0,1.821594,0.231296,USA,ISL,841899
4057163,15,126,8854,2002,35133.0,0.0,1.8651200000000001,0.48423900000000003,AUT,LBY,841899
4057164,43,126,8854,2002,6507.0,0.0,0.576746,2.7995520000000003,CHN,LBY,841899
4057165,61,126,8854,2002,94000.0,0.0,2.297691,-2.183239,DEU,LBY,841899
4057166,68,126,8854,2002,578318.0,0.0,-0.377127,0.549439,EGY,LBY,841899
4057167,71,126,8854,2002,8821.0,0.0,1.012246,2.049594,ESP,LBY,841899
4057168,77,126,8854,2002,54767.0,0.0,1.569367,0.9886360000000001,FRA,LBY,841899
4057169,81,126,8854,2002,153408.0,0.0,1.893177,0.831382,GBR,LBY,841899
4057170,102,126,8854,2002,35000.0,0.0,1.179684,1.0574860000000001,HUN,LBY,841899
4057171,104,126,8854,2002,105062.0,0.0,0.380867,2.608955,IND,LBY,841899
4057172,106,126,8854,2002,177017.0,0.0,1.7232880000000002,0.091172,IRL,LBY,841899
4057173,111,126,8854,2002,1205935.0,0.0,1.377604,1.2470510000000001,ITA,LBY,841899
4057174,114,126,8854,2002,2319.0,0.0,2.556057,0.497673,JPN,LBY,841899
4057175,121,126,8854,2002,4873.0,0.0,1.186816,1.075947,KOR,LBY,841899
4057176,141,126,8854,2002,0.0,1522.0,-0.8948520000000001,-0.863375,MLI,LBY,841899
4057177,163,126,8854,2002,5787.0,0.0,1.110882,0.17164100000000002,NOR,LBY,841899
4057178,208,126,8854,2002,129892.0,0.0,2.128614,0.7891199999999999,SWE,LBY,841899
4057179,223,126,8854,2002,192710.0,0.0,-0.221951,0.325506,TUN,LBY,841899
4057180,224,126,8854,2002,100227.0,0.0,0.11263699999999999,1.83925,TUR,LBY,841899
4057181,246,126,8854,2002,6745.0,0.0,0.395943,2.392458,ZAF,LBY,841899
4057182,249,126,8854,2002,4605.0,0.0,1.683858,1.333601,TWN,LBY,841899
4057183,15,135,8854,2002,3304.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MDA,841899
4057184,18,135,8854,2002,53979.0,0.0,1.4097469999999999,1.440169,BEL,MDA,841899
4057185,28,135,8854,2002,1461.0,0.0,0.825865,1.0148979999999999,BLR,MDA,841899
4057186,41,135,8854,2002,2814.0,0.0,2.218095,0.620946,CHE,MDA,841899
4057187,59,135,8854,2002,1903.0,0.0,1.550713,1.037066,CZE,MDA,841899
4057188,61,135,8854,2002,94562.0,0.0,2.297691,-2.183239,DEU,MDA,841899
4057189,64,135,8854,2002,55843.0,0.0,1.26594,1.225186,DNK,MDA,841899
4057190,77,135,8854,2002,53156.0,0.0,1.569367,0.9886360000000001,FRA,MDA,841899
4057191,106,135,8854,2002,10816.0,0.0,1.7232880000000002,0.091172,IRL,MDA,841899
4057192,111,135,8854,2002,53074.0,0.0,1.377604,1.2470510000000001,ITA,MDA,841899
4057193,162,135,8854,2002,117218.0,0.0,1.206176,1.7136360000000002,NLD,MDA,841899
4057194,177,135,8854,2002,907.0,0.0,0.931642,1.721727,POL,MDA,841899
4057195,185,135,8854,2002,4964.0,16818.0,0.29888200000000004,0.980376,ROU,MDA,841899
4057196,186,135,8854,2002,3749.0,3884.0,1.109397,0.424229,RUS,MDA,841899
4057197,224,135,8854,2002,4476.0,0.0,0.11263699999999999,1.83925,TUR,MDA,841899
4057198,228,135,8854,2002,31922.0,7262.0,0.835485,0.872135,UKR,MDA,841899
4057199,15,140,8854,2002,5107.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MKD,841899
4057200,23,140,8854,2002,1231.0,0.0,0.37451100000000004,1.573517,BGR,MKD,841899
4057201,41,140,8854,2002,2782.0,0.0,2.218095,0.620946,CHE,MKD,841899
4057202,61,140,8854,2002,6648.0,0.0,2.297691,-2.183239,DEU,MKD,841899
4057203,64,140,8854,2002,2756.0,0.0,1.26594,1.225186,DNK,MKD,841899
4057204,77,140,8854,2002,31614.0,0.0,1.569367,0.9886360000000001,FRA,MKD,841899
4057205,90,140,8854,2002,67984.0,0.0,0.31858000000000003,1.47417,GRC,MKD,841899
4057206,100,140,8854,2002,2211.0,0.0,0.591276,1.030723,HRV,MKD,841899
4057207,106,140,8854,2002,2524.0,0.0,1.7232880000000002,0.091172,IRL,MKD,841899
4057208,111,140,8854,2002,606269.0,232046.0,1.377604,1.2470510000000001,ITA,MKD,841899
4057209,162,140,8854,2002,965306.0,0.0,1.206176,1.7136360000000002,NLD,MKD,841899
4057210,185,140,8854,2002,832.0,0.0,0.29888200000000004,0.980376,ROU,MKD,841899
4057211,189,140,8854,2002,9519.0,0.0,0.55781,2.135925,SCG,MKD,841899
4057212,206,140,8854,2002,3783.0,0.0,1.1907379999999999,1.050649,SVK,MKD,841899
4057213,207,140,8854,2002,234344.0,0.0,1.5643770000000001,1.043862,SVN,MKD,841899
4057214,224,140,8854,2002,41357.0,0.0,0.11263699999999999,1.83925,TUR,MKD,841899
4057215,14,143,8854,2002,20499.0,0.0,0.231386,0.771628,AUS,MMR,841899
4057216,18,143,8854,2002,11112.0,0.0,1.4097469999999999,1.440169,BEL,MMR,841899
4057217,43,143,8854,2002,146368.0,0.0,0.576746,2.7995520000000003,CHN,MMR,841899
4057218,61,143,8854,2002,3000.0,0.0,2.297691,-2.183239,DEU,MMR,841899
4057219,64,143,8854,2002,62024.0,0.0,1.26594,1.225186,DNK,MMR,841899
4057220,68,143,8854,2002,0.0,112213.0,-0.377127,0.549439,EGY,MMR,841899
4057221,77,143,8854,2002,7570.0,0.0,1.569367,0.9886360000000001,FRA,MMR,841899
