4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4057222,104,143,8854,2002,229617.0,0.0,0.380867,2.608955,IND,MMR,841899
4057223,114,143,8854,2002,1623.0,0.0,2.556057,0.497673,JPN,MMR,841899
4057224,121,143,8854,2002,859757.0,0.0,1.186816,1.075947,KOR,MMR,841899
4057225,153,143,8854,2002,1421.0,0.0,0.704957,0.243398,MYS,MMR,841899
4057226,162,143,8854,2002,4740.0,0.0,1.206176,1.7136360000000002,NLD,MMR,841899
4057227,192,143,8854,2002,1068780.0,0.0,1.481857,0.648889,SGP,MMR,841899
4057228,216,143,8854,2002,107453.0,0.0,0.432041,1.627953,THA,MMR,841899
4057229,14,178,8854,2002,0.0,629468.0,0.231386,0.771628,AUS,PRK,841899
4057230,43,178,8854,2002,16533.0,0.0,0.576746,2.7995520000000003,CHN,PRK,841899
4057231,52,178,8854,2002,0.0,1603.0,0.03619,-0.187718,CRI,PRK,841899
4057232,61,178,8854,2002,459000.0,0.0,2.297691,-2.183239,DEU,PRK,841899
4057233,64,178,8854,2002,46207.0,0.0,1.26594,1.225186,DNK,PRK,841899
4057234,114,178,8854,2002,6398.0,0.0,2.556057,0.497673,JPN,PRK,841899
4057235,124,178,8854,2002,0.0,5224.0,0.2729,1.254232,LBN,PRK,841899
4057236,162,178,8854,2002,0.0,7572.0,1.206176,1.7136360000000002,NLD,PRK,841899
4057237,236,178,8854,2002,0.0,1060.0,0.211536,-0.715675,VEN,PRK,841899
4057238,4,189,8854,2002,1845.0,0.0,-0.127828,-0.126857,ALB,SCG,841899
4057239,15,189,8854,2002,764158.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SCG,841899
4057240,18,189,8854,2002,87682.0,0.0,1.4097469999999999,1.440169,BEL,SCG,841899
4057241,23,189,8854,2002,1524.0,3559.0,0.37451100000000004,1.573517,BGR,SCG,841899
4057242,26,189,8854,2002,38489.0,28761.0,0.26339,0.30287,BIH,SCG,841899
4057243,41,189,8854,2002,1801.0,0.0,2.218095,0.620946,CHE,SCG,841899
4057244,43,189,8854,2002,1197.0,0.0,0.576746,2.7995520000000003,CHN,SCG,841899
4057245,59,189,8854,2002,7616.0,0.0,1.550713,1.037066,CZE,SCG,841899
4057246,61,189,8854,2002,120861.0,0.0,2.297691,-2.183239,DEU,SCG,841899
4057247,64,189,8854,2002,49975.0,0.0,1.26594,1.225186,DNK,SCG,841899
4057248,66,189,8854,2002,0.0,9884.0,-0.912033,-1.1731850000000001,DZA,SCG,841899
4057249,71,189,8854,2002,212852.0,0.0,1.012246,2.049594,ESP,SCG,841899
4057250,77,189,8854,2002,38878.0,1481.0,1.569367,0.9886360000000001,FRA,SCG,841899
4057251,81,189,8854,2002,3626.0,0.0,1.893177,0.831382,GBR,SCG,841899
4057252,90,189,8854,2002,278315.0,0.0,0.31858000000000003,1.47417,GRC,SCG,841899
4057253,100,189,8854,2002,12768.0,1038.0,0.591276,1.030723,HRV,SCG,841899
4057254,102,189,8854,2002,24708.0,5177.0,1.179684,1.0574860000000001,HUN,SCG,841899
4057255,106,189,8854,2002,2114.0,0.0,1.7232880000000002,0.091172,IRL,SCG,841899
4057256,111,189,8854,2002,2182124.0,0.0,1.377604,1.2470510000000001,ITA,SCG,841899
4057257,114,189,8854,2002,438.0,0.0,2.556057,0.497673,JPN,SCG,841899
4057258,140,189,8854,2002,0.0,9519.0,-0.030274000000000002,0.359317,MKD,SCG,841899
4057259,162,189,8854,2002,4077.0,0.0,1.206176,1.7136360000000002,NLD,SCG,841899
4057260,185,189,8854,2002,1203.0,0.0,0.29888200000000004,0.980376,ROU,SCG,841899
4057261,207,189,8854,2002,617399.0,1490.0,1.5643770000000001,1.043862,SVN,SCG,841899
4057262,208,189,8854,2002,47191.0,8036.0,2.128614,0.7891199999999999,SWE,SCG,841899
4057263,224,189,8854,2002,560091.0,0.0,0.11263699999999999,1.83925,TUR,SCG,841899
4057264,231,189,8854,2002,3108.0,0.0,1.821594,0.231296,USA,SCG,841899
4057265,249,189,8854,2002,1746.0,0.0,1.683858,1.333601,TWN,SCG,841899
4057266,250,189,8854,2002,34944.0,0.0,0.734927,-0.40114099999999997,ANS,SCG,841899
4057267,15,212,8854,2002,4949.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SYR,841899
4057268,18,212,8854,2002,3178.0,0.0,1.4097469999999999,1.440169,BEL,SYR,841899
4057269,43,212,8854,2002,221595.0,0.0,0.576746,2.7995520000000003,CHN,SYR,841899
4057270,61,212,8854,2002,20185.0,0.0,2.297691,-2.183239,DEU,SYR,841899
4057271,64,212,8854,2002,1810.0,0.0,1.26594,1.225186,DNK,SYR,841899
4057272,68,212,8854,2002,200963.0,0.0,-0.377127,0.549439,EGY,SYR,841899
4057273,71,212,8854,2002,41498.0,0.0,1.012246,2.049594,ESP,SYR,841899
4057274,77,212,8854,2002,227392.0,0.0,1.569367,0.9886360000000001,FRA,SYR,841899
4057275,81,212,8854,2002,49047.0,0.0,1.893177,0.831382,GBR,SYR,841899
4057276,90,212,8854,2002,0.0,408.0,0.31858000000000003,1.47417,GRC,SYR,841899
4057277,104,212,8854,2002,34808.0,0.0,0.380867,2.608955,IND,SYR,841899
4057278,106,212,8854,2002,44818.0,0.0,1.7232880000000002,0.091172,IRL,SYR,841899
4057279,111,212,8854,2002,5622954.0,14296.0,1.377604,1.2470510000000001,ITA,SYR,841899
4057280,113,212,8854,2002,0.0,1589.0,0.24197600000000002,0.196635,JOR,SYR,841899
4057281,114,212,8854,2002,1604.0,0.0,2.556057,0.497673,JPN,SYR,841899
4057282,121,212,8854,2002,545392.0,0.0,1.186816,1.075947,KOR,SYR,841899
4057283,124,212,8854,2002,334427.0,68816.0,0.2729,1.254232,LBN,SYR,841899
4057284,162,212,8854,2002,129129.0,0.0,1.206176,1.7136360000000002,NLD,SYR,841899
4057285,190,212,8854,2002,0.0,47181.0,-1.499925,-1.228374,SDN,SYR,841899
4057286,208,212,8854,2002,722.0,0.0,2.128614,0.7891199999999999,SWE,SYR,841899
4057287,231,212,8854,2002,586650.0,0.0,1.821594,0.231296,USA,SYR,841899
4057288,249,212,8854,2002,17153.0,0.0,1.683858,1.333601,TWN,SYR,841899
4057289,18,85,8854,2002,6647.0,0.0,1.4097469999999999,1.440169,BEL,GIN,841899
4057290,61,85,8854,2002,12231.0,0.0,2.297691,-2.183239,DEU,GIN,841899
4057291,77,85,8854,2002,10644.0,0.0,1.569367,0.9886360000000001,FRA,GIN,841899
4057292,90,85,8854,2002,1088.0,0.0,0.31858000000000003,1.47417,GRC,GIN,841899
4057293,103,85,8854,2002,0.0,2614.0,-0.10020499999999999,1.590314,IDN,GIN,841899
4057294,104,85,8854,2002,993.0,0.0,0.380867,2.608955,IND,GIN,841899
4057295,111,85,8854,2002,7771.0,0.0,1.377604,1.2470510000000001,ITA,GIN,841899
4057296,121,85,8854,2002,104786.0,0.0,1.186816,1.075947,KOR,GIN,841899
4057297,124,85,8854,2002,12882.0,0.0,0.2729,1.254232,LBN,GIN,841899
4057298,231,85,8854,2002,7005.0,0.0,1.821594,0.231296,USA,GIN,841899
4057299,43,133,8854,2002,4789.0,0.0,0.576746,2.7995520000000003,CHN,MAC,841899
4057300,77,133,8854,2002,1088.0,0.0,1.569367,0.9886360000000001,FRA,MAC,841899
4057301,97,133,8854,2002,31649.0,1209.0,0.5701109999999999,1.989357,HKG,MAC,841899
4057302,111,133,8854,2002,641.0,0.0,1.377604,1.2470510000000001,ITA,MAC,841899
4057303,179,133,8854,2002,1458.0,1931.0,0.484407,1.6500080000000001,PRT,MAC,841899
4057304,15,168,8854,2002,4959.0,0.0,1.8651200000000001,0.48423900000000003,AUT,PAK,841899
4057305,18,168,8854,2002,2361.0,0.0,1.4097469999999999,1.440169,BEL,PAK,841899
4057306,43,168,8854,2002,1925352.0,0.0,0.576746,2.7995520000000003,CHN,PAK,841899
4057307,61,168,8854,2002,39000.0,0.0,2.297691,-2.183239,DEU,PAK,841899
4057308,64,168,8854,2002,106557.0,0.0,1.26594,1.225186,DNK,PAK,841899
4057309,77,168,8854,2002,29274.0,10138.0,1.569367,0.9886360000000001,FRA,PAK,841899
4057310,81,168,8854,2002,574931.0,0.0,1.893177,0.831382,GBR,PAK,841899
4057311,111,168,8854,2002,5420067.0,0.0,1.377604,1.2470510000000001,ITA,PAK,841899
4057312,114,168,8854,2002,1420923.0,0.0,2.556057,0.497673,JPN,PAK,841899
4057313,121,168,8854,2002,69204.0,0.0,1.186816,1.075947,KOR,PAK,841899
4057314,122,168,8854,2002,0.0,2672.0,-0.6629550000000001,-1.157214,KWT,PAK,841899
4057315,124,168,8854,2002,0.0,1073.0,0.2729,1.254232,LBN,PAK,841899
4057316,131,168,8854,2002,5833.0,0.0,1.605378,1.152973,LUX,PAK,841899
4057317,153,168,8854,2002,168776.0,0.0,0.704957,0.243398,MYS,PAK,841899
4057318,162,168,8854,2002,97363.0,0.0,1.206176,1.7136360000000002,NLD,PAK,841899
4057319,167,168,8854,2002,0.0,4695.0,-1.238769,-1.225841,OMN,PAK,841899
4057320,183,168,8854,2002,0.0,4632.0,-0.306052,-1.098296,QAT,PAK,841899
4057321,188,168,8854,2002,68000.0,0.0,0.082107,-0.843317,SAU,PAK,841899
4057322,192,168,8854,2002,52318.0,0.0,1.481857,0.648889,SGP,PAK,841899
4057323,208,168,8854,2002,8657.0,0.0,2.128614,0.7891199999999999,SWE,PAK,841899
4057324,216,168,8854,2002,277793.0,0.0,0.432041,1.627953,THA,PAK,841899
4057325,224,168,8854,2002,7156.0,0.0,0.11263699999999999,1.83925,TUR,PAK,841899
4057326,231,168,8854,2002,90075.0,0.0,1.821594,0.231296,USA,PAK,841899
4057327,246,168,8854,2002,6123.0,0.0,0.395943,2.392458,ZAF,PAK,841899
4057328,249,168,8854,2002,10466.0,0.0,1.683858,1.333601,TWN,PAK,841899
4057329,61,0,8854,2002,7000.0,0.0,2.297691,-2.183239,DEU,ABW,841899
4057330,71,0,8854,2002,6716.0,0.0,1.012246,2.049594,ESP,ABW,841899
4057331,81,0,8854,2002,46520.0,0.0,1.893177,0.831382,GBR,ABW,841899
4057332,162,0,8854,2002,20818.0,0.0,1.206176,1.7136360000000002,NLD,ABW,841899
4057333,222,0,8854,2002,13785.0,0.0,0.074907,-0.8203879999999999,TTO,ABW,841899
4057334,231,0,8854,2002,437382.0,0.0,1.821594,0.231296,USA,ABW,841899
4057335,222,3,8854,2002,19620.0,0.0,0.074907,-0.8203879999999999,TTO,AIA,841899
4057336,231,3,8854,2002,2714.0,0.0,1.821594,0.231296,USA,AIA,841899
4057337,39,29,8854,2002,2991.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BLZ,841899
4057338,93,29,8854,2002,3160.0,0.0,-0.548834,-0.034464999999999996,GTM,BLZ,841899
4057339,138,29,8854,2002,2193.0,0.0,0.942061,0.6311260000000001,MEX,BLZ,841899
4057340,222,29,8854,2002,1679.0,0.0,0.074907,-0.8203879999999999,TTO,BLZ,841899
4057341,231,29,8854,2002,3366.0,0.0,1.821594,0.231296,USA,BLZ,841899
4057342,32,31,8854,2002,58283.0,0.0,0.677883,1.0227190000000002,BRA,BOL,841899
4057343,42,31,8854,2002,9929.0,0.0,-0.035264,-0.101796,CHL,BOL,841899
4057344,61,31,8854,2002,27110.0,0.0,2.297691,-2.183239,DEU,BOL,841899
4057345,64,31,8854,2002,18583.0,0.0,1.26594,1.225186,DNK,BOL,841899
4057346,71,31,8854,2002,1094.0,0.0,1.012246,2.049594,ESP,BOL,841899
4057347,74,31,8854,2002,11856.0,0.0,2.0234240000000003,0.979141,FIN,BOL,841899
4057348,121,31,8854,2002,1290.0,0.0,1.186816,1.075947,KOR,BOL,841899
4057349,179,31,8854,2002,1343.0,0.0,0.484407,1.6500080000000001,PRT,BOL,841899
4057350,222,31,8854,2002,21292.0,0.0,0.074907,-0.8203879999999999,TTO,BOL,841899
4057351,231,31,8854,2002,35209.0,0.0,1.821594,0.231296,USA,BOL,841899
4057352,7,73,8854,2002,3235.0,0.0,0.044683,-0.247191,ARE,ETH,841899
4057353,41,73,8854,2002,918.0,0.0,2.218095,0.620946,CHE,ETH,841899
4057354,59,73,8854,2002,7900.0,0.0,1.550713,1.037066,CZE,ETH,841899
4057355,61,73,8854,2002,37555.0,0.0,2.297691,-2.183239,DEU,ETH,841899
4057356,64,73,8854,2002,1023.0,0.0,1.26594,1.225186,DNK,ETH,841899
4057357,71,73,8854,2002,6093.0,0.0,1.012246,2.049594,ESP,ETH,841899
4057358,77,73,8854,2002,4013.0,0.0,1.569367,0.9886360000000001,FRA,ETH,841899
4057359,81,73,8854,2002,27235.0,0.0,1.893177,0.831382,GBR,ETH,841899
4057360,104,73,8854,2002,5280.0,0.0,0.380867,2.608955,IND,ETH,841899
4057361,111,73,8854,2002,18448.0,0.0,1.377604,1.2470510000000001,ITA,ETH,841899
4057362,114,73,8854,2002,1510.0,0.0,2.556057,0.497673,JPN,ETH,841899
4057363,162,73,8854,2002,50756.0,0.0,1.206176,1.7136360000000002,NLD,ETH,841899
4057364,188,73,8854,2002,1497.0,0.0,0.082107,-0.843317,SAU,ETH,841899
4057365,208,73,8854,2002,2468.0,0.0,2.128614,0.7891199999999999,SWE,ETH,841899
4057366,231,73,8854,2002,52944.0,0.0,1.821594,0.231296,USA,ETH,841899
4057367,246,73,8854,2002,800.0,0.0,0.395943,2.392458,ZAF,ETH,841899
4057368,250,73,8854,2002,1515.0,0.0,0.734927,-0.40114099999999997,ANS,ETH,841899
4057369,81,91,8854,2002,4781.0,0.0,1.893177,0.831382,GBR,GRD,841899
4057370,114,91,8854,2002,912.0,0.0,2.556057,0.497673,JPN,GRD,841899
4057371,222,91,8854,2002,55560.0,0.0,0.074907,-0.8203879999999999,TTO,GRD,841899
4057372,231,91,8854,2002,6388.0,0.0,1.821594,0.231296,USA,GRD,841899
4057373,222,149,8854,2002,3063.0,0.0,0.074907,-0.8203879999999999,TTO,MSR,841899
4057374,231,149,8854,2002,1294.0,0.0,1.821594,0.231296,USA,MSR,841899
4057375,111,1,8854,2002,2093.0,0.0,1.377604,1.2470510000000001,ITA,AFG,841899
4057376,131,1,8854,2002,29164.0,0.0,1.605378,1.152973,LUX,AFG,841899
4057377,43,4,8854,2002,20619.0,0.0,0.576746,2.7995520000000003,CHN,ALB,841899
4057378,61,4,8854,2002,890.0,0.0,2.297691,-2.183239,DEU,ALB,841899
4057379,90,4,8854,2002,299974.0,0.0,0.31858000000000003,1.47417,GRC,ALB,841899
4057380,111,4,8854,2002,459749.0,0.0,1.377604,1.2470510000000001,ITA,ALB,841899
4057381,189,4,8854,2002,0.0,1845.0,0.55781,2.135925,SCG,ALB,841899
4057382,224,4,8854,2002,81570.0,0.0,0.11263699999999999,1.83925,TUR,ALB,841899
4057383,7,9,8854,2002,2407.0,0.0,0.044683,-0.247191,ARE,ARM,841899
4057384,61,9,8854,2002,882.0,0.0,2.297691,-2.183239,DEU,ARM,841899
4057385,64,9,8854,2002,7131.0,0.0,1.26594,1.225186,DNK,ARM,841899
4057386,71,9,8854,2002,4082.0,0.0,1.012246,2.049594,ESP,ARM,841899
4057387,74,9,8854,2002,4663.0,0.0,2.0234240000000003,0.979141,FIN,ARM,841899
4057388,90,9,8854,2002,14169.0,0.0,0.31858000000000003,1.47417,GRC,ARM,841899
4057389,107,9,8854,2002,380808.0,0.0,-0.5707840000000001,-0.705612,IRN,ARM,841899
4057390,111,9,8854,2002,9519.0,0.0,1.377604,1.2470510000000001,ITA,ARM,841899
4057391,224,9,8854,2002,3425.0,0.0,0.11263699999999999,1.83925,TUR,ARM,841899
4057392,231,9,8854,2002,3315.0,0.0,1.821594,0.231296,USA,ARM,841899
4057393,7,17,8854,2002,481.0,0.0,0.044683,-0.247191,ARE,BDI,841899
4057394,18,17,8854,2002,1955.0,0.0,1.4097469999999999,1.440169,BEL,BDI,841899
4057395,64,17,8854,2002,4758.0,0.0,1.26594,1.225186,DNK,BDI,841899
4057396,77,17,8854,2002,2647.0,0.0,1.569367,0.9886360000000001,FRA,BDI,841899
4057397,162,17,8854,2002,2033.0,0.0,1.206176,1.7136360000000002,NLD,BDI,841899
4057398,77,21,8854,2002,305751.0,0.0,1.569367,0.9886360000000001,FRA,BFA,841899
4057399,111,21,8854,2002,1507.0,0.0,1.377604,1.2470510000000001,ITA,BFA,841899
4057400,141,21,8854,2002,2145.0,0.0,-0.8948520000000001,-0.863375,MLI,BFA,841899
4057401,236,21,8854,2002,0.0,3576.0,0.211536,-0.715675,VEN,BFA,841899
4057402,61,34,8854,2002,1777.0,0.0,2.297691,-2.183239,DEU,BRN,841899
4057403,81,34,8854,2002,5714.0,0.0,1.893177,0.831382,GBR,BRN,841899
4057404,111,34,8854,2002,1777.0,0.0,1.377604,1.2470510000000001,ITA,BRN,841899
4057405,114,34,8854,2002,1709.0,0.0,2.556057,0.497673,JPN,BRN,841899
4057406,153,34,8854,2002,5711.0,0.0,0.704957,0.243398,MYS,BRN,841899
4057407,162,34,8854,2002,1358.0,0.0,1.206176,1.7136360000000002,NLD,BRN,841899
4057408,192,34,8854,2002,190490.0,0.0,1.481857,0.648889,SGP,BRN,841899
4057409,231,34,8854,2002,4981.0,0.0,1.821594,0.231296,USA,BRN,841899
4057410,77,50,8854,2002,11484.0,0.0,1.569367,0.9886360000000001,FRA,COM,841899
4057411,246,50,8854,2002,1296.0,0.0,0.395943,2.392458,ZAF,COM,841899
4057412,43,63,8854,2002,80832.0,0.0,0.576746,2.7995520000000003,CHN,DMA,841899
4057413,54,63,8854,2002,0.0,6121.0,-0.479213,-0.951203,CUB,DMA,841899
4057414,81,63,8854,2002,989.0,0.0,1.893177,0.831382,GBR,DMA,841899
4057415,222,63,8854,2002,13551.0,0.0,0.074907,-0.8203879999999999,TTO,DMA,841899
4057416,249,63,8854,2002,9577.0,0.0,1.683858,1.333601,TWN,DMA,841899
4057417,14,75,8854,2002,126095.0,0.0,0.231386,0.771628,AUS,FJI,841899
4057418,43,75,8854,2002,3108.0,0.0,0.576746,2.7995520000000003,CHN,FJI,841899
4057419,61,75,8854,2002,1294.0,0.0,2.297691,-2.183239,DEU,FJI,841899
4057420,64,75,8854,2002,356.0,0.0,1.26594,1.225186,DNK,FJI,841899
4057421,111,75,8854,2002,9306.0,0.0,1.377604,1.2470510000000001,ITA,FJI,841899
4057422,114,75,8854,2002,14228.0,0.0,2.556057,0.497673,JPN,FJI,841899
4057423,121,75,8854,2002,3610.0,0.0,1.186816,1.075947,KOR,FJI,841899
4057424,166,75,8854,2002,302618.0,0.0,0.542585,0.854243,NZL,FJI,841899
4057425,192,75,8854,2002,4571.0,0.0,1.481857,0.648889,SGP,FJI,841899
4057426,216,75,8854,2002,1512.0,0.0,0.432041,1.627953,THA,FJI,841899
4057427,231,75,8854,2002,18035.0,0.0,1.821594,0.231296,USA,FJI,841899
4057428,61,87,8854,2002,17062.0,0.0,2.297691,-2.183239,DEU,GMB,841899
4057429,71,87,8854,2002,6289.0,0.0,1.012246,2.049594,ESP,GMB,841899
4057430,81,87,8854,2002,52508.0,0.0,1.893177,0.831382,GBR,GMB,841899
4057431,114,87,8854,2002,52809.0,0.0,2.556057,0.497673,JPN,GMB,841899
4057432,153,87,8854,2002,0.0,2607.0,0.704957,0.243398,MYS,GMB,841899
4057433,18,108,8854,2002,346023.0,0.0,1.4097469999999999,1.440169,BEL,IRQ,841899
4057434,61,108,8854,2002,4000.0,0.0,2.297691,-2.183239,DEU,IRQ,841899
4057435,64,108,8854,2002,50828.0,0.0,1.26594,1.225186,DNK,IRQ,841899
4057436,68,108,8854,2002,198689.0,0.0,-0.377127,0.549439,EGY,IRQ,841899
4057437,107,108,8854,2002,19773.0,0.0,-0.5707840000000001,-0.705612,IRN,IRQ,841899
4057438,113,108,8854,2002,21421.0,0.0,0.24197600000000002,0.196635,JOR,IRQ,841899
4057439,114,108,8854,2002,36588.0,0.0,2.556057,0.497673,JPN,IRQ,841899
4057440,124,108,8854,2002,483446.0,0.0,0.2729,1.254232,LBN,IRQ,841899
4057441,153,108,8854,2002,4514.0,0.0,0.704957,0.243398,MYS,IRQ,841899
4057442,162,108,8854,2002,29292.0,0.0,1.206176,1.7136360000000002,NLD,IRQ,841899
4057443,208,108,8854,2002,62093.0,0.0,2.128614,0.7891199999999999,SWE,IRQ,841899
4057444,14,118,8854,2002,3789.0,0.0,0.231386,0.771628,AUS,KHM,841899
4057445,77,118,8854,2002,45705.0,0.0,1.569367,0.9886360000000001,FRA,KHM,841899
4057446,111,118,8854,2002,2983.0,0.0,1.377604,1.2470510000000001,ITA,KHM,841899
4057447,153,118,8854,2002,43322.0,0.0,0.704957,0.243398,MYS,KHM,841899
4057448,192,118,8854,2002,4246.0,0.0,1.481857,0.648889,SGP,KHM,841899
4057449,216,118,8854,2002,38778.0,0.0,0.432041,1.627953,THA,KHM,841899
4057450,231,118,8854,2002,12156.0,0.0,1.821594,0.231296,USA,KHM,841899
4057451,239,118,8854,2002,42219.0,0.0,-0.589665,0.799874,VNM,KHM,841899
4057452,249,118,8854,2002,2779.0,0.0,1.683858,1.333601,TWN,KHM,841899
4057453,18,136,8854,2002,71819.0,0.0,1.4097469999999999,1.440169,BEL,MDG,841899
4057454,61,136,8854,2002,103589.0,0.0,2.297691,-2.183239,DEU,MDG,841899
4057455,77,136,8854,2002,860488.0,0.0,1.569367,0.9886360000000001,FRA,MDG,841899
4057456,111,136,8854,2002,1322.0,0.0,1.377604,1.2470510000000001,ITA,MDG,841899
4057457,114,136,8854,2002,20165.0,0.0,2.556057,0.497673,JPN,MDG,841899
4057458,250,136,8854,2002,9689.0,33251.0,0.734927,-0.40114099999999997,ANS,MDG,841899
4057459,7,137,8854,2002,1058.0,0.0,0.044683,-0.247191,ARE,MDV,841899
4057460,14,137,8854,2002,73158.0,0.0,0.231386,0.771628,AUS,MDV,841899
4057461,18,137,8854,2002,682.0,0.0,1.4097469999999999,1.440169,BEL,MDV,841899
4057462,39,137,8854,2002,2032.0,0.0,0.9963280000000001,1.1922110000000001,CAN,MDV,841899
4057463,61,137,8854,2002,2427.0,0.0,2.297691,-2.183239,DEU,MDV,841899
4057464,64,137,8854,2002,777.0,0.0,1.26594,1.225186,DNK,MDV,841899
4057465,81,137,8854,2002,1182.0,0.0,1.893177,0.831382,GBR,MDV,841899
4057466,97,137,8854,2002,309.0,0.0,0.5701109999999999,1.989357,HKG,MDV,841899
4057467,104,137,8854,2002,5883.0,0.0,0.380867,2.608955,IND,MDV,841899
4057468,111,137,8854,2002,31280.0,0.0,1.377604,1.2470510000000001,ITA,MDV,841899
4057469,114,137,8854,2002,2069.0,0.0,2.556057,0.497673,JPN,MDV,841899
4057470,128,137,8854,2002,1885.0,3502.0,-0.740927,0.023171,LKA,MDV,841899
4057471,153,137,8854,2002,2541.0,0.0,0.704957,0.243398,MYS,MDV,841899
4057472,192,137,8854,2002,188963.0,0.0,1.481857,0.648889,SGP,MDV,841899
4057473,216,137,8854,2002,6570.0,0.0,0.432041,1.627953,THA,MDV,841899
4057474,7,148,8854,2002,4904.0,0.0,0.044683,-0.247191,ARE,MRT,841899
4057475,18,148,8854,2002,8270.0,0.0,1.4097469999999999,1.440169,BEL,MRT,841899
4057476,71,148,8854,2002,90792.0,1785.0,1.012246,2.049594,ESP,MRT,841899
4057477,74,148,8854,2002,4281.0,0.0,2.0234240000000003,0.979141,FIN,MRT,841899
4057478,77,148,8854,2002,24047.0,0.0,1.569367,0.9886360000000001,FRA,MRT,841899
4057479,111,148,8854,2002,2017.0,0.0,1.377604,1.2470510000000001,ITA,MRT,841899
4057480,130,148,8854,2002,1235.0,0.0,0.23102399999999998,0.586078,LTU,MRT,841899
4057481,179,148,8854,2002,1765.0,0.0,0.484407,1.6500080000000001,PRT,MRT,841899
4057482,32,151,8854,2002,3865.0,0.0,0.677883,1.0227190000000002,BRA,MUS,841899
4057483,43,151,8854,2002,8068.0,0.0,0.576746,2.7995520000000003,CHN,MUS,841899
4057484,61,151,8854,2002,20777.0,0.0,2.297691,-2.183239,DEU,MUS,841899
4057485,64,151,8854,2002,16138.0,0.0,1.26594,1.225186,DNK,MUS,841899
4057486,71,151,8854,2002,1285.0,0.0,1.012246,2.049594,ESP,MUS,841899
4057487,77,151,8854,2002,403014.0,2562.0,1.569367,0.9886360000000001,FRA,MUS,841899
4057488,81,151,8854,2002,23570.0,0.0,1.893177,0.831382,GBR,MUS,841899
4057489,90,151,8854,2002,18977.0,0.0,0.31858000000000003,1.47417,GRC,MUS,841899
4057490,106,151,8854,2002,1694.0,0.0,1.7232880000000002,0.091172,IRL,MUS,841899
4057491,111,151,8854,2002,62154.0,0.0,1.377604,1.2470510000000001,ITA,MUS,841899
4057492,114,151,8854,2002,1202.0,0.0,2.556057,0.497673,JPN,MUS,841899
4057493,121,151,8854,2002,748.0,0.0,1.186816,1.075947,KOR,MUS,841899
4057494,153,151,8854,2002,27799.0,0.0,0.704957,0.243398,MYS,MUS,841899
4057495,162,151,8854,2002,10450.0,0.0,1.206176,1.7136360000000002,NLD,MUS,841899
4057496,163,151,8854,2002,1486.0,0.0,1.110882,0.17164100000000002,NOR,MUS,841899
4057497,192,151,8854,2002,104503.0,0.0,1.481857,0.648889,SGP,MUS,841899
4057498,211,151,8854,2002,0.0,1238.0,-0.977247,-0.927527,SYC,MUS,841899
4057499,216,151,8854,2002,1154.0,0.0,0.432041,1.627953,THA,MUS,841899
4057500,226,151,8854,2002,0.0,743.0,-1.189463,-0.48640600000000006,TZA,MUS,841899
4057501,231,151,8854,2002,9696.0,0.0,1.821594,0.231296,USA,MUS,841899
4057502,246,151,8854,2002,190159.0,0.0,0.395943,2.392458,ZAF,MUS,841899
4057503,250,151,8854,2002,4100.0,0.0,0.734927,-0.40114099999999997,ANS,MUS,841899
4057504,61,154,8854,2002,1760.0,0.0,2.297691,-2.183239,DEU,MYT,841899
4057505,71,154,8854,2002,17992.0,0.0,1.012246,2.049594,ESP,MYT,841899
4057506,77,154,8854,2002,52785.0,7333.0,1.569367,0.9886360000000001,FRA,MYT,841899
4057507,81,154,8854,2002,5356.0,0.0,1.893177,0.831382,GBR,MYT,841899
4057508,111,154,8854,2002,2861.0,0.0,1.377604,1.2470510000000001,ITA,MYT,841899
