4049999,121,102,6797,2002,1447.0,0.0,1.186816,1.075947,KOR,HUN,401199
4057509,14,156,8854,2002,9375.0,0.0,0.231386,0.771628,AUS,NCL,841899
4057510,18,156,8854,2002,53130.0,0.0,1.4097469999999999,1.440169,BEL,NCL,841899
4057511,61,156,8854,2002,1756.0,0.0,2.297691,-2.183239,DEU,NCL,841899
4057512,64,156,8854,2002,11048.0,0.0,1.26594,1.225186,DNK,NCL,841899
4057513,71,156,8854,2002,12489.0,0.0,1.012246,2.049594,ESP,NCL,841899
4057514,77,156,8854,2002,244354.0,0.0,1.569367,0.9886360000000001,FRA,NCL,841899
4057515,111,156,8854,2002,88786.0,0.0,1.377604,1.2470510000000001,ITA,NCL,841899
4057516,121,156,8854,2002,807.0,0.0,1.186816,1.075947,KOR,NCL,841899
4057517,162,156,8854,2002,13614.0,0.0,1.206176,1.7136360000000002,NLD,NCL,841899
4057518,166,156,8854,2002,71276.0,0.0,0.542585,0.854243,NZL,NCL,841899
4057519,208,156,8854,2002,673.0,0.0,2.128614,0.7891199999999999,SWE,NCL,841899
4057520,216,156,8854,2002,866.0,0.0,0.432041,1.627953,THA,NCL,841899
4057521,231,156,8854,2002,2777.0,0.0,1.821594,0.231296,USA,NCL,841899
4057522,249,156,8854,2002,2607.0,0.0,1.683858,1.333601,TWN,NCL,841899
4057523,250,156,8854,2002,1943.0,0.0,0.734927,-0.40114099999999997,ANS,NCL,841899
4057524,18,157,8854,2002,3850.0,0.0,1.4097469999999999,1.440169,BEL,NER,841899
4057525,64,157,8854,2002,3771.0,0.0,1.26594,1.225186,DNK,NER,841899
4057526,77,157,8854,2002,12278.0,0.0,1.569367,0.9886360000000001,FRA,NER,841899
4057527,111,157,8854,2002,13861.0,0.0,1.377604,1.2470510000000001,ITA,NER,841899
4057528,162,157,8854,2002,944.0,0.0,1.206176,1.7136360000000002,NLD,NER,841899
4057529,208,157,8854,2002,1525.0,0.0,2.128614,0.7891199999999999,SWE,NER,841899
4057530,18,187,8854,2002,16851.0,0.0,1.4097469999999999,1.440169,BEL,RWA,841899
4057531,131,187,8854,2002,3782.0,0.0,1.605378,1.152973,LUX,RWA,841899
4057532,162,187,8854,2002,20265.0,0.0,1.206176,1.7136360000000002,NLD,RWA,841899
4057533,7,196,8854,2002,1461.0,0.0,0.044683,-0.247191,ARE,SLE,841899
4057534,61,196,8854,2002,23771.0,27596.0,2.297691,-2.183239,DEU,SLE,841899
4057535,64,196,8854,2002,9766.0,0.0,1.26594,1.225186,DNK,SLE,841899
4057536,81,196,8854,2002,123153.0,0.0,1.893177,0.831382,GBR,SLE,841899
4057537,106,196,8854,2002,24466.0,0.0,1.7232880000000002,0.091172,IRL,SLE,841899
4057538,124,196,8854,2002,17988.0,0.0,0.2729,1.254232,LBN,SLE,841899
4057539,190,196,8854,2002,0.0,58906.0,-1.499925,-1.228374,SDN,SLE,841899
4057540,228,196,8854,2002,2034.0,0.0,0.835485,0.872135,UKR,SLE,841899
4057541,231,196,8854,2002,6003.0,0.0,1.821594,0.231296,USA,SLE,841899
4057542,246,196,8854,2002,15044.0,0.0,0.395943,2.392458,ZAF,SLE,841899
4057543,77,209,8854,2002,3810.0,0.0,1.569367,0.9886360000000001,FRA,SWZ,841899
4057544,131,209,8854,2002,22705.0,0.0,1.605378,1.152973,LUX,SWZ,841899
4057545,147,209,8854,2002,0.0,721.0,-0.947259,-1.047883,MOZ,SWZ,841899
4057546,246,209,8854,2002,2027580.0,69262.0,0.395943,2.392458,ZAF,SWZ,841899
4057547,14,211,8854,2002,1254.0,0.0,0.231386,0.771628,AUS,SYC,841899
4057548,61,211,8854,2002,206.0,0.0,2.297691,-2.183239,DEU,SYC,841899
4057549,64,211,8854,2002,17991.0,0.0,1.26594,1.225186,DNK,SYC,841899
4057550,71,211,8854,2002,2532.0,0.0,1.012246,2.049594,ESP,SYC,841899
4057551,77,211,8854,2002,31256.0,0.0,1.569367,0.9886360000000001,FRA,SYC,841899
4057552,81,211,8854,2002,13409.0,0.0,1.893177,0.831382,GBR,SYC,841899
4057553,111,211,8854,2002,4936.0,0.0,1.377604,1.2470510000000001,ITA,SYC,841899
4057554,151,211,8854,2002,1238.0,0.0,-0.37937600000000005,-0.388848,MUS,SYC,841899
4057555,192,211,8854,2002,17795.0,0.0,1.481857,0.648889,SGP,SYC,841899
4057556,216,211,8854,2002,1713.0,0.0,0.432041,1.627953,THA,SYC,841899
4057557,231,211,8854,2002,15866.0,0.0,1.821594,0.231296,USA,SYC,841899
4057558,246,211,8854,2002,9432.0,0.0,0.395943,2.392458,ZAF,SYC,841899
4057559,14,242,8854,2002,2311.0,0.0,0.231386,0.771628,AUS,WSM,841899
4057560,166,242,8854,2002,113474.0,0.0,0.542585,0.854243,NZL,WSM,841899
4057561,18,243,8854,2002,59493.0,0.0,1.4097469999999999,1.440169,BEL,YEM,841899
4057562,43,243,8854,2002,35309.0,0.0,0.576746,2.7995520000000003,CHN,YEM,841899
4057563,61,243,8854,2002,374000.0,0.0,2.297691,-2.183239,DEU,YEM,841899
4057564,64,243,8854,2002,19846.0,0.0,1.26594,1.225186,DNK,YEM,841899
4057565,68,243,8854,2002,74537.0,0.0,-0.377127,0.549439,EGY,YEM,841899
4057566,74,243,8854,2002,4823.0,0.0,2.0234240000000003,0.979141,FIN,YEM,841899
4057567,81,243,8854,2002,7653.0,0.0,1.893177,0.831382,GBR,YEM,841899
4057568,90,243,8854,2002,2596.0,0.0,0.31858000000000003,1.47417,GRC,YEM,841899
4057569,104,243,8854,2002,27280.0,0.0,0.380867,2.608955,IND,YEM,841899
4057570,111,243,8854,2002,34046.0,0.0,1.377604,1.2470510000000001,ITA,YEM,841899
4057571,162,243,8854,2002,589028.0,7940.0,1.206176,1.7136360000000002,NLD,YEM,841899
4057572,231,243,8854,2002,134700.0,0.0,1.821594,0.231296,USA,YEM,841899
4057573,246,243,8854,2002,33625.0,0.0,0.395943,2.392458,ZAF,YEM,841899
4057574,249,243,8854,2002,13147.0,0.0,1.683858,1.333601,TWN,YEM,841899
4057575,32,2,8854,2002,10054.0,0.0,0.677883,1.0227190000000002,BRA,AGO,841899
4057576,61,2,8854,2002,4000.0,0.0,2.297691,-2.183239,DEU,AGO,841899
4057577,71,2,8854,2002,1266.0,0.0,1.012246,2.049594,ESP,AGO,841899
4057578,74,2,8854,2002,2181.0,0.0,2.0234240000000003,0.979141,FIN,AGO,841899
4057579,77,2,8854,2002,97290.0,0.0,1.569367,0.9886360000000001,FRA,AGO,841899
4057580,81,2,8854,2002,4342.0,0.0,1.893177,0.831382,GBR,AGO,841899
4057581,124,2,8854,2002,20399.0,0.0,0.2729,1.254232,LBN,AGO,841899
4057582,131,2,8854,2002,23381.0,0.0,1.605378,1.152973,LUX,AGO,841899
4057583,155,2,8854,2002,22247.0,0.0,-0.314161,-0.521778,NAM,AGO,841899
4057584,162,2,8854,2002,173976.0,0.0,1.206176,1.7136360000000002,NLD,AGO,841899
4057585,179,2,8854,2002,488213.0,0.0,0.484407,1.6500080000000001,PRT,AGO,841899
4057586,231,2,8854,2002,34720.0,0.0,1.821594,0.231296,USA,AGO,841899
4057587,246,2,8854,2002,153237.0,0.0,0.395943,2.392458,ZAF,AGO,841899
4057588,18,46,8854,2002,366683.0,0.0,1.4097469999999999,1.440169,BEL,COD,841899
4057589,61,46,8854,2002,5000.0,0.0,2.297691,-2.183239,DEU,COD,841899
4057590,64,46,8854,2002,2564.0,0.0,1.26594,1.225186,DNK,COD,841899
4057591,162,46,8854,2002,110680.0,0.0,1.206176,1.7136360000000002,NLD,COD,841899
4057592,246,46,8854,2002,83137.0,0.0,0.395943,2.392458,ZAF,COD,841899
4057593,18,47,8854,2002,93832.0,0.0,1.4097469999999999,1.440169,BEL,COG,841899
4057594,61,47,8854,2002,7000.0,0.0,2.297691,-2.183239,DEU,COG,841899
4057595,71,47,8854,2002,16279.0,0.0,1.012246,2.049594,ESP,COG,841899
4057596,77,47,8854,2002,199313.0,0.0,1.569367,0.9886360000000001,FRA,COG,841899
4057597,111,47,8854,2002,26110.0,0.0,1.377604,1.2470510000000001,ITA,COG,841899
4057598,124,47,8854,2002,3527.0,0.0,0.2729,1.254232,LBN,COG,841899
4057599,131,47,8854,2002,7932.0,0.0,1.605378,1.152973,LUX,COG,841899
4057600,162,47,8854,2002,188324.0,0.0,1.206176,1.7136360000000002,NLD,COG,841899
4057601,246,47,8854,2002,6620.0,0.0,0.395943,2.392458,ZAF,COG,841899
4057602,18,78,8854,2002,1186.0,0.0,1.4097469999999999,1.440169,BEL,FRO,841899
4057603,61,78,8854,2002,264.0,738.0,2.297691,-2.183239,DEU,FRO,841899
4057604,64,78,8854,2002,797341.0,0.0,1.26594,1.225186,DNK,FRO,841899
4057605,74,78,8854,2002,4549.0,0.0,2.0234240000000003,0.979141,FIN,FRO,841899
4057606,81,78,8854,2002,1906.0,0.0,1.893177,0.831382,GBR,FRO,841899
4057607,109,78,8854,2002,2532.0,0.0,0.23601999999999998,-0.34781,ISL,FRO,841899
4057608,111,78,8854,2002,8282.0,0.0,1.377604,1.2470510000000001,ITA,FRO,841899
4057609,162,78,8854,2002,28031.0,0.0,1.206176,1.7136360000000002,NLD,FRO,841899
4057610,163,78,8854,2002,87021.0,0.0,1.110882,0.17164100000000002,NOR,FRO,841899
4057611,192,78,8854,2002,187382.0,0.0,1.481857,0.648889,SGP,FRO,841899
4057612,208,78,8854,2002,7294.0,0.0,2.128614,0.7891199999999999,SWE,FRO,841899
4057613,61,89,8854,2002,1000.0,0.0,2.297691,-2.183239,DEU,GNQ,841899
4057614,71,89,8854,2002,9228.0,0.0,1.012246,2.049594,ESP,GNQ,841899
4057615,77,89,8854,2002,25534.0,0.0,1.569367,0.9886360000000001,FRA,GNQ,841899
4057616,111,89,8854,2002,1515.0,0.0,1.377604,1.2470510000000001,ITA,GNQ,841899
4057617,18,101,8854,2002,4584.0,0.0,1.4097469999999999,1.440169,BEL,HTI,841899
4057618,64,101,8854,2002,6844.0,0.0,1.26594,1.225186,DNK,HTI,841899
4057619,81,101,8854,2002,26439.0,0.0,1.893177,0.831382,GBR,HTI,841899
4057620,111,101,8854,2002,8422.0,0.0,1.377604,1.2470510000000001,ITA,HTI,841899
4057621,222,101,8854,2002,23307.0,0.0,0.074907,-0.8203879999999999,TTO,HTI,841899
4057622,231,101,8854,2002,323312.0,0.0,1.821594,0.231296,USA,HTI,841899
4057623,77,125,8854,2002,152952.0,0.0,1.569367,0.9886360000000001,FRA,LBR,841899
4057624,81,125,8854,2002,1689.0,0.0,1.893177,0.831382,GBR,LBR,841899
4057625,162,125,8854,2002,15174.0,0.0,1.206176,1.7136360000000002,NLD,LBR,841899
4057626,163,125,8854,2002,4444.0,0.0,1.110882,0.17164100000000002,NOR,LBR,841899
4057627,81,127,8854,2002,1749.0,0.0,1.893177,0.831382,GBR,LCA,841899
4057628,111,127,8854,2002,1912.0,0.0,1.377604,1.2470510000000001,ITA,LCA,841899
4057629,114,127,8854,2002,1061.0,0.0,2.556057,0.497673,JPN,LCA,841899
4057630,162,127,8854,2002,10559.0,0.0,1.206176,1.7136360000000002,NLD,LCA,841899
4057631,222,127,8854,2002,47176.0,0.0,0.074907,-0.8203879999999999,TTO,LCA,841899
4057632,231,127,8854,2002,31279.0,870.0,1.821594,0.231296,USA,LCA,841899
4057633,14,182,8854,2002,9070.0,0.0,0.231386,0.771628,AUS,PYF,841899
4057634,18,182,8854,2002,88304.0,0.0,1.4097469999999999,1.440169,BEL,PYF,841899
4057635,61,182,8854,2002,798.0,0.0,2.297691,-2.183239,DEU,PYF,841899
4057636,64,182,8854,2002,5349.0,0.0,1.26594,1.225186,DNK,PYF,841899
4057637,71,182,8854,2002,1380.0,0.0,1.012246,2.049594,ESP,PYF,841899
4057638,77,182,8854,2002,896545.0,0.0,1.569367,0.9886360000000001,FRA,PYF,841899
4057639,81,182,8854,2002,1835.0,0.0,1.893177,0.831382,GBR,PYF,841899
4057640,111,182,8854,2002,91532.0,0.0,1.377604,1.2470510000000001,ITA,PYF,841899
4057641,114,182,8854,2002,15890.0,0.0,2.556057,0.497673,JPN,PYF,841899
4057642,121,182,8854,2002,3755.0,0.0,1.186816,1.075947,KOR,PYF,841899
4057643,162,182,8854,2002,993.0,0.0,1.206176,1.7136360000000002,NLD,PYF,841899
4057644,166,182,8854,2002,20545.0,0.0,0.542585,0.854243,NZL,PYF,841899
4057645,208,182,8854,2002,731.0,0.0,2.128614,0.7891199999999999,SWE,PYF,841899
4057646,231,182,8854,2002,174628.0,5835.0,1.821594,0.231296,USA,PYF,841899
4057647,61,220,8854,2002,3000.0,0.0,2.297691,-2.183239,DEU,TLS,841899
4057648,103,220,8854,2002,9554.0,0.0,-0.10020499999999999,1.590314,IDN,TLS,841899
4057649,61,232,8854,2002,8000.0,0.0,2.297691,-2.183239,DEU,UZB,841899
4057650,64,232,8854,2002,1880.0,0.0,1.26594,1.225186,DNK,UZB,841899
4057651,106,232,8854,2002,35452.0,0.0,1.7232880000000002,0.091172,IRL,UZB,841899
4057652,107,232,8854,2002,1969.0,0.0,-0.5707840000000001,-0.705612,IRN,UZB,841899
4057653,111,232,8854,2002,33611.0,0.0,1.377604,1.2470510000000001,ITA,UZB,841899
4057654,115,232,8854,2002,1801.0,0.0,-0.065332,-0.616159,KAZ,UZB,841899
4057655,130,232,8854,2002,2529.0,0.0,0.23102399999999998,0.586078,LTU,UZB,841899
4057656,131,232,8854,2002,1158.0,0.0,1.605378,1.152973,LUX,UZB,841899
4057657,162,232,8854,2002,15158.0,0.0,1.206176,1.7136360000000002,NLD,UZB,841899
4057658,186,232,8854,2002,11145.0,0.0,1.109397,0.424229,RUS,UZB,841899
4057659,224,232,8854,2002,13042.0,0.0,0.11263699999999999,1.83925,TUR,UZB,841899
4057660,8,250,8854,2002,0.0,753067.0,0.284536,0.517425,ARG,ANS,841899
4057661,14,250,8854,2002,0.0,274241.0,0.231386,0.771628,AUS,ANS,841899
4057662,42,250,8854,2002,0.0,2191.0,-0.035264,-0.101796,CHL,ANS,841899
4057663,45,250,8854,2002,0.0,33731.0,-1.114477,-1.0516510000000001,CMR,ANS,841899
4057664,49,250,8854,2002,0.0,149421.0,0.345094,0.37787800000000005,COL,ANS,841899
4057665,59,250,8854,2002,3027.0,0.0,1.550713,1.037066,CZE,ANS,841899
4057666,61,250,8854,2002,94961.0,21923.0,2.297691,-2.183239,DEU,ANS,841899
4057667,65,250,8854,2002,0.0,1877.0,-0.46284899999999995,-0.39210100000000003,DOM,ANS,841899
4057668,68,250,8854,2002,0.0,361766.0,-0.377127,0.549439,EGY,ANS,841899
4057669,72,250,8854,2002,0.0,1000636.0,0.54511,0.9135979999999999,EST,ANS,841899
4057670,73,250,8854,2002,0.0,1515.0,-1.096371,-0.9566709999999999,ETH,ANS,841899
4057671,77,250,8854,2002,0.0,81193.0,1.569367,0.9886360000000001,FRA,ANS,841899
4057672,83,250,8854,2002,0.0,1394.0,-1.333425,-1.0709879999999998,GHA,ANS,841899
4057673,90,250,8854,2002,30845.0,0.0,0.31858000000000003,1.47417,GRC,ANS,841899
4057674,92,250,8854,2002,0.0,27222.0,-0.592221,-0.8956799999999999,GRL,ANS,841899
4057675,104,250,8854,2002,0.0,35086.0,0.380867,2.608955,IND,ANS,841899
4057676,106,250,8854,2002,84708.0,296596.0,1.7232880000000002,0.091172,IRL,ANS,841899
4057677,111,250,8854,2002,2123575.0,0.0,1.377604,1.2470510000000001,ITA,ANS,841899
4057678,113,250,8854,2002,89898.0,0.0,0.24197600000000002,0.196635,JOR,ANS,841899
4057679,116,250,8854,2002,0.0,1535.0,-0.555812,0.169204,KEN,ANS,841899
4057680,121,250,8854,2002,7697.0,0.0,1.186816,1.075947,KOR,ANS,841899
4057681,124,250,8854,2002,1721.0,0.0,0.2729,1.254232,LBN,ANS,841899
4057682,134,250,8854,2002,22521.0,0.0,-0.810467,-0.34807899999999997,MAR,ANS,841899
4057683,136,250,8854,2002,33251.0,9689.0,-1.120167,-0.43338699999999997,MDG,ANS,841899
4057684,138,250,8854,2002,2475048.0,24052.0,0.942061,0.6311260000000001,MEX,ANS,841899
4057685,142,250,8854,2002,0.0,5652.0,1.12245,0.019001,MLT,ANS,841899
4057686,147,250,8854,2002,1704.0,0.0,-0.947259,-1.047883,MOZ,ANS,841899
4057687,151,250,8854,2002,0.0,4100.0,-0.37937600000000005,-0.388848,MUS,ANS,841899
4057688,153,250,8854,2002,0.0,629167.0,0.704957,0.243398,MYS,ANS,841899
4057689,155,250,8854,2002,0.0,1127.0,-0.314161,-0.521778,NAM,ANS,841899
4057690,156,250,8854,2002,0.0,1943.0,-0.292646,-0.823263,NCL,ANS,841899
4057691,162,250,8854,2002,110364.0,0.0,1.206176,1.7136360000000002,NLD,ANS,841899
4057692,166,250,8854,2002,0.0,83084.0,0.542585,0.854243,NZL,ANS,841899
4057693,169,250,8854,2002,0.0,48904.0,0.134759,0.234258,PAN,ANS,841899
4057694,185,250,8854,2002,0.0,4308.0,0.29888200000000004,0.980376,ROU,ANS,841899
4057695,188,250,8854,2002,0.0,53295.0,0.082107,-0.843317,SAU,ANS,841899
4057696,189,250,8854,2002,0.0,34944.0,0.55781,2.135925,SCG,ANS,841899
4057697,223,250,8854,2002,0.0,204785.0,-0.221951,0.325506,TUN,ANS,841899
4057698,224,250,8854,2002,116614.0,3024.0,0.11263699999999999,1.83925,TUR,ANS,841899
4057699,230,250,8854,2002,0.0,6007.0,0.300502,0.16817000000000001,URY,ANS,841899
4057700,246,250,8854,2002,12972.0,1713.0,0.395943,2.392458,ZAF,ANS,841899
4057701,249,250,8854,2002,3036.0,7073.0,1.683858,1.333601,TWN,ANS,841899
4057702,61,84,8854,2002,857.0,0.0,2.297691,-2.183239,DEU,GIB,841899
4057703,64,84,8854,2002,1744.0,0.0,1.26594,1.225186,DNK,GIB,841899
4057704,71,84,8854,2002,321223.0,2017.0,1.012246,2.049594,ESP,GIB,841899
4057705,81,84,8854,2002,7374.0,0.0,1.893177,0.831382,GBR,GIB,841899
4057706,162,84,8854,2002,9455.0,0.0,1.206176,1.7136360000000002,NLD,GIB,841899
4057707,23,219,8854,2002,0.0,10957.0,0.37451100000000004,1.573517,BGR,TKM,841899
4057708,77,219,8854,2002,5667.0,0.0,1.569367,0.9886360000000001,FRA,TKM,841899
4057709,107,219,8854,2002,15867.0,0.0,-0.5707840000000001,-0.705612,IRN,TKM,841899
4057710,186,219,8854,2002,73315.0,0.0,1.109397,0.424229,RUS,TKM,841899
4057711,224,219,8854,2002,12979.0,0.0,0.11263699999999999,1.83925,TUR,TKM,841899
4057712,77,237,8854,2002,1890.0,0.0,1.569367,0.9886360000000001,FRA,VGB,841899
4057713,222,237,8854,2002,48930.0,0.0,0.074907,-0.8203879999999999,TTO,VGB,841899
4057714,111,221,8854,2002,1162.0,0.0,1.377604,1.2470510000000001,ITA,TON,841899
4057715,166,221,8854,2002,49294.0,0.0,0.542585,0.854243,NZL,TON,841899
4057716,14,10,8854,2002,1197.0,0.0,0.231386,0.771628,AUS,ASM,841899
4057717,97,10,8854,2002,0.0,2736.0,0.5701109999999999,1.989357,HKG,ASM,841899
4057718,166,10,8854,2002,29222.0,0.0,0.542585,0.854243,NZL,ASM,841899
4057719,61,30,8854,2002,2000.0,0.0,2.297691,-2.183239,DEU,BMU,841899
4057720,81,30,8854,2002,1298.0,0.0,1.893177,0.831382,GBR,BMU,841899
4057721,114,30,8854,2002,13979.0,0.0,2.556057,0.497673,JPN,BMU,841899
4057722,231,30,8854,2002,1577333.0,0.0,1.821594,0.231296,USA,BMU,841899
4057723,18,38,8854,2002,2663.0,0.0,1.4097469999999999,1.440169,BEL,CAF,841899
4057724,77,38,8854,2002,22462.0,0.0,1.569367,0.9886360000000001,FRA,CAF,841899
4057725,124,38,8854,2002,9031.0,0.0,0.2729,1.254232,LBN,CAF,841899
4057726,166,48,8854,2002,55051.0,0.0,0.542585,0.854243,NZL,COK,841899
4057727,43,57,8854,2002,3403.0,0.0,0.576746,2.7995520000000003,CHN,CYM,841899
4057728,61,57,8854,2002,1000.0,0.0,2.297691,-2.183239,DEU,CYM,841899
4057729,77,57,8854,2002,2833.0,0.0,1.569367,0.9886360000000001,FRA,CYM,841899
4057730,162,57,8854,2002,5669.0,0.0,1.206176,1.7136360000000002,NLD,CYM,841899
4057731,231,57,8854,2002,36451.0,0.0,1.821594,0.231296,USA,CYM,841899
4057732,77,62,8854,2002,38775.0,0.0,1.569367,0.9886360000000001,FRA,DJI,841899
4057733,104,62,8854,2002,1305.0,0.0,0.380867,2.608955,IND,DJI,841899
4057734,231,62,8854,2002,6640.0,0.0,1.821594,0.231296,USA,DJI,841899
4057735,64,69,8854,2002,30599.0,0.0,1.26594,1.225186,DNK,ERI,841899
4057736,111,69,8854,2002,5974.0,0.0,1.377604,1.2470510000000001,ITA,ERI,841899
4057737,162,69,8854,2002,14241.0,0.0,1.206176,1.7136360000000002,NLD,ERI,841899
4057738,208,69,8854,2002,2276.0,0.0,2.128614,0.7891199999999999,SWE,ERI,841899
4057739,231,79,8854,2002,51000.0,0.0,1.821594,0.231296,USA,FSM,841899
4057740,14,95,8854,2002,34407.0,0.0,0.231386,0.771628,AUS,GUM,841899
4057741,97,95,8854,2002,16461.0,0.0,0.5701109999999999,1.989357,HKG,GUM,841899
4057742,114,95,8854,2002,9181.0,0.0,2.556057,0.497673,JPN,GUM,841899
4057743,166,95,8854,2002,1199.0,0.0,0.542585,0.854243,NZL,GUM,841899
4057744,192,95,8854,2002,3570.0,0.0,1.481857,0.648889,SGP,GUM,841899
4057745,64,119,8854,2002,3377.0,0.0,1.26594,1.225186,DNK,KIR,841899
4057746,114,119,8854,2002,4422.0,0.0,2.556057,0.497673,JPN,KIR,841899
4057747,166,119,8854,2002,14266.0,0.0,0.542585,0.854243,NZL,KIR,841899
4057748,43,123,8854,2002,26519.0,0.0,0.576746,2.7995520000000003,CHN,LAO,841899
4057749,216,123,8854,2002,2750.0,0.0,0.432041,1.627953,THA,LAO,841899
4057750,77,139,8854,2002,16183.0,0.0,1.569367,0.9886360000000001,FRA,MHL,841899
4057751,231,139,8854,2002,5000.0,0.0,1.821594,0.231296,USA,MHL,841899
4057752,249,139,8854,2002,1523.0,0.0,1.683858,1.333601,TWN,MHL,841899
4057753,15,145,8854,2002,2231.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MNG,841899
4057754,59,145,8854,2002,1102.0,0.0,1.550713,1.037066,CZE,MNG,841899
4057755,61,145,8854,2002,12000.0,0.0,2.297691,-2.183239,DEU,MNG,841899
4057756,64,145,8854,2002,2679.0,0.0,1.26594,1.225186,DNK,MNG,841899
4057757,121,145,8854,2002,16181.0,0.0,1.186816,1.075947,KOR,MNG,841899
4057758,97,146,8854,2002,3707.0,0.0,0.5701109999999999,1.989357,HKG,MNP,841899
4057759,166,158,8854,2002,6381.0,0.0,0.542585,0.854243,NZL,NFK,841899
4057760,64,164,8854,2002,3114.0,0.0,1.26594,1.225186,DNK,NPL,841899
4057761,74,164,8854,2002,19142.0,0.0,2.0234240000000003,0.979141,FIN,NPL,841899
4057762,104,164,8854,2002,14145.0,0.0,0.380867,2.608955,IND,NPL,841899
4057763,111,164,8854,2002,1830.0,0.0,1.377604,1.2470510000000001,ITA,NPL,841899
4057764,81,165,8854,2002,2834.0,0.0,1.893177,0.831382,GBR,NRU,841899
4057765,121,175,8854,2002,1221.0,0.0,1.186816,1.075947,KOR,PLW,841899
4057766,43,181,8854,2002,8666.0,0.0,0.576746,2.7995520000000003,CHN,PSE,841899
4057767,14,195,8854,2002,14944.0,0.0,0.231386,0.771628,AUS,SLB,841899
4057768,114,195,8854,2002,1647.0,0.0,2.556057,0.497673,JPN,SLB,841899
4057769,192,195,8854,2002,6919.0,0.0,1.481857,0.648889,SGP,SLB,841899
4057770,61,214,8854,2002,15000.0,0.0,2.297691,-2.183239,DEU,TCD,841899
4057771,77,214,8854,2002,44399.0,0.0,1.569367,0.9886360000000001,FRA,TCD,841899
4057772,231,214,8854,2002,19608.0,0.0,1.821594,0.231296,USA,TCD,841899
4057773,208,225,8854,2002,38944.0,2370.0,2.128614,0.7891199999999999,SWE,TUV,841899
4057774,61,229,8854,2002,1000.0,0.0,2.297691,-2.183239,DEU,UMI,841899
4057775,14,240,8854,2002,34978.0,0.0,0.231386,0.771628,AUS,VUT,841899
4057776,68,240,8854,2002,0.0,411947.0,-0.377127,0.549439,EGY,VUT,841899
4057777,166,240,8854,2002,6335.0,0.0,0.542585,0.854243,NZL,VUT,841899
4057778,14,241,8854,2002,3171.0,0.0,0.231386,0.771628,AUS,WLF,841899
4057779,166,241,8854,2002,5543.0,0.0,0.542585,0.854243,NZL,WLF,841899
4057780,18,5,8854,2002,1463.0,0.0,1.4097469999999999,1.440169,BEL,AND,841899
4057781,61,5,8854,2002,843.0,0.0,2.297691,-2.183239,DEU,AND,841899
4057782,71,5,8854,2002,223421.0,1942.0,1.012246,2.049594,ESP,AND,841899
4057783,77,5,8854,2002,8446.0,0.0,1.569367,0.9886360000000001,FRA,AND,841899
4057784,99,5,8854,2002,0.0,1132.0,-0.877043,-0.658185,HND,AND,841899
4057785,111,5,8854,2002,2534.0,0.0,1.377604,1.2470510000000001,ITA,AND,841899
4057786,173,5,8854,2002,0.0,1776.0,-0.6126199999999999,0.085944,PER,AND,841899
4057787,18,92,8854,2002,3079.0,0.0,1.4097469999999999,1.440169,BEL,GRL,841899
4057788,64,92,8854,2002,1769655.0,0.0,1.26594,1.225186,DNK,GRL,841899
4057789,109,92,8854,2002,6866.0,0.0,0.23601999999999998,-0.34781,ISL,GRL,841899
4057790,163,92,8854,2002,6260.0,0.0,1.110882,0.17164100000000002,NOR,GRL,841899
4057791,208,92,8854,2002,2621.0,0.0,2.128614,0.7891199999999999,SWE,GRL,841899
4057792,250,92,8854,2002,27222.0,0.0,0.734927,-0.40114099999999997,ANS,GRL,841899
4057793,231,213,8854,2002,4281.0,1251.0,1.821594,0.231296,USA,TCA,841899
4057794,18,198,8854,2002,0.0,16828.0,1.4097469999999999,1.440169,BEL,SMR,841899
4057795,59,198,8854,2002,0.0,7410.0,1.550713,1.037066,CZE,SMR,841899
